County,State,State_FIPS,County_FIPS,median_gross_rent
Blaine County,Montana,30,005,455
Broadwater County,Montana,30,007,640
Carbon County,Montana,30,009,700
Carter County,Montana,30,011,422
Cascade County,Montana,30,013,599
Chouteau County,Montana,30,015,432
Custer County,Montana,30,017,492
Daniels County,Montana,30,019,392
Dawson County,Montana,30,021,462
Deer Lodge County,Montana,30,023,480
Fallon County,Montana,30,025,473
Fergus County,Montana,30,027,620
Flathead County,Montana,30,029,768
Gallatin County,Montana,30,031,831
Garfield County,Montana,30,033,562
Glacier County,Montana,30,035,449
Granite County,Montana,30,039,613
Hill County,Montana,30,041,517
Jefferson County,Montana,30,043,651
Judith Basin County,Montana,30,045,480
Lake County,Montana,30,047,615
Lewis and Clark County,Montana,30,049,695
Liberty County,Montana,30,051,461
Lincoln County,Montana,30,053,530
McCone County,Montana,30,055,431
Madison County,Montana,30,057,687
Meagher County,Montana,30,059,516
Mineral County,Montana,30,061,543
Missoula County,Montana,30,063,730
Musselshell County,Montana,30,065,525
Phillips County,Montana,30,071,479
Pondera County,Montana,30,073,476
Powder River County,Montana,30,075,494
Powell County,Montana,30,077,559
Prairie County,Montana,30,079,525
Ravalli County,Montana,30,081,667
Richland County,Montana,30,083,611
Roosevelt County,Montana,30,085,386
Rosebud County,Montana,30,087,558
Sanders County,Montana,30,089,604
Sheridan County,Montana,30,091,514
Silver Bow County,Montana,30,093,564
Stillwater County,Montana,30,095,698
Sweet Grass County,Montana,30,097,638
Teton County,Montana,30,099,548
Toole County,Montana,30,101,498
Valley County,Montana,30,105,499
Wheatland County,Montana,30,107,620
Wibaux County,Montana,30,109,453
Yellowstone County,Montana,30,111,705
Park County,Montana,30,067,649
Adams County,Nebraska,31,001,616
Antelope County,Nebraska,31,003,495
Boone County,Nebraska,31,011,468
Box Butte County,Nebraska,31,013,502
Boyd County,Nebraska,31,015,393
Brown County,Nebraska,31,017,511
Buffalo County,Nebraska,31,019,659
Burt County,Nebraska,31,021,572
Butler County,Nebraska,31,023,589
Cass County,Nebraska,31,025,743
Cedar County,Nebraska,31,027,523
Chase County,Nebraska,31,029,527
Cherry County,Nebraska,31,031,529
Cheyenne County,Nebraska,31,033,583
Clay County,Nebraska,31,035,509
Colfax County,Nebraska,31,037,676
Cuming County,Nebraska,31,039,561
Custer County,Nebraska,31,041,517
Dakota County,Nebraska,31,043,696
Dawes County,Nebraska,31,045,506
Dawson County,Nebraska,31,047,589
Deuel County,Nebraska,31,049,514
Dixon County,Nebraska,31,051,531
Dodge County,Nebraska,31,053,634
Douglas County,Nebraska,31,055,770
Dundy County,Nebraska,31,057,455
Fillmore County,Nebraska,31,059,521
Franklin County,Nebraska,31,061,499
Frontier County,Nebraska,31,063,528
Furnas County,Nebraska,31,065,509
Gage County,Nebraska,31,067,566
Garden County,Nebraska,31,069,506
Garfield County,Nebraska,31,071,341
Gosper County,Nebraska,31,073,595
Greeley County,Nebraska,31,077,459
Hall County,Nebraska,31,079,635
Hamilton County,Nebraska,31,081,675
Harlan County,Nebraska,31,083,500
Hitchcock County,Nebraska,31,087,525
Holt County,Nebraska,31,089,534
Howard County,Nebraska,31,093,563
Jefferson County,Nebraska,31,095,462
Johnson County,Nebraska,31,097,577
Kearney County,Nebraska,31,099,595
Keith County,Nebraska,31,101,596
Kimball County,Nebraska,31,105,631
Knox County,Nebraska,31,107,395
Lancaster County,Nebraska,31,109,701
Lincoln County,Nebraska,31,111,598
Madison County,Nebraska,31,119,566
Merrick County,Nebraska,31,121,539
Morrill County,Nebraska,31,123,617
Nance County,Nebraska,31,125,520
Nemaha County,Nebraska,31,127,462
Nuckolls County,Nebraska,31,129,488
Otoe County,Nebraska,31,131,631
Pawnee County,Nebraska,31,133,505
Perkins County,Nebraska,31,135,568
Phelps County,Nebraska,31,137,574
Pierce County,Nebraska,31,139,543
Platte County,Nebraska,31,141,600
Polk County,Nebraska,31,143,562
Red Willow County,Nebraska,31,145,578
Richardson County,Nebraska,31,147,507
Rock County,Nebraska,31,149,594
Saline County,Nebraska,31,151,638
Sarpy County,Nebraska,31,153,838
Saunders County,Nebraska,31,155,704
Scotts Bluff County,Nebraska,31,157,630
Seward County,Nebraska,31,159,593
Sheridan County,Nebraska,31,161,528
Sherman County,Nebraska,31,163,567
Sioux County,Nebraska,31,165,488
Stanton County,Nebraska,31,167,606
Thayer County,Nebraska,31,169,408
Thurston County,Nebraska,31,173,463
Valley County,Nebraska,31,175,410
Washington County,Nebraska,31,177,701
Wayne County,Nebraska,31,179,479
Webster County,Nebraska,31,181,473
York County,Nebraska,31,185,586
Churchill County,Nevada,32,001,844
Clark County,Nevada,32,003,1039
Douglas County,Nevada,32,005,1037
Elko County,Nevada,32,007,863
Eureka County,Nevada,32,011,704
Humboldt County,Nevada,32,013,671
Lander County,Nevada,32,015,800
Lincoln County,Nevada,32,017,543
Lyon County,Nevada,32,019,940
Mineral County,Nevada,32,021,537
Nye County,Nevada,32,023,884
Pershing County,Nevada,32,027,680
Storey County,Nevada,32,029,1315
Washoe County,Nevada,32,031,918
White Pine County,Nevada,32,033,758
Carson City,Nevada,32,510,898
Belknap County,New Hampshire,33,001,850
Carroll County,New Hampshire,33,003,873
Cheshire County,New Hampshire,33,005,936
Coos County,New Hampshire,33,007,628
Grafton County,New Hampshire,33,009,909
Hillsborough County,New Hampshire,33,011,1035
Merrimack County,New Hampshire,33,013,915
Rockingham County,New Hampshire,33,015,1079
Strafford County,New Hampshire,33,017,941
Sullivan County,New Hampshire,33,019,828
Atlantic County,New Jersey,34,001,1017
Bergen County,New Jersey,34,003,1308
Burlington County,New Jersey,34,005,1160
Camden County,New Jersey,34,007,967
Cape May County,New Jersey,34,009,1000
Cumberland County,New Jersey,34,011,958
Essex County,New Jersey,34,013,1038
Gloucester County,New Jersey,34,015,1034
Hudson County,New Jersey,34,017,1148
Hunterdon County,New Jersey,34,019,1250
Mercer County,New Jersey,34,021,1106
Middlesex County,New Jersey,34,023,1245
Monmouth County,New Jersey,34,025,1204
Morris County,New Jersey,34,027,1313
Ocean County,New Jersey,34,029,1309
Passaic County,New Jersey,34,031,1136
Salem County,New Jersey,34,033,936
Somerset County,New Jersey,34,035,1379
Sussex County,New Jersey,34,037,1176
Union County,New Jersey,34,039,1147
Warren County,New Jersey,34,041,980
Bernalillo County,New Mexico,35,001,762
Catron County,New Mexico,35,003,654
Chaves County,New Mexico,35,005,619
Colfax County,New Mexico,35,007,597
Curry County,New Mexico,35,009,616
De Baca County,New Mexico,35,011,509
Dona Ana County,New Mexico,35,013,681
Eddy County,New Mexico,35,015,682
Grant County,New Mexico,35,017,579
Guadalupe County,New Mexico,35,019,505
Hidalgo County,New Mexico,35,023,445
Lea County,New Mexico,35,025,704
Lincoln County,New Mexico,35,027,758
Los Alamos County,New Mexico,35,028,960
Luna County,New Mexico,35,029,524
McKinley County,New Mexico,35,031,539
Mora County,New Mexico,35,033,594
Otero County,New Mexico,35,035,694
Quay County,New Mexico,35,037,516
Rio Arriba County,New Mexico,35,039,655
Roosevelt County,New Mexico,35,041,633
Sandoval County,New Mexico,35,043,968
San Juan County,New Mexico,35,045,735
San Miguel County,New Mexico,35,047,618
Santa Fe County,New Mexico,35,049,899
Sierra County,New Mexico,35,051,528
Socorro County,New Mexico,35,053,551
Taos County,New Mexico,35,055,749
Torrance County,New Mexico,35,057,657
Union County,New Mexico,35,059,703
Cibola County,New Mexico,35,006,548
Valencia County,New Mexico,35,061,715
Albany County,New York,36,001,890
Allegany County,New York,36,003,594
Bronx County,New York,36,005,1000
Broome County,New York,36,007,666
Cattaraugus County,New York,36,009,624
Cayuga County,New York,36,011,649
Chautauqua County,New York,36,013,606
Chemung County,New York,36,015,686
Chenango County,New York,36,017,592
Clinton County,New York,36,019,713
Columbia County,New York,36,021,846
Cortland County,New York,36,023,684
Delaware County,New York,36,025,637
Dutchess County,New York,36,027,1086
Erie County,New York,36,029,713
Essex County,New York,36,031,743
Franklin County,New York,36,033,643
Fulton County,New York,36,035,693
Genesee County,New York,36,037,682
Greene County,New York,36,039,824
Hamilton County,New York,36,041,614
Herkimer County,New York,36,043,613
Jefferson County,New York,36,045,871
Kings County,New York,36,047,1115
Lewis County,New York,36,049,648
Livingston County,New York,36,051,694
Madison County,New York,36,053,722
Monroe County,New York,36,055,793
Montgomery County,New York,36,057,703
Nassau County,New York,36,059,1479
New York County,New York,36,061,1384
Niagara County,New York,36,063,643
Oneida County,New York,36,065,673
Onondaga County,New York,36,067,745
Ontario County,New York,36,069,760
Orange County,New York,36,071,1123
Orleans County,New York,36,073,640
Oswego County,New York,36,075,701
Otsego County,New York,36,077,768
Putnam County,New York,36,079,1278
Queens County,New York,36,081,1283
Rensselaer County,New York,36,083,835
Richmond County,New York,36,085,1160
Rockland County,New York,36,087,1316
Saint Lawrence County,New York,36,089,655
Saratoga County,New York,36,091,935
Schenectady County,New York,36,093,825
Schoharie County,New York,36,095,715
Schuyler County,New York,36,097,587
Seneca County,New York,36,099,657
Steuben County,New York,36,101,634
Suffolk County,New York,36,103,1480
Sullivan County,New York,36,105,819
Tioga County,New York,36,107,607
Tompkins County,New York,36,109,925
Ulster County,New York,36,111,992
Warren County,New York,36,113,829
Washington County,New York,36,115,802
Wayne County,New York,36,117,684
Westchester County,New York,36,119,1290
Wyoming County,New York,36,121,596
Yates County,New York,36,123,629
Alamance County,North Carolina,37,001,724
Alexander County,North Carolina,37,003,577
Alleghany County,North Carolina,37,005,538
Anson County,North Carolina,37,007,638
Ashe County,North Carolina,37,009,594
Avery County,North Carolina,37,011,728
Beaufort County,North Carolina,37,013,635
Bertie County,North Carolina,37,015,564
Bladen County,North Carolina,37,017,593
Brunswick County,North Carolina,37,019,828
Buncombe County,North Carolina,37,021,784
Burke County,North Carolina,37,023,601
Cabarrus County,North Carolina,37,025,784
Caldwell County,North Carolina,37,027,600
Camden County,North Carolina,37,029,930
Carteret County,North Carolina,37,031,724
Caswell County,North Carolina,37,033,607
Catawba County,North Carolina,37,035,659
Chatham County,North Carolina,37,037,780
Cherokee County,North Carolina,37,039,594
Chowan County,North Carolina,37,041,696
Clay County,North Carolina,37,043,584
Cleveland County,North Carolina,37,045,648
Columbus County,North Carolina,37,047,572
Craven County,North Carolina,37,049,822
Cumberland County,North Carolina,37,051,844
Currituck County,North Carolina,37,053,912
Dare County,North Carolina,37,055,993
Davidson County,North Carolina,37,057,630
Davie County,North Carolina,37,059,683
Duplin County,North Carolina,37,061,579
Durham County,North Carolina,37,063,840
Edgecombe County,North Carolina,37,065,632
Forsyth County,North Carolina,37,067,701
Franklin County,North Carolina,37,069,689
Gaston County,North Carolina,37,071,707
Gates County,North Carolina,37,073,709
Graham County,North Carolina,37,075,551
Granville County,North Carolina,37,077,727
Greene County,North Carolina,37,079,605
Guilford County,North Carolina,37,081,740
Halifax County,North Carolina,37,083,642
Harnett County,North Carolina,37,085,745
Haywood County,North Carolina,37,087,715
Henderson County,North Carolina,37,089,722
Hertford County,North Carolina,37,091,597
Hoke County,North Carolina,37,093,765
Hyde County,North Carolina,37,095,614
Iredell County,North Carolina,37,097,768
Jackson County,North Carolina,37,099,612
Johnston County,North Carolina,37,101,762
Jones County,North Carolina,37,103,647
Lee County,North Carolina,37,105,674
Lenoir County,North Carolina,37,107,647
Lincoln County,North Carolina,37,109,665
McDowell County,North Carolina,37,111,550
Macon County,North Carolina,37,113,733
Madison County,North Carolina,37,115,587
Martin County,North Carolina,37,117,589
Mecklenburg County,North Carolina,37,119,875
Mitchell County,North Carolina,37,121,543
Montgomery County,North Carolina,37,123,551
Moore County,North Carolina,37,125,689
Nash County,North Carolina,37,127,743
New Hanover County,North Carolina,37,129,889
Northampton County,North Carolina,37,131,590
Onslow County,North Carolina,37,133,908
Orange County,North Carolina,37,135,854
Pamlico County,North Carolina,37,137,719
Pasquotank County,North Carolina,37,139,841
Pender County,North Carolina,37,141,762
Perquimans County,North Carolina,37,143,725
Person County,North Carolina,37,145,649
Pitt County,North Carolina,37,147,702
Polk County,North Carolina,37,149,661
Randolph County,North Carolina,37,151,642
Richmond County,North Carolina,37,153,568
Robeson County,North Carolina,37,155,576
Rockingham County,North Carolina,37,157,597
Rowan County,North Carolina,37,159,697
Rutherford County,North Carolina,37,161,572
Sampson County,North Carolina,37,163,558
Scotland County,North Carolina,37,165,630
Stanly County,North Carolina,37,167,637
Stokes County,North Carolina,37,169,584
Surry County,North Carolina,37,171,549
Swain County,North Carolina,37,173,577
Transylvania County,North Carolina,37,175,682
Tyrrell County,North Carolina,37,177,610
Union County,North Carolina,37,179,812
Vance County,North Carolina,37,181,658
Wake County,North Carolina,37,183,890
Warren County,North Carolina,37,185,634
Washington County,North Carolina,37,187,633
Watauga County,North Carolina,37,189,804
Wayne County,North Carolina,37,191,658
Wilkes County,North Carolina,37,193,562
Wilson County,North Carolina,37,195,731
Yadkin County,North Carolina,37,197,585
Yancey County,North Carolina,37,199,581
Adams County,North Dakota,38,001,417
Barnes County,North Dakota,38,003,520
Benson County,North Dakota,38,005,386
Bottineau County,North Dakota,38,009,558
Bowman County,North Dakota,38,011,571
Burke County,North Dakota,38,013,475
Burleigh County,North Dakota,38,015,644
Cass County,North Dakota,38,017,644
Cavalier County,North Dakota,38,019,410
Dickey County,North Dakota,38,021,475
Divide County,North Dakota,38,023,455
Dunn County,North Dakota,38,025,448
Eddy County,North Dakota,38,027,418
Emmons County,North Dakota,38,029,386
Foster County,North Dakota,38,031,467
Golden Valley County,North Dakota,38,033,488
Grand Forks County,North Dakota,38,035,665
Grant County,North Dakota,38,037,417
Griggs County,North Dakota,38,039,457
Hettinger County,North Dakota,38,041,411
Kidder County,North Dakota,38,043,494
LaMoure County,North Dakota,38,045,470
Logan County,North Dakota,38,047,607
McHenry County,North Dakota,38,049,462
McIntosh County,North Dakota,38,051,473
McKenzie County,North Dakota,38,053,470
McLean County,North Dakota,38,055,463
Mercer County,North Dakota,38,057,511
Morton County,North Dakota,38,059,575
Mountrail County,North Dakota,38,061,547
Nelson County,North Dakota,38,063,397
Oliver County,North Dakota,38,065,520
Pembina County,North Dakota,38,067,512
Pierce County,North Dakota,38,069,581
Ramsey County,North Dakota,38,071,480
Ransom County,North Dakota,38,073,540
Renville County,North Dakota,38,075,616
Richland County,North Dakota,38,077,481
Rolette County,North Dakota,38,079,347
Sargent County,North Dakota,38,081,499
Sheridan County,North Dakota,38,083,387
Sioux County,North Dakota,38,085,417
Stark County,North Dakota,38,089,654
Steele County,North Dakota,38,091,400
Stutsman County,North Dakota,38,093,535
Towner County,North Dakota,38,095,420
Traill County,North Dakota,38,097,538
Walsh County,North Dakota,38,099,496
Ward County,North Dakota,38,101,670
Wells County,North Dakota,38,103,425
Williams County,North Dakota,38,105,611
Adams County,Ohio,39,001,522
Allen County,Ohio,39,003,635
Ashland County,Ohio,39,005,668
Ashtabula County,Ohio,39,007,624
Athens County,Ohio,39,009,674
Auglaize County,Ohio,39,011,648
Belmont County,Ohio,39,013,516
Brown County,Ohio,39,015,664
Butler County,Ohio,39,017,792
Carroll County,Ohio,39,019,575
Champaign County,Ohio,39,021,649
Clark County,Ohio,39,023,658
Clermont County,Ohio,39,025,740
Clinton County,Ohio,39,027,658
Columbiana County,Ohio,39,029,584
Coshocton County,Ohio,39,031,546
Crawford County,Ohio,39,033,635
Cuyahoga County,Ohio,39,035,726
Darke County,Ohio,39,037,595
Defiance County,Ohio,39,039,616
Delaware County,Ohio,39,041,864
Erie County,Ohio,39,043,690
Fairfield County,Ohio,39,045,773
Fayette County,Ohio,39,047,698
Franklin County,Ohio,39,049,804
Fulton County,Ohio,39,051,648
Gallia County,Ohio,39,053,595
Geauga County,Ohio,39,055,774
Greene County,Ohio,39,057,827
Guernsey County,Ohio,39,059,558
Hamilton County,Ohio,39,061,689
Hancock County,Ohio,39,063,658
Hardin County,Ohio,39,065,618
Harrison County,Ohio,39,067,559
Henry County,Ohio,39,069,655
Highland County,Ohio,39,071,646
Hocking County,Ohio,39,073,570
Holmes County,Ohio,39,075,560
Huron County,Ohio,39,077,614
Jackson County,Ohio,39,079,592
Jefferson County,Ohio,39,081,569
Knox County,Ohio,39,083,676
Lake County,Ohio,39,085,789
Lawrence County,Ohio,39,087,606
Licking County,Ohio,39,089,721
Logan County,Ohio,39,091,689
Lorain County,Ohio,39,093,716
Lucas County,Ohio,39,095,642
Madison County,Ohio,39,097,721
Mahoning County,Ohio,39,099,609
Marion County,Ohio,39,101,684
Medina County,Ohio,39,103,819
Meigs County,Ohio,39,105,540
Mercer County,Ohio,39,107,667
Miami County,Ohio,39,109,700
Monroe County,Ohio,39,111,506
Montgomery County,Ohio,39,113,715
Morgan County,Ohio,39,115,552
Morrow County,Ohio,39,117,686
Muskingum County,Ohio,39,119,614
Noble County,Ohio,39,121,567
Ottawa County,Ohio,39,123,722
Paulding County,Ohio,39,125,553
Perry County,Ohio,39,127,573
Pickaway County,Ohio,39,129,712
Pike County,Ohio,39,131,670
Portage County,Ohio,39,133,779
Preble County,Ohio,39,135,710
Putnam County,Ohio,39,137,631
Richland County,Ohio,39,139,624
Ross County,Ohio,39,141,652
Sandusky County,Ohio,39,143,596
Scioto County,Ohio,39,145,534
Seneca County,Ohio,39,147,622
Shelby County,Ohio,39,149,691
Stark County,Ohio,39,151,656
Summit County,Ohio,39,153,735
Trumbull County,Ohio,39,155,616
Tuscarawas County,Ohio,39,157,616
Union County,Ohio,39,159,787
Van Wert County,Ohio,39,161,572
Vinton County,Ohio,39,163,581
Warren County,Ohio,39,165,924
Washington County,Ohio,39,167,581
Wayne County,Ohio,39,169,656
Williams County,Ohio,39,171,606
Wood County,Ohio,39,173,712
Wyandot County,Ohio,39,175,587
Adair County,Oklahoma,40,001,502
Alfalfa County,Oklahoma,40,003,539
Atoka County,Oklahoma,40,005,533
Beaver County,Oklahoma,40,007,611
Beckham County,Oklahoma,40,009,632
Blaine County,Oklahoma,40,011,547
Bryan County,Oklahoma,40,013,637
Caddo County,Oklahoma,40,015,510
Canadian County,Oklahoma,40,017,822
Carter County,Oklahoma,40,019,613
Cherokee County,Oklahoma,40,021,555
Choctaw County,Oklahoma,40,023,505
Cimarron County,Oklahoma,40,025,368
Cleveland County,Oklahoma,40,027,784
Coal County,Oklahoma,40,029,446
Comanche County,Oklahoma,40,031,730
Cotton County,Oklahoma,40,033,564
Craig County,Oklahoma,40,035,572
Creek County,Oklahoma,40,037,655
Custer County,Oklahoma,40,039,556
Delaware County,Oklahoma,40,041,573
Dewey County,Oklahoma,40,043,574
Ellis County,Oklahoma,40,045,513
Garfield County,Oklahoma,40,047,629
Garvin County,Oklahoma,40,049,595
Grady County,Oklahoma,40,051,619
Grant County,Oklahoma,40,053,539
Greer County,Oklahoma,40,055,479
Harmon County,Oklahoma,40,057,522
Harper County,Oklahoma,40,059,523
Haskell County,Oklahoma,40,061,563
Hughes County,Oklahoma,40,063,562
Jackson County,Oklahoma,40,065,635
Jefferson County,Oklahoma,40,067,411
Johnston County,Oklahoma,40,069,536
Kay County,Oklahoma,40,071,591
Kingfisher County,Oklahoma,40,073,663
Kiowa County,Oklahoma,40,075,465
Latimer County,Oklahoma,40,077,453
Le Flore County,Oklahoma,40,079,540
Lincoln County,Oklahoma,40,081,545
Logan County,Oklahoma,40,083,622
Love County,Oklahoma,40,085,583
McClain County,Oklahoma,40,087,691
McCurtain County,Oklahoma,40,089,536
McIntosh County,Oklahoma,40,091,585
Major County,Oklahoma,40,093,508
Marshall County,Oklahoma,40,095,581
Mayes County,Oklahoma,40,097,597
Murray County,Oklahoma,40,099,607
Muskogee County,Oklahoma,40,101,608
Noble County,Oklahoma,40,103,554
Nowata County,Oklahoma,40,105,517
Okfuskee County,Oklahoma,40,107,490
Oklahoma County,Oklahoma,40,109,731
Okmulgee County,Oklahoma,40,111,593
Osage County,Oklahoma,40,113,555
Ottawa County,Oklahoma,40,115,575
Pawnee County,Oklahoma,40,117,587
Payne County,Oklahoma,40,119,658
Pittsburg County,Oklahoma,40,121,662
Pontotoc County,Oklahoma,40,123,604
Pottawatomie County,Oklahoma,40,125,634
Pushmataha County,Oklahoma,40,127,477
Roger Mills County,Oklahoma,40,129,544
Rogers County,Oklahoma,40,131,775
Seminole County,Oklahoma,40,133,506
Sequoyah County,Oklahoma,40,135,564
Stephens County,Oklahoma,40,137,615
Texas County,Oklahoma,40,139,615
Tillman County,Oklahoma,40,141,531
Tulsa County,Oklahoma,40,143,732
Wagoner County,Oklahoma,40,145,744
Washington County,Oklahoma,40,147,628
Washita County,Oklahoma,40,149,591
Woods County,Oklahoma,40,151,574
Woodward County,Oklahoma,40,153,613
Baker County,Oregon,41,001,625
Benton County,Oregon,41,003,787
Clackamas County,Oregon,41,005,951
Clatsop County,Oregon,41,007,781
Columbia County,Oregon,41,009,780
Coos County,Oregon,41,011,709
Crook County,Oregon,41,013,776
Curry County,Oregon,41,015,752
Deschutes County,Oregon,41,017,905
Douglas County,Oregon,41,019,737
Gilliam County,Oregon,41,021,725
Grant County,Oregon,41,023,605
Harney County,Oregon,41,025,523
Hood River County,Oregon,41,027,732
Jackson County,Oregon,41,029,857
Jefferson County,Oregon,41,031,719
Josephine County,Oregon,41,033,768
Klamath County,Oregon,41,035,717
Lake County,Oregon,41,037,566
Lane County,Oregon,41,039,824
Lincoln County,Oregon,41,041,783
Linn County,Oregon,41,043,777
Malheur County,Oregon,41,045,580
Marion County,Oregon,41,047,778
Morrow County,Oregon,41,049,656
Multnomah County,Oregon,41,051,884
Polk County,Oregon,41,053,783
Sherman County,Oregon,41,055,692
Tillamook County,Oregon,41,057,776
Umatilla County,Oregon,41,059,655
Union County,Oregon,41,061,636
Wallowa County,Oregon,41,063,677
Wasco County,Oregon,41,065,720
Washington County,Oregon,41,067,961
Wheeler County,Oregon,41,069,557
Yamhill County,Oregon,41,071,854
Adams County,Pennsylvania,42,001,798
Allegheny County,Pennsylvania,42,003,735
Armstrong County,Pennsylvania,42,005,571
Beaver County,Pennsylvania,42,007,623
Bedford County,Pennsylvania,42,009,578
Berks County,Pennsylvania,42,011,812
Blair County,Pennsylvania,42,013,597
Bradford County,Pennsylvania,42,015,590
Bucks County,Pennsylvania,42,017,1096
Butler County,Pennsylvania,42,019,729
Cambria County,Pennsylvania,42,021,542
Cameron County,Pennsylvania,42,023,493
Carbon County,Pennsylvania,42,025,711
Centre County,Pennsylvania,42,027,862
Chester County,Pennsylvania,42,029,1142
Clarion County,Pennsylvania,42,031,595
Clearfield County,Pennsylvania,42,033,560
Clinton County,Pennsylvania,42,035,649
Columbia County,Pennsylvania,42,037,666
Crawford County,Pennsylvania,42,039,585
Cumberland County,Pennsylvania,42,041,823
Dauphin County,Pennsylvania,42,043,828
Delaware County,Pennsylvania,42,045,952
Elk County,Pennsylvania,42,047,562
Erie County,Pennsylvania,42,049,645
Fayette County,Pennsylvania,42,051,560
Forest County,Pennsylvania,42,053,471
Franklin County,Pennsylvania,42,055,759
Fulton County,Pennsylvania,42,057,600
Greene County,Pennsylvania,42,059,574
Huntingdon County,Pennsylvania,42,061,536
Indiana County,Pennsylvania,42,063,653
Jefferson County,Pennsylvania,42,065,547
Juniata County,Pennsylvania,42,067,584
Lackawanna County,Pennsylvania,42,069,665
Lancaster County,Pennsylvania,42,071,853
Lawrence County,Pennsylvania,42,073,622
Lebanon County,Pennsylvania,42,075,705
Lehigh County,Pennsylvania,42,077,886
Luzerne County,Pennsylvania,42,079,639
Lycoming County,Pennsylvania,42,081,649
McKean County,Pennsylvania,42,083,583
Mercer County,Pennsylvania,42,085,598
Mifflin County,Pennsylvania,42,087,585
Monroe County,Pennsylvania,42,089,963
Montgomery County,Pennsylvania,42,091,1102
Montour County,Pennsylvania,42,093,674
Northampton County,Pennsylvania,42,095,898
Northumberland County,Pennsylvania,42,097,571
Perry County,Pennsylvania,42,099,681
Philadelphia County,Pennsylvania,42,101,872
Pike County,Pennsylvania,42,103,1051
Potter County,Pennsylvania,42,105,580
Schuylkill County,Pennsylvania,42,107,590
Snyder County,Pennsylvania,42,109,639
Somerset County,Pennsylvania,42,111,533
Sullivan County,Pennsylvania,42,113,444
Susquehanna County,Pennsylvania,42,115,663
Tioga County,Pennsylvania,42,117,634
Union County,Pennsylvania,42,119,671
Venango County,Pennsylvania,42,121,564
Warren County,Pennsylvania,42,123,558
Washington County,Pennsylvania,42,125,630
Wayne County,Pennsylvania,42,127,739
Westmoreland County,Pennsylvania,42,129,621
Wyoming County,Pennsylvania,42,131,647
York County,Pennsylvania,42,133,798
Bristol County,Rhode Island,44,001,914
Kent County,Rhode Island,44,003,979
Newport County,Rhode Island,44,005,1152
Providence County,Rhode Island,44,007,871
Washington County,Rhode Island,44,009,996
Abbeville County,South Carolina,45,001,593
Aiken County,South Carolina,45,003,684
Allendale County,South Carolina,45,005,544
Anderson County,South Carolina,45,007,647
Bamberg County,South Carolina,45,009,538
Barnwell County,South Carolina,45,011,618
Beaufort County,South Carolina,45,013,1020
Berkeley County,South Carolina,45,015,922
Calhoun County,South Carolina,45,017,631
Charleston County,South Carolina,45,019,931
Cherokee County,South Carolina,45,021,600
Chester County,South Carolina,45,023,594
Chesterfield County,South Carolina,45,025,586
Clarendon County,South Carolina,45,027,590
Colleton County,South Carolina,45,029,680
Darlington County,South Carolina,45,031,593
Dillon County,South Carolina,45,033,551
Dorchester County,South Carolina,45,035,948
Edgefield County,South Carolina,45,037,575
Fairfield County,South Carolina,45,039,582
Florence County,South Carolina,45,041,644
Georgetown County,South Carolina,45,043,807
Greenville County,South Carolina,45,045,730
Greenwood County,South Carolina,45,047,634
Hampton County,South Carolina,45,049,625
Horry County,South Carolina,45,051,827
Jasper County,South Carolina,45,053,744
Kershaw County,South Carolina,45,055,673
Lancaster County,South Carolina,45,057,634
Laurens County,South Carolina,45,059,631
Lee County,South Carolina,45,061,511
Lexington County,South Carolina,45,063,797
McCormick County,South Carolina,45,065,511
Marion County,South Carolina,45,067,529
Marlboro County,South Carolina,45,069,537
Newberry County,South Carolina,45,071,617
Oconee County,South Carolina,45,073,640
Orangeburg County,South Carolina,45,075,630
Pickens County,South Carolina,45,077,692
Richland County,South Carolina,45,079,832
Saluda County,South Carolina,45,081,594
Spartanburg County,South Carolina,45,083,673
Sumter County,South Carolina,45,085,686
Union County,South Carolina,45,087,596
Williamsburg County,South Carolina,45,089,558
York County,South Carolina,45,091,781
Aurora County,South Dakota,46,003,578
Beadle County,South Dakota,46,005,488
Bennett County,South Dakota,46,007,456
Bon Homme County,South Dakota,46,009,398
Brookings County,South Dakota,46,011,632
Brown County,South Dakota,46,013,517
Brule County,South Dakota,46,015,475
Buffalo County,South Dakota,46,017,494
Butte County,South Dakota,46,019,505
Campbell County,South Dakota,46,021,491
Charles Mix County,South Dakota,46,023,446
Clark County,South Dakota,46,025,469
Clay County,South Dakota,46,027,635
Codington County,South Dakota,46,029,605
Corson County,South Dakota,46,031,406
Custer County,South Dakota,46,033,571
Davison County,South Dakota,46,035,572
Day County,South Dakota,46,037,455
Deuel County,South Dakota,46,039,424
Dewey County,South Dakota,46,041,426
Douglas County,South Dakota,46,043,516
Edmunds County,South Dakota,46,045,558
Fall River County,South Dakota,46,047,478
Faulk County,South Dakota,46,049,423
Grant County,South Dakota,46,051,524
Gregory County,South Dakota,46,053,447
Haakon County,South Dakota,46,055,600
Hamlin County,South Dakota,46,057,488
Hand County,South Dakota,46,059,452
Hanson County,South Dakota,46,061,569
Harding County,South Dakota,46,063,460
Hughes County,South Dakota,46,065,528
Hutchinson County,South Dakota,46,067,512
Hyde County,South Dakota,46,069,452
Jerauld County,South Dakota,46,073,517
Jones County,South Dakota,46,075,489
Kingsbury County,South Dakota,46,077,480
Lake County,South Dakota,46,079,475
Lawrence County,South Dakota,46,081,585
Lincoln County,South Dakota,46,083,829
