County,State,State_FIPS,County_FIPS,total_population
Washington County,Texas,48,477,35163.0
Webb County,Texas,48,479,273526.0
Wharton County,Texas,48,481,41577.0
Wheeler County,Texas,48,483,5338.0
Wichita County,Texas,48,485,131596.0
Wilbarger County,Texas,48,487,12833.0
Willacy County,Texas,48,489,21588.0
Williamson County,Texas,48,491,547604.0
Wilson County,Texas,48,493,49173.0
Winkler County,Texas,48,495,7867.0
Wise County,Texas,48,497,66290.0
Wood County,Texas,48,499,44366.0
Yoakum County,Texas,48,501,8631.0
Young County,Texas,48,503,18036.0
Zapata County,Texas,48,505,14304.0
Zavala County,Texas,48,507,12039.0
Beaver County,Utah,49,001,6517.0
Box Elder County,Utah,49,003,53946.0
Cache County,Utah,49,005,124165.0
Carbon County,Utah,49,007,20308.0
Daggett County,Utah,49,009,613.0
Davis County,Utah,49,011,345767.0
Duchesne County,Utah,49,013,20148.0
Emery County,Utah,49,015,10117.0
Garfield County,Utah,49,017,4998.0
Grand County,Utah,49,019,9640.0
Iron County,Utah,49,021,51213.0
Juab County,Utah,49,023,11301.0
Kane County,Utah,49,025,7484.0
Millard County,Utah,49,027,12854.0
Morgan County,Utah,49,029,11664.0
Piute County,Utah,49,031,1866.0
Rich County,Utah,49,033,2389.0
Salt Lake County,Utah,49,035,1133646.0
San Juan County,Utah,49,037,15302.0
Sanpete County,Utah,49,039,29850.0
Sevier County,Utah,49,041,21280.0
Summit County,Utah,49,043,41103.0
Tooele County,Utah,49,045,67397.0
Uintah County,Utah,49,047,36084.0
Utah County,Utah,49,049,605490.0
Wasatch County,Utah,49,051,31708.0
Washington County,Utah,49,053,165811.0
Wayne County,Utah,49,055,2689.0
Weber County,Utah,49,057,251498.0
Addison County,Vermont,50,001,36882.0
Bennington County,Vermont,50,003,35746.0
Caledonia County,Vermont,50,005,30234.0
Chittenden County,Vermont,50,007,162646.0
Essex County,Vermont,50,009,6200.0
Franklin County,Vermont,50,011,49116.0
Grand Isle County,Vermont,50,013,7022.0
Lamoille County,Vermont,50,015,25318.0
Orange County,Vermont,50,017,28908.0
Orleans County,Vermont,50,019,26901.0
Rutland County,Vermont,50,021,58892.0
Washington County,Vermont,50,023,58350.0
Windham County,Vermont,50,025,42823.0
Windsor County,Vermont,50,027,55275.0
Accomack County,Virginia,51,001,32673.0
Amelia County,Virginia,51,007,12953.0
Amherst County,Virginia,51,009,31775.0
Appomattox County,Virginia,51,011,15707.0
Arlington County,Virginia,51,013,233464.0
Bath County,Virginia,51,017,4307.0
Bland County,Virginia,51,021,6388.0
Botetourt County,Virginia,51,023,33343.0
Brunswick County,Virginia,51,025,16520.0
Buchanan County,Virginia,51,027,21788.0
Buckingham County,Virginia,51,029,17059.0
Campbell County,Virginia,51,031,55225.0
Caroline County,Virginia,51,033,30381.0
Carroll County,Virginia,51,035,29801.0
Charles City County,Virginia,51,036,7014.0
Charlotte County,Virginia,51,037,12040.0
Chesterfield County,Virginia,51,041,343551.0
Clarke County,Virginia,51,043,14423.0
Craig County,Virginia,51,045,5110.0
Culpeper County,Virginia,51,047,51101.0
Cumberland County,Virginia,51,049,9824.0
Dickenson County,Virginia,51,051,14756.0
Dinwiddie County,Virginia,51,053,28485.0
Essex County,Virginia,51,057,10998.0
Fauquier County,Virginia,51,061,69728.0
Floyd County,Virginia,51,063,15704.0
Fluvanna County,Virginia,51,065,26594.0
Franklin County,Virginia,51,067,56187.0
Frederick County,Virginia,51,069,86415.0
Giles County,Virginia,51,071,16772.0
Gloucester County,Virginia,51,073,37222.0
Goochland County,Virginia,51,075,22865.0
Grayson County,Virginia,51,077,15742.0
Greene County,Virginia,51,079,19519.0
Hanover County,Virginia,51,085,105537.0
Henrico County,Virginia,51,087,327535.0
Henry County,Virginia,51,089,51308.0
Highland County,Virginia,51,091,2204.0
Isle of Wight County,Virginia,51,093,36627.0
King and Queen County,Virginia,51,097,7042.0
King George County,Virginia,51,099,26229.0
King William County,Virginia,51,101,16688.0
Lancaster County,Virginia,51,103,10724.0
Lee County,Virginia,51,105,23948.0
Loudoun County,Virginia,51,107,395134.0
Louisa County,Virginia,51,109,36040.0
Lunenburg County,Virginia,51,111,12282.0
Madison County,Virginia,51,113,13170.0
Mathews County,Virginia,51,115,8788.0
Mecklenburg County,Virginia,51,117,30728.0
Middlesex County,Virginia,51,119,10675.0
Montgomery County,Virginia,51,121,98140.0
Nelson County,Virginia,51,125,14831.0
New Kent County,Virginia,51,127,21686.0
Northampton County,Virginia,51,131,11885.0
Northumberland County,Virginia,51,133,12190.0
Nottoway County,Virginia,51,135,15433.0
Orange County,Virginia,51,137,36010.0
Page County,Virginia,51,139,23788.0
Patrick County,Virginia,51,141,17748.0
Powhatan County,Virginia,51,145,28815.0
Prince Edward County,Virginia,51,147,22905.0
Prince George County,Virginia,51,149,38114.0
Pulaski County,Virginia,51,155,34182.0
Rappahannock County,Virginia,51,157,7378.0
Richmond County,Virginia,51,159,8884.0
Roanoke County,Virginia,51,161,93823.0
Russell County,Virginia,51,167,27141.0
Scott County,Virginia,51,169,21902.0
Shenandoah County,Virginia,51,171,43224.0
Smyth County,Virginia,51,173,30767.0
Stafford County,Virginia,51,179,146773.0
Surry County,Virginia,51,181,6523.0
Sussex County,Virginia,51,183,11377.0
Tazewell County,Virginia,51,185,41603.0
Warren County,Virginia,51,187,39492.0
Washington County,Virginia,51,191,54071.0
Westmoreland County,Virginia,51,193,17751.0
Wise County,Virginia,51,195,38486.0
Wythe County,Virginia,51,197,28844.0
Alexandria City,Virginia,51,510,157613.0
Bristol City,Virginia,51,520,16912.0
Chesapeake City,Virginia,51,550,239982.0
Colonial Heights City,Virginia,51,570,17428.0
Covington City,Virginia,51,580,5598.0
Falls Church City,Virginia,51,610,14128.0
Galax City,Virginia,51,640,6517.0
Hampton City,Virginia,51,650,135041.0
Hopewell City,Virginia,51,670,22456.0
Lexington City,Virginia,51,678,7241.0
Lynchburg City,Virginia,51,680,80569.0
Martinsville City,Virginia,51,690,12852.0
Norfolk City,Virginia,51,710,244601.0
Norton City,Virginia,51,720,3970.0
Petersburg City,Virginia,51,730,31362.0
Poquoson City,Virginia,51,735,12090.0
Portsmouth City,Virginia,51,740,95097.0
Radford City,Virginia,51,750,17691.0
Richmond City,Virginia,51,760,226622.0
Roanoke City,Virginia,51,770,99229.0
Salem City,Virginia,51,775,25317.0
Suffolk City,Virginia,51,800,90093.0
Virginia Beach City,Virginia,51,810,450201.0
Winchester City,Virginia,51,840,27897.0
Fairfax County,Virginia,51,059,1145862.0
Fairfax City,Virginia,51,600,23531.0
Rockingham County,Virginia,51,165,80284.0
Harrisonburg City,Virginia,51,660,53273.0
James City County,Virginia,51,095,74916.0
Williamsburg City,Virginia,51,830,14927.0
Prince William County,Virginia,51,153,461423.0
Manassas City,Virginia,51,683,41174.0
Manassas Park City,Virginia,51,685,16986.0
Rockbridge County,Virginia,51,163,22570.0
Buena Vista City,Virginia,51,530,6484.0
Spotsylvania County,Virginia,51,177,132833.0
Fredericksburg City,Virginia,51,630,28622.0
Augusta County,Virginia,51,015,75079.0
Staunton City,Virginia,51,790,24432.0
Waynesboro City,Virginia,51,820,22140.0
Pittsylvania County,Virginia,51,143,61256.0
Danville City,Virginia,51,590,41070.0
Greensville County,Virginia,51,081,11525.0
Emporia City,Virginia,51,595,5442.0
Albemarle County,Virginia,51,003,107405.0
Charlottesville City,Virginia,51,540,47096.0
Bedford County,Virginia,51,019,78376.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,34552.0
Southampton County,Virginia,51,175,17880.0
Franklin City,Virginia,51,620,8147.0
Alleghany County,Virginia,51,005,15157.0
York County,Virginia,51,199,67982.0
Newport News City,Virginia,51,700,179673.0
Adams County,Washington,53,001,19594.0
Asotin County,Washington,53,003,22421.0
Benton County,Washington,53,005,197518.0
Chelan County,Washington,53,007,76229.0
Clallam County,Washington,53,009,75392.0
Clark County,Washington,53,011,473252.0
Columbia County,Washington,53,013,3992.0
Cowlitz County,Washington,53,015,106778.0
Douglas County,Washington,53,017,42023.0
Ferry County,Washington,53,019,7578.0
Franklin County,Washington,53,021,92009.0
Garfield County,Washington,53,023,2230.0
Grant County,Washington,53,025,95502.0
Grays Harbor County,Washington,53,027,72779.0
Island County,Washington,53,029,82866.0
Jefferson County,Washington,53,031,31285.0
King County,Washington,53,033,2195502.0
Kitsap County,Washington,53,035,265882.0
Kittitas County,Washington,53,037,45897.0
Klickitat County,Washington,53,039,21721.0
Lewis County,Washington,53,041,78145.0
Lincoln County,Washington,53,043,10574.0
Mason County,Washington,53,045,63804.0
Okanogan County,Washington,53,047,41842.0
Pacific County,Washington,53,049,21688.0
Pend Oreille County,Washington,53,051,13377.0
Pierce County,Washington,53,053,877013.0
San Juan County,Washington,53,055,16788.0
Skagit County,Washington,53,057,125612.0
Skamania County,Washington,53,059,11753.0
Snohomish County,Washington,53,061,798808.0
Spokane County,Washington,53,063,505505.0
Stevens County,Washington,53,065,44655.0
Thurston County,Washington,53,067,279711.0
Wahkiakum County,Washington,53,069,4268.0
Walla Walla County,Washington,53,071,60365.0
Whatcom County,Washington,53,073,220821.0
Whitman County,Washington,53,075,49231.0
Yakima County,Washington,53,077,249697.0
Barbour County,West Virginia,54,001,16633.0
Berkeley County,West Virginia,54,003,115329.0
Boone County,West Virginia,54,005,22368.0
Braxton County,West Virginia,54,007,14190.0
Brooke County,West Virginia,54,009,22459.0
Cabell County,West Virginia,54,011,94339.0
Calhoun County,West Virginia,54,013,7295.0
Clay County,West Virginia,54,015,8709.0
Doddridge County,West Virginia,54,017,8560.0
Fayette County,West Virginia,54,019,43576.0
Gilmer County,West Virginia,54,021,8041.0
Grant County,West Virginia,54,023,11616.0
Greenbrier County,West Virginia,54,025,35155.0
Hampshire County,West Virginia,54,027,23309.0
Hancock County,West Virginia,54,029,29383.0
Hardy County,West Virginia,54,031,13805.0
Harrison County,West Virginia,54,033,67908.0
Jackson County,West Virginia,54,035,28907.0
Jefferson County,West Virginia,54,037,56506.0
Kanawha County,West Virginia,54,039,183279.0
Lewis County,West Virginia,54,041,16166.0
Lincoln County,West Virginia,54,043,20850.0
Logan County,West Virginia,54,045,33154.0
McDowell County,West Virginia,54,047,18661.0
Marion County,West Virginia,54,049,56355.0
Marshall County,West Virginia,54,051,31308.0
Mason County,West Virginia,54,053,26820.0
Mercer County,West Virginia,54,055,59919.0
Mineral County,West Virginia,54,057,27167.0
Mingo County,West Virginia,54,059,24290.0
Monongalia County,West Virginia,54,061,105474.0
Monroe County,West Virginia,54,063,13401.0
Morgan County,West Virginia,54,065,17709.0
Nicholas County,West Virginia,54,067,25078.0
Ohio County,West Virginia,54,069,42143.0
Pendleton County,West Virginia,54,071,7001.0
Pleasants County,West Virginia,54,073,7482.0
Pocahontas County,West Virginia,54,075,8450.0
Preston County,West Virginia,54,077,33683.0
Putnam County,West Virginia,54,079,56610.0
Raleigh County,West Virginia,54,081,75252.0
Randolph County,West Virginia,54,083,28930.0
Ritchie County,West Virginia,54,085,9844.0
Roane County,West Virginia,54,087,14020.0
Summers County,West Virginia,54,089,12848.0
Taylor County,West Virginia,54,091,16864.0
Tucker County,West Virginia,54,093,6982.0
Tyler County,West Virginia,54,095,8811.0
Upshur County,West Virginia,54,097,24502.0
Wayne County,West Virginia,54,099,40303.0
Webster County,West Virginia,54,101,8386.0
Wetzel County,West Virginia,54,103,15436.0
Wirt County,West Virginia,54,105,5798.0
Wood County,West Virginia,54,107,84960.0
Wyoming County,West Virginia,54,109,21281.0
Adams County,Wisconsin,55,001,20094.0
Ashland County,Wisconsin,55,003,15617.0
Barron County,Wisconsin,55,005,45229.0
Bayfield County,Wisconsin,55,007,14993.0
Brown County,Wisconsin,55,009,261368.0
Buffalo County,Wisconsin,55,011,13126.0
Burnett County,Wisconsin,55,013,15289.0
Calumet County,Wisconsin,55,015,49928.0
Chippewa County,Wisconsin,55,017,63892.0
Clark County,Wisconsin,55,019,34579.0
Columbia County,Wisconsin,55,021,57133.0
Crawford County,Wisconsin,55,023,16235.0
Dane County,Wisconsin,55,025,536078.0
Dodge County,Wisconsin,55,027,87715.0
Door County,Wisconsin,55,029,27472.0
Douglas County,Wisconsin,55,031,43295.0
Dunn County,Wisconsin,55,033,44759.0
Eau Claire County,Wisconsin,55,035,103514.0
Florence County,Wisconsin,55,037,4314.0
Fond du Lac County,Wisconsin,55,039,102597.0
Forest County,Wisconsin,55,041,8995.0
Grant County,Wisconsin,55,043,51733.0
Green County,Wisconsin,55,045,36896.0
Green Lake County,Wisconsin,55,047,18755.0
Iowa County,Wisconsin,55,049,23618.0
Iron County,Wisconsin,55,051,5687.0
Jackson County,Wisconsin,55,053,20522.0
Jefferson County,Wisconsin,55,055,84701.0
Juneau County,Wisconsin,55,057,26478.0
Kenosha County,Wisconsin,55,059,168524.0
Kewaunee County,Wisconsin,55,061,20387.0
La Crosse County,Wisconsin,55,063,117894.0
Lafayette County,Wisconsin,55,065,16715.0
Langlade County,Wisconsin,55,067,19146.0
Lincoln County,Wisconsin,55,069,27744.0
Manitowoc County,Wisconsin,55,071,79185.0
Marathon County,Wisconsin,55,073,135396.0
Marinette County,Wisconsin,55,075,40391.0
Marquette County,Wisconsin,55,077,15304.0
Menominee County,Wisconsin,55,078,4558.0
Milwaukee County,Wisconsin,55,079,951226.0
Monroe County,Wisconsin,55,081,45771.0
Oconto County,Wisconsin,55,083,37646.0
Oneida County,Wisconsin,55,085,35381.0
Outagamie County,Wisconsin,55,087,185700.0
Ozaukee County,Wisconsin,55,089,88597.0
Pepin County,Wisconsin,55,091,7265.0
Pierce County,Wisconsin,55,093,41977.0
Polk County,Wisconsin,55,095,43438.0
Portage County,Wisconsin,55,097,70632.0
Price County,Wisconsin,55,099,13416.0
Racine County,Wisconsin,55,101,195602.0
Richland County,Wisconsin,55,103,17459.0
Rock County,Wisconsin,55,105,162152.0
Rusk County,Wisconsin,55,107,14132.0
Saint Croix County,Wisconsin,55,109,88732.0
Sauk County,Wisconsin,55,111,63922.0
Sawyer County,Wisconsin,55,113,16399.0
Shawano County,Wisconsin,55,115,40904.0
Sheboygan County,Wisconsin,55,117,115178.0
Taylor County,Wisconsin,55,119,20325.0
Trempealeau County,Wisconsin,55,121,29499.0
Vernon County,Wisconsin,55,123,30633.0
Vilas County,Wisconsin,55,125,21751.0
Walworth County,Wisconsin,55,127,103074.0
Washburn County,Wisconsin,55,129,15688.0
Washington County,Wisconsin,55,131,134925.0
Waukesha County,Wisconsin,55,133,400475.0
Waupaca County,Wisconsin,55,135,51245.0
Waushara County,Wisconsin,55,137,24193.0
Winnebago County,Wisconsin,55,139,170411.0
Wood County,Wisconsin,55,141,73112.0
Albany County,Wyoming,56,001,38390.0
Big Horn County,Wyoming,56,003,11882.0
Campbell County,Wyoming,56,005,47409.0
Carbon County,Wyoming,56,007,15247.0
Converse County,Wyoming,56,009,13921.0
Crook County,Wyoming,56,011,7472.0
Fremont County,Wyoming,56,013,39812.0
Goshen County,Wyoming,56,015,13342.0
Hot Springs County,Wyoming,56,017,4607.0
Johnson County,Wyoming,56,019,8487.0
Laramie County,Wyoming,56,021,98320.0
Lincoln County,Wyoming,56,023,19274.0
Natrona County,Wyoming,56,025,80333.0
Niobrara County,Wyoming,56,027,2422.0
Park County,Wyoming,56,029,29148.0
Platte County,Wyoming,56,031,8582.0
Sheridan County,Wyoming,56,033,30140.0
Sublette County,Wyoming,56,035,9880.0
Sweetwater County,Wyoming,56,037,43521.0
Teton County,Wyoming,56,039,23280.0
Uinta County,Wyoming,56,041,20479.0
Washakie County,Wyoming,56,043,8027.0
Weston County,Wyoming,56,045,7049.0
