County,State,State_FIPS,County_FIPS,median_gross_rent
Carbon County,Montana,30,009,697
Carter County,Montana,30,011,438
Cascade County,Montana,30,013,564
Chouteau County,Montana,30,015,422
Custer County,Montana,30,017,474
Daniels County,Montana,30,019,372
Dawson County,Montana,30,021,434
Deer Lodge County,Montana,30,023,494
Fallon County,Montana,30,025,472
Fergus County,Montana,30,027,566
Flathead County,Montana,30,029,721
Gallatin County,Montana,30,031,838
Garfield County,Montana,30,033,450
Glacier County,Montana,30,035,468
Granite County,Montana,30,039,605
Hill County,Montana,30,041,503
Jefferson County,Montana,30,043,622
Judith Basin County,Montana,30,045,480
Lake County,Montana,30,047,583
Lewis and Clark County,Montana,30,049,688
Liberty County,Montana,30,051,464
Lincoln County,Montana,30,053,500
McCone County,Montana,30,055,392
Madison County,Montana,30,057,693
Meagher County,Montana,30,059,495
Mineral County,Montana,30,061,574
Missoula County,Montana,30,063,718
Musselshell County,Montana,30,065,533
Phillips County,Montana,30,071,429
Pondera County,Montana,30,073,486
Powder River County,Montana,30,075,500
Powell County,Montana,30,077,550
Prairie County,Montana,30,079,479
Ravalli County,Montana,30,081,686
Richland County,Montana,30,083,553
Roosevelt County,Montana,30,085,392
Rosebud County,Montana,30,087,534
Sanders County,Montana,30,089,571
Sheridan County,Montana,30,091,502
Silver Bow County,Montana,30,093,552
Stillwater County,Montana,30,095,649
Sweet Grass County,Montana,30,097,618
Teton County,Montana,30,099,585
Toole County,Montana,30,101,485
Valley County,Montana,30,105,488
Wheatland County,Montana,30,107,527
Wibaux County,Montana,30,109,356
Yellowstone County,Montana,30,111,673
Park County,Montana,30,067,659
Adams County,Nebraska,31,001,601
Antelope County,Nebraska,31,003,498
Boone County,Nebraska,31,011,445
Box Butte County,Nebraska,31,013,512
Boyd County,Nebraska,31,015,375
Brown County,Nebraska,31,017,508
Buffalo County,Nebraska,31,019,650
Burt County,Nebraska,31,021,571
Butler County,Nebraska,31,023,564
Cass County,Nebraska,31,025,707
Cedar County,Nebraska,31,027,455
Chase County,Nebraska,31,029,560
Cherry County,Nebraska,31,031,594
Cheyenne County,Nebraska,31,033,565
Clay County,Nebraska,31,035,474
Colfax County,Nebraska,31,037,645
Cuming County,Nebraska,31,039,556
Custer County,Nebraska,31,041,486
Dakota County,Nebraska,31,043,651
Dawes County,Nebraska,31,045,532
Dawson County,Nebraska,31,047,582
Deuel County,Nebraska,31,049,476
Dixon County,Nebraska,31,051,483
Dodge County,Nebraska,31,053,631
Douglas County,Nebraska,31,055,748
Dundy County,Nebraska,31,057,369
Fillmore County,Nebraska,31,059,511
Franklin County,Nebraska,31,061,563
Frontier County,Nebraska,31,063,487
Furnas County,Nebraska,31,065,463
Gage County,Nebraska,31,067,565
Garden County,Nebraska,31,069,484
Garfield County,Nebraska,31,071,393
Gosper County,Nebraska,31,073,566
Greeley County,Nebraska,31,077,413
Hall County,Nebraska,31,079,611
Hamilton County,Nebraska,31,081,645
Harlan County,Nebraska,31,083,446
Hitchcock County,Nebraska,31,087,477
Holt County,Nebraska,31,089,519
Howard County,Nebraska,31,093,557
Jefferson County,Nebraska,31,095,485
Johnson County,Nebraska,31,097,478
Kearney County,Nebraska,31,099,543
Keith County,Nebraska,31,101,552
Kimball County,Nebraska,31,105,600
Knox County,Nebraska,31,107,404
Lancaster County,Nebraska,31,109,690
Lincoln County,Nebraska,31,111,581
Madison County,Nebraska,31,119,541
Merrick County,Nebraska,31,121,516
Morrill County,Nebraska,31,123,610
Nance County,Nebraska,31,125,518
Nemaha County,Nebraska,31,127,470
Nuckolls County,Nebraska,31,129,470
Otoe County,Nebraska,31,131,598
Pawnee County,Nebraska,31,133,490
Perkins County,Nebraska,31,135,580
Phelps County,Nebraska,31,137,521
Pierce County,Nebraska,31,139,525
Platte County,Nebraska,31,141,582
Polk County,Nebraska,31,143,561
Red Willow County,Nebraska,31,145,571
Richardson County,Nebraska,31,147,502
Rock County,Nebraska,31,149,625
Saline County,Nebraska,31,151,644
Sarpy County,Nebraska,31,153,832
Saunders County,Nebraska,31,155,725
Scotts Bluff County,Nebraska,31,157,616
Seward County,Nebraska,31,159,575
Sheridan County,Nebraska,31,161,492
Sherman County,Nebraska,31,163,564
Sioux County,Nebraska,31,165,392
Stanton County,Nebraska,31,167,571
Thayer County,Nebraska,31,169,427
Thurston County,Nebraska,31,173,448
Valley County,Nebraska,31,175,384
Washington County,Nebraska,31,177,699
Wayne County,Nebraska,31,179,477
Webster County,Nebraska,31,181,470
York County,Nebraska,31,185,579
Churchill County,Nevada,32,001,802
Clark County,Nevada,32,003,1049
Douglas County,Nevada,32,005,1052
Elko County,Nevada,32,007,824
Eureka County,Nevada,32,011,432
Humboldt County,Nevada,32,013,638
Lander County,Nevada,32,015,781
Lincoln County,Nevada,32,017,706
Lyon County,Nevada,32,019,951
Mineral County,Nevada,32,021,626
Nye County,Nevada,32,023,857
Pershing County,Nevada,32,027,646
Storey County,Nevada,32,029,1063
Washoe County,Nevada,32,031,922
White Pine County,Nevada,32,033,748
Carson City,Nevada,32,510,926
Belknap County,New Hampshire,33,001,840
Carroll County,New Hampshire,33,003,880
Cheshire County,New Hampshire,33,005,912
Coos County,New Hampshire,33,007,610
Grafton County,New Hampshire,33,009,897
Hillsborough County,New Hampshire,33,011,1019
Merrimack County,New Hampshire,33,013,924
Rockingham County,New Hampshire,33,015,1048
Strafford County,New Hampshire,33,017,936
Sullivan County,New Hampshire,33,019,795
Atlantic County,New Jersey,34,001,995
Bergen County,New Jersey,34,003,1289
Burlington County,New Jersey,34,005,1142
Camden County,New Jersey,34,007,927
Cape May County,New Jersey,34,009,1001
Cumberland County,New Jersey,34,011,914
Essex County,New Jersey,34,013,1024
Gloucester County,New Jersey,34,015,994
Hudson County,New Jersey,34,017,1118
Hunterdon County,New Jersey,34,019,1209
Mercer County,New Jersey,34,021,1083
Middlesex County,New Jersey,34,023,1216
Monmouth County,New Jersey,34,025,1178
Morris County,New Jersey,34,027,1256
Ocean County,New Jersey,34,029,1293
Passaic County,New Jersey,34,031,1115
Salem County,New Jersey,34,033,929
Somerset County,New Jersey,34,035,1379
Sussex County,New Jersey,34,037,1148
Union County,New Jersey,34,039,1119
Warren County,New Jersey,34,041,968
Bernalillo County,New Mexico,35,001,741
Catron County,New Mexico,35,003,653
Chaves County,New Mexico,35,005,590
Colfax County,New Mexico,35,007,570
Curry County,New Mexico,35,009,568
De Baca County,New Mexico,35,011,386
Dona Ana County,New Mexico,35,013,657
Eddy County,New Mexico,35,015,646
Grant County,New Mexico,35,017,561
Guadalupe County,New Mexico,35,019,465
Hidalgo County,New Mexico,35,023,419
Lea County,New Mexico,35,025,690
Lincoln County,New Mexico,35,027,744
Los Alamos County,New Mexico,35,028,962
Luna County,New Mexico,35,029,500
McKinley County,New Mexico,35,031,524
Mora County,New Mexico,35,033,583
Otero County,New Mexico,35,035,638
Quay County,New Mexico,35,037,579
Rio Arriba County,New Mexico,35,039,639
Roosevelt County,New Mexico,35,041,612
Sandoval County,New Mexico,35,043,939
San Juan County,New Mexico,35,045,704
San Miguel County,New Mexico,35,047,609
Santa Fe County,New Mexico,35,049,892
Sierra County,New Mexico,35,051,487
Socorro County,New Mexico,35,053,545
Taos County,New Mexico,35,055,752
Torrance County,New Mexico,35,057,635
Union County,New Mexico,35,059,600
Cibola County,New Mexico,35,006,534
Valencia County,New Mexico,35,061,694
Albany County,New York,36,001,880
Allegany County,New York,36,003,584
Bronx County,New York,36,005,966
Broome County,New York,36,007,645
Cattaraugus County,New York,36,009,617
Cayuga County,New York,36,011,643
Chautauqua County,New York,36,013,596
Chemung County,New York,36,015,673
Chenango County,New York,36,017,575
Clinton County,New York,36,019,693
Columbia County,New York,36,021,800
Cortland County,New York,36,023,668
Delaware County,New York,36,025,616
Dutchess County,New York,36,027,1067
Erie County,New York,36,029,704
Essex County,New York,36,031,707
Franklin County,New York,36,033,630
Fulton County,New York,36,035,654
Genesee County,New York,36,037,685
Greene County,New York,36,039,765
Hamilton County,New York,36,041,604
Herkimer County,New York,36,043,599
Jefferson County,New York,36,045,823
Kings County,New York,36,047,1076
Lewis County,New York,36,049,627
Livingston County,New York,36,051,678
Madison County,New York,36,053,712
Monroe County,New York,36,055,778
Montgomery County,New York,36,057,690
Nassau County,New York,36,059,1447
New York County,New York,36,061,1316
Niagara County,New York,36,063,631
Oneida County,New York,36,065,658
Onondaga County,New York,36,067,734
Ontario County,New York,36,069,738
Orange County,New York,36,071,1090
Orleans County,New York,36,073,622
Oswego County,New York,36,075,691
Otsego County,New York,36,077,760
Putnam County,New York,36,079,1268
Queens County,New York,36,081,1235
Rensselaer County,New York,36,083,810
Richmond County,New York,36,085,1143
Rockland County,New York,36,087,1299
Saint Lawrence County,New York,36,089,634
Saratoga County,New York,36,091,903
Schenectady County,New York,36,093,817
Schoharie County,New York,36,095,681
Schuyler County,New York,36,097,583
Seneca County,New York,36,099,664
Steuben County,New York,36,101,616
Suffolk County,New York,36,103,1461
Sullivan County,New York,36,105,812
Tioga County,New York,36,107,592
Tompkins County,New York,36,109,888
Ulster County,New York,36,111,984
Warren County,New York,36,113,804
Washington County,New York,36,115,741
Wayne County,New York,36,117,676
Westchester County,New York,36,119,1252
Wyoming County,New York,36,121,628
Yates County,New York,36,123,595
Alamance County,North Carolina,37,001,728
Alexander County,North Carolina,37,003,589
Alleghany County,North Carolina,37,005,559
Anson County,North Carolina,37,007,640
Ashe County,North Carolina,37,009,565
Avery County,North Carolina,37,011,698
Beaufort County,North Carolina,37,013,609
Bertie County,North Carolina,37,015,581
Bladen County,North Carolina,37,017,585
Brunswick County,North Carolina,37,019,806
Buncombe County,North Carolina,37,021,763
Burke County,North Carolina,37,023,592
Cabarrus County,North Carolina,37,025,767
Caldwell County,North Carolina,37,027,584
Camden County,North Carolina,37,029,901
Carteret County,North Carolina,37,031,704
Caswell County,North Carolina,37,033,600
Catawba County,North Carolina,37,035,644
Chatham County,North Carolina,37,037,769
Cherokee County,North Carolina,37,039,577
Chowan County,North Carolina,37,041,685
Clay County,North Carolina,37,043,584
Cleveland County,North Carolina,37,045,632
Columbus County,North Carolina,37,047,563
Craven County,North Carolina,37,049,754
Cumberland County,North Carolina,37,051,820
Currituck County,North Carolina,37,053,903
Dare County,North Carolina,37,055,1028
Davidson County,North Carolina,37,057,627
Davie County,North Carolina,37,059,685
Duplin County,North Carolina,37,061,556
Durham County,North Carolina,37,063,817
Edgecombe County,North Carolina,37,065,632
Forsyth County,North Carolina,37,067,689
Franklin County,North Carolina,37,069,697
Gaston County,North Carolina,37,071,699
Gates County,North Carolina,37,073,706
Graham County,North Carolina,37,075,527
Granville County,North Carolina,37,077,710
Greene County,North Carolina,37,079,615
Guilford County,North Carolina,37,081,729
Halifax County,North Carolina,37,083,619
Harnett County,North Carolina,37,085,724
Haywood County,North Carolina,37,087,696
Henderson County,North Carolina,37,089,705
Hertford County,North Carolina,37,091,601
Hoke County,North Carolina,37,093,735
Hyde County,North Carolina,37,095,625
Iredell County,North Carolina,37,097,746
Jackson County,North Carolina,37,099,618
Johnston County,North Carolina,37,101,757
Jones County,North Carolina,37,103,636
Lee County,North Carolina,37,105,677
Lenoir County,North Carolina,37,107,639
Lincoln County,North Carolina,37,109,659
McDowell County,North Carolina,37,111,533
Macon County,North Carolina,37,113,718
Madison County,North Carolina,37,115,567
Martin County,North Carolina,37,117,575
Mecklenburg County,North Carolina,37,119,857
Mitchell County,North Carolina,37,121,520
Montgomery County,North Carolina,37,123,524
Moore County,North Carolina,37,125,683
Nash County,North Carolina,37,127,719
New Hanover County,North Carolina,37,129,863
Northampton County,North Carolina,37,131,580
Onslow County,North Carolina,37,133,858
Orange County,North Carolina,37,135,840
Pamlico County,North Carolina,37,137,718
Pasquotank County,North Carolina,37,139,763
Pender County,North Carolina,37,141,754
Perquimans County,North Carolina,37,143,728
Person County,North Carolina,37,145,651
Pitt County,North Carolina,37,147,695
Polk County,North Carolina,37,149,601
Randolph County,North Carolina,37,151,622
Richmond County,North Carolina,37,153,535
Robeson County,North Carolina,37,155,572
Rockingham County,North Carolina,37,157,581
Rowan County,North Carolina,37,159,684
Rutherford County,North Carolina,37,161,549
Sampson County,North Carolina,37,163,555
Scotland County,North Carolina,37,165,621
Stanly County,North Carolina,37,167,605
Stokes County,North Carolina,37,169,592
Surry County,North Carolina,37,171,537
Swain County,North Carolina,37,173,630
Transylvania County,North Carolina,37,175,640
Tyrrell County,North Carolina,37,177,433
Union County,North Carolina,37,179,817
Vance County,North Carolina,37,181,635
Wake County,North Carolina,37,183,869
Warren County,North Carolina,37,185,600
Washington County,North Carolina,37,187,548
Watauga County,North Carolina,37,189,751
Wayne County,North Carolina,37,191,646
Wilkes County,North Carolina,37,193,545
Wilson County,North Carolina,37,195,737
Yadkin County,North Carolina,37,197,560
Yancey County,North Carolina,37,199,535
Adams County,North Dakota,38,001,429
Barnes County,North Dakota,38,003,462
Benson County,North Dakota,38,005,362
Bottineau County,North Dakota,38,009,511
Bowman County,North Dakota,38,011,487
Burke County,North Dakota,38,013,455
Burleigh County,North Dakota,38,015,601
Cass County,North Dakota,38,017,629
Cavalier County,North Dakota,38,019,365
Dickey County,North Dakota,38,021,482
Divide County,North Dakota,38,023,344
Dunn County,North Dakota,38,025,432
Eddy County,North Dakota,38,027,414
Emmons County,North Dakota,38,029,361
Foster County,North Dakota,38,031,391
Golden Valley County,North Dakota,38,033,463
Grand Forks County,North Dakota,38,035,649
Grant County,North Dakota,38,037,418
Griggs County,North Dakota,38,039,500
Hettinger County,North Dakota,38,041,381
Kidder County,North Dakota,38,043,466
LaMoure County,North Dakota,38,045,425
Logan County,North Dakota,38,047,471
McHenry County,North Dakota,38,049,459
McIntosh County,North Dakota,38,051,397
McKenzie County,North Dakota,38,053,469
McLean County,North Dakota,38,055,431
Mercer County,North Dakota,38,057,448
Morton County,North Dakota,38,059,537
Mountrail County,North Dakota,38,061,536
Nelson County,North Dakota,38,063,376
Oliver County,North Dakota,38,065,426
Pembina County,North Dakota,38,067,488
Pierce County,North Dakota,38,069,544
Ramsey County,North Dakota,38,071,481
Ransom County,North Dakota,38,073,547
Renville County,North Dakota,38,075,497
Richland County,North Dakota,38,077,473
Rolette County,North Dakota,38,079,337
Sargent County,North Dakota,38,081,481
Sheridan County,North Dakota,38,083,339
Sioux County,North Dakota,38,085,422
Stark County,North Dakota,38,089,611
Steele County,North Dakota,38,091,415
Stutsman County,North Dakota,38,093,520
Towner County,North Dakota,38,095,422
Traill County,North Dakota,38,097,550
Walsh County,North Dakota,38,099,465
Ward County,North Dakota,38,101,625
Wells County,North Dakota,38,103,431
Williams County,North Dakota,38,105,565
Adams County,Ohio,39,001,514
Allen County,Ohio,39,003,626
Ashland County,Ohio,39,005,667
Ashtabula County,Ohio,39,007,619
Athens County,Ohio,39,009,673
Auglaize County,Ohio,39,011,647
Belmont County,Ohio,39,013,503
Brown County,Ohio,39,015,642
Butler County,Ohio,39,017,777
Carroll County,Ohio,39,019,578
Champaign County,Ohio,39,021,655
Clark County,Ohio,39,023,642
Clermont County,Ohio,39,025,722
Clinton County,Ohio,39,027,653
Columbiana County,Ohio,39,029,575
Coshocton County,Ohio,39,031,528
Crawford County,Ohio,39,033,626
Cuyahoga County,Ohio,39,035,716
Darke County,Ohio,39,037,581
Defiance County,Ohio,39,039,598
Delaware County,Ohio,39,041,817
Erie County,Ohio,39,043,689
Fairfield County,Ohio,39,045,754
Fayette County,Ohio,39,047,694
Franklin County,Ohio,39,049,787
Fulton County,Ohio,39,051,663
Gallia County,Ohio,39,053,539
Geauga County,Ohio,39,055,749
Greene County,Ohio,39,057,813
Guernsey County,Ohio,39,059,548
Hamilton County,Ohio,39,061,673
Hancock County,Ohio,39,063,639
Hardin County,Ohio,39,065,602
Harrison County,Ohio,39,067,554
Henry County,Ohio,39,069,629
Highland County,Ohio,39,071,614
Hocking County,Ohio,39,073,565
Holmes County,Ohio,39,075,562
Huron County,Ohio,39,077,599
Jackson County,Ohio,39,079,571
Jefferson County,Ohio,39,081,559
Knox County,Ohio,39,083,663
Lake County,Ohio,39,085,777
Lawrence County,Ohio,39,087,596
Licking County,Ohio,39,089,692
Logan County,Ohio,39,091,662
Lorain County,Ohio,39,093,698
Lucas County,Ohio,39,095,646
Madison County,Ohio,39,097,675
Mahoning County,Ohio,39,099,598
Marion County,Ohio,39,101,659
Medina County,Ohio,39,103,800
Meigs County,Ohio,39,105,499
Mercer County,Ohio,39,107,644
Miami County,Ohio,39,109,692
Monroe County,Ohio,39,111,487
Montgomery County,Ohio,39,113,703
Morgan County,Ohio,39,115,530
Morrow County,Ohio,39,117,672
Muskingum County,Ohio,39,119,596
Noble County,Ohio,39,121,555
Ottawa County,Ohio,39,123,723
Paulding County,Ohio,39,125,548
Perry County,Ohio,39,127,579
Pickaway County,Ohio,39,129,708
Pike County,Ohio,39,131,615
Portage County,Ohio,39,133,759
Preble County,Ohio,39,135,701
Putnam County,Ohio,39,137,589
Richland County,Ohio,39,139,609
Ross County,Ohio,39,141,645
Sandusky County,Ohio,39,143,576
Scioto County,Ohio,39,145,533
Seneca County,Ohio,39,147,600
Shelby County,Ohio,39,149,649
Stark County,Ohio,39,151,642
Summit County,Ohio,39,153,731
Trumbull County,Ohio,39,155,604
Tuscarawas County,Ohio,39,157,600
Union County,Ohio,39,159,792
Van Wert County,Ohio,39,161,576
Vinton County,Ohio,39,163,580
Warren County,Ohio,39,165,909
Washington County,Ohio,39,167,562
Wayne County,Ohio,39,169,629
Williams County,Ohio,39,171,596
Wood County,Ohio,39,173,690
Wyandot County,Ohio,39,175,576
Adair County,Oklahoma,40,001,499
Alfalfa County,Oklahoma,40,003,533
Atoka County,Oklahoma,40,005,523
Beaver County,Oklahoma,40,007,597
Beckham County,Oklahoma,40,009,612
Blaine County,Oklahoma,40,011,562
Bryan County,Oklahoma,40,013,609
Caddo County,Oklahoma,40,015,499
Canadian County,Oklahoma,40,017,777
Carter County,Oklahoma,40,019,584
Cherokee County,Oklahoma,40,021,549
Choctaw County,Oklahoma,40,023,516
Cimarron County,Oklahoma,40,025,379
Cleveland County,Oklahoma,40,027,751
Coal County,Oklahoma,40,029,453
Comanche County,Oklahoma,40,031,706
Cotton County,Oklahoma,40,033,528
Craig County,Oklahoma,40,035,571
Creek County,Oklahoma,40,037,647
Custer County,Oklahoma,40,039,565
Delaware County,Oklahoma,40,041,559
Dewey County,Oklahoma,40,043,572
Ellis County,Oklahoma,40,045,474
Garfield County,Oklahoma,40,047,615
Garvin County,Oklahoma,40,049,582
Grady County,Oklahoma,40,051,591
Grant County,Oklahoma,40,053,523
Greer County,Oklahoma,40,055,453
Harmon County,Oklahoma,40,057,517
Harper County,Oklahoma,40,059,521
Haskell County,Oklahoma,40,061,533
Hughes County,Oklahoma,40,063,580
Jackson County,Oklahoma,40,065,624
Jefferson County,Oklahoma,40,067,403
Johnston County,Oklahoma,40,069,519
Kay County,Oklahoma,40,071,594
Kingfisher County,Oklahoma,40,073,637
Kiowa County,Oklahoma,40,075,453
Latimer County,Oklahoma,40,077,480
Le Flore County,Oklahoma,40,079,552
Lincoln County,Oklahoma,40,081,531
Logan County,Oklahoma,40,083,614
Love County,Oklahoma,40,085,563
McClain County,Oklahoma,40,087,663
McCurtain County,Oklahoma,40,089,539
McIntosh County,Oklahoma,40,091,553
Major County,Oklahoma,40,093,518
Marshall County,Oklahoma,40,095,586
Mayes County,Oklahoma,40,097,591
Murray County,Oklahoma,40,099,579
Muskogee County,Oklahoma,40,101,579
Noble County,Oklahoma,40,103,577
Nowata County,Oklahoma,40,105,538
Okfuskee County,Oklahoma,40,107,484
Oklahoma County,Oklahoma,40,109,706
Okmulgee County,Oklahoma,40,111,596
Osage County,Oklahoma,40,113,519
Ottawa County,Oklahoma,40,115,553
Pawnee County,Oklahoma,40,117,568
Payne County,Oklahoma,40,119,640
Pittsburg County,Oklahoma,40,121,612
Pontotoc County,Oklahoma,40,123,557
Pottawatomie County,Oklahoma,40,125,619
Pushmataha County,Oklahoma,40,127,472
Roger Mills County,Oklahoma,40,129,542
Rogers County,Oklahoma,40,131,752
Seminole County,Oklahoma,40,133,491
Sequoyah County,Oklahoma,40,135,547
Stephens County,Oklahoma,40,137,582
Texas County,Oklahoma,40,139,606
Tillman County,Oklahoma,40,141,484
Tulsa County,Oklahoma,40,143,714
Wagoner County,Oklahoma,40,145,713
Washington County,Oklahoma,40,147,622
Washita County,Oklahoma,40,149,603
Woods County,Oklahoma,40,151,556
Woodward County,Oklahoma,40,153,617
Baker County,Oregon,41,001,602
Benton County,Oregon,41,003,757
Clackamas County,Oregon,41,005,913
Clatsop County,Oregon,41,007,759
Columbia County,Oregon,41,009,739
Coos County,Oregon,41,011,690
Crook County,Oregon,41,013,780
Curry County,Oregon,41,015,764
Deschutes County,Oregon,41,017,901
Douglas County,Oregon,41,019,714
Gilliam County,Oregon,41,021,681
Grant County,Oregon,41,023,569
Harney County,Oregon,41,025,528
Hood River County,Oregon,41,027,713
Jackson County,Oregon,41,029,844
Jefferson County,Oregon,41,031,691
Josephine County,Oregon,41,033,744
Klamath County,Oregon,41,035,701
Lake County,Oregon,41,037,582
Lane County,Oregon,41,039,793
Lincoln County,Oregon,41,041,731
Linn County,Oregon,41,043,756
Malheur County,Oregon,41,045,584
Marion County,Oregon,41,047,761
Morrow County,Oregon,41,049,667
Multnomah County,Oregon,41,051,858
Polk County,Oregon,41,053,749
Sherman County,Oregon,41,055,675
Tillamook County,Oregon,41,057,727
Umatilla County,Oregon,41,059,639
Union County,Oregon,41,061,632
Wallowa County,Oregon,41,063,642
Wasco County,Oregon,41,065,698
Washington County,Oregon,41,067,927
Wheeler County,Oregon,41,069,579
Yamhill County,Oregon,41,071,822
Adams County,Pennsylvania,42,001,774
Allegheny County,Pennsylvania,42,003,713
Armstrong County,Pennsylvania,42,005,570
Beaver County,Pennsylvania,42,007,607
Bedford County,Pennsylvania,42,009,569
Berks County,Pennsylvania,42,011,782
Blair County,Pennsylvania,42,013,587
Bradford County,Pennsylvania,42,015,573
Bucks County,Pennsylvania,42,017,1059
Butler County,Pennsylvania,42,019,713
Cambria County,Pennsylvania,42,021,525
Cameron County,Pennsylvania,42,023,495
Carbon County,Pennsylvania,42,025,685
Centre County,Pennsylvania,42,027,817
Chester County,Pennsylvania,42,029,1122
Clarion County,Pennsylvania,42,031,573
Clearfield County,Pennsylvania,42,033,552
Clinton County,Pennsylvania,42,035,646
Columbia County,Pennsylvania,42,037,642
Crawford County,Pennsylvania,42,039,568
Cumberland County,Pennsylvania,42,041,804
Dauphin County,Pennsylvania,42,043,801
Delaware County,Pennsylvania,42,045,933
Elk County,Pennsylvania,42,047,547
Erie County,Pennsylvania,42,049,634
Fayette County,Pennsylvania,42,051,549
Forest County,Pennsylvania,42,053,482
Franklin County,Pennsylvania,42,055,715
Fulton County,Pennsylvania,42,057,571
Greene County,Pennsylvania,42,059,546
Huntingdon County,Pennsylvania,42,061,510
Indiana County,Pennsylvania,42,063,635
Jefferson County,Pennsylvania,42,065,524
Juniata County,Pennsylvania,42,067,565
Lackawanna County,Pennsylvania,42,069,652
Lancaster County,Pennsylvania,42,071,828
Lawrence County,Pennsylvania,42,073,610
Lebanon County,Pennsylvania,42,075,672
Lehigh County,Pennsylvania,42,077,859
Luzerne County,Pennsylvania,42,079,630
Lycoming County,Pennsylvania,42,081,629
McKean County,Pennsylvania,42,083,563
Mercer County,Pennsylvania,42,085,596
Mifflin County,Pennsylvania,42,087,541
Monroe County,Pennsylvania,42,089,943
Montgomery County,Pennsylvania,42,091,1078
Montour County,Pennsylvania,42,093,668
Northampton County,Pennsylvania,42,095,862
Northumberland County,Pennsylvania,42,097,543
Perry County,Pennsylvania,42,099,660
Philadelphia County,Pennsylvania,42,101,850
Pike County,Pennsylvania,42,103,1023
Potter County,Pennsylvania,42,105,597
Schuylkill County,Pennsylvania,42,107,571
Snyder County,Pennsylvania,42,109,622
Somerset County,Pennsylvania,42,111,529
Sullivan County,Pennsylvania,42,113,460
Susquehanna County,Pennsylvania,42,115,628
Tioga County,Pennsylvania,42,117,628
Union County,Pennsylvania,42,119,654
Venango County,Pennsylvania,42,121,556
Warren County,Pennsylvania,42,123,535
Washington County,Pennsylvania,42,125,604
Wayne County,Pennsylvania,42,127,708
Westmoreland County,Pennsylvania,42,129,601
Wyoming County,Pennsylvania,42,131,636
York County,Pennsylvania,42,133,782
Bristol County,Rhode Island,44,001,906
Kent County,Rhode Island,44,003,951
Newport County,Rhode Island,44,005,1144
Providence County,Rhode Island,44,007,866
Washington County,Rhode Island,44,009,966
Abbeville County,South Carolina,45,001,557
Aiken County,South Carolina,45,003,657
Allendale County,South Carolina,45,005,553
Anderson County,South Carolina,45,007,643
Bamberg County,South Carolina,45,009,530
Barnwell County,South Carolina,45,011,579
Beaufort County,South Carolina,45,013,1016
Berkeley County,South Carolina,45,015,886
Calhoun County,South Carolina,45,017,583
Charleston County,South Carolina,45,019,895
Cherokee County,South Carolina,45,021,571
Chester County,South Carolina,45,023,578
Chesterfield County,South Carolina,45,025,580
Clarendon County,South Carolina,45,027,570
Colleton County,South Carolina,45,029,646
Darlington County,South Carolina,45,031,590
Dillon County,South Carolina,45,033,552
Dorchester County,South Carolina,45,035,930
Edgefield County,South Carolina,45,037,550
Fairfield County,South Carolina,45,039,577
Florence County,South Carolina,45,041,627
Georgetown County,South Carolina,45,043,777
Greenville County,South Carolina,45,045,710
Greenwood County,South Carolina,45,047,622
Hampton County,South Carolina,45,049,596
Horry County,South Carolina,45,051,808
Jasper County,South Carolina,45,053,770
Kershaw County,South Carolina,45,055,654
Lancaster County,South Carolina,45,057,637
Laurens County,South Carolina,45,059,599
Lee County,South Carolina,45,061,468
Lexington County,South Carolina,45,063,784
McCormick County,South Carolina,45,065,478
Marion County,South Carolina,45,067,529
Marlboro County,South Carolina,45,069,527
Newberry County,South Carolina,45,071,619
Oconee County,South Carolina,45,073,620
Orangeburg County,South Carolina,45,075,621
Pickens County,South Carolina,45,077,667
Richland County,South Carolina,45,079,809
Saluda County,South Carolina,45,081,572
Spartanburg County,South Carolina,45,083,650
Sumter County,South Carolina,45,085,671
Union County,South Carolina,45,087,586
Williamsburg County,South Carolina,45,089,527
York County,South Carolina,45,091,763
Aurora County,South Dakota,46,003,568
Beadle County,South Dakota,46,005,444
Bennett County,South Dakota,46,007,405
Bon Homme County,South Dakota,46,009,401
Brookings County,South Dakota,46,011,616
Brown County,South Dakota,46,013,498
Brule County,South Dakota,46,015,462
Buffalo County,South Dakota,46,017,501
Butte County,South Dakota,46,019,506
Campbell County,South Dakota,46,021,432
Charles Mix County,South Dakota,46,023,438
Clark County,South Dakota,46,025,431
Clay County,South Dakota,46,027,602
Codington County,South Dakota,46,029,580
Corson County,South Dakota,46,031,415
Custer County,South Dakota,46,033,534
Davison County,South Dakota,46,035,572
Day County,South Dakota,46,037,455
Deuel County,South Dakota,46,039,418
Dewey County,South Dakota,46,041,402
Douglas County,South Dakota,46,043,514
Edmunds County,South Dakota,46,045,555
Fall River County,South Dakota,46,047,430
Faulk County,South Dakota,46,049,433
Grant County,South Dakota,46,051,446
Gregory County,South Dakota,46,053,441
Haakon County,South Dakota,46,055,525
Hamlin County,South Dakota,46,057,468
Hand County,South Dakota,46,059,427
Hanson County,South Dakota,46,061,525
Harding County,South Dakota,46,063,429
Hughes County,South Dakota,46,065,519
Hutchinson County,South Dakota,46,067,488
Hyde County,South Dakota,46,069,441
Jerauld County,South Dakota,46,073,488
Jones County,South Dakota,46,075,463
Kingsbury County,South Dakota,46,077,396
Lake County,South Dakota,46,079,489
Lawrence County,South Dakota,46,081,543
Lincoln County,South Dakota,46,083,809
Lyman County,South Dakota,46,085,419
McCook County,South Dakota,46,087,560
