County,State,mean_life_expectancy,State_FIPS,County_FIPS,gini_index
Breckinridge County,Kentucky,75.2389272164982,21,027,0.4115
Bullitt County,Kentucky,77.8882711549783,21,029,0.3835
Butler County,Kentucky,74.7184072222347,21,031,0.4453
Caldwell County,Kentucky,74.8268742312763,21,033,0.4803
Calloway County,Kentucky,76.862716555691,21,035,0.4871
Campbell County,Kentucky,77.1498339900952,21,037,0.4542
Carlisle County,Kentucky,74.9087814583075,21,039,0.4714
Carroll County,Kentucky,72.0148573351565,21,041,0.4687
Carter County,Kentucky,73.6288371443813,21,043,0.4372
Casey County,Kentucky,74.4333092348352,21,045,0.4602
Christian County,Kentucky,74.9424189914068,21,047,0.4544
Clark County,Kentucky,74.5092629454742,21,049,0.4377
Clay County,Kentucky,70.563081908271,21,051,0.5102
Clinton County,Kentucky,73.3985556532123,21,053,0.4876
Crittenden County,Kentucky,74.2015185440368,21,055,0.449
Cumberland County,Kentucky,73.381908142814,21,057,0.4734
Daviess County,Kentucky,76.6570136775688,21,059,0.4574
Edmonson County,Kentucky,76.0844186435652,21,061,0.4518
Elliott County,Kentucky,75.2441125185792,21,063,0.4681
Estill County,Kentucky,71.7780145171002,21,065,0.4678
Fayette County,Kentucky,78.2035829700602,21,067,0.4972
Fleming County,Kentucky,73.3210173729638,21,069,0.4871
Floyd County,Kentucky,70.4392039445397,21,071,0.5043
Franklin County,Kentucky,75.9049645319759,21,073,0.3981
Fulton County,Kentucky,72.0140308328663,21,075,0.4751
Gallatin County,Kentucky,72.2162006881891,21,077,0.3904
Garrard County,Kentucky,76.9282776445789,21,079,0.4434
Grant County,Kentucky,73.9418367348515,21,081,0.421
Graves County,Kentucky,75.0222143863131,21,083,0.4703
Grayson County,Kentucky,73.4013115187795,21,085,0.4508
Green County,Kentucky,75.4644041062953,21,087,0.5112
Greenup County,Kentucky,74.4307057552755,21,089,0.4585
Hancock County,Kentucky,75.9145445895689,21,091,0.3814
Hardin County,Kentucky,76.7576725790934,21,093,0.4277
Harlan County,Kentucky,69.8040928214318,21,095,0.492
Harrison County,Kentucky,74.01784084432,21,097,0.4424
Hart County,Kentucky,74.5273724620217,21,099,0.4516
Henderson County,Kentucky,75.5696844373218,21,101,0.4478
Henry County,Kentucky,74.4806506833053,21,103,0.4338
Hickman County,Kentucky,76.1122453565231,21,105,0.4051
Hopkins County,Kentucky,73.9809925873242,21,107,0.446
Jackson County,Kentucky,72.3067164530153,21,109,0.4544
Jefferson County,Kentucky,75.8611881500278,21,111,0.4814
Jessamine County,Kentucky,76.9857584065302,21,113,0.4777
Johnson County,Kentucky,72.1496529653505,21,115,0.4874
Kenton County,Kentucky,75.8197236888713,21,117,0.4469
Knott County,Kentucky,71.6847998623049,21,119,0.4668
Knox County,Kentucky,72.0589315159246,21,121,0.5063
Larue County,Kentucky,75.1756362148199,21,123,0.4172
Laurel County,Kentucky,74.3741796464688,21,125,0.4724
Lawrence County,Kentucky,71.5495128530174,21,127,0.4994
Lee County,Kentucky,70.7339224174525,21,129,0.5099
Leslie County,Kentucky,69.8710534328241,21,131,0.4982
Letcher County,Kentucky,70.9868655984605,21,133,0.475
Lewis County,Kentucky,72.8184507240136,21,135,0.4954
Lincoln County,Kentucky,74.1691940960378,21,137,0.4371
Livingston County,Kentucky,74.5642752384381,21,139,0.4564
Logan County,Kentucky,75.2153627590409,21,141,0.4376
Lyon County,Kentucky,76.023565601507,21,143,0.4545
McCracken County,Kentucky,75.891595871494,21,145,0.5237
McCreary County,Kentucky,71.5380944781471,21,147,0.4984
McLean County,Kentucky,74.543316521358,21,149,0.4124
Madison County,Kentucky,76.3724215973693,21,151,0.4551
Magoffin County,Kentucky,71.5414319772871,21,153,0.4923
Marion County,Kentucky,75.4108346411277,21,155,0.4659
Marshall County,Kentucky,75.3758972330103,21,157,0.4363
Martin County,Kentucky,71.8722724073635,21,159,0.4422
Mason County,Kentucky,73.6966694554166,21,161,0.5111
Meade County,Kentucky,76.3193840199752,21,163,0.4016
Menifee County,Kentucky,73.5933363146866,21,165,0.3973
Mercer County,Kentucky,74.5994011920089,21,167,0.4324
Metcalfe County,Kentucky,73.7449401547919,21,169,0.433
Monroe County,Kentucky,72.7874034181665,21,171,0.5167
Montgomery County,Kentucky,74.2667936811196,21,173,0.4407
Morgan County,Kentucky,74.8982583143211,21,175,0.455
Muhlenberg County,Kentucky,74.3114309786504,21,177,0.4252
Nelson County,Kentucky,76.2476922920368,21,179,0.4518
Nicholas County,Kentucky,72.041334726532,21,181,0.45
Ohio County,Kentucky,74.9765912318302,21,183,0.4644
Oldham County,Kentucky,79.3028347030904,21,185,0.4276
Owen County,Kentucky,75.0634976779946,21,187,0.4772
Owsley County,Kentucky,69.3205771145881,21,189,0.5347
Pendleton County,Kentucky,73.8626246292855,21,191,0.4125
Perry County,Kentucky,68.6554429827254,21,193,0.5067
Pike County,Kentucky,71.8265250745669,21,195,0.5062
Powell County,Kentucky,70.0713723654983,21,197,0.4559
Pulaski County,Kentucky,73.7920437809626,21,199,0.5015
Robertson County,Kentucky,73.6900784289473,21,201,0.5056
Rockcastle County,Kentucky,73.5969028884271,21,203,0.458
Rowan County,Kentucky,74.9238027278143,21,205,0.4659
Russell County,Kentucky,73.9105117952019,21,207,0.4537
Scott County,Kentucky,76.9299466803277,21,209,0.4204
Shelby County,Kentucky,78.0122960424419,21,211,0.4479
Simpson County,Kentucky,74.6275190554539,21,213,0.433
Spencer County,Kentucky,77.3030321501648,21,215,0.3916
Taylor County,Kentucky,75.1539187128359,21,217,0.4594
Todd County,Kentucky,74.8456161721076,21,219,0.4403
Trigg County,Kentucky,75.9419758951303,21,221,0.4345
Trimble County,Kentucky,74.4105811986752,21,223,0.4243
Union County,Kentucky,74.0353958740985,21,225,0.4293
Warren County,Kentucky,76.9046897173168,21,227,0.4706
Washington County,Kentucky,76.2558604433231,21,229,0.4197
Wayne County,Kentucky,75.5508495249673,21,231,0.4395
Webster County,Kentucky,73.9645722885221,21,233,0.4584
Whitley County,Kentucky,71.0290042519955,21,235,0.4877
Wolfe County,Kentucky,69.9249750577052,21,237,0.4947
Woodford County,Kentucky,77.4357246729705,21,239,0.4444
Acadia Parish,Louisiana,73.9999754497315,22,001,0.4683
Allen Parish,Louisiana,75.2938619597064,22,003,0.4756
Ascension Parish,Louisiana,78.1400214289107,22,005,0.4104
Assumption Parish,Louisiana,76.2048620601144,22,007,0.48
Avoyelles Parish,Louisiana,73.383250032882,22,009,0.4919
Beauregard Parish,Louisiana,74.7453508149396,22,011,0.4563
Bienville Parish,Louisiana,73.1552575951714,22,013,0.4991
Bossier Parish,Louisiana,76.9019549744133,22,015,0.4466
Caddo Parish,Louisiana,74.0892417589714,22,017,0.5226
Calcasieu Parish,Louisiana,74.7195012336518,22,019,0.4664
Caldwell Parish,Louisiana,73.172974150298,22,021,0.5453
Cameron Parish,Louisiana,78.6142837672468,22,023,0.4327
Catahoula Parish,Louisiana,72.2914391978936,22,025,0.4921
Claiborne Parish,Louisiana,75.0410473299127,22,027,0.5024
Concordia Parish,Louisiana,72.8393410308841,22,029,0.5132
De Soto Parish,Louisiana,74.5830462907065,22,031,0.4928
East Baton Rouge Parish,Louisiana,75.6287801572283,22,033,0.5012
East Carroll Parish,Louisiana,71.2711490673257,22,035,0.5377
East Feliciana Parish,Louisiana,72.6744411427321,22,037,0.433
Evangeline Parish,Louisiana,72.898015645593,22,039,0.4861
Franklin Parish,Louisiana,73.1412850404843,22,041,0.4801
Grant Parish,Louisiana,74.4717742079639,22,043,0.4389
Iberia Parish,Louisiana,74.3020596431098,22,045,0.4791
Iberville Parish,Louisiana,74.7368865887369,22,047,0.4703
Jackson Parish,Louisiana,74.9586061926645,22,049,0.4675
Jefferson Parish,Louisiana,76.7515066559683,22,051,0.4724
Jefferson Davis Parish,Louisiana,73.6446757398576,22,053,0.4875
Lafayette Parish,Louisiana,77.7881501766723,22,055,0.4885
Lafourche Parish,Louisiana,76.5125738414607,22,057,0.4518
LaSalle Parish,Louisiana,74.338445111795,22,059,0.4902
Lincoln Parish,Louisiana,76.9879291582876,22,061,0.5442
Livingston Parish,Louisiana,75.8628748912791,22,063,0.4227
Madison Parish,Louisiana,71.7069148556603,22,065,0.4735
Morehouse Parish,Louisiana,71.8105513770585,22,067,0.5043
Natchitoches Parish,Louisiana,74.2776101577801,22,069,0.5346
Orleans Parish,Louisiana,76.0745049208213,22,071,0.5686
Ouachita Parish,Louisiana,74.521021721566,22,073,0.5085
Plaquemines Parish,Louisiana,77.0521429634431,22,075,0.4662
Pointe Coupee Parish,Louisiana,75.2229229356683,22,077,0.508
Rapides Parish,Louisiana,73.8140071390589,22,079,0.4797
Red River Parish,Louisiana,73.5351452891995,22,081,0.5365
Richland Parish,Louisiana,73.6606520539197,22,083,0.4878
Sabine Parish,Louisiana,75.0158059018257,22,085,0.4906
Saint Bernard Parish,Louisiana,74.5665902137119,22,087,0.4312
Saint Charles Parish,Louisiana,76.9251362926224,22,089,0.4373
Saint Helena Parish,Louisiana,74.0229547528418,22,091,0.5153
Saint James Parish,Louisiana,76.3671650940778,22,093,0.4478
Saint John the Baptist Parish,Louisiana,74.6477944497544,22,095,0.419
Saint Landry Parish,Louisiana,72.531267637827,22,097,0.5085
Saint Martin Parish,Louisiana,75.4370241604488,22,099,0.4512
Saint Mary Parish,Louisiana,74.4792916479934,22,101,0.4518
Saint Tammany Parish,Louisiana,77.8280585745834,22,103,0.4583
Tangipahoa Parish,Louisiana,74.1844298289299,22,105,0.4622
Tensas Parish,Louisiana,73.9093637502654,22,107,0.5202
Terrebonne Parish,Louisiana,75.0133713474946,22,109,0.4583
Union Parish,Louisiana,74.8131985540207,22,111,0.4747
Vermilion Parish,Louisiana,76.3874843279442,22,113,0.4361
Vernon Parish,Louisiana,74.6974077814184,22,115,0.4338
Washington Parish,Louisiana,72.1215364641443,22,117,0.4794
Webster Parish,Louisiana,73.5601117120773,22,119,0.4765
West Baton Rouge Parish,Louisiana,76.5948475100227,22,121,0.4314
West Carroll Parish,Louisiana,74.2181518393564,22,123,0.5152
West Feliciana Parish,Louisiana,76.9155464188706,22,125,0.4467
Winn Parish,Louisiana,74.3820209350033,22,127,0.5009
Androscoggin County,Maine,77.220361186627,23,001,0.4245
Aroostook County,Maine,78.0602019451522,23,003,0.4557
Cumberland County,Maine,80.0647447522546,23,005,0.4608
Franklin County,Maine,78.1138288380044,23,007,0.423
Hancock County,Maine,79.1739267645802,23,009,0.4655
Kennebec County,Maine,77.9917372269149,23,011,0.4289
Knox County,Maine,78.8385057474004,23,013,0.4305
Lincoln County,Maine,79.4427461737673,23,015,0.4455
Oxford County,Maine,77.8658543412625,23,017,0.4165
Penobscot County,Maine,77.681599449285,23,019,0.4524
Piscataquis County,Maine,76.7312703182003,23,021,0.4396
Sagadahoc County,Maine,79.7663212770084,23,023,0.425
Somerset County,Maine,76.6534851388324,23,025,0.4327
Waldo County,Maine,78.7244527205402,23,027,0.4458
Washington County,Maine,76.0867017251121,23,029,0.46
York County,Maine,79.2594629976227,23,031,0.438
Allegany County,Maryland,76.4574082090383,24,001,0.4445
Anne Arundel County,Maryland,79.1395334082719,24,003,0.4127
Baltimore County,Maryland,78.2377312364355,24,005,0.4476
Calvert County,Maryland,79.2426384753014,24,009,0.3754
Caroline County,Maryland,76.1239394226819,24,011,0.4195
Carroll County,Maryland,78.7180042495561,24,013,0.4018
Cecil County,Maryland,76.0571235520906,24,015,0.4096
Charles County,Maryland,78.6004729581799,24,017,0.3873
Dorchester County,Maryland,76.5099830190935,24,019,0.4704
Frederick County,Maryland,80.1712646505144,24,021,0.4034
Garrett County,Maryland,78.0071575169985,24,023,0.438
Harford County,Maryland,78.8209386983286,24,025,0.4109
Howard County,Maryland,82.713381318342,24,027,0.4021
Kent County,Maryland,78.5977865777154,24,029,0.4656
Queen Anne's County,Maryland,79.500887085098,24,035,0.4056
Saint Mary's County,Maryland,78.5788652210215,24,037,0.4003
Somerset County,Maryland,76.2943960109268,24,039,0.4636
Talbot County,Maryland,80.7226857430427,24,041,0.5238
Washington County,Maryland,77.0675186362717,24,043,0.442
Wicomico County,Maryland,76.5490721595539,24,045,0.4539
Worcester County,Maryland,79.0249334117204,24,047,0.4573
Baltimore City,Maryland,72.5981949363835,24,510,0.5159
Montgomery County,Maryland,81.7818741974575,24,031,0.4616
Prince George's County,Maryland,81.7818741974575,24,033,0.398
Barnstable County,Massachusetts,79.5390778971791,25,001,0.4585
Berkshire County,Massachusetts,79.0372299533914,25,003,0.464
Bristol County,Massachusetts,78.6671970723895,25,005,0.4562
Dukes County,Massachusetts,81.5256106703457,25,007,0.5096
Essex County,Massachusetts,80.1041400719582,25,009,0.4775
Franklin County,Massachusetts,79.805945718457,25,011,0.4514
Hampden County,Massachusetts,78.1952854231563,25,013,0.4682
Hampshire County,Massachusetts,80.8431215083583,25,015,0.4597
Middlesex County,Massachusetts,81.9203354159173,25,017,0.4704
Nantucket County,Massachusetts,82.0888104208856,25,019,0.4674
Norfolk County,Massachusetts,81.4283240272686,25,021,0.4771
Plymouth County,Massachusetts,79.4438854824017,25,023,0.4468
Suffolk County,Massachusetts,80.9396144828445,25,025,0.5344
Worcester County,Massachusetts,79.1880872560798,25,027,0.4547
Alcona County,Michigan,77.0052823950556,26,001,0.4288
Alger County,Michigan,78.6862012912841,26,003,0.4238
Allegan County,Michigan,78.7975466026192,26,005,0.4061
Alpena County,Michigan,77.4560466979785,26,007,0.4296
Antrim County,Michigan,79.6766839744595,26,009,0.4578
Arenac County,Michigan,76.1967589757264,26,011,0.4228
Baraga County,Michigan,76.8873561787283,26,013,0.435
Barry County,Michigan,79.1331583166265,26,015,0.3933
Bay County,Michigan,77.0496129370567,26,017,0.4421
Benzie County,Michigan,79.456989098494,26,019,0.4034
Berrien County,Michigan,77.5006782008534,26,021,0.4766
Branch County,Michigan,76.9915176169195,26,023,0.4052
Calhoun County,Michigan,75.9009162690028,26,025,0.4444
Cass County,Michigan,78.0298434132201,26,027,0.4527
Charlevoix County,Michigan,79.6108909774323,26,029,0.4756
Cheboygan County,Michigan,78.4850350703013,26,031,0.4354
Chippewa County,Michigan,78.5276518796495,26,033,0.4409
Clare County,Michigan,75.2550338793183,26,035,0.4516
Clinton County,Michigan,80.6847859301858,26,037,0.4287
Crawford County,Michigan,77.1006569574605,26,039,0.3987
Delta County,Michigan,78.9360870707223,26,041,0.4381
Dickinson County,Michigan,79.0715605141201,26,043,0.4414
Eaton County,Michigan,79.1477189307036,26,045,0.407
Emmet County,Michigan,79.441373537655,26,047,0.4681
Genesee County,Michigan,75.4497378928283,26,049,0.4643
Gladwin County,Michigan,76.7633002832859,26,051,0.4426
Gogebic County,Michigan,78.3443075401727,26,053,0.468
Grand Traverse County,Michigan,80.1122017725861,26,055,0.4433
Gratiot County,Michigan,77.4069279344736,26,057,0.47
Hillsdale County,Michigan,77.5650022568284,26,059,0.4391
Houghton County,Michigan,78.6091787985362,26,061,0.4638
Huron County,Michigan,77.3539797366361,26,063,0.4349
Ingham County,Michigan,78.4704403627334,26,065,0.4752
Ionia County,Michigan,78.2791719348228,26,067,0.3983
Iosco County,Michigan,75.937527035144,26,069,0.424
Iron County,Michigan,77.9417961553393,26,071,0.4337
Isabella County,Michigan,78.8679671416514,26,073,0.4753
Jackson County,Michigan,77.0016081285966,26,075,0.4451
Kalamazoo County,Michigan,79.0389402550301,26,077,0.4674
Kalkaska County,Michigan,76.1983944565943,26,079,0.4383
Kent County,Michigan,79.827844906421,26,081,0.4565
Keweenaw County,Michigan,80.4041860663772,26,083,0.4704
Lake County,Michigan,76.7841306175317,26,085,0.4422
Lapeer County,Michigan,77.6665058645764,26,087,0.3992
Leelanau County,Michigan,82.563534806091,26,089,0.4676
Lenawee County,Michigan,77.8774764530282,26,091,0.4149
Livingston County,Michigan,80.3460114558161,26,093,0.3995
Luce County,Michigan,78.2315649753422,26,095,0.3995
Mackinac County,Michigan,78.1559547165445,26,097,0.44
Macomb County,Michigan,77.8830241581285,26,099,0.4253
Manistee County,Michigan,78.0037986323839,26,101,0.4263
Marquette County,Michigan,78.6443543553626,26,103,0.4435
Mason County,Michigan,78.3117229293455,26,105,0.4554
Mecosta County,Michigan,78.5775814635207,26,107,0.4572
Menominee County,Michigan,78.947482306,26,109,0.4366
Midland County,Michigan,80.3729804964049,26,111,0.4722
Missaukee County,Michigan,77.6685375589106,26,113,0.4038
Monroe County,Michigan,77.6678940405487,26,115,0.4174
Montcalm County,Michigan,77.5377767396328,26,117,0.4147
Montmorency County,Michigan,76.3855476411589,26,119,0.4085
Muskegon County,Michigan,77.1727267285521,26,121,0.4375
Newaygo County,Michigan,77.7149571550696,26,123,0.4335
Oakland County,Michigan,80.1373115782248,26,125,0.4681
Oceana County,Michigan,78.502177998997,26,127,0.4207
Ogemaw County,Michigan,75.4318599857492,26,129,0.4248
Ontonagon County,Michigan,77.4287246512689,26,131,0.4046
Osceola County,Michigan,77.8752203267029,26,133,0.4275
Oscoda County,Michigan,75.8001091217612,26,135,0.457
Otsego County,Michigan,78.0755147820713,26,137,0.4232
Ottawa County,Michigan,81.5927998648034,26,139,0.4189
Presque Isle County,Michigan,78.3733357299585,26,141,0.4143
Roscommon County,Michigan,76.0354374103833,26,143,0.4214
Saginaw County,Michigan,77.0731016040925,26,145,0.4655
Saint Clair County,Michigan,76.8519883881222,26,147,0.429
Saint Joseph County,Michigan,76.696188156707,26,149,0.4152
Sanilac County,Michigan,77.3408094123848,26,151,0.4298
Schoolcraft County,Michigan,78.0578410232322,26,153,0.4457
Shiawassee County,Michigan,77.2865906490684,26,155,0.404
Tuscola County,Michigan,77.1469134278346,26,157,0.4166
Van Buren County,Michigan,77.4180803016211,26,159,0.4397
Washtenaw County,Michigan,81.2180103538333,26,161,0.4785
Wayne County,Michigan,75.2581858729629,26,163,0.4963
Wexford County,Michigan,77.2981272465639,26,165,0.426
Aitkin County,Minnesota,79.2616833097267,27,001,0.4228
Anoka County,Minnesota,81.1392780136697,27,003,0.391
Becker County,Minnesota,78.1101357352779,27,005,0.4356
Beltrami County,Minnesota,77.7157616650518,27,007,0.4463
Benton County,Minnesota,78.7910756708181,27,009,0.4187
Big Stone County,Minnesota,78.6998764296323,27,011,0.4453
Blue Earth County,Minnesota,80.5241677068064,27,013,0.4533
Brown County,Minnesota,80.3859888657297,27,015,0.4187
Carlton County,Minnesota,77.8684775760807,27,017,0.3972
Carver County,Minnesota,82.8457716123719,27,019,0.4354
Cass County,Minnesota,78.0655502027616,27,021,0.4295
Chippewa County,Minnesota,79.5094602904037,27,023,0.4138
Chisago County,Minnesota,79.8014348465334,27,025,0.3571
Clay County,Minnesota,79.6432218361586,27,027,0.4155
Clearwater County,Minnesota,77.4327623217404,27,029,0.4521
Cook County,Minnesota,82.0048335720744,27,031,0.4355
Cottonwood County,Minnesota,80.294810160774,27,033,0.4379
Crow Wing County,Minnesota,79.5169616342591,27,035,0.4522
Dakota County,Minnesota,81.8220149945981,27,037,0.4148
Dodge County,Minnesota,80.6369193941376,27,039,0.3757
Douglas County,Minnesota,80.3066048731763,27,041,0.444
Faribault County,Minnesota,79.1346907224433,27,043,0.4342
Fillmore County,Minnesota,80.5515892292852,27,045,0.4099
Freeborn County,Minnesota,79.8414527161033,27,047,0.4159
Goodhue County,Minnesota,79.8595234274292,27,049,0.4332
Grant County,Minnesota,79.520972656314,27,051,0.4454
Hennepin County,Minnesota,80.8923103245979,27,053,0.4853
Houston County,Minnesota,81.2882099712718,27,055,0.401
Hubbard County,Minnesota,80.2279788084441,27,057,0.415
Isanti County,Minnesota,79.6692990898641,27,059,0.3842
Itasca County,Minnesota,78.5131825644256,27,061,0.4186
Jackson County,Minnesota,81.3208972987281,27,063,0.4371
Kanabec County,Minnesota,79.4281234192726,27,065,0.4147
Kandiyohi County,Minnesota,80.9063870759591,27,067,0.4315
Kittson County,Minnesota,78.5542308455233,27,069,0.4245
Koochiching County,Minnesota,78.6273088934289,27,071,0.4381
Lac qui Parle County,Minnesota,81.065649008396,27,073,0.4581
Lake County,Minnesota,79.4984383937906,27,075,0.3903
Lake of the Woods County,Minnesota,78.9712869910566,27,077,0.3502
Le Sueur County,Minnesota,80.7995516260673,27,079,0.3977
Lincoln County,Minnesota,79.8343394354466,27,081,0.4382
Lyon County,Minnesota,80.2103189684499,27,083,0.4693
McLeod County,Minnesota,80.5822001745395,27,085,0.4
Mahnomen County,Minnesota,74.8336101812383,27,087,0.4453
Marshall County,Minnesota,81.7587548831387,27,089,0.3922
Martin County,Minnesota,80.0284552861737,27,091,0.4356
Meeker County,Minnesota,80.0670548291021,27,093,0.4136
Mille Lacs County,Minnesota,77.1567561408896,27,095,0.4011
Morrison County,Minnesota,79.6317773317138,27,097,0.4396
Mower County,Minnesota,80.6657795132965,27,099,0.4508
Murray County,Minnesota,81.0731117813567,27,101,0.4189
Nicollet County,Minnesota,81.6407871921553,27,103,0.4146
Nobles County,Minnesota,81.0586225517669,27,105,0.4387
Norman County,Minnesota,77.1889893663221,27,107,0.4133
Olmsted County,Minnesota,82.1552516045247,27,109,0.4488
Otter Tail County,Minnesota,79.9696832679194,27,111,0.4308
Pennington County,Minnesota,79.4942505456764,27,113,0.4182
Pine County,Minnesota,78.9146802784558,27,115,0.4354
Pipestone County,Minnesota,79.7973472009901,27,117,0.4723
Polk County,Minnesota,78.1070333472276,27,119,0.4295
Pope County,Minnesota,80.2826570468123,27,121,0.4312
Ramsey County,Minnesota,79.6694505589469,27,123,0.4626
Red Lake County,Minnesota,79.9103807653632,27,125,0.4031
Redwood County,Minnesota,79.3113994955765,27,127,0.4211
Renville County,Minnesota,78.6843108344412,27,129,0.4431
Rice County,Minnesota,80.6295928889956,27,131,0.4285
Rock County,Minnesota,79.1718051920885,27,133,0.4198
Roseau County,Minnesota,79.5946065189053,27,135,0.4087
Saint Louis County,Minnesota,78.7612123546069,27,137,0.4498
Scott County,Minnesota,81.9866171250905,27,139,0.394
Sherburne County,Minnesota,80.3805068998322,27,141,0.3684
Sibley County,Minnesota,80.5782548377096,27,143,0.4047
Stearns County,Minnesota,81.9904098733389,27,145,0.4304
Steele County,Minnesota,81.1610349718229,27,147,0.4172
Stevens County,Minnesota,81.8098591826067,27,149,0.4986
Swift County,Minnesota,80.0698738551496,27,151,0.4455
Todd County,Minnesota,80.9157736558278,27,153,0.4095
Traverse County,Minnesota,78.9876151741354,27,155,0.4423
Wabasha County,Minnesota,81.8238531557157,27,157,0.4162
Wadena County,Minnesota,76.6363226081507,27,159,0.4329
Waseca County,Minnesota,80.6390839616165,27,161,0.4053
Washington County,Minnesota,81.813781357859,27,163,0.4121
Watonwan County,Minnesota,79.9568954747274,27,165,0.4336
Wilkin County,Minnesota,78.5150969502267,27,167,0.4082
Winona County,Minnesota,80.5357025564087,27,169,0.4377
Wright County,Minnesota,80.8066969849497,27,171,0.3831
Yellow Medicine County,Minnesota,79.9415801369744,27,173,0.4077
Adams County,Mississippi,73.0608562882492,28,001,0.53
Alcorn County,Mississippi,73.3505353393099,28,003,0.4479
Amite County,Mississippi,75.3910725487681,28,005,0.4924
Attala County,Mississippi,72.805394184376,28,007,0.5158
Benton County,Mississippi,73.5301365735074,28,009,0.4258
Bolivar County,Mississippi,71.0762211519525,28,011,0.5142
Calhoun County,Mississippi,73.9641131092755,28,013,0.4413
Carroll County,Mississippi,76.0260083846934,28,015,0.4684
Chickasaw County,Mississippi,74.5873999395152,28,017,0.4869
Choctaw County,Mississippi,75.3334822066582,28,019,0.4518
Claiborne County,Mississippi,72.2531180506981,28,021,0.4826
Clarke County,Mississippi,73.342627857558,28,023,0.4443
Clay County,Mississippi,74.7462237256067,28,025,0.4701
Coahoma County,Mississippi,70.1906157324008,28,027,0.5183
Copiah County,Mississippi,73.9966976935304,28,029,0.4643
Covington County,Mississippi,72.5880196306984,28,031,0.4387
DeSoto County,Mississippi,76.6794321904568,28,033,0.4057
Forrest County,Mississippi,73.7332292045041,28,035,0.4824
Franklin County,Mississippi,74.1100767980855,28,037,0.4928
George County,Mississippi,72.3672687286948,28,039,0.4662
Greene County,Mississippi,74.5484878154853,28,041,0.4292
Grenada County,Mississippi,71.353894547333,28,043,0.47
Hancock County,Mississippi,76.246813617772,28,045,0.4224
Harrison County,Mississippi,74.5786615473572,28,047,0.443
Hinds County,Mississippi,74.8750106107149,28,049,0.4854
Holmes County,Mississippi,70.8431734751582,28,051,0.556
Humphreys County,Mississippi,71.6841000912992,28,053,0.5316
Issaquena County,Mississippi,73.6136306122577,28,055,0.5804
Itawamba County,Mississippi,73.7424683903062,28,057,0.4616
Jackson County,Mississippi,75.3128105730287,28,059,0.4398
Jasper County,Mississippi,74.2910305658162,28,061,0.4823
Jefferson County,Mississippi,72.689880296866,28,063,0.5221
Jefferson Davis County,Mississippi,72.489005097922,28,065,0.4949
Jones County,Mississippi,74.3747111153202,28,067,0.4812
Kemper County,Mississippi,75.9055915737949,28,069,0.4814
Lafayette County,Mississippi,77.3465663911233,28,071,0.5163
Lamar County,Mississippi,78.3119451705558,28,073,0.465
Lauderdale County,Mississippi,74.3142186463745,28,075,0.49
Lawrence County,Mississippi,73.0182128937996,28,077,0.4818
Leake County,Mississippi,73.8209876959739,28,079,0.4841
Lee County,Mississippi,74.3497617163344,28,081,0.4608
Leflore County,Mississippi,70.9186274275444,28,083,0.5431
Lincoln County,Mississippi,73.4430021565852,28,085,0.4668
Lowndes County,Mississippi,74.916652954213,28,087,0.458
Madison County,Mississippi,75.4025831376784,28,089,0.4835
Marion County,Mississippi,71.7144498464038,28,091,0.4992
Marshall County,Mississippi,73.3256885581918,28,093,0.4286
Monroe County,Mississippi,74.8414542801705,28,095,0.4621
Montgomery County,Mississippi,72.9864741402993,28,097,0.5009
Neshoba County,Mississippi,71.0667161615236,28,099,0.4589
Newton County,Mississippi,73.3814139310264,28,101,0.4973
Noxubee County,Mississippi,74.2250822953941,28,103,0.4915
Oktibbeha County,Mississippi,77.6279992782176,28,105,0.5377
Panola County,Mississippi,72.4202562324254,28,107,0.4765
Pearl River County,Mississippi,74.0341216811759,28,109,0.4315
Perry County,Mississippi,73.7672706512147,28,111,0.4707
Pike County,Mississippi,71.8840983530055,28,113,0.5033
Pontotoc County,Mississippi,76.1852044418433,28,115,0.4403
Prentiss County,Mississippi,74.0360726996079,28,117,0.4759
Quitman County,Mississippi,70.1935616428145,28,119,0.4736
Rankin County,Mississippi,78.377978755344,28,121,0.4146
Scott County,Mississippi,73.7736070591126,28,123,0.5327
Sharkey County,Mississippi,71.9376042149017,28,125,0.4582
Simpson County,Mississippi,73.532840232522,28,127,0.4758
Smith County,Mississippi,74.8479859096662,28,129,0.4882
Stone County,Mississippi,73.7774756952029,28,131,0.4571
Sunflower County,Mississippi,70.6839874683612,28,133,0.4848
Tallahatchie County,Mississippi,72.9303593427516,28,135,0.5004
Tate County,Mississippi,74.5522365006285,28,137,0.4413
Tippah County,Mississippi,73.2544252186087,28,139,0.4378
Tishomingo County,Mississippi,72.3206300234417,28,141,0.4324
Tunica County,Mississippi,70.5194849511801,28,143,0.5038
Union County,Mississippi,75.3355759758246,28,145,0.4287
Walthall County,Mississippi,73.5584059198276,28,147,0.5614
Warren County,Mississippi,73.6814403064106,28,149,0.4617
Washington County,Mississippi,70.7749959140637,28,151,0.538
Wayne County,Mississippi,74.6612919839401,28,153,0.4942
Webster County,Mississippi,72.3855963624167,28,155,0.474
Wilkinson County,Mississippi,71.5034544609628,28,157,0.4977
Winston County,Mississippi,74.0695920128204,28,159,0.5394
Yalobusha County,Mississippi,72.2999605452242,28,161,0.4248
Yazoo County,Mississippi,73.2756738910349,28,163,0.5388
Adair County,Missouri,77.4368641875169,29,001,0.5143
Andrew County,Missouri,78.8479037322724,29,003,0.4182
