County,State,State_FIPS,County_FIPS,housing_cost_burden
Warren County,Missouri,29,219,122
Washington County,Missouri,29,221,75
Wayne County,Missouri,29,223,75
Webster County,Missouri,29,225,224
Worth County,Missouri,29,227,19
Wright County,Missouri,29,229,226
Saint Louis City,Missouri,29,510,6454
Beaverhead County,Montana,30,001,119
Big Horn County,Montana,30,003,16
Blaine County,Montana,30,005,17
Broadwater County,Montana,30,007,49
Carbon County,Montana,30,009,37
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,761
Chouteau County,Montana,30,015,74
Custer County,Montana,30,017,57
Daniels County,Montana,30,019,8
Dawson County,Montana,30,021,101
Deer Lodge County,Montana,30,023,161
Fallon County,Montana,30,025,25
Fergus County,Montana,30,027,189
Flathead County,Montana,30,029,941
Gallatin County,Montana,30,031,1148
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,40
Granite County,Montana,30,039,17
Hill County,Montana,30,041,173
Jefferson County,Montana,30,043,4
Judith Basin County,Montana,30,045,6
Lake County,Montana,30,047,233
Lewis and Clark County,Montana,30,049,616
Liberty County,Montana,30,051,0
Lincoln County,Montana,30,053,158
McCone County,Montana,30,055,19
Madison County,Montana,30,057,40
Meagher County,Montana,30,059,29
Mineral County,Montana,30,061,39
Missoula County,Montana,30,063,1676
Musselshell County,Montana,30,065,26
Phillips County,Montana,30,071,22
Pondera County,Montana,30,073,58
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,8
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,232
Richland County,Montana,30,083,84
Roosevelt County,Montana,30,085,72
Rosebud County,Montana,30,087,70
Sanders County,Montana,30,089,68
Sheridan County,Montana,30,091,29
Silver Bow County,Montana,30,093,348
Stillwater County,Montana,30,095,24
Sweet Grass County,Montana,30,097,24
Teton County,Montana,30,099,39
Toole County,Montana,30,101,12
Valley County,Montana,30,105,81
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,1466
Park County,Montana,30,067,139
Adams County,Nebraska,31,001,176
Antelope County,Nebraska,31,003,35
Boone County,Nebraska,31,011,38
Box Butte County,Nebraska,31,013,64
Boyd County,Nebraska,31,015,6
Brown County,Nebraska,31,017,44
Buffalo County,Nebraska,31,019,411
Burt County,Nebraska,31,021,38
Butler County,Nebraska,31,023,29
Cass County,Nebraska,31,025,73
Cedar County,Nebraska,31,027,29
Chase County,Nebraska,31,029,26
Cherry County,Nebraska,31,031,46
Cheyenne County,Nebraska,31,033,195
Clay County,Nebraska,31,035,26
Colfax County,Nebraska,31,037,62
Cuming County,Nebraska,31,039,95
Custer County,Nebraska,31,041,63
Dakota County,Nebraska,31,043,412
Dawes County,Nebraska,31,045,35
Dawson County,Nebraska,31,047,206
Deuel County,Nebraska,31,049,19
Dixon County,Nebraska,31,051,66
Dodge County,Nebraska,31,053,456
Douglas County,Nebraska,31,055,5580
Dundy County,Nebraska,31,057,16
Fillmore County,Nebraska,31,059,11
Franklin County,Nebraska,31,061,5
Frontier County,Nebraska,31,063,0
Furnas County,Nebraska,31,065,9
Gage County,Nebraska,31,067,181
Garden County,Nebraska,31,069,7
Garfield County,Nebraska,31,071,17
Gosper County,Nebraska,31,073,0
Greeley County,Nebraska,31,077,2
Hall County,Nebraska,31,079,431
Hamilton County,Nebraska,31,081,31
Harlan County,Nebraska,31,083,9
Hitchcock County,Nebraska,31,087,12
Holt County,Nebraska,31,089,41
Howard County,Nebraska,31,093,36
Jefferson County,Nebraska,31,095,43
Johnson County,Nebraska,31,097,37
Kearney County,Nebraska,31,099,21
Keith County,Nebraska,31,101,88
Kimball County,Nebraska,31,105,22
Knox County,Nebraska,31,107,86
Lancaster County,Nebraska,31,109,3413
Lincoln County,Nebraska,31,111,393
Madison County,Nebraska,31,119,414
Merrick County,Nebraska,31,121,78
Morrill County,Nebraska,31,123,12
Nance County,Nebraska,31,125,18
Nemaha County,Nebraska,31,127,67
Nuckolls County,Nebraska,31,129,40
Otoe County,Nebraska,31,131,135
Pawnee County,Nebraska,31,133,10
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,36
Pierce County,Nebraska,31,139,37
Platte County,Nebraska,31,141,213
Polk County,Nebraska,31,143,35
Red Willow County,Nebraska,31,145,156
Richardson County,Nebraska,31,147,91
Rock County,Nebraska,31,149,3
Saline County,Nebraska,31,151,188
Sarpy County,Nebraska,31,153,1774
Saunders County,Nebraska,31,155,78
Scotts Bluff County,Nebraska,31,157,539
Seward County,Nebraska,31,159,85
Sheridan County,Nebraska,31,161,39
Sherman County,Nebraska,31,163,25
Sioux County,Nebraska,31,165,4
Stanton County,Nebraska,31,167,25
Thayer County,Nebraska,31,169,22
Thurston County,Nebraska,31,173,56
Valley County,Nebraska,31,175,42
Washington County,Nebraska,31,177,67
Wayne County,Nebraska,31,179,49
Webster County,Nebraska,31,181,8
York County,Nebraska,31,185,125
Churchill County,Nevada,32,001,265
Clark County,Nevada,32,003,28287
Douglas County,Nevada,32,005,470
Elko County,Nevada,32,007,373
Eureka County,Nevada,32,011,4
Humboldt County,Nevada,32,013,80
Lander County,Nevada,32,015,11
Lincoln County,Nevada,32,017,18
Lyon County,Nevada,32,019,530
Mineral County,Nevada,32,021,53
Nye County,Nevada,32,023,338
Pershing County,Nevada,32,027,17
Storey County,Nevada,32,029,12
Washoe County,Nevada,32,031,5927
White Pine County,Nevada,32,033,123
Carson City,Nevada,32,510,786
Belknap County,New Hampshire,33,001,357
Carroll County,New Hampshire,33,003,338
Cheshire County,New Hampshire,33,005,893
Coos County,New Hampshire,33,007,411
Grafton County,New Hampshire,33,009,936
Hillsborough County,New Hampshire,33,011,4836
Merrimack County,New Hampshire,33,013,1533
Rockingham County,New Hampshire,33,015,2515
Strafford County,New Hampshire,33,017,1232
Sullivan County,New Hampshire,33,019,538
Atlantic County,New Jersey,34,001,3227
Bergen County,New Jersey,34,003,9098
Burlington County,New Jersey,34,005,3338
Camden County,New Jersey,34,007,5040
Cape May County,New Jersey,34,009,1168
Cumberland County,New Jersey,34,011,1473
Essex County,New Jersey,34,013,13686
Gloucester County,New Jersey,34,015,1782
Hudson County,New Jersey,34,017,13622
Hunterdon County,New Jersey,34,019,606
Mercer County,New Jersey,34,021,3607
Middlesex County,New Jersey,34,023,8238
Monmouth County,New Jersey,34,025,4938
Morris County,New Jersey,34,027,3441
Ocean County,New Jersey,34,029,3484
Passaic County,New Jersey,34,031,6549
Salem County,New Jersey,34,033,495
Somerset County,New Jersey,34,035,1845
Sussex County,New Jersey,34,037,548
Union County,New Jersey,34,039,6460
Warren County,New Jersey,34,041,1036
Bernalillo County,New Mexico,35,001,7719
Catron County,New Mexico,35,003,0
Chaves County,New Mexico,35,005,662
Colfax County,New Mexico,35,007,159
Curry County,New Mexico,35,009,554
De Baca County,New Mexico,35,011,10
Dona Ana County,New Mexico,35,013,2185
Eddy County,New Mexico,35,015,344
Grant County,New Mexico,35,017,178
Guadalupe County,New Mexico,35,019,40
Hidalgo County,New Mexico,35,023,20
Lea County,New Mexico,35,025,621
Lincoln County,New Mexico,35,027,76
Los Alamos County,New Mexico,35,028,145
Luna County,New Mexico,35,029,124
McKinley County,New Mexico,35,031,315
Mora County,New Mexico,35,033,0
Otero County,New Mexico,35,035,585
Quay County,New Mexico,35,037,78
Rio Arriba County,New Mexico,35,039,163
Roosevelt County,New Mexico,35,041,277
Sandoval County,New Mexico,35,043,717
San Juan County,New Mexico,35,045,1014
San Miguel County,New Mexico,35,047,191
Santa Fe County,New Mexico,35,049,1411
Sierra County,New Mexico,35,051,33
Socorro County,New Mexico,35,053,79
Taos County,New Mexico,35,055,277
Torrance County,New Mexico,35,057,56
Union County,New Mexico,35,059,32
Cibola County,New Mexico,35,006,123
Valencia County,New Mexico,35,061,492
Albany County,New York,36,001,3703
Allegany County,New York,36,003,306
Bronx County,New York,36,005,32576
Broome County,New York,36,007,1876
Cattaraugus County,New York,36,009,801
Cayuga County,New York,36,011,605
Chautauqua County,New York,36,013,1010
Chemung County,New York,36,015,635
Chenango County,New York,36,017,455
Clinton County,New York,36,019,701
Columbia County,New York,36,021,566
Cortland County,New York,36,023,342
Delaware County,New York,36,025,425
Dutchess County,New York,36,027,2420
Erie County,New York,36,029,10362
Essex County,New York,36,031,295
Franklin County,New York,36,033,435
Fulton County,New York,36,035,554
Genesee County,New York,36,037,529
Greene County,New York,36,039,399
Hamilton County,New York,36,041,12
Herkimer County,New York,36,043,776
Jefferson County,New York,36,045,1606
Kings County,New York,36,047,56326
Lewis County,New York,36,049,162
Livingston County,New York,36,051,526
Madison County,New York,36,053,398
Monroe County,New York,36,055,8496
Montgomery County,New York,36,057,365
Nassau County,New York,36,059,7318
New York County,New York,36,061,47943
Niagara County,New York,36,063,2110
Oneida County,New York,36,065,2079
Onondaga County,New York,36,067,5487
Ontario County,New York,36,069,992
Orange County,New York,36,071,2775
Orleans County,New York,36,073,197
Oswego County,New York,36,075,834
Otsego County,New York,36,077,324
Putnam County,New York,36,079,405
Queens County,New York,36,081,35283
Rensselaer County,New York,36,083,1619
Richmond County,New York,36,085,4285
Rockland County,New York,36,087,2638
Saint Lawrence County,New York,36,089,952
Saratoga County,New York,36,091,1841
Schenectady County,New York,36,093,1501
Schoharie County,New York,36,095,219
Schuyler County,New York,36,097,143
Seneca County,New York,36,099,224
Steuben County,New York,36,101,881
Suffolk County,New York,36,103,8561
Sullivan County,New York,36,105,717
Tioga County,New York,36,107,270
Tompkins County,New York,36,109,1393
Ulster County,New York,36,111,1899
Warren County,New York,36,113,706
Washington County,New York,36,115,510
Wayne County,New York,36,117,575
Westchester County,New York,36,119,11815
Wyoming County,New York,36,121,372
Yates County,New York,36,123,158
Alamance County,North Carolina,37,001,1400
Alexander County,North Carolina,37,003,203
Alleghany County,North Carolina,37,005,46
Anson County,North Carolina,37,007,236
Ashe County,North Carolina,37,009,161
Avery County,North Carolina,37,011,253
Beaufort County,North Carolina,37,013,328
Bertie County,North Carolina,37,015,144
Bladen County,North Carolina,37,017,226
Brunswick County,North Carolina,37,019,871
Buncombe County,North Carolina,37,021,2574
Burke County,North Carolina,37,023,769
Cabarrus County,North Carolina,37,025,1520
Caldwell County,North Carolina,37,027,519
Camden County,North Carolina,37,029,0
Carteret County,North Carolina,37,031,548
Caswell County,North Carolina,37,033,80
Catawba County,North Carolina,37,035,1495
Chatham County,North Carolina,37,037,408
Cherokee County,North Carolina,37,039,186
Chowan County,North Carolina,37,041,86
Clay County,North Carolina,37,043,1
Cleveland County,North Carolina,37,045,1069
Columbus County,North Carolina,37,047,292
Craven County,North Carolina,37,049,1329
Cumberland County,North Carolina,37,051,4274
Currituck County,North Carolina,37,053,245
Dare County,North Carolina,37,055,453
Davidson County,North Carolina,37,057,1022
Davie County,North Carolina,37,059,150
Duplin County,North Carolina,37,061,464
Durham County,North Carolina,37,063,4489
Edgecombe County,North Carolina,37,065,506
Forsyth County,North Carolina,37,067,3715
Franklin County,North Carolina,37,069,565
Gaston County,North Carolina,37,071,1836
Gates County,North Carolina,37,073,24
Graham County,North Carolina,37,075,83
Granville County,North Carolina,37,077,291
Greene County,North Carolina,37,079,158
Guilford County,North Carolina,37,081,6131
Halifax County,North Carolina,37,083,411
Harnett County,North Carolina,37,085,991
Haywood County,North Carolina,37,087,386
Henderson County,North Carolina,37,089,802
Hertford County,North Carolina,37,091,264
Hoke County,North Carolina,37,093,373
Hyde County,North Carolina,37,095,36
Iredell County,North Carolina,37,097,947
Jackson County,North Carolina,37,099,348
Johnston County,North Carolina,37,101,1138
Jones County,North Carolina,37,103,56
Lee County,North Carolina,37,105,522
Lenoir County,North Carolina,37,107,707
Lincoln County,North Carolina,37,109,835
McDowell County,North Carolina,37,111,338
Macon County,North Carolina,37,113,222
Madison County,North Carolina,37,115,130
Martin County,North Carolina,37,117,117
Mecklenburg County,North Carolina,37,119,10936
Mitchell County,North Carolina,37,121,39
Montgomery County,North Carolina,37,123,179
Moore County,North Carolina,37,125,534
Nash County,North Carolina,37,127,1168
New Hanover County,North Carolina,37,129,2904
Northampton County,North Carolina,37,131,123
Onslow County,North Carolina,37,133,2132
Orange County,North Carolina,37,135,1504
Pamlico County,North Carolina,37,137,113
Pasquotank County,North Carolina,37,139,385
Pender County,North Carolina,37,141,247
Perquimans County,North Carolina,37,143,102
Person County,North Carolina,37,145,150
Pitt County,North Carolina,37,147,2320
Polk County,North Carolina,37,149,119
Randolph County,North Carolina,37,151,1068
Richmond County,North Carolina,37,153,220
Robeson County,North Carolina,37,155,1164
Rockingham County,North Carolina,37,157,675
Rowan County,North Carolina,37,159,1236
Rutherford County,North Carolina,37,161,605
Sampson County,North Carolina,37,163,581
Scotland County,North Carolina,37,165,373
Stanly County,North Carolina,37,167,469
Stokes County,North Carolina,37,169,163
Surry County,North Carolina,37,171,417
Swain County,North Carolina,37,173,85
Transylvania County,North Carolina,37,175,160
Tyrrell County,North Carolina,37,177,10
Union County,North Carolina,37,179,1191
Vance County,North Carolina,37,181,431
Wake County,North Carolina,37,183,9760
Warren County,North Carolina,37,185,196
Washington County,North Carolina,37,187,64
Watauga County,North Carolina,37,189,670
Wayne County,North Carolina,37,191,1511
Wilkes County,North Carolina,37,193,371
Wilson County,North Carolina,37,195,908
Yadkin County,North Carolina,37,197,166
Yancey County,North Carolina,37,199,54
Adams County,North Dakota,38,001,12
Barnes County,North Dakota,38,003,57
Benson County,North Dakota,38,005,35
Bottineau County,North Dakota,38,009,19
Bowman County,North Dakota,38,011,17
Burke County,North Dakota,38,013,16
Burleigh County,North Dakota,38,015,924
Cass County,North Dakota,38,017,2384
Cavalier County,North Dakota,38,019,34
Dickey County,North Dakota,38,021,44
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,6
Eddy County,North Dakota,38,027,13
Emmons County,North Dakota,38,029,24
Foster County,North Dakota,38,031,30
Golden Valley County,North Dakota,38,033,17
Grand Forks County,North Dakota,38,035,1039
Grant County,North Dakota,38,037,1
Griggs County,North Dakota,38,039,9
Hettinger County,North Dakota,38,041,6
Kidder County,North Dakota,38,043,20
LaMoure County,North Dakota,38,045,7
Logan County,North Dakota,38,047,8
McHenry County,North Dakota,38,049,26
McIntosh County,North Dakota,38,051,10
McKenzie County,North Dakota,38,053,58
McLean County,North Dakota,38,055,26
Mercer County,North Dakota,38,057,32
Morton County,North Dakota,38,059,74
Mountrail County,North Dakota,38,061,14
Nelson County,North Dakota,38,063,3
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,42
Pierce County,North Dakota,38,069,32
Ramsey County,North Dakota,38,071,86
Ransom County,North Dakota,38,073,21
Renville County,North Dakota,38,075,0
Richland County,North Dakota,38,077,101
Rolette County,North Dakota,38,079,91
Sargent County,North Dakota,38,081,13
Sheridan County,North Dakota,38,083,8
Sioux County,North Dakota,38,085,6
Stark County,North Dakota,38,089,145
Steele County,North Dakota,38,091,3
Stutsman County,North Dakota,38,093,252
Towner County,North Dakota,38,095,17
Traill County,North Dakota,38,097,65
Walsh County,North Dakota,38,099,62
Ward County,North Dakota,38,101,399
Wells County,North Dakota,38,103,46
Williams County,North Dakota,38,105,191
Adams County,Ohio,39,001,272
Allen County,Ohio,39,003,746
Ashland County,Ohio,39,005,352
Ashtabula County,Ohio,39,007,924
Athens County,Ohio,39,009,464
Auglaize County,Ohio,39,011,146
Belmont County,Ohio,39,013,620
Brown County,Ohio,39,015,280
Butler County,Ohio,39,017,3494
Carroll County,Ohio,39,019,186
Champaign County,Ohio,39,021,155
Clark County,Ohio,39,023,1413
Clermont County,Ohio,39,025,1474
Clinton County,Ohio,39,027,620
Columbiana County,Ohio,39,029,732
Coshocton County,Ohio,39,031,222
Crawford County,Ohio,39,033,469
Cuyahoga County,Ohio,39,035,14699
Darke County,Ohio,39,037,533
Defiance County,Ohio,39,039,253
Delaware County,Ohio,39,041,1126
Erie County,Ohio,39,043,598
Fairfield County,Ohio,39,045,1160
Fayette County,Ohio,39,047,508
Franklin County,Ohio,39,049,17309
Fulton County,Ohio,39,051,226
Gallia County,Ohio,39,053,175
Geauga County,Ohio,39,055,401
Greene County,Ohio,39,057,1325
Guernsey County,Ohio,39,059,339
Hamilton County,Ohio,39,061,10468
Hancock County,Ohio,39,063,726
Hardin County,Ohio,39,065,318
Harrison County,Ohio,39,067,109
Henry County,Ohio,39,069,154
Highland County,Ohio,39,071,454
Hocking County,Ohio,39,073,252
Holmes County,Ohio,39,075,97
Huron County,Ohio,39,077,432
Jackson County,Ohio,39,079,339
Jefferson County,Ohio,39,081,512
Knox County,Ohio,39,083,440
Lake County,Ohio,39,085,1946
Lawrence County,Ohio,39,087,482
Licking County,Ohio,39,089,1269
Logan County,Ohio,39,091,369
Lorain County,Ohio,39,093,2634
Lucas County,Ohio,39,095,4804
Madison County,Ohio,39,097,456
Mahoning County,Ohio,39,099,2201
Marion County,Ohio,39,101,594
Medina County,Ohio,39,103,1323
Meigs County,Ohio,39,105,138
Mercer County,Ohio,39,107,252
Miami County,Ohio,39,109,672
Monroe County,Ohio,39,111,18
Montgomery County,Ohio,39,113,6512
Morgan County,Ohio,39,115,71
Morrow County,Ohio,39,117,133
Muskingum County,Ohio,39,119,673
Noble County,Ohio,39,121,90
Ottawa County,Ohio,39,123,334
Paulding County,Ohio,39,125,52
Perry County,Ohio,39,127,227
Pickaway County,Ohio,39,129,459
Pike County,Ohio,39,131,199
Portage County,Ohio,39,133,1569
Preble County,Ohio,39,135,336
Putnam County,Ohio,39,137,162
Richland County,Ohio,39,139,1195
Ross County,Ohio,39,141,475
Sandusky County,Ohio,39,143,448
Scioto County,Ohio,39,145,646
Seneca County,Ohio,39,147,439
Shelby County,Ohio,39,149,527
Stark County,Ohio,39,151,3718
Summit County,Ohio,39,153,5838
Trumbull County,Ohio,39,155,1899
Tuscarawas County,Ohio,39,157,719
Union County,Ohio,39,159,323
Van Wert County,Ohio,39,161,129
Vinton County,Ohio,39,163,68
Warren County,Ohio,39,165,1233
Washington County,Ohio,39,167,516
Wayne County,Ohio,39,169,905
Williams County,Ohio,39,171,240
Wood County,Ohio,39,173,973
Wyandot County,Ohio,39,175,254
Adair County,Oklahoma,40,001,151
Alfalfa County,Oklahoma,40,003,21
Atoka County,Oklahoma,40,005,75
Beaver County,Oklahoma,40,007,23
Beckham County,Oklahoma,40,009,124
Blaine County,Oklahoma,40,011,30
Bryan County,Oklahoma,40,013,512
Caddo County,Oklahoma,40,015,190
Canadian County,Oklahoma,40,017,778
Carter County,Oklahoma,40,019,347
Cherokee County,Oklahoma,40,021,364
Choctaw County,Oklahoma,40,023,67
Cimarron County,Oklahoma,40,025,3
Cleveland County,Oklahoma,40,027,2245
Coal County,Oklahoma,40,029,44
Comanche County,Oklahoma,40,031,1444
Cotton County,Oklahoma,40,033,56
Craig County,Oklahoma,40,035,78
Creek County,Oklahoma,40,037,437
Custer County,Oklahoma,40,039,301
Delaware County,Oklahoma,40,041,154
Dewey County,Oklahoma,40,043,21
Ellis County,Oklahoma,40,045,6
Garfield County,Oklahoma,40,047,481
Garvin County,Oklahoma,40,049,133
Grady County,Oklahoma,40,051,242
Grant County,Oklahoma,40,053,14
Greer County,Oklahoma,40,055,0
Harmon County,Oklahoma,40,057,13
Harper County,Oklahoma,40,059,13
Haskell County,Oklahoma,40,061,57
Hughes County,Oklahoma,40,063,37
Jackson County,Oklahoma,40,065,289
Jefferson County,Oklahoma,40,067,20
Johnston County,Oklahoma,40,069,66
Kay County,Oklahoma,40,071,358
Kingfisher County,Oklahoma,40,073,86
Kiowa County,Oklahoma,40,075,39
Latimer County,Oklahoma,40,077,65
Le Flore County,Oklahoma,40,079,275
Lincoln County,Oklahoma,40,081,196
Logan County,Oklahoma,40,083,295
Love County,Oklahoma,40,085,44
McClain County,Oklahoma,40,087,93
McCurtain County,Oklahoma,40,089,231
McIntosh County,Oklahoma,40,091,155
Major County,Oklahoma,40,093,29
Marshall County,Oklahoma,40,095,111
Mayes County,Oklahoma,40,097,255
Murray County,Oklahoma,40,099,117
Muskogee County,Oklahoma,40,101,714
Noble County,Oklahoma,40,103,99
Nowata County,Oklahoma,40,105,69
Okfuskee County,Oklahoma,40,107,168
Oklahoma County,Oklahoma,40,109,8514
Okmulgee County,Oklahoma,40,111,291
Osage County,Oklahoma,40,113,213
Ottawa County,Oklahoma,40,115,234
Pawnee County,Oklahoma,40,117,93
Payne County,Oklahoma,40,119,1009
Pittsburg County,Oklahoma,40,121,491
Pontotoc County,Oklahoma,40,123,284
Pottawatomie County,Oklahoma,40,125,651
Pushmataha County,Oklahoma,40,127,86
Roger Mills County,Oklahoma,40,129,17
Rogers County,Oklahoma,40,131,462
Seminole County,Oklahoma,40,133,162
Sequoyah County,Oklahoma,40,135,471
Stephens County,Oklahoma,40,137,287
Texas County,Oklahoma,40,139,173
Tillman County,Oklahoma,40,141,83
Tulsa County,Oklahoma,40,143,8376
Wagoner County,Oklahoma,40,145,368
Washington County,Oklahoma,40,147,346
Washita County,Oklahoma,40,149,66
Woods County,Oklahoma,40,151,138
Woodward County,Oklahoma,40,153,69
Baker County,Oregon,41,001,178
Benton County,Oregon,41,003,1078
Clackamas County,Oregon,41,005,3337
Clatsop County,Oregon,41,007,670
Columbia County,Oregon,41,009,334
Coos County,Oregon,41,011,647
Crook County,Oregon,41,013,213
Curry County,Oregon,41,015,129
Deschutes County,Oregon,41,017,1910
Douglas County,Oregon,41,019,1195
Gilliam County,Oregon,41,021,13
Grant County,Oregon,41,023,90
Harney County,Oregon,41,025,38
Hood River County,Oregon,41,027,392
Jackson County,Oregon,41,029,3163
Jefferson County,Oregon,41,031,181
Josephine County,Oregon,41,033,802
Klamath County,Oregon,41,035,600
Lake County,Oregon,41,037,20
Lane County,Oregon,41,039,4990
Lincoln County,Oregon,41,041,755
Linn County,Oregon,41,043,1077
Malheur County,Oregon,41,045,266
Marion County,Oregon,41,047,3708
Morrow County,Oregon,41,049,115
Multnomah County,Oregon,41,051,11040
Polk County,Oregon,41,053,633
Sherman County,Oregon,41,055,16
Tillamook County,Oregon,41,057,222
Umatilla County,Oregon,41,059,657
Union County,Oregon,41,061,224
Wallowa County,Oregon,41,063,26
Wasco County,Oregon,41,065,168
Washington County,Oregon,41,067,6507
Wheeler County,Oregon,41,069,3
Yamhill County,Oregon,41,071,804
Adams County,Pennsylvania,42,001,623
Allegheny County,Pennsylvania,42,003,14137
Armstrong County,Pennsylvania,42,005,439
Beaver County,Pennsylvania,42,007,1570
Bedford County,Pennsylvania,42,009,304
Berks County,Pennsylvania,42,011,3603
Blair County,Pennsylvania,42,013,1252
Bradford County,Pennsylvania,42,015,469
Bucks County,Pennsylvania,42,017,5101
Butler County,Pennsylvania,42,019,1213
Cambria County,Pennsylvania,42,021,1326
Cameron County,Pennsylvania,42,023,84
Carbon County,Pennsylvania,42,025,373
Centre County,Pennsylvania,42,027,1454
Chester County,Pennsylvania,42,029,3123
Clarion County,Pennsylvania,42,031,309
Clearfield County,Pennsylvania,42,033,588
Clinton County,Pennsylvania,42,035,251
Columbia County,Pennsylvania,42,037,713
Crawford County,Pennsylvania,42,039,762
Cumberland County,Pennsylvania,42,041,2393
Dauphin County,Pennsylvania,42,043,2954
Delaware County,Pennsylvania,42,045,4401
Elk County,Pennsylvania,42,047,209
Erie County,Pennsylvania,42,049,2832
Fayette County,Pennsylvania,42,051,957
Forest County,Pennsylvania,42,053,21
Franklin County,Pennsylvania,42,055,1242
Fulton County,Pennsylvania,42,057,57
Greene County,Pennsylvania,42,059,381
Huntingdon County,Pennsylvania,42,061,339
Indiana County,Pennsylvania,42,063,760
Jefferson County,Pennsylvania,42,065,243
Juniata County,Pennsylvania,42,067,185
Lackawanna County,Pennsylvania,42,069,2485
Lancaster County,Pennsylvania,42,071,4466
Lawrence County,Pennsylvania,42,073,654
Lebanon County,Pennsylvania,42,075,1034
Lehigh County,Pennsylvania,42,077,4001
Luzerne County,Pennsylvania,42,079,3803
Lycoming County,Pennsylvania,42,081,1216
McKean County,Pennsylvania,42,083,353
Mercer County,Pennsylvania,42,085,1033
Mifflin County,Pennsylvania,42,087,363
Monroe County,Pennsylvania,42,089,602
Montgomery County,Pennsylvania,42,091,6572
Montour County,Pennsylvania,42,093,113
Northampton County,Pennsylvania,42,095,2295
Northumberland County,Pennsylvania,42,097,840
Perry County,Pennsylvania,42,099,201
Philadelphia County,Pennsylvania,42,101,19236
Pike County,Pennsylvania,42,103,267
Potter County,Pennsylvania,42,105,191
Schuylkill County,Pennsylvania,42,107,1351
Snyder County,Pennsylvania,42,109,362
Somerset County,Pennsylvania,42,111,407
Sullivan County,Pennsylvania,42,113,42
Susquehanna County,Pennsylvania,42,115,312
Tioga County,Pennsylvania,42,117,369
Union County,Pennsylvania,42,119,418
Venango County,Pennsylvania,42,121,418
Warren County,Pennsylvania,42,123,221
Washington County,Pennsylvania,42,125,1442
Wayne County,Pennsylvania,42,127,326
Westmoreland County,Pennsylvania,42,129,2342
Wyoming County,Pennsylvania,42,131,123
York County,Pennsylvania,42,133,3134
Bristol County,Rhode Island,44,001,392
Kent County,Rhode Island,44,003,1673
Newport County,Rhode Island,44,005,1108
Providence County,Rhode Island,44,007,10638
Washington County,Rhode Island,44,009,1044
Abbeville County,South Carolina,45,001,171
Aiken County,South Carolina,45,003,1108
Allendale County,South Carolina,45,005,80
Anderson County,South Carolina,45,007,1356
Bamberg County,South Carolina,45,009,254
Barnwell County,South Carolina,45,011,168
Beaufort County,South Carolina,45,013,1386
Berkeley County,South Carolina,45,015,1466
Calhoun County,South Carolina,45,017,96
Charleston County,South Carolina,45,019,4430
Cherokee County,South Carolina,45,021,334
Chester County,South Carolina,45,023,240
Chesterfield County,South Carolina,45,025,173
Clarendon County,South Carolina,45,027,238
Colleton County,South Carolina,45,029,208
Darlington County,South Carolina,45,031,320
Dillon County,South Carolina,45,033,238
Dorchester County,South Carolina,45,035,728
Edgefield County,South Carolina,45,037,71
Fairfield County,South Carolina,45,039,192
Florence County,South Carolina,45,041,1593
Georgetown County,South Carolina,45,043,287
Greenville County,South Carolina,45,045,4438
Greenwood County,South Carolina,45,047,694
Hampton County,South Carolina,45,049,47
Horry County,South Carolina,45,051,2593
Jasper County,South Carolina,45,053,201
Kershaw County,South Carolina,45,055,292
Lancaster County,South Carolina,45,057,490
Laurens County,South Carolina,45,059,535
Lee County,South Carolina,45,061,240
Lexington County,South Carolina,45,063,1837
McCormick County,South Carolina,45,065,184
Marion County,South Carolina,45,067,141
Marlboro County,South Carolina,45,069,251
Newberry County,South Carolina,45,071,306
Oconee County,South Carolina,45,073,442
Orangeburg County,South Carolina,45,075,610
Pickens County,South Carolina,45,077,1014
Richland County,South Carolina,45,079,4512
Saluda County,South Carolina,45,081,54
Spartanburg County,South Carolina,45,083,2445
Sumter County,South Carolina,45,085,773
Union County,South Carolina,45,087,229
Williamsburg County,South Carolina,45,089,138
York County,South Carolina,45,091,1591
Aurora County,South Dakota,46,003,4
Beadle County,South Dakota,46,005,137
Bennett County,South Dakota,46,007,26
Bon Homme County,South Dakota,46,009,39
Brookings County,South Dakota,46,011,178
Brown County,South Dakota,46,013,152
Brule County,South Dakota,46,015,28
Buffalo County,South Dakota,46,017,8
Butte County,South Dakota,46,019,76
Campbell County,South Dakota,46,021,2
Charles Mix County,South Dakota,46,023,51
Clark County,South Dakota,46,025,11
Clay County,South Dakota,46,027,57
Codington County,South Dakota,46,029,311
Corson County,South Dakota,46,031,18
Custer County,South Dakota,46,033,39
Davison County,South Dakota,46,035,282
Day County,South Dakota,46,037,17
Deuel County,South Dakota,46,039,9
Dewey County,South Dakota,46,041,12
Douglas County,South Dakota,46,043,15
Edmunds County,South Dakota,46,045,4
Fall River County,South Dakota,46,047,64
Faulk County,South Dakota,46,049,31
