County,State,State_FIPS,County_FIPS,housing_cost_burden
Douglas County,South Dakota,46,043,19
Edmunds County,South Dakota,46,045,4
Fall River County,South Dakota,46,047,43
Faulk County,South Dakota,46,049,19
Grant County,South Dakota,46,051,37
Gregory County,South Dakota,46,053,28
Haakon County,South Dakota,46,055,11
Hamlin County,South Dakota,46,057,29
Hand County,South Dakota,46,059,23
Hanson County,South Dakota,46,061,2
Harding County,South Dakota,46,063,4
Hughes County,South Dakota,46,065,123
Hutchinson County,South Dakota,46,067,37
Hyde County,South Dakota,46,069,0
Jerauld County,South Dakota,46,073,19
Jones County,South Dakota,46,075,3
Kingsbury County,South Dakota,46,077,34
Lake County,South Dakota,46,079,162
Lawrence County,South Dakota,46,081,221
Lincoln County,South Dakota,46,083,302
Lyman County,South Dakota,46,085,32
McCook County,South Dakota,46,087,44
McPherson County,South Dakota,46,089,3
Marshall County,South Dakota,46,091,14
Meade County,South Dakota,46,093,299
Mellette County,South Dakota,46,095,9
Miner County,South Dakota,46,097,15
Minnehaha County,South Dakota,46,099,1571
Moody County,South Dakota,46,101,21
Pennington County,South Dakota,46,103,902
Perkins County,South Dakota,46,105,3
Potter County,South Dakota,46,107,12
Roberts County,South Dakota,46,109,46
Sanborn County,South Dakota,46,111,7
Shannon County,South Dakota,46,113,65
Spink County,South Dakota,46,115,23
Stanley County,South Dakota,46,117,36
Sully County,South Dakota,46,119,0
Todd County,South Dakota,46,121,89
Tripp County,South Dakota,46,123,43
Turner County,South Dakota,46,125,59
Union County,South Dakota,46,127,151
Walworth County,South Dakota,46,129,13
Yankton County,South Dakota,46,135,218
Ziebach County,South Dakota,46,137,8
Jackson County,South Dakota,46,071,4
Anderson County,Tennessee,47,001,762
Bedford County,Tennessee,47,003,482
Benton County,Tennessee,47,005,16
Bledsoe County,Tennessee,47,007,69
Blount County,Tennessee,47,009,726
Bradley County,Tennessee,47,011,914
Campbell County,Tennessee,47,013,492
Cannon County,Tennessee,47,015,70
Carroll County,Tennessee,47,017,217
Carter County,Tennessee,47,019,410
Cheatham County,Tennessee,47,021,252
Chester County,Tennessee,47,023,25
Claiborne County,Tennessee,47,025,276
Clay County,Tennessee,47,027,46
Cocke County,Tennessee,47,029,175
Coffee County,Tennessee,47,031,459
Crockett County,Tennessee,47,033,110
Cumberland County,Tennessee,47,035,400
Davidson County,Tennessee,47,037,9443
Decatur County,Tennessee,47,039,115
DeKalb County,Tennessee,47,041,89
Dickson County,Tennessee,47,043,280
Dyer County,Tennessee,47,045,485
Fayette County,Tennessee,47,047,179
Fentress County,Tennessee,47,049,117
Franklin County,Tennessee,47,051,276
Gibson County,Tennessee,47,053,382
Giles County,Tennessee,47,055,237
Grainger County,Tennessee,47,057,114
Greene County,Tennessee,47,059,651
Grundy County,Tennessee,47,061,29
Hamblen County,Tennessee,47,063,432
Hamilton County,Tennessee,47,065,3892
Hancock County,Tennessee,47,067,43
Hardeman County,Tennessee,47,069,111
Hardin County,Tennessee,47,071,195
Hawkins County,Tennessee,47,073,310
Haywood County,Tennessee,47,075,279
Henderson County,Tennessee,47,077,234
Henry County,Tennessee,47,079,122
Hickman County,Tennessee,47,081,190
Houston County,Tennessee,47,083,105
Humphreys County,Tennessee,47,085,114
Jackson County,Tennessee,47,087,65
Jefferson County,Tennessee,47,089,349
Johnson County,Tennessee,47,091,116
Knox County,Tennessee,47,093,5068
Lake County,Tennessee,47,095,120
Lauderdale County,Tennessee,47,097,216
Lawrence County,Tennessee,47,099,159
Lewis County,Tennessee,47,101,81
Lincoln County,Tennessee,47,103,131
Loudon County,Tennessee,47,105,229
McMinn County,Tennessee,47,107,362
McNairy County,Tennessee,47,109,103
Macon County,Tennessee,47,111,214
Madison County,Tennessee,47,113,785
Marion County,Tennessee,47,115,117
Marshall County,Tennessee,47,117,146
Maury County,Tennessee,47,119,697
Meigs County,Tennessee,47,121,67
Monroe County,Tennessee,47,123,214
Montgomery County,Tennessee,47,125,1933
Moore County,Tennessee,47,127,66
Morgan County,Tennessee,47,129,64
Obion County,Tennessee,47,131,263
Overton County,Tennessee,47,133,94
Perry County,Tennessee,47,135,16
Pickett County,Tennessee,47,137,3
Polk County,Tennessee,47,139,144
Putnam County,Tennessee,47,141,679
Rhea County,Tennessee,47,143,161
Roane County,Tennessee,47,145,532
Robertson County,Tennessee,47,147,319
Rutherford County,Tennessee,47,149,2072
Scott County,Tennessee,47,151,86
Sequatchie County,Tennessee,47,153,76
Sevier County,Tennessee,47,155,783
Shelby County,Tennessee,47,157,11040
Smith County,Tennessee,47,159,119
Stewart County,Tennessee,47,161,130
Sullivan County,Tennessee,47,163,1204
Sumner County,Tennessee,47,165,1587
Tipton County,Tennessee,47,167,282
Trousdale County,Tennessee,47,169,56
Unicoi County,Tennessee,47,171,253
Union County,Tennessee,47,173,109
Van Buren County,Tennessee,47,175,35
Warren County,Tennessee,47,177,128
Washington County,Tennessee,47,179,1101
Wayne County,Tennessee,47,181,60
Weakley County,Tennessee,47,183,377
White County,Tennessee,47,185,200
Williamson County,Tennessee,47,187,931
Wilson County,Tennessee,47,189,630
Anderson County,Texas,48,001,303
Andrews County,Texas,48,003,29
Angelina County,Texas,48,005,683
Aransas County,Texas,48,007,156
Archer County,Texas,48,009,40
Armstrong County,Texas,48,011,7
Atascosa County,Texas,48,013,239
Austin County,Texas,48,015,83
Bailey County,Texas,48,017,21
Bandera County,Texas,48,019,27
Bastrop County,Texas,48,021,322
Baylor County,Texas,48,023,96
Bee County,Texas,48,025,154
Bell County,Texas,48,027,3800
Bexar County,Texas,48,029,19656
Blanco County,Texas,48,031,140
Bosque County,Texas,48,035,194
Bowie County,Texas,48,037,671
Brazoria County,Texas,48,039,2070
Brazos County,Texas,48,041,1770
Brewster County,Texas,48,043,113
Briscoe County,Texas,48,045,0
Brooks County,Texas,48,047,91
Brown County,Texas,48,049,209
Burleson County,Texas,48,051,46
Burnet County,Texas,48,053,418
Caldwell County,Texas,48,055,214
Calhoun County,Texas,48,057,169
Callahan County,Texas,48,059,35
Cameron County,Texas,48,061,3046
Camp County,Texas,48,063,122
Carson County,Texas,48,065,22
Cass County,Texas,48,067,134
Castro County,Texas,48,069,95
Chambers County,Texas,48,071,51
Cherokee County,Texas,48,073,321
Childress County,Texas,48,075,15
Clay County,Texas,48,077,4
Cochran County,Texas,48,079,28
Coke County,Texas,48,081,15
Coleman County,Texas,48,083,82
Collin County,Texas,48,085,7370
Collingsworth County,Texas,48,087,0
Colorado County,Texas,48,089,134
Comal County,Texas,48,091,840
Comanche County,Texas,48,093,17
Concho County,Texas,48,095,2
Cooke County,Texas,48,097,251
Coryell County,Texas,48,099,680
Cottle County,Texas,48,101,37
Crane County,Texas,48,103,37
Crockett County,Texas,48,105,0
Crosby County,Texas,48,107,72
Culberson County,Texas,48,109,37
Dallam County,Texas,48,111,37
Dallas County,Texas,48,113,33115
Dawson County,Texas,48,115,28
Deaf Smith County,Texas,48,117,97
Delta County,Texas,48,119,26
Denton County,Texas,48,121,6340
DeWitt County,Texas,48,123,186
Dickens County,Texas,48,125,4
Dimmit County,Texas,48,127,39
Donley County,Texas,48,129,29
Duval County,Texas,48,131,46
Eastland County,Texas,48,133,169
Ector County,Texas,48,135,1019
Edwards County,Texas,48,137,0
Ellis County,Texas,48,139,972
El Paso County,Texas,48,141,8341
Erath County,Texas,48,143,399
Falls County,Texas,48,145,143
Fannin County,Texas,48,147,132
Fayette County,Texas,48,149,195
Fisher County,Texas,48,151,25
Floyd County,Texas,48,153,139
Foard County,Texas,48,155,10
Fort Bend County,Texas,48,157,2251
Franklin County,Texas,48,159,108
Freestone County,Texas,48,161,108
Frio County,Texas,48,163,101
Gaines County,Texas,48,165,46
Galveston County,Texas,48,167,2679
Garza County,Texas,48,169,0
Gillespie County,Texas,48,171,155
Glasscock County,Texas,48,173,0
Goliad County,Texas,48,175,36
Gonzales County,Texas,48,177,205
Gray County,Texas,48,179,75
Grayson County,Texas,48,181,1087
Gregg County,Texas,48,183,1084
Grimes County,Texas,48,185,107
Guadalupe County,Texas,48,187,951
Hale County,Texas,48,189,185
Hall County,Texas,48,191,38
Hamilton County,Texas,48,193,18
Hansford County,Texas,48,195,15
Hardeman County,Texas,48,197,18
Hardin County,Texas,48,199,337
Harris County,Texas,48,201,48331
Harrison County,Texas,48,203,601
Hartley County,Texas,48,205,14
Haskell County,Texas,48,207,25
Hays County,Texas,48,209,1131
Hemphill County,Texas,48,211,0
Henderson County,Texas,48,213,551
Hidalgo County,Texas,48,215,4150
Hill County,Texas,48,217,135
Hockley County,Texas,48,219,109
Hood County,Texas,48,221,336
Hopkins County,Texas,48,223,152
Houston County,Texas,48,225,63
Howard County,Texas,48,227,288
Hudspeth County,Texas,48,229,0
Hunt County,Texas,48,231,595
Hutchinson County,Texas,48,233,79
Irion County,Texas,48,235,19
Jack County,Texas,48,237,29
Jackson County,Texas,48,239,73
Jasper County,Texas,48,241,281
Jeff Davis County,Texas,48,243,6
Jefferson County,Texas,48,245,2123
Jim Hogg County,Texas,48,247,0
Jim Wells County,Texas,48,249,317
Johnson County,Texas,48,251,1202
Jones County,Texas,48,253,113
Karnes County,Texas,48,255,104
Kaufman County,Texas,48,257,552
Kendall County,Texas,48,259,263
Kerr County,Texas,48,265,277
Kimble County,Texas,48,267,24
Kinney County,Texas,48,271,21
Kleberg County,Texas,48,273,300
Knox County,Texas,48,275,48
Lamar County,Texas,48,277,285
Lamb County,Texas,48,279,73
Lampasas County,Texas,48,281,94
La Salle County,Texas,48,283,51
Lavaca County,Texas,48,285,139
Lee County,Texas,48,287,84
Leon County,Texas,48,289,80
Liberty County,Texas,48,291,271
Limestone County,Texas,48,293,110
Lipscomb County,Texas,48,295,2
Live Oak County,Texas,48,297,49
Llano County,Texas,48,299,148
Lubbock County,Texas,48,303,2537
Lynn County,Texas,48,305,49
McCulloch County,Texas,48,307,152
McLennan County,Texas,48,309,2657
Madison County,Texas,48,313,54
Marion County,Texas,48,315,80
Martin County,Texas,48,317,30
Mason County,Texas,48,319,38
Matagorda County,Texas,48,321,392
Maverick County,Texas,48,323,275
Medina County,Texas,48,325,245
Menard County,Texas,48,327,0
Midland County,Texas,48,329,1569
Milam County,Texas,48,331,215
Mills County,Texas,48,333,34
Mitchell County,Texas,48,335,55
Montague County,Texas,48,337,149
Montgomery County,Texas,48,339,2974
Moore County,Texas,48,341,209
Morris County,Texas,48,343,60
Motley County,Texas,48,345,6
Nacogdoches County,Texas,48,347,532
Navarro County,Texas,48,349,416
Newton County,Texas,48,351,23
Nolan County,Texas,48,353,77
Nueces County,Texas,48,355,3903
Ochiltree County,Texas,48,357,50
Oldham County,Texas,48,359,5
Orange County,Texas,48,361,434
Palo Pinto County,Texas,48,363,355
Panola County,Texas,48,365,47
Parker County,Texas,48,367,466
Parmer County,Texas,48,369,102
Pecos County,Texas,48,371,116
Polk County,Texas,48,373,274
Potter County,Texas,48,375,1467
Presidio County,Texas,48,377,33
Rains County,Texas,48,379,75
Randall County,Texas,48,381,1216
Reagan County,Texas,48,383,16
Real County,Texas,48,385,37
Red River County,Texas,48,387,96
Reeves County,Texas,48,389,51
Refugio County,Texas,48,391,46
Robertson County,Texas,48,395,227
Rockwall County,Texas,48,397,382
Runnels County,Texas,48,399,116
Rusk County,Texas,48,401,201
Sabine County,Texas,48,403,35
San Augustine County,Texas,48,405,110
San Jacinto County,Texas,48,407,23
San Patricio County,Texas,48,409,708
San Saba County,Texas,48,411,27
Schleicher County,Texas,48,413,9
Scurry County,Texas,48,415,116
Shackelford County,Texas,48,417,0
Shelby County,Texas,48,419,261
Sherman County,Texas,48,421,13
Smith County,Texas,48,423,1861
Somervell County,Texas,48,425,35
Starr County,Texas,48,427,219
Stephens County,Texas,48,429,74
Sterling County,Texas,48,431,7
Stonewall County,Texas,48,433,0
Sutton County,Texas,48,435,0
Swisher County,Texas,48,437,76
Tarrant County,Texas,48,439,20415
Taylor County,Texas,48,441,1348
Terry County,Texas,48,445,137
Throckmorton County,Texas,48,447,10
Titus County,Texas,48,449,290
Tom Green County,Texas,48,451,1322
Travis County,Texas,48,453,15448
Trinity County,Texas,48,455,102
Tyler County,Texas,48,457,43
Upshur County,Texas,48,459,198
Upton County,Texas,48,461,17
Uvalde County,Texas,48,463,112
Val Verde County,Texas,48,465,426
Van Zandt County,Texas,48,467,366
Victoria County,Texas,48,469,749
Walker County,Texas,48,471,565
Waller County,Texas,48,473,337
Ward County,Texas,48,475,45
Washington County,Texas,48,477,239
Webb County,Texas,48,479,1697
Wharton County,Texas,48,481,370
Wheeler County,Texas,48,483,17
Wichita County,Texas,48,485,1238
Wilbarger County,Texas,48,487,185
Willacy County,Texas,48,489,127
Williamson County,Texas,48,491,4327
Wilson County,Texas,48,493,160
Winkler County,Texas,48,495,0
Wise County,Texas,48,497,333
Wood County,Texas,48,499,131
Yoakum County,Texas,48,501,10
Young County,Texas,48,503,200
Zapata County,Texas,48,505,29
Zavala County,Texas,48,507,198
Beaver County,Utah,49,001,30
Box Elder County,Utah,49,003,179
Cache County,Utah,49,005,1283
Carbon County,Utah,49,007,272
Daggett County,Utah,49,009,5
Davis County,Utah,49,011,1900
Duchesne County,Utah,49,013,70
Emery County,Utah,49,015,38
Garfield County,Utah,49,017,2
Grand County,Utah,49,019,69
Iron County,Utah,49,021,445
Juab County,Utah,49,023,15
Kane County,Utah,49,025,48
Millard County,Utah,49,027,30
Morgan County,Utah,49,029,16
Piute County,Utah,49,031,0
Rich County,Utah,49,033,0
Salt Lake County,Utah,49,035,9919
San Juan County,Utah,49,037,25
Sanpete County,Utah,49,039,170
Sevier County,Utah,49,041,156
Summit County,Utah,49,043,220
Tooele County,Utah,49,045,260
Uintah County,Utah,49,047,61
Utah County,Utah,49,049,3346
Wasatch County,Utah,49,051,121
Washington County,Utah,49,053,1216
Wayne County,Utah,49,055,17
Weber County,Utah,49,057,1810
Addison County,Vermont,50,001,413
Bennington County,Vermont,50,003,361
Caledonia County,Vermont,50,005,288
Chittenden County,Vermont,50,007,2486
Essex County,Vermont,50,009,26
Franklin County,Vermont,50,011,454
Grand Isle County,Vermont,50,013,46
Lamoille County,Vermont,50,015,217
Orange County,Vermont,50,017,209
Orleans County,Vermont,50,019,286
Rutland County,Vermont,50,021,619
Washington County,Vermont,50,023,764
Windham County,Vermont,50,025,551
Windsor County,Vermont,50,027,774
Accomack County,Virginia,51,001,126
Amelia County,Virginia,51,007,47
Amherst County,Virginia,51,009,252
Appomattox County,Virginia,51,011,73
Arlington County,Virginia,51,013,4378
Bath County,Virginia,51,017,44
Bland County,Virginia,51,021,41
Botetourt County,Virginia,51,023,52
Brunswick County,Virginia,51,025,172
Buchanan County,Virginia,51,027,39
Buckingham County,Virginia,51,029,65
Campbell County,Virginia,51,031,206
Caroline County,Virginia,51,033,221
Carroll County,Virginia,51,035,160
Charles City County,Virginia,51,036,14
Charlotte County,Virginia,51,037,25
Chesterfield County,Virginia,51,041,2748
Clarke County,Virginia,51,043,110
Craig County,Virginia,51,045,0
Culpeper County,Virginia,51,047,368
Cumberland County,Virginia,51,049,90
Dickenson County,Virginia,51,051,89
Dinwiddie County,Virginia,51,053,198
Essex County,Virginia,51,057,68
Fauquier County,Virginia,51,061,445
Floyd County,Virginia,51,063,73
Fluvanna County,Virginia,51,065,121
Franklin County,Virginia,51,067,228
Frederick County,Virginia,51,069,576
Giles County,Virginia,51,071,65
Gloucester County,Virginia,51,073,225
Goochland County,Virginia,51,075,33
Grayson County,Virginia,51,077,93
Greene County,Virginia,51,079,148
Hanover County,Virginia,51,085,575
Henrico County,Virginia,51,087,3411
Henry County,Virginia,51,089,366
Highland County,Virginia,51,091,3
Isle of Wight County,Virginia,51,093,188
King and Queen County,Virginia,51,097,23
King George County,Virginia,51,099,101
King William County,Virginia,51,101,40
Lancaster County,Virginia,51,103,92
Lee County,Virginia,51,105,110
Loudoun County,Virginia,51,107,2015
Louisa County,Virginia,51,109,110
Lunenburg County,Virginia,51,111,17
Madison County,Virginia,51,113,16
Mathews County,Virginia,51,115,120
Mecklenburg County,Virginia,51,117,164
Middlesex County,Virginia,51,119,72
Montgomery County,Virginia,51,121,932
Nelson County,Virginia,51,125,47
New Kent County,Virginia,51,127,44
Northampton County,Virginia,51,131,75
Northumberland County,Virginia,51,133,0
Nottoway County,Virginia,51,135,106
Orange County,Virginia,51,137,313
Page County,Virginia,51,139,213
Patrick County,Virginia,51,141,171
Powhatan County,Virginia,51,145,158
Prince Edward County,Virginia,51,147,220
Prince George County,Virginia,51,149,163
Pulaski County,Virginia,51,155,177
Rappahannock County,Virginia,51,157,27
Richmond County,Virginia,51,159,59
Roanoke County,Virginia,51,161,640
Russell County,Virginia,51,167,153
Scott County,Virginia,51,169,85
Shenandoah County,Virginia,51,171,438
Smyth County,Virginia,51,173,175
Stafford County,Virginia,51,179,1058
Surry County,Virginia,51,181,90
Sussex County,Virginia,51,183,59
Tazewell County,Virginia,51,185,355
Warren County,Virginia,51,187,265
Washington County,Virginia,51,191,487
Westmoreland County,Virginia,51,193,151
Wise County,Virginia,51,195,148
Wythe County,Virginia,51,197,222
Alexandria City,Virginia,51,510,3511
Bristol City,Virginia,51,520,123
Chesapeake City,Virginia,51,550,1924
Colonial Heights City,Virginia,51,570,162
Covington City,Virginia,51,580,20
Falls Church City,Virginia,51,610,166
Galax City,Virginia,51,640,82
Hampton City,Virginia,51,650,2070
Hopewell City,Virginia,51,670,382
Lexington City,Virginia,51,678,17
Lynchburg City,Virginia,51,680,1163
Martinsville City,Virginia,51,690,132
Norfolk City,Virginia,51,710,4417
Norton City,Virginia,51,720,78
Petersburg City,Virginia,51,730,686
Poquoson City,Virginia,51,735,59
Portsmouth City,Virginia,51,740,1417
Radford City,Virginia,51,750,268
Richmond City,Virginia,51,760,4175
Roanoke City,Virginia,51,770,1684
Salem City,Virginia,51,775,307
Suffolk City,Virginia,51,800,636
Virginia Beach City,Virginia,51,810,6294
Winchester City,Virginia,51,840,231
Fairfax County,Virginia,51,059,10055
Fairfax City,Virginia,51,600,349
Rockingham County,Virginia,51,165,409
Harrisonburg City,Virginia,51,660,711
James City County,Virginia,51,095,494
Williamsburg City,Virginia,51,830,108
Prince William County,Virginia,51,153,3179
Manassas City,Virginia,51,683,375
Manassas Park City,Virginia,51,685,102
Rockbridge County,Virginia,51,163,60
Buena Vista City,Virginia,51,530,35
Spotsylvania County,Virginia,51,177,669
Fredericksburg City,Virginia,51,630,487
Augusta County,Virginia,51,015,355
Staunton City,Virginia,51,790,326
Waynesboro City,Virginia,51,820,345
Pittsylvania County,Virginia,51,143,358
Danville City,Virginia,51,590,459
Greensville County,Virginia,51,081,52
Emporia City,Virginia,51,595,46
Albemarle County,Virginia,51,003,821
Charlottesville City,Virginia,51,540,869
Bedford County,Virginia,51,019,256
Bedford City,Virginia,51,515,113
Halifax County,Virginia,51,083,249
Southampton County,Virginia,51,175,101
Franklin City,Virginia,51,620,278
Alleghany County,Virginia,51,005,61
York County,Virginia,51,199,284
Newport News City,Virginia,51,700,3645
Adams County,Washington,53,001,252
Asotin County,Washington,53,003,264
Benton County,Washington,53,005,1406
Chelan County,Washington,53,007,907
Clallam County,Washington,53,009,775
Clark County,Washington,53,011,5246
Columbia County,Washington,53,013,75
Cowlitz County,Washington,53,015,1232
Douglas County,Washington,53,017,337
Ferry County,Washington,53,019,31
Franklin County,Washington,53,021,557
Garfield County,Washington,53,023,32
Grant County,Washington,53,025,930
Grays Harbor County,Washington,53,027,539
Island County,Washington,53,029,785
Jefferson County,Washington,53,031,298
King County,Washington,53,033,28752
Kitsap County,Washington,53,035,3230
Kittitas County,Washington,53,037,598
Klickitat County,Washington,53,039,137
Lewis County,Washington,53,041,630
Lincoln County,Washington,53,043,100
Mason County,Washington,53,045,239
Okanogan County,Washington,53,047,645
Pacific County,Washington,53,049,211
Pend Oreille County,Washington,53,051,97
Pierce County,Washington,53,053,9930
San Juan County,Washington,53,055,240
Skagit County,Washington,53,057,1249
Skamania County,Washington,53,059,30
Snohomish County,Washington,53,061,8083
Spokane County,Washington,53,063,5685
Stevens County,Washington,53,065,298
Thurston County,Washington,53,067,2743
Wahkiakum County,Washington,53,069,112
Walla Walla County,Washington,53,071,597
Whatcom County,Washington,53,073,2476
Whitman County,Washington,53,075,458
Yakima County,Washington,53,077,2713
Barbour County,West Virginia,54,001,98
Berkeley County,West Virginia,54,003,1074
Boone County,West Virginia,54,005,160
Braxton County,West Virginia,54,007,95
Brooke County,West Virginia,54,009,147
Cabell County,West Virginia,54,011,1196
Calhoun County,West Virginia,54,013,55
Clay County,West Virginia,54,015,102
Doddridge County,West Virginia,54,017,15
Fayette County,West Virginia,54,019,386
Gilmer County,West Virginia,54,021,68
Grant County,West Virginia,54,023,20
Greenbrier County,West Virginia,54,025,252
Hampshire County,West Virginia,54,027,138
Hancock County,West Virginia,54,029,276
Hardy County,West Virginia,54,031,74
Harrison County,West Virginia,54,033,722
Jackson County,West Virginia,54,035,113
Jefferson County,West Virginia,54,037,292
Kanawha County,West Virginia,54,039,1463
Lewis County,West Virginia,54,041,108
Lincoln County,West Virginia,54,043,111
Logan County,West Virginia,54,045,113
McDowell County,West Virginia,54,047,110
Marion County,West Virginia,54,049,234
Marshall County,West Virginia,54,051,340
Mason County,West Virginia,54,053,277
Mercer County,West Virginia,54,055,391
Mineral County,West Virginia,54,057,144
Mingo County,West Virginia,54,059,113
Monongalia County,West Virginia,54,061,800
Monroe County,West Virginia,54,063,47
Morgan County,West Virginia,54,065,48
Nicholas County,West Virginia,54,067,147
Ohio County,West Virginia,54,069,597
Pendleton County,West Virginia,54,071,112
Pleasants County,West Virginia,54,073,56
Pocahontas County,West Virginia,54,075,49
Preston County,West Virginia,54,077,113
Putnam County,West Virginia,54,079,145
Raleigh County,West Virginia,54,081,537
Randolph County,West Virginia,54,083,176
Ritchie County,West Virginia,54,085,44
Roane County,West Virginia,54,087,54
Summers County,West Virginia,54,089,0
Taylor County,West Virginia,54,091,170
Tucker County,West Virginia,54,093,43
Tyler County,West Virginia,54,095,25
Upshur County,West Virginia,54,097,139
Wayne County,West Virginia,54,099,272
Webster County,West Virginia,54,101,23
Wetzel County,West Virginia,54,103,88
Wirt County,West Virginia,54,105,12
Wood County,West Virginia,54,107,643
Wyoming County,West Virginia,54,109,139
Adams County,Wisconsin,55,001,122
Ashland County,Wisconsin,55,003,193
Barron County,Wisconsin,55,005,489
Bayfield County,Wisconsin,55,007,143
Brown County,Wisconsin,55,009,2208
Buffalo County,Wisconsin,55,011,59
Burnett County,Wisconsin,55,013,115
Calumet County,Wisconsin,55,015,213
Chippewa County,Wisconsin,55,017,482
Clark County,Wisconsin,55,019,205
Columbia County,Wisconsin,55,021,507
Crawford County,Wisconsin,55,023,105
Dane County,Wisconsin,55,025,6004
Dodge County,Wisconsin,55,027,925
Door County,Wisconsin,55,029,106
Douglas County,Wisconsin,55,031,567
Dunn County,Wisconsin,55,033,321
Eau Claire County,Wisconsin,55,035,1068
Florence County,Wisconsin,55,037,24
Fond du Lac County,Wisconsin,55,039,915
Forest County,Wisconsin,55,041,23
Grant County,Wisconsin,55,043,286
Green County,Wisconsin,55,045,287
Green Lake County,Wisconsin,55,047,191
Iowa County,Wisconsin,55,049,114
Iron County,Wisconsin,55,051,61
Jackson County,Wisconsin,55,053,183
Jefferson County,Wisconsin,55,055,865
Juneau County,Wisconsin,55,057,191
Kenosha County,Wisconsin,55,059,1676
Kewaunee County,Wisconsin,55,061,102
La Crosse County,Wisconsin,55,063,1454
Lafayette County,Wisconsin,55,065,88
Langlade County,Wisconsin,55,067,109
Lincoln County,Wisconsin,55,069,200
Manitowoc County,Wisconsin,55,071,814
Marathon County,Wisconsin,55,073,881
Marinette County,Wisconsin,55,075,266
Marquette County,Wisconsin,55,077,110
Menominee County,Wisconsin,55,078,0
Milwaukee County,Wisconsin,55,079,14897
Monroe County,Wisconsin,55,081,364
Oconto County,Wisconsin,55,083,178
Oneida County,Wisconsin,55,085,492
Outagamie County,Wisconsin,55,087,1616
Ozaukee County,Wisconsin,55,089,589
Pepin County,Wisconsin,55,091,47
Pierce County,Wisconsin,55,093,321
Polk County,Wisconsin,55,095,333
Portage County,Wisconsin,55,097,704
Price County,Wisconsin,55,099,123
Racine County,Wisconsin,55,101,1890
Richland County,Wisconsin,55,103,228
Rock County,Wisconsin,55,105,1392
Rusk County,Wisconsin,55,107,177
Saint Croix County,Wisconsin,55,109,514
Sauk County,Wisconsin,55,111,498
Sawyer County,Wisconsin,55,113,195
Shawano County,Wisconsin,55,115,308
Sheboygan County,Wisconsin,55,117,1284
Taylor County,Wisconsin,55,119,75
Trempealeau County,Wisconsin,55,121,161
Vernon County,Wisconsin,55,123,132
Vilas County,Wisconsin,55,125,185
Walworth County,Wisconsin,55,127,866
Washburn County,Wisconsin,55,129,73
Washington County,Wisconsin,55,131,967
Waukesha County,Wisconsin,55,133,2750
Waupaca County,Wisconsin,55,135,324
Waushara County,Wisconsin,55,137,171
Winnebago County,Wisconsin,55,139,1591
Wood County,Wisconsin,55,141,740
Albany County,Wyoming,56,001,367
Big Horn County,Wyoming,56,003,80
Campbell County,Wyoming,56,005,124
Carbon County,Wyoming,56,007,57
Converse County,Wyoming,56,009,162
Crook County,Wyoming,56,011,15
Fremont County,Wyoming,56,013,215
Goshen County,Wyoming,56,015,51
Hot Springs County,Wyoming,56,017,31
Johnson County,Wyoming,56,019,43
Laramie County,Wyoming,56,021,759
Lincoln County,Wyoming,56,023,154
Natrona County,Wyoming,56,025,825
Niobrara County,Wyoming,56,027,16
Park County,Wyoming,56,029,227
Platte County,Wyoming,56,031,74
Sheridan County,Wyoming,56,033,179
Sublette County,Wyoming,56,035,71
Sweetwater County,Wyoming,56,037,227
Teton County,Wyoming,56,039,207
Uinta County,Wyoming,56,041,142
Washakie County,Wyoming,56,043,93
Weston County,Wyoming,56,045,14
