County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Boyd County,Kentucky,74.2002167866327,21,019,26193.0
Boyle County,Kentucky,76.8041369881556,21,021,26413.0
Bracken County,Kentucky,73.7837822732568,21,023,24124.0
Breathitt County,Kentucky,69.9397131576984,21,025,19053.0
Breckinridge County,Kentucky,75.5676656624348,21,027,23286.0
Bullitt County,Kentucky,78.1579773177277,21,029,29333.0
Butler County,Kentucky,74.9249343350633,21,031,22951.0
Caldwell County,Kentucky,75.0271984211015,21,033,28799.0
Calloway County,Kentucky,77.1298971942463,21,035,23219.0
Campbell County,Kentucky,77.4664337849581,21,037,34025.0
Carlisle County,Kentucky,75.1603900572402,21,039,30065.0
Carroll County,Kentucky,72.1510984551111,21,041,25217.0
Carter County,Kentucky,73.9860780516307,21,043,18778.0
Casey County,Kentucky,74.9753594344314,21,045,18457.0
Christian County,Kentucky,75.2641419796735,21,047,23021.0
Clark County,Kentucky,74.6367568013828,21,049,28802.0
Clay County,Kentucky,70.8458747638822,21,051,15391.0
Clinton County,Kentucky,73.9653611146458,21,053,21019.0
Crittenden County,Kentucky,74.4597431049398,21,055,23959.0
Cumberland County,Kentucky,73.6012843152305,21,057,18728.0
Daviess County,Kentucky,76.8868090777568,21,059,28806.0
Edmonson County,Kentucky,76.3853693829538,21,061,21802.0
Elliott County,Kentucky,75.4990964268554,21,063,13856.0
Estill County,Kentucky,71.881666471421,21,065,17746.0
Fayette County,Kentucky,78.4201998634114,21,067,34442.0
Fleming County,Kentucky,73.3876187194457,21,069,23593.0
Floyd County,Kentucky,70.6638789159013,21,071,19471.0
Franklin County,Kentucky,76.1270459444938,21,073,30711.0
Fulton County,Kentucky,72.2475212303055,21,075,18247.0
Gallatin County,Kentucky,72.5748606696627,21,077,23638.0
Garrard County,Kentucky,77.0681423411388,21,079,26272.0
Grant County,Kentucky,74.126956516741,21,081,23721.0
Graves County,Kentucky,75.2358667237258,21,083,24750.0
Grayson County,Kentucky,73.6909151672626,21,085,21231.0
Green County,Kentucky,75.4560970223048,21,087,22506.0
Greenup County,Kentucky,74.4403005900991,21,089,27722.0
Hancock County,Kentucky,76.1834536127678,21,091,24830.0
Hardin County,Kentucky,77.111234440676,21,093,28606.0
Harlan County,Kentucky,70.2478018360032,21,095,16468.0
Harrison County,Kentucky,74.0760193252283,21,097,24154.0
Hart County,Kentucky,74.8229392036949,21,099,20742.0
Henderson County,Kentucky,75.8696456166673,21,101,26212.0
Henry County,Kentucky,74.4950175044701,21,103,25202.0
Hickman County,Kentucky,77.0118130302521,21,105,28114.0
Hopkins County,Kentucky,74.2917964463197,21,107,25042.0
Jackson County,Kentucky,72.7408530408279,21,109,18560.0
Jefferson County,Kentucky,75.994067991935,21,111,33251.0
Jessamine County,Kentucky,77.2625474874086,21,113,31146.0
Johnson County,Kentucky,72.1185373432177,21,115,21974.0
Kenton County,Kentucky,76.108960174952,21,117,33330.0
Knott County,Kentucky,71.9722379290522,21,119,18475.0
Knox County,Kentucky,72.3191505352191,21,121,17832.0
Larue County,Kentucky,75.2624039347967,21,123,24803.0
Laurel County,Kentucky,74.6129147503087,21,125,22398.0
Lawrence County,Kentucky,71.885237634586,21,127,18124.0
Lee County,Kentucky,70.9063442359346,21,129,17386.0
Leslie County,Kentucky,70.0886090384775,21,131,15838.0
Letcher County,Kentucky,71.0912326877153,21,133,20641.0
Lewis County,Kentucky,72.7591977609984,21,135,19860.0
Lincoln County,Kentucky,74.4057807778528,21,137,21480.0
Livingston County,Kentucky,74.9432461623421,21,139,27728.0
Logan County,Kentucky,75.3691684578692,21,141,24221.0
Lyon County,Kentucky,76.4961130542239,21,143,26994.0
McCracken County,Kentucky,76.2239775465083,21,145,32357.0
McCreary County,Kentucky,71.6621130254073,21,147,14505.0
McLean County,Kentucky,74.9228699832338,21,149,25610.0
Madison County,Kentucky,76.4601716736211,21,151,25837.0
Magoffin County,Kentucky,71.8213341669096,21,153,18243.0
Marion County,Kentucky,75.4774799189948,21,155,22241.0
Marshall County,Kentucky,75.7577143331517,21,157,29792.0
Martin County,Kentucky,72.2529609315278,21,159,18017.0
Mason County,Kentucky,73.7871231304185,21,161,28411.0
Meade County,Kentucky,76.3808696873399,21,163,27861.0
Menifee County,Kentucky,73.571342986531,21,165,20588.0
Mercer County,Kentucky,74.6964698669882,21,167,27061.0
Metcalfe County,Kentucky,74.2712034263749,21,169,19121.0
Monroe County,Kentucky,73.1565916140756,21,171,23481.0
Montgomery County,Kentucky,74.5310399324409,21,173,22381.0
Morgan County,Kentucky,75.1878684059582,21,175,18310.0
Muhlenberg County,Kentucky,74.5801119756661,21,177,22612.0
Nelson County,Kentucky,76.376385149397,21,179,32735.0
Nicholas County,Kentucky,71.8683038332715,21,181,22212.0
Ohio County,Kentucky,75.4402343538635,21,183,24297.0
Oldham County,Kentucky,79.5013846372292,21,185,42272.0
Owen County,Kentucky,74.9731286919497,21,187,25640.0
Owsley County,Kentucky,69.748518979601,21,189,18940.0
Pendleton County,Kentucky,73.9801886556926,21,191,24120.0
Perry County,Kentucky,68.7449493944735,21,193,23135.0
Pike County,Kentucky,72.329835166793,21,195,22437.0
Powell County,Kentucky,70.3853557328594,21,197,20841.0
Pulaski County,Kentucky,74.1096953971979,21,199,24646.0
Robertson County,Kentucky,73.9821820055271,21,201,22552.0
Rockcastle County,Kentucky,73.8092867832985,21,203,20892.0
Rowan County,Kentucky,75.1891867166302,21,205,20488.0
Russell County,Kentucky,74.3556938129759,21,207,20674.0
Scott County,Kentucky,77.0120683459334,21,209,32796.0
Shelby County,Kentucky,78.2602555719663,21,211,32468.0
Simpson County,Kentucky,74.7127232561013,21,213,24458.0
Spencer County,Kentucky,77.5213890430284,21,215,33661.0
Taylor County,Kentucky,75.5147985309489,21,217,23602.0
Todd County,Kentucky,75.1542335145139,21,219,23143.0
Trigg County,Kentucky,76.1835053357378,21,221,28264.0
Trimble County,Kentucky,74.4211095882149,21,223,27237.0
Union County,Kentucky,74.2169067042349,21,225,23097.0
Warren County,Kentucky,77.1508015987088,21,227,28558.0
Washington County,Kentucky,76.3352268697997,21,229,26035.0
Wayne County,Kentucky,75.8813971137464,21,231,25707.0
Webster County,Kentucky,74.336978301818,21,233,22911.0
Whitley County,Kentucky,71.3994573627807,21,235,20547.0
Wolfe County,Kentucky,70.0132370697232,21,237,14923.0
Woodford County,Kentucky,77.6429126697335,21,239,32264.0
Acadia Parish,Louisiana,74.5671405045502,22,001,23122.0
Allen Parish,Louisiana,75.3434937718889,22,003,20964.0
Ascension Parish,Louisiana,78.8745043886905,22,005,34168.0
Assumption Parish,Louisiana,76.7087931079275,22,007,25752.0
Avoyelles Parish,Louisiana,73.7448941701593,22,009,22017.0
Beauregard Parish,Louisiana,75.0655810964382,22,011,26331.0
Bienville Parish,Louisiana,73.7257362873653,22,013,21491.0
Bossier Parish,Louisiana,77.1926262794587,22,015,28766.0
Caddo Parish,Louisiana,74.6925230591874,22,017,26545.0
Calcasieu Parish,Louisiana,74.904667628555,22,019,28778.0
Caldwell Parish,Louisiana,73.9257290599156,22,021,23216.0
Cameron Parish,Louisiana,78.8338989628955,22,023,28358.0
Catahoula Parish,Louisiana,72.7123861827153,22,025,22412.0
Claiborne Parish,Louisiana,75.4932944644617,22,027,16770.0
Concordia Parish,Louisiana,73.151635646631,22,029,19092.0
De Soto Parish,Louisiana,75.2291164230102,22,031,26767.0
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033,32431.0
East Carroll Parish,Louisiana,71.6126484659859,22,035,19483.0
East Feliciana Parish,Louisiana,72.9208237799961,22,037,23612.0
Evangeline Parish,Louisiana,73.0274645441488,22,039,18770.0
Franklin Parish,Louisiana,73.4925913703477,22,041,19206.0
Grant Parish,Louisiana,74.7909751766111,22,043,18801.0
Iberia Parish,Louisiana,74.6989213401581,22,045,23290.0
Iberville Parish,Louisiana,75.4084755578789,22,047,23751.0
Jackson Parish,Louisiana,75.4287175998653,22,049,21594.0
Jefferson Parish,Louisiana,77.1590670261304,22,051,30374.0
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053,25474.0
Lafayette Parish,Louisiana,78.4373455435861,22,055,31892.0
Lafourche Parish,Louisiana,76.898831482355,22,057,28683.0
LaSalle Parish,Louisiana,74.7051923095944,22,059,21654.0
Lincoln Parish,Louisiana,77.1536517681998,22,061,22863.0
Livingston Parish,Louisiana,76.3147982918756,22,063,29354.0
Madison Parish,Louisiana,72.067389026383,22,065,16671.0
Morehouse Parish,Louisiana,71.9182190607412,22,067,18494.0
Natchitoches Parish,Louisiana,74.9507606282081,22,069,19198.0
Orleans Parish,Louisiana,76.7835061935944,22,071,31385.0
Ouachita Parish,Louisiana,74.7241365957977,22,073,24361.0
Plaquemines Parish,Louisiana,77.5575722942465,22,075,29258.0
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077,28180.0
Rapides Parish,Louisiana,74.1477112536089,22,079,25984.0
Red River Parish,Louisiana,74.0794651422625,22,081,22924.0
Richland Parish,Louisiana,74.0394930941553,22,083,20107.0
Sabine Parish,Louisiana,75.5233215188936,22,085,22687.0
Saint Bernard Parish,Louisiana,74.9497640768307,22,087,20763.0
Saint Charles Parish,Louisiana,77.3716308713348,22,089,32935.0
Saint Helena Parish,Louisiana,74.7298938491924,22,091,24380.0
Saint James Parish,Louisiana,76.8807284000811,22,093,26739.0
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095,25968.0
Saint Landry Parish,Louisiana,72.7664476156199,22,097,21162.0
Saint Martin Parish,Louisiana,75.7948008353844,22,099,24997.0
Saint Mary Parish,Louisiana,74.8116705417042,22,101,22839.0
Saint Tammany Parish,Louisiana,78.1821886865957,22,103,34658.0
Tangipahoa Parish,Louisiana,74.5702771349901,22,105,25163.0
Tensas Parish,Louisiana,74.3123548758613,22,107,15912.0
Terrebonne Parish,Louisiana,75.5465434893864,22,109,25924.0
Union Parish,Louisiana,75.0779314394232,22,111,24030.0
Vermilion Parish,Louisiana,76.6455494511847,22,113,25342.0
Vernon Parish,Louisiana,74.8396247949361,22,115,24554.0
Washington Parish,Louisiana,72.1596100211215,22,117,20177.0
Webster Parish,Louisiana,73.9843353044325,22,119,18962.0
West Baton Rouge Parish,Louisiana,76.994497134414,22,121,29697.0
West Carroll Parish,Louisiana,74.63286192825,22,123,22439.0
West Feliciana Parish,Louisiana,77.3915977854976,22,125,26945.0
Winn Parish,Louisiana,74.8656484546832,22,127,22107.0
Androscoggin County,Maine,77.3472862200155,23,001,28956.0
Aroostook County,Maine,78.2351895653999,23,003,25477.0
Cumberland County,Maine,80.1975351187297,23,005,40527.0
Franklin County,Maine,78.1838824706956,23,007,27252.0
Hancock County,Maine,79.3409926121128,23,009,34361.0
Kennebec County,Maine,78.2385516332434,23,011,30685.0
Knox County,Maine,78.8026970838812,23,013,33126.0
Lincoln County,Maine,79.7353903176991,23,015,33595.0
Oxford County,Maine,77.8165106011754,23,017,25464.0
Penobscot County,Maine,77.771068314489,23,019,28523.0
Piscataquis County,Maine,76.8310982579021,23,021,24074.0
Sagadahoc County,Maine,80.0272830781204,23,023,34675.0
Somerset County,Maine,76.6935061229229,23,025,24386.0
Waldo County,Maine,78.6948946683416,23,027,29674.0
Washington County,Maine,76.2438302393045,23,029,25157.0
York County,Maine,79.2174073123074,23,031,36093.0
Allegany County,Maryland,76.7249899777726,24,001,23607.0
Anne Arundel County,Maryland,79.4341984729359,24,003,46629.0
Baltimore County,Maryland,78.1013101775101,24,005,40105.0
Calvert County,Maryland,79.5566963904407,24,009,45783.0
Caroline County,Maryland,76.3645775952907,24,011,29624.0
Carroll County,Maryland,78.8560240456348,24,013,42083.0
Cecil County,Maryland,76.0618074732749,24,015,34810.0
Charles County,Maryland,78.9421146890923,24,017,41717.0
Dorchester County,Maryland,76.6471576574231,24,019,30293.0
Frederick County,Maryland,80.4439137512782,24,021,43582.0
Garrett County,Maryland,78.4055812461505,24,023,30617.0
Harford County,Maryland,79.0297443191659,24,025,41147.0
Howard County,Maryland,83.0264230019201,24,027,54628.0
Kent County,Maryland,78.8978541083367,24,029,36813.0
Queen Anne's County,Maryland,79.7450613010915,24,035,44754.0
Saint Mary's County,Maryland,78.8031762822747,24,037,40354.0
Somerset County,Maryland,76.339007455921,24,039,18772.0
Talbot County,Maryland,81.1063184905654,24,041,49136.0
Washington County,Maryland,77.1605967642953,24,043,30464.0
Wicomico County,Maryland,76.6302866471975,24,045,28080.0
Worcester County,Maryland,79.4324551580154,24,047,38080.0
Baltimore City,Maryland,72.8443826692087,24,510,31271.0
Montgomery County,Maryland,82.1968884862238,24,031,54510.0
Prince George's County,Maryland,82.1968884862238,24,033,37191.0
Barnstable County,Massachusetts,79.7210376129869,25,001,44505.0
Berkshire County,Massachusetts,79.0831147584166,25,003,35616.0
Bristol County,Massachusetts,78.7884903094159,25,005,35747.0
Dukes County,Massachusetts,81.7539772309042,25,007,45990.0
Essex County,Massachusetts,80.2087786787985,25,009,42347.0
Franklin County,Massachusetts,80.0092355252301,25,011,35908.0
Hampden County,Massachusetts,78.3629051384625,25,013,30346.0
Hampshire County,Massachusetts,81.0599982930396,25,015,34838.0
Middlesex County,Massachusetts,82.2197251711597,25,017,52228.0
Nantucket County,Massachusetts,82.393494952574,25,019,55398.0
Norfolk County,Massachusetts,81.6840432123852,25,021,53889.0
Plymouth County,Massachusetts,79.6590325791931,25,023,43412.0
Suffolk County,Massachusetts,81.5850714029213,25,025,42765.0
Worcester County,Massachusetts,79.3695869428458,25,027,37574.0
Alcona County,Michigan,77.2527562046081,26,001,25636.0
Alger County,Michigan,78.8877171255446,26,003,20851.0
Allegan County,Michigan,79.0336929242968,26,005,29215.0
Alpena County,Michigan,77.7152362657867,26,007,25957.0
Antrim County,Michigan,80.1864640593951,26,009,31851.0
Arenac County,Michigan,76.379868966832,26,011,24328.0
Baraga County,Michigan,77.1841794925398,26,013,22920.0
Barry County,Michigan,79.4873498623825,26,015,31760.0
Bay County,Michigan,77.1524686832726,26,017,27469.0
Benzie County,Michigan,79.8535346106406,26,019,29425.0
Berrien County,Michigan,77.8072114550306,26,021,30864.0
Branch County,Michigan,77.1286124842443,26,023,25279.0
Calhoun County,Michigan,76.1490309416869,26,025,26855.0
Cass County,Michigan,78.3569579145268,26,027,31295.0
Charlevoix County,Michigan,80.0218503979826,26,029,33620.0
Cheboygan County,Michigan,78.8593031363152,26,031,26393.0
Chippewa County,Michigan,78.786514473222,26,033,25086.0
Clare County,Michigan,75.5007372764058,26,035,22573.0
Clinton County,Michigan,81.0785792269675,26,037,34761.0
Crawford County,Michigan,77.3937933531903,26,039,26294.0
Delta County,Michigan,79.0405127075837,26,041,27632.0
Dickinson County,Michigan,79.5230089822134,26,043,29656.0
Eaton County,Michigan,79.3478049644617,26,045,33427.0
Emmet County,Michigan,79.6792559238991,26,047,34074.0
Genesee County,Michigan,75.7604146419025,26,049,27295.0
Gladwin County,Michigan,77.0504240765178,26,051,25657.0
Gogebic County,Michigan,78.8347966612695,26,053,25555.0
Grand Traverse County,Michigan,80.4907360819659,26,055,35405.0
Gratiot County,Michigan,77.7055621464291,26,057,23616.0
Hillsdale County,Michigan,77.6405544837152,26,059,25621.0
Houghton County,Michigan,78.7931506624861,26,061,23421.0
Huron County,Michigan,77.5659236619364,26,063,27852.0
Ingham County,Michigan,78.7505472832818,26,065,29380.0
Ionia County,Michigan,78.5325165777523,26,067,24864.0
Iosco County,Michigan,76.2821069627464,26,069,25264.0
Iron County,Michigan,78.0726274020196,26,071,25944.0
Isabella County,Michigan,79.1429461987862,26,073,23888.0
Jackson County,Michigan,77.1982880599513,26,075,28364.0
Kalamazoo County,Michigan,79.2832618520784,26,077,31975.0
Kalkaska County,Michigan,76.3550202248945,26,079,24358.0
Kent County,Michigan,80.1038359595567,26,081,32524.0
Keweenaw County,Michigan,80.9060568079012,26,083,34608.0
Lake County,Michigan,77.3130692927463,26,085,20461.0
Lapeer County,Michigan,77.8960008688457,26,087,30344.0
Leelanau County,Michigan,82.8744227448396,26,089,39073.0
Lenawee County,Michigan,77.8932924914479,26,091,27850.0
Livingston County,Michigan,80.8725291106871,26,093,40351.0
Luce County,Michigan,78.4945720356293,26,095,22350.0
Mackinac County,Michigan,78.3804202661922,26,097,28966.0
Macomb County,Michigan,78.220521423274,26,099,32238.0
Manistee County,Michigan,78.3413335386367,26,101,26668.0
Marquette County,Michigan,78.9087633456459,26,103,27979.0
Mason County,Michigan,78.7239230631197,26,105,29549.0
Mecosta County,Michigan,78.7460063034022,26,107,23431.0
Menominee County,Michigan,79.0360095241906,26,109,27942.0
Midland County,Michigan,80.7629381782787,26,111,36142.0
Missaukee County,Michigan,77.972662913511,26,113,23838.0
Monroe County,Michigan,77.9802560687067,26,115,31481.0
Montcalm County,Michigan,77.8385275544298,26,117,24200.0
Montmorency County,Michigan,76.6062713162337,26,119,23958.0
Muskegon County,Michigan,77.4032457904031,26,121,25435.0
Newaygo County,Michigan,78.0871383778646,26,123,25451.0
Oakland County,Michigan,80.5654597089158,26,125,44629.0
Oceana County,Michigan,78.946790830072,26,127,24345.0
Ogemaw County,Michigan,75.6078437558438,26,129,23787.0
Ontonagon County,Michigan,77.9287408671055,26,131,25022.0
Osceola County,Michigan,78.2654779307401,26,133,22692.0
Oscoda County,Michigan,76.0624726275215,26,135,24889.0
Otsego County,Michigan,78.4152002865462,26,137,27234.0
Ottawa County,Michigan,81.7532177912606,26,139,31872.0
Presque Isle County,Michigan,78.6149682771614,26,141,28103.0
Roscommon County,Michigan,76.3124376061365,26,143,25807.0
Saginaw County,Michigan,77.3154735604732,26,145,28030.0
Saint Clair County,Michigan,77.1753262366885,26,147,30703.0
Saint Joseph County,Michigan,76.8718844359815,26,149,26248.0
Sanilac County,Michigan,77.5212431222064,26,151,25871.0
Schoolcraft County,Michigan,78.4596599050012,26,153,24647.0
Shiawassee County,Michigan,77.5795913432334,26,155,28437.0
Tuscola County,Michigan,77.3543746206711,26,157,25996.0
Van Buren County,Michigan,77.805029747339,26,159,28049.0
Washtenaw County,Michigan,81.6281225884086,26,161,41399.0
Wayne County,Michigan,75.7567654862652,26,163,27282.0
Wexford County,Michigan,77.7464059924497,26,165,25149.0
Aitkin County,Minnesota,79.6929884872945,27,001,29275.0
Anoka County,Minnesota,81.4207453601592,27,003,36978.0
Becker County,Minnesota,78.4197750759958,27,005,31729.0
Beltrami County,Minnesota,78.2323218596698,27,007,25418.0
Benton County,Minnesota,78.9102194461483,27,009,29831.0
Big Stone County,Minnesota,78.8133721443642,27,011,29459.0
Blue Earth County,Minnesota,80.7459627492939,27,013,29677.0
Brown County,Minnesota,80.5132005258987,27,015,31237.0
Carlton County,Minnesota,78.1857874389735,27,017,29440.0
Carver County,Minnesota,83.0892107085494,27,019,47221.0
Cass County,Minnesota,78.4502989095433,27,021,30326.0
Chippewa County,Minnesota,79.4045389756219,27,023,30772.0
Chisago County,Minnesota,79.8792253639704,27,025,35021.0
Clay County,Minnesota,79.8323669700471,27,027,30768.0
Clearwater County,Minnesota,77.8667803346512,27,029,27178.0
Cook County,Minnesota,82.4677905483378,27,031,33194.0
Cottonwood County,Minnesota,80.5746386760864,27,033,27459.0
Crow Wing County,Minnesota,79.7761897348291,27,035,32368.0
Dakota County,Minnesota,82.1628172240055,27,037,41552.0
Dodge County,Minnesota,80.8333812590744,27,039,34399.0
Douglas County,Minnesota,80.3881267081744,27,041,36535.0
Faribault County,Minnesota,79.3445594232454,27,043,29991.0
Fillmore County,Minnesota,80.7613102053587,27,045,30392.0
Freeborn County,Minnesota,80.0097683105433,27,047,29316.0
Goodhue County,Minnesota,80.0874424520216,27,049,34803.0
Grant County,Minnesota,79.7647968666952,27,051,32871.0
Hennepin County,Minnesota,81.1759524487445,27,053,45768.0
Houston County,Minnesota,81.4888359724773,27,055,33032.0
Hubbard County,Minnesota,80.4255688903649,27,057,29896.0
Isanti County,Minnesota,79.9339173526747,27,059,34054.0
Itasca County,Minnesota,79.004721836712,27,061,30286.0
Jackson County,Minnesota,81.5525595198698,27,063,34325.0
Kanabec County,Minnesota,79.8492376586114,27,065,28427.0
Kandiyohi County,Minnesota,81.1476791356247,27,067,31039.0
Kittson County,Minnesota,79.0642218604152,27,069,30539.0
Koochiching County,Minnesota,79.0277597725902,27,071,29834.0
Lac qui Parle County,Minnesota,81.3740154442322,27,073,32437.0
Lake County,Minnesota,80.1132622762874,27,075,34207.0
Lake of the Woods County,Minnesota,79.5752239452638,27,077,25640.0
Le Sueur County,Minnesota,80.9025487778078,27,079,33311.0
Lincoln County,Minnesota,80.0378567697619,27,081,30253.0
Lyon County,Minnesota,80.4589755525902,27,083,29634.0
McLeod County,Minnesota,80.7586545529335,27,085,32465.0
Mahnomen County,Minnesota,74.8058555040828,27,087,21279.0
Marshall County,Minnesota,82.2317416421193,27,089,30746.0
Martin County,Minnesota,80.1279347482381,27,091,31066.0
Meeker County,Minnesota,80.3542507400813,27,093,32368.0
Mille Lacs County,Minnesota,77.3158830639582,27,095,27758.0
Morrison County,Minnesota,79.9544858847875,27,097,29680.0
Mower County,Minnesota,80.6820780942236,27,099,29720.0
Murray County,Minnesota,81.243482223253,27,101,31874.0
Nicollet County,Minnesota,81.7317056370487,27,103,33031.0
Nobles County,Minnesota,81.3390364658674,27,105,25939.0
Norman County,Minnesota,77.4473018393204,27,107,30422.0
Olmsted County,Minnesota,82.3791613388762,27,109,41066.0
Otter Tail County,Minnesota,80.3364077570961,27,111,32059.0
Pennington County,Minnesota,79.8740497508218,27,113,31159.0
Pine County,Minnesota,79.1938486808464,27,115,26407.0
Pipestone County,Minnesota,80.0996939904387,27,117,30540.0
Polk County,Minnesota,78.3953036040696,27,119,30078.0
Pope County,Minnesota,80.3954847917465,27,121,34166.0
Ramsey County,Minnesota,79.879554291912,27,123,35013.0
Red Lake County,Minnesota,80.548909210366,27,125,30037.0
Redwood County,Minnesota,79.6428039673505,27,127,28611.0
Renville County,Minnesota,78.9009909995051,27,129,31253.0
Rice County,Minnesota,80.8360639384497,27,131,31221.0
Rock County,Minnesota,79.4168692747126,27,133,31345.0
Roseau County,Minnesota,79.9391660758921,27,135,30193.0
Saint Louis County,Minnesota,79.2159463872918,27,137,31537.0
Scott County,Minnesota,82.284224222757,27,139,42155.0
Sherburne County,Minnesota,80.590712666742,27,141,35439.0
Sibley County,Minnesota,80.8838904601301,27,143,32016.0
Stearns County,Minnesota,82.2283365485754,27,145,30994.0
Steele County,Minnesota,81.3440803022777,27,147,32477.0
Stevens County,Minnesota,81.8441694492806,27,149,32542.0
Swift County,Minnesota,80.2454266588328,27,151,31765.0
Todd County,Minnesota,81.297556608694,27,153,26678.0
Traverse County,Minnesota,79.2130907766791,27,155,32548.0
Wabasha County,Minnesota,82.0119961226869,27,157,34442.0
Wadena County,Minnesota,76.7394887146331,27,159,24214.0
Waseca County,Minnesota,80.7565917558016,27,161,29929.0
Washington County,Minnesota,82.1409680820697,27,163,45822.0
Watonwan County,Minnesota,80.201387796685,27,165,28341.0
Wilkin County,Minnesota,79.0022519739121,27,167,34543.0
Winona County,Minnesota,80.8287124497808,27,169,30013.0
Wright County,Minnesota,81.0290727592055,27,171,36260.0
Yellow Medicine County,Minnesota,80.2210159740574,27,173,29908.0
Adams County,Mississippi,73.466291061777,28,001,18386.0
Alcorn County,Mississippi,73.5396761606999,28,003,23909.0
Amite County,Mississippi,75.9042389324328,28,005,21568.0
Attala County,Mississippi,72.8576909799673,28,007,21276.0
Benton County,Mississippi,73.5793688949727,28,009,20643.0
Bolivar County,Mississippi,71.0922222769784,28,011,18843.0
Calhoun County,Mississippi,74.3455944226729,28,013,19229.0
Carroll County,Mississippi,76.398243956759,28,015,22385.0
Chickasaw County,Mississippi,74.6750155828738,28,017,19926.0
Choctaw County,Mississippi,75.7191755686119,28,019,22257.0
Claiborne County,Mississippi,72.5800080200203,28,021,14320.0
Clarke County,Mississippi,73.5375508947883,28,023,23988.0
Clay County,Mississippi,74.7405950197326,28,025,20599.0
Coahoma County,Mississippi,70.2628908768596,28,027,18985.0
Copiah County,Mississippi,74.3562169414243,28,029,20093.0
Covington County,Mississippi,72.8512805309686,28,031,19180.0
DeSoto County,Mississippi,76.8743246499726,28,033,30195.0
Forrest County,Mississippi,73.8191773831766,28,035,22534.0
Franklin County,Mississippi,74.5655055762087,28,037,23067.0
George County,Mississippi,72.565718154723,28,039,22732.0
Greene County,Mississippi,74.8822337691482,28,041,16006.0
Grenada County,Mississippi,71.60343134059,28,043,23135.0
Hancock County,Mississippi,76.6075095829761,28,045,27462.0
Harrison County,Mississippi,74.8186801933381,28,047,25415.0
Hinds County,Mississippi,74.979120187671,28,049,23734.0
Holmes County,Mississippi,71.070385741197,28,051,15291.0
Humphreys County,Mississippi,72.0853185835422,28,053,18513.0
Issaquena County,Mississippi,74.0041473572255,28,055,16388.0
Itawamba County,Mississippi,73.9053097424301,28,057,22806.0
Jackson County,Mississippi,75.6165830340245,28,059,27141.0
Jasper County,Mississippi,74.7700053302954,28,061,22523.0
Jefferson County,Mississippi,72.9302292576344,28,063,14659.0
Jefferson Davis County,Mississippi,72.9476128619163,28,065,20638.0
Jones County,Mississippi,74.5967220589514,28,067,23163.0
Kemper County,Mississippi,76.1864347493594,28,069,16995.0
Lafayette County,Mississippi,78.0114111232811,28,071,27765.0
Lamar County,Mississippi,78.8458442090369,28,073,30062.0
Lauderdale County,Mississippi,74.4894483698754,28,075,24698.0
Lawrence County,Mississippi,73.4462237395803,28,077,22980.0
Leake County,Mississippi,74.3694896402731,28,079,19893.0
Lee County,Mississippi,74.5405743764429,28,081,26369.0
Leflore County,Mississippi,71.1046583944489,28,083,18419.0
Lincoln County,Mississippi,73.6614321342719,28,085,23541.0
Lowndes County,Mississippi,75.1473819369903,28,087,26438.0
Madison County,Mississippi,75.8046593967109,28,089,38901.0
Marion County,Mississippi,72.3991512924087,28,091,19545.0
Marshall County,Mississippi,73.7435182861434,28,093,21853.0
Monroe County,Mississippi,75.1132166166521,28,095,23844.0
Montgomery County,Mississippi,73.4859114927169,28,097,24054.0
Neshoba County,Mississippi,71.1271805990473,28,099,19540.0
Newton County,Mississippi,73.6607575761413,28,101,20787.0
Noxubee County,Mississippi,74.5335881660889,28,103,18525.0
Oktibbeha County,Mississippi,77.7596900043171,28,105,22512.0
Panola County,Mississippi,72.7907317308461,28,107,19892.0
Pearl River County,Mississippi,74.1944029276156,28,109,23920.0
Perry County,Mississippi,74.2652186258754,28,111,23166.0
Pike County,Mississippi,72.1058848075005,28,113,17621.0
Pontotoc County,Mississippi,76.4572158345682,28,115,21191.0
Prentiss County,Mississippi,74.263413958205,28,117,19693.0
Quitman County,Mississippi,70.495332662613,28,119,15026.0
Rankin County,Mississippi,78.7395961525786,28,121,30835.0
Scott County,Mississippi,74.2566432819638,28,123,22203.0
Sharkey County,Mississippi,72.0815016023162,28,125,19958.0
Simpson County,Mississippi,74.0398930715529,28,127,23520.0
Smith County,Mississippi,75.2202956610621,28,129,23698.0
Stone County,Mississippi,74.0623538508091,28,131,23820.0
Sunflower County,Mississippi,70.9505077893376,28,133,15646.0
Tallahatchie County,Mississippi,73.1445596838709,28,135,16742.0
Tate County,Mississippi,74.8492463549901,28,137,23340.0
Tippah County,Mississippi,73.6114460928828,28,139,19501.0
Tishomingo County,Mississippi,72.6469867915249,28,141,20390.0
Tunica County,Mississippi,70.8525427957435,28,143,20579.0
Union County,Mississippi,75.3899755169203,28,145,21705.0
Walthall County,Mississippi,73.9421323688856,28,147,21123.0
Warren County,Mississippi,73.960547332033,28,149,25661.0
Washington County,Mississippi,70.8798974322465,28,151,20174.0
Wayne County,Mississippi,75.2882006899135,28,153,23668.0
Webster County,Mississippi,72.5896648483734,28,155,22011.0
