County,State,State_FIPS,County_FIPS,housing_cost_burden
Humphreys County,Mississippi,28,053,111.0
Issaquena County,Mississippi,28,055,9.0
Itawamba County,Mississippi,28,057,90.0
Jackson County,Mississippi,28,059,1087.0
Jasper County,Mississippi,28,061,47.0
Jefferson County,Mississippi,28,063,65.0
Jefferson Davis County,Mississippi,28,065,74.0
Jones County,Mississippi,28,067,451.0
Kemper County,Mississippi,28,069,47.0
Lafayette County,Mississippi,28,071,379.0
Lamar County,Mississippi,28,073,779.0
Lauderdale County,Mississippi,28,075,741.0
Lawrence County,Mississippi,28,077,49.0
Leake County,Mississippi,28,079,39.0
Lee County,Mississippi,28,081,958.0
Leflore County,Mississippi,28,083,219.0
Lincoln County,Mississippi,28,085,218.0
Lowndes County,Mississippi,28,087,731.0
Madison County,Mississippi,28,089,719.0
Marion County,Mississippi,28,091,104.0
Marshall County,Mississippi,28,093,131.0
Monroe County,Mississippi,28,095,223.0
Montgomery County,Mississippi,28,097,48.0
Neshoba County,Mississippi,28,099,134.0
Newton County,Mississippi,28,101,120.0
Noxubee County,Mississippi,28,103,139.0
Oktibbeha County,Mississippi,28,105,625.0
Panola County,Mississippi,28,107,144.0
Pearl River County,Mississippi,28,109,322.0
Perry County,Mississippi,28,111,3.0
Pike County,Mississippi,28,113,223.0
Pontotoc County,Mississippi,28,115,127.0
Prentiss County,Mississippi,28,117,158.0
Quitman County,Mississippi,28,119,133.0
Rankin County,Mississippi,28,121,1074.0
Scott County,Mississippi,28,123,85.0
Sharkey County,Mississippi,28,125,106.0
Simpson County,Mississippi,28,127,158.0
Smith County,Mississippi,28,129,16.0
Stone County,Mississippi,28,131,86.0
Sunflower County,Mississippi,28,133,302.0
Tallahatchie County,Mississippi,28,135,114.0
Tate County,Mississippi,28,137,169.0
Tippah County,Mississippi,28,139,132.0
Tishomingo County,Mississippi,28,141,79.0
Tunica County,Mississippi,28,143,200.0
Union County,Mississippi,28,145,151.0
Walthall County,Mississippi,28,147,20.0
Warren County,Mississippi,28,149,516.0
Washington County,Mississippi,28,151,578.0
Wayne County,Mississippi,28,153,162.0
Webster County,Mississippi,28,155,98.0
Wilkinson County,Mississippi,28,157,35.0
Winston County,Mississippi,28,159,150.0
Yalobusha County,Mississippi,28,161,88.0
Yazoo County,Mississippi,28,163,295.0
Adair County,Missouri,29,001,323.0
Andrew County,Missouri,29,003,168.0
Atchison County,Missouri,29,005,24.0
Audrain County,Missouri,29,007,92.0
Barry County,Missouri,29,009,241.0
Barton County,Missouri,29,011,61.0
Bates County,Missouri,29,013,285.0
Benton County,Missouri,29,015,113.0
Bollinger County,Missouri,29,017,45.0
Boone County,Missouri,29,019,1819.0
Buchanan County,Missouri,29,021,972.0
Butler County,Missouri,29,023,452.0
Caldwell County,Missouri,29,025,63.0
Callaway County,Missouri,29,027,295.0
Camden County,Missouri,29,029,172.0
Cape Girardeau County,Missouri,29,031,801.0
Carroll County,Missouri,29,033,99.0
Carter County,Missouri,29,035,63.0
Cass County,Missouri,29,037,709.0
Cedar County,Missouri,29,039,222.0
Chariton County,Missouri,29,041,55.0
Christian County,Missouri,29,043,855.0
Clark County,Missouri,29,045,34.0
Clay County,Missouri,29,047,2185.0
Clinton County,Missouri,29,049,161.0
Cole County,Missouri,29,051,852.0
Cooper County,Missouri,29,053,106.0
Crawford County,Missouri,29,055,118.0
Dade County,Missouri,29,057,50.0
Dallas County,Missouri,29,059,35.0
Daviess County,Missouri,29,061,24.0
DeKalb County,Missouri,29,063,48.0
Dent County,Missouri,29,065,146.0
Douglas County,Missouri,29,067,133.0
Dunklin County,Missouri,29,069,391.0
Franklin County,Missouri,29,071,489.0
Gasconade County,Missouri,29,073,82.0
Gentry County,Missouri,29,075,37.0
Greene County,Missouri,29,077,4049.0
Grundy County,Missouri,29,079,97.0
Harrison County,Missouri,29,081,68.0
Henry County,Missouri,29,083,256.0
Hickory County,Missouri,29,085,44.0
Holt County,Missouri,29,087,28.0
Howard County,Missouri,29,089,71.0
Howell County,Missouri,29,091,330.0
Iron County,Missouri,29,093,84.0
Jackson County,Missouri,29,095,8502.0
Jasper County,Missouri,29,097,1603.0
Jefferson County,Missouri,29,099,1285.0
Johnson County,Missouri,29,101,649.0
Knox County,Missouri,29,103,42.0
Laclede County,Missouri,29,105,286.0
Lafayette County,Missouri,29,107,207.0
Lawrence County,Missouri,29,109,319.0
Lewis County,Missouri,29,111,57.0
Lincoln County,Missouri,29,113,233.0
Linn County,Missouri,29,115,60.0
Livingston County,Missouri,29,117,122.0
McDonald County,Missouri,29,119,114.0
Macon County,Missouri,29,121,174.0
Madison County,Missouri,29,123,136.0
Maries County,Missouri,29,125,34.0
Marion County,Missouri,29,127,322.0
Mercer County,Missouri,29,129,17.0
Miller County,Missouri,29,131,168.0
Mississippi County,Missouri,29,133,133.0
Moniteau County,Missouri,29,135,133.0
Monroe County,Missouri,29,137,72.0
Montgomery County,Missouri,29,139,81.0
Morgan County,Missouri,29,141,133.0
New Madrid County,Missouri,29,143,226.0
Newton County,Missouri,29,145,489.0
Nodaway County,Missouri,29,147,231.0
Oregon County,Missouri,29,149,78.0
Osage County,Missouri,29,151,75.0
Ozark County,Missouri,29,153,83.0
Pemiscot County,Missouri,29,155,253.0
Perry County,Missouri,29,157,143.0
Pettis County,Missouri,29,159,306.0
Phelps County,Missouri,29,161,715.0
Pike County,Missouri,29,163,184.0
Platte County,Missouri,29,165,1021.0
Polk County,Missouri,29,167,423.0
Pulaski County,Missouri,29,169,505.0
Putnam County,Missouri,29,171,62.0
Ralls County,Missouri,29,173,43.0
Randolph County,Missouri,29,175,181.0
Ray County,Missouri,29,177,226.0
Reynolds County,Missouri,29,179,42.0
Ripley County,Missouri,29,181,66.0
Saint Charles County,Missouri,29,183,2972.0
Saint Clair County,Missouri,29,185,111.0
Sainte Genevieve County,Missouri,29,186,81.0
Saint Francois County,Missouri,29,187,715.0
Saint Louis County,Missouri,29,189,9491.0
Saline County,Missouri,29,195,291.0
Schuyler County,Missouri,29,197,28.0
Scotland County,Missouri,29,199,0.0
Scott County,Missouri,29,201,442.0
Shannon County,Missouri,29,203,42.0
Shelby County,Missouri,29,205,39.0
Stoddard County,Missouri,29,207,375.0
Stone County,Missouri,29,209,184.0
Sullivan County,Missouri,29,211,42.0
Taney County,Missouri,29,213,896.0
Texas County,Missouri,29,215,155.0
Vernon County,Missouri,29,217,166.0
Warren County,Missouri,29,219,100.0
Washington County,Missouri,29,221,99.0
Wayne County,Missouri,29,223,137.0
Webster County,Missouri,29,225,230.0
Worth County,Missouri,29,227,21.0
Wright County,Missouri,29,229,163.0
Saint Louis City,Missouri,29,510,6467.0
Beaverhead County,Montana,30,001,131.0
Big Horn County,Montana,30,003,59.0
Blaine County,Montana,30,005,29.0
Broadwater County,Montana,30,007,51.0
Carbon County,Montana,30,009,49.0
Carter County,Montana,30,011,0.0
Cascade County,Montana,30,013,824.0
Chouteau County,Montana,30,015,48.0
Custer County,Montana,30,017,34.0
Daniels County,Montana,30,019,12.0
Dawson County,Montana,30,021,83.0
Deer Lodge County,Montana,30,023,159.0
Fallon County,Montana,30,025,15.0
Fergus County,Montana,30,027,88.0
Flathead County,Montana,30,029,1164.0
Gallatin County,Montana,30,031,1127.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,118.0
Granite County,Montana,30,039,7.0
Hill County,Montana,30,041,129.0
Jefferson County,Montana,30,043,30.0
Judith Basin County,Montana,30,045,6.0
Lake County,Montana,30,047,261.0
Lewis and Clark County,Montana,30,049,590.0
Liberty County,Montana,30,051,8.0
Lincoln County,Montana,30,053,156.0
McCone County,Montana,30,055,12.0
Madison County,Montana,30,057,16.0
Meagher County,Montana,30,059,8.0
Mineral County,Montana,30,061,59.0
Missoula County,Montana,30,063,2117.0
Musselshell County,Montana,30,065,33.0
Phillips County,Montana,30,071,8.0
Pondera County,Montana,30,073,36.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,59.0
Prairie County,Montana,30,079,0.0
Ravalli County,Montana,30,081,250.0
Richland County,Montana,30,083,100.0
Roosevelt County,Montana,30,085,64.0
Rosebud County,Montana,30,087,68.0
Sanders County,Montana,30,089,43.0
Sheridan County,Montana,30,091,8.0
Silver Bow County,Montana,30,093,238.0
Stillwater County,Montana,30,095,31.0
Sweet Grass County,Montana,30,097,9.0
Teton County,Montana,30,099,62.0
Toole County,Montana,30,101,26.0
Valley County,Montana,30,105,46.0
Wheatland County,Montana,30,107,0.0
Wibaux County,Montana,30,109,6.0
Yellowstone County,Montana,30,111,1760.0
Park County,Montana,30,067,143.0
Adams County,Nebraska,31,001,213.0
Antelope County,Nebraska,31,003,44.0
Boone County,Nebraska,31,011,17.0
Box Butte County,Nebraska,31,013,242.0
Boyd County,Nebraska,31,015,9.0
Brown County,Nebraska,31,017,32.0
Buffalo County,Nebraska,31,019,409.0
Burt County,Nebraska,31,021,50.0
Butler County,Nebraska,31,023,40.0
Cass County,Nebraska,31,025,189.0
Cedar County,Nebraska,31,027,69.0
Chase County,Nebraska,31,029,24.0
Cherry County,Nebraska,31,031,4.0
Cheyenne County,Nebraska,31,033,225.0
Clay County,Nebraska,31,035,51.0
Colfax County,Nebraska,31,037,53.0
Cuming County,Nebraska,31,039,73.0
Custer County,Nebraska,31,041,150.0
Dakota County,Nebraska,31,043,207.0
Dawes County,Nebraska,31,045,71.0
Dawson County,Nebraska,31,047,189.0
Deuel County,Nebraska,31,049,4.0
Dixon County,Nebraska,31,051,72.0
Dodge County,Nebraska,31,053,446.0
Douglas County,Nebraska,31,055,6523.0
Dundy County,Nebraska,31,057,15.0
Fillmore County,Nebraska,31,059,25.0
Franklin County,Nebraska,31,061,17.0
Frontier County,Nebraska,31,063,2.0
Furnas County,Nebraska,31,065,31.0
Gage County,Nebraska,31,067,175.0
Garden County,Nebraska,31,069,6.0
Garfield County,Nebraska,31,071,8.0
Gosper County,Nebraska,31,073,8.0
Greeley County,Nebraska,31,077,4.0
Hall County,Nebraska,31,079,689.0
Hamilton County,Nebraska,31,081,43.0
Harlan County,Nebraska,31,083,6.0
Hitchcock County,Nebraska,31,087,18.0
Holt County,Nebraska,31,089,17.0
Howard County,Nebraska,31,093,32.0
Jefferson County,Nebraska,31,095,43.0
Johnson County,Nebraska,31,097,23.0
Kearney County,Nebraska,31,099,15.0
Keith County,Nebraska,31,101,95.0
Kimball County,Nebraska,31,105,35.0
Knox County,Nebraska,31,107,107.0
Lancaster County,Nebraska,31,109,3860.0
Lincoln County,Nebraska,31,111,335.0
Madison County,Nebraska,31,119,371.0
Merrick County,Nebraska,31,121,74.0
Morrill County,Nebraska,31,123,43.0
Nance County,Nebraska,31,125,43.0
Nemaha County,Nebraska,31,127,80.0
Nuckolls County,Nebraska,31,129,53.0
Otoe County,Nebraska,31,131,107.0
Pawnee County,Nebraska,31,133,10.0
Perkins County,Nebraska,31,135,10.0
Phelps County,Nebraska,31,137,50.0
Pierce County,Nebraska,31,139,37.0
Platte County,Nebraska,31,141,189.0
Polk County,Nebraska,31,143,41.0
Red Willow County,Nebraska,31,145,99.0
Richardson County,Nebraska,31,147,53.0
Rock County,Nebraska,31,149,3.0
Saline County,Nebraska,31,151,114.0
Sarpy County,Nebraska,31,153,1840.0
Saunders County,Nebraska,31,155,107.0
Scotts Bluff County,Nebraska,31,157,422.0
Seward County,Nebraska,31,159,99.0
Sheridan County,Nebraska,31,161,49.0
Sherman County,Nebraska,31,163,22.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,5.0
Thayer County,Nebraska,31,169,20.0
Thurston County,Nebraska,31,173,50.0
Valley County,Nebraska,31,175,68.0
Washington County,Nebraska,31,177,133.0
Wayne County,Nebraska,31,179,104.0
Webster County,Nebraska,31,181,18.0
York County,Nebraska,31,185,137.0
Churchill County,Nevada,32,001,202.0
Clark County,Nevada,32,003,28881.0
Douglas County,Nevada,32,005,436.0
Elko County,Nevada,32,007,405.0
Eureka County,Nevada,32,011,9.0
Humboldt County,Nevada,32,013,66.0
Lander County,Nevada,32,015,95.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,433.0
Mineral County,Nevada,32,021,14.0
Nye County,Nevada,32,023,512.0
Pershing County,Nevada,32,027,19.0
Storey County,Nevada,32,029,0.0
Washoe County,Nevada,32,031,6394.0
White Pine County,Nevada,32,033,83.0
Carson City,Nevada,32,510,642.0
Belknap County,New Hampshire,33,001,446.0
Carroll County,New Hampshire,33,003,535.0
Cheshire County,New Hampshire,33,005,1031.0
Coos County,New Hampshire,33,007,392.0
Grafton County,New Hampshire,33,009,972.0
Hillsborough County,New Hampshire,33,011,4914.0
Merrimack County,New Hampshire,33,013,1565.0
Rockingham County,New Hampshire,33,015,2614.0
Strafford County,New Hampshire,33,017,1346.0
Sullivan County,New Hampshire,33,019,462.0
Atlantic County,New Jersey,34,001,3131.0
Bergen County,New Jersey,34,003,9235.0
Burlington County,New Jersey,34,005,3209.0
Camden County,New Jersey,34,007,5216.0
Cape May County,New Jersey,34,009,963.0
Cumberland County,New Jersey,34,011,1450.0
Essex County,New Jersey,34,013,13848.0
Gloucester County,New Jersey,34,015,1564.0
Hudson County,New Jersey,34,017,13957.0
Hunterdon County,New Jersey,34,019,630.0
Mercer County,New Jersey,34,021,3896.0
Middlesex County,New Jersey,34,023,8192.0
Monmouth County,New Jersey,34,025,5003.0
Morris County,New Jersey,34,027,3514.0
Ocean County,New Jersey,34,029,3819.0
Passaic County,New Jersey,34,031,6389.0
Salem County,New Jersey,34,033,489.0
Somerset County,New Jersey,34,035,1806.0
Sussex County,New Jersey,34,037,600.0
Union County,New Jersey,34,039,6006.0
Warren County,New Jersey,34,041,1300.0
Bernalillo County,New Mexico,35,001,7977.0
Catron County,New Mexico,35,003,3.0
Chaves County,New Mexico,35,005,770.0
Colfax County,New Mexico,35,007,99.0
Curry County,New Mexico,35,009,585.0
De Baca County,New Mexico,35,011,12.0
Dona Ana County,New Mexico,35,013,2294.0
Eddy County,New Mexico,35,015,341.0
Grant County,New Mexico,35,017,283.0
Guadalupe County,New Mexico,35,019,15.0
Hidalgo County,New Mexico,35,023,56.0
Lea County,New Mexico,35,025,567.0
Lincoln County,New Mexico,35,027,157.0
Los Alamos County,New Mexico,35,028,122.0
Luna County,New Mexico,35,029,153.0
McKinley County,New Mexico,35,031,359.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,559.0
Quay County,New Mexico,35,037,102.0
Rio Arriba County,New Mexico,35,039,103.0
Roosevelt County,New Mexico,35,041,270.0
Sandoval County,New Mexico,35,043,794.0
San Juan County,New Mexico,35,045,756.0
San Miguel County,New Mexico,35,047,163.0
Santa Fe County,New Mexico,35,049,1522.0
Sierra County,New Mexico,35,051,75.0
Socorro County,New Mexico,35,053,95.0
Taos County,New Mexico,35,055,175.0
Torrance County,New Mexico,35,057,91.0
Union County,New Mexico,35,059,12.0
Cibola County,New Mexico,35,006,160.0
Valencia County,New Mexico,35,061,338.0
Albany County,New York,36,001,4418.0
Allegany County,New York,36,003,411.0
Bronx County,New York,36,005,36737.0
Broome County,New York,36,007,1832.0
Cattaraugus County,New York,36,009,597.0
Cayuga County,New York,36,011,619.0
Chautauqua County,New York,36,013,1051.0
Chemung County,New York,36,015,784.0
Chenango County,New York,36,017,433.0
Clinton County,New York,36,019,750.0
Columbia County,New York,36,021,572.0
Cortland County,New York,36,023,405.0
Delaware County,New York,36,025,325.0
Dutchess County,New York,36,027,2251.0
Erie County,New York,36,029,10195.0
Essex County,New York,36,031,247.0
Franklin County,New York,36,033,409.0
Fulton County,New York,36,035,517.0
Genesee County,New York,36,037,684.0
Greene County,New York,36,039,552.0
Hamilton County,New York,36,041,8.0
Herkimer County,New York,36,043,640.0
Jefferson County,New York,36,045,1598.0
Kings County,New York,36,047,56975.0
Lewis County,New York,36,049,203.0
Livingston County,New York,36,051,419.0
Madison County,New York,36,053,624.0
Monroe County,New York,36,055,9023.0
Montgomery County,New York,36,057,550.0
Nassau County,New York,36,059,7480.0
New York County,New York,36,061,52034.0
Niagara County,New York,36,063,2099.0
Oneida County,New York,36,065,2482.0
Onondaga County,New York,36,067,4838.0
Ontario County,New York,36,069,1133.0
Orange County,New York,36,071,2810.0
Orleans County,New York,36,073,375.0
Oswego County,New York,36,075,1038.0
Otsego County,New York,36,077,427.0
Putnam County,New York,36,079,409.0
Queens County,New York,36,081,36069.0
Rensselaer County,New York,36,083,1595.0
Richmond County,New York,36,085,3810.0
Rockland County,New York,36,087,2334.0
Saint Lawrence County,New York,36,089,891.0
Saratoga County,New York,36,091,1908.0
Schenectady County,New York,36,093,1403.0
Schoharie County,New York,36,095,183.0
Schuyler County,New York,36,097,133.0
Seneca County,New York,36,099,286.0
Steuben County,New York,36,101,772.0
Suffolk County,New York,36,103,8803.0
Sullivan County,New York,36,105,822.0
Tioga County,New York,36,107,425.0
Tompkins County,New York,36,109,1354.0
Ulster County,New York,36,111,2005.0
Warren County,New York,36,113,591.0
Washington County,New York,36,115,576.0
Wayne County,New York,36,117,891.0
Westchester County,New York,36,119,11971.0
Wyoming County,New York,36,121,425.0
Yates County,New York,36,123,203.0
Alamance County,North Carolina,37,001,1656.0
Alexander County,North Carolina,37,003,153.0
Alleghany County,North Carolina,37,005,53.0
Anson County,North Carolina,37,007,230.0
Ashe County,North Carolina,37,009,196.0
Avery County,North Carolina,37,011,152.0
Beaufort County,North Carolina,37,013,371.0
Bertie County,North Carolina,37,015,200.0
Bladen County,North Carolina,37,017,200.0
Brunswick County,North Carolina,37,019,948.0
Buncombe County,North Carolina,37,021,2849.0
Burke County,North Carolina,37,023,645.0
Cabarrus County,North Carolina,37,025,1652.0
Caldwell County,North Carolina,37,027,608.0
Camden County,North Carolina,37,029,19.0
Carteret County,North Carolina,37,031,746.0
Caswell County,North Carolina,37,033,119.0
Catawba County,North Carolina,37,035,1533.0
Chatham County,North Carolina,37,037,439.0
Cherokee County,North Carolina,37,039,139.0
Chowan County,North Carolina,37,041,107.0
Clay County,North Carolina,37,043,12.0
Cleveland County,North Carolina,37,045,998.0
Columbus County,North Carolina,37,047,266.0
Craven County,North Carolina,37,049,1425.0
Cumberland County,North Carolina,37,051,5357.0
Currituck County,North Carolina,37,053,148.0
Dare County,North Carolina,37,055,372.0
Davidson County,North Carolina,37,057,1249.0
Davie County,North Carolina,37,059,174.0
Duplin County,North Carolina,37,061,554.0
Durham County,North Carolina,37,063,4479.0
Edgecombe County,North Carolina,37,065,710.0
Forsyth County,North Carolina,37,067,4711.0
Franklin County,North Carolina,37,069,711.0
Gaston County,North Carolina,37,071,2226.0
Gates County,North Carolina,37,073,77.0
Graham County,North Carolina,37,075,21.0
Granville County,North Carolina,37,077,296.0
Greene County,North Carolina,37,079,91.0
Guilford County,North Carolina,37,081,7263.0
Halifax County,North Carolina,37,083,559.0
Harnett County,North Carolina,37,085,1106.0
Haywood County,North Carolina,37,087,542.0
Henderson County,North Carolina,37,089,1215.0
Hertford County,North Carolina,37,091,152.0
Hoke County,North Carolina,37,093,513.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,1219.0
Jackson County,North Carolina,37,099,330.0
Johnston County,North Carolina,37,101,1281.0
Jones County,North Carolina,37,103,81.0
Lee County,North Carolina,37,105,444.0
Lenoir County,North Carolina,37,107,624.0
Lincoln County,North Carolina,37,109,602.0
McDowell County,North Carolina,37,111,349.0
Macon County,North Carolina,37,113,303.0
Madison County,North Carolina,37,115,195.0
Martin County,North Carolina,37,117,178.0
Mecklenburg County,North Carolina,37,119,12681.0
Mitchell County,North Carolina,37,121,97.0
Montgomery County,North Carolina,37,123,283.0
Moore County,North Carolina,37,125,681.0
Nash County,North Carolina,37,127,1237.0
New Hanover County,North Carolina,37,129,3129.0
Northampton County,North Carolina,37,131,234.0
Onslow County,North Carolina,37,133,2829.0
Orange County,North Carolina,37,135,1507.0
Pamlico County,North Carolina,37,137,49.0
Pasquotank County,North Carolina,37,139,404.0
Pender County,North Carolina,37,141,344.0
Perquimans County,North Carolina,37,143,104.0
Person County,North Carolina,37,145,253.0
Pitt County,North Carolina,37,147,2005.0
Polk County,North Carolina,37,149,176.0
Randolph County,North Carolina,37,151,1201.0
Richmond County,North Carolina,37,153,328.0
Robeson County,North Carolina,37,155,1190.0
Rockingham County,North Carolina,37,157,748.0
Rowan County,North Carolina,37,159,1229.0
Rutherford County,North Carolina,37,161,486.0
Sampson County,North Carolina,37,163,538.0
Scotland County,North Carolina,37,165,230.0
Stanly County,North Carolina,37,167,612.0
Stokes County,North Carolina,37,169,204.0
Surry County,North Carolina,37,171,427.0
Swain County,North Carolina,37,173,165.0
Transylvania County,North Carolina,37,175,277.0
Tyrrell County,North Carolina,37,177,12.0
Union County,North Carolina,37,179,1644.0
Vance County,North Carolina,37,181,513.0
Wake County,North Carolina,37,183,10646.0
Warren County,North Carolina,37,185,136.0
Washington County,North Carolina,37,187,120.0
Watauga County,North Carolina,37,189,447.0
Wayne County,North Carolina,37,191,1452.0
Wilkes County,North Carolina,37,193,361.0
Wilson County,North Carolina,37,195,1024.0
Yadkin County,North Carolina,37,197,338.0
Yancey County,North Carolina,37,199,117.0
Adams County,North Dakota,38,001,13.0
Barnes County,North Dakota,38,003,55.0
Benson County,North Dakota,38,005,31.0
Bottineau County,North Dakota,38,009,33.0
Bowman County,North Dakota,38,011,22.0
Burke County,North Dakota,38,013,43.0
Burleigh County,North Dakota,38,015,725.0
Cass County,North Dakota,38,017,2308.0
Cavalier County,North Dakota,38,019,9.0
Dickey County,North Dakota,38,021,40.0
Divide County,North Dakota,38,023,0.0
Dunn County,North Dakota,38,025,11.0
Eddy County,North Dakota,38,027,8.0
Emmons County,North Dakota,38,029,18.0
Foster County,North Dakota,38,031,10.0
Golden Valley County,North Dakota,38,033,19.0
Grand Forks County,North Dakota,38,035,1027.0
Grant County,North Dakota,38,037,14.0
Griggs County,North Dakota,38,039,10.0
Hettinger County,North Dakota,38,041,5.0
Kidder County,North Dakota,38,043,24.0
LaMoure County,North Dakota,38,045,16.0
Logan County,North Dakota,38,047,21.0
McHenry County,North Dakota,38,049,16.0
McIntosh County,North Dakota,38,051,25.0
McKenzie County,North Dakota,38,053,19.0
McLean County,North Dakota,38,055,32.0
Mercer County,North Dakota,38,057,40.0
Morton County,North Dakota,38,059,270.0
Mountrail County,North Dakota,38,061,39.0
Nelson County,North Dakota,38,063,5.0
Oliver County,North Dakota,38,065,0.0
Pembina County,North Dakota,38,067,50.0
Pierce County,North Dakota,38,069,36.0
Ramsey County,North Dakota,38,071,185.0
Ransom County,North Dakota,38,073,10.0
Renville County,North Dakota,38,075,2.0
Richland County,North Dakota,38,077,67.0
Rolette County,North Dakota,38,079,117.0
Sargent County,North Dakota,38,081,25.0
Sheridan County,North Dakota,38,083,7.0
Sioux County,North Dakota,38,085,13.0
Stark County,North Dakota,38,089,156.0
Steele County,North Dakota,38,091,19.0
Stutsman County,North Dakota,38,093,247.0
Towner County,North Dakota,38,095,16.0
Traill County,North Dakota,38,097,38.0
Walsh County,North Dakota,38,099,82.0
Ward County,North Dakota,38,101,605.0
Wells County,North Dakota,38,103,11.0
Williams County,North Dakota,38,105,169.0
Adams County,Ohio,39,001,215.0
Allen County,Ohio,39,003,980.0
Ashland County,Ohio,39,005,397.0
Ashtabula County,Ohio,39,007,868.0
Athens County,Ohio,39,009,510.0
Auglaize County,Ohio,39,011,160.0
Belmont County,Ohio,39,013,546.0
Brown County,Ohio,39,015,246.0
Butler County,Ohio,39,017,2936.0
Carroll County,Ohio,39,019,176.0
Champaign County,Ohio,39,021,214.0
Clark County,Ohio,39,023,1841.0
Clermont County,Ohio,39,025,1520.0
Clinton County,Ohio,39,027,467.0
Columbiana County,Ohio,39,029,921.0
Coshocton County,Ohio,39,031,234.0
Crawford County,Ohio,39,033,340.0
Cuyahoga County,Ohio,39,035,16541.0
Darke County,Ohio,39,037,616.0
Defiance County,Ohio,39,039,246.0
Delaware County,Ohio,39,041,1084.0
Erie County,Ohio,39,043,901.0
Fairfield County,Ohio,39,045,1363.0
Fayette County,Ohio,39,047,449.0
Franklin County,Ohio,39,049,17849.0
Fulton County,Ohio,39,051,192.0
Gallia County,Ohio,39,053,92.0
Geauga County,Ohio,39,055,517.0
Greene County,Ohio,39,057,1760.0
Guernsey County,Ohio,39,059,458.0
Hamilton County,Ohio,39,061,10816.0
Hancock County,Ohio,39,063,524.0
Hardin County,Ohio,39,065,390.0
Harrison County,Ohio,39,067,88.0
Henry County,Ohio,39,069,109.0
Highland County,Ohio,39,071,445.0
Hocking County,Ohio,39,073,183.0
Holmes County,Ohio,39,075,100.0
Huron County,Ohio,39,077,552.0
Jackson County,Ohio,39,079,286.0
Jefferson County,Ohio,39,081,701.0
Knox County,Ohio,39,083,579.0
Lake County,Ohio,39,085,1846.0
Lawrence County,Ohio,39,087,383.0
Licking County,Ohio,39,089,1395.0
Logan County,Ohio,39,091,287.0
Lorain County,Ohio,39,093,3121.0
Lucas County,Ohio,39,095,5656.0
Madison County,Ohio,39,097,235.0
Mahoning County,Ohio,39,099,2783.0
Marion County,Ohio,39,101,682.0
Medina County,Ohio,39,103,1220.0
Meigs County,Ohio,39,105,119.0
Mercer County,Ohio,39,107,340.0
Miami County,Ohio,39,109,672.0
Monroe County,Ohio,39,111,74.0
Montgomery County,Ohio,39,113,6877.0
Morgan County,Ohio,39,115,72.0
Morrow County,Ohio,39,117,66.0
Muskingum County,Ohio,39,119,837.0
Noble County,Ohio,39,121,89.0
Ottawa County,Ohio,39,123,304.0
Paulding County,Ohio,39,125,44.0
Perry County,Ohio,39,127,303.0
Pickaway County,Ohio,39,129,451.0
Pike County,Ohio,39,131,165.0
Portage County,Ohio,39,133,1263.0
Preble County,Ohio,39,135,263.0
Putnam County,Ohio,39,137,219.0
Richland County,Ohio,39,139,1264.0
Ross County,Ohio,39,141,606.0
Sandusky County,Ohio,39,143,379.0
Scioto County,Ohio,39,145,487.0
Seneca County,Ohio,39,147,474.0
Shelby County,Ohio,39,149,444.0
Stark County,Ohio,39,151,4082.0
Summit County,Ohio,39,153,5904.0
Trumbull County,Ohio,39,155,1732.0
Tuscarawas County,Ohio,39,157,744.0
Union County,Ohio,39,159,304.0
Van Wert County,Ohio,39,161,210.0
Vinton County,Ohio,39,163,106.0
Warren County,Ohio,39,165,1527.0
Washington County,Ohio,39,167,503.0
Wayne County,Ohio,39,169,1142.0
Williams County,Ohio,39,171,384.0
Wood County,Ohio,39,173,1092.0
Wyandot County,Ohio,39,175,138.0
Adair County,Oklahoma,40,001,191.0
Alfalfa County,Oklahoma,40,003,34.0
Atoka County,Oklahoma,40,005,47.0
Beaver County,Oklahoma,40,007,20.0
Beckham County,Oklahoma,40,009,190.0
Blaine County,Oklahoma,40,011,45.0
Bryan County,Oklahoma,40,013,460.0
Caddo County,Oklahoma,40,015,119.0
Canadian County,Oklahoma,40,017,661.0
Carter County,Oklahoma,40,019,343.0
Cherokee County,Oklahoma,40,021,414.0
Choctaw County,Oklahoma,40,023,95.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,2642.0
Coal County,Oklahoma,40,029,55.0
Comanche County,Oklahoma,40,031,1570.0
Cotton County,Oklahoma,40,033,34.0
Craig County,Oklahoma,40,035,108.0
Creek County,Oklahoma,40,037,393.0
Custer County,Oklahoma,40,039,296.0
Delaware County,Oklahoma,40,041,304.0
Dewey County,Oklahoma,40,043,28.0
Ellis County,Oklahoma,40,045,3.0
Garfield County,Oklahoma,40,047,624.0
Garvin County,Oklahoma,40,049,190.0
Grady County,Oklahoma,40,051,319.0
Grant County,Oklahoma,40,053,29.0
Greer County,Oklahoma,40,055,7.0
Harmon County,Oklahoma,40,057,7.0
