County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_household_income
Lamoille County,Vermont,80.2107175231669,50,015,60365.0
Orange County,Vermont,79.6450239442679,50,017,60159.0
Orleans County,Vermont,78.241797946076,50,019,47915.0
Rutland County,Vermont,78.1280274328086,50,021,54973.0
Washington County,Vermont,80.3050934039888,50,023,62108.0
Windham County,Vermont,79.3091498534273,50,025,52659.0
Windsor County,Vermont,79.8880465362469,50,027,58303.0
Accomack County,Virginia,75.5907465628483,51,001,43210.0
Amelia County,Virginia,76.1677818259969,51,007,58526.0
Amherst County,Virginia,77.4798842945118,51,009,49170.0
Appomattox County,Virginia,77.1745643358099,51,011,56176.0
Arlington County,Virginia,84.9664611399579,51,013,117374.0
Bath County,Virginia,75.9870220025757,51,017,46137.0
Bland County,Virginia,75.5063238715442,51,021,50511.0
Botetourt County,Virginia,79.1952112200486,51,023,68410.0
Brunswick County,Virginia,75.3498229571304,51,025,41927.0
Buchanan County,Virginia,72.9729238996201,51,027,30806.0
Buckingham County,Virginia,77.5335459669406,51,029,46261.0
Campbell County,Virginia,78.5092409570036,51,031,50258.0
Caroline County,Virginia,77.3467186277193,51,033,64715.0
Carroll County,Virginia,77.0935991963315,51,035,43532.0
Charles City County,Virginia,76.5261443283893,51,036,59192.0
Charlotte County,Virginia,75.0657237332449,51,037,39212.0
Chesterfield County,Virginia,79.1303688300513,51,041,80214.0
Clarke County,Virginia,78.8981159601428,51,043,77936.0
Craig County,Virginia,78.294228669359,51,045,55484.0
Culpeper County,Virginia,77.9550928049489,51,047,73116.0
Cumberland County,Virginia,78.6417060748262,51,049,46221.0
Dickenson County,Virginia,72.9156049587634,51,051,29226.0
Dinwiddie County,Virginia,76.9146523318718,51,053,55880.0
Essex County,Virginia,76.389456710423,51,057,52681.0
Fauquier County,Virginia,79.608934417043,51,061,97469.0
Floyd County,Virginia,79.0763426820146,51,063,49729.0
Fluvanna County,Virginia,80.7417903064928,51,065,74931.0
Franklin County,Virginia,78.1636707902861,51,067,52639.0
Frederick County,Virginia,79.4648117636833,51,069,73250.0
Giles County,Virginia,75.2052272553854,51,071,52478.0
Gloucester County,Virginia,77.1708922843953,51,073,66701.0
Goochland County,Virginia,80.1287809856734,51,075,89741.0
Grayson County,Virginia,76.2978395964795,51,077,33969.0
Greene County,Virginia,79.2067299265033,51,079,64979.0
Hanover County,Virginia,79.5095329785205,51,085,88652.0
Henrico County,Virginia,79.150592576363,51,087,68572.0
Henry County,Virginia,75.2674192095421,51,089,36683.0
Highland County,Virginia,79.4525277557219,51,091,46147.0
Isle of Wight County,Virginia,78.5870930042343,51,093,71376.0
King and Queen County,Virginia,77.1184832635807,51,097,54516.0
King George County,Virginia,78.8213528809313,51,099,87321.0
King William County,Virginia,76.9104743460611,51,101,68720.0
Lancaster County,Virginia,77.1386718337659,51,103,50739.0
Lee County,Virginia,74.4877687150799,51,105,32718.0
Loudoun County,Virginia,84.1347536640006,51,107,136268.0
Louisa County,Virginia,78.2903758974909,51,109,59343.0
Lunenburg County,Virginia,75.7517472426613,51,111,41868.0
Madison County,Virginia,78.3348701173078,51,113,54197.0
Mathews County,Virginia,78.6927021499924,51,115,67009.0
Mecklenburg County,Virginia,75.525503902794,51,117,42025.0
Middlesex County,Virginia,76.8957259005853,51,119,51917.0
Montgomery County,Virginia,79.8590075819312,51,121,54641.0
Nelson County,Virginia,78.127147499502,51,125,62446.0
New Kent County,Virginia,78.6375062833205,51,127,79698.0
Northampton County,Virginia,75.7729145140509,51,131,43553.0
Northumberland County,Virginia,79.2917948954733,51,133,58677.0
Nottoway County,Virginia,74.8239824445083,51,135,42869.0
Orange County,Virginia,77.6541535391549,51,137,68481.0
Page County,Virginia,76.7356150882351,51,139,47951.0
Patrick County,Virginia,76.2096439787681,51,141,40486.0
Powhatan County,Virginia,80.191932124335,51,145,83914.0
Prince Edward County,Virginia,77.1941978808291,51,147,46189.0
Prince George County,Virginia,79.7072034584627,51,149,67001.0
Pulaski County,Virginia,75.7197725023044,51,155,52638.0
Rappahannock County,Virginia,80.2390558558765,51,157,68438.0
Richmond County,Virginia,76.5625882503687,51,159,49831.0
Roanoke County,Virginia,79.267106109223,51,161,65467.0
Russell County,Virginia,74.587293365799,51,167,39482.0
Scott County,Virginia,75.1986327498508,51,169,39144.0
Shenandoah County,Virginia,78.4186613579302,51,171,54921.0
Smyth County,Virginia,74.3750407690046,51,173,40425.0
Stafford County,Virginia,80.1352717794094,51,179,106773.0
Surry County,Virginia,77.1893515798755,51,181,54844.0
Sussex County,Virginia,74.6422726210696,51,183,45801.0
Tazewell County,Virginia,73.3988757831139,51,185,40978.0
Warren County,Virginia,76.6127804333134,51,187,68189.0
Washington County,Virginia,76.8143321200275,51,191,46262.0
Westmoreland County,Virginia,76.7702500350034,51,193,54268.0
Wise County,Virginia,73.0539624909173,51,195,38345.0
Wythe County,Virginia,75.4368468107479,51,197,48043.0
Alexandria City,Virginia,83.5168839173615,51,510,96733.0
Bristol City,Virginia,73.2192496980864,51,520,37904.0
Chesapeake City,Virginia,78.4013987124748,51,550,75790.0
Colonial Heights City,Virginia,74.871315026141,51,570,53716.0
Covington City,Virginia,71.3623914443518,51,580,39432.0
Falls Church City,Virginia,81.837800265541,51,610,124796.0
Galax City,Virginia,70.0876367310264,51,640,31938.0
Hampton City,Virginia,76.6420815680766,51,650,54550.0
Hopewell City,Virginia,71.5607438457715,51,670,40497.0
Lexington City,Virginia,76.5634569329632,51,678,36466.0
Lynchburg City,Virginia,76.4463337929414,51,680,43374.0
Martinsville City,Virginia,67.9735253312016,51,690,33224.0
Norfolk City,Virginia,75.4013136026568,51,710,49146.0
Norton City,Virginia,74.108106277744,51,720,28071.0
Petersburg City,Virginia,68.8277796323191,51,730,36135.0
Poquoson City,Virginia,79.6028226293422,51,735,96831.0
Portsmouth City,Virginia,74.0223167958358,51,740,50224.0
Radford City,Virginia,76.9680832209153,51,750,36743.0
Richmond City,Virginia,77.1406628009023,51,760,45117.0
Roanoke City,Virginia,74.1503911550448,51,770,43028.0
Salem City,Virginia,75.4596465801755,51,775,57185.0
Suffolk City,Virginia,77.5518292185627,51,800,70664.0
Virginia Beach City,Virginia,80.2186679470574,51,810,74186.0
Winchester City,Virginia,77.5804531823415,51,840,53797.0
Fairfax County,Virginia,84.8751258841395,51,059,121133.0
Fairfax City,Virginia,84.8751258841395,51,600,111574.0
Rockingham County,Virginia,80.4251529557876,51,165,59817.0
Harrisonburg City,Virginia,80.4251529557876,51,660,43893.0
James City County,Virginia,81.5886392003935,51,095,83048.0
Williamsburg City,Virginia,81.5886392003935,51,830,56163.0
Prince William County,Virginia,81.7326387033894,51,153,103445.0
Manassas City,Virginia,81.7326387033894,51,683,78462.0
Manassas Park City,Virginia,81.7326387033894,51,685,80667.0
Rockbridge County,Virginia,78.787019119241,51,163,54805.0
Buena Vista City,Virginia,78.787019119241,51,530,34273.0
Spotsylvania County,Virginia,79.2276207114178,51,177,85330.0
Fredericksburg City,Virginia,79.2276207114178,51,630,63274.0
Augusta County,Virginia,78.1141239835552,51,015,61305.0
Staunton City,Virginia,78.1141239835552,51,790,48049.0
Waynesboro City,Virginia,78.1141239835552,51,820,45738.0
Pittsylvania County,Virginia,74.8452620451066,51,143,45382.0
Danville City,Virginia,74.8452620451066,51,590,36301.0
Greensville County,Virginia,73.9273231193208,51,081,44534.0
Emporia City,Virginia,73.9273231193208,51,595,30857.0
Albemarle County,Virginia,81.5702984003236,51,003,75394.0
Charlottesville City,Virginia,81.5702984003236,51,540,58933.0
Bedford County,Virginia,78.8394791375127,51,019,61541.0
Bedford City,Virginia,78.8394791375127,51,515,
Halifax County,Virginia,75.5034768905602,51,083,42289.0
Southampton County,Virginia,75.8455823714783,51,175,54611.0
Franklin City,Virginia,75.8455823714783,51,620,40375.0
Alleghany County,Virginia,75.4058752740978,51,005,47794.0
York County,Virginia,77.8804757046339,51,199,90367.0
Newport News City,Virginia,77.8804757046339,51,700,51884.0
Adams County,Washington,79.2607148789292,53,001,49142.0
Asotin County,Washington,79.1773873321735,53,003,50423.0
Benton County,Washington,80.3022715126038,53,005,65650.0
Chelan County,Washington,80.5026935582041,53,007,56135.0
Clallam County,Washington,78.8573309642739,53,009,49913.0
Clark County,Washington,79.9846493507065,53,011,71636.0
Columbia County,Washington,79.7274914184247,53,013,51111.0
Cowlitz County,Washington,77.2545231466195,53,015,51752.0
Douglas County,Washington,81.5764837249404,53,017,60452.0
Ferry County,Washington,78.0798278243425,53,019,41924.0
Franklin County,Washington,80.856227442647,53,021,62002.0
Garfield County,Washington,80.7657026981878,53,023,52525.0
Grant County,Washington,79.2098033825175,53,025,54982.0
Grays Harbor County,Washington,76.8270946140966,53,027,47770.0
Island County,Washington,81.5954831993606,53,029,64809.0
Jefferson County,Washington,81.6096476685175,53,031,54471.0
King County,Washington,82.2792022891341,53,033,89418.0
Kitsap County,Washington,80.0102555429328,53,035,71610.0
Kittitas County,Washington,81.5047276031162,53,037,55193.0
Klickitat County,Washington,81.6294947039656,53,039,54056.0
Lewis County,Washington,77.7995687881089,53,041,50216.0
Lincoln County,Washington,80.4009687720114,53,043,50744.0
Mason County,Washington,78.5147329076392,53,045,55726.0
Okanogan County,Washington,78.3537211881602,53,047,45808.0
Pacific County,Washington,77.1047863759559,53,049,44846.0
Pend Oreille County,Washington,78.212089441489,53,051,48583.0
Pierce County,Washington,78.9905125746873,53,053,67868.0
San Juan County,Washington,84.5373926350726,53,055,60711.0
Skagit County,Washington,80.063326304942,53,057,62865.0
Skamania County,Washington,81.5248652736836,53,059,58598.0
Snohomish County,Washington,80.4102548784462,53,061,82751.0
Spokane County,Washington,78.6560331166912,53,063,54852.0
Stevens County,Washington,78.752055185014,53,065,49200.0
Thurston County,Washington,80.1931568117404,53,067,69592.0
Wahkiakum County,Washington,79.8760937966756,53,069,54085.0
Walla Walla County,Washington,79.9840949858176,53,071,56533.0
Whatcom County,Washington,81.013323985437,53,073,59285.0
Whitman County,Washington,80.9321521410572,53,075,42163.0
Yakima County,Washington,78.0022048671251,53,077,49871.0
Barbour County,West Virginia,76.2254415892598,54,001,39580.0
Berkeley County,West Virginia,75.7943214594234,54,003,60615.0
Boone County,West Virginia,71.2817902560194,54,005,38642.0
Braxton County,West Virginia,75.851324450032,54,007,42213.0
Brooke County,West Virginia,75.6986238132669,54,009,49772.0
Cabell County,West Virginia,72.4556406008085,54,011,38321.0
Calhoun County,West Virginia,76.2163813954749,54,013,37610.0
Clay County,West Virginia,73.463661127535,54,015,35875.0
Doddridge County,West Virginia,78.0161297797132,54,017,46449.0
Fayette County,West Virginia,72.9217880544917,54,019,40379.0
Gilmer County,West Virginia,76.7153205481918,54,021,35810.0
Grant County,West Virginia,77.9320354503861,54,023,41071.0
Greenbrier County,West Virginia,75.2705890006689,54,025,39038.0
Hampshire County,West Virginia,76.6051677157882,54,027,40099.0
Hancock County,West Virginia,75.1864353879122,54,029,45580.0
Hardy County,West Virginia,77.3869277023284,54,031,47186.0
Harrison County,West Virginia,75.1656153908379,54,033,50433.0
Jackson County,West Virginia,75.8964313439986,54,035,44783.0
Jefferson County,West Virginia,77.9807288591521,54,037,76503.0
Kanawha County,West Virginia,73.6464371707904,54,039,45426.0
Lewis County,West Virginia,73.6470010909585,54,041,39423.0
Lincoln County,West Virginia,71.9529380616486,54,043,37679.0
Logan County,West Virginia,69.8825440867563,54,045,38123.0
McDowell County,West Virginia,68.3735002265881,54,047,26547.0
Marion County,West Virginia,76.1759878518064,54,049,48605.0
Marshall County,West Virginia,76.7452550700964,54,051,43918.0
Mason County,West Virginia,73.9470405991702,54,053,40347.0
Mercer County,West Virginia,72.866975312624,54,055,39372.0
Mineral County,West Virginia,76.3131248817168,54,057,46354.0
Mingo County,West Virginia,70.2174806731762,54,059,31305.0
Monongalia County,West Virginia,79.4232165190007,54,061,49926.0
Monroe County,West Virginia,76.0986423606425,54,063,36493.0
Morgan County,West Virginia,76.139285000618,54,065,50661.0
Nicholas County,West Virginia,74.0349702265959,54,067,38468.0
Ohio County,West Virginia,76.4088307257939,54,069,48418.0
Pendleton County,West Virginia,78.6831337664501,54,071,41210.0
Pleasants County,West Virginia,75.3571424593368,54,073,48563.0
Pocahontas County,West Virginia,76.7291821263846,54,075,39702.0
Preston County,West Virginia,77.0603150767212,54,077,48317.0
Putnam County,West Virginia,76.364485661523,54,079,59626.0
Raleigh County,West Virginia,72.8311257713286,54,081,42296.0
Randolph County,West Virginia,76.0857855318171,54,083,41094.0
Ritchie County,West Virginia,76.212409659254,54,085,44472.0
Roane County,West Virginia,73.7430519401829,54,087,34300.0
Summers County,West Virginia,74.4870685358027,54,089,36049.0
Taylor County,West Virginia,76.7117325733304,54,091,47205.0
Tucker County,West Virginia,77.6719739306041,54,093,45655.0
Tyler County,West Virginia,76.3067589337713,54,095,41108.0
Upshur County,West Virginia,76.782865644932,54,097,40401.0
Wayne County,West Virginia,74.7578090183852,54,099,36875.0
Webster County,West Virginia,74.2321219971671,54,101,34312.0
Wetzel County,West Virginia,75.6478813371826,54,103,42125.0
Wirt County,West Virginia,75.8036095003541,54,105,40189.0
Wood County,West Virginia,75.4807139275518,54,107,45958.0
Wyoming County,West Virginia,70.8629501490601,54,109,40045.0
Adams County,Wisconsin,77.5832706079585,55,001,43280.0
Ashland County,Wisconsin,76.7201157602371,55,003,43861.0
Barron County,Wisconsin,79.1211696278126,55,005,50903.0
Bayfield County,Wisconsin,80.0789760745639,55,007,52910.0
Brown County,Wisconsin,79.8534074877949,55,009,59963.0
Buffalo County,Wisconsin,80.2898663599965,55,011,57134.0
Burnett County,Wisconsin,79.4047140384895,55,013,49982.0
Calumet County,Wisconsin,80.3202827522455,55,015,72530.0
Chippewa County,Wisconsin,79.4313440203593,55,017,57288.0
Clark County,Wisconsin,78.910094376313,55,019,51872.0
Columbia County,Wisconsin,78.9075718841537,55,021,65348.0
Crawford County,Wisconsin,79.5004632994846,55,023,48853.0
Dane County,Wisconsin,81.6922304457138,55,025,70541.0
Dodge County,Wisconsin,78.6958727283962,55,027,58870.0
Door County,Wisconsin,80.5971276239594,55,029,58287.0
Douglas County,Wisconsin,78.6026691007461,55,031,52480.0
Dunn County,Wisconsin,80.7023075795791,55,033,56268.0
Eau Claire County,Wisconsin,79.7426877494128,55,035,55711.0
Florence County,Wisconsin,77.5635425507503,55,037,49128.0
Fond du Lac County,Wisconsin,80.0886866373445,55,039,59373.0
Forest County,Wisconsin,76.9449994272522,55,041,44313.0
Grant County,Wisconsin,79.6495638472551,55,043,52958.0
Green County,Wisconsin,80.0961762090555,55,045,62699.0
Green Lake County,Wisconsin,78.4381316348057,55,047,53260.0
Iowa County,Wisconsin,80.117065805542,55,049,62785.0
Iron County,Wisconsin,78.5078990538629,55,051,40801.0
Jackson County,Wisconsin,78.1094234649097,55,053,52984.0
Jefferson County,Wisconsin,79.9739467318905,55,055,63676.0
Juneau County,Wisconsin,77.7411116826471,55,057,51056.0
Kenosha County,Wisconsin,78.1410352590583,55,059,60929.0
Kewaunee County,Wisconsin,81.5020288378196,55,061,63118.0
La Crosse County,Wisconsin,80.2009362565939,55,063,55479.0
Lafayette County,Wisconsin,80.9516345383691,55,065,59629.0
Langlade County,Wisconsin,78.8811425154196,55,067,46557.0
Lincoln County,Wisconsin,78.6939703709307,55,069,56086.0
Manitowoc County,Wisconsin,79.160890925084,55,071,53489.0
Marathon County,Wisconsin,80.2246433502567,55,073,59543.0
Marinette County,Wisconsin,77.8018272676188,55,075,47497.0
Marquette County,Wisconsin,77.9850619992984,55,077,49586.0
Menominee County,Wisconsin,72.901348933121,55,078,43872.0
Milwaukee County,Wisconsin,76.9981920682595,55,079,48742.0
Monroe County,Wisconsin,78.4935979673982,55,081,58178.0
Oconto County,Wisconsin,78.9051692616211,55,083,57105.0
Oneida County,Wisconsin,78.7532978958821,55,085,54198.0
Outagamie County,Wisconsin,79.9984528184934,55,087,63536.0
Ozaukee County,Wisconsin,81.8331702232882,55,089,82807.0
Pepin County,Wisconsin,81.0259542768353,55,091,53140.0
Pierce County,Wisconsin,81.0774316882067,55,093,72111.0
Polk County,Wisconsin,79.0575890213098,55,095,56932.0
Portage County,Wisconsin,81.1554037406551,55,097,57368.0
Price County,Wisconsin,78.2649587347094,55,099,46742.0
Racine County,Wisconsin,78.273653111223,55,101,59749.0
Richland County,Wisconsin,80.4018800075178,55,103,51335.0
Rock County,Wisconsin,78.3208994064732,55,105,55832.0
Rusk County,Wisconsin,78.1222688326374,55,107,44302.0
Saint Croix County,Wisconsin,80.6022330127669,55,109,81124.0
Sauk County,Wisconsin,79.0297410155195,55,111,56732.0
Sawyer County,Wisconsin,77.3233166561019,55,113,44555.0
Shawano County,Wisconsin,78.606244389538,55,115,54143.0
Sheboygan County,Wisconsin,79.4803308003519,55,117,58943.0
Taylor County,Wisconsin,80.9023143605333,55,119,51698.0
Trempealeau County,Wisconsin,79.2557142097263,55,121,55865.0
Vernon County,Wisconsin,79.9830879099408,55,123,50905.0
Vilas County,Wisconsin,78.5771139644095,55,125,44285.0
Walworth County,Wisconsin,79.3749613545572,55,127,61106.0
Washburn County,Wisconsin,78.3700919149661,55,129,48422.0
Washington County,Wisconsin,80.7889414257493,55,131,74062.0
Waukesha County,Wisconsin,81.6256798295598,55,133,84331.0
Waupaca County,Wisconsin,77.5612800415691,55,135,57680.0
Waushara County,Wisconsin,78.8818131021567,55,137,51195.0
Winnebago County,Wisconsin,79.7254250963053,55,139,57124.0
Wood County,Wisconsin,79.5114453351194,55,141,53473.0
Albany County,Wyoming,80.7755458798122,56,001,46865.0
Big Horn County,Wyoming,76.3971129775407,56,003,53435.0
Campbell County,Wyoming,77.8918692582934,56,005,79916.0
Carbon County,Wyoming,77.6093733374872,56,007,60206.0
Converse County,Wyoming,78.107793107621,56,009,63923.0
Crook County,Wyoming,79.839856069014,56,011,64055.0
Fremont County,Wyoming,74.9100005379919,56,013,54242.0
Goshen County,Wyoming,79.4222989234469,56,015,49774.0
Hot Springs County,Wyoming,75.8884807850943,56,017,51875.0
Johnson County,Wyoming,79.2701268767649,56,019,55991.0
Laramie County,Wyoming,78.3876913528172,56,021,64220.0
Lincoln County,Wyoming,79.9108863497293,56,023,64519.0
Natrona County,Wyoming,77.3696972245462,56,025,60550.0
Niobrara County,Wyoming,78.1322972360243,56,027,39359.0
Park County,Wyoming,80.2508470588959,56,029,62666.0
Platte County,Wyoming,78.5232285229879,56,031,47096.0
Sheridan County,Wyoming,78.1329305615153,56,033,58521.0
Sublette County,Wyoming,81.8725731878728,56,035,78680.0
Sweetwater County,Wyoming,77.77347996771,56,037,73008.0
Teton County,Wyoming,85.351385899411,56,039,83831.0
Uinta County,Wyoming,77.3183955829476,56,041,58235.0
Washakie County,Wyoming,78.0850371562437,56,043,53426.0
Weston County,Wyoming,78.9495241732584,56,045,52867.0
