County,State,State_FIPS,County_FIPS,people_below_poverty
Saint Louis County,Minnesota,27,137,26991.0
Scott County,Minnesota,27,139,7896.0
Sherburne County,Minnesota,27,141,5912.0
Sibley County,Minnesota,27,143,1170.0
Stearns County,Minnesota,27,145,19552.0
Steele County,Minnesota,27,147,3236.0
Stevens County,Minnesota,27,149,1178.0
Swift County,Minnesota,27,151,1155.0
Todd County,Minnesota,27,153,2871.0
Traverse County,Minnesota,27,155,319.0
Wabasha County,Minnesota,27,157,1651.0
Wadena County,Minnesota,27,159,1907.0
Waseca County,Minnesota,27,161,1718.0
Washington County,Minnesota,27,163,10822.0
Watonwan County,Minnesota,27,165,1451.0
Wilkin County,Minnesota,27,167,564.0
Winona County,Minnesota,27,169,6074.0
Wright County,Minnesota,27,171,6122.0
Yellow Medicine County,Minnesota,27,173,1130.0
Adams County,Mississippi,28,001,9052.0
Alcorn County,Mississippi,28,003,5440.0
Amite County,Mississippi,28,005,3281.0
Attala County,Mississippi,28,007,4834.0
Benton County,Mississippi,28,009,1652.0
Bolivar County,Mississippi,28,011,10593.0
Calhoun County,Mississippi,28,013,3066.0
Carroll County,Mississippi,28,015,1676.0
Chickasaw County,Mississippi,28,017,3441.0
Choctaw County,Mississippi,28,019,1600.0
Claiborne County,Mississippi,28,021,3419.0
Clarke County,Mississippi,28,023,2997.0
Clay County,Mississippi,28,025,4941.0
Coahoma County,Mississippi,28,027,7882.0
Copiah County,Mississippi,28,029,6611.0
Covington County,Mississippi,28,031,4515.0
DeSoto County,Mississippi,28,033,16261.0
Forrest County,Mississippi,28,035,18604.0
Franklin County,Mississippi,28,037,1153.0
George County,Mississippi,28,039,4018.0
Greene County,Mississippi,28,041,1801.0
Grenada County,Mississippi,28,043,4362.0
Hancock County,Mississippi,28,045,8619.0
Harrison County,Mississippi,28,047,39981.0
Hinds County,Mississippi,28,049,48955.0
Holmes County,Mississippi,28,051,7202.0
Humphreys County,Mississippi,28,053,3020.0
Issaquena County,Mississippi,28,055,383.0
Itawamba County,Mississippi,28,057,3021.0
Jackson County,Mississippi,28,059,22794.0
Jasper County,Mississippi,28,061,3661.0
Jefferson County,Mississippi,28,063,2530.0
Jefferson Davis County,Mississippi,28,065,2781.0
Jones County,Mississippi,28,067,14483.0
Kemper County,Mississippi,28,069,2579.0
Lafayette County,Mississippi,28,071,10788.0
Lamar County,Mississippi,28,073,11217.0
Lauderdale County,Mississippi,28,075,15181.0
Lawrence County,Mississippi,28,077,2352.0
Leake County,Mississippi,28,079,5824.0
Lee County,Mississippi,28,081,12254.0
Leflore County,Mississippi,28,083,10260.0
Lincoln County,Mississippi,28,085,7094.0
Lowndes County,Mississippi,28,087,11722.0
Madison County,Mississippi,28,089,9883.0
Marion County,Mississippi,28,091,6193.0
Marshall County,Mississippi,28,093,6275.0
Monroe County,Mississippi,28,095,6125.0
Montgomery County,Mississippi,28,097,2686.0
Neshoba County,Mississippi,28,099,7388.0
Newton County,Mississippi,28,101,5305.0
Noxubee County,Mississippi,28,103,3406.0
Oktibbeha County,Mississippi,28,105,13499.0
Panola County,Mississippi,28,107,6877.0
Pearl River County,Mississippi,28,109,9188.0
Perry County,Mississippi,28,111,2254.0
Pike County,Mississippi,28,113,12637.0
Pontotoc County,Mississippi,28,115,5055.0
Prentiss County,Mississippi,28,117,5275.0
Quitman County,Mississippi,28,119,2497.0
Rankin County,Mississippi,28,121,12245.0
Scott County,Mississippi,28,123,7141.0
Sharkey County,Mississippi,28,125,1178.0
Simpson County,Mississippi,28,127,5098.0
Smith County,Mississippi,28,129,3002.0
Stone County,Mississippi,28,131,3466.0
Sunflower County,Mississippi,28,133,6937.0
Tallahatchie County,Mississippi,28,135,3713.0
Tate County,Mississippi,28,137,4775.0
Tippah County,Mississippi,28,139,4321.0
Tishomingo County,Mississippi,28,141,3787.0
Tunica County,Mississippi,28,143,2322.0
Union County,Mississippi,28,145,4255.0
Walthall County,Mississippi,28,147,3431.0
Warren County,Mississippi,28,149,9487.0
Washington County,Mississippi,28,151,15399.0
Wayne County,Mississippi,28,153,4136.0
Webster County,Mississippi,28,155,2136.0
Wilkinson County,Mississippi,28,157,2673.0
Winston County,Mississippi,28,159,4104.0
Yalobusha County,Mississippi,28,161,2234.0
Yazoo County,Mississippi,28,163,7503.0
Adair County,Missouri,29,001,5421.0
Andrew County,Missouri,29,003,1362.0
Atchison County,Missouri,29,005,620.0
Audrain County,Missouri,29,007,3540.0
Barry County,Missouri,29,009,7370.0
Barton County,Missouri,29,011,2366.0
Bates County,Missouri,29,013,1908.0
Benton County,Missouri,29,015,3346.0
Bollinger County,Missouri,29,017,1840.0
Boone County,Missouri,29,019,30183.0
Buchanan County,Missouri,29,021,14519.0
Butler County,Missouri,29,023,9893.0
Caldwell County,Missouri,29,025,1381.0
Callaway County,Missouri,29,027,4335.0
Camden County,Missouri,29,029,6599.0
Cape Girardeau County,Missouri,29,031,12328.0
Carroll County,Missouri,29,033,1255.0
Carter County,Missouri,29,035,801.0
Cass County,Missouri,29,037,9173.0
Cedar County,Missouri,29,039,2183.0
Chariton County,Missouri,29,041,1013.0
Christian County,Missouri,29,043,8433.0
Clark County,Missouri,29,045,990.0
Clay County,Missouri,29,047,19551.0
Clinton County,Missouri,29,049,1761.0
Cole County,Missouri,29,051,7416.0
Cooper County,Missouri,29,053,1936.0
Crawford County,Missouri,29,055,4384.0
Dade County,Missouri,29,057,1586.0
Dallas County,Missouri,29,059,2186.0
Daviess County,Missouri,29,061,1176.0
DeKalb County,Missouri,29,063,1120.0
Dent County,Missouri,29,065,3428.0
Douglas County,Missouri,29,067,2674.0
Dunklin County,Missouri,29,069,7505.0
Franklin County,Missouri,29,071,10638.0
Gasconade County,Missouri,29,073,1296.0
Gentry County,Missouri,29,075,958.0
Greene County,Missouri,29,077,45603.0
Grundy County,Missouri,29,079,1677.0
Harrison County,Missouri,29,081,1373.0
Henry County,Missouri,29,083,4509.0
Hickory County,Missouri,29,085,1607.0
Holt County,Missouri,29,087,434.0
Howard County,Missouri,29,089,1326.0
Howell County,Missouri,29,091,8782.0
Iron County,Missouri,29,093,2187.0
Jackson County,Missouri,29,095,100359.0
Jasper County,Missouri,29,097,20089.0
Jefferson County,Missouri,29,099,21195.0
Johnson County,Missouri,29,101,7098.0
Knox County,Missouri,29,103,728.0
Laclede County,Missouri,29,105,5265.0
Lafayette County,Missouri,29,107,4017.0
Lawrence County,Missouri,29,109,6306.0
Lewis County,Missouri,29,111,1709.0
Lincoln County,Missouri,29,113,6128.0
Linn County,Missouri,29,115,1843.0
Livingston County,Missouri,29,117,2247.0
McDonald County,Missouri,29,119,4177.0
Macon County,Missouri,29,121,1908.0
Madison County,Missouri,29,123,1692.0
Maries County,Missouri,29,125,1482.0
Marion County,Missouri,29,127,4685.0
Mercer County,Missouri,29,129,362.0
Miller County,Missouri,29,131,4173.0
Mississippi County,Missouri,29,133,2985.0
Moniteau County,Missouri,29,135,1760.0
Monroe County,Missouri,29,137,1143.0
Montgomery County,Missouri,29,139,1804.0
Morgan County,Missouri,29,141,4630.0
New Madrid County,Missouri,29,143,3809.0
Newton County,Missouri,29,145,7714.0
Nodaway County,Missouri,29,147,4263.0
Oregon County,Missouri,29,149,2488.0
Osage County,Missouri,29,151,983.0
Ozark County,Missouri,29,153,2686.0
Pemiscot County,Missouri,29,155,4480.0
Perry County,Missouri,29,157,1392.0
Pettis County,Missouri,29,159,6794.0
Phelps County,Missouri,29,161,8569.0
Pike County,Missouri,29,163,2438.0
Platte County,Missouri,29,165,6191.0
Polk County,Missouri,29,167,4964.0
Pulaski County,Missouri,29,169,6497.0
Putnam County,Missouri,29,171,794.0
Ralls County,Missouri,29,173,1381.0
Randolph County,Missouri,29,175,3712.0
Ray County,Missouri,29,177,2677.0
Reynolds County,Missouri,29,179,1189.0
Ripley County,Missouri,29,181,3406.0
Saint Charles County,Missouri,29,183,19984.0
Saint Clair County,Missouri,29,185,1544.0
Sainte Genevieve County,Missouri,29,186,2023.0
Saint Francois County,Missouri,29,187,9249.0
Saint Louis County,Missouri,29,189,95123.0
Saline County,Missouri,29,195,3517.0
Schuyler County,Missouri,29,197,799.0
Scotland County,Missouri,29,199,639.0
Scott County,Missouri,29,201,7512.0
Shannon County,Missouri,29,203,2217.0
Shelby County,Missouri,29,205,927.0
Stoddard County,Missouri,29,207,5264.0
Stone County,Missouri,29,209,4025.0
Sullivan County,Missouri,29,211,1024.0
Taney County,Missouri,29,213,7839.0
Texas County,Missouri,29,215,6111.0
Vernon County,Missouri,29,217,2923.0
Warren County,Missouri,29,219,4581.0
Washington County,Missouri,29,221,4749.0
Wayne County,Missouri,29,223,3115.0
Webster County,Missouri,29,225,6674.0
Worth County,Missouri,29,227,271.0
Wright County,Missouri,29,229,4339.0
Saint Louis City,Missouri,29,510,65412.0
Beaverhead County,Montana,30,001,1580.0
Big Horn County,Montana,30,003,3369.0
Blaine County,Montana,30,005,2011.0
Broadwater County,Montana,30,007,502.0
Carbon County,Montana,30,009,1012.0
Carter County,Montana,30,011,171.0
Cascade County,Montana,30,013,10561.0
Chouteau County,Montana,30,015,972.0
Custer County,Montana,30,017,1304.0
Daniels County,Montana,30,019,82.0
Dawson County,Montana,30,021,945.0
Deer Lodge County,Montana,30,023,1726.0
Fallon County,Montana,30,025,251.0
Fergus County,Montana,30,027,1739.0
Flathead County,Montana,30,029,10831.0
Gallatin County,Montana,30,031,11775.0
Garfield County,Montana,30,033,62.0
Glacier County,Montana,30,035,4159.0
Granite County,Montana,30,039,255.0
Hill County,Montana,30,041,2962.0
Jefferson County,Montana,30,043,917.0
Judith Basin County,Montana,30,045,248.0
Lake County,Montana,30,047,5735.0
Lewis and Clark County,Montana,30,049,6860.0
Liberty County,Montana,30,051,377.0
Lincoln County,Montana,30,053,3363.0
McCone County,Montana,30,055,108.0
Madison County,Montana,30,057,691.0
Meagher County,Montana,30,059,221.0
Mineral County,Montana,30,061,778.0
Missoula County,Montana,30,063,16317.0
Musselshell County,Montana,30,065,596.0
Phillips County,Montana,30,071,497.0
Pondera County,Montana,30,073,1130.0
Powder River County,Montana,30,075,201.0
Powell County,Montana,30,077,610.0
Prairie County,Montana,30,079,163.0
Ravalli County,Montana,30,081,5195.0
Richland County,Montana,30,083,649.0
Roosevelt County,Montana,30,085,3074.0
Rosebud County,Montana,30,087,1538.0
Sanders County,Montana,30,089,1835.0
Sheridan County,Montana,30,091,346.0
Silver Bow County,Montana,30,093,5892.0
Stillwater County,Montana,30,095,679.0
Sweet Grass County,Montana,30,097,209.0
Teton County,Montana,30,099,795.0
Toole County,Montana,30,101,518.0
Valley County,Montana,30,105,819.0
Wheatland County,Montana,30,107,324.0
Wibaux County,Montana,30,109,132.0
Yellowstone County,Montana,30,111,15199.0
Park County,Montana,30,067,2043.0
Adams County,Nebraska,31,001,3750.0
Antelope County,Nebraska,31,003,694.0
Boone County,Nebraska,31,011,302.0
Box Butte County,Nebraska,31,013,1514.0
Boyd County,Nebraska,31,015,172.0
Brown County,Nebraska,31,017,385.0
Buffalo County,Nebraska,31,019,6318.0
Burt County,Nebraska,31,021,788.0
Butler County,Nebraska,31,023,563.0
Cass County,Nebraska,31,025,1723.0
Cedar County,Nebraska,31,027,595.0
Chase County,Nebraska,31,029,359.0
Cherry County,Nebraska,31,031,446.0
Cheyenne County,Nebraska,31,033,906.0
Clay County,Nebraska,31,035,641.0
Colfax County,Nebraska,31,037,1291.0
Cuming County,Nebraska,31,039,606.0
Custer County,Nebraska,31,041,1222.0
Dakota County,Nebraska,31,043,3227.0
Dawes County,Nebraska,31,045,1144.0
Dawson County,Nebraska,31,047,2960.0
Deuel County,Nebraska,31,049,159.0
Dixon County,Nebraska,31,051,533.0
Dodge County,Nebraska,31,053,4452.0
Douglas County,Nebraska,31,055,65887.0
Dundy County,Nebraska,31,057,198.0
Fillmore County,Nebraska,31,059,469.0
Franklin County,Nebraska,31,061,424.0
Frontier County,Nebraska,31,063,226.0
Furnas County,Nebraska,31,065,512.0
Gage County,Nebraska,31,067,2251.0
Garden County,Nebraska,31,069,141.0
Garfield County,Nebraska,31,071,178.0
Gosper County,Nebraska,31,073,107.0
Greeley County,Nebraska,31,077,239.0
Hall County,Nebraska,31,079,7078.0
Hamilton County,Nebraska,31,081,468.0
Harlan County,Nebraska,31,083,354.0
Hitchcock County,Nebraska,31,087,311.0
Holt County,Nebraska,31,089,783.0
Howard County,Nebraska,31,093,505.0
Jefferson County,Nebraska,31,095,790.0
Johnson County,Nebraska,31,097,351.0
Kearney County,Nebraska,31,099,637.0
Keith County,Nebraska,31,101,993.0
Kimball County,Nebraska,31,105,388.0
Knox County,Nebraska,31,107,763.0
Lancaster County,Nebraska,31,109,37502.0
Lincoln County,Nebraska,31,111,3397.0
Madison County,Nebraska,31,119,5069.0
Merrick County,Nebraska,31,121,915.0
Morrill County,Nebraska,31,123,404.0
Nance County,Nebraska,31,125,392.0
Nemaha County,Nebraska,31,127,746.0
Nuckolls County,Nebraska,31,129,467.0
Otoe County,Nebraska,31,131,1720.0
Pawnee County,Nebraska,31,133,492.0
Perkins County,Nebraska,31,135,144.0
Phelps County,Nebraska,31,137,841.0
Pierce County,Nebraska,31,139,555.0
Platte County,Nebraska,31,141,2836.0
Polk County,Nebraska,31,143,393.0
Red Willow County,Nebraska,31,145,1215.0
Richardson County,Nebraska,31,147,954.0
Rock County,Nebraska,31,149,71.0
Saline County,Nebraska,31,151,2030.0
Sarpy County,Nebraska,31,153,10654.0
Saunders County,Nebraska,31,155,1700.0
Scotts Bluff County,Nebraska,31,157,4769.0
Seward County,Nebraska,31,159,1019.0
Sheridan County,Nebraska,31,161,886.0
Sherman County,Nebraska,31,163,368.0
Sioux County,Nebraska,31,165,104.0
Stanton County,Nebraska,31,167,366.0
Thayer County,Nebraska,31,169,474.0
Thurston County,Nebraska,31,173,1813.0
Valley County,Nebraska,31,175,388.0
Washington County,Nebraska,31,177,1587.0
Wayne County,Nebraska,31,179,983.0
Webster County,Nebraska,31,181,371.0
York County,Nebraska,31,185,1243.0
Churchill County,Nevada,32,001,3119.0
Clark County,Nevada,32,003,295030.0
Douglas County,Nevada,32,005,4170.0
Elko County,Nevada,32,007,6026.0
Eureka County,Nevada,32,011,148.0
Humboldt County,Nevada,32,013,2208.0
Lander County,Nevada,32,015,543.0
Lincoln County,Nevada,32,017,253.0
Lyon County,Nevada,32,019,6293.0
Mineral County,Nevada,32,021,871.0
Nye County,Nevada,32,023,7157.0
Pershing County,Nevada,32,027,567.0
Storey County,Nevada,32,029,324.0
Washoe County,Nevada,32,031,50827.0
White Pine County,Nevada,32,033,1108.0
Carson City,Nevada,32,510,5960.0
Belknap County,New Hampshire,33,001,5186.0
Carroll County,New Hampshire,33,003,4272.0
Cheshire County,New Hampshire,33,005,6409.0
Coos County,New Hampshire,33,007,3675.0
Grafton County,New Hampshire,33,009,7968.0
Hillsborough County,New Hampshire,33,011,31468.0
Merrimack County,New Hampshire,33,013,9348.0
Rockingham County,New Hampshire,33,015,14096.0
Strafford County,New Hampshire,33,017,11321.0
Sullivan County,New Hampshire,33,019,4939.0
Atlantic County,New Jersey,34,001,34691.0
Bergen County,New Jersey,34,003,61205.0
Burlington County,New Jersey,34,005,26671.0
Camden County,New Jersey,34,007,61187.0
Cape May County,New Jersey,34,009,8878.0
Cumberland County,New Jersey,34,011,23051.0
Essex County,New Jersey,34,013,122569.0
Gloucester County,New Jersey,34,015,21340.0
Hudson County,New Jersey,34,017,100869.0
Hunterdon County,New Jersey,34,019,5474.0
Mercer County,New Jersey,34,021,40980.0
Middlesex County,New Jersey,34,023,67683.0
Monmouth County,New Jersey,34,025,42734.0
Morris County,New Jersey,34,027,23212.0
Ocean County,New Jersey,34,029,59463.0
Passaic County,New Jersey,34,031,77841.0
Salem County,New Jersey,34,033,7651.0
Somerset County,New Jersey,34,035,16762.0
Sussex County,New Jersey,34,037,6920.0
Union County,New Jersey,34,039,52015.0
Warren County,New Jersey,34,041,7885.0
Bernalillo County,New Mexico,35,001,111693.0
Catron County,New Mexico,35,003,571.0
Chaves County,New Mexico,35,005,12280.0
Colfax County,New Mexico,35,007,2316.0
Curry County,New Mexico,35,009,10186.0
De Baca County,New Mexico,35,011,323.0
Dona Ana County,New Mexico,35,013,55581.0
Eddy County,New Mexico,35,015,8323.0
Grant County,New Mexico,35,017,6460.0
Guadalupe County,New Mexico,35,019,561.0
Hidalgo County,New Mexico,35,023,1079.0
Lea County,New Mexico,35,025,10698.0
Lincoln County,New Mexico,35,027,2026.0
Los Alamos County,New Mexico,35,028,809.0
Luna County,New Mexico,35,029,6553.0
McKinley County,New Mexico,35,031,24982.0
Mora County,New Mexico,35,033,903.0
Otero County,New Mexico,35,035,13816.0
Quay County,New Mexico,35,037,1659.0
Rio Arriba County,New Mexico,35,039,9351.0
Roosevelt County,New Mexico,35,041,4425.0
Sandoval County,New Mexico,35,043,18049.0
San Juan County,New Mexico,35,045,26075.0
San Miguel County,New Mexico,35,047,7392.0
Santa Fe County,New Mexico,35,049,18797.0
Sierra County,New Mexico,35,051,2849.0
Socorro County,New Mexico,35,053,4824.0
Taos County,New Mexico,35,055,5976.0
Torrance County,New Mexico,35,057,3590.0
Union County,New Mexico,35,059,670.0
Cibola County,New Mexico,35,006,6660.0
Valencia County,New Mexico,35,061,12525.0
Albany County,New York,36,001,34570.0
Allegany County,New York,36,003,7047.0
Bronx County,New York,36,005,392172.0
Broome County,New York,36,007,31945.0
Cattaraugus County,New York,36,009,12324.0
Cayuga County,New York,36,011,8812.0
Chautauqua County,New York,36,013,22398.0
Chemung County,New York,36,015,11136.0
Chenango County,New York,36,017,6368.0
Clinton County,New York,36,019,10902.0
Columbia County,New York,36,021,6777.0
Cortland County,New York,36,023,7272.0
Delaware County,New York,36,025,7071.0
Dutchess County,New York,36,027,25065.0
Erie County,New York,36,029,126806.0
Essex County,New York,36,031,3435.0
Franklin County,New York,36,033,7981.0
Fulton County,New York,36,035,7814.0
Genesee County,New York,36,037,6189.0
Greene County,New York,36,039,6167.0
Hamilton County,New York,36,041,443.0
Herkimer County,New York,36,043,8307.0
Jefferson County,New York,36,045,14897.0
Kings County,New York,36,047,511631.0
Lewis County,New York,36,049,3540.0
Livingston County,New York,36,051,7572.0
Madison County,New York,36,053,6459.0
Monroe County,New York,36,055,103406.0
Montgomery County,New York,36,057,9544.0
Nassau County,New York,36,059,74291.0
New York County,New York,36,061,250913.0
Niagara County,New York,36,063,27857.0
Oneida County,New York,36,065,33715.0
Onondaga County,New York,36,067,62610.0
Ontario County,New York,36,069,9193.0
Orange County,New York,36,071,43142.0
Orleans County,New York,36,073,5226.0
Oswego County,New York,36,075,19213.0
Otsego County,New York,36,077,8154.0
Putnam County,New York,36,079,4847.0
Queens County,New York,36,081,276447.0
Rensselaer County,New York,36,083,17963.0
Richmond County,New York,36,085,54621.0
Rockland County,New York,36,087,44404.0
Saint Lawrence County,New York,36,089,17328.0
Saratoga County,New York,36,091,13148.0
Schenectady County,New York,36,093,17271.0
Schoharie County,New York,36,095,3612.0
Schuyler County,New York,36,097,2717.0
Seneca County,New York,36,099,3825.0
Steuben County,New York,36,101,12971.0
Suffolk County,New York,36,103,100133.0
Sullivan County,New York,36,105,10999.0
Tioga County,New York,36,107,4899.0
Tompkins County,New York,36,109,16838.0
Ulster County,New York,36,111,23571.0
Warren County,New York,36,113,5997.0
Washington County,New York,36,115,6578.0
Wayne County,New York,36,117,10371.0
Westchester County,New York,36,119,83603.0
Wyoming County,New York,36,121,3933.0
Yates County,New York,36,123,2837.0
Alamance County,North Carolina,37,001,25621.0
Alexander County,North Carolina,37,003,4870.0
Alleghany County,North Carolina,37,005,2552.0
Anson County,North Carolina,37,007,4499.0
Ashe County,North Carolina,37,009,4317.0
Avery County,North Carolina,37,011,2123.0
Beaufort County,North Carolina,37,013,8689.0
Bertie County,North Carolina,37,015,4181.0
Bladen County,North Carolina,37,017,8008.0
Brunswick County,North Carolina,37,019,15402.0
Buncombe County,North Carolina,37,021,30542.0
Burke County,North Carolina,37,023,15784.0
Cabarrus County,North Carolina,37,025,20920.0
Caldwell County,North Carolina,37,027,12196.0
Camden County,North Carolina,37,029,969.0
Carteret County,North Carolina,37,031,7238.0
Caswell County,North Carolina,37,033,3928.0
Catawba County,North Carolina,37,035,20460.0
Chatham County,North Carolina,37,037,7169.0
Cherokee County,North Carolina,37,039,4593.0
Chowan County,North Carolina,37,041,2207.0
Clay County,North Carolina,37,043,1513.0
Cleveland County,North Carolina,37,045,19391.0
Columbus County,North Carolina,37,047,12101.0
Craven County,North Carolina,37,049,14773.0
Cumberland County,North Carolina,37,051,58132.0
Currituck County,North Carolina,37,053,2479.0
Dare County,North Carolina,37,055,3230.0
Davidson County,North Carolina,37,057,25091.0
Davie County,North Carolina,37,059,5835.0
Duplin County,North Carolina,37,061,12375.0
Durham County,North Carolina,37,063,45221.0
Edgecombe County,North Carolina,37,065,12317.0
Forsyth County,North Carolina,37,067,61366.0
Franklin County,North Carolina,37,069,8523.0
Gaston County,North Carolina,37,071,31210.0
Gates County,North Carolina,37,073,1548.0
Graham County,North Carolina,37,075,1428.0
Granville County,North Carolina,37,077,8031.0
Greene County,North Carolina,37,079,4255.0
Guilford County,North Carolina,37,081,80528.0
Halifax County,North Carolina,37,083,12864.0
Harnett County,North Carolina,37,085,20331.0
Haywood County,North Carolina,37,087,8087.0
Henderson County,North Carolina,37,089,12408.0
Hertford County,North Carolina,37,091,4786.0
Hoke County,North Carolina,37,093,10605.0
Hyde County,North Carolina,37,095,1125.0
Iredell County,North Carolina,37,097,18982.0
Jackson County,North Carolina,37,099,7296.0
Johnston County,North Carolina,37,101,24414.0
Jones County,North Carolina,37,103,2333.0
Lee County,North Carolina,37,105,9565.0
Lenoir County,North Carolina,37,107,12836.0
Lincoln County,North Carolina,37,109,9916.0
McDowell County,North Carolina,37,111,7402.0
Macon County,North Carolina,37,113,5323.0
Madison County,North Carolina,37,115,3342.0
Martin County,North Carolina,37,117,4463.0
Mecklenburg County,North Carolina,37,119,122537.0
Mitchell County,North Carolina,37,121,1886.0
Montgomery County,North Carolina,37,123,4621.0
Moore County,North Carolina,37,125,10878.0
Nash County,North Carolina,37,127,13944.0
New Hanover County,North Carolina,37,129,35410.0
Northampton County,North Carolina,37,131,3941.0
Onslow County,North Carolina,37,133,23065.0
Orange County,North Carolina,37,135,18266.0
Pamlico County,North Carolina,37,137,1509.0
Pasquotank County,North Carolina,37,139,5800.0
Pender County,North Carolina,37,141,8334.0
Perquimans County,North Carolina,37,143,2008.0
Person County,North Carolina,37,145,6237.0
Pitt County,North Carolina,37,147,39314.0
Polk County,North Carolina,37,149,1992.0
Randolph County,North Carolina,37,151,21457.0
Richmond County,North Carolina,37,153,10935.0
Robeson County,North Carolina,37,155,35706.0
Rockingham County,North Carolina,37,157,16267.0
Rowan County,North Carolina,37,159,21660.0
Rutherford County,North Carolina,37,161,11712.0
Sampson County,North Carolina,37,163,13059.0
Scotland County,North Carolina,37,165,8897.0
Stanly County,North Carolina,37,167,7659.0
Stokes County,North Carolina,37,169,6229.0
Surry County,North Carolina,37,171,11651.0
Swain County,North Carolina,37,173,2455.0
Transylvania County,North Carolina,37,175,4679.0
Tyrrell County,North Carolina,37,177,749.0
Union County,North Carolina,37,179,18784.0
Vance County,North Carolina,37,181,9138.0
Wake County,North Carolina,37,183,95198.0
Warren County,North Carolina,37,185,3751.0
Washington County,North Carolina,37,187,2612.0
Watauga County,North Carolina,37,189,12415.0
Wayne County,North Carolina,37,191,24383.0
Wilkes County,North Carolina,37,193,11929.0
Wilson County,North Carolina,37,195,16217.0
Yadkin County,North Carolina,37,197,5731.0
Yancey County,North Carolina,37,199,2883.0
Adams County,North Dakota,38,001,195.0
Barnes County,North Dakota,38,003,1155.0
Benson County,North Dakota,38,005,2174.0
Bottineau County,North Dakota,38,009,591.0
Bowman County,North Dakota,38,011,238.0
Burke County,North Dakota,38,013,127.0
Burleigh County,North Dakota,38,015,7392.0
Cass County,North Dakota,38,017,18360.0
Cavalier County,North Dakota,38,019,406.0
Dickey County,North Dakota,38,021,247.0
Divide County,North Dakota,38,023,201.0
Dunn County,North Dakota,38,025,347.0
Eddy County,North Dakota,38,027,240.0
Emmons County,North Dakota,38,029,322.0
Foster County,North Dakota,38,031,229.0
Golden Valley County,North Dakota,38,033,134.0
Grand Forks County,North Dakota,38,035,10662.0
Grant County,North Dakota,38,037,297.0
Griggs County,North Dakota,38,039,182.0
Hettinger County,North Dakota,38,041,228.0
Kidder County,North Dakota,38,043,262.0
LaMoure County,North Dakota,38,045,592.0
Logan County,North Dakota,38,047,130.0
McHenry County,North Dakota,38,049,483.0
McIntosh County,North Dakota,38,051,245.0
McKenzie County,North Dakota,38,053,1490.0
McLean County,North Dakota,38,055,751.0
Mercer County,North Dakota,38,057,591.0
Morton County,North Dakota,38,059,2240.0
Mountrail County,North Dakota,38,061,1072.0
Nelson County,North Dakota,38,063,325.0
Oliver County,North Dakota,38,065,147.0
Pembina County,North Dakota,38,067,498.0
Pierce County,North Dakota,38,069,663.0
Ramsey County,North Dakota,38,071,1389.0
Ransom County,North Dakota,38,073,331.0
Renville County,North Dakota,38,075,87.0
Richland County,North Dakota,38,077,1649.0
Rolette County,North Dakota,38,079,3863.0
Sargent County,North Dakota,38,081,159.0
Sheridan County,North Dakota,38,083,172.0
Sioux County,North Dakota,38,085,1641.0
Stark County,North Dakota,38,089,2660.0
Steele County,North Dakota,38,091,100.0
Stutsman County,North Dakota,38,093,2352.0
Towner County,North Dakota,38,095,227.0
Traill County,North Dakota,38,097,489.0
Walsh County,North Dakota,38,099,958.0
Ward County,North Dakota,38,101,6319.0
Wells County,North Dakota,38,103,336.0
Williams County,North Dakota,38,105,2108.0
Adams County,Ohio,39,001,5666.0
Allen County,Ohio,39,003,13819.0
Ashland County,Ohio,39,005,7048.0
Ashtabula County,Ohio,39,007,18825.0
Athens County,Ohio,39,009,16942.0
Auglaize County,Ohio,39,011,3773.0
Belmont County,Ohio,39,013,7900.0
Brown County,Ohio,39,015,6557.0
Butler County,Ohio,39,017,46018.0
Carroll County,Ohio,39,019,3306.0
Champaign County,Ohio,39,021,3845.0
Clark County,Ohio,39,023,19570.0
Clermont County,Ohio,39,025,18162.0
Clinton County,Ohio,39,027,6002.0
Columbiana County,Ohio,39,029,14196.0
Coshocton County,Ohio,39,031,5181.0
Crawford County,Ohio,39,033,6118.0
Cuyahoga County,Ohio,39,035,213209.0
Darke County,Ohio,39,037,5331.0
Defiance County,Ohio,39,039,3809.0
Delaware County,Ohio,39,041,9530.0
Erie County,Ohio,39,043,8608.0
Fairfield County,Ohio,39,045,13930.0
Fayette County,Ohio,39,047,4551.0
Franklin County,Ohio,39,049,197950.0
Fulton County,Ohio,39,051,3263.0
Gallia County,Ohio,39,053,6055.0
Geauga County,Ohio,39,055,5344.0
Greene County,Ohio,39,057,18252.0
Guernsey County,Ohio,39,059,7664.0
Hamilton County,Ohio,39,061,125456.0
Hancock County,Ohio,39,063,7937.0
Hardin County,Ohio,39,065,4029.0
Harrison County,Ohio,39,067,2380.0
Henry County,Ohio,39,069,2246.0
Highland County,Ohio,39,071,8213.0
Hocking County,Ohio,39,073,3681.0
Holmes County,Ohio,39,075,4283.0
Huron County,Ohio,39,077,7580.0
Jackson County,Ohio,39,079,5983.0
Jefferson County,Ohio,39,081,11207.0
Knox County,Ohio,39,083,7593.0
Lake County,Ohio,39,085,18325.0
Lawrence County,Ohio,39,087,10712.0
Licking County,Ohio,39,089,17750.0
Logan County,Ohio,39,091,5090.0
Lorain County,Ohio,39,093,40189.0
Lucas County,Ohio,39,095,78848.0
Madison County,Ohio,39,097,3518.0
Mahoning County,Ohio,39,099,39109.0
