County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Leake County,Mississippi,28,079,38.7
Lee County,Mississippi,28,081,39.1
Leflore County,Mississippi,28,083,40.4
Lincoln County,Mississippi,28,085,37.8
Lowndes County,Mississippi,28,087,39.8
Madison County,Mississippi,28,089,40.3
Marion County,Mississippi,28,091,37.2
Marshall County,Mississippi,28,093,37.6
Monroe County,Mississippi,28,095,35.7
Montgomery County,Mississippi,28,097,34.0
Neshoba County,Mississippi,28,099,36.8
Newton County,Mississippi,28,101,38.2
Noxubee County,Mississippi,28,103,37.9
Oktibbeha County,Mississippi,28,105,57.4
Panola County,Mississippi,28,107,38.1
Pearl River County,Mississippi,28,109,36.2
Perry County,Mississippi,28,111,36.6
Pike County,Mississippi,28,113,36.6
Pontotoc County,Mississippi,28,115,38.3
Prentiss County,Mississippi,28,117,38.6
Quitman County,Mississippi,28,119,36.8
Rankin County,Mississippi,28,121,40.6
Scott County,Mississippi,28,123,38.8
Sharkey County,Mississippi,28,125,35.8
Simpson County,Mississippi,28,127,37.1
Smith County,Mississippi,28,129,34.9
Stone County,Mississippi,28,131,40.8
Sunflower County,Mississippi,28,133,43.3
Tallahatchie County,Mississippi,28,135,48.8
Tate County,Mississippi,28,137,39.4
Tippah County,Mississippi,28,139,38.1
Tishomingo County,Mississippi,28,141,34.5
Tunica County,Mississippi,28,143,41.7
Union County,Mississippi,28,145,37.8
Walthall County,Mississippi,28,147,36.3
Warren County,Mississippi,28,149,37.6
Washington County,Mississippi,28,151,37.6
Wayne County,Mississippi,28,153,37.1
Webster County,Mississippi,28,155,35.5
Wilkinson County,Mississippi,28,157,40.4
Winston County,Mississippi,28,159,35.1
Yalobusha County,Mississippi,28,161,34.8
Yazoo County,Mississippi,28,163,42.9
Adair County,Missouri,29,001,50.9
Andrew County,Missouri,29,003,34.8
Atchison County,Missouri,29,005,31.1
Audrain County,Missouri,29,007,37.7
Barry County,Missouri,29,009,33.3
Barton County,Missouri,29,011,34.0
Bates County,Missouri,29,013,33.7
Benton County,Missouri,29,015,25.5
Bollinger County,Missouri,29,017,33.4
Boone County,Missouri,29,019,50.2
Buchanan County,Missouri,29,021,40.0
Butler County,Missouri,29,023,35.7
Caldwell County,Missouri,29,025,33.0
Callaway County,Missouri,29,027,40.2
Camden County,Missouri,29,029,28.3
Cape Girardeau County,Missouri,29,031,41.7
Carroll County,Missouri,29,033,33.9
Carter County,Missouri,29,035,34.1
Cass County,Missouri,29,037,36.9
Cedar County,Missouri,29,039,30.9
Chariton County,Missouri,29,041,30.2
Christian County,Missouri,29,043,38.9
Clark County,Missouri,29,045,32.0
Clay County,Missouri,29,047,40.4
Clinton County,Missouri,29,049,34.7
Cole County,Missouri,29,051,39.3
Cooper County,Missouri,29,053,38.7
Crawford County,Missouri,29,055,34.8
Dade County,Missouri,29,057,30.9
Dallas County,Missouri,29,059,32.5
Daviess County,Missouri,29,061,33.2
DeKalb County,Missouri,29,063,42.5
Dent County,Missouri,29,065,32.2
Douglas County,Missouri,29,067,29.9
Dunklin County,Missouri,29,069,35.1
Franklin County,Missouri,29,071,35.8
Gasconade County,Missouri,29,073,31.2
Gentry County,Missouri,29,075,33.0
Greene County,Missouri,29,077,43.0
Grundy County,Missouri,29,079,34.4
Harrison County,Missouri,29,081,32.2
Henry County,Missouri,29,083,32.8
Hickory County,Missouri,29,085,23.8
Holt County,Missouri,29,087,29.1
Howard County,Missouri,29,089,37.2
Howell County,Missouri,29,091,35.2
Iron County,Missouri,29,093,33.1
Jackson County,Missouri,29,095,40.1
Jasper County,Missouri,29,097,40.1
Jefferson County,Missouri,29,099,37.9
Johnson County,Missouri,29,101,48.9
Knox County,Missouri,29,103,32.6
Laclede County,Missouri,29,105,35.4
Lafayette County,Missouri,29,107,34.7
Lawrence County,Missouri,29,109,35.3
Lewis County,Missouri,29,111,37.4
Lincoln County,Missouri,29,113,38.6
Linn County,Missouri,29,115,32.7
Livingston County,Missouri,29,117,37.5
McDonald County,Missouri,29,119,37.4
Macon County,Missouri,29,121,32.0
Madison County,Missouri,29,123,35.8
Maries County,Missouri,29,125,33.5
Marion County,Missouri,29,127,37.0
Mercer County,Missouri,29,129,32.1
Miller County,Missouri,29,131,34.8
Mississippi County,Missouri,29,133,38.5
Moniteau County,Missouri,29,135,38.0
Monroe County,Missouri,29,137,32.1
Montgomery County,Missouri,29,139,31.9
Morgan County,Missouri,29,141,29.7
New Madrid County,Missouri,29,143,34.7
Newton County,Missouri,29,145,36.5
Nodaway County,Missouri,29,147,52.0
Oregon County,Missouri,29,149,30.3
Osage County,Missouri,29,151,36.0
Ozark County,Missouri,29,153,27.5
Pemiscot County,Missouri,29,155,36.4
Perry County,Missouri,29,157,35.5
Pettis County,Missouri,29,159,37.4
Phelps County,Missouri,29,161,42.6
Pike County,Missouri,29,163,38.1
Platte County,Missouri,29,165,39.5
Polk County,Missouri,29,167,39.0
Pulaski County,Missouri,29,169,55.2
Putnam County,Missouri,29,171,30.5
Ralls County,Missouri,29,173,32.7
Randolph County,Missouri,29,175,39.3
Ray County,Missouri,29,177,34.9
Reynolds County,Missouri,29,179,32.6
Ripley County,Missouri,29,181,33.8
Saint Charles County,Missouri,29,183,39.2
Saint Clair County,Missouri,29,185,29.0
Sainte Genevieve County,Missouri,29,186,34.0
Saint Francois County,Missouri,29,187,40.2
Saint Louis County,Missouri,29,189,37.3
Saline County,Missouri,29,195,38.6
Schuyler County,Missouri,29,197,33.1
Scotland County,Missouri,29,199,33.5
Scott County,Missouri,29,201,35.9
Shannon County,Missouri,29,203,32.1
Shelby County,Missouri,29,205,32.9
Stoddard County,Missouri,29,207,36.0
Stone County,Missouri,29,209,26.9
Sullivan County,Missouri,29,211,33.8
Taney County,Missouri,29,213,36.2
Texas County,Missouri,29,215,33.2
Vernon County,Missouri,29,217,36.0
Warren County,Missouri,29,219,34.5
Washington County,Missouri,29,221,36.5
Wayne County,Missouri,29,223,30.5
Webster County,Missouri,29,225,36.1
Worth County,Missouri,29,227,30.2
Wright County,Missouri,29,229,32.6
Saint Louis City,Missouri,29,510,45.5
Beaverhead County,Montana,30,001,37.8
Big Horn County,Montana,30,003,37.1
Blaine County,Montana,30,005,36.3
Broadwater County,Montana,30,007,30.2
Carbon County,Montana,30,009,29.0
Carter County,Montana,30,011,25.8
Cascade County,Montana,30,013,38.1
Chouteau County,Montana,30,015,34.2
Custer County,Montana,30,017,35.6
Daniels County,Montana,30,019,30.4
Dawson County,Montana,30,021,35.7
Deer Lodge County,Montana,30,023,34.0
Fallon County,Montana,30,025,35.1
Fergus County,Montana,30,027,32.0
Flathead County,Montana,30,029,34.9
Gallatin County,Montana,30,031,48.3
Garfield County,Montana,30,033,34.1
Glacier County,Montana,30,035,38.9
Granite County,Montana,30,039,25.4
Hill County,Montana,30,041,38.6
Jefferson County,Montana,30,043,30.2
Judith Basin County,Montana,30,045,28.3
Lake County,Montana,30,047,32.5
Lewis and Clark County,Montana,30,049,36.3
Liberty County,Montana,30,051,31.3
Lincoln County,Montana,30,053,27.1
McCone County,Montana,30,055,26.7
Madison County,Montana,30,057,28.0
Meagher County,Montana,30,059,29.1
Mineral County,Montana,30,061,26.4
Missoula County,Montana,30,063,45.4
Musselshell County,Montana,30,065,28.2
Phillips County,Montana,30,071,29.9
Pondera County,Montana,30,073,32.9
Powder River County,Montana,30,075,30.2
Powell County,Montana,30,077,37.6
Prairie County,Montana,30,079,25.6
Ravalli County,Montana,30,081,29.6
Richland County,Montana,30,083,38.0
Roosevelt County,Montana,30,085,39.1
Rosebud County,Montana,30,087,35.4
Sanders County,Montana,30,089,26.4
Sheridan County,Montana,30,091,30.9
Silver Bow County,Montana,30,093,37.6
Stillwater County,Montana,30,095,30.6
Sweet Grass County,Montana,30,097,26.4
Teton County,Montana,30,099,31.1
Toole County,Montana,30,101,36.2
Valley County,Montana,30,105,32.9
Wheatland County,Montana,30,107,34.9
Wibaux County,Montana,30,109,23.4
Yellowstone County,Montana,30,111,38.2
Park County,Montana,30,067,32.9
Adams County,Nebraska,31,001,37.4
Antelope County,Nebraska,31,003,30.5
Boone County,Nebraska,31,011,30.7
Box Butte County,Nebraska,31,013,33.8
Boyd County,Nebraska,31,015,25.9
Brown County,Nebraska,31,017,27.4
Buffalo County,Nebraska,31,019,44.7
Burt County,Nebraska,31,021,29.4
Butler County,Nebraska,31,023,32.2
Cass County,Nebraska,31,025,34.0
Cedar County,Nebraska,31,027,30.3
Chase County,Nebraska,31,029,32.0
Cherry County,Nebraska,31,031,32.5
Cheyenne County,Nebraska,31,033,35.6
Clay County,Nebraska,31,035,31.7
Colfax County,Nebraska,31,037,38.7
Cuming County,Nebraska,31,039,31.6
Custer County,Nebraska,31,041,32.1
Dakota County,Nebraska,31,043,39.6
Dawes County,Nebraska,31,045,46.0
Dawson County,Nebraska,31,047,37.6
Deuel County,Nebraska,31,049,32.3
Dixon County,Nebraska,31,051,32.4
Dodge County,Nebraska,31,053,36.2
Douglas County,Nebraska,31,055,42.2
Dundy County,Nebraska,31,057,29.4
Fillmore County,Nebraska,31,059,31.4
Franklin County,Nebraska,31,061,28.3
Frontier County,Nebraska,31,063,32.9
Furnas County,Nebraska,31,065,30.6
Gage County,Nebraska,31,067,32.7
Garden County,Nebraska,31,069,26.6
Garfield County,Nebraska,31,071,28.3
Gosper County,Nebraska,31,073,29.6
Greeley County,Nebraska,31,077,29.5
Hall County,Nebraska,31,079,38.6
Hamilton County,Nebraska,31,081,33.7
Harlan County,Nebraska,31,083,27.3
Hitchcock County,Nebraska,31,087,29.2
Holt County,Nebraska,31,089,30.3
Howard County,Nebraska,31,093,31.8
Jefferson County,Nebraska,31,095,30.6
Johnson County,Nebraska,31,097,38.7
Kearney County,Nebraska,31,099,33.5
Keith County,Nebraska,31,101,28.3
Kimball County,Nebraska,31,105,29.5
Knox County,Nebraska,31,107,28.4
Lancaster County,Nebraska,31,109,45.1
Lincoln County,Nebraska,31,111,35.5
Madison County,Nebraska,31,119,37.9
Merrick County,Nebraska,31,121,32.9
Morrill County,Nebraska,31,123,33.0
Nance County,Nebraska,31,125,31.2
Nemaha County,Nebraska,31,127,38.5
Nuckolls County,Nebraska,31,129,29.1
Otoe County,Nebraska,31,131,34.1
Pawnee County,Nebraska,31,133,27.7
Perkins County,Nebraska,31,135,31.6
Phelps County,Nebraska,31,137,33.3
Pierce County,Nebraska,31,139,32.8
Platte County,Nebraska,31,141,36.1
Polk County,Nebraska,31,143,30.6
Red Willow County,Nebraska,31,145,35.9
Richardson County,Nebraska,31,147,30.4
Rock County,Nebraska,31,149,28.7
Saline County,Nebraska,31,151,42.1
Sarpy County,Nebraska,31,153,41.9
Saunders County,Nebraska,31,155,32.9
Scotts Bluff County,Nebraska,31,157,35.5
Seward County,Nebraska,31,159,38.5
Sheridan County,Nebraska,31,161,30.2
Sherman County,Nebraska,31,163,27.3
Sioux County,Nebraska,31,165,28.5
Stanton County,Nebraska,31,167,33.9
Thayer County,Nebraska,31,169,28.1
Thurston County,Nebraska,31,173,36.7
Valley County,Nebraska,31,175,30.8
Washington County,Nebraska,31,177,35.0
Wayne County,Nebraska,31,179,47.3
Webster County,Nebraska,31,181,30.2
York County,Nebraska,31,185,36.0
Churchill County,Nevada,32,001,35.7
Clark County,Nevada,32,003,41.5
Douglas County,Nevada,32,005,29.0
Elko County,Nevada,32,007,41.6
Eureka County,Nevada,32,011,28.9
Humboldt County,Nevada,32,013,38.7
Lander County,Nevada,32,015,32.5
Lincoln County,Nevada,32,017,39.8
Lyon County,Nevada,32,019,33.7
Mineral County,Nevada,32,021,31.4
Nye County,Nevada,32,023,28.0
Pershing County,Nevada,32,027,40.5
Storey County,Nevada,32,029,24.8
Washoe County,Nevada,32,031,39.9
White Pine County,Nevada,32,033,39.1
Carson City,Nevada,32,510,35.3
Belknap County,New Hampshire,33,001,32.2
Carroll County,New Hampshire,33,003,28.4
Cheshire County,New Hampshire,33,005,37.8
Coos County,New Hampshire,33,007,32.5
Grafton County,New Hampshire,33,009,38.7
Hillsborough County,New Hampshire,33,011,38.2
Merrimack County,New Hampshire,33,013,36.8
Rockingham County,New Hampshire,33,015,35.0
Strafford County,New Hampshire,33,017,43.3
Sullivan County,New Hampshire,33,019,32.8
Atlantic County,New Jersey,34,001,37.0
Bergen County,New Jersey,34,003,37.1
Burlington County,New Jersey,34,005,37.3
Camden County,New Jersey,34,007,39.1
Cape May County,New Jersey,34,009,31.0
Cumberland County,New Jersey,34,011,40.5
Essex County,New Jersey,34,013,41.0
Gloucester County,New Jersey,34,015,38.2
Hudson County,New Jersey,34,017,48.4
Hunterdon County,New Jersey,34,019,33.0
Mercer County,New Jersey,34,021,41.0
Middlesex County,New Jersey,34,023,41.3
Monmouth County,New Jersey,34,025,35.2
Morris County,New Jersey,34,027,36.0
Ocean County,New Jersey,34,029,32.4
Passaic County,New Jersey,34,031,40.3
Salem County,New Jersey,34,033,35.7
Somerset County,New Jersey,34,035,36.7
Sussex County,New Jersey,34,037,34.6
Union County,New Jersey,34,039,39.6
Warren County,New Jersey,34,041,35.2
Bernalillo County,New Mexico,35,001,40.8
Catron County,New Mexico,35,003,18.4
Chaves County,New Mexico,35,005,38.7
Colfax County,New Mexico,35,007,30.6
Curry County,New Mexico,35,009,45.0
De Baca County,New Mexico,35,011,34.5
Dona Ana County,New Mexico,35,013,42.4
Eddy County,New Mexico,35,015,38.7
Grant County,New Mexico,35,017,31.8
Guadalupe County,New Mexico,35,019,38.0
Hidalgo County,New Mexico,35,023,33.3
Lea County,New Mexico,35,025,41.4
Lincoln County,New Mexico,35,027,27.5
Los Alamos County,New Mexico,35,028,33.0
Luna County,New Mexico,35,029,34.5
McKinley County,New Mexico,35,031,41.1
Mora County,New Mexico,35,033,33.9
Otero County,New Mexico,35,035,40.0
Quay County,New Mexico,35,037,30.1
Rio Arriba County,New Mexico,35,039,35.8
Roosevelt County,New Mexico,35,041,45.9
Sandoval County,New Mexico,35,043,37.4
San Juan County,New Mexico,35,045,39.5
San Miguel County,New Mexico,35,047,36.9
Santa Fe County,New Mexico,35,049,33.7
Sierra County,New Mexico,35,051,23.0
Socorro County,New Mexico,35,053,36.1
Taos County,New Mexico,35,055,31.2
Torrance County,New Mexico,35,057,34.5
Union County,New Mexico,35,059,36.6
Cibola County,New Mexico,35,006,40.2
Valencia County,New Mexico,35,061,36.8
Albany County,New York,36,001,42.6
Allegany County,New York,36,003,39.4
Bronx County,New York,36,005,43.6
Broome County,New York,36,007,39.2
Cattaraugus County,New York,36,009,35.1
Cayuga County,New York,36,011,36.6
Chautauqua County,New York,36,013,36.3
Chemung County,New York,36,015,36.6
Chenango County,New York,36,017,33.6
Clinton County,New York,36,019,41.3
Columbia County,New York,36,021,32.5
Cortland County,New York,36,023,43.0
Delaware County,New York,36,025,33.6
Dutchess County,New York,36,027,38.2
Erie County,New York,36,029,38.4
Essex County,New York,36,031,34.3
Franklin County,New York,36,033,39.9
Fulton County,New York,36,035,35.2
Genesee County,New York,36,037,35.6
Greene County,New York,36,039,35.0
Hamilton County,New York,36,041,26.6
Herkimer County,New York,36,043,34.6
Jefferson County,New York,36,045,44.8
Kings County,New York,36,047,44.5
Lewis County,New York,36,049,35.0
Livingston County,New York,36,051,40.2
Madison County,New York,36,053,38.1
Monroe County,New York,36,055,39.5
Montgomery County,New York,36,057,35.8
Nassau County,New York,36,059,36.6
New York County,New York,36,061,48.5
Niagara County,New York,36,063,35.9
Oneida County,New York,36,065,37.0
Onondaga County,New York,36,067,38.9
Ontario County,New York,36,069,35.0
Orange County,New York,36,071,38.8
Orleans County,New York,36,073,36.7
Oswego County,New York,36,075,38.5
Otsego County,New York,36,077,39.6
Putnam County,New York,36,079,35.2
Queens County,New York,36,081,42.2
Rensselaer County,New York,36,083,39.6
Richmond County,New York,36,085,38.8
Rockland County,New York,36,087,36.7
Saint Lawrence County,New York,36,089,40.6
Saratoga County,New York,36,091,36.8
Schenectady County,New York,36,093,38.2
Schoharie County,New York,36,095,36.1
Schuyler County,New York,36,097,33.4
Seneca County,New York,36,099,36.9
Steuben County,New York,36,101,34.9
Suffolk County,New York,36,103,37.2
Sullivan County,New York,36,105,35.3
Tioga County,New York,36,107,33.6
Tompkins County,New York,36,109,53.0
Ulster County,New York,36,111,36.8
Warren County,New York,36,113,33.6
Washington County,New York,36,115,36.0
Wayne County,New York,36,117,34.2
Westchester County,New York,36,119,37.4
Wyoming County,New York,36,121,37.6
Yates County,New York,36,123,35.3
Alamance County,North Carolina,37,001,38.0
Alexander County,North Carolina,37,003,36.8
Alleghany County,North Carolina,37,005,30.2
Anson County,North Carolina,37,007,39.6
Ashe County,North Carolina,37,009,31.8
Avery County,North Carolina,37,011,38.3
Beaufort County,North Carolina,37,013,32.6
Bertie County,North Carolina,37,015,35.0
Bladen County,North Carolina,37,017,34.4
Brunswick County,North Carolina,37,019,28.2
Buncombe County,North Carolina,37,021,38.3
Burke County,North Carolina,37,023,35.9
Cabarrus County,North Carolina,37,025,39.5
Caldwell County,North Carolina,37,027,34.4
Camden County,North Carolina,37,029,36.6
Carteret County,North Carolina,37,031,32.2
Caswell County,North Carolina,37,033,33.8
Catawba County,North Carolina,37,035,36.5
Chatham County,North Carolina,37,037,31.1
Cherokee County,North Carolina,37,039,28.5
Chowan County,North Carolina,37,041,33.4
Clay County,North Carolina,37,043,27.0
Cleveland County,North Carolina,37,045,36.1
Columbus County,North Carolina,37,047,36.2
Craven County,North Carolina,37,049,40.6
Cumberland County,North Carolina,37,051,46.3
Currituck County,North Carolina,37,053,34.2
Dare County,North Carolina,37,055,32.7
Davidson County,North Carolina,37,057,35.5
Davie County,North Carolina,37,059,33.0
Duplin County,North Carolina,37,061,36.2
Durham County,North Carolina,37,063,45.9
Edgecombe County,North Carolina,37,065,35.5
Forsyth County,North Carolina,37,067,39.1
Franklin County,North Carolina,37,069,37.0
Gaston County,North Carolina,37,071,38.0
Gates County,North Carolina,37,073,33.3
Graham County,North Carolina,37,075,32.8
Granville County,North Carolina,37,077,37.0
Greene County,North Carolina,37,079,39.9
Guilford County,North Carolina,37,081,41.1
Halifax County,North Carolina,37,083,34.3
Harnett County,North Carolina,37,085,42.6
Haywood County,North Carolina,37,087,32.0
Henderson County,North Carolina,37,089,31.7
Hertford County,North Carolina,37,091,37.4
Hoke County,North Carolina,37,093,44.8
Hyde County,North Carolina,37,095,37.3
Iredell County,North Carolina,37,097,37.5
Jackson County,North Carolina,37,099,43.4
Johnston County,North Carolina,37,101,39.0
Jones County,North Carolina,37,103,33.5
Lee County,North Carolina,37,105,37.6
Lenoir County,North Carolina,37,107,34.7
Lincoln County,North Carolina,37,109,35.5
McDowell County,North Carolina,37,111,35.4
Macon County,North Carolina,37,113,30.4
Madison County,North Carolina,37,115,36.0
Martin County,North Carolina,37,117,31.7
Mecklenburg County,North Carolina,37,119,44.8
Mitchell County,North Carolina,37,121,31.7
Montgomery County,North Carolina,37,123,34.3
Moore County,North Carolina,37,125,32.6
Nash County,North Carolina,37,127,36.2
New Hanover County,North Carolina,37,129,42.2
Northampton County,North Carolina,37,131,30.6
Onslow County,North Carolina,37,133,54.3
Orange County,North Carolina,37,135,46.0
Pamlico County,North Carolina,37,137,30.6
Pasquotank County,North Carolina,37,139,39.1
Pender County,North Carolina,37,141,35.4
Perquimans County,North Carolina,37,143,28.4
Person County,North Carolina,37,145,34.7
Pitt County,North Carolina,37,147,47.4
Polk County,North Carolina,37,149,27.8
Randolph County,North Carolina,37,151,36.1
Richmond County,North Carolina,37,153,37.2
Robeson County,North Carolina,37,155,39.8
Rockingham County,North Carolina,37,157,34.1
Rowan County,North Carolina,37,159,37.2
Rutherford County,North Carolina,37,161,33.6
Sampson County,North Carolina,37,163,36.6
Scotland County,North Carolina,37,165,38.0
Stanly County,North Carolina,37,167,36.1
Stokes County,North Carolina,37,169,33.5
Surry County,North Carolina,37,171,34.7
Swain County,North Carolina,37,173,35.2
Transylvania County,North Carolina,37,175,29.9
Tyrrell County,North Carolina,37,177,33.7
Union County,North Carolina,37,179,38.2
Vance County,North Carolina,37,181,35.9
Wake County,North Carolina,37,183,43.4
Warren County,North Carolina,37,185,32.5
Washington County,North Carolina,37,187,35.0
Watauga County,North Carolina,37,189,52.3
Wayne County,North Carolina,37,191,39.2
Wilkes County,North Carolina,37,193,33.8
Wilson County,North Carolina,37,195,36.6
Yadkin County,North Carolina,37,197,34.7
Yancey County,North Carolina,37,199,31.8
Adams County,North Dakota,38,001,33.4
Barnes County,North Dakota,38,003,34.3
Benson County,North Dakota,38,005,34.6
Bottineau County,North Dakota,38,009,32.4
Bowman County,North Dakota,38,011,34.0
Burke County,North Dakota,38,013,33.8
Burleigh County,North Dakota,38,015,40.2
Cass County,North Dakota,38,017,48.1
Cavalier County,North Dakota,38,019,26.9
Dickey County,North Dakota,38,021,34.6
Divide County,North Dakota,38,023,27.3
Dunn County,North Dakota,38,025,34.3
Eddy County,North Dakota,38,027,30.9
Emmons County,North Dakota,38,029,24.6
Foster County,North Dakota,38,031,31.6
Golden Valley County,North Dakota,38,033,33.7
Grand Forks County,North Dakota,38,035,50.0
Grant County,North Dakota,38,037,27.6
Griggs County,North Dakota,38,039,28.1
Hettinger County,North Dakota,38,041,28.2
Kidder County,North Dakota,38,043,33.4
LaMoure County,North Dakota,38,045,28.3
Logan County,North Dakota,38,047,26.0
McHenry County,North Dakota,38,049,32.9
McIntosh County,North Dakota,38,051,24.4
McKenzie County,North Dakota,38,053,43.1
McLean County,North Dakota,38,055,30.8
Mercer County,North Dakota,38,057,31.8
Morton County,North Dakota,38,059,39.4
Mountrail County,North Dakota,38,061,41.7
Nelson County,North Dakota,38,063,27.9
Oliver County,North Dakota,38,065,27.2
Pembina County,North Dakota,38,067,29.9
Pierce County,North Dakota,38,069,30.8
Ramsey County,North Dakota,38,071,34.8
Ransom County,North Dakota,38,073,32.3
Renville County,North Dakota,38,075,33.6
Richland County,North Dakota,38,077,38.7
Rolette County,North Dakota,38,079,37.1
Sargent County,North Dakota,38,081,32.0
Sheridan County,North Dakota,38,083,25.6
Sioux County,North Dakota,38,085,40.2
Stark County,North Dakota,38,089,42.4
Steele County,North Dakota,38,091,27.6
Stutsman County,North Dakota,38,093,37.8
Towner County,North Dakota,38,095,26.2
Traill County,North Dakota,38,097,35.0
Walsh County,North Dakota,38,099,31.4
Ward County,North Dakota,38,101,47.2
Wells County,North Dakota,38,103,25.4
Williams County,North Dakota,38,105,45.2
Adams County,Ohio,39,001,35.0
Allen County,Ohio,39,003,38.1
Ashland County,Ohio,39,005,36.7
Ashtabula County,Ohio,39,007,34.9
Athens County,Ohio,39,009,54.7
Auglaize County,Ohio,39,011,34.8
Belmont County,Ohio,39,013,35.5
Brown County,Ohio,39,015,35.3
Butler County,Ohio,39,017,40.3
Carroll County,Ohio,39,019,33.0
Champaign County,Ohio,39,021,36.0
Clark County,Ohio,39,023,35.5
Clermont County,Ohio,39,025,36.9
Clinton County,Ohio,39,027,36.6
Columbiana County,Ohio,39,029,34.7
Coshocton County,Ohio,39,031,34.7
Crawford County,Ohio,39,033,34.4
Cuyahoga County,Ohio,39,035,37.8
Darke County,Ohio,39,037,33.9
Defiance County,Ohio,39,039,37.2
Delaware County,Ohio,39,041,37.8
Erie County,Ohio,39,043,33.7
Fairfield County,Ohio,39,045,37.9
Fayette County,Ohio,39,047,36.1
Franklin County,Ohio,39,049,45.0
Fulton County,Ohio,39,051,35.6
Gallia County,Ohio,39,053,35.7
Geauga County,Ohio,39,055,31.6
Greene County,Ohio,39,057,40.4
Guernsey County,Ohio,39,059,34.8
Hamilton County,Ohio,39,061,39.8
Hancock County,Ohio,39,063,38.4
Hardin County,Ohio,39,065,41.3
Harrison County,Ohio,39,067,32.0
Henry County,Ohio,39,069,35.4
Highland County,Ohio,39,071,35.7
Hocking County,Ohio,39,073,34.6
Holmes County,Ohio,39,075,38.7
Huron County,Ohio,39,077,36.5
Jackson County,Ohio,39,079,37.1
Jefferson County,Ohio,39,081,34.6
Knox County,Ohio,39,083,37.8
Lake County,Ohio,39,085,34.9
Lawrence County,Ohio,39,087,36.1
Licking County,Ohio,39,089,37.1
Logan County,Ohio,39,091,35.0
Lorain County,Ohio,39,093,36.3
Lucas County,Ohio,39,095,39.0
Madison County,Ohio,39,097,39.5
Mahoning County,Ohio,39,099,35.1
Marion County,Ohio,39,101,38.1
Medina County,Ohio,39,103,35.5
Meigs County,Ohio,39,105,34.7
Mercer County,Ohio,39,107,34.7
Miami County,Ohio,39,109,35.5
Monroe County,Ohio,39,111,32.0
Montgomery County,Ohio,39,113,37.9
Morgan County,Ohio,39,115,33.3
Morrow County,Ohio,39,117,35.4
Muskingum County,Ohio,39,119,36.9
Noble County,Ohio,39,121,31.5
Ottawa County,Ohio,39,123,30.4
Paulding County,Ohio,39,125,34.5
Perry County,Ohio,39,127,36.5
Pickaway County,Ohio,39,129,39.9
Pike County,Ohio,39,131,36.2
Portage County,Ohio,39,133,42.2
Preble County,Ohio,39,135,35.0
Putnam County,Ohio,39,137,34.3
Richland County,Ohio,39,139,36.3
Ross County,Ohio,39,141,38.0
Sandusky County,Ohio,39,143,35.4
Scioto County,Ohio,39,145,38.2
Seneca County,Ohio,39,147,38.0
Shelby County,Ohio,39,149,36.2
Stark County,Ohio,39,151,35.9
Summit County,Ohio,39,153,37.5
Trumbull County,Ohio,39,155,34.2
Tuscarawas County,Ohio,39,157,35.1
Union County,Ohio,39,159,40.3
Van Wert County,Ohio,39,161,35.3
Vinton County,Ohio,39,163,35.9
Warren County,Ohio,39,165,37.7
Washington County,Ohio,39,167,35.3
Wayne County,Ohio,39,169,37.0
Williams County,Ohio,39,171,35.5
Wood County,Ohio,39,173,44.7
Wyandot County,Ohio,39,175,35.0
Adair County,Oklahoma,40,001,37.6
Alfalfa County,Oklahoma,40,003,35.1
Atoka County,Oklahoma,40,005,36.5
Beaver County,Oklahoma,40,007,34.0
Beckham County,Oklahoma,40,009,41.2
Blaine County,Oklahoma,40,011,34.0
Bryan County,Oklahoma,40,013,39.0
Caddo County,Oklahoma,40,015,37.8
Canadian County,Oklahoma,40,017,41.1
Carter County,Oklahoma,40,019,37.8
Cherokee County,Oklahoma,40,021,42.0
Choctaw County,Oklahoma,40,023,32.8
Cimarron County,Oklahoma,40,025,30.3
Cleveland County,Oklahoma,40,027,46.3
Coal County,Oklahoma,40,029,33.7
Comanche County,Oklahoma,40,031,45.5
Cotton County,Oklahoma,40,033,35.5
Craig County,Oklahoma,40,035,35.3
Creek County,Oklahoma,40,037,36.3
Custer County,Oklahoma,40,039,44.2
Delaware County,Oklahoma,40,041,31.3
Dewey County,Oklahoma,40,043,32.8
Ellis County,Oklahoma,40,045,31.1
Garfield County,Oklahoma,40,047,38.2
Garvin County,Oklahoma,40,049,36.9
Grady County,Oklahoma,40,051,37.6
Grant County,Oklahoma,40,053,30.6
Greer County,Oklahoma,40,055,41.9
Harmon County,Oklahoma,40,057,34.0
Harper County,Oklahoma,40,059,33.9
Haskell County,Oklahoma,40,061,34.8
Hughes County,Oklahoma,40,063,38.3
Jackson County,Oklahoma,40,065,41.0
Jefferson County,Oklahoma,40,067,33.4
Johnston County,Oklahoma,40,069,35.5
Kay County,Oklahoma,40,071,35.9
Kingfisher County,Oklahoma,40,073,36.6
Kiowa County,Oklahoma,40,075,33.3
Latimer County,Oklahoma,40,077,36.0
Le Flore County,Oklahoma,40,079,36.9
Lincoln County,Oklahoma,40,081,34.5
Logan County,Oklahoma,40,083,39.1
Love County,Oklahoma,40,085,35.5
McClain County,Oklahoma,40,087,37.8
McCurtain County,Oklahoma,40,089,35.8
McIntosh County,Oklahoma,40,091,31.0
Major County,Oklahoma,40,093,32.4
Marshall County,Oklahoma,40,095,33.0
