County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Leake County,Mississippi,28,079,38.8
Lee County,Mississippi,28,081,38.9
Leflore County,Mississippi,28,083,40.0
Lincoln County,Mississippi,28,085,37.0
Lowndes County,Mississippi,28,087,39.2
Madison County,Mississippi,28,089,39.8
Marion County,Mississippi,28,091,36.6
Marshall County,Mississippi,28,093,37.3
Monroe County,Mississippi,28,095,35.4
Montgomery County,Mississippi,28,097,33.7
Neshoba County,Mississippi,28,099,37.2
Newton County,Mississippi,28,101,38.4
Noxubee County,Mississippi,28,103,37.9
Oktibbeha County,Mississippi,28,105,57.1
Panola County,Mississippi,28,107,37.9
Pearl River County,Mississippi,28,109,36.2
Perry County,Mississippi,28,111,36.4
Pike County,Mississippi,28,113,36.9
Pontotoc County,Mississippi,28,115,37.7
Prentiss County,Mississippi,28,117,37.9
Quitman County,Mississippi,28,119,36.2
Rankin County,Mississippi,28,121,40.4
Scott County,Mississippi,28,123,38.6
Sharkey County,Mississippi,28,125,34.4
Simpson County,Mississippi,28,127,36.9
Smith County,Mississippi,28,129,35.0
Stone County,Mississippi,28,131,39.8
Sunflower County,Mississippi,28,133,43.1
Tallahatchie County,Mississippi,28,135,46.1
Tate County,Mississippi,28,137,39.1
Tippah County,Mississippi,28,139,37.9
Tishomingo County,Mississippi,28,141,34.2
Tunica County,Mississippi,28,143,43.3
Union County,Mississippi,28,145,38.1
Walthall County,Mississippi,28,147,36.2
Warren County,Mississippi,28,149,37.5
Washington County,Mississippi,28,151,36.9
Wayne County,Mississippi,28,153,36.7
Webster County,Mississippi,28,155,35.1
Wilkinson County,Mississippi,28,157,39.8
Winston County,Mississippi,28,159,35.1
Yalobusha County,Mississippi,28,161,34.0
Yazoo County,Mississippi,28,163,45.5
Adair County,Missouri,29,001,50.3
Andrew County,Missouri,29,003,34.8
Atchison County,Missouri,29,005,30.5
Audrain County,Missouri,29,007,37.7
Barry County,Missouri,29,009,32.7
Barton County,Missouri,29,011,34.6
Bates County,Missouri,29,013,34.0
Benton County,Missouri,29,015,25.0
Bollinger County,Missouri,29,017,33.0
Boone County,Missouri,29,019,49.7
Buchanan County,Missouri,29,021,39.5
Butler County,Missouri,29,023,35.2
Caldwell County,Missouri,29,025,33.9
Callaway County,Missouri,29,027,39.5
Camden County,Missouri,29,029,28.0
Cape Girardeau County,Missouri,29,031,41.6
Carroll County,Missouri,29,033,32.9
Carter County,Missouri,29,035,34.0
Cass County,Missouri,29,037,36.6
Cedar County,Missouri,29,039,30.7
Chariton County,Missouri,29,041,30.7
Christian County,Missouri,29,043,38.5
Clark County,Missouri,29,045,31.9
Clay County,Missouri,29,047,40.4
Clinton County,Missouri,29,049,35.2
Cole County,Missouri,29,051,38.9
Cooper County,Missouri,29,053,38.8
Crawford County,Missouri,29,055,34.4
Dade County,Missouri,29,057,31.4
Dallas County,Missouri,29,059,32.3
Daviess County,Missouri,29,061,33.1
DeKalb County,Missouri,29,063,42.7
Dent County,Missouri,29,065,31.9
Douglas County,Missouri,29,067,29.6
Dunklin County,Missouri,29,069,34.7
Franklin County,Missouri,29,071,35.4
Gasconade County,Missouri,29,073,31.2
Gentry County,Missouri,29,075,33.4
Greene County,Missouri,29,077,42.9
Grundy County,Missouri,29,079,34.3
Harrison County,Missouri,29,081,31.8
Henry County,Missouri,29,083,32.7
Hickory County,Missouri,29,085,24.0
Holt County,Missouri,29,087,28.3
Howard County,Missouri,29,089,37.0
Howell County,Missouri,29,091,35.0
Iron County,Missouri,29,093,32.3
Jackson County,Missouri,29,095,40.1
Jasper County,Missouri,29,097,40.0
Jefferson County,Missouri,29,099,37.6
Johnson County,Missouri,29,101,48.4
Knox County,Missouri,29,103,32.5
Laclede County,Missouri,29,105,35.2
Lafayette County,Missouri,29,107,34.3
Lawrence County,Missouri,29,109,35.1
Lewis County,Missouri,29,111,37.2
Lincoln County,Missouri,29,113,38.6
Linn County,Missouri,29,115,33.2
Livingston County,Missouri,29,117,37.6
McDonald County,Missouri,29,119,37.4
Macon County,Missouri,29,121,31.8
Madison County,Missouri,29,123,35.4
Maries County,Missouri,29,125,32.4
Marion County,Missouri,29,127,36.8
Mercer County,Missouri,29,129,31.9
Miller County,Missouri,29,131,34.5
Mississippi County,Missouri,29,133,38.2
Moniteau County,Missouri,29,135,38.7
Monroe County,Missouri,29,137,31.4
Montgomery County,Missouri,29,139,32.2
Morgan County,Missouri,29,141,30.5
New Madrid County,Missouri,29,143,33.9
Newton County,Missouri,29,145,35.8
Nodaway County,Missouri,29,147,51.8
Oregon County,Missouri,29,149,30.1
Osage County,Missouri,29,151,35.8
Ozark County,Missouri,29,153,26.9
Pemiscot County,Missouri,29,155,36.0
Perry County,Missouri,29,157,35.1
Pettis County,Missouri,29,159,37.4
Phelps County,Missouri,29,161,42.5
Pike County,Missouri,29,163,38.4
Platte County,Missouri,29,165,39.5
Polk County,Missouri,29,167,39.1
Pulaski County,Missouri,29,169,55.4
Putnam County,Missouri,29,171,30.0
Ralls County,Missouri,29,173,32.4
Randolph County,Missouri,29,175,38.9
Ray County,Missouri,29,177,34.6
Reynolds County,Missouri,29,179,33.1
Ripley County,Missouri,29,181,33.7
Saint Charles County,Missouri,29,183,39.0
Saint Clair County,Missouri,29,185,28.0
Sainte Genevieve County,Missouri,29,186,33.7
Saint Francois County,Missouri,29,187,40.1
Saint Louis County,Missouri,29,189,37.2
Saline County,Missouri,29,195,38.7
Schuyler County,Missouri,29,197,33.7
Scotland County,Missouri,29,199,34.5
Scott County,Missouri,29,201,35.5
Shannon County,Missouri,29,203,31.4
Shelby County,Missouri,29,205,33.0
Stoddard County,Missouri,29,207,35.5
Stone County,Missouri,29,209,26.6
Sullivan County,Missouri,29,211,34.4
Taney County,Missouri,29,213,35.7
Texas County,Missouri,29,215,33.6
Vernon County,Missouri,29,217,35.4
Warren County,Missouri,29,219,34.6
Washington County,Missouri,29,221,36.1
Wayne County,Missouri,29,223,29.9
Webster County,Missouri,29,225,36.4
Worth County,Missouri,29,227,30.8
Wright County,Missouri,29,229,32.6
Saint Louis City,Missouri,29,510,45.3
Beaverhead County,Montana,30,001,37.9
Big Horn County,Montana,30,003,36.7
Blaine County,Montana,30,005,36.7
Broadwater County,Montana,30,007,30.5
Carbon County,Montana,30,009,29.3
Carter County,Montana,30,011,27.4
Cascade County,Montana,30,013,38.0
Chouteau County,Montana,30,015,33.7
Custer County,Montana,30,017,35.7
Daniels County,Montana,30,019,28.9
Dawson County,Montana,30,021,37.1
Deer Lodge County,Montana,30,023,34.4
Fallon County,Montana,30,025,35.5
Fergus County,Montana,30,027,32.2
Flathead County,Montana,30,029,35.1
Gallatin County,Montana,30,031,48.9
Garfield County,Montana,30,033,33.4
Glacier County,Montana,30,035,38.3
Granite County,Montana,30,039,26.2
Hill County,Montana,30,041,38.4
Jefferson County,Montana,30,043,30.7
Judith Basin County,Montana,30,045,28.9
Lake County,Montana,30,047,32.4
Lewis and Clark County,Montana,30,049,36.2
Liberty County,Montana,30,051,30.4
Lincoln County,Montana,30,053,26.2
McCone County,Montana,30,055,28.7
Madison County,Montana,30,057,28.9
Meagher County,Montana,30,059,30.6
Mineral County,Montana,30,061,27.8
Missoula County,Montana,30,063,45.5
Musselshell County,Montana,30,065,28.1
Phillips County,Montana,30,071,28.7
Pondera County,Montana,30,073,33.0
Powder River County,Montana,30,075,28.6
Powell County,Montana,30,077,37.1
Prairie County,Montana,30,079,25.6
Ravalli County,Montana,30,081,29.7
Richland County,Montana,30,083,38.3
Roosevelt County,Montana,30,085,38.6
Rosebud County,Montana,30,087,34.9
Sanders County,Montana,30,089,25.6
Sheridan County,Montana,30,091,31.0
Silver Bow County,Montana,30,093,37.6
Stillwater County,Montana,30,095,30.2
Sweet Grass County,Montana,30,097,27.6
Teton County,Montana,30,099,30.7
Toole County,Montana,30,101,37.3
Valley County,Montana,30,105,33.0
Wheatland County,Montana,30,107,32.1
Wibaux County,Montana,30,109,22.8
Yellowstone County,Montana,30,111,38.2
Park County,Montana,30,067,33.6
Adams County,Nebraska,31,001,37.5
Antelope County,Nebraska,31,003,30.5
Boone County,Nebraska,31,011,30.6
Box Butte County,Nebraska,31,013,35.1
Boyd County,Nebraska,31,015,24.3
Brown County,Nebraska,31,017,27.9
Buffalo County,Nebraska,31,019,44.5
Burt County,Nebraska,31,021,30.0
Butler County,Nebraska,31,023,32.9
Cass County,Nebraska,31,025,34.2
Cedar County,Nebraska,31,027,30.6
Chase County,Nebraska,31,029,32.4
Cherry County,Nebraska,31,031,34.7
Cheyenne County,Nebraska,31,033,35.2
Clay County,Nebraska,31,035,32.3
Colfax County,Nebraska,31,037,39.1
Cuming County,Nebraska,31,039,31.6
Custer County,Nebraska,31,041,32.6
Dakota County,Nebraska,31,043,39.4
Dawes County,Nebraska,31,045,44.7
Dawson County,Nebraska,31,047,37.9
Deuel County,Nebraska,31,049,29.0
Dixon County,Nebraska,31,051,33.2
Dodge County,Nebraska,31,053,36.1
Douglas County,Nebraska,31,055,42.1
Dundy County,Nebraska,31,057,31.9
Fillmore County,Nebraska,31,059,32.1
Franklin County,Nebraska,31,061,28.3
Frontier County,Nebraska,31,063,34.1
Furnas County,Nebraska,31,065,30.5
Gage County,Nebraska,31,067,32.8
Garden County,Nebraska,31,069,28.1
Garfield County,Nebraska,31,071,29.1
Gosper County,Nebraska,31,073,27.4
Greeley County,Nebraska,31,077,29.9
Hall County,Nebraska,31,079,38.1
Hamilton County,Nebraska,31,081,34.0
Harlan County,Nebraska,31,083,29.8
Hitchcock County,Nebraska,31,087,29.7
Holt County,Nebraska,31,089,30.7
Howard County,Nebraska,31,093,31.8
Jefferson County,Nebraska,31,095,30.0
Johnson County,Nebraska,31,097,38.7
Kearney County,Nebraska,31,099,33.8
Keith County,Nebraska,31,101,29.2
Kimball County,Nebraska,31,105,30.2
Knox County,Nebraska,31,107,29.5
Lancaster County,Nebraska,31,109,45.1
Lincoln County,Nebraska,31,111,35.9
Madison County,Nebraska,31,119,38.1
Merrick County,Nebraska,31,121,33.2
Morrill County,Nebraska,31,123,33.4
Nance County,Nebraska,31,125,31.9
Nemaha County,Nebraska,31,127,38.7
Nuckolls County,Nebraska,31,129,28.7
Otoe County,Nebraska,31,131,34.1
Pawnee County,Nebraska,31,133,27.4
Perkins County,Nebraska,31,135,32.1
Phelps County,Nebraska,31,137,33.5
Pierce County,Nebraska,31,139,32.9
Platte County,Nebraska,31,141,36.4
Polk County,Nebraska,31,143,31.1
Red Willow County,Nebraska,31,145,35.9
Richardson County,Nebraska,31,147,29.7
Rock County,Nebraska,31,149,33.0
Saline County,Nebraska,31,151,41.3
Sarpy County,Nebraska,31,153,41.8
Saunders County,Nebraska,31,155,33.5
Scotts Bluff County,Nebraska,31,157,35.6
Seward County,Nebraska,31,159,38.9
Sheridan County,Nebraska,31,161,30.3
Sherman County,Nebraska,31,163,28.2
Sioux County,Nebraska,31,165,30.5
Stanton County,Nebraska,31,167,33.3
Thayer County,Nebraska,31,169,28.7
Thurston County,Nebraska,31,173,37.4
Valley County,Nebraska,31,175,30.4
Washington County,Nebraska,31,177,34.0
Wayne County,Nebraska,31,179,46.6
Webster County,Nebraska,31,181,30.6
York County,Nebraska,31,185,36.2
Churchill County,Nevada,32,001,34.9
Clark County,Nevada,32,003,41.0
Douglas County,Nevada,32,005,28.9
Elko County,Nevada,32,007,41.0
Eureka County,Nevada,32,011,25.8
Humboldt County,Nevada,32,013,38.5
Lander County,Nevada,32,015,35.0
Lincoln County,Nevada,32,017,37.9
Lyon County,Nevada,32,019,34.1
Mineral County,Nevada,32,021,28.6
Nye County,Nevada,32,023,27.3
Pershing County,Nevada,32,027,39.5
Storey County,Nevada,32,029,28.4
Washoe County,Nevada,32,031,39.8
White Pine County,Nevada,32,033,39.9
Carson City,Nevada,32,510,35.5
Belknap County,New Hampshire,33,001,32.0
Carroll County,New Hampshire,33,003,27.9
Cheshire County,New Hampshire,33,005,37.3
Coos County,New Hampshire,33,007,32.2
Grafton County,New Hampshire,33,009,38.7
Hillsborough County,New Hampshire,33,011,38.3
Merrimack County,New Hampshire,33,013,36.9
Rockingham County,New Hampshire,33,015,34.9
Strafford County,New Hampshire,33,017,43.4
Sullivan County,New Hampshire,33,019,32.9
Atlantic County,New Jersey,34,001,36.1
Bergen County,New Jersey,34,003,36.7
Burlington County,New Jersey,34,005,37.1
Camden County,New Jersey,34,007,38.7
Cape May County,New Jersey,34,009,30.4
Cumberland County,New Jersey,34,011,39.8
Essex County,New Jersey,34,013,40.4
Gloucester County,New Jersey,34,015,37.8
Hudson County,New Jersey,34,017,47.7
Hunterdon County,New Jersey,34,019,32.8
Mercer County,New Jersey,34,021,40.3
Middlesex County,New Jersey,34,023,40.4
Monmouth County,New Jersey,34,025,34.8
Morris County,New Jersey,34,027,35.8
Ocean County,New Jersey,34,029,32.1
Passaic County,New Jersey,34,031,39.8
Salem County,New Jersey,34,033,35.3
Somerset County,New Jersey,34,035,36.4
Sussex County,New Jersey,34,037,34.5
Union County,New Jersey,34,039,39.0
Warren County,New Jersey,34,041,34.9
Bernalillo County,New Mexico,35,001,40.7
Catron County,New Mexico,35,003,23.7
Chaves County,New Mexico,35,005,38.9
Colfax County,New Mexico,35,007,30.2
Curry County,New Mexico,35,009,45.0
De Baca County,New Mexico,35,011,37.5
Dona Ana County,New Mexico,35,013,42.5
Eddy County,New Mexico,35,015,39.8
Grant County,New Mexico,35,017,32.1
Guadalupe County,New Mexico,35,019,36.2
Hidalgo County,New Mexico,35,023,32.7
Lea County,New Mexico,35,025,41.9
Lincoln County,New Mexico,35,027,28.4
Los Alamos County,New Mexico,35,028,34.1
Luna County,New Mexico,35,029,35.2
McKinley County,New Mexico,35,031,40.9
Mora County,New Mexico,35,033,28.4
Otero County,New Mexico,35,035,40.2
Quay County,New Mexico,35,037,32.3
Rio Arriba County,New Mexico,35,039,34.7
Roosevelt County,New Mexico,35,041,45.2
Sandoval County,New Mexico,35,043,37.2
San Juan County,New Mexico,35,045,39.3
San Miguel County,New Mexico,35,047,36.3
Santa Fe County,New Mexico,35,049,33.3
Sierra County,New Mexico,35,051,23.8
Socorro County,New Mexico,35,053,36.1
Taos County,New Mexico,35,055,30.8
Torrance County,New Mexico,35,057,35.1
Union County,New Mexico,35,059,37.0
Cibola County,New Mexico,35,006,40.1
Valencia County,New Mexico,35,061,36.8
Albany County,New York,36,001,42.6
Allegany County,New York,36,003,39.1
Bronx County,New York,36,005,42.8
Broome County,New York,36,007,39.1
Cattaraugus County,New York,36,009,34.7
Cayuga County,New York,36,011,36.2
Chautauqua County,New York,36,013,35.8
Chemung County,New York,36,015,36.1
Chenango County,New York,36,017,33.2
Clinton County,New York,36,019,40.9
Columbia County,New York,36,021,32.1
Cortland County,New York,36,023,43.0
Delaware County,New York,36,025,32.7
Dutchess County,New York,36,027,37.9
Erie County,New York,36,029,38.3
Essex County,New York,36,031,33.6
Franklin County,New York,36,033,39.6
Fulton County,New York,36,035,34.9
Genesee County,New York,36,037,35.4
Greene County,New York,36,039,34.8
Hamilton County,New York,36,041,25.2
Herkimer County,New York,36,043,34.2
Jefferson County,New York,36,045,44.3
Kings County,New York,36,047,43.9
Lewis County,New York,36,049,34.3
Livingston County,New York,36,051,39.9
Madison County,New York,36,053,37.8
Monroe County,New York,36,055,39.1
Montgomery County,New York,36,057,35.8
Nassau County,New York,36,059,36.4
New York County,New York,36,061,47.8
Niagara County,New York,36,063,35.6
Oneida County,New York,36,065,36.7
Onondaga County,New York,36,067,38.7
Ontario County,New York,36,069,34.8
Orange County,New York,36,071,38.6
Orleans County,New York,36,073,36.8
Oswego County,New York,36,075,37.8
Otsego County,New York,36,077,39.4
Putnam County,New York,36,079,35.2
Queens County,New York,36,081,41.0
Rensselaer County,New York,36,083,39.5
Richmond County,New York,36,085,38.3
Rockland County,New York,36,087,36.5
Saint Lawrence County,New York,36,089,39.8
Saratoga County,New York,36,091,36.4
Schenectady County,New York,36,093,38.3
Schoharie County,New York,36,095,35.1
Schuyler County,New York,36,097,32.7
Seneca County,New York,36,099,36.8
Steuben County,New York,36,101,34.8
Suffolk County,New York,36,103,36.7
Sullivan County,New York,36,105,35.0
Tioga County,New York,36,107,33.4
Tompkins County,New York,36,109,52.4
Ulster County,New York,36,111,36.5
Warren County,New York,36,113,33.2
Washington County,New York,36,115,35.4
Wayne County,New York,36,117,33.8
Westchester County,New York,36,119,37.1
Wyoming County,New York,36,121,36.9
Yates County,New York,36,123,35.0
Alamance County,North Carolina,37,001,38.3
Alexander County,North Carolina,37,003,35.2
Alleghany County,North Carolina,37,005,29.5
Anson County,North Carolina,37,007,38.8
Ashe County,North Carolina,37,009,31.3
Avery County,North Carolina,37,011,37.9
Beaufort County,North Carolina,37,013,31.8
Bertie County,North Carolina,37,015,35.0
Bladen County,North Carolina,37,017,33.6
Brunswick County,North Carolina,37,019,27.1
Buncombe County,North Carolina,37,021,38.1
Burke County,North Carolina,37,023,35.7
Cabarrus County,North Carolina,37,025,39.4
Caldwell County,North Carolina,37,027,34.1
Camden County,North Carolina,37,029,34.7
Carteret County,North Carolina,37,031,30.9
Caswell County,North Carolina,37,033,33.4
Catawba County,North Carolina,37,035,36.3
Chatham County,North Carolina,37,037,30.4
Cherokee County,North Carolina,37,039,28.2
Chowan County,North Carolina,37,041,33.2
Clay County,North Carolina,37,043,25.5
Cleveland County,North Carolina,37,045,35.8
Columbus County,North Carolina,37,047,36.4
Craven County,North Carolina,37,049,40.1
Cumberland County,North Carolina,37,051,46.1
Currituck County,North Carolina,37,053,35.1
Dare County,North Carolina,37,055,32.1
Davidson County,North Carolina,37,057,35.0
Davie County,North Carolina,37,059,32.7
Duplin County,North Carolina,37,061,35.4
Durham County,North Carolina,37,063,45.6
Edgecombe County,North Carolina,37,065,34.8
Forsyth County,North Carolina,37,067,38.9
Franklin County,North Carolina,37,069,36.3
Gaston County,North Carolina,37,071,37.8
Gates County,North Carolina,37,073,30.9
Graham County,North Carolina,37,075,32.0
Granville County,North Carolina,37,077,36.5
Greene County,North Carolina,37,079,39.9
Guilford County,North Carolina,37,081,40.9
Halifax County,North Carolina,37,083,33.9
Harnett County,North Carolina,37,085,42.3
Haywood County,North Carolina,37,087,32.3
Henderson County,North Carolina,37,089,31.2
Hertford County,North Carolina,37,091,37.5
Hoke County,North Carolina,37,093,44.4
Hyde County,North Carolina,37,095,38.2
Iredell County,North Carolina,37,097,37.0
Jackson County,North Carolina,37,099,43.3
Johnston County,North Carolina,37,101,38.6
Jones County,North Carolina,37,103,31.4
Lee County,North Carolina,37,105,37.4
Lenoir County,North Carolina,37,107,33.8
Lincoln County,North Carolina,37,109,34.8
McDowell County,North Carolina,37,111,34.2
Macon County,North Carolina,37,113,29.3
Madison County,North Carolina,37,115,36.4
Martin County,North Carolina,37,117,31.6
Mecklenburg County,North Carolina,37,119,44.6
Mitchell County,North Carolina,37,121,32.4
Montgomery County,North Carolina,37,123,33.8
Moore County,North Carolina,37,125,32.9
Nash County,North Carolina,37,127,35.9
New Hanover County,North Carolina,37,129,41.9
Northampton County,North Carolina,37,131,30.3
Onslow County,North Carolina,37,133,53.7
Orange County,North Carolina,37,135,45.7
Pamlico County,North Carolina,37,137,30.1
Pasquotank County,North Carolina,37,139,38.4
Pender County,North Carolina,37,141,34.9
Perquimans County,North Carolina,37,143,28.2
Person County,North Carolina,37,145,34.3
Pitt County,North Carolina,37,147,46.8
Polk County,North Carolina,37,149,27.2
Randolph County,North Carolina,37,151,35.8
Richmond County,North Carolina,37,153,36.9
Robeson County,North Carolina,37,155,39.2
Rockingham County,North Carolina,37,157,33.7
Rowan County,North Carolina,37,159,36.8
Rutherford County,North Carolina,37,161,33.5
Sampson County,North Carolina,37,163,36.0
Scotland County,North Carolina,37,165,37.4
Stanly County,North Carolina,37,167,35.8
Stokes County,North Carolina,37,169,33.0
Surry County,North Carolina,37,171,34.2
Swain County,North Carolina,37,173,34.6
Transylvania County,North Carolina,37,175,30.0
Tyrrell County,North Carolina,37,177,35.3
Union County,North Carolina,37,179,37.8
Vance County,North Carolina,37,181,35.3
Wake County,North Carolina,37,183,43.1
Warren County,North Carolina,37,185,32.0
Washington County,North Carolina,37,187,32.1
Watauga County,North Carolina,37,189,51.5
Wayne County,North Carolina,37,191,38.6
Wilkes County,North Carolina,37,193,33.4
Wilson County,North Carolina,37,195,36.3
Yadkin County,North Carolina,37,197,33.6
Yancey County,North Carolina,37,199,31.4
Adams County,North Dakota,38,001,30.9
Barnes County,North Dakota,38,003,34.2
Benson County,North Dakota,38,005,34.5
Bottineau County,North Dakota,38,009,32.1
Bowman County,North Dakota,38,011,33.7
Burke County,North Dakota,38,013,32.3
Burleigh County,North Dakota,38,015,40.1
Cass County,North Dakota,38,017,48.0
Cavalier County,North Dakota,38,019,27.4
Dickey County,North Dakota,38,021,34.6
Divide County,North Dakota,38,023,30.0
Dunn County,North Dakota,38,025,34.4
Eddy County,North Dakota,38,027,33.0
Emmons County,North Dakota,38,029,26.8
Foster County,North Dakota,38,031,32.4
Golden Valley County,North Dakota,38,033,32.6
Grand Forks County,North Dakota,38,035,49.3
Grant County,North Dakota,38,037,28.0
Griggs County,North Dakota,38,039,27.6
Hettinger County,North Dakota,38,041,31.1
Kidder County,North Dakota,38,043,29.6
LaMoure County,North Dakota,38,045,28.6
Logan County,North Dakota,38,047,27.9
McHenry County,North Dakota,38,049,32.3
McIntosh County,North Dakota,38,051,26.1
McKenzie County,North Dakota,38,053,42.0
McLean County,North Dakota,38,055,30.6
Mercer County,North Dakota,38,057,32.1
Morton County,North Dakota,38,059,39.6
Mountrail County,North Dakota,38,061,42.1
Nelson County,North Dakota,38,063,28.0
Oliver County,North Dakota,38,065,28.1
Pembina County,North Dakota,38,067,30.4
Pierce County,North Dakota,38,069,30.7
Ramsey County,North Dakota,38,071,35.1
Ransom County,North Dakota,38,073,31.1
Renville County,North Dakota,38,075,31.8
Richland County,North Dakota,38,077,39.2
Rolette County,North Dakota,38,079,36.7
Sargent County,North Dakota,38,081,33.3
Sheridan County,North Dakota,38,083,25.6
Sioux County,North Dakota,38,085,40.4
Stark County,North Dakota,38,089,41.6
Steele County,North Dakota,38,091,26.3
Stutsman County,North Dakota,38,093,37.8
Towner County,North Dakota,38,095,29.1
Traill County,North Dakota,38,097,35.4
Walsh County,North Dakota,38,099,31.6
Ward County,North Dakota,38,101,46.4
Wells County,North Dakota,38,103,24.9
Williams County,North Dakota,38,105,45.5
Adams County,Ohio,39,001,34.9
Allen County,Ohio,39,003,38.0
Ashland County,Ohio,39,005,36.8
Ashtabula County,Ohio,39,007,34.6
Athens County,Ohio,39,009,54.1
Auglaize County,Ohio,39,011,34.8
Belmont County,Ohio,39,013,35.0
Brown County,Ohio,39,015,34.9
Butler County,Ohio,39,017,40.3
Carroll County,Ohio,39,019,32.5
Champaign County,Ohio,39,021,35.5
Clark County,Ohio,39,023,35.5
Clermont County,Ohio,39,025,36.8
Clinton County,Ohio,39,027,36.8
Columbiana County,Ohio,39,029,34.3
Coshocton County,Ohio,39,031,34.2
Crawford County,Ohio,39,033,34.1
Cuyahoga County,Ohio,39,035,37.9
Darke County,Ohio,39,037,33.9
Defiance County,Ohio,39,039,37.1
Delaware County,Ohio,39,041,37.7
Erie County,Ohio,39,043,33.6
Fairfield County,Ohio,39,045,37.6
Fayette County,Ohio,39,047,35.5
Franklin County,Ohio,39,049,45.0
Fulton County,Ohio,39,051,35.4
Gallia County,Ohio,39,053,35.1
Geauga County,Ohio,39,055,31.8
Greene County,Ohio,39,057,40.2
Guernsey County,Ohio,39,059,34.8
Hamilton County,Ohio,39,061,40.0
Hancock County,Ohio,39,063,38.2
Hardin County,Ohio,39,065,41.2
Harrison County,Ohio,39,067,31.5
Henry County,Ohio,39,069,35.3
Highland County,Ohio,39,071,35.2
Hocking County,Ohio,39,073,34.4
Holmes County,Ohio,39,075,39.0
Huron County,Ohio,39,077,36.0
Jackson County,Ohio,39,079,36.5
Jefferson County,Ohio,39,081,34.4
Knox County,Ohio,39,083,37.3
Lake County,Ohio,39,085,34.9
Lawrence County,Ohio,39,087,35.6
Licking County,Ohio,39,089,36.9
Logan County,Ohio,39,091,34.9
Lorain County,Ohio,39,093,36.1
Lucas County,Ohio,39,095,38.6
Madison County,Ohio,39,097,39.1
Mahoning County,Ohio,39,099,35.2
Marion County,Ohio,39,101,37.8
Medina County,Ohio,39,103,35.3
Meigs County,Ohio,39,105,34.4
Mercer County,Ohio,39,107,34.4
Miami County,Ohio,39,109,35.4
Monroe County,Ohio,39,111,31.5
Montgomery County,Ohio,39,113,37.9
Morgan County,Ohio,39,115,33.6
Morrow County,Ohio,39,117,35.1
Muskingum County,Ohio,39,119,36.7
Noble County,Ohio,39,121,30.1
Ottawa County,Ohio,39,123,30.0
Paulding County,Ohio,39,125,34.1
Perry County,Ohio,39,127,36.1
Pickaway County,Ohio,39,129,39.6
Pike County,Ohio,39,131,35.9
Portage County,Ohio,39,133,41.9
Preble County,Ohio,39,135,34.5
Putnam County,Ohio,39,137,34.2
Richland County,Ohio,39,139,36.5
Ross County,Ohio,39,141,37.5
Sandusky County,Ohio,39,143,35.1
Scioto County,Ohio,39,145,37.8
Seneca County,Ohio,39,147,38.0
Shelby County,Ohio,39,149,36.2
Stark County,Ohio,39,151,35.7
Summit County,Ohio,39,153,37.3
Trumbull County,Ohio,39,155,34.0
Tuscarawas County,Ohio,39,157,35.2
Union County,Ohio,39,159,40.7
Van Wert County,Ohio,39,161,35.0
Vinton County,Ohio,39,163,35.1
Warren County,Ohio,39,165,37.6
Washington County,Ohio,39,167,34.8
Wayne County,Ohio,39,169,36.8
Williams County,Ohio,39,171,35.5
Wood County,Ohio,39,173,44.3
Wyandot County,Ohio,39,175,34.8
Adair County,Oklahoma,40,001,37.0
Alfalfa County,Oklahoma,40,003,35.2
Atoka County,Oklahoma,40,005,37.3
Beaver County,Oklahoma,40,007,34.7
Beckham County,Oklahoma,40,009,40.5
Blaine County,Oklahoma,40,011,35.1
Bryan County,Oklahoma,40,013,39.0
Caddo County,Oklahoma,40,015,37.5
Canadian County,Oklahoma,40,017,41.2
Carter County,Oklahoma,40,019,37.6
Cherokee County,Oklahoma,40,021,42.3
Choctaw County,Oklahoma,40,023,32.7
Cimarron County,Oklahoma,40,025,30.1
Cleveland County,Oklahoma,40,027,46.3
Coal County,Oklahoma,40,029,33.5
Comanche County,Oklahoma,40,031,45.5
Cotton County,Oklahoma,40,033,34.6
Craig County,Oklahoma,40,035,35.6
Creek County,Oklahoma,40,037,36.0
Custer County,Oklahoma,40,039,44.0
Delaware County,Oklahoma,40,041,31.4
Dewey County,Oklahoma,40,043,33.9
Ellis County,Oklahoma,40,045,31.7
Garfield County,Oklahoma,40,047,39.6
Garvin County,Oklahoma,40,049,36.7
Grady County,Oklahoma,40,051,37.2
Grant County,Oklahoma,40,053,32.4
Greer County,Oklahoma,40,055,39.6
Harmon County,Oklahoma,40,057,33.9
Harper County,Oklahoma,40,059,36.2
Haskell County,Oklahoma,40,061,34.9
Hughes County,Oklahoma,40,063,38.7
Jackson County,Oklahoma,40,065,41.9
Jefferson County,Oklahoma,40,067,33.5
Johnston County,Oklahoma,40,069,34.9
Kay County,Oklahoma,40,071,36.2
Kingfisher County,Oklahoma,40,073,36.6
Kiowa County,Oklahoma,40,075,33.1
Latimer County,Oklahoma,40,077,35.9
Le Flore County,Oklahoma,40,079,36.6
Lincoln County,Oklahoma,40,081,34.4
Logan County,Oklahoma,40,083,39.2
Love County,Oklahoma,40,085,35.7
McClain County,Oklahoma,40,087,37.5
McCurtain County,Oklahoma,40,089,35.7
McIntosh County,Oklahoma,40,091,30.6
Major County,Oklahoma,40,093,32.6
Marshall County,Oklahoma,40,095,32.8
