County,State,State_FIPS,County_FIPS,age_60_and_over
Leake County,Mississippi,28,079,20.1
Lee County,Mississippi,28,081,19.7
Leflore County,Mississippi,28,083,19.6
Lincoln County,Mississippi,28,085,22.8
Lowndes County,Mississippi,28,087,20.8
Madison County,Mississippi,28,089,18.7
Marion County,Mississippi,28,091,23.9
Marshall County,Mississippi,28,093,22.7
Monroe County,Mississippi,28,095,26.2
Montgomery County,Mississippi,28,097,27.7
Neshoba County,Mississippi,28,099,20.6
Newton County,Mississippi,28,101,21.4
Noxubee County,Mississippi,28,103,20.9
Oktibbeha County,Mississippi,28,105,15.5
Panola County,Mississippi,28,107,20.8
Pearl River County,Mississippi,28,109,25.2
Perry County,Mississippi,28,111,24.7
Pike County,Mississippi,28,113,22.4
Pontotoc County,Mississippi,28,115,20.1
Prentiss County,Mississippi,28,117,24.0
Quitman County,Mississippi,28,119,23.8
Rankin County,Mississippi,28,121,19.9
Scott County,Mississippi,28,123,21.2
Sharkey County,Mississippi,28,125,25.1
Simpson County,Mississippi,28,127,23.5
Smith County,Mississippi,28,129,24.9
Stone County,Mississippi,28,131,22.2
Sunflower County,Mississippi,28,133,18.0
Tallahatchie County,Mississippi,28,135,20.6
Tate County,Mississippi,28,137,21.1
Tippah County,Mississippi,28,139,21.7
Tishomingo County,Mississippi,28,141,27.5
Tunica County,Mississippi,28,143,18.1
Union County,Mississippi,28,145,22.9
Walthall County,Mississippi,28,147,24.7
Warren County,Mississippi,28,149,23.0
Washington County,Mississippi,28,151,21.8
Wayne County,Mississippi,28,153,22.5
Webster County,Mississippi,28,155,23.6
Wilkinson County,Mississippi,28,157,23.4
Winston County,Mississippi,28,159,26.7
Yalobusha County,Mississippi,28,161,26.9
Yazoo County,Mississippi,28,163,17.4
Adair County,Missouri,29,001,19.0
Andrew County,Missouri,29,003,24.9
Atchison County,Missouri,29,005,32.8
Audrain County,Missouri,29,007,24.5
Barry County,Missouri,29,009,27.6
Barton County,Missouri,29,011,25.7
Bates County,Missouri,29,013,26.1
Benton County,Missouri,29,015,39.4
Bollinger County,Missouri,29,017,27.0
Boone County,Missouri,29,019,16.7
Buchanan County,Missouri,29,021,21.5
Butler County,Missouri,29,023,24.6
Caldwell County,Missouri,29,025,26.7
Callaway County,Missouri,29,027,22.2
Camden County,Missouri,29,029,35.6
Cape Girardeau County,Missouri,29,031,21.9
Carroll County,Missouri,29,033,28.2
Carter County,Missouri,29,035,27.5
Cass County,Missouri,29,037,22.5
Cedar County,Missouri,29,039,28.3
Chariton County,Missouri,29,041,30.5
Christian County,Missouri,29,043,21.2
Clark County,Missouri,29,045,27.9
Clay County,Missouri,29,047,19.3
Clinton County,Missouri,29,049,23.5
Cole County,Missouri,29,051,21.9
Cooper County,Missouri,29,053,23.3
Crawford County,Missouri,29,055,24.9
Dade County,Missouri,29,057,30.5
Dallas County,Missouri,29,059,27.7
Daviess County,Missouri,29,061,26.8
DeKalb County,Missouri,29,063,22.9
Dent County,Missouri,29,065,27.9
Douglas County,Missouri,29,067,30.9
Dunklin County,Missouri,29,069,24.1
Franklin County,Missouri,29,071,23.1
Gasconade County,Missouri,29,073,30.7
Gentry County,Missouri,29,075,25.7
Greene County,Missouri,29,077,21.6
Grundy County,Missouri,29,079,27.7
Harrison County,Missouri,29,081,29.4
Henry County,Missouri,29,083,28.3
Hickory County,Missouri,29,085,42.4
Holt County,Missouri,29,087,31.5
Howard County,Missouri,29,089,24.8
Howell County,Missouri,29,091,24.9
Iron County,Missouri,29,093,28.2
Jackson County,Missouri,29,095,20.3
Jasper County,Missouri,29,097,20.2
Jefferson County,Missouri,29,099,20.7
Johnson County,Missouri,29,101,16.5
Knox County,Missouri,29,103,28.9
Laclede County,Missouri,29,105,23.2
Lafayette County,Missouri,29,107,25.4
Lawrence County,Missouri,29,109,24.4
Lewis County,Missouri,29,111,24.5
Lincoln County,Missouri,29,113,18.8
Linn County,Missouri,29,115,27.8
Livingston County,Missouri,29,117,26.1
McDonald County,Missouri,29,119,22.1
Macon County,Missouri,29,121,30.0
Madison County,Missouri,29,123,26.0
Maries County,Missouri,29,125,26.7
Marion County,Missouri,29,127,23.5
Mercer County,Missouri,29,129,29.7
Miller County,Missouri,29,131,24.7
Mississippi County,Missouri,29,133,22.1
Moniteau County,Missouri,29,135,21.8
Monroe County,Missouri,29,137,30.2
Montgomery County,Missouri,29,139,28.1
Morgan County,Missouri,29,141,30.5
New Madrid County,Missouri,29,143,24.8
Newton County,Missouri,29,145,23.8
Nodaway County,Missouri,29,147,19.4
Oregon County,Missouri,29,149,32.1
Osage County,Missouri,29,151,23.3
Ozark County,Missouri,29,153,34.4
Pemiscot County,Missouri,29,155,21.5
Perry County,Missouri,29,157,24.8
Pettis County,Missouri,29,159,22.8
Phelps County,Missouri,29,161,20.9
Pike County,Missouri,29,163,23.6
Platte County,Missouri,29,165,19.8
Polk County,Missouri,29,167,23.5
Pulaski County,Missouri,29,169,12.3
Putnam County,Missouri,29,171,32.1
Ralls County,Missouri,29,173,28.2
Randolph County,Missouri,29,175,22.6
Ray County,Missouri,29,177,24.7
Reynolds County,Missouri,29,179,30.5
Ripley County,Missouri,29,181,27.0
Saint Charles County,Missouri,29,183,20.1
Saint Clair County,Missouri,29,185,34.7
Sainte Genevieve County,Missouri,29,186,27.3
Saint Francois County,Missouri,29,187,22.2
Saint Louis County,Missouri,29,189,24.1
Saline County,Missouri,29,195,23.7
Schuyler County,Missouri,29,197,24.6
Scotland County,Missouri,29,199,22.8
Scott County,Missouri,29,201,23.9
Shannon County,Missouri,29,203,28.9
Shelby County,Missouri,29,205,27.5
Stoddard County,Missouri,29,207,25.6
Stone County,Missouri,29,209,38.8
Sullivan County,Missouri,29,211,25.9
Taney County,Missouri,29,213,27.3
Texas County,Missouri,29,215,27.0
Vernon County,Missouri,29,217,25.4
Warren County,Missouri,29,219,24.4
Washington County,Missouri,29,221,23.1
Wayne County,Missouri,29,223,30.7
Webster County,Missouri,29,225,20.9
Worth County,Missouri,29,227,31.1
Wright County,Missouri,29,229,26.8
Saint Louis City,Missouri,29,510,19.1
Beaverhead County,Montana,30,001,29.0
Big Horn County,Montana,30,003,17.6
Blaine County,Montana,30,005,19.8
Broadwater County,Montana,30,007,32.5
Carbon County,Montana,30,009,33.8
Carter County,Montana,30,011,33.5
Cascade County,Montana,30,013,24.6
Chouteau County,Montana,30,015,28.4
Custer County,Montana,30,017,26.0
Daniels County,Montana,30,019,33.4
Dawson County,Montana,30,021,26.1
Deer Lodge County,Montana,30,023,31.7
Fallon County,Montana,30,025,27.9
Fergus County,Montana,30,027,29.7
Flathead County,Montana,30,029,26.8
Gallatin County,Montana,30,031,17.6
Garfield County,Montana,30,033,28.0
Glacier County,Montana,30,035,17.0
Granite County,Montana,30,039,39.3
Hill County,Montana,30,041,20.5
Jefferson County,Montana,30,043,30.5
Judith Basin County,Montana,30,045,31.4
Lake County,Montana,30,047,28.6
Lewis and Clark County,Montana,30,049,25.0
Liberty County,Montana,30,051,35.3
Lincoln County,Montana,30,053,37.8
McCone County,Montana,30,055,32.5
Madison County,Montana,30,057,39.3
Meagher County,Montana,30,059,28.9
Mineral County,Montana,30,061,37.5
Missoula County,Montana,30,063,20.4
Musselshell County,Montana,30,065,33.9
Phillips County,Montana,30,071,29.7
Pondera County,Montana,30,073,27.4
Powder River County,Montana,30,075,35.2
Powell County,Montana,30,077,27.0
Prairie County,Montana,30,079,36.1
Ravalli County,Montana,30,081,33.5
Richland County,Montana,30,083,22.0
Roosevelt County,Montana,30,085,16.4
Rosebud County,Montana,30,087,21.4
Sanders County,Montana,30,089,38.8
Sheridan County,Montana,30,091,30.8
Silver Bow County,Montana,30,093,25.6
Stillwater County,Montana,30,095,29.7
Sweet Grass County,Montana,30,097,38.4
Teton County,Montana,30,099,29.2
Toole County,Montana,30,101,25.0
Valley County,Montana,30,105,29.8
Wheatland County,Montana,30,107,27.0
Wibaux County,Montana,30,109,27.1
Yellowstone County,Montana,30,111,22.6
Park County,Montana,30,067,30.1
Adams County,Nebraska,31,001,24.5
Antelope County,Nebraska,31,003,31.1
Boone County,Nebraska,31,011,30.5
Box Butte County,Nebraska,31,013,26.2
Boyd County,Nebraska,31,015,36.0
Brown County,Nebraska,31,017,35.5
Buffalo County,Nebraska,31,019,19.4
Burt County,Nebraska,31,021,31.8
Butler County,Nebraska,31,023,26.9
Cass County,Nebraska,31,025,23.7
Cedar County,Nebraska,31,027,29.2
Chase County,Nebraska,31,029,30.4
Cherry County,Nebraska,31,031,29.1
Cheyenne County,Nebraska,31,033,24.8
Clay County,Nebraska,31,035,26.1
Colfax County,Nebraska,31,037,18.0
Cuming County,Nebraska,31,039,26.8
Custer County,Nebraska,31,041,28.6
Dakota County,Nebraska,31,043,18.4
Dawes County,Nebraska,31,045,23.7
Dawson County,Nebraska,31,047,20.7
Deuel County,Nebraska,31,049,31.8
Dixon County,Nebraska,31,051,26.9
Dodge County,Nebraska,31,053,25.5
Douglas County,Nebraska,31,055,17.7
Dundy County,Nebraska,31,057,26.1
Fillmore County,Nebraska,31,059,30.7
Franklin County,Nebraska,31,061,35.1
Frontier County,Nebraska,31,063,32.7
Furnas County,Nebraska,31,065,31.9
Gage County,Nebraska,31,067,27.6
Garden County,Nebraska,31,069,33.2
Garfield County,Nebraska,31,071,38.9
Gosper County,Nebraska,31,073,33.9
Greeley County,Nebraska,31,077,32.7
Hall County,Nebraska,31,079,19.8
Hamilton County,Nebraska,31,081,26.7
Harlan County,Nebraska,31,083,33.2
Hitchcock County,Nebraska,31,087,32.1
Holt County,Nebraska,31,089,29.2
Howard County,Nebraska,31,093,28.3
Jefferson County,Nebraska,31,095,33.1
Johnson County,Nebraska,31,097,25.7
Kearney County,Nebraska,31,099,25.8
Keith County,Nebraska,31,101,33.3
Kimball County,Nebraska,31,105,32.5
Knox County,Nebraska,31,107,31.7
Lancaster County,Nebraska,31,109,18.4
Lincoln County,Nebraska,31,111,25.2
Madison County,Nebraska,31,119,21.1
Merrick County,Nebraska,31,121,27.7
Morrill County,Nebraska,31,123,27.9
Nance County,Nebraska,31,125,28.3
Nemaha County,Nebraska,31,127,26.9
Nuckolls County,Nebraska,31,129,35.6
Otoe County,Nebraska,31,131,26.4
Pawnee County,Nebraska,31,133,34.6
Perkins County,Nebraska,31,135,30.6
Phelps County,Nebraska,31,137,26.9
Pierce County,Nebraska,31,139,25.1
Platte County,Nebraska,31,141,24.2
Polk County,Nebraska,31,143,30.2
Red Willow County,Nebraska,31,145,26.5
Richardson County,Nebraska,31,147,32.9
Rock County,Nebraska,31,149,37.0
Saline County,Nebraska,31,151,20.4
Sarpy County,Nebraska,31,153,16.0
Saunders County,Nebraska,31,155,24.6
Scotts Bluff County,Nebraska,31,157,25.4
Seward County,Nebraska,31,159,23.0
Sheridan County,Nebraska,31,161,33.0
Sherman County,Nebraska,31,163,34.1
Sioux County,Nebraska,31,165,32.6
Stanton County,Nebraska,31,167,23.9
Thayer County,Nebraska,31,169,34.5
Thurston County,Nebraska,31,173,17.1
Valley County,Nebraska,31,175,31.5
Washington County,Nebraska,31,177,23.2
Wayne County,Nebraska,31,179,21.3
Webster County,Nebraska,31,181,30.3
York County,Nebraska,31,185,25.9
Churchill County,Nevada,32,001,25.1
Clark County,Nevada,32,003,19.7
Douglas County,Nevada,32,005,35.7
Elko County,Nevada,32,007,16.0
Eureka County,Nevada,32,011,26.2
Humboldt County,Nevada,32,013,19.4
Lander County,Nevada,32,015,17.8
Lincoln County,Nevada,32,017,30.7
Lyon County,Nevada,32,019,28.0
Mineral County,Nevada,32,021,33.5
Nye County,Nevada,32,023,37.9
Pershing County,Nevada,32,027,23.5
Storey County,Nevada,32,029,36.3
Washoe County,Nevada,32,031,22.1
White Pine County,Nevada,32,033,23.6
Carson City,Nevada,32,510,26.7
Belknap County,New Hampshire,33,001,29.2
Carroll County,New Hampshire,33,003,35.4
Cheshire County,New Hampshire,33,005,26.3
Coos County,New Hampshire,33,007,30.7
Grafton County,New Hampshire,33,009,27.0
Hillsborough County,New Hampshire,33,011,21.4
Merrimack County,New Hampshire,33,013,24.2
Rockingham County,New Hampshire,33,015,23.7
Strafford County,New Hampshire,33,017,20.5
Sullivan County,New Hampshire,33,019,27.9
Atlantic County,New Jersey,34,001,23.6
Bergen County,New Jersey,34,003,23.1
Burlington County,New Jersey,34,005,22.5
Camden County,New Jersey,34,007,21.1
Cape May County,New Jersey,34,009,34.4
Cumberland County,New Jersey,34,011,20.0
Essex County,New Jersey,34,013,18.8
Gloucester County,New Jersey,34,015,21.5
Hudson County,New Jersey,34,017,16.7
Hunterdon County,New Jersey,34,019,24.9
Mercer County,New Jersey,34,021,20.5
Middlesex County,New Jersey,34,023,20.2
Monmouth County,New Jersey,34,025,23.5
Morris County,New Jersey,34,027,22.9
Ocean County,New Jersey,34,029,28.7
Passaic County,New Jersey,34,031,19.9
Salem County,New Jersey,34,033,25.1
Somerset County,New Jersey,34,035,21.0
Sussex County,New Jersey,34,037,23.5
Union County,New Jersey,34,039,19.6
Warren County,New Jersey,34,041,23.9
Bernalillo County,New Mexico,35,001,21.5
Catron County,New Mexico,35,003,48.0
Chaves County,New Mexico,35,005,21.8
Colfax County,New Mexico,35,007,35.0
Curry County,New Mexico,35,009,16.9
De Baca County,New Mexico,35,011,25.9
Dona Ana County,New Mexico,35,013,20.2
Eddy County,New Mexico,35,015,20.3
Grant County,New Mexico,35,017,33.0
Guadalupe County,New Mexico,35,019,27.2
Hidalgo County,New Mexico,35,023,28.9
Lea County,New Mexico,35,025,15.8
Lincoln County,New Mexico,35,027,36.2
Los Alamos County,New Mexico,35,028,23.9
Luna County,New Mexico,35,029,26.2
McKinley County,New Mexico,35,031,17.4
Mora County,New Mexico,35,033,33.1
Otero County,New Mexico,35,035,22.3
Quay County,New Mexico,35,037,31.0
Rio Arriba County,New Mexico,35,039,25.6
Roosevelt County,New Mexico,35,041,18.2
Sandoval County,New Mexico,35,043,23.0
San Juan County,New Mexico,35,045,19.4
San Miguel County,New Mexico,35,047,27.3
Santa Fe County,New Mexico,35,049,30.0
Sierra County,New Mexico,35,051,44.2
Socorro County,New Mexico,35,053,25.4
Taos County,New Mexico,35,055,32.3
Torrance County,New Mexico,35,057,27.0
Union County,New Mexico,35,059,24.9
Cibola County,New Mexico,35,006,22.1
Valencia County,New Mexico,35,061,23.5
Albany County,New York,36,001,22.5
Allegany County,New York,36,003,24.6
Bronx County,New York,36,005,17.2
Broome County,New York,36,007,25.1
Cattaraugus County,New York,36,009,25.4
Cayuga County,New York,36,011,25.0
Chautauqua County,New York,36,013,26.0
Chemung County,New York,36,015,24.8
Chenango County,New York,36,017,27.0
Clinton County,New York,36,019,22.8
Columbia County,New York,36,021,30.6
Cortland County,New York,36,023,21.2
Delaware County,New York,36,025,31.5
Dutchess County,New York,36,027,23.4
Erie County,New York,36,029,24.0
Essex County,New York,36,031,29.7
Franklin County,New York,36,033,22.8
Fulton County,New York,36,035,26.4
Genesee County,New York,36,037,24.3
Greene County,New York,36,039,28.8
Hamilton County,New York,36,041,36.1
Herkimer County,New York,36,043,26.8
Jefferson County,New York,36,045,17.9
Kings County,New York,36,047,18.6
Lewis County,New York,36,049,24.8
Livingston County,New York,36,051,24.0
Madison County,New York,36,053,24.3
Monroe County,New York,36,055,22.9
Montgomery County,New York,36,057,24.9
Nassau County,New York,36,059,23.8
New York County,New York,36,061,21.3
Niagara County,New York,36,063,26.0
Oneida County,New York,36,065,24.7
Onondaga County,New York,36,067,22.7
Ontario County,New York,36,069,26.2
Orange County,New York,36,071,19.2
Orleans County,New York,36,073,23.9
Oswego County,New York,36,075,22.0
Otsego County,New York,36,077,27.3
Putnam County,New York,36,079,23.8
Queens County,New York,36,081,20.8
Rensselaer County,New York,36,083,23.1
Richmond County,New York,36,085,22.1
Rockland County,New York,36,087,20.8
Saint Lawrence County,New York,36,089,22.9
Saratoga County,New York,36,091,23.7
Schenectady County,New York,36,093,23.0
Schoharie County,New York,36,095,27.7
Schuyler County,New York,36,097,27.8
Seneca County,New York,36,099,24.8
Steuben County,New York,36,101,25.5
Suffolk County,New York,36,103,22.5
Sullivan County,New York,36,105,24.8
Tioga County,New York,36,107,25.9
Tompkins County,New York,36,109,19.1
Ulster County,New York,36,111,25.8
Warren County,New York,36,113,29.0
Washington County,New York,36,115,25.4
Wayne County,New York,36,117,25.0
Westchester County,New York,36,119,22.6
Wyoming County,New York,36,121,23.8
Yates County,New York,36,123,26.9
Alamance County,North Carolina,37,001,22.6
Alexander County,North Carolina,37,003,25.5
Alleghany County,North Carolina,37,005,34.3
Anson County,North Carolina,37,007,23.8
Ashe County,North Carolina,37,009,32.4
Avery County,North Carolina,37,011,28.5
Beaufort County,North Carolina,37,013,30.8
Bertie County,North Carolina,37,015,28.7
Bladen County,North Carolina,37,017,28.4
Brunswick County,North Carolina,37,019,39.2
Buncombe County,North Carolina,37,021,26.2
Burke County,North Carolina,37,023,26.6
Cabarrus County,North Carolina,37,025,18.1
Caldwell County,North Carolina,37,027,25.6
Camden County,North Carolina,37,029,23.3
Carteret County,North Carolina,37,031,31.8
Caswell County,North Carolina,37,033,27.6
Catawba County,North Carolina,37,035,23.4
Chatham County,North Carolina,37,037,30.6
Cherokee County,North Carolina,37,039,37.6
Chowan County,North Carolina,37,041,32.1
Clay County,North Carolina,37,043,38.9
Cleveland County,North Carolina,37,045,24.8
Columbus County,North Carolina,37,047,25.8
Craven County,North Carolina,37,049,24.5
Cumberland County,North Carolina,37,051,16.0
Currituck County,North Carolina,37,053,22.8
Dare County,North Carolina,37,055,29.3
Davidson County,North Carolina,37,057,23.8
Davie County,North Carolina,37,059,27.2
Duplin County,North Carolina,37,061,24.4
Durham County,North Carolina,37,063,17.7
Edgecombe County,North Carolina,37,065,25.6
Forsyth County,North Carolina,37,067,21.1
Franklin County,North Carolina,37,069,22.8
Gaston County,North Carolina,37,071,21.9
Gates County,North Carolina,37,073,26.0
Graham County,North Carolina,37,075,30.6
Granville County,North Carolina,37,077,22.5
Greene County,North Carolina,37,079,21.9
Guilford County,North Carolina,37,081,20.2
Halifax County,North Carolina,37,083,26.9
Harnett County,North Carolina,37,085,16.8
Haywood County,North Carolina,37,087,31.7
Henderson County,North Carolina,37,089,32.2
Hertford County,North Carolina,37,091,26.3
Hoke County,North Carolina,37,093,13.7
Hyde County,North Carolina,37,095,23.7
Iredell County,North Carolina,37,097,20.9
Jackson County,North Carolina,37,099,25.9
Johnston County,North Carolina,37,101,18.6
Jones County,North Carolina,37,103,28.8
Lee County,North Carolina,37,105,21.6
Lenoir County,North Carolina,37,107,26.2
Lincoln County,North Carolina,37,109,23.7
McDowell County,North Carolina,37,111,26.2
Macon County,North Carolina,37,113,35.5
Madison County,North Carolina,37,115,28.0
Martin County,North Carolina,37,117,29.4
Mecklenburg County,North Carolina,37,119,15.5
Mitchell County,North Carolina,37,121,32.2
Montgomery County,North Carolina,37,123,26.4
Moore County,North Carolina,37,125,30.4
Nash County,North Carolina,37,127,24.6
New Hanover County,North Carolina,37,129,22.9
Northampton County,North Carolina,37,131,33.3
Onslow County,North Carolina,37,133,12.2
Orange County,North Carolina,37,135,19.1
Pamlico County,North Carolina,37,137,37.9
Pasquotank County,North Carolina,37,139,22.4
Pender County,North Carolina,37,141,24.4
Perquimans County,North Carolina,37,143,35.6
Person County,North Carolina,37,145,26.3
Pitt County,North Carolina,37,147,17.9
Polk County,North Carolina,37,149,38.7
Randolph County,North Carolina,37,151,23.3
Richmond County,North Carolina,37,153,24.1
Robeson County,North Carolina,37,155,20.3
Rockingham County,North Carolina,37,157,27.0
Rowan County,North Carolina,37,159,22.9
Rutherford County,North Carolina,37,161,28.1
Sampson County,North Carolina,37,163,23.3
Scotland County,North Carolina,37,165,23.7
Stanly County,North Carolina,37,167,24.8
Stokes County,North Carolina,37,169,27.4
Surry County,North Carolina,37,171,26.6
Swain County,North Carolina,37,173,26.0
Transylvania County,North Carolina,37,175,37.5
Tyrrell County,North Carolina,37,177,32.3
Union County,North Carolina,37,179,16.7
Vance County,North Carolina,37,181,24.0
Wake County,North Carolina,37,183,15.9
Warren County,North Carolina,37,185,32.3
Washington County,North Carolina,37,187,31.6
Watauga County,North Carolina,37,189,21.2
Wayne County,North Carolina,37,191,22.2
Wilkes County,North Carolina,37,193,27.8
Wilson County,North Carolina,37,195,24.3
Yadkin County,North Carolina,37,197,26.7
Yancey County,North Carolina,37,199,32.6
Adams County,North Dakota,38,001,33.1
Barnes County,North Dakota,38,003,29.0
Benson County,North Dakota,38,005,19.3
Bottineau County,North Dakota,38,009,30.7
Bowman County,North Dakota,38,011,28.6
Burke County,North Dakota,38,013,22.0
Burleigh County,North Dakota,38,015,21.0
Cass County,North Dakota,38,017,16.7
Cavalier County,North Dakota,38,019,34.9
Dickey County,North Dakota,38,021,27.9
Divide County,North Dakota,38,023,35.8
Dunn County,North Dakota,38,025,21.9
Eddy County,North Dakota,38,027,30.2
Emmons County,North Dakota,38,029,36.3
Foster County,North Dakota,38,031,28.9
Golden Valley County,North Dakota,38,033,28.9
Grand Forks County,North Dakota,38,035,17.4
Grant County,North Dakota,38,037,38.1
Griggs County,North Dakota,38,039,37.0
Hettinger County,North Dakota,38,041,32.6
Kidder County,North Dakota,38,043,27.6
LaMoure County,North Dakota,38,045,32.4
Logan County,North Dakota,38,047,37.6
McHenry County,North Dakota,38,049,28.2
McIntosh County,North Dakota,38,051,38.8
McKenzie County,North Dakota,38,053,14.3
McLean County,North Dakota,38,055,31.4
Mercer County,North Dakota,38,057,26.3
Morton County,North Dakota,38,059,20.7
Mountrail County,North Dakota,38,061,16.2
Nelson County,North Dakota,38,063,36.8
Oliver County,North Dakota,38,065,32.8
Pembina County,North Dakota,38,067,30.1
Pierce County,North Dakota,38,069,31.4
Ramsey County,North Dakota,38,071,25.0
Ransom County,North Dakota,38,073,28.2
Renville County,North Dakota,38,075,25.7
Richland County,North Dakota,38,077,24.6
Rolette County,North Dakota,38,079,15.5
Sargent County,North Dakota,38,081,29.2
Sheridan County,North Dakota,38,083,34.9
Sioux County,North Dakota,38,085,12.1
Stark County,North Dakota,38,089,17.5
Steele County,North Dakota,38,091,33.5
Stutsman County,North Dakota,38,093,25.6
Towner County,North Dakota,38,095,31.3
Traill County,North Dakota,38,097,25.8
Walsh County,North Dakota,38,099,27.3
Ward County,North Dakota,38,101,16.8
Wells County,North Dakota,38,103,35.0
Williams County,North Dakota,38,105,14.5
Adams County,Ohio,39,001,23.3
Allen County,Ohio,39,003,23.5
Ashland County,Ohio,39,005,24.7
Ashtabula County,Ohio,39,007,25.9
Athens County,Ohio,39,009,17.4
Auglaize County,Ohio,39,011,23.9
Belmont County,Ohio,39,013,27.8
Brown County,Ohio,39,015,23.8
Butler County,Ohio,39,017,20.1
Carroll County,Ohio,39,019,27.4
Champaign County,Ohio,39,021,24.6
Clark County,Ohio,39,023,25.5
Clermont County,Ohio,39,025,22.1
Clinton County,Ohio,39,027,23.0
Columbiana County,Ohio,39,029,27.2
Coshocton County,Ohio,39,031,26.0
Crawford County,Ohio,39,033,27.0
Cuyahoga County,Ohio,39,035,24.2
Darke County,Ohio,39,037,25.8
Defiance County,Ohio,39,039,24.4
Delaware County,Ohio,39,041,18.1
Erie County,Ohio,39,043,28.2
Fairfield County,Ohio,39,045,21.4
Fayette County,Ohio,39,047,23.3
Franklin County,Ohio,39,049,16.8
Fulton County,Ohio,39,051,24.3
Gallia County,Ohio,39,053,24.8
Geauga County,Ohio,39,055,26.0
Greene County,Ohio,39,057,22.8
Guernsey County,Ohio,39,059,26.0
Hamilton County,Ohio,39,061,21.2
Hancock County,Ohio,39,063,22.6
Hardin County,Ohio,39,065,21.0
Harrison County,Ohio,39,067,29.5
Henry County,Ohio,39,069,24.5
Highland County,Ohio,39,071,24.6
Hocking County,Ohio,39,073,25.5
Holmes County,Ohio,39,075,17.6
Huron County,Ohio,39,077,23.4
Jackson County,Ohio,39,079,22.8
Jefferson County,Ohio,39,081,28.5
Knox County,Ohio,39,083,24.0
Lake County,Ohio,39,085,26.2
Lawrence County,Ohio,39,087,24.7
Licking County,Ohio,39,089,22.0
Logan County,Ohio,39,091,24.8
Lorain County,Ohio,39,093,24.1
Lucas County,Ohio,39,095,21.9
Madison County,Ohio,39,097,20.6
Mahoning County,Ohio,39,099,27.6
Marion County,Ohio,39,101,23.6
Medina County,Ohio,39,103,23.4
Meigs County,Ohio,39,105,26.4
Mercer County,Ohio,39,107,23.9
Miami County,Ohio,39,109,25.0
Monroe County,Ohio,39,111,29.9
Montgomery County,Ohio,39,113,23.8
Morgan County,Ohio,39,115,28.3
Morrow County,Ohio,39,117,23.2
Muskingum County,Ohio,39,119,23.7
Noble County,Ohio,39,121,34.7
Ottawa County,Ohio,39,123,32.5
Paulding County,Ohio,39,125,24.7
Perry County,Ohio,39,127,23.4
Pickaway County,Ohio,39,129,20.7
Pike County,Ohio,39,131,24.7
Portage County,Ohio,39,133,22.0
Preble County,Ohio,39,135,24.5
Putnam County,Ohio,39,137,23.5
Richland County,Ohio,39,139,25.7
Ross County,Ohio,39,141,22.3
Sandusky County,Ohio,39,143,24.3
Scioto County,Ohio,39,145,24.0
Seneca County,Ohio,39,147,24.1
Shelby County,Ohio,39,149,22.0
Stark County,Ohio,39,151,25.8
Summit County,Ohio,39,153,24.0
Trumbull County,Ohio,39,155,27.8
Tuscarawas County,Ohio,39,157,25.4
Union County,Ohio,39,159,16.6
Van Wert County,Ohio,39,161,25.1
Vinton County,Ohio,39,163,23.4
Warren County,Ohio,39,165,19.4
Washington County,Ohio,39,167,27.4
Wayne County,Ohio,39,169,23.3
Williams County,Ohio,39,171,25.2
Wood County,Ohio,39,173,20.4
Wyandot County,Ohio,39,175,25.5
Adair County,Oklahoma,40,001,21.2
Alfalfa County,Oklahoma,40,003,25.3
Atoka County,Oklahoma,40,005,25.2
Beaver County,Oklahoma,40,007,25.5
Beckham County,Oklahoma,40,009,19.7
Blaine County,Oklahoma,40,011,24.2
Bryan County,Oklahoma,40,013,23.6
Caddo County,Oklahoma,40,015,22.3
Canadian County,Oklahoma,40,017,18.0
Carter County,Oklahoma,40,019,22.3
Cherokee County,Oklahoma,40,021,21.3
Choctaw County,Oklahoma,40,023,27.1
Cimarron County,Oklahoma,40,025,31.8
Cleveland County,Oklahoma,40,027,17.8
Coal County,Oklahoma,40,029,27.3
Comanche County,Oklahoma,40,031,17.1
Cotton County,Oklahoma,40,033,26.0
Craig County,Oklahoma,40,035,25.6
Creek County,Oklahoma,40,037,23.7
Custer County,Oklahoma,40,039,19.0
Delaware County,Oklahoma,40,041,31.9
Dewey County,Oklahoma,40,043,24.9
Ellis County,Oklahoma,40,045,28.1
Garfield County,Oklahoma,40,047,21.2
Garvin County,Oklahoma,40,049,24.2
Grady County,Oklahoma,40,051,21.5
Grant County,Oklahoma,40,053,28.0
Greer County,Oklahoma,40,055,21.8
Harmon County,Oklahoma,40,057,26.3
Harper County,Oklahoma,40,059,25.2
Haskell County,Oklahoma,40,061,26.4
Hughes County,Oklahoma,40,063,24.9
Jackson County,Oklahoma,40,065,19.8
Jefferson County,Oklahoma,40,067,26.9
Johnston County,Oklahoma,40,069,25.9
Kay County,Oklahoma,40,071,25.5
Kingfisher County,Oklahoma,40,073,21.1
Kiowa County,Oklahoma,40,075,27.4
Latimer County,Oklahoma,40,077,27.1
Le Flore County,Oklahoma,40,079,23.8
Lincoln County,Oklahoma,40,081,24.4
Logan County,Oklahoma,40,083,21.7
Love County,Oklahoma,40,085,25.0
McClain County,Oklahoma,40,087,21.0
McCurtain County,Oklahoma,40,089,23.6
McIntosh County,Oklahoma,40,091,33.1
Major County,Oklahoma,40,093,26.8
Marshall County,Oklahoma,40,095,28.1
