County,State,State_FIPS,County_FIPS,professional_degree
Humphreys County,Mississippi,28,053,32.0
Issaquena County,Mississippi,28,055,7.0
Itawamba County,Mississippi,28,057,136.0
Jackson County,Mississippi,28,059,1284.0
Jasper County,Mississippi,28,061,203.0
Jefferson County,Mississippi,28,063,55.0
Jefferson Davis County,Mississippi,28,065,107.0
Jones County,Mississippi,28,067,621.0
Kemper County,Mississippi,28,069,48.0
Lafayette County,Mississippi,28,071,1068.0
Lamar County,Mississippi,28,073,916.0
Lauderdale County,Mississippi,28,075,573.0
Lawrence County,Mississippi,28,077,77.0
Leake County,Mississippi,28,079,86.0
Lee County,Mississippi,28,081,1218.0
Leflore County,Mississippi,28,083,278.0
Lincoln County,Mississippi,28,085,155.0
Lowndes County,Mississippi,28,087,546.0
Madison County,Mississippi,28,089,2996.0
Marion County,Mississippi,28,091,134.0
Marshall County,Mississippi,28,093,166.0
Monroe County,Mississippi,28,095,188.0
Montgomery County,Mississippi,28,097,33.0
Neshoba County,Mississippi,28,099,125.0
Newton County,Mississippi,28,101,27.0
Noxubee County,Mississippi,28,103,25.0
Oktibbeha County,Mississippi,28,105,536.0
Panola County,Mississippi,28,107,240.0
Pearl River County,Mississippi,28,109,148.0
Perry County,Mississippi,28,111,40.0
Pike County,Mississippi,28,113,248.0
Pontotoc County,Mississippi,28,115,188.0
Prentiss County,Mississippi,28,117,101.0
Quitman County,Mississippi,28,119,19.0
Rankin County,Mississippi,28,121,1641.0
Scott County,Mississippi,28,123,68.0
Sharkey County,Mississippi,28,125,20.0
Simpson County,Mississippi,28,127,202.0
Smith County,Mississippi,28,129,41.0
Stone County,Mississippi,28,131,94.0
Sunflower County,Mississippi,28,133,79.0
Tallahatchie County,Mississippi,28,135,49.0
Tate County,Mississippi,28,137,139.0
Tippah County,Mississippi,28,139,117.0
Tishomingo County,Mississippi,28,141,38.0
Tunica County,Mississippi,28,143,135.0
Union County,Mississippi,28,145,234.0
Walthall County,Mississippi,28,147,178.0
Warren County,Mississippi,28,149,385.0
Washington County,Mississippi,28,151,310.0
Wayne County,Mississippi,28,153,145.0
Webster County,Mississippi,28,155,29.0
Wilkinson County,Mississippi,28,157,42.0
Winston County,Mississippi,28,159,69.0
Yalobusha County,Mississippi,28,161,77.0
Yazoo County,Mississippi,28,163,104.0
Adair County,Missouri,29,001,145.0
Andrew County,Missouri,29,003,208.0
Atchison County,Missouri,29,005,51.0
Audrain County,Missouri,29,007,131.0
Barry County,Missouri,29,009,260.0
Barton County,Missouri,29,011,121.0
Bates County,Missouri,29,013,57.0
Benton County,Missouri,29,015,85.0
Bollinger County,Missouri,29,017,9.0
Boone County,Missouri,29,019,3885.0
Buchanan County,Missouri,29,021,764.0
Butler County,Missouri,29,023,240.0
Caldwell County,Missouri,29,025,79.0
Callaway County,Missouri,29,027,295.0
Camden County,Missouri,29,029,413.0
Cape Girardeau County,Missouri,29,031,986.0
Carroll County,Missouri,29,033,28.0
Carter County,Missouri,29,035,13.0
Cass County,Missouri,29,037,1032.0
Cedar County,Missouri,29,039,72.0
Chariton County,Missouri,29,041,8.0
Christian County,Missouri,29,043,764.0
Clark County,Missouri,29,045,14.0
Clay County,Missouri,29,047,2957.0
Clinton County,Missouri,29,049,172.0
Cole County,Missouri,29,051,1140.0
Cooper County,Missouri,29,053,97.0
Crawford County,Missouri,29,055,108.0
Dade County,Missouri,29,057,28.0
Dallas County,Missouri,29,059,91.0
Daviess County,Missouri,29,061,32.0
DeKalb County,Missouri,29,063,59.0
Dent County,Missouri,29,065,74.0
Douglas County,Missouri,29,067,69.0
Dunklin County,Missouri,29,069,235.0
Franklin County,Missouri,29,071,684.0
Gasconade County,Missouri,29,073,73.0
Gentry County,Missouri,29,075,10.0
Greene County,Missouri,29,077,3475.0
Grundy County,Missouri,29,079,61.0
Harrison County,Missouri,29,081,47.0
Henry County,Missouri,29,083,123.0
Hickory County,Missouri,29,085,29.0
Holt County,Missouri,29,087,21.0
Howard County,Missouri,29,089,46.0
Howell County,Missouri,29,091,369.0
Iron County,Missouri,29,093,23.0
Jackson County,Missouri,29,095,10003.0
Jasper County,Missouri,29,097,816.0
Jefferson County,Missouri,29,099,1091.0
Johnson County,Missouri,29,101,349.0
Knox County,Missouri,29,103,28.0
Laclede County,Missouri,29,105,213.0
Lafayette County,Missouri,29,107,180.0
Lawrence County,Missouri,29,109,331.0
Lewis County,Missouri,29,111,33.0
Lincoln County,Missouri,29,113,101.0
Linn County,Missouri,29,115,97.0
Livingston County,Missouri,29,117,109.0
McDonald County,Missouri,29,119,158.0
Macon County,Missouri,29,121,57.0
Madison County,Missouri,29,123,30.0
Maries County,Missouri,29,125,53.0
Marion County,Missouri,29,127,229.0
Mercer County,Missouri,29,129,9.0
Miller County,Missouri,29,131,108.0
Mississippi County,Missouri,29,133,38.0
Moniteau County,Missouri,29,135,81.0
Monroe County,Missouri,29,137,47.0
Montgomery County,Missouri,29,139,43.0
Morgan County,Missouri,29,141,106.0
New Madrid County,Missouri,29,143,56.0
Newton County,Missouri,29,145,712.0
Nodaway County,Missouri,29,147,172.0
Oregon County,Missouri,29,149,69.0
Osage County,Missouri,29,151,86.0
Ozark County,Missouri,29,153,25.0
Pemiscot County,Missouri,29,155,35.0
Perry County,Missouri,29,157,120.0
Pettis County,Missouri,29,159,232.0
Phelps County,Missouri,29,161,465.0
Pike County,Missouri,29,163,76.0
Platte County,Missouri,29,165,1626.0
Polk County,Missouri,29,167,212.0
Pulaski County,Missouri,29,169,131.0
Putnam County,Missouri,29,171,26.0
Ralls County,Missouri,29,173,70.0
Randolph County,Missouri,29,175,130.0
Ray County,Missouri,29,177,117.0
Reynolds County,Missouri,29,179,15.0
Ripley County,Missouri,29,181,13.0
Saint Charles County,Missouri,29,183,3846.0
Saint Clair County,Missouri,29,185,44.0
Sainte Genevieve County,Missouri,29,186,181.0
Saint Francois County,Missouri,29,187,382.0
Saint Louis County,Missouri,29,189,22160.0
Saline County,Missouri,29,195,143.0
Schuyler County,Missouri,29,197,15.0
Scotland County,Missouri,29,199,23.0
Scott County,Missouri,29,201,250.0
Shannon County,Missouri,29,203,11.0
Shelby County,Missouri,29,205,67.0
Stoddard County,Missouri,29,207,79.0
Stone County,Missouri,29,209,309.0
Sullivan County,Missouri,29,211,43.0
Taney County,Missouri,29,213,372.0
Texas County,Missouri,29,215,72.0
Vernon County,Missouri,29,217,211.0
Warren County,Missouri,29,219,188.0
Washington County,Missouri,29,221,73.0
Wayne County,Missouri,29,223,43.0
Webster County,Missouri,29,225,288.0
Worth County,Missouri,29,227,17.0
Wright County,Missouri,29,229,69.0
Saint Louis City,Missouri,29,510,7134.0
Beaverhead County,Montana,30,001,151.0
Big Horn County,Montana,30,003,47.0
Blaine County,Montana,30,005,47.0
Broadwater County,Montana,30,007,16.0
Carbon County,Montana,30,009,136.0
Carter County,Montana,30,011,2.0
Cascade County,Montana,30,013,912.0
Chouteau County,Montana,30,015,23.0
Custer County,Montana,30,017,69.0
Daniels County,Montana,30,019,8.0
Dawson County,Montana,30,021,63.0
Deer Lodge County,Montana,30,023,40.0
Fallon County,Montana,30,025,45.0
Fergus County,Montana,30,027,126.0
Flathead County,Montana,30,029,1590.0
Gallatin County,Montana,30,031,2001.0
Garfield County,Montana,30,033,12.0
Glacier County,Montana,30,035,86.0
Granite County,Montana,30,039,49.0
Hill County,Montana,30,041,85.0
Jefferson County,Montana,30,043,132.0
Judith Basin County,Montana,30,045,13.0
Lake County,Montana,30,047,374.0
Lewis and Clark County,Montana,30,049,1011.0
Liberty County,Montana,30,051,26.0
Lincoln County,Montana,30,053,179.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,123.0
Meagher County,Montana,30,059,27.0
Mineral County,Montana,30,061,23.0
Missoula County,Montana,30,063,2778.0
Musselshell County,Montana,30,065,31.0
Phillips County,Montana,30,071,13.0
Pondera County,Montana,30,073,60.0
Powder River County,Montana,30,075,14.0
Powell County,Montana,30,077,35.0
Prairie County,Montana,30,079,7.0
Ravalli County,Montana,30,081,366.0
Richland County,Montana,30,083,80.0
Roosevelt County,Montana,30,085,28.0
Rosebud County,Montana,30,087,17.0
Sanders County,Montana,30,089,94.0
Sheridan County,Montana,30,091,21.0
Silver Bow County,Montana,30,093,291.0
Stillwater County,Montana,30,095,60.0
Sweet Grass County,Montana,30,097,31.0
Teton County,Montana,30,099,72.0
Toole County,Montana,30,101,42.0
Valley County,Montana,30,105,51.0
Wheatland County,Montana,30,107,7.0
Wibaux County,Montana,30,109,10.0
Yellowstone County,Montana,30,111,2401.0
Park County,Montana,30,067,204.0
Adams County,Nebraska,31,001,286.0
Antelope County,Nebraska,31,003,22.0
Boone County,Nebraska,31,011,31.0
Box Butte County,Nebraska,31,013,17.0
Boyd County,Nebraska,31,015,4.0
Brown County,Nebraska,31,017,34.0
Buffalo County,Nebraska,31,019,543.0
Burt County,Nebraska,31,021,41.0
Butler County,Nebraska,31,023,47.0
Cass County,Nebraska,31,025,169.0
Cedar County,Nebraska,31,027,46.0
Chase County,Nebraska,31,029,11.0
Cherry County,Nebraska,31,031,14.0
Cheyenne County,Nebraska,31,033,95.0
Clay County,Nebraska,31,035,50.0
Colfax County,Nebraska,31,037,47.0
Cuming County,Nebraska,31,039,71.0
Custer County,Nebraska,31,041,101.0
Dakota County,Nebraska,31,043,70.0
Dawes County,Nebraska,31,045,127.0
Dawson County,Nebraska,31,047,98.0
Deuel County,Nebraska,31,049,6.0
Dixon County,Nebraska,31,051,41.0
Dodge County,Nebraska,31,053,172.0
Douglas County,Nebraska,31,055,10398.0
Dundy County,Nebraska,31,057,8.0
Fillmore County,Nebraska,31,059,25.0
Franklin County,Nebraska,31,061,30.0
Frontier County,Nebraska,31,063,18.0
Furnas County,Nebraska,31,065,15.0
Gage County,Nebraska,31,067,159.0
Garden County,Nebraska,31,069,7.0
Garfield County,Nebraska,31,071,20.0
Gosper County,Nebraska,31,073,21.0
Greeley County,Nebraska,31,077,17.0
Hall County,Nebraska,31,079,463.0
Hamilton County,Nebraska,31,081,76.0
Harlan County,Nebraska,31,083,34.0
Hitchcock County,Nebraska,31,087,11.0
Holt County,Nebraska,31,089,96.0
Howard County,Nebraska,31,093,33.0
Jefferson County,Nebraska,31,095,29.0
Johnson County,Nebraska,31,097,11.0
Kearney County,Nebraska,31,099,8.0
Keith County,Nebraska,31,101,97.0
Kimball County,Nebraska,31,105,10.0
Knox County,Nebraska,31,107,51.0
Lancaster County,Nebraska,31,109,4296.0
Lincoln County,Nebraska,31,111,260.0
Madison County,Nebraska,31,119,319.0
Merrick County,Nebraska,31,121,49.0
Morrill County,Nebraska,31,123,26.0
Nance County,Nebraska,31,125,37.0
Nemaha County,Nebraska,31,127,32.0
Nuckolls County,Nebraska,31,129,19.0
Otoe County,Nebraska,31,131,82.0
Pawnee County,Nebraska,31,133,23.0
Perkins County,Nebraska,31,135,37.0
Phelps County,Nebraska,31,137,38.0
Pierce County,Nebraska,31,139,37.0
Platte County,Nebraska,31,141,166.0
Polk County,Nebraska,31,143,31.0
Red Willow County,Nebraska,31,145,173.0
Richardson County,Nebraska,31,147,71.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,53.0
Sarpy County,Nebraska,31,153,2226.0
Saunders County,Nebraska,31,155,79.0
Scotts Bluff County,Nebraska,31,157,258.0
Seward County,Nebraska,31,159,122.0
Sheridan County,Nebraska,31,161,74.0
Sherman County,Nebraska,31,163,26.0
Sioux County,Nebraska,31,165,3.0
Stanton County,Nebraska,31,167,13.0
Thayer County,Nebraska,31,169,9.0
Thurston County,Nebraska,31,173,34.0
Valley County,Nebraska,31,175,31.0
Washington County,Nebraska,31,177,157.0
Wayne County,Nebraska,31,179,75.0
Webster County,Nebraska,31,181,10.0
York County,Nebraska,31,185,121.0
Churchill County,Nevada,32,001,246.0
Clark County,Nevada,32,003,24274.0
Douglas County,Nevada,32,005,876.0
Elko County,Nevada,32,007,353.0
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,139.0
Lander County,Nevada,32,015,95.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,297.0
Mineral County,Nevada,32,021,13.0
Nye County,Nevada,32,023,185.0
Pershing County,Nevada,32,027,42.0
Storey County,Nevada,32,029,56.0
Washoe County,Nevada,32,031,6610.0
White Pine County,Nevada,32,033,0.0
Carson City,Nevada,32,510,686.0
Belknap County,New Hampshire,33,001,967.0
Carroll County,New Hampshire,33,003,681.0
Cheshire County,New Hampshire,33,005,923.0
Coos County,New Hampshire,33,007,231.0
Grafton County,New Hampshire,33,009,2495.0
Hillsborough County,New Hampshire,33,011,4745.0
Merrimack County,New Hampshire,33,013,2954.0
Rockingham County,New Hampshire,33,015,4730.0
Strafford County,New Hampshire,33,017,1281.0
Sullivan County,New Hampshire,33,019,444.0
Atlantic County,New Jersey,34,001,3497.0
Bergen County,New Jersey,34,003,24216.0
Burlington County,New Jersey,34,005,7967.0
Camden County,New Jersey,34,007,8870.0
Cape May County,New Jersey,34,009,1594.0
Cumberland County,New Jersey,34,011,786.0
Essex County,New Jersey,34,013,16083.0
Gloucester County,New Jersey,34,015,3399.0
Hudson County,New Jersey,34,017,12019.0
Hunterdon County,New Jersey,34,019,2817.0
Mercer County,New Jersey,34,021,7059.0
Middlesex County,New Jersey,34,023,12547.0
Monmouth County,New Jersey,34,025,15036.0
Morris County,New Jersey,34,027,13529.0
Ocean County,New Jersey,34,029,5818.0
Passaic County,New Jersey,34,031,4895.0
Salem County,New Jersey,34,033,462.0
Somerset County,New Jersey,34,035,8547.0
Sussex County,New Jersey,34,037,1820.0
Union County,New Jersey,34,039,9892.0
Warren County,New Jersey,34,041,866.0
Bernalillo County,New Mexico,35,001,12225.0
Catron County,New Mexico,35,003,2.0
Chaves County,New Mexico,35,005,343.0
Colfax County,New Mexico,35,007,88.0
Curry County,New Mexico,35,009,257.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2015.0
Eddy County,New Mexico,35,015,128.0
Grant County,New Mexico,35,017,252.0
Guadalupe County,New Mexico,35,019,13.0
Hidalgo County,New Mexico,35,023,11.0
Lea County,New Mexico,35,025,274.0
Lincoln County,New Mexico,35,027,192.0
Los Alamos County,New Mexico,35,028,185.0
Luna County,New Mexico,35,029,72.0
McKinley County,New Mexico,35,031,303.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,405.0
Quay County,New Mexico,35,037,6.0
Rio Arriba County,New Mexico,35,039,125.0
Roosevelt County,New Mexico,35,041,32.0
Sandoval County,New Mexico,35,043,1474.0
San Juan County,New Mexico,35,045,641.0
San Miguel County,New Mexico,35,047,217.0
Santa Fe County,New Mexico,35,049,4388.0
Sierra County,New Mexico,35,051,98.0
Socorro County,New Mexico,35,053,115.0
Taos County,New Mexico,35,055,436.0
Torrance County,New Mexico,35,057,73.0
Union County,New Mexico,35,059,4.0
Cibola County,New Mexico,35,006,192.0
Valencia County,New Mexico,35,061,373.0
Albany County,New York,36,001,7316.0
Allegany County,New York,36,003,211.0
Bronx County,New York,36,005,9895.0
Broome County,New York,36,007,2239.0
Cattaraugus County,New York,36,009,415.0
Cayuga County,New York,36,011,507.0
Chautauqua County,New York,36,013,974.0
Chemung County,New York,36,015,721.0
Chenango County,New York,36,017,216.0
Clinton County,New York,36,019,843.0
Columbia County,New York,36,021,1250.0
Cortland County,New York,36,023,380.0
Delaware County,New York,36,025,307.0
Dutchess County,New York,36,027,3947.0
Erie County,New York,36,029,14651.0
Essex County,New York,36,031,414.0
Franklin County,New York,36,033,443.0
Fulton County,New York,36,035,428.0
Genesee County,New York,36,037,477.0
Greene County,New York,36,039,567.0
Hamilton County,New York,36,041,33.0
Herkimer County,New York,36,043,462.0
Jefferson County,New York,36,045,840.0
Kings County,New York,36,047,47486.0
Lewis County,New York,36,049,156.0
Livingston County,New York,36,051,647.0
Madison County,New York,36,053,799.0
Monroe County,New York,36,055,12764.0
Montgomery County,New York,36,057,358.0
Nassau County,New York,36,059,43746.0
New York County,New York,36,061,94435.0
Niagara County,New York,36,063,1543.0
Oneida County,New York,36,065,2444.0
Onondaga County,New York,36,067,8513.0
Ontario County,New York,36,069,1547.0
Orange County,New York,36,071,3806.0
Orleans County,New York,36,073,113.0
Oswego County,New York,36,075,640.0
Otsego County,New York,36,077,876.0
Putnam County,New York,36,079,1534.0
Queens County,New York,36,081,32357.0
Rensselaer County,New York,36,083,2191.0
Richmond County,New York,36,085,7630.0
Rockland County,New York,36,087,6480.0
Saint Lawrence County,New York,36,089,707.0
Saratoga County,New York,36,091,3425.0
Schenectady County,New York,36,093,1739.0
Schoharie County,New York,36,095,261.0
Schuyler County,New York,36,097,162.0
Seneca County,New York,36,099,236.0
Steuben County,New York,36,101,786.0
Suffolk County,New York,36,103,29297.0
Sullivan County,New York,36,105,869.0
Tioga County,New York,36,107,308.0
Tompkins County,New York,36,109,1875.0
Ulster County,New York,36,111,2796.0
Warren County,New York,36,113,1065.0
Washington County,New York,36,115,493.0
Wayne County,New York,36,117,631.0
Westchester County,New York,36,119,37734.0
Wyoming County,New York,36,121,192.0
Yates County,New York,36,123,145.0
Alamance County,North Carolina,37,001,1135.0
Alexander County,North Carolina,37,003,152.0
Alleghany County,North Carolina,37,005,29.0
Anson County,North Carolina,37,007,37.0
Ashe County,North Carolina,37,009,95.0
Avery County,North Carolina,37,011,218.0
Beaufort County,North Carolina,37,013,447.0
Bertie County,North Carolina,37,015,27.0
Bladen County,North Carolina,37,017,139.0
Brunswick County,North Carolina,37,019,1538.0
Buncombe County,North Carolina,37,021,5634.0
Burke County,North Carolina,37,023,804.0
Cabarrus County,North Carolina,37,025,2006.0
Caldwell County,North Carolina,37,027,345.0
Camden County,North Carolina,37,029,66.0
Carteret County,North Carolina,37,031,1066.0
Caswell County,North Carolina,37,033,216.0
Catawba County,North Carolina,37,035,1155.0
Chatham County,North Carolina,37,037,1929.0
Cherokee County,North Carolina,37,039,213.0
Chowan County,North Carolina,37,041,151.0
Clay County,North Carolina,37,043,166.0
Cleveland County,North Carolina,37,045,906.0
Columbus County,North Carolina,37,047,247.0
Craven County,North Carolina,37,049,1052.0
Cumberland County,North Carolina,37,051,2508.0
Currituck County,North Carolina,37,053,139.0
Dare County,North Carolina,37,055,493.0
Davidson County,North Carolina,37,057,728.0
Davie County,North Carolina,37,059,565.0
Duplin County,North Carolina,37,061,229.0
Durham County,North Carolina,37,063,8735.0
Edgecombe County,North Carolina,37,065,104.0
Forsyth County,North Carolina,37,067,6018.0
Franklin County,North Carolina,37,069,315.0
Gaston County,North Carolina,37,071,1405.0
Gates County,North Carolina,37,073,58.0
Graham County,North Carolina,37,075,44.0
Granville County,North Carolina,37,077,429.0
Greene County,North Carolina,37,079,36.0
Guilford County,North Carolina,37,081,6992.0
Halifax County,North Carolina,37,083,258.0
Harnett County,North Carolina,37,085,646.0
Haywood County,North Carolina,37,087,581.0
Henderson County,North Carolina,37,089,1354.0
Hertford County,North Carolina,37,091,109.0
Hoke County,North Carolina,37,093,249.0
Hyde County,North Carolina,37,095,15.0
Iredell County,North Carolina,37,097,1443.0
Jackson County,North Carolina,37,099,627.0
Johnston County,North Carolina,37,101,1043.0
Jones County,North Carolina,37,103,25.0
Lee County,North Carolina,37,105,321.0
Lenoir County,North Carolina,37,107,228.0
Lincoln County,North Carolina,37,109,445.0
McDowell County,North Carolina,37,111,405.0
Macon County,North Carolina,37,113,347.0
Madison County,North Carolina,37,115,192.0
Martin County,North Carolina,37,117,179.0
Mecklenburg County,North Carolina,37,119,18561.0
Mitchell County,North Carolina,37,121,128.0
Montgomery County,North Carolina,37,123,110.0
Moore County,North Carolina,37,125,1765.0
Nash County,North Carolina,37,127,606.0
New Hanover County,North Carolina,37,129,4024.0
Northampton County,North Carolina,37,131,136.0
Onslow County,North Carolina,37,133,975.0
Orange County,North Carolina,37,135,5660.0
Pamlico County,North Carolina,37,137,76.0
Pasquotank County,North Carolina,37,139,277.0
Pender County,North Carolina,37,141,582.0
Perquimans County,North Carolina,37,143,47.0
Person County,North Carolina,37,145,234.0
Pitt County,North Carolina,37,147,2183.0
Polk County,North Carolina,37,149,317.0
Randolph County,North Carolina,37,151,505.0
Richmond County,North Carolina,37,153,93.0
Robeson County,North Carolina,37,155,323.0
Rockingham County,North Carolina,37,157,374.0
Rowan County,North Carolina,37,159,692.0
Rutherford County,North Carolina,37,161,406.0
Sampson County,North Carolina,37,163,231.0
Scotland County,North Carolina,37,165,225.0
Stanly County,North Carolina,37,167,323.0
Stokes County,North Carolina,37,169,127.0
Surry County,North Carolina,37,171,317.0
Swain County,North Carolina,37,173,133.0
Transylvania County,North Carolina,37,175,327.0
Tyrrell County,North Carolina,37,177,10.0
Union County,North Carolina,37,179,2713.0
Vance County,North Carolina,37,181,234.0
Wake County,North Carolina,37,183,19591.0
Warren County,North Carolina,37,185,75.0
Washington County,North Carolina,37,187,21.0
Watauga County,North Carolina,37,189,761.0
Wayne County,North Carolina,37,191,621.0
Wilkes County,North Carolina,37,193,352.0
Wilson County,North Carolina,37,195,391.0
Yadkin County,North Carolina,37,197,86.0
Yancey County,North Carolina,37,199,239.0
Adams County,North Dakota,38,001,40.0
Barnes County,North Dakota,38,003,48.0
Benson County,North Dakota,38,005,7.0
Bottineau County,North Dakota,38,009,33.0
Bowman County,North Dakota,38,011,16.0
Burke County,North Dakota,38,013,4.0
Burleigh County,North Dakota,38,015,1183.0
Cass County,North Dakota,38,017,2305.0
Cavalier County,North Dakota,38,019,0.0
Dickey County,North Dakota,38,021,58.0
Divide County,North Dakota,38,023,0.0
Dunn County,North Dakota,38,025,26.0
Eddy County,North Dakota,38,027,28.0
Emmons County,North Dakota,38,029,18.0
Foster County,North Dakota,38,031,5.0
Golden Valley County,North Dakota,38,033,8.0
Grand Forks County,North Dakota,38,035,886.0
Grant County,North Dakota,38,037,10.0
Griggs County,North Dakota,38,039,6.0
Hettinger County,North Dakota,38,041,11.0
Kidder County,North Dakota,38,043,6.0
LaMoure County,North Dakota,38,045,7.0
Logan County,North Dakota,38,047,9.0
McHenry County,North Dakota,38,049,23.0
McIntosh County,North Dakota,38,051,44.0
McKenzie County,North Dakota,38,053,104.0
McLean County,North Dakota,38,055,26.0
Mercer County,North Dakota,38,057,87.0
Morton County,North Dakota,38,059,322.0
Mountrail County,North Dakota,38,061,61.0
Nelson County,North Dakota,38,063,8.0
Oliver County,North Dakota,38,065,11.0
Pembina County,North Dakota,38,067,38.0
Pierce County,North Dakota,38,069,25.0
Ramsey County,North Dakota,38,071,66.0
Ransom County,North Dakota,38,073,40.0
Renville County,North Dakota,38,075,17.0
Richland County,North Dakota,38,077,58.0
Rolette County,North Dakota,38,079,39.0
Sargent County,North Dakota,38,081,3.0
Sheridan County,North Dakota,38,083,2.0
Sioux County,North Dakota,38,085,6.0
Stark County,North Dakota,38,089,240.0
Steele County,North Dakota,38,091,9.0
Stutsman County,North Dakota,38,093,128.0
Towner County,North Dakota,38,095,3.0
Traill County,North Dakota,38,097,23.0
Walsh County,North Dakota,38,099,87.0
Ward County,North Dakota,38,101,591.0
Wells County,North Dakota,38,103,1.0
Williams County,North Dakota,38,105,217.0
Adams County,Ohio,39,001,215.0
Allen County,Ohio,39,003,917.0
Ashland County,Ohio,39,005,320.0
Ashtabula County,Ohio,39,007,454.0
Athens County,Ohio,39,009,355.0
Auglaize County,Ohio,39,011,299.0
Belmont County,Ohio,39,013,337.0
Brown County,Ohio,39,015,159.0
Butler County,Ohio,39,017,2909.0
Carroll County,Ohio,39,019,116.0
Champaign County,Ohio,39,021,137.0
Clark County,Ohio,39,023,972.0
Clermont County,Ohio,39,025,1545.0
Clinton County,Ohio,39,027,179.0
Columbiana County,Ohio,39,029,481.0
Coshocton County,Ohio,39,031,59.0
Crawford County,Ohio,39,033,96.0
Cuyahoga County,Ohio,39,035,25884.0
Darke County,Ohio,39,037,298.0
Defiance County,Ohio,39,039,312.0
Delaware County,Ohio,39,041,4297.0
Erie County,Ohio,39,043,808.0
Fairfield County,Ohio,39,045,1321.0
Fayette County,Ohio,39,047,112.0
Franklin County,Ohio,39,049,22227.0
Fulton County,Ohio,39,051,219.0
Gallia County,Ohio,39,053,92.0
Geauga County,Ohio,39,055,1861.0
Greene County,Ohio,39,057,2586.0
Guernsey County,Ohio,39,059,263.0
Hamilton County,Ohio,39,061,15147.0
Hancock County,Ohio,39,063,721.0
Hardin County,Ohio,39,065,119.0
Harrison County,Ohio,39,067,106.0
Henry County,Ohio,39,069,81.0
Highland County,Ohio,39,071,245.0
Hocking County,Ohio,39,073,110.0
Holmes County,Ohio,39,075,100.0
Huron County,Ohio,39,077,303.0
Jackson County,Ohio,39,079,90.0
Jefferson County,Ohio,39,081,355.0
Knox County,Ohio,39,083,315.0
Lake County,Ohio,39,085,2064.0
Lawrence County,Ohio,39,087,296.0
Licking County,Ohio,39,089,1314.0
Logan County,Ohio,39,091,145.0
Lorain County,Ohio,39,093,2876.0
Lucas County,Ohio,39,095,5578.0
Madison County,Ohio,39,097,265.0
Mahoning County,Ohio,39,099,2266.0
Marion County,Ohio,39,101,253.0
Medina County,Ohio,39,103,1939.0
Meigs County,Ohio,39,105,71.0
Mercer County,Ohio,39,107,103.0
Miami County,Ohio,39,109,868.0
Monroe County,Ohio,39,111,34.0
Montgomery County,Ohio,39,113,5393.0
Morgan County,Ohio,39,115,31.0
Morrow County,Ohio,39,117,91.0
Muskingum County,Ohio,39,119,286.0
Noble County,Ohio,39,121,6.0
Ottawa County,Ohio,39,123,459.0
Paulding County,Ohio,39,125,22.0
Perry County,Ohio,39,127,123.0
Pickaway County,Ohio,39,129,312.0
Pike County,Ohio,39,131,156.0
Portage County,Ohio,39,133,980.0
Preble County,Ohio,39,135,169.0
Putnam County,Ohio,39,137,222.0
Richland County,Ohio,39,139,847.0
Ross County,Ohio,39,141,431.0
Sandusky County,Ohio,39,143,211.0
Scioto County,Ohio,39,145,487.0
Seneca County,Ohio,39,147,282.0
Shelby County,Ohio,39,149,266.0
Stark County,Ohio,39,151,3069.0
Summit County,Ohio,39,153,7197.0
Trumbull County,Ohio,39,155,1385.0
Tuscarawas County,Ohio,39,157,507.0
Union County,Ohio,39,159,775.0
Van Wert County,Ohio,39,161,122.0
Vinton County,Ohio,39,163,12.0
Warren County,Ohio,39,165,3008.0
Washington County,Ohio,39,167,607.0
Wayne County,Ohio,39,169,782.0
Williams County,Ohio,39,171,199.0
Wood County,Ohio,39,173,1293.0
Wyandot County,Ohio,39,175,128.0
Adair County,Oklahoma,40,001,40.0
Alfalfa County,Oklahoma,40,003,14.0
Atoka County,Oklahoma,40,005,31.0
Beaver County,Oklahoma,40,007,11.0
Beckham County,Oklahoma,40,009,156.0
Blaine County,Oklahoma,40,011,33.0
Bryan County,Oklahoma,40,013,284.0
Caddo County,Oklahoma,40,015,46.0
Canadian County,Oklahoma,40,017,971.0
Carter County,Oklahoma,40,019,452.0
Cherokee County,Oklahoma,40,021,316.0
Choctaw County,Oklahoma,40,023,41.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,3272.0
Coal County,Oklahoma,40,029,15.0
Comanche County,Oklahoma,40,031,988.0
Cotton County,Oklahoma,40,033,17.0
Craig County,Oklahoma,40,035,85.0
Creek County,Oklahoma,40,037,367.0
Custer County,Oklahoma,40,039,155.0
Delaware County,Oklahoma,40,041,203.0
Dewey County,Oklahoma,40,043,30.0
Ellis County,Oklahoma,40,045,16.0
Garfield County,Oklahoma,40,047,376.0
Garvin County,Oklahoma,40,049,106.0
Grady County,Oklahoma,40,051,293.0
Grant County,Oklahoma,40,053,18.0
Greer County,Oklahoma,40,055,13.0
Harmon County,Oklahoma,40,057,2.0
