County,State,State_FIPS,County_FIPS,population_aged_25_plus
Pipestone County,Minnesota,27,117,6235.0
Polk County,Minnesota,27,119,21200.0
Pope County,Minnesota,27,121,8002.0
Ramsey County,Minnesota,27,123,359583.0
Red Lake County,Minnesota,27,125,2793.0
Redwood County,Minnesota,27,127,10421.0
Renville County,Minnesota,27,129,10286.0
Rice County,Minnesota,27,131,41597.0
Rock County,Minnesota,27,133,6400.0
Roseau County,Minnesota,27,135,10434.0
Saint Louis County,Minnesota,27,137,136233.0
Scott County,Minnesota,27,139,91932.0
Sherburne County,Minnesota,27,141,60594.0
Sibley County,Minnesota,27,143,10252.0
Stearns County,Minnesota,27,145,96837.0
Steele County,Minnesota,27,147,24419.0
Stevens County,Minnesota,27,149,5833.0
Swift County,Minnesota,27,151,6654.0
Todd County,Minnesota,27,153,16808.0
Traverse County,Minnesota,27,155,2408.0
Wabasha County,Minnesota,27,157,15381.0
Wadena County,Minnesota,27,159,9249.0
Waseca County,Minnesota,27,161,12971.0
Washington County,Minnesota,27,163,170113.0
Watonwan County,Minnesota,27,165,7363.0
Wilkin County,Minnesota,27,167,4510.0
Winona County,Minnesota,27,169,31157.0
Wright County,Minnesota,27,171,85366.0
Yellow Medicine County,Minnesota,27,173,6878.0
Adams County,Mississippi,28,001,22441.0
Alcorn County,Mississippi,28,003,25261.0
Amite County,Mississippi,28,005,9136.0
Attala County,Mississippi,28,007,12349.0
Benton County,Mississippi,28,009,5775.0
Bolivar County,Mississippi,28,011,20837.0
Calhoun County,Mississippi,28,013,9896.0
Carroll County,Mississippi,28,015,7248.0
Chickasaw County,Mississippi,28,017,11348.0
Choctaw County,Mississippi,28,019,5799.0
Claiborne County,Mississippi,28,021,5301.0
Clarke County,Mississippi,28,023,11016.0
Clay County,Mississippi,28,025,13418.0
Coahoma County,Mississippi,28,027,14632.0
Copiah County,Mississippi,28,029,18899.0
Covington County,Mississippi,28,031,12427.0
DeSoto County,Mississippi,28,033,114637.0
Forrest County,Mississippi,28,035,46738.0
Franklin County,Mississippi,28,037,5316.0
George County,Mississippi,28,039,15320.0
Greene County,Mississippi,28,041,9732.0
Grenada County,Mississippi,28,043,14357.0
Hancock County,Mississippi,28,045,33169.0
Harrison County,Mississippi,28,047,133504.0
Hinds County,Mississippi,28,049,154275.0
Holmes County,Mississippi,28,051,11143.0
Humphreys County,Mississippi,28,053,5518.0
Issaquena County,Mississippi,28,055,1054.0
Itawamba County,Mississippi,28,057,15684.0
Jackson County,Mississippi,28,059,96185.0
Jasper County,Mississippi,28,061,11270.0
Jefferson County,Mississippi,28,063,5006.0
Jefferson Davis County,Mississippi,28,065,8134.0
Jones County,Mississippi,28,067,44863.0
Kemper County,Mississippi,28,069,6824.0
Lafayette County,Mississippi,28,071,30874.0
Lamar County,Mississippi,28,073,40319.0
Lauderdale County,Mississippi,28,075,51767.0
Lawrence County,Mississippi,28,077,8426.0
Leake County,Mississippi,28,079,14695.0
Lee County,Mississippi,28,081,56010.0
Leflore County,Mississippi,28,083,18071.0
Lincoln County,Mississippi,28,085,23115.0
Lowndes County,Mississippi,28,087,39312.0
Madison County,Mississippi,28,089,68070.0
Marion County,Mississippi,28,091,17047.0
Marshall County,Mississippi,28,093,24521.0
Monroe County,Mississippi,28,095,24730.0
Montgomery County,Mississippi,28,097,7190.0
Neshoba County,Mississippi,28,099,18681.0
Newton County,Mississippi,28,101,13698.0
Noxubee County,Mississippi,28,103,7044.0
Oktibbeha County,Mississippi,28,105,25391.0
Panola County,Mississippi,28,107,22518.0
Pearl River County,Mississippi,28,109,37540.0
Perry County,Mississippi,28,111,8198.0
Pike County,Mississippi,28,113,25520.0
Pontotoc County,Mississippi,28,115,20209.0
Prentiss County,Mississippi,28,117,16980.0
Quitman County,Mississippi,28,119,4930.0
Rankin County,Mississippi,28,121,103452.0
Scott County,Mississippi,28,123,18454.0
Sharkey County,Mississippi,28,125,3013.0
Simpson County,Mississippi,28,127,18212.0
Smith County,Mississippi,28,129,10916.0
Stone County,Mississippi,28,131,11911.0
Sunflower County,Mississippi,28,133,17620.0
Tallahatchie County,Mississippi,28,135,9956.0
Tate County,Mississippi,28,137,18543.0
Tippah County,Mississippi,28,139,14352.0
Tishomingo County,Mississippi,28,141,13648.0
Tunica County,Mississippi,28,143,6724.0
Union County,Mississippi,28,145,18988.0
Walthall County,Mississippi,28,147,9750.0
Warren County,Mississippi,28,149,31568.0
Washington County,Mississippi,28,151,30308.0
Wayne County,Mississippi,28,153,13521.0
Webster County,Mississippi,28,155,6663.0
Wilkinson County,Mississippi,28,157,6285.0
Winston County,Mississippi,28,159,12660.0
Yalobusha County,Mississippi,28,161,8586.0
Yazoo County,Mississippi,28,163,18816.0
Adair County,Missouri,29,001,13506.0
Andrew County,Missouri,29,003,12090.0
Atchison County,Missouri,29,005,3926.0
Audrain County,Missouri,29,007,17629.0
Barry County,Missouri,29,009,24636.0
Barton County,Missouri,29,011,8074.0
Bates County,Missouri,29,013,11269.0
Benton County,Missouri,29,015,14639.0
Bollinger County,Missouri,29,017,8706.0
Boone County,Missouri,29,019,105495.0
Buchanan County,Missouri,29,021,60435.0
Butler County,Missouri,29,023,29206.0
Caldwell County,Missouri,29,025,6189.0
Callaway County,Missouri,29,027,30588.0
Camden County,Missouri,29,029,33978.0
Cape Girardeau County,Missouri,29,031,50269.0
Carroll County,Missouri,29,033,6186.0
Carter County,Missouri,29,035,4201.0
Cass County,Missouri,29,037,69335.0
Cedar County,Missouri,29,039,9658.0
Chariton County,Missouri,29,041,5300.0
Christian County,Missouri,29,043,56321.0
Clark County,Missouri,29,045,4779.0
Clay County,Missouri,29,047,160961.0
Clinton County,Missouri,29,049,14145.0
Cole County,Missouri,29,051,52631.0
Cooper County,Missouri,29,053,12230.0
Crawford County,Missouri,29,055,16856.0
Dade County,Missouri,29,057,5457.0
Dallas County,Missouri,29,059,11359.0
Daviess County,Missouri,29,061,5509.0
DeKalb County,Missouri,29,063,9425.0
Dent County,Missouri,29,065,10977.0
Douglas County,Missouri,29,067,9637.0
Dunklin County,Missouri,29,069,20069.0
Franklin County,Missouri,29,071,70891.0
Gasconade County,Missouri,29,073,10571.0
Gentry County,Missouri,29,075,4513.0
Greene County,Missouri,29,077,188021.0
Grundy County,Missouri,29,079,6764.0
Harrison County,Missouri,29,081,5884.0
Henry County,Missouri,29,083,15495.0
Hickory County,Missouri,29,085,7311.0
Holt County,Missouri,29,087,3298.0
Howard County,Missouri,29,089,6571.0
Howell County,Missouri,29,091,27261.0
Iron County,Missouri,29,093,7350.0
Jackson County,Missouri,29,095,468822.0
Jasper County,Missouri,29,097,77951.0
Jefferson County,Missouri,29,099,153343.0
Johnson County,Missouri,29,101,31014.0
Knox County,Missouri,29,103,2676.0
Laclede County,Missouri,29,105,24145.0
Lafayette County,Missouri,29,107,22565.0
Lawrence County,Missouri,29,109,25499.0
Lewis County,Missouri,29,111,6528.0
Lincoln County,Missouri,29,113,36484.0
Linn County,Missouri,29,115,8356.0
Livingston County,Missouri,29,117,10697.0
McDonald County,Missouri,29,119,15047.0
Macon County,Missouri,29,121,10522.0
Madison County,Missouri,29,123,8564.0
Maries County,Missouri,29,125,6333.0
Marion County,Missouri,29,127,19260.0
Mercer County,Missouri,29,129,2458.0
Miller County,Missouri,29,131,17186.0
Mississippi County,Missouri,29,133,9720.0
Moniteau County,Missouri,29,135,10631.0
Monroe County,Missouri,29,137,6122.0
Montgomery County,Missouri,29,139,8169.0
Morgan County,Missouri,29,141,14230.0
New Madrid County,Missouri,29,143,12268.0
Newton County,Missouri,29,145,39121.0
Nodaway County,Missouri,29,147,12462.0
Oregon County,Missouri,29,149,7586.0
Osage County,Missouri,29,151,9236.0
Ozark County,Missouri,29,153,6900.0
Pemiscot County,Missouri,29,155,11060.0
Perry County,Missouri,29,157,13066.0
Pettis County,Missouri,29,159,28088.0
Phelps County,Missouri,29,161,27925.0
Pike County,Missouri,29,163,12800.0
Platte County,Missouri,29,165,67000.0
Polk County,Missouri,29,167,20204.0
Pulaski County,Missouri,29,169,29000.0
Putnam County,Missouri,29,171,3349.0
Ralls County,Missouri,29,173,7270.0
Randolph County,Missouri,29,175,17171.0
Ray County,Missouri,29,177,15783.0
Reynolds County,Missouri,29,179,4624.0
Ripley County,Missouri,29,181,9602.0
Saint Charles County,Missouri,29,183,263532.0
Saint Clair County,Missouri,29,185,6963.0
Sainte Genevieve County,Missouri,29,186,12631.0
Saint Francois County,Missouri,29,187,46667.0
Saint Louis County,Missouri,29,189,689502.0
Saline County,Missouri,29,195,15209.0
Schuyler County,Missouri,29,197,2954.0
Scotland County,Missouri,29,199,3113.0
Scott County,Missouri,29,201,26347.0
Shannon County,Missouri,29,203,5807.0
Shelby County,Missouri,29,205,4172.0
Stoddard County,Missouri,29,207,20596.0
Stone County,Missouri,29,209,24251.0
Sullivan County,Missouri,29,211,4472.0
Taney County,Missouri,29,213,37622.0
Texas County,Missouri,29,215,18319.0
Vernon County,Missouri,29,217,13811.0
Warren County,Missouri,29,219,23238.0
Washington County,Missouri,29,221,17250.0
Wayne County,Missouri,29,223,9639.0
Webster County,Missouri,29,225,24717.0
Worth County,Missouri,29,227,1479.0
Wright County,Missouri,29,229,12415.0
Saint Louis City,Missouri,29,510,219694.0
Beaverhead County,Montana,30,001,6317.0
Big Horn County,Montana,30,003,7706.0
Blaine County,Montana,30,005,4121.0
Broadwater County,Montana,30,007,4278.0
Carbon County,Montana,30,009,8049.0
Carter County,Montana,30,011,985.0
Cascade County,Montana,30,013,55249.0
Chouteau County,Montana,30,015,3931.0
Custer County,Montana,30,017,8321.0
Daniels County,Montana,30,019,1331.0
Dawson County,Montana,30,021,6446.0
Deer Lodge County,Montana,30,023,6947.0
Fallon County,Montana,30,025,1939.0
Fergus County,Montana,30,027,8282.0
Flathead County,Montana,30,029,69264.0
Gallatin County,Montana,30,031,66579.0
Garfield County,Montana,30,033,755.0
Glacier County,Montana,30,035,8017.0
Granite County,Montana,30,039,2496.0
Hill County,Montana,30,041,10239.0
Jefferson County,Montana,30,043,8549.0
Judith Basin County,Montana,30,045,1508.0
Lake County,Montana,30,047,20370.0
Lewis and Clark County,Montana,30,049,46997.0
Liberty County,Montana,30,051,1691.0
Lincoln County,Montana,30,053,14770.0
McCone County,Montana,30,055,1198.0
Madison County,Montana,30,057,6473.0
Meagher County,Montana,30,059,1485.0
Mineral County,Montana,30,061,3178.0
Missoula County,Montana,30,063,77154.0
Musselshell County,Montana,30,065,3485.0
Phillips County,Montana,30,071,2845.0
Pondera County,Montana,30,073,4054.0
Powder River County,Montana,30,075,1234.0
Powell County,Montana,30,077,5272.0
Prairie County,Montana,30,079,972.0
Ravalli County,Montana,30,081,30940.0
Richland County,Montana,30,083,7631.0
Roosevelt County,Montana,30,085,6477.0
Rosebud County,Montana,30,087,5779.0
Sanders County,Montana,30,089,8796.0
Sheridan County,Montana,30,091,2558.0
Silver Bow County,Montana,30,093,23427.0
Stillwater County,Montana,30,095,6743.0
Sweet Grass County,Montana,30,097,2680.0
Teton County,Montana,30,099,4195.0
Toole County,Montana,30,101,3572.0
Valley County,Montana,30,105,5314.0
Wheatland County,Montana,30,107,1429.0
Wibaux County,Montana,30,109,807.0
Yellowstone County,Montana,30,111,107642.0
Park County,Montana,30,067,12310.0
Adams County,Nebraska,31,001,20414.0
Antelope County,Nebraska,31,003,4418.0
Boone County,Nebraska,31,011,3675.0
Box Butte County,Nebraska,31,013,7508.0
Boyd County,Nebraska,31,015,1508.0
Brown County,Nebraska,31,017,2252.0
Buffalo County,Nebraska,31,019,30035.0
Burt County,Nebraska,31,021,4645.0
Butler County,Nebraska,31,023,5572.0
Cass County,Nebraska,31,025,17604.0
Cedar County,Nebraska,31,027,5745.0
Chase County,Nebraska,31,029,2694.0
Cherry County,Nebraska,31,031,4165.0
Cheyenne County,Nebraska,31,033,6807.0
Clay County,Nebraska,31,035,4245.0
Colfax County,Nebraska,31,037,6620.0
Cuming County,Nebraska,31,039,6108.0
Custer County,Nebraska,31,041,7517.0
Dakota County,Nebraska,31,043,12418.0
Dawes County,Nebraska,31,045,5377.0
Dawson County,Nebraska,31,047,15318.0
Deuel County,Nebraska,31,049,1384.0
Dixon County,Nebraska,31,051,3890.0
Dodge County,Nebraska,31,053,24597.0
Douglas County,Nebraska,31,055,360827.0
Dundy County,Nebraska,31,057,1333.0
Fillmore County,Nebraska,31,059,4094.0
Franklin County,Nebraska,31,061,2241.0
Frontier County,Nebraska,31,063,1779.0
Furnas County,Nebraska,31,065,3390.0
Gage County,Nebraska,31,067,15300.0
Garden County,Nebraska,31,069,1428.0
Garfield County,Nebraska,31,071,1437.0
Gosper County,Nebraska,31,073,1516.0
Greeley County,Nebraska,31,077,1680.0
Hall County,Nebraska,31,079,39350.0
Hamilton County,Nebraska,31,081,6244.0
Harlan County,Nebraska,31,083,2443.0
Hitchcock County,Nebraska,31,087,2038.0
Holt County,Nebraska,31,089,7079.0
Howard County,Nebraska,31,093,4452.0
Jefferson County,Nebraska,31,095,5150.0
Johnson County,Nebraska,31,097,3763.0
Kearney County,Nebraska,31,099,4453.0
Keith County,Nebraska,31,101,6005.0
Kimball County,Nebraska,31,105,2626.0
Knox County,Nebraska,31,107,5874.0
Lancaster County,Nebraska,31,109,191704.0
Lincoln County,Nebraska,31,111,24247.0
Madison County,Nebraska,31,119,22935.0
Merrick County,Nebraska,31,121,5496.0
Morrill County,Nebraska,31,123,3367.0
Nance County,Nebraska,31,125,2504.0
Nemaha County,Nebraska,31,127,4601.0
Nuckolls County,Nebraska,31,129,3108.0
Otoe County,Nebraska,31,131,10881.0
Pawnee County,Nebraska,31,133,1953.0
Perkins County,Nebraska,31,135,2063.0
Phelps County,Nebraska,31,137,6242.0
Pierce County,Nebraska,31,139,4861.0
Platte County,Nebraska,31,141,21718.0
Polk County,Nebraska,31,143,3659.0
Red Willow County,Nebraska,31,145,7364.0
Richardson County,Nebraska,31,147,5809.0
Rock County,Nebraska,31,149,986.0
Saline County,Nebraska,31,151,8787.0
Sarpy County,Nebraska,31,153,113634.0
Saunders County,Nebraska,31,155,14278.0
Scotts Bluff County,Nebraska,31,157,24207.0
Seward County,Nebraska,31,159,10843.0
Sheridan County,Nebraska,31,161,3695.0
Sherman County,Nebraska,31,163,2231.0
Sioux County,Nebraska,31,165,897.0
Stanton County,Nebraska,31,167,4067.0
Thayer County,Nebraska,31,169,3637.0
Thurston County,Nebraska,31,173,3868.0
Valley County,Nebraska,31,175,2985.0
Washington County,Nebraska,31,177,13792.0
Wayne County,Nebraska,31,179,5340.0
Webster County,Nebraska,31,181,2486.0
York County,Nebraska,31,185,9312.0
Churchill County,Nevada,32,001,16466.0
Clark County,Nevada,32,003,1454973.0
Douglas County,Nevada,32,005,36536.0
Elko County,Nevada,32,007,33202.0
Eureka County,Nevada,32,011,1324.0
Humboldt County,Nevada,32,013,10999.0
Lander County,Nevada,32,015,3693.0
Lincoln County,Nevada,32,017,3747.0
Lyon County,Nevada,32,019,38127.0
Mineral County,Nevada,32,021,3349.0
Nye County,Nevada,32,023,33820.0
Pershing County,Nevada,32,027,5159.0
Storey County,Nevada,32,029,3142.0
Washoe County,Nevada,32,031,310186.0
White Pine County,Nevada,32,033,7066.0
Carson City,Nevada,32,510,38892.0
Belknap County,New Hampshire,33,001,44796.0
Carroll County,New Hampshire,33,003,37013.0
Cheshire County,New Hampshire,33,005,53033.0
Coos County,New Hampshire,33,007,24442.0
Grafton County,New Hampshire,33,009,62875.0
Hillsborough County,New Hampshire,33,011,288293.0
Merrimack County,New Hampshire,33,013,105915.0
Rockingham County,New Hampshire,33,015,220700.0
Strafford County,New Hampshire,33,017,83241.0
Sullivan County,New Hampshire,33,019,31807.0
Atlantic County,New Jersey,34,001,185383.0
Bergen County,New Jersey,34,003,654826.0
Burlington County,New Jersey,34,005,312942.0
Camden County,New Jersey,34,007,347459.0
Cape May County,New Jersey,34,009,69876.0
Cumberland County,New Jersey,34,011,103911.0
Essex County,New Jersey,34,013,532091.0
Gloucester County,New Jersey,34,015,199632.0
Hudson County,New Jersey,34,017,475270.0
Hunterdon County,New Jersey,34,019,88432.0
Mercer County,New Jersey,34,021,247693.0
Middlesex County,New Jersey,34,023,567183.0
Monmouth County,New Jersey,34,025,435048.0
Morris County,New Jersey,34,027,345141.0
Ocean County,New Jersey,34,029,407165.0
Passaic County,New Jersey,34,031,333073.0
Salem County,New Jersey,34,033,44254.0
Somerset County,New Jersey,34,035,228710.0
Sussex County,New Jersey,34,037,100910.0
Union County,New Jersey,34,039,375148.0
Warren County,New Jersey,34,041,75395.0
Bernalillo County,New Mexico,35,001,463080.0
Catron County,New Mexico,35,003,2957.0
Chaves County,New Mexico,35,005,41387.0
Colfax County,New Mexico,35,007,9116.0
Curry County,New Mexico,35,009,30624.0
De Baca County,New Mexico,35,011,1325.0
Dona Ana County,New Mexico,35,013,129625.0
Eddy County,New Mexico,35,015,37018.0
Grant County,New Mexico,35,017,20006.0
Guadalupe County,New Mexico,35,019,3361.0
Hidalgo County,New Mexico,35,023,3071.0
Lea County,New Mexico,35,025,41947.0
Lincoln County,New Mexico,35,027,14636.0
Los Alamos County,New Mexico,35,028,13051.0
Luna County,New Mexico,35,029,15533.0
McKinley County,New Mexico,35,031,43920.0
Mora County,New Mexico,35,033,3279.0
Otero County,New Mexico,35,035,43102.0
Quay County,New Mexico,35,037,5934.0
Rio Arriba County,New Mexico,35,039,26647.0
Roosevelt County,New Mexico,35,041,10897.0
Sandoval County,New Mexico,35,043,95959.0
San Juan County,New Mexico,35,045,81510.0
San Miguel County,New Mexico,35,047,19471.0
Santa Fe County,New Mexico,35,049,109763.0
Sierra County,New Mexico,35,051,8655.0
Socorro County,New Mexico,35,053,10947.0
Taos County,New Mexico,35,055,23952.0
Torrance County,New Mexico,35,057,10869.0
Union County,New Mexico,35,059,3074.0
Cibola County,New Mexico,35,006,18136.0
Valencia County,New Mexico,35,061,51045.0
Albany County,New York,36,001,204509.0
Allegany County,New York,36,003,30155.0
Bronx County,New York,36,005,924137.0
Broome County,New York,36,007,128950.0
Cattaraugus County,New York,36,009,53030.0
Cayuga County,New York,36,011,55526.0
Chautauqua County,New York,36,013,89858.0
Chemung County,New York,36,015,59921.0
Chenango County,New York,36,017,34458.0
Clinton County,New York,36,019,54954.0
Columbia County,New York,36,021,45606.0
Cortland County,New York,36,023,30162.0
Delaware County,New York,36,025,32888.0
Dutchess County,New York,36,027,204465.0
Erie County,New York,36,029,643713.0
Essex County,New York,36,031,28731.0
Franklin County,New York,36,033,35688.0
Fulton County,New York,36,035,38600.0
Genesee County,New York,36,037,41265.0
Greene County,New York,36,039,35427.0
Hamilton County,New York,36,041,3536.0
Herkimer County,New York,36,043,43844.0
Jefferson County,New York,36,045,72369.0
Kings County,New York,36,047,1777281.0
Lewis County,New York,36,049,18373.0
Livingston County,New York,36,051,42687.0
Madison County,New York,36,053,47906.0
Monroe County,New York,36,055,510506.0
Montgomery County,New York,36,057,34213.0
Nassau County,New York,36,059,940610.0
New York County,New York,36,061,1247071.0
Niagara County,New York,36,063,150607.0
Oneida County,New York,36,065,159279.0
Onondaga County,New York,36,067,315658.0
Ontario County,New York,36,069,76734.0
Orange County,New York,36,071,240918.0
Orleans County,New York,36,073,29632.0
Oswego County,New York,36,075,80149.0
Otsego County,New York,36,077,39907.0
Putnam County,New York,36,079,70298.0
Queens County,New York,36,081,1646256.0
Rensselaer County,New York,36,083,111082.0
Richmond County,New York,36,085,328753.0
Rockland County,New York,36,087,203509.0
Saint Lawrence County,New York,36,089,71856.0
Saratoga County,New York,36,091,161493.0
Schenectady County,New York,36,093,106960.0
Schoharie County,New York,36,095,22210.0
Schuyler County,New York,36,097,13200.0
Seneca County,New York,36,099,24803.0
Steuben County,New York,36,101,68069.0
Suffolk County,New York,36,103,1028820.0
Sullivan County,New York,36,105,53101.0
Tioga County,New York,36,107,34739.0
Tompkins County,New York,36,109,59782.0
Ulster County,New York,36,111,129932.0
Warren County,New York,36,113,47790.0
Washington County,New York,36,115,44839.0
Wayne County,New York,36,117,63828.0
Westchester County,New York,36,119,665958.0
Wyoming County,New York,36,121,29144.0
Yates County,New York,36,123,16597.0
Alamance County,North Carolina,37,001,108031.0
Alexander County,North Carolina,37,003,26726.0
Alleghany County,North Carolina,37,005,8243.0
Anson County,North Carolina,37,007,18092.0
Ashe County,North Carolina,37,009,20232.0
Avery County,North Carolina,37,011,13124.0
Beaufort County,North Carolina,37,013,33712.0
Bertie County,North Carolina,37,015,14535.0
Bladen County,North Carolina,37,017,24149.0
Brunswick County,North Carolina,37,019,99108.0
Buncombe County,North Carolina,37,021,186112.0
Burke County,North Carolina,37,023,64274.0
Cabarrus County,North Carolina,37,025,133055.0
Caldwell County,North Carolina,37,027,58756.0
Camden County,North Carolina,37,029,7259.0
Carteret County,North Carolina,37,031,51955.0
Caswell County,North Carolina,37,033,16672.0
Catawba County,North Carolina,37,035,108168.0
Chatham County,North Carolina,37,037,51061.0
Cherokee County,North Carolina,37,039,21231.0
Chowan County,North Carolina,37,041,10505.0
Clay County,North Carolina,37,043,8298.0
Cleveland County,North Carolina,37,045,66458.0
Columbus County,North Carolina,37,047,39376.0
Craven County,North Carolina,37,049,67456.0
Cumberland County,North Carolina,37,051,204821.0
Currituck County,North Carolina,37,053,18278.0
Dare County,North Carolina,37,055,26650.0
Davidson County,North Carolina,37,057,115223.0
Davie County,North Carolina,37,059,29908.0
Duplin County,North Carolina,37,061,39936.0
Durham County,North Carolina,37,063,209457.0
Edgecombe County,North Carolina,37,065,36580.0
Forsyth County,North Carolina,37,067,248472.0
Franklin County,North Carolina,37,069,44814.0
Gaston County,North Carolina,37,071,149208.0
Gates County,North Carolina,37,073,8345.0
Graham County,North Carolina,37,075,6042.0
Granville County,North Carolina,37,077,41378.0
Greene County,North Carolina,37,079,14942.0
Guilford County,North Carolina,37,081,348658.0
Halifax County,North Carolina,37,083,36391.0
Harnett County,North Carolina,37,085,83751.0
Haywood County,North Carolina,37,087,45175.0
Henderson County,North Carolina,37,089,84199.0
Hertford County,North Carolina,37,091,16731.0
Hoke County,North Carolina,37,093,34100.0
Hyde County,North Carolina,37,095,3856.0
Iredell County,North Carolina,37,097,118031.0
Jackson County,North Carolina,37,099,26979.0
Johnston County,North Carolina,37,101,126455.0
Jones County,North Carolina,37,103,7271.0
Lee County,North Carolina,37,105,40245.0
Lenoir County,North Carolina,37,107,39815.0
Lincoln County,North Carolina,37,109,57897.0
McDowell County,North Carolina,37,111,32591.0
Macon County,North Carolina,37,113,25872.0
Madison County,North Carolina,37,115,15256.0
Martin County,North Carolina,37,117,16568.0
Mecklenburg County,North Carolina,37,119,704399.0
Mitchell County,North Carolina,37,121,11136.0
Montgomery County,North Carolina,37,123,18993.0
Moore County,North Carolina,37,125,69136.0
Nash County,North Carolina,37,127,64653.0
New Hanover County,North Carolina,37,129,152667.0
Northampton County,North Carolina,37,131,15029.0
Onslow County,North Carolina,37,133,103180.0
Orange County,North Carolina,37,135,88943.0
Pamlico County,North Carolina,37,137,9944.0
Pasquotank County,North Carolina,37,139,26814.0
Pender County,North Carolina,37,141,41598.0
Perquimans County,North Carolina,37,143,10114.0
Person County,North Carolina,37,145,27924.0
Pitt County,North Carolina,37,147,106889.0
Polk County,North Carolina,37,149,15803.0
Randolph County,North Carolina,37,151,98630.0
Richmond County,North Carolina,37,153,30570.0
Robeson County,North Carolina,37,155,85658.0
Rockingham County,North Carolina,37,157,65464.0
Rowan County,North Carolina,37,159,95856.0
Rutherford County,North Carolina,37,161,47424.0
Sampson County,North Carolina,37,163,42517.0
Scotland County,North Carolina,37,165,23674.0
Stanly County,North Carolina,37,167,42655.0
Stokes County,North Carolina,37,169,33602.0
Surry County,North Carolina,37,171,50677.0
Swain County,North Carolina,37,173,9857.0
Transylvania County,North Carolina,37,175,25365.0
Tyrrell County,North Carolina,37,177,3304.0
Union County,North Carolina,37,179,144036.0
Vance County,North Carolina,37,181,29935.0
Wake County,North Carolina,37,183,694882.0
Warren County,North Carolina,37,185,14417.0
Washington County,North Carolina,37,187,8386.0
Watauga County,North Carolina,37,189,30984.0
Wayne County,North Carolina,37,191,82105.0
Wilkes County,North Carolina,37,193,49067.0
Wilson County,North Carolina,37,195,55252.0
Yadkin County,North Carolina,37,197,26633.0
Yancey County,North Carolina,37,199,13119.0
Adams County,North Dakota,38,001,1689.0
Barnes County,North Dakota,38,003,7626.0
Benson County,North Dakota,38,005,3915.0
Bottineau County,North Dakota,38,009,4617.0
Bowman County,North Dakota,38,011,2153.0
Burke County,North Dakota,38,013,1426.0
Burleigh County,North Dakota,38,015,63250.0
Cass County,North Dakota,38,017,109453.0
Cavalier County,North Dakota,38,019,2756.0
Dickey County,North Dakota,38,021,3387.0
Divide County,North Dakota,38,023,1830.0
Dunn County,North Dakota,38,025,3001.0
Eddy County,North Dakota,38,027,1643.0
Emmons County,North Dakota,38,029,2511.0
Foster County,North Dakota,38,031,2333.0
Golden Valley County,North Dakota,38,033,1295.0
Grand Forks County,North Dakota,38,035,41166.0
Grant County,North Dakota,38,037,1779.0
Griggs County,North Dakota,38,039,1685.0
Hettinger County,North Dakota,38,041,1892.0
Kidder County,North Dakota,38,043,1735.0
LaMoure County,North Dakota,38,045,2948.0
Logan County,North Dakota,38,047,1429.0
McHenry County,North Dakota,38,049,4158.0
McIntosh County,North Dakota,38,051,2028.0
McKenzie County,North Dakota,38,053,7603.0
McLean County,North Dakota,38,055,6964.0
Mercer County,North Dakota,38,057,6040.0
Morton County,North Dakota,38,059,21357.0
Mountrail County,North Dakota,38,061,6439.0
Nelson County,North Dakota,38,063,2203.0
Oliver County,North Dakota,38,065,1311.0
Pembina County,North Dakota,38,067,5107.0
Pierce County,North Dakota,38,069,3013.0
Ramsey County,North Dakota,38,071,7870.0
Ransom County,North Dakota,38,073,3829.0
Renville County,North Dakota,38,075,1746.0
Richland County,North Dakota,38,077,10575.0
Rolette County,North Dakota,38,079,8314.0
Sargent County,North Dakota,38,081,2825.0
Sheridan County,North Dakota,38,083,1096.0
Sioux County,North Dakota,38,085,2370.0
Stark County,North Dakota,38,089,20068.0
Steele County,North Dakota,38,091,1392.0
Stutsman County,North Dakota,38,093,14488.0
Towner County,North Dakota,38,095,1650.0
Traill County,North Dakota,38,097,5410.0
Walsh County,North Dakota,38,099,7653.0
Ward County,North Dakota,38,101,43300.0
Wells County,North Dakota,38,103,2997.0
Williams County,North Dakota,38,105,21702.0
Adams County,Ohio,39,001,18922.0
Allen County,Ohio,39,003,69189.0
Ashland County,Ohio,39,005,35419.0
Ashtabula County,Ohio,39,007,68500.0
Athens County,Ohio,39,009,36640.0
Auglaize County,Ohio,39,011,30920.0
Belmont County,Ohio,39,013,50533.0
Brown County,Ohio,39,015,30285.0
Butler County,Ohio,39,017,241596.0
Carroll County,Ohio,39,019,19738.0
Champaign County,Ohio,39,021,26759.0
Clark County,Ohio,39,023,92344.0
Clermont County,Ohio,39,025,139175.0
Clinton County,Ohio,39,027,28099.0
Columbiana County,Ohio,39,029,74532.0
Coshocton County,Ohio,39,031,25256.0
Crawford County,Ohio,39,033,29546.0
Cuyahoga County,Ohio,39,035,875537.0
Darke County,Ohio,39,037,35339.0
Defiance County,Ohio,39,039,25899.0
Delaware County,Ohio,39,041,128544.0
Erie County,Ohio,39,043,53613.0
Fairfield County,Ohio,39,045,102943.0
Fayette County,Ohio,39,047,19555.0
Franklin County,Ohio,39,049,848603.0
Fulton County,Ohio,39,051,28607.0
Gallia County,Ohio,39,053,20722.0
Geauga County,Ohio,39,055,64100.0
Greene County,Ohio,39,057,111225.0
Guernsey County,Ohio,39,059,27388.0
Hamilton County,Ohio,39,061,547348.0
Hancock County,Ohio,39,063,51617.0
