County,State,State_FIPS,County_FIPS,doctorate_degree
Webster County,Missouri,29,225,143
Worth County,Missouri,29,227,8
Wright County,Missouri,29,229,50
Saint Louis City,Missouri,29,510,3851
Beaverhead County,Montana,30,001,195
Big Horn County,Montana,30,003,109
Blaine County,Montana,30,005,40
Broadwater County,Montana,30,007,8
Carbon County,Montana,30,009,59
Carter County,Montana,30,011,3
Cascade County,Montana,30,013,213
Chouteau County,Montana,30,015,10
Custer County,Montana,30,017,26
Daniels County,Montana,30,019,10
Dawson County,Montana,30,021,15
Deer Lodge County,Montana,30,023,48
Fallon County,Montana,30,025,13
Fergus County,Montana,30,027,21
Flathead County,Montana,30,029,554
Gallatin County,Montana,30,031,1761
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,37
Granite County,Montana,30,039,26
Hill County,Montana,30,041,59
Jefferson County,Montana,30,043,147
Judith Basin County,Montana,30,045,2
Lake County,Montana,30,047,169
Lewis and Clark County,Montana,30,049,548
Liberty County,Montana,30,051,13
Lincoln County,Montana,30,053,74
McCone County,Montana,30,055,0
Madison County,Montana,30,057,74
Meagher County,Montana,30,059,4
Mineral County,Montana,30,061,0
Missoula County,Montana,30,063,1790
Musselshell County,Montana,30,065,3
Phillips County,Montana,30,071,4
Pondera County,Montana,30,073,42
Powder River County,Montana,30,075,8
Powell County,Montana,30,077,31
Prairie County,Montana,30,079,3
Ravalli County,Montana,30,081,240
Richland County,Montana,30,083,52
Roosevelt County,Montana,30,085,4
Rosebud County,Montana,30,087,85
Sanders County,Montana,30,089,45
Sheridan County,Montana,30,091,17
Silver Bow County,Montana,30,093,193
Stillwater County,Montana,30,095,82
Sweet Grass County,Montana,30,097,9
Teton County,Montana,30,099,42
Toole County,Montana,30,101,0
Valley County,Montana,30,105,9
Wheatland County,Montana,30,107,15
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,821
Park County,Montana,30,067,159
Adams County,Nebraska,31,001,146
Antelope County,Nebraska,31,003,32
Boone County,Nebraska,31,011,3
Box Butte County,Nebraska,31,013,0
Boyd County,Nebraska,31,015,10
Brown County,Nebraska,31,017,35
Buffalo County,Nebraska,31,019,416
Burt County,Nebraska,31,021,8
Butler County,Nebraska,31,023,17
Cass County,Nebraska,31,025,80
Cedar County,Nebraska,31,027,25
Chase County,Nebraska,31,029,4
Cherry County,Nebraska,31,031,40
Cheyenne County,Nebraska,31,033,30
Clay County,Nebraska,31,035,26
Colfax County,Nebraska,31,037,30
Cuming County,Nebraska,31,039,31
Custer County,Nebraska,31,041,73
Dakota County,Nebraska,31,043,47
Dawes County,Nebraska,31,045,174
Dawson County,Nebraska,31,047,70
Deuel County,Nebraska,31,049,1
Dixon County,Nebraska,31,051,18
Dodge County,Nebraska,31,053,142
Douglas County,Nebraska,31,055,4979
Dundy County,Nebraska,31,057,7
Fillmore County,Nebraska,31,059,6
Franklin County,Nebraska,31,061,8
Frontier County,Nebraska,31,063,1
Furnas County,Nebraska,31,065,18
Gage County,Nebraska,31,067,58
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,9
Gosper County,Nebraska,31,073,2
Greeley County,Nebraska,31,077,0
Hall County,Nebraska,31,079,187
Hamilton County,Nebraska,31,081,52
Harlan County,Nebraska,31,083,7
Hitchcock County,Nebraska,31,087,7
Holt County,Nebraska,31,089,5
Howard County,Nebraska,31,093,25
Jefferson County,Nebraska,31,095,6
Johnson County,Nebraska,31,097,8
Kearney County,Nebraska,31,099,7
Keith County,Nebraska,31,101,14
Kimball County,Nebraska,31,105,5
Knox County,Nebraska,31,107,40
Lancaster County,Nebraska,31,109,4702
Lincoln County,Nebraska,31,111,90
Madison County,Nebraska,31,119,87
Merrick County,Nebraska,31,121,38
Morrill County,Nebraska,31,123,12
Nance County,Nebraska,31,125,18
Nemaha County,Nebraska,31,127,56
Nuckolls County,Nebraska,31,129,12
Otoe County,Nebraska,31,131,76
Pawnee County,Nebraska,31,133,3
Perkins County,Nebraska,31,135,15
Phelps County,Nebraska,31,137,29
Pierce County,Nebraska,31,139,17
Platte County,Nebraska,31,141,54
Polk County,Nebraska,31,143,7
Red Willow County,Nebraska,31,145,32
Richardson County,Nebraska,31,147,9
Rock County,Nebraska,31,149,4
Saline County,Nebraska,31,151,57
Sarpy County,Nebraska,31,153,828
Saunders County,Nebraska,31,155,96
Scotts Bluff County,Nebraska,31,157,97
Seward County,Nebraska,31,159,196
Sheridan County,Nebraska,31,161,33
Sherman County,Nebraska,31,163,0
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,7
Thayer County,Nebraska,31,169,11
Thurston County,Nebraska,31,173,27
Valley County,Nebraska,31,175,28
Washington County,Nebraska,31,177,66
Wayne County,Nebraska,31,179,113
Webster County,Nebraska,31,181,15
York County,Nebraska,31,185,91
Churchill County,Nevada,32,001,25
Clark County,Nevada,32,003,9323
Douglas County,Nevada,32,005,236
Elko County,Nevada,32,007,147
Eureka County,Nevada,32,011,7
Humboldt County,Nevada,32,013,39
Lander County,Nevada,32,015,37
Lincoln County,Nevada,32,017,4
Lyon County,Nevada,32,019,116
Mineral County,Nevada,32,021,0
Nye County,Nevada,32,023,92
Pershing County,Nevada,32,027,6
Storey County,Nevada,32,029,40
Washoe County,Nevada,32,031,3598
White Pine County,Nevada,32,033,0
Carson City,Nevada,32,510,279
Belknap County,New Hampshire,33,001,462
Carroll County,New Hampshire,33,003,478
Cheshire County,New Hampshire,33,005,754
Coos County,New Hampshire,33,007,140
Grafton County,New Hampshire,33,009,2093
Hillsborough County,New Hampshire,33,011,3268
Merrimack County,New Hampshire,33,013,1131
Rockingham County,New Hampshire,33,015,2596
Strafford County,New Hampshire,33,017,1439
Sullivan County,New Hampshire,33,019,293
Atlantic County,New Jersey,34,001,1352
Bergen County,New Jersey,34,003,9382
Burlington County,New Jersey,34,005,3578
Camden County,New Jersey,34,007,3194
Cape May County,New Jersey,34,009,676
Cumberland County,New Jersey,34,011,426
Essex County,New Jersey,34,013,7305
Gloucester County,New Jersey,34,015,1833
Hudson County,New Jersey,34,017,5168
Hunterdon County,New Jersey,34,019,2463
Mercer County,New Jersey,34,021,7683
Middlesex County,New Jersey,34,023,10669
Monmouth County,New Jersey,34,025,5998
Morris County,New Jersey,34,027,7842
Ocean County,New Jersey,34,029,2419
Passaic County,New Jersey,34,031,2341
Salem County,New Jersey,34,033,254
Somerset County,New Jersey,34,035,6524
Sussex County,New Jersey,34,037,907
Union County,New Jersey,34,039,5017
Warren County,New Jersey,34,041,671
Bernalillo County,New Mexico,35,001,9911
Catron County,New Mexico,35,003,46
Chaves County,New Mexico,35,005,198
Colfax County,New Mexico,35,007,56
Curry County,New Mexico,35,009,77
De Baca County,New Mexico,35,011,0
Dona Ana County,New Mexico,35,013,2093
Eddy County,New Mexico,35,015,123
Grant County,New Mexico,35,017,425
Guadalupe County,New Mexico,35,019,0
Hidalgo County,New Mexico,35,023,0
Lea County,New Mexico,35,025,196
Lincoln County,New Mexico,35,027,157
Los Alamos County,New Mexico,35,028,2330
Luna County,New Mexico,35,029,44
McKinley County,New Mexico,35,031,168
Mora County,New Mexico,35,033,66
Otero County,New Mexico,35,035,286
Quay County,New Mexico,35,037,36
Rio Arriba County,New Mexico,35,039,200
Roosevelt County,New Mexico,35,041,208
Sandoval County,New Mexico,35,043,1301
San Juan County,New Mexico,35,045,474
San Miguel County,New Mexico,35,047,166
Santa Fe County,New Mexico,35,049,3658
Sierra County,New Mexico,35,051,89
Socorro County,New Mexico,35,053,226
Taos County,New Mexico,35,055,417
Torrance County,New Mexico,35,057,66
Union County,New Mexico,35,059,7
Cibola County,New Mexico,35,006,54
Valencia County,New Mexico,35,061,464
Albany County,New York,36,001,4852
Allegany County,New York,36,003,325
Bronx County,New York,36,005,4883
Broome County,New York,36,007,1795
Cattaraugus County,New York,36,009,255
Cayuga County,New York,36,011,259
Chautauqua County,New York,36,013,650
Chemung County,New York,36,015,599
Chenango County,New York,36,017,244
Clinton County,New York,36,019,648
Columbia County,New York,36,021,715
Cortland County,New York,36,023,357
Delaware County,New York,36,025,199
Dutchess County,New York,36,027,3070
Erie County,New York,36,029,8294
Essex County,New York,36,031,270
Franklin County,New York,36,033,210
Fulton County,New York,36,035,96
Genesee County,New York,36,037,208
Greene County,New York,36,039,276
Hamilton County,New York,36,041,34
Herkimer County,New York,36,043,224
Jefferson County,New York,36,045,333
Kings County,New York,36,047,15975
Lewis County,New York,36,049,113
Livingston County,New York,36,051,551
Madison County,New York,36,053,707
Monroe County,New York,36,055,8052
Montgomery County,New York,36,057,115
Nassau County,New York,36,059,11782
New York County,New York,36,061,40948
Niagara County,New York,36,063,902
Oneida County,New York,36,065,1421
Onondaga County,New York,36,067,4697
Ontario County,New York,36,069,1089
Orange County,New York,36,071,2154
Orleans County,New York,36,073,107
Oswego County,New York,36,075,571
Otsego County,New York,36,077,609
Putnam County,New York,36,079,912
Queens County,New York,36,081,13280
Rensselaer County,New York,36,083,1445
Richmond County,New York,36,085,2542
Rockland County,New York,36,087,3171
Saint Lawrence County,New York,36,089,835
Saratoga County,New York,36,091,2625
Schenectady County,New York,36,093,1851
Schoharie County,New York,36,095,221
Schuyler County,New York,36,097,74
Seneca County,New York,36,099,165
Steuben County,New York,36,101,591
Suffolk County,New York,36,103,12142
Sullivan County,New York,36,105,395
Tioga County,New York,36,107,315
Tompkins County,New York,36,109,4977
Ulster County,New York,36,111,1784
Warren County,New York,36,113,335
Washington County,New York,36,115,235
Wayne County,New York,36,117,273
Westchester County,New York,36,119,13892
Wyoming County,New York,36,121,80
Yates County,New York,36,123,174
Alamance County,North Carolina,37,001,889
Alexander County,North Carolina,37,003,140
Alleghany County,North Carolina,37,005,51
Anson County,North Carolina,37,007,120
Ashe County,North Carolina,37,009,141
Avery County,North Carolina,37,011,51
Beaufort County,North Carolina,37,013,154
Bertie County,North Carolina,37,015,23
Bladen County,North Carolina,37,017,32
Brunswick County,North Carolina,37,019,538
Buncombe County,North Carolina,37,021,2530
Burke County,North Carolina,37,023,356
Cabarrus County,North Carolina,37,025,951
Caldwell County,North Carolina,37,027,200
Camden County,North Carolina,37,029,132
Carteret County,North Carolina,37,031,436
Caswell County,North Carolina,37,033,24
Catawba County,North Carolina,37,035,573
Chatham County,North Carolina,37,037,1233
Cherokee County,North Carolina,37,039,40
Chowan County,North Carolina,37,041,64
Clay County,North Carolina,37,043,112
Cleveland County,North Carolina,37,045,574
Columbus County,North Carolina,37,047,123
Craven County,North Carolina,37,049,418
Cumberland County,North Carolina,37,051,1492
Currituck County,North Carolina,37,053,90
Dare County,North Carolina,37,055,272
Davidson County,North Carolina,37,057,348
Davie County,North Carolina,37,059,352
Duplin County,North Carolina,37,061,94
Durham County,North Carolina,37,063,8792
Edgecombe County,North Carolina,37,065,62
Forsyth County,North Carolina,37,067,3523
Franklin County,North Carolina,37,069,158
Gaston County,North Carolina,37,071,627
Gates County,North Carolina,37,073,11
Graham County,North Carolina,37,075,45
Granville County,North Carolina,37,077,155
Greene County,North Carolina,37,079,58
Guilford County,North Carolina,37,081,4347
Halifax County,North Carolina,37,083,164
Harnett County,North Carolina,37,085,439
Haywood County,North Carolina,37,087,384
Henderson County,North Carolina,37,089,1043
Hertford County,North Carolina,37,091,110
Hoke County,North Carolina,37,093,162
Hyde County,North Carolina,37,095,0
Iredell County,North Carolina,37,097,445
Jackson County,North Carolina,37,099,668
Johnston County,North Carolina,37,101,393
Jones County,North Carolina,37,103,32
Lee County,North Carolina,37,105,114
Lenoir County,North Carolina,37,107,170
Lincoln County,North Carolina,37,109,255
McDowell County,North Carolina,37,111,156
Macon County,North Carolina,37,113,172
Madison County,North Carolina,37,115,113
Martin County,North Carolina,37,117,34
Mecklenburg County,North Carolina,37,119,6653
Mitchell County,North Carolina,37,121,46
Montgomery County,North Carolina,37,123,59
Moore County,North Carolina,37,125,781
Nash County,North Carolina,37,127,277
New Hanover County,North Carolina,37,129,2342
Northampton County,North Carolina,37,131,59
Onslow County,North Carolina,37,133,407
Orange County,North Carolina,37,135,7418
Pamlico County,North Carolina,37,137,44
Pasquotank County,North Carolina,37,139,186
Pender County,North Carolina,37,141,394
Perquimans County,North Carolina,37,143,45
Person County,North Carolina,37,145,85
Pitt County,North Carolina,37,147,1877
Polk County,North Carolina,37,149,199
Randolph County,North Carolina,37,151,321
Richmond County,North Carolina,37,153,130
Robeson County,North Carolina,37,155,358
Rockingham County,North Carolina,37,157,134
Rowan County,North Carolina,37,159,511
Rutherford County,North Carolina,37,161,316
Sampson County,North Carolina,37,163,126
Scotland County,North Carolina,37,165,212
Stanly County,North Carolina,37,167,180
Stokes County,North Carolina,37,169,151
Surry County,North Carolina,37,171,256
Swain County,North Carolina,37,173,32
Transylvania County,North Carolina,37,175,475
Tyrrell County,North Carolina,37,177,2
Union County,North Carolina,37,179,861
Vance County,North Carolina,37,181,140
Wake County,North Carolina,37,183,13751
Warren County,North Carolina,37,185,31
Washington County,North Carolina,37,187,6
Watauga County,North Carolina,37,189,1001
Wayne County,North Carolina,37,191,502
Wilkes County,North Carolina,37,193,177
Wilson County,North Carolina,37,195,327
Yadkin County,North Carolina,37,197,52
Yancey County,North Carolina,37,199,158
Adams County,North Dakota,38,001,26
Barnes County,North Dakota,38,003,60
Benson County,North Dakota,38,005,7
Bottineau County,North Dakota,38,009,22
Bowman County,North Dakota,38,011,3
Burke County,North Dakota,38,013,1
Burleigh County,North Dakota,38,015,755
Cass County,North Dakota,38,017,1582
Cavalier County,North Dakota,38,019,6
Dickey County,North Dakota,38,021,11
Divide County,North Dakota,38,023,9
Dunn County,North Dakota,38,025,3
Eddy County,North Dakota,38,027,8
Emmons County,North Dakota,38,029,0
Foster County,North Dakota,38,031,1
Golden Valley County,North Dakota,38,033,0
Grand Forks County,North Dakota,38,035,760
Grant County,North Dakota,38,037,14
Griggs County,North Dakota,38,039,10
Hettinger County,North Dakota,38,041,2
Kidder County,North Dakota,38,043,10
LaMoure County,North Dakota,38,045,6
Logan County,North Dakota,38,047,0
McHenry County,North Dakota,38,049,24
McIntosh County,North Dakota,38,051,2
McKenzie County,North Dakota,38,053,6
McLean County,North Dakota,38,055,18
Mercer County,North Dakota,38,057,20
Morton County,North Dakota,38,059,118
Mountrail County,North Dakota,38,061,26
Nelson County,North Dakota,38,063,2
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,3
Pierce County,North Dakota,38,069,2
Ramsey County,North Dakota,38,071,50
Ransom County,North Dakota,38,073,17
Renville County,North Dakota,38,075,3
Richland County,North Dakota,38,077,17
Rolette County,North Dakota,38,079,63
Sargent County,North Dakota,38,081,3
Sheridan County,North Dakota,38,083,0
Sioux County,North Dakota,38,085,11
Stark County,North Dakota,38,089,165
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,56
Towner County,North Dakota,38,095,0
Traill County,North Dakota,38,097,22
Walsh County,North Dakota,38,099,31
Ward County,North Dakota,38,101,419
Wells County,North Dakota,38,103,0
Williams County,North Dakota,38,105,92
Adams County,Ohio,39,001,42
Allen County,Ohio,39,003,393
Ashland County,Ohio,39,005,508
Ashtabula County,Ohio,39,007,171
Athens County,Ohio,39,009,1301
Auglaize County,Ohio,39,011,79
Belmont County,Ohio,39,013,199
Brown County,Ohio,39,015,54
Butler County,Ohio,39,017,3052
Carroll County,Ohio,39,019,72
Champaign County,Ohio,39,021,74
Clark County,Ohio,39,023,662
Clermont County,Ohio,39,025,892
Clinton County,Ohio,39,027,119
Columbiana County,Ohio,39,029,143
Coshocton County,Ohio,39,031,41
Crawford County,Ohio,39,033,86
Cuyahoga County,Ohio,39,035,11637
Darke County,Ohio,39,037,92
Defiance County,Ohio,39,039,144
Delaware County,Ohio,39,041,2384
Erie County,Ohio,39,043,348
Fairfield County,Ohio,39,045,623
Fayette County,Ohio,39,047,42
Franklin County,Ohio,39,049,12781
Fulton County,Ohio,39,051,102
Gallia County,Ohio,39,053,39
Geauga County,Ohio,39,055,714
Greene County,Ohio,39,057,2425
Guernsey County,Ohio,39,059,168
Hamilton County,Ohio,39,061,7791
Hancock County,Ohio,39,063,463
Hardin County,Ohio,39,065,185
Harrison County,Ohio,39,067,15
Henry County,Ohio,39,069,72
Highland County,Ohio,39,071,84
Hocking County,Ohio,39,073,40
Holmes County,Ohio,39,075,55
Huron County,Ohio,39,077,86
Jackson County,Ohio,39,079,52
Jefferson County,Ohio,39,081,258
Knox County,Ohio,39,083,538
Lake County,Ohio,39,085,974
Lawrence County,Ohio,39,087,125
Licking County,Ohio,39,089,762
Logan County,Ohio,39,091,157
Lorain County,Ohio,39,093,1791
Lucas County,Ohio,39,095,2978
Madison County,Ohio,39,097,124
Mahoning County,Ohio,39,099,1063
Marion County,Ohio,39,101,179
Medina County,Ohio,39,103,837
Meigs County,Ohio,39,105,5
Mercer County,Ohio,39,107,54
Miami County,Ohio,39,109,239
Monroe County,Ohio,39,111,13
Montgomery County,Ohio,39,113,3275
Morgan County,Ohio,39,115,19
Morrow County,Ohio,39,117,80
Muskingum County,Ohio,39,119,152
Noble County,Ohio,39,121,17
Ottawa County,Ohio,39,123,140
Paulding County,Ohio,39,125,8
Perry County,Ohio,39,127,47
Pickaway County,Ohio,39,129,69
Pike County,Ohio,39,131,40
Portage County,Ohio,39,133,1441
Preble County,Ohio,39,135,122
Putnam County,Ohio,39,137,61
Richland County,Ohio,39,139,533
Ross County,Ohio,39,141,194
Sandusky County,Ohio,39,143,127
Scioto County,Ohio,39,145,215
Seneca County,Ohio,39,147,226
Shelby County,Ohio,39,149,91
Stark County,Ohio,39,151,1591
Summit County,Ohio,39,153,4206
Trumbull County,Ohio,39,155,814
Tuscarawas County,Ohio,39,157,208
Union County,Ohio,39,159,500
Van Wert County,Ohio,39,161,48
Vinton County,Ohio,39,163,42
Warren County,Ohio,39,165,1898
Washington County,Ohio,39,167,224
Wayne County,Ohio,39,169,817
Williams County,Ohio,39,171,27
Wood County,Ohio,39,173,1486
Wyandot County,Ohio,39,175,7
Adair County,Oklahoma,40,001,16
Alfalfa County,Oklahoma,40,003,12
Atoka County,Oklahoma,40,005,26
Beaver County,Oklahoma,40,007,25
Beckham County,Oklahoma,40,009,153
Blaine County,Oklahoma,40,011,19
Bryan County,Oklahoma,40,013,185
Caddo County,Oklahoma,40,015,57
Canadian County,Oklahoma,40,017,422
Carter County,Oklahoma,40,019,156
Cherokee County,Oklahoma,40,021,351
Choctaw County,Oklahoma,40,023,25
Cimarron County,Oklahoma,40,025,8
Cleveland County,Oklahoma,40,027,3317
Coal County,Oklahoma,40,029,35
Comanche County,Oklahoma,40,031,691
Cotton County,Oklahoma,40,033,29
Craig County,Oklahoma,40,035,37
Creek County,Oklahoma,40,037,203
Custer County,Oklahoma,40,039,128
Delaware County,Oklahoma,40,041,214
Dewey County,Oklahoma,40,043,12
Ellis County,Oklahoma,40,045,31
Garfield County,Oklahoma,40,047,222
Garvin County,Oklahoma,40,049,72
Grady County,Oklahoma,40,051,224
Grant County,Oklahoma,40,053,8
Greer County,Oklahoma,40,055,0
Harmon County,Oklahoma,40,057,0
Harper County,Oklahoma,40,059,0
Haskell County,Oklahoma,40,061,19
Hughes County,Oklahoma,40,063,11
Jackson County,Oklahoma,40,065,133
Jefferson County,Oklahoma,40,067,21
Johnston County,Oklahoma,40,069,25
Kay County,Oklahoma,40,071,248
Kingfisher County,Oklahoma,40,073,27
Kiowa County,Oklahoma,40,075,13
Latimer County,Oklahoma,40,077,50
Le Flore County,Oklahoma,40,079,205
Lincoln County,Oklahoma,40,081,88
Logan County,Oklahoma,40,083,226
Love County,Oklahoma,40,085,15
McClain County,Oklahoma,40,087,122
McCurtain County,Oklahoma,40,089,94
McIntosh County,Oklahoma,40,091,35
Major County,Oklahoma,40,093,6
Marshall County,Oklahoma,40,095,7
Mayes County,Oklahoma,40,097,99
Murray County,Oklahoma,40,099,58
Muskogee County,Oklahoma,40,101,220
Noble County,Oklahoma,40,103,37
Nowata County,Oklahoma,40,105,36
Okfuskee County,Oklahoma,40,107,28
Oklahoma County,Oklahoma,40,109,5174
Okmulgee County,Oklahoma,40,111,132
Osage County,Oklahoma,40,113,168
Ottawa County,Oklahoma,40,115,99
Pawnee County,Oklahoma,40,117,50
Payne County,Oklahoma,40,119,1598
Pittsburg County,Oklahoma,40,121,121
Pontotoc County,Oklahoma,40,123,368
Pottawatomie County,Oklahoma,40,125,220
Pushmataha County,Oklahoma,40,127,7
Roger Mills County,Oklahoma,40,129,6
Rogers County,Oklahoma,40,131,379
Seminole County,Oklahoma,40,133,75
Sequoyah County,Oklahoma,40,135,88
Stephens County,Oklahoma,40,137,263
Texas County,Oklahoma,40,139,75
Tillman County,Oklahoma,40,141,2
Tulsa County,Oklahoma,40,143,3545
Wagoner County,Oklahoma,40,145,117
Washington County,Oklahoma,40,147,415
Washita County,Oklahoma,40,149,46
Woods County,Oklahoma,40,151,129
Woodward County,Oklahoma,40,153,38
Baker County,Oregon,41,001,56
Benton County,Oregon,41,003,2976
Clackamas County,Oregon,41,005,2800
Clatsop County,Oregon,41,007,312
Columbia County,Oregon,41,009,217
Coos County,Oregon,41,011,331
Crook County,Oregon,41,013,11
Curry County,Oregon,41,015,213
Deschutes County,Oregon,41,017,778
Douglas County,Oregon,41,019,502
Gilliam County,Oregon,41,021,10
Grant County,Oregon,41,023,36
Harney County,Oregon,41,025,36
Hood River County,Oregon,41,027,252
Jackson County,Oregon,41,029,1451
Jefferson County,Oregon,41,031,66
Josephine County,Oregon,41,033,372
Klamath County,Oregon,41,035,536
Lake County,Oregon,41,037,19
Lane County,Oregon,41,039,4177
Lincoln County,Oregon,41,041,446
Linn County,Oregon,41,043,491
Malheur County,Oregon,41,045,77
Marion County,Oregon,41,047,1339
Morrow County,Oregon,41,049,33
Multnomah County,Oregon,41,051,9204
Polk County,Oregon,41,053,669
Sherman County,Oregon,41,055,4
Tillamook County,Oregon,41,057,162
Umatilla County,Oregon,41,059,327
Union County,Oregon,41,061,243
Wallowa County,Oregon,41,063,44
Wasco County,Oregon,41,065,163
Washington County,Oregon,41,067,7202
Wheeler County,Oregon,41,069,14
Yamhill County,Oregon,41,071,788
Adams County,Pennsylvania,42,001,841
Allegheny County,Pennsylvania,42,003,16596
Armstrong County,Pennsylvania,42,005,202
Beaver County,Pennsylvania,42,007,521
Bedford County,Pennsylvania,42,009,141
Berks County,Pennsylvania,42,011,1893
Blair County,Pennsylvania,42,013,559
Bradford County,Pennsylvania,42,015,205
Bucks County,Pennsylvania,42,017,6927
Butler County,Pennsylvania,42,019,1567
Cambria County,Pennsylvania,42,021,718
Cameron County,Pennsylvania,42,023,15
Carbon County,Pennsylvania,42,025,251
Centre County,Pennsylvania,42,027,4552
Chester County,Pennsylvania,42,029,7980
Clarion County,Pennsylvania,42,031,264
Clearfield County,Pennsylvania,42,033,151
Clinton County,Pennsylvania,42,035,134
Columbia County,Pennsylvania,42,037,489
Crawford County,Pennsylvania,42,039,338
Cumberland County,Pennsylvania,42,041,1898
Dauphin County,Pennsylvania,42,043,2373
Delaware County,Pennsylvania,42,045,7574
Elk County,Pennsylvania,42,047,124
Erie County,Pennsylvania,42,049,2059
Fayette County,Pennsylvania,42,051,301
Forest County,Pennsylvania,42,053,11
Franklin County,Pennsylvania,42,055,541
Fulton County,Pennsylvania,42,057,23
Greene County,Pennsylvania,42,059,121
Huntingdon County,Pennsylvania,42,061,332
Indiana County,Pennsylvania,42,063,1019
Jefferson County,Pennsylvania,42,065,57
Juniata County,Pennsylvania,42,067,21
Lackawanna County,Pennsylvania,42,069,1285
Lancaster County,Pennsylvania,42,071,2920
Lawrence County,Pennsylvania,42,073,493
Lebanon County,Pennsylvania,42,075,641
Lehigh County,Pennsylvania,42,077,3147
Luzerne County,Pennsylvania,42,079,1523
Lycoming County,Pennsylvania,42,081,481
McKean County,Pennsylvania,42,083,158
Mercer County,Pennsylvania,42,085,576
Mifflin County,Pennsylvania,42,087,71
Monroe County,Pennsylvania,42,089,1008
Montgomery County,Pennsylvania,42,091,14236
Montour County,Pennsylvania,42,093,247
Northampton County,Pennsylvania,42,095,2390
Northumberland County,Pennsylvania,42,097,165
Perry County,Pennsylvania,42,099,109
Philadelphia County,Pennsylvania,42,101,13361
Pike County,Pennsylvania,42,103,366
Potter County,Pennsylvania,42,105,12
Schuylkill County,Pennsylvania,42,107,359
Snyder County,Pennsylvania,42,109,212
Somerset County,Pennsylvania,42,111,290
Sullivan County,Pennsylvania,42,113,25
Susquehanna County,Pennsylvania,42,115,201
Tioga County,Pennsylvania,42,117,294
Union County,Pennsylvania,42,119,616
Venango County,Pennsylvania,42,121,114
Warren County,Pennsylvania,42,123,249
Washington County,Pennsylvania,42,125,1110
Wayne County,Pennsylvania,42,127,302
Westmoreland County,Pennsylvania,42,129,2338
Wyoming County,Pennsylvania,42,131,81
York County,Pennsylvania,42,133,2061
Bristol County,Rhode Island,44,001,857
Kent County,Rhode Island,44,003,1253
Newport County,Rhode Island,44,005,1032
Providence County,Rhode Island,44,007,5321
Washington County,Rhode Island,44,009,2010
Abbeville County,South Carolina,45,001,141
Aiken County,South Carolina,45,003,1383
Allendale County,South Carolina,45,005,6
Anderson County,South Carolina,45,007,984
Bamberg County,South Carolina,45,009,24
Barnwell County,South Carolina,45,011,55
Beaufort County,South Carolina,45,013,1649
Berkeley County,South Carolina,45,015,790
Calhoun County,South Carolina,45,017,79
Charleston County,South Carolina,45,019,4592
Cherokee County,South Carolina,45,021,116
Chester County,South Carolina,45,023,70
Chesterfield County,South Carolina,45,025,208
Clarendon County,South Carolina,45,027,95
Colleton County,South Carolina,45,029,192
Darlington County,South Carolina,45,031,289
Dillon County,South Carolina,45,033,12
Dorchester County,South Carolina,45,035,552
Edgefield County,South Carolina,45,037,86
Fairfield County,South Carolina,45,039,146
Florence County,South Carolina,45,041,689
Georgetown County,South Carolina,45,043,394
Greenville County,South Carolina,45,045,3442
Greenwood County,South Carolina,45,047,466
Hampton County,South Carolina,45,049,44
Horry County,South Carolina,45,051,1250
Jasper County,South Carolina,45,053,56
Kershaw County,South Carolina,45,055,219
Lancaster County,South Carolina,45,057,365
Laurens County,South Carolina,45,059,123
Lee County,South Carolina,45,061,8
Lexington County,South Carolina,45,063,1932
McCormick County,South Carolina,45,065,64
Marion County,South Carolina,45,067,48
Marlboro County,South Carolina,45,069,49
Newberry County,South Carolina,45,071,144
Oconee County,South Carolina,45,073,694
Orangeburg County,South Carolina,45,075,621
Pickens County,South Carolina,45,077,1437
Richland County,South Carolina,45,079,3774
Saluda County,South Carolina,45,081,51
Spartanburg County,South Carolina,45,083,1820
Sumter County,South Carolina,45,085,412
Union County,South Carolina,45,087,55
Williamsburg County,South Carolina,45,089,62
York County,South Carolina,45,091,1126
Aurora County,South Dakota,46,003,22
Beadle County,South Dakota,46,005,7
Bennett County,South Dakota,46,007,8
Bon Homme County,South Dakota,46,009,52
Brookings County,South Dakota,46,011,610
Brown County,South Dakota,46,013,192
Brule County,South Dakota,46,015,22
Buffalo County,South Dakota,46,017,17
Butte County,South Dakota,46,019,16
Campbell County,South Dakota,46,021,2
Charles Mix County,South Dakota,46,023,49
Clark County,South Dakota,46,025,13
Clay County,South Dakota,46,027,340
Codington County,South Dakota,46,029,79
Corson County,South Dakota,46,031,11
Custer County,South Dakota,46,033,100
Davison County,South Dakota,46,035,18
Day County,South Dakota,46,037,4
Deuel County,South Dakota,46,039,24
Dewey County,South Dakota,46,041,34
Douglas County,South Dakota,46,043,13
Edmunds County,South Dakota,46,045,3
Fall River County,South Dakota,46,047,37
Faulk County,South Dakota,46,049,13
Grant County,South Dakota,46,051,0
Gregory County,South Dakota,46,053,4
Haakon County,South Dakota,46,055,4
Hamlin County,South Dakota,46,057,22
Hand County,South Dakota,46,059,3
