County,State,State_FIPS,County_FIPS,high_school_only_percentage
Leake County,Mississippi,28,079,35.1
Lee County,Mississippi,28,081,27.5
Leflore County,Mississippi,28,083,33.8
Lincoln County,Mississippi,28,085,35.7
Lowndes County,Mississippi,28,087,29.0
Madison County,Mississippi,28,089,16.0
Marion County,Mississippi,28,091,36.5
Marshall County,Mississippi,28,093,37.7
Monroe County,Mississippi,28,095,33.8
Montgomery County,Mississippi,28,097,32.1
Neshoba County,Mississippi,28,099,32.7
Newton County,Mississippi,28,101,30.1
Noxubee County,Mississippi,28,103,30.5
Oktibbeha County,Mississippi,28,105,19.3
Panola County,Mississippi,28,107,36.7
Pearl River County,Mississippi,28,109,31.4
Perry County,Mississippi,28,111,41.3
Pike County,Mississippi,28,113,34.5
Pontotoc County,Mississippi,28,115,34.7
Prentiss County,Mississippi,28,117,33.9
Quitman County,Mississippi,28,119,29.1
Rankin County,Mississippi,28,121,26.9
Scott County,Mississippi,28,123,34.4
Sharkey County,Mississippi,28,125,30.6
Simpson County,Mississippi,28,127,38.9
Smith County,Mississippi,28,129,42.2
Stone County,Mississippi,28,131,34.4
Sunflower County,Mississippi,28,133,28.3
Tallahatchie County,Mississippi,28,135,32.1
Tate County,Mississippi,28,137,29.6
Tippah County,Mississippi,28,139,32.0
Tishomingo County,Mississippi,28,141,38.3
Tunica County,Mississippi,28,143,30.6
Union County,Mississippi,28,145,33.3
Walthall County,Mississippi,28,147,41.0
Warren County,Mississippi,28,149,30.1
Washington County,Mississippi,28,151,30.1
Wayne County,Mississippi,28,153,36.4
Webster County,Mississippi,28,155,34.5
Wilkinson County,Mississippi,28,157,36.1
Winston County,Mississippi,28,159,31.5
Yalobusha County,Mississippi,28,161,38.5
Yazoo County,Mississippi,28,163,36.2
Adair County,Missouri,29,001,33.9
Andrew County,Missouri,29,003,40.5
Atchison County,Missouri,29,005,42.1
Audrain County,Missouri,29,007,46.9
Barry County,Missouri,29,009,41.3
Barton County,Missouri,29,011,39.5
Bates County,Missouri,29,013,43.3
Benton County,Missouri,29,015,44.8
Bollinger County,Missouri,29,017,45.4
Boone County,Missouri,29,019,20.2
Buchanan County,Missouri,29,021,36.8
Butler County,Missouri,29,023,36.7
Caldwell County,Missouri,29,025,44.0
Callaway County,Missouri,29,027,38.3
Camden County,Missouri,29,029,36.0
Cape Girardeau County,Missouri,29,031,32.0
Carroll County,Missouri,29,033,49.6
Carter County,Missouri,29,035,31.3
Cass County,Missouri,29,037,34.8
Cedar County,Missouri,29,039,42.4
Chariton County,Missouri,29,041,49.2
Christian County,Missouri,29,043,31.6
Clark County,Missouri,29,045,43.3
Clay County,Missouri,29,047,28.9
Clinton County,Missouri,29,049,38.7
Cole County,Missouri,29,051,31.1
Cooper County,Missouri,29,053,41.4
Crawford County,Missouri,29,055,38.4
Dade County,Missouri,29,057,41.3
Dallas County,Missouri,29,059,41.9
Daviess County,Missouri,29,061,40.5
DeKalb County,Missouri,29,063,48.9
Dent County,Missouri,29,065,39.2
Douglas County,Missouri,29,067,42.4
Dunklin County,Missouri,29,069,38.6
Franklin County,Missouri,29,071,34.3
Gasconade County,Missouri,29,073,43.2
Gentry County,Missouri,29,075,43.5
Greene County,Missouri,29,077,27.9
Grundy County,Missouri,29,079,39.3
Harrison County,Missouri,29,081,48.6
Henry County,Missouri,29,083,41.3
Hickory County,Missouri,29,085,42.7
Holt County,Missouri,29,087,44.4
Howard County,Missouri,29,089,36.2
Howell County,Missouri,29,091,39.0
Iron County,Missouri,29,093,40.4
Jackson County,Missouri,29,095,29.1
Jasper County,Missouri,29,097,35.6
Jefferson County,Missouri,29,099,33.6
Johnson County,Missouri,29,101,30.7
Knox County,Missouri,29,103,41.9
Laclede County,Missouri,29,105,38.9
Lafayette County,Missouri,29,107,42.4
Lawrence County,Missouri,29,109,38.7
Lewis County,Missouri,29,111,47.7
Lincoln County,Missouri,29,113,43.4
Linn County,Missouri,29,115,49.5
Livingston County,Missouri,29,117,42.6
McDonald County,Missouri,29,119,34.2
Macon County,Missouri,29,121,43.8
Madison County,Missouri,29,123,36.4
Maries County,Missouri,29,125,42.8
Marion County,Missouri,29,127,38.5
Mercer County,Missouri,29,129,50.1
Miller County,Missouri,29,131,42.5
Mississippi County,Missouri,29,133,40.7
Moniteau County,Missouri,29,135,43.4
Monroe County,Missouri,29,137,48.7
Montgomery County,Missouri,29,139,42.3
Morgan County,Missouri,29,141,41.3
New Madrid County,Missouri,29,143,41.3
Newton County,Missouri,29,145,33.1
Nodaway County,Missouri,29,147,41.2
Oregon County,Missouri,29,149,39.6
Osage County,Missouri,29,151,46.6
Ozark County,Missouri,29,153,44.2
Pemiscot County,Missouri,29,155,37.8
Perry County,Missouri,29,157,44.4
Pettis County,Missouri,29,159,32.2
Phelps County,Missouri,29,161,33.2
Pike County,Missouri,29,163,43.8
Platte County,Missouri,29,165,22.4
Polk County,Missouri,29,167,38.8
Pulaski County,Missouri,29,169,31.3
Putnam County,Missouri,29,171,41.7
Ralls County,Missouri,29,173,48.5
Randolph County,Missouri,29,175,38.9
Ray County,Missouri,29,177,47.3
Reynolds County,Missouri,29,179,44.0
Ripley County,Missouri,29,181,39.1
Saint Charles County,Missouri,29,183,26.1
Saint Clair County,Missouri,29,185,45.7
Sainte Genevieve County,Missouri,29,186,42.0
Saint Francois County,Missouri,29,187,34.2
Saint Louis County,Missouri,29,189,22.0
Saline County,Missouri,29,195,39.4
Schuyler County,Missouri,29,197,45.9
Scotland County,Missouri,29,199,40.7
Scott County,Missouri,29,201,42.0
Shannon County,Missouri,29,203,37.9
Shelby County,Missouri,29,205,46.4
Stoddard County,Missouri,29,207,39.9
Stone County,Missouri,29,209,40.1
Sullivan County,Missouri,29,211,47.3
Taney County,Missouri,29,213,35.5
Texas County,Missouri,29,215,43.8
Vernon County,Missouri,29,217,41.0
Warren County,Missouri,29,219,37.0
Washington County,Missouri,29,221,42.0
Wayne County,Missouri,29,223,36.6
Webster County,Missouri,29,225,40.5
Worth County,Missouri,29,227,42.3
Wright County,Missouri,29,229,40.8
Saint Louis City,Missouri,29,510,23.6
Beaverhead County,Montana,30,001,30.1
Big Horn County,Montana,30,003,34.9
Blaine County,Montana,30,005,28.1
Broadwater County,Montana,30,007,39.1
Carbon County,Montana,30,009,28.4
Carter County,Montana,30,011,38.6
Cascade County,Montana,30,013,31.8
Chouteau County,Montana,30,015,34.5
Custer County,Montana,30,017,29.3
Daniels County,Montana,30,019,31.2
Dawson County,Montana,30,021,35.6
Deer Lodge County,Montana,30,023,38.7
Fallon County,Montana,30,025,37.6
Fergus County,Montana,30,027,35.6
Flathead County,Montana,30,029,29.9
Gallatin County,Montana,30,031,20.0
Garfield County,Montana,30,033,44.4
Glacier County,Montana,30,035,37.8
Granite County,Montana,30,039,36.0
Hill County,Montana,30,041,28.3
Jefferson County,Montana,30,043,28.6
Judith Basin County,Montana,30,045,37.7
Lake County,Montana,30,047,31.4
Lewis and Clark County,Montana,30,049,23.7
Liberty County,Montana,30,051,22.1
Lincoln County,Montana,30,053,33.6
McCone County,Montana,30,055,45.9
Madison County,Montana,30,057,35.9
Meagher County,Montana,30,059,39.7
Mineral County,Montana,30,061,41.8
Missoula County,Montana,30,063,22.7
Musselshell County,Montana,30,065,40.2
Phillips County,Montana,30,071,37.3
Pondera County,Montana,30,073,33.0
Powder River County,Montana,30,075,29.4
Powell County,Montana,30,077,37.0
Prairie County,Montana,30,079,46.4
Ravalli County,Montana,30,081,33.9
Richland County,Montana,30,083,38.5
Roosevelt County,Montana,30,085,38.8
Rosebud County,Montana,30,087,32.7
Sanders County,Montana,30,089,41.9
Sheridan County,Montana,30,091,30.4
Silver Bow County,Montana,30,093,34.9
Stillwater County,Montana,30,095,37.2
Sweet Grass County,Montana,30,097,38.1
Teton County,Montana,30,099,34.3
Toole County,Montana,30,101,36.6
Valley County,Montana,30,105,37.8
Wheatland County,Montana,30,107,36.4
Wibaux County,Montana,30,109,37.4
Yellowstone County,Montana,30,111,31.2
Park County,Montana,30,067,33.1
Adams County,Nebraska,31,001,32.0
Antelope County,Nebraska,31,003,33.1
Boone County,Nebraska,31,011,42.3
Box Butte County,Nebraska,31,013,33.8
Boyd County,Nebraska,31,015,41.5
Brown County,Nebraska,31,017,41.2
Buffalo County,Nebraska,31,019,25.6
Burt County,Nebraska,31,021,39.2
Butler County,Nebraska,31,023,39.9
Cass County,Nebraska,31,025,32.1
Cedar County,Nebraska,31,027,40.6
Chase County,Nebraska,31,029,33.2
Cherry County,Nebraska,31,031,31.0
Cheyenne County,Nebraska,31,033,27.1
Clay County,Nebraska,31,035,32.6
Colfax County,Nebraska,31,037,33.2
Cuming County,Nebraska,31,039,38.9
Custer County,Nebraska,31,041,32.8
Dakota County,Nebraska,31,043,34.9
Dawes County,Nebraska,31,045,29.1
Dawson County,Nebraska,31,047,33.4
Deuel County,Nebraska,31,049,36.3
Dixon County,Nebraska,31,051,38.6
Dodge County,Nebraska,31,053,36.8
Douglas County,Nebraska,31,055,21.9
Dundy County,Nebraska,31,057,32.5
Fillmore County,Nebraska,31,059,39.1
Franklin County,Nebraska,31,061,37.1
Frontier County,Nebraska,31,063,34.7
Furnas County,Nebraska,31,065,33.7
Gage County,Nebraska,31,067,34.6
Garden County,Nebraska,31,069,32.5
Garfield County,Nebraska,31,071,39.5
Gosper County,Nebraska,31,073,34.8
Greeley County,Nebraska,31,077,39.8
Hall County,Nebraska,31,079,32.5
Hamilton County,Nebraska,31,081,31.8
Harlan County,Nebraska,31,083,37.6
Hitchcock County,Nebraska,31,087,37.4
Holt County,Nebraska,31,089,34.0
Howard County,Nebraska,31,093,41.6
Jefferson County,Nebraska,31,095,42.6
Johnson County,Nebraska,31,097,40.7
Kearney County,Nebraska,31,099,32.5
Keith County,Nebraska,31,101,34.5
Kimball County,Nebraska,31,105,34.0
Knox County,Nebraska,31,107,37.2
Lancaster County,Nebraska,31,109,22.6
Lincoln County,Nebraska,31,111,31.4
Madison County,Nebraska,31,119,29.3
Merrick County,Nebraska,31,121,34.5
Morrill County,Nebraska,31,123,32.3
Nance County,Nebraska,31,125,38.1
Nemaha County,Nebraska,31,127,34.9
Nuckolls County,Nebraska,31,129,42.1
Otoe County,Nebraska,31,131,37.7
Pawnee County,Nebraska,31,133,45.3
Perkins County,Nebraska,31,135,31.1
Phelps County,Nebraska,31,137,33.0
Pierce County,Nebraska,31,139,36.0
Platte County,Nebraska,31,141,31.0
Polk County,Nebraska,31,143,32.5
Red Willow County,Nebraska,31,145,36.4
Richardson County,Nebraska,31,147,39.7
Rock County,Nebraska,31,149,41.7
Saline County,Nebraska,31,151,34.7
Sarpy County,Nebraska,31,153,22.5
Saunders County,Nebraska,31,155,33.0
Scotts Bluff County,Nebraska,31,157,30.0
Seward County,Nebraska,31,159,29.5
Sheridan County,Nebraska,31,161,31.1
Sherman County,Nebraska,31,163,42.3
Sioux County,Nebraska,31,165,33.4
Stanton County,Nebraska,31,167,35.0
Thayer County,Nebraska,31,169,37.0
Thurston County,Nebraska,31,173,35.5
Valley County,Nebraska,31,175,42.6
Washington County,Nebraska,31,177,31.1
Wayne County,Nebraska,31,179,20.5
Webster County,Nebraska,31,181,36.1
York County,Nebraska,31,185,32.6
Churchill County,Nevada,32,001,35.0
Clark County,Nevada,32,003,28.8
Douglas County,Nevada,32,005,24.7
Elko County,Nevada,32,007,26.8
Eureka County,Nevada,32,011,35.8
Humboldt County,Nevada,32,013,37.4
Lander County,Nevada,32,015,37.5
Lincoln County,Nevada,32,017,32.1
Lyon County,Nevada,32,019,30.2
Mineral County,Nevada,32,021,31.2
Nye County,Nevada,32,023,35.6
Pershing County,Nevada,32,027,35.4
Storey County,Nevada,32,029,29.5
Washoe County,Nevada,32,031,24.0
White Pine County,Nevada,32,033,34.5
Carson City,Nevada,32,510,28.6
Belknap County,New Hampshire,33,001,31.5
Carroll County,New Hampshire,33,003,31.4
Cheshire County,New Hampshire,33,005,33.8
Coos County,New Hampshire,33,007,39.1
Grafton County,New Hampshire,33,009,28.6
Hillsborough County,New Hampshire,33,011,27.2
Merrimack County,New Hampshire,33,013,28.4
Rockingham County,New Hampshire,33,015,26.9
Strafford County,New Hampshire,33,017,28.0
Sullivan County,New Hampshire,33,019,37.0
Atlantic County,New Jersey,34,001,32.9
Bergen County,New Jersey,34,003,24.3
Burlington County,New Jersey,34,005,29.5
Camden County,New Jersey,34,007,31.3
Cape May County,New Jersey,34,009,34.1
Cumberland County,New Jersey,34,011,39.4
Essex County,New Jersey,34,013,28.7
Gloucester County,New Jersey,34,015,34.3
Hudson County,New Jersey,34,017,26.1
Hunterdon County,New Jersey,34,019,22.7
Mercer County,New Jersey,34,021,25.6
Middlesex County,New Jersey,34,023,26.3
Monmouth County,New Jersey,34,025,25.6
Morris County,New Jersey,34,027,22.5
Ocean County,New Jersey,34,029,36.1
Passaic County,New Jersey,34,031,34.8
Salem County,New Jersey,34,033,38.6
Somerset County,New Jersey,34,035,21.9
Sussex County,New Jersey,34,037,31.0
Union County,New Jersey,34,039,29.7
Warren County,New Jersey,34,041,34.0
Bernalillo County,New Mexico,35,001,23.8
Catron County,New Mexico,35,003,36.3
Chaves County,New Mexico,35,005,27.0
Colfax County,New Mexico,35,007,33.9
Curry County,New Mexico,35,009,25.2
De Baca County,New Mexico,35,011,42.9
Dona Ana County,New Mexico,35,013,22.0
Eddy County,New Mexico,35,015,34.0
Grant County,New Mexico,35,017,26.9
Guadalupe County,New Mexico,35,019,40.2
Hidalgo County,New Mexico,35,023,31.0
Lea County,New Mexico,35,025,30.5
Lincoln County,New Mexico,35,027,26.6
Los Alamos County,New Mexico,35,028,10.8
Luna County,New Mexico,35,029,31.6
McKinley County,New Mexico,35,031,33.1
Mora County,New Mexico,35,033,35.6
Otero County,New Mexico,35,035,29.5
Quay County,New Mexico,35,037,38.8
Rio Arriba County,New Mexico,35,039,31.8
Roosevelt County,New Mexico,35,041,25.3
Sandoval County,New Mexico,35,043,25.9
San Juan County,New Mexico,35,045,32.1
San Miguel County,New Mexico,35,047,28.4
Santa Fe County,New Mexico,35,049,21.4
Sierra County,New Mexico,35,051,33.7
Socorro County,New Mexico,35,053,33.4
Taos County,New Mexico,35,055,25.4
Torrance County,New Mexico,35,057,34.2
Union County,New Mexico,35,059,35.3
Cibola County,New Mexico,35,006,36.5
Valencia County,New Mexico,35,061,31.9
Albany County,New York,36,001,26.5
Allegany County,New York,36,003,38.7
Bronx County,New York,36,005,27.3
Broome County,New York,36,007,32.2
Cattaraugus County,New York,36,009,40.9
Cayuga County,New York,36,011,34.1
Chautauqua County,New York,36,013,35.5
Chemung County,New York,36,015,35.6
Chenango County,New York,36,017,39.2
Clinton County,New York,36,019,35.3
Columbia County,New York,36,021,30.7
Cortland County,New York,36,023,34.7
Delaware County,New York,36,025,38.7
Dutchess County,New York,36,027,27.0
Erie County,New York,36,029,28.4
Essex County,New York,36,031,34.5
Franklin County,New York,36,033,36.2
Fulton County,New York,36,035,38.5
Genesee County,New York,36,037,37.2
Greene County,New York,36,039,36.3
Hamilton County,New York,36,041,32.3
Herkimer County,New York,36,043,34.5
Jefferson County,New York,36,045,33.5
Kings County,New York,36,047,26.2
Lewis County,New York,36,049,45.3
Livingston County,New York,36,051,33.7
Madison County,New York,36,053,33.7
Monroe County,New York,36,055,25.0
Montgomery County,New York,36,057,36.6
Nassau County,New York,36,059,24.2
New York County,New York,36,061,12.6
Niagara County,New York,36,063,35.1
Oneida County,New York,36,065,33.4
Onondaga County,New York,36,067,26.2
Ontario County,New York,36,069,28.3
Orange County,New York,36,071,29.3
Orleans County,New York,36,073,39.8
Oswego County,New York,36,075,39.9
Otsego County,New York,36,077,34.5
Putnam County,New York,36,079,27.3
Queens County,New York,36,081,27.3
Rensselaer County,New York,36,083,29.0
Richmond County,New York,36,085,32.0
Rockland County,New York,36,087,23.0
Saint Lawrence County,New York,36,089,36.1
Saratoga County,New York,36,091,25.9
Schenectady County,New York,36,093,30.0
Schoharie County,New York,36,095,38.5
Schuyler County,New York,36,097,38.9
Seneca County,New York,36,099,34.6
Steuben County,New York,36,101,37.6
Suffolk County,New York,36,103,29.3
Sullivan County,New York,36,105,34.0
Tioga County,New York,36,107,35.9
Tompkins County,New York,36,109,19.8
Ulster County,New York,36,111,30.2
Warren County,New York,36,113,33.3
Washington County,New York,36,115,41.6
Wayne County,New York,36,117,37.0
Westchester County,New York,36,119,20.3
Wyoming County,New York,36,121,40.8
Yates County,New York,36,123,34.5
Alamance County,North Carolina,37,001,28.5
Alexander County,North Carolina,37,003,39.4
Alleghany County,North Carolina,37,005,33.7
Anson County,North Carolina,37,007,41.6
Ashe County,North Carolina,37,009,31.5
Avery County,North Carolina,37,011,30.5
Beaufort County,North Carolina,37,013,33.2
Bertie County,North Carolina,37,015,40.3
Bladen County,North Carolina,37,017,33.2
Brunswick County,North Carolina,37,019,27.3
Buncombe County,North Carolina,37,021,24.7
Burke County,North Carolina,37,023,29.8
Cabarrus County,North Carolina,37,025,28.0
Caldwell County,North Carolina,37,027,31.6
Camden County,North Carolina,37,029,23.2
Carteret County,North Carolina,37,031,27.7
Caswell County,North Carolina,37,033,35.3
Catawba County,North Carolina,37,035,30.3
Chatham County,North Carolina,37,037,23.3
Cherokee County,North Carolina,37,039,33.2
Chowan County,North Carolina,37,041,33.7
Clay County,North Carolina,37,043,29.3
Cleveland County,North Carolina,37,045,34.6
Columbus County,North Carolina,37,047,31.7
Craven County,North Carolina,37,049,27.9
Cumberland County,North Carolina,37,051,26.0
Currituck County,North Carolina,37,053,29.3
Dare County,North Carolina,37,055,24.4
Davidson County,North Carolina,37,057,33.2
Davie County,North Carolina,37,059,31.7
Duplin County,North Carolina,37,061,30.1
Durham County,North Carolina,37,063,17.4
Edgecombe County,North Carolina,37,065,35.7
Forsyth County,North Carolina,37,067,25.6
Franklin County,North Carolina,37,069,31.3
Gaston County,North Carolina,37,071,30.1
Gates County,North Carolina,37,073,37.5
Graham County,North Carolina,37,075,34.9
Granville County,North Carolina,37,077,31.1
Greene County,North Carolina,37,079,31.5
Guilford County,North Carolina,37,081,24.6
Halifax County,North Carolina,37,083,35.8
Harnett County,North Carolina,37,085,30.8
Haywood County,North Carolina,37,087,28.6
Henderson County,North Carolina,37,089,26.4
Hertford County,North Carolina,37,091,32.9
Hoke County,North Carolina,37,093,27.5
Hyde County,North Carolina,37,095,35.2
Iredell County,North Carolina,37,097,28.1
Jackson County,North Carolina,37,099,27.6
Johnston County,North Carolina,37,101,30.4
Jones County,North Carolina,37,103,31.2
Lee County,North Carolina,37,105,26.4
Lenoir County,North Carolina,37,107,31.8
Lincoln County,North Carolina,37,109,30.4
McDowell County,North Carolina,37,111,36.9
Macon County,North Carolina,37,113,29.8
Madison County,North Carolina,37,115,31.0
Martin County,North Carolina,37,117,37.6
Mecklenburg County,North Carolina,37,119,19.1
Mitchell County,North Carolina,37,121,33.5
Montgomery County,North Carolina,37,123,30.0
Moore County,North Carolina,37,125,25.8
Nash County,North Carolina,37,127,33.9
New Hanover County,North Carolina,37,129,22.1
Northampton County,North Carolina,37,131,35.9
Onslow County,North Carolina,37,133,28.9
Orange County,North Carolina,37,135,15.6
Pamlico County,North Carolina,37,137,32.2
Pasquotank County,North Carolina,37,139,29.9
Pender County,North Carolina,37,141,31.2
Perquimans County,North Carolina,37,143,35.0
Person County,North Carolina,37,145,35.5
Pitt County,North Carolina,37,147,25.2
Polk County,North Carolina,37,149,27.2
Randolph County,North Carolina,37,151,35.1
Richmond County,North Carolina,37,153,36.5
Robeson County,North Carolina,37,155,33.5
Rockingham County,North Carolina,37,157,36.5
Rowan County,North Carolina,37,159,32.8
Rutherford County,North Carolina,37,161,31.8
Sampson County,North Carolina,37,163,33.2
Scotland County,North Carolina,37,165,34.0
Stanly County,North Carolina,37,167,34.3
Stokes County,North Carolina,37,169,38.1
Surry County,North Carolina,37,171,31.1
Swain County,North Carolina,37,173,31.2
Transylvania County,North Carolina,37,175,28.4
Tyrrell County,North Carolina,37,177,37.1
Union County,North Carolina,37,179,25.2
Vance County,North Carolina,37,181,37.6
Wake County,North Carolina,37,183,16.8
Warren County,North Carolina,37,185,34.8
Washington County,North Carolina,37,187,38.0
Watauga County,North Carolina,37,189,20.4
Wayne County,North Carolina,37,191,29.7
Wilkes County,North Carolina,37,193,32.2
Wilson County,North Carolina,37,195,33.0
Yadkin County,North Carolina,37,197,34.3
Yancey County,North Carolina,37,199,33.2
Adams County,North Dakota,38,001,35.1
Barnes County,North Dakota,38,003,31.3
Benson County,North Dakota,38,005,32.5
Bottineau County,North Dakota,38,009,31.3
Bowman County,North Dakota,38,011,30.0
Burke County,North Dakota,38,013,30.8
Burleigh County,North Dakota,38,015,24.5
Cass County,North Dakota,38,017,20.6
Cavalier County,North Dakota,38,019,27.6
Dickey County,North Dakota,38,021,28.7
Divide County,North Dakota,38,023,34.3
Dunn County,North Dakota,38,025,34.3
Eddy County,North Dakota,38,027,28.7
Emmons County,North Dakota,38,029,36.9
Foster County,North Dakota,38,031,31.4
Golden Valley County,North Dakota,38,033,24.0
Grand Forks County,North Dakota,38,035,24.7
Grant County,North Dakota,38,037,38.2
Griggs County,North Dakota,38,039,37.6
Hettinger County,North Dakota,38,041,37.1
Kidder County,North Dakota,38,043,32.6
LaMoure County,North Dakota,38,045,31.7
Logan County,North Dakota,38,047,39.3
McHenry County,North Dakota,38,049,37.0
McIntosh County,North Dakota,38,051,31.5
McKenzie County,North Dakota,38,053,28.4
McLean County,North Dakota,38,055,33.8
Mercer County,North Dakota,38,057,29.7
Morton County,North Dakota,38,059,30.2
Mountrail County,North Dakota,38,061,29.7
Nelson County,North Dakota,38,063,30.8
Oliver County,North Dakota,38,065,30.3
Pembina County,North Dakota,38,067,38.6
Pierce County,North Dakota,38,069,33.2
Ramsey County,North Dakota,38,071,30.2
Ransom County,North Dakota,38,073,36.4
Renville County,North Dakota,38,075,30.1
Richland County,North Dakota,38,077,28.5
Rolette County,North Dakota,38,079,21.8
Sargent County,North Dakota,38,081,32.8
Sheridan County,North Dakota,38,083,36.8
Sioux County,North Dakota,38,085,31.8
Stark County,North Dakota,38,089,30.5
Steele County,North Dakota,38,091,30.9
Stutsman County,North Dakota,38,093,35.5
Towner County,North Dakota,38,095,33.2
Traill County,North Dakota,38,097,25.2
Walsh County,North Dakota,38,099,36.0
Ward County,North Dakota,38,101,29.3
Wells County,North Dakota,38,103,33.8
Williams County,North Dakota,38,105,28.5
Adams County,Ohio,39,001,43.6
Allen County,Ohio,39,003,39.7
Ashland County,Ohio,39,005,42.8
Ashtabula County,Ohio,39,007,44.9
Athens County,Ohio,39,009,32.3
Auglaize County,Ohio,39,011,43.9
Belmont County,Ohio,39,013,43.5
Brown County,Ohio,39,015,48.1
Butler County,Ohio,39,017,34.0
Carroll County,Ohio,39,019,47.5
Champaign County,Ohio,39,021,45.1
Clark County,Ohio,39,023,36.4
Clermont County,Ohio,39,025,34.0
Clinton County,Ohio,39,027,40.6
Columbiana County,Ohio,39,029,46.5
Coshocton County,Ohio,39,031,50.3
Crawford County,Ohio,39,033,44.9
Cuyahoga County,Ohio,39,035,28.3
Darke County,Ohio,39,037,49.9
Defiance County,Ohio,39,039,44.2
Delaware County,Ohio,39,041,20.6
Erie County,Ohio,39,043,39.5
Fairfield County,Ohio,39,045,34.4
Fayette County,Ohio,39,047,46.7
Franklin County,Ohio,39,049,25.1
Fulton County,Ohio,39,051,40.8
Gallia County,Ohio,39,053,40.5
Geauga County,Ohio,39,055,27.3
Greene County,Ohio,39,057,25.6
Guernsey County,Ohio,39,059,43.1
Hamilton County,Ohio,39,061,27.1
Hancock County,Ohio,39,063,36.1
Hardin County,Ohio,39,065,49.2
Harrison County,Ohio,39,067,48.7
Henry County,Ohio,39,069,43.9
Highland County,Ohio,39,071,43.1
Hocking County,Ohio,39,073,43.7
Holmes County,Ohio,39,075,35.1
Huron County,Ohio,39,077,48.1
Jackson County,Ohio,39,079,41.8
Jefferson County,Ohio,39,081,42.5
Knox County,Ohio,39,083,41.2
Lake County,Ohio,39,085,33.9
Lawrence County,Ohio,39,087,43.1
Licking County,Ohio,39,089,37.2
Logan County,Ohio,39,091,49.4
Lorain County,Ohio,39,093,33.4
Lucas County,Ohio,39,095,31.2
Madison County,Ohio,39,097,40.7
Mahoning County,Ohio,39,099,38.1
Marion County,Ohio,39,101,42.6
Medina County,Ohio,39,103,32.4
Meigs County,Ohio,39,105,43.5
Mercer County,Ohio,39,107,49.1
Miami County,Ohio,39,109,36.9
Monroe County,Ohio,39,111,51.2
Montgomery County,Ohio,39,113,28.8
Morgan County,Ohio,39,115,47.5
Morrow County,Ohio,39,117,46.2
Muskingum County,Ohio,39,119,42.9
Noble County,Ohio,39,121,52.1
Ottawa County,Ohio,39,123,38.6
Paulding County,Ohio,39,125,50.1
Perry County,Ohio,39,127,43.9
Pickaway County,Ohio,39,129,42.9
Pike County,Ohio,39,131,42.0
Portage County,Ohio,39,133,37.8
Preble County,Ohio,39,135,46.0
Putnam County,Ohio,39,137,42.8
Richland County,Ohio,39,139,41.2
Ross County,Ohio,39,141,42.8
Sandusky County,Ohio,39,143,43.0
Scioto County,Ohio,39,145,40.5
Seneca County,Ohio,39,147,46.0
Shelby County,Ohio,39,149,44.1
Stark County,Ohio,39,151,38.3
Summit County,Ohio,39,153,32.3
Trumbull County,Ohio,39,155,45.2
Tuscarawas County,Ohio,39,157,46.9
Union County,Ohio,39,159,36.8
Van Wert County,Ohio,39,161,48.7
Vinton County,Ohio,39,163,45.9
Warren County,Ohio,39,165,26.8
Washington County,Ohio,39,167,41.5
Wayne County,Ohio,39,169,41.0
Williams County,Ohio,39,171,45.4
Wood County,Ohio,39,173,31.3
Wyandot County,Ohio,39,175,48.2
Adair County,Oklahoma,40,001,42.6
Alfalfa County,Oklahoma,40,003,40.6
Atoka County,Oklahoma,40,005,40.8
Beaver County,Oklahoma,40,007,37.7
Beckham County,Oklahoma,40,009,40.4
Blaine County,Oklahoma,40,011,39.4
Bryan County,Oklahoma,40,013,33.4
Caddo County,Oklahoma,40,015,41.2
Canadian County,Oklahoma,40,017,29.3
Carter County,Oklahoma,40,019,39.6
Cherokee County,Oklahoma,40,021,31.1
Choctaw County,Oklahoma,40,023,40.1
Cimarron County,Oklahoma,40,025,36.3
Cleveland County,Oklahoma,40,027,26.6
Coal County,Oklahoma,40,029,42.8
Comanche County,Oklahoma,40,031,33.2
Cotton County,Oklahoma,40,033,40.7
Craig County,Oklahoma,40,035,40.3
Creek County,Oklahoma,40,037,40.0
Custer County,Oklahoma,40,039,35.1
Delaware County,Oklahoma,40,041,37.2
Dewey County,Oklahoma,40,043,42.3
Ellis County,Oklahoma,40,045,37.4
Garfield County,Oklahoma,40,047,35.6
Garvin County,Oklahoma,40,049,43.5
Grady County,Oklahoma,40,051,37.7
Grant County,Oklahoma,40,053,36.0
Greer County,Oklahoma,40,055,37.0
Harmon County,Oklahoma,40,057,26.6
Harper County,Oklahoma,40,059,38.6
Haskell County,Oklahoma,40,061,38.7
Hughes County,Oklahoma,40,063,38.0
Jackson County,Oklahoma,40,065,27.2
Jefferson County,Oklahoma,40,067,44.8
Johnston County,Oklahoma,40,069,35.5
Kay County,Oklahoma,40,071,34.0
Kingfisher County,Oklahoma,40,073,36.1
Kiowa County,Oklahoma,40,075,34.7
Latimer County,Oklahoma,40,077,34.4
Le Flore County,Oklahoma,40,079,39.8
Lincoln County,Oklahoma,40,081,39.5
Logan County,Oklahoma,40,083,34.4
Love County,Oklahoma,40,085,42.5
McClain County,Oklahoma,40,087,34.7
McCurtain County,Oklahoma,40,089,41.6
McIntosh County,Oklahoma,40,091,38.0
Major County,Oklahoma,40,093,41.2
Marshall County,Oklahoma,40,095,35.1
