County,State,State_FIPS,County_FIPS,some_college_less_1_year
Oregon County,Missouri,29,149,525
Osage County,Missouri,29,151,450
Ozark County,Missouri,29,153,455
Pemiscot County,Missouri,29,155,905
Perry County,Missouri,29,157,841
Pettis County,Missouri,29,159,2330
Phelps County,Missouri,29,161,1925
Pike County,Missouri,29,163,888
Platte County,Missouri,29,165,4381
Polk County,Missouri,29,167,1362
Pulaski County,Missouri,29,169,2649
Putnam County,Missouri,29,171,299
Ralls County,Missouri,29,173,551
Randolph County,Missouri,29,175,1683
Ray County,Missouri,29,177,1382
Reynolds County,Missouri,29,179,401
Ripley County,Missouri,29,181,830
Saint Charles County,Missouri,29,183,19697
Saint Clair County,Missouri,29,185,534
Sainte Genevieve County,Missouri,29,186,907
Saint Francois County,Missouri,29,187,4146
Saint Louis County,Missouri,29,189,44041
Saline County,Missouri,29,195,1036
Schuyler County,Missouri,29,197,211
Scotland County,Missouri,29,199,218
Scott County,Missouri,29,201,2081
Shannon County,Missouri,29,203,426
Shelby County,Missouri,29,205,482
Stoddard County,Missouri,29,207,1439
Stone County,Missouri,29,209,1579
Sullivan County,Missouri,29,211,298
Taney County,Missouri,29,213,2808
Texas County,Missouri,29,215,1361
Vernon County,Missouri,29,217,1112
Warren County,Missouri,29,219,1713
Washington County,Missouri,29,221,1332
Wayne County,Missouri,29,223,662
Webster County,Missouri,29,225,1880
Worth County,Missouri,29,227,108
Wright County,Missouri,29,229,941
Saint Louis City,Missouri,29,510,12499
Beaverhead County,Montana,30,001,386
Big Horn County,Montana,30,003,385
Blaine County,Montana,30,005,178
Broadwater County,Montana,30,007,185
Carbon County,Montana,30,009,440
Carter County,Montana,30,011,77
Cascade County,Montana,30,013,4368
Chouteau County,Montana,30,015,244
Custer County,Montana,30,017,763
Daniels County,Montana,30,019,114
Dawson County,Montana,30,021,581
Deer Lodge County,Montana,30,023,516
Fallon County,Montana,30,025,131
Fergus County,Montana,30,027,437
Flathead County,Montana,30,029,5005
Gallatin County,Montana,30,031,3433
Garfield County,Montana,30,033,23
Glacier County,Montana,30,035,523
Granite County,Montana,30,039,108
Hill County,Montana,30,041,716
Jefferson County,Montana,30,043,607
Judith Basin County,Montana,30,045,122
Lake County,Montana,30,047,1377
Lewis and Clark County,Montana,30,049,3203
Liberty County,Montana,30,051,73
Lincoln County,Montana,30,053,1124
McCone County,Montana,30,055,83
Madison County,Montana,30,057,328
Meagher County,Montana,30,059,111
Mineral County,Montana,30,061,221
Missoula County,Montana,30,063,4327
Musselshell County,Montana,30,065,284
Phillips County,Montana,30,071,155
Pondera County,Montana,30,073,367
Powder River County,Montana,30,075,109
Powell County,Montana,30,077,322
Prairie County,Montana,30,079,47
Ravalli County,Montana,30,081,2270
Richland County,Montana,30,083,569
Roosevelt County,Montana,30,085,322
Rosebud County,Montana,30,087,346
Sanders County,Montana,30,089,580
Sheridan County,Montana,30,091,237
Silver Bow County,Montana,30,093,1275
Stillwater County,Montana,30,095,429
Sweet Grass County,Montana,30,097,102
Teton County,Montana,30,099,296
Toole County,Montana,30,101,297
Valley County,Montana,30,105,352
Wheatland County,Montana,30,107,71
Wibaux County,Montana,30,109,43
Yellowstone County,Montana,30,111,7123
Park County,Montana,30,067,697
Adams County,Nebraska,31,001,2022
Antelope County,Nebraska,31,003,409
Boone County,Nebraska,31,011,273
Box Butte County,Nebraska,31,013,786
Boyd County,Nebraska,31,015,108
Brown County,Nebraska,31,017,259
Buffalo County,Nebraska,31,019,2138
Burt County,Nebraska,31,021,451
Butler County,Nebraska,31,023,577
Cass County,Nebraska,31,025,1375
Cedar County,Nebraska,31,027,492
Chase County,Nebraska,31,029,268
Cherry County,Nebraska,31,031,294
Cheyenne County,Nebraska,31,033,621
Clay County,Nebraska,31,035,356
Colfax County,Nebraska,31,037,525
Cuming County,Nebraska,31,039,468
Custer County,Nebraska,31,041,758
Dakota County,Nebraska,31,043,1001
Dawes County,Nebraska,31,045,496
Dawson County,Nebraska,31,047,1073
Deuel County,Nebraska,31,049,146
Dixon County,Nebraska,31,051,284
Dodge County,Nebraska,31,053,2123
Douglas County,Nebraska,31,055,22692
Dundy County,Nebraska,31,057,106
Fillmore County,Nebraska,31,059,263
Franklin County,Nebraska,31,061,188
Frontier County,Nebraska,31,063,149
Furnas County,Nebraska,31,065,284
Gage County,Nebraska,31,067,1258
Garden County,Nebraska,31,069,145
Garfield County,Nebraska,31,071,89
Gosper County,Nebraska,31,073,119
Greeley County,Nebraska,31,077,112
Hall County,Nebraska,31,079,3174
Hamilton County,Nebraska,31,081,700
Harlan County,Nebraska,31,083,246
Hitchcock County,Nebraska,31,087,212
Holt County,Nebraska,31,089,633
Howard County,Nebraska,31,093,390
Jefferson County,Nebraska,31,095,474
Johnson County,Nebraska,31,097,342
Kearney County,Nebraska,31,099,401
Keith County,Nebraska,31,101,514
Kimball County,Nebraska,31,105,310
Knox County,Nebraska,31,107,426
Lancaster County,Nebraska,31,109,13247
Lincoln County,Nebraska,31,111,2564
Madison County,Nebraska,31,119,1826
Merrick County,Nebraska,31,121,482
Morrill County,Nebraska,31,123,285
Nance County,Nebraska,31,125,322
Nemaha County,Nebraska,31,127,282
Nuckolls County,Nebraska,31,129,376
Otoe County,Nebraska,31,131,844
Pawnee County,Nebraska,31,133,152
Perkins County,Nebraska,31,135,158
Phelps County,Nebraska,31,137,583
Pierce County,Nebraska,31,139,337
Platte County,Nebraska,31,141,2677
Polk County,Nebraska,31,143,247
Red Willow County,Nebraska,31,145,732
Richardson County,Nebraska,31,147,466
Rock County,Nebraska,31,149,88
Saline County,Nebraska,31,151,620
Sarpy County,Nebraska,31,153,8345
Saunders County,Nebraska,31,155,984
Scotts Bluff County,Nebraska,31,157,2126
Seward County,Nebraska,31,159,835
Sheridan County,Nebraska,31,161,378
Sherman County,Nebraska,31,163,215
Sioux County,Nebraska,31,165,76
Stanton County,Nebraska,31,167,341
Thayer County,Nebraska,31,169,342
Thurston County,Nebraska,31,173,253
Valley County,Nebraska,31,175,220
Washington County,Nebraska,31,177,1033
Wayne County,Nebraska,31,179,330
Webster County,Nebraska,31,181,323
York County,Nebraska,31,185,784
Churchill County,Nevada,32,001,2028
Clark County,Nevada,32,003,91753
Douglas County,Nevada,32,005,2994
Elko County,Nevada,32,007,2455
Eureka County,Nevada,32,011,21
Humboldt County,Nevada,32,013,869
Lander County,Nevada,32,015,342
Lincoln County,Nevada,32,017,225
Lyon County,Nevada,32,019,3518
Mineral County,Nevada,32,021,210
Nye County,Nevada,32,023,3037
Pershing County,Nevada,32,027,294
Storey County,Nevada,32,029,448
Washoe County,Nevada,32,031,20235
White Pine County,Nevada,32,033,383
Carson City,Nevada,32,510,2951
Belknap County,New Hampshire,33,001,3061
Carroll County,New Hampshire,33,003,1721
Cheshire County,New Hampshire,33,005,3045
Coos County,New Hampshire,33,007,1729
Grafton County,New Hampshire,33,009,3100
Hillsborough County,New Hampshire,33,011,16670
Merrimack County,New Hampshire,33,013,6159
Rockingham County,New Hampshire,33,015,13376
Strafford County,New Hampshire,33,017,5089
Sullivan County,New Hampshire,33,019,1829
Atlantic County,New Jersey,34,001,11297
Bergen County,New Jersey,34,003,26722
Burlington County,New Jersey,34,005,20098
Camden County,New Jersey,34,007,21279
Cape May County,New Jersey,34,009,4268
Cumberland County,New Jersey,34,011,6396
Essex County,New Jersey,34,013,22463
Gloucester County,New Jersey,34,015,13778
Hudson County,New Jersey,34,017,14711
Hunterdon County,New Jersey,34,019,4048
Mercer County,New Jersey,34,021,12516
Middlesex County,New Jersey,34,023,25878
Monmouth County,New Jersey,34,025,24196
Morris County,New Jersey,34,027,14841
Ocean County,New Jersey,34,029,27980
Passaic County,New Jersey,34,031,14356
Salem County,New Jersey,34,033,2884
Somerset County,New Jersey,34,035,8848
Sussex County,New Jersey,34,037,7030
Union County,New Jersey,34,039,15024
Warren County,New Jersey,34,041,4169
Bernalillo County,New Mexico,35,001,25557
Catron County,New Mexico,35,003,186
Chaves County,New Mexico,35,005,3019
Colfax County,New Mexico,35,007,679
Curry County,New Mexico,35,009,1845
De Baca County,New Mexico,35,011,21
Dona Ana County,New Mexico,35,013,7252
Eddy County,New Mexico,35,015,3183
Grant County,New Mexico,35,017,1215
Guadalupe County,New Mexico,35,019,175
Hidalgo County,New Mexico,35,023,263
Lea County,New Mexico,35,025,2932
Lincoln County,New Mexico,35,027,728
Los Alamos County,New Mexico,35,028,366
Luna County,New Mexico,35,029,721
McKinley County,New Mexico,35,031,1715
Mora County,New Mexico,35,033,194
Otero County,New Mexico,35,035,3660
Quay County,New Mexico,35,037,388
Rio Arriba County,New Mexico,35,039,988
Roosevelt County,New Mexico,35,041,940
Sandoval County,New Mexico,35,043,5678
San Juan County,New Mexico,35,045,4865
San Miguel County,New Mexico,35,047,1088
Santa Fe County,New Mexico,35,049,4792
Sierra County,New Mexico,35,051,707
Socorro County,New Mexico,35,053,762
Taos County,New Mexico,35,055,905
Torrance County,New Mexico,35,057,793
Union County,New Mexico,35,059,193
Cibola County,New Mexico,35,006,1197
Valencia County,New Mexico,35,061,3483
Albany County,New York,36,001,10485
Allegany County,New York,36,003,1676
Bronx County,New York,36,005,31806
Broome County,New York,36,007,8905
Cattaraugus County,New York,36,009,3177
Cayuga County,New York,36,011,4078
Chautauqua County,New York,36,013,6214
Chemung County,New York,36,015,4204
Chenango County,New York,36,017,2561
Clinton County,New York,36,019,3130
Columbia County,New York,36,021,2514
Cortland County,New York,36,023,1973
Delaware County,New York,36,025,2071
Dutchess County,New York,36,027,11739
Erie County,New York,36,029,35526
Essex County,New York,36,031,1828
Franklin County,New York,36,033,2186
Fulton County,New York,36,035,2918
Genesee County,New York,36,037,2719
Greene County,New York,36,039,2437
Hamilton County,New York,36,041,153
Herkimer County,New York,36,043,3169
Jefferson County,New York,36,045,5706
Kings County,New York,36,047,51719
Lewis County,New York,36,049,1046
Livingston County,New York,36,051,2725
Madison County,New York,36,053,2889
Monroe County,New York,36,055,28419
Montgomery County,New York,36,057,2052
Nassau County,New York,36,059,39523
New York County,New York,36,061,27221
Niagara County,New York,36,063,10680
Oneida County,New York,36,065,11241
Onondaga County,New York,36,067,18348
Ontario County,New York,36,069,4976
Orange County,New York,36,071,14923
Orleans County,New York,36,073,1753
Oswego County,New York,36,075,5988
Otsego County,New York,36,077,2466
Putnam County,New York,36,079,3642
Queens County,New York,36,081,61320
Rensselaer County,New York,36,083,7236
Richmond County,New York,36,085,16229
Rockland County,New York,36,087,9538
Saint Lawrence County,New York,36,089,4798
Saratoga County,New York,36,091,8749
Schenectady County,New York,36,093,6576
Schoharie County,New York,36,095,1466
Schuyler County,New York,36,097,893
Seneca County,New York,36,099,1920
Steuben County,New York,36,101,4404
Suffolk County,New York,36,103,54822
Sullivan County,New York,36,105,2981
Tioga County,New York,36,107,2441
Tompkins County,New York,36,109,2716
Ulster County,New York,36,111,7421
Warren County,New York,36,113,2781
Washington County,New York,36,115,3022
Wayne County,New York,36,117,4926
Westchester County,New York,36,119,23832
Wyoming County,New York,36,121,1978
Yates County,New York,36,123,1018
Alamance County,North Carolina,37,001,6631
Alexander County,North Carolina,37,003,2073
Alleghany County,North Carolina,37,005,470
Anson County,North Carolina,37,007,989
Ashe County,North Carolina,37,009,1538
Avery County,North Carolina,37,011,769
Beaufort County,North Carolina,37,013,2190
Bertie County,North Carolina,37,015,794
Bladen County,North Carolina,37,017,1704
Brunswick County,North Carolina,37,019,5993
Buncombe County,North Carolina,37,021,9596
Burke County,North Carolina,37,023,4400
Cabarrus County,North Carolina,37,025,8109
Caldwell County,North Carolina,37,027,4573
Camden County,North Carolina,37,029,536
Carteret County,North Carolina,37,031,4475
Caswell County,North Carolina,37,033,1173
Catawba County,North Carolina,37,035,8046
Chatham County,North Carolina,37,037,2840
Cherokee County,North Carolina,37,039,1607
Chowan County,North Carolina,37,041,456
Clay County,North Carolina,37,043,512
Cleveland County,North Carolina,37,045,4310
Columbus County,North Carolina,37,047,3540
Craven County,North Carolina,37,049,5913
Cumberland County,North Carolina,37,051,16384
Currituck County,North Carolina,37,053,1506
Dare County,North Carolina,37,055,2128
Davidson County,North Carolina,37,057,7853
Davie County,North Carolina,37,059,1751
Duplin County,North Carolina,37,061,2600
Durham County,North Carolina,37,063,8709
Edgecombe County,North Carolina,37,065,2894
Forsyth County,North Carolina,37,067,12638
Franklin County,North Carolina,37,069,2903
Gaston County,North Carolina,37,071,11001
Gates County,North Carolina,37,073,808
Graham County,North Carolina,37,075,328
Granville County,North Carolina,37,077,3017
Greene County,North Carolina,37,079,1013
Guilford County,North Carolina,37,081,17309
Halifax County,North Carolina,37,083,2245
Harnett County,North Carolina,37,085,5242
Haywood County,North Carolina,37,087,2728
Henderson County,North Carolina,37,089,5392
Hertford County,North Carolina,37,091,961
Hoke County,North Carolina,37,093,2452
Hyde County,North Carolina,37,095,273
Iredell County,North Carolina,37,097,7936
Jackson County,North Carolina,37,099,2047
Johnston County,North Carolina,37,101,8096
Jones County,North Carolina,37,103,470
Lee County,North Carolina,37,105,2880
Lenoir County,North Carolina,37,107,3125
Lincoln County,North Carolina,37,109,4870
McDowell County,North Carolina,37,111,2450
Macon County,North Carolina,37,113,2059
Madison County,North Carolina,37,115,1033
Martin County,North Carolina,37,117,953
Mecklenburg County,North Carolina,37,119,34663
Mitchell County,North Carolina,37,121,796
Montgomery County,North Carolina,37,123,1202
Moore County,North Carolina,37,125,3914
Nash County,North Carolina,37,127,4315
New Hanover County,North Carolina,37,129,9049
Northampton County,North Carolina,37,131,746
Onslow County,North Carolina,37,133,10499
Orange County,North Carolina,37,135,3240
Pamlico County,North Carolina,37,137,751
Pasquotank County,North Carolina,37,139,1891
Pender County,North Carolina,37,141,2928
Perquimans County,North Carolina,37,143,652
Person County,North Carolina,37,145,2027
Pitt County,North Carolina,37,147,5711
Polk County,North Carolina,37,149,1088
Randolph County,North Carolina,37,151,6586
Richmond County,North Carolina,37,153,2249
Robeson County,North Carolina,37,155,4733
Rockingham County,North Carolina,37,157,4781
Rowan County,North Carolina,37,159,6284
Rutherford County,North Carolina,37,161,3546
Sampson County,North Carolina,37,163,2549
Scotland County,North Carolina,37,165,1338
Stanly County,North Carolina,37,167,3333
Stokes County,North Carolina,37,169,2486
Surry County,North Carolina,37,171,3979
Swain County,North Carolina,37,173,545
Transylvania County,North Carolina,37,175,1589
Tyrrell County,North Carolina,37,177,185
Union County,North Carolina,37,179,8149
Vance County,North Carolina,37,181,1742
Wake County,North Carolina,37,183,28976
Warren County,North Carolina,37,185,1006
Washington County,North Carolina,37,187,615
Watauga County,North Carolina,37,189,1802
Wayne County,North Carolina,37,191,6300
Wilkes County,North Carolina,37,193,3442
Wilson County,North Carolina,37,195,3285
Yadkin County,North Carolina,37,197,1822
Yancey County,North Carolina,37,199,783
Adams County,North Dakota,38,001,108
Barnes County,North Dakota,38,003,384
Benson County,North Dakota,38,005,209
Bottineau County,North Dakota,38,009,422
Bowman County,North Dakota,38,011,131
Burke County,North Dakota,38,013,75
Burleigh County,North Dakota,38,015,4084
Cass County,North Dakota,38,017,5816
Cavalier County,North Dakota,38,019,261
Dickey County,North Dakota,38,021,174
Divide County,North Dakota,38,023,99
Dunn County,North Dakota,38,025,199
Eddy County,North Dakota,38,027,150
Emmons County,North Dakota,38,029,107
Foster County,North Dakota,38,031,204
Golden Valley County,North Dakota,38,033,76
Grand Forks County,North Dakota,38,035,2160
Grant County,North Dakota,38,037,110
Griggs County,North Dakota,38,039,133
Hettinger County,North Dakota,38,041,146
Kidder County,North Dakota,38,043,127
LaMoure County,North Dakota,38,045,210
Logan County,North Dakota,38,047,90
McHenry County,North Dakota,38,049,219
McIntosh County,North Dakota,38,051,142
McKenzie County,North Dakota,38,053,276
McLean County,North Dakota,38,055,467
Mercer County,North Dakota,38,057,351
Morton County,North Dakota,38,059,1222
Mountrail County,North Dakota,38,061,116
Nelson County,North Dakota,38,063,125
Oliver County,North Dakota,38,065,72
Pembina County,North Dakota,38,067,490
Pierce County,North Dakota,38,069,182
Ramsey County,North Dakota,38,071,525
Ransom County,North Dakota,38,073,260
Renville County,North Dakota,38,075,144
Richland County,North Dakota,38,077,787
Rolette County,North Dakota,38,079,546
Sargent County,North Dakota,38,081,160
Sheridan County,North Dakota,38,083,39
Sioux County,North Dakota,38,085,139
Stark County,North Dakota,38,089,1210
Steele County,North Dakota,38,091,103
Stutsman County,North Dakota,38,093,953
Towner County,North Dakota,38,095,125
Traill County,North Dakota,38,097,326
Walsh County,North Dakota,38,099,579
Ward County,North Dakota,38,101,2605
Wells County,North Dakota,38,103,232
Williams County,North Dakota,38,105,1348
Adams County,Ohio,39,001,1169
Allen County,Ohio,39,003,5661
Ashland County,Ohio,39,005,2224
Ashtabula County,Ohio,39,007,5215
Athens County,Ohio,39,009,1838
Auglaize County,Ohio,39,011,2586
Belmont County,Ohio,39,013,3476
Brown County,Ohio,39,015,2004
Butler County,Ohio,39,017,15778
Carroll County,Ohio,39,019,1385
Champaign County,Ohio,39,021,1932
Clark County,Ohio,39,023,8668
Clermont County,Ohio,39,025,9390
Clinton County,Ohio,39,027,2164
Columbiana County,Ohio,39,029,4843
Coshocton County,Ohio,39,031,1813
Crawford County,Ohio,39,033,2383
Cuyahoga County,Ohio,39,035,57508
Darke County,Ohio,39,037,2921
Defiance County,Ohio,39,039,1938
Delaware County,Ohio,39,041,6569
Erie County,Ohio,39,043,3316
Fairfield County,Ohio,39,045,6927
Fayette County,Ohio,39,047,1404
Franklin County,Ohio,39,049,46746
Fulton County,Ohio,39,051,2416
Gallia County,Ohio,39,053,1365
Geauga County,Ohio,39,055,3914
Greene County,Ohio,39,057,8156
Guernsey County,Ohio,39,059,2039
Hamilton County,Ohio,39,061,32531
Hancock County,Ohio,39,063,3265
Hardin County,Ohio,39,065,1216
Harrison County,Ohio,39,067,681
Henry County,Ohio,39,069,1415
Highland County,Ohio,39,071,2469
Hocking County,Ohio,39,073,1596
Holmes County,Ohio,39,075,750
Huron County,Ohio,39,077,3007
Jackson County,Ohio,39,079,1254
Jefferson County,Ohio,39,081,3203
Knox County,Ohio,39,083,2967
Lake County,Ohio,39,085,13574
Lawrence County,Ohio,39,087,2806
Licking County,Ohio,39,089,7964
Logan County,Ohio,39,091,1770
Lorain County,Ohio,39,093,17198
Lucas County,Ohio,39,095,21555
Madison County,Ohio,39,097,2197
Mahoning County,Ohio,39,099,11735
Marion County,Ohio,39,101,3674
Medina County,Ohio,39,103,8664
Meigs County,Ohio,39,105,1109
Mercer County,Ohio,39,107,1725
Miami County,Ohio,39,109,5739
Monroe County,Ohio,39,111,596
Montgomery County,Ohio,39,113,30050
Morgan County,Ohio,39,115,882
Morrow County,Ohio,39,117,1719
Muskingum County,Ohio,39,119,4188
Noble County,Ohio,39,121,578
Ottawa County,Ohio,39,123,2340
Paulding County,Ohio,39,125,937
Perry County,Ohio,39,127,1832
Pickaway County,Ohio,39,129,2556
Pike County,Ohio,39,131,1281
Portage County,Ohio,39,133,7059
Preble County,Ohio,39,135,2559
Putnam County,Ohio,39,137,1404
Richland County,Ohio,39,139,6522
Ross County,Ohio,39,141,4095
Sandusky County,Ohio,39,143,3899
Scioto County,Ohio,39,145,3821
Seneca County,Ohio,39,147,2731
Shelby County,Ohio,39,149,2134
Stark County,Ohio,39,151,18728
Summit County,Ohio,39,153,24815
Trumbull County,Ohio,39,155,9505
Tuscarawas County,Ohio,39,157,3512
Union County,Ohio,39,159,2640
Van Wert County,Ohio,39,161,1191
Vinton County,Ohio,39,163,565
Warren County,Ohio,39,165,8533
Washington County,Ohio,39,167,3169
Wayne County,Ohio,39,169,4177
Williams County,Ohio,39,171,1850
Wood County,Ohio,39,173,5589
Wyandot County,Ohio,39,175,1123
Adair County,Oklahoma,40,001,819
Alfalfa County,Oklahoma,40,003,312
Atoka County,Oklahoma,40,005,701
Beaver County,Oklahoma,40,007,171
Beckham County,Oklahoma,40,009,865
Blaine County,Oklahoma,40,011,430
Bryan County,Oklahoma,40,013,1699
Caddo County,Oklahoma,40,015,1314
Canadian County,Oklahoma,40,017,7601
Carter County,Oklahoma,40,019,2053
Cherokee County,Oklahoma,40,021,1912
Choctaw County,Oklahoma,40,023,622
Cimarron County,Oklahoma,40,025,107
Cleveland County,Oklahoma,40,027,11922
Coal County,Oklahoma,40,029,156
Comanche County,Oklahoma,40,031,6353
Cotton County,Oklahoma,40,033,385
Craig County,Oklahoma,40,035,761
Creek County,Oklahoma,40,037,3459
Custer County,Oklahoma,40,039,975
Delaware County,Oklahoma,40,041,2115
Dewey County,Oklahoma,40,043,99
Ellis County,Oklahoma,40,045,186
Garfield County,Oklahoma,40,047,3140
Garvin County,Oklahoma,40,049,1061
Grady County,Oklahoma,40,051,3105
Grant County,Oklahoma,40,053,223
Greer County,Oklahoma,40,055,268
Harmon County,Oklahoma,40,057,164
Harper County,Oklahoma,40,059,160
Haskell County,Oklahoma,40,061,548
Hughes County,Oklahoma,40,063,864
Jackson County,Oklahoma,40,065,1328
Jefferson County,Oklahoma,40,067,185
Johnston County,Oklahoma,40,069,711
Kay County,Oklahoma,40,071,2370
Kingfisher County,Oklahoma,40,073,925
Kiowa County,Oklahoma,40,075,462
Latimer County,Oklahoma,40,077,469
Le Flore County,Oklahoma,40,079,2245
Lincoln County,Oklahoma,40,081,1602
Logan County,Oklahoma,40,083,2342
Love County,Oklahoma,40,085,458
McClain County,Oklahoma,40,087,1814
McCurtain County,Oklahoma,40,089,1138
McIntosh County,Oklahoma,40,091,1042
Major County,Oklahoma,40,093,519
Marshall County,Oklahoma,40,095,813
Mayes County,Oklahoma,40,097,2283
Murray County,Oklahoma,40,099,545
Muskogee County,Oklahoma,40,101,3343
Noble County,Oklahoma,40,103,629
Nowata County,Oklahoma,40,105,547
Okfuskee County,Oklahoma,40,107,464
Oklahoma County,Oklahoma,40,109,32309
Okmulgee County,Oklahoma,40,111,1660
Osage County,Oklahoma,40,113,2513
Ottawa County,Oklahoma,40,115,1762
Pawnee County,Oklahoma,40,117,727
Payne County,Oklahoma,40,119,2173
Pittsburg County,Oklahoma,40,121,2148
Pontotoc County,Oklahoma,40,123,1373
Pottawatomie County,Oklahoma,40,125,3971
Pushmataha County,Oklahoma,40,127,573
Roger Mills County,Oklahoma,40,129,182
Rogers County,Oklahoma,40,131,5180
Seminole County,Oklahoma,40,133,1363
Sequoyah County,Oklahoma,40,135,1773
Stephens County,Oklahoma,40,137,2355
Texas County,Oklahoma,40,139,653
Tillman County,Oklahoma,40,141,265
Tulsa County,Oklahoma,40,143,29301
Wagoner County,Oklahoma,40,145,4322
Washington County,Oklahoma,40,147,2554
Washita County,Oklahoma,40,149,491
Woods County,Oklahoma,40,151,434
Woodward County,Oklahoma,40,153,1088
Baker County,Oregon,41,001,1128
Benton County,Oregon,41,003,2720
Clackamas County,Oregon,41,005,24525
Clatsop County,Oregon,41,007,3080
Columbia County,Oregon,41,009,3281
Coos County,Oregon,41,011,5363
Crook County,Oregon,41,013,1556
Curry County,Oregon,41,015,1954
Deschutes County,Oregon,41,017,11173
Douglas County,Oregon,41,019,7888
Gilliam County,Oregon,41,021,98
Grant County,Oregon,41,023,565
Harney County,Oregon,41,025,346
Hood River County,Oregon,41,027,913
Jackson County,Oregon,41,029,14095
Jefferson County,Oregon,41,031,1493
Josephine County,Oregon,41,033,6686
Klamath County,Oregon,41,035,3732
Lake County,Oregon,41,037,373
Lane County,Oregon,41,039,21532
Lincoln County,Oregon,41,041,3222
Linn County,Oregon,41,043,8059
Malheur County,Oregon,41,045,2068
Marion County,Oregon,41,047,18839
Morrow County,Oregon,41,049,573
Multnomah County,Oregon,41,051,36030
Polk County,Oregon,41,053,3701
Sherman County,Oregon,41,055,106
Tillamook County,Oregon,41,057,1574
Umatilla County,Oregon,41,059,4451
Union County,Oregon,41,061,1293
Wallowa County,Oregon,41,063,400
Wasco County,Oregon,41,065,1726
Washington County,Oregon,41,067,25331
Wheeler County,Oregon,41,069,68
Yamhill County,Oregon,41,071,6417
Adams County,Pennsylvania,42,001,4135
Allegheny County,Pennsylvania,42,003,48522
Armstrong County,Pennsylvania,42,005,2846
Beaver County,Pennsylvania,42,007,7749
Bedford County,Pennsylvania,42,009,1845
Berks County,Pennsylvania,42,011,15160
Blair County,Pennsylvania,42,013,4836
Bradford County,Pennsylvania,42,015,2198
Bucks County,Pennsylvania,42,017,25647
Butler County,Pennsylvania,42,019,7355
Cambria County,Pennsylvania,42,021,5943
Cameron County,Pennsylvania,42,023,191
Carbon County,Pennsylvania,42,025,2976
Centre County,Pennsylvania,42,027,4116
Chester County,Pennsylvania,42,029,14134
Clarion County,Pennsylvania,42,031,1135
Clearfield County,Pennsylvania,42,033,2757
Clinton County,Pennsylvania,42,035,1278
Columbia County,Pennsylvania,42,037,2331
Crawford County,Pennsylvania,42,039,3234
Cumberland County,Pennsylvania,42,041,9903
Dauphin County,Pennsylvania,42,043,10341
Delaware County,Pennsylvania,42,045,21385
Elk County,Pennsylvania,42,047,1275
Erie County,Pennsylvania,42,049,10533
Fayette County,Pennsylvania,42,051,5199
Forest County,Pennsylvania,42,053,429
Franklin County,Pennsylvania,42,055,6172
Fulton County,Pennsylvania,42,057,583
Greene County,Pennsylvania,42,059,1438
Huntingdon County,Pennsylvania,42,061,1832
Indiana County,Pennsylvania,42,063,2803
Jefferson County,Pennsylvania,42,065,1579
Juniata County,Pennsylvania,42,067,766
Lackawanna County,Pennsylvania,42,069,7941
Lancaster County,Pennsylvania,42,071,17955
Lawrence County,Pennsylvania,42,073,3431
Lebanon County,Pennsylvania,42,075,4988
Lehigh County,Pennsylvania,42,077,13078
Luzerne County,Pennsylvania,42,079,14513
Lycoming County,Pennsylvania,42,081,4638
McKean County,Pennsylvania,42,083,2146
Mercer County,Pennsylvania,42,085,4770
Mifflin County,Pennsylvania,42,087,1525
Monroe County,Pennsylvania,42,089,6411
Montgomery County,Pennsylvania,42,091,27072
Montour County,Pennsylvania,42,093,553
Northampton County,Pennsylvania,42,095,13651
Northumberland County,Pennsylvania,42,097,3433
Perry County,Pennsylvania,42,099,1977
Philadelphia County,Pennsylvania,42,101,50765
Pike County,Pennsylvania,42,103,3062
Potter County,Pennsylvania,42,105,723
Schuylkill County,Pennsylvania,42,107,5578
Snyder County,Pennsylvania,42,109,915
Somerset County,Pennsylvania,42,111,2974
Sullivan County,Pennsylvania,42,113,252
Susquehanna County,Pennsylvania,42,115,1703
Tioga County,Pennsylvania,42,117,1809
Union County,Pennsylvania,42,119,1897
Venango County,Pennsylvania,42,121,2248
Warren County,Pennsylvania,42,123,2030
Washington County,Pennsylvania,42,125,7849
Wayne County,Pennsylvania,42,127,2247
Westmoreland County,Pennsylvania,42,129,16120
Wyoming County,Pennsylvania,42,131,1044
York County,Pennsylvania,42,133,17202
Bristol County,Rhode Island,44,001,1457
Kent County,Rhode Island,44,003,6988
Newport County,Rhode Island,44,005,3114
Providence County,Rhode Island,44,007,22611
Washington County,Rhode Island,44,009,4204
Abbeville County,South Carolina,45,001,1053
Aiken County,South Carolina,45,003,6646
Allendale County,South Carolina,45,005,259
Anderson County,South Carolina,45,007,8256
Bamberg County,South Carolina,45,009,528
Barnwell County,South Carolina,45,011,1035
Beaufort County,South Carolina,45,013,7229
Berkeley County,South Carolina,45,015,8847
Calhoun County,South Carolina,45,017,534
Charleston County,South Carolina,45,019,12425
Cherokee County,South Carolina,45,021,1976
Chester County,South Carolina,45,023,1409
Chesterfield County,South Carolina,45,025,1443
Clarendon County,South Carolina,45,027,1451
Colleton County,South Carolina,45,029,1610
Darlington County,South Carolina,45,031,2344
Dillon County,South Carolina,45,033,950
Dorchester County,South Carolina,45,035,6687
Edgefield County,South Carolina,45,037,1034
Fairfield County,South Carolina,45,039,932
Florence County,South Carolina,45,041,4482
