County,State,State_FIPS,County_FIPS,high_school_only_percentage
Mayes County,Oklahoma,40,097,39.5
Murray County,Oklahoma,40,099,38.0
Muskogee County,Oklahoma,40,101,34.4
Noble County,Oklahoma,40,103,41.5
Nowata County,Oklahoma,40,105,44.0
Okfuskee County,Oklahoma,40,107,39.6
Oklahoma County,Oklahoma,40,109,25.7
Okmulgee County,Oklahoma,40,111,36.0
Osage County,Oklahoma,40,113,38.1
Ottawa County,Oklahoma,40,115,36.3
Pawnee County,Oklahoma,40,117,44.2
Payne County,Oklahoma,40,119,27.4
Pittsburg County,Oklahoma,40,121,38.2
Pontotoc County,Oklahoma,40,123,32.9
Pottawatomie County,Oklahoma,40,125,36.5
Pushmataha County,Oklahoma,40,127,42.5
Roger Mills County,Oklahoma,40,129,36.4
Rogers County,Oklahoma,40,131,32.1
Seminole County,Oklahoma,40,133,34.0
Sequoyah County,Oklahoma,40,135,38.6
Stephens County,Oklahoma,40,137,42.2
Texas County,Oklahoma,40,139,25.7
Tillman County,Oklahoma,40,141,33.4
Tulsa County,Oklahoma,40,143,25.4
Wagoner County,Oklahoma,40,145,32.9
Washington County,Oklahoma,40,147,34.0
Washita County,Oklahoma,40,149,41.5
Woods County,Oklahoma,40,151,29.9
Woodward County,Oklahoma,40,153,39.9
Baker County,Oregon,41,001,31.1
Benton County,Oregon,41,003,13.3
Clackamas County,Oregon,41,005,21.2
Clatsop County,Oregon,41,007,26.7
Columbia County,Oregon,41,009,33.8
Coos County,Oregon,41,011,30.2
Crook County,Oregon,41,013,33.3
Curry County,Oregon,41,015,27.4
Deschutes County,Oregon,41,017,21.8
Douglas County,Oregon,41,019,32.3
Gilliam County,Oregon,41,021,30.5
Grant County,Oregon,41,023,36.0
Harney County,Oregon,41,025,36.6
Hood River County,Oregon,41,027,21.8
Jackson County,Oregon,41,029,26.1
Jefferson County,Oregon,41,031,30.7
Josephine County,Oregon,41,033,31.0
Klamath County,Oregon,41,035,31.0
Lake County,Oregon,41,037,34.5
Lane County,Oregon,41,039,23.2
Lincoln County,Oregon,41,041,27.3
Linn County,Oregon,41,043,29.0
Malheur County,Oregon,41,045,31.4
Marion County,Oregon,41,047,26.6
Morrow County,Oregon,41,049,33.1
Multnomah County,Oregon,41,051,17.0
Polk County,Oregon,41,053,23.5
Sherman County,Oregon,41,055,31.9
Tillamook County,Oregon,41,057,28.7
Umatilla County,Oregon,41,059,28.5
Union County,Oregon,41,061,32.2
Wallowa County,Oregon,41,063,28.6
Wasco County,Oregon,41,065,29.1
Washington County,Oregon,41,067,17.4
Wheeler County,Oregon,41,069,37.1
Yamhill County,Oregon,41,071,24.6
Adams County,Pennsylvania,42,001,39.9
Allegheny County,Pennsylvania,42,003,27.0
Armstrong County,Pennsylvania,42,005,49.0
Beaver County,Pennsylvania,42,007,36.8
Bedford County,Pennsylvania,42,009,51.3
Berks County,Pennsylvania,42,011,36.7
Blair County,Pennsylvania,42,013,45.0
Bradford County,Pennsylvania,42,015,47.0
Bucks County,Pennsylvania,42,017,28.2
Butler County,Pennsylvania,42,019,32.7
Cambria County,Pennsylvania,42,021,45.4
Cameron County,Pennsylvania,42,023,48.3
Carbon County,Pennsylvania,42,025,45.3
Centre County,Pennsylvania,42,027,29.4
Chester County,Pennsylvania,42,029,20.8
Clarion County,Pennsylvania,42,031,46.5
Clearfield County,Pennsylvania,42,033,49.5
Clinton County,Pennsylvania,42,035,45.5
Columbia County,Pennsylvania,42,037,43.0
Crawford County,Pennsylvania,42,039,45.8
Cumberland County,Pennsylvania,42,041,32.0
Dauphin County,Pennsylvania,42,043,33.2
Delaware County,Pennsylvania,42,045,30.2
Elk County,Pennsylvania,42,047,48.0
Erie County,Pennsylvania,42,049,38.5
Fayette County,Pennsylvania,42,051,48.0
Forest County,Pennsylvania,42,053,57.4
Franklin County,Pennsylvania,42,055,43.1
Fulton County,Pennsylvania,42,057,52.2
Greene County,Pennsylvania,42,059,46.0
Huntingdon County,Pennsylvania,42,061,48.8
Indiana County,Pennsylvania,42,063,43.2
Jefferson County,Pennsylvania,42,065,51.1
Juniata County,Pennsylvania,42,067,48.8
Lackawanna County,Pennsylvania,42,069,36.9
Lancaster County,Pennsylvania,42,071,35.3
Lawrence County,Pennsylvania,42,073,43.3
Lebanon County,Pennsylvania,42,075,44.0
Lehigh County,Pennsylvania,42,077,32.9
Luzerne County,Pennsylvania,42,079,39.0
Lycoming County,Pennsylvania,42,081,38.9
McKean County,Pennsylvania,42,083,47.5
Mercer County,Pennsylvania,42,085,43.0
Mifflin County,Pennsylvania,42,087,51.8
Monroe County,Pennsylvania,42,089,35.1
Montgomery County,Pennsylvania,42,091,23.6
Montour County,Pennsylvania,42,093,40.1
Northampton County,Pennsylvania,42,095,34.5
Northumberland County,Pennsylvania,42,097,49.8
Perry County,Pennsylvania,42,099,47.4
Philadelphia County,Pennsylvania,42,101,32.6
Pike County,Pennsylvania,42,103,34.3
Potter County,Pennsylvania,42,105,47.0
Schuylkill County,Pennsylvania,42,107,46.6
Snyder County,Pennsylvania,42,109,45.6
Somerset County,Pennsylvania,42,111,49.8
Sullivan County,Pennsylvania,42,113,47.7
Susquehanna County,Pennsylvania,42,115,45.0
Tioga County,Pennsylvania,42,117,45.3
Union County,Pennsylvania,42,119,39.0
Venango County,Pennsylvania,42,121,48.0
Warren County,Pennsylvania,42,123,45.4
Washington County,Pennsylvania,42,125,37.3
Wayne County,Pennsylvania,42,127,42.9
Westmoreland County,Pennsylvania,42,129,36.9
Wyoming County,Pennsylvania,42,131,46.4
York County,Pennsylvania,42,133,39.6
Bristol County,Rhode Island,44,001,19.4
Kent County,Rhode Island,44,003,28.0
Newport County,Rhode Island,44,005,22.1
Providence County,Rhode Island,44,007,31.0
Washington County,Rhode Island,44,009,22.8
Abbeville County,South Carolina,45,001,34.0
Aiken County,South Carolina,45,003,32.8
Allendale County,South Carolina,45,005,45.9
Anderson County,South Carolina,45,007,31.2
Bamberg County,South Carolina,45,009,32.5
Barnwell County,South Carolina,45,011,35.4
Beaufort County,South Carolina,45,013,22.3
Berkeley County,South Carolina,45,015,29.4
Calhoun County,South Carolina,45,017,36.2
Charleston County,South Carolina,45,019,22.7
Cherokee County,South Carolina,45,021,34.7
Chester County,South Carolina,45,023,39.3
Chesterfield County,South Carolina,45,025,41.3
Clarendon County,South Carolina,45,027,36.5
Colleton County,South Carolina,45,029,45.4
Darlington County,South Carolina,45,031,35.1
Dillon County,South Carolina,45,033,39.0
Dorchester County,South Carolina,45,035,27.3
Edgefield County,South Carolina,45,037,36.7
Fairfield County,South Carolina,45,039,41.3
Florence County,South Carolina,45,041,32.9
Georgetown County,South Carolina,45,043,28.8
Greenville County,South Carolina,45,045,23.8
Greenwood County,South Carolina,45,047,30.5
Hampton County,South Carolina,45,049,42.5
Horry County,South Carolina,45,051,32.5
Jasper County,South Carolina,45,053,37.5
Kershaw County,South Carolina,45,055,36.5
Lancaster County,South Carolina,45,057,29.9
Laurens County,South Carolina,45,059,33.8
Lee County,South Carolina,45,061,41.5
Lexington County,South Carolina,45,063,28.2
McCormick County,South Carolina,45,065,33.9
Marion County,South Carolina,45,067,42.0
Marlboro County,South Carolina,45,069,42.2
Newberry County,South Carolina,45,071,36.0
Oconee County,South Carolina,45,073,29.0
Orangeburg County,South Carolina,45,075,31.2
Pickens County,South Carolina,45,077,29.1
Richland County,South Carolina,45,079,22.5
Saluda County,South Carolina,45,081,35.2
Spartanburg County,South Carolina,45,083,29.3
Sumter County,South Carolina,45,085,30.8
Union County,South Carolina,45,087,40.0
Williamsburg County,South Carolina,45,089,41.6
York County,South Carolina,45,091,25.1
Aurora County,South Dakota,46,003,33.5
Beadle County,South Dakota,46,005,34.0
Bennett County,South Dakota,46,007,33.0
Bon Homme County,South Dakota,46,009,37.0
Brookings County,South Dakota,46,011,25.2
Brown County,South Dakota,46,013,31.6
Brule County,South Dakota,46,015,31.4
Buffalo County,South Dakota,46,017,39.6
Butte County,South Dakota,46,019,42.2
Campbell County,South Dakota,46,021,35.5
Charles Mix County,South Dakota,46,023,38.1
Clark County,South Dakota,46,025,42.2
Clay County,South Dakota,46,027,20.8
Codington County,South Dakota,46,029,36.5
Corson County,South Dakota,46,031,33.6
Custer County,South Dakota,46,033,35.0
Davison County,South Dakota,46,035,31.1
Day County,South Dakota,46,037,36.9
Deuel County,South Dakota,46,039,36.9
Dewey County,South Dakota,46,041,35.9
Douglas County,South Dakota,46,043,35.2
Edmunds County,South Dakota,46,045,34.5
Fall River County,South Dakota,46,047,35.1
Faulk County,South Dakota,46,049,34.5
Grant County,South Dakota,46,051,38.2
Gregory County,South Dakota,46,053,35.6
Haakon County,South Dakota,46,055,44.3
Hamlin County,South Dakota,46,057,42.5
Hand County,South Dakota,46,059,33.0
Hanson County,South Dakota,46,061,37.3
Harding County,South Dakota,46,063,31.7
Hughes County,South Dakota,46,065,27.3
Hutchinson County,South Dakota,46,067,33.2
Hyde County,South Dakota,46,069,36.5
Jerauld County,South Dakota,46,073,38.0
Jones County,South Dakota,46,075,42.6
Kingsbury County,South Dakota,46,077,39.1
Lake County,South Dakota,46,079,31.8
Lawrence County,South Dakota,46,081,29.6
Lincoln County,South Dakota,46,083,23.0
Lyman County,South Dakota,46,085,36.9
McCook County,South Dakota,46,087,35.0
McPherson County,South Dakota,46,089,33.3
Marshall County,South Dakota,46,091,31.0
Meade County,South Dakota,46,093,28.7
Mellette County,South Dakota,46,095,40.0
Miner County,South Dakota,46,097,38.8
Minnehaha County,South Dakota,46,099,26.4
Moody County,South Dakota,46,101,33.7
Pennington County,South Dakota,46,103,27.5
Perkins County,South Dakota,46,105,36.0
Potter County,South Dakota,46,107,36.3
Roberts County,South Dakota,46,109,35.5
Sanborn County,South Dakota,46,111,40.1
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,37.2
Stanley County,South Dakota,46,117,30.6
Sully County,South Dakota,46,119,33.7
Todd County,South Dakota,46,121,31.7
Tripp County,South Dakota,46,123,41.1
Turner County,South Dakota,46,125,33.7
Union County,South Dakota,46,127,29.5
Walworth County,South Dakota,46,129,38.0
Yankton County,South Dakota,46,135,35.4
Ziebach County,South Dakota,46,137,41.3
Jackson County,South Dakota,46,071,33.5
Anderson County,Tennessee,47,001,32.9
Bedford County,Tennessee,47,003,41.4
Benton County,Tennessee,47,005,46.4
Bledsoe County,Tennessee,47,007,39.8
Blount County,Tennessee,47,009,34.6
Bradley County,Tennessee,47,011,32.1
Campbell County,Tennessee,47,013,40.6
Cannon County,Tennessee,47,015,45.6
Carroll County,Tennessee,47,017,42.2
Carter County,Tennessee,47,019,38.6
Cheatham County,Tennessee,47,021,37.1
Chester County,Tennessee,47,023,39.1
Claiborne County,Tennessee,47,025,38.0
Clay County,Tennessee,47,027,46.2
Cocke County,Tennessee,47,029,46.8
Coffee County,Tennessee,47,031,38.5
Crockett County,Tennessee,47,033,40.5
Cumberland County,Tennessee,47,035,37.7
Davidson County,Tennessee,47,037,22.1
Decatur County,Tennessee,47,039,42.3
DeKalb County,Tennessee,47,041,40.9
Dickson County,Tennessee,47,043,41.8
Dyer County,Tennessee,47,045,38.8
Fayette County,Tennessee,47,047,32.1
Fentress County,Tennessee,47,049,43.6
Franklin County,Tennessee,47,051,40.0
Gibson County,Tennessee,47,053,39.1
Giles County,Tennessee,47,055,43.1
Grainger County,Tennessee,47,057,42.8
Greene County,Tennessee,47,059,41.5
Grundy County,Tennessee,47,061,40.7
Hamblen County,Tennessee,47,063,38.6
Hamilton County,Tennessee,47,065,26.9
Hancock County,Tennessee,47,067,42.2
Hardeman County,Tennessee,47,069,46.8
Hardin County,Tennessee,47,071,42.1
Hawkins County,Tennessee,47,073,42.7
Haywood County,Tennessee,47,075,47.0
Henderson County,Tennessee,47,077,42.3
Henry County,Tennessee,47,079,45.6
Hickman County,Tennessee,47,081,44.3
Houston County,Tennessee,47,083,47.1
Humphreys County,Tennessee,47,085,48.4
Jackson County,Tennessee,47,087,44.6
Jefferson County,Tennessee,47,089,39.1
Johnson County,Tennessee,47,091,41.6
Knox County,Tennessee,47,093,25.3
Lake County,Tennessee,47,095,43.2
Lauderdale County,Tennessee,47,097,45.4
Lawrence County,Tennessee,47,099,44.3
Lewis County,Tennessee,47,101,42.5
Lincoln County,Tennessee,47,103,40.5
Loudon County,Tennessee,47,105,32.4
McMinn County,Tennessee,47,107,40.4
McNairy County,Tennessee,47,109,45.4
Macon County,Tennessee,47,111,45.7
Madison County,Tennessee,47,113,35.3
Marion County,Tennessee,47,115,38.7
Marshall County,Tennessee,47,117,41.4
Maury County,Tennessee,47,119,35.7
Meigs County,Tennessee,47,121,45.4
Monroe County,Tennessee,47,123,41.5
Montgomery County,Tennessee,47,125,28.5
Moore County,Tennessee,47,127,39.9
Morgan County,Tennessee,47,129,48.5
Obion County,Tennessee,47,131,44.8
Overton County,Tennessee,47,133,46.7
Perry County,Tennessee,47,135,38.5
Pickett County,Tennessee,47,137,38.2
Polk County,Tennessee,47,139,39.4
Putnam County,Tennessee,47,141,36.5
Rhea County,Tennessee,47,143,36.8
Roane County,Tennessee,47,145,36.3
Robertson County,Tennessee,47,147,38.1
Rutherford County,Tennessee,47,149,27.8
Scott County,Tennessee,47,151,44.3
Sequatchie County,Tennessee,47,153,39.1
Sevier County,Tennessee,47,155,37.2
Shelby County,Tennessee,47,157,27.5
Smith County,Tennessee,47,159,46.5
Stewart County,Tennessee,47,161,44.8
Sullivan County,Tennessee,47,163,34.7
Sumner County,Tennessee,47,165,30.9
Tipton County,Tennessee,47,167,37.6
Trousdale County,Tennessee,47,169,38.4
Unicoi County,Tennessee,47,171,39.4
Union County,Tennessee,47,173,44.8
Van Buren County,Tennessee,47,175,50.8
Warren County,Tennessee,47,177,43.3
Washington County,Tennessee,47,179,28.9
Wayne County,Tennessee,47,181,46.6
Weakley County,Tennessee,47,183,38.9
White County,Tennessee,47,185,45.7
Williamson County,Tennessee,47,187,13.3
Wilson County,Tennessee,47,189,29.0
Anderson County,Texas,48,001,38.9
Andrews County,Texas,48,003,34.9
Angelina County,Texas,48,005,31.6
Aransas County,Texas,48,007,31.2
Archer County,Texas,48,009,35.4
Armstrong County,Texas,48,011,22.4
Atascosa County,Texas,48,013,38.7
Austin County,Texas,48,015,29.2
Bailey County,Texas,48,017,35.1
Bandera County,Texas,48,019,32.3
Bastrop County,Texas,48,021,30.4
Baylor County,Texas,48,023,35.0
Bee County,Texas,48,025,34.2
Bell County,Texas,48,027,26.0
Bexar County,Texas,48,029,25.4
Blanco County,Texas,48,031,30.3
Bosque County,Texas,48,035,34.2
Bowie County,Texas,48,037,34.8
Brazoria County,Texas,48,039,25.5
Brazos County,Texas,48,041,19.2
Brewster County,Texas,48,043,21.3
Briscoe County,Texas,48,045,36.5
Brooks County,Texas,48,047,24.7
Brown County,Texas,48,049,36.3
Burleson County,Texas,48,051,38.4
Burnet County,Texas,48,053,30.8
Caldwell County,Texas,48,055,37.9
Calhoun County,Texas,48,057,33.0
Callahan County,Texas,48,059,35.8
Cameron County,Texas,48,061,26.4
Camp County,Texas,48,063,35.3
Carson County,Texas,48,065,32.0
Cass County,Texas,48,067,43.3
Castro County,Texas,48,069,32.2
Chambers County,Texas,48,071,27.0
Cherokee County,Texas,48,073,30.5
Childress County,Texas,48,075,34.9
Clay County,Texas,48,077,36.9
Cochran County,Texas,48,079,30.7
Coke County,Texas,48,081,34.1
Coleman County,Texas,48,083,36.7
Collin County,Texas,48,085,15.0
Collingsworth County,Texas,48,087,25.9
Colorado County,Texas,48,089,34.3
Comal County,Texas,48,091,25.0
Comanche County,Texas,48,093,34.9
Concho County,Texas,48,095,30.8
Cooke County,Texas,48,097,31.5
Coryell County,Texas,48,099,28.1
Cottle County,Texas,48,101,26.9
Crane County,Texas,48,103,32.8
Crockett County,Texas,48,105,33.5
Crosby County,Texas,48,107,35.9
Culberson County,Texas,48,109,35.0
Dallam County,Texas,48,111,28.0
Dallas County,Texas,48,113,22.6
Dawson County,Texas,48,115,32.3
Deaf Smith County,Texas,48,117,36.6
Delta County,Texas,48,119,32.0
Denton County,Texas,48,121,17.8
DeWitt County,Texas,48,123,39.1
Dickens County,Texas,48,125,35.8
Dimmit County,Texas,48,127,36.2
Donley County,Texas,48,129,34.0
Duval County,Texas,48,131,30.7
Eastland County,Texas,48,133,31.6
Ector County,Texas,48,135,30.3
Edwards County,Texas,48,137,22.7
Ellis County,Texas,48,139,27.7
El Paso County,Texas,48,141,23.7
Erath County,Texas,48,143,26.3
Falls County,Texas,48,145,38.4
Fannin County,Texas,48,147,35.2
Fayette County,Texas,48,149,39.1
Fisher County,Texas,48,151,34.7
Floyd County,Texas,48,153,27.7
Foard County,Texas,48,155,32.0
Fort Bend County,Texas,48,157,17.9
Franklin County,Texas,48,159,27.9
Freestone County,Texas,48,161,33.2
Frio County,Texas,48,163,34.2
Gaines County,Texas,48,165,29.8
Galveston County,Texas,48,167,24.9
Garza County,Texas,48,169,28.6
Gillespie County,Texas,48,171,29.9
Glasscock County,Texas,48,173,18.7
Goliad County,Texas,48,175,26.5
Gonzales County,Texas,48,177,44.1
Gray County,Texas,48,179,32.7
Grayson County,Texas,48,181,30.1
Gregg County,Texas,48,183,28.2
Grimes County,Texas,48,185,34.8
Guadalupe County,Texas,48,187,30.5
Hale County,Texas,48,189,34.7
Hall County,Texas,48,191,30.0
Hamilton County,Texas,48,193,35.8
Hansford County,Texas,48,195,26.7
Hardeman County,Texas,48,197,32.7
Hardin County,Texas,48,199,38.2
Harris County,Texas,48,201,23.4
Harrison County,Texas,48,203,34.0
Hartley County,Texas,48,205,37.5
Haskell County,Texas,48,207,35.1
Hays County,Texas,48,209,23.3
Hemphill County,Texas,48,211,31.5
Henderson County,Texas,48,213,34.4
Hidalgo County,Texas,48,215,23.5
Hill County,Texas,48,217,34.9
Hockley County,Texas,48,219,26.7
Hood County,Texas,48,221,30.0
Hopkins County,Texas,48,223,35.7
Houston County,Texas,48,225,36.2
Howard County,Texas,48,227,33.7
Hudspeth County,Texas,48,229,30.6
Hunt County,Texas,48,231,34.0
Hutchinson County,Texas,48,233,34.4
Irion County,Texas,48,235,37.6
Jack County,Texas,48,237,40.0
Jackson County,Texas,48,239,31.1
Jasper County,Texas,48,241,44.7
Jeff Davis County,Texas,48,243,20.1
Jefferson County,Texas,48,245,31.9
Jim Hogg County,Texas,48,247,37.6
Jim Wells County,Texas,48,249,36.6
Johnson County,Texas,48,251,35.9
Jones County,Texas,48,253,38.6
Karnes County,Texas,48,255,36.9
Kaufman County,Texas,48,257,32.4
Kendall County,Texas,48,259,20.6
Kerr County,Texas,48,265,27.2
Kimble County,Texas,48,267,32.9
Kinney County,Texas,48,271,36.8
Kleberg County,Texas,48,273,26.7
Knox County,Texas,48,275,34.3
Lamar County,Texas,48,277,33.1
Lamb County,Texas,48,279,32.4
Lampasas County,Texas,48,281,29.4
La Salle County,Texas,48,283,38.6
Lavaca County,Texas,48,285,40.9
Lee County,Texas,48,287,36.2
Leon County,Texas,48,289,40.0
Liberty County,Texas,48,291,37.8
Limestone County,Texas,48,293,33.2
Lipscomb County,Texas,48,295,32.6
Live Oak County,Texas,48,297,34.1
Llano County,Texas,48,299,26.5
Lubbock County,Texas,48,303,25.6
Lynn County,Texas,48,305,29.4
McCulloch County,Texas,48,307,27.6
McLennan County,Texas,48,309,27.0
Madison County,Texas,48,313,38.5
Marion County,Texas,48,315,41.0
Martin County,Texas,48,317,33.0
Mason County,Texas,48,319,26.7
Matagorda County,Texas,48,321,31.6
Maverick County,Texas,48,323,22.6
Medina County,Texas,48,325,31.0
Menard County,Texas,48,327,36.1
Midland County,Texas,48,329,25.7
Milam County,Texas,48,331,38.1
Mills County,Texas,48,333,31.9
Mitchell County,Texas,48,335,40.3
Montague County,Texas,48,337,37.6
Montgomery County,Texas,48,339,22.8
Moore County,Texas,48,341,26.2
Morris County,Texas,48,343,41.4
Motley County,Texas,48,345,31.3
Nacogdoches County,Texas,48,347,28.6
Navarro County,Texas,48,349,29.0
Newton County,Texas,48,351,42.9
Nolan County,Texas,48,353,35.1
Nueces County,Texas,48,355,29.3
Ochiltree County,Texas,48,357,33.0
Oldham County,Texas,48,359,37.2
Orange County,Texas,48,361,37.2
Palo Pinto County,Texas,48,363,34.1
Panola County,Texas,48,365,31.4
Parker County,Texas,48,367,28.8
Parmer County,Texas,48,369,31.1
Pecos County,Texas,48,371,35.9
Polk County,Texas,48,373,39.5
Potter County,Texas,48,375,32.0
Presidio County,Texas,48,377,15.9
Rains County,Texas,48,379,40.6
Randall County,Texas,48,381,22.8
Reagan County,Texas,48,383,41.9
Real County,Texas,48,385,30.4
Red River County,Texas,48,387,40.4
Reeves County,Texas,48,389,32.7
Refugio County,Texas,48,391,38.4
Robertson County,Texas,48,395,35.5
Rockwall County,Texas,48,397,18.7
Runnels County,Texas,48,399,35.2
Rusk County,Texas,48,401,31.8
Sabine County,Texas,48,403,35.6
San Augustine County,Texas,48,405,40.1
San Jacinto County,Texas,48,407,48.0
San Patricio County,Texas,48,409,32.7
San Saba County,Texas,48,411,34.9
Schleicher County,Texas,48,413,24.8
Scurry County,Texas,48,415,34.3
Shackelford County,Texas,48,417,21.8
Shelby County,Texas,48,419,35.0
Sherman County,Texas,48,421,30.7
Smith County,Texas,48,423,23.4
Somervell County,Texas,48,425,38.5
Starr County,Texas,48,427,26.3
Stephens County,Texas,48,429,28.6
Sterling County,Texas,48,431,52.0
Stonewall County,Texas,48,433,34.4
Sutton County,Texas,48,435,33.0
Swisher County,Texas,48,437,29.9
Tarrant County,Texas,48,439,24.0
Taylor County,Texas,48,441,31.0
Terry County,Texas,48,445,31.7
Throckmorton County,Texas,48,447,35.7
Titus County,Texas,48,449,33.4
Tom Green County,Texas,48,451,30.2
Travis County,Texas,48,453,16.5
Trinity County,Texas,48,455,35.9
Tyler County,Texas,48,457,43.0
Upshur County,Texas,48,459,34.4
Upton County,Texas,48,461,41.2
Uvalde County,Texas,48,463,29.3
Val Verde County,Texas,48,465,24.4
Van Zandt County,Texas,48,467,34.2
Victoria County,Texas,48,469,30.8
Walker County,Texas,48,471,39.9
Waller County,Texas,48,473,32.5
Ward County,Texas,48,475,36.2
Washington County,Texas,48,477,31.0
Webb County,Texas,48,479,25.3
Wharton County,Texas,48,481,27.5
Wheeler County,Texas,48,483,30.0
Wichita County,Texas,48,485,31.7
Wilbarger County,Texas,48,487,34.0
Willacy County,Texas,48,489,35.7
Williamson County,Texas,48,491,20.5
Wilson County,Texas,48,493,36.1
Winkler County,Texas,48,495,30.3
Wise County,Texas,48,497,34.8
Wood County,Texas,48,499,33.4
Yoakum County,Texas,48,501,26.2
Young County,Texas,48,503,33.7
Zapata County,Texas,48,505,30.8
Zavala County,Texas,48,507,32.7
Beaver County,Utah,49,001,32.6
Box Elder County,Utah,49,003,31.0
Cache County,Utah,49,005,20.2
Carbon County,Utah,49,007,27.1
Daggett County,Utah,49,009,40.0
Davis County,Utah,49,011,21.2
Duchesne County,Utah,49,013,36.7
Emery County,Utah,49,015,30.2
Garfield County,Utah,49,017,36.2
Grand County,Utah,49,019,28.5
Iron County,Utah,49,021,23.6
Juab County,Utah,49,023,38.6
Kane County,Utah,49,025,21.8
Millard County,Utah,49,027,30.6
Morgan County,Utah,49,029,19.6
Piute County,Utah,49,031,40.5
Rich County,Utah,49,033,32.1
Salt Lake County,Utah,49,035,22.6
San Juan County,Utah,49,037,32.2
Sanpete County,Utah,49,039,28.9
Sevier County,Utah,49,041,32.8
Summit County,Utah,49,043,16.0
Tooele County,Utah,49,045,29.3
Uintah County,Utah,49,047,34.9
Utah County,Utah,49,049,16.4
Wasatch County,Utah,49,051,21.8
Washington County,Utah,49,053,23.4
Wayne County,Utah,49,055,24.6
Weber County,Utah,49,057,29.6
Addison County,Vermont,50,001,29.1
Bennington County,Vermont,50,003,29.1
Caledonia County,Vermont,50,005,35.3
Chittenden County,Vermont,50,007,19.0
Essex County,Vermont,50,009,46.0
Franklin County,Vermont,50,011,37.9
Grand Isle County,Vermont,50,013,27.0
Lamoille County,Vermont,50,015,25.6
Orange County,Vermont,50,017,36.2
Orleans County,Vermont,50,019,39.5
Rutland County,Vermont,50,021,34.4
Washington County,Vermont,50,023,26.9
Windham County,Vermont,50,025,29.5
Windsor County,Vermont,50,027,29.1
Accomack County,Virginia,51,001,36.7
Amelia County,Virginia,51,007,40.8
Amherst County,Virginia,51,009,36.0
Appomattox County,Virginia,51,011,33.9
Arlington County,Virginia,51,013,7.8
Bath County,Virginia,51,017,42.9
Bland County,Virginia,51,021,42.4
Botetourt County,Virginia,51,023,32.3
Brunswick County,Virginia,51,025,36.4
Buchanan County,Virginia,51,027,35.1
Buckingham County,Virginia,51,029,42.8
Campbell County,Virginia,51,031,32.2
Caroline County,Virginia,51,033,37.7
Carroll County,Virginia,51,035,36.0
Charles City County,Virginia,51,036,38.3
Charlotte County,Virginia,51,037,40.4
Chesterfield County,Virginia,51,041,23.6
Clarke County,Virginia,51,043,29.6
Craig County,Virginia,51,045,37.5
Culpeper County,Virginia,51,047,31.2
Cumberland County,Virginia,51,049,38.1
Dickenson County,Virginia,51,051,38.5
Dinwiddie County,Virginia,51,053,36.0
Essex County,Virginia,51,057,37.7
Fauquier County,Virginia,51,061,26.6
Floyd County,Virginia,51,063,35.7
Fluvanna County,Virginia,51,065,24.1
Franklin County,Virginia,51,067,34.9
Frederick County,Virginia,51,069,32.4
Giles County,Virginia,51,071,38.7
Gloucester County,Virginia,51,073,32.4
Goochland County,Virginia,51,075,23.8
Grayson County,Virginia,51,077,37.2
Greene County,Virginia,51,079,28.6
Hanover County,Virginia,51,085,25.5
Henrico County,Virginia,51,087,21.2
Henry County,Virginia,51,089,34.2
Highland County,Virginia,51,091,38.7
Isle of Wight County,Virginia,51,093,27.9
King and Queen County,Virginia,51,097,37.1
King George County,Virginia,51,099,26.5
King William County,Virginia,51,101,34.3
Lancaster County,Virginia,51,103,30.7
Lee County,Virginia,51,105,34.5
Loudoun County,Virginia,51,107,12.4
Louisa County,Virginia,51,109,32.7
Lunenburg County,Virginia,51,111,40.4
Madison County,Virginia,51,113,36.3
Mathews County,Virginia,51,115,30.8
Mecklenburg County,Virginia,51,117,31.8
Middlesex County,Virginia,51,119,32.6
Montgomery County,Virginia,51,121,23.4
Nelson County,Virginia,51,125,35.2
New Kent County,Virginia,51,127,34.5
Northampton County,Virginia,51,131,35.0
Northumberland County,Virginia,51,133,32.7
Nottoway County,Virginia,51,135,37.7
Orange County,Virginia,51,137,34.7
Page County,Virginia,51,139,45.5
Patrick County,Virginia,51,141,34.8
Powhatan County,Virginia,51,145,30.0
Prince Edward County,Virginia,51,147,34.1
Prince George County,Virginia,51,149,33.8
Pulaski County,Virginia,51,155,33.2
Rappahannock County,Virginia,51,157,27.6
Richmond County,Virginia,51,159,35.4
Roanoke County,Virginia,51,161,25.0
Russell County,Virginia,51,167,38.0
Scott County,Virginia,51,169,38.1
Shenandoah County,Virginia,51,171,37.9
Smyth County,Virginia,51,173,37.7
Stafford County,Virginia,51,179,22.9
Surry County,Virginia,51,181,36.2
Sussex County,Virginia,51,183,42.5
Tazewell County,Virginia,51,185,36.5
Warren County,Virginia,51,187,35.9
Washington County,Virginia,51,191,34.3
Westmoreland County,Virginia,51,193,33.8
Wise County,Virginia,51,195,29.7
Wythe County,Virginia,51,197,37.9
Alexandria City,Virginia,51,510,11.6
Bristol City,Virginia,51,520,29.7
Chesapeake City,Virginia,51,550,24.0
Colonial Heights City,Virginia,51,570,31.4
Covington City,Virginia,51,580,44.4
Falls Church City,Virginia,51,610,7.3
Galax City,Virginia,51,640,30.4
Hampton City,Virginia,51,650,29.1
Hopewell City,Virginia,51,670,36.7
Lexington City,Virginia,51,678,21.9
