County,State,State_FIPS,County_FIPS,professional_degree
Itawamba County,Mississippi,28,057,89.0
Jackson County,Mississippi,28,059,1173.0
Jasper County,Mississippi,28,061,71.0
Jefferson County,Mississippi,28,063,54.0
Jefferson Davis County,Mississippi,28,065,19.0
Jones County,Mississippi,28,067,663.0
Kemper County,Mississippi,28,069,35.0
Lafayette County,Mississippi,28,071,780.0
Lamar County,Mississippi,28,073,961.0
Lauderdale County,Mississippi,28,075,616.0
Lawrence County,Mississippi,28,077,46.0
Leake County,Mississippi,28,079,115.0
Lee County,Mississippi,28,081,972.0
Leflore County,Mississippi,28,083,162.0
Lincoln County,Mississippi,28,085,249.0
Lowndes County,Mississippi,28,087,510.0
Madison County,Mississippi,28,089,3136.0
Marion County,Mississippi,28,091,126.0
Marshall County,Mississippi,28,093,76.0
Monroe County,Mississippi,28,095,101.0
Montgomery County,Mississippi,28,097,74.0
Neshoba County,Mississippi,28,099,105.0
Newton County,Mississippi,28,101,37.0
Noxubee County,Mississippi,28,103,14.0
Oktibbeha County,Mississippi,28,105,637.0
Panola County,Mississippi,28,107,163.0
Pearl River County,Mississippi,28,109,94.0
Perry County,Mississippi,28,111,51.0
Pike County,Mississippi,28,113,127.0
Pontotoc County,Mississippi,28,115,89.0
Prentiss County,Mississippi,28,117,146.0
Quitman County,Mississippi,28,119,36.0
Rankin County,Mississippi,28,121,1947.0
Scott County,Mississippi,28,123,66.0
Sharkey County,Mississippi,28,125,9.0
Simpson County,Mississippi,28,127,181.0
Smith County,Mississippi,28,129,25.0
Stone County,Mississippi,28,131,12.0
Sunflower County,Mississippi,28,133,83.0
Tallahatchie County,Mississippi,28,135,16.0
Tate County,Mississippi,28,137,238.0
Tippah County,Mississippi,28,139,50.0
Tishomingo County,Mississippi,28,141,82.0
Tunica County,Mississippi,28,143,88.0
Union County,Mississippi,28,145,212.0
Walthall County,Mississippi,28,147,42.0
Warren County,Mississippi,28,149,396.0
Washington County,Mississippi,28,151,329.0
Wayne County,Mississippi,28,153,52.0
Webster County,Mississippi,28,155,17.0
Wilkinson County,Mississippi,28,157,51.0
Winston County,Mississippi,28,159,85.0
Yalobusha County,Mississippi,28,161,17.0
Yazoo County,Mississippi,28,163,89.0
Adair County,Missouri,29,001,228.0
Andrew County,Missouri,29,003,102.0
Atchison County,Missouri,29,005,46.0
Audrain County,Missouri,29,007,144.0
Barry County,Missouri,29,009,137.0
Barton County,Missouri,29,011,76.0
Bates County,Missouri,29,013,18.0
Benton County,Missouri,29,015,81.0
Bollinger County,Missouri,29,017,8.0
Boone County,Missouri,29,019,3824.0
Buchanan County,Missouri,29,021,716.0
Butler County,Missouri,29,023,329.0
Caldwell County,Missouri,29,025,55.0
Callaway County,Missouri,29,027,206.0
Camden County,Missouri,29,029,417.0
Cape Girardeau County,Missouri,29,031,845.0
Carroll County,Missouri,29,033,43.0
Carter County,Missouri,29,035,35.0
Cass County,Missouri,29,037,809.0
Cedar County,Missouri,29,039,112.0
Chariton County,Missouri,29,041,17.0
Christian County,Missouri,29,043,689.0
Clark County,Missouri,29,045,22.0
Clay County,Missouri,29,047,2535.0
Clinton County,Missouri,29,049,139.0
Cole County,Missouri,29,051,1011.0
Cooper County,Missouri,29,053,120.0
Crawford County,Missouri,29,055,74.0
Dade County,Missouri,29,057,51.0
Dallas County,Missouri,29,059,61.0
Daviess County,Missouri,29,061,45.0
DeKalb County,Missouri,29,063,25.0
Dent County,Missouri,29,065,48.0
Douglas County,Missouri,29,067,34.0
Dunklin County,Missouri,29,069,280.0
Franklin County,Missouri,29,071,614.0
Gasconade County,Missouri,29,073,51.0
Gentry County,Missouri,29,075,22.0
Greene County,Missouri,29,077,3247.0
Grundy County,Missouri,29,079,89.0
Harrison County,Missouri,29,081,40.0
Henry County,Missouri,29,083,86.0
Hickory County,Missouri,29,085,37.0
Holt County,Missouri,29,087,20.0
Howard County,Missouri,29,089,34.0
Howell County,Missouri,29,091,333.0
Iron County,Missouri,29,093,18.0
Jackson County,Missouri,29,095,8893.0
Jasper County,Missouri,29,097,597.0
Jefferson County,Missouri,29,099,837.0
Johnson County,Missouri,29,101,395.0
Knox County,Missouri,29,103,14.0
Laclede County,Missouri,29,105,170.0
Lafayette County,Missouri,29,107,103.0
Lawrence County,Missouri,29,109,134.0
Lewis County,Missouri,29,111,53.0
Lincoln County,Missouri,29,113,134.0
Linn County,Missouri,29,115,119.0
Livingston County,Missouri,29,117,98.0
McDonald County,Missouri,29,119,166.0
Macon County,Missouri,29,121,56.0
Madison County,Missouri,29,123,29.0
Maries County,Missouri,29,125,64.0
Marion County,Missouri,29,127,214.0
Mercer County,Missouri,29,129,14.0
Miller County,Missouri,29,131,60.0
Mississippi County,Missouri,29,133,84.0
Moniteau County,Missouri,29,135,51.0
Monroe County,Missouri,29,137,38.0
Montgomery County,Missouri,29,139,21.0
Morgan County,Missouri,29,141,104.0
New Madrid County,Missouri,29,143,23.0
Newton County,Missouri,29,145,482.0
Nodaway County,Missouri,29,147,251.0
Oregon County,Missouri,29,149,18.0
Osage County,Missouri,29,151,74.0
Ozark County,Missouri,29,153,66.0
Pemiscot County,Missouri,29,155,28.0
Perry County,Missouri,29,157,169.0
Pettis County,Missouri,29,159,326.0
Phelps County,Missouri,29,161,479.0
Pike County,Missouri,29,163,90.0
Platte County,Missouri,29,165,1475.0
Polk County,Missouri,29,167,165.0
Pulaski County,Missouri,29,169,130.0
Putnam County,Missouri,29,171,22.0
Ralls County,Missouri,29,173,52.0
Randolph County,Missouri,29,175,115.0
Ray County,Missouri,29,177,76.0
Reynolds County,Missouri,29,179,8.0
Ripley County,Missouri,29,181,68.0
Saint Charles County,Missouri,29,183,2715.0
Saint Clair County,Missouri,29,185,67.0
Sainte Genevieve County,Missouri,29,186,62.0
Saint Francois County,Missouri,29,187,315.0
Saint Louis County,Missouri,29,189,22202.0
Saline County,Missouri,29,195,143.0
Schuyler County,Missouri,29,197,26.0
Scotland County,Missouri,29,199,4.0
Scott County,Missouri,29,201,253.0
Shannon County,Missouri,29,203,39.0
Shelby County,Missouri,29,205,19.0
Stoddard County,Missouri,29,207,121.0
Stone County,Missouri,29,209,185.0
Sullivan County,Missouri,29,211,16.0
Taney County,Missouri,29,213,423.0
Texas County,Missouri,29,215,91.0
Vernon County,Missouri,29,217,183.0
Warren County,Missouri,29,219,189.0
Washington County,Missouri,29,221,90.0
Wayne County,Missouri,29,223,40.0
Webster County,Missouri,29,225,224.0
Worth County,Missouri,29,227,26.0
Wright County,Missouri,29,229,90.0
Saint Louis City,Missouri,29,510,5979.0
Beaverhead County,Montana,30,001,135.0
Big Horn County,Montana,30,003,38.0
Blaine County,Montana,30,005,12.0
Broadwater County,Montana,30,007,12.0
Carbon County,Montana,30,009,121.0
Carter County,Montana,30,011,2.0
Cascade County,Montana,30,013,878.0
Chouteau County,Montana,30,015,16.0
Custer County,Montana,30,017,56.0
Daniels County,Montana,30,019,7.0
Dawson County,Montana,30,021,60.0
Deer Lodge County,Montana,30,023,64.0
Fallon County,Montana,30,025,3.0
Fergus County,Montana,30,027,72.0
Flathead County,Montana,30,029,1458.0
Gallatin County,Montana,30,031,1600.0
Garfield County,Montana,30,033,6.0
Glacier County,Montana,30,035,127.0
Granite County,Montana,30,039,24.0
Hill County,Montana,30,041,66.0
Jefferson County,Montana,30,043,126.0
Judith Basin County,Montana,30,045,4.0
Lake County,Montana,30,047,389.0
Lewis and Clark County,Montana,30,049,1173.0
Liberty County,Montana,30,051,6.0
Lincoln County,Montana,30,053,139.0
McCone County,Montana,30,055,8.0
Madison County,Montana,30,057,72.0
Meagher County,Montana,30,059,13.0
Mineral County,Montana,30,061,22.0
Missoula County,Montana,30,063,2451.0
Musselshell County,Montana,30,065,47.0
Phillips County,Montana,30,071,11.0
Pondera County,Montana,30,073,51.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,15.0
Prairie County,Montana,30,079,19.0
Ravalli County,Montana,30,081,301.0
Richland County,Montana,30,083,58.0
Roosevelt County,Montana,30,085,24.0
Rosebud County,Montana,30,087,26.0
Sanders County,Montana,30,089,36.0
Sheridan County,Montana,30,091,17.0
Silver Bow County,Montana,30,093,436.0
Stillwater County,Montana,30,095,121.0
Sweet Grass County,Montana,30,097,23.0
Teton County,Montana,30,099,56.0
Toole County,Montana,30,101,59.0
Valley County,Montana,30,105,39.0
Wheatland County,Montana,30,107,2.0
Wibaux County,Montana,30,109,2.0
Yellowstone County,Montana,30,111,1896.0
Park County,Montana,30,067,260.0
Adams County,Nebraska,31,001,224.0
Antelope County,Nebraska,31,003,20.0
Boone County,Nebraska,31,011,15.0
Box Butte County,Nebraska,31,013,56.0
Boyd County,Nebraska,31,015,5.0
Brown County,Nebraska,31,017,37.0
Buffalo County,Nebraska,31,019,416.0
Burt County,Nebraska,31,021,37.0
Butler County,Nebraska,31,023,40.0
Cass County,Nebraska,31,025,170.0
Cedar County,Nebraska,31,027,43.0
Chase County,Nebraska,31,029,6.0
Cherry County,Nebraska,31,031,22.0
Cheyenne County,Nebraska,31,033,55.0
Clay County,Nebraska,31,035,29.0
Colfax County,Nebraska,31,037,77.0
Cuming County,Nebraska,31,039,65.0
Custer County,Nebraska,31,041,48.0
Dakota County,Nebraska,31,043,53.0
Dawes County,Nebraska,31,045,133.0
Dawson County,Nebraska,31,047,152.0
Deuel County,Nebraska,31,049,12.0
Dixon County,Nebraska,31,051,9.0
Dodge County,Nebraska,31,053,246.0
Douglas County,Nebraska,31,055,9589.0
Dundy County,Nebraska,31,057,17.0
Fillmore County,Nebraska,31,059,17.0
Franklin County,Nebraska,31,061,30.0
Frontier County,Nebraska,31,063,8.0
Furnas County,Nebraska,31,065,20.0
Gage County,Nebraska,31,067,131.0
Garden County,Nebraska,31,069,33.0
Garfield County,Nebraska,31,071,23.0
Gosper County,Nebraska,31,073,12.0
Greeley County,Nebraska,31,077,10.0
Hall County,Nebraska,31,079,486.0
Hamilton County,Nebraska,31,081,72.0
Harlan County,Nebraska,31,083,39.0
Hitchcock County,Nebraska,31,087,5.0
Holt County,Nebraska,31,089,83.0
Howard County,Nebraska,31,093,43.0
Jefferson County,Nebraska,31,095,27.0
Johnson County,Nebraska,31,097,12.0
Kearney County,Nebraska,31,099,49.0
Keith County,Nebraska,31,101,70.0
Kimball County,Nebraska,31,105,4.0
Knox County,Nebraska,31,107,50.0
Lancaster County,Nebraska,31,109,3956.0
Lincoln County,Nebraska,31,111,230.0
Madison County,Nebraska,31,119,279.0
Merrick County,Nebraska,31,121,33.0
Morrill County,Nebraska,31,123,11.0
Nance County,Nebraska,31,125,29.0
Nemaha County,Nebraska,31,127,32.0
Nuckolls County,Nebraska,31,129,35.0
Otoe County,Nebraska,31,131,68.0
Pawnee County,Nebraska,31,133,21.0
Perkins County,Nebraska,31,135,50.0
Phelps County,Nebraska,31,137,66.0
Pierce County,Nebraska,31,139,28.0
Platte County,Nebraska,31,141,274.0
Polk County,Nebraska,31,143,25.0
Red Willow County,Nebraska,31,145,112.0
Richardson County,Nebraska,31,147,40.0
Rock County,Nebraska,31,149,4.0
Saline County,Nebraska,31,151,99.0
Sarpy County,Nebraska,31,153,1849.0
Saunders County,Nebraska,31,155,122.0
Scotts Bluff County,Nebraska,31,157,329.0
Seward County,Nebraska,31,159,158.0
Sheridan County,Nebraska,31,161,58.0
Sherman County,Nebraska,31,163,12.0
Sioux County,Nebraska,31,165,6.0
Stanton County,Nebraska,31,167,22.0
Thayer County,Nebraska,31,169,15.0
Thurston County,Nebraska,31,173,46.0
Valley County,Nebraska,31,175,25.0
Washington County,Nebraska,31,177,182.0
Wayne County,Nebraska,31,179,91.0
Webster County,Nebraska,31,181,22.0
York County,Nebraska,31,185,130.0
Churchill County,Nevada,32,001,84.0
Clark County,Nevada,32,003,21699.0
Douglas County,Nevada,32,005,589.0
Elko County,Nevada,32,007,268.0
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,133.0
Lander County,Nevada,32,015,25.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,158.0
Mineral County,Nevada,32,021,0.0
Nye County,Nevada,32,023,101.0
Pershing County,Nevada,32,027,43.0
Storey County,Nevada,32,029,57.0
Washoe County,Nevada,32,031,5936.0
White Pine County,Nevada,32,033,12.0
Carson City,Nevada,32,510,594.0
Belknap County,New Hampshire,33,001,1044.0
Carroll County,New Hampshire,33,003,667.0
Cheshire County,New Hampshire,33,005,970.0
Coos County,New Hampshire,33,007,211.0
Grafton County,New Hampshire,33,009,2462.0
Hillsborough County,New Hampshire,33,011,4130.0
Merrimack County,New Hampshire,33,013,2313.0
Rockingham County,New Hampshire,33,015,4054.0
Strafford County,New Hampshire,33,017,925.0
Sullivan County,New Hampshire,33,019,428.0
Atlantic County,New Jersey,34,001,3174.0
Bergen County,New Jersey,34,003,22694.0
Burlington County,New Jersey,34,005,6798.0
Camden County,New Jersey,34,007,7935.0
Cape May County,New Jersey,34,009,1263.0
Cumberland County,New Jersey,34,011,881.0
Essex County,New Jersey,34,013,14474.0
Gloucester County,New Jersey,34,015,3060.0
Hudson County,New Jersey,34,017,11201.0
Hunterdon County,New Jersey,34,019,3019.0
Mercer County,New Jersey,34,021,6467.0
Middlesex County,New Jersey,34,023,12618.0
Monmouth County,New Jersey,34,025,13366.0
Morris County,New Jersey,34,027,12956.0
Ocean County,New Jersey,34,029,5397.0
Passaic County,New Jersey,34,031,5016.0
Salem County,New Jersey,34,033,260.0
Somerset County,New Jersey,34,035,8456.0
Sussex County,New Jersey,34,037,1499.0
Union County,New Jersey,34,039,9031.0
Warren County,New Jersey,34,041,1116.0
Bernalillo County,New Mexico,35,001,10118.0
Catron County,New Mexico,35,003,0.0
Chaves County,New Mexico,35,005,312.0
Colfax County,New Mexico,35,007,54.0
Curry County,New Mexico,35,009,217.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,1830.0
Eddy County,New Mexico,35,015,189.0
Grant County,New Mexico,35,017,299.0
Guadalupe County,New Mexico,35,019,19.0
Hidalgo County,New Mexico,35,023,14.0
Lea County,New Mexico,35,025,172.0
Lincoln County,New Mexico,35,027,139.0
Los Alamos County,New Mexico,35,028,197.0
Luna County,New Mexico,35,029,27.0
McKinley County,New Mexico,35,031,305.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,334.0
Quay County,New Mexico,35,037,46.0
Rio Arriba County,New Mexico,35,039,332.0
Roosevelt County,New Mexico,35,041,52.0
Sandoval County,New Mexico,35,043,1396.0
San Juan County,New Mexico,35,045,791.0
San Miguel County,New Mexico,35,047,211.0
Santa Fe County,New Mexico,35,049,3930.0
Sierra County,New Mexico,35,051,60.0
Socorro County,New Mexico,35,053,88.0
Taos County,New Mexico,35,055,376.0
Torrance County,New Mexico,35,057,102.0
Union County,New Mexico,35,059,9.0
Cibola County,New Mexico,35,006,63.0
Valencia County,New Mexico,35,061,227.0
Albany County,New York,36,001,6298.0
Allegany County,New York,36,003,302.0
Bronx County,New York,36,005,9131.0
Broome County,New York,36,007,2179.0
Cattaraugus County,New York,36,009,395.0
Cayuga County,New York,36,011,636.0
Chautauqua County,New York,36,013,1009.0
Chemung County,New York,36,015,801.0
Chenango County,New York,36,017,262.0
Clinton County,New York,36,019,778.0
Columbia County,New York,36,021,1050.0
Cortland County,New York,36,023,309.0
Delaware County,New York,36,025,242.0
Dutchess County,New York,36,027,3866.0
Erie County,New York,36,029,14213.0
Essex County,New York,36,031,383.0
Franklin County,New York,36,033,392.0
Fulton County,New York,36,035,281.0
Genesee County,New York,36,037,374.0
Greene County,New York,36,039,437.0
Hamilton County,New York,36,041,34.0
Herkimer County,New York,36,043,427.0
Jefferson County,New York,36,045,948.0
Kings County,New York,36,047,41278.0
Lewis County,New York,36,049,157.0
Livingston County,New York,36,051,630.0
Madison County,New York,36,053,734.0
Monroe County,New York,36,055,11757.0
Montgomery County,New York,36,057,314.0
Nassau County,New York,36,059,41380.0
New York County,New York,36,061,90250.0
Niagara County,New York,36,063,1465.0
Oneida County,New York,36,065,2273.0
Onondaga County,New York,36,067,7776.0
Ontario County,New York,36,069,1225.0
Orange County,New York,36,071,3783.0
Orleans County,New York,36,073,193.0
Oswego County,New York,36,075,563.0
Otsego County,New York,36,077,940.0
Putnam County,New York,36,079,1369.0
Queens County,New York,36,081,30028.0
Rensselaer County,New York,36,083,1942.0
Richmond County,New York,36,085,7010.0
Rockland County,New York,36,087,6045.0
Saint Lawrence County,New York,36,089,1019.0
Saratoga County,New York,36,091,3071.0
Schenectady County,New York,36,093,1747.0
Schoharie County,New York,36,095,207.0
Schuyler County,New York,36,097,185.0
Seneca County,New York,36,099,231.0
Steuben County,New York,36,101,841.0
Suffolk County,New York,36,103,25880.0
Sullivan County,New York,36,105,664.0
Tioga County,New York,36,107,350.0
Tompkins County,New York,36,109,2150.0
Ulster County,New York,36,111,2217.0
Warren County,New York,36,113,850.0
Washington County,New York,36,115,435.0
Wayne County,New York,36,117,581.0
Westchester County,New York,36,119,35635.0
Wyoming County,New York,36,121,178.0
Yates County,New York,36,123,131.0
Alamance County,North Carolina,37,001,1205.0
Alexander County,North Carolina,37,003,174.0
Alleghany County,North Carolina,37,005,89.0
Anson County,North Carolina,37,007,69.0
Ashe County,North Carolina,37,009,105.0
Avery County,North Carolina,37,011,179.0
Beaufort County,North Carolina,37,013,275.0
Bertie County,North Carolina,37,015,101.0
Bladen County,North Carolina,37,017,158.0
Brunswick County,North Carolina,37,019,1124.0
Buncombe County,North Carolina,37,021,4265.0
Burke County,North Carolina,37,023,704.0
Cabarrus County,North Carolina,37,025,1603.0
Caldwell County,North Carolina,37,027,420.0
Camden County,North Carolina,37,029,72.0
Carteret County,North Carolina,37,031,898.0
Caswell County,North Carolina,37,033,141.0
Catawba County,North Carolina,37,035,1178.0
Chatham County,North Carolina,37,037,1743.0
Cherokee County,North Carolina,37,039,257.0
Chowan County,North Carolina,37,041,114.0
Clay County,North Carolina,37,043,92.0
Cleveland County,North Carolina,37,045,569.0
Columbus County,North Carolina,37,047,213.0
Craven County,North Carolina,37,049,764.0
Cumberland County,North Carolina,37,051,1939.0
Currituck County,North Carolina,37,053,110.0
Dare County,North Carolina,37,055,387.0
Davidson County,North Carolina,37,057,759.0
Davie County,North Carolina,37,059,471.0
Duplin County,North Carolina,37,061,148.0
Durham County,North Carolina,37,063,7671.0
Edgecombe County,North Carolina,37,065,176.0
Forsyth County,North Carolina,37,067,5719.0
Franklin County,North Carolina,37,069,298.0
Gaston County,North Carolina,37,071,1194.0
Gates County,North Carolina,37,073,101.0
Graham County,North Carolina,37,075,52.0
Granville County,North Carolina,37,077,416.0
Greene County,North Carolina,37,079,35.0
Guilford County,North Carolina,37,081,6180.0
Halifax County,North Carolina,37,083,179.0
Harnett County,North Carolina,37,085,643.0
Haywood County,North Carolina,37,087,549.0
Henderson County,North Carolina,37,089,1181.0
Hertford County,North Carolina,37,091,134.0
Hoke County,North Carolina,37,093,96.0
Hyde County,North Carolina,37,095,13.0
Iredell County,North Carolina,37,097,1369.0
Jackson County,North Carolina,37,099,472.0
Johnston County,North Carolina,37,101,927.0
Jones County,North Carolina,37,103,41.0
Lee County,North Carolina,37,105,233.0
Lenoir County,North Carolina,37,107,192.0
Lincoln County,North Carolina,37,109,375.0
McDowell County,North Carolina,37,111,251.0
Macon County,North Carolina,37,113,357.0
Madison County,North Carolina,37,115,229.0
Martin County,North Carolina,37,117,159.0
Mecklenburg County,North Carolina,37,119,16329.0
Mitchell County,North Carolina,37,121,181.0
Montgomery County,North Carolina,37,123,112.0
Moore County,North Carolina,37,125,1780.0
Nash County,North Carolina,37,127,552.0
New Hanover County,North Carolina,37,129,3352.0
Northampton County,North Carolina,37,131,99.0
Onslow County,North Carolina,37,133,966.0
Orange County,North Carolina,37,135,4650.0
Pamlico County,North Carolina,37,137,58.0
Pasquotank County,North Carolina,37,139,157.0
Pender County,North Carolina,37,141,533.0
Perquimans County,North Carolina,37,143,93.0
Person County,North Carolina,37,145,83.0
Pitt County,North Carolina,37,147,1755.0
Polk County,North Carolina,37,149,329.0
Randolph County,North Carolina,37,151,489.0
Richmond County,North Carolina,37,153,171.0
Robeson County,North Carolina,37,155,542.0
Rockingham County,North Carolina,37,157,318.0
Rowan County,North Carolina,37,159,555.0
Rutherford County,North Carolina,37,161,497.0
Sampson County,North Carolina,37,163,182.0
Scotland County,North Carolina,37,165,203.0
Stanly County,North Carolina,37,167,236.0
Stokes County,North Carolina,37,169,53.0
Surry County,North Carolina,37,171,371.0
Swain County,North Carolina,37,173,71.0
Transylvania County,North Carolina,37,175,423.0
Tyrrell County,North Carolina,37,177,10.0
Union County,North Carolina,37,179,2067.0
Vance County,North Carolina,37,181,183.0
Wake County,North Carolina,37,183,15793.0
Warren County,North Carolina,37,185,84.0
Washington County,North Carolina,37,187,50.0
Watauga County,North Carolina,37,189,540.0
Wayne County,North Carolina,37,191,616.0
Wilkes County,North Carolina,37,193,257.0
Wilson County,North Carolina,37,195,407.0
Yadkin County,North Carolina,37,197,107.0
Yancey County,North Carolina,37,199,173.0
Adams County,North Dakota,38,001,30.0
Barnes County,North Dakota,38,003,50.0
Benson County,North Dakota,38,005,10.0
Bottineau County,North Dakota,38,009,32.0
Bowman County,North Dakota,38,011,13.0
Burke County,North Dakota,38,013,2.0
Burleigh County,North Dakota,38,015,1230.0
Cass County,North Dakota,38,017,1998.0
Cavalier County,North Dakota,38,019,8.0
Dickey County,North Dakota,38,021,75.0
Divide County,North Dakota,38,023,0.0
Dunn County,North Dakota,38,025,33.0
Eddy County,North Dakota,38,027,22.0
Emmons County,North Dakota,38,029,7.0
Foster County,North Dakota,38,031,3.0
Golden Valley County,North Dakota,38,033,3.0
Grand Forks County,North Dakota,38,035,725.0
Grant County,North Dakota,38,037,21.0
Griggs County,North Dakota,38,039,0.0
Hettinger County,North Dakota,38,041,8.0
Kidder County,North Dakota,38,043,5.0
LaMoure County,North Dakota,38,045,15.0
Logan County,North Dakota,38,047,0.0
McHenry County,North Dakota,38,049,16.0
McIntosh County,North Dakota,38,051,30.0
McKenzie County,North Dakota,38,053,66.0
McLean County,North Dakota,38,055,31.0
Mercer County,North Dakota,38,057,52.0
Morton County,North Dakota,38,059,267.0
Mountrail County,North Dakota,38,061,51.0
Nelson County,North Dakota,38,063,5.0
Oliver County,North Dakota,38,065,19.0
Pembina County,North Dakota,38,067,56.0
Pierce County,North Dakota,38,069,30.0
Ramsey County,North Dakota,38,071,124.0
Ransom County,North Dakota,38,073,25.0
Renville County,North Dakota,38,075,7.0
Richland County,North Dakota,38,077,107.0
Rolette County,North Dakota,38,079,42.0
Sargent County,North Dakota,38,081,3.0
Sheridan County,North Dakota,38,083,6.0
Sioux County,North Dakota,38,085,11.0
Stark County,North Dakota,38,089,173.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,151.0
Towner County,North Dakota,38,095,3.0
Traill County,North Dakota,38,097,26.0
Walsh County,North Dakota,38,099,74.0
Ward County,North Dakota,38,101,441.0
Wells County,North Dakota,38,103,10.0
Williams County,North Dakota,38,105,247.0
Adams County,Ohio,39,001,124.0
Allen County,Ohio,39,003,926.0
Ashland County,Ohio,39,005,196.0
Ashtabula County,Ohio,39,007,329.0
Athens County,Ohio,39,009,395.0
Auglaize County,Ohio,39,011,239.0
Belmont County,Ohio,39,013,291.0
Brown County,Ohio,39,015,96.0
Butler County,Ohio,39,017,2431.0
Carroll County,Ohio,39,019,122.0
Champaign County,Ohio,39,021,102.0
Clark County,Ohio,39,023,809.0
Clermont County,Ohio,39,025,1617.0
Clinton County,Ohio,39,027,189.0
Columbiana County,Ohio,39,029,420.0
Coshocton County,Ohio,39,031,91.0
Crawford County,Ohio,39,033,198.0
Cuyahoga County,Ohio,39,035,24522.0
Darke County,Ohio,39,037,128.0
Defiance County,Ohio,39,039,139.0
Delaware County,Ohio,39,041,3849.0
Erie County,Ohio,39,043,865.0
Fairfield County,Ohio,39,045,1135.0
Fayette County,Ohio,39,047,89.0
Franklin County,Ohio,39,049,20498.0
Fulton County,Ohio,39,051,334.0
Gallia County,Ohio,39,053,113.0
Geauga County,Ohio,39,055,1289.0
Greene County,Ohio,39,057,2079.0
Guernsey County,Ohio,39,059,195.0
Hamilton County,Ohio,39,061,13852.0
Hancock County,Ohio,39,063,541.0
Hardin County,Ohio,39,065,123.0
Harrison County,Ohio,39,067,49.0
Henry County,Ohio,39,069,118.0
Highland County,Ohio,39,071,208.0
Hocking County,Ohio,39,073,155.0
Holmes County,Ohio,39,075,111.0
Huron County,Ohio,39,077,253.0
Jackson County,Ohio,39,079,82.0
Jefferson County,Ohio,39,081,391.0
Knox County,Ohio,39,083,267.0
Lake County,Ohio,39,085,2172.0
Lawrence County,Ohio,39,087,380.0
Licking County,Ohio,39,089,1465.0
Logan County,Ohio,39,091,211.0
Lorain County,Ohio,39,093,2542.0
Lucas County,Ohio,39,095,5199.0
Madison County,Ohio,39,097,204.0
Mahoning County,Ohio,39,099,2265.0
Marion County,Ohio,39,101,320.0
Medina County,Ohio,39,103,1781.0
Meigs County,Ohio,39,105,61.0
Mercer County,Ohio,39,107,75.0
Miami County,Ohio,39,109,593.0
Monroe County,Ohio,39,111,53.0
Montgomery County,Ohio,39,113,5258.0
Morgan County,Ohio,39,115,34.0
Morrow County,Ohio,39,117,134.0
Muskingum County,Ohio,39,119,430.0
Noble County,Ohio,39,121,21.0
Ottawa County,Ohio,39,123,404.0
Paulding County,Ohio,39,125,56.0
Perry County,Ohio,39,127,109.0
Pickaway County,Ohio,39,129,304.0
Pike County,Ohio,39,131,99.0
Portage County,Ohio,39,133,982.0
Preble County,Ohio,39,135,152.0
Putnam County,Ohio,39,137,89.0
Richland County,Ohio,39,139,675.0
Ross County,Ohio,39,141,488.0
Sandusky County,Ohio,39,143,245.0
Scioto County,Ohio,39,145,392.0
Seneca County,Ohio,39,147,181.0
Shelby County,Ohio,39,149,193.0
Stark County,Ohio,39,151,3105.0
Summit County,Ohio,39,153,7179.0
Trumbull County,Ohio,39,155,1185.0
Tuscarawas County,Ohio,39,157,325.0
Union County,Ohio,39,159,544.0
Van Wert County,Ohio,39,161,152.0
Vinton County,Ohio,39,163,40.0
Warren County,Ohio,39,165,3221.0
Washington County,Ohio,39,167,328.0
Wayne County,Ohio,39,169,890.0
Williams County,Ohio,39,171,171.0
Wood County,Ohio,39,173,1368.0
Wyandot County,Ohio,39,175,89.0
Adair County,Oklahoma,40,001,39.0
Alfalfa County,Oklahoma,40,003,10.0
Atoka County,Oklahoma,40,005,28.0
Beaver County,Oklahoma,40,007,17.0
Beckham County,Oklahoma,40,009,283.0
Blaine County,Oklahoma,40,011,32.0
Bryan County,Oklahoma,40,013,238.0
Caddo County,Oklahoma,40,015,38.0
Canadian County,Oklahoma,40,017,756.0
Carter County,Oklahoma,40,019,387.0
Cherokee County,Oklahoma,40,021,301.0
Choctaw County,Oklahoma,40,023,55.0
Cimarron County,Oklahoma,40,025,1.0
Cleveland County,Oklahoma,40,027,2893.0
Coal County,Oklahoma,40,029,28.0
Comanche County,Oklahoma,40,031,772.0
Cotton County,Oklahoma,40,033,14.0
Craig County,Oklahoma,40,035,77.0
Creek County,Oklahoma,40,037,372.0
Custer County,Oklahoma,40,039,83.0
Delaware County,Oklahoma,40,041,234.0
Dewey County,Oklahoma,40,043,5.0
Ellis County,Oklahoma,40,045,16.0
Garfield County,Oklahoma,40,047,578.0
Garvin County,Oklahoma,40,049,127.0
Grady County,Oklahoma,40,051,236.0
Grant County,Oklahoma,40,053,16.0
Greer County,Oklahoma,40,055,29.0
Harmon County,Oklahoma,40,057,4.0
Harper County,Oklahoma,40,059,11.0
Haskell County,Oklahoma,40,061,4.0
