County,State,State_FIPS,County_FIPS,doctorate_degree
Jackson County,Mississippi,28,059,606.0
Jasper County,Mississippi,28,061,39.0
Jefferson County,Mississippi,28,063,20.0
Jefferson Davis County,Mississippi,28,065,6.0
Jones County,Mississippi,28,067,228.0
Kemper County,Mississippi,28,069,26.0
Lafayette County,Mississippi,28,071,1116.0
Lamar County,Mississippi,28,073,501.0
Lauderdale County,Mississippi,28,075,543.0
Lawrence County,Mississippi,28,077,23.0
Leake County,Mississippi,28,079,54.0
Lee County,Mississippi,28,081,460.0
Leflore County,Mississippi,28,083,156.0
Lincoln County,Mississippi,28,085,154.0
Lowndes County,Mississippi,28,087,286.0
Madison County,Mississippi,28,089,1697.0
Marion County,Mississippi,28,091,99.0
Marshall County,Mississippi,28,093,104.0
Monroe County,Mississippi,28,095,120.0
Montgomery County,Mississippi,28,097,12.0
Neshoba County,Mississippi,28,099,92.0
Newton County,Mississippi,28,101,74.0
Noxubee County,Mississippi,28,103,11.0
Oktibbeha County,Mississippi,28,105,1577.0
Panola County,Mississippi,28,107,71.0
Pearl River County,Mississippi,28,109,207.0
Perry County,Mississippi,28,111,10.0
Pike County,Mississippi,28,113,163.0
Pontotoc County,Mississippi,28,115,37.0
Prentiss County,Mississippi,28,117,1.0
Quitman County,Mississippi,28,119,4.0
Rankin County,Mississippi,28,121,1137.0
Scott County,Mississippi,28,123,125.0
Sharkey County,Mississippi,28,125,41.0
Simpson County,Mississippi,28,127,30.0
Smith County,Mississippi,28,129,15.0
Stone County,Mississippi,28,131,14.0
Sunflower County,Mississippi,28,133,64.0
Tallahatchie County,Mississippi,28,135,14.0
Tate County,Mississippi,28,137,14.0
Tippah County,Mississippi,28,139,39.0
Tishomingo County,Mississippi,28,141,78.0
Tunica County,Mississippi,28,143,13.0
Union County,Mississippi,28,145,144.0
Walthall County,Mississippi,28,147,6.0
Warren County,Mississippi,28,149,409.0
Washington County,Mississippi,28,151,282.0
Wayne County,Mississippi,28,153,47.0
Webster County,Mississippi,28,155,37.0
Wilkinson County,Mississippi,28,157,40.0
Winston County,Mississippi,28,159,43.0
Yalobusha County,Mississippi,28,161,58.0
Yazoo County,Mississippi,28,163,30.0
Adair County,Missouri,29,001,458.0
Andrew County,Missouri,29,003,32.0
Atchison County,Missouri,29,005,26.0
Audrain County,Missouri,29,007,67.0
Barry County,Missouri,29,009,70.0
Barton County,Missouri,29,011,37.0
Bates County,Missouri,29,013,27.0
Benton County,Missouri,29,015,10.0
Bollinger County,Missouri,29,017,48.0
Boone County,Missouri,29,019,4157.0
Buchanan County,Missouri,29,021,507.0
Butler County,Missouri,29,023,151.0
Caldwell County,Missouri,29,025,10.0
Callaway County,Missouri,29,027,381.0
Camden County,Missouri,29,029,285.0
Cape Girardeau County,Missouri,29,031,575.0
Carroll County,Missouri,29,033,11.0
Carter County,Missouri,29,035,29.0
Cass County,Missouri,29,037,412.0
Cedar County,Missouri,29,039,68.0
Chariton County,Missouri,29,041,13.0
Christian County,Missouri,29,043,489.0
Clark County,Missouri,29,045,0.0
Clay County,Missouri,29,047,1020.0
Clinton County,Missouri,29,049,56.0
Cole County,Missouri,29,051,409.0
Cooper County,Missouri,29,053,61.0
Crawford County,Missouri,29,055,107.0
Dade County,Missouri,29,057,60.0
Dallas County,Missouri,29,059,62.0
Daviess County,Missouri,29,061,31.0
DeKalb County,Missouri,29,063,38.0
Dent County,Missouri,29,065,23.0
Douglas County,Missouri,29,067,14.0
Dunklin County,Missouri,29,069,68.0
Franklin County,Missouri,29,071,353.0
Gasconade County,Missouri,29,073,21.0
Gentry County,Missouri,29,075,18.0
Greene County,Missouri,29,077,2518.0
Grundy County,Missouri,29,079,22.0
Harrison County,Missouri,29,081,9.0
Henry County,Missouri,29,083,85.0
Hickory County,Missouri,29,085,20.0
Holt County,Missouri,29,087,7.0
Howard County,Missouri,29,089,68.0
Howell County,Missouri,29,091,139.0
Iron County,Missouri,29,093,30.0
Jackson County,Missouri,29,095,4738.0
Jasper County,Missouri,29,097,534.0
Jefferson County,Missouri,29,099,763.0
Johnson County,Missouri,29,101,507.0
Knox County,Missouri,29,103,16.0
Laclede County,Missouri,29,105,163.0
Lafayette County,Missouri,29,107,161.0
Lawrence County,Missouri,29,109,73.0
Lewis County,Missouri,29,111,91.0
Lincoln County,Missouri,29,113,217.0
Linn County,Missouri,29,115,21.0
Livingston County,Missouri,29,117,15.0
McDonald County,Missouri,29,119,83.0
Macon County,Missouri,29,121,40.0
Madison County,Missouri,29,123,0.0
Maries County,Missouri,29,125,3.0
Marion County,Missouri,29,127,97.0
Mercer County,Missouri,29,129,14.0
Miller County,Missouri,29,131,45.0
Mississippi County,Missouri,29,133,0.0
Moniteau County,Missouri,29,135,52.0
Monroe County,Missouri,29,137,1.0
Montgomery County,Missouri,29,139,15.0
Morgan County,Missouri,29,141,47.0
New Madrid County,Missouri,29,143,24.0
Newton County,Missouri,29,145,278.0
Nodaway County,Missouri,29,147,167.0
Oregon County,Missouri,29,149,18.0
Osage County,Missouri,29,151,16.0
Ozark County,Missouri,29,153,29.0
Pemiscot County,Missouri,29,155,57.0
Perry County,Missouri,29,157,23.0
Pettis County,Missouri,29,159,184.0
Phelps County,Missouri,29,161,836.0
Pike County,Missouri,29,163,17.0
Platte County,Missouri,29,165,873.0
Polk County,Missouri,29,167,193.0
Pulaski County,Missouri,29,169,230.0
Putnam County,Missouri,29,171,46.0
Ralls County,Missouri,29,173,11.0
Randolph County,Missouri,29,175,113.0
Ray County,Missouri,29,177,46.0
Reynolds County,Missouri,29,179,17.0
Ripley County,Missouri,29,181,28.0
Saint Charles County,Missouri,29,183,2201.0
Saint Clair County,Missouri,29,185,17.0
Sainte Genevieve County,Missouri,29,186,35.0
Saint Francois County,Missouri,29,187,220.0
Saint Louis County,Missouri,29,189,13017.0
Saline County,Missouri,29,195,62.0
Schuyler County,Missouri,29,197,8.0
Scotland County,Missouri,29,199,9.0
Scott County,Missouri,29,201,89.0
Shannon County,Missouri,29,203,23.0
Shelby County,Missouri,29,205,12.0
Stoddard County,Missouri,29,207,61.0
Stone County,Missouri,29,209,162.0
Sullivan County,Missouri,29,211,13.0
Taney County,Missouri,29,213,301.0
Texas County,Missouri,29,215,27.0
Vernon County,Missouri,29,217,56.0
Warren County,Missouri,29,219,86.0
Washington County,Missouri,29,221,35.0
Wayne County,Missouri,29,223,45.0
Webster County,Missouri,29,225,130.0
Worth County,Missouri,29,227,10.0
Wright County,Missouri,29,229,141.0
Saint Louis City,Missouri,29,510,3950.0
Beaverhead County,Montana,30,001,188.0
Big Horn County,Montana,30,003,101.0
Blaine County,Montana,30,005,17.0
Broadwater County,Montana,30,007,6.0
Carbon County,Montana,30,009,74.0
Carter County,Montana,30,011,3.0
Cascade County,Montana,30,013,254.0
Chouteau County,Montana,30,015,11.0
Custer County,Montana,30,017,47.0
Daniels County,Montana,30,019,11.0
Dawson County,Montana,30,021,44.0
Deer Lodge County,Montana,30,023,37.0
Fallon County,Montana,30,025,60.0
Fergus County,Montana,30,027,15.0
Flathead County,Montana,30,029,621.0
Gallatin County,Montana,30,031,1885.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,31.0
Granite County,Montana,30,039,31.0
Hill County,Montana,30,041,81.0
Jefferson County,Montana,30,043,146.0
Judith Basin County,Montana,30,045,5.0
Lake County,Montana,30,047,191.0
Lewis and Clark County,Montana,30,049,559.0
Liberty County,Montana,30,051,18.0
Lincoln County,Montana,30,053,90.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,77.0
Meagher County,Montana,30,059,4.0
Mineral County,Montana,30,061,35.0
Missoula County,Montana,30,063,1708.0
Musselshell County,Montana,30,065,2.0
Phillips County,Montana,30,071,5.0
Pondera County,Montana,30,073,46.0
Powder River County,Montana,30,075,8.0
Powell County,Montana,30,077,37.0
Prairie County,Montana,30,079,3.0
Ravalli County,Montana,30,081,230.0
Richland County,Montana,30,083,36.0
Roosevelt County,Montana,30,085,5.0
Rosebud County,Montana,30,087,79.0
Sanders County,Montana,30,089,43.0
Sheridan County,Montana,30,091,15.0
Silver Bow County,Montana,30,093,221.0
Stillwater County,Montana,30,095,99.0
Sweet Grass County,Montana,30,097,12.0
Teton County,Montana,30,099,15.0
Toole County,Montana,30,101,0.0
Valley County,Montana,30,105,14.0
Wheatland County,Montana,30,107,14.0
Wibaux County,Montana,30,109,0.0
Yellowstone County,Montana,30,111,912.0
Park County,Montana,30,067,169.0
Adams County,Nebraska,31,001,156.0
Antelope County,Nebraska,31,003,19.0
Boone County,Nebraska,31,011,7.0
Box Butte County,Nebraska,31,013,0.0
Boyd County,Nebraska,31,015,2.0
Brown County,Nebraska,31,017,26.0
Buffalo County,Nebraska,31,019,409.0
Burt County,Nebraska,31,021,6.0
Butler County,Nebraska,31,023,21.0
Cass County,Nebraska,31,025,101.0
Cedar County,Nebraska,31,027,15.0
Chase County,Nebraska,31,029,20.0
Cherry County,Nebraska,31,031,47.0
Cheyenne County,Nebraska,31,033,30.0
Clay County,Nebraska,31,035,32.0
Colfax County,Nebraska,31,037,47.0
Cuming County,Nebraska,31,039,27.0
Custer County,Nebraska,31,041,68.0
Dakota County,Nebraska,31,043,43.0
Dawes County,Nebraska,31,045,201.0
Dawson County,Nebraska,31,047,68.0
Deuel County,Nebraska,31,049,1.0
Dixon County,Nebraska,31,051,17.0
Dodge County,Nebraska,31,053,94.0
Douglas County,Nebraska,31,055,5063.0
Dundy County,Nebraska,31,057,9.0
Fillmore County,Nebraska,31,059,13.0
Franklin County,Nebraska,31,061,6.0
Frontier County,Nebraska,31,063,6.0
Furnas County,Nebraska,31,065,14.0
Gage County,Nebraska,31,067,126.0
Garden County,Nebraska,31,069,3.0
Garfield County,Nebraska,31,071,3.0
Gosper County,Nebraska,31,073,0.0
Greeley County,Nebraska,31,077,0.0
Hall County,Nebraska,31,079,172.0
Hamilton County,Nebraska,31,081,60.0
Harlan County,Nebraska,31,083,4.0
Hitchcock County,Nebraska,31,087,4.0
Holt County,Nebraska,31,089,6.0
Howard County,Nebraska,31,093,33.0
Jefferson County,Nebraska,31,095,7.0
Johnson County,Nebraska,31,097,27.0
Kearney County,Nebraska,31,099,7.0
Keith County,Nebraska,31,101,64.0
Kimball County,Nebraska,31,105,0.0
Knox County,Nebraska,31,107,36.0
Lancaster County,Nebraska,31,109,4469.0
Lincoln County,Nebraska,31,111,124.0
Madison County,Nebraska,31,119,73.0
Merrick County,Nebraska,31,121,31.0
Morrill County,Nebraska,31,123,12.0
Nance County,Nebraska,31,125,18.0
Nemaha County,Nebraska,31,127,39.0
Nuckolls County,Nebraska,31,129,15.0
Otoe County,Nebraska,31,131,52.0
Pawnee County,Nebraska,31,133,2.0
Perkins County,Nebraska,31,135,22.0
Phelps County,Nebraska,31,137,39.0
Pierce County,Nebraska,31,139,11.0
Platte County,Nebraska,31,141,75.0
Polk County,Nebraska,31,143,8.0
Red Willow County,Nebraska,31,145,22.0
Richardson County,Nebraska,31,147,9.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,50.0
Sarpy County,Nebraska,31,153,931.0
Saunders County,Nebraska,31,155,115.0
Scotts Bluff County,Nebraska,31,157,186.0
Seward County,Nebraska,31,159,170.0
Sheridan County,Nebraska,31,161,33.0
Sherman County,Nebraska,31,163,0.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,21.0
Thayer County,Nebraska,31,169,21.0
Thurston County,Nebraska,31,173,20.0
Valley County,Nebraska,31,175,25.0
Washington County,Nebraska,31,177,81.0
Wayne County,Nebraska,31,179,147.0
Webster County,Nebraska,31,181,17.0
York County,Nebraska,31,185,93.0
Churchill County,Nevada,32,001,12.0
Clark County,Nevada,32,003,10213.0
Douglas County,Nevada,32,005,373.0
Elko County,Nevada,32,007,107.0
Eureka County,Nevada,32,011,8.0
Humboldt County,Nevada,32,013,49.0
Lander County,Nevada,32,015,40.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,94.0
Mineral County,Nevada,32,021,0.0
Nye County,Nevada,32,023,86.0
Pershing County,Nevada,32,027,14.0
Storey County,Nevada,32,029,43.0
Washoe County,Nevada,32,031,3921.0
White Pine County,Nevada,32,033,0.0
Carson City,Nevada,32,510,228.0
Belknap County,New Hampshire,33,001,437.0
Carroll County,New Hampshire,33,003,427.0
Cheshire County,New Hampshire,33,005,847.0
Coos County,New Hampshire,33,007,152.0
Grafton County,New Hampshire,33,009,2214.0
Hillsborough County,New Hampshire,33,011,3548.0
Merrimack County,New Hampshire,33,013,1251.0
Rockingham County,New Hampshire,33,015,2802.0
Strafford County,New Hampshire,33,017,1523.0
Sullivan County,New Hampshire,33,019,339.0
Atlantic County,New Jersey,34,001,1258.0
Bergen County,New Jersey,34,003,9957.0
Burlington County,New Jersey,34,005,4036.0
Camden County,New Jersey,34,007,3381.0
Cape May County,New Jersey,34,009,667.0
Cumberland County,New Jersey,34,011,363.0
Essex County,New Jersey,34,013,7631.0
Gloucester County,New Jersey,34,015,1919.0
Hudson County,New Jersey,34,017,5632.0
Hunterdon County,New Jersey,34,019,2488.0
Mercer County,New Jersey,34,021,9046.0
Middlesex County,New Jersey,34,023,10509.0
Monmouth County,New Jersey,34,025,6500.0
Morris County,New Jersey,34,027,7712.0
Ocean County,New Jersey,34,029,2270.0
Passaic County,New Jersey,34,031,2390.0
Salem County,New Jersey,34,033,312.0
Somerset County,New Jersey,34,035,6986.0
Sussex County,New Jersey,34,037,861.0
Union County,New Jersey,34,039,4951.0
Warren County,New Jersey,34,041,639.0
Bernalillo County,New Mexico,35,001,10371.0
Catron County,New Mexico,35,003,30.0
Chaves County,New Mexico,35,005,242.0
Colfax County,New Mexico,35,007,72.0
Curry County,New Mexico,35,009,117.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2371.0
Eddy County,New Mexico,35,015,166.0
Grant County,New Mexico,35,017,433.0
Guadalupe County,New Mexico,35,019,0.0
Hidalgo County,New Mexico,35,023,0.0
Lea County,New Mexico,35,025,203.0
Lincoln County,New Mexico,35,027,157.0
Los Alamos County,New Mexico,35,028,2455.0
Luna County,New Mexico,35,029,14.0
McKinley County,New Mexico,35,031,138.0
Mora County,New Mexico,35,033,34.0
Otero County,New Mexico,35,035,313.0
Quay County,New Mexico,35,037,31.0
Rio Arriba County,New Mexico,35,039,153.0
Roosevelt County,New Mexico,35,041,234.0
Sandoval County,New Mexico,35,043,1492.0
San Juan County,New Mexico,35,045,443.0
San Miguel County,New Mexico,35,047,288.0
Santa Fe County,New Mexico,35,049,3498.0
Sierra County,New Mexico,35,051,37.0
Socorro County,New Mexico,35,053,164.0
Taos County,New Mexico,35,055,497.0
Torrance County,New Mexico,35,057,60.0
Union County,New Mexico,35,059,6.0
Cibola County,New Mexico,35,006,56.0
Valencia County,New Mexico,35,061,406.0
Albany County,New York,36,001,4732.0
Allegany County,New York,36,003,336.0
Bronx County,New York,36,005,5458.0
Broome County,New York,36,007,1828.0
Cattaraugus County,New York,36,009,267.0
Cayuga County,New York,36,011,295.0
Chautauqua County,New York,36,013,720.0
Chemung County,New York,36,015,542.0
Chenango County,New York,36,017,208.0
Clinton County,New York,36,019,613.0
Columbia County,New York,36,021,596.0
Cortland County,New York,36,023,414.0
Delaware County,New York,36,025,232.0
Dutchess County,New York,36,027,3010.0
Erie County,New York,36,029,8934.0
Essex County,New York,36,031,318.0
Franklin County,New York,36,033,252.0
Fulton County,New York,36,035,95.0
Genesee County,New York,36,037,218.0
Greene County,New York,36,039,242.0
Hamilton County,New York,36,041,32.0
Herkimer County,New York,36,043,265.0
Jefferson County,New York,36,045,417.0
Kings County,New York,36,047,16435.0
Lewis County,New York,36,049,120.0
Livingston County,New York,36,051,485.0
Madison County,New York,36,053,777.0
Monroe County,New York,36,055,8312.0
Montgomery County,New York,36,057,131.0
Nassau County,New York,36,059,12372.0
New York County,New York,36,061,40944.0
Niagara County,New York,36,063,996.0
Oneida County,New York,36,065,1406.0
Onondaga County,New York,36,067,5008.0
Ontario County,New York,36,069,1276.0
Orange County,New York,36,071,2067.0
Orleans County,New York,36,073,100.0
Oswego County,New York,36,075,558.0
Otsego County,New York,36,077,614.0
Putnam County,New York,36,079,958.0
Queens County,New York,36,081,13645.0
Rensselaer County,New York,36,083,1455.0
Richmond County,New York,36,085,2604.0
Rockland County,New York,36,087,3173.0
Saint Lawrence County,New York,36,089,982.0
Saratoga County,New York,36,091,2809.0
Schenectady County,New York,36,093,1790.0
Schoharie County,New York,36,095,151.0
Schuyler County,New York,36,097,74.0
Seneca County,New York,36,099,171.0
Steuben County,New York,36,101,673.0
Suffolk County,New York,36,103,12817.0
Sullivan County,New York,36,105,497.0
Tioga County,New York,36,107,287.0
Tompkins County,New York,36,109,5306.0
Ulster County,New York,36,111,1856.0
Warren County,New York,36,113,452.0
Washington County,New York,36,115,257.0
Wayne County,New York,36,117,327.0
Westchester County,New York,36,119,14412.0
Wyoming County,New York,36,121,80.0
Yates County,New York,36,123,153.0
Alamance County,North Carolina,37,001,970.0
Alexander County,North Carolina,37,003,115.0
Alleghany County,North Carolina,37,005,43.0
Anson County,North Carolina,37,007,133.0
Ashe County,North Carolina,37,009,119.0
Avery County,North Carolina,37,011,51.0
Beaufort County,North Carolina,37,013,182.0
Bertie County,North Carolina,37,015,29.0
Bladen County,North Carolina,37,017,71.0
Brunswick County,North Carolina,37,019,661.0
Buncombe County,North Carolina,37,021,2631.0
Burke County,North Carolina,37,023,424.0
Cabarrus County,North Carolina,37,025,993.0
Caldwell County,North Carolina,37,027,202.0
Camden County,North Carolina,37,029,126.0
Carteret County,North Carolina,37,031,518.0
Caswell County,North Carolina,37,033,47.0
Catawba County,North Carolina,37,035,547.0
Chatham County,North Carolina,37,037,1452.0
Cherokee County,North Carolina,37,039,56.0
Chowan County,North Carolina,37,041,46.0
Clay County,North Carolina,37,043,85.0
Cleveland County,North Carolina,37,045,623.0
Columbus County,North Carolina,37,047,98.0
Craven County,North Carolina,37,049,508.0
Cumberland County,North Carolina,37,051,1463.0
Currituck County,North Carolina,37,053,85.0
Dare County,North Carolina,37,055,304.0
Davidson County,North Carolina,37,057,359.0
Davie County,North Carolina,37,059,309.0
Duplin County,North Carolina,37,061,54.0
Durham County,North Carolina,37,063,8485.0
Edgecombe County,North Carolina,37,065,69.0
Forsyth County,North Carolina,37,067,3838.0
Franklin County,North Carolina,37,069,68.0
Gaston County,North Carolina,37,071,555.0
Gates County,North Carolina,37,073,21.0
Graham County,North Carolina,37,075,14.0
Granville County,North Carolina,37,077,198.0
Greene County,North Carolina,37,079,98.0
Guilford County,North Carolina,37,081,4778.0
Halifax County,North Carolina,37,083,166.0
Harnett County,North Carolina,37,085,426.0
Haywood County,North Carolina,37,087,485.0
Henderson County,North Carolina,37,089,1110.0
Hertford County,North Carolina,37,091,97.0
Hoke County,North Carolina,37,093,131.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,553.0
Jackson County,North Carolina,37,099,569.0
Johnston County,North Carolina,37,101,407.0
Jones County,North Carolina,37,103,61.0
Lee County,North Carolina,37,105,188.0
Lenoir County,North Carolina,37,107,180.0
Lincoln County,North Carolina,37,109,326.0
McDowell County,North Carolina,37,111,142.0
Macon County,North Carolina,37,113,151.0
Madison County,North Carolina,37,115,102.0
Martin County,North Carolina,37,117,37.0
Mecklenburg County,North Carolina,37,119,7062.0
Mitchell County,North Carolina,37,121,14.0
Montgomery County,North Carolina,37,123,60.0
Moore County,North Carolina,37,125,966.0
Nash County,North Carolina,37,127,325.0
New Hanover County,North Carolina,37,129,2478.0
Northampton County,North Carolina,37,131,76.0
Onslow County,North Carolina,37,133,468.0
Orange County,North Carolina,37,135,7653.0
Pamlico County,North Carolina,37,137,68.0
Pasquotank County,North Carolina,37,139,188.0
Pender County,North Carolina,37,141,487.0
Perquimans County,North Carolina,37,143,31.0
Person County,North Carolina,37,145,70.0
Pitt County,North Carolina,37,147,1773.0
Polk County,North Carolina,37,149,258.0
Randolph County,North Carolina,37,151,301.0
Richmond County,North Carolina,37,153,128.0
Robeson County,North Carolina,37,155,354.0
Rockingham County,North Carolina,37,157,168.0
Rowan County,North Carolina,37,159,565.0
Rutherford County,North Carolina,37,161,317.0
Sampson County,North Carolina,37,163,114.0
Scotland County,North Carolina,37,165,209.0
Stanly County,North Carolina,37,167,250.0
Stokes County,North Carolina,37,169,147.0
Surry County,North Carolina,37,171,265.0
Swain County,North Carolina,37,173,56.0
Transylvania County,North Carolina,37,175,509.0
Tyrrell County,North Carolina,37,177,9.0
Union County,North Carolina,37,179,977.0
Vance County,North Carolina,37,181,162.0
Wake County,North Carolina,37,183,14530.0
Warren County,North Carolina,37,185,111.0
Washington County,North Carolina,37,187,18.0
Watauga County,North Carolina,37,189,1068.0
Wayne County,North Carolina,37,191,551.0
Wilkes County,North Carolina,37,193,184.0
Wilson County,North Carolina,37,195,302.0
Yadkin County,North Carolina,37,197,64.0
Yancey County,North Carolina,37,199,206.0
Adams County,North Dakota,38,001,29.0
Barnes County,North Dakota,38,003,64.0
Benson County,North Dakota,38,005,10.0
Bottineau County,North Dakota,38,009,6.0
Bowman County,North Dakota,38,011,3.0
Burke County,North Dakota,38,013,2.0
Burleigh County,North Dakota,38,015,901.0
Cass County,North Dakota,38,017,1875.0
Cavalier County,North Dakota,38,019,10.0
Dickey County,North Dakota,38,021,14.0
Divide County,North Dakota,38,023,10.0
Dunn County,North Dakota,38,025,0.0
Eddy County,North Dakota,38,027,11.0
Emmons County,North Dakota,38,029,4.0
Foster County,North Dakota,38,031,1.0
Golden Valley County,North Dakota,38,033,0.0
Grand Forks County,North Dakota,38,035,706.0
Grant County,North Dakota,38,037,5.0
Griggs County,North Dakota,38,039,6.0
Hettinger County,North Dakota,38,041,2.0
Kidder County,North Dakota,38,043,12.0
LaMoure County,North Dakota,38,045,6.0
Logan County,North Dakota,38,047,0.0
McHenry County,North Dakota,38,049,21.0
McIntosh County,North Dakota,38,051,3.0
McKenzie County,North Dakota,38,053,23.0
McLean County,North Dakota,38,055,11.0
Mercer County,North Dakota,38,057,18.0
Morton County,North Dakota,38,059,177.0
Mountrail County,North Dakota,38,061,14.0
Nelson County,North Dakota,38,063,3.0
Oliver County,North Dakota,38,065,3.0
Pembina County,North Dakota,38,067,8.0
Pierce County,North Dakota,38,069,3.0
Ramsey County,North Dakota,38,071,64.0
Ransom County,North Dakota,38,073,15.0
Renville County,North Dakota,38,075,4.0
Richland County,North Dakota,38,077,25.0
Rolette County,North Dakota,38,079,40.0
Sargent County,North Dakota,38,081,3.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,17.0
Stark County,North Dakota,38,089,197.0
Steele County,North Dakota,38,091,2.0
Stutsman County,North Dakota,38,093,49.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,23.0
Walsh County,North Dakota,38,099,35.0
Ward County,North Dakota,38,101,310.0
Wells County,North Dakota,38,103,0.0
Williams County,North Dakota,38,105,98.0
Adams County,Ohio,39,001,46.0
Allen County,Ohio,39,003,413.0
Ashland County,Ohio,39,005,472.0
Ashtabula County,Ohio,39,007,192.0
Athens County,Ohio,39,009,1258.0
Auglaize County,Ohio,39,011,96.0
Belmont County,Ohio,39,013,203.0
Brown County,Ohio,39,015,64.0
Butler County,Ohio,39,017,3272.0
Carroll County,Ohio,39,019,107.0
Champaign County,Ohio,39,021,99.0
Clark County,Ohio,39,023,644.0
Clermont County,Ohio,39,025,945.0
Clinton County,Ohio,39,027,129.0
Columbiana County,Ohio,39,029,218.0
Coshocton County,Ohio,39,031,35.0
Crawford County,Ohio,39,033,66.0
Cuyahoga County,Ohio,39,035,12159.0
Darke County,Ohio,39,037,83.0
Defiance County,Ohio,39,039,148.0
Delaware County,Ohio,39,041,2472.0
Erie County,Ohio,39,043,420.0
Fairfield County,Ohio,39,045,631.0
Fayette County,Ohio,39,047,27.0
Franklin County,Ohio,39,049,13762.0
Fulton County,Ohio,39,051,69.0
Gallia County,Ohio,39,053,60.0
Geauga County,Ohio,39,055,813.0
Greene County,Ohio,39,057,2661.0
Guernsey County,Ohio,39,059,113.0
Hamilton County,Ohio,39,061,8449.0
Hancock County,Ohio,39,063,503.0
Hardin County,Ohio,39,065,193.0
Harrison County,Ohio,39,067,37.0
Henry County,Ohio,39,069,103.0
Highland County,Ohio,39,071,138.0
Hocking County,Ohio,39,073,25.0
Holmes County,Ohio,39,075,49.0
Huron County,Ohio,39,077,97.0
Jackson County,Ohio,39,079,41.0
Jefferson County,Ohio,39,081,354.0
Knox County,Ohio,39,083,569.0
Lake County,Ohio,39,085,1152.0
Lawrence County,Ohio,39,087,127.0
Licking County,Ohio,39,089,918.0
Logan County,Ohio,39,091,148.0
Lorain County,Ohio,39,093,1614.0
Lucas County,Ohio,39,095,3173.0
Madison County,Ohio,39,097,111.0
Mahoning County,Ohio,39,099,1015.0
Marion County,Ohio,39,101,114.0
Medina County,Ohio,39,103,788.0
Meigs County,Ohio,39,105,20.0
Mercer County,Ohio,39,107,32.0
Miami County,Ohio,39,109,206.0
Monroe County,Ohio,39,111,3.0
Montgomery County,Ohio,39,113,3197.0
Morgan County,Ohio,39,115,32.0
Morrow County,Ohio,39,117,71.0
Muskingum County,Ohio,39,119,103.0
Noble County,Ohio,39,121,18.0
Ottawa County,Ohio,39,123,145.0
Paulding County,Ohio,39,125,14.0
Perry County,Ohio,39,127,60.0
Pickaway County,Ohio,39,129,100.0
Pike County,Ohio,39,131,46.0
Portage County,Ohio,39,133,1692.0
Preble County,Ohio,39,135,96.0
Putnam County,Ohio,39,137,70.0
Richland County,Ohio,39,139,443.0
Ross County,Ohio,39,141,132.0
Sandusky County,Ohio,39,143,131.0
Scioto County,Ohio,39,145,260.0
Seneca County,Ohio,39,147,187.0
Shelby County,Ohio,39,149,115.0
Stark County,Ohio,39,151,1881.0
Summit County,Ohio,39,153,4356.0
Trumbull County,Ohio,39,155,855.0
Tuscarawas County,Ohio,39,157,195.0
Union County,Ohio,39,159,508.0
Van Wert County,Ohio,39,161,56.0
Vinton County,Ohio,39,163,35.0
Warren County,Ohio,39,165,2126.0
Washington County,Ohio,39,167,255.0
Wayne County,Ohio,39,169,767.0
Williams County,Ohio,39,171,58.0
Wood County,Ohio,39,173,1551.0
Wyandot County,Ohio,39,175,19.0
Adair County,Oklahoma,40,001,30.0
Alfalfa County,Oklahoma,40,003,17.0
Atoka County,Oklahoma,40,005,30.0
Beaver County,Oklahoma,40,007,26.0
Beckham County,Oklahoma,40,009,211.0
Blaine County,Oklahoma,40,011,23.0
Bryan County,Oklahoma,40,013,207.0
Caddo County,Oklahoma,40,015,56.0
Canadian County,Oklahoma,40,017,442.0
Carter County,Oklahoma,40,019,199.0
Cherokee County,Oklahoma,40,021,404.0
Choctaw County,Oklahoma,40,023,24.0
Cimarron County,Oklahoma,40,025,7.0
Cleveland County,Oklahoma,40,027,3435.0
Coal County,Oklahoma,40,029,28.0
Comanche County,Oklahoma,40,031,629.0
Cotton County,Oklahoma,40,033,19.0
Craig County,Oklahoma,40,035,44.0
Creek County,Oklahoma,40,037,224.0
Custer County,Oklahoma,40,039,85.0
Delaware County,Oklahoma,40,041,255.0
Dewey County,Oklahoma,40,043,10.0
Ellis County,Oklahoma,40,045,22.0
Garfield County,Oklahoma,40,047,219.0
Garvin County,Oklahoma,40,049,84.0
Grady County,Oklahoma,40,051,251.0
Grant County,Oklahoma,40,053,15.0
Greer County,Oklahoma,40,055,2.0
Harmon County,Oklahoma,40,057,0.0
Harper County,Oklahoma,40,059,5.0
Haskell County,Oklahoma,40,061,17.0
Hughes County,Oklahoma,40,063,21.0
Jackson County,Oklahoma,40,065,93.0
