County,State,State_FIPS,County_FIPS,associates_degree
Wright County,Minnesota,27,171,10124.0
Yellow Medicine County,Minnesota,27,173,911.0
Adams County,Mississippi,28,001,1661.0
Alcorn County,Mississippi,28,003,2253.0
Amite County,Mississippi,28,005,611.0
Attala County,Mississippi,28,007,1034.0
Benton County,Mississippi,28,009,458.0
Bolivar County,Mississippi,28,011,1229.0
Calhoun County,Mississippi,28,013,664.0
Carroll County,Mississippi,28,015,497.0
Chickasaw County,Mississippi,28,017,635.0
Choctaw County,Mississippi,28,019,458.0
Claiborne County,Mississippi,28,021,472.0
Clarke County,Mississippi,28,023,875.0
Clay County,Mississippi,28,025,1008.0
Coahoma County,Mississippi,28,027,1492.0
Copiah County,Mississippi,28,029,2187.0
Covington County,Mississippi,28,031,733.0
DeSoto County,Mississippi,28,033,10284.0
Forrest County,Mississippi,28,035,3263.0
Franklin County,Mississippi,28,037,258.0
George County,Mississippi,28,039,1207.0
Greene County,Mississippi,28,041,649.0
Grenada County,Mississippi,28,043,1220.0
Hancock County,Mississippi,28,045,2495.0
Harrison County,Mississippi,28,047,11521.0
Hinds County,Mississippi,28,049,11712.0
Holmes County,Mississippi,28,051,590.0
Humphreys County,Mississippi,28,053,210.0
Issaquena County,Mississippi,28,055,53.0
Itawamba County,Mississippi,28,057,1586.0
Jackson County,Mississippi,28,059,10340.0
Jasper County,Mississippi,28,061,938.0
Jefferson County,Mississippi,28,063,362.0
Jefferson Davis County,Mississippi,28,065,530.0
Jones County,Mississippi,28,067,4408.0
Kemper County,Mississippi,28,069,608.0
Lafayette County,Mississippi,28,071,1981.0
Lamar County,Mississippi,28,073,3688.0
Lauderdale County,Mississippi,28,075,5277.0
Lawrence County,Mississippi,28,077,742.0
Leake County,Mississippi,28,079,1116.0
Lee County,Mississippi,28,081,5071.0
Leflore County,Mississippi,28,083,898.0
Lincoln County,Mississippi,28,085,2586.0
Lowndes County,Mississippi,28,087,3336.0
Madison County,Mississippi,28,089,4114.0
Marion County,Mississippi,28,091,1610.0
Marshall County,Mississippi,28,093,1181.0
Monroe County,Mississippi,28,095,2137.0
Montgomery County,Mississippi,28,097,377.0
Neshoba County,Mississippi,28,099,1880.0
Newton County,Mississippi,28,101,1554.0
Noxubee County,Mississippi,28,103,504.0
Oktibbeha County,Mississippi,28,105,1660.0
Panola County,Mississippi,28,107,2120.0
Pearl River County,Mississippi,28,109,4013.0
Perry County,Mississippi,28,111,812.0
Pike County,Mississippi,28,113,2265.0
Pontotoc County,Mississippi,28,115,1846.0
Prentiss County,Mississippi,28,117,1630.0
Quitman County,Mississippi,28,119,481.0
Rankin County,Mississippi,28,121,9299.0
Scott County,Mississippi,28,123,1322.0
Sharkey County,Mississippi,28,125,166.0
Simpson County,Mississippi,28,127,1407.0
Smith County,Mississippi,28,129,679.0
Stone County,Mississippi,28,131,981.0
Sunflower County,Mississippi,28,133,1068.0
Tallahatchie County,Mississippi,28,135,923.0
Tate County,Mississippi,28,137,1962.0
Tippah County,Mississippi,28,139,1030.0
Tishomingo County,Mississippi,28,141,1225.0
Tunica County,Mississippi,28,143,541.0
Union County,Mississippi,28,145,1402.0
Walthall County,Mississippi,28,147,783.0
Warren County,Mississippi,28,149,2889.0
Washington County,Mississippi,28,151,2047.0
Wayne County,Mississippi,28,153,751.0
Webster County,Mississippi,28,155,533.0
Wilkinson County,Mississippi,28,157,367.0
Winston County,Mississippi,28,159,1179.0
Yalobusha County,Mississippi,28,161,677.0
Yazoo County,Mississippi,28,163,1082.0
Adair County,Missouri,29,001,755.0
Andrew County,Missouri,29,003,505.0
Atchison County,Missouri,29,005,243.0
Audrain County,Missouri,29,007,1095.0
Barry County,Missouri,29,009,1619.0
Barton County,Missouri,29,011,558.0
Bates County,Missouri,29,013,622.0
Benton County,Missouri,29,015,1014.0
Bollinger County,Missouri,29,017,330.0
Boone County,Missouri,29,019,6276.0
Buchanan County,Missouri,29,021,3081.0
Butler County,Missouri,29,023,2327.0
Caldwell County,Missouri,29,025,493.0
Callaway County,Missouri,29,027,1881.0
Camden County,Missouri,29,029,2675.0
Cape Girardeau County,Missouri,29,031,2433.0
Carroll County,Missouri,29,033,311.0
Carter County,Missouri,29,035,368.0
Cass County,Missouri,29,037,5105.0
Cedar County,Missouri,29,039,504.0
Chariton County,Missouri,29,041,325.0
Christian County,Missouri,29,043,3649.0
Clark County,Missouri,29,045,442.0
Clay County,Missouri,29,047,12427.0
Clinton County,Missouri,29,049,1011.0
Cole County,Missouri,29,051,3981.0
Cooper County,Missouri,29,053,909.0
Crawford County,Missouri,29,055,999.0
Dade County,Missouri,29,057,395.0
Dallas County,Missouri,29,059,719.0
Daviess County,Missouri,29,061,425.0
DeKalb County,Missouri,29,063,614.0
Dent County,Missouri,29,065,782.0
Douglas County,Missouri,29,067,614.0
Dunklin County,Missouri,29,069,1091.0
Franklin County,Missouri,29,071,6435.0
Gasconade County,Missouri,29,073,812.0
Gentry County,Missouri,29,075,243.0
Greene County,Missouri,29,077,13062.0
Grundy County,Missouri,29,079,695.0
Harrison County,Missouri,29,081,436.0
Henry County,Missouri,29,083,1035.0
Hickory County,Missouri,29,085,536.0
Holt County,Missouri,29,087,131.0
Howard County,Missouri,29,089,413.0
Howell County,Missouri,29,091,1892.0
Iron County,Missouri,29,093,492.0
Jackson County,Missouri,29,095,31830.0
Jasper County,Missouri,29,097,4989.0
Jefferson County,Missouri,29,099,15155.0
Johnson County,Missouri,29,101,2948.0
Knox County,Missouri,29,103,172.0
Laclede County,Missouri,29,105,1358.0
Lafayette County,Missouri,29,107,1434.0
Lawrence County,Missouri,29,109,1405.0
Lewis County,Missouri,29,111,347.0
Lincoln County,Missouri,29,113,2905.0
Linn County,Missouri,29,115,480.0
Livingston County,Missouri,29,117,707.0
McDonald County,Missouri,29,119,1076.0
Macon County,Missouri,29,121,776.0
Madison County,Missouri,29,123,477.0
Maries County,Missouri,29,125,456.0
Marion County,Missouri,29,127,1120.0
Mercer County,Missouri,29,129,182.0
Miller County,Missouri,29,131,972.0
Mississippi County,Missouri,29,133,339.0
Moniteau County,Missouri,29,135,536.0
Monroe County,Missouri,29,137,448.0
Montgomery County,Missouri,29,139,689.0
Morgan County,Missouri,29,141,730.0
New Madrid County,Missouri,29,143,604.0
Newton County,Missouri,29,145,3290.0
Nodaway County,Missouri,29,147,588.0
Oregon County,Missouri,29,149,515.0
Osage County,Missouri,29,151,943.0
Ozark County,Missouri,29,153,451.0
Pemiscot County,Missouri,29,155,644.0
Perry County,Missouri,29,157,831.0
Pettis County,Missouri,29,159,2774.0
Phelps County,Missouri,29,161,1747.0
Pike County,Missouri,29,163,432.0
Platte County,Missouri,29,165,4634.0
Polk County,Missouri,29,167,1322.0
Pulaski County,Missouri,29,169,3325.0
Putnam County,Missouri,29,171,253.0
Ralls County,Missouri,29,173,551.0
Randolph County,Missouri,29,175,1681.0
Ray County,Missouri,29,177,912.0
Reynolds County,Missouri,29,179,184.0
Ripley County,Missouri,29,181,455.0
Saint Charles County,Missouri,29,183,21777.0
Saint Clair County,Missouri,29,185,377.0
Sainte Genevieve County,Missouri,29,186,1170.0
Saint Francois County,Missouri,29,187,3875.0
Saint Louis County,Missouri,29,189,50045.0
Saline County,Missouri,29,195,846.0
Schuyler County,Missouri,29,197,189.0
Scotland County,Missouri,29,199,184.0
Scott County,Missouri,29,201,1043.0
Shannon County,Missouri,29,203,324.0
Shelby County,Missouri,29,205,277.0
Stoddard County,Missouri,29,207,1332.0
Stone County,Missouri,29,209,1314.0
Sullivan County,Missouri,29,211,313.0
Taney County,Missouri,29,213,2123.0
Texas County,Missouri,29,215,707.0
Vernon County,Missouri,29,217,1060.0
Warren County,Missouri,29,219,1992.0
Washington County,Missouri,29,221,863.0
Wayne County,Missouri,29,223,546.0
Webster County,Missouri,29,225,1714.0
Worth County,Missouri,29,227,95.0
Wright County,Missouri,29,229,641.0
Saint Louis City,Missouri,29,510,13703.0
Beaverhead County,Montana,30,001,591.0
Big Horn County,Montana,30,003,808.0
Blaine County,Montana,30,005,391.0
Broadwater County,Montana,30,007,327.0
Carbon County,Montana,30,009,572.0
Carter County,Montana,30,011,65.0
Cascade County,Montana,30,013,5147.0
Chouteau County,Montana,30,015,361.0
Custer County,Montana,30,017,1069.0
Daniels County,Montana,30,019,171.0
Dawson County,Montana,30,021,1065.0
Deer Lodge County,Montana,30,023,680.0
Fallon County,Montana,30,025,274.0
Fergus County,Montana,30,027,841.0
Flathead County,Montana,30,029,5536.0
Gallatin County,Montana,30,031,3532.0
Garfield County,Montana,30,033,51.0
Glacier County,Montana,30,035,858.0
Granite County,Montana,30,039,180.0
Hill County,Montana,30,041,1362.0
Jefferson County,Montana,30,043,546.0
Judith Basin County,Montana,30,045,93.0
Lake County,Montana,30,047,1663.0
Lewis and Clark County,Montana,30,049,3861.0
Liberty County,Montana,30,051,150.0
Lincoln County,Montana,30,053,1432.0
McCone County,Montana,30,055,86.0
Madison County,Montana,30,057,373.0
Meagher County,Montana,30,059,119.0
Mineral County,Montana,30,061,204.0
Missoula County,Montana,30,063,5847.0
Musselshell County,Montana,30,065,217.0
Phillips County,Montana,30,071,293.0
Pondera County,Montana,30,073,411.0
Powder River County,Montana,30,075,147.0
Powell County,Montana,30,077,452.0
Prairie County,Montana,30,079,103.0
Ravalli County,Montana,30,081,2004.0
Richland County,Montana,30,083,812.0
Roosevelt County,Montana,30,085,593.0
Rosebud County,Montana,30,087,601.0
Sanders County,Montana,30,089,545.0
Sheridan County,Montana,30,091,219.0
Silver Bow County,Montana,30,093,1890.0
Stillwater County,Montana,30,095,491.0
Sweet Grass County,Montana,30,097,250.0
Teton County,Montana,30,099,345.0
Toole County,Montana,30,101,214.0
Valley County,Montana,30,105,537.0
Wheatland County,Montana,30,107,18.0
Wibaux County,Montana,30,109,57.0
Yellowstone County,Montana,30,111,7296.0
Park County,Montana,30,067,786.0
Adams County,Nebraska,31,001,2100.0
Antelope County,Nebraska,31,003,611.0
Boone County,Nebraska,31,011,437.0
Box Butte County,Nebraska,31,013,857.0
Boyd County,Nebraska,31,015,124.0
Brown County,Nebraska,31,017,189.0
Buffalo County,Nebraska,31,019,2651.0
Burt County,Nebraska,31,021,676.0
Butler County,Nebraska,31,023,678.0
Cass County,Nebraska,31,025,2027.0
Cedar County,Nebraska,31,027,764.0
Chase County,Nebraska,31,029,314.0
Cherry County,Nebraska,31,031,477.0
Cheyenne County,Nebraska,31,033,780.0
Clay County,Nebraska,31,035,619.0
Colfax County,Nebraska,31,037,480.0
Cuming County,Nebraska,31,039,801.0
Custer County,Nebraska,31,041,811.0
Dakota County,Nebraska,31,043,865.0
Dawes County,Nebraska,31,045,415.0
Dawson County,Nebraska,31,047,1261.0
Deuel County,Nebraska,31,049,151.0
Dixon County,Nebraska,31,051,338.0
Dodge County,Nebraska,31,053,2097.0
Douglas County,Nebraska,31,055,24038.0
Dundy County,Nebraska,31,057,155.0
Fillmore County,Nebraska,31,059,571.0
Franklin County,Nebraska,31,061,204.0
Frontier County,Nebraska,31,063,237.0
Furnas County,Nebraska,31,065,427.0
Gage County,Nebraska,31,067,1835.0
Garden County,Nebraska,31,069,139.0
Garfield County,Nebraska,31,071,113.0
Gosper County,Nebraska,31,073,164.0
Greeley County,Nebraska,31,077,199.0
Hall County,Nebraska,31,079,3763.0
Hamilton County,Nebraska,31,081,695.0
Harlan County,Nebraska,31,083,293.0
Hitchcock County,Nebraska,31,087,344.0
Holt County,Nebraska,31,089,1037.0
Howard County,Nebraska,31,093,336.0
Jefferson County,Nebraska,31,095,630.0
Johnson County,Nebraska,31,097,393.0
Kearney County,Nebraska,31,099,509.0
Keith County,Nebraska,31,101,789.0
Kimball County,Nebraska,31,105,198.0
Knox County,Nebraska,31,107,673.0
Lancaster County,Nebraska,31,109,20061.0
Lincoln County,Nebraska,31,111,2593.0
Madison County,Nebraska,31,119,3243.0
Merrick County,Nebraska,31,121,598.0
Morrill County,Nebraska,31,123,366.0
Nance County,Nebraska,31,125,257.0
Nemaha County,Nebraska,31,127,523.0
Nuckolls County,Nebraska,31,129,345.0
Otoe County,Nebraska,31,131,1142.0
Pawnee County,Nebraska,31,133,201.0
Perkins County,Nebraska,31,135,202.0
Phelps County,Nebraska,31,137,697.0
Pierce County,Nebraska,31,139,616.0
Platte County,Nebraska,31,141,2512.0
Polk County,Nebraska,31,143,541.0
Red Willow County,Nebraska,31,145,978.0
Richardson County,Nebraska,31,147,516.0
Rock County,Nebraska,31,149,104.0
Saline County,Nebraska,31,151,1047.0
Sarpy County,Nebraska,31,153,10052.0
Saunders County,Nebraska,31,155,1829.0
Scotts Bluff County,Nebraska,31,157,2696.0
Seward County,Nebraska,31,159,1518.0
Sheridan County,Nebraska,31,161,383.0
Sherman County,Nebraska,31,163,218.0
Sioux County,Nebraska,31,165,91.0
Stanton County,Nebraska,31,167,627.0
Thayer County,Nebraska,31,169,446.0
Thurston County,Nebraska,31,173,425.0
Valley County,Nebraska,31,175,293.0
Washington County,Nebraska,31,177,1403.0
Wayne County,Nebraska,31,179,592.0
Webster County,Nebraska,31,181,325.0
York County,Nebraska,31,185,1061.0
Churchill County,Nevada,32,001,1403.0
Clark County,Nevada,32,003,99992.0
Douglas County,Nevada,32,005,3670.0
Elko County,Nevada,32,007,2841.0
Eureka County,Nevada,32,011,36.0
Humboldt County,Nevada,32,013,920.0
Lander County,Nevada,32,015,323.0
Lincoln County,Nevada,32,017,316.0
Lyon County,Nevada,32,019,3065.0
Mineral County,Nevada,32,021,313.0
Nye County,Nevada,32,023,1851.0
Pershing County,Nevada,32,027,288.0
Storey County,Nevada,32,029,241.0
Washoe County,Nevada,32,031,21738.0
White Pine County,Nevada,32,033,655.0
Carson City,Nevada,32,510,3020.0
Belknap County,New Hampshire,33,001,4906.0
Carroll County,New Hampshire,33,003,3637.0
Cheshire County,New Hampshire,33,005,4083.0
Coos County,New Hampshire,33,007,2607.0
Grafton County,New Hampshire,33,009,4824.0
Hillsborough County,New Hampshire,33,011,26353.0
Merrimack County,New Hampshire,33,013,10380.0
Rockingham County,New Hampshire,33,015,20916.0
Strafford County,New Hampshire,33,017,8174.0
Sullivan County,New Hampshire,33,019,2586.0
Atlantic County,New Jersey,34,001,12546.0
Bergen County,New Jersey,34,003,35527.0
Burlington County,New Jersey,34,005,24510.0
Camden County,New Jersey,34,007,24347.0
Cape May County,New Jersey,34,009,4692.0
Cumberland County,New Jersey,34,011,6605.0
Essex County,New Jersey,34,013,28936.0
Gloucester County,New Jersey,34,015,16708.0
Hudson County,New Jersey,34,017,20477.0
Hunterdon County,New Jersey,34,019,6160.0
Mercer County,New Jersey,34,021,14530.0
Middlesex County,New Jersey,34,023,35266.0
Monmouth County,New Jersey,34,025,31218.0
Morris County,New Jersey,34,027,20221.0
Ocean County,New Jersey,34,029,28172.0
Passaic County,New Jersey,34,031,18579.0
Salem County,New Jersey,34,033,3671.0
Somerset County,New Jersey,34,035,12708.0
Sussex County,New Jersey,34,037,8868.0
Union County,New Jersey,34,039,20503.0
Warren County,New Jersey,34,041,5718.0
Bernalillo County,New Mexico,35,001,33941.0
Catron County,New Mexico,35,003,153.0
Chaves County,New Mexico,35,005,3275.0
Colfax County,New Mexico,35,007,630.0
Curry County,New Mexico,35,009,3072.0
De Baca County,New Mexico,35,011,79.0
Dona Ana County,New Mexico,35,013,9098.0
Eddy County,New Mexico,35,015,2848.0
Grant County,New Mexico,35,017,1588.0
Guadalupe County,New Mexico,35,019,142.0
Hidalgo County,New Mexico,35,023,147.0
Lea County,New Mexico,35,025,2871.0
Lincoln County,New Mexico,35,027,1320.0
Los Alamos County,New Mexico,35,028,1006.0
Luna County,New Mexico,35,029,899.0
McKinley County,New Mexico,35,031,2563.0
Mora County,New Mexico,35,033,268.0
Otero County,New Mexico,35,035,3858.0
Quay County,New Mexico,35,037,352.0
Rio Arriba County,New Mexico,35,039,2144.0
Roosevelt County,New Mexico,35,041,822.0
Sandoval County,New Mexico,35,043,8600.0
San Juan County,New Mexico,35,045,7706.0
San Miguel County,New Mexico,35,047,1444.0
Santa Fe County,New Mexico,35,049,6231.0
Sierra County,New Mexico,35,051,554.0
Socorro County,New Mexico,35,053,556.0
Taos County,New Mexico,35,055,2409.0
Torrance County,New Mexico,35,057,993.0
Union County,New Mexico,35,059,159.0
Cibola County,New Mexico,35,006,1539.0
Valencia County,New Mexico,35,061,3464.0
Albany County,New York,36,001,21342.0
Allegany County,New York,36,003,3736.0
Bronx County,New York,36,005,60780.0
Broome County,New York,36,007,15644.0
Cattaraugus County,New York,36,009,5875.0
Cayuga County,New York,36,011,7327.0
Chautauqua County,New York,36,013,11489.0
Chemung County,New York,36,015,7462.0
Chenango County,New York,36,017,3771.0
Clinton County,New York,36,019,5126.0
Columbia County,New York,36,021,5065.0
Cortland County,New York,36,023,3782.0
Delaware County,New York,36,025,3691.0
Dutchess County,New York,36,027,19539.0
Erie County,New York,36,029,73852.0
Essex County,New York,36,031,2870.0
Franklin County,New York,36,033,3861.0
Fulton County,New York,36,035,4650.0
Genesee County,New York,36,037,5769.0
Greene County,New York,36,039,3864.0
Hamilton County,New York,36,041,589.0
Herkimer County,New York,36,043,6249.0
Jefferson County,New York,36,045,9023.0
Kings County,New York,36,047,104397.0
Lewis County,New York,36,049,2165.0
Livingston County,New York,36,051,5490.0
Madison County,New York,36,053,5740.0
Monroe County,New York,36,055,58708.0
Montgomery County,New York,36,057,4379.0
Nassau County,New York,36,059,72435.0
New York County,New York,36,061,45014.0
Niagara County,New York,36,063,18244.0
Oneida County,New York,36,065,18620.0
Onondaga County,New York,36,067,37513.0
Ontario County,New York,36,069,9646.0
Orange County,New York,36,071,21656.0
Orleans County,New York,36,073,3051.0
Oswego County,New York,36,075,8544.0
Otsego County,New York,36,077,4483.0
Putnam County,New York,36,079,6077.0
Queens County,New York,36,081,124691.0
Rensselaer County,New York,36,083,15334.0
Richmond County,New York,36,085,24703.0
Rockland County,New York,36,087,14850.0
Saint Lawrence County,New York,36,089,8099.0
Saratoga County,New York,36,091,18373.0
Schenectady County,New York,36,093,12284.0
Schoharie County,New York,36,095,2651.0
Schuyler County,New York,36,097,1582.0
Seneca County,New York,36,099,3068.0
Steuben County,New York,36,101,9314.0
Suffolk County,New York,36,103,92703.0
Sullivan County,New York,36,105,5731.0
Tioga County,New York,36,107,4419.0
Tompkins County,New York,36,109,5482.0
Ulster County,New York,36,111,12849.0
Warren County,New York,36,113,5470.0
Washington County,New York,36,115,4209.0
Wayne County,New York,36,117,8102.0
Westchester County,New York,36,119,39247.0
Wyoming County,New York,36,121,3783.0
Yates County,New York,36,123,1570.0
Alamance County,North Carolina,37,001,9788.0
Alexander County,North Carolina,37,003,2095.0
Alleghany County,North Carolina,37,005,775.0
Anson County,North Carolina,37,007,1346.0
Ashe County,North Carolina,37,009,1991.0
Avery County,North Carolina,37,011,1153.0
Beaufort County,North Carolina,37,013,3483.0
Bertie County,North Carolina,37,015,1050.0
Bladen County,North Carolina,37,017,2340.0
Brunswick County,North Carolina,37,019,8446.0
Buncombe County,North Carolina,37,021,14802.0
Burke County,North Carolina,37,023,6219.0
Cabarrus County,North Carolina,37,025,11695.0
Caldwell County,North Carolina,37,027,4946.0
Camden County,North Carolina,37,029,988.0
Carteret County,North Carolina,37,031,5306.0
Caswell County,North Carolina,37,033,1231.0
Catawba County,North Carolina,37,035,10421.0
Chatham County,North Carolina,37,037,3237.0
Cherokee County,North Carolina,37,039,1733.0
Chowan County,North Carolina,37,041,843.0
Clay County,North Carolina,37,043,716.0
Cleveland County,North Carolina,37,045,7007.0
Columbus County,North Carolina,37,047,3972.0
Craven County,North Carolina,37,049,7108.0
Cumberland County,North Carolina,37,051,21335.0
Currituck County,North Carolina,37,053,1604.0
Dare County,North Carolina,37,055,1951.0
Davidson County,North Carolina,37,057,9787.0
Davie County,North Carolina,37,059,2767.0
Duplin County,North Carolina,37,061,3304.0
Durham County,North Carolina,37,063,11574.0
Edgecombe County,North Carolina,37,065,3119.0
Forsyth County,North Carolina,37,067,18229.0
Franklin County,North Carolina,37,069,4200.0
Gaston County,North Carolina,37,071,12678.0
Gates County,North Carolina,37,073,790.0
Graham County,North Carolina,37,075,396.0
Granville County,North Carolina,37,077,3672.0
Greene County,North Carolina,37,079,1611.0
Guilford County,North Carolina,37,081,24125.0
Halifax County,North Carolina,37,083,3183.0
Harnett County,North Carolina,37,085,7565.0
Haywood County,North Carolina,37,087,5096.0
Henderson County,North Carolina,37,089,7064.0
Hertford County,North Carolina,37,091,1581.0
Hoke County,North Carolina,37,093,3476.0
Hyde County,North Carolina,37,095,342.0
Iredell County,North Carolina,37,097,10695.0
Jackson County,North Carolina,37,099,2412.0
Johnston County,North Carolina,37,101,12861.0
Jones County,North Carolina,37,103,766.0
Lee County,North Carolina,37,105,3814.0
Lenoir County,North Carolina,37,107,4065.0
Lincoln County,North Carolina,37,109,5384.0
McDowell County,North Carolina,37,111,3025.0
Macon County,North Carolina,37,113,2345.0
Madison County,North Carolina,37,115,1194.0
Martin County,North Carolina,37,117,1753.0
Mecklenburg County,North Carolina,37,119,46498.0
Mitchell County,North Carolina,37,121,1206.0
Montgomery County,North Carolina,37,123,1875.0
Moore County,North Carolina,37,125,7620.0
Nash County,North Carolina,37,127,5269.0
New Hanover County,North Carolina,37,129,13491.0
Northampton County,North Carolina,37,131,1374.0
Onslow County,North Carolina,37,133,9584.0
Orange County,North Carolina,37,135,4812.0
Pamlico County,North Carolina,37,137,995.0
Pasquotank County,North Carolina,37,139,2338.0
Pender County,North Carolina,37,141,3402.0
Perquimans County,North Carolina,37,143,850.0
Person County,North Carolina,37,145,2723.0
Pitt County,North Carolina,37,147,10976.0
Polk County,North Carolina,37,149,1446.0
Randolph County,North Carolina,37,151,9086.0
Richmond County,North Carolina,37,153,3055.0
Robeson County,North Carolina,37,155,6617.0
Rockingham County,North Carolina,37,157,5574.0
Rowan County,North Carolina,37,159,9362.0
Rutherford County,North Carolina,37,161,5058.0
Sampson County,North Carolina,37,163,3217.0
Scotland County,North Carolina,37,165,1924.0
Stanly County,North Carolina,37,167,4104.0
Stokes County,North Carolina,37,169,2560.0
Surry County,North Carolina,37,171,4991.0
Swain County,North Carolina,37,173,852.0
Transylvania County,North Carolina,37,175,2268.0
Tyrrell County,North Carolina,37,177,183.0
Union County,North Carolina,37,179,10363.0
Vance County,North Carolina,37,181,2315.0
Wake County,North Carolina,37,183,51602.0
Warren County,North Carolina,37,185,953.0
Washington County,North Carolina,37,187,967.0
Watauga County,North Carolina,37,189,2213.0
Wayne County,North Carolina,37,191,8305.0
Wilkes County,North Carolina,37,193,4026.0
Wilson County,North Carolina,37,195,4662.0
Yadkin County,North Carolina,37,197,2781.0
Yancey County,North Carolina,37,199,1158.0
Adams County,North Dakota,38,001,159.0
Barnes County,North Dakota,38,003,770.0
Benson County,North Dakota,38,005,592.0
Bottineau County,North Dakota,38,009,573.0
Bowman County,North Dakota,38,011,269.0
Burke County,North Dakota,38,013,131.0
Burleigh County,North Dakota,38,015,8419.0
Cass County,North Dakota,38,017,13421.0
Cavalier County,North Dakota,38,019,512.0
Dickey County,North Dakota,38,021,405.0
Divide County,North Dakota,38,023,223.0
Dunn County,North Dakota,38,025,324.0
Eddy County,North Dakota,38,027,229.0
Emmons County,North Dakota,38,029,288.0
Foster County,North Dakota,38,031,323.0
Golden Valley County,North Dakota,38,033,158.0
Grand Forks County,North Dakota,38,035,4559.0
Grant County,North Dakota,38,037,204.0
Griggs County,North Dakota,38,039,224.0
Hettinger County,North Dakota,38,041,213.0
Kidder County,North Dakota,38,043,230.0
LaMoure County,North Dakota,38,045,356.0
Logan County,North Dakota,38,047,121.0
McHenry County,North Dakota,38,049,371.0
McIntosh County,North Dakota,38,051,238.0
McKenzie County,North Dakota,38,053,657.0
McLean County,North Dakota,38,055,1027.0
Mercer County,North Dakota,38,057,1071.0
Morton County,North Dakota,38,059,2625.0
Mountrail County,North Dakota,38,061,783.0
Nelson County,North Dakota,38,063,450.0
Oliver County,North Dakota,38,065,143.0
Pembina County,North Dakota,38,067,476.0
Pierce County,North Dakota,38,069,339.0
Ramsey County,North Dakota,38,071,1165.0
Ransom County,North Dakota,38,073,482.0
Renville County,North Dakota,38,075,260.0
Richland County,North Dakota,38,077,1827.0
Rolette County,North Dakota,38,079,1105.0
Sargent County,North Dakota,38,081,413.0
Sheridan County,North Dakota,38,083,117.0
Sioux County,North Dakota,38,085,326.0
Stark County,North Dakota,38,089,1996.0
Steele County,North Dakota,38,091,188.0
Stutsman County,North Dakota,38,093,1335.0
Towner County,North Dakota,38,095,238.0
Traill County,North Dakota,38,097,742.0
Walsh County,North Dakota,38,099,932.0
Ward County,North Dakota,38,101,4425.0
Wells County,North Dakota,38,103,330.0
Williams County,North Dakota,38,105,2617.0
Adams County,Ohio,39,001,1250.0
Allen County,Ohio,39,003,6708.0
Ashland County,Ohio,39,005,2534.0
Ashtabula County,Ohio,39,007,5058.0
Athens County,Ohio,39,009,3419.0
Auglaize County,Ohio,39,011,3258.0
Belmont County,Ohio,39,013,4880.0
Brown County,Ohio,39,015,2237.0
Butler County,Ohio,39,017,17642.0
Carroll County,Ohio,39,019,1556.0
Champaign County,Ohio,39,021,2005.0
Clark County,Ohio,39,023,7694.0
Clermont County,Ohio,39,025,11656.0
Clinton County,Ohio,39,027,2228.0
Columbiana County,Ohio,39,029,6678.0
Coshocton County,Ohio,39,031,1773.0
Crawford County,Ohio,39,033,2617.0
Cuyahoga County,Ohio,39,035,61485.0
Darke County,Ohio,39,037,2715.0
Defiance County,Ohio,39,039,2412.0
Delaware County,Ohio,39,041,8355.0
Erie County,Ohio,39,043,4610.0
Fairfield County,Ohio,39,045,9294.0
Fayette County,Ohio,39,047,1468.0
Franklin County,Ohio,39,049,52030.0
Fulton County,Ohio,39,051,2821.0
Gallia County,Ohio,39,053,1458.0
Geauga County,Ohio,39,055,5178.0
Greene County,Ohio,39,057,9358.0
Guernsey County,Ohio,39,059,2477.0
Hamilton County,Ohio,39,061,41792.0
Hancock County,Ohio,39,063,4462.0
Hardin County,Ohio,39,065,1403.0
Harrison County,Ohio,39,067,1044.0
Henry County,Ohio,39,069,2256.0
Highland County,Ohio,39,071,2264.0
Hocking County,Ohio,39,073,1854.0
Holmes County,Ohio,39,075,1084.0
Huron County,Ohio,39,077,2680.0
Jackson County,Ohio,39,079,1659.0
Jefferson County,Ohio,39,081,5759.0
Knox County,Ohio,39,083,2510.0
Lake County,Ohio,39,085,14334.0
Lawrence County,Ohio,39,087,3476.0
Licking County,Ohio,39,089,9234.0
Logan County,Ohio,39,091,1974.0
Lorain County,Ohio,39,093,18606.0
Lucas County,Ohio,39,095,25665.0
Madison County,Ohio,39,097,2334.0
Mahoning County,Ohio,39,099,11174.0
Marion County,Ohio,39,101,3992.0
Medina County,Ohio,39,103,10892.0
Meigs County,Ohio,39,105,1737.0
Mercer County,Ohio,39,107,2750.0
Miami County,Ohio,39,109,6773.0
Monroe County,Ohio,39,111,1007.0
Montgomery County,Ohio,39,113,34152.0
Morgan County,Ohio,39,115,1045.0
Morrow County,Ohio,39,117,1662.0
Muskingum County,Ohio,39,119,4737.0
Noble County,Ohio,39,121,806.0
Ottawa County,Ohio,39,123,3037.0
Paulding County,Ohio,39,125,1262.0
Perry County,Ohio,39,127,2164.0
Pickaway County,Ohio,39,129,2523.0
Pike County,Ohio,39,131,1163.0
Portage County,Ohio,39,133,6362.0
Preble County,Ohio,39,135,2357.0
Putnam County,Ohio,39,137,2856.0
Richland County,Ohio,39,139,7393.0
Ross County,Ohio,39,141,4752.0
Sandusky County,Ohio,39,143,4149.0
Scioto County,Ohio,39,145,4543.0
Seneca County,Ohio,39,147,3611.0
Shelby County,Ohio,39,149,3252.0
