County,State,State_FIPS,County_FIPS,some_college_less_1_year
Adams County,Mississippi,28,001,994.0
Alcorn County,Mississippi,28,003,1578.0
Amite County,Mississippi,28,005,463.0
Attala County,Mississippi,28,007,806.0
Benton County,Mississippi,28,009,240.0
Bolivar County,Mississippi,28,011,992.0
Calhoun County,Mississippi,28,013,640.0
Carroll County,Mississippi,28,015,346.0
Chickasaw County,Mississippi,28,017,632.0
Choctaw County,Mississippi,28,019,357.0
Claiborne County,Mississippi,28,021,245.0
Clarke County,Mississippi,28,023,553.0
Clay County,Mississippi,28,025,426.0
Coahoma County,Mississippi,28,027,843.0
Copiah County,Mississippi,28,029,1473.0
Covington County,Mississippi,28,031,759.0
DeSoto County,Mississippi,28,033,8117.0
Forrest County,Mississippi,28,035,2622.0
Franklin County,Mississippi,28,037,275.0
George County,Mississippi,28,039,1268.0
Greene County,Mississippi,28,041,711.0
Grenada County,Mississippi,28,043,709.0
Hancock County,Mississippi,28,045,2447.0
Harrison County,Mississippi,28,047,9983.0
Hinds County,Mississippi,28,049,7932.0
Holmes County,Mississippi,28,051,517.0
Humphreys County,Mississippi,28,053,254.0
Issaquena County,Mississippi,28,055,56.0
Itawamba County,Mississippi,28,057,955.0
Jackson County,Mississippi,28,059,7420.0
Jasper County,Mississippi,28,061,660.0
Jefferson County,Mississippi,28,063,260.0
Jefferson Davis County,Mississippi,28,065,375.0
Jones County,Mississippi,28,067,2674.0
Kemper County,Mississippi,28,069,268.0
Lafayette County,Mississippi,28,071,1294.0
Lamar County,Mississippi,28,073,2169.0
Lauderdale County,Mississippi,28,075,3359.0
Lawrence County,Mississippi,28,077,468.0
Leake County,Mississippi,28,079,960.0
Lee County,Mississippi,28,081,3483.0
Leflore County,Mississippi,28,083,722.0
Lincoln County,Mississippi,28,085,1634.0
Lowndes County,Mississippi,28,087,2303.0
Madison County,Mississippi,28,089,2278.0
Marion County,Mississippi,28,091,1011.0
Marshall County,Mississippi,28,093,1275.0
Monroe County,Mississippi,28,095,1392.0
Montgomery County,Mississippi,28,097,270.0
Neshoba County,Mississippi,28,099,1302.0
Newton County,Mississippi,28,101,945.0
Noxubee County,Mississippi,28,103,246.0
Oktibbeha County,Mississippi,28,105,785.0
Panola County,Mississippi,28,107,1179.0
Pearl River County,Mississippi,28,109,2964.0
Perry County,Mississippi,28,111,407.0
Pike County,Mississippi,28,113,1797.0
Pontotoc County,Mississippi,28,115,1716.0
Prentiss County,Mississippi,28,117,1166.0
Quitman County,Mississippi,28,119,308.0
Rankin County,Mississippi,28,121,5853.0
Scott County,Mississippi,28,123,685.0
Sharkey County,Mississippi,28,125,97.0
Simpson County,Mississippi,28,127,1345.0
Smith County,Mississippi,28,129,287.0
Stone County,Mississippi,28,131,750.0
Sunflower County,Mississippi,28,133,763.0
Tallahatchie County,Mississippi,28,135,365.0
Tate County,Mississippi,28,137,1167.0
Tippah County,Mississippi,28,139,977.0
Tishomingo County,Mississippi,28,141,736.0
Tunica County,Mississippi,28,143,275.0
Union County,Mississippi,28,145,1311.0
Walthall County,Mississippi,28,147,452.0
Warren County,Mississippi,28,149,1484.0
Washington County,Mississippi,28,151,1588.0
Wayne County,Mississippi,28,153,744.0
Webster County,Mississippi,28,155,352.0
Wilkinson County,Mississippi,28,157,278.0
Winston County,Mississippi,28,159,850.0
Yalobusha County,Mississippi,28,161,663.0
Yazoo County,Mississippi,28,163,1205.0
Adair County,Missouri,29,001,794.0
Andrew County,Missouri,29,003,827.0
Atchison County,Missouri,29,005,336.0
Audrain County,Missouri,29,007,981.0
Barry County,Missouri,29,009,1849.0
Barton County,Missouri,29,011,540.0
Bates County,Missouri,29,013,990.0
Benton County,Missouri,29,015,1241.0
Bollinger County,Missouri,29,017,514.0
Boone County,Missouri,29,019,6590.0
Buchanan County,Missouri,29,021,4671.0
Butler County,Missouri,29,023,2356.0
Caldwell County,Missouri,29,025,405.0
Callaway County,Missouri,29,027,2293.0
Camden County,Missouri,29,029,2103.0
Cape Girardeau County,Missouri,29,031,3354.0
Carroll County,Missouri,29,033,513.0
Carter County,Missouri,29,035,331.0
Cass County,Missouri,29,037,5961.0
Cedar County,Missouri,29,039,947.0
Chariton County,Missouri,29,041,404.0
Christian County,Missouri,29,043,4646.0
Clark County,Missouri,29,045,252.0
Clay County,Missouri,29,047,13387.0
Clinton County,Missouri,29,049,1060.0
Cole County,Missouri,29,051,3413.0
Cooper County,Missouri,29,053,980.0
Crawford County,Missouri,29,055,1331.0
Dade County,Missouri,29,057,453.0
Dallas County,Missouri,29,059,785.0
Daviess County,Missouri,29,061,431.0
DeKalb County,Missouri,29,063,483.0
Dent County,Missouri,29,065,779.0
Douglas County,Missouri,29,067,631.0
Dunklin County,Missouri,29,069,1277.0
Franklin County,Missouri,29,071,6922.0
Gasconade County,Missouri,29,073,901.0
Gentry County,Missouri,29,075,338.0
Greene County,Missouri,29,077,15963.0
Grundy County,Missouri,29,079,613.0
Harrison County,Missouri,29,081,337.0
Henry County,Missouri,29,083,1160.0
Hickory County,Missouri,29,085,499.0
Holt County,Missouri,29,087,227.0
Howard County,Missouri,29,089,495.0
Howell County,Missouri,29,091,1990.0
Iron County,Missouri,29,093,674.0
Jackson County,Missouri,29,095,33467.0
Jasper County,Missouri,29,097,5858.0
Jefferson County,Missouri,29,099,13179.0
Johnson County,Missouri,29,101,2587.0
Knox County,Missouri,29,103,212.0
Laclede County,Missouri,29,105,2022.0
Lafayette County,Missouri,29,107,1627.0
Lawrence County,Missouri,29,109,2291.0
Lewis County,Missouri,29,111,466.0
Lincoln County,Missouri,29,113,2720.0
Linn County,Missouri,29,115,670.0
Livingston County,Missouri,29,117,933.0
McDonald County,Missouri,29,119,983.0
Macon County,Missouri,29,121,802.0
Madison County,Missouri,29,123,689.0
Maries County,Missouri,29,125,580.0
Marion County,Missouri,29,127,1246.0
Mercer County,Missouri,29,129,170.0
Miller County,Missouri,29,131,1091.0
Mississippi County,Missouri,29,133,596.0
Moniteau County,Missouri,29,135,798.0
Monroe County,Missouri,29,137,557.0
Montgomery County,Missouri,29,139,589.0
Morgan County,Missouri,29,141,965.0
New Madrid County,Missouri,29,143,694.0
Newton County,Missouri,29,145,3346.0
Nodaway County,Missouri,29,147,818.0
Oregon County,Missouri,29,149,459.0
Osage County,Missouri,29,151,616.0
Ozark County,Missouri,29,153,583.0
Pemiscot County,Missouri,29,155,604.0
Perry County,Missouri,29,157,837.0
Pettis County,Missouri,29,159,2415.0
Phelps County,Missouri,29,161,2046.0
Pike County,Missouri,29,163,762.0
Platte County,Missouri,29,165,4668.0
Polk County,Missouri,29,167,1529.0
Pulaski County,Missouri,29,169,2101.0
Putnam County,Missouri,29,171,272.0
Ralls County,Missouri,29,173,458.0
Randolph County,Missouri,29,175,1707.0
Ray County,Missouri,29,177,1383.0
Reynolds County,Missouri,29,179,277.0
Ripley County,Missouri,29,181,719.0
Saint Charles County,Missouri,29,183,20220.0
Saint Clair County,Missouri,29,185,540.0
Sainte Genevieve County,Missouri,29,186,956.0
Saint Francois County,Missouri,29,187,4438.0
Saint Louis County,Missouri,29,189,40754.0
Saline County,Missouri,29,195,1173.0
Schuyler County,Missouri,29,197,264.0
Scotland County,Missouri,29,199,181.0
Scott County,Missouri,29,201,1983.0
Shannon County,Missouri,29,203,333.0
Shelby County,Missouri,29,205,350.0
Stoddard County,Missouri,29,207,1631.0
Stone County,Missouri,29,209,2447.0
Sullivan County,Missouri,29,211,322.0
Taney County,Missouri,29,213,3683.0
Texas County,Missouri,29,215,1880.0
Vernon County,Missouri,29,217,1052.0
Warren County,Missouri,29,219,2263.0
Washington County,Missouri,29,221,1157.0
Wayne County,Missouri,29,223,643.0
Webster County,Missouri,29,225,2308.0
Worth County,Missouri,29,227,64.0
Wright County,Missouri,29,229,1014.0
Saint Louis City,Missouri,29,510,11591.0
Beaverhead County,Montana,30,001,483.0
Big Horn County,Montana,30,003,364.0
Blaine County,Montana,30,005,201.0
Broadwater County,Montana,30,007,371.0
Carbon County,Montana,30,009,422.0
Carter County,Montana,30,011,72.0
Cascade County,Montana,30,013,4246.0
Chouteau County,Montana,30,015,310.0
Custer County,Montana,30,017,591.0
Daniels County,Montana,30,019,122.0
Dawson County,Montana,30,021,419.0
Deer Lodge County,Montana,30,023,360.0
Fallon County,Montana,30,025,92.0
Fergus County,Montana,30,027,617.0
Flathead County,Montana,30,029,5598.0
Gallatin County,Montana,30,031,3690.0
Garfield County,Montana,30,033,38.0
Glacier County,Montana,30,035,313.0
Granite County,Montana,30,039,116.0
Hill County,Montana,30,041,764.0
Jefferson County,Montana,30,043,506.0
Judith Basin County,Montana,30,045,92.0
Lake County,Montana,30,047,1359.0
Lewis and Clark County,Montana,30,049,3065.0
Liberty County,Montana,30,051,109.0
Lincoln County,Montana,30,053,1025.0
McCone County,Montana,30,055,108.0
Madison County,Montana,30,057,246.0
Meagher County,Montana,30,059,61.0
Mineral County,Montana,30,061,226.0
Missoula County,Montana,30,063,4770.0
Musselshell County,Montana,30,065,259.0
Phillips County,Montana,30,071,347.0
Pondera County,Montana,30,073,264.0
Powder River County,Montana,30,075,95.0
Powell County,Montana,30,077,387.0
Prairie County,Montana,30,079,41.0
Ravalli County,Montana,30,081,2460.0
Richland County,Montana,30,083,654.0
Roosevelt County,Montana,30,085,606.0
Rosebud County,Montana,30,087,294.0
Sanders County,Montana,30,089,602.0
Sheridan County,Montana,30,091,249.0
Silver Bow County,Montana,30,093,1689.0
Stillwater County,Montana,30,095,535.0
Sweet Grass County,Montana,30,097,155.0
Teton County,Montana,30,099,293.0
Toole County,Montana,30,101,281.0
Valley County,Montana,30,105,417.0
Wheatland County,Montana,30,107,98.0
Wibaux County,Montana,30,109,63.0
Yellowstone County,Montana,30,111,7438.0
Park County,Montana,30,067,661.0
Adams County,Nebraska,31,001,1959.0
Antelope County,Nebraska,31,003,442.0
Boone County,Nebraska,31,011,277.0
Box Butte County,Nebraska,31,013,950.0
Boyd County,Nebraska,31,015,114.0
Brown County,Nebraska,31,017,135.0
Buffalo County,Nebraska,31,019,1841.0
Burt County,Nebraska,31,021,388.0
Butler County,Nebraska,31,023,445.0
Cass County,Nebraska,31,025,1437.0
Cedar County,Nebraska,31,027,360.0
Chase County,Nebraska,31,029,223.0
Cherry County,Nebraska,31,031,429.0
Cheyenne County,Nebraska,31,033,669.0
Clay County,Nebraska,31,035,291.0
Colfax County,Nebraska,31,037,301.0
Cuming County,Nebraska,31,039,327.0
Custer County,Nebraska,31,041,655.0
Dakota County,Nebraska,31,043,651.0
Dawes County,Nebraska,31,045,505.0
Dawson County,Nebraska,31,047,929.0
Deuel County,Nebraska,31,049,117.0
Dixon County,Nebraska,31,051,290.0
Dodge County,Nebraska,31,053,2197.0
Douglas County,Nebraska,31,055,23018.0
Dundy County,Nebraska,31,057,91.0
Fillmore County,Nebraska,31,059,295.0
Franklin County,Nebraska,31,061,233.0
Frontier County,Nebraska,31,063,268.0
Furnas County,Nebraska,31,065,305.0
Gage County,Nebraska,31,067,1122.0
Garden County,Nebraska,31,069,115.0
Garfield County,Nebraska,31,071,91.0
Gosper County,Nebraska,31,073,132.0
Greeley County,Nebraska,31,077,151.0
Hall County,Nebraska,31,079,3514.0
Hamilton County,Nebraska,31,081,489.0
Harlan County,Nebraska,31,083,206.0
Hitchcock County,Nebraska,31,087,224.0
Holt County,Nebraska,31,089,427.0
Howard County,Nebraska,31,093,475.0
Jefferson County,Nebraska,31,095,586.0
Johnson County,Nebraska,31,097,217.0
Kearney County,Nebraska,31,099,531.0
Keith County,Nebraska,31,101,577.0
Kimball County,Nebraska,31,105,243.0
Knox County,Nebraska,31,107,524.0
Lancaster County,Nebraska,31,109,13319.0
Lincoln County,Nebraska,31,111,2449.0
Madison County,Nebraska,31,119,1776.0
Merrick County,Nebraska,31,121,478.0
Morrill County,Nebraska,31,123,228.0
Nance County,Nebraska,31,125,191.0
Nemaha County,Nebraska,31,127,429.0
Nuckolls County,Nebraska,31,129,326.0
Otoe County,Nebraska,31,131,856.0
Pawnee County,Nebraska,31,133,113.0
Perkins County,Nebraska,31,135,178.0
Phelps County,Nebraska,31,137,582.0
Pierce County,Nebraska,31,139,315.0
Platte County,Nebraska,31,141,2132.0
Polk County,Nebraska,31,143,367.0
Red Willow County,Nebraska,31,145,650.0
Richardson County,Nebraska,31,147,581.0
Rock County,Nebraska,31,149,69.0
Saline County,Nebraska,31,151,710.0
Sarpy County,Nebraska,31,153,8712.0
Saunders County,Nebraska,31,155,1336.0
Scotts Bluff County,Nebraska,31,157,2000.0
Seward County,Nebraska,31,159,786.0
Sheridan County,Nebraska,31,161,300.0
Sherman County,Nebraska,31,163,258.0
Sioux County,Nebraska,31,165,62.0
Stanton County,Nebraska,31,167,381.0
Thayer County,Nebraska,31,169,306.0
Thurston County,Nebraska,31,173,351.0
Valley County,Nebraska,31,175,273.0
Washington County,Nebraska,31,177,959.0
Wayne County,Nebraska,31,179,331.0
Webster County,Nebraska,31,181,218.0
York County,Nebraska,31,185,831.0
Churchill County,Nevada,32,001,1877.0
Clark County,Nevada,32,003,106154.0
Douglas County,Nevada,32,005,2959.0
Elko County,Nevada,32,007,2485.0
Eureka County,Nevada,32,011,72.0
Humboldt County,Nevada,32,013,1170.0
Lander County,Nevada,32,015,404.0
Lincoln County,Nevada,32,017,86.0
Lyon County,Nevada,32,019,3967.0
Mineral County,Nevada,32,021,325.0
Nye County,Nevada,32,023,3288.0
Pershing County,Nevada,32,027,433.0
Storey County,Nevada,32,029,278.0
Washoe County,Nevada,32,031,25299.0
White Pine County,Nevada,32,033,579.0
Carson City,Nevada,32,510,4220.0
Belknap County,New Hampshire,33,001,3594.0
Carroll County,New Hampshire,33,003,2175.0
Cheshire County,New Hampshire,33,005,3273.0
Coos County,New Hampshire,33,007,1899.0
Grafton County,New Hampshire,33,009,3457.0
Hillsborough County,New Hampshire,33,011,17610.0
Merrimack County,New Hampshire,33,013,5792.0
Rockingham County,New Hampshire,33,015,13022.0
Strafford County,New Hampshire,33,017,5915.0
Sullivan County,New Hampshire,33,019,1883.0
Atlantic County,New Jersey,34,001,12373.0
Bergen County,New Jersey,34,003,26811.0
Burlington County,New Jersey,34,005,21344.0
Camden County,New Jersey,34,007,21865.0
Cape May County,New Jersey,34,009,5075.0
Cumberland County,New Jersey,34,011,6418.0
Essex County,New Jersey,34,013,21782.0
Gloucester County,New Jersey,34,015,13567.0
Hudson County,New Jersey,34,017,15839.0
Hunterdon County,New Jersey,34,019,4181.0
Mercer County,New Jersey,34,021,11319.0
Middlesex County,New Jersey,34,023,24423.0
Monmouth County,New Jersey,34,025,22774.0
Morris County,New Jersey,34,027,16013.0
Ocean County,New Jersey,34,029,28971.0
Passaic County,New Jersey,34,031,14116.0
Salem County,New Jersey,34,033,2940.0
Somerset County,New Jersey,34,035,9327.0
Sussex County,New Jersey,34,037,7611.0
Union County,New Jersey,34,039,16137.0
Warren County,New Jersey,34,041,5065.0
Bernalillo County,New Mexico,35,001,27414.0
Catron County,New Mexico,35,003,116.0
Chaves County,New Mexico,35,005,3196.0
Colfax County,New Mexico,35,007,756.0
Curry County,New Mexico,35,009,2199.0
De Baca County,New Mexico,35,011,66.0
Dona Ana County,New Mexico,35,013,7718.0
Eddy County,New Mexico,35,015,2423.0
Grant County,New Mexico,35,017,1005.0
Guadalupe County,New Mexico,35,019,205.0
Hidalgo County,New Mexico,35,023,210.0
Lea County,New Mexico,35,025,3131.0
Lincoln County,New Mexico,35,027,776.0
Los Alamos County,New Mexico,35,028,603.0
Luna County,New Mexico,35,029,792.0
McKinley County,New Mexico,35,031,1852.0
Mora County,New Mexico,35,033,296.0
Otero County,New Mexico,35,035,4329.0
Quay County,New Mexico,35,037,246.0
Rio Arriba County,New Mexico,35,039,2835.0
Roosevelt County,New Mexico,35,041,714.0
Sandoval County,New Mexico,35,043,7040.0
San Juan County,New Mexico,35,045,5421.0
San Miguel County,New Mexico,35,047,941.0
Santa Fe County,New Mexico,35,049,4932.0
Sierra County,New Mexico,35,051,523.0
Socorro County,New Mexico,35,053,703.0
Taos County,New Mexico,35,055,1454.0
Torrance County,New Mexico,35,057,429.0
Union County,New Mexico,35,059,169.0
Cibola County,New Mexico,35,006,1119.0
Valencia County,New Mexico,35,061,3684.0
Albany County,New York,36,001,10683.0
Allegany County,New York,36,003,2065.0
Bronx County,New York,36,005,40074.0
Broome County,New York,36,007,8345.0
Cattaraugus County,New York,36,009,3445.0
Cayuga County,New York,36,011,3526.0
Chautauqua County,New York,36,013,6776.0
Chemung County,New York,36,015,4472.0
Chenango County,New York,36,017,2483.0
Clinton County,New York,36,019,3128.0
Columbia County,New York,36,021,2450.0
Cortland County,New York,36,023,1836.0
Delaware County,New York,36,025,1915.0
Dutchess County,New York,36,027,12209.0
Erie County,New York,36,029,35677.0
Essex County,New York,36,031,1672.0
Franklin County,New York,36,033,2296.0
Fulton County,New York,36,035,2346.0
Genesee County,New York,36,037,3047.0
Greene County,New York,36,039,2139.0
Hamilton County,New York,36,041,135.0
Herkimer County,New York,36,043,3491.0
Jefferson County,New York,36,045,5818.0
Kings County,New York,36,047,57513.0
Lewis County,New York,36,049,1035.0
Livingston County,New York,36,051,3025.0
Madison County,New York,36,053,2929.0
Monroe County,New York,36,055,30683.0
Montgomery County,New York,36,057,2310.0
Nassau County,New York,36,059,39470.0
New York County,New York,36,061,27861.0
Niagara County,New York,36,063,11366.0
Oneida County,New York,36,065,10488.0
Onondaga County,New York,36,067,19389.0
Ontario County,New York,36,069,5279.0
Orange County,New York,36,071,14789.0
Orleans County,New York,36,073,2108.0
Oswego County,New York,36,075,6023.0
Otsego County,New York,36,077,2236.0
Putnam County,New York,36,079,3483.0
Queens County,New York,36,081,60913.0
Rensselaer County,New York,36,083,6520.0
Richmond County,New York,36,085,18106.0
Rockland County,New York,36,087,9640.0
Saint Lawrence County,New York,36,089,4184.0
Saratoga County,New York,36,091,9460.0
Schenectady County,New York,36,093,6668.0
Schoharie County,New York,36,095,1694.0
Schuyler County,New York,36,097,1066.0
Seneca County,New York,36,099,1541.0
Steuben County,New York,36,101,4561.0
Suffolk County,New York,36,103,60947.0
Sullivan County,New York,36,105,2508.0
Tioga County,New York,36,107,2662.0
Tompkins County,New York,36,109,2780.0
Ulster County,New York,36,111,7599.0
Warren County,New York,36,113,3085.0
Washington County,New York,36,115,2983.0
Wayne County,New York,36,117,4321.0
Westchester County,New York,36,119,24608.0
Wyoming County,New York,36,121,1953.0
Yates County,New York,36,123,1124.0
Alamance County,North Carolina,37,001,7470.0
Alexander County,North Carolina,37,003,1575.0
Alleghany County,North Carolina,37,005,564.0
Anson County,North Carolina,37,007,1112.0
Ashe County,North Carolina,37,009,1515.0
Avery County,North Carolina,37,011,679.0
Beaufort County,North Carolina,37,013,1950.0
Bertie County,North Carolina,37,015,848.0
Bladen County,North Carolina,37,017,1735.0
Brunswick County,North Carolina,37,019,8686.0
Buncombe County,North Carolina,37,021,10808.0
Burke County,North Carolina,37,023,5125.0
Cabarrus County,North Carolina,37,025,10637.0
Caldwell County,North Carolina,37,027,4773.0
Camden County,North Carolina,37,029,799.0
Carteret County,North Carolina,37,031,3941.0
Caswell County,North Carolina,37,033,930.0
Catawba County,North Carolina,37,035,7274.0
Chatham County,North Carolina,37,037,2370.0
Cherokee County,North Carolina,37,039,1343.0
Chowan County,North Carolina,37,041,635.0
Clay County,North Carolina,37,043,330.0
Cleveland County,North Carolina,37,045,4044.0
Columbus County,North Carolina,37,047,3801.0
Craven County,North Carolina,37,049,5464.0
Cumberland County,North Carolina,37,051,15042.0
Currituck County,North Carolina,37,053,1801.0
Dare County,North Carolina,37,055,2075.0
Davidson County,North Carolina,37,057,9372.0
Davie County,North Carolina,37,059,1896.0
Duplin County,North Carolina,37,061,2828.0
Durham County,North Carolina,37,063,8764.0
Edgecombe County,North Carolina,37,065,2209.0
Forsyth County,North Carolina,37,067,13520.0
Franklin County,North Carolina,37,069,3521.0
Gaston County,North Carolina,37,071,12070.0
Gates County,North Carolina,37,073,856.0
Graham County,North Carolina,37,075,362.0
Granville County,North Carolina,37,077,3093.0
Greene County,North Carolina,37,079,940.0
Guilford County,North Carolina,37,081,19398.0
Halifax County,North Carolina,37,083,1951.0
Harnett County,North Carolina,37,085,5091.0
Haywood County,North Carolina,37,087,3264.0
Henderson County,North Carolina,37,089,6566.0
Hertford County,North Carolina,37,091,1286.0
Hoke County,North Carolina,37,093,3087.0
Hyde County,North Carolina,37,095,82.0
Iredell County,North Carolina,37,097,8640.0
Jackson County,North Carolina,37,099,1550.0
Johnston County,North Carolina,37,101,8604.0
Jones County,North Carolina,37,103,581.0
Lee County,North Carolina,37,105,2900.0
Lenoir County,North Carolina,37,107,2465.0
Lincoln County,North Carolina,37,109,4898.0
McDowell County,North Carolina,37,111,2229.0
Macon County,North Carolina,37,113,1865.0
Madison County,North Carolina,37,115,694.0
Martin County,North Carolina,37,117,1046.0
Mecklenburg County,North Carolina,37,119,34328.0
Mitchell County,North Carolina,37,121,605.0
Montgomery County,North Carolina,37,123,1162.0
Moore County,North Carolina,37,125,4619.0
Nash County,North Carolina,37,127,4069.0
New Hanover County,North Carolina,37,129,11376.0
Northampton County,North Carolina,37,131,833.0
Onslow County,North Carolina,37,133,8896.0
Orange County,North Carolina,37,135,3125.0
Pamlico County,North Carolina,37,137,579.0
Pasquotank County,North Carolina,37,139,1748.0
Pender County,North Carolina,37,141,3201.0
Perquimans County,North Carolina,37,143,652.0
Person County,North Carolina,37,145,1926.0
Pitt County,North Carolina,37,147,6626.0
Polk County,North Carolina,37,149,1349.0
Randolph County,North Carolina,37,151,6790.0
Richmond County,North Carolina,37,153,1871.0
Robeson County,North Carolina,37,155,4252.0
Rockingham County,North Carolina,37,157,5038.0
Rowan County,North Carolina,37,159,7535.0
Rutherford County,North Carolina,37,161,3537.0
Sampson County,North Carolina,37,163,2820.0
Scotland County,North Carolina,37,165,1123.0
Stanly County,North Carolina,37,167,3380.0
Stokes County,North Carolina,37,169,2265.0
Surry County,North Carolina,37,171,3522.0
Swain County,North Carolina,37,173,582.0
Transylvania County,North Carolina,37,175,1425.0
Tyrrell County,North Carolina,37,177,93.0
Union County,North Carolina,37,179,8869.0
Vance County,North Carolina,37,181,1953.0
Wake County,North Carolina,37,183,33696.0
Warren County,North Carolina,37,185,1103.0
Washington County,North Carolina,37,187,681.0
Watauga County,North Carolina,37,189,1870.0
Wayne County,North Carolina,37,191,5061.0
Wilkes County,North Carolina,37,193,3892.0
Wilson County,North Carolina,37,195,3788.0
Yadkin County,North Carolina,37,197,2462.0
Yancey County,North Carolina,37,199,746.0
Adams County,North Dakota,38,001,81.0
Barnes County,North Dakota,38,003,469.0
Benson County,North Dakota,38,005,273.0
Bottineau County,North Dakota,38,009,310.0
Bowman County,North Dakota,38,011,108.0
Burke County,North Dakota,38,013,84.0
Burleigh County,North Dakota,38,015,3713.0
Cass County,North Dakota,38,017,6315.0
Cavalier County,North Dakota,38,019,232.0
Dickey County,North Dakota,38,021,150.0
Divide County,North Dakota,38,023,89.0
Dunn County,North Dakota,38,025,204.0
Eddy County,North Dakota,38,027,126.0
Emmons County,North Dakota,38,029,94.0
Foster County,North Dakota,38,031,140.0
Golden Valley County,North Dakota,38,033,73.0
Grand Forks County,North Dakota,38,035,2887.0
Grant County,North Dakota,38,037,98.0
Griggs County,North Dakota,38,039,94.0
Hettinger County,North Dakota,38,041,133.0
Kidder County,North Dakota,38,043,104.0
LaMoure County,North Dakota,38,045,204.0
Logan County,North Dakota,38,047,91.0
McHenry County,North Dakota,38,049,244.0
McIntosh County,North Dakota,38,051,158.0
McKenzie County,North Dakota,38,053,672.0
McLean County,North Dakota,38,055,522.0
Mercer County,North Dakota,38,057,297.0
Morton County,North Dakota,38,059,1169.0
Mountrail County,North Dakota,38,061,290.0
Nelson County,North Dakota,38,063,108.0
Oliver County,North Dakota,38,065,83.0
Pembina County,North Dakota,38,067,319.0
Pierce County,North Dakota,38,069,246.0
Ramsey County,North Dakota,38,071,413.0
Ransom County,North Dakota,38,073,282.0
Renville County,North Dakota,38,075,108.0
Richland County,North Dakota,38,077,843.0
Rolette County,North Dakota,38,079,421.0
Sargent County,North Dakota,38,081,248.0
Sheridan County,North Dakota,38,083,64.0
Sioux County,North Dakota,38,085,92.0
Stark County,North Dakota,38,089,1220.0
Steele County,North Dakota,38,091,93.0
Stutsman County,North Dakota,38,093,1086.0
Towner County,North Dakota,38,095,87.0
Traill County,North Dakota,38,097,352.0
Walsh County,North Dakota,38,099,500.0
Ward County,North Dakota,38,101,3022.0
Wells County,North Dakota,38,103,184.0
Williams County,North Dakota,38,105,1721.0
Adams County,Ohio,39,001,1140.0
Allen County,Ohio,39,003,4974.0
Ashland County,Ohio,39,005,2634.0
Ashtabula County,Ohio,39,007,4836.0
Athens County,Ohio,39,009,1905.0
Auglaize County,Ohio,39,011,2242.0
Belmont County,Ohio,39,013,3505.0
Brown County,Ohio,39,015,2284.0
Butler County,Ohio,39,017,14112.0
Carroll County,Ohio,39,019,1289.0
Champaign County,Ohio,39,021,2157.0
Clark County,Ohio,39,023,8396.0
Clermont County,Ohio,39,025,9848.0
Clinton County,Ohio,39,027,2080.0
Columbiana County,Ohio,39,029,5258.0
Coshocton County,Ohio,39,031,1606.0
Crawford County,Ohio,39,033,2292.0
Cuyahoga County,Ohio,39,035,60397.0
Darke County,Ohio,39,037,2577.0
Defiance County,Ohio,39,039,2079.0
Delaware County,Ohio,39,041,7128.0
Erie County,Ohio,39,043,3917.0
Fairfield County,Ohio,39,045,8602.0
Fayette County,Ohio,39,047,1340.0
Franklin County,Ohio,39,049,50129.0
Fulton County,Ohio,39,051,2295.0
Gallia County,Ohio,39,053,1199.0
Geauga County,Ohio,39,055,4195.0
Greene County,Ohio,39,057,8262.0
Guernsey County,Ohio,39,059,1887.0
Hamilton County,Ohio,39,061,30647.0
Hancock County,Ohio,39,063,3305.0
Hardin County,Ohio,39,065,1249.0
Harrison County,Ohio,39,067,547.0
Henry County,Ohio,39,069,1310.0
Highland County,Ohio,39,071,2317.0
Hocking County,Ohio,39,073,1552.0
Holmes County,Ohio,39,075,1081.0
Huron County,Ohio,39,077,3050.0
Jackson County,Ohio,39,079,1279.0
Jefferson County,Ohio,39,081,3160.0
Knox County,Ohio,39,083,3145.0
Lake County,Ohio,39,085,14225.0
Lawrence County,Ohio,39,087,2676.0
Licking County,Ohio,39,089,8421.0
Logan County,Ohio,39,091,2163.0
Lorain County,Ohio,39,093,17628.0
Lucas County,Ohio,39,095,21360.0
Madison County,Ohio,39,097,2510.0
Mahoning County,Ohio,39,099,10751.0
Marion County,Ohio,39,101,4563.0
Medina County,Ohio,39,103,9194.0
Meigs County,Ohio,39,105,997.0
Mercer County,Ohio,39,107,1873.0
Miami County,Ohio,39,109,6057.0
Monroe County,Ohio,39,111,813.0
Montgomery County,Ohio,39,113,30132.0
Morgan County,Ohio,39,115,703.0
Morrow County,Ohio,39,117,2050.0
Muskingum County,Ohio,39,119,4982.0
Noble County,Ohio,39,121,912.0
Ottawa County,Ohio,39,123,2133.0
Paulding County,Ohio,39,125,860.0
Perry County,Ohio,39,127,1863.0
Pickaway County,Ohio,39,129,2600.0
Pike County,Ohio,39,131,1492.0
Portage County,Ohio,39,133,6497.0
Preble County,Ohio,39,135,2126.0
Putnam County,Ohio,39,137,1158.0
Richland County,Ohio,39,139,7385.0
Ross County,Ohio,39,141,4359.0
Sandusky County,Ohio,39,143,3153.0
Scioto County,Ohio,39,145,4049.0
Seneca County,Ohio,39,147,2810.0
Shelby County,Ohio,39,149,2180.0
Stark County,Ohio,39,151,19280.0
Summit County,Ohio,39,153,25554.0
Trumbull County,Ohio,39,155,8551.0
Tuscarawas County,Ohio,39,157,4038.0
