County,State,State_FIPS,County_FIPS,masters_degree
Choctaw County,Mississippi,28,019,277.0
Claiborne County,Mississippi,28,021,466.0
Clarke County,Mississippi,28,023,369.0
Clay County,Mississippi,28,025,802.0
Coahoma County,Mississippi,28,027,702.0
Copiah County,Mississippi,28,029,508.0
Covington County,Mississippi,28,031,589.0
DeSoto County,Mississippi,28,033,7566.0
Forrest County,Mississippi,28,035,3708.0
Franklin County,Mississippi,28,037,139.0
George County,Mississippi,28,039,614.0
Greene County,Mississippi,28,041,276.0
Grenada County,Mississippi,28,043,850.0
Hancock County,Mississippi,28,045,2054.0
Harrison County,Mississippi,28,047,8270.0
Hinds County,Mississippi,28,049,12676.0
Holmes County,Mississippi,28,051,271.0
Humphreys County,Mississippi,28,053,259.0
Issaquena County,Mississippi,28,055,20.0
Itawamba County,Mississippi,28,057,618.0
Jackson County,Mississippi,28,059,5492.0
Jasper County,Mississippi,28,061,356.0
Jefferson County,Mississippi,28,063,313.0
Jefferson Davis County,Mississippi,28,065,429.0
Jones County,Mississippi,28,067,3062.0
Kemper County,Mississippi,28,069,315.0
Lafayette County,Mississippi,28,071,3367.0
Lamar County,Mississippi,28,073,3630.0
Lauderdale County,Mississippi,28,075,3008.0
Lawrence County,Mississippi,28,077,585.0
Leake County,Mississippi,28,079,487.0
Lee County,Mississippi,28,081,3255.0
Leflore County,Mississippi,28,083,926.0
Lincoln County,Mississippi,28,085,1084.0
Lowndes County,Mississippi,28,087,2497.0
Madison County,Mississippi,28,089,8869.0
Marion County,Mississippi,28,091,546.0
Marshall County,Mississippi,28,093,549.0
Monroe County,Mississippi,28,095,1194.0
Montgomery County,Mississippi,28,097,422.0
Neshoba County,Mississippi,28,099,516.0
Newton County,Mississippi,28,101,491.0
Noxubee County,Mississippi,28,103,245.0
Oktibbeha County,Mississippi,28,105,3464.0
Panola County,Mississippi,28,107,867.0
Pearl River County,Mississippi,28,109,1656.0
Perry County,Mississippi,28,111,211.0
Pike County,Mississippi,28,113,1228.0
Pontotoc County,Mississippi,28,115,983.0
Prentiss County,Mississippi,28,117,529.0
Quitman County,Mississippi,28,119,159.0
Rankin County,Mississippi,28,121,8096.0
Scott County,Mississippi,28,123,623.0
Sharkey County,Mississippi,28,125,124.0
Simpson County,Mississippi,28,127,553.0
Smith County,Mississippi,28,129,552.0
Stone County,Mississippi,28,131,357.0
Sunflower County,Mississippi,28,133,798.0
Tallahatchie County,Mississippi,28,135,254.0
Tate County,Mississippi,28,137,698.0
Tippah County,Mississippi,28,139,595.0
Tishomingo County,Mississippi,28,141,453.0
Tunica County,Mississippi,28,143,245.0
Union County,Mississippi,28,145,769.0
Walthall County,Mississippi,28,147,475.0
Warren County,Mississippi,28,149,1852.0
Washington County,Mississippi,28,151,1545.0
Wayne County,Mississippi,28,153,932.0
Webster County,Mississippi,28,155,400.0
Wilkinson County,Mississippi,28,157,273.0
Winston County,Mississippi,28,159,440.0
Yalobusha County,Mississippi,28,161,186.0
Yazoo County,Mississippi,28,163,531.0
Adair County,Missouri,29,001,1310.0
Andrew County,Missouri,29,003,711.0
Atchison County,Missouri,29,005,180.0
Audrain County,Missouri,29,007,674.0
Barry County,Missouri,29,009,775.0
Barton County,Missouri,29,011,397.0
Bates County,Missouri,29,013,513.0
Benton County,Missouri,29,015,739.0
Bollinger County,Missouri,29,017,215.0
Boone County,Missouri,29,019,12983.0
Buchanan County,Missouri,29,021,2957.0
Butler County,Missouri,29,023,1061.0
Caldwell County,Missouri,29,025,225.0
Callaway County,Missouri,29,027,1897.0
Camden County,Missouri,29,029,1830.0
Cape Girardeau County,Missouri,29,031,4269.0
Carroll County,Missouri,29,033,276.0
Carter County,Missouri,29,035,225.0
Cass County,Missouri,29,037,4905.0
Cedar County,Missouri,29,039,414.0
Chariton County,Missouri,29,041,272.0
Christian County,Missouri,29,043,4299.0
Clark County,Missouri,29,045,217.0
Clay County,Missouri,29,047,13160.0
Clinton County,Missouri,29,049,723.0
Cole County,Missouri,29,051,4616.0
Cooper County,Missouri,29,053,667.0
Crawford County,Missouri,29,055,454.0
Dade County,Missouri,29,057,128.0
Dallas County,Missouri,29,059,495.0
Daviess County,Missouri,29,061,238.0
DeKalb County,Missouri,29,063,232.0
Dent County,Missouri,29,065,451.0
Douglas County,Missouri,29,067,260.0
Dunklin County,Missouri,29,069,685.0
Franklin County,Missouri,29,071,4236.0
Gasconade County,Missouri,29,073,649.0
Gentry County,Missouri,29,075,194.0
Greene County,Missouri,29,077,15111.0
Grundy County,Missouri,29,079,297.0
Harrison County,Missouri,29,081,290.0
Henry County,Missouri,29,083,682.0
Hickory County,Missouri,29,085,181.0
Holt County,Missouri,29,087,198.0
Howard County,Missouri,29,089,562.0
Howell County,Missouri,29,091,1482.0
Iron County,Missouri,29,093,174.0
Jackson County,Missouri,29,095,40063.0
Jasper County,Missouri,29,097,4036.0
Jefferson County,Missouri,29,099,8537.0
Johnson County,Missouri,29,101,3024.0
Knox County,Missouri,29,103,111.0
Laclede County,Missouri,29,105,763.0
Lafayette County,Missouri,29,107,1405.0
Lawrence County,Missouri,29,109,896.0
Lewis County,Missouri,29,111,286.0
Lincoln County,Missouri,29,113,1626.0
Linn County,Missouri,29,115,334.0
Livingston County,Missouri,29,117,633.0
McDonald County,Missouri,29,119,294.0
Macon County,Missouri,29,121,423.0
Madison County,Missouri,29,123,412.0
Maries County,Missouri,29,125,223.0
Marion County,Missouri,29,127,1173.0
Mercer County,Missouri,29,129,167.0
Miller County,Missouri,29,131,958.0
Mississippi County,Missouri,29,133,345.0
Moniteau County,Missouri,29,135,483.0
Monroe County,Missouri,29,137,162.0
Montgomery County,Missouri,29,139,352.0
Morgan County,Missouri,29,141,496.0
New Madrid County,Missouri,29,143,585.0
Newton County,Missouri,29,145,1624.0
Nodaway County,Missouri,29,147,1047.0
Oregon County,Missouri,29,149,202.0
Osage County,Missouri,29,151,376.0
Ozark County,Missouri,29,153,269.0
Pemiscot County,Missouri,29,155,464.0
Perry County,Missouri,29,157,603.0
Pettis County,Missouri,29,159,1509.0
Phelps County,Missouri,29,161,2345.0
Pike County,Missouri,29,163,486.0
Platte County,Missouri,29,165,8705.0
Polk County,Missouri,29,167,1030.0
Pulaski County,Missouri,29,169,2702.0
Putnam County,Missouri,29,171,212.0
Ralls County,Missouri,29,173,278.0
Randolph County,Missouri,29,175,659.0
Ray County,Missouri,29,177,525.0
Reynolds County,Missouri,29,179,144.0
Ripley County,Missouri,29,181,224.0
Saint Charles County,Missouri,29,183,30844.0
Saint Clair County,Missouri,29,185,290.0
Sainte Genevieve County,Missouri,29,186,813.0
Saint Francois County,Missouri,29,187,2146.0
Saint Louis County,Missouri,29,189,92404.0
Saline County,Missouri,29,195,704.0
Schuyler County,Missouri,29,197,136.0
Scotland County,Missouri,29,199,88.0
Scott County,Missouri,29,201,1294.0
Shannon County,Missouri,29,203,292.0
Shelby County,Missouri,29,205,154.0
Stoddard County,Missouri,29,207,693.0
Stone County,Missouri,29,209,1078.0
Sullivan County,Missouri,29,211,144.0
Taney County,Missouri,29,213,1804.0
Texas County,Missouri,29,215,591.0
Vernon County,Missouri,29,217,719.0
Warren County,Missouri,29,219,1176.0
Washington County,Missouri,29,221,539.0
Wayne County,Missouri,29,223,228.0
Webster County,Missouri,29,225,1262.0
Worth County,Missouri,29,227,66.0
Wright County,Missouri,29,229,314.0
Saint Louis City,Missouri,29,510,23772.0
Beaverhead County,Montana,30,001,552.0
Big Horn County,Montana,30,003,355.0
Blaine County,Montana,30,005,106.0
Broadwater County,Montana,30,007,266.0
Carbon County,Montana,30,009,595.0
Carter County,Montana,30,011,28.0
Cascade County,Montana,30,013,3314.0
Chouteau County,Montana,30,015,186.0
Custer County,Montana,30,017,508.0
Daniels County,Montana,30,019,43.0
Dawson County,Montana,30,021,346.0
Deer Lodge County,Montana,30,023,264.0
Fallon County,Montana,30,025,59.0
Fergus County,Montana,30,027,381.0
Flathead County,Montana,30,029,4620.0
Gallatin County,Montana,30,031,7957.0
Garfield County,Montana,30,033,13.0
Glacier County,Montana,30,035,485.0
Granite County,Montana,30,039,135.0
Hill County,Montana,30,041,422.0
Jefferson County,Montana,30,043,636.0
Judith Basin County,Montana,30,045,40.0
Lake County,Montana,30,047,1525.0
Lewis and Clark County,Montana,30,049,5555.0
Liberty County,Montana,30,051,47.0
Lincoln County,Montana,30,053,606.0
McCone County,Montana,30,055,35.0
Madison County,Montana,30,057,402.0
Meagher County,Montana,30,059,81.0
Mineral County,Montana,30,061,103.0
Missoula County,Montana,30,063,8070.0
Musselshell County,Montana,30,065,134.0
Phillips County,Montana,30,071,113.0
Pondera County,Montana,30,073,152.0
Powder River County,Montana,30,075,21.0
Powell County,Montana,30,077,337.0
Prairie County,Montana,30,079,22.0
Ravalli County,Montana,30,081,2397.0
Richland County,Montana,30,083,250.0
Roosevelt County,Montana,30,085,277.0
Rosebud County,Montana,30,087,328.0
Sanders County,Montana,30,089,217.0
Sheridan County,Montana,30,091,120.0
Silver Bow County,Montana,30,093,1495.0
Stillwater County,Montana,30,095,402.0
Sweet Grass County,Montana,30,097,175.0
Teton County,Montana,30,099,241.0
Toole County,Montana,30,101,35.0
Valley County,Montana,30,105,198.0
Wheatland County,Montana,30,107,63.0
Wibaux County,Montana,30,109,19.0
Yellowstone County,Montana,30,111,7109.0
Park County,Montana,30,067,892.0
Adams County,Nebraska,31,001,1226.0
Antelope County,Nebraska,31,003,199.0
Boone County,Nebraska,31,011,190.0
Box Butte County,Nebraska,31,013,325.0
Boyd County,Nebraska,31,015,35.0
Brown County,Nebraska,31,017,95.0
Buffalo County,Nebraska,31,019,2382.0
Burt County,Nebraska,31,021,183.0
Butler County,Nebraska,31,023,243.0
Cass County,Nebraska,31,025,1255.0
Cedar County,Nebraska,31,027,283.0
Chase County,Nebraska,31,029,124.0
Cherry County,Nebraska,31,031,158.0
Cheyenne County,Nebraska,31,033,284.0
Clay County,Nebraska,31,035,169.0
Colfax County,Nebraska,31,037,265.0
Cuming County,Nebraska,31,039,288.0
Custer County,Nebraska,31,041,382.0
Dakota County,Nebraska,31,043,423.0
Dawes County,Nebraska,31,045,478.0
Dawson County,Nebraska,31,047,442.0
Deuel County,Nebraska,31,049,38.0
Dixon County,Nebraska,31,051,180.0
Dodge County,Nebraska,31,053,1450.0
Douglas County,Nebraska,31,055,34441.0
Dundy County,Nebraska,31,057,80.0
Fillmore County,Nebraska,31,059,199.0
Franklin County,Nebraska,31,061,69.0
Frontier County,Nebraska,31,063,108.0
Furnas County,Nebraska,31,065,96.0
Gage County,Nebraska,31,067,675.0
Garden County,Nebraska,31,069,77.0
Garfield County,Nebraska,31,071,52.0
Gosper County,Nebraska,31,073,98.0
Greeley County,Nebraska,31,077,57.0
Hall County,Nebraska,31,079,1797.0
Hamilton County,Nebraska,31,081,392.0
Harlan County,Nebraska,31,083,83.0
Hitchcock County,Nebraska,31,087,108.0
Holt County,Nebraska,31,089,300.0
Howard County,Nebraska,31,093,177.0
Jefferson County,Nebraska,31,095,134.0
Johnson County,Nebraska,31,097,156.0
Kearney County,Nebraska,31,099,262.0
Keith County,Nebraska,31,101,207.0
Kimball County,Nebraska,31,105,119.0
Knox County,Nebraska,31,107,284.0
Lancaster County,Nebraska,31,109,19108.0
Lincoln County,Nebraska,31,111,1684.0
Madison County,Nebraska,31,119,1224.0
Merrick County,Nebraska,31,121,192.0
Morrill County,Nebraska,31,123,153.0
Nance County,Nebraska,31,125,182.0
Nemaha County,Nebraska,31,127,293.0
Nuckolls County,Nebraska,31,129,149.0
Otoe County,Nebraska,31,131,595.0
Pawnee County,Nebraska,31,133,87.0
Perkins County,Nebraska,31,135,66.0
Phelps County,Nebraska,31,137,266.0
Pierce County,Nebraska,31,139,234.0
Platte County,Nebraska,31,141,1198.0
Polk County,Nebraska,31,143,129.0
Red Willow County,Nebraska,31,145,275.0
Richardson County,Nebraska,31,147,207.0
Rock County,Nebraska,31,149,44.0
Saline County,Nebraska,31,151,468.0
Sarpy County,Nebraska,31,153,13242.0
Saunders County,Nebraska,31,155,856.0
Scotts Bluff County,Nebraska,31,157,1260.0
Seward County,Nebraska,31,159,803.0
Sheridan County,Nebraska,31,161,166.0
Sherman County,Nebraska,31,163,96.0
Sioux County,Nebraska,31,165,46.0
Stanton County,Nebraska,31,167,146.0
Thayer County,Nebraska,31,169,155.0
Thurston County,Nebraska,31,173,145.0
Valley County,Nebraska,31,175,125.0
Washington County,Nebraska,31,177,882.0
Wayne County,Nebraska,31,179,365.0
Webster County,Nebraska,31,181,181.0
York County,Nebraska,31,185,603.0
Churchill County,Nevada,32,001,673.0
Clark County,Nevada,32,003,86429.0
Douglas County,Nevada,32,005,2958.0
Elko County,Nevada,32,007,1662.0
Eureka County,Nevada,32,011,13.0
Humboldt County,Nevada,32,013,501.0
Lander County,Nevada,32,015,176.0
Lincoln County,Nevada,32,017,269.0
Lyon County,Nevada,32,019,1142.0
Mineral County,Nevada,32,021,121.0
Nye County,Nevada,32,023,902.0
Pershing County,Nevada,32,027,215.0
Storey County,Nevada,32,029,155.0
Washoe County,Nevada,32,031,24662.0
White Pine County,Nevada,32,033,170.0
Carson City,Nevada,32,510,1957.0
Belknap County,New Hampshire,33,001,4420.0
Carroll County,New Hampshire,33,003,3741.0
Cheshire County,New Hampshire,33,005,5152.0
Coos County,New Hampshire,33,007,1129.0
Grafton County,New Hampshire,33,009,8004.0
Hillsborough County,New Hampshire,33,011,31606.0
Merrimack County,New Hampshire,33,013,11962.0
Rockingham County,New Hampshire,33,015,27301.0
Strafford County,New Hampshire,33,017,8599.0
Sullivan County,New Hampshire,33,019,2493.0
Atlantic County,New Jersey,34,001,12463.0
Bergen County,New Jersey,34,003,87339.0
Burlington County,New Jersey,34,005,31295.0
Camden County,New Jersey,34,007,29252.0
Cape May County,New Jersey,34,009,6079.0
Cumberland County,New Jersey,34,011,3837.0
Essex County,New Jersey,34,013,52294.0
Gloucester County,New Jersey,34,015,17043.0
Hudson County,New Jersey,34,017,57494.0
Hunterdon County,New Jersey,34,019,13816.0
Mercer County,New Jersey,34,021,34415.0
Middlesex County,New Jersey,34,023,77649.0
Monmouth County,New Jersey,34,025,56445.0
Morris County,New Jersey,34,027,57415.0
Ocean County,New Jersey,34,029,32602.0
Passaic County,New Jersey,34,031,23142.0
Salem County,New Jersey,34,033,2348.0
Somerset County,New Jersey,34,035,41024.0
Sussex County,New Jersey,34,037,9246.0
Union County,New Jersey,34,039,38464.0
Warren County,New Jersey,34,041,6784.0
Bernalillo County,New Mexico,35,001,49003.0
Catron County,New Mexico,35,003,119.0
Chaves County,New Mexico,35,005,1827.0
Colfax County,New Mexico,35,007,662.0
Curry County,New Mexico,35,009,1578.0
De Baca County,New Mexico,35,011,71.0
Dona Ana County,New Mexico,35,013,10457.0
Eddy County,New Mexico,35,015,1995.0
Grant County,New Mexico,35,017,1779.0
Guadalupe County,New Mexico,35,019,119.0
Hidalgo County,New Mexico,35,023,134.0
Lea County,New Mexico,35,025,1748.0
Lincoln County,New Mexico,35,027,863.0
Los Alamos County,New Mexico,35,028,2881.0
Luna County,New Mexico,35,029,602.0
McKinley County,New Mexico,35,031,1821.0
Mora County,New Mexico,35,033,77.0
Otero County,New Mexico,35,035,2281.0
Quay County,New Mexico,35,037,399.0
Rio Arriba County,New Mexico,35,039,1523.0
Roosevelt County,New Mexico,35,041,704.0
Sandoval County,New Mexico,35,043,8770.0
San Juan County,New Mexico,35,045,3967.0
San Miguel County,New Mexico,35,047,1485.0
Santa Fe County,New Mexico,35,049,14688.0
Sierra County,New Mexico,35,051,548.0
Socorro County,New Mexico,35,053,675.0
Taos County,New Mexico,35,055,2162.0
Torrance County,New Mexico,35,057,480.0
Union County,New Mexico,35,059,140.0
Cibola County,New Mexico,35,006,713.0
Valencia County,New Mexico,35,061,3136.0
Albany County,New York,36,001,28970.0
Allegany County,New York,36,003,2468.0
Bronx County,New York,36,005,50413.0
Broome County,New York,36,007,12426.0
Cattaraugus County,New York,36,009,3909.0
Cayuga County,New York,36,011,4010.0
Chautauqua County,New York,36,013,7029.0
Chemung County,New York,36,015,5015.0
Chenango County,New York,36,017,2411.0
Clinton County,New York,36,019,4668.0
Columbia County,New York,36,021,5150.0
Cortland County,New York,36,023,2896.0
Delaware County,New York,36,025,2721.0
Dutchess County,New York,36,027,25660.0
Erie County,New York,36,029,71990.0
Essex County,New York,36,031,2641.0
Franklin County,New York,36,033,2599.0
Fulton County,New York,36,035,2705.0
Genesee County,New York,36,037,2932.0
Greene County,New York,36,039,2589.0
Hamilton County,New York,36,041,223.0
Herkimer County,New York,36,043,3353.0
Jefferson County,New York,36,045,5106.0
Kings County,New York,36,047,199799.0
Lewis County,New York,36,049,1222.0
Livingston County,New York,36,051,3977.0
Madison County,New York,36,053,3994.0
Monroe County,New York,36,055,65832.0
Montgomery County,New York,36,057,2064.0
Nassau County,New York,36,059,137618.0
New York County,New York,36,061,230115.0
Niagara County,New York,36,063,12758.0
Oneida County,New York,36,065,12565.0
Onondaga County,New York,36,067,36364.0
Ontario County,New York,36,069,10079.0
Orange County,New York,36,071,25111.0
Orleans County,New York,36,073,1520.0
Oswego County,New York,36,075,5205.0
Otsego County,New York,36,077,3994.0
Putnam County,New York,36,079,9386.0
Queens County,New York,36,081,147639.0
Rensselaer County,New York,36,083,11958.0
Richmond County,New York,36,085,34707.0
Rockland County,New York,36,087,27976.0
Saint Lawrence County,New York,36,089,6581.0
Saratoga County,New York,36,091,22219.0
Schenectady County,New York,36,093,10699.0
Schoharie County,New York,36,095,1634.0
Schuyler County,New York,36,097,970.0
Seneca County,New York,36,099,1837.0
Steuben County,New York,36,101,6096.0
Suffolk County,New York,36,103,127190.0
Sullivan County,New York,36,105,4704.0
Tioga County,New York,36,107,2977.0
Tompkins County,New York,36,109,10855.0
Ulster County,New York,36,111,14734.0
Warren County,New York,36,113,5621.0
Washington County,New York,36,115,3189.0
Wayne County,New York,36,117,5069.0
Westchester County,New York,36,119,112478.0
Wyoming County,New York,36,121,1650.0
Yates County,New York,36,123,1444.0
Alamance County,North Carolina,37,001,5843.0
Alexander County,North Carolina,37,003,894.0
Alleghany County,North Carolina,37,005,484.0
Anson County,North Carolina,37,007,450.0
Ashe County,North Carolina,37,009,1207.0
Avery County,North Carolina,37,011,748.0
Beaufort County,North Carolina,37,013,1903.0
Bertie County,North Carolina,37,015,739.0
Bladen County,North Carolina,37,017,809.0
Brunswick County,North Carolina,37,019,8464.0
Buncombe County,North Carolina,37,021,19928.0
Burke County,North Carolina,37,023,2815.0
Cabarrus County,North Carolina,37,025,12157.0
Caldwell County,North Carolina,37,027,2376.0
Camden County,North Carolina,37,029,292.0
Carteret County,North Carolina,37,031,4404.0
Caswell County,North Carolina,37,033,536.0
Catawba County,North Carolina,37,035,5771.0
Chatham County,North Carolina,37,037,6437.0
Cherokee County,North Carolina,37,039,1369.0
Chowan County,North Carolina,37,041,571.0
Clay County,North Carolina,37,043,566.0
Cleveland County,North Carolina,37,045,3104.0
Columbus County,North Carolina,37,047,1320.0
Craven County,North Carolina,37,049,4633.0
Cumberland County,North Carolina,37,051,13759.0
Currituck County,North Carolina,37,053,844.0
Dare County,North Carolina,37,055,2542.0
Davidson County,North Carolina,37,057,4804.0
Davie County,North Carolina,37,059,1871.0
Duplin County,North Carolina,37,061,1272.0
Durham County,North Carolina,37,063,30118.0
Edgecombe County,North Carolina,37,065,1286.0
Forsyth County,North Carolina,37,067,21437.0
Franklin County,North Carolina,37,069,2481.0
Gaston County,North Carolina,37,071,7547.0
Gates County,North Carolina,37,073,429.0
Graham County,North Carolina,37,075,243.0
Granville County,North Carolina,37,077,2231.0
Greene County,North Carolina,37,079,291.0
Guilford County,North Carolina,37,081,32702.0
Halifax County,North Carolina,37,083,1331.0
Harnett County,North Carolina,37,085,4821.0
Haywood County,North Carolina,37,087,3787.0
Henderson County,North Carolina,37,089,7246.0
Hertford County,North Carolina,37,091,697.0
Hoke County,North Carolina,37,093,1551.0
Hyde County,North Carolina,37,095,29.0
Iredell County,North Carolina,37,097,7712.0
Jackson County,North Carolina,37,099,2343.0
Johnston County,North Carolina,37,101,6330.0
Jones County,North Carolina,37,103,165.0
Lee County,North Carolina,37,105,2292.0
Lenoir County,North Carolina,37,107,1415.0
Lincoln County,North Carolina,37,109,3326.0
McDowell County,North Carolina,37,111,1268.0
Macon County,North Carolina,37,113,1505.0
Madison County,North Carolina,37,115,1302.0
Martin County,North Carolina,37,117,637.0
Mecklenburg County,North Carolina,37,119,85255.0
Mitchell County,North Carolina,37,121,502.0
Montgomery County,North Carolina,37,123,769.0
Moore County,North Carolina,37,125,7170.0
Nash County,North Carolina,37,127,3162.0
New Hanover County,North Carolina,37,129,14904.0
Northampton County,North Carolina,37,131,581.0
Onslow County,North Carolina,37,133,5543.0
Orange County,North Carolina,37,135,16866.0
Pamlico County,North Carolina,37,137,491.0
Pasquotank County,North Carolina,37,139,1842.0
Pender County,North Carolina,37,141,3460.0
Perquimans County,North Carolina,37,143,591.0
Person County,North Carolina,37,145,809.0
Pitt County,North Carolina,37,147,9279.0
Polk County,North Carolina,37,149,1154.0
Randolph County,North Carolina,37,151,3350.0
Richmond County,North Carolina,37,153,1373.0
Robeson County,North Carolina,37,155,3078.0
Rockingham County,North Carolina,37,157,2488.0
Rowan County,North Carolina,37,159,4047.0
Rutherford County,North Carolina,37,161,2067.0
Sampson County,North Carolina,37,163,1318.0
Scotland County,North Carolina,37,165,974.0
Stanly County,North Carolina,37,167,1624.0
Stokes County,North Carolina,37,169,1002.0
Surry County,North Carolina,37,171,2398.0
Swain County,North Carolina,37,173,467.0
Transylvania County,North Carolina,37,175,2481.0
Tyrrell County,North Carolina,37,177,78.0
Union County,North Carolina,37,179,12665.0
Vance County,North Carolina,37,181,1036.0
Wake County,North Carolina,37,183,103534.0
Warren County,North Carolina,37,185,448.0
Washington County,North Carolina,37,187,222.0
Watauga County,North Carolina,37,189,3538.0
Wayne County,North Carolina,37,191,3845.0
Wilkes County,North Carolina,37,193,1606.0
Wilson County,North Carolina,37,195,2576.0
Yadkin County,North Carolina,37,197,564.0
Yancey County,North Carolina,37,199,743.0
Adams County,North Dakota,38,001,95.0
Barnes County,North Dakota,38,003,459.0
Benson County,North Dakota,38,005,115.0
Bottineau County,North Dakota,38,009,140.0
Bowman County,North Dakota,38,011,93.0
Burke County,North Dakota,38,013,49.0
Burleigh County,North Dakota,38,015,4395.0
Cass County,North Dakota,38,017,9093.0
Cavalier County,North Dakota,38,019,80.0
Dickey County,North Dakota,38,021,131.0
Divide County,North Dakota,38,023,33.0
Dunn County,North Dakota,38,025,83.0
Eddy County,North Dakota,38,027,93.0
Emmons County,North Dakota,38,029,50.0
Foster County,North Dakota,38,031,108.0
Golden Valley County,North Dakota,38,033,41.0
Grand Forks County,North Dakota,38,035,3255.0
Grant County,North Dakota,38,037,68.0
Griggs County,North Dakota,38,039,85.0
Hettinger County,North Dakota,38,041,41.0
Kidder County,North Dakota,38,043,36.0
LaMoure County,North Dakota,38,045,130.0
Logan County,North Dakota,38,047,36.0
McHenry County,North Dakota,38,049,122.0
McIntosh County,North Dakota,38,051,64.0
McKenzie County,North Dakota,38,053,314.0
McLean County,North Dakota,38,055,225.0
Mercer County,North Dakota,38,057,258.0
Morton County,North Dakota,38,059,1029.0
Mountrail County,North Dakota,38,061,227.0
Nelson County,North Dakota,38,063,103.0
Oliver County,North Dakota,38,065,51.0
Pembina County,North Dakota,38,067,162.0
Pierce County,North Dakota,38,069,128.0
Ramsey County,North Dakota,38,071,474.0
Ransom County,North Dakota,38,073,72.0
Renville County,North Dakota,38,075,38.0
Richland County,North Dakota,38,077,466.0
Rolette County,North Dakota,38,079,367.0
Sargent County,North Dakota,38,081,61.0
Sheridan County,North Dakota,38,083,14.0
Sioux County,North Dakota,38,085,57.0
Stark County,North Dakota,38,089,792.0
Steele County,North Dakota,38,091,30.0
Stutsman County,North Dakota,38,093,585.0
Towner County,North Dakota,38,095,39.0
Traill County,North Dakota,38,097,367.0
Walsh County,North Dakota,38,099,186.0
Ward County,North Dakota,38,101,2555.0
Wells County,North Dakota,38,103,63.0
Williams County,North Dakota,38,105,811.0
Adams County,Ohio,39,001,683.0
Allen County,Ohio,39,003,3695.0
Ashland County,Ohio,39,005,2156.0
Ashtabula County,Ohio,39,007,2518.0
Athens County,Ohio,39,009,3813.0
Auglaize County,Ohio,39,011,1765.0
Belmont County,Ohio,39,013,2286.0
Brown County,Ohio,39,015,1165.0
Butler County,Ohio,39,017,19512.0
Carroll County,Ohio,39,019,795.0
Champaign County,Ohio,39,021,1311.0
Clark County,Ohio,39,023,5176.0
Clermont County,Ohio,39,025,11438.0
Clinton County,Ohio,39,027,1542.0
Columbiana County,Ohio,39,029,2874.0
Coshocton County,Ohio,39,031,1005.0
Crawford County,Ohio,39,033,1293.0
Cuyahoga County,Ohio,39,035,79350.0
Darke County,Ohio,39,037,1584.0
Defiance County,Ohio,39,039,1191.0
Delaware County,Ohio,39,041,19402.0
Erie County,Ohio,39,043,3352.0
Fairfield County,Ohio,39,045,8015.0
Fayette County,Ohio,39,047,848.0
Franklin County,Ohio,39,049,89784.0
Fulton County,Ohio,39,051,1238.0
Gallia County,Ohio,39,053,1034.0
Geauga County,Ohio,39,055,6195.0
Greene County,Ohio,39,057,15802.0
Guernsey County,Ohio,39,059,1174.0
Hamilton County,Ohio,39,061,57932.0
Hancock County,Ohio,39,063,4493.0
Hardin County,Ohio,39,065,895.0
Harrison County,Ohio,39,067,279.0
Henry County,Ohio,39,069,975.0
Highland County,Ohio,39,071,1354.0
Hocking County,Ohio,39,073,619.0
Holmes County,Ohio,39,075,587.0
Huron County,Ohio,39,077,1488.0
Jackson County,Ohio,39,079,1027.0
Jefferson County,Ohio,39,081,2108.0
Knox County,Ohio,39,083,2221.0
Lake County,Ohio,39,085,13048.0
Lawrence County,Ohio,39,087,1685.0
Licking County,Ohio,39,089,7899.0
Logan County,Ohio,39,091,1439.0
Lorain County,Ohio,39,093,15271.0
Lucas County,Ohio,39,095,20361.0
Madison County,Ohio,39,097,1321.0
Mahoning County,Ohio,39,099,9793.0
Marion County,Ohio,39,101,1799.0
Medina County,Ohio,39,103,11273.0
Meigs County,Ohio,39,105,776.0
Mercer County,Ohio,39,107,1691.0
Miami County,Ohio,39,109,5365.0
Monroe County,Ohio,39,111,419.0
Montgomery County,Ohio,39,113,31058.0
Morgan County,Ohio,39,115,354.0
Morrow County,Ohio,39,117,941.0
Muskingum County,Ohio,39,119,3002.0
Noble County,Ohio,39,121,451.0
Ottawa County,Ohio,39,123,1866.0
Paulding County,Ohio,39,125,541.0
Perry County,Ohio,39,127,868.0
Pickaway County,Ohio,39,129,2096.0
Pike County,Ohio,39,131,803.0
Portage County,Ohio,39,133,9606.0
Preble County,Ohio,39,135,1560.0
Putnam County,Ohio,39,137,1464.0
Richland County,Ohio,39,139,4110.0
Ross County,Ohio,39,141,2358.0
Sandusky County,Ohio,39,143,1869.0
Scioto County,Ohio,39,145,2874.0
Seneca County,Ohio,39,147,1941.0
Shelby County,Ohio,39,149,1872.0
Stark County,Ohio,39,151,16672.0
Summit County,Ohio,39,153,33048.0
Trumbull County,Ohio,39,155,6783.0
Tuscarawas County,Ohio,39,157,3265.0
Union County,Ohio,39,159,3590.0
Van Wert County,Ohio,39,161,1061.0
Vinton County,Ohio,39,163,245.0
Warren County,Ohio,39,165,19414.0
Washington County,Ohio,39,167,2027.0
Wayne County,Ohio,39,169,5063.0
Williams County,Ohio,39,171,1208.0
Wood County,Ohio,39,173,8098.0
Wyandot County,Ohio,39,175,673.0
Adair County,Oklahoma,40,001,356.0
Alfalfa County,Oklahoma,40,003,249.0
Atoka County,Oklahoma,40,005,373.0
