County,State,State_FIPS,County_FIPS,doctorate_degree
Roanoke County,Virginia,51,161,1088.0
Russell County,Virginia,51,167,76.0
Scott County,Virginia,51,169,60.0
Shenandoah County,Virginia,51,171,273.0
Smyth County,Virginia,51,173,126.0
Stafford County,Virginia,51,179,917.0
Surry County,Virginia,51,181,26.0
Sussex County,Virginia,51,183,17.0
Tazewell County,Virginia,51,185,230.0
Warren County,Virginia,51,187,144.0
Washington County,Virginia,51,191,468.0
Westmoreland County,Virginia,51,193,92.0
Wise County,Virginia,51,195,197.0
Wythe County,Virginia,51,197,119.0
Alexandria City,Virginia,51,510,4048.0
Bristol City,Virginia,51,520,169.0
Chesapeake City,Virginia,51,550,1377.0
Colonial Heights City,Virginia,51,570,161.0
Covington City,Virginia,51,580,25.0
Falls Church City,Virginia,51,610,523.0
Galax City,Virginia,51,640,37.0
Hampton City,Virginia,51,650,680.0
Hopewell City,Virginia,51,670,97.0
Lexington City,Virginia,51,678,116.0
Lynchburg City,Virginia,51,680,853.0
Martinsville City,Virginia,51,690,79.0
Norfolk City,Virginia,51,710,1844.0
Norton City,Virginia,51,720,9.0
Petersburg City,Virginia,51,730,168.0
Poquoson City,Virginia,51,735,133.0
Portsmouth City,Virginia,51,740,539.0
Radford City,Virginia,51,750,175.0
Richmond City,Virginia,51,760,2547.0
Roanoke City,Virginia,51,770,583.0
Salem City,Virginia,51,775,214.0
Suffolk City,Virginia,51,800,437.0
Virginia Beach City,Virginia,51,810,3069.0
Winchester City,Virginia,51,840,286.0
Fairfax County,Virginia,51,059,24233.0
Fairfax City,Virginia,51,600,509.0
Rockingham County,Virginia,51,165,899.0
Harrisonburg City,Virginia,51,660,834.0
James City County,Virginia,51,095,1453.0
Williamsburg City,Virginia,51,830,422.0
Prince William County,Virginia,51,153,3032.0
Manassas City,Virginia,51,683,210.0
Manassas Park City,Virginia,51,685,124.0
Rockbridge County,Virginia,51,163,397.0
Buena Vista City,Virginia,51,530,47.0
Spotsylvania County,Virginia,51,177,694.0
Fredericksburg City,Virginia,51,630,393.0
Augusta County,Virginia,51,015,580.0
Staunton City,Virginia,51,790,356.0
Waynesboro City,Virginia,51,820,123.0
Pittsylvania County,Virginia,51,143,133.0
Danville City,Virginia,51,590,244.0
Greensville County,Virginia,51,081,24.0
Emporia City,Virginia,51,595,35.0
Albemarle County,Virginia,51,003,3944.0
Charlottesville City,Virginia,51,540,1543.0
Bedford County,Virginia,51,019,758.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,84.0
Southampton County,Virginia,51,175,50.0
Franklin City,Virginia,51,620,18.0
Alleghany County,Virginia,51,005,101.0
York County,Virginia,51,199,1219.0
Newport News City,Virginia,51,700,1054.0
Adams County,Washington,53,001,20.0
Asotin County,Washington,53,003,96.0
Benton County,Washington,53,005,2311.0
Chelan County,Washington,53,007,498.0
Clallam County,Washington,53,009,501.0
Clark County,Washington,53,011,2911.0
Columbia County,Washington,53,013,36.0
Cowlitz County,Washington,53,015,263.0
Douglas County,Washington,53,017,164.0
Ferry County,Washington,53,019,34.0
Franklin County,Washington,53,021,388.0
Garfield County,Washington,53,023,8.0
Grant County,Washington,53,025,205.0
Grays Harbor County,Washington,53,027,344.0
Island County,Washington,53,029,679.0
Jefferson County,Washington,53,031,629.0
King County,Washington,53,033,35241.0
Kitsap County,Washington,53,035,2093.0
Kittitas County,Washington,53,037,519.0
Klickitat County,Washington,53,039,124.0
Lewis County,Washington,53,041,198.0
Lincoln County,Washington,53,043,45.0
Mason County,Washington,53,045,255.0
Okanogan County,Washington,53,047,177.0
Pacific County,Washington,53,049,104.0
Pend Oreille County,Washington,53,051,33.0
Pierce County,Washington,53,053,5008.0
San Juan County,Washington,53,055,466.0
Skagit County,Washington,53,057,736.0
Skamania County,Washington,53,059,85.0
Snohomish County,Washington,53,061,5025.0
Spokane County,Washington,53,063,3845.0
Stevens County,Washington,53,065,135.0
Thurston County,Washington,53,067,2109.0
Wahkiakum County,Washington,53,069,7.0
Walla Walla County,Washington,53,071,506.0
Whatcom County,Washington,53,073,2469.0
Whitman County,Washington,53,075,1704.0
Yakima County,Washington,53,077,838.0
Barbour County,West Virginia,54,001,49.0
Berkeley County,West Virginia,54,003,518.0
Boone County,West Virginia,54,005,15.0
Braxton County,West Virginia,54,007,58.0
Brooke County,West Virginia,54,009,99.0
Cabell County,West Virginia,54,011,1066.0
Calhoun County,West Virginia,54,013,0.0
Clay County,West Virginia,54,015,10.0
Doddridge County,West Virginia,54,017,16.0
Fayette County,West Virginia,54,019,130.0
Gilmer County,West Virginia,54,021,102.0
Grant County,West Virginia,54,023,49.0
Greenbrier County,West Virginia,54,025,165.0
Hampshire County,West Virginia,54,027,20.0
Hancock County,West Virginia,54,029,53.0
Hardy County,West Virginia,54,031,80.0
Harrison County,West Virginia,54,033,335.0
Jackson County,West Virginia,54,035,171.0
Jefferson County,West Virginia,54,037,484.0
Kanawha County,West Virginia,54,039,1473.0
Lewis County,West Virginia,54,041,36.0
Lincoln County,West Virginia,54,043,18.0
Logan County,West Virginia,54,045,29.0
McDowell County,West Virginia,54,047,20.0
Marion County,West Virginia,54,049,288.0
Marshall County,West Virginia,54,051,49.0
Mason County,West Virginia,54,053,2.0
Mercer County,West Virginia,54,055,283.0
Mineral County,West Virginia,54,057,56.0
Mingo County,West Virginia,54,059,58.0
Monongalia County,West Virginia,54,061,2558.0
Monroe County,West Virginia,54,063,42.0
Morgan County,West Virginia,54,065,101.0
Nicholas County,West Virginia,54,067,184.0
Ohio County,West Virginia,54,069,253.0
Pendleton County,West Virginia,54,071,29.0
Pleasants County,West Virginia,54,073,7.0
Pocahontas County,West Virginia,54,075,80.0
Preston County,West Virginia,54,077,166.0
Putnam County,West Virginia,54,079,273.0
Raleigh County,West Virginia,54,081,204.0
Randolph County,West Virginia,54,083,236.0
Ritchie County,West Virginia,54,085,16.0
Roane County,West Virginia,54,087,94.0
Summers County,West Virginia,54,089,28.0
Taylor County,West Virginia,54,091,56.0
Tucker County,West Virginia,54,093,20.0
Tyler County,West Virginia,54,095,26.0
Upshur County,West Virginia,54,097,113.0
Wayne County,West Virginia,54,099,60.0
Webster County,West Virginia,54,101,29.0
Wetzel County,West Virginia,54,103,67.0
Wirt County,West Virginia,54,105,34.0
Wood County,West Virginia,54,107,372.0
Wyoming County,West Virginia,54,109,0.0
Adams County,Wisconsin,55,001,51.0
Ashland County,Wisconsin,55,003,99.0
Barron County,Wisconsin,55,005,181.0
Bayfield County,Wisconsin,55,007,123.0
Brown County,Wisconsin,55,009,1045.0
Buffalo County,Wisconsin,55,011,67.0
Burnett County,Wisconsin,55,013,58.0
Calumet County,Wisconsin,55,015,159.0
Chippewa County,Wisconsin,55,017,318.0
Clark County,Wisconsin,55,019,44.0
Columbia County,Wisconsin,55,021,245.0
Crawford County,Wisconsin,55,023,32.0
Dane County,Wisconsin,55,025,12108.0
Dodge County,Wisconsin,55,027,252.0
Door County,Wisconsin,55,029,272.0
Douglas County,Wisconsin,55,031,164.0
Dunn County,Wisconsin,55,033,421.0
Eau Claire County,Wisconsin,55,035,971.0
Florence County,Wisconsin,55,037,12.0
Fond du Lac County,Wisconsin,55,039,488.0
Forest County,Wisconsin,55,041,13.0
Grant County,Wisconsin,55,043,323.0
Green County,Wisconsin,55,045,231.0
Green Lake County,Wisconsin,55,047,76.0
Iowa County,Wisconsin,55,049,106.0
Iron County,Wisconsin,55,051,27.0
Jackson County,Wisconsin,55,053,47.0
Jefferson County,Wisconsin,55,055,404.0
Juneau County,Wisconsin,55,057,93.0
Kenosha County,Wisconsin,55,059,932.0
Kewaunee County,Wisconsin,55,061,77.0
La Crosse County,Wisconsin,55,063,1443.0
Lafayette County,Wisconsin,55,065,32.0
Langlade County,Wisconsin,55,067,23.0
Lincoln County,Wisconsin,55,069,72.0
Manitowoc County,Wisconsin,55,071,145.0
Marathon County,Wisconsin,55,073,486.0
Marinette County,Wisconsin,55,075,102.0
Marquette County,Wisconsin,55,077,32.0
Menominee County,Wisconsin,55,078,15.0
Milwaukee County,Wisconsin,55,079,7251.0
Monroe County,Wisconsin,55,081,128.0
Oconto County,Wisconsin,55,083,77.0
Oneida County,Wisconsin,55,085,262.0
Outagamie County,Wisconsin,55,087,788.0
Ozaukee County,Wisconsin,55,089,906.0
Pepin County,Wisconsin,55,091,22.0
Pierce County,Wisconsin,55,093,246.0
Polk County,Wisconsin,55,095,106.0
Portage County,Wisconsin,55,097,725.0
Price County,Wisconsin,55,099,44.0
Racine County,Wisconsin,55,101,914.0
Richland County,Wisconsin,55,103,89.0
Rock County,Wisconsin,55,105,670.0
Rusk County,Wisconsin,55,107,37.0
Saint Croix County,Wisconsin,55,109,650.0
Sauk County,Wisconsin,55,111,332.0
Sawyer County,Wisconsin,55,113,104.0
Shawano County,Wisconsin,55,115,132.0
Sheboygan County,Wisconsin,55,117,542.0
Taylor County,Wisconsin,55,119,31.0
Trempealeau County,Wisconsin,55,121,91.0
Vernon County,Wisconsin,55,123,171.0
Vilas County,Wisconsin,55,125,165.0
Walworth County,Wisconsin,55,127,807.0
Washburn County,Wisconsin,55,129,61.0
Washington County,Wisconsin,55,131,411.0
Waukesha County,Wisconsin,55,133,3533.0
Waupaca County,Wisconsin,55,135,123.0
Waushara County,Wisconsin,55,137,61.0
Winnebago County,Wisconsin,55,139,894.0
Wood County,Wisconsin,55,141,428.0
Albany County,Wyoming,56,001,1290.0
Big Horn County,Wyoming,56,003,26.0
Campbell County,Wyoming,56,005,122.0
Carbon County,Wyoming,56,007,60.0
Converse County,Wyoming,56,009,65.0
Crook County,Wyoming,56,011,17.0
Fremont County,Wyoming,56,013,264.0
Goshen County,Wyoming,56,015,118.0
Hot Springs County,Wyoming,56,017,24.0
Johnson County,Wyoming,56,019,74.0
Laramie County,Wyoming,56,021,878.0
Lincoln County,Wyoming,56,023,102.0
Natrona County,Wyoming,56,025,477.0
Niobrara County,Wyoming,56,027,9.0
Park County,Wyoming,56,029,366.0
Platte County,Wyoming,56,031,3.0
Sheridan County,Wyoming,56,033,253.0
Sublette County,Wyoming,56,035,0.0
Sweetwater County,Wyoming,56,037,380.0
Teton County,Wyoming,56,039,223.0
Uinta County,Wyoming,56,041,29.0
Washakie County,Wyoming,56,043,20.0
Weston County,Wyoming,56,045,19.0
