County,State,State_FIPS,County_FIPS,doctorate_degree
Jackson County,Mississippi,28,059,513.0
Jasper County,Mississippi,28,061,34.0
Jefferson County,Mississippi,28,063,33.0
Jefferson Davis County,Mississippi,28,065,53.0
Jones County,Mississippi,28,067,187.0
Kemper County,Mississippi,28,069,12.0
Lafayette County,Mississippi,28,071,1792.0
Lamar County,Mississippi,28,073,828.0
Lauderdale County,Mississippi,28,075,389.0
Lawrence County,Mississippi,28,077,52.0
Leake County,Mississippi,28,079,39.0
Lee County,Mississippi,28,081,543.0
Leflore County,Mississippi,28,083,106.0
Lincoln County,Mississippi,28,085,208.0
Lowndes County,Mississippi,28,087,249.0
Madison County,Mississippi,28,089,1733.0
Marion County,Mississippi,28,091,83.0
Marshall County,Mississippi,28,093,185.0
Monroe County,Mississippi,28,095,89.0
Montgomery County,Mississippi,28,097,41.0
Neshoba County,Mississippi,28,099,110.0
Newton County,Mississippi,28,101,105.0
Noxubee County,Mississippi,28,103,22.0
Oktibbeha County,Mississippi,28,105,1652.0
Panola County,Mississippi,28,107,117.0
Pearl River County,Mississippi,28,109,140.0
Perry County,Mississippi,28,111,0.0
Pike County,Mississippi,28,113,138.0
Pontotoc County,Mississippi,28,115,96.0
Prentiss County,Mississippi,28,117,40.0
Quitman County,Mississippi,28,119,0.0
Rankin County,Mississippi,28,121,956.0
Scott County,Mississippi,28,123,100.0
Sharkey County,Mississippi,28,125,20.0
Simpson County,Mississippi,28,127,29.0
Smith County,Mississippi,28,129,11.0
Stone County,Mississippi,28,131,78.0
Sunflower County,Mississippi,28,133,94.0
Tallahatchie County,Mississippi,28,135,41.0
Tate County,Mississippi,28,137,95.0
Tippah County,Mississippi,28,139,63.0
Tishomingo County,Mississippi,28,141,50.0
Tunica County,Mississippi,28,143,7.0
Union County,Mississippi,28,145,73.0
Walthall County,Mississippi,28,147,1.0
Warren County,Mississippi,28,149,366.0
Washington County,Mississippi,28,151,330.0
Wayne County,Mississippi,28,153,22.0
Webster County,Mississippi,28,155,18.0
Wilkinson County,Mississippi,28,157,0.0
Winston County,Mississippi,28,159,131.0
Yalobusha County,Mississippi,28,161,80.0
Yazoo County,Mississippi,28,163,174.0
Adair County,Missouri,29,001,622.0
Andrew County,Missouri,29,003,67.0
Atchison County,Missouri,29,005,11.0
Audrain County,Missouri,29,007,93.0
Barry County,Missouri,29,009,81.0
Barton County,Missouri,29,011,7.0
Bates County,Missouri,29,013,55.0
Benton County,Missouri,29,015,73.0
Bollinger County,Missouri,29,017,39.0
Boone County,Missouri,29,019,4225.0
Buchanan County,Missouri,29,021,570.0
Butler County,Missouri,29,023,174.0
Caldwell County,Missouri,29,025,24.0
Callaway County,Missouri,29,027,228.0
Camden County,Missouri,29,029,210.0
Cape Girardeau County,Missouri,29,031,773.0
Carroll County,Missouri,29,033,10.0
Carter County,Missouri,29,035,20.0
Cass County,Missouri,29,037,464.0
Cedar County,Missouri,29,039,18.0
Chariton County,Missouri,29,041,30.0
Christian County,Missouri,29,043,578.0
Clark County,Missouri,29,045,0.0
Clay County,Missouri,29,047,1254.0
Clinton County,Missouri,29,049,38.0
Cole County,Missouri,29,051,320.0
Cooper County,Missouri,29,053,37.0
Crawford County,Missouri,29,055,90.0
Dade County,Missouri,29,057,33.0
Dallas County,Missouri,29,059,78.0
Daviess County,Missouri,29,061,64.0
DeKalb County,Missouri,29,063,18.0
Dent County,Missouri,29,065,39.0
Douglas County,Missouri,29,067,10.0
Dunklin County,Missouri,29,069,50.0
Franklin County,Missouri,29,071,388.0
Gasconade County,Missouri,29,073,79.0
Gentry County,Missouri,29,075,23.0
Greene County,Missouri,29,077,3006.0
Grundy County,Missouri,29,079,31.0
Harrison County,Missouri,29,081,16.0
Henry County,Missouri,29,083,39.0
Hickory County,Missouri,29,085,31.0
Holt County,Missouri,29,087,22.0
Howard County,Missouri,29,089,80.0
Howell County,Missouri,29,091,187.0
Iron County,Missouri,29,093,59.0
Jackson County,Missouri,29,095,4773.0
Jasper County,Missouri,29,097,506.0
Jefferson County,Missouri,29,099,965.0
Johnson County,Missouri,29,101,539.0
Knox County,Missouri,29,103,16.0
Laclede County,Missouri,29,105,115.0
Lafayette County,Missouri,29,107,204.0
Lawrence County,Missouri,29,109,29.0
Lewis County,Missouri,29,111,112.0
Lincoln County,Missouri,29,113,196.0
Linn County,Missouri,29,115,22.0
Livingston County,Missouri,29,117,21.0
McDonald County,Missouri,29,119,148.0
Macon County,Missouri,29,121,22.0
Madison County,Missouri,29,123,37.0
Maries County,Missouri,29,125,16.0
Marion County,Missouri,29,127,131.0
Mercer County,Missouri,29,129,17.0
Miller County,Missouri,29,131,64.0
Mississippi County,Missouri,29,133,0.0
Moniteau County,Missouri,29,135,27.0
Monroe County,Missouri,29,137,15.0
Montgomery County,Missouri,29,139,25.0
Morgan County,Missouri,29,141,48.0
New Madrid County,Missouri,29,143,36.0
Newton County,Missouri,29,145,319.0
Nodaway County,Missouri,29,147,319.0
Oregon County,Missouri,29,149,35.0
Osage County,Missouri,29,151,10.0
Ozark County,Missouri,29,153,33.0
Pemiscot County,Missouri,29,155,15.0
Perry County,Missouri,29,157,0.0
Pettis County,Missouri,29,159,173.0
Phelps County,Missouri,29,161,818.0
Pike County,Missouri,29,163,12.0
Platte County,Missouri,29,165,999.0
Polk County,Missouri,29,167,124.0
Pulaski County,Missouri,29,169,135.0
Putnam County,Missouri,29,171,31.0
Ralls County,Missouri,29,173,23.0
Randolph County,Missouri,29,175,123.0
Ray County,Missouri,29,177,24.0
Reynolds County,Missouri,29,179,12.0
Ripley County,Missouri,29,181,54.0
Saint Charles County,Missouri,29,183,2391.0
Saint Clair County,Missouri,29,185,37.0
Sainte Genevieve County,Missouri,29,186,120.0
Saint Francois County,Missouri,29,187,190.0
Saint Louis County,Missouri,29,189,14534.0
Saline County,Missouri,29,195,113.0
Schuyler County,Missouri,29,197,9.0
Scotland County,Missouri,29,199,14.0
Scott County,Missouri,29,201,130.0
Shannon County,Missouri,29,203,14.0
Shelby County,Missouri,29,205,30.0
Stoddard County,Missouri,29,207,79.0
Stone County,Missouri,29,209,102.0
Sullivan County,Missouri,29,211,20.0
Taney County,Missouri,29,213,224.0
Texas County,Missouri,29,215,42.0
Vernon County,Missouri,29,217,80.0
Warren County,Missouri,29,219,139.0
Washington County,Missouri,29,221,25.0
Wayne County,Missouri,29,223,57.0
Webster County,Missouri,29,225,79.0
Worth County,Missouri,29,227,8.0
Wright County,Missouri,29,229,124.0
Saint Louis City,Missouri,29,510,4958.0
Beaverhead County,Montana,30,001,103.0
Big Horn County,Montana,30,003,84.0
Blaine County,Montana,30,005,15.0
Broadwater County,Montana,30,007,26.0
Carbon County,Montana,30,009,103.0
Carter County,Montana,30,011,6.0
Cascade County,Montana,30,013,259.0
Chouteau County,Montana,30,015,13.0
Custer County,Montana,30,017,77.0
Daniels County,Montana,30,019,4.0
Dawson County,Montana,30,021,3.0
Deer Lodge County,Montana,30,023,11.0
Fallon County,Montana,30,025,54.0
Fergus County,Montana,30,027,67.0
Flathead County,Montana,30,029,879.0
Gallatin County,Montana,30,031,1992.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,20.0
Granite County,Montana,30,039,14.0
Hill County,Montana,30,041,122.0
Jefferson County,Montana,30,043,120.0
Judith Basin County,Montana,30,045,5.0
Lake County,Montana,30,047,211.0
Lewis and Clark County,Montana,30,049,544.0
Liberty County,Montana,30,051,20.0
Lincoln County,Montana,30,053,26.0
McCone County,Montana,30,055,2.0
Madison County,Montana,30,057,109.0
Meagher County,Montana,30,059,0.0
Mineral County,Montana,30,061,37.0
Missoula County,Montana,30,063,1979.0
Musselshell County,Montana,30,065,7.0
Phillips County,Montana,30,071,5.0
Pondera County,Montana,30,073,31.0
Powder River County,Montana,30,075,13.0
Powell County,Montana,30,077,41.0
Prairie County,Montana,30,079,9.0
Ravalli County,Montana,30,081,406.0
Richland County,Montana,30,083,29.0
Roosevelt County,Montana,30,085,20.0
Rosebud County,Montana,30,087,23.0
Sanders County,Montana,30,089,38.0
Sheridan County,Montana,30,091,0.0
Silver Bow County,Montana,30,093,206.0
Stillwater County,Montana,30,095,38.0
Sweet Grass County,Montana,30,097,0.0
Teton County,Montana,30,099,17.0
Toole County,Montana,30,101,1.0
Valley County,Montana,30,105,24.0
Wheatland County,Montana,30,107,0.0
Wibaux County,Montana,30,109,2.0
Yellowstone County,Montana,30,111,980.0
Park County,Montana,30,067,136.0
Adams County,Nebraska,31,001,209.0
Antelope County,Nebraska,31,003,17.0
Boone County,Nebraska,31,011,29.0
Box Butte County,Nebraska,31,013,0.0
Boyd County,Nebraska,31,015,7.0
Brown County,Nebraska,31,017,37.0
Buffalo County,Nebraska,31,019,576.0
Burt County,Nebraska,31,021,9.0
Butler County,Nebraska,31,023,17.0
Cass County,Nebraska,31,025,137.0
Cedar County,Nebraska,31,027,23.0
Chase County,Nebraska,31,029,24.0
Cherry County,Nebraska,31,031,98.0
Cheyenne County,Nebraska,31,033,31.0
Clay County,Nebraska,31,035,28.0
Colfax County,Nebraska,31,037,15.0
Cuming County,Nebraska,31,039,26.0
Custer County,Nebraska,31,041,111.0
Dakota County,Nebraska,31,043,41.0
Dawes County,Nebraska,31,045,213.0
Dawson County,Nebraska,31,047,63.0
Deuel County,Nebraska,31,049,4.0
Dixon County,Nebraska,31,051,20.0
Dodge County,Nebraska,31,053,148.0
Douglas County,Nebraska,31,055,5444.0
Dundy County,Nebraska,31,057,0.0
Fillmore County,Nebraska,31,059,37.0
Franklin County,Nebraska,31,061,7.0
Frontier County,Nebraska,31,063,13.0
Furnas County,Nebraska,31,065,19.0
Gage County,Nebraska,31,067,106.0
Garden County,Nebraska,31,069,3.0
Garfield County,Nebraska,31,071,6.0
Gosper County,Nebraska,31,073,3.0
Greeley County,Nebraska,31,077,11.0
Hall County,Nebraska,31,079,215.0
Hamilton County,Nebraska,31,081,13.0
Harlan County,Nebraska,31,083,0.0
Hitchcock County,Nebraska,31,087,9.0
Holt County,Nebraska,31,089,26.0
Howard County,Nebraska,31,093,24.0
Jefferson County,Nebraska,31,095,19.0
Johnson County,Nebraska,31,097,27.0
Kearney County,Nebraska,31,099,12.0
Keith County,Nebraska,31,101,97.0
Kimball County,Nebraska,31,105,5.0
Knox County,Nebraska,31,107,25.0
Lancaster County,Nebraska,31,109,4660.0
Lincoln County,Nebraska,31,111,214.0
Madison County,Nebraska,31,119,111.0
Merrick County,Nebraska,31,121,22.0
Morrill County,Nebraska,31,123,3.0
Nance County,Nebraska,31,125,17.0
Nemaha County,Nebraska,31,127,43.0
Nuckolls County,Nebraska,31,129,36.0
Otoe County,Nebraska,31,131,56.0
Pawnee County,Nebraska,31,133,6.0
Perkins County,Nebraska,31,135,9.0
Phelps County,Nebraska,31,137,85.0
Pierce County,Nebraska,31,139,23.0
Platte County,Nebraska,31,141,165.0
Polk County,Nebraska,31,143,8.0
Red Willow County,Nebraska,31,145,53.0
Richardson County,Nebraska,31,147,22.0
Rock County,Nebraska,31,149,17.0
Saline County,Nebraska,31,151,35.0
Sarpy County,Nebraska,31,153,1058.0
Saunders County,Nebraska,31,155,127.0
Scotts Bluff County,Nebraska,31,157,222.0
Seward County,Nebraska,31,159,183.0
Sheridan County,Nebraska,31,161,11.0
Sherman County,Nebraska,31,163,0.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,13.0
Thayer County,Nebraska,31,169,35.0
Thurston County,Nebraska,31,173,22.0
Valley County,Nebraska,31,175,15.0
Washington County,Nebraska,31,177,119.0
Wayne County,Nebraska,31,179,69.0
Webster County,Nebraska,31,181,6.0
York County,Nebraska,31,185,129.0
Churchill County,Nevada,32,001,43.0
Clark County,Nevada,32,003,11045.0
Douglas County,Nevada,32,005,269.0
Elko County,Nevada,32,007,66.0
Eureka County,Nevada,32,011,9.0
Humboldt County,Nevada,32,013,34.0
Lander County,Nevada,32,015,0.0
Lincoln County,Nevada,32,017,11.0
Lyon County,Nevada,32,019,152.0
Mineral County,Nevada,32,021,13.0
Nye County,Nevada,32,023,61.0
Pershing County,Nevada,32,027,10.0
Storey County,Nevada,32,029,56.0
Washoe County,Nevada,32,031,4905.0
White Pine County,Nevada,32,033,30.0
Carson City,Nevada,32,510,432.0
Belknap County,New Hampshire,33,001,351.0
Carroll County,New Hampshire,33,003,375.0
Cheshire County,New Hampshire,33,005,841.0
Coos County,New Hampshire,33,007,122.0
Grafton County,New Hampshire,33,009,2557.0
Hillsborough County,New Hampshire,33,011,3371.0
Merrimack County,New Hampshire,33,013,1238.0
Rockingham County,New Hampshire,33,015,2762.0
Strafford County,New Hampshire,33,017,1453.0
Sullivan County,New Hampshire,33,019,300.0
Atlantic County,New Jersey,34,001,1525.0
Bergen County,New Jersey,34,003,11534.0
Burlington County,New Jersey,34,005,4056.0
Camden County,New Jersey,34,007,4007.0
Cape May County,New Jersey,34,009,495.0
Cumberland County,New Jersey,34,011,303.0
Essex County,New Jersey,34,013,7782.0
Gloucester County,New Jersey,34,015,2232.0
Hudson County,New Jersey,34,017,6341.0
Hunterdon County,New Jersey,34,019,2261.0
Mercer County,New Jersey,34,021,9509.0
Middlesex County,New Jersey,34,023,10245.0
Monmouth County,New Jersey,34,025,7040.0
Morris County,New Jersey,34,027,7231.0
Ocean County,New Jersey,34,029,2584.0
Passaic County,New Jersey,34,031,2557.0
Salem County,New Jersey,34,033,273.0
Somerset County,New Jersey,34,035,8051.0
Sussex County,New Jersey,34,037,937.0
Union County,New Jersey,34,039,5366.0
Warren County,New Jersey,34,041,487.0
Bernalillo County,New Mexico,35,001,10803.0
Catron County,New Mexico,35,003,31.0
Chaves County,New Mexico,35,005,299.0
Colfax County,New Mexico,35,007,129.0
Curry County,New Mexico,35,009,96.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2172.0
Eddy County,New Mexico,35,015,180.0
Grant County,New Mexico,35,017,446.0
Guadalupe County,New Mexico,35,019,0.0
Hidalgo County,New Mexico,35,023,3.0
Lea County,New Mexico,35,025,163.0
Lincoln County,New Mexico,35,027,217.0
Los Alamos County,New Mexico,35,028,2395.0
Luna County,New Mexico,35,029,71.0
McKinley County,New Mexico,35,031,239.0
Mora County,New Mexico,35,033,95.0
Otero County,New Mexico,35,035,269.0
Quay County,New Mexico,35,037,21.0
Rio Arriba County,New Mexico,35,039,138.0
Roosevelt County,New Mexico,35,041,244.0
Sandoval County,New Mexico,35,043,1542.0
San Juan County,New Mexico,35,045,446.0
San Miguel County,New Mexico,35,047,285.0
Santa Fe County,New Mexico,35,049,3528.0
Sierra County,New Mexico,35,051,50.0
Socorro County,New Mexico,35,053,164.0
Taos County,New Mexico,35,055,411.0
Torrance County,New Mexico,35,057,59.0
Union County,New Mexico,35,059,5.0
Cibola County,New Mexico,35,006,23.0
Valencia County,New Mexico,35,061,309.0
Albany County,New York,36,001,5019.0
Allegany County,New York,36,003,436.0
Bronx County,New York,36,005,6494.0
Broome County,New York,36,007,1897.0
Cattaraugus County,New York,36,009,286.0
Cayuga County,New York,36,011,376.0
Chautauqua County,New York,36,013,636.0
Chemung County,New York,36,015,540.0
Chenango County,New York,36,017,190.0
Clinton County,New York,36,019,621.0
Columbia County,New York,36,021,555.0
Cortland County,New York,36,023,443.0
Delaware County,New York,36,025,255.0
Dutchess County,New York,36,027,3481.0
Erie County,New York,36,029,9388.0
Essex County,New York,36,031,334.0
Franklin County,New York,36,033,341.0
Fulton County,New York,36,035,96.0
Genesee County,New York,36,037,240.0
Greene County,New York,36,039,234.0
Hamilton County,New York,36,041,13.0
Herkimer County,New York,36,043,267.0
Jefferson County,New York,36,045,426.0
Kings County,New York,36,047,18766.0
Lewis County,New York,36,049,111.0
Livingston County,New York,36,051,473.0
Madison County,New York,36,053,761.0
Monroe County,New York,36,055,9696.0
Montgomery County,New York,36,057,127.0
Nassau County,New York,36,059,13242.0
New York County,New York,36,061,43628.0
Niagara County,New York,36,063,1095.0
Oneida County,New York,36,065,1433.0
Onondaga County,New York,36,067,5548.0
Ontario County,New York,36,069,1263.0
Orange County,New York,36,071,2209.0
Orleans County,New York,36,073,95.0
Oswego County,New York,36,075,485.0
Otsego County,New York,36,077,859.0
Putnam County,New York,36,079,1230.0
Queens County,New York,36,081,15658.0
Rensselaer County,New York,36,083,1699.0
Richmond County,New York,36,085,2942.0
Rockland County,New York,36,087,3248.0
Saint Lawrence County,New York,36,089,1173.0
Saratoga County,New York,36,091,3298.0
Schenectady County,New York,36,093,1856.0
Schoharie County,New York,36,095,200.0
Schuyler County,New York,36,097,150.0
Seneca County,New York,36,099,244.0
Steuben County,New York,36,101,735.0
Suffolk County,New York,36,103,15000.0
Sullivan County,New York,36,105,502.0
Tioga County,New York,36,107,214.0
Tompkins County,New York,36,109,5363.0
Ulster County,New York,36,111,1962.0
Warren County,New York,36,113,389.0
Washington County,New York,36,115,256.0
Wayne County,New York,36,117,377.0
Westchester County,New York,36,119,15111.0
Wyoming County,New York,36,121,79.0
Yates County,New York,36,123,166.0
Alamance County,North Carolina,37,001,1121.0
Alexander County,North Carolina,37,003,73.0
Alleghany County,North Carolina,37,005,34.0
Anson County,North Carolina,37,007,87.0
Ashe County,North Carolina,37,009,94.0
Avery County,North Carolina,37,011,97.0
Beaufort County,North Carolina,37,013,354.0
Bertie County,North Carolina,37,015,64.0
Bladen County,North Carolina,37,017,169.0
Brunswick County,North Carolina,37,019,1008.0
Buncombe County,North Carolina,37,021,3142.0
Burke County,North Carolina,37,023,310.0
Cabarrus County,North Carolina,37,025,1243.0
Caldwell County,North Carolina,37,027,271.0
Camden County,North Carolina,37,029,105.0
Carteret County,North Carolina,37,031,656.0
Caswell County,North Carolina,37,033,47.0
Catawba County,North Carolina,37,035,634.0
Chatham County,North Carolina,37,037,1961.0
Cherokee County,North Carolina,37,039,147.0
Chowan County,North Carolina,37,041,66.0
Clay County,North Carolina,37,043,144.0
Cleveland County,North Carolina,37,045,519.0
Columbus County,North Carolina,37,047,140.0
Craven County,North Carolina,37,049,680.0
Cumberland County,North Carolina,37,051,1515.0
Currituck County,North Carolina,37,053,56.0
Dare County,North Carolina,37,055,319.0
Davidson County,North Carolina,37,057,542.0
Davie County,North Carolina,37,059,226.0
Duplin County,North Carolina,37,061,90.0
Durham County,North Carolina,37,063,9317.0
Edgecombe County,North Carolina,37,065,131.0
Forsyth County,North Carolina,37,067,3955.0
Franklin County,North Carolina,37,069,199.0
Gaston County,North Carolina,37,071,775.0
Gates County,North Carolina,37,073,35.0
Graham County,North Carolina,37,075,0.0
Granville County,North Carolina,37,077,243.0
Greene County,North Carolina,37,079,80.0
Guilford County,North Carolina,37,081,5765.0
Halifax County,North Carolina,37,083,190.0
Harnett County,North Carolina,37,085,380.0
Haywood County,North Carolina,37,087,501.0
Henderson County,North Carolina,37,089,1117.0
Hertford County,North Carolina,37,091,131.0
Hoke County,North Carolina,37,093,213.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,819.0
Jackson County,North Carolina,37,099,884.0
Johnston County,North Carolina,37,101,745.0
Jones County,North Carolina,37,103,58.0
Lee County,North Carolina,37,105,345.0
Lenoir County,North Carolina,37,107,270.0
Lincoln County,North Carolina,37,109,361.0
McDowell County,North Carolina,37,111,133.0
Macon County,North Carolina,37,113,143.0
Madison County,North Carolina,37,115,200.0
Martin County,North Carolina,37,117,124.0
Mecklenburg County,North Carolina,37,119,8046.0
Mitchell County,North Carolina,37,121,69.0
Montgomery County,North Carolina,37,123,70.0
Moore County,North Carolina,37,125,1106.0
Nash County,North Carolina,37,127,480.0
New Hanover County,North Carolina,37,129,2555.0
Northampton County,North Carolina,37,131,43.0
Onslow County,North Carolina,37,133,480.0
Orange County,North Carolina,37,135,7596.0
Pamlico County,North Carolina,37,137,135.0
Pasquotank County,North Carolina,37,139,228.0
Pender County,North Carolina,37,141,344.0
Perquimans County,North Carolina,37,143,80.0
Person County,North Carolina,37,145,126.0
Pitt County,North Carolina,37,147,1685.0
Polk County,North Carolina,37,149,174.0
Randolph County,North Carolina,37,151,566.0
Richmond County,North Carolina,37,153,144.0
Robeson County,North Carolina,37,155,201.0
Rockingham County,North Carolina,37,157,314.0
Rowan County,North Carolina,37,159,439.0
Rutherford County,North Carolina,37,161,313.0
Sampson County,North Carolina,37,163,132.0
Scotland County,North Carolina,37,165,147.0
Stanly County,North Carolina,37,167,182.0
Stokes County,North Carolina,37,169,75.0
Surry County,North Carolina,37,171,229.0
Swain County,North Carolina,37,173,36.0
Transylvania County,North Carolina,37,175,477.0
Tyrrell County,North Carolina,37,177,11.0
Union County,North Carolina,37,179,1238.0
Vance County,North Carolina,37,181,109.0
Wake County,North Carolina,37,183,17000.0
Warren County,North Carolina,37,185,113.0
Washington County,North Carolina,37,187,12.0
Watauga County,North Carolina,37,189,1389.0
Wayne County,North Carolina,37,191,560.0
Wilkes County,North Carolina,37,193,162.0
Wilson County,North Carolina,37,195,225.0
Yadkin County,North Carolina,37,197,127.0
Yancey County,North Carolina,37,199,162.0
Adams County,North Dakota,38,001,55.0
Barnes County,North Dakota,38,003,87.0
Benson County,North Dakota,38,005,13.0
Bottineau County,North Dakota,38,009,31.0
Bowman County,North Dakota,38,011,0.0
Burke County,North Dakota,38,013,6.0
Burleigh County,North Dakota,38,015,747.0
Cass County,North Dakota,38,017,1855.0
Cavalier County,North Dakota,38,019,23.0
Dickey County,North Dakota,38,021,32.0
Divide County,North Dakota,38,023,7.0
Dunn County,North Dakota,38,025,27.0
Eddy County,North Dakota,38,027,5.0
Emmons County,North Dakota,38,029,10.0
Foster County,North Dakota,38,031,15.0
Golden Valley County,North Dakota,38,033,5.0
Grand Forks County,North Dakota,38,035,911.0
Grant County,North Dakota,38,037,9.0
Griggs County,North Dakota,38,039,12.0
Hettinger County,North Dakota,38,041,5.0
Kidder County,North Dakota,38,043,4.0
LaMoure County,North Dakota,38,045,11.0
Logan County,North Dakota,38,047,5.0
McHenry County,North Dakota,38,049,5.0
McIntosh County,North Dakota,38,051,0.0
McKenzie County,North Dakota,38,053,66.0
McLean County,North Dakota,38,055,26.0
Mercer County,North Dakota,38,057,51.0
Morton County,North Dakota,38,059,163.0
Mountrail County,North Dakota,38,061,46.0
Nelson County,North Dakota,38,063,2.0
Oliver County,North Dakota,38,065,4.0
Pembina County,North Dakota,38,067,12.0
Pierce County,North Dakota,38,069,0.0
Ramsey County,North Dakota,38,071,28.0
Ransom County,North Dakota,38,073,34.0
Renville County,North Dakota,38,075,0.0
Richland County,North Dakota,38,077,38.0
Rolette County,North Dakota,38,079,39.0
Sargent County,North Dakota,38,081,5.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,22.0
Stark County,North Dakota,38,089,223.0
Steele County,North Dakota,38,091,2.0
Stutsman County,North Dakota,38,093,63.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,28.0
Walsh County,North Dakota,38,099,25.0
Ward County,North Dakota,38,101,242.0
Wells County,North Dakota,38,103,19.0
Williams County,North Dakota,38,105,74.0
Adams County,Ohio,39,001,54.0
Allen County,Ohio,39,003,555.0
Ashland County,Ohio,39,005,437.0
Ashtabula County,Ohio,39,007,240.0
Athens County,Ohio,39,009,1677.0
Auglaize County,Ohio,39,011,141.0
Belmont County,Ohio,39,013,266.0
Brown County,Ohio,39,015,85.0
Butler County,Ohio,39,017,3444.0
Carroll County,Ohio,39,019,158.0
Champaign County,Ohio,39,021,71.0
Clark County,Ohio,39,023,513.0
Clermont County,Ohio,39,025,874.0
Clinton County,Ohio,39,027,183.0
Columbiana County,Ohio,39,029,251.0
Coshocton County,Ohio,39,031,31.0
Crawford County,Ohio,39,033,64.0
Cuyahoga County,Ohio,39,035,12547.0
Darke County,Ohio,39,037,80.0
Defiance County,Ohio,39,039,105.0
Delaware County,Ohio,39,041,2393.0
Erie County,Ohio,39,043,407.0
Fairfield County,Ohio,39,045,687.0
Fayette County,Ohio,39,047,67.0
Franklin County,Ohio,39,049,15201.0
Fulton County,Ohio,39,051,114.0
Gallia County,Ohio,39,053,107.0
Geauga County,Ohio,39,055,755.0
Greene County,Ohio,39,057,3088.0
Guernsey County,Ohio,39,059,87.0
Hamilton County,Ohio,39,061,9096.0
Hancock County,Ohio,39,063,406.0
Hardin County,Ohio,39,065,143.0
Harrison County,Ohio,39,067,42.0
Henry County,Ohio,39,069,118.0
Highland County,Ohio,39,071,184.0
Hocking County,Ohio,39,073,44.0
Holmes County,Ohio,39,075,54.0
Huron County,Ohio,39,077,64.0
Jackson County,Ohio,39,079,0.0
Jefferson County,Ohio,39,081,326.0
Knox County,Ohio,39,083,671.0
Lake County,Ohio,39,085,1399.0
Lawrence County,Ohio,39,087,207.0
Licking County,Ohio,39,089,1104.0
Logan County,Ohio,39,091,89.0
Lorain County,Ohio,39,093,1650.0
Lucas County,Ohio,39,095,3548.0
Madison County,Ohio,39,097,93.0
Mahoning County,Ohio,39,099,1221.0
Marion County,Ohio,39,101,73.0
Medina County,Ohio,39,103,962.0
Meigs County,Ohio,39,105,64.0
Mercer County,Ohio,39,107,38.0
Miami County,Ohio,39,109,212.0
Monroe County,Ohio,39,111,21.0
Montgomery County,Ohio,39,113,3822.0
Morgan County,Ohio,39,115,17.0
Morrow County,Ohio,39,117,17.0
Muskingum County,Ohio,39,119,242.0
Noble County,Ohio,39,121,7.0
Ottawa County,Ohio,39,123,193.0
Paulding County,Ohio,39,125,27.0
Perry County,Ohio,39,127,51.0
Pickaway County,Ohio,39,129,137.0
Pike County,Ohio,39,131,79.0
Portage County,Ohio,39,133,1675.0
Preble County,Ohio,39,135,117.0
Putnam County,Ohio,39,137,78.0
Richland County,Ohio,39,139,314.0
Ross County,Ohio,39,141,249.0
Sandusky County,Ohio,39,143,111.0
Scioto County,Ohio,39,145,329.0
Seneca County,Ohio,39,147,135.0
Shelby County,Ohio,39,149,174.0
Stark County,Ohio,39,151,2055.0
Summit County,Ohio,39,153,4650.0
Trumbull County,Ohio,39,155,991.0
Tuscarawas County,Ohio,39,157,154.0
Union County,Ohio,39,159,385.0
Van Wert County,Ohio,39,161,63.0
Vinton County,Ohio,39,163,28.0
Warren County,Ohio,39,165,1964.0
Washington County,Ohio,39,167,298.0
Wayne County,Ohio,39,169,662.0
Williams County,Ohio,39,171,100.0
Wood County,Ohio,39,173,1642.0
Wyandot County,Ohio,39,175,42.0
Adair County,Oklahoma,40,001,72.0
Alfalfa County,Oklahoma,40,003,25.0
Atoka County,Oklahoma,40,005,39.0
Beaver County,Oklahoma,40,007,20.0
Beckham County,Oklahoma,40,009,82.0
Blaine County,Oklahoma,40,011,38.0
Bryan County,Oklahoma,40,013,260.0
Caddo County,Oklahoma,40,015,37.0
Canadian County,Oklahoma,40,017,539.0
Carter County,Oklahoma,40,019,240.0
Cherokee County,Oklahoma,40,021,292.0
Choctaw County,Oklahoma,40,023,23.0
Cimarron County,Oklahoma,40,025,13.0
Cleveland County,Oklahoma,40,027,3596.0
Coal County,Oklahoma,40,029,26.0
Comanche County,Oklahoma,40,031,710.0
Cotton County,Oklahoma,40,033,29.0
Craig County,Oklahoma,40,035,58.0
Creek County,Oklahoma,40,037,282.0
Custer County,Oklahoma,40,039,166.0
Delaware County,Oklahoma,40,041,310.0
Dewey County,Oklahoma,40,043,27.0
Ellis County,Oklahoma,40,045,4.0
Garfield County,Oklahoma,40,047,220.0
Garvin County,Oklahoma,40,049,69.0
Grady County,Oklahoma,40,051,189.0
Grant County,Oklahoma,40,053,16.0
Greer County,Oklahoma,40,055,8.0
Harmon County,Oklahoma,40,057,0.0
Harper County,Oklahoma,40,059,51.0
Haskell County,Oklahoma,40,061,14.0
Hughes County,Oklahoma,40,063,49.0
Jackson County,Oklahoma,40,065,150.0
