County,State,State_FIPS,County_FIPS,masters_degree
Claiborne County,Mississippi,28,021,316.0
Clarke County,Mississippi,28,023,397.0
Clay County,Mississippi,28,025,591.0
Coahoma County,Mississippi,28,027,570.0
Copiah County,Mississippi,28,029,587.0
Covington County,Mississippi,28,031,639.0
DeSoto County,Mississippi,28,033,5583.0
Forrest County,Mississippi,28,035,3590.0
Franklin County,Mississippi,28,037,322.0
George County,Mississippi,28,039,571.0
Greene County,Mississippi,28,041,224.0
Grenada County,Mississippi,28,043,697.0
Hancock County,Mississippi,28,045,1743.0
Harrison County,Mississippi,28,047,7603.0
Hinds County,Mississippi,28,049,11517.0
Holmes County,Mississippi,28,051,339.0
Humphreys County,Mississippi,28,053,213.0
Issaquena County,Mississippi,28,055,21.0
Itawamba County,Mississippi,28,057,554.0
Jackson County,Mississippi,28,059,5707.0
Jasper County,Mississippi,28,061,408.0
Jefferson County,Mississippi,28,063,392.0
Jefferson Davis County,Mississippi,28,065,343.0
Jones County,Mississippi,28,067,2651.0
Kemper County,Mississippi,28,069,178.0
Lafayette County,Mississippi,28,071,2881.0
Lamar County,Mississippi,28,073,3179.0
Lauderdale County,Mississippi,28,075,2326.0
Lawrence County,Mississippi,28,077,192.0
Leake County,Mississippi,28,079,363.0
Lee County,Mississippi,28,081,3021.0
Leflore County,Mississippi,28,083,831.0
Lincoln County,Mississippi,28,085,984.0
Lowndes County,Mississippi,28,087,2158.0
Madison County,Mississippi,28,089,8035.0
Marion County,Mississippi,28,091,521.0
Marshall County,Mississippi,28,093,760.0
Monroe County,Mississippi,28,095,874.0
Montgomery County,Mississippi,28,097,290.0
Neshoba County,Mississippi,28,099,665.0
Newton County,Mississippi,28,101,567.0
Noxubee County,Mississippi,28,103,294.0
Oktibbeha County,Mississippi,28,105,2997.0
Panola County,Mississippi,28,107,734.0
Pearl River County,Mississippi,28,109,1306.0
Perry County,Mississippi,28,111,117.0
Pike County,Mississippi,28,113,1288.0
Pontotoc County,Mississippi,28,115,619.0
Prentiss County,Mississippi,28,117,683.0
Quitman County,Mississippi,28,119,142.0
Rankin County,Mississippi,28,121,7116.0
Scott County,Mississippi,28,123,441.0
Sharkey County,Mississippi,28,125,101.0
Simpson County,Mississippi,28,127,580.0
Smith County,Mississippi,28,129,461.0
Stone County,Mississippi,28,131,331.0
Sunflower County,Mississippi,28,133,703.0
Tallahatchie County,Mississippi,28,135,320.0
Tate County,Mississippi,28,137,687.0
Tippah County,Mississippi,28,139,652.0
Tishomingo County,Mississippi,28,141,371.0
Tunica County,Mississippi,28,143,253.0
Union County,Mississippi,28,145,775.0
Walthall County,Mississippi,28,147,424.0
Warren County,Mississippi,28,149,2498.0
Washington County,Mississippi,28,151,1391.0
Wayne County,Mississippi,28,153,574.0
Webster County,Mississippi,28,155,289.0
Wilkinson County,Mississippi,28,157,215.0
Winston County,Mississippi,28,159,407.0
Yalobusha County,Mississippi,28,161,450.0
Yazoo County,Mississippi,28,163,683.0
Adair County,Missouri,29,001,1243.0
Andrew County,Missouri,29,003,948.0
Atchison County,Missouri,29,005,182.0
Audrain County,Missouri,29,007,488.0
Barry County,Missouri,29,009,928.0
Barton County,Missouri,29,011,327.0
Bates County,Missouri,29,013,570.0
Benton County,Missouri,29,015,389.0
Bollinger County,Missouri,29,017,187.0
Boone County,Missouri,29,019,12615.0
Buchanan County,Missouri,29,021,2724.0
Butler County,Missouri,29,023,1169.0
Caldwell County,Missouri,29,025,211.0
Callaway County,Missouri,29,027,1295.0
Camden County,Missouri,29,029,1741.0
Cape Girardeau County,Missouri,29,031,3942.0
Carroll County,Missouri,29,033,373.0
Carter County,Missouri,29,035,96.0
Cass County,Missouri,29,037,4657.0
Cedar County,Missouri,29,039,301.0
Chariton County,Missouri,29,041,258.0
Christian County,Missouri,29,043,3216.0
Clark County,Missouri,29,045,154.0
Clay County,Missouri,29,047,11914.0
Clinton County,Missouri,29,049,517.0
Cole County,Missouri,29,051,4060.0
Cooper County,Missouri,29,053,515.0
Crawford County,Missouri,29,055,538.0
Dade County,Missouri,29,057,232.0
Dallas County,Missouri,29,059,441.0
Daviess County,Missouri,29,061,159.0
DeKalb County,Missouri,29,063,182.0
Dent County,Missouri,29,065,417.0
Douglas County,Missouri,29,067,288.0
Dunklin County,Missouri,29,069,648.0
Franklin County,Missouri,29,071,3592.0
Gasconade County,Missouri,29,073,436.0
Gentry County,Missouri,29,075,196.0
Greene County,Missouri,29,077,13497.0
Grundy County,Missouri,29,079,378.0
Harrison County,Missouri,29,081,144.0
Henry County,Missouri,29,083,597.0
Hickory County,Missouri,29,085,198.0
Holt County,Missouri,29,087,173.0
Howard County,Missouri,29,089,440.0
Howell County,Missouri,29,091,1324.0
Iron County,Missouri,29,093,293.0
Jackson County,Missouri,29,095,34549.0
Jasper County,Missouri,29,097,4049.0
Jefferson County,Missouri,29,099,7541.0
Johnson County,Missouri,29,101,2476.0
Knox County,Missouri,29,103,84.0
Laclede County,Missouri,29,105,870.0
Lafayette County,Missouri,29,107,894.0
Lawrence County,Missouri,29,109,1113.0
Lewis County,Missouri,29,111,177.0
Lincoln County,Missouri,29,113,1316.0
Linn County,Missouri,29,115,262.0
Livingston County,Missouri,29,117,581.0
McDonald County,Missouri,29,119,427.0
Macon County,Missouri,29,121,423.0
Madison County,Missouri,29,123,193.0
Maries County,Missouri,29,125,229.0
Marion County,Missouri,29,127,950.0
Mercer County,Missouri,29,129,95.0
Miller County,Missouri,29,131,742.0
Mississippi County,Missouri,29,133,194.0
Moniteau County,Missouri,29,135,469.0
Monroe County,Missouri,29,137,219.0
Montgomery County,Missouri,29,139,338.0
Morgan County,Missouri,29,141,457.0
New Madrid County,Missouri,29,143,581.0
Newton County,Missouri,29,145,1996.0
Nodaway County,Missouri,29,147,796.0
Oregon County,Missouri,29,149,261.0
Osage County,Missouri,29,151,379.0
Ozark County,Missouri,29,153,279.0
Pemiscot County,Missouri,29,155,376.0
Perry County,Missouri,29,157,468.0
Pettis County,Missouri,29,159,1129.0
Phelps County,Missouri,29,161,2250.0
Pike County,Missouri,29,163,324.0
Platte County,Missouri,29,165,7326.0
Polk County,Missouri,29,167,1299.0
Pulaski County,Missouri,29,169,2042.0
Putnam County,Missouri,29,171,167.0
Ralls County,Missouri,29,173,245.0
Randolph County,Missouri,29,175,609.0
Ray County,Missouri,29,177,606.0
Reynolds County,Missouri,29,179,94.0
Ripley County,Missouri,29,181,356.0
Saint Charles County,Missouri,29,183,25791.0
Saint Clair County,Missouri,29,185,249.0
Sainte Genevieve County,Missouri,29,186,416.0
Saint Francois County,Missouri,29,187,1972.0
Saint Louis County,Missouri,29,189,82023.0
Saline County,Missouri,29,195,856.0
Schuyler County,Missouri,29,197,100.0
Scotland County,Missouri,29,199,110.0
Scott County,Missouri,29,201,886.0
Shannon County,Missouri,29,203,238.0
Shelby County,Missouri,29,205,157.0
Stoddard County,Missouri,29,207,818.0
Stone County,Missouri,29,209,986.0
Sullivan County,Missouri,29,211,162.0
Taney County,Missouri,29,213,1597.0
Texas County,Missouri,29,215,578.0
Vernon County,Missouri,29,217,694.0
Warren County,Missouri,29,219,973.0
Washington County,Missouri,29,221,359.0
Wayne County,Missouri,29,223,194.0
Webster County,Missouri,29,225,1001.0
Worth County,Missouri,29,227,62.0
Wright County,Missouri,29,229,434.0
Saint Louis City,Missouri,29,510,20113.0
Beaverhead County,Montana,30,001,345.0
Big Horn County,Montana,30,003,292.0
Blaine County,Montana,30,005,151.0
Broadwater County,Montana,30,007,310.0
Carbon County,Montana,30,009,431.0
Carter County,Montana,30,011,13.0
Cascade County,Montana,30,013,3381.0
Chouteau County,Montana,30,015,191.0
Custer County,Montana,30,017,347.0
Daniels County,Montana,30,019,53.0
Dawson County,Montana,30,021,258.0
Deer Lodge County,Montana,30,023,291.0
Fallon County,Montana,30,025,37.0
Fergus County,Montana,30,027,396.0
Flathead County,Montana,30,029,3544.0
Gallatin County,Montana,30,031,6423.0
Garfield County,Montana,30,033,26.0
Glacier County,Montana,30,035,229.0
Granite County,Montana,30,039,196.0
Hill County,Montana,30,041,542.0
Jefferson County,Montana,30,043,571.0
Judith Basin County,Montana,30,045,63.0
Lake County,Montana,30,047,1244.0
Lewis and Clark County,Montana,30,049,4416.0
Liberty County,Montana,30,051,35.0
Lincoln County,Montana,30,053,728.0
McCone County,Montana,30,055,15.0
Madison County,Montana,30,057,305.0
Meagher County,Montana,30,059,52.0
Mineral County,Montana,30,061,63.0
Missoula County,Montana,30,063,7362.0
Musselshell County,Montana,30,065,147.0
Phillips County,Montana,30,071,110.0
Pondera County,Montana,30,073,122.0
Powder River County,Montana,30,075,21.0
Powell County,Montana,30,077,307.0
Prairie County,Montana,30,079,41.0
Ravalli County,Montana,30,081,1741.0
Richland County,Montana,30,083,315.0
Roosevelt County,Montana,30,085,187.0
Rosebud County,Montana,30,087,204.0
Sanders County,Montana,30,089,242.0
Sheridan County,Montana,30,091,70.0
Silver Bow County,Montana,30,093,1259.0
Stillwater County,Montana,30,095,375.0
Sweet Grass County,Montana,30,097,99.0
Teton County,Montana,30,099,219.0
Toole County,Montana,30,101,66.0
Valley County,Montana,30,105,221.0
Wheatland County,Montana,30,107,47.0
Wibaux County,Montana,30,109,21.0
Yellowstone County,Montana,30,111,5793.0
Park County,Montana,30,067,950.0
Adams County,Nebraska,31,001,1202.0
Antelope County,Nebraska,31,003,169.0
Boone County,Nebraska,31,011,154.0
Box Butte County,Nebraska,31,013,306.0
Boyd County,Nebraska,31,015,41.0
Brown County,Nebraska,31,017,68.0
Buffalo County,Nebraska,31,019,1942.0
Burt County,Nebraska,31,021,159.0
Butler County,Nebraska,31,023,162.0
Cass County,Nebraska,31,025,1080.0
Cedar County,Nebraska,31,027,210.0
Chase County,Nebraska,31,029,76.0
Cherry County,Nebraska,31,031,124.0
Cheyenne County,Nebraska,31,033,316.0
Clay County,Nebraska,31,035,158.0
Colfax County,Nebraska,31,037,187.0
Cuming County,Nebraska,31,039,190.0
Custer County,Nebraska,31,041,336.0
Dakota County,Nebraska,31,043,305.0
Dawes County,Nebraska,31,045,443.0
Dawson County,Nebraska,31,047,554.0
Deuel County,Nebraska,31,049,59.0
Dixon County,Nebraska,31,051,199.0
Dodge County,Nebraska,31,053,1023.0
Douglas County,Nebraska,31,055,30180.0
Dundy County,Nebraska,31,057,66.0
Fillmore County,Nebraska,31,059,164.0
Franklin County,Nebraska,31,061,64.0
Frontier County,Nebraska,31,063,92.0
Furnas County,Nebraska,31,065,79.0
Gage County,Nebraska,31,067,580.0
Garden County,Nebraska,31,069,70.0
Garfield County,Nebraska,31,071,39.0
Gosper County,Nebraska,31,073,52.0
Greeley County,Nebraska,31,077,51.0
Hall County,Nebraska,31,079,1644.0
Hamilton County,Nebraska,31,081,310.0
Harlan County,Nebraska,31,083,54.0
Hitchcock County,Nebraska,31,087,107.0
Holt County,Nebraska,31,089,317.0
Howard County,Nebraska,31,093,124.0
Jefferson County,Nebraska,31,095,159.0
Johnson County,Nebraska,31,097,118.0
Kearney County,Nebraska,31,099,246.0
Keith County,Nebraska,31,101,263.0
Kimball County,Nebraska,31,105,127.0
Knox County,Nebraska,31,107,261.0
Lancaster County,Nebraska,31,109,15460.0
Lincoln County,Nebraska,31,111,1016.0
Madison County,Nebraska,31,119,910.0
Merrick County,Nebraska,31,121,215.0
Morrill County,Nebraska,31,123,123.0
Nance County,Nebraska,31,125,119.0
Nemaha County,Nebraska,31,127,281.0
Nuckolls County,Nebraska,31,129,129.0
Otoe County,Nebraska,31,131,540.0
Pawnee County,Nebraska,31,133,69.0
Perkins County,Nebraska,31,135,117.0
Phelps County,Nebraska,31,137,242.0
Pierce County,Nebraska,31,139,200.0
Platte County,Nebraska,31,141,969.0
Polk County,Nebraska,31,143,162.0
Red Willow County,Nebraska,31,145,248.0
Richardson County,Nebraska,31,147,276.0
Rock County,Nebraska,31,149,23.0
Saline County,Nebraska,31,151,339.0
Sarpy County,Nebraska,31,153,10669.0
Saunders County,Nebraska,31,155,942.0
Scotts Bluff County,Nebraska,31,157,1183.0
Seward County,Nebraska,31,159,565.0
Sheridan County,Nebraska,31,161,206.0
Sherman County,Nebraska,31,163,95.0
Sioux County,Nebraska,31,165,51.0
Stanton County,Nebraska,31,167,123.0
Thayer County,Nebraska,31,169,129.0
Thurston County,Nebraska,31,173,121.0
Valley County,Nebraska,31,175,93.0
Washington County,Nebraska,31,177,665.0
Wayne County,Nebraska,31,179,452.0
Webster County,Nebraska,31,181,135.0
York County,Nebraska,31,185,488.0
Churchill County,Nevada,32,001,640.0
Clark County,Nevada,32,003,71400.0
Douglas County,Nevada,32,005,2223.0
Elko County,Nevada,32,007,1501.0
Eureka County,Nevada,32,011,88.0
Humboldt County,Nevada,32,013,418.0
Lander County,Nevada,32,015,66.0
Lincoln County,Nevada,32,017,142.0
Lyon County,Nevada,32,019,1726.0
Mineral County,Nevada,32,021,142.0
Nye County,Nevada,32,023,1008.0
Pershing County,Nevada,32,027,234.0
Storey County,Nevada,32,029,130.0
Washoe County,Nevada,32,031,20058.0
White Pine County,Nevada,32,033,347.0
Carson City,Nevada,32,510,2109.0
Belknap County,New Hampshire,33,001,3364.0
Carroll County,New Hampshire,33,003,3353.0
Cheshire County,New Hampshire,33,005,4548.0
Coos County,New Hampshire,33,007,1112.0
Grafton County,New Hampshire,33,009,6475.0
Hillsborough County,New Hampshire,33,011,28118.0
Merrimack County,New Hampshire,33,013,9917.0
Rockingham County,New Hampshire,33,015,23550.0
Strafford County,New Hampshire,33,017,8027.0
Sullivan County,New Hampshire,33,019,2370.0
Atlantic County,New Jersey,34,001,10732.0
Bergen County,New Jersey,34,003,79712.0
Burlington County,New Jersey,34,005,27932.0
Camden County,New Jersey,34,007,25850.0
Cape May County,New Jersey,34,009,5581.0
Cumberland County,New Jersey,34,011,3235.0
Essex County,New Jersey,34,013,44799.0
Gloucester County,New Jersey,34,015,13344.0
Hudson County,New Jersey,34,017,48198.0
Hunterdon County,New Jersey,34,019,11888.0
Mercer County,New Jersey,34,021,31591.0
Middlesex County,New Jersey,34,023,70093.0
Monmouth County,New Jersey,34,025,52119.0
Morris County,New Jersey,34,027,53418.0
Ocean County,New Jersey,34,029,27857.0
Passaic County,New Jersey,34,031,21964.0
Salem County,New Jersey,34,033,2268.0
Somerset County,New Jersey,34,035,37402.0
Sussex County,New Jersey,34,037,8237.0
Union County,New Jersey,34,039,33516.0
Warren County,New Jersey,34,041,6010.0
Bernalillo County,New Mexico,35,001,45868.0
Catron County,New Mexico,35,003,283.0
Chaves County,New Mexico,35,005,2037.0
Colfax County,New Mexico,35,007,500.0
Curry County,New Mexico,35,009,2199.0
De Baca County,New Mexico,35,011,40.0
Dona Ana County,New Mexico,35,013,10562.0
Eddy County,New Mexico,35,015,2206.0
Grant County,New Mexico,35,017,2046.0
Guadalupe County,New Mexico,35,019,167.0
Hidalgo County,New Mexico,35,023,138.0
Lea County,New Mexico,35,025,1669.0
Lincoln County,New Mexico,35,027,1026.0
Los Alamos County,New Mexico,35,028,2177.0
Luna County,New Mexico,35,029,715.0
McKinley County,New Mexico,35,031,1424.0
Mora County,New Mexico,35,033,117.0
Otero County,New Mexico,35,035,2589.0
Quay County,New Mexico,35,037,304.0
Rio Arriba County,New Mexico,35,039,1201.0
Roosevelt County,New Mexico,35,041,894.0
Sandoval County,New Mexico,35,043,7772.0
San Juan County,New Mexico,35,045,3638.0
San Miguel County,New Mexico,35,047,1361.0
Santa Fe County,New Mexico,35,049,13464.0
Sierra County,New Mexico,35,051,372.0
Socorro County,New Mexico,35,053,506.0
Taos County,New Mexico,35,055,2016.0
Torrance County,New Mexico,35,057,493.0
Union County,New Mexico,35,059,175.0
Cibola County,New Mexico,35,006,508.0
Valencia County,New Mexico,35,061,2307.0
Albany County,New York,36,001,26781.0
Allegany County,New York,36,003,2415.0
Bronx County,New York,36,005,44085.0
Broome County,New York,36,007,12240.0
Cattaraugus County,New York,36,009,3289.0
Cayuga County,New York,36,011,3862.0
Chautauqua County,New York,36,013,6907.0
Chemung County,New York,36,015,5185.0
Chenango County,New York,36,017,2243.0
Clinton County,New York,36,019,4350.0
Columbia County,New York,36,021,5183.0
Cortland County,New York,36,023,2376.0
Delaware County,New York,36,025,2404.0
Dutchess County,New York,36,027,23288.0
Erie County,New York,36,029,67807.0
Essex County,New York,36,031,2439.0
Franklin County,New York,36,033,2502.0
Fulton County,New York,36,035,2463.0
Genesee County,New York,36,037,2776.0
Greene County,New York,36,039,2385.0
Hamilton County,New York,36,041,314.0
Herkimer County,New York,36,043,3341.0
Jefferson County,New York,36,045,5247.0
Kings County,New York,36,047,164826.0
Lewis County,New York,36,049,990.0
Livingston County,New York,36,051,3448.0
Madison County,New York,36,053,4099.0
Monroe County,New York,36,055,59737.0
Montgomery County,New York,36,057,1593.0
Nassau County,New York,36,059,124282.0
New York County,New York,36,061,217529.0
Niagara County,New York,36,063,12137.0
Oneida County,New York,36,065,11551.0
Onondaga County,New York,36,067,34599.0
Ontario County,New York,36,069,8449.0
Orange County,New York,36,071,22236.0
Orleans County,New York,36,073,1454.0
Oswego County,New York,36,075,4757.0
Otsego County,New York,36,077,3645.0
Putnam County,New York,36,079,8728.0
Queens County,New York,36,081,135005.0
Rensselaer County,New York,36,083,10162.0
Richmond County,New York,36,085,30343.0
Rockland County,New York,36,087,27395.0
Saint Lawrence County,New York,36,089,5998.0
Saratoga County,New York,36,091,19236.0
Schenectady County,New York,36,093,11220.0
Schoharie County,New York,36,095,1477.0
Schuyler County,New York,36,097,884.0
Seneca County,New York,36,099,1698.0
Steuben County,New York,36,101,5508.0
Suffolk County,New York,36,103,118036.0
Sullivan County,New York,36,105,4028.0
Tioga County,New York,36,107,2909.0
Tompkins County,New York,36,109,9938.0
Ulster County,New York,36,111,13416.0
Warren County,New York,36,113,4979.0
Washington County,New York,36,115,2821.0
Wayne County,New York,36,117,4597.0
Westchester County,New York,36,119,102797.0
Wyoming County,New York,36,121,1412.0
Yates County,New York,36,123,1495.0
Alamance County,North Carolina,37,001,5027.0
Alexander County,North Carolina,37,003,751.0
Alleghany County,North Carolina,37,005,343.0
Anson County,North Carolina,37,007,360.0
Ashe County,North Carolina,37,009,962.0
Avery County,North Carolina,37,011,843.0
Beaufort County,North Carolina,37,013,1602.0
Bertie County,North Carolina,37,015,245.0
Bladen County,North Carolina,37,017,801.0
Brunswick County,North Carolina,37,019,6311.0
Buncombe County,North Carolina,37,021,17253.0
Burke County,North Carolina,37,023,2957.0
Cabarrus County,North Carolina,37,025,7935.0
Caldwell County,North Carolina,37,027,1668.0
Camden County,North Carolina,37,029,297.0
Carteret County,North Carolina,37,031,3482.0
Caswell County,North Carolina,37,033,484.0
Catawba County,North Carolina,37,035,5726.0
Chatham County,North Carolina,37,037,5359.0
Cherokee County,North Carolina,37,039,1100.0
Chowan County,North Carolina,37,041,646.0
Clay County,North Carolina,37,043,491.0
Cleveland County,North Carolina,37,045,2950.0
Columbus County,North Carolina,37,047,1189.0
Craven County,North Carolina,37,049,3880.0
Cumberland County,North Carolina,37,051,12452.0
Currituck County,North Carolina,37,053,716.0
Dare County,North Carolina,37,055,1667.0
Davidson County,North Carolina,37,057,4558.0
Davie County,North Carolina,37,059,1670.0
Duplin County,North Carolina,37,061,1083.0
Durham County,North Carolina,37,063,25086.0
Edgecombe County,North Carolina,37,065,1028.0
Forsyth County,North Carolina,37,067,19208.0
Franklin County,North Carolina,37,069,2046.0
Gaston County,North Carolina,37,071,5822.0
Gates County,North Carolina,37,073,219.0
Graham County,North Carolina,37,075,226.0
Granville County,North Carolina,37,077,1495.0
Greene County,North Carolina,37,079,302.0
Guilford County,North Carolina,37,081,28341.0
Halifax County,North Carolina,37,083,1185.0
Harnett County,North Carolina,37,085,4112.0
Haywood County,North Carolina,37,087,3010.0
Henderson County,North Carolina,37,089,6115.0
Hertford County,North Carolina,37,091,603.0
Hoke County,North Carolina,37,093,1127.0
Hyde County,North Carolina,37,095,68.0
Iredell County,North Carolina,37,097,6991.0
Jackson County,North Carolina,37,099,2008.0
Johnston County,North Carolina,37,101,4808.0
Jones County,North Carolina,37,103,236.0
Lee County,North Carolina,37,105,1830.0
Lenoir County,North Carolina,37,107,1294.0
Lincoln County,North Carolina,37,109,2431.0
McDowell County,North Carolina,37,111,967.0
Macon County,North Carolina,37,113,1379.0
Madison County,North Carolina,37,115,956.0
Martin County,North Carolina,37,117,484.0
Mecklenburg County,North Carolina,37,119,67882.0
Mitchell County,North Carolina,37,121,478.0
Montgomery County,North Carolina,37,123,535.0
Moore County,North Carolina,37,125,5809.0
Nash County,North Carolina,37,127,2643.0
New Hanover County,North Carolina,37,129,12295.0
Northampton County,North Carolina,37,131,472.0
Onslow County,North Carolina,37,133,4213.0
Orange County,North Carolina,37,135,14157.0
Pamlico County,North Carolina,37,137,496.0
Pasquotank County,North Carolina,37,139,1451.0
Pender County,North Carolina,37,141,1878.0
Perquimans County,North Carolina,37,143,285.0
Person County,North Carolina,37,145,798.0
Pitt County,North Carolina,37,147,7356.0
Polk County,North Carolina,37,149,1293.0
Randolph County,North Carolina,37,151,2880.0
Richmond County,North Carolina,37,153,912.0
Robeson County,North Carolina,37,155,2292.0
Rockingham County,North Carolina,37,157,2022.0
Rowan County,North Carolina,37,159,3691.0
Rutherford County,North Carolina,37,161,1879.0
Sampson County,North Carolina,37,163,1091.0
Scotland County,North Carolina,37,165,918.0
Stanly County,North Carolina,37,167,1551.0
Stokes County,North Carolina,37,169,926.0
Surry County,North Carolina,37,171,1876.0
Swain County,North Carolina,37,173,390.0
Transylvania County,North Carolina,37,175,2019.0
Tyrrell County,North Carolina,37,177,100.0
Union County,North Carolina,37,179,9564.0
Vance County,North Carolina,37,181,665.0
Wake County,North Carolina,37,183,81992.0
Warren County,North Carolina,37,185,702.0
Washington County,North Carolina,37,187,279.0
Watauga County,North Carolina,37,189,3172.0
Wayne County,North Carolina,37,191,3271.0
Wilkes County,North Carolina,37,193,1458.0
Wilson County,North Carolina,37,195,2370.0
Yadkin County,North Carolina,37,197,783.0
Yancey County,North Carolina,37,199,490.0
Adams County,North Dakota,38,001,73.0
Barnes County,North Dakota,38,003,352.0
Benson County,North Dakota,38,005,120.0
Bottineau County,North Dakota,38,009,139.0
Bowman County,North Dakota,38,011,103.0
Burke County,North Dakota,38,013,76.0
Burleigh County,North Dakota,38,015,4106.0
Cass County,North Dakota,38,017,6961.0
Cavalier County,North Dakota,38,019,76.0
Dickey County,North Dakota,38,021,112.0
Divide County,North Dakota,38,023,29.0
Dunn County,North Dakota,38,025,99.0
Eddy County,North Dakota,38,027,48.0
Emmons County,North Dakota,38,029,32.0
Foster County,North Dakota,38,031,73.0
Golden Valley County,North Dakota,38,033,54.0
Grand Forks County,North Dakota,38,035,3123.0
Grant County,North Dakota,38,037,40.0
Griggs County,North Dakota,38,039,26.0
Hettinger County,North Dakota,38,041,41.0
Kidder County,North Dakota,38,043,51.0
LaMoure County,North Dakota,38,045,88.0
Logan County,North Dakota,38,047,22.0
McHenry County,North Dakota,38,049,114.0
McIntosh County,North Dakota,38,051,60.0
McKenzie County,North Dakota,38,053,223.0
McLean County,North Dakota,38,055,228.0
Mercer County,North Dakota,38,057,261.0
Morton County,North Dakota,38,059,769.0
Mountrail County,North Dakota,38,061,203.0
Nelson County,North Dakota,38,063,75.0
Oliver County,North Dakota,38,065,28.0
Pembina County,North Dakota,38,067,138.0
Pierce County,North Dakota,38,069,28.0
Ramsey County,North Dakota,38,071,186.0
Ransom County,North Dakota,38,073,84.0
Renville County,North Dakota,38,075,38.0
Richland County,North Dakota,38,077,389.0
Rolette County,North Dakota,38,079,272.0
Sargent County,North Dakota,38,081,78.0
Sheridan County,North Dakota,38,083,30.0
Sioux County,North Dakota,38,085,51.0
Stark County,North Dakota,38,089,857.0
Steele County,North Dakota,38,091,43.0
Stutsman County,North Dakota,38,093,455.0
Towner County,North Dakota,38,095,55.0
Traill County,North Dakota,38,097,318.0
Walsh County,North Dakota,38,099,219.0
Ward County,North Dakota,38,101,2016.0
Wells County,North Dakota,38,103,98.0
Williams County,North Dakota,38,105,737.0
Adams County,Ohio,39,001,647.0
Allen County,Ohio,39,003,3564.0
Ashland County,Ohio,39,005,1885.0
Ashtabula County,Ohio,39,007,2364.0
Athens County,Ohio,39,009,3630.0
Auglaize County,Ohio,39,011,1496.0
Belmont County,Ohio,39,013,2371.0
Brown County,Ohio,39,015,1014.0
Butler County,Ohio,39,017,17905.0
Carroll County,Ohio,39,019,692.0
Champaign County,Ohio,39,021,1064.0
Clark County,Ohio,39,023,4760.0
Clermont County,Ohio,39,025,9375.0
Clinton County,Ohio,39,027,1199.0
Columbiana County,Ohio,39,029,2765.0
Coshocton County,Ohio,39,031,783.0
Crawford County,Ohio,39,033,996.0
Cuyahoga County,Ohio,39,035,73458.0
Darke County,Ohio,39,037,1492.0
Defiance County,Ohio,39,039,1159.0
Delaware County,Ohio,39,041,16305.0
Erie County,Ohio,39,043,3095.0
Fairfield County,Ohio,39,045,6822.0
Fayette County,Ohio,39,047,611.0
Franklin County,Ohio,39,049,75546.0
Fulton County,Ohio,39,051,1292.0
Gallia County,Ohio,39,053,1087.0
Geauga County,Ohio,39,055,6221.0
Greene County,Ohio,39,057,14282.0
Guernsey County,Ohio,39,059,1032.0
Hamilton County,Ohio,39,061,50028.0
Hancock County,Ohio,39,063,3866.0
Hardin County,Ohio,39,065,883.0
Harrison County,Ohio,39,067,301.0
Henry County,Ohio,39,069,926.0
Highland County,Ohio,39,071,1049.0
Hocking County,Ohio,39,073,806.0
Holmes County,Ohio,39,075,432.0
Huron County,Ohio,39,077,1339.0
Jackson County,Ohio,39,079,1316.0
Jefferson County,Ohio,39,081,1899.0
Knox County,Ohio,39,083,1968.0
Lake County,Ohio,39,085,11371.0
Lawrence County,Ohio,39,087,1698.0
Licking County,Ohio,39,089,6554.0
Logan County,Ohio,39,091,1321.0
Lorain County,Ohio,39,093,13491.0
Lucas County,Ohio,39,095,19221.0
Madison County,Ohio,39,097,1150.0
Mahoning County,Ohio,39,099,9640.0
Marion County,Ohio,39,101,1710.0
Medina County,Ohio,39,103,9136.0
Meigs County,Ohio,39,105,633.0
Mercer County,Ohio,39,107,1451.0
Miami County,Ohio,39,109,4421.0
Monroe County,Ohio,39,111,260.0
Montgomery County,Ohio,39,113,28964.0
Morgan County,Ohio,39,115,337.0
Morrow County,Ohio,39,117,891.0
Muskingum County,Ohio,39,119,2425.0
Noble County,Ohio,39,121,360.0
Ottawa County,Ohio,39,123,1842.0
Paulding County,Ohio,39,125,485.0
Perry County,Ohio,39,127,826.0
Pickaway County,Ohio,39,129,1827.0
Pike County,Ohio,39,131,791.0
Portage County,Ohio,39,133,7514.0
Preble County,Ohio,39,135,865.0
Putnam County,Ohio,39,137,1529.0
Richland County,Ohio,39,139,3405.0
Ross County,Ohio,39,141,2332.0
Sandusky County,Ohio,39,143,1562.0
Scioto County,Ohio,39,145,2436.0
Seneca County,Ohio,39,147,1486.0
Shelby County,Ohio,39,149,1786.0
Stark County,Ohio,39,151,14630.0
Summit County,Ohio,39,153,28885.0
Trumbull County,Ohio,39,155,5652.0
Tuscarawas County,Ohio,39,157,2408.0
Union County,Ohio,39,159,2098.0
Van Wert County,Ohio,39,161,1027.0
Vinton County,Ohio,39,163,235.0
Warren County,Ohio,39,165,16308.0
Washington County,Ohio,39,167,1896.0
Wayne County,Ohio,39,169,4345.0
Williams County,Ohio,39,171,969.0
Wood County,Ohio,39,173,7515.0
Wyandot County,Ohio,39,175,587.0
Adair County,Oklahoma,40,001,423.0
Alfalfa County,Oklahoma,40,003,209.0
Atoka County,Oklahoma,40,005,373.0
Beaver County,Oklahoma,40,007,162.0
Beckham County,Oklahoma,40,009,569.0
