County,State,State_FIPS,County_FIPS,ged_or_alternative
Benton County,Mississippi,28,009,653.0
Bolivar County,Mississippi,28,011,1036.0
Calhoun County,Mississippi,28,013,587.0
Carroll County,Mississippi,28,015,823.0
Chickasaw County,Mississippi,28,017,777.0
Choctaw County,Mississippi,28,019,427.0
Claiborne County,Mississippi,28,021,196.0
Clarke County,Mississippi,28,023,609.0
Clay County,Mississippi,28,025,822.0
Coahoma County,Mississippi,28,027,911.0
Copiah County,Mississippi,28,029,1274.0
Covington County,Mississippi,28,031,1314.0
DeSoto County,Mississippi,28,033,6595.0
Forrest County,Mississippi,28,035,2635.0
Franklin County,Mississippi,28,037,508.0
George County,Mississippi,28,039,1632.0
Greene County,Mississippi,28,041,1167.0
Grenada County,Mississippi,28,043,1249.0
Hancock County,Mississippi,28,045,2151.0
Harrison County,Mississippi,28,047,8825.0
Hinds County,Mississippi,28,049,6881.0
Holmes County,Mississippi,28,051,659.0
Humphreys County,Mississippi,28,053,269.0
Issaquena County,Mississippi,28,055,126.0
Itawamba County,Mississippi,28,057,1115.0
Jackson County,Mississippi,28,059,6240.0
Jasper County,Mississippi,28,061,707.0
Jefferson County,Mississippi,28,063,351.0
Jefferson Davis County,Mississippi,28,065,614.0
Jones County,Mississippi,28,067,2582.0
Kemper County,Mississippi,28,069,357.0
Lafayette County,Mississippi,28,071,1137.0
Lamar County,Mississippi,28,073,1874.0
Lauderdale County,Mississippi,28,075,3145.0
Lawrence County,Mississippi,28,077,587.0
Leake County,Mississippi,28,079,890.0
Lee County,Mississippi,28,081,3093.0
Leflore County,Mississippi,28,083,748.0
Lincoln County,Mississippi,28,085,1451.0
Lowndes County,Mississippi,28,087,2301.0
Madison County,Mississippi,28,089,1431.0
Marion County,Mississippi,28,091,1163.0
Marshall County,Mississippi,28,093,1685.0
Monroe County,Mississippi,28,095,1918.0
Montgomery County,Mississippi,28,097,453.0
Neshoba County,Mississippi,28,099,1230.0
Newton County,Mississippi,28,101,690.0
Noxubee County,Mississippi,28,103,257.0
Oktibbeha County,Mississippi,28,105,892.0
Panola County,Mississippi,28,107,1408.0
Pearl River County,Mississippi,28,109,2831.0
Perry County,Mississippi,28,111,698.0
Pike County,Mississippi,28,113,1714.0
Pontotoc County,Mississippi,28,115,1271.0
Prentiss County,Mississippi,28,117,1164.0
Quitman County,Mississippi,28,119,341.0
Rankin County,Mississippi,28,121,6051.0
Scott County,Mississippi,28,123,1130.0
Sharkey County,Mississippi,28,125,203.0
Simpson County,Mississippi,28,127,1334.0
Smith County,Mississippi,28,129,898.0
Stone County,Mississippi,28,131,1011.0
Sunflower County,Mississippi,28,133,1754.0
Tallahatchie County,Mississippi,28,135,1048.0
Tate County,Mississippi,28,137,783.0
Tippah County,Mississippi,28,139,1240.0
Tishomingo County,Mississippi,28,141,1276.0
Tunica County,Mississippi,28,143,233.0
Union County,Mississippi,28,145,1371.0
Walthall County,Mississippi,28,147,664.0
Warren County,Mississippi,28,149,1722.0
Washington County,Mississippi,28,151,2425.0
Wayne County,Mississippi,28,153,784.0
Webster County,Mississippi,28,155,579.0
Wilkinson County,Mississippi,28,157,338.0
Winston County,Mississippi,28,159,708.0
Yalobusha County,Mississippi,28,161,617.0
Yazoo County,Mississippi,28,163,2210.0
Adair County,Missouri,29,001,497.0
Andrew County,Missouri,29,003,710.0
Atchison County,Missouri,29,005,182.0
Audrain County,Missouri,29,007,1461.0
Barry County,Missouri,29,009,1209.0
Barton County,Missouri,29,011,329.0
Bates County,Missouri,29,013,508.0
Benton County,Missouri,29,015,1161.0
Bollinger County,Missouri,29,017,580.0
Boone County,Missouri,29,019,3628.0
Buchanan County,Missouri,29,021,3972.0
Butler County,Missouri,29,023,2273.0
Caldwell County,Missouri,29,025,329.0
Callaway County,Missouri,29,027,2326.0
Camden County,Missouri,29,029,1670.0
Cape Girardeau County,Missouri,29,031,2240.0
Carroll County,Missouri,29,033,323.0
Carter County,Missouri,29,035,318.0
Cass County,Missouri,29,037,2698.0
Cedar County,Missouri,29,039,750.0
Chariton County,Missouri,29,041,235.0
Christian County,Missouri,29,043,2143.0
Clark County,Missouri,29,045,228.0
Clay County,Missouri,29,047,5731.0
Clinton County,Missouri,29,049,671.0
Cole County,Missouri,29,051,2832.0
Cooper County,Missouri,29,053,795.0
Crawford County,Missouri,29,055,1240.0
Dade County,Missouri,29,057,218.0
Dallas County,Missouri,29,059,829.0
Daviess County,Missouri,29,061,289.0
DeKalb County,Missouri,29,063,1491.0
Dent County,Missouri,29,065,613.0
Douglas County,Missouri,29,067,588.0
Dunklin County,Missouri,29,069,1260.0
Franklin County,Missouri,29,071,3515.0
Gasconade County,Missouri,29,073,556.0
Gentry County,Missouri,29,075,223.0
Greene County,Missouri,29,077,8354.0
Grundy County,Missouri,29,079,456.0
Harrison County,Missouri,29,081,302.0
Henry County,Missouri,29,083,1138.0
Hickory County,Missouri,29,085,314.0
Holt County,Missouri,29,087,157.0
Howard County,Missouri,29,089,272.0
Howell County,Missouri,29,091,1843.0
Iron County,Missouri,29,093,426.0
Jackson County,Missouri,29,095,17930.0
Jasper County,Missouri,29,097,4496.0
Jefferson County,Missouri,29,099,8609.0
Johnson County,Missouri,29,101,1100.0
Knox County,Missouri,29,103,107.0
Laclede County,Missouri,29,105,1509.0
Lafayette County,Missouri,29,107,1268.0
Lawrence County,Missouri,29,109,1374.0
Lewis County,Missouri,29,111,275.0
Lincoln County,Missouri,29,113,2039.0
Linn County,Missouri,29,115,479.0
Livingston County,Missouri,29,117,675.0
McDonald County,Missouri,29,119,1070.0
Macon County,Missouri,29,121,588.0
Madison County,Missouri,29,123,420.0
Maries County,Missouri,29,125,352.0
Marion County,Missouri,29,127,1101.0
Mercer County,Missouri,29,129,95.0
Miller County,Missouri,29,131,1176.0
Mississippi County,Missouri,29,133,874.0
Moniteau County,Missouri,29,135,827.0
Monroe County,Missouri,29,137,357.0
Montgomery County,Missouri,29,139,525.0
Morgan County,Missouri,29,141,984.0
New Madrid County,Missouri,29,143,830.0
Newton County,Missouri,29,145,2175.0
Nodaway County,Missouri,29,147,736.0
Oregon County,Missouri,29,149,374.0
Osage County,Missouri,29,151,426.0
Ozark County,Missouri,29,153,662.0
Pemiscot County,Missouri,29,155,732.0
Perry County,Missouri,29,157,816.0
Pettis County,Missouri,29,159,1177.0
Phelps County,Missouri,29,161,1114.0
Pike County,Missouri,29,163,1216.0
Platte County,Missouri,29,165,1967.0
Polk County,Missouri,29,167,1025.0
Pulaski County,Missouri,29,169,1386.0
Putnam County,Missouri,29,171,131.0
Ralls County,Missouri,29,173,492.0
Randolph County,Missouri,29,175,1264.0
Ray County,Missouri,29,177,834.0
Reynolds County,Missouri,29,179,281.0
Ripley County,Missouri,29,181,661.0
Saint Charles County,Missouri,29,183,8262.0
Saint Clair County,Missouri,29,185,354.0
Sainte Genevieve County,Missouri,29,186,542.0
Saint Francois County,Missouri,29,187,3698.0
Saint Louis County,Missouri,29,189,19936.0
Saline County,Missouri,29,195,790.0
Schuyler County,Missouri,29,197,127.0
Scotland County,Missouri,29,199,142.0
Scott County,Missouri,29,201,1589.0
Shannon County,Missouri,29,203,418.0
Shelby County,Missouri,29,205,136.0
Stoddard County,Missouri,29,207,1567.0
Stone County,Missouri,29,209,1280.0
Sullivan County,Missouri,29,211,215.0
Taney County,Missouri,29,213,1950.0
Texas County,Missouri,29,215,1520.0
Vernon County,Missouri,29,217,848.0
Warren County,Missouri,29,219,1162.0
Washington County,Missouri,29,221,1587.0
Wayne County,Missouri,29,223,705.0
Webster County,Missouri,29,225,1510.0
Worth County,Missouri,29,227,63.0
Wright County,Missouri,29,229,852.0
Saint Louis City,Missouri,29,510,9098.0
Beaverhead County,Montana,30,001,371.0
Big Horn County,Montana,30,003,346.0
Blaine County,Montana,30,005,177.0
Broadwater County,Montana,30,007,168.0
Carbon County,Montana,30,009,362.0
Carter County,Montana,30,011,31.0
Cascade County,Montana,30,013,2675.0
Chouteau County,Montana,30,015,166.0
Custer County,Montana,30,017,425.0
Daniels County,Montana,30,019,39.0
Dawson County,Montana,30,021,312.0
Deer Lodge County,Montana,30,023,397.0
Fallon County,Montana,30,025,137.0
Fergus County,Montana,30,027,485.0
Flathead County,Montana,30,029,2521.0
Gallatin County,Montana,30,031,1676.0
Garfield County,Montana,30,033,19.0
Glacier County,Montana,30,035,549.0
Granite County,Montana,30,039,157.0
Hill County,Montana,30,041,582.0
Jefferson County,Montana,30,043,432.0
Judith Basin County,Montana,30,045,32.0
Lake County,Montana,30,047,1117.0
Lewis and Clark County,Montana,30,049,1940.0
Liberty County,Montana,30,051,34.0
Lincoln County,Montana,30,053,977.0
McCone County,Montana,30,055,53.0
Madison County,Montana,30,057,216.0
Meagher County,Montana,30,059,68.0
Mineral County,Montana,30,061,265.0
Missoula County,Montana,30,063,2888.0
Musselshell County,Montana,30,065,288.0
Phillips County,Montana,30,071,112.0
Pondera County,Montana,30,073,178.0
Powder River County,Montana,30,075,34.0
Powell County,Montana,30,077,606.0
Prairie County,Montana,30,079,53.0
Ravalli County,Montana,30,081,1681.0
Richland County,Montana,30,083,464.0
Roosevelt County,Montana,30,085,488.0
Rosebud County,Montana,30,087,225.0
Sanders County,Montana,30,089,636.0
Sheridan County,Montana,30,091,36.0
Silver Bow County,Montana,30,093,1511.0
Stillwater County,Montana,30,095,308.0
Sweet Grass County,Montana,30,097,70.0
Teton County,Montana,30,099,231.0
Toole County,Montana,30,101,247.0
Valley County,Montana,30,105,209.0
Wheatland County,Montana,30,107,57.0
Wibaux County,Montana,30,109,19.0
Yellowstone County,Montana,30,111,5102.0
Park County,Montana,30,067,616.0
Adams County,Nebraska,31,001,724.0
Antelope County,Nebraska,31,003,134.0
Boone County,Nebraska,31,011,58.0
Box Butte County,Nebraska,31,013,271.0
Boyd County,Nebraska,31,015,27.0
Brown County,Nebraska,31,017,97.0
Buffalo County,Nebraska,31,019,697.0
Burt County,Nebraska,31,021,250.0
Butler County,Nebraska,31,023,248.0
Cass County,Nebraska,31,025,692.0
Cedar County,Nebraska,31,027,130.0
Chase County,Nebraska,31,029,49.0
Cherry County,Nebraska,31,031,84.0
Cheyenne County,Nebraska,31,033,247.0
Clay County,Nebraska,31,035,178.0
Colfax County,Nebraska,31,037,230.0
Cuming County,Nebraska,31,039,186.0
Custer County,Nebraska,31,041,156.0
Dakota County,Nebraska,31,043,579.0
Dawes County,Nebraska,31,045,164.0
Dawson County,Nebraska,31,047,666.0
Deuel County,Nebraska,31,049,66.0
Dixon County,Nebraska,31,051,146.0
Dodge County,Nebraska,31,053,1232.0
Douglas County,Nebraska,31,055,11374.0
Dundy County,Nebraska,31,057,59.0
Fillmore County,Nebraska,31,059,166.0
Franklin County,Nebraska,31,061,80.0
Frontier County,Nebraska,31,063,55.0
Furnas County,Nebraska,31,065,141.0
Gage County,Nebraska,31,067,714.0
Garden County,Nebraska,31,069,58.0
Garfield County,Nebraska,31,071,44.0
Gosper County,Nebraska,31,073,36.0
Greeley County,Nebraska,31,077,31.0
Hall County,Nebraska,31,079,1173.0
Hamilton County,Nebraska,31,081,205.0
Harlan County,Nebraska,31,083,121.0
Hitchcock County,Nebraska,31,087,80.0
Holt County,Nebraska,31,089,235.0
Howard County,Nebraska,31,093,88.0
Jefferson County,Nebraska,31,095,259.0
Johnson County,Nebraska,31,097,431.0
Kearney County,Nebraska,31,099,244.0
Keith County,Nebraska,31,101,208.0
Kimball County,Nebraska,31,105,156.0
Knox County,Nebraska,31,107,206.0
Lancaster County,Nebraska,31,109,6798.0
Lincoln County,Nebraska,31,111,876.0
Madison County,Nebraska,31,119,843.0
Merrick County,Nebraska,31,121,193.0
Morrill County,Nebraska,31,123,134.0
Nance County,Nebraska,31,125,80.0
Nemaha County,Nebraska,31,127,154.0
Nuckolls County,Nebraska,31,129,165.0
Otoe County,Nebraska,31,131,474.0
Pawnee County,Nebraska,31,133,63.0
Perkins County,Nebraska,31,135,97.0
Phelps County,Nebraska,31,137,177.0
Pierce County,Nebraska,31,139,105.0
Platte County,Nebraska,31,141,644.0
Polk County,Nebraska,31,143,80.0
Red Willow County,Nebraska,31,145,276.0
Richardson County,Nebraska,31,147,347.0
Rock County,Nebraska,31,149,45.0
Saline County,Nebraska,31,151,548.0
Sarpy County,Nebraska,31,153,2826.0
Saunders County,Nebraska,31,155,352.0
Scotts Bluff County,Nebraska,31,157,1070.0
Seward County,Nebraska,31,159,421.0
Sheridan County,Nebraska,31,161,92.0
Sherman County,Nebraska,31,163,131.0
Sioux County,Nebraska,31,165,14.0
Stanton County,Nebraska,31,167,123.0
Thayer County,Nebraska,31,169,122.0
Thurston County,Nebraska,31,173,180.0
Valley County,Nebraska,31,175,77.0
Washington County,Nebraska,31,177,517.0
Wayne County,Nebraska,31,179,131.0
Webster County,Nebraska,31,181,95.0
York County,Nebraska,31,185,268.0
Churchill County,Nevada,32,001,1055.0
Clark County,Nevada,32,003,53340.0
Douglas County,Nevada,32,005,995.0
Elko County,Nevada,32,007,1305.0
Eureka County,Nevada,32,011,140.0
Humboldt County,Nevada,32,013,576.0
Lander County,Nevada,32,015,304.0
Lincoln County,Nevada,32,017,232.0
Lyon County,Nevada,32,019,2454.0
Mineral County,Nevada,32,021,307.0
Nye County,Nevada,32,023,2069.0
Pershing County,Nevada,32,027,431.0
Storey County,Nevada,32,029,94.0
Washoe County,Nevada,32,031,12123.0
White Pine County,Nevada,32,033,504.0
Carson City,Nevada,32,510,2158.0
Belknap County,New Hampshire,33,001,1699.0
Carroll County,New Hampshire,33,003,1232.0
Cheshire County,New Hampshire,33,005,2302.0
Coos County,New Hampshire,33,007,1641.0
Grafton County,New Hampshire,33,009,2442.0
Hillsborough County,New Hampshire,33,011,10885.0
Merrimack County,New Hampshire,33,013,5338.0
Rockingham County,New Hampshire,33,015,7516.0
Strafford County,New Hampshire,33,017,3725.0
Sullivan County,New Hampshire,33,019,1849.0
Atlantic County,New Jersey,34,001,6168.0
Bergen County,New Jersey,34,003,10511.0
Burlington County,New Jersey,34,005,10141.0
Camden County,New Jersey,34,007,11688.0
Cape May County,New Jersey,34,009,2282.0
Cumberland County,New Jersey,34,011,7042.0
Essex County,New Jersey,34,013,13620.0
Gloucester County,New Jersey,34,015,6246.0
Hudson County,New Jersey,34,017,10219.0
Hunterdon County,New Jersey,34,019,1296.0
Mercer County,New Jersey,34,021,6845.0
Middlesex County,New Jersey,34,023,15606.0
Monmouth County,New Jersey,34,025,8668.0
Morris County,New Jersey,34,027,5687.0
Ocean County,New Jersey,34,029,13743.0
Passaic County,New Jersey,34,031,8511.0
Salem County,New Jersey,34,033,1927.0
Somerset County,New Jersey,34,035,3832.0
Sussex County,New Jersey,34,037,2976.0
Union County,New Jersey,34,039,7603.0
Warren County,New Jersey,34,041,2460.0
Bernalillo County,New Mexico,35,001,18883.0
Catron County,New Mexico,35,003,169.0
Chaves County,New Mexico,35,005,2543.0
Colfax County,New Mexico,35,007,649.0
Curry County,New Mexico,35,009,1560.0
De Baca County,New Mexico,35,011,98.0
Dona Ana County,New Mexico,35,013,5371.0
Eddy County,New Mexico,35,015,2498.0
Grant County,New Mexico,35,017,912.0
Guadalupe County,New Mexico,35,019,279.0
Hidalgo County,New Mexico,35,023,115.0
Lea County,New Mexico,35,025,2329.0
Lincoln County,New Mexico,35,027,455.0
Los Alamos County,New Mexico,35,028,208.0
Luna County,New Mexico,35,029,1211.0
McKinley County,New Mexico,35,031,1426.0
Mora County,New Mexico,35,033,68.0
Otero County,New Mexico,35,035,2517.0
Quay County,New Mexico,35,037,469.0
Rio Arriba County,New Mexico,35,039,1363.0
Roosevelt County,New Mexico,35,041,617.0
Sandoval County,New Mexico,35,043,3402.0
San Juan County,New Mexico,35,045,4393.0
San Miguel County,New Mexico,35,047,935.0
Santa Fe County,New Mexico,35,049,3905.0
Sierra County,New Mexico,35,051,580.0
Socorro County,New Mexico,35,053,838.0
Taos County,New Mexico,35,055,629.0
Torrance County,New Mexico,35,057,616.0
Union County,New Mexico,35,059,294.0
Cibola County,New Mexico,35,006,907.0
Valencia County,New Mexico,35,061,3473.0
Albany County,New York,36,001,7158.0
Allegany County,New York,36,003,1920.0
Bronx County,New York,36,005,44136.0
Broome County,New York,36,007,7421.0
Cattaraugus County,New York,36,009,3593.0
Cayuga County,New York,36,011,3568.0
Chautauqua County,New York,36,013,5091.0
Chemung County,New York,36,015,3637.0
Chenango County,New York,36,017,2071.0
Clinton County,New York,36,019,4181.0
Columbia County,New York,36,021,2097.0
Cortland County,New York,36,023,1551.0
Delaware County,New York,36,025,2036.0
Dutchess County,New York,36,027,9581.0
Erie County,New York,36,029,27128.0
Essex County,New York,36,031,1882.0
Franklin County,New York,36,033,3143.0
Fulton County,New York,36,035,2527.0
Genesee County,New York,36,037,2069.0
Greene County,New York,36,039,1952.0
Hamilton County,New York,36,041,129.0
Herkimer County,New York,36,043,2614.0
Jefferson County,New York,36,045,4268.0
Kings County,New York,36,047,67462.0
Lewis County,New York,36,049,860.0
Livingston County,New York,36,051,2548.0
Madison County,New York,36,053,2116.0
Monroe County,New York,36,055,20298.0
Montgomery County,New York,36,057,1756.0
Nassau County,New York,36,059,19251.0
New York County,New York,36,061,25908.0
Niagara County,New York,36,063,8410.0
Oneida County,New York,36,065,8779.0
Onondaga County,New York,36,067,13178.0
Ontario County,New York,36,069,3542.0
Orange County,New York,36,071,10550.0
Orleans County,New York,36,073,2110.0
Oswego County,New York,36,075,6334.0
Otsego County,New York,36,077,2182.0
Putnam County,New York,36,079,1985.0
Queens County,New York,36,081,62763.0
Rensselaer County,New York,36,083,4600.0
Richmond County,New York,36,085,13749.0
Rockland County,New York,36,087,4982.0
Saint Lawrence County,New York,36,089,4966.0
Saratoga County,New York,36,091,5241.0
Schenectady County,New York,36,093,5132.0
Schoharie County,New York,36,095,1055.0
Schuyler County,New York,36,097,914.0
Seneca County,New York,36,099,2006.0
Steuben County,New York,36,101,4026.0
Suffolk County,New York,36,103,27706.0
Sullivan County,New York,36,105,3125.0
Tioga County,New York,36,107,2054.0
Tompkins County,New York,36,109,2117.0
Ulster County,New York,36,111,6582.0
Warren County,New York,36,113,2788.0
Washington County,New York,36,115,3170.0
Wayne County,New York,36,117,3659.0
Westchester County,New York,36,119,14006.0
Wyoming County,New York,36,121,2206.0
Yates County,New York,36,123,979.0
Alamance County,North Carolina,37,001,6781.0
Alexander County,North Carolina,37,003,2386.0
Alleghany County,North Carolina,37,005,386.0
Anson County,North Carolina,37,007,1123.0
Ashe County,North Carolina,37,009,891.0
Avery County,North Carolina,37,011,1034.0
Beaufort County,North Carolina,37,013,1520.0
Bertie County,North Carolina,37,015,843.0
Bladen County,North Carolina,37,017,1313.0
Brunswick County,North Carolina,37,019,4350.0
Buncombe County,North Carolina,37,021,7873.0
Burke County,North Carolina,37,023,4334.0
Cabarrus County,North Carolina,37,025,4467.0
Caldwell County,North Carolina,37,027,3722.0
Camden County,North Carolina,37,029,194.0
Carteret County,North Carolina,37,031,2612.0
Caswell County,North Carolina,37,033,1094.0
Catawba County,North Carolina,37,035,5696.0
Chatham County,North Carolina,37,037,2023.0
Cherokee County,North Carolina,37,039,1033.0
Chowan County,North Carolina,37,041,799.0
Clay County,North Carolina,37,043,381.0
Cleveland County,North Carolina,37,045,3234.0
Columbus County,North Carolina,37,047,2392.0
Craven County,North Carolina,37,049,3123.0
Cumberland County,North Carolina,37,051,8312.0
Currituck County,North Carolina,37,053,1051.0
Dare County,North Carolina,37,055,1086.0
Davidson County,North Carolina,37,057,7250.0
Davie County,North Carolina,37,059,1151.0
Duplin County,North Carolina,37,061,1828.0
Durham County,North Carolina,37,063,5771.0
Edgecombe County,North Carolina,37,065,2516.0
Forsyth County,North Carolina,37,067,9537.0
Franklin County,North Carolina,37,069,2127.0
Gaston County,North Carolina,37,071,9152.0
Gates County,North Carolina,37,073,504.0
Graham County,North Carolina,37,075,373.0
Granville County,North Carolina,37,077,2594.0
Greene County,North Carolina,37,079,923.0
Guilford County,North Carolina,37,081,10758.0
Halifax County,North Carolina,37,083,1972.0
Harnett County,North Carolina,37,085,4368.0
Haywood County,North Carolina,37,087,2623.0
Henderson County,North Carolina,37,089,3941.0
Hertford County,North Carolina,37,091,1073.0
Hoke County,North Carolina,37,093,1499.0
Hyde County,North Carolina,37,095,355.0
Iredell County,North Carolina,37,097,5521.0
Jackson County,North Carolina,37,099,1591.0
Johnston County,North Carolina,37,101,6068.0
Jones County,North Carolina,37,103,419.0
Lee County,North Carolina,37,105,1705.0
Lenoir County,North Carolina,37,107,2460.0
Lincoln County,North Carolina,37,109,3368.0
McDowell County,North Carolina,37,111,2529.0
Macon County,North Carolina,37,113,1648.0
Madison County,North Carolina,37,115,835.0
Martin County,North Carolina,37,117,1016.0
Mecklenburg County,North Carolina,37,119,15985.0
Mitchell County,North Carolina,37,121,639.0
Montgomery County,North Carolina,37,123,1471.0
Moore County,North Carolina,37,125,2538.0
Nash County,North Carolina,37,127,3385.0
New Hanover County,North Carolina,37,129,5321.0
Northampton County,North Carolina,37,131,911.0
Onslow County,North Carolina,37,133,4212.0
Orange County,North Carolina,37,135,2154.0
Pamlico County,North Carolina,37,137,508.0
Pasquotank County,North Carolina,37,139,2165.0
Pender County,North Carolina,37,141,2278.0
Perquimans County,North Carolina,37,143,580.0
Person County,North Carolina,37,145,1718.0
Pitt County,North Carolina,37,147,3937.0
Polk County,North Carolina,37,149,745.0
Randolph County,North Carolina,37,151,6845.0
Richmond County,North Carolina,37,153,1914.0
Robeson County,North Carolina,37,155,3140.0
Rockingham County,North Carolina,37,157,4475.0
Rowan County,North Carolina,37,159,5838.0
Rutherford County,North Carolina,37,161,2937.0
Sampson County,North Carolina,37,163,2434.0
Scotland County,North Carolina,37,165,1428.0
Stanly County,North Carolina,37,167,2466.0
Stokes County,North Carolina,37,169,2352.0
Surry County,North Carolina,37,171,3255.0
Swain County,North Carolina,37,173,729.0
Transylvania County,North Carolina,37,175,1195.0
Tyrrell County,North Carolina,37,177,245.0
Union County,North Carolina,37,179,4658.0
Vance County,North Carolina,37,181,1613.0
Wake County,North Carolina,37,183,15586.0
Warren County,North Carolina,37,185,773.0
Washington County,North Carolina,37,187,559.0
Watauga County,North Carolina,37,189,1108.0
Wayne County,North Carolina,37,191,3883.0
Wilkes County,North Carolina,37,193,2641.0
Wilson County,North Carolina,37,195,2948.0
Yadkin County,North Carolina,37,197,1466.0
Yancey County,North Carolina,37,199,863.0
Adams County,North Dakota,38,001,24.0
Barnes County,North Dakota,38,003,348.0
Benson County,North Dakota,38,005,202.0
Bottineau County,North Dakota,38,009,193.0
Bowman County,North Dakota,38,011,49.0
Burke County,North Dakota,38,013,38.0
Burleigh County,North Dakota,38,015,2168.0
Cass County,North Dakota,38,017,3199.0
Cavalier County,North Dakota,38,019,36.0
Dickey County,North Dakota,38,021,82.0
Divide County,North Dakota,38,023,19.0
Dunn County,North Dakota,38,025,171.0
Eddy County,North Dakota,38,027,76.0
Emmons County,North Dakota,38,029,69.0
Foster County,North Dakota,38,031,69.0
Golden Valley County,North Dakota,38,033,17.0
Grand Forks County,North Dakota,38,035,1478.0
Grant County,North Dakota,38,037,60.0
Griggs County,North Dakota,38,039,29.0
Hettinger County,North Dakota,38,041,66.0
Kidder County,North Dakota,38,043,58.0
LaMoure County,North Dakota,38,045,105.0
Logan County,North Dakota,38,047,51.0
McHenry County,North Dakota,38,049,147.0
McIntosh County,North Dakota,38,051,55.0
McKenzie County,North Dakota,38,053,266.0
McLean County,North Dakota,38,055,291.0
Mercer County,North Dakota,38,057,193.0
Morton County,North Dakota,38,059,954.0
Mountrail County,North Dakota,38,061,274.0
Nelson County,North Dakota,38,063,54.0
Oliver County,North Dakota,38,065,69.0
Pembina County,North Dakota,38,067,222.0
Pierce County,North Dakota,38,069,162.0
Ramsey County,North Dakota,38,071,252.0
Ransom County,North Dakota,38,073,132.0
Renville County,North Dakota,38,075,49.0
Richland County,North Dakota,38,077,306.0
Rolette County,North Dakota,38,079,408.0
Sargent County,North Dakota,38,081,94.0
Sheridan County,North Dakota,38,083,37.0
Sioux County,North Dakota,38,085,159.0
Stark County,North Dakota,38,089,967.0
Steele County,North Dakota,38,091,24.0
Stutsman County,North Dakota,38,093,763.0
Towner County,North Dakota,38,095,71.0
Traill County,North Dakota,38,097,146.0
Walsh County,North Dakota,38,099,392.0
Ward County,North Dakota,38,101,1660.0
Wells County,North Dakota,38,103,124.0
Williams County,North Dakota,38,105,957.0
Adams County,Ohio,39,001,901.0
Allen County,Ohio,39,003,3472.0
Ashland County,Ohio,39,005,1701.0
Ashtabula County,Ohio,39,007,3834.0
Athens County,Ohio,39,009,1040.0
Auglaize County,Ohio,39,011,1058.0
Belmont County,Ohio,39,013,1955.0
Brown County,Ohio,39,015,1993.0
Butler County,Ohio,39,017,9471.0
Carroll County,Ohio,39,019,948.0
Champaign County,Ohio,39,021,1441.0
Clark County,Ohio,39,023,5338.0
Clermont County,Ohio,39,025,6444.0
Clinton County,Ohio,39,027,1259.0
Columbiana County,Ohio,39,029,4093.0
Coshocton County,Ohio,39,031,1123.0
Crawford County,Ohio,39,033,1640.0
Cuyahoga County,Ohio,39,035,32041.0
Darke County,Ohio,39,037,1672.0
Defiance County,Ohio,39,039,1264.0
Delaware County,Ohio,39,041,2204.0
Erie County,Ohio,39,043,1853.0
Fairfield County,Ohio,39,045,3042.0
Fayette County,Ohio,39,047,1022.0
Franklin County,Ohio,39,049,24926.0
Fulton County,Ohio,39,051,927.0
Gallia County,Ohio,39,053,863.0
Geauga County,Ohio,39,055,1392.0
Greene County,Ohio,39,057,3242.0
Guernsey County,Ohio,39,059,1096.0
Hamilton County,Ohio,39,061,18085.0
Hancock County,Ohio,39,063,1742.0
Hardin County,Ohio,39,065,895.0
Harrison County,Ohio,39,067,311.0
Henry County,Ohio,39,069,538.0
Highland County,Ohio,39,071,1913.0
Hocking County,Ohio,39,073,974.0
Holmes County,Ohio,39,075,1075.0
Huron County,Ohio,39,077,2229.0
Jackson County,Ohio,39,079,1044.0
Jefferson County,Ohio,39,081,1799.0
Knox County,Ohio,39,083,1616.0
Lake County,Ohio,39,085,4726.0
Lawrence County,Ohio,39,087,1667.0
Licking County,Ohio,39,089,4545.0
Logan County,Ohio,39,091,1423.0
Lorain County,Ohio,39,093,9378.0
Lucas County,Ohio,39,095,12564.0
Madison County,Ohio,39,097,2245.0
Mahoning County,Ohio,39,099,6693.0
Marion County,Ohio,39,101,3497.0
Medina County,Ohio,39,103,3954.0
Meigs County,Ohio,39,105,685.0
Mercer County,Ohio,39,107,887.0
Miami County,Ohio,39,109,2971.0
Monroe County,Ohio,39,111,403.0
Montgomery County,Ohio,39,113,14202.0
Morgan County,Ohio,39,115,383.0
Morrow County,Ohio,39,117,1001.0
Muskingum County,Ohio,39,119,2205.0
Noble County,Ohio,39,121,771.0
Ottawa County,Ohio,39,123,1052.0
Paulding County,Ohio,39,125,716.0
Perry County,Ohio,39,127,898.0
Pickaway County,Ohio,39,129,2217.0
Pike County,Ohio,39,131,745.0
Portage County,Ohio,39,133,4301.0
Preble County,Ohio,39,135,1613.0
Putnam County,Ohio,39,137,632.0
Richland County,Ohio,39,139,4673.0
Ross County,Ohio,39,141,2900.0
Sandusky County,Ohio,39,143,1414.0
Scioto County,Ohio,39,145,2808.0
Seneca County,Ohio,39,147,1798.0
Shelby County,Ohio,39,149,1587.0
Stark County,Ohio,39,151,8170.0
Summit County,Ohio,39,153,11262.0
Trumbull County,Ohio,39,155,5539.0
Tuscarawas County,Ohio,39,157,2856.0
Union County,Ohio,39,159,1561.0
Van Wert County,Ohio,39,161,830.0
Vinton County,Ohio,39,163,464.0
Warren County,Ohio,39,165,4964.0
Washington County,Ohio,39,167,1809.0
