County,State,State_FIPS,County_FIPS,some_college_less_1_year
Adams County,Mississippi,28,001,977.0
Alcorn County,Mississippi,28,003,1802.0
Amite County,Mississippi,28,005,580.0
Attala County,Mississippi,28,007,748.0
Benton County,Mississippi,28,009,244.0
Bolivar County,Mississippi,28,011,807.0
Calhoun County,Mississippi,28,013,542.0
Carroll County,Mississippi,28,015,535.0
Chickasaw County,Mississippi,28,017,670.0
Choctaw County,Mississippi,28,019,286.0
Claiborne County,Mississippi,28,021,187.0
Clarke County,Mississippi,28,023,589.0
Clay County,Mississippi,28,025,673.0
Coahoma County,Mississippi,28,027,818.0
Copiah County,Mississippi,28,029,1209.0
Covington County,Mississippi,28,031,658.0
DeSoto County,Mississippi,28,033,7887.0
Forrest County,Mississippi,28,035,2458.0
Franklin County,Mississippi,28,037,306.0
George County,Mississippi,28,039,1065.0
Greene County,Mississippi,28,041,657.0
Grenada County,Mississippi,28,043,829.0
Hancock County,Mississippi,28,045,2389.0
Harrison County,Mississippi,28,047,8678.0
Hinds County,Mississippi,28,049,7367.0
Holmes County,Mississippi,28,051,493.0
Humphreys County,Mississippi,28,053,206.0
Issaquena County,Mississippi,28,055,28.0
Itawamba County,Mississippi,28,057,1064.0
Jackson County,Mississippi,28,059,6820.0
Jasper County,Mississippi,28,061,571.0
Jefferson County,Mississippi,28,063,61.0
Jefferson Davis County,Mississippi,28,065,325.0
Jones County,Mississippi,28,067,2503.0
Kemper County,Mississippi,28,069,427.0
Lafayette County,Mississippi,28,071,1552.0
Lamar County,Mississippi,28,073,2153.0
Lauderdale County,Mississippi,28,075,3159.0
Lawrence County,Mississippi,28,077,521.0
Leake County,Mississippi,28,079,940.0
Lee County,Mississippi,28,081,3577.0
Leflore County,Mississippi,28,083,863.0
Lincoln County,Mississippi,28,085,1532.0
Lowndes County,Mississippi,28,087,2603.0
Madison County,Mississippi,28,089,2698.0
Marion County,Mississippi,28,091,733.0
Marshall County,Mississippi,28,093,1036.0
Monroe County,Mississippi,28,095,1407.0
Montgomery County,Mississippi,28,097,303.0
Neshoba County,Mississippi,28,099,1200.0
Newton County,Mississippi,28,101,971.0
Noxubee County,Mississippi,28,103,280.0
Oktibbeha County,Mississippi,28,105,787.0
Panola County,Mississippi,28,107,1223.0
Pearl River County,Mississippi,28,109,3299.0
Perry County,Mississippi,28,111,506.0
Pike County,Mississippi,28,113,1099.0
Pontotoc County,Mississippi,28,115,1625.0
Prentiss County,Mississippi,28,117,848.0
Quitman County,Mississippi,28,119,215.0
Rankin County,Mississippi,28,121,5834.0
Scott County,Mississippi,28,123,874.0
Sharkey County,Mississippi,28,125,138.0
Simpson County,Mississippi,28,127,968.0
Smith County,Mississippi,28,129,539.0
Stone County,Mississippi,28,131,832.0
Sunflower County,Mississippi,28,133,748.0
Tallahatchie County,Mississippi,28,135,430.0
Tate County,Mississippi,28,137,1258.0
Tippah County,Mississippi,28,139,817.0
Tishomingo County,Mississippi,28,141,687.0
Tunica County,Mississippi,28,143,353.0
Union County,Mississippi,28,145,1199.0
Walthall County,Mississippi,28,147,547.0
Warren County,Mississippi,28,149,1233.0
Washington County,Mississippi,28,151,1190.0
Wayne County,Mississippi,28,153,658.0
Webster County,Mississippi,28,155,416.0
Wilkinson County,Mississippi,28,157,81.0
Winston County,Mississippi,28,159,695.0
Yalobusha County,Mississippi,28,161,572.0
Yazoo County,Mississippi,28,163,1093.0
Adair County,Missouri,29,001,825.0
Andrew County,Missouri,29,003,1042.0
Atchison County,Missouri,29,005,298.0
Audrain County,Missouri,29,007,1204.0
Barry County,Missouri,29,009,1772.0
Barton County,Missouri,29,011,715.0
Bates County,Missouri,29,013,782.0
Benton County,Missouri,29,015,1209.0
Bollinger County,Missouri,29,017,521.0
Boone County,Missouri,29,019,6116.0
Buchanan County,Missouri,29,021,4846.0
Butler County,Missouri,29,023,2392.0
Caldwell County,Missouri,29,025,444.0
Callaway County,Missouri,29,027,2293.0
Camden County,Missouri,29,029,2291.0
Cape Girardeau County,Missouri,29,031,4338.0
Carroll County,Missouri,29,033,377.0
Carter County,Missouri,29,035,452.0
Cass County,Missouri,29,037,6102.0
Cedar County,Missouri,29,039,740.0
Chariton County,Missouri,29,041,410.0
Christian County,Missouri,29,043,4547.0
Clark County,Missouri,29,045,341.0
Clay County,Missouri,29,047,12327.0
Clinton County,Missouri,29,049,1112.0
Cole County,Missouri,29,051,3450.0
Cooper County,Missouri,29,053,835.0
Crawford County,Missouri,29,055,1313.0
Dade County,Missouri,29,057,489.0
Dallas County,Missouri,29,059,909.0
Daviess County,Missouri,29,061,380.0
DeKalb County,Missouri,29,063,673.0
Dent County,Missouri,29,065,781.0
Douglas County,Missouri,29,067,607.0
Dunklin County,Missouri,29,069,1521.0
Franklin County,Missouri,29,071,5789.0
Gasconade County,Missouri,29,073,834.0
Gentry County,Missouri,29,075,303.0
Greene County,Missouri,29,077,14529.0
Grundy County,Missouri,29,079,645.0
Harrison County,Missouri,29,081,416.0
Henry County,Missouri,29,083,1246.0
Hickory County,Missouri,29,085,564.0
Holt County,Missouri,29,087,193.0
Howard County,Missouri,29,089,443.0
Howell County,Missouri,29,091,2210.0
Iron County,Missouri,29,093,543.0
Jackson County,Missouri,29,095,31821.0
Jasper County,Missouri,29,097,5524.0
Jefferson County,Missouri,29,099,12867.0
Johnson County,Missouri,29,101,2532.0
Knox County,Missouri,29,103,225.0
Laclede County,Missouri,29,105,2245.0
Lafayette County,Missouri,29,107,1574.0
Lawrence County,Missouri,29,109,2086.0
Lewis County,Missouri,29,111,371.0
Lincoln County,Missouri,29,113,2466.0
Linn County,Missouri,29,115,702.0
Livingston County,Missouri,29,117,700.0
McDonald County,Missouri,29,119,1150.0
Macon County,Missouri,29,121,923.0
Madison County,Missouri,29,123,691.0
Maries County,Missouri,29,125,663.0
Marion County,Missouri,29,127,1437.0
Mercer County,Missouri,29,129,136.0
Miller County,Missouri,29,131,1069.0
Mississippi County,Missouri,29,133,727.0
Moniteau County,Missouri,29,135,725.0
Monroe County,Missouri,29,137,537.0
Montgomery County,Missouri,29,139,557.0
Morgan County,Missouri,29,141,787.0
New Madrid County,Missouri,29,143,771.0
Newton County,Missouri,29,145,3682.0
Nodaway County,Missouri,29,147,819.0
Oregon County,Missouri,29,149,566.0
Osage County,Missouri,29,151,589.0
Ozark County,Missouri,29,153,469.0
Pemiscot County,Missouri,29,155,746.0
Perry County,Missouri,29,157,1030.0
Pettis County,Missouri,29,159,2279.0
Phelps County,Missouri,29,161,2174.0
Pike County,Missouri,29,163,777.0
Platte County,Missouri,29,165,4535.0
Polk County,Missouri,29,167,1663.0
Pulaski County,Missouri,29,169,2253.0
Putnam County,Missouri,29,171,303.0
Ralls County,Missouri,29,173,577.0
Randolph County,Missouri,29,175,1580.0
Ray County,Missouri,29,177,1270.0
Reynolds County,Missouri,29,179,433.0
Ripley County,Missouri,29,181,692.0
Saint Charles County,Missouri,29,183,19536.0
Saint Clair County,Missouri,29,185,498.0
Sainte Genevieve County,Missouri,29,186,922.0
Saint Francois County,Missouri,29,187,4479.0
Saint Louis County,Missouri,29,189,42486.0
Saline County,Missouri,29,195,1043.0
Schuyler County,Missouri,29,197,253.0
Scotland County,Missouri,29,199,218.0
Scott County,Missouri,29,201,1916.0
Shannon County,Missouri,29,203,340.0
Shelby County,Missouri,29,205,365.0
Stoddard County,Missouri,29,207,1680.0
Stone County,Missouri,29,209,1902.0
Sullivan County,Missouri,29,211,322.0
Taney County,Missouri,29,213,3539.0
Texas County,Missouri,29,215,1532.0
Vernon County,Missouri,29,217,1042.0
Warren County,Missouri,29,219,1791.0
Washington County,Missouri,29,221,1159.0
Wayne County,Missouri,29,223,625.0
Webster County,Missouri,29,225,2249.0
Worth County,Missouri,29,227,89.0
Wright County,Missouri,29,229,971.0
Saint Louis City,Missouri,29,510,12364.0
Beaverhead County,Montana,30,001,364.0
Big Horn County,Montana,30,003,403.0
Blaine County,Montana,30,005,246.0
Broadwater County,Montana,30,007,231.0
Carbon County,Montana,30,009,508.0
Carter County,Montana,30,011,80.0
Cascade County,Montana,30,013,4430.0
Chouteau County,Montana,30,015,273.0
Custer County,Montana,30,017,714.0
Daniels County,Montana,30,019,78.0
Dawson County,Montana,30,021,436.0
Deer Lodge County,Montana,30,023,457.0
Fallon County,Montana,30,025,129.0
Fergus County,Montana,30,027,513.0
Flathead County,Montana,30,029,5416.0
Gallatin County,Montana,30,031,3453.0
Garfield County,Montana,30,033,35.0
Glacier County,Montana,30,035,430.0
Granite County,Montana,30,039,128.0
Hill County,Montana,30,041,758.0
Jefferson County,Montana,30,043,663.0
Judith Basin County,Montana,30,045,98.0
Lake County,Montana,30,047,1497.0
Lewis and Clark County,Montana,30,049,3459.0
Liberty County,Montana,30,051,91.0
Lincoln County,Montana,30,053,1076.0
McCone County,Montana,30,055,66.0
Madison County,Montana,30,057,302.0
Meagher County,Montana,30,059,47.0
Mineral County,Montana,30,061,197.0
Missoula County,Montana,30,063,4214.0
Musselshell County,Montana,30,065,326.0
Phillips County,Montana,30,071,237.0
Pondera County,Montana,30,073,289.0
Powder River County,Montana,30,075,78.0
Powell County,Montana,30,077,308.0
Prairie County,Montana,30,079,47.0
Ravalli County,Montana,30,081,2267.0
Richland County,Montana,30,083,536.0
Roosevelt County,Montana,30,085,367.0
Rosebud County,Montana,30,087,319.0
Sanders County,Montana,30,089,486.0
Sheridan County,Montana,30,091,256.0
Silver Bow County,Montana,30,093,1129.0
Stillwater County,Montana,30,095,374.0
Sweet Grass County,Montana,30,097,130.0
Teton County,Montana,30,099,285.0
Toole County,Montana,30,101,262.0
Valley County,Montana,30,105,383.0
Wheatland County,Montana,30,107,58.0
Wibaux County,Montana,30,109,29.0
Yellowstone County,Montana,30,111,7518.0
Park County,Montana,30,067,666.0
Adams County,Nebraska,31,001,1916.0
Antelope County,Nebraska,31,003,417.0
Boone County,Nebraska,31,011,271.0
Box Butte County,Nebraska,31,013,839.0
Boyd County,Nebraska,31,015,118.0
Brown County,Nebraska,31,017,206.0
Buffalo County,Nebraska,31,019,2311.0
Burt County,Nebraska,31,021,372.0
Butler County,Nebraska,31,023,493.0
Cass County,Nebraska,31,025,1340.0
Cedar County,Nebraska,31,027,506.0
Chase County,Nebraska,31,029,198.0
Cherry County,Nebraska,31,031,385.0
Cheyenne County,Nebraska,31,033,727.0
Clay County,Nebraska,31,035,315.0
Colfax County,Nebraska,31,037,422.0
Cuming County,Nebraska,31,039,401.0
Custer County,Nebraska,31,041,815.0
Dakota County,Nebraska,31,043,819.0
Dawes County,Nebraska,31,045,555.0
Dawson County,Nebraska,31,047,970.0
Deuel County,Nebraska,31,049,130.0
Dixon County,Nebraska,31,051,325.0
Dodge County,Nebraska,31,053,2131.0
Douglas County,Nebraska,31,055,23573.0
Dundy County,Nebraska,31,057,89.0
Fillmore County,Nebraska,31,059,248.0
Franklin County,Nebraska,31,061,246.0
Frontier County,Nebraska,31,063,182.0
Furnas County,Nebraska,31,065,315.0
Gage County,Nebraska,31,067,1133.0
Garden County,Nebraska,31,069,137.0
Garfield County,Nebraska,31,071,131.0
Gosper County,Nebraska,31,073,108.0
Greeley County,Nebraska,31,077,156.0
Hall County,Nebraska,31,079,3363.0
Hamilton County,Nebraska,31,081,669.0
Harlan County,Nebraska,31,083,183.0
Hitchcock County,Nebraska,31,087,187.0
Holt County,Nebraska,31,089,519.0
Howard County,Nebraska,31,093,379.0
Jefferson County,Nebraska,31,095,428.0
Johnson County,Nebraska,31,097,280.0
Kearney County,Nebraska,31,099,432.0
Keith County,Nebraska,31,101,433.0
Kimball County,Nebraska,31,105,280.0
Knox County,Nebraska,31,107,489.0
Lancaster County,Nebraska,31,109,13183.0
Lincoln County,Nebraska,31,111,2380.0
Madison County,Nebraska,31,119,1723.0
Merrick County,Nebraska,31,121,620.0
Morrill County,Nebraska,31,123,266.0
Nance County,Nebraska,31,125,270.0
Nemaha County,Nebraska,31,127,299.0
Nuckolls County,Nebraska,31,129,345.0
Otoe County,Nebraska,31,131,679.0
Pawnee County,Nebraska,31,133,150.0
Perkins County,Nebraska,31,135,128.0
Phelps County,Nebraska,31,137,539.0
Pierce County,Nebraska,31,139,353.0
Platte County,Nebraska,31,141,2159.0
Polk County,Nebraska,31,143,351.0
Red Willow County,Nebraska,31,145,820.0
Richardson County,Nebraska,31,147,421.0
Rock County,Nebraska,31,149,54.0
Saline County,Nebraska,31,151,653.0
Sarpy County,Nebraska,31,153,8843.0
Saunders County,Nebraska,31,155,1360.0
Scotts Bluff County,Nebraska,31,157,1965.0
Seward County,Nebraska,31,159,768.0
Sheridan County,Nebraska,31,161,299.0
Sherman County,Nebraska,31,163,233.0
Sioux County,Nebraska,31,165,64.0
Stanton County,Nebraska,31,167,312.0
Thayer County,Nebraska,31,169,299.0
Thurston County,Nebraska,31,173,291.0
Valley County,Nebraska,31,175,206.0
Washington County,Nebraska,31,177,1111.0
Wayne County,Nebraska,31,179,274.0
Webster County,Nebraska,31,181,247.0
York County,Nebraska,31,185,826.0
Churchill County,Nevada,32,001,1685.0
Clark County,Nevada,32,003,99200.0
Douglas County,Nevada,32,005,3296.0
Elko County,Nevada,32,007,2426.0
Eureka County,Nevada,32,011,56.0
Humboldt County,Nevada,32,013,940.0
Lander County,Nevada,32,015,308.0
Lincoln County,Nevada,32,017,230.0
Lyon County,Nevada,32,019,3498.0
Mineral County,Nevada,32,021,292.0
Nye County,Nevada,32,023,3093.0
Pershing County,Nevada,32,027,308.0
Storey County,Nevada,32,029,422.0
Washoe County,Nevada,32,031,23310.0
White Pine County,Nevada,32,033,468.0
Carson City,Nevada,32,510,3594.0
Belknap County,New Hampshire,33,001,3133.0
Carroll County,New Hampshire,33,003,2015.0
Cheshire County,New Hampshire,33,005,3107.0
Coos County,New Hampshire,33,007,1815.0
Grafton County,New Hampshire,33,009,3144.0
Hillsborough County,New Hampshire,33,011,17608.0
Merrimack County,New Hampshire,33,013,5784.0
Rockingham County,New Hampshire,33,015,13253.0
Strafford County,New Hampshire,33,017,4967.0
Sullivan County,New Hampshire,33,019,1706.0
Atlantic County,New Jersey,34,001,11891.0
Bergen County,New Jersey,34,003,27985.0
Burlington County,New Jersey,34,005,20882.0
Camden County,New Jersey,34,007,20649.0
Cape May County,New Jersey,34,009,4653.0
Cumberland County,New Jersey,34,011,6296.0
Essex County,New Jersey,34,013,22808.0
Gloucester County,New Jersey,34,015,13639.0
Hudson County,New Jersey,34,017,15453.0
Hunterdon County,New Jersey,34,019,4092.0
Mercer County,New Jersey,34,021,12226.0
Middlesex County,New Jersey,34,023,26167.0
Monmouth County,New Jersey,34,025,23655.0
Morris County,New Jersey,34,027,15928.0
Ocean County,New Jersey,34,029,29034.0
Passaic County,New Jersey,34,031,14198.0
Salem County,New Jersey,34,033,2640.0
Somerset County,New Jersey,34,035,9038.0
Sussex County,New Jersey,34,037,7007.0
Union County,New Jersey,34,039,15375.0
Warren County,New Jersey,34,041,4974.0
Bernalillo County,New Mexico,35,001,27176.0
Catron County,New Mexico,35,003,47.0
Chaves County,New Mexico,35,005,2752.0
Colfax County,New Mexico,35,007,659.0
Curry County,New Mexico,35,009,1937.0
De Baca County,New Mexico,35,011,64.0
Dona Ana County,New Mexico,35,013,7066.0
Eddy County,New Mexico,35,015,2716.0
Grant County,New Mexico,35,017,1073.0
Guadalupe County,New Mexico,35,019,174.0
Hidalgo County,New Mexico,35,023,249.0
Lea County,New Mexico,35,025,3131.0
Lincoln County,New Mexico,35,027,658.0
Los Alamos County,New Mexico,35,028,527.0
Luna County,New Mexico,35,029,733.0
McKinley County,New Mexico,35,031,1541.0
Mora County,New Mexico,35,033,180.0
Otero County,New Mexico,35,035,3750.0
Quay County,New Mexico,35,037,421.0
Rio Arriba County,New Mexico,35,039,1873.0
Roosevelt County,New Mexico,35,041,826.0
Sandoval County,New Mexico,35,043,6198.0
San Juan County,New Mexico,35,045,5412.0
San Miguel County,New Mexico,35,047,1035.0
Santa Fe County,New Mexico,35,049,4473.0
Sierra County,New Mexico,35,051,740.0
Socorro County,New Mexico,35,053,642.0
Taos County,New Mexico,35,055,1060.0
Torrance County,New Mexico,35,057,573.0
Union County,New Mexico,35,059,180.0
Cibola County,New Mexico,35,006,1029.0
Valencia County,New Mexico,35,061,3185.0
Albany County,New York,36,001,10757.0
Allegany County,New York,36,003,1846.0
Bronx County,New York,36,005,35185.0
Broome County,New York,36,007,8618.0
Cattaraugus County,New York,36,009,3510.0
Cayuga County,New York,36,011,3783.0
Chautauqua County,New York,36,013,6484.0
Chemung County,New York,36,015,4021.0
Chenango County,New York,36,017,2636.0
Clinton County,New York,36,019,3031.0
Columbia County,New York,36,021,2763.0
Cortland County,New York,36,023,1935.0
Delaware County,New York,36,025,1943.0
Dutchess County,New York,36,027,11874.0
Erie County,New York,36,029,34805.0
Essex County,New York,36,031,1886.0
Franklin County,New York,36,033,2437.0
Fulton County,New York,36,035,2697.0
Genesee County,New York,36,037,2616.0
Greene County,New York,36,039,2515.0
Hamilton County,New York,36,041,201.0
Herkimer County,New York,36,043,2900.0
Jefferson County,New York,36,045,6071.0
Kings County,New York,36,047,54238.0
Lewis County,New York,36,049,1109.0
Livingston County,New York,36,051,2671.0
Madison County,New York,36,053,2734.0
Monroe County,New York,36,055,30153.0
Montgomery County,New York,36,057,2098.0
Nassau County,New York,36,059,40374.0
New York County,New York,36,061,28777.0
Niagara County,New York,36,063,11039.0
Oneida County,New York,36,065,10512.0
Onondaga County,New York,36,067,19884.0
Ontario County,New York,36,069,5389.0
Orange County,New York,36,071,14628.0
Orleans County,New York,36,073,2152.0
Oswego County,New York,36,075,5436.0
Otsego County,New York,36,077,2096.0
Putnam County,New York,36,079,3357.0
Queens County,New York,36,081,61757.0
Rensselaer County,New York,36,083,7020.0
Richmond County,New York,36,085,16484.0
Rockland County,New York,36,087,9616.0
Saint Lawrence County,New York,36,089,4601.0
Saratoga County,New York,36,091,8964.0
Schenectady County,New York,36,093,6886.0
Schoharie County,New York,36,095,1473.0
Schuyler County,New York,36,097,772.0
Seneca County,New York,36,099,1771.0
Steuben County,New York,36,101,4580.0
Suffolk County,New York,36,103,55395.0
Sullivan County,New York,36,105,2866.0
Tioga County,New York,36,107,2586.0
Tompkins County,New York,36,109,2662.0
Ulster County,New York,36,111,7639.0
Warren County,New York,36,113,2795.0
Washington County,New York,36,115,3368.0
Wayne County,New York,36,117,4746.0
Westchester County,New York,36,119,24727.0
Wyoming County,New York,36,121,1958.0
Yates County,New York,36,123,1142.0
Alamance County,North Carolina,37,001,7252.0
Alexander County,North Carolina,37,003,1779.0
Alleghany County,North Carolina,37,005,616.0
Anson County,North Carolina,37,007,1232.0
Ashe County,North Carolina,37,009,1709.0
Avery County,North Carolina,37,011,716.0
Beaufort County,North Carolina,37,013,2071.0
Bertie County,North Carolina,37,015,779.0
Bladen County,North Carolina,37,017,1603.0
Brunswick County,North Carolina,37,019,7167.0
Buncombe County,North Carolina,37,021,10381.0
Burke County,North Carolina,37,023,5019.0
Cabarrus County,North Carolina,37,025,9597.0
Caldwell County,North Carolina,37,027,5204.0
Camden County,North Carolina,37,029,630.0
Carteret County,North Carolina,37,031,4061.0
Caswell County,North Carolina,37,033,1144.0
Catawba County,North Carolina,37,035,7881.0
Chatham County,North Carolina,37,037,2738.0
Cherokee County,North Carolina,37,039,1310.0
Chowan County,North Carolina,37,041,630.0
Clay County,North Carolina,37,043,570.0
Cleveland County,North Carolina,37,045,3970.0
Columbus County,North Carolina,37,047,3555.0
Craven County,North Carolina,37,049,6531.0
Cumberland County,North Carolina,37,051,15605.0
Currituck County,North Carolina,37,053,1783.0
Dare County,North Carolina,37,055,2226.0
Davidson County,North Carolina,37,057,8394.0
Davie County,North Carolina,37,059,2106.0
Duplin County,North Carolina,37,061,2825.0
Durham County,North Carolina,37,063,9469.0
Edgecombe County,North Carolina,37,065,2211.0
Forsyth County,North Carolina,37,067,13312.0
Franklin County,North Carolina,37,069,2922.0
Gaston County,North Carolina,37,071,10754.0
Gates County,North Carolina,37,073,838.0
Graham County,North Carolina,37,075,363.0
Granville County,North Carolina,37,077,2888.0
Greene County,North Carolina,37,079,1178.0
Guilford County,North Carolina,37,081,17793.0
Halifax County,North Carolina,37,083,2435.0
Harnett County,North Carolina,37,085,5052.0
Haywood County,North Carolina,37,087,2612.0
Henderson County,North Carolina,37,089,6324.0
Hertford County,North Carolina,37,091,965.0
Hoke County,North Carolina,37,093,2206.0
Hyde County,North Carolina,37,095,171.0
Iredell County,North Carolina,37,097,8694.0
Jackson County,North Carolina,37,099,1657.0
Johnston County,North Carolina,37,101,8589.0
Jones County,North Carolina,37,103,620.0
Lee County,North Carolina,37,105,2850.0
Lenoir County,North Carolina,37,107,3034.0
Lincoln County,North Carolina,37,109,4514.0
McDowell County,North Carolina,37,111,2300.0
Macon County,North Carolina,37,113,1837.0
Madison County,North Carolina,37,115,827.0
Martin County,North Carolina,37,117,956.0
Mecklenburg County,North Carolina,37,119,35626.0
Mitchell County,North Carolina,37,121,633.0
Montgomery County,North Carolina,37,123,1228.0
Moore County,North Carolina,37,125,4176.0
Nash County,North Carolina,37,127,4204.0
New Hanover County,North Carolina,37,129,11026.0
Northampton County,North Carolina,37,131,752.0
Onslow County,North Carolina,37,133,10927.0
Orange County,North Carolina,37,135,3221.0
Pamlico County,North Carolina,37,137,706.0
Pasquotank County,North Carolina,37,139,1871.0
Pender County,North Carolina,37,141,3131.0
Perquimans County,North Carolina,37,143,590.0
Person County,North Carolina,37,145,1971.0
Pitt County,North Carolina,37,147,6759.0
Polk County,North Carolina,37,149,1034.0
Randolph County,North Carolina,37,151,6574.0
Richmond County,North Carolina,37,153,2036.0
Robeson County,North Carolina,37,155,4743.0
Rockingham County,North Carolina,37,157,4504.0
Rowan County,North Carolina,37,159,6698.0
Rutherford County,North Carolina,37,161,3245.0
Sampson County,North Carolina,37,163,2622.0
Scotland County,North Carolina,37,165,1164.0
Stanly County,North Carolina,37,167,3411.0
Stokes County,North Carolina,37,169,2238.0
Surry County,North Carolina,37,171,3370.0
Swain County,North Carolina,37,173,682.0
Transylvania County,North Carolina,37,175,1288.0
Tyrrell County,North Carolina,37,177,143.0
Union County,North Carolina,37,179,8803.0
Vance County,North Carolina,37,181,1835.0
Wake County,North Carolina,37,183,30840.0
Warren County,North Carolina,37,185,1241.0
Washington County,North Carolina,37,187,711.0
Watauga County,North Carolina,37,189,1650.0
Wayne County,North Carolina,37,191,5789.0
Wilkes County,North Carolina,37,193,3516.0
Wilson County,North Carolina,37,195,3239.0
Yadkin County,North Carolina,37,197,2134.0
Yancey County,North Carolina,37,199,656.0
Adams County,North Dakota,38,001,79.0
Barnes County,North Dakota,38,003,435.0
Benson County,North Dakota,38,005,238.0
Bottineau County,North Dakota,38,009,363.0
Bowman County,North Dakota,38,011,120.0
Burke County,North Dakota,38,013,102.0
Burleigh County,North Dakota,38,015,3795.0
Cass County,North Dakota,38,017,5841.0
Cavalier County,North Dakota,38,019,236.0
Dickey County,North Dakota,38,021,173.0
Divide County,North Dakota,38,023,108.0
Dunn County,North Dakota,38,025,214.0
Eddy County,North Dakota,38,027,135.0
Emmons County,North Dakota,38,029,105.0
Foster County,North Dakota,38,031,172.0
Golden Valley County,North Dakota,38,033,87.0
Grand Forks County,North Dakota,38,035,2495.0
Grant County,North Dakota,38,037,117.0
Griggs County,North Dakota,38,039,100.0
Hettinger County,North Dakota,38,041,162.0
Kidder County,North Dakota,38,043,92.0
LaMoure County,North Dakota,38,045,168.0
Logan County,North Dakota,38,047,80.0
McHenry County,North Dakota,38,049,176.0
McIntosh County,North Dakota,38,051,144.0
McKenzie County,North Dakota,38,053,471.0
McLean County,North Dakota,38,055,485.0
Mercer County,North Dakota,38,057,359.0
Morton County,North Dakota,38,059,1269.0
Mountrail County,North Dakota,38,061,210.0
Nelson County,North Dakota,38,063,122.0
Oliver County,North Dakota,38,065,80.0
Pembina County,North Dakota,38,067,359.0
Pierce County,North Dakota,38,069,248.0
Ramsey County,North Dakota,38,071,332.0
Ransom County,North Dakota,38,073,250.0
Renville County,North Dakota,38,075,137.0
Richland County,North Dakota,38,077,756.0
Rolette County,North Dakota,38,079,530.0
Sargent County,North Dakota,38,081,234.0
Sheridan County,North Dakota,38,083,73.0
Sioux County,North Dakota,38,085,101.0
Stark County,North Dakota,38,089,1296.0
Steele County,North Dakota,38,091,122.0
Stutsman County,North Dakota,38,093,872.0
Towner County,North Dakota,38,095,105.0
Traill County,North Dakota,38,097,375.0
Walsh County,North Dakota,38,099,555.0
Ward County,North Dakota,38,101,3160.0
Wells County,North Dakota,38,103,191.0
Williams County,North Dakota,38,105,2198.0
Adams County,Ohio,39,001,1186.0
Allen County,Ohio,39,003,5238.0
Ashland County,Ohio,39,005,2341.0
Ashtabula County,Ohio,39,007,4980.0
Athens County,Ohio,39,009,1857.0
Auglaize County,Ohio,39,011,2149.0
Belmont County,Ohio,39,013,3376.0
Brown County,Ohio,39,015,1959.0
Butler County,Ohio,39,017,14433.0
Carroll County,Ohio,39,019,1617.0
Champaign County,Ohio,39,021,2022.0
Clark County,Ohio,39,023,8256.0
Clermont County,Ohio,39,025,9142.0
Clinton County,Ohio,39,027,2071.0
Columbiana County,Ohio,39,029,5078.0
Coshocton County,Ohio,39,031,1823.0
Crawford County,Ohio,39,033,2254.0
Cuyahoga County,Ohio,39,035,59557.0
Darke County,Ohio,39,037,2498.0
Defiance County,Ohio,39,039,1904.0
Delaware County,Ohio,39,041,6564.0
Erie County,Ohio,39,043,3624.0
Fairfield County,Ohio,39,045,7361.0
Fayette County,Ohio,39,047,1152.0
Franklin County,Ohio,39,049,46694.0
Fulton County,Ohio,39,051,2494.0
Gallia County,Ohio,39,053,1259.0
Geauga County,Ohio,39,055,4352.0
Greene County,Ohio,39,057,8467.0
Guernsey County,Ohio,39,059,1888.0
Hamilton County,Ohio,39,061,31845.0
Hancock County,Ohio,39,063,3389.0
Hardin County,Ohio,39,065,1399.0
Harrison County,Ohio,39,067,759.0
Henry County,Ohio,39,069,1286.0
Highland County,Ohio,39,071,2673.0
Hocking County,Ohio,39,073,1627.0
Holmes County,Ohio,39,075,788.0
Huron County,Ohio,39,077,3019.0
Jackson County,Ohio,39,079,1025.0
Jefferson County,Ohio,39,081,3589.0
Knox County,Ohio,39,083,3015.0
Lake County,Ohio,39,085,12950.0
Lawrence County,Ohio,39,087,2813.0
Licking County,Ohio,39,089,8461.0
Logan County,Ohio,39,091,1861.0
Lorain County,Ohio,39,093,17749.0
Lucas County,Ohio,39,095,21518.0
Madison County,Ohio,39,097,2358.0
Mahoning County,Ohio,39,099,11723.0
Marion County,Ohio,39,101,3955.0
Medina County,Ohio,39,103,8470.0
Meigs County,Ohio,39,105,928.0
Mercer County,Ohio,39,107,1786.0
Miami County,Ohio,39,109,6262.0
Monroe County,Ohio,39,111,694.0
Montgomery County,Ohio,39,113,30154.0
Morgan County,Ohio,39,115,647.0
Morrow County,Ohio,39,117,1665.0
Muskingum County,Ohio,39,119,4560.0
Noble County,Ohio,39,121,649.0
Ottawa County,Ohio,39,123,2183.0
Paulding County,Ohio,39,125,1048.0
Perry County,Ohio,39,127,1778.0
Pickaway County,Ohio,39,129,2859.0
Pike County,Ohio,39,131,1277.0
Portage County,Ohio,39,133,6648.0
Preble County,Ohio,39,135,2518.0
Putnam County,Ohio,39,137,1371.0
Richland County,Ohio,39,139,7075.0
Ross County,Ohio,39,141,4216.0
Sandusky County,Ohio,39,143,3159.0
Scioto County,Ohio,39,145,3647.0
Seneca County,Ohio,39,147,2809.0
Shelby County,Ohio,39,149,2408.0
Stark County,Ohio,39,151,19492.0
Summit County,Ohio,39,153,23947.0
Trumbull County,Ohio,39,155,9020.0
Tuscarawas County,Ohio,39,157,3783.0
