County,State,State_FIPS,County_FIPS,doctorate_degree
Jasper County,Mississippi,28,061,36.0
Jefferson County,Mississippi,28,063,21.0
Jefferson Davis County,Mississippi,28,065,9.0
Jones County,Mississippi,28,067,180.0
Kemper County,Mississippi,28,069,26.0
Lafayette County,Mississippi,28,071,1129.0
Lamar County,Mississippi,28,073,688.0
Lauderdale County,Mississippi,28,075,467.0
Lawrence County,Mississippi,28,077,59.0
Leake County,Mississippi,28,079,50.0
Lee County,Mississippi,28,081,388.0
Leflore County,Mississippi,28,083,195.0
Lincoln County,Mississippi,28,085,106.0
Lowndes County,Mississippi,28,087,318.0
Madison County,Mississippi,28,089,1629.0
Marion County,Mississippi,28,091,103.0
Marshall County,Mississippi,28,093,85.0
Monroe County,Mississippi,28,095,129.0
Montgomery County,Mississippi,28,097,22.0
Neshoba County,Mississippi,28,099,83.0
Newton County,Mississippi,28,101,124.0
Noxubee County,Mississippi,28,103,18.0
Oktibbeha County,Mississippi,28,105,1589.0
Panola County,Mississippi,28,107,47.0
Pearl River County,Mississippi,28,109,155.0
Perry County,Mississippi,28,111,10.0
Pike County,Mississippi,28,113,167.0
Pontotoc County,Mississippi,28,115,24.0
Prentiss County,Mississippi,28,117,12.0
Quitman County,Mississippi,28,119,1.0
Rankin County,Mississippi,28,121,1160.0
Scott County,Mississippi,28,123,132.0
Sharkey County,Mississippi,28,125,17.0
Simpson County,Mississippi,28,127,23.0
Smith County,Mississippi,28,129,20.0
Stone County,Mississippi,28,131,23.0
Sunflower County,Mississippi,28,133,73.0
Tallahatchie County,Mississippi,28,135,28.0
Tate County,Mississippi,28,137,32.0
Tippah County,Mississippi,28,139,54.0
Tishomingo County,Mississippi,28,141,77.0
Tunica County,Mississippi,28,143,14.0
Union County,Mississippi,28,145,104.0
Walthall County,Mississippi,28,147,2.0
Warren County,Mississippi,28,149,411.0
Washington County,Mississippi,28,151,330.0
Wayne County,Mississippi,28,153,62.0
Webster County,Mississippi,28,155,35.0
Wilkinson County,Mississippi,28,157,26.0
Winston County,Mississippi,28,159,70.0
Yalobusha County,Mississippi,28,161,105.0
Yazoo County,Mississippi,28,163,45.0
Adair County,Missouri,29,001,521.0
Andrew County,Missouri,29,003,39.0
Atchison County,Missouri,29,005,28.0
Audrain County,Missouri,29,007,84.0
Barry County,Missouri,29,009,71.0
Barton County,Missouri,29,011,4.0
Bates County,Missouri,29,013,29.0
Benton County,Missouri,29,015,42.0
Bollinger County,Missouri,29,017,31.0
Boone County,Missouri,29,019,4364.0
Buchanan County,Missouri,29,021,520.0
Butler County,Missouri,29,023,127.0
Caldwell County,Missouri,29,025,12.0
Callaway County,Missouri,29,027,292.0
Camden County,Missouri,29,029,257.0
Cape Girardeau County,Missouri,29,031,663.0
Carroll County,Missouri,29,033,16.0
Carter County,Missouri,29,035,39.0
Cass County,Missouri,29,037,515.0
Cedar County,Missouri,29,039,53.0
Chariton County,Missouri,29,041,20.0
Christian County,Missouri,29,043,501.0
Clark County,Missouri,29,045,0.0
Clay County,Missouri,29,047,957.0
Clinton County,Missouri,29,049,68.0
Cole County,Missouri,29,051,501.0
Cooper County,Missouri,29,053,54.0
Crawford County,Missouri,29,055,122.0
Dade County,Missouri,29,057,63.0
Dallas County,Missouri,29,059,62.0
Daviess County,Missouri,29,061,34.0
DeKalb County,Missouri,29,063,36.0
Dent County,Missouri,29,065,29.0
Douglas County,Missouri,29,067,16.0
Dunklin County,Missouri,29,069,61.0
Franklin County,Missouri,29,071,381.0
Gasconade County,Missouri,29,073,17.0
Gentry County,Missouri,29,075,18.0
Greene County,Missouri,29,077,2653.0
Grundy County,Missouri,29,079,27.0
Harrison County,Missouri,29,081,10.0
Henry County,Missouri,29,083,84.0
Hickory County,Missouri,29,085,17.0
Holt County,Missouri,29,087,14.0
Howard County,Missouri,29,089,82.0
Howell County,Missouri,29,091,115.0
Iron County,Missouri,29,093,50.0
Jackson County,Missouri,29,095,4823.0
Jasper County,Missouri,29,097,516.0
Jefferson County,Missouri,29,099,804.0
Johnson County,Missouri,29,101,508.0
Knox County,Missouri,29,103,17.0
Laclede County,Missouri,29,105,115.0
Lafayette County,Missouri,29,107,187.0
Lawrence County,Missouri,29,109,54.0
Lewis County,Missouri,29,111,97.0
Lincoln County,Missouri,29,113,227.0
Linn County,Missouri,29,115,24.0
Livingston County,Missouri,29,117,25.0
McDonald County,Missouri,29,119,72.0
Macon County,Missouri,29,121,36.0
Madison County,Missouri,29,123,43.0
Maries County,Missouri,29,125,6.0
Marion County,Missouri,29,127,121.0
Mercer County,Missouri,29,129,13.0
Miller County,Missouri,29,131,45.0
Mississippi County,Missouri,29,133,0.0
Moniteau County,Missouri,29,135,44.0
Monroe County,Missouri,29,137,11.0
Montgomery County,Missouri,29,139,18.0
Morgan County,Missouri,29,141,49.0
New Madrid County,Missouri,29,143,16.0
Newton County,Missouri,29,145,240.0
Nodaway County,Missouri,29,147,223.0
Oregon County,Missouri,29,149,40.0
Osage County,Missouri,29,151,21.0
Ozark County,Missouri,29,153,28.0
Pemiscot County,Missouri,29,155,48.0
Perry County,Missouri,29,157,27.0
Pettis County,Missouri,29,159,217.0
Phelps County,Missouri,29,161,757.0
Pike County,Missouri,29,163,22.0
Platte County,Missouri,29,165,975.0
Polk County,Missouri,29,167,164.0
Pulaski County,Missouri,29,169,166.0
Putnam County,Missouri,29,171,26.0
Ralls County,Missouri,29,173,11.0
Randolph County,Missouri,29,175,118.0
Ray County,Missouri,29,177,25.0
Reynolds County,Missouri,29,179,10.0
Ripley County,Missouri,29,181,37.0
Saint Charles County,Missouri,29,183,2214.0
Saint Clair County,Missouri,29,185,18.0
Sainte Genevieve County,Missouri,29,186,57.0
Saint Francois County,Missouri,29,187,273.0
Saint Louis County,Missouri,29,189,13352.0
Saline County,Missouri,29,195,65.0
Schuyler County,Missouri,29,197,9.0
Scotland County,Missouri,29,199,13.0
Scott County,Missouri,29,201,84.0
Shannon County,Missouri,29,203,25.0
Shelby County,Missouri,29,205,16.0
Stoddard County,Missouri,29,207,60.0
Stone County,Missouri,29,209,146.0
Sullivan County,Missouri,29,211,10.0
Taney County,Missouri,29,213,248.0
Texas County,Missouri,29,215,33.0
Vernon County,Missouri,29,217,52.0
Warren County,Missouri,29,219,75.0
Washington County,Missouri,29,221,17.0
Wayne County,Missouri,29,223,73.0
Webster County,Missouri,29,225,111.0
Worth County,Missouri,29,227,9.0
Wright County,Missouri,29,229,146.0
Saint Louis City,Missouri,29,510,4042.0
Beaverhead County,Montana,30,001,196.0
Big Horn County,Montana,30,003,108.0
Blaine County,Montana,30,005,21.0
Broadwater County,Montana,30,007,19.0
Carbon County,Montana,30,009,132.0
Carter County,Montana,30,011,6.0
Cascade County,Montana,30,013,256.0
Chouteau County,Montana,30,015,20.0
Custer County,Montana,30,017,49.0
Daniels County,Montana,30,019,0.0
Dawson County,Montana,30,021,4.0
Deer Lodge County,Montana,30,023,28.0
Fallon County,Montana,30,025,58.0
Fergus County,Montana,30,027,48.0
Flathead County,Montana,30,029,688.0
Gallatin County,Montana,30,031,1965.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,27.0
Granite County,Montana,30,039,19.0
Hill County,Montana,30,041,89.0
Jefferson County,Montana,30,043,100.0
Judith Basin County,Montana,30,045,3.0
Lake County,Montana,30,047,162.0
Lewis and Clark County,Montana,30,049,570.0
Liberty County,Montana,30,051,7.0
Lincoln County,Montana,30,053,73.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,93.0
Meagher County,Montana,30,059,4.0
Mineral County,Montana,30,061,30.0
Missoula County,Montana,30,063,1812.0
Musselshell County,Montana,30,065,5.0
Phillips County,Montana,30,071,7.0
Pondera County,Montana,30,073,46.0
Powder River County,Montana,30,075,14.0
Powell County,Montana,30,077,46.0
Prairie County,Montana,30,079,4.0
Ravalli County,Montana,30,081,228.0
Richland County,Montana,30,083,29.0
Roosevelt County,Montana,30,085,5.0
Rosebud County,Montana,30,087,59.0
Sanders County,Montana,30,089,33.0
Sheridan County,Montana,30,091,11.0
Silver Bow County,Montana,30,093,155.0
Stillwater County,Montana,30,095,81.0
Sweet Grass County,Montana,30,097,10.0
Teton County,Montana,30,099,18.0
Toole County,Montana,30,101,1.0
Valley County,Montana,30,105,23.0
Wheatland County,Montana,30,107,14.0
Wibaux County,Montana,30,109,2.0
Yellowstone County,Montana,30,111,1010.0
Park County,Montana,30,067,153.0
Adams County,Nebraska,31,001,164.0
Antelope County,Nebraska,31,003,17.0
Boone County,Nebraska,31,011,10.0
Box Butte County,Nebraska,31,013,0.0
Boyd County,Nebraska,31,015,4.0
Brown County,Nebraska,31,017,41.0
Buffalo County,Nebraska,31,019,433.0
Burt County,Nebraska,31,021,6.0
Butler County,Nebraska,31,023,6.0
Cass County,Nebraska,31,025,153.0
Cedar County,Nebraska,31,027,22.0
Chase County,Nebraska,31,029,21.0
Cherry County,Nebraska,31,031,65.0
Cheyenne County,Nebraska,31,033,29.0
Clay County,Nebraska,31,035,27.0
Colfax County,Nebraska,31,037,40.0
Cuming County,Nebraska,31,039,31.0
Custer County,Nebraska,31,041,79.0
Dakota County,Nebraska,31,043,53.0
Dawes County,Nebraska,31,045,205.0
Dawson County,Nebraska,31,047,89.0
Deuel County,Nebraska,31,049,4.0
Dixon County,Nebraska,31,051,20.0
Dodge County,Nebraska,31,053,96.0
Douglas County,Nebraska,31,055,5183.0
Dundy County,Nebraska,31,057,7.0
Fillmore County,Nebraska,31,059,21.0
Franklin County,Nebraska,31,061,7.0
Frontier County,Nebraska,31,063,12.0
Furnas County,Nebraska,31,065,12.0
Gage County,Nebraska,31,067,125.0
Garden County,Nebraska,31,069,4.0
Garfield County,Nebraska,31,071,4.0
Gosper County,Nebraska,31,073,0.0
Greeley County,Nebraska,31,077,0.0
Hall County,Nebraska,31,079,197.0
Hamilton County,Nebraska,31,081,56.0
Harlan County,Nebraska,31,083,3.0
Hitchcock County,Nebraska,31,087,9.0
Holt County,Nebraska,31,089,38.0
Howard County,Nebraska,31,093,21.0
Jefferson County,Nebraska,31,095,15.0
Johnson County,Nebraska,31,097,12.0
Kearney County,Nebraska,31,099,10.0
Keith County,Nebraska,31,101,63.0
Kimball County,Nebraska,31,105,4.0
Knox County,Nebraska,31,107,42.0
Lancaster County,Nebraska,31,109,4654.0
Lincoln County,Nebraska,31,111,155.0
Madison County,Nebraska,31,119,124.0
Merrick County,Nebraska,31,121,17.0
Morrill County,Nebraska,31,123,12.0
Nance County,Nebraska,31,125,13.0
Nemaha County,Nebraska,31,127,32.0
Nuckolls County,Nebraska,31,129,25.0
Otoe County,Nebraska,31,131,66.0
Pawnee County,Nebraska,31,133,8.0
Perkins County,Nebraska,31,135,16.0
Phelps County,Nebraska,31,137,54.0
Pierce County,Nebraska,31,139,6.0
Platte County,Nebraska,31,141,103.0
Polk County,Nebraska,31,143,10.0
Red Willow County,Nebraska,31,145,10.0
Richardson County,Nebraska,31,147,10.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,36.0
Sarpy County,Nebraska,31,153,910.0
Saunders County,Nebraska,31,155,133.0
Scotts Bluff County,Nebraska,31,157,208.0
Seward County,Nebraska,31,159,145.0
Sheridan County,Nebraska,31,161,36.0
Sherman County,Nebraska,31,163,0.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,21.0
Thayer County,Nebraska,31,169,25.0
Thurston County,Nebraska,31,173,13.0
Valley County,Nebraska,31,175,27.0
Washington County,Nebraska,31,177,98.0
Wayne County,Nebraska,31,179,106.0
Webster County,Nebraska,31,181,18.0
York County,Nebraska,31,185,89.0
Churchill County,Nevada,32,001,13.0
Clark County,Nevada,32,003,10484.0
Douglas County,Nevada,32,005,304.0
Elko County,Nevada,32,007,85.0
Eureka County,Nevada,32,011,8.0
Humboldt County,Nevada,32,013,62.0
Lander County,Nevada,32,015,42.0
Lincoln County,Nevada,32,017,13.0
Lyon County,Nevada,32,019,121.0
Mineral County,Nevada,32,021,13.0
Nye County,Nevada,32,023,74.0
Pershing County,Nevada,32,027,4.0
Storey County,Nevada,32,029,49.0
Washoe County,Nevada,32,031,4617.0
White Pine County,Nevada,32,033,0.0
Carson City,Nevada,32,510,374.0
Belknap County,New Hampshire,33,001,384.0
Carroll County,New Hampshire,33,003,430.0
Cheshire County,New Hampshire,33,005,854.0
Coos County,New Hampshire,33,007,131.0
Grafton County,New Hampshire,33,009,2368.0
Hillsborough County,New Hampshire,33,011,3726.0
Merrimack County,New Hampshire,33,013,1253.0
Rockingham County,New Hampshire,33,015,2696.0
Strafford County,New Hampshire,33,017,1608.0
Sullivan County,New Hampshire,33,019,305.0
Atlantic County,New Jersey,34,001,1368.0
Bergen County,New Jersey,34,003,10462.0
Burlington County,New Jersey,34,005,3705.0
Camden County,New Jersey,34,007,3652.0
Cape May County,New Jersey,34,009,596.0
Cumberland County,New Jersey,34,011,375.0
Essex County,New Jersey,34,013,8123.0
Gloucester County,New Jersey,34,015,2034.0
Hudson County,New Jersey,34,017,5714.0
Hunterdon County,New Jersey,34,019,2420.0
Mercer County,New Jersey,34,021,8807.0
Middlesex County,New Jersey,34,023,10457.0
Monmouth County,New Jersey,34,025,6718.0
Morris County,New Jersey,34,027,7350.0
Ocean County,New Jersey,34,029,2321.0
Passaic County,New Jersey,34,031,2384.0
Salem County,New Jersey,34,033,247.0
Somerset County,New Jersey,34,035,7304.0
Sussex County,New Jersey,34,037,836.0
Union County,New Jersey,34,039,5278.0
Warren County,New Jersey,34,041,581.0
Bernalillo County,New Mexico,35,001,10814.0
Catron County,New Mexico,35,003,33.0
Chaves County,New Mexico,35,005,216.0
Colfax County,New Mexico,35,007,66.0
Curry County,New Mexico,35,009,91.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2251.0
Eddy County,New Mexico,35,015,163.0
Grant County,New Mexico,35,017,498.0
Guadalupe County,New Mexico,35,019,0.0
Hidalgo County,New Mexico,35,023,2.0
Lea County,New Mexico,35,025,281.0
Lincoln County,New Mexico,35,027,189.0
Los Alamos County,New Mexico,35,028,2591.0
Luna County,New Mexico,35,029,22.0
McKinley County,New Mexico,35,031,175.0
Mora County,New Mexico,35,033,103.0
Otero County,New Mexico,35,035,302.0
Quay County,New Mexico,35,037,19.0
Rio Arriba County,New Mexico,35,039,178.0
Roosevelt County,New Mexico,35,041,235.0
Sandoval County,New Mexico,35,043,1410.0
San Juan County,New Mexico,35,045,461.0
San Miguel County,New Mexico,35,047,257.0
Santa Fe County,New Mexico,35,049,3719.0
Sierra County,New Mexico,35,051,39.0
Socorro County,New Mexico,35,053,190.0
Taos County,New Mexico,35,055,465.0
Torrance County,New Mexico,35,057,57.0
Union County,New Mexico,35,059,7.0
Cibola County,New Mexico,35,006,63.0
Valencia County,New Mexico,35,061,353.0
Albany County,New York,36,001,4613.0
Allegany County,New York,36,003,364.0
Bronx County,New York,36,005,5980.0
Broome County,New York,36,007,1694.0
Cattaraugus County,New York,36,009,264.0
Cayuga County,New York,36,011,349.0
Chautauqua County,New York,36,013,633.0
Chemung County,New York,36,015,526.0
Chenango County,New York,36,017,204.0
Clinton County,New York,36,019,585.0
Columbia County,New York,36,021,488.0
Cortland County,New York,36,023,388.0
Delaware County,New York,36,025,222.0
Dutchess County,New York,36,027,3275.0
Erie County,New York,36,029,9115.0
Essex County,New York,36,031,330.0
Franklin County,New York,36,033,220.0
Fulton County,New York,36,035,128.0
Genesee County,New York,36,037,219.0
Greene County,New York,36,039,193.0
Hamilton County,New York,36,041,35.0
Herkimer County,New York,36,043,289.0
Jefferson County,New York,36,045,406.0
Kings County,New York,36,047,17446.0
Lewis County,New York,36,049,84.0
Livingston County,New York,36,051,533.0
Madison County,New York,36,053,693.0
Monroe County,New York,36,055,8946.0
Montgomery County,New York,36,057,131.0
Nassau County,New York,36,059,12801.0
New York County,New York,36,061,41990.0
Niagara County,New York,36,063,1010.0
Oneida County,New York,36,065,1335.0
Onondaga County,New York,36,067,5129.0
Ontario County,New York,36,069,1375.0
Orange County,New York,36,071,2072.0
Orleans County,New York,36,073,90.0
Oswego County,New York,36,075,568.0
Otsego County,New York,36,077,740.0
Putnam County,New York,36,079,952.0
Queens County,New York,36,081,14303.0
Rensselaer County,New York,36,083,1633.0
Richmond County,New York,36,085,2841.0
Rockland County,New York,36,087,3183.0
Saint Lawrence County,New York,36,089,1111.0
Saratoga County,New York,36,091,3023.0
Schenectady County,New York,36,093,1843.0
Schoharie County,New York,36,095,165.0
Schuyler County,New York,36,097,128.0
Seneca County,New York,36,099,188.0
Steuben County,New York,36,101,649.0
Suffolk County,New York,36,103,14086.0
Sullivan County,New York,36,105,602.0
Tioga County,New York,36,107,273.0
Tompkins County,New York,36,109,5288.0
Ulster County,New York,36,111,1973.0
Warren County,New York,36,113,424.0
Washington County,New York,36,115,268.0
Wayne County,New York,36,117,304.0
Westchester County,New York,36,119,14173.0
Wyoming County,New York,36,121,67.0
Yates County,New York,36,123,157.0
Alamance County,North Carolina,37,001,1002.0
Alexander County,North Carolina,37,003,101.0
Alleghany County,North Carolina,37,005,36.0
Anson County,North Carolina,37,007,140.0
Ashe County,North Carolina,37,009,106.0
Avery County,North Carolina,37,011,53.0
Beaufort County,North Carolina,37,013,182.0
Bertie County,North Carolina,37,015,35.0
Bladen County,North Carolina,37,017,116.0
Brunswick County,North Carolina,37,019,771.0
Buncombe County,North Carolina,37,021,2883.0
Burke County,North Carolina,37,023,384.0
Cabarrus County,North Carolina,37,025,927.0
Caldwell County,North Carolina,37,027,178.0
Camden County,North Carolina,37,029,162.0
Carteret County,North Carolina,37,031,565.0
Caswell County,North Carolina,37,033,60.0
Catawba County,North Carolina,37,035,542.0
Chatham County,North Carolina,37,037,1753.0
Cherokee County,North Carolina,37,039,77.0
Chowan County,North Carolina,37,041,80.0
Clay County,North Carolina,37,043,94.0
Cleveland County,North Carolina,37,045,643.0
Columbus County,North Carolina,37,047,118.0
Craven County,North Carolina,37,049,579.0
Cumberland County,North Carolina,37,051,1508.0
Currituck County,North Carolina,37,053,81.0
Dare County,North Carolina,37,055,344.0
Davidson County,North Carolina,37,057,359.0
Davie County,North Carolina,37,059,228.0
Duplin County,North Carolina,37,061,88.0
Durham County,North Carolina,37,063,8881.0
Edgecombe County,North Carolina,37,065,97.0
Forsyth County,North Carolina,37,067,4003.0
Franklin County,North Carolina,37,069,57.0
Gaston County,North Carolina,37,071,685.0
Gates County,North Carolina,37,073,50.0
Graham County,North Carolina,37,075,14.0
Granville County,North Carolina,37,077,200.0
Greene County,North Carolina,37,079,92.0
Guilford County,North Carolina,37,081,5048.0
Halifax County,North Carolina,37,083,153.0
Harnett County,North Carolina,37,085,434.0
Haywood County,North Carolina,37,087,398.0
Henderson County,North Carolina,37,089,960.0
Hertford County,North Carolina,37,091,121.0
Hoke County,North Carolina,37,093,207.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,702.0
Jackson County,North Carolina,37,099,681.0
Johnston County,North Carolina,37,101,583.0
Jones County,North Carolina,37,103,67.0
Lee County,North Carolina,37,105,200.0
Lenoir County,North Carolina,37,107,132.0
Lincoln County,North Carolina,37,109,439.0
McDowell County,North Carolina,37,111,127.0
Macon County,North Carolina,37,113,137.0
Madison County,North Carolina,37,115,144.0
Martin County,North Carolina,37,117,69.0
Mecklenburg County,North Carolina,37,119,7190.0
Mitchell County,North Carolina,37,121,32.0
Montgomery County,North Carolina,37,123,92.0
Moore County,North Carolina,37,125,1021.0
Nash County,North Carolina,37,127,412.0
New Hanover County,North Carolina,37,129,2307.0
Northampton County,North Carolina,37,131,74.0
Onslow County,North Carolina,37,133,427.0
Orange County,North Carolina,37,135,7621.0
Pamlico County,North Carolina,37,137,84.0
Pasquotank County,North Carolina,37,139,236.0
Pender County,North Carolina,37,141,362.0
Perquimans County,North Carolina,37,143,41.0
Person County,North Carolina,37,145,87.0
Pitt County,North Carolina,37,147,1676.0
Polk County,North Carolina,37,149,292.0
Randolph County,North Carolina,37,151,427.0
Richmond County,North Carolina,37,153,102.0
Robeson County,North Carolina,37,155,322.0
Rockingham County,North Carolina,37,157,279.0
Rowan County,North Carolina,37,159,603.0
Rutherford County,North Carolina,37,161,291.0
Sampson County,North Carolina,37,163,141.0
Scotland County,North Carolina,37,165,222.0
Stanly County,North Carolina,37,167,224.0
Stokes County,North Carolina,37,169,138.0
Surry County,North Carolina,37,171,247.0
Swain County,North Carolina,37,173,52.0
Transylvania County,North Carolina,37,175,546.0
Tyrrell County,North Carolina,37,177,10.0
Union County,North Carolina,37,179,1143.0
Vance County,North Carolina,37,181,96.0
Wake County,North Carolina,37,183,16021.0
Warren County,North Carolina,37,185,112.0
Washington County,North Carolina,37,187,13.0
Watauga County,North Carolina,37,189,1300.0
Wayne County,North Carolina,37,191,534.0
Wilkes County,North Carolina,37,193,209.0
Wilson County,North Carolina,37,195,269.0
Yadkin County,North Carolina,37,197,65.0
Yancey County,North Carolina,37,199,149.0
Adams County,North Dakota,38,001,27.0
Barnes County,North Dakota,38,003,72.0
Benson County,North Dakota,38,005,15.0
Bottineau County,North Dakota,38,009,30.0
Bowman County,North Dakota,38,011,2.0
Burke County,North Dakota,38,013,2.0
Burleigh County,North Dakota,38,015,875.0
Cass County,North Dakota,38,017,2060.0
Cavalier County,North Dakota,38,019,15.0
Dickey County,North Dakota,38,021,31.0
Divide County,North Dakota,38,023,8.0
Dunn County,North Dakota,38,025,7.0
Eddy County,North Dakota,38,027,3.0
Emmons County,North Dakota,38,029,5.0
Foster County,North Dakota,38,031,1.0
Golden Valley County,North Dakota,38,033,3.0
Grand Forks County,North Dakota,38,035,717.0
Grant County,North Dakota,38,037,4.0
Griggs County,North Dakota,38,039,6.0
Hettinger County,North Dakota,38,041,2.0
Kidder County,North Dakota,38,043,5.0
LaMoure County,North Dakota,38,045,10.0
Logan County,North Dakota,38,047,1.0
McHenry County,North Dakota,38,049,20.0
McIntosh County,North Dakota,38,051,0.0
McKenzie County,North Dakota,38,053,37.0
McLean County,North Dakota,38,055,13.0
Mercer County,North Dakota,38,057,28.0
Morton County,North Dakota,38,059,213.0
Mountrail County,North Dakota,38,061,36.0
Nelson County,North Dakota,38,063,0.0
Oliver County,North Dakota,38,065,4.0
Pembina County,North Dakota,38,067,12.0
Pierce County,North Dakota,38,069,2.0
Ramsey County,North Dakota,38,071,83.0
Ransom County,North Dakota,38,073,25.0
Renville County,North Dakota,38,075,4.0
Richland County,North Dakota,38,077,25.0
Rolette County,North Dakota,38,079,27.0
Sargent County,North Dakota,38,081,2.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,22.0
Stark County,North Dakota,38,089,244.0
Steele County,North Dakota,38,091,2.0
Stutsman County,North Dakota,38,093,39.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,24.0
Walsh County,North Dakota,38,099,39.0
Ward County,North Dakota,38,101,347.0
Wells County,North Dakota,38,103,17.0
Williams County,North Dakota,38,105,172.0
Adams County,Ohio,39,001,44.0
Allen County,Ohio,39,003,468.0
Ashland County,Ohio,39,005,461.0
Ashtabula County,Ohio,39,007,221.0
Athens County,Ohio,39,009,1348.0
Auglaize County,Ohio,39,011,92.0
Belmont County,Ohio,39,013,217.0
Brown County,Ohio,39,015,72.0
Butler County,Ohio,39,017,3328.0
Carroll County,Ohio,39,019,121.0
Champaign County,Ohio,39,021,110.0
Clark County,Ohio,39,023,686.0
Clermont County,Ohio,39,025,976.0
Clinton County,Ohio,39,027,161.0
Columbiana County,Ohio,39,029,236.0
Coshocton County,Ohio,39,031,38.0
Crawford County,Ohio,39,033,51.0
Cuyahoga County,Ohio,39,035,11975.0
Darke County,Ohio,39,037,38.0
Defiance County,Ohio,39,039,132.0
Delaware County,Ohio,39,041,2351.0
Erie County,Ohio,39,043,431.0
Fairfield County,Ohio,39,045,491.0
Fayette County,Ohio,39,047,22.0
Franklin County,Ohio,39,049,14335.0
Fulton County,Ohio,39,051,53.0
Gallia County,Ohio,39,053,111.0
Geauga County,Ohio,39,055,741.0
Greene County,Ohio,39,057,2747.0
Guernsey County,Ohio,39,059,103.0
Hamilton County,Ohio,39,061,8658.0
Hancock County,Ohio,39,063,454.0
Hardin County,Ohio,39,065,177.0
Harrison County,Ohio,39,067,34.0
Henry County,Ohio,39,069,78.0
Highland County,Ohio,39,071,172.0
Hocking County,Ohio,39,073,35.0
Holmes County,Ohio,39,075,36.0
Huron County,Ohio,39,077,109.0
Jackson County,Ohio,39,079,24.0
Jefferson County,Ohio,39,081,345.0
Knox County,Ohio,39,083,550.0
Lake County,Ohio,39,085,1134.0
Lawrence County,Ohio,39,087,172.0
Licking County,Ohio,39,089,983.0
Logan County,Ohio,39,091,151.0
Lorain County,Ohio,39,093,1640.0
Lucas County,Ohio,39,095,3361.0
Madison County,Ohio,39,097,118.0
Mahoning County,Ohio,39,099,1144.0
Marion County,Ohio,39,101,87.0
Medina County,Ohio,39,103,827.0
Meigs County,Ohio,39,105,62.0
Mercer County,Ohio,39,107,22.0
Miami County,Ohio,39,109,245.0
Monroe County,Ohio,39,111,1.0
Montgomery County,Ohio,39,113,3301.0
Morgan County,Ohio,39,115,43.0
Morrow County,Ohio,39,117,43.0
Muskingum County,Ohio,39,119,119.0
Noble County,Ohio,39,121,18.0
Ottawa County,Ohio,39,123,213.0
Paulding County,Ohio,39,125,13.0
Perry County,Ohio,39,127,49.0
Pickaway County,Ohio,39,129,133.0
Pike County,Ohio,39,131,52.0
Portage County,Ohio,39,133,1682.0
Preble County,Ohio,39,135,47.0
Putnam County,Ohio,39,137,67.0
Richland County,Ohio,39,139,373.0
Ross County,Ohio,39,141,167.0
Sandusky County,Ohio,39,143,158.0
Scioto County,Ohio,39,145,276.0
Seneca County,Ohio,39,147,124.0
Shelby County,Ohio,39,149,148.0
Stark County,Ohio,39,151,1936.0
Summit County,Ohio,39,153,4778.0
Trumbull County,Ohio,39,155,771.0
Tuscarawas County,Ohio,39,157,199.0
Union County,Ohio,39,159,450.0
Van Wert County,Ohio,39,161,43.0
Vinton County,Ohio,39,163,33.0
Warren County,Ohio,39,165,2120.0
Washington County,Ohio,39,167,335.0
Wayne County,Ohio,39,169,780.0
Williams County,Ohio,39,171,75.0
Wood County,Ohio,39,173,1395.0
Wyandot County,Ohio,39,175,33.0
Adair County,Oklahoma,40,001,65.0
Alfalfa County,Oklahoma,40,003,16.0
Atoka County,Oklahoma,40,005,21.0
Beaver County,Oklahoma,40,007,28.0
Beckham County,Oklahoma,40,009,195.0
Blaine County,Oklahoma,40,011,23.0
Bryan County,Oklahoma,40,013,222.0
Caddo County,Oklahoma,40,015,47.0
Canadian County,Oklahoma,40,017,505.0
Carter County,Oklahoma,40,019,244.0
Cherokee County,Oklahoma,40,021,390.0
Choctaw County,Oklahoma,40,023,30.0
Cimarron County,Oklahoma,40,025,17.0
Cleveland County,Oklahoma,40,027,3831.0
Coal County,Oklahoma,40,029,26.0
Comanche County,Oklahoma,40,031,722.0
Cotton County,Oklahoma,40,033,13.0
Craig County,Oklahoma,40,035,65.0
Creek County,Oklahoma,40,037,217.0
Custer County,Oklahoma,40,039,112.0
Delaware County,Oklahoma,40,041,271.0
Dewey County,Oklahoma,40,043,8.0
Ellis County,Oklahoma,40,045,18.0
Garfield County,Oklahoma,40,047,192.0
Garvin County,Oklahoma,40,049,81.0
Grady County,Oklahoma,40,051,217.0
Grant County,Oklahoma,40,053,16.0
Greer County,Oklahoma,40,055,4.0
Harmon County,Oklahoma,40,057,0.0
Harper County,Oklahoma,40,059,31.0
Haskell County,Oklahoma,40,061,16.0
Hughes County,Oklahoma,40,063,44.0
Jackson County,Oklahoma,40,065,147.0
Jefferson County,Oklahoma,40,067,10.0
