County,State,State_FIPS,County_FIPS,professional_degree
Issaquena County,Mississippi,28,055,8.0
Itawamba County,Mississippi,28,057,115.0
Jackson County,Mississippi,28,059,1300.0
Jasper County,Mississippi,28,061,138.0
Jefferson County,Mississippi,28,063,96.0
Jefferson Davis County,Mississippi,28,065,19.0
Jones County,Mississippi,28,067,514.0
Kemper County,Mississippi,28,069,52.0
Lafayette County,Mississippi,28,071,817.0
Lamar County,Mississippi,28,073,1110.0
Lauderdale County,Mississippi,28,075,671.0
Lawrence County,Mississippi,28,077,48.0
Leake County,Mississippi,28,079,132.0
Lee County,Mississippi,28,081,1000.0
Leflore County,Mississippi,28,083,184.0
Lincoln County,Mississippi,28,085,262.0
Lowndes County,Mississippi,28,087,649.0
Madison County,Mississippi,28,089,3065.0
Marion County,Mississippi,28,091,108.0
Marshall County,Mississippi,28,093,66.0
Monroe County,Mississippi,28,095,96.0
Montgomery County,Mississippi,28,097,75.0
Neshoba County,Mississippi,28,099,110.0
Newton County,Mississippi,28,101,34.0
Noxubee County,Mississippi,28,103,19.0
Oktibbeha County,Mississippi,28,105,660.0
Panola County,Mississippi,28,107,119.0
Pearl River County,Mississippi,28,109,128.0
Perry County,Mississippi,28,111,51.0
Pike County,Mississippi,28,113,164.0
Pontotoc County,Mississippi,28,115,89.0
Prentiss County,Mississippi,28,117,170.0
Quitman County,Mississippi,28,119,23.0
Rankin County,Mississippi,28,121,1747.0
Scott County,Mississippi,28,123,91.0
Sharkey County,Mississippi,28,125,18.0
Simpson County,Mississippi,28,127,169.0
Smith County,Mississippi,28,129,16.0
Stone County,Mississippi,28,131,51.0
Sunflower County,Mississippi,28,133,78.0
Tallahatchie County,Mississippi,28,135,11.0
Tate County,Mississippi,28,137,196.0
Tippah County,Mississippi,28,139,55.0
Tishomingo County,Mississippi,28,141,83.0
Tunica County,Mississippi,28,143,98.0
Union County,Mississippi,28,145,247.0
Walthall County,Mississippi,28,147,113.0
Warren County,Mississippi,28,149,382.0
Washington County,Mississippi,28,151,390.0
Wayne County,Mississippi,28,153,126.0
Webster County,Mississippi,28,155,17.0
Wilkinson County,Mississippi,28,157,42.0
Winston County,Mississippi,28,159,80.0
Yalobusha County,Mississippi,28,161,28.0
Yazoo County,Mississippi,28,163,89.0
Adair County,Missouri,29,001,193.0
Andrew County,Missouri,29,003,148.0
Atchison County,Missouri,29,005,46.0
Audrain County,Missouri,29,007,142.0
Barry County,Missouri,29,009,189.0
Barton County,Missouri,29,011,107.0
Bates County,Missouri,29,013,56.0
Benton County,Missouri,29,015,110.0
Bollinger County,Missouri,29,017,13.0
Boone County,Missouri,29,019,3755.0
Buchanan County,Missouri,29,021,693.0
Butler County,Missouri,29,023,373.0
Caldwell County,Missouri,29,025,78.0
Callaway County,Missouri,29,027,273.0
Camden County,Missouri,29,029,429.0
Cape Girardeau County,Missouri,29,031,824.0
Carroll County,Missouri,29,033,44.0
Carter County,Missouri,29,035,38.0
Cass County,Missouri,29,037,911.0
Cedar County,Missouri,29,039,120.0
Chariton County,Missouri,29,041,22.0
Christian County,Missouri,29,043,768.0
Clark County,Missouri,29,045,30.0
Clay County,Missouri,29,047,2514.0
Clinton County,Missouri,29,049,137.0
Cole County,Missouri,29,051,1036.0
Cooper County,Missouri,29,053,111.0
Crawford County,Missouri,29,055,53.0
Dade County,Missouri,29,057,64.0
Dallas County,Missouri,29,059,44.0
Daviess County,Missouri,29,061,41.0
DeKalb County,Missouri,29,063,57.0
Dent County,Missouri,29,065,61.0
Douglas County,Missouri,29,067,35.0
Dunklin County,Missouri,29,069,277.0
Franklin County,Missouri,29,071,630.0
Gasconade County,Missouri,29,073,56.0
Gentry County,Missouri,29,075,27.0
Greene County,Missouri,29,077,3344.0
Grundy County,Missouri,29,079,91.0
Harrison County,Missouri,29,081,35.0
Henry County,Missouri,29,083,111.0
Hickory County,Missouri,29,085,11.0
Holt County,Missouri,29,087,19.0
Howard County,Missouri,29,089,34.0
Howell County,Missouri,29,091,344.0
Iron County,Missouri,29,093,17.0
Jackson County,Missouri,29,095,9222.0
Jasper County,Missouri,29,097,731.0
Jefferson County,Missouri,29,099,1089.0
Johnson County,Missouri,29,101,413.0
Knox County,Missouri,29,103,18.0
Laclede County,Missouri,29,105,236.0
Lafayette County,Missouri,29,107,123.0
Lawrence County,Missouri,29,109,139.0
Lewis County,Missouri,29,111,61.0
Lincoln County,Missouri,29,113,105.0
Linn County,Missouri,29,115,94.0
Livingston County,Missouri,29,117,103.0
McDonald County,Missouri,29,119,197.0
Macon County,Missouri,29,121,38.0
Madison County,Missouri,29,123,17.0
Maries County,Missouri,29,125,56.0
Marion County,Missouri,29,127,210.0
Mercer County,Missouri,29,129,9.0
Miller County,Missouri,29,131,91.0
Mississippi County,Missouri,29,133,52.0
Moniteau County,Missouri,29,135,67.0
Monroe County,Missouri,29,137,45.0
Montgomery County,Missouri,29,139,30.0
Morgan County,Missouri,29,141,116.0
New Madrid County,Missouri,29,143,47.0
Newton County,Missouri,29,145,516.0
Nodaway County,Missouri,29,147,244.0
Oregon County,Missouri,29,149,61.0
Osage County,Missouri,29,151,80.0
Ozark County,Missouri,29,153,90.0
Pemiscot County,Missouri,29,155,34.0
Perry County,Missouri,29,157,117.0
Pettis County,Missouri,29,159,324.0
Phelps County,Missouri,29,161,465.0
Pike County,Missouri,29,163,58.0
Platte County,Missouri,29,165,1465.0
Polk County,Missouri,29,167,160.0
Pulaski County,Missouri,29,169,81.0
Putnam County,Missouri,29,171,16.0
Ralls County,Missouri,29,173,70.0
Randolph County,Missouri,29,175,127.0
Ray County,Missouri,29,177,98.0
Reynolds County,Missouri,29,179,10.0
Ripley County,Missouri,29,181,53.0
Saint Charles County,Missouri,29,183,2816.0
Saint Clair County,Missouri,29,185,59.0
Sainte Genevieve County,Missouri,29,186,69.0
Saint Francois County,Missouri,29,187,362.0
Saint Louis County,Missouri,29,189,22204.0
Saline County,Missouri,29,195,157.0
Schuyler County,Missouri,29,197,33.0
Scotland County,Missouri,29,199,0.0
Scott County,Missouri,29,201,242.0
Shannon County,Missouri,29,203,35.0
Shelby County,Missouri,29,205,42.0
Stoddard County,Missouri,29,207,116.0
Stone County,Missouri,29,209,239.0
Sullivan County,Missouri,29,211,21.0
Taney County,Missouri,29,213,420.0
Texas County,Missouri,29,215,109.0
Vernon County,Missouri,29,217,162.0
Warren County,Missouri,29,219,229.0
Washington County,Missouri,29,221,63.0
Wayne County,Missouri,29,223,22.0
Webster County,Missouri,29,225,231.0
Worth County,Missouri,29,227,19.0
Wright County,Missouri,29,229,103.0
Saint Louis City,Missouri,29,510,6571.0
Beaverhead County,Montana,30,001,175.0
Big Horn County,Montana,30,003,37.0
Blaine County,Montana,30,005,13.0
Broadwater County,Montana,30,007,18.0
Carbon County,Montana,30,009,139.0
Carter County,Montana,30,011,2.0
Cascade County,Montana,30,013,886.0
Chouteau County,Montana,30,015,12.0
Custer County,Montana,30,017,58.0
Daniels County,Montana,30,019,6.0
Dawson County,Montana,30,021,101.0
Deer Lodge County,Montana,30,023,66.0
Fallon County,Montana,30,025,4.0
Fergus County,Montana,30,027,69.0
Flathead County,Montana,30,029,1465.0
Gallatin County,Montana,30,031,1557.0
Garfield County,Montana,30,033,2.0
Glacier County,Montana,30,035,82.0
Granite County,Montana,30,039,35.0
Hill County,Montana,30,041,78.0
Jefferson County,Montana,30,043,145.0
Judith Basin County,Montana,30,045,4.0
Lake County,Montana,30,047,367.0
Lewis and Clark County,Montana,30,049,1036.0
Liberty County,Montana,30,051,15.0
Lincoln County,Montana,30,053,160.0
McCone County,Montana,30,055,5.0
Madison County,Montana,30,057,71.0
Meagher County,Montana,30,059,16.0
Mineral County,Montana,30,061,24.0
Missoula County,Montana,30,063,2489.0
Musselshell County,Montana,30,065,61.0
Phillips County,Montana,30,071,14.0
Pondera County,Montana,30,073,48.0
Powder River County,Montana,30,075,10.0
Powell County,Montana,30,077,34.0
Prairie County,Montana,30,079,6.0
Ravalli County,Montana,30,081,295.0
Richland County,Montana,30,083,59.0
Roosevelt County,Montana,30,085,23.0
Rosebud County,Montana,30,087,12.0
Sanders County,Montana,30,089,77.0
Sheridan County,Montana,30,091,8.0
Silver Bow County,Montana,30,093,383.0
Stillwater County,Montana,30,095,58.0
Sweet Grass County,Montana,30,097,30.0
Teton County,Montana,30,099,56.0
Toole County,Montana,30,101,61.0
Valley County,Montana,30,105,37.0
Wheatland County,Montana,30,107,2.0
Wibaux County,Montana,30,109,3.0
Yellowstone County,Montana,30,111,1984.0
Park County,Montana,30,067,225.0
Adams County,Nebraska,31,001,286.0
Antelope County,Nebraska,31,003,18.0
Boone County,Nebraska,31,011,15.0
Box Butte County,Nebraska,31,013,25.0
Boyd County,Nebraska,31,015,6.0
Brown County,Nebraska,31,017,26.0
Buffalo County,Nebraska,31,019,471.0
Burt County,Nebraska,31,021,47.0
Butler County,Nebraska,31,023,30.0
Cass County,Nebraska,31,025,166.0
Cedar County,Nebraska,31,027,33.0
Chase County,Nebraska,31,029,4.0
Cherry County,Nebraska,31,031,11.0
Cheyenne County,Nebraska,31,033,114.0
Clay County,Nebraska,31,035,31.0
Colfax County,Nebraska,31,037,93.0
Cuming County,Nebraska,31,039,80.0
Custer County,Nebraska,31,041,76.0
Dakota County,Nebraska,31,043,52.0
Dawes County,Nebraska,31,045,153.0
Dawson County,Nebraska,31,047,150.0
Deuel County,Nebraska,31,049,10.0
Dixon County,Nebraska,31,051,12.0
Dodge County,Nebraska,31,053,207.0
Douglas County,Nebraska,31,055,9836.0
Dundy County,Nebraska,31,057,12.0
Fillmore County,Nebraska,31,059,19.0
Franklin County,Nebraska,31,061,36.0
Frontier County,Nebraska,31,063,8.0
Furnas County,Nebraska,31,065,15.0
Gage County,Nebraska,31,067,198.0
Garden County,Nebraska,31,069,34.0
Garfield County,Nebraska,31,071,13.0
Gosper County,Nebraska,31,073,13.0
Greeley County,Nebraska,31,077,11.0
Hall County,Nebraska,31,079,477.0
Hamilton County,Nebraska,31,081,66.0
Harlan County,Nebraska,31,083,27.0
Hitchcock County,Nebraska,31,087,3.0
Holt County,Nebraska,31,089,110.0
Howard County,Nebraska,31,093,38.0
Jefferson County,Nebraska,31,095,28.0
Johnson County,Nebraska,31,097,21.0
Kearney County,Nebraska,31,099,41.0
Keith County,Nebraska,31,101,70.0
Kimball County,Nebraska,31,105,15.0
Knox County,Nebraska,31,107,67.0
Lancaster County,Nebraska,31,109,4168.0
Lincoln County,Nebraska,31,111,196.0
Madison County,Nebraska,31,119,339.0
Merrick County,Nebraska,31,121,33.0
Morrill County,Nebraska,31,123,21.0
Nance County,Nebraska,31,125,38.0
Nemaha County,Nebraska,31,127,25.0
Nuckolls County,Nebraska,31,129,43.0
Otoe County,Nebraska,31,131,83.0
Pawnee County,Nebraska,31,133,18.0
Perkins County,Nebraska,31,135,44.0
Phelps County,Nebraska,31,137,55.0
Pierce County,Nebraska,31,139,31.0
Platte County,Nebraska,31,141,277.0
Polk County,Nebraska,31,143,26.0
Red Willow County,Nebraska,31,145,148.0
Richardson County,Nebraska,31,147,32.0
Rock County,Nebraska,31,149,1.0
Saline County,Nebraska,31,151,52.0
Sarpy County,Nebraska,31,153,1878.0
Saunders County,Nebraska,31,155,105.0
Scotts Bluff County,Nebraska,31,157,265.0
Seward County,Nebraska,31,159,194.0
Sheridan County,Nebraska,31,161,55.0
Sherman County,Nebraska,31,163,22.0
Sioux County,Nebraska,31,165,3.0
Stanton County,Nebraska,31,167,4.0
Thayer County,Nebraska,31,169,16.0
Thurston County,Nebraska,31,173,52.0
Valley County,Nebraska,31,175,25.0
Washington County,Nebraska,31,177,149.0
Wayne County,Nebraska,31,179,86.0
Webster County,Nebraska,31,181,15.0
York County,Nebraska,31,185,148.0
Churchill County,Nevada,32,001,178.0
Clark County,Nevada,32,003,22082.0
Douglas County,Nevada,32,005,760.0
Elko County,Nevada,32,007,247.0
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,207.0
Lander County,Nevada,32,015,64.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,160.0
Mineral County,Nevada,32,021,0.0
Nye County,Nevada,32,023,161.0
Pershing County,Nevada,32,027,47.0
Storey County,Nevada,32,029,37.0
Washoe County,Nevada,32,031,6263.0
White Pine County,Nevada,32,033,12.0
Carson City,Nevada,32,510,707.0
Belknap County,New Hampshire,33,001,1093.0
Carroll County,New Hampshire,33,003,706.0
Cheshire County,New Hampshire,33,005,975.0
Coos County,New Hampshire,33,007,221.0
Grafton County,New Hampshire,33,009,2418.0
Hillsborough County,New Hampshire,33,011,4587.0
Merrimack County,New Hampshire,33,013,2442.0
Rockingham County,New Hampshire,33,015,4165.0
Strafford County,New Hampshire,33,017,1069.0
Sullivan County,New Hampshire,33,019,397.0
Atlantic County,New Jersey,34,001,3397.0
Bergen County,New Jersey,34,003,23606.0
Burlington County,New Jersey,34,005,6793.0
Camden County,New Jersey,34,007,8424.0
Cape May County,New Jersey,34,009,1331.0
Cumberland County,New Jersey,34,011,790.0
Essex County,New Jersey,34,013,15037.0
Gloucester County,New Jersey,34,015,3238.0
Hudson County,New Jersey,34,017,11134.0
Hunterdon County,New Jersey,34,019,2791.0
Mercer County,New Jersey,34,021,6521.0
Middlesex County,New Jersey,34,023,12916.0
Monmouth County,New Jersey,34,025,13595.0
Morris County,New Jersey,34,027,13280.0
Ocean County,New Jersey,34,029,5360.0
Passaic County,New Jersey,34,031,5010.0
Salem County,New Jersey,34,033,249.0
Somerset County,New Jersey,34,035,8461.0
Sussex County,New Jersey,34,037,1546.0
Union County,New Jersey,34,039,9438.0
Warren County,New Jersey,34,041,1162.0
Bernalillo County,New Mexico,35,001,10657.0
Catron County,New Mexico,35,003,0.0
Chaves County,New Mexico,35,005,304.0
Colfax County,New Mexico,35,007,34.0
Curry County,New Mexico,35,009,225.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,1942.0
Eddy County,New Mexico,35,015,152.0
Grant County,New Mexico,35,017,239.0
Guadalupe County,New Mexico,35,019,22.0
Hidalgo County,New Mexico,35,023,4.0
Lea County,New Mexico,35,025,202.0
Lincoln County,New Mexico,35,027,171.0
Los Alamos County,New Mexico,35,028,192.0
Luna County,New Mexico,35,029,47.0
McKinley County,New Mexico,35,031,299.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,421.0
Quay County,New Mexico,35,037,9.0
Rio Arriba County,New Mexico,35,039,161.0
Roosevelt County,New Mexico,35,041,57.0
Sandoval County,New Mexico,35,043,1537.0
San Juan County,New Mexico,35,045,712.0
San Miguel County,New Mexico,35,047,136.0
Santa Fe County,New Mexico,35,049,4081.0
Sierra County,New Mexico,35,051,36.0
Socorro County,New Mexico,35,053,75.0
Taos County,New Mexico,35,055,393.0
Torrance County,New Mexico,35,057,75.0
Union County,New Mexico,35,059,13.0
Cibola County,New Mexico,35,006,162.0
Valencia County,New Mexico,35,061,243.0
Albany County,New York,36,001,6459.0
Allegany County,New York,36,003,272.0
Bronx County,New York,36,005,9418.0
Broome County,New York,36,007,2108.0
Cattaraugus County,New York,36,009,379.0
Cayuga County,New York,36,011,610.0
Chautauqua County,New York,36,013,1005.0
Chemung County,New York,36,015,889.0
Chenango County,New York,36,017,220.0
Clinton County,New York,36,019,767.0
Columbia County,New York,36,021,1093.0
Cortland County,New York,36,023,351.0
Delaware County,New York,36,025,216.0
Dutchess County,New York,36,027,3774.0
Erie County,New York,36,029,14347.0
Essex County,New York,36,031,405.0
Franklin County,New York,36,033,477.0
Fulton County,New York,36,035,346.0
Genesee County,New York,36,037,413.0
Greene County,New York,36,039,476.0
Hamilton County,New York,36,041,23.0
Herkimer County,New York,36,043,418.0
Jefferson County,New York,36,045,916.0
Kings County,New York,36,047,43830.0
Lewis County,New York,36,049,107.0
Livingston County,New York,36,051,526.0
Madison County,New York,36,053,714.0
Monroe County,New York,36,055,11883.0
Montgomery County,New York,36,057,375.0
Nassau County,New York,36,059,42287.0
New York County,New York,36,061,92348.0
Niagara County,New York,36,063,1550.0
Oneida County,New York,36,065,2341.0
Onondaga County,New York,36,067,7757.0
Ontario County,New York,36,069,1326.0
Orange County,New York,36,071,3782.0
Orleans County,New York,36,073,175.0
Oswego County,New York,36,075,560.0
Otsego County,New York,36,077,1009.0
Putnam County,New York,36,079,1544.0
Queens County,New York,36,081,30052.0
Rensselaer County,New York,36,083,1991.0
Richmond County,New York,36,085,7490.0
Rockland County,New York,36,087,6250.0
Saint Lawrence County,New York,36,089,862.0
Saratoga County,New York,36,091,3297.0
Schenectady County,New York,36,093,1707.0
Schoharie County,New York,36,095,210.0
Schuyler County,New York,36,097,213.0
Seneca County,New York,36,099,244.0
Steuben County,New York,36,101,766.0
Suffolk County,New York,36,103,26953.0
Sullivan County,New York,36,105,657.0
Tioga County,New York,36,107,336.0
Tompkins County,New York,36,109,2250.0
Ulster County,New York,36,111,2355.0
Warren County,New York,36,113,966.0
Washington County,New York,36,115,383.0
Wayne County,New York,36,117,549.0
Westchester County,New York,36,119,36202.0
Wyoming County,New York,36,121,188.0
Yates County,New York,36,123,180.0
Alamance County,North Carolina,37,001,1251.0
Alexander County,North Carolina,37,003,181.0
Alleghany County,North Carolina,37,005,69.0
Anson County,North Carolina,37,007,75.0
Ashe County,North Carolina,37,009,159.0
Avery County,North Carolina,37,011,167.0
Beaufort County,North Carolina,37,013,398.0
Bertie County,North Carolina,37,015,59.0
Bladen County,North Carolina,37,017,129.0
Brunswick County,North Carolina,37,019,1245.0
Buncombe County,North Carolina,37,021,4818.0
Burke County,North Carolina,37,023,756.0
Cabarrus County,North Carolina,37,025,1643.0
Caldwell County,North Carolina,37,027,432.0
Camden County,North Carolina,37,029,83.0
Carteret County,North Carolina,37,031,970.0
Caswell County,North Carolina,37,033,105.0
Catawba County,North Carolina,37,035,1116.0
Chatham County,North Carolina,37,037,1902.0
Cherokee County,North Carolina,37,039,290.0
Chowan County,North Carolina,37,041,108.0
Clay County,North Carolina,37,043,157.0
Cleveland County,North Carolina,37,045,722.0
Columbus County,North Carolina,37,047,226.0
Craven County,North Carolina,37,049,886.0
Cumberland County,North Carolina,37,051,1940.0
Currituck County,North Carolina,37,053,97.0
Dare County,North Carolina,37,055,367.0
Davidson County,North Carolina,37,057,730.0
Davie County,North Carolina,37,059,497.0
Duplin County,North Carolina,37,061,187.0
Durham County,North Carolina,37,063,7950.0
Edgecombe County,North Carolina,37,065,129.0
Forsyth County,North Carolina,37,067,5843.0
Franklin County,North Carolina,37,069,230.0
Gaston County,North Carolina,37,071,1360.0
Gates County,North Carolina,37,073,108.0
Graham County,North Carolina,37,075,48.0
Granville County,North Carolina,37,077,458.0
Greene County,North Carolina,37,079,46.0
Guilford County,North Carolina,37,081,6716.0
Halifax County,North Carolina,37,083,172.0
Harnett County,North Carolina,37,085,595.0
Haywood County,North Carolina,37,087,578.0
Henderson County,North Carolina,37,089,1284.0
Hertford County,North Carolina,37,091,113.0
Hoke County,North Carolina,37,093,133.0
Hyde County,North Carolina,37,095,11.0
Iredell County,North Carolina,37,097,1404.0
Jackson County,North Carolina,37,099,454.0
Johnston County,North Carolina,37,101,994.0
Jones County,North Carolina,37,103,55.0
Lee County,North Carolina,37,105,290.0
Lenoir County,North Carolina,37,107,170.0
Lincoln County,North Carolina,37,109,384.0
McDowell County,North Carolina,37,111,274.0
Macon County,North Carolina,37,113,302.0
Madison County,North Carolina,37,115,200.0
Martin County,North Carolina,37,117,167.0
Mecklenburg County,North Carolina,37,119,16925.0
Mitchell County,North Carolina,37,121,150.0
Montgomery County,North Carolina,37,123,109.0
Moore County,North Carolina,37,125,1974.0
Nash County,North Carolina,37,127,707.0
New Hanover County,North Carolina,37,129,3554.0
Northampton County,North Carolina,37,131,123.0
Onslow County,North Carolina,37,133,1056.0
Orange County,North Carolina,37,135,4824.0
Pamlico County,North Carolina,37,137,71.0
Pasquotank County,North Carolina,37,139,171.0
Pender County,North Carolina,37,141,635.0
Perquimans County,North Carolina,37,143,90.0
Person County,North Carolina,37,145,164.0
Pitt County,North Carolina,37,147,2035.0
Polk County,North Carolina,37,149,402.0
Randolph County,North Carolina,37,151,448.0
Richmond County,North Carolina,37,153,137.0
Robeson County,North Carolina,37,155,488.0
Rockingham County,North Carolina,37,157,330.0
Rowan County,North Carolina,37,159,617.0
Rutherford County,North Carolina,37,161,439.0
Sampson County,North Carolina,37,163,233.0
Scotland County,North Carolina,37,165,230.0
Stanly County,North Carolina,37,167,222.0
Stokes County,North Carolina,37,169,111.0
Surry County,North Carolina,37,171,390.0
Swain County,North Carolina,37,173,65.0
Transylvania County,North Carolina,37,175,382.0
Tyrrell County,North Carolina,37,177,7.0
Union County,North Carolina,37,179,2339.0
Vance County,North Carolina,37,181,288.0
Wake County,North Carolina,37,183,16498.0
Warren County,North Carolina,37,185,140.0
Washington County,North Carolina,37,187,25.0
Watauga County,North Carolina,37,189,611.0
Wayne County,North Carolina,37,191,587.0
Wilkes County,North Carolina,37,193,304.0
Wilson County,North Carolina,37,195,390.0
Yadkin County,North Carolina,37,197,104.0
Yancey County,North Carolina,37,199,201.0
Adams County,North Dakota,38,001,36.0
Barnes County,North Dakota,38,003,63.0
Benson County,North Dakota,38,005,9.0
Bottineau County,North Dakota,38,009,26.0
Bowman County,North Dakota,38,011,13.0
Burke County,North Dakota,38,013,2.0
Burleigh County,North Dakota,38,015,1172.0
Cass County,North Dakota,38,017,1932.0
Cavalier County,North Dakota,38,019,0.0
Dickey County,North Dakota,38,021,95.0
Divide County,North Dakota,38,023,0.0
Dunn County,North Dakota,38,025,32.0
Eddy County,North Dakota,38,027,28.0
Emmons County,North Dakota,38,029,3.0
Foster County,North Dakota,38,031,3.0
Golden Valley County,North Dakota,38,033,4.0
Grand Forks County,North Dakota,38,035,861.0
Grant County,North Dakota,38,037,11.0
Griggs County,North Dakota,38,039,0.0
Hettinger County,North Dakota,38,041,10.0
Kidder County,North Dakota,38,043,5.0
LaMoure County,North Dakota,38,045,6.0
Logan County,North Dakota,38,047,0.0
McHenry County,North Dakota,38,049,25.0
McIntosh County,North Dakota,38,051,33.0
McKenzie County,North Dakota,38,053,95.0
McLean County,North Dakota,38,055,23.0
Mercer County,North Dakota,38,057,91.0
Morton County,North Dakota,38,059,241.0
Mountrail County,North Dakota,38,061,72.0
Nelson County,North Dakota,38,063,6.0
Oliver County,North Dakota,38,065,21.0
Pembina County,North Dakota,38,067,51.0
Pierce County,North Dakota,38,069,20.0
Ramsey County,North Dakota,38,071,132.0
Ransom County,North Dakota,38,073,25.0
Renville County,North Dakota,38,075,8.0
Richland County,North Dakota,38,077,100.0
Rolette County,North Dakota,38,079,39.0
Sargent County,North Dakota,38,081,4.0
Sheridan County,North Dakota,38,083,4.0
Sioux County,North Dakota,38,085,17.0
Stark County,North Dakota,38,089,181.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,140.0
Towner County,North Dakota,38,095,5.0
Traill County,North Dakota,38,097,17.0
Walsh County,North Dakota,38,099,97.0
Ward County,North Dakota,38,101,595.0
Wells County,North Dakota,38,103,7.0
Williams County,North Dakota,38,105,213.0
Adams County,Ohio,39,001,168.0
Allen County,Ohio,39,003,918.0
Ashland County,Ohio,39,005,238.0
Ashtabula County,Ohio,39,007,343.0
Athens County,Ohio,39,009,384.0
Auglaize County,Ohio,39,011,246.0
Belmont County,Ohio,39,013,302.0
Brown County,Ohio,39,015,81.0
Butler County,Ohio,39,017,2356.0
Carroll County,Ohio,39,019,146.0
Champaign County,Ohio,39,021,121.0
Clark County,Ohio,39,023,914.0
Clermont County,Ohio,39,025,1686.0
Clinton County,Ohio,39,027,156.0
Columbiana County,Ohio,39,029,424.0
Coshocton County,Ohio,39,031,70.0
Crawford County,Ohio,39,033,220.0
Cuyahoga County,Ohio,39,035,24900.0
Darke County,Ohio,39,037,175.0
Defiance County,Ohio,39,039,174.0
Delaware County,Ohio,39,041,4099.0
Erie County,Ohio,39,043,866.0
Fairfield County,Ohio,39,045,1172.0
Fayette County,Ohio,39,047,132.0
Franklin County,Ohio,39,049,20632.0
Fulton County,Ohio,39,051,279.0
Gallia County,Ohio,39,053,120.0
Geauga County,Ohio,39,055,1413.0
Greene County,Ohio,39,057,2318.0
Guernsey County,Ohio,39,059,185.0
Hamilton County,Ohio,39,061,14031.0
Hancock County,Ohio,39,063,620.0
Hardin County,Ohio,39,065,103.0
Harrison County,Ohio,39,067,87.0
Henry County,Ohio,39,069,104.0
Highland County,Ohio,39,071,251.0
Hocking County,Ohio,39,073,139.0
Holmes County,Ohio,39,075,129.0
Huron County,Ohio,39,077,280.0
Jackson County,Ohio,39,079,59.0
Jefferson County,Ohio,39,081,347.0
Knox County,Ohio,39,083,291.0
Lake County,Ohio,39,085,2032.0
Lawrence County,Ohio,39,087,383.0
Licking County,Ohio,39,089,1439.0
Logan County,Ohio,39,091,139.0
Lorain County,Ohio,39,093,2609.0
Lucas County,Ohio,39,095,5564.0
Madison County,Ohio,39,097,197.0
Mahoning County,Ohio,39,099,2194.0
Marion County,Ohio,39,101,313.0
Medina County,Ohio,39,103,1751.0
Meigs County,Ohio,39,105,82.0
Mercer County,Ohio,39,107,128.0
Miami County,Ohio,39,109,670.0
Monroe County,Ohio,39,111,52.0
Montgomery County,Ohio,39,113,5543.0
Morgan County,Ohio,39,115,43.0
Morrow County,Ohio,39,117,148.0
Muskingum County,Ohio,39,119,410.0
Noble County,Ohio,39,121,10.0
Ottawa County,Ohio,39,123,450.0
Paulding County,Ohio,39,125,50.0
Perry County,Ohio,39,127,108.0
Pickaway County,Ohio,39,129,281.0
Pike County,Ohio,39,131,111.0
Portage County,Ohio,39,133,1095.0
Preble County,Ohio,39,135,152.0
Putnam County,Ohio,39,137,131.0
Richland County,Ohio,39,139,729.0
Ross County,Ohio,39,141,400.0
Sandusky County,Ohio,39,143,206.0
Scioto County,Ohio,39,145,480.0
Seneca County,Ohio,39,147,217.0
Shelby County,Ohio,39,149,214.0
Stark County,Ohio,39,151,3228.0
Summit County,Ohio,39,153,7427.0
Trumbull County,Ohio,39,155,1290.0
Tuscarawas County,Ohio,39,157,451.0
Union County,Ohio,39,159,602.0
Van Wert County,Ohio,39,161,143.0
Vinton County,Ohio,39,163,37.0
Warren County,Ohio,39,165,3126.0
Washington County,Ohio,39,167,453.0
Wayne County,Ohio,39,169,674.0
Williams County,Ohio,39,171,207.0
Wood County,Ohio,39,173,1346.0
Wyandot County,Ohio,39,175,84.0
Adair County,Oklahoma,40,001,33.0
Alfalfa County,Oklahoma,40,003,13.0
Atoka County,Oklahoma,40,005,44.0
Beaver County,Oklahoma,40,007,14.0
Beckham County,Oklahoma,40,009,198.0
Blaine County,Oklahoma,40,011,21.0
Bryan County,Oklahoma,40,013,259.0
Caddo County,Oklahoma,40,015,47.0
Canadian County,Oklahoma,40,017,715.0
Carter County,Oklahoma,40,019,402.0
Cherokee County,Oklahoma,40,021,208.0
Choctaw County,Oklahoma,40,023,42.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,2771.0
Coal County,Oklahoma,40,029,25.0
Comanche County,Oklahoma,40,031,843.0
Cotton County,Oklahoma,40,033,23.0
Craig County,Oklahoma,40,035,67.0
Creek County,Oklahoma,40,037,319.0
Custer County,Oklahoma,40,039,106.0
Delaware County,Oklahoma,40,041,274.0
Dewey County,Oklahoma,40,043,18.0
Ellis County,Oklahoma,40,045,20.0
Garfield County,Oklahoma,40,047,514.0
Garvin County,Oklahoma,40,049,117.0
Grady County,Oklahoma,40,051,239.0
Grant County,Oklahoma,40,053,15.0
Greer County,Oklahoma,40,055,18.0
Harmon County,Oklahoma,40,057,0.0
Harper County,Oklahoma,40,059,0.0
