County,State,State_FIPS,County_FIPS,associates_degree
New Madrid County,Missouri,29,143,589
Newton County,Missouri,29,145,3171
Nodaway County,Missouri,29,147,622
Oregon County,Missouri,29,149,378
Osage County,Missouri,29,151,982
Ozark County,Missouri,29,153,410
Pemiscot County,Missouri,29,155,732
Perry County,Missouri,29,157,790
Pettis County,Missouri,29,159,3001
Phelps County,Missouri,29,161,1678
Pike County,Missouri,29,163,426
Platte County,Missouri,29,165,4494
Polk County,Missouri,29,167,1187
Pulaski County,Missouri,29,169,3145
Putnam County,Missouri,29,171,208
Ralls County,Missouri,29,173,560
Randolph County,Missouri,29,175,1388
Ray County,Missouri,29,177,977
Reynolds County,Missouri,29,179,229
Ripley County,Missouri,29,181,490
Saint Charles County,Missouri,29,183,20166
Saint Clair County,Missouri,29,185,338
Sainte Genevieve County,Missouri,29,186,1131
Saint Francois County,Missouri,29,187,3434
Saint Louis County,Missouri,29,189,49736
Saline County,Missouri,29,195,891
Schuyler County,Missouri,29,197,213
Scotland County,Missouri,29,199,172
Scott County,Missouri,29,201,955
Shannon County,Missouri,29,203,244
Shelby County,Missouri,29,205,244
Stoddard County,Missouri,29,207,1182
Stone County,Missouri,29,209,1273
Sullivan County,Missouri,29,211,302
Taney County,Missouri,29,213,2128
Texas County,Missouri,29,215,851
Vernon County,Missouri,29,217,1018
Warren County,Missouri,29,219,1706
Washington County,Missouri,29,221,817
Wayne County,Missouri,29,223,507
Webster County,Missouri,29,225,1703
Worth County,Missouri,29,227,84
Wright County,Missouri,29,229,668
Saint Louis City,Missouri,29,510,14140
Beaverhead County,Montana,30,001,587
Big Horn County,Montana,30,003,727
Blaine County,Montana,30,005,385
Broadwater County,Montana,30,007,233
Carbon County,Montana,30,009,541
Carter County,Montana,30,011,82
Cascade County,Montana,30,013,5092
Chouteau County,Montana,30,015,368
Custer County,Montana,30,017,944
Daniels County,Montana,30,019,200
Dawson County,Montana,30,021,948
Deer Lodge County,Montana,30,023,629
Fallon County,Montana,30,025,263
Fergus County,Montana,30,027,761
Flathead County,Montana,30,029,5022
Gallatin County,Montana,30,031,3452
Garfield County,Montana,30,033,40
Glacier County,Montana,30,035,940
Granite County,Montana,30,039,238
Hill County,Montana,30,041,1259
Jefferson County,Montana,30,043,529
Judith Basin County,Montana,30,045,101
Lake County,Montana,30,047,1662
Lewis and Clark County,Montana,30,049,4028
Liberty County,Montana,30,051,102
Lincoln County,Montana,30,053,1380
McCone County,Montana,30,055,90
Madison County,Montana,30,057,364
Meagher County,Montana,30,059,91
Mineral County,Montana,30,061,184
Missoula County,Montana,30,063,5823
Musselshell County,Montana,30,065,242
Phillips County,Montana,30,071,348
Pondera County,Montana,30,073,467
Powder River County,Montana,30,075,132
Powell County,Montana,30,077,454
Prairie County,Montana,30,079,84
Ravalli County,Montana,30,081,1946
Richland County,Montana,30,083,692
Roosevelt County,Montana,30,085,543
Rosebud County,Montana,30,087,595
Sanders County,Montana,30,089,580
Sheridan County,Montana,30,091,266
Silver Bow County,Montana,30,093,1850
Stillwater County,Montana,30,095,443
Sweet Grass County,Montana,30,097,218
Teton County,Montana,30,099,361
Toole County,Montana,30,101,251
Valley County,Montana,30,105,541
Wheatland County,Montana,30,107,38
Wibaux County,Montana,30,109,75
Yellowstone County,Montana,30,111,7423
Park County,Montana,30,067,755
Adams County,Nebraska,31,001,2155
Antelope County,Nebraska,31,003,539
Boone County,Nebraska,31,011,415
Box Butte County,Nebraska,31,013,697
Boyd County,Nebraska,31,015,128
Brown County,Nebraska,31,017,225
Buffalo County,Nebraska,31,019,2473
Burt County,Nebraska,31,021,583
Butler County,Nebraska,31,023,673
Cass County,Nebraska,31,025,1760
Cedar County,Nebraska,31,027,643
Chase County,Nebraska,31,029,268
Cherry County,Nebraska,31,031,568
Cheyenne County,Nebraska,31,033,709
Clay County,Nebraska,31,035,548
Colfax County,Nebraska,31,037,507
Cuming County,Nebraska,31,039,762
Custer County,Nebraska,31,041,766
Dakota County,Nebraska,31,043,1034
Dawes County,Nebraska,31,045,386
Dawson County,Nebraska,31,047,1064
Deuel County,Nebraska,31,049,165
Dixon County,Nebraska,31,051,329
Dodge County,Nebraska,31,053,1960
Douglas County,Nebraska,31,055,23242
Dundy County,Nebraska,31,057,184
Fillmore County,Nebraska,31,059,545
Franklin County,Nebraska,31,061,201
Frontier County,Nebraska,31,063,291
Furnas County,Nebraska,31,065,391
Gage County,Nebraska,31,067,1890
Garden County,Nebraska,31,069,125
Garfield County,Nebraska,31,071,105
Gosper County,Nebraska,31,073,156
Greeley County,Nebraska,31,077,179
Hall County,Nebraska,31,079,3637
Hamilton County,Nebraska,31,081,709
Harlan County,Nebraska,31,083,339
Hitchcock County,Nebraska,31,087,403
Holt County,Nebraska,31,089,946
Howard County,Nebraska,31,093,411
Jefferson County,Nebraska,31,095,651
Johnson County,Nebraska,31,097,338
Kearney County,Nebraska,31,099,416
Keith County,Nebraska,31,101,588
Kimball County,Nebraska,31,105,222
Knox County,Nebraska,31,107,654
Lancaster County,Nebraska,31,109,20186
Lincoln County,Nebraska,31,111,2629
Madison County,Nebraska,31,119,3299
Merrick County,Nebraska,31,121,569
Morrill County,Nebraska,31,123,292
Nance County,Nebraska,31,125,283
Nemaha County,Nebraska,31,127,490
Nuckolls County,Nebraska,31,129,314
Otoe County,Nebraska,31,131,1036
Pawnee County,Nebraska,31,133,183
Perkins County,Nebraska,31,135,239
Phelps County,Nebraska,31,137,794
Pierce County,Nebraska,31,139,654
Platte County,Nebraska,31,141,2322
Polk County,Nebraska,31,143,570
Red Willow County,Nebraska,31,145,1023
Richardson County,Nebraska,31,147,564
Rock County,Nebraska,31,149,109
Saline County,Nebraska,31,151,1052
Sarpy County,Nebraska,31,153,9562
Saunders County,Nebraska,31,155,1763
Scotts Bluff County,Nebraska,31,157,2589
Seward County,Nebraska,31,159,1348
Sheridan County,Nebraska,31,161,393
Sherman County,Nebraska,31,163,226
Sioux County,Nebraska,31,165,109
Stanton County,Nebraska,31,167,647
Thayer County,Nebraska,31,169,415
Thurston County,Nebraska,31,173,421
Valley County,Nebraska,31,175,275
Washington County,Nebraska,31,177,1279
Wayne County,Nebraska,31,179,638
Webster County,Nebraska,31,181,309
York County,Nebraska,31,185,912
Churchill County,Nevada,32,001,1074
Clark County,Nevada,32,003,96622
Douglas County,Nevada,32,005,3320
Elko County,Nevada,32,007,3102
Eureka County,Nevada,32,011,81
Humboldt County,Nevada,32,013,878
Lander County,Nevada,32,015,285
Lincoln County,Nevada,32,017,261
Lyon County,Nevada,32,019,3058
Mineral County,Nevada,32,021,308
Nye County,Nevada,32,023,1764
Pershing County,Nevada,32,027,283
Storey County,Nevada,32,029,287
Washoe County,Nevada,32,031,21736
White Pine County,Nevada,32,033,643
Carson City,Nevada,32,510,2745
Belknap County,New Hampshire,33,001,4862
Carroll County,New Hampshire,33,003,3936
Cheshire County,New Hampshire,33,005,3815
Coos County,New Hampshire,33,007,2491
Grafton County,New Hampshire,33,009,4299
Hillsborough County,New Hampshire,33,011,26739
Merrimack County,New Hampshire,33,013,10351
Rockingham County,New Hampshire,33,015,20491
Strafford County,New Hampshire,33,017,8398
Sullivan County,New Hampshire,33,019,2597
Atlantic County,New Jersey,34,001,12661
Bergen County,New Jersey,34,003,34389
Burlington County,New Jersey,34,005,23848
Camden County,New Jersey,34,007,24422
Cape May County,New Jersey,34,009,4785
Cumberland County,New Jersey,34,011,6149
Essex County,New Jersey,34,013,27860
Gloucester County,New Jersey,34,015,15931
Hudson County,New Jersey,34,017,20203
Hunterdon County,New Jersey,34,019,6280
Mercer County,New Jersey,34,021,15182
Middlesex County,New Jersey,34,023,34953
Monmouth County,New Jersey,34,025,31187
Morris County,New Jersey,34,027,20128
Ocean County,New Jersey,34,029,27484
Passaic County,New Jersey,34,031,18203
Salem County,New Jersey,34,033,3750
Somerset County,New Jersey,34,035,12776
Sussex County,New Jersey,34,037,8602
Union County,New Jersey,34,039,20912
Warren County,New Jersey,34,041,5594
Bernalillo County,New Mexico,35,001,32724
Catron County,New Mexico,35,003,175
Chaves County,New Mexico,35,005,3067
Colfax County,New Mexico,35,007,617
Curry County,New Mexico,35,009,2887
De Baca County,New Mexico,35,011,78
Dona Ana County,New Mexico,35,013,8608
Eddy County,New Mexico,35,015,2833
Grant County,New Mexico,35,017,1534
Guadalupe County,New Mexico,35,019,134
Hidalgo County,New Mexico,35,023,166
Lea County,New Mexico,35,025,2954
Lincoln County,New Mexico,35,027,1165
Los Alamos County,New Mexico,35,028,847
Luna County,New Mexico,35,029,908
McKinley County,New Mexico,35,031,2624
Mora County,New Mexico,35,033,335
Otero County,New Mexico,35,035,3826
Quay County,New Mexico,35,037,340
Rio Arriba County,New Mexico,35,039,2098
Roosevelt County,New Mexico,35,041,818
Sandoval County,New Mexico,35,043,8394
San Juan County,New Mexico,35,045,7903
San Miguel County,New Mexico,35,047,1449
Santa Fe County,New Mexico,35,049,5821
Sierra County,New Mexico,35,051,438
Socorro County,New Mexico,35,053,689
Taos County,New Mexico,35,055,2382
Torrance County,New Mexico,35,057,795
Union County,New Mexico,35,059,126
Cibola County,New Mexico,35,006,1411
Valencia County,New Mexico,35,061,3484
Albany County,New York,36,001,21466
Allegany County,New York,36,003,3751
Bronx County,New York,36,005,59343
Broome County,New York,36,007,15596
Cattaraugus County,New York,36,009,5996
Cayuga County,New York,36,011,6989
Chautauqua County,New York,36,013,11268
Chemung County,New York,36,015,7404
Chenango County,New York,36,017,3923
Clinton County,New York,36,019,4873
Columbia County,New York,36,021,5162
Cortland County,New York,36,023,3711
Delaware County,New York,36,025,3669
Dutchess County,New York,36,027,19390
Erie County,New York,36,029,72377
Essex County,New York,36,031,3031
Franklin County,New York,36,033,4028
Fulton County,New York,36,035,4496
Genesee County,New York,36,037,5518
Greene County,New York,36,039,3589
Hamilton County,New York,36,041,511
Herkimer County,New York,36,043,5905
Jefferson County,New York,36,045,8602
Kings County,New York,36,047,103838
Lewis County,New York,36,049,2122
Livingston County,New York,36,051,5413
Madison County,New York,36,053,5962
Monroe County,New York,36,055,56668
Montgomery County,New York,36,057,4391
Nassau County,New York,36,059,72477
New York County,New York,36,061,43238
Niagara County,New York,36,063,18010
Oneida County,New York,36,065,18502
Onondaga County,New York,36,067,36589
Ontario County,New York,36,069,9718
Orange County,New York,36,071,20650
Orleans County,New York,36,073,2965
Oswego County,New York,36,075,7839
Otsego County,New York,36,077,4384
Putnam County,New York,36,079,5961
Queens County,New York,36,081,121679
Rensselaer County,New York,36,083,14164
Richmond County,New York,36,085,24146
Rockland County,New York,36,087,14335
Saint Lawrence County,New York,36,089,8443
Saratoga County,New York,36,091,18412
Schenectady County,New York,36,093,12396
Schoharie County,New York,36,095,2768
Schuyler County,New York,36,097,1674
Seneca County,New York,36,099,3058
Steuben County,New York,36,101,9383
Suffolk County,New York,36,103,93490
Sullivan County,New York,36,105,5516
Tioga County,New York,36,107,4269
Tompkins County,New York,36,109,5186
Ulster County,New York,36,111,12482
Warren County,New York,36,113,5231
Washington County,New York,36,115,4037
Wayne County,New York,36,117,8382
Westchester County,New York,36,119,39636
Wyoming County,New York,36,121,3760
Yates County,New York,36,123,1602
Alamance County,North Carolina,37,001,9498
Alexander County,North Carolina,37,003,2180
Alleghany County,North Carolina,37,005,882
Anson County,North Carolina,37,007,1296
Ashe County,North Carolina,37,009,1931
Avery County,North Carolina,37,011,1131
Beaufort County,North Carolina,37,013,3146
Bertie County,North Carolina,37,015,968
Bladen County,North Carolina,37,017,2165
Brunswick County,North Carolina,37,019,8100
Buncombe County,North Carolina,37,021,14611
Burke County,North Carolina,37,023,6196
Cabarrus County,North Carolina,37,025,11153
Caldwell County,North Carolina,37,027,5062
Camden County,North Carolina,37,029,881
Carteret County,North Carolina,37,031,4805
Caswell County,North Carolina,37,033,1239
Catawba County,North Carolina,37,035,10212
Chatham County,North Carolina,37,037,3073
Cherokee County,North Carolina,37,039,1896
Chowan County,North Carolina,37,041,786
Clay County,North Carolina,37,043,762
Cleveland County,North Carolina,37,045,7133
Columbus County,North Carolina,37,047,4113
Craven County,North Carolina,37,049,7220
Cumberland County,North Carolina,37,051,20869
Currituck County,North Carolina,37,053,1393
Dare County,North Carolina,37,055,1862
Davidson County,North Carolina,37,057,9457
Davie County,North Carolina,37,059,2630
Duplin County,North Carolina,37,061,3173
Durham County,North Carolina,37,063,11187
Edgecombe County,North Carolina,37,065,2905
Forsyth County,North Carolina,37,067,16749
Franklin County,North Carolina,37,069,4066
Gaston County,North Carolina,37,071,12417
Gates County,North Carolina,37,073,834
Graham County,North Carolina,37,075,353
Granville County,North Carolina,37,077,3944
Greene County,North Carolina,37,079,1611
Guilford County,North Carolina,37,081,22526
Halifax County,North Carolina,37,083,2983
Harnett County,North Carolina,37,085,7425
Haywood County,North Carolina,37,087,4683
Henderson County,North Carolina,37,089,7416
Hertford County,North Carolina,37,091,1398
Hoke County,North Carolina,37,093,3522
Hyde County,North Carolina,37,095,422
Iredell County,North Carolina,37,097,10489
Jackson County,North Carolina,37,099,2279
Johnston County,North Carolina,37,101,12187
Jones County,North Carolina,37,103,837
Lee County,North Carolina,37,105,3585
Lenoir County,North Carolina,37,107,3860
Lincoln County,North Carolina,37,109,5192
McDowell County,North Carolina,37,111,3091
Macon County,North Carolina,37,113,2280
Madison County,North Carolina,37,115,1528
Martin County,North Carolina,37,117,1695
Mecklenburg County,North Carolina,37,119,45693
Mitchell County,North Carolina,37,121,1051
Montgomery County,North Carolina,37,123,1903
Moore County,North Carolina,37,125,7601
Nash County,North Carolina,37,127,5018
New Hanover County,North Carolina,37,129,13616
Northampton County,North Carolina,37,131,1188
Onslow County,North Carolina,37,133,9414
Orange County,North Carolina,37,135,4413
Pamlico County,North Carolina,37,137,945
Pasquotank County,North Carolina,37,139,2643
Pender County,North Carolina,37,141,3406
Perquimans County,North Carolina,37,143,813
Person County,North Carolina,37,145,2555
Pitt County,North Carolina,37,147,10384
Polk County,North Carolina,37,149,1382
Randolph County,North Carolina,37,151,8867
Richmond County,North Carolina,37,153,2638
Robeson County,North Carolina,37,155,6364
Rockingham County,North Carolina,37,157,5508
Rowan County,North Carolina,37,159,8718
Rutherford County,North Carolina,37,161,5112
Sampson County,North Carolina,37,163,3425
Scotland County,North Carolina,37,165,1727
Stanly County,North Carolina,37,167,3762
Stokes County,North Carolina,37,169,2175
Surry County,North Carolina,37,171,4805
Swain County,North Carolina,37,173,1008
Transylvania County,North Carolina,37,175,2458
Tyrrell County,North Carolina,37,177,178
Union County,North Carolina,37,179,10910
Vance County,North Carolina,37,181,2020
Wake County,North Carolina,37,183,48756
Warren County,North Carolina,37,185,1063
Washington County,North Carolina,37,187,875
Watauga County,North Carolina,37,189,2329
Wayne County,North Carolina,37,191,8396
Wilkes County,North Carolina,37,193,4301
Wilson County,North Carolina,37,195,4750
Yadkin County,North Carolina,37,197,2591
Yancey County,North Carolina,37,199,1006
Adams County,North Dakota,38,001,149
Barnes County,North Dakota,38,003,645
Benson County,North Dakota,38,005,569
Bottineau County,North Dakota,38,009,603
Bowman County,North Dakota,38,011,246
Burke County,North Dakota,38,013,138
Burleigh County,North Dakota,38,015,8284
Cass County,North Dakota,38,017,12223
Cavalier County,North Dakota,38,019,477
Dickey County,North Dakota,38,021,455
Divide County,North Dakota,38,023,220
Dunn County,North Dakota,38,025,325
Eddy County,North Dakota,38,027,216
Emmons County,North Dakota,38,029,288
Foster County,North Dakota,38,031,285
Golden Valley County,North Dakota,38,033,160
Grand Forks County,North Dakota,38,035,4568
Grant County,North Dakota,38,037,240
Griggs County,North Dakota,38,039,184
Hettinger County,North Dakota,38,041,215
Kidder County,North Dakota,38,043,171
LaMoure County,North Dakota,38,045,372
Logan County,North Dakota,38,047,114
McHenry County,North Dakota,38,049,346
McIntosh County,North Dakota,38,051,210
McKenzie County,North Dakota,38,053,676
McLean County,North Dakota,38,055,1041
Mercer County,North Dakota,38,057,1004
Morton County,North Dakota,38,059,2574
Mountrail County,North Dakota,38,061,728
Nelson County,North Dakota,38,063,412
Oliver County,North Dakota,38,065,160
Pembina County,North Dakota,38,067,490
Pierce County,North Dakota,38,069,345
Ramsey County,North Dakota,38,071,1047
Ransom County,North Dakota,38,073,465
Renville County,North Dakota,38,075,287
Richland County,North Dakota,38,077,1772
Rolette County,North Dakota,38,079,1182
Sargent County,North Dakota,38,081,400
Sheridan County,North Dakota,38,083,88
Sioux County,North Dakota,38,085,289
Stark County,North Dakota,38,089,1928
Steele County,North Dakota,38,091,177
Stutsman County,North Dakota,38,093,1354
Towner County,North Dakota,38,095,232
Traill County,North Dakota,38,097,752
Walsh County,North Dakota,38,099,817
Ward County,North Dakota,38,101,4428
Wells County,North Dakota,38,103,328
Williams County,North Dakota,38,105,2512
Adams County,Ohio,39,001,1189
Allen County,Ohio,39,003,6206
Ashland County,Ohio,39,005,2761
Ashtabula County,Ohio,39,007,4678
Athens County,Ohio,39,009,3464
Auglaize County,Ohio,39,011,2910
Belmont County,Ohio,39,013,4980
Brown County,Ohio,39,015,2081
Butler County,Ohio,39,017,17130
Carroll County,Ohio,39,019,1383
Champaign County,Ohio,39,021,1887
Clark County,Ohio,39,023,7139
Clermont County,Ohio,39,025,10716
Clinton County,Ohio,39,027,2079
Columbiana County,Ohio,39,029,6679
Coshocton County,Ohio,39,031,2006
Crawford County,Ohio,39,033,2608
Cuyahoga County,Ohio,39,035,60756
Darke County,Ohio,39,037,2679
Defiance County,Ohio,39,039,2444
Delaware County,Ohio,39,041,8359
Erie County,Ohio,39,043,4295
Fairfield County,Ohio,39,045,8722
Fayette County,Ohio,39,047,1283
Franklin County,Ohio,39,049,51155
Fulton County,Ohio,39,051,2650
Gallia County,Ohio,39,053,1490
Geauga County,Ohio,39,055,4906
Greene County,Ohio,39,057,9403
Guernsey County,Ohio,39,059,2500
Hamilton County,Ohio,39,061,39729
Hancock County,Ohio,39,063,4462
Hardin County,Ohio,39,065,1281
Harrison County,Ohio,39,067,1107
Henry County,Ohio,39,069,2079
Highland County,Ohio,39,071,2254
Hocking County,Ohio,39,073,1863
Holmes County,Ohio,39,075,1081
Huron County,Ohio,39,077,2757
Jackson County,Ohio,39,079,1523
Jefferson County,Ohio,39,081,5472
Knox County,Ohio,39,083,2555
Lake County,Ohio,39,085,13713
Lawrence County,Ohio,39,087,3139
Licking County,Ohio,39,089,9103
Logan County,Ohio,39,091,1860
Lorain County,Ohio,39,093,18369
Lucas County,Ohio,39,095,25025
Madison County,Ohio,39,097,2292
Mahoning County,Ohio,39,099,10787
Marion County,Ohio,39,101,3740
Medina County,Ohio,39,103,10567
Meigs County,Ohio,39,105,1706
Mercer County,Ohio,39,107,2699
Miami County,Ohio,39,109,6505
Monroe County,Ohio,39,111,1064
Montgomery County,Ohio,39,113,32596
Morgan County,Ohio,39,115,880
Morrow County,Ohio,39,117,1666
Muskingum County,Ohio,39,119,4652
Noble County,Ohio,39,121,705
Ottawa County,Ohio,39,123,2858
Paulding County,Ohio,39,125,1228
Perry County,Ohio,39,127,1906
Pickaway County,Ohio,39,129,2435
Pike County,Ohio,39,131,1127
Portage County,Ohio,39,133,6323
Preble County,Ohio,39,135,2188
Putnam County,Ohio,39,137,2788
Richland County,Ohio,39,139,7339
Ross County,Ohio,39,141,4486
Sandusky County,Ohio,39,143,4161
Scioto County,Ohio,39,145,4359
Seneca County,Ohio,39,147,3356
Shelby County,Ohio,39,149,2935
Stark County,Ohio,39,151,20507
Summit County,Ohio,39,153,30027
Trumbull County,Ohio,39,155,10397
Tuscarawas County,Ohio,39,157,4177
Union County,Ohio,39,159,2532
Van Wert County,Ohio,39,161,1765
Vinton County,Ohio,39,163,764
Warren County,Ohio,39,165,12014
Washington County,Ohio,39,167,4162
Wayne County,Ohio,39,169,4676
Williams County,Ohio,39,171,2176
Wood County,Ohio,39,173,7948
Wyandot County,Ohio,39,175,1458
Adair County,Oklahoma,40,001,536
Alfalfa County,Oklahoma,40,003,197
Atoka County,Oklahoma,40,005,413
Beaver County,Oklahoma,40,007,251
Beckham County,Oklahoma,40,009,898
Blaine County,Oklahoma,40,011,388
Bryan County,Oklahoma,40,013,1804
Caddo County,Oklahoma,40,015,798
Canadian County,Oklahoma,40,017,6703
Carter County,Oklahoma,40,019,1805
Cherokee County,Oklahoma,40,021,1633
Choctaw County,Oklahoma,40,023,615
Cimarron County,Oklahoma,40,025,68
Cleveland County,Oklahoma,40,027,12633
Coal County,Oklahoma,40,029,165
Comanche County,Oklahoma,40,031,5312
Cotton County,Oklahoma,40,033,281
Craig County,Oklahoma,40,035,865
Creek County,Oklahoma,40,037,3012
Custer County,Oklahoma,40,039,850
Delaware County,Oklahoma,40,041,1838
Dewey County,Oklahoma,40,043,146
Ellis County,Oklahoma,40,045,140
Garfield County,Oklahoma,40,047,2328
Garvin County,Oklahoma,40,049,759
Grady County,Oklahoma,40,051,2028
Grant County,Oklahoma,40,053,209
Greer County,Oklahoma,40,055,298
Harmon County,Oklahoma,40,057,85
Harper County,Oklahoma,40,059,62
Haskell County,Oklahoma,40,061,762
Hughes County,Oklahoma,40,063,426
Jackson County,Oklahoma,40,065,1659
Jefferson County,Oklahoma,40,067,157
Johnston County,Oklahoma,40,069,490
Kay County,Oklahoma,40,071,2727
Kingfisher County,Oklahoma,40,073,617
Kiowa County,Oklahoma,40,075,376
Latimer County,Oklahoma,40,077,856
Le Flore County,Oklahoma,40,079,2813
Lincoln County,Oklahoma,40,081,1590
Logan County,Oklahoma,40,083,1883
Love County,Oklahoma,40,085,349
McClain County,Oklahoma,40,087,1270
McCurtain County,Oklahoma,40,089,1346
McIntosh County,Oklahoma,40,091,1049
Major County,Oklahoma,40,093,207
Marshall County,Oklahoma,40,095,618
Mayes County,Oklahoma,40,097,1796
Murray County,Oklahoma,40,099,467
Muskogee County,Oklahoma,40,101,3982
Noble County,Oklahoma,40,103,590
Nowata County,Oklahoma,40,105,457
Okfuskee County,Oklahoma,40,107,628
Oklahoma County,Oklahoma,40,109,28308
Okmulgee County,Oklahoma,40,111,2957
Osage County,Oklahoma,40,113,2533
Ottawa County,Oklahoma,40,115,2105
Pawnee County,Oklahoma,40,117,745
Payne County,Oklahoma,40,119,2136
Pittsburg County,Oklahoma,40,121,2793
Pontotoc County,Oklahoma,40,123,954
Pottawatomie County,Oklahoma,40,125,3224
Pushmataha County,Oklahoma,40,127,472
Roger Mills County,Oklahoma,40,129,222
Rogers County,Oklahoma,40,131,5263
Seminole County,Oklahoma,40,133,1148
Sequoyah County,Oklahoma,40,135,1949
Stephens County,Oklahoma,40,137,1153
Texas County,Oklahoma,40,139,622
Tillman County,Oklahoma,40,141,227
Tulsa County,Oklahoma,40,143,33234
Wagoner County,Oklahoma,40,145,3888
Washington County,Oklahoma,40,147,2660
Washita County,Oklahoma,40,149,380
Woods County,Oklahoma,40,151,260
Woodward County,Oklahoma,40,153,527
Baker County,Oregon,41,001,993
Benton County,Oregon,41,003,3912
Clackamas County,Oregon,41,005,21265
Clatsop County,Oregon,41,007,2445
Columbia County,Oregon,41,009,3347
Coos County,Oregon,41,011,3810
Crook County,Oregon,41,013,1054
Curry County,Oregon,41,015,1234
Deschutes County,Oregon,41,017,11275
Douglas County,Oregon,41,019,6704
Gilliam County,Oregon,41,021,130
Grant County,Oregon,41,023,540
Harney County,Oregon,41,025,458
Hood River County,Oregon,41,027,1063
Jackson County,Oregon,41,029,11028
Jefferson County,Oregon,41,031,1001
Josephine County,Oregon,41,033,6139
Klamath County,Oregon,41,035,4103
Lake County,Oregon,41,037,538
Lane County,Oregon,41,039,19645
Lincoln County,Oregon,41,041,2657
Linn County,Oregon,41,043,8060
Malheur County,Oregon,41,045,1427
Marion County,Oregon,41,047,17071
Morrow County,Oregon,41,049,461
Multnomah County,Oregon,41,051,36860
Polk County,Oregon,41,053,4232
Sherman County,Oregon,41,055,135
Tillamook County,Oregon,41,057,980
Umatilla County,Oregon,41,059,5115
Union County,Oregon,41,061,1466
Wallowa County,Oregon,41,063,440
Wasco County,Oregon,41,065,1546
Washington County,Oregon,41,067,30427
Wheeler County,Oregon,41,069,70
Yamhill County,Oregon,41,071,5044
Adams County,Pennsylvania,42,001,5224
Allegheny County,Pennsylvania,42,003,77530
Armstrong County,Pennsylvania,42,005,4206
Beaver County,Pennsylvania,42,007,13633
Bedford County,Pennsylvania,42,009,2658
Berks County,Pennsylvania,42,011,20159
Blair County,Pennsylvania,42,013,7097
Bradford County,Pennsylvania,42,015,3537
Bucks County,Pennsylvania,42,017,31681
Butler County,Pennsylvania,42,019,11798
Cambria County,Pennsylvania,42,021,9031
Cameron County,Pennsylvania,42,023,325
Carbon County,Pennsylvania,42,025,4277
Centre County,Pennsylvania,42,027,6347
Chester County,Pennsylvania,42,029,20390
Clarion County,Pennsylvania,42,031,2121
Clearfield County,Pennsylvania,42,033,5296
Clinton County,Pennsylvania,42,035,2044
Columbia County,Pennsylvania,42,037,2937
Crawford County,Pennsylvania,42,039,4339
Cumberland County,Pennsylvania,42,041,12061
Dauphin County,Pennsylvania,42,043,14309
Delaware County,Pennsylvania,42,045,27529
Elk County,Pennsylvania,42,047,2296
Erie County,Pennsylvania,42,049,14869
Fayette County,Pennsylvania,42,051,7933
Forest County,Pennsylvania,42,053,337
Franklin County,Pennsylvania,42,055,7923
Fulton County,Pennsylvania,42,057,680
Greene County,Pennsylvania,42,059,1796
Huntingdon County,Pennsylvania,42,061,2197
Indiana County,Pennsylvania,42,063,4473
Jefferson County,Pennsylvania,42,065,2956
Juniata County,Pennsylvania,42,067,1155
Lackawanna County,Pennsylvania,42,069,12756
Lancaster County,Pennsylvania,42,071,21115
Lawrence County,Pennsylvania,42,073,5408
Lebanon County,Pennsylvania,42,075,6037
Lehigh County,Pennsylvania,42,077,20104
Luzerne County,Pennsylvania,42,079,19056
Lycoming County,Pennsylvania,42,081,7889
McKean County,Pennsylvania,42,083,2410
Mercer County,Pennsylvania,42,085,6114
Mifflin County,Pennsylvania,42,087,2330
Monroe County,Pennsylvania,42,089,9629
Montgomery County,Pennsylvania,42,091,36104
Montour County,Pennsylvania,42,093,918
Northampton County,Pennsylvania,42,095,17445
Northumberland County,Pennsylvania,42,097,5101
Perry County,Pennsylvania,42,099,2470
Philadelphia County,Pennsylvania,42,101,51014
Pike County,Pennsylvania,42,103,3324
Potter County,Pennsylvania,42,105,857
Schuylkill County,Pennsylvania,42,107,9631
Snyder County,Pennsylvania,42,109,1987
Somerset County,Pennsylvania,42,111,4357
Sullivan County,Pennsylvania,42,113,449
Susquehanna County,Pennsylvania,42,115,2607
Tioga County,Pennsylvania,42,117,2302
Union County,Pennsylvania,42,119,1848
Venango County,Pennsylvania,42,121,3381
Warren County,Pennsylvania,42,123,2515
Washington County,Pennsylvania,42,125,12842
Wayne County,Pennsylvania,42,127,2939
Westmoreland County,Pennsylvania,42,129,26317
Wyoming County,Pennsylvania,42,131,1592
York County,Pennsylvania,42,133,23616
Bristol County,Rhode Island,44,001,2576
Kent County,Rhode Island,44,003,12801
Newport County,Rhode Island,44,005,4674
Providence County,Rhode Island,44,007,31747
Washington County,Rhode Island,44,009,7400
Abbeville County,South Carolina,45,001,1677
Aiken County,South Carolina,45,003,8168
Allendale County,South Carolina,45,005,536
Anderson County,South Carolina,45,007,12494
Bamberg County,South Carolina,45,009,1209
Barnwell County,South Carolina,45,011,1342
Beaufort County,South Carolina,45,013,9358
Berkeley County,South Carolina,45,015,10761
Calhoun County,South Carolina,45,017,951
Charleston County,South Carolina,45,019,18146
Cherokee County,South Carolina,45,021,2666
Chester County,South Carolina,45,023,1832
Chesterfield County,South Carolina,45,025,2118
Clarendon County,South Carolina,45,027,1692
Colleton County,South Carolina,45,029,2086
Darlington County,South Carolina,45,031,3346
Dillon County,South Carolina,45,033,1353
