County,State,State_FIPS,County_FIPS,professional_degree
Wayne County,Missouri,29,223,18
Webster County,Missouri,29,225,218
Worth County,Missouri,29,227,22
Wright County,Missouri,29,229,38
Saint Louis City,Missouri,29,510,5310
Beaverhead County,Montana,30,001,43
Big Horn County,Montana,30,003,64
Blaine County,Montana,30,005,3
Broadwater County,Montana,30,007,12
Carbon County,Montana,30,009,95
Carter County,Montana,30,011,8
Cascade County,Montana,30,013,1008
Chouteau County,Montana,30,015,14
Custer County,Montana,30,017,56
Daniels County,Montana,30,019,0
Dawson County,Montana,30,021,64
Deer Lodge County,Montana,30,023,43
Fallon County,Montana,30,025,1
Fergus County,Montana,30,027,66
Flathead County,Montana,30,029,1292
Gallatin County,Montana,30,031,1519
Garfield County,Montana,30,033,12
Glacier County,Montana,30,035,55
Granite County,Montana,30,039,23
Hill County,Montana,30,041,74
Jefferson County,Montana,30,043,189
Judith Basin County,Montana,30,045,3
Lake County,Montana,30,047,262
Lewis and Clark County,Montana,30,049,1230
Liberty County,Montana,30,051,0
Lincoln County,Montana,30,053,128
McCone County,Montana,30,055,11
Madison County,Montana,30,057,56
Meagher County,Montana,30,059,4
Mineral County,Montana,30,061,21
Missoula County,Montana,30,063,1938
Musselshell County,Montana,30,065,65
Phillips County,Montana,30,071,6
Pondera County,Montana,30,073,36
Powder River County,Montana,30,075,23
Powell County,Montana,30,077,38
Prairie County,Montana,30,079,8
Ravalli County,Montana,30,081,402
Richland County,Montana,30,083,24
Roosevelt County,Montana,30,085,25
Rosebud County,Montana,30,087,43
Sanders County,Montana,30,089,15
Sheridan County,Montana,30,091,27
Silver Bow County,Montana,30,093,324
Stillwater County,Montana,30,095,84
Sweet Grass County,Montana,30,097,15
Teton County,Montana,30,099,41
Toole County,Montana,30,101,26
Valley County,Montana,30,105,25
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,12
Yellowstone County,Montana,30,111,2261
Park County,Montana,30,067,297
Adams County,Nebraska,31,001,312
Antelope County,Nebraska,31,003,33
Boone County,Nebraska,31,011,40
Box Butte County,Nebraska,31,013,33
Boyd County,Nebraska,31,015,3
Brown County,Nebraska,31,017,20
Buffalo County,Nebraska,31,019,449
Burt County,Nebraska,31,021,57
Butler County,Nebraska,31,023,79
Cass County,Nebraska,31,025,236
Cedar County,Nebraska,31,027,33
Chase County,Nebraska,31,029,6
Cherry County,Nebraska,31,031,26
Cheyenne County,Nebraska,31,033,83
Clay County,Nebraska,31,035,16
Colfax County,Nebraska,31,037,38
Cuming County,Nebraska,31,039,42
Custer County,Nebraska,31,041,73
Dakota County,Nebraska,31,043,83
Dawes County,Nebraska,31,045,121
Dawson County,Nebraska,31,047,134
Deuel County,Nebraska,31,049,18
Dixon County,Nebraska,31,051,23
Dodge County,Nebraska,31,053,156
Douglas County,Nebraska,31,055,8933
Dundy County,Nebraska,31,057,14
Fillmore County,Nebraska,31,059,12
Franklin County,Nebraska,31,061,22
Frontier County,Nebraska,31,063,16
Furnas County,Nebraska,31,065,33
Gage County,Nebraska,31,067,172
Garden County,Nebraska,31,069,23
Garfield County,Nebraska,31,071,16
Gosper County,Nebraska,31,073,20
Greeley County,Nebraska,31,077,29
Hall County,Nebraska,31,079,579
Hamilton County,Nebraska,31,081,63
Harlan County,Nebraska,31,083,27
Hitchcock County,Nebraska,31,087,5
Holt County,Nebraska,31,089,65
Howard County,Nebraska,31,093,53
Jefferson County,Nebraska,31,095,39
Johnson County,Nebraska,31,097,9
Kearney County,Nebraska,31,099,76
Keith County,Nebraska,31,101,70
Kimball County,Nebraska,31,105,27
Knox County,Nebraska,31,107,54
Lancaster County,Nebraska,31,109,3506
Lincoln County,Nebraska,31,111,221
Madison County,Nebraska,31,119,393
Merrick County,Nebraska,31,121,41
Morrill County,Nebraska,31,123,15
Nance County,Nebraska,31,125,6
Nemaha County,Nebraska,31,127,16
Nuckolls County,Nebraska,31,129,28
Otoe County,Nebraska,31,131,97
Pawnee County,Nebraska,31,133,17
Perkins County,Nebraska,31,135,29
Phelps County,Nebraska,31,137,47
Pierce County,Nebraska,31,139,20
Platte County,Nebraska,31,141,166
Polk County,Nebraska,31,143,18
Red Willow County,Nebraska,31,145,82
Richardson County,Nebraska,31,147,68
Rock County,Nebraska,31,149,15
Saline County,Nebraska,31,151,152
Sarpy County,Nebraska,31,153,1619
Saunders County,Nebraska,31,155,146
Scotts Bluff County,Nebraska,31,157,386
Seward County,Nebraska,31,159,111
Sheridan County,Nebraska,31,161,29
Sherman County,Nebraska,31,163,16
Sioux County,Nebraska,31,165,11
Stanton County,Nebraska,31,167,26
Thayer County,Nebraska,31,169,21
Thurston County,Nebraska,31,173,41
Valley County,Nebraska,31,175,39
Washington County,Nebraska,31,177,201
Wayne County,Nebraska,31,179,22
Webster County,Nebraska,31,181,32
York County,Nebraska,31,185,129
Churchill County,Nevada,32,001,158
Clark County,Nevada,32,003,20355
Douglas County,Nevada,32,005,696
Elko County,Nevada,32,007,224
Eureka County,Nevada,32,011,3
Humboldt County,Nevada,32,013,33
Lander County,Nevada,32,015,15
Lincoln County,Nevada,32,017,0
Lyon County,Nevada,32,019,222
Mineral County,Nevada,32,021,0
Nye County,Nevada,32,023,179
Pershing County,Nevada,32,027,26
Storey County,Nevada,32,029,55
Washoe County,Nevada,32,031,5981
White Pine County,Nevada,32,033,63
Carson City,Nevada,32,510,632
Belknap County,New Hampshire,33,001,651
Carroll County,New Hampshire,33,003,624
Cheshire County,New Hampshire,33,005,890
Coos County,New Hampshire,33,007,243
Grafton County,New Hampshire,33,009,2001
Hillsborough County,New Hampshire,33,011,4223
Merrimack County,New Hampshire,33,013,2197
Rockingham County,New Hampshire,33,015,3544
Strafford County,New Hampshire,33,017,1011
Sullivan County,New Hampshire,33,019,496
Atlantic County,New Jersey,34,001,2958
Bergen County,New Jersey,34,003,22019
Burlington County,New Jersey,34,005,7080
Camden County,New Jersey,34,007,8067
Cape May County,New Jersey,34,009,1075
Cumberland County,New Jersey,34,011,701
Essex County,New Jersey,34,013,14801
Gloucester County,New Jersey,34,015,2539
Hudson County,New Jersey,34,017,10296
Hunterdon County,New Jersey,34,019,2879
Mercer County,New Jersey,34,021,6762
Middlesex County,New Jersey,34,023,11789
Monmouth County,New Jersey,34,025,12181
Morris County,New Jersey,34,027,11996
Ocean County,New Jersey,34,029,4818
Passaic County,New Jersey,34,031,5188
Salem County,New Jersey,34,033,330
Somerset County,New Jersey,34,035,8090
Sussex County,New Jersey,34,037,1767
Union County,New Jersey,34,039,8290
Warren County,New Jersey,34,041,880
Bernalillo County,New Mexico,35,001,10208
Catron County,New Mexico,35,003,0
Chaves County,New Mexico,35,005,303
Colfax County,New Mexico,35,007,145
Curry County,New Mexico,35,009,179
De Baca County,New Mexico,35,011,12
Dona Ana County,New Mexico,35,013,1882
Eddy County,New Mexico,35,015,212
Grant County,New Mexico,35,017,286
Guadalupe County,New Mexico,35,019,0
Hidalgo County,New Mexico,35,023,13
Lea County,New Mexico,35,025,105
Lincoln County,New Mexico,35,027,211
Los Alamos County,New Mexico,35,028,159
Luna County,New Mexico,35,029,173
McKinley County,New Mexico,35,031,312
Mora County,New Mexico,35,033,5
Otero County,New Mexico,35,035,309
Quay County,New Mexico,35,037,32
Rio Arriba County,New Mexico,35,039,238
Roosevelt County,New Mexico,35,041,46
Sandoval County,New Mexico,35,043,1452
San Juan County,New Mexico,35,045,674
San Miguel County,New Mexico,35,047,253
Santa Fe County,New Mexico,35,049,3485
Sierra County,New Mexico,35,051,147
Socorro County,New Mexico,35,053,96
Taos County,New Mexico,35,055,383
Torrance County,New Mexico,35,057,82
Union County,New Mexico,35,059,11
Cibola County,New Mexico,35,006,89
Valencia County,New Mexico,35,061,279
Albany County,New York,36,001,6612
Allegany County,New York,36,003,361
Bronx County,New York,36,005,9367
Broome County,New York,36,007,1993
Cattaraugus County,New York,36,009,507
Cayuga County,New York,36,011,676
Chautauqua County,New York,36,013,1019
Chemung County,New York,36,015,810
Chenango County,New York,36,017,391
Clinton County,New York,36,019,720
Columbia County,New York,36,021,1084
Cortland County,New York,36,023,286
Delaware County,New York,36,025,271
Dutchess County,New York,36,027,3989
Erie County,New York,36,029,13783
Essex County,New York,36,031,375
Franklin County,New York,36,033,186
Fulton County,New York,36,035,331
Genesee County,New York,36,037,212
Greene County,New York,36,039,299
Hamilton County,New York,36,041,41
Herkimer County,New York,36,043,423
Jefferson County,New York,36,045,926
Kings County,New York,36,047,37104
Lewis County,New York,36,049,110
Livingston County,New York,36,051,558
Madison County,New York,36,053,586
Monroe County,New York,36,055,11219
Montgomery County,New York,36,057,315
Nassau County,New York,36,059,40693
New York County,New York,36,061,87017
Niagara County,New York,36,063,1202
Oneida County,New York,36,065,1875
Onondaga County,New York,36,067,7189
Ontario County,New York,36,069,1207
Orange County,New York,36,071,3887
Orleans County,New York,36,073,237
Oswego County,New York,36,075,484
Otsego County,New York,36,077,863
Putnam County,New York,36,079,1566
Queens County,New York,36,081,29851
Rensselaer County,New York,36,083,1715
Richmond County,New York,36,085,6390
Rockland County,New York,36,087,5931
Saint Lawrence County,New York,36,089,939
Saratoga County,New York,36,091,3073
Schenectady County,New York,36,093,1754
Schoharie County,New York,36,095,188
Schuyler County,New York,36,097,192
Seneca County,New York,36,099,243
Steuben County,New York,36,101,884
Suffolk County,New York,36,103,24497
Sullivan County,New York,36,105,738
Tioga County,New York,36,107,238
Tompkins County,New York,36,109,1739
Ulster County,New York,36,111,2294
Warren County,New York,36,113,838
Washington County,New York,36,115,310
Wayne County,New York,36,117,340
Westchester County,New York,36,119,34022
Wyoming County,New York,36,121,148
Yates County,New York,36,123,238
Alamance County,North Carolina,37,001,992
Alexander County,North Carolina,37,003,158
Alleghany County,North Carolina,37,005,68
Anson County,North Carolina,37,007,90
Ashe County,North Carolina,37,009,204
Avery County,North Carolina,37,011,172
Beaufort County,North Carolina,37,013,315
Bertie County,North Carolina,37,015,71
Bladen County,North Carolina,37,017,85
Brunswick County,North Carolina,37,019,886
Buncombe County,North Carolina,37,021,3606
Burke County,North Carolina,37,023,485
Cabarrus County,North Carolina,37,025,1298
Caldwell County,North Carolina,37,027,548
Camden County,North Carolina,37,029,17
Carteret County,North Carolina,37,031,669
Caswell County,North Carolina,37,033,113
Catawba County,North Carolina,37,035,1082
Chatham County,North Carolina,37,037,1537
Cherokee County,North Carolina,37,039,240
Chowan County,North Carolina,37,041,150
Clay County,North Carolina,37,043,104
Cleveland County,North Carolina,37,045,373
Columbus County,North Carolina,37,047,142
Craven County,North Carolina,37,049,642
Cumberland County,North Carolina,37,051,2484
Currituck County,North Carolina,37,053,74
Dare County,North Carolina,37,055,321
Davidson County,North Carolina,37,057,1055
Davie County,North Carolina,37,059,369
Duplin County,North Carolina,37,061,165
Durham County,North Carolina,37,063,6730
Edgecombe County,North Carolina,37,065,180
Forsyth County,North Carolina,37,067,5031
Franklin County,North Carolina,37,069,235
Gaston County,North Carolina,37,071,1251
Gates County,North Carolina,37,073,49
Graham County,North Carolina,37,075,61
Granville County,North Carolina,37,077,391
Greene County,North Carolina,37,079,77
Guilford County,North Carolina,37,081,5461
Halifax County,North Carolina,37,083,160
Harnett County,North Carolina,37,085,441
Haywood County,North Carolina,37,087,751
Henderson County,North Carolina,37,089,1305
Hertford County,North Carolina,37,091,173
Hoke County,North Carolina,37,093,167
Hyde County,North Carolina,37,095,22
Iredell County,North Carolina,37,097,1273
Jackson County,North Carolina,37,099,316
Johnston County,North Carolina,37,101,937
Jones County,North Carolina,37,103,52
Lee County,North Carolina,37,105,142
Lenoir County,North Carolina,37,107,218
Lincoln County,North Carolina,37,109,436
McDowell County,North Carolina,37,111,282
Macon County,North Carolina,37,113,414
Madison County,North Carolina,37,115,92
Martin County,North Carolina,37,117,89
Mecklenburg County,North Carolina,37,119,14748
Mitchell County,North Carolina,37,121,77
Montgomery County,North Carolina,37,123,112
Moore County,North Carolina,37,125,1233
Nash County,North Carolina,37,127,485
New Hanover County,North Carolina,37,129,3175
Northampton County,North Carolina,37,131,36
Onslow County,North Carolina,37,133,857
Orange County,North Carolina,37,135,4275
Pamlico County,North Carolina,37,137,98
Pasquotank County,North Carolina,37,139,322
Pender County,North Carolina,37,141,502
Perquimans County,North Carolina,37,143,132
Person County,North Carolina,37,145,76
Pitt County,North Carolina,37,147,2017
Polk County,North Carolina,37,149,248
Randolph County,North Carolina,37,151,607
Richmond County,North Carolina,37,153,247
Robeson County,North Carolina,37,155,495
Rockingham County,North Carolina,37,157,371
Rowan County,North Carolina,37,159,905
Rutherford County,North Carolina,37,161,539
Sampson County,North Carolina,37,163,241
Scotland County,North Carolina,37,165,156
Stanly County,North Carolina,37,167,173
Stokes County,North Carolina,37,169,94
Surry County,North Carolina,37,171,430
Swain County,North Carolina,37,173,56
Transylvania County,North Carolina,37,175,470
Tyrrell County,North Carolina,37,177,10
Union County,North Carolina,37,179,1646
Vance County,North Carolina,37,181,169
Wake County,North Carolina,37,183,14128
Warren County,North Carolina,37,185,58
Washington County,North Carolina,37,187,102
Watauga County,North Carolina,37,189,570
Wayne County,North Carolina,37,191,643
Wilkes County,North Carolina,37,193,130
Wilson County,North Carolina,37,195,271
Yadkin County,North Carolina,37,197,98
Yancey County,North Carolina,37,199,219
Adams County,North Dakota,38,001,18
Barnes County,North Dakota,38,003,60
Benson County,North Dakota,38,005,10
Bottineau County,North Dakota,38,009,57
Bowman County,North Dakota,38,011,7
Burke County,North Dakota,38,013,3
Burleigh County,North Dakota,38,015,1173
Cass County,North Dakota,38,017,2123
Cavalier County,North Dakota,38,019,31
Dickey County,North Dakota,38,021,45
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,6
Eddy County,North Dakota,38,027,15
Emmons County,North Dakota,38,029,7
Foster County,North Dakota,38,031,0
Golden Valley County,North Dakota,38,033,5
Grand Forks County,North Dakota,38,035,816
Grant County,North Dakota,38,037,11
Griggs County,North Dakota,38,039,4
Hettinger County,North Dakota,38,041,7
Kidder County,North Dakota,38,043,4
LaMoure County,North Dakota,38,045,16
Logan County,North Dakota,38,047,3
McHenry County,North Dakota,38,049,24
McIntosh County,North Dakota,38,051,12
McKenzie County,North Dakota,38,053,5
McLean County,North Dakota,38,055,21
Mercer County,North Dakota,38,057,64
Morton County,North Dakota,38,059,160
Mountrail County,North Dakota,38,061,18
Nelson County,North Dakota,38,063,8
Oliver County,North Dakota,38,065,4
Pembina County,North Dakota,38,067,51
Pierce County,North Dakota,38,069,24
Ramsey County,North Dakota,38,071,70
Ransom County,North Dakota,38,073,30
Renville County,North Dakota,38,075,3
Richland County,North Dakota,38,077,99
Rolette County,North Dakota,38,079,105
Sargent County,North Dakota,38,081,5
Sheridan County,North Dakota,38,083,7
Sioux County,North Dakota,38,085,14
Stark County,North Dakota,38,089,121
Steele County,North Dakota,38,091,7
Stutsman County,North Dakota,38,093,179
Towner County,North Dakota,38,095,18
Traill County,North Dakota,38,097,49
Walsh County,North Dakota,38,099,70
Ward County,North Dakota,38,101,336
Wells County,North Dakota,38,103,15
Williams County,North Dakota,38,105,164
Adams County,Ohio,39,001,44
Allen County,Ohio,39,003,866
Ashland County,Ohio,39,005,202
Ashtabula County,Ohio,39,007,392
Athens County,Ohio,39,009,337
Auglaize County,Ohio,39,011,364
Belmont County,Ohio,39,013,309
Brown County,Ohio,39,015,181
Butler County,Ohio,39,017,2649
Carroll County,Ohio,39,019,170
Champaign County,Ohio,39,021,120
Clark County,Ohio,39,023,696
Clermont County,Ohio,39,025,1631
Clinton County,Ohio,39,027,172
Columbiana County,Ohio,39,029,408
Coshocton County,Ohio,39,031,96
Crawford County,Ohio,39,033,238
Cuyahoga County,Ohio,39,035,23097
Darke County,Ohio,39,037,142
Defiance County,Ohio,39,039,235
Delaware County,Ohio,39,041,3358
Erie County,Ohio,39,043,724
Fairfield County,Ohio,39,045,1176
Fayette County,Ohio,39,047,148
Franklin County,Ohio,39,049,18449
Fulton County,Ohio,39,051,248
Gallia County,Ohio,39,053,173
Geauga County,Ohio,39,055,1478
Greene County,Ohio,39,057,1970
Guernsey County,Ohio,39,059,125
Hamilton County,Ohio,39,061,13215
Hancock County,Ohio,39,063,741
Hardin County,Ohio,39,065,136
Harrison County,Ohio,39,067,11
Henry County,Ohio,39,069,116
Highland County,Ohio,39,071,122
Hocking County,Ohio,39,073,146
Holmes County,Ohio,39,075,237
Huron County,Ohio,39,077,380
Jackson County,Ohio,39,079,86
Jefferson County,Ohio,39,081,415
Knox County,Ohio,39,083,370
Lake County,Ohio,39,085,2075
Lawrence County,Ohio,39,087,277
Licking County,Ohio,39,089,1207
Logan County,Ohio,39,091,247
Lorain County,Ohio,39,093,2523
Lucas County,Ohio,39,095,4890
Madison County,Ohio,39,097,205
Mahoning County,Ohio,39,099,2621
Marion County,Ohio,39,101,409
Medina County,Ohio,39,103,1758
Meigs County,Ohio,39,105,80
Mercer County,Ohio,39,107,212
Miami County,Ohio,39,109,524
Monroe County,Ohio,39,111,82
Montgomery County,Ohio,39,113,5998
Morgan County,Ohio,39,115,33
Morrow County,Ohio,39,117,219
Muskingum County,Ohio,39,119,438
Noble County,Ohio,39,121,73
Ottawa County,Ohio,39,123,332
Paulding County,Ohio,39,125,87
Perry County,Ohio,39,127,81
Pickaway County,Ohio,39,129,395
Pike County,Ohio,39,131,125
Portage County,Ohio,39,133,1160
Preble County,Ohio,39,135,197
Putnam County,Ohio,39,137,107
Richland County,Ohio,39,139,897
Ross County,Ohio,39,141,578
Sandusky County,Ohio,39,143,288
Scioto County,Ohio,39,145,396
Seneca County,Ohio,39,147,215
Shelby County,Ohio,39,149,206
Stark County,Ohio,39,151,2935
Summit County,Ohio,39,153,7064
Trumbull County,Ohio,39,155,1198
Tuscarawas County,Ohio,39,157,500
Union County,Ohio,39,159,324
Van Wert County,Ohio,39,161,98
Vinton County,Ohio,39,163,14
Warren County,Ohio,39,165,2434
Washington County,Ohio,39,167,357
Wayne County,Ohio,39,169,713
Williams County,Ohio,39,171,195
Wood County,Ohio,39,173,1447
Wyandot County,Ohio,39,175,97
Adair County,Oklahoma,40,001,87
Alfalfa County,Oklahoma,40,003,8
Atoka County,Oklahoma,40,005,18
Beaver County,Oklahoma,40,007,6
Beckham County,Oklahoma,40,009,135
Blaine County,Oklahoma,40,011,60
Bryan County,Oklahoma,40,013,332
Caddo County,Oklahoma,40,015,33
Canadian County,Oklahoma,40,017,880
Carter County,Oklahoma,40,019,350
Cherokee County,Oklahoma,40,021,515
Choctaw County,Oklahoma,40,023,41
Cimarron County,Oklahoma,40,025,1
Cleveland County,Oklahoma,40,027,2832
Coal County,Oklahoma,40,029,16
Comanche County,Oklahoma,40,031,797
Cotton County,Oklahoma,40,033,27
Craig County,Oklahoma,40,035,36
Creek County,Oklahoma,40,037,413
Custer County,Oklahoma,40,039,190
Delaware County,Oklahoma,40,041,232
Dewey County,Oklahoma,40,043,6
Ellis County,Oklahoma,40,045,47
Garfield County,Oklahoma,40,047,419
Garvin County,Oklahoma,40,049,147
Grady County,Oklahoma,40,051,309
Grant County,Oklahoma,40,053,16
Greer County,Oklahoma,40,055,23
Harmon County,Oklahoma,40,057,10
Harper County,Oklahoma,40,059,9
Haskell County,Oklahoma,40,061,23
Hughes County,Oklahoma,40,063,44
Jackson County,Oklahoma,40,065,289
Jefferson County,Oklahoma,40,067,31
Johnston County,Oklahoma,40,069,107
Kay County,Oklahoma,40,071,265
Kingfisher County,Oklahoma,40,073,65
Kiowa County,Oklahoma,40,075,73
Latimer County,Oklahoma,40,077,54
Le Flore County,Oklahoma,40,079,145
Lincoln County,Oklahoma,40,081,78
Logan County,Oklahoma,40,083,398
Love County,Oklahoma,40,085,30
McClain County,Oklahoma,40,087,172
McCurtain County,Oklahoma,40,089,88
McIntosh County,Oklahoma,40,091,88
Major County,Oklahoma,40,093,29
Marshall County,Oklahoma,40,095,107
Mayes County,Oklahoma,40,097,98
Murray County,Oklahoma,40,099,65
Muskogee County,Oklahoma,40,101,323
Noble County,Oklahoma,40,103,117
Nowata County,Oklahoma,40,105,22
Okfuskee County,Oklahoma,40,107,9
Oklahoma County,Oklahoma,40,109,10497
Okmulgee County,Oklahoma,40,111,141
Osage County,Oklahoma,40,113,177
Ottawa County,Oklahoma,40,115,166
Pawnee County,Oklahoma,40,117,83
Payne County,Oklahoma,40,119,615
Pittsburg County,Oklahoma,40,121,266
Pontotoc County,Oklahoma,40,123,251
Pottawatomie County,Oklahoma,40,125,416
Pushmataha County,Oklahoma,40,127,16
Roger Mills County,Oklahoma,40,129,27
Rogers County,Oklahoma,40,131,419
Seminole County,Oklahoma,40,133,144
Sequoyah County,Oklahoma,40,135,293
Stephens County,Oklahoma,40,137,259
Texas County,Oklahoma,40,139,103
Tillman County,Oklahoma,40,141,52
Tulsa County,Oklahoma,40,143,8169
Wagoner County,Oklahoma,40,145,379
Washington County,Oklahoma,40,147,131
Washita County,Oklahoma,40,149,64
Woods County,Oklahoma,40,151,78
Woodward County,Oklahoma,40,153,97
Baker County,Oregon,41,001,145
Benton County,Oregon,41,003,1578
Clackamas County,Oregon,41,005,6186
Clatsop County,Oregon,41,007,313
Columbia County,Oregon,41,009,276
Coos County,Oregon,41,011,625
Crook County,Oregon,41,013,165
Curry County,Oregon,41,015,186
Deschutes County,Oregon,41,017,2519
Douglas County,Oregon,41,019,726
Gilliam County,Oregon,41,021,4
Grant County,Oregon,41,023,85
Harney County,Oregon,41,025,3
Hood River County,Oregon,41,027,284
Jackson County,Oregon,41,029,2520
Jefferson County,Oregon,41,031,84
Josephine County,Oregon,41,033,667
Klamath County,Oregon,41,035,454
Lake County,Oregon,41,037,41
Lane County,Oregon,41,039,4107
Lincoln County,Oregon,41,041,502
Linn County,Oregon,41,043,633
Malheur County,Oregon,41,045,173
Marion County,Oregon,41,047,2803
Morrow County,Oregon,41,049,9
Multnomah County,Oregon,41,051,18104
Polk County,Oregon,41,053,644
Sherman County,Oregon,41,055,7
Tillamook County,Oregon,41,057,158
Umatilla County,Oregon,41,059,470
Union County,Oregon,41,061,242
Wallowa County,Oregon,41,063,130
Wasco County,Oregon,41,065,308
Washington County,Oregon,41,067,6845
Wheeler County,Oregon,41,069,8
Yamhill County,Oregon,41,071,785
Adams County,Pennsylvania,42,001,663
Allegheny County,Pennsylvania,42,003,23627
Armstrong County,Pennsylvania,42,005,289
Beaver County,Pennsylvania,42,007,1331
Bedford County,Pennsylvania,42,009,205
Berks County,Pennsylvania,42,011,3492
Blair County,Pennsylvania,42,013,1014
Bradford County,Pennsylvania,42,015,413
Bucks County,Pennsylvania,42,017,9125
Butler County,Pennsylvania,42,019,1661
Cambria County,Pennsylvania,42,021,1011
Cameron County,Pennsylvania,42,023,9
Carbon County,Pennsylvania,42,025,304
Centre County,Pennsylvania,42,027,1708
Chester County,Pennsylvania,42,029,10427
Clarion County,Pennsylvania,42,031,216
Clearfield County,Pennsylvania,42,033,450
Clinton County,Pennsylvania,42,035,239
Columbia County,Pennsylvania,42,037,430
Crawford County,Pennsylvania,42,039,601
Cumberland County,Pennsylvania,42,041,3710
Dauphin County,Pennsylvania,42,043,5056
Delaware County,Pennsylvania,42,045,10156
Elk County,Pennsylvania,42,047,247
Erie County,Pennsylvania,42,049,2578
Fayette County,Pennsylvania,42,051,566
Forest County,Pennsylvania,42,053,11
Franklin County,Pennsylvania,42,055,835
Fulton County,Pennsylvania,42,057,56
Greene County,Pennsylvania,42,059,126
Huntingdon County,Pennsylvania,42,061,213
Indiana County,Pennsylvania,42,063,523
Jefferson County,Pennsylvania,42,065,220
Juniata County,Pennsylvania,42,067,51
Lackawanna County,Pennsylvania,42,069,2422
Lancaster County,Pennsylvania,42,071,4441
Lawrence County,Pennsylvania,42,073,528
Lebanon County,Pennsylvania,42,075,1163
Lehigh County,Pennsylvania,42,077,4218
Luzerne County,Pennsylvania,42,079,2847
Lycoming County,Pennsylvania,42,081,855
McKean County,Pennsylvania,42,083,168
Mercer County,Pennsylvania,42,085,847
Mifflin County,Pennsylvania,42,087,138
Monroe County,Pennsylvania,42,089,1259
Montgomery County,Pennsylvania,42,091,22678
Montour County,Pennsylvania,42,093,423
Northampton County,Pennsylvania,42,095,2852
Northumberland County,Pennsylvania,42,097,529
Perry County,Pennsylvania,42,099,191
Philadelphia County,Pennsylvania,42,101,22654
Pike County,Pennsylvania,42,103,423
Potter County,Pennsylvania,42,105,137
Schuylkill County,Pennsylvania,42,107,870
Snyder County,Pennsylvania,42,109,369
Somerset County,Pennsylvania,42,111,539
Sullivan County,Pennsylvania,42,113,58
Susquehanna County,Pennsylvania,42,115,159
Tioga County,Pennsylvania,42,117,297
Union County,Pennsylvania,42,119,378
Venango County,Pennsylvania,42,121,259
Warren County,Pennsylvania,42,123,235
Washington County,Pennsylvania,42,125,1974
Wayne County,Pennsylvania,42,127,312
Westmoreland County,Pennsylvania,42,129,3199
Wyoming County,Pennsylvania,42,131,125
York County,Pennsylvania,42,133,3732
Bristol County,Rhode Island,44,001,1495
Kent County,Rhode Island,44,003,2212
Newport County,Rhode Island,44,005,2005
Providence County,Rhode Island,44,007,7782
Washington County,Rhode Island,44,009,2099
Abbeville County,South Carolina,45,001,83
Aiken County,South Carolina,45,003,1335
Allendale County,South Carolina,45,005,27
Anderson County,South Carolina,45,007,1220
Bamberg County,South Carolina,45,009,35
Barnwell County,South Carolina,45,011,35
Beaufort County,South Carolina,45,013,3300
Berkeley County,South Carolina,45,015,1064
Calhoun County,South Carolina,45,017,56
Charleston County,South Carolina,45,019,7485
Cherokee County,South Carolina,45,021,300
Chester County,South Carolina,45,023,117
Chesterfield County,South Carolina,45,025,117
Clarendon County,South Carolina,45,027,127
Colleton County,South Carolina,45,029,180
Darlington County,South Carolina,45,031,162
Dillon County,South Carolina,45,033,108
Dorchester County,South Carolina,45,035,710
Edgefield County,South Carolina,45,037,233
Fairfield County,South Carolina,45,039,179
Florence County,South Carolina,45,041,1133
Georgetown County,South Carolina,45,043,1084
Greenville County,South Carolina,45,045,5727
Greenwood County,South Carolina,45,047,467
Hampton County,South Carolina,45,049,77
Horry County,South Carolina,45,051,2223
Jasper County,South Carolina,45,053,83
Kershaw County,South Carolina,45,055,414
Lancaster County,South Carolina,45,057,198
Laurens County,South Carolina,45,059,288
Lee County,South Carolina,45,061,88
Lexington County,South Carolina,45,063,2801
McCormick County,South Carolina,45,065,90
Marion County,South Carolina,45,067,119
Marlboro County,South Carolina,45,069,99
Newberry County,South Carolina,45,071,218
Oconee County,South Carolina,45,073,479
Orangeburg County,South Carolina,45,075,337
Pickens County,South Carolina,45,077,696
Richland County,South Carolina,45,079,5754
Saluda County,South Carolina,45,081,47
Spartanburg County,South Carolina,45,083,2388
Sumter County,South Carolina,45,085,631
Union County,South Carolina,45,087,49
Williamsburg County,South Carolina,45,089,192
York County,South Carolina,45,091,1506
Aurora County,South Dakota,46,003,10
Beadle County,South Dakota,46,005,60
Bennett County,South Dakota,46,007,6
Bon Homme County,South Dakota,46,009,26
Brookings County,South Dakota,46,011,258
Brown County,South Dakota,46,013,478
Brule County,South Dakota,46,015,18
Buffalo County,South Dakota,46,017,9
Butte County,South Dakota,46,019,17
Campbell County,South Dakota,46,021,7
Charles Mix County,South Dakota,46,023,80
Clark County,South Dakota,46,025,7
Clay County,South Dakota,46,027,221
Codington County,South Dakota,46,029,225
Corson County,South Dakota,46,031,7
Custer County,South Dakota,46,033,51
Davison County,South Dakota,46,035,89
Day County,South Dakota,46,037,35
Deuel County,South Dakota,46,039,32
Dewey County,South Dakota,46,041,17
Douglas County,South Dakota,46,043,5
Edmunds County,South Dakota,46,045,19
Fall River County,South Dakota,46,047,80
Faulk County,South Dakota,46,049,7
Grant County,South Dakota,46,051,26
Gregory County,South Dakota,46,053,13
Haakon County,South Dakota,46,055,6
