County,State,State_FIPS,County_FIPS,masters_degree
Choctaw County,Mississippi,28,019,267.0
Claiborne County,Mississippi,28,021,348.0
Clarke County,Mississippi,28,023,319.0
Clay County,Mississippi,28,025,761.0
Coahoma County,Mississippi,28,027,656.0
Copiah County,Mississippi,28,029,568.0
Covington County,Mississippi,28,031,654.0
DeSoto County,Mississippi,28,033,6757.0
Forrest County,Mississippi,28,035,3719.0
Franklin County,Mississippi,28,037,200.0
George County,Mississippi,28,039,634.0
Greene County,Mississippi,28,041,180.0
Grenada County,Mississippi,28,043,866.0
Hancock County,Mississippi,28,045,2048.0
Harrison County,Mississippi,28,047,7687.0
Hinds County,Mississippi,28,049,12761.0
Holmes County,Mississippi,28,051,277.0
Humphreys County,Mississippi,28,053,333.0
Issaquena County,Mississippi,28,055,36.0
Itawamba County,Mississippi,28,057,669.0
Jackson County,Mississippi,28,059,5630.0
Jasper County,Mississippi,28,061,347.0
Jefferson County,Mississippi,28,063,412.0
Jefferson Davis County,Mississippi,28,065,401.0
Jones County,Mississippi,28,067,3255.0
Kemper County,Mississippi,28,069,241.0
Lafayette County,Mississippi,28,071,3454.0
Lamar County,Mississippi,28,073,3352.0
Lauderdale County,Mississippi,28,075,2976.0
Lawrence County,Mississippi,28,077,464.0
Leake County,Mississippi,28,079,508.0
Lee County,Mississippi,28,081,3307.0
Leflore County,Mississippi,28,083,871.0
Lincoln County,Mississippi,28,085,916.0
Lowndes County,Mississippi,28,087,2635.0
Madison County,Mississippi,28,089,8506.0
Marion County,Mississippi,28,091,464.0
Marshall County,Mississippi,28,093,602.0
Monroe County,Mississippi,28,095,1129.0
Montgomery County,Mississippi,28,097,345.0
Neshoba County,Mississippi,28,099,584.0
Newton County,Mississippi,28,101,411.0
Noxubee County,Mississippi,28,103,251.0
Oktibbeha County,Mississippi,28,105,3221.0
Panola County,Mississippi,28,107,878.0
Pearl River County,Mississippi,28,109,1758.0
Perry County,Mississippi,28,111,157.0
Pike County,Mississippi,28,113,1010.0
Pontotoc County,Mississippi,28,115,763.0
Prentiss County,Mississippi,28,117,652.0
Quitman County,Mississippi,28,119,164.0
Rankin County,Mississippi,28,121,8472.0
Scott County,Mississippi,28,123,574.0
Sharkey County,Mississippi,28,125,94.0
Simpson County,Mississippi,28,127,525.0
Smith County,Mississippi,28,129,580.0
Stone County,Mississippi,28,131,357.0
Sunflower County,Mississippi,28,133,759.0
Tallahatchie County,Mississippi,28,135,294.0
Tate County,Mississippi,28,137,668.0
Tippah County,Mississippi,28,139,563.0
Tishomingo County,Mississippi,28,141,313.0
Tunica County,Mississippi,28,143,197.0
Union County,Mississippi,28,145,791.0
Walthall County,Mississippi,28,147,402.0
Warren County,Mississippi,28,149,2127.0
Washington County,Mississippi,28,151,1572.0
Wayne County,Mississippi,28,153,851.0
Webster County,Mississippi,28,155,371.0
Wilkinson County,Mississippi,28,157,281.0
Winston County,Mississippi,28,159,434.0
Yalobusha County,Mississippi,28,161,192.0
Yazoo County,Mississippi,28,163,694.0
Adair County,Missouri,29,001,1273.0
Andrew County,Missouri,29,003,785.0
Atchison County,Missouri,29,005,180.0
Audrain County,Missouri,29,007,720.0
Barry County,Missouri,29,009,677.0
Barton County,Missouri,29,011,335.0
Bates County,Missouri,29,013,460.0
Benton County,Missouri,29,015,591.0
Bollinger County,Missouri,29,017,210.0
Boone County,Missouri,29,019,13210.0
Buchanan County,Missouri,29,021,2901.0
Butler County,Missouri,29,023,1197.0
Caldwell County,Missouri,29,025,196.0
Callaway County,Missouri,29,027,1921.0
Camden County,Missouri,29,029,1930.0
Cape Girardeau County,Missouri,29,031,3998.0
Carroll County,Missouri,29,033,267.0
Carter County,Missouri,29,035,168.0
Cass County,Missouri,29,037,4768.0
Cedar County,Missouri,29,039,395.0
Chariton County,Missouri,29,041,293.0
Christian County,Missouri,29,043,4031.0
Clark County,Missouri,29,045,221.0
Clay County,Missouri,29,047,12891.0
Clinton County,Missouri,29,049,577.0
Cole County,Missouri,29,051,4407.0
Cooper County,Missouri,29,053,640.0
Crawford County,Missouri,29,055,457.0
Dade County,Missouri,29,057,153.0
Dallas County,Missouri,29,059,476.0
Daviess County,Missouri,29,061,181.0
DeKalb County,Missouri,29,063,225.0
Dent County,Missouri,29,065,446.0
Douglas County,Missouri,29,067,304.0
Dunklin County,Missouri,29,069,596.0
Franklin County,Missouri,29,071,4152.0
Gasconade County,Missouri,29,073,591.0
Gentry County,Missouri,29,075,220.0
Greene County,Missouri,29,077,15172.0
Grundy County,Missouri,29,079,406.0
Harrison County,Missouri,29,081,248.0
Henry County,Missouri,29,083,595.0
Hickory County,Missouri,29,085,232.0
Holt County,Missouri,29,087,156.0
Howard County,Missouri,29,089,515.0
Howell County,Missouri,29,091,1416.0
Iron County,Missouri,29,093,177.0
Jackson County,Missouri,29,095,38301.0
Jasper County,Missouri,29,097,3767.0
Jefferson County,Missouri,29,099,8187.0
Johnson County,Missouri,29,101,2748.0
Knox County,Missouri,29,103,99.0
Laclede County,Missouri,29,105,652.0
Lafayette County,Missouri,29,107,1329.0
Lawrence County,Missouri,29,109,939.0
Lewis County,Missouri,29,111,234.0
Lincoln County,Missouri,29,113,1493.0
Linn County,Missouri,29,115,311.0
Livingston County,Missouri,29,117,560.0
McDonald County,Missouri,29,119,297.0
Macon County,Missouri,29,121,438.0
Madison County,Missouri,29,123,366.0
Maries County,Missouri,29,125,169.0
Marion County,Missouri,29,127,1094.0
Mercer County,Missouri,29,129,168.0
Miller County,Missouri,29,131,873.0
Mississippi County,Missouri,29,133,308.0
Moniteau County,Missouri,29,135,386.0
Monroe County,Missouri,29,137,190.0
Montgomery County,Missouri,29,139,337.0
Morgan County,Missouri,29,141,490.0
New Madrid County,Missouri,29,143,591.0
Newton County,Missouri,29,145,1681.0
Nodaway County,Missouri,29,147,927.0
Oregon County,Missouri,29,149,206.0
Osage County,Missouri,29,151,349.0
Ozark County,Missouri,29,153,270.0
Pemiscot County,Missouri,29,155,444.0
Perry County,Missouri,29,157,566.0
Pettis County,Missouri,29,159,1380.0
Phelps County,Missouri,29,161,2200.0
Pike County,Missouri,29,163,442.0
Platte County,Missouri,29,165,8339.0
Polk County,Missouri,29,167,1256.0
Pulaski County,Missouri,29,169,2520.0
Putnam County,Missouri,29,171,171.0
Ralls County,Missouri,29,173,258.0
Randolph County,Missouri,29,175,714.0
Ray County,Missouri,29,177,477.0
Reynolds County,Missouri,29,179,117.0
Ripley County,Missouri,29,181,303.0
Saint Charles County,Missouri,29,183,29939.0
Saint Clair County,Missouri,29,185,271.0
Sainte Genevieve County,Missouri,29,186,670.0
Saint Francois County,Missouri,29,187,2104.0
Saint Louis County,Missouri,29,189,89464.0
Saline County,Missouri,29,195,736.0
Schuyler County,Missouri,29,197,125.0
Scotland County,Missouri,29,199,76.0
Scott County,Missouri,29,201,1125.0
Shannon County,Missouri,29,203,248.0
Shelby County,Missouri,29,205,134.0
Stoddard County,Missouri,29,207,714.0
Stone County,Missouri,29,209,1030.0
Sullivan County,Missouri,29,211,152.0
Taney County,Missouri,29,213,1624.0
Texas County,Missouri,29,215,631.0
Vernon County,Missouri,29,217,705.0
Warren County,Missouri,29,219,1150.0
Washington County,Missouri,29,221,489.0
Wayne County,Missouri,29,223,225.0
Webster County,Missouri,29,225,1226.0
Worth County,Missouri,29,227,53.0
Wright County,Missouri,29,229,334.0
Saint Louis City,Missouri,29,510,23050.0
Beaverhead County,Montana,30,001,461.0
Big Horn County,Montana,30,003,274.0
Blaine County,Montana,30,005,162.0
Broadwater County,Montana,30,007,282.0
Carbon County,Montana,30,009,626.0
Carter County,Montana,30,011,22.0
Cascade County,Montana,30,013,3553.0
Chouteau County,Montana,30,015,182.0
Custer County,Montana,30,017,486.0
Daniels County,Montana,30,019,42.0
Dawson County,Montana,30,021,310.0
Deer Lodge County,Montana,30,023,218.0
Fallon County,Montana,30,025,62.0
Fergus County,Montana,30,027,429.0
Flathead County,Montana,30,029,4320.0
Gallatin County,Montana,30,031,7731.0
Garfield County,Montana,30,033,21.0
Glacier County,Montana,30,035,418.0
Granite County,Montana,30,039,207.0
Hill County,Montana,30,041,427.0
Jefferson County,Montana,30,043,604.0
Judith Basin County,Montana,30,045,58.0
Lake County,Montana,30,047,1377.0
Lewis and Clark County,Montana,30,049,5280.0
Liberty County,Montana,30,051,50.0
Lincoln County,Montana,30,053,635.0
McCone County,Montana,30,055,9.0
Madison County,Montana,30,057,426.0
Meagher County,Montana,30,059,81.0
Mineral County,Montana,30,061,117.0
Missoula County,Montana,30,063,8289.0
Musselshell County,Montana,30,065,119.0
Phillips County,Montana,30,071,134.0
Pondera County,Montana,30,073,188.0
Powder River County,Montana,30,075,35.0
Powell County,Montana,30,077,358.0
Prairie County,Montana,30,079,23.0
Ravalli County,Montana,30,081,2561.0
Richland County,Montana,30,083,302.0
Roosevelt County,Montana,30,085,256.0
Rosebud County,Montana,30,087,230.0
Sanders County,Montana,30,089,197.0
Sheridan County,Montana,30,091,115.0
Silver Bow County,Montana,30,093,1419.0
Stillwater County,Montana,30,095,387.0
Sweet Grass County,Montana,30,097,182.0
Teton County,Montana,30,099,234.0
Toole County,Montana,30,101,50.0
Valley County,Montana,30,105,200.0
Wheatland County,Montana,30,107,66.0
Wibaux County,Montana,30,109,12.0
Yellowstone County,Montana,30,111,6773.0
Park County,Montana,30,067,929.0
Adams County,Nebraska,31,001,1371.0
Antelope County,Nebraska,31,003,198.0
Boone County,Nebraska,31,011,181.0
Box Butte County,Nebraska,31,013,303.0
Boyd County,Nebraska,31,015,43.0
Brown County,Nebraska,31,017,87.0
Buffalo County,Nebraska,31,019,2406.0
Burt County,Nebraska,31,021,175.0
Butler County,Nebraska,31,023,216.0
Cass County,Nebraska,31,025,1202.0
Cedar County,Nebraska,31,027,261.0
Chase County,Nebraska,31,029,106.0
Cherry County,Nebraska,31,031,178.0
Cheyenne County,Nebraska,31,033,282.0
Clay County,Nebraska,31,035,159.0
Colfax County,Nebraska,31,037,256.0
Cuming County,Nebraska,31,039,234.0
Custer County,Nebraska,31,041,366.0
Dakota County,Nebraska,31,043,417.0
Dawes County,Nebraska,31,045,493.0
Dawson County,Nebraska,31,047,519.0
Deuel County,Nebraska,31,049,41.0
Dixon County,Nebraska,31,051,189.0
Dodge County,Nebraska,31,053,1261.0
Douglas County,Nebraska,31,055,33012.0
Dundy County,Nebraska,31,057,64.0
Fillmore County,Nebraska,31,059,152.0
Franklin County,Nebraska,31,061,69.0
Frontier County,Nebraska,31,063,101.0
Furnas County,Nebraska,31,065,94.0
Gage County,Nebraska,31,067,613.0
Garden County,Nebraska,31,069,69.0
Garfield County,Nebraska,31,071,56.0
Gosper County,Nebraska,31,073,88.0
Greeley County,Nebraska,31,077,56.0
Hall County,Nebraska,31,079,1670.0
Hamilton County,Nebraska,31,081,366.0
Harlan County,Nebraska,31,083,94.0
Hitchcock County,Nebraska,31,087,110.0
Holt County,Nebraska,31,089,275.0
Howard County,Nebraska,31,093,168.0
Jefferson County,Nebraska,31,095,116.0
Johnson County,Nebraska,31,097,153.0
Kearney County,Nebraska,31,099,239.0
Keith County,Nebraska,31,101,212.0
Kimball County,Nebraska,31,105,111.0
Knox County,Nebraska,31,107,290.0
Lancaster County,Nebraska,31,109,17742.0
Lincoln County,Nebraska,31,111,1436.0
Madison County,Nebraska,31,119,1093.0
Merrick County,Nebraska,31,121,183.0
Morrill County,Nebraska,31,123,102.0
Nance County,Nebraska,31,125,160.0
Nemaha County,Nebraska,31,127,298.0
Nuckolls County,Nebraska,31,129,157.0
Otoe County,Nebraska,31,131,519.0
Pawnee County,Nebraska,31,133,81.0
Perkins County,Nebraska,31,135,85.0
Phelps County,Nebraska,31,137,276.0
Pierce County,Nebraska,31,139,212.0
Platte County,Nebraska,31,141,1050.0
Polk County,Nebraska,31,143,168.0
Red Willow County,Nebraska,31,145,262.0
Richardson County,Nebraska,31,147,241.0
Rock County,Nebraska,31,149,34.0
Saline County,Nebraska,31,151,340.0
Sarpy County,Nebraska,31,153,13185.0
Saunders County,Nebraska,31,155,933.0
Scotts Bluff County,Nebraska,31,157,1187.0
Seward County,Nebraska,31,159,719.0
Sheridan County,Nebraska,31,161,175.0
Sherman County,Nebraska,31,163,98.0
Sioux County,Nebraska,31,165,37.0
Stanton County,Nebraska,31,167,160.0
Thayer County,Nebraska,31,169,174.0
Thurston County,Nebraska,31,173,151.0
Valley County,Nebraska,31,175,129.0
Washington County,Nebraska,31,177,828.0
Wayne County,Nebraska,31,179,429.0
Webster County,Nebraska,31,181,192.0
York County,Nebraska,31,185,533.0
Churchill County,Nevada,32,001,584.0
Clark County,Nevada,32,003,81681.0
Douglas County,Nevada,32,005,2923.0
Elko County,Nevada,32,007,1849.0
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,494.0
Lander County,Nevada,32,015,183.0
Lincoln County,Nevada,32,017,251.0
Lyon County,Nevada,32,019,1262.0
Mineral County,Nevada,32,021,113.0
Nye County,Nevada,32,023,797.0
Pershing County,Nevada,32,027,306.0
Storey County,Nevada,32,029,113.0
Washoe County,Nevada,32,031,23945.0
White Pine County,Nevada,32,033,238.0
Carson City,Nevada,32,510,1974.0
Belknap County,New Hampshire,33,001,4112.0
Carroll County,New Hampshire,33,003,3643.0
Cheshire County,New Hampshire,33,005,5170.0
Coos County,New Hampshire,33,007,1085.0
Grafton County,New Hampshire,33,009,7681.0
Hillsborough County,New Hampshire,33,011,30542.0
Merrimack County,New Hampshire,33,013,11695.0
Rockingham County,New Hampshire,33,015,26243.0
Strafford County,New Hampshire,33,017,8638.0
Sullivan County,New Hampshire,33,019,2417.0
Atlantic County,New Jersey,34,001,11753.0
Bergen County,New Jersey,34,003,83972.0
Burlington County,New Jersey,34,005,30375.0
Camden County,New Jersey,34,007,28259.0
Cape May County,New Jersey,34,009,5629.0
Cumberland County,New Jersey,34,011,3710.0
Essex County,New Jersey,34,013,50878.0
Gloucester County,New Jersey,34,015,15792.0
Hudson County,New Jersey,34,017,54064.0
Hunterdon County,New Jersey,34,019,13646.0
Mercer County,New Jersey,34,021,33687.0
Middlesex County,New Jersey,34,023,75426.0
Monmouth County,New Jersey,34,025,55949.0
Morris County,New Jersey,34,027,57571.0
Ocean County,New Jersey,34,029,31600.0
Passaic County,New Jersey,34,031,23175.0
Salem County,New Jersey,34,033,2372.0
Somerset County,New Jersey,34,035,40207.0
Sussex County,New Jersey,34,037,8932.0
Union County,New Jersey,34,039,37623.0
Warren County,New Jersey,34,041,6654.0
Bernalillo County,New Mexico,35,001,48367.0
Catron County,New Mexico,35,003,235.0
Chaves County,New Mexico,35,005,1887.0
Colfax County,New Mexico,35,007,584.0
Curry County,New Mexico,35,009,1677.0
De Baca County,New Mexico,35,011,59.0
Dona Ana County,New Mexico,35,013,10431.0
Eddy County,New Mexico,35,015,1902.0
Grant County,New Mexico,35,017,1707.0
Guadalupe County,New Mexico,35,019,93.0
Hidalgo County,New Mexico,35,023,137.0
Lea County,New Mexico,35,025,1701.0
Lincoln County,New Mexico,35,027,988.0
Los Alamos County,New Mexico,35,028,2507.0
Luna County,New Mexico,35,029,547.0
McKinley County,New Mexico,35,031,1745.0
Mora County,New Mexico,35,033,86.0
Otero County,New Mexico,35,035,2574.0
Quay County,New Mexico,35,037,415.0
Rio Arriba County,New Mexico,35,039,1319.0
Roosevelt County,New Mexico,35,041,910.0
Sandoval County,New Mexico,35,043,8340.0
San Juan County,New Mexico,35,045,4124.0
San Miguel County,New Mexico,35,047,1492.0
Santa Fe County,New Mexico,35,049,14711.0
Sierra County,New Mexico,35,051,532.0
Socorro County,New Mexico,35,053,663.0
Taos County,New Mexico,35,055,2017.0
Torrance County,New Mexico,35,057,540.0
Union County,New Mexico,35,059,130.0
Cibola County,New Mexico,35,006,685.0
Valencia County,New Mexico,35,061,2883.0
Albany County,New York,36,001,28732.0
Allegany County,New York,36,003,2436.0
Bronx County,New York,36,005,48825.0
Broome County,New York,36,007,12183.0
Cattaraugus County,New York,36,009,3816.0
Cayuga County,New York,36,011,4100.0
Chautauqua County,New York,36,013,6996.0
Chemung County,New York,36,015,5081.0
Chenango County,New York,36,017,2428.0
Clinton County,New York,36,019,4814.0
Columbia County,New York,36,021,5325.0
Cortland County,New York,36,023,2812.0
Delaware County,New York,36,025,2628.0
Dutchess County,New York,36,027,25067.0
Erie County,New York,36,029,71410.0
Essex County,New York,36,031,2653.0
Franklin County,New York,36,033,2703.0
Fulton County,New York,36,035,2732.0
Genesee County,New York,36,037,3043.0
Greene County,New York,36,039,2460.0
Hamilton County,New York,36,041,315.0
Herkimer County,New York,36,043,3189.0
Jefferson County,New York,36,045,5455.0
Kings County,New York,36,047,193369.0
Lewis County,New York,36,049,1109.0
Livingston County,New York,36,051,4029.0
Madison County,New York,36,053,4108.0
Monroe County,New York,36,055,63774.0
Montgomery County,New York,36,057,2101.0
Nassau County,New York,36,059,134862.0
New York County,New York,36,061,229522.0
Niagara County,New York,36,063,12359.0
Oneida County,New York,36,065,12141.0
Onondaga County,New York,36,067,35784.0
Ontario County,New York,36,069,9318.0
Orange County,New York,36,071,24484.0
Orleans County,New York,36,073,1538.0
Oswego County,New York,36,075,5099.0
Otsego County,New York,36,077,3955.0
Putnam County,New York,36,079,9252.0
Queens County,New York,36,081,143467.0
Rensselaer County,New York,36,083,10820.0
Richmond County,New York,36,085,33163.0
Rockland County,New York,36,087,27752.0
Saint Lawrence County,New York,36,089,6637.0
Saratoga County,New York,36,091,22087.0
Schenectady County,New York,36,093,10859.0
Schoharie County,New York,36,095,1652.0
Schuyler County,New York,36,097,887.0
Seneca County,New York,36,099,1764.0
Steuben County,New York,36,101,6031.0
Suffolk County,New York,36,103,123542.0
Sullivan County,New York,36,105,4241.0
Tioga County,New York,36,107,2780.0
Tompkins County,New York,36,109,10359.0
Ulster County,New York,36,111,14193.0
Warren County,New York,36,113,5274.0
Washington County,New York,36,115,3182.0
Wayne County,New York,36,117,5083.0
Westchester County,New York,36,119,109000.0
Wyoming County,New York,36,121,1544.0
Yates County,New York,36,123,1355.0
Alamance County,North Carolina,37,001,5529.0
Alexander County,North Carolina,37,003,965.0
Alleghany County,North Carolina,37,005,460.0
Anson County,North Carolina,37,007,328.0
Ashe County,North Carolina,37,009,1060.0
Avery County,North Carolina,37,011,799.0
Beaufort County,North Carolina,37,013,1679.0
Bertie County,North Carolina,37,015,658.0
Bladen County,North Carolina,37,017,721.0
Brunswick County,North Carolina,37,019,7745.0
Buncombe County,North Carolina,37,021,19514.0
Burke County,North Carolina,37,023,2696.0
Cabarrus County,North Carolina,37,025,10834.0
Caldwell County,North Carolina,37,027,2446.0
Camden County,North Carolina,37,029,332.0
Carteret County,North Carolina,37,031,4317.0
Caswell County,North Carolina,37,033,568.0
Catawba County,North Carolina,37,035,5522.0
Chatham County,North Carolina,37,037,5894.0
Cherokee County,North Carolina,37,039,1414.0
Chowan County,North Carolina,37,041,432.0
Clay County,North Carolina,37,043,517.0
Cleveland County,North Carolina,37,045,3283.0
Columbus County,North Carolina,37,047,1179.0
Craven County,North Carolina,37,049,4581.0
Cumberland County,North Carolina,37,051,13777.0
Currituck County,North Carolina,37,053,895.0
Dare County,North Carolina,37,055,2286.0
Davidson County,North Carolina,37,057,4930.0
Davie County,North Carolina,37,059,1838.0
Duplin County,North Carolina,37,061,1110.0
Durham County,North Carolina,37,063,28860.0
Edgecombe County,North Carolina,37,065,1382.0
Forsyth County,North Carolina,37,067,20931.0
Franklin County,North Carolina,37,069,2428.0
Gaston County,North Carolina,37,071,6878.0
Gates County,North Carolina,37,073,384.0
Graham County,North Carolina,37,075,266.0
Granville County,North Carolina,37,077,2128.0
Greene County,North Carolina,37,079,249.0
Guilford County,North Carolina,37,081,31115.0
Halifax County,North Carolina,37,083,1308.0
Harnett County,North Carolina,37,085,4733.0
Haywood County,North Carolina,37,087,3426.0
Henderson County,North Carolina,37,089,6835.0
Hertford County,North Carolina,37,091,648.0
Hoke County,North Carolina,37,093,1517.0
Hyde County,North Carolina,37,095,63.0
Iredell County,North Carolina,37,097,7431.0
Jackson County,North Carolina,37,099,2371.0
Johnston County,North Carolina,37,101,5956.0
Jones County,North Carolina,37,103,181.0
Lee County,North Carolina,37,105,2073.0
Lenoir County,North Carolina,37,107,1372.0
Lincoln County,North Carolina,37,109,3015.0
McDowell County,North Carolina,37,111,1162.0
Macon County,North Carolina,37,113,1500.0
Madison County,North Carolina,37,115,1300.0
Martin County,North Carolina,37,117,736.0
Mecklenburg County,North Carolina,37,119,81621.0
Mitchell County,North Carolina,37,121,515.0
Montgomery County,North Carolina,37,123,632.0
Moore County,North Carolina,37,125,7061.0
Nash County,North Carolina,37,127,3346.0
New Hanover County,North Carolina,37,129,13805.0
Northampton County,North Carolina,37,131,588.0
Onslow County,North Carolina,37,133,5296.0
Orange County,North Carolina,37,135,16158.0
Pamlico County,North Carolina,37,137,496.0
Pasquotank County,North Carolina,37,139,1668.0
Pender County,North Carolina,37,141,3140.0
Perquimans County,North Carolina,37,143,507.0
Person County,North Carolina,37,145,898.0
Pitt County,North Carolina,37,147,8502.0
Polk County,North Carolina,37,149,1410.0
Randolph County,North Carolina,37,151,3467.0
Richmond County,North Carolina,37,153,1199.0
Robeson County,North Carolina,37,155,2842.0
Rockingham County,North Carolina,37,157,2290.0
Rowan County,North Carolina,37,159,3794.0
Rutherford County,North Carolina,37,161,1976.0
Sampson County,North Carolina,37,163,1146.0
Scotland County,North Carolina,37,165,914.0
Stanly County,North Carolina,37,167,1444.0
Stokes County,North Carolina,37,169,881.0
Surry County,North Carolina,37,171,2219.0
Swain County,North Carolina,37,173,389.0
Transylvania County,North Carolina,37,175,2362.0
Tyrrell County,North Carolina,37,177,86.0
Union County,North Carolina,37,179,11803.0
Vance County,North Carolina,37,181,951.0
Wake County,North Carolina,37,183,98021.0
Warren County,North Carolina,37,185,521.0
Washington County,North Carolina,37,187,254.0
Watauga County,North Carolina,37,189,3426.0
Wayne County,North Carolina,37,191,3590.0
Wilkes County,North Carolina,37,193,1877.0
Wilson County,North Carolina,37,195,2494.0
Yadkin County,North Carolina,37,197,700.0
Yancey County,North Carolina,37,199,734.0
Adams County,North Dakota,38,001,95.0
Barnes County,North Dakota,38,003,494.0
Benson County,North Dakota,38,005,115.0
Bottineau County,North Dakota,38,009,155.0
Bowman County,North Dakota,38,011,108.0
Burke County,North Dakota,38,013,75.0
Burleigh County,North Dakota,38,015,4204.0
Cass County,North Dakota,38,017,8431.0
Cavalier County,North Dakota,38,019,82.0
Dickey County,North Dakota,38,021,135.0
Divide County,North Dakota,38,023,23.0
Dunn County,North Dakota,38,025,80.0
Eddy County,North Dakota,38,027,81.0
Emmons County,North Dakota,38,029,28.0
Foster County,North Dakota,38,031,130.0
Golden Valley County,North Dakota,38,033,65.0
Grand Forks County,North Dakota,38,035,3134.0
Grant County,North Dakota,38,037,65.0
Griggs County,North Dakota,38,039,45.0
Hettinger County,North Dakota,38,041,41.0
Kidder County,North Dakota,38,043,50.0
LaMoure County,North Dakota,38,045,134.0
Logan County,North Dakota,38,047,21.0
McHenry County,North Dakota,38,049,113.0
McIntosh County,North Dakota,38,051,66.0
McKenzie County,North Dakota,38,053,349.0
McLean County,North Dakota,38,055,228.0
Mercer County,North Dakota,38,057,257.0
Morton County,North Dakota,38,059,976.0
Mountrail County,North Dakota,38,061,225.0
Nelson County,North Dakota,38,063,80.0
Oliver County,North Dakota,38,065,32.0
Pembina County,North Dakota,38,067,157.0
Pierce County,North Dakota,38,069,128.0
Ramsey County,North Dakota,38,071,393.0
Ransom County,North Dakota,38,073,73.0
Renville County,North Dakota,38,075,29.0
Richland County,North Dakota,38,077,434.0
Rolette County,North Dakota,38,079,340.0
Sargent County,North Dakota,38,081,56.0
Sheridan County,North Dakota,38,083,22.0
Sioux County,North Dakota,38,085,75.0
Stark County,North Dakota,38,089,851.0
Steele County,North Dakota,38,091,30.0
Stutsman County,North Dakota,38,093,561.0
Towner County,North Dakota,38,095,49.0
Traill County,North Dakota,38,097,325.0
Walsh County,North Dakota,38,099,193.0
Ward County,North Dakota,38,101,2200.0
Wells County,North Dakota,38,103,102.0
Williams County,North Dakota,38,105,725.0
Adams County,Ohio,39,001,587.0
Allen County,Ohio,39,003,3657.0
Ashland County,Ohio,39,005,2096.0
Ashtabula County,Ohio,39,007,2674.0
Athens County,Ohio,39,009,3826.0
Auglaize County,Ohio,39,011,1776.0
Belmont County,Ohio,39,013,2431.0
Brown County,Ohio,39,015,1191.0
Butler County,Ohio,39,017,19997.0
Carroll County,Ohio,39,019,794.0
Champaign County,Ohio,39,021,1197.0
Clark County,Ohio,39,023,5205.0
Clermont County,Ohio,39,025,10920.0
Clinton County,Ohio,39,027,1322.0
Columbiana County,Ohio,39,029,2982.0
Coshocton County,Ohio,39,031,829.0
Crawford County,Ohio,39,033,1321.0
Cuyahoga County,Ohio,39,035,77417.0
Darke County,Ohio,39,037,1443.0
Defiance County,Ohio,39,039,1170.0
Delaware County,Ohio,39,041,19191.0
Erie County,Ohio,39,043,3193.0
Fairfield County,Ohio,39,045,7763.0
Fayette County,Ohio,39,047,753.0
Franklin County,Ohio,39,049,86360.0
Fulton County,Ohio,39,051,1217.0
Gallia County,Ohio,39,053,951.0
Geauga County,Ohio,39,055,6211.0
Greene County,Ohio,39,057,15230.0
Guernsey County,Ohio,39,059,1160.0
Hamilton County,Ohio,39,061,56217.0
Hancock County,Ohio,39,063,4122.0
Hardin County,Ohio,39,065,1068.0
Harrison County,Ohio,39,067,272.0
Henry County,Ohio,39,069,992.0
Highland County,Ohio,39,071,1217.0
Hocking County,Ohio,39,073,732.0
Holmes County,Ohio,39,075,511.0
Huron County,Ohio,39,077,1447.0
Jackson County,Ohio,39,079,1014.0
Jefferson County,Ohio,39,081,2034.0
Knox County,Ohio,39,083,2008.0
Lake County,Ohio,39,085,13293.0
Lawrence County,Ohio,39,087,1642.0
Licking County,Ohio,39,089,7757.0
Logan County,Ohio,39,091,1328.0
Lorain County,Ohio,39,093,14566.0
Lucas County,Ohio,39,095,20710.0
Madison County,Ohio,39,097,1289.0
Mahoning County,Ohio,39,099,10151.0
Marion County,Ohio,39,101,2009.0
Medina County,Ohio,39,103,10547.0
Meigs County,Ohio,39,105,732.0
Mercer County,Ohio,39,107,1500.0
Miami County,Ohio,39,109,5140.0
Monroe County,Ohio,39,111,396.0
Montgomery County,Ohio,39,113,30752.0
Morgan County,Ohio,39,115,321.0
Morrow County,Ohio,39,117,862.0
Muskingum County,Ohio,39,119,2609.0
Noble County,Ohio,39,121,535.0
Ottawa County,Ohio,39,123,1873.0
Paulding County,Ohio,39,125,503.0
Perry County,Ohio,39,127,968.0
Pickaway County,Ohio,39,129,2162.0
Pike County,Ohio,39,131,893.0
Portage County,Ohio,39,133,9327.0
Preble County,Ohio,39,135,1280.0
Putnam County,Ohio,39,137,1519.0
Richland County,Ohio,39,139,3975.0
Ross County,Ohio,39,141,2658.0
Sandusky County,Ohio,39,143,1874.0
Scioto County,Ohio,39,145,2671.0
Seneca County,Ohio,39,147,1681.0
Shelby County,Ohio,39,149,1765.0
Stark County,Ohio,39,151,16672.0
Summit County,Ohio,39,153,31643.0
Trumbull County,Ohio,39,155,6410.0
Tuscarawas County,Ohio,39,157,3043.0
Union County,Ohio,39,159,2943.0
Van Wert County,Ohio,39,161,838.0
Vinton County,Ohio,39,163,262.0
Warren County,Ohio,39,165,18841.0
Washington County,Ohio,39,167,2010.0
Wayne County,Ohio,39,169,4796.0
Williams County,Ohio,39,171,1109.0
Wood County,Ohio,39,173,8125.0
Wyandot County,Ohio,39,175,634.0
Adair County,Oklahoma,40,001,316.0
Alfalfa County,Oklahoma,40,003,208.0
Atoka County,Oklahoma,40,005,361.0
