County,State,State_FIPS,County_FIPS,professional_degree
Humphreys County,Mississippi,28,053,33.0
Issaquena County,Mississippi,28,055,6.0
Itawamba County,Mississippi,28,057,90.0
Jackson County,Mississippi,28,059,1193.0
Jasper County,Mississippi,28,061,167.0
Jefferson County,Mississippi,28,063,44.0
Jefferson Davis County,Mississippi,28,065,56.0
Jones County,Mississippi,28,067,561.0
Kemper County,Mississippi,28,069,40.0
Lafayette County,Mississippi,28,071,934.0
Lamar County,Mississippi,28,073,1118.0
Lauderdale County,Mississippi,28,075,648.0
Lawrence County,Mississippi,28,077,52.0
Leake County,Mississippi,28,079,136.0
Lee County,Mississippi,28,081,1031.0
Leflore County,Mississippi,28,083,205.0
Lincoln County,Mississippi,28,085,226.0
Lowndes County,Mississippi,28,087,578.0
Madison County,Mississippi,28,089,3498.0
Marion County,Mississippi,28,091,94.0
Marshall County,Mississippi,28,093,140.0
Monroe County,Mississippi,28,095,124.0
Montgomery County,Mississippi,28,097,45.0
Neshoba County,Mississippi,28,099,120.0
Newton County,Mississippi,28,101,16.0
Noxubee County,Mississippi,28,103,24.0
Oktibbeha County,Mississippi,28,105,549.0
Panola County,Mississippi,28,107,245.0
Pearl River County,Mississippi,28,109,124.0
Perry County,Mississippi,28,111,47.0
Pike County,Mississippi,28,113,182.0
Pontotoc County,Mississippi,28,115,176.0
Prentiss County,Mississippi,28,117,123.0
Quitman County,Mississippi,28,119,19.0
Rankin County,Mississippi,28,121,1673.0
Scott County,Mississippi,28,123,76.0
Sharkey County,Mississippi,28,125,16.0
Simpson County,Mississippi,28,127,190.0
Smith County,Mississippi,28,129,43.0
Stone County,Mississippi,28,131,72.0
Sunflower County,Mississippi,28,133,84.0
Tallahatchie County,Mississippi,28,135,57.0
Tate County,Mississippi,28,137,184.0
Tippah County,Mississippi,28,139,103.0
Tishomingo County,Mississippi,28,141,61.0
Tunica County,Mississippi,28,143,117.0
Union County,Mississippi,28,145,224.0
Walthall County,Mississippi,28,147,178.0
Warren County,Mississippi,28,149,408.0
Washington County,Mississippi,28,151,336.0
Wayne County,Mississippi,28,153,140.0
Webster County,Mississippi,28,155,28.0
Wilkinson County,Mississippi,28,157,44.0
Winston County,Mississippi,28,159,88.0
Yalobusha County,Mississippi,28,161,53.0
Yazoo County,Mississippi,28,163,120.0
Adair County,Missouri,29,001,152.0
Andrew County,Missouri,29,003,182.0
Atchison County,Missouri,29,005,47.0
Audrain County,Missouri,29,007,105.0
Barry County,Missouri,29,009,258.0
Barton County,Missouri,29,011,108.0
Bates County,Missouri,29,013,54.0
Benton County,Missouri,29,015,89.0
Bollinger County,Missouri,29,017,10.0
Boone County,Missouri,29,019,3938.0
Buchanan County,Missouri,29,021,785.0
Butler County,Missouri,29,023,256.0
Caldwell County,Missouri,29,025,76.0
Callaway County,Missouri,29,027,257.0
Camden County,Missouri,29,029,397.0
Cape Girardeau County,Missouri,29,031,953.0
Carroll County,Missouri,29,033,53.0
Carter County,Missouri,29,035,26.0
Cass County,Missouri,29,037,902.0
Cedar County,Missouri,29,039,124.0
Chariton County,Missouri,29,041,22.0
Christian County,Missouri,29,043,754.0
Clark County,Missouri,29,045,6.0
Clay County,Missouri,29,047,2691.0
Clinton County,Missouri,29,049,143.0
Cole County,Missouri,29,051,1166.0
Cooper County,Missouri,29,053,101.0
Crawford County,Missouri,29,055,76.0
Dade County,Missouri,29,057,23.0
Dallas County,Missouri,29,059,62.0
Daviess County,Missouri,29,061,37.0
DeKalb County,Missouri,29,063,59.0
Dent County,Missouri,29,065,66.0
Douglas County,Missouri,29,067,50.0
Dunklin County,Missouri,29,069,226.0
Franklin County,Missouri,29,071,682.0
Gasconade County,Missouri,29,073,48.0
Gentry County,Missouri,29,075,21.0
Greene County,Missouri,29,077,3140.0
Grundy County,Missouri,29,079,65.0
Harrison County,Missouri,29,081,51.0
Henry County,Missouri,29,083,124.0
Hickory County,Missouri,29,085,16.0
Holt County,Missouri,29,087,17.0
Howard County,Missouri,29,089,39.0
Howell County,Missouri,29,091,391.0
Iron County,Missouri,29,093,28.0
Jackson County,Missouri,29,095,9657.0
Jasper County,Missouri,29,097,759.0
Jefferson County,Missouri,29,099,1134.0
Johnson County,Missouri,29,101,359.0
Knox County,Missouri,29,103,22.0
Laclede County,Missouri,29,105,246.0
Lafayette County,Missouri,29,107,163.0
Lawrence County,Missouri,29,109,216.0
Lewis County,Missouri,29,111,50.0
Lincoln County,Missouri,29,113,103.0
Linn County,Missouri,29,115,106.0
Livingston County,Missouri,29,117,116.0
McDonald County,Missouri,29,119,176.0
Macon County,Missouri,29,121,60.0
Madison County,Missouri,29,123,25.0
Maries County,Missouri,29,125,70.0
Marion County,Missouri,29,127,209.0
Mercer County,Missouri,29,129,12.0
Miller County,Missouri,29,131,100.0
Mississippi County,Missouri,29,133,44.0
Moniteau County,Missouri,29,135,73.0
Monroe County,Missouri,29,137,34.0
Montgomery County,Missouri,29,139,43.0
Morgan County,Missouri,29,141,135.0
New Madrid County,Missouri,29,143,58.0
Newton County,Missouri,29,145,589.0
Nodaway County,Missouri,29,147,241.0
Oregon County,Missouri,29,149,52.0
Osage County,Missouri,29,151,71.0
Ozark County,Missouri,29,153,83.0
Pemiscot County,Missouri,29,155,48.0
Perry County,Missouri,29,157,108.0
Pettis County,Missouri,29,159,326.0
Phelps County,Missouri,29,161,570.0
Pike County,Missouri,29,163,56.0
Platte County,Missouri,29,165,1478.0
Polk County,Missouri,29,167,163.0
Pulaski County,Missouri,29,169,62.0
Putnam County,Missouri,29,171,22.0
Ralls County,Missouri,29,173,75.0
Randolph County,Missouri,29,175,137.0
Ray County,Missouri,29,177,113.0
Reynolds County,Missouri,29,179,3.0
Ripley County,Missouri,29,181,23.0
Saint Charles County,Missouri,29,183,3379.0
Saint Clair County,Missouri,29,185,40.0
Sainte Genevieve County,Missouri,29,186,92.0
Saint Francois County,Missouri,29,187,411.0
Saint Louis County,Missouri,29,189,22347.0
Saline County,Missouri,29,195,126.0
Schuyler County,Missouri,29,197,23.0
Scotland County,Missouri,29,199,1.0
Scott County,Missouri,29,201,200.0
Shannon County,Missouri,29,203,32.0
Shelby County,Missouri,29,205,50.0
Stoddard County,Missouri,29,207,90.0
Stone County,Missouri,29,209,205.0
Sullivan County,Missouri,29,211,49.0
Taney County,Missouri,29,213,395.0
Texas County,Missouri,29,215,137.0
Vernon County,Missouri,29,217,207.0
Warren County,Missouri,29,219,172.0
Washington County,Missouri,29,221,80.0
Wayne County,Missouri,29,223,24.0
Webster County,Missouri,29,225,252.0
Worth County,Missouri,29,227,17.0
Wright County,Missouri,29,229,91.0
Saint Louis City,Missouri,29,510,6933.0
Beaverhead County,Montana,30,001,191.0
Big Horn County,Montana,30,003,34.0
Blaine County,Montana,30,005,30.0
Broadwater County,Montana,30,007,19.0
Carbon County,Montana,30,009,139.0
Carter County,Montana,30,011,2.0
Cascade County,Montana,30,013,873.0
Chouteau County,Montana,30,015,15.0
Custer County,Montana,30,017,60.0
Daniels County,Montana,30,019,12.0
Dawson County,Montana,30,021,62.0
Deer Lodge County,Montana,30,023,55.0
Fallon County,Montana,30,025,36.0
Fergus County,Montana,30,027,84.0
Flathead County,Montana,30,029,1599.0
Gallatin County,Montana,30,031,1681.0
Garfield County,Montana,30,033,4.0
Glacier County,Montana,30,035,78.0
Granite County,Montana,30,039,42.0
Hill County,Montana,30,041,100.0
Jefferson County,Montana,30,043,136.0
Judith Basin County,Montana,30,045,12.0
Lake County,Montana,30,047,421.0
Lewis and Clark County,Montana,30,049,1053.0
Liberty County,Montana,30,051,26.0
Lincoln County,Montana,30,053,141.0
McCone County,Montana,30,055,3.0
Madison County,Montana,30,057,109.0
Meagher County,Montana,30,059,28.0
Mineral County,Montana,30,061,23.0
Missoula County,Montana,30,063,2580.0
Musselshell County,Montana,30,065,37.0
Phillips County,Montana,30,071,18.0
Pondera County,Montana,30,073,57.0
Powder River County,Montana,30,075,13.0
Powell County,Montana,30,077,43.0
Prairie County,Montana,30,079,6.0
Ravalli County,Montana,30,081,308.0
Richland County,Montana,30,083,54.0
Roosevelt County,Montana,30,085,24.0
Rosebud County,Montana,30,087,10.0
Sanders County,Montana,30,089,92.0
Sheridan County,Montana,30,091,10.0
Silver Bow County,Montana,30,093,356.0
Stillwater County,Montana,30,095,49.0
Sweet Grass County,Montana,30,097,28.0
Teton County,Montana,30,099,67.0
Toole County,Montana,30,101,23.0
Valley County,Montana,30,105,45.0
Wheatland County,Montana,30,107,7.0
Wibaux County,Montana,30,109,6.0
Yellowstone County,Montana,30,111,2054.0
Park County,Montana,30,067,203.0
Adams County,Nebraska,31,001,273.0
Antelope County,Nebraska,31,003,20.0
Boone County,Nebraska,31,011,18.0
Box Butte County,Nebraska,31,013,27.0
Boyd County,Nebraska,31,015,5.0
Brown County,Nebraska,31,017,27.0
Buffalo County,Nebraska,31,019,384.0
Burt County,Nebraska,31,021,26.0
Butler County,Nebraska,31,023,30.0
Cass County,Nebraska,31,025,130.0
Cedar County,Nebraska,31,027,30.0
Chase County,Nebraska,31,029,11.0
Cherry County,Nebraska,31,031,19.0
Cheyenne County,Nebraska,31,033,105.0
Clay County,Nebraska,31,035,39.0
Colfax County,Nebraska,31,037,59.0
Cuming County,Nebraska,31,039,88.0
Custer County,Nebraska,31,041,90.0
Dakota County,Nebraska,31,043,63.0
Dawes County,Nebraska,31,045,142.0
Dawson County,Nebraska,31,047,152.0
Deuel County,Nebraska,31,049,10.0
Dixon County,Nebraska,31,051,26.0
Dodge County,Nebraska,31,053,216.0
Douglas County,Nebraska,31,055,9805.0
Dundy County,Nebraska,31,057,13.0
Fillmore County,Nebraska,31,059,27.0
Franklin County,Nebraska,31,061,18.0
Frontier County,Nebraska,31,063,16.0
Furnas County,Nebraska,31,065,15.0
Gage County,Nebraska,31,067,125.0
Garden County,Nebraska,31,069,1.0
Garfield County,Nebraska,31,071,17.0
Gosper County,Nebraska,31,073,18.0
Greeley County,Nebraska,31,077,20.0
Hall County,Nebraska,31,079,454.0
Hamilton County,Nebraska,31,081,78.0
Harlan County,Nebraska,31,083,27.0
Hitchcock County,Nebraska,31,087,2.0
Holt County,Nebraska,31,089,93.0
Howard County,Nebraska,31,093,29.0
Jefferson County,Nebraska,31,095,34.0
Johnson County,Nebraska,31,097,16.0
Kearney County,Nebraska,31,099,41.0
Keith County,Nebraska,31,101,64.0
Kimball County,Nebraska,31,105,11.0
Knox County,Nebraska,31,107,51.0
Lancaster County,Nebraska,31,109,4250.0
Lincoln County,Nebraska,31,111,238.0
Madison County,Nebraska,31,119,308.0
Merrick County,Nebraska,31,121,43.0
Morrill County,Nebraska,31,123,25.0
Nance County,Nebraska,31,125,37.0
Nemaha County,Nebraska,31,127,31.0
Nuckolls County,Nebraska,31,129,40.0
Otoe County,Nebraska,31,131,79.0
Pawnee County,Nebraska,31,133,24.0
Perkins County,Nebraska,31,135,50.0
Phelps County,Nebraska,31,137,46.0
Pierce County,Nebraska,31,139,32.0
Platte County,Nebraska,31,141,211.0
Polk County,Nebraska,31,143,32.0
Red Willow County,Nebraska,31,145,157.0
Richardson County,Nebraska,31,147,48.0
Rock County,Nebraska,31,149,1.0
Saline County,Nebraska,31,151,51.0
Sarpy County,Nebraska,31,153,2041.0
Saunders County,Nebraska,31,155,95.0
Scotts Bluff County,Nebraska,31,157,276.0
Seward County,Nebraska,31,159,158.0
Sheridan County,Nebraska,31,161,75.0
Sherman County,Nebraska,31,163,29.0
Sioux County,Nebraska,31,165,3.0
Stanton County,Nebraska,31,167,11.0
Thayer County,Nebraska,31,169,13.0
Thurston County,Nebraska,31,173,41.0
Valley County,Nebraska,31,175,18.0
Washington County,Nebraska,31,177,171.0
Wayne County,Nebraska,31,179,108.0
Webster County,Nebraska,31,181,13.0
York County,Nebraska,31,185,155.0
Churchill County,Nevada,32,001,239.0
Clark County,Nevada,32,003,23615.0
Douglas County,Nevada,32,005,796.0
Elko County,Nevada,32,007,364.0
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,148.0
Lander County,Nevada,32,015,62.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,216.0
Mineral County,Nevada,32,021,0.0
Nye County,Nevada,32,023,169.0
Pershing County,Nevada,32,027,43.0
Storey County,Nevada,32,029,71.0
Washoe County,Nevada,32,031,6209.0
White Pine County,Nevada,32,033,0.0
Carson City,Nevada,32,510,738.0
Belknap County,New Hampshire,33,001,1158.0
Carroll County,New Hampshire,33,003,640.0
Cheshire County,New Hampshire,33,005,978.0
Coos County,New Hampshire,33,007,239.0
Grafton County,New Hampshire,33,009,2574.0
Hillsborough County,New Hampshire,33,011,4715.0
Merrimack County,New Hampshire,33,013,2836.0
Rockingham County,New Hampshire,33,015,4385.0
Strafford County,New Hampshire,33,017,1122.0
Sullivan County,New Hampshire,33,019,385.0
Atlantic County,New Jersey,34,001,3350.0
Bergen County,New Jersey,34,003,23515.0
Burlington County,New Jersey,34,005,7658.0
Camden County,New Jersey,34,007,8676.0
Cape May County,New Jersey,34,009,1392.0
Cumberland County,New Jersey,34,011,780.0
Essex County,New Jersey,34,013,15763.0
Gloucester County,New Jersey,34,015,3377.0
Hudson County,New Jersey,34,017,11593.0
Hunterdon County,New Jersey,34,019,2906.0
Mercer County,New Jersey,34,021,7026.0
Middlesex County,New Jersey,34,023,12674.0
Monmouth County,New Jersey,34,025,14087.0
Morris County,New Jersey,34,027,13546.0
Ocean County,New Jersey,34,029,5611.0
Passaic County,New Jersey,34,031,4961.0
Salem County,New Jersey,34,033,335.0
Somerset County,New Jersey,34,035,9078.0
Sussex County,New Jersey,34,037,1536.0
Union County,New Jersey,34,039,9518.0
Warren County,New Jersey,34,041,960.0
Bernalillo County,New Mexico,35,001,11630.0
Catron County,New Mexico,35,003,0.0
Chaves County,New Mexico,35,005,268.0
Colfax County,New Mexico,35,007,59.0
Curry County,New Mexico,35,009,253.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,1799.0
Eddy County,New Mexico,35,015,158.0
Grant County,New Mexico,35,017,280.0
Guadalupe County,New Mexico,35,019,23.0
Hidalgo County,New Mexico,35,023,14.0
Lea County,New Mexico,35,025,237.0
Lincoln County,New Mexico,35,027,142.0
Los Alamos County,New Mexico,35,028,162.0
Luna County,New Mexico,35,029,60.0
McKinley County,New Mexico,35,031,288.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,493.0
Quay County,New Mexico,35,037,9.0
Rio Arriba County,New Mexico,35,039,151.0
Roosevelt County,New Mexico,35,041,42.0
Sandoval County,New Mexico,35,043,1351.0
San Juan County,New Mexico,35,045,666.0
San Miguel County,New Mexico,35,047,158.0
Santa Fe County,New Mexico,35,049,4224.0
Sierra County,New Mexico,35,051,58.0
Socorro County,New Mexico,35,053,155.0
Taos County,New Mexico,35,055,413.0
Torrance County,New Mexico,35,057,71.0
Union County,New Mexico,35,059,13.0
Cibola County,New Mexico,35,006,153.0
Valencia County,New Mexico,35,061,259.0
Albany County,New York,36,001,7233.0
Allegany County,New York,36,003,232.0
Bronx County,New York,36,005,9318.0
Broome County,New York,36,007,2298.0
Cattaraugus County,New York,36,009,393.0
Cayuga County,New York,36,011,560.0
Chautauqua County,New York,36,013,952.0
Chemung County,New York,36,015,806.0
Chenango County,New York,36,017,196.0
Clinton County,New York,36,019,838.0
Columbia County,New York,36,021,1040.0
Cortland County,New York,36,023,323.0
Delaware County,New York,36,025,251.0
Dutchess County,New York,36,027,3889.0
Erie County,New York,36,029,14397.0
Essex County,New York,36,031,386.0
Franklin County,New York,36,033,542.0
Fulton County,New York,36,035,352.0
Genesee County,New York,36,037,429.0
Greene County,New York,36,039,470.0
Hamilton County,New York,36,041,33.0
Herkimer County,New York,36,043,406.0
Jefferson County,New York,36,045,975.0
Kings County,New York,36,047,45625.0
Lewis County,New York,36,049,152.0
Livingston County,New York,36,051,538.0
Madison County,New York,36,053,758.0
Monroe County,New York,36,055,12106.0
Montgomery County,New York,36,057,353.0
Nassau County,New York,36,059,43720.0
New York County,New York,36,061,93826.0
Niagara County,New York,36,063,1640.0
Oneida County,New York,36,065,2405.0
Onondaga County,New York,36,067,8252.0
Ontario County,New York,36,069,1402.0
Orange County,New York,36,071,3631.0
Orleans County,New York,36,073,123.0
Oswego County,New York,36,075,582.0
Otsego County,New York,36,077,1076.0
Putnam County,New York,36,079,1572.0
Queens County,New York,36,081,31670.0
Rensselaer County,New York,36,083,1951.0
Richmond County,New York,36,085,7470.0
Rockland County,New York,36,087,6220.0
Saint Lawrence County,New York,36,089,793.0
Saratoga County,New York,36,091,3267.0
Schenectady County,New York,36,093,1733.0
Schoharie County,New York,36,095,257.0
Schuyler County,New York,36,097,146.0
Seneca County,New York,36,099,206.0
Steuben County,New York,36,101,749.0
Suffolk County,New York,36,103,27310.0
Sullivan County,New York,36,105,689.0
Tioga County,New York,36,107,354.0
Tompkins County,New York,36,109,2007.0
Ulster County,New York,36,111,2498.0
Warren County,New York,36,113,955.0
Washington County,New York,36,115,481.0
Wayne County,New York,36,117,617.0
Westchester County,New York,36,119,36917.0
Wyoming County,New York,36,121,209.0
Yates County,New York,36,123,176.0
Alamance County,North Carolina,37,001,1175.0
Alexander County,North Carolina,37,003,173.0
Alleghany County,North Carolina,37,005,47.0
Anson County,North Carolina,37,007,32.0
Ashe County,North Carolina,37,009,115.0
Avery County,North Carolina,37,011,171.0
Beaufort County,North Carolina,37,013,406.0
Bertie County,North Carolina,37,015,63.0
Bladen County,North Carolina,37,017,141.0
Brunswick County,North Carolina,37,019,1508.0
Buncombe County,North Carolina,37,021,5243.0
Burke County,North Carolina,37,023,829.0
Cabarrus County,North Carolina,37,025,1795.0
Caldwell County,North Carolina,37,027,326.0
Camden County,North Carolina,37,029,64.0
Carteret County,North Carolina,37,031,1046.0
Caswell County,North Carolina,37,033,129.0
Catawba County,North Carolina,37,035,1203.0
Chatham County,North Carolina,37,037,1872.0
Cherokee County,North Carolina,37,039,241.0
Chowan County,North Carolina,37,041,122.0
Clay County,North Carolina,37,043,182.0
Cleveland County,North Carolina,37,045,790.0
Columbus County,North Carolina,37,047,240.0
Craven County,North Carolina,37,049,1204.0
Cumberland County,North Carolina,37,051,2339.0
Currituck County,North Carolina,37,053,136.0
Dare County,North Carolina,37,055,438.0
Davidson County,North Carolina,37,057,745.0
Davie County,North Carolina,37,059,500.0
Duplin County,North Carolina,37,061,195.0
Durham County,North Carolina,37,063,8359.0
Edgecombe County,North Carolina,37,065,139.0
Forsyth County,North Carolina,37,067,6299.0
Franklin County,North Carolina,37,069,300.0
Gaston County,North Carolina,37,071,1469.0
Gates County,North Carolina,37,073,64.0
Graham County,North Carolina,37,075,51.0
Granville County,North Carolina,37,077,468.0
Greene County,North Carolina,37,079,56.0
Guilford County,North Carolina,37,081,7011.0
Halifax County,North Carolina,37,083,239.0
Harnett County,North Carolina,37,085,662.0
Haywood County,North Carolina,37,087,542.0
Henderson County,North Carolina,37,089,1300.0
Hertford County,North Carolina,37,091,116.0
Hoke County,North Carolina,37,093,195.0
Hyde County,North Carolina,37,095,17.0
Iredell County,North Carolina,37,097,1550.0
Jackson County,North Carolina,37,099,567.0
Johnston County,North Carolina,37,101,1032.0
Jones County,North Carolina,37,103,41.0
Lee County,North Carolina,37,105,275.0
Lenoir County,North Carolina,37,107,193.0
Lincoln County,North Carolina,37,109,439.0
McDowell County,North Carolina,37,111,341.0
Macon County,North Carolina,37,113,327.0
Madison County,North Carolina,37,115,179.0
Martin County,North Carolina,37,117,199.0
Mecklenburg County,North Carolina,37,119,17994.0
Mitchell County,North Carolina,37,121,111.0
Montgomery County,North Carolina,37,123,92.0
Moore County,North Carolina,37,125,1932.0
Nash County,North Carolina,37,127,653.0
New Hanover County,North Carolina,37,129,3545.0
Northampton County,North Carolina,37,131,130.0
Onslow County,North Carolina,37,133,810.0
Orange County,North Carolina,37,135,5130.0
Pamlico County,North Carolina,37,137,79.0
Pasquotank County,North Carolina,37,139,211.0
Pender County,North Carolina,37,141,573.0
Perquimans County,North Carolina,37,143,59.0
Person County,North Carolina,37,145,249.0
Pitt County,North Carolina,37,147,1960.0
Polk County,North Carolina,37,149,351.0
Randolph County,North Carolina,37,151,437.0
Richmond County,North Carolina,37,153,96.0
Robeson County,North Carolina,37,155,438.0
Rockingham County,North Carolina,37,157,369.0
Rowan County,North Carolina,37,159,630.0
Rutherford County,North Carolina,37,161,440.0
Sampson County,North Carolina,37,163,277.0
Scotland County,North Carolina,37,165,259.0
Stanly County,North Carolina,37,167,302.0
Stokes County,North Carolina,37,169,107.0
Surry County,North Carolina,37,171,353.0
Swain County,North Carolina,37,173,65.0
Transylvania County,North Carolina,37,175,371.0
Tyrrell County,North Carolina,37,177,7.0
Union County,North Carolina,37,179,2482.0
Vance County,North Carolina,37,181,197.0
Wake County,North Carolina,37,183,17895.0
Warren County,North Carolina,37,185,129.0
Washington County,North Carolina,37,187,13.0
Watauga County,North Carolina,37,189,634.0
Wayne County,North Carolina,37,191,567.0
Wilkes County,North Carolina,37,193,307.0
Wilson County,North Carolina,37,195,441.0
Yadkin County,North Carolina,37,197,83.0
Yancey County,North Carolina,37,199,179.0
Adams County,North Dakota,38,001,38.0
Barnes County,North Dakota,38,003,61.0
Benson County,North Dakota,38,005,10.0
Bottineau County,North Dakota,38,009,31.0
Bowman County,North Dakota,38,011,20.0
Burke County,North Dakota,38,013,0.0
Burleigh County,North Dakota,38,015,1093.0
Cass County,North Dakota,38,017,2287.0
Cavalier County,North Dakota,38,019,0.0
Dickey County,North Dakota,38,021,79.0
Divide County,North Dakota,38,023,0.0
Dunn County,North Dakota,38,025,26.0
Eddy County,North Dakota,38,027,27.0
Emmons County,North Dakota,38,029,9.0
Foster County,North Dakota,38,031,8.0
Golden Valley County,North Dakota,38,033,6.0
Grand Forks County,North Dakota,38,035,820.0
Grant County,North Dakota,38,037,10.0
Griggs County,North Dakota,38,039,0.0
Hettinger County,North Dakota,38,041,11.0
Kidder County,North Dakota,38,043,4.0
LaMoure County,North Dakota,38,045,8.0
Logan County,North Dakota,38,047,8.0
McHenry County,North Dakota,38,049,23.0
McIntosh County,North Dakota,38,051,40.0
McKenzie County,North Dakota,38,053,114.0
McLean County,North Dakota,38,055,22.0
Mercer County,North Dakota,38,057,89.0
Morton County,North Dakota,38,059,348.0
Mountrail County,North Dakota,38,061,51.0
Nelson County,North Dakota,38,063,12.0
Oliver County,North Dakota,38,065,12.0
Pembina County,North Dakota,38,067,35.0
Pierce County,North Dakota,38,069,21.0
Ramsey County,North Dakota,38,071,93.0
Ransom County,North Dakota,38,073,45.0
Renville County,North Dakota,38,075,7.0
Richland County,North Dakota,38,077,73.0
Rolette County,North Dakota,38,079,52.0
Sargent County,North Dakota,38,081,3.0
Sheridan County,North Dakota,38,083,1.0
Sioux County,North Dakota,38,085,5.0
Stark County,North Dakota,38,089,227.0
Steele County,North Dakota,38,091,10.0
Stutsman County,North Dakota,38,093,129.0
Towner County,North Dakota,38,095,3.0
Traill County,North Dakota,38,097,21.0
Walsh County,North Dakota,38,099,89.0
Ward County,North Dakota,38,101,659.0
Wells County,North Dakota,38,103,5.0
Williams County,North Dakota,38,105,213.0
Adams County,Ohio,39,001,216.0
Allen County,Ohio,39,003,930.0
Ashland County,Ohio,39,005,325.0
Ashtabula County,Ohio,39,007,405.0
Athens County,Ohio,39,009,445.0
Auglaize County,Ohio,39,011,222.0
Belmont County,Ohio,39,013,301.0
Brown County,Ohio,39,015,109.0
Butler County,Ohio,39,017,2824.0
Carroll County,Ohio,39,019,115.0
Champaign County,Ohio,39,021,128.0
Clark County,Ohio,39,023,913.0
Clermont County,Ohio,39,025,1550.0
Clinton County,Ohio,39,027,205.0
Columbiana County,Ohio,39,029,407.0
Coshocton County,Ohio,39,031,63.0
Crawford County,Ohio,39,033,125.0
Cuyahoga County,Ohio,39,035,25686.0
Darke County,Ohio,39,037,226.0
Defiance County,Ohio,39,039,203.0
Delaware County,Ohio,39,041,4187.0
Erie County,Ohio,39,043,896.0
Fairfield County,Ohio,39,045,1163.0
Fayette County,Ohio,39,047,113.0
Franklin County,Ohio,39,049,21526.0
Fulton County,Ohio,39,051,272.0
Gallia County,Ohio,39,053,107.0
Geauga County,Ohio,39,055,1679.0
Greene County,Ohio,39,057,2638.0
Guernsey County,Ohio,39,059,248.0
Hamilton County,Ohio,39,061,14345.0
Hancock County,Ohio,39,063,614.0
Hardin County,Ohio,39,065,126.0
Harrison County,Ohio,39,067,83.0
Henry County,Ohio,39,069,97.0
Highland County,Ohio,39,071,281.0
Hocking County,Ohio,39,073,151.0
Holmes County,Ohio,39,075,110.0
Huron County,Ohio,39,077,303.0
Jackson County,Ohio,39,079,67.0
Jefferson County,Ohio,39,081,358.0
Knox County,Ohio,39,083,333.0
Lake County,Ohio,39,085,1973.0
Lawrence County,Ohio,39,087,413.0
Licking County,Ohio,39,089,1380.0
Logan County,Ohio,39,091,176.0
Lorain County,Ohio,39,093,2721.0
Lucas County,Ohio,39,095,5870.0
Madison County,Ohio,39,097,280.0
Mahoning County,Ohio,39,099,2171.0
Marion County,Ohio,39,101,288.0
Medina County,Ohio,39,103,1860.0
Meigs County,Ohio,39,105,79.0
Mercer County,Ohio,39,107,111.0
Miami County,Ohio,39,109,771.0
Monroe County,Ohio,39,111,42.0
Montgomery County,Ohio,39,113,5552.0
Morgan County,Ohio,39,115,34.0
Morrow County,Ohio,39,117,94.0
Muskingum County,Ohio,39,119,400.0
Noble County,Ohio,39,121,24.0
Ottawa County,Ohio,39,123,434.0
Paulding County,Ohio,39,125,33.0
Perry County,Ohio,39,127,114.0
Pickaway County,Ohio,39,129,311.0
Pike County,Ohio,39,131,163.0
Portage County,Ohio,39,133,1107.0
Preble County,Ohio,39,135,132.0
Putnam County,Ohio,39,137,166.0
Richland County,Ohio,39,139,746.0
Ross County,Ohio,39,141,457.0
Sandusky County,Ohio,39,143,168.0
Scioto County,Ohio,39,145,469.0
Seneca County,Ohio,39,147,196.0
Shelby County,Ohio,39,149,262.0
Stark County,Ohio,39,151,2996.0
Summit County,Ohio,39,153,7439.0
Trumbull County,Ohio,39,155,1378.0
Tuscarawas County,Ohio,39,157,447.0
Union County,Ohio,39,159,724.0
Van Wert County,Ohio,39,161,132.0
Vinton County,Ohio,39,163,30.0
Warren County,Ohio,39,165,2909.0
Washington County,Ohio,39,167,549.0
Wayne County,Ohio,39,169,721.0
Williams County,Ohio,39,171,220.0
Wood County,Ohio,39,173,1352.0
Wyandot County,Ohio,39,175,97.0
Adair County,Oklahoma,40,001,25.0
Alfalfa County,Oklahoma,40,003,13.0
Atoka County,Oklahoma,40,005,36.0
Beaver County,Oklahoma,40,007,15.0
Beckham County,Oklahoma,40,009,214.0
Blaine County,Oklahoma,40,011,21.0
Bryan County,Oklahoma,40,013,316.0
Caddo County,Oklahoma,40,015,57.0
Canadian County,Oklahoma,40,017,908.0
Carter County,Oklahoma,40,019,364.0
Cherokee County,Oklahoma,40,021,260.0
Choctaw County,Oklahoma,40,023,62.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,3078.0
Coal County,Oklahoma,40,029,25.0
Comanche County,Oklahoma,40,031,1043.0
Cotton County,Oklahoma,40,033,17.0
Craig County,Oklahoma,40,035,69.0
Creek County,Oklahoma,40,037,388.0
Custer County,Oklahoma,40,039,148.0
Delaware County,Oklahoma,40,041,252.0
Dewey County,Oklahoma,40,043,23.0
Ellis County,Oklahoma,40,045,17.0
Garfield County,Oklahoma,40,047,435.0
Garvin County,Oklahoma,40,049,114.0
Grady County,Oklahoma,40,051,268.0
Grant County,Oklahoma,40,053,23.0
Greer County,Oklahoma,40,055,17.0
Harmon County,Oklahoma,40,057,0.0
