County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Stearns County,Minnesota,27,145,14799.0
Steele County,Minnesota,27,147,3510.0
Stevens County,Minnesota,27,149,835.0
Swift County,Minnesota,27,151,1084.0
Todd County,Minnesota,27,153,2399.0
Traverse County,Minnesota,27,155,443.0
Wabasha County,Minnesota,27,157,2304.0
Wadena County,Minnesota,27,159,1590.0
Waseca County,Minnesota,27,161,1958.0
Washington County,Minnesota,27,163,23360.0
Watonwan County,Minnesota,27,165,831.0
Wilkin County,Minnesota,27,167,477.0
Winona County,Minnesota,27,169,4750.0
Wright County,Minnesota,27,171,13370.0
Yellow Medicine County,Minnesota,27,173,1198.0
Adams County,Mississippi,28,001,3198.0
Alcorn County,Mississippi,28,003,3970.0
Amite County,Mississippi,28,005,1163.0
Attala County,Mississippi,28,007,1983.0
Benton County,Mississippi,28,009,923.0
Bolivar County,Mississippi,28,011,3368.0
Calhoun County,Mississippi,28,013,1198.0
Carroll County,Mississippi,28,015,1221.0
Chickasaw County,Mississippi,28,017,1186.0
Choctaw County,Mississippi,28,019,716.0
Claiborne County,Mississippi,28,021,917.0
Clarke County,Mississippi,28,023,1796.0
Clay County,Mississippi,28,025,2040.0
Coahoma County,Mississippi,28,027,2642.0
Copiah County,Mississippi,28,029,2528.0
Covington County,Mississippi,28,031,1729.0
DeSoto County,Mississippi,28,033,20964.0
Forrest County,Mississippi,28,035,8281.0
Franklin County,Mississippi,28,037,1069.0
George County,Mississippi,28,039,2083.0
Greene County,Mississippi,28,041,1830.0
Grenada County,Mississippi,28,043,2423.0
Hancock County,Mississippi,28,045,6308.0
Harrison County,Mississippi,28,047,24169.0
Hinds County,Mississippi,28,049,29689.0
Holmes County,Mississippi,28,051,1556.0
Humphreys County,Mississippi,28,053,786.0
Issaquena County,Mississippi,28,055,221.0
Itawamba County,Mississippi,28,057,2897.0
Jackson County,Mississippi,28,059,17251.0
Jasper County,Mississippi,28,061,1850.0
Jefferson County,Mississippi,28,063,785.0
Jefferson Davis County,Mississippi,28,065,1354.0
Jones County,Mississippi,28,067,7257.0
Kemper County,Mississippi,28,069,1389.0
Lafayette County,Mississippi,28,071,4725.0
Lamar County,Mississippi,28,073,6836.0
Lauderdale County,Mississippi,28,075,9353.0
Lawrence County,Mississippi,28,077,1040.0
Leake County,Mississippi,28,079,2108.0
Lee County,Mississippi,28,081,10033.0
Leflore County,Mississippi,28,083,2950.0
Lincoln County,Mississippi,28,085,3330.0
Lowndes County,Mississippi,28,087,6111.0
Madison County,Mississippi,28,089,10299.0
Marion County,Mississippi,28,091,2073.0
Marshall County,Mississippi,28,093,4139.0
Monroe County,Mississippi,28,095,3453.0
Montgomery County,Mississippi,28,097,1034.0
Neshoba County,Mississippi,28,099,3130.0
Newton County,Mississippi,28,101,2520.0
Noxubee County,Mississippi,28,103,934.0
Oktibbeha County,Mississippi,28,105,4179.0
Panola County,Mississippi,28,107,2630.0
Pearl River County,Mississippi,28,109,6409.0
Perry County,Mississippi,28,111,1277.0
Pike County,Mississippi,28,113,3610.0
Pontotoc County,Mississippi,28,115,2703.0
Prentiss County,Mississippi,28,117,2762.0
Quitman County,Mississippi,28,119,815.0
Rankin County,Mississippi,28,121,17924.0
Scott County,Mississippi,28,123,2665.0
Sharkey County,Mississippi,28,125,675.0
Simpson County,Mississippi,28,127,2877.0
Smith County,Mississippi,28,129,1643.0
Stone County,Mississippi,28,131,1872.0
Sunflower County,Mississippi,28,133,2962.0
Tallahatchie County,Mississippi,28,135,1438.0
Tate County,Mississippi,28,137,2676.0
Tippah County,Mississippi,28,139,1763.0
Tishomingo County,Mississippi,28,141,1772.0
Tunica County,Mississippi,28,143,1265.0
Union County,Mississippi,28,145,2660.0
Walthall County,Mississippi,28,147,902.0
Warren County,Mississippi,28,149,5761.0
Washington County,Mississippi,28,151,5013.0
Wayne County,Mississippi,28,153,1685.0
Webster County,Mississippi,28,155,971.0
Wilkinson County,Mississippi,28,157,570.0
Winston County,Mississippi,28,159,1940.0
Yalobusha County,Mississippi,28,161,1249.0
Yazoo County,Mississippi,28,163,2500.0
Adair County,Missouri,29,001,1605.0
Andrew County,Missouri,29,003,1789.0
Atchison County,Missouri,29,005,533.0
Audrain County,Missouri,29,007,2195.0
Barry County,Missouri,29,009,3206.0
Barton County,Missouri,29,011,1113.0
Bates County,Missouri,29,013,1299.0
Benton County,Missouri,29,015,2113.0
Bollinger County,Missouri,29,017,1036.0
Boone County,Missouri,29,019,14726.0
Buchanan County,Missouri,29,021,9821.0
Butler County,Missouri,29,023,4662.0
Caldwell County,Missouri,29,025,891.0
Callaway County,Missouri,29,027,3813.0
Camden County,Missouri,29,029,4976.0
Cape Girardeau County,Missouri,29,031,7478.0
Carroll County,Missouri,29,033,647.0
Carter County,Missouri,29,035,521.0
Cass County,Missouri,29,037,10961.0
Cedar County,Missouri,29,039,1285.0
Chariton County,Missouri,29,041,409.0
Christian County,Missouri,29,043,9242.0
Clark County,Missouri,29,045,590.0
Clay County,Missouri,29,047,23841.0
Clinton County,Missouri,29,049,2310.0
Cole County,Missouri,29,051,7506.0
Cooper County,Missouri,29,053,1551.0
Crawford County,Missouri,29,055,2066.0
Dade County,Missouri,29,057,765.0
Dallas County,Missouri,29,059,1621.0
Daviess County,Missouri,29,061,610.0
DeKalb County,Missouri,29,063,1366.0
Dent County,Missouri,29,065,1344.0
Douglas County,Missouri,29,067,1260.0
Dunklin County,Missouri,29,069,2431.0
Franklin County,Missouri,29,071,11242.0
Gasconade County,Missouri,29,073,1271.0
Gentry County,Missouri,29,075,659.0
Greene County,Missouri,29,077,33034.0
Grundy County,Missouri,29,079,689.0
Harrison County,Missouri,29,081,650.0
Henry County,Missouri,29,083,2400.0
Hickory County,Missouri,29,085,1225.0
Holt County,Missouri,29,087,533.0
Howard County,Missouri,29,089,748.0
Howell County,Missouri,29,091,3882.0
Iron County,Missouri,29,093,924.0
Jackson County,Missouri,29,095,78539.0
Jasper County,Missouri,29,097,11974.0
Jefferson County,Missouri,29,099,25508.0
Johnson County,Missouri,29,101,4987.0
Knox County,Missouri,29,103,328.0
Laclede County,Missouri,29,105,3009.0
Lafayette County,Missouri,29,107,3041.0
Lawrence County,Missouri,29,109,3723.0
Lewis County,Missouri,29,111,935.0
Lincoln County,Missouri,29,113,4979.0
Linn County,Missouri,29,115,882.0
Livingston County,Missouri,29,117,1091.0
McDonald County,Missouri,29,119,1647.0
Macon County,Missouri,29,121,1291.0
Madison County,Missouri,29,123,1273.0
Maries County,Missouri,29,125,684.0
Marion County,Missouri,29,127,2980.0
Mercer County,Missouri,29,129,270.0
Miller County,Missouri,29,131,2387.0
Mississippi County,Missouri,29,133,1178.0
Moniteau County,Missouri,29,135,1217.0
Monroe County,Missouri,29,137,771.0
Montgomery County,Missouri,29,139,984.0
Morgan County,Missouri,29,141,1994.0
New Madrid County,Missouri,29,143,1397.0
Newton County,Missouri,29,145,6030.0
Nodaway County,Missouri,29,147,1773.0
Oregon County,Missouri,29,149,1117.0
Osage County,Missouri,29,151,1081.0
Ozark County,Missouri,29,153,858.0
Pemiscot County,Missouri,29,155,1299.0
Perry County,Missouri,29,157,1715.0
Pettis County,Missouri,29,159,4095.0
Phelps County,Missouri,29,161,3370.0
Pike County,Missouri,29,163,1501.0
Platte County,Missouri,29,165,10951.0
Polk County,Missouri,29,167,2917.0
Pulaski County,Missouri,29,169,5510.0
Putnam County,Missouri,29,171,365.0
Ralls County,Missouri,29,173,850.0
Randolph County,Missouri,29,175,2512.0
Ray County,Missouri,29,177,2177.0
Reynolds County,Missouri,29,179,491.0
Ripley County,Missouri,29,181,1396.0
Saint Charles County,Missouri,29,183,39358.0
Saint Clair County,Missouri,29,185,986.0
Sainte Genevieve County,Missouri,29,186,1798.0
Saint Francois County,Missouri,29,187,6582.0
Saint Louis County,Missouri,29,189,104968.0
Saline County,Missouri,29,195,2168.0
Schuyler County,Missouri,29,197,408.0
Scotland County,Missouri,29,199,358.0
Scott County,Missouri,29,201,3855.0
Shannon County,Missouri,29,203,674.0
Shelby County,Missouri,29,205,639.0
Stoddard County,Missouri,29,207,2597.0
Stone County,Missouri,29,209,4469.0
Sullivan County,Missouri,29,211,410.0
Taney County,Missouri,29,213,7223.0
Texas County,Missouri,29,215,2402.0
Vernon County,Missouri,29,217,1886.0
Warren County,Missouri,29,219,3220.0
Washington County,Missouri,29,221,2548.0
Wayne County,Missouri,29,223,1367.0
Webster County,Missouri,29,225,3627.0
Worth County,Missouri,29,227,256.0
Wright County,Missouri,29,229,1327.0
Saint Louis City,Missouri,29,510,35693.0
Beaverhead County,Montana,30,001,1164.0
Big Horn County,Montana,30,003,1496.0
Blaine County,Montana,30,005,969.0
Broadwater County,Montana,30,007,640.0
Carbon County,Montana,30,009,1586.0
Carter County,Montana,30,011,196.0
Cascade County,Montana,30,013,9086.0
Chouteau County,Montana,30,015,597.0
Custer County,Montana,30,017,1594.0
Daniels County,Montana,30,019,265.0
Dawson County,Montana,30,021,918.0
Deer Lodge County,Montana,30,023,1308.0
Fallon County,Montana,30,025,457.0
Fergus County,Montana,30,027,1359.0
Flathead County,Montana,30,029,11084.0
Gallatin County,Montana,30,031,11511.0
Garfield County,Montana,30,033,149.0
Glacier County,Montana,30,035,1207.0
Granite County,Montana,30,039,436.0
Hill County,Montana,30,041,1613.0
Jefferson County,Montana,30,043,1428.0
Judith Basin County,Montana,30,045,261.0
Lake County,Montana,30,047,3777.0
Lewis and Clark County,Montana,30,049,7868.0
Liberty County,Montana,30,051,337.0
Lincoln County,Montana,30,053,2516.0
McCone County,Montana,30,055,244.0
Madison County,Montana,30,057,1172.0
Meagher County,Montana,30,059,274.0
Mineral County,Montana,30,061,539.0
Missoula County,Montana,30,063,13130.0
Musselshell County,Montana,30,065,672.0
Phillips County,Montana,30,071,454.0
Pondera County,Montana,30,073,769.0
Powder River County,Montana,30,075,329.0
Powell County,Montana,30,077,935.0
Prairie County,Montana,30,079,135.0
Ravalli County,Montana,30,081,5083.0
Richland County,Montana,30,083,1232.0
Roosevelt County,Montana,30,085,1254.0
Rosebud County,Montana,30,087,1200.0
Sanders County,Montana,30,089,1368.0
Sheridan County,Montana,30,091,482.0
Silver Bow County,Montana,30,093,3887.0
Stillwater County,Montana,30,095,1115.0
Sweet Grass County,Montana,30,097,489.0
Teton County,Montana,30,099,826.0
Toole County,Montana,30,101,552.0
Valley County,Montana,30,105,934.0
Wheatland County,Montana,30,107,224.0
Wibaux County,Montana,30,109,111.0
Yellowstone County,Montana,30,111,17959.0
Park County,Montana,30,067,2292.0
Adams County,Nebraska,31,001,3220.0
Antelope County,Nebraska,31,003,683.0
Boone County,Nebraska,31,011,626.0
Box Butte County,Nebraska,31,013,1302.0
Boyd County,Nebraska,31,015,216.0
Brown County,Nebraska,31,017,356.0
Buffalo County,Nebraska,31,019,5134.0
Burt County,Nebraska,31,021,613.0
Butler County,Nebraska,31,023,753.0
Cass County,Nebraska,31,025,2975.0
Cedar County,Nebraska,31,027,822.0
Chase County,Nebraska,31,029,609.0
Cherry County,Nebraska,31,031,784.0
Cheyenne County,Nebraska,31,033,1246.0
Clay County,Nebraska,31,035,662.0
Colfax County,Nebraska,31,037,754.0
Cuming County,Nebraska,31,039,656.0
Custer County,Nebraska,31,041,1492.0
Dakota County,Nebraska,31,043,1507.0
Dawes County,Nebraska,31,045,815.0
Dawson County,Nebraska,31,047,2213.0
Deuel County,Nebraska,31,049,285.0
Dixon County,Nebraska,31,051,535.0
Dodge County,Nebraska,31,053,3676.0
Douglas County,Nebraska,31,055,56307.0
Dundy County,Nebraska,31,057,282.0
Fillmore County,Nebraska,31,059,597.0
Franklin County,Nebraska,31,061,390.0
Frontier County,Nebraska,31,063,289.0
Furnas County,Nebraska,31,065,559.0
Gage County,Nebraska,31,067,2201.0
Garden County,Nebraska,31,069,254.0
Garfield County,Nebraska,31,071,328.0
Gosper County,Nebraska,31,073,212.0
Greeley County,Nebraska,31,077,323.0
Hall County,Nebraska,31,079,5717.0
Hamilton County,Nebraska,31,081,1086.0
Harlan County,Nebraska,31,083,359.0
Hitchcock County,Nebraska,31,087,304.0
Holt County,Nebraska,31,089,1193.0
Howard County,Nebraska,31,093,653.0
Jefferson County,Nebraska,31,095,684.0
Johnson County,Nebraska,31,097,433.0
Kearney County,Nebraska,31,099,716.0
Keith County,Nebraska,31,101,1025.0
Kimball County,Nebraska,31,105,407.0
Knox County,Nebraska,31,107,856.0
Lancaster County,Nebraska,31,109,28032.0
Lincoln County,Nebraska,31,111,4323.0
Madison County,Nebraska,31,119,3172.0
Merrick County,Nebraska,31,121,1263.0
Morrill County,Nebraska,31,123,597.0
Nance County,Nebraska,31,125,390.0
Nemaha County,Nebraska,31,127,680.0
Nuckolls County,Nebraska,31,129,362.0
Otoe County,Nebraska,31,131,1468.0
Pawnee County,Nebraska,31,133,283.0
Perkins County,Nebraska,31,135,445.0
Phelps County,Nebraska,31,137,999.0
Pierce County,Nebraska,31,139,580.0
Platte County,Nebraska,31,141,2796.0
Polk County,Nebraska,31,143,536.0
Red Willow County,Nebraska,31,145,1431.0
Richardson County,Nebraska,31,147,994.0
Rock County,Nebraska,31,149,163.0
Saline County,Nebraska,31,151,1053.0
Sarpy County,Nebraska,31,153,18941.0
Saunders County,Nebraska,31,155,2103.0
Scotts Bluff County,Nebraska,31,157,4349.0
Seward County,Nebraska,31,159,1542.0
Sheridan County,Nebraska,31,161,657.0
Sherman County,Nebraska,31,163,288.0
Sioux County,Nebraska,31,165,164.0
Stanton County,Nebraska,31,167,655.0
Thayer County,Nebraska,31,169,512.0
Thurston County,Nebraska,31,173,686.0
Valley County,Nebraska,31,175,491.0
Washington County,Nebraska,31,177,2022.0
Wayne County,Nebraska,31,179,948.0
Webster County,Nebraska,31,181,343.0
York County,Nebraska,31,185,1392.0
Churchill County,Nevada,32,001,3144.0
Clark County,Nevada,32,003,264479.0
Douglas County,Nevada,32,005,7585.0
Elko County,Nevada,32,007,7059.0
Eureka County,Nevada,32,011,367.0
Humboldt County,Nevada,32,013,1641.0
Lander County,Nevada,32,015,469.0
Lincoln County,Nevada,32,017,872.0
Lyon County,Nevada,32,019,7739.0
Mineral County,Nevada,32,021,681.0
Nye County,Nevada,32,023,6140.0
Pershing County,Nevada,32,027,990.0
Storey County,Nevada,32,029,595.0
Washoe County,Nevada,32,031,55168.0
White Pine County,Nevada,32,033,1167.0
Carson City,Nevada,32,510,6858.0
Belknap County,New Hampshire,33,001,5953.0
Carroll County,New Hampshire,33,003,5237.0
Cheshire County,New Hampshire,33,005,6745.0
Coos County,New Hampshire,33,007,2972.0
Grafton County,New Hampshire,33,009,7301.0
Hillsborough County,New Hampshire,33,011,35418.0
Merrimack County,New Hampshire,33,013,14117.0
Rockingham County,New Hampshire,33,015,27909.0
Strafford County,New Hampshire,33,017,10043.0
Sullivan County,New Hampshire,33,019,3896.0
Atlantic County,New Jersey,34,001,25658.0
Bergen County,New Jersey,34,003,68060.0
Burlington County,New Jersey,34,005,38669.0
Camden County,New Jersey,34,007,46223.0
Cape May County,New Jersey,34,009,8635.0
Cumberland County,New Jersey,34,011,12074.0
Essex County,New Jersey,34,013,68728.0
Gloucester County,New Jersey,34,015,24199.0
Hudson County,New Jersey,34,017,47131.0
Hunterdon County,New Jersey,34,019,9463.0
Mercer County,New Jersey,34,021,28230.0
Middlesex County,New Jersey,34,023,59927.0
Monmouth County,New Jersey,34,025,50026.0
Morris County,New Jersey,34,027,31450.0
Ocean County,New Jersey,34,029,55306.0
Passaic County,New Jersey,34,031,39128.0
Salem County,New Jersey,34,033,5775.0
Somerset County,New Jersey,34,035,22830.0
Sussex County,New Jersey,34,037,12847.0
Union County,New Jersey,34,039,46309.0
Warren County,New Jersey,34,041,9398.0
Bernalillo County,New Mexico,35,001,80558.0
Catron County,New Mexico,35,003,632.0
Chaves County,New Mexico,35,005,6729.0
Colfax County,New Mexico,35,007,1775.0
Curry County,New Mexico,35,009,5709.0
De Baca County,New Mexico,35,011,368.0
Dona Ana County,New Mexico,35,013,20858.0
Eddy County,New Mexico,35,015,5832.0
Grant County,New Mexico,35,017,4236.0
Guadalupe County,New Mexico,35,019,521.0
Hidalgo County,New Mexico,35,023,499.0
Lea County,New Mexico,35,025,5831.0
Lincoln County,New Mexico,35,027,2798.0
Los Alamos County,New Mexico,35,028,1153.0
Luna County,New Mexico,35,029,1916.0
McKinley County,New Mexico,35,031,8285.0
Mora County,New Mexico,35,033,910.0
Otero County,New Mexico,35,035,7541.0
Quay County,New Mexico,35,037,794.0
Rio Arriba County,New Mexico,35,039,4650.0
Roosevelt County,New Mexico,35,041,1637.0
Sandoval County,New Mexico,35,043,17502.0
San Juan County,New Mexico,35,045,17196.0
San Miguel County,New Mexico,35,047,3590.0
Santa Fe County,New Mexico,35,049,16360.0
Sierra County,New Mexico,35,051,1658.0
Socorro County,New Mexico,35,053,1238.0
Taos County,New Mexico,35,055,5428.0
Torrance County,New Mexico,35,057,2183.0
Union County,New Mexico,35,059,401.0
Cibola County,New Mexico,35,006,3709.0
Valencia County,New Mexico,35,061,8840.0
Albany County,New York,36,001,22019.0
Allegany County,New York,36,003,3843.0
Bronx County,New York,36,005,121719.0
Broome County,New York,36,007,14926.0
Cattaraugus County,New York,36,009,5821.0
Cayuga County,New York,36,011,7086.0
Chautauqua County,New York,36,013,9347.0
Chemung County,New York,36,015,7021.0
Chenango County,New York,36,017,4011.0
Clinton County,New York,36,019,6305.0
Columbia County,New York,36,021,5136.0
Cortland County,New York,36,023,3461.0
Delaware County,New York,36,025,3438.0
Dutchess County,New York,36,027,26051.0
Erie County,New York,36,029,82527.0
Essex County,New York,36,031,3814.0
Franklin County,New York,36,033,4161.0
Fulton County,New York,36,035,5166.0
Genesee County,New York,36,037,5053.0
Greene County,New York,36,039,3049.0
Hamilton County,New York,36,041,615.0
Herkimer County,New York,36,043,5035.0
Jefferson County,New York,36,045,10223.0
Kings County,New York,36,047,181314.0
Lewis County,New York,36,049,1771.0
Livingston County,New York,36,051,5138.0
Madison County,New York,36,053,5572.0
Monroe County,New York,36,055,56176.0
Montgomery County,New York,36,057,4337.0
Nassau County,New York,36,059,101834.0
New York County,New York,36,061,94156.0
Niagara County,New York,36,063,18216.0
Oneida County,New York,36,065,19593.0
Onondaga County,New York,36,067,36692.0
Ontario County,New York,36,069,8796.0
Orange County,New York,36,071,33467.0
Orleans County,New York,36,073,4277.0
Oswego County,New York,36,075,9108.0
Otsego County,New York,36,077,4592.0
Putnam County,New York,36,079,8444.0
Queens County,New York,36,081,179174.0
Rensselaer County,New York,36,083,13182.0
Richmond County,New York,36,085,38695.0
Rockland County,New York,36,087,24128.0
Saint Lawrence County,New York,36,089,8013.0
Saratoga County,New York,36,091,17334.0
Schenectady County,New York,36,093,11230.0
Schoharie County,New York,36,095,2539.0
Schuyler County,New York,36,097,1664.0
Seneca County,New York,36,099,2763.0
Steuben County,New York,36,101,6498.0
Suffolk County,New York,36,103,121948.0
Sullivan County,New York,36,105,7344.0
Tioga County,New York,36,107,3690.0
Tompkins County,New York,36,109,4693.0
Ulster County,New York,36,111,15856.0
Warren County,New York,36,113,5983.0
Washington County,New York,36,115,4896.0
Wayne County,New York,36,117,7573.0
Westchester County,New York,36,119,67938.0
Wyoming County,New York,36,121,3471.0
Yates County,New York,36,123,1721.0
Alamance County,North Carolina,37,001,18548.0
Alexander County,North Carolina,37,003,2948.0
Alleghany County,North Carolina,37,005,1156.0
Anson County,North Carolina,37,007,2704.0
Ashe County,North Carolina,37,009,2868.0
Avery County,North Carolina,37,011,2469.0
Beaufort County,North Carolina,37,013,5942.0
Bertie County,North Carolina,37,015,2018.0
Bladen County,North Carolina,37,017,3839.0
Brunswick County,North Carolina,37,019,14321.0
Buncombe County,North Carolina,37,021,25718.0
Burke County,North Carolina,37,023,9509.0
Cabarrus County,North Carolina,37,025,21554.0
Caldwell County,North Carolina,37,027,7970.0
Camden County,North Carolina,37,029,1082.0
Carteret County,North Carolina,37,031,9646.0
Caswell County,North Carolina,37,033,2566.0
Catawba County,North Carolina,37,035,16113.0
Chatham County,North Carolina,37,037,6468.0
Cherokee County,North Carolina,37,039,3071.0
Chowan County,North Carolina,37,041,1537.0
Clay County,North Carolina,37,043,1436.0
Cleveland County,North Carolina,37,045,10002.0
Columbus County,North Carolina,37,047,5886.0
Craven County,North Carolina,37,049,11807.0
Cumberland County,North Carolina,37,051,44675.0
Currituck County,North Carolina,37,053,3278.0
Dare County,North Carolina,37,055,5105.0
Davidson County,North Carolina,37,057,15824.0
Davie County,North Carolina,37,059,4541.0
Duplin County,North Carolina,37,061,5913.0
Durham County,North Carolina,37,063,26036.0
Edgecombe County,North Carolina,37,065,5117.0
Forsyth County,North Carolina,37,067,39434.0
Franklin County,North Carolina,37,069,7131.0
Gaston County,North Carolina,37,071,22832.0
Gates County,North Carolina,37,073,1086.0
Graham County,North Carolina,37,075,1044.0
Granville County,North Carolina,37,077,5804.0
Greene County,North Carolina,37,079,2131.0
Guilford County,North Carolina,37,081,56100.0
Halifax County,North Carolina,37,083,4241.0
Harnett County,North Carolina,37,085,15636.0
Haywood County,North Carolina,37,087,7452.0
Henderson County,North Carolina,37,089,13495.0
Hertford County,North Carolina,37,091,2809.0
Hoke County,North Carolina,37,093,6882.0
Hyde County,North Carolina,37,095,802.0
Iredell County,North Carolina,37,097,18296.0
Jackson County,North Carolina,37,099,3923.0
Johnston County,North Carolina,37,101,19497.0
Jones County,North Carolina,37,103,1502.0
Lee County,North Carolina,37,105,6236.0
Lenoir County,North Carolina,37,107,6432.0
Lincoln County,North Carolina,37,109,8986.0
McDowell County,North Carolina,37,111,4631.0
Macon County,North Carolina,37,113,4362.0
Madison County,North Carolina,37,115,2127.0
Martin County,North Carolina,37,117,2818.0
Mecklenburg County,North Carolina,37,119,106471.0
Mitchell County,North Carolina,37,121,1843.0
Montgomery County,North Carolina,37,123,2783.0
Moore County,North Carolina,37,125,10261.0
Nash County,North Carolina,37,127,9377.0
New Hanover County,North Carolina,37,129,22745.0
Northampton County,North Carolina,37,131,1855.0
Onslow County,North Carolina,37,133,21219.0
Orange County,North Carolina,37,135,9017.0
Pamlico County,North Carolina,37,137,2103.0
Pasquotank County,North Carolina,37,139,4833.0
Pender County,North Carolina,37,141,5986.0
Perquimans County,North Carolina,37,143,1927.0
Person County,North Carolina,37,145,4298.0
Pitt County,North Carolina,37,147,16581.0
Polk County,North Carolina,37,149,2402.0
Randolph County,North Carolina,37,151,15000.0
Richmond County,North Carolina,37,153,4704.0
Robeson County,North Carolina,37,155,13375.0
Rockingham County,North Carolina,37,157,10617.0
Rowan County,North Carolina,37,159,14901.0
Rutherford County,North Carolina,37,161,6890.0
Sampson County,North Carolina,37,163,6461.0
Scotland County,North Carolina,37,165,3993.0
Stanly County,North Carolina,37,167,6548.0
Stokes County,North Carolina,37,169,4436.0
Surry County,North Carolina,37,171,7006.0
Swain County,North Carolina,37,173,1432.0
Transylvania County,North Carolina,37,175,4288.0
Tyrrell County,North Carolina,37,177,492.0
Union County,North Carolina,37,179,21969.0
Vance County,North Carolina,37,181,4213.0
Wake County,North Carolina,37,183,86451.0
Warren County,North Carolina,37,185,2103.0
Washington County,North Carolina,37,187,1388.0
Watauga County,North Carolina,37,189,4162.0
Wayne County,North Carolina,37,191,13526.0
Wilkes County,North Carolina,37,193,6962.0
Wilson County,North Carolina,37,195,7376.0
Yadkin County,North Carolina,37,197,3699.0
Yancey County,North Carolina,37,199,2117.0
Adams County,North Dakota,38,001,316.0
Barnes County,North Dakota,38,003,1327.0
Benson County,North Dakota,38,005,622.0
Bottineau County,North Dakota,38,009,844.0
Bowman County,North Dakota,38,011,364.0
Burke County,North Dakota,38,013,328.0
Burleigh County,North Dakota,38,015,9566.0
Cass County,North Dakota,38,017,16472.0
Cavalier County,North Dakota,38,019,487.0
Dickey County,North Dakota,38,021,511.0
Divide County,North Dakota,38,023,388.0
Dunn County,North Dakota,38,025,469.0
Eddy County,North Dakota,38,027,216.0
Emmons County,North Dakota,38,029,477.0
Foster County,North Dakota,38,031,363.0
Golden Valley County,North Dakota,38,033,257.0
Grand Forks County,North Dakota,38,035,7123.0
Grant County,North Dakota,38,037,302.0
Griggs County,North Dakota,38,039,283.0
Hettinger County,North Dakota,38,041,378.0
Kidder County,North Dakota,38,043,300.0
LaMoure County,North Dakota,38,045,494.0
Logan County,North Dakota,38,047,235.0
McHenry County,North Dakota,38,049,669.0
McIntosh County,North Dakota,38,051,257.0
McKenzie County,North Dakota,38,053,1213.0
McLean County,North Dakota,38,055,973.0
Mercer County,North Dakota,38,057,1191.0
Morton County,North Dakota,38,059,3696.0
Mountrail County,North Dakota,38,061,1206.0
Nelson County,North Dakota,38,063,392.0
Oliver County,North Dakota,38,065,202.0
Pembina County,North Dakota,38,067,834.0
Pierce County,North Dakota,38,069,574.0
Ramsey County,North Dakota,38,071,987.0
Ransom County,North Dakota,38,073,608.0
Renville County,North Dakota,38,075,357.0
Richland County,North Dakota,38,077,1383.0
Rolette County,North Dakota,38,079,1612.0
Sargent County,North Dakota,38,081,412.0
Sheridan County,North Dakota,38,083,191.0
Sioux County,North Dakota,38,085,502.0
Stark County,North Dakota,38,089,3624.0
Steele County,North Dakota,38,091,253.0
Stutsman County,North Dakota,38,093,2283.0
Towner County,North Dakota,38,095,338.0
Traill County,North Dakota,38,097,993.0
Walsh County,North Dakota,38,099,1144.0
Ward County,North Dakota,38,101,6956.0
Wells County,North Dakota,38,103,407.0
Williams County,North Dakota,38,105,4190.0
Adams County,Ohio,39,001,1818.0
Allen County,Ohio,39,003,9617.0
Ashland County,Ohio,39,005,3625.0
Ashtabula County,Ohio,39,007,8811.0
Athens County,Ohio,39,009,4258.0
Auglaize County,Ohio,39,011,3772.0
Belmont County,Ohio,39,013,6775.0
Brown County,Ohio,39,015,3690.0
Butler County,Ohio,39,017,33389.0
Carroll County,Ohio,39,019,2358.0
Champaign County,Ohio,39,021,3168.0
Clark County,Ohio,39,023,12777.0
Clermont County,Ohio,39,025,18289.0
Clinton County,Ohio,39,027,3968.0
Columbiana County,Ohio,39,029,8949.0
Coshocton County,Ohio,39,031,2417.0
Crawford County,Ohio,39,033,3658.0
Cuyahoga County,Ohio,39,035,130343.0
Darke County,Ohio,39,037,4082.0
Defiance County,Ohio,39,039,3323.0
Delaware County,Ohio,39,041,14868.0
Erie County,Ohio,39,043,7429.0
Fairfield County,Ohio,39,045,13865.0
Fayette County,Ohio,39,047,1919.0
Franklin County,Ohio,39,049,119742.0
Fulton County,Ohio,39,051,3971.0
Gallia County,Ohio,39,053,2165.0
Geauga County,Ohio,39,055,8015.0
Greene County,Ohio,39,057,15398.0
Guernsey County,Ohio,39,059,3225.0
Hamilton County,Ohio,39,061,72209.0
Hancock County,Ohio,39,063,7159.0
Hardin County,Ohio,39,065,1959.0
Harrison County,Ohio,39,067,1271.0
Henry County,Ohio,39,069,2548.0
Highland County,Ohio,39,071,2853.0
Hocking County,Ohio,39,073,2352.0
Holmes County,Ohio,39,075,1784.0
Huron County,Ohio,39,077,4595.0
Jackson County,Ohio,39,079,2818.0
Jefferson County,Ohio,39,081,6074.0
Knox County,Ohio,39,083,5090.0
Lake County,Ohio,39,085,23066.0
Lawrence County,Ohio,39,087,5108.0
Licking County,Ohio,39,089,15981.0
Logan County,Ohio,39,091,3645.0
Lorain County,Ohio,39,093,32657.0
Lucas County,Ohio,39,095,46873.0
Madison County,Ohio,39,097,4195.0
Mahoning County,Ohio,39,099,24117.0
Marion County,Ohio,39,101,6362.0
Medina County,Ohio,39,103,16744.0
Meigs County,Ohio,39,105,1998.0
Mercer County,Ohio,39,107,2880.0
Miami County,Ohio,39,109,9720.0
Monroe County,Ohio,39,111,999.0
