County,State,State_FIPS,County_FIPS,ged_or_alternative
Lancaster County,South Carolina,45,057,2600
Laurens County,South Carolina,45,059,3110
Lee County,South Carolina,45,061,573
Lexington County,South Carolina,45,063,7051
McCormick County,South Carolina,45,065,517
Marion County,South Carolina,45,067,600
Marlboro County,South Carolina,45,069,1582
Newberry County,South Carolina,45,071,1037
Oconee County,South Carolina,45,073,3204
Orangeburg County,South Carolina,45,075,2064
Pickens County,South Carolina,45,077,4017
Richland County,South Carolina,45,079,7153
Saluda County,South Carolina,45,081,470
Spartanburg County,South Carolina,45,083,10139
Sumter County,South Carolina,45,085,2335
Union County,South Carolina,45,087,975
Williamsburg County,South Carolina,45,089,980
York County,South Carolina,45,091,6237
Aurora County,South Dakota,46,003,70
Beadle County,South Dakota,46,005,301
Bennett County,South Dakota,46,007,121
Bon Homme County,South Dakota,46,009,464
Brookings County,South Dakota,46,011,572
Brown County,South Dakota,46,013,1010
Brule County,South Dakota,46,015,137
Buffalo County,South Dakota,46,017,101
Butte County,South Dakota,46,019,366
Campbell County,South Dakota,46,021,23
Charles Mix County,South Dakota,46,023,405
Clark County,South Dakota,46,025,59
Clay County,South Dakota,46,027,233
Codington County,South Dakota,46,029,806
Corson County,South Dakota,46,031,184
Custer County,South Dakota,46,033,245
Davison County,South Dakota,46,035,483
Day County,South Dakota,46,037,167
Deuel County,South Dakota,46,039,91
Dewey County,South Dakota,46,041,179
Douglas County,South Dakota,46,043,46
Edmunds County,South Dakota,46,045,60
Fall River County,South Dakota,46,047,306
Faulk County,South Dakota,46,049,42
Grant County,South Dakota,46,051,271
Gregory County,South Dakota,46,053,137
Haakon County,South Dakota,46,055,10
Hamlin County,South Dakota,46,057,71
Hand County,South Dakota,46,059,52
Hanson County,South Dakota,46,061,101
Harding County,South Dakota,46,063,15
Hughes County,South Dakota,46,065,537
Hutchinson County,South Dakota,46,067,150
Hyde County,South Dakota,46,069,28
Jerauld County,South Dakota,46,073,25
Jones County,South Dakota,46,075,19
Kingsbury County,South Dakota,46,077,169
Lake County,South Dakota,46,079,257
Lawrence County,South Dakota,46,081,770
Lincoln County,South Dakota,46,083,680
Lyman County,South Dakota,46,085,80
McCook County,South Dakota,46,087,103
McPherson County,South Dakota,46,089,66
Marshall County,South Dakota,46,091,92
Meade County,South Dakota,46,093,755
Mellette County,South Dakota,46,095,81
Miner County,South Dakota,46,097,76
Minnehaha County,South Dakota,46,099,4814
Moody County,South Dakota,46,101,150
Pennington County,South Dakota,46,103,3446
Perkins County,South Dakota,46,105,76
Potter County,South Dakota,46,107,55
Roberts County,South Dakota,46,109,355
Sanborn County,South Dakota,46,111,66
Shannon County,South Dakota,46,113,752
Spink County,South Dakota,46,115,159
Stanley County,South Dakota,46,117,41
Sully County,South Dakota,46,119,46
Todd County,South Dakota,46,121,249
Tripp County,South Dakota,46,123,121
Turner County,South Dakota,46,125,205
Union County,South Dakota,46,127,448
Walworth County,South Dakota,46,129,113
Yankton County,South Dakota,46,135,1004
Ziebach County,South Dakota,46,137,144
Jackson County,South Dakota,46,071,61
Anderson County,Tennessee,47,001,3110
Bedford County,Tennessee,47,003,2180
Benton County,Tennessee,47,005,919
Bledsoe County,Tennessee,47,007,1203
Blount County,Tennessee,47,009,5465
Bradley County,Tennessee,47,011,4927
Campbell County,Tennessee,47,013,2315
Cannon County,Tennessee,47,015,586
Carroll County,Tennessee,47,017,1606
Carter County,Tennessee,47,019,2942
Cheatham County,Tennessee,47,021,1674
Chester County,Tennessee,47,023,611
Claiborne County,Tennessee,47,025,1732
Clay County,Tennessee,47,027,167
Cocke County,Tennessee,47,029,2568
Coffee County,Tennessee,47,031,3378
Crockett County,Tennessee,47,033,561
Cumberland County,Tennessee,47,035,3555
Davidson County,Tennessee,47,037,15813
Decatur County,Tennessee,47,039,573
DeKalb County,Tennessee,47,041,1082
Dickson County,Tennessee,47,043,2873
Dyer County,Tennessee,47,045,2731
Fayette County,Tennessee,47,047,1410
Fentress County,Tennessee,47,049,1273
Franklin County,Tennessee,47,051,1948
Gibson County,Tennessee,47,053,2332
Giles County,Tennessee,47,055,1703
Grainger County,Tennessee,47,057,1615
Greene County,Tennessee,47,059,4293
Grundy County,Tennessee,47,061,987
Hamblen County,Tennessee,47,063,3249
Hamilton County,Tennessee,47,065,11038
Hancock County,Tennessee,47,067,426
Hardeman County,Tennessee,47,069,1586
Hardin County,Tennessee,47,071,1337
Hawkins County,Tennessee,47,073,2913
Haywood County,Tennessee,47,075,943
Henderson County,Tennessee,47,077,2208
Henry County,Tennessee,47,079,1883
Hickman County,Tennessee,47,081,2156
Houston County,Tennessee,47,083,436
Humphreys County,Tennessee,47,085,891
Jackson County,Tennessee,47,087,843
Jefferson County,Tennessee,47,089,2229
Johnson County,Tennessee,47,091,1382
Knox County,Tennessee,47,093,11928
Lake County,Tennessee,47,095,780
Lauderdale County,Tennessee,47,097,2093
Lawrence County,Tennessee,47,099,2194
Lewis County,Tennessee,47,101,822
Lincoln County,Tennessee,47,103,1571
Loudon County,Tennessee,47,105,1899
McMinn County,Tennessee,47,107,3340
McNairy County,Tennessee,47,109,1771
Macon County,Tennessee,47,111,1590
Madison County,Tennessee,47,113,3493
Marion County,Tennessee,47,115,1240
Marshall County,Tennessee,47,117,1676
Maury County,Tennessee,47,119,4490
Meigs County,Tennessee,47,121,1039
Monroe County,Tennessee,47,123,3157
Montgomery County,Tennessee,47,125,5497
Moore County,Tennessee,47,127,319
Morgan County,Tennessee,47,129,1935
Obion County,Tennessee,47,131,1471
Overton County,Tennessee,47,133,1436
Perry County,Tennessee,47,135,454
Pickett County,Tennessee,47,137,306
Polk County,Tennessee,47,139,855
Putnam County,Tennessee,47,141,4226
Rhea County,Tennessee,47,143,1931
Roane County,Tennessee,47,145,3026
Robertson County,Tennessee,47,147,2916
Rutherford County,Tennessee,47,149,7356
Scott County,Tennessee,47,151,1046
Sequatchie County,Tennessee,47,153,866
Sevier County,Tennessee,47,155,4077
Shelby County,Tennessee,47,157,21118
Smith County,Tennessee,47,159,1114
Stewart County,Tennessee,47,161,523
Sullivan County,Tennessee,47,163,8124
Sumner County,Tennessee,47,165,5828
Tipton County,Tennessee,47,167,2926
Trousdale County,Tennessee,47,169,632
Unicoi County,Tennessee,47,171,945
Union County,Tennessee,47,173,1118
Van Buren County,Tennessee,47,175,442
Warren County,Tennessee,47,177,2289
Washington County,Tennessee,47,179,4636
Wayne County,Tennessee,47,181,1515
Weakley County,Tennessee,47,183,1879
White County,Tennessee,47,185,1771
Williamson County,Tennessee,47,187,2793
Wilson County,Tennessee,47,189,4429
Anderson County,Texas,48,001,3781
Andrews County,Texas,48,003,742
Angelina County,Texas,48,005,3400
Aransas County,Texas,48,007,1231
Archer County,Texas,48,009,335
Armstrong County,Texas,48,011,59
Atascosa County,Texas,48,013,1988
Austin County,Texas,48,015,749
Bailey County,Texas,48,017,382
Bandera County,Texas,48,019,720
Bastrop County,Texas,48,021,3479
Baylor County,Texas,48,023,123
Bee County,Texas,48,025,2740
Bell County,Texas,48,027,9535
Bexar County,Texas,48,029,49938
Blanco County,Texas,48,031,461
Bosque County,Texas,48,035,794
Bowie County,Texas,48,037,3746
Brazoria County,Texas,48,039,11692
Brazos County,Texas,48,041,4569
Brewster County,Texas,48,043,193
Briscoe County,Texas,48,045,44
Brooks County,Texas,48,047,133
Brown County,Texas,48,049,1947
Burleson County,Texas,48,051,862
Burnet County,Texas,48,053,1767
Caldwell County,Texas,48,055,1959
Calhoun County,Texas,48,057,1080
Callahan County,Texas,48,059,592
Cameron County,Texas,48,061,11963
Camp County,Texas,48,063,428
Carson County,Texas,48,065,192
Cass County,Texas,48,067,1512
Castro County,Texas,48,069,238
Chambers County,Texas,48,071,1119
Cherokee County,Texas,48,073,2017
Childress County,Texas,48,075,625
Clay County,Texas,48,077,450
Cochran County,Texas,48,079,69
Coke County,Texas,48,081,104
Coleman County,Texas,48,083,406
Collin County,Texas,48,085,12151
Collingsworth County,Texas,48,087,151
Colorado County,Texas,48,089,699
Comal County,Texas,48,091,3448
Comanche County,Texas,48,093,611
Concho County,Texas,48,095,300
Cooke County,Texas,48,097,1980
Coryell County,Texas,48,099,3914
Cottle County,Texas,48,101,71
Crane County,Texas,48,103,195
Crockett County,Texas,48,105,101
Crosby County,Texas,48,107,237
Culberson County,Texas,48,109,96
Dallam County,Texas,48,111,250
Dallas County,Texas,48,113,49365
Dawson County,Texas,48,115,810
Deaf Smith County,Texas,48,117,694
Delta County,Texas,48,119,271
Denton County,Texas,48,121,11952
DeWitt County,Texas,48,123,1068
Dickens County,Texas,48,125,202
Dimmit County,Texas,48,127,417
Donley County,Texas,48,129,158
Duval County,Texas,48,131,504
Eastland County,Texas,48,133,929
Ector County,Texas,48,135,5531
Edwards County,Texas,48,137,35
Ellis County,Texas,48,139,4926
El Paso County,Texas,48,141,28067
Erath County,Texas,48,143,984
Falls County,Texas,48,145,1024
Fannin County,Texas,48,147,1605
Fayette County,Texas,48,149,697
Fisher County,Texas,48,151,183
Floyd County,Texas,48,153,226
Foard County,Texas,48,155,45
Fort Bend County,Texas,48,157,10080
Franklin County,Texas,48,159,262
Freestone County,Texas,48,161,854
Frio County,Texas,48,163,932
Gaines County,Texas,48,165,479
Galveston County,Texas,48,167,10263
Garza County,Texas,48,169,236
Gillespie County,Texas,48,171,742
Glasscock County,Texas,48,173,42
Goliad County,Texas,48,175,275
Gonzales County,Texas,48,177,722
Gray County,Texas,48,179,1546
Grayson County,Texas,48,181,5492
Gregg County,Texas,48,183,3689
Grimes County,Texas,48,185,1544
Guadalupe County,Texas,48,187,3972
Hale County,Texas,48,189,1680
Hall County,Texas,48,191,163
Hamilton County,Texas,48,193,448
Hansford County,Texas,48,195,196
Hardeman County,Texas,48,197,295
Hardin County,Texas,48,199,1966
Harris County,Texas,48,201,89438
Harrison County,Texas,48,203,2457
Hartley County,Texas,48,205,562
Haskell County,Texas,48,207,263
Hays County,Texas,48,209,3808
Hemphill County,Texas,48,211,51
Henderson County,Texas,48,213,3970
Hidalgo County,Texas,48,215,18292
Hill County,Texas,48,217,1528
Hockley County,Texas,48,219,640
Hood County,Texas,48,221,2278
Hopkins County,Texas,48,223,1423
Houston County,Texas,48,225,1331
Howard County,Texas,48,227,2378
Hudspeth County,Texas,48,229,174
Hunt County,Texas,48,231,3432
Hutchinson County,Texas,48,233,1091
Irion County,Texas,48,235,49
Jack County,Texas,48,237,641
Jackson County,Texas,48,239,361
Jasper County,Texas,48,241,1565
Jeff Davis County,Texas,48,243,55
Jefferson County,Texas,48,245,8878
Jim Hogg County,Texas,48,247,199
Jim Wells County,Texas,48,249,1234
Johnson County,Texas,48,251,6988
Jones County,Texas,48,253,1952
Karnes County,Texas,48,255,1323
Kaufman County,Texas,48,257,3609
Kendall County,Texas,48,259,716
Kerr County,Texas,48,265,1907
Kimble County,Texas,48,267,207
Kinney County,Texas,48,271,128
Kleberg County,Texas,48,273,808
Knox County,Texas,48,275,116
Lamar County,Texas,48,277,2418
Lamb County,Texas,48,279,423
Lampasas County,Texas,48,281,807
La Salle County,Texas,48,283,300
Lavaca County,Texas,48,285,536
Lee County,Texas,48,287,498
Leon County,Texas,48,289,715
Liberty County,Texas,48,291,4616
Limestone County,Texas,48,293,1131
Lipscomb County,Texas,48,295,68
Live Oak County,Texas,48,297,811
Llano County,Texas,48,299,729
Lubbock County,Texas,48,303,8697
Lynn County,Texas,48,305,186
McCulloch County,Texas,48,307,439
McLennan County,Texas,48,309,7609
Madison County,Texas,48,313,1186
Marion County,Texas,48,315,528
Martin County,Texas,48,317,240
Mason County,Texas,48,319,71
Matagorda County,Texas,48,321,1934
Maverick County,Texas,48,323,1880
Medina County,Texas,48,325,1828
Menard County,Texas,48,327,93
Midland County,Texas,48,329,4234
Milam County,Texas,48,331,1160
Mills County,Texas,48,333,138
Mitchell County,Texas,48,335,735
Montague County,Texas,48,337,814
Montgomery County,Texas,48,339,13115
Moore County,Texas,48,341,744
Morris County,Texas,48,343,652
Motley County,Texas,48,345,51
Nacogdoches County,Texas,48,347,1523
Navarro County,Texas,48,349,1624
Newton County,Texas,48,351,580
Nolan County,Texas,48,353,549
Nueces County,Texas,48,355,12439
Ochiltree County,Texas,48,357,358
Oldham County,Texas,48,359,117
Orange County,Texas,48,361,3765
Palo Pinto County,Texas,48,363,1434
Panola County,Texas,48,365,906
Parker County,Texas,48,367,4373
Parmer County,Texas,48,369,282
Pecos County,Texas,48,371,924
Polk County,Texas,48,373,3106
Potter County,Texas,48,375,5354
Presidio County,Texas,48,377,134
Rains County,Texas,48,379,442
Randall County,Texas,48,381,3734
Reagan County,Texas,48,383,104
Real County,Texas,48,385,79
Red River County,Texas,48,387,573
Reeves County,Texas,48,389,623
Refugio County,Texas,48,391,335
Robertson County,Texas,48,395,510
Rockwall County,Texas,48,397,1278
Runnels County,Texas,48,399,512
Rusk County,Texas,48,401,2730
Sabine County,Texas,48,403,630
San Augustine County,Texas,48,405,375
San Jacinto County,Texas,48,407,1415
San Patricio County,Texas,48,409,2189
San Saba County,Texas,48,411,413
Schleicher County,Texas,48,413,73
Scurry County,Texas,48,415,873
Shackelford County,Texas,48,417,121
Shelby County,Texas,48,419,837
Sherman County,Texas,48,421,105
Smith County,Texas,48,423,5884
Somervell County,Texas,48,425,190
Starr County,Texas,48,427,1204
Stephens County,Texas,48,429,519
Sterling County,Texas,48,431,34
Stonewall County,Texas,48,433,33
Sutton County,Texas,48,435,46
Swisher County,Texas,48,437,294
Tarrant County,Texas,48,439,45538
Taylor County,Texas,48,441,4938
Terry County,Texas,48,445,703
Throckmorton County,Texas,48,447,54
Titus County,Texas,48,449,972
Tom Green County,Texas,48,451,4940
Travis County,Texas,48,453,18541
Trinity County,Texas,48,455,541
Tyler County,Texas,48,457,1034
Upshur County,Texas,48,459,1677
Upton County,Texas,48,461,132
Uvalde County,Texas,48,463,669
Val Verde County,Texas,48,465,1413
Van Zandt County,Texas,48,467,2747
Victoria County,Texas,48,469,3376
Walker County,Texas,48,471,6688
Waller County,Texas,48,473,1366
Ward County,Texas,48,475,610
Washington County,Texas,48,477,800
Webb County,Texas,48,479,4638
Wharton County,Texas,48,481,1376
Wheeler County,Texas,48,483,186
Wichita County,Texas,48,485,6022
Wilbarger County,Texas,48,487,657
Willacy County,Texas,48,489,1461
Williamson County,Texas,48,491,9336
Wilson County,Texas,48,493,1553
Winkler County,Texas,48,495,281
Wise County,Texas,48,497,2866
Wood County,Texas,48,499,2584
Yoakum County,Texas,48,501,335
Young County,Texas,48,503,973
Zapata County,Texas,48,505,192
Zavala County,Texas,48,507,589
Beaver County,Utah,49,001,122
Box Elder County,Utah,49,003,1362
Cache County,Utah,49,005,1245
Carbon County,Utah,49,007,499
Daggett County,Utah,49,009,24
Davis County,Utah,49,011,5099
Duchesne County,Utah,49,013,408
Emery County,Utah,49,015,194
Garfield County,Utah,49,017,76
Grand County,Utah,49,019,193
Iron County,Utah,49,021,679
Juab County,Utah,49,023,208
Kane County,Utah,49,025,57
Millard County,Utah,49,027,269
Morgan County,Utah,49,029,75
Piute County,Utah,49,031,37
Rich County,Utah,49,033,35
Salt Lake County,Utah,49,035,17072
San Juan County,Utah,49,037,187
Sanpete County,Utah,49,039,458
Sevier County,Utah,49,041,398
Summit County,Utah,49,043,259
Tooele County,Utah,49,045,1269
Uintah County,Utah,49,047,796
Utah County,Utah,49,049,5397
Wasatch County,Utah,49,051,444
Washington County,Utah,49,053,2364
Wayne County,Utah,49,055,37
Weber County,Utah,49,057,4731
Addison County,Vermont,50,001,780
Bennington County,Vermont,50,003,1044
Caledonia County,Vermont,50,005,1011
Chittenden County,Vermont,50,007,3087
Essex County,Vermont,50,009,209
Franklin County,Vermont,50,011,1612
Grand Isle County,Vermont,50,013,219
Lamoille County,Vermont,50,015,634
Orange County,Vermont,50,017,779
Orleans County,Vermont,50,019,870
Rutland County,Vermont,50,021,1620
Washington County,Vermont,50,023,1406
Windham County,Vermont,50,025,1269
Windsor County,Vermont,50,027,1504
Accomack County,Virginia,51,001,1035
Amelia County,Virginia,51,007,409
Amherst County,Virginia,51,009,1372
Appomattox County,Virginia,51,011,567
Arlington County,Virginia,51,013,1715
Bath County,Virginia,51,017,145
Bland County,Virginia,51,021,527
Botetourt County,Virginia,51,023,1128
Brunswick County,Virginia,51,025,780
Buchanan County,Virginia,51,027,801
Buckingham County,Virginia,51,029,1216
Campbell County,Virginia,51,031,2157
Caroline County,Virginia,51,033,1156
Carroll County,Virginia,51,035,1186
Charles City County,Virginia,51,036,227
Charlotte County,Virginia,51,037,609
Chesterfield County,Virginia,51,041,7012
Clarke County,Virginia,51,043,406
Craig County,Virginia,51,045,105
Culpeper County,Virginia,51,047,1491
Cumberland County,Virginia,51,049,507
Dickenson County,Virginia,51,051,731
Dinwiddie County,Virginia,51,053,980
Essex County,Virginia,51,057,273
Fauquier County,Virginia,51,061,1335
Floyd County,Virginia,51,063,748
Fluvanna County,Virginia,51,065,786
Franklin County,Virginia,51,067,2182
Frederick County,Virginia,51,069,2823
Giles County,Virginia,51,071,578
Gloucester County,Virginia,51,073,926
Goochland County,Virginia,51,075,905
Grayson County,Virginia,51,077,633
Greene County,Virginia,51,079,436
Hanover County,Virginia,51,085,2408
Henrico County,Virginia,51,087,6303
Henry County,Virginia,51,089,3060
Highland County,Virginia,51,091,100
Isle of Wight County,Virginia,51,093,1054
King and Queen County,Virginia,51,097,182
King George County,Virginia,51,099,646
King William County,Virginia,51,101,557
Lancaster County,Virginia,51,103,306
Lee County,Virginia,51,105,1484
Loudoun County,Virginia,51,107,2798
Louisa County,Virginia,51,109,1539
Lunenburg County,Virginia,51,111,625
Madison County,Virginia,51,113,476
Mathews County,Virginia,51,115,225
Mecklenburg County,Virginia,51,117,1477
Middlesex County,Virginia,51,119,316
Montgomery County,Virginia,51,121,2334
Nelson County,Virginia,51,125,494
New Kent County,Virginia,51,127,595
Northampton County,Virginia,51,131,285
Northumberland County,Virginia,51,133,408
Nottoway County,Virginia,51,135,674
Orange County,Virginia,51,137,997
Page County,Virginia,51,139,1374
Patrick County,Virginia,51,141,782
Powhatan County,Virginia,51,145,1405
Prince Edward County,Virginia,51,147,727
Prince George County,Virginia,51,149,1826
Pulaski County,Virginia,51,155,1558
Rappahannock County,Virginia,51,157,204
Richmond County,Virginia,51,159,557
Roanoke County,Virginia,51,161,2282
Russell County,Virginia,51,167,1671
Scott County,Virginia,51,169,990
Shenandoah County,Virginia,51,171,1729
Smyth County,Virginia,51,173,1325
Stafford County,Virginia,51,179,2714
Surry County,Virginia,51,181,204
Sussex County,Virginia,51,183,903
Tazewell County,Virginia,51,185,2168
Warren County,Virginia,51,187,1638
Washington County,Virginia,51,191,2756
Westmoreland County,Virginia,51,193,676
Wise County,Virginia,51,195,2055
Wythe County,Virginia,51,197,1020
Alexandria City,Virginia,51,510,1107
Bristol City,Virginia,51,520,984
Chesapeake City,Virginia,51,550,5435
Colonial Heights City,Virginia,51,570,648
Covington City,Virginia,51,580,210
Falls Church City,Virginia,51,610,127
Galax City,Virginia,51,640,272
Hampton City,Virginia,51,650,3794
Hopewell City,Virginia,51,670,860
Lexington City,Virginia,51,678,19
Lynchburg City,Virginia,51,680,2110
Martinsville City,Virginia,51,690,520
Norfolk City,Virginia,51,710,6880
Norton City,Virginia,51,720,172
Petersburg City,Virginia,51,730,1070
Poquoson City,Virginia,51,735,236
Portsmouth City,Virginia,51,740,3916
Radford City,Virginia,51,750,281
Richmond City,Virginia,51,760,5536
Roanoke City,Virginia,51,770,3826
Salem City,Virginia,51,775,1190
Suffolk City,Virginia,51,800,2750
Virginia Beach City,Virginia,51,810,9595
Winchester City,Virginia,51,840,715
Fairfax County,Virginia,51,059,8526
Fairfax City,Virginia,51,600,288
Rockingham County,Virginia,51,165,2723
Harrisonburg City,Virginia,51,660,762
James City County,Virginia,51,095,1193
Williamsburg City,Virginia,51,830,177
Prince William County,Virginia,51,153,6051
Manassas City,Virginia,51,683,818
Manassas Park City,Virginia,51,685,277
Rockbridge County,Virginia,51,163,1226
Buena Vista City,Virginia,51,530,339
Spotsylvania County,Virginia,51,177,3068
Fredericksburg City,Virginia,51,630,370
Augusta County,Virginia,51,015,3397
Staunton City,Virginia,51,790,880
Waynesboro City,Virginia,51,820,729
Pittsylvania County,Virginia,51,143,3013
Danville City,Virginia,51,590,1611
Greensville County,Virginia,51,081,879
Emporia City,Virginia,51,595,210
Albemarle County,Virginia,51,003,1130
Charlottesville City,Virginia,51,540,698
Bedford County,Virginia,51,019,2590
Bedford City,Virginia,51,515,204
Halifax County,Virginia,51,083,1402
Southampton County,Virginia,51,175,968
Franklin City,Virginia,51,620,178
Alleghany County,Virginia,51,005,603
York County,Virginia,51,199,1197
Newport News City,Virginia,51,700,4512
Adams County,Washington,53,001,620
Asotin County,Washington,53,003,1007
Benton County,Washington,53,005,5776
Chelan County,Washington,53,007,1902
Clallam County,Washington,53,009,2587
Clark County,Washington,53,011,12140
Columbia County,Washington,53,013,128
Cowlitz County,Washington,53,015,3847
Douglas County,Washington,53,017,1294
Ferry County,Washington,53,019,367
Franklin County,Washington,53,021,2314
Garfield County,Washington,53,023,20
Grant County,Washington,53,025,2420
Grays Harbor County,Washington,53,027,3389
Island County,Washington,53,029,1893
Jefferson County,Washington,53,031,836
King County,Washington,53,033,32250
Kitsap County,Washington,53,035,5883
Kittitas County,Washington,53,037,1326
Klickitat County,Washington,53,039,837
Lewis County,Washington,53,041,2593
Lincoln County,Washington,53,043,270
Mason County,Washington,53,045,2640
Okanogan County,Washington,53,047,1353
Pacific County,Washington,53,049,662
Pend Oreille County,Washington,53,051,494
Pierce County,Washington,53,053,25183
San Juan County,Washington,53,055,274
Skagit County,Washington,53,057,3265
Skamania County,Washington,53,059,318
Snohomish County,Washington,53,061,17758
Spokane County,Washington,53,063,14816
Stevens County,Washington,53,065,1629
Thurston County,Washington,53,067,6422
Wahkiakum County,Washington,53,069,108
Walla Walla County,Washington,53,071,2048
Whatcom County,Washington,53,073,4386
Whitman County,Washington,53,075,495
Yakima County,Washington,53,077,7720
Barbour County,West Virginia,54,001,694
Berkeley County,West Virginia,54,003,4415
Boone County,West Virginia,54,005,1356
Braxton County,West Virginia,54,007,839
Brooke County,West Virginia,54,009,895
Cabell County,West Virginia,54,011,3805
Calhoun County,West Virginia,54,013,606
Clay County,West Virginia,54,015,339
Doddridge County,West Virginia,54,017,435
Fayette County,West Virginia,54,019,2967
Gilmer County,West Virginia,54,021,843
Grant County,West Virginia,54,023,879
Greenbrier County,West Virginia,54,025,1707
Hampshire County,West Virginia,54,027,1445
Hancock County,West Virginia,54,029,1537
Hardy County,West Virginia,54,031,502
Harrison County,West Virginia,54,033,3347
Jackson County,West Virginia,54,035,1226
Jefferson County,West Virginia,54,037,1503
Kanawha County,West Virginia,54,039,7841
Lewis County,West Virginia,54,041,742
Lincoln County,West Virginia,54,043,1252
Logan County,West Virginia,54,045,1530
McDowell County,West Virginia,54,047,1117
Marion County,West Virginia,54,049,2294
Marshall County,West Virginia,54,051,1469
Mason County,West Virginia,54,053,1419
Mercer County,West Virginia,54,055,3459
Mineral County,West Virginia,54,057,992
Mingo County,West Virginia,54,059,1212
Monongalia County,West Virginia,54,061,3221
Monroe County,West Virginia,54,063,598
Morgan County,West Virginia,54,065,894
Nicholas County,West Virginia,54,067,1571
Ohio County,West Virginia,54,069,1427
Pendleton County,West Virginia,54,071,387
Pleasants County,West Virginia,54,073,419
Pocahontas County,West Virginia,54,075,667
Preston County,West Virginia,54,077,2278
Putnam County,West Virginia,54,079,1505
Raleigh County,West Virginia,54,081,4150
Randolph County,West Virginia,54,083,1789
Ritchie County,West Virginia,54,085,439
Roane County,West Virginia,54,087,696
Summers County,West Virginia,54,089,966
Taylor County,West Virginia,54,091,972
Tucker County,West Virginia,54,093,195
Tyler County,West Virginia,54,095,517
Upshur County,West Virginia,54,097,1487
Wayne County,West Virginia,54,099,2088
Webster County,West Virginia,54,101,669
Wetzel County,West Virginia,54,103,803
Wirt County,West Virginia,54,105,220
Wood County,West Virginia,54,107,3144
Wyoming County,West Virginia,54,109,1185
Adams County,Wisconsin,55,001,1254
Ashland County,Wisconsin,55,003,395
Barron County,Wisconsin,55,005,1194
Bayfield County,Wisconsin,55,007,380
Brown County,Wisconsin,55,009,5623
Buffalo County,Wisconsin,55,011,271
Burnett County,Wisconsin,55,013,447
Calumet County,Wisconsin,55,015,832
Chippewa County,Wisconsin,55,017,2185
Clark County,Wisconsin,55,019,753
Columbia County,Wisconsin,55,021,1476
Crawford County,Wisconsin,55,023,552
Dane County,Wisconsin,55,025,6890
Dodge County,Wisconsin,55,027,3135
Door County,Wisconsin,55,029,436
Douglas County,Wisconsin,55,031,1092
Dunn County,Wisconsin,55,033,866
Eau Claire County,Wisconsin,55,035,1681
Florence County,Wisconsin,55,037,129
Fond du Lac County,Wisconsin,55,039,2927
Forest County,Wisconsin,55,041,323
Grant County,Wisconsin,55,043,1042
Green County,Wisconsin,55,045,1082
Green Lake County,Wisconsin,55,047,410
Iowa County,Wisconsin,55,049,386
Iron County,Wisconsin,55,051,163
Jackson County,Wisconsin,55,053,947
Jefferson County,Wisconsin,55,055,2311
Juneau County,Wisconsin,55,057,1242
Kenosha County,Wisconsin,55,059,4371
Kewaunee County,Wisconsin,55,061,417
La Crosse County,Wisconsin,55,063,2015
Lafayette County,Wisconsin,55,065,340
Langlade County,Wisconsin,55,067,601
Lincoln County,Wisconsin,55,069,706
Manitowoc County,Wisconsin,55,071,1693
Marathon County,Wisconsin,55,073,3342
Marinette County,Wisconsin,55,075,1319
Marquette County,Wisconsin,55,077,582
Menominee County,Wisconsin,55,078,245
Milwaukee County,Wisconsin,55,079,22538
Monroe County,Wisconsin,55,081,1241
Oconto County,Wisconsin,55,083,1011
Oneida County,Wisconsin,55,085,1061
Outagamie County,Wisconsin,55,087,3385
Ozaukee County,Wisconsin,55,089,1026
Pepin County,Wisconsin,55,091,102
Pierce County,Wisconsin,55,093,790
Polk County,Wisconsin,55,095,1284
Portage County,Wisconsin,55,097,1349
Price County,Wisconsin,55,099,462
Racine County,Wisconsin,55,101,6602
Richland County,Wisconsin,55,103,473
Rock County,Wisconsin,55,105,5049
Rusk County,Wisconsin,55,107,411
Saint Croix County,Wisconsin,55,109,1439
Sauk County,Wisconsin,55,111,1358
Sawyer County,Wisconsin,55,113,560
Shawano County,Wisconsin,55,115,1137
Sheboygan County,Wisconsin,55,117,2918
Taylor County,Wisconsin,55,119,563
Trempealeau County,Wisconsin,55,121,586
Vernon County,Wisconsin,55,123,569
Vilas County,Wisconsin,55,125,755
Walworth County,Wisconsin,55,127,2450
Washburn County,Wisconsin,55,129,493
Washington County,Wisconsin,55,131,2706
Waukesha County,Wisconsin,55,133,6190
Waupaca County,Wisconsin,55,135,1797
Waushara County,Wisconsin,55,137,1038
Winnebago County,Wisconsin,55,139,4525
Wood County,Wisconsin,55,141,1928
Albany County,Wyoming,56,001,591
Big Horn County,Wyoming,56,003,333
Campbell County,Wyoming,56,005,1905
Carbon County,Wyoming,56,007,784
Converse County,Wyoming,56,009,756
Crook County,Wyoming,56,011,391
Fremont County,Wyoming,56,013,1493
Goshen County,Wyoming,56,015,513
Hot Springs County,Wyoming,56,017,135
Johnson County,Wyoming,56,019,100
Laramie County,Wyoming,56,021,4051
Lincoln County,Wyoming,56,023,470
Natrona County,Wyoming,56,025,3125
Niobrara County,Wyoming,56,027,106
Park County,Wyoming,56,029,624
Platte County,Wyoming,56,031,305
Sheridan County,Wyoming,56,033,987
Sublette County,Wyoming,56,035,132
Sweetwater County,Wyoming,56,037,2094
Teton County,Wyoming,56,039,320
Uinta County,Wyoming,56,041,684
Washakie County,Wyoming,56,043,253
