County,State,mean_life_expectancy,State_FIPS,County_FIPS,high_school_only_percentage
Greenup County,Kentucky,75.3449020466419,21,089,38.9
Hancock County,Kentucky,76.7204116462783,21,091,46.8
Hardin County,Kentucky,77.2761353533211,21,093,34.1
Harlan County,Kentucky,70.8111639389568,21,095,34.9
Harrison County,Kentucky,74.761921410405,21,097,39.8
Hart County,Kentucky,75.1002897290645,21,099,46.9
Henderson County,Kentucky,75.9517144892147,21,101,40.7
Henry County,Kentucky,74.9908099087752,21,103,49.6
Hickman County,Kentucky,75.5980195589428,21,105,44.4
Hopkins County,Kentucky,74.4277285761176,21,107,42.2
Jackson County,Kentucky,72.9053788902614,21,109,45.1
Jefferson County,Kentucky,76.4553028726808,21,111,28.5
Jessamine County,Kentucky,77.4727242291645,21,113,28.2
Johnson County,Kentucky,72.4634501192753,21,115,43.9
Kenton County,Kentucky,76.2248758849541,21,117,30.1
Knott County,Kentucky,72.2274451651351,21,119,39.8
Knox County,Kentucky,72.5209071839703,21,121,44.0
Larue County,Kentucky,75.8430134723381,21,123,43.9
Laurel County,Kentucky,74.8236595780061,21,125,39.2
Lawrence County,Kentucky,72.941811214509,21,127,45.6
Lee County,Kentucky,71.1113878415521,21,129,47.5
Leslie County,Kentucky,70.7055555295433,21,131,36.3
Letcher County,Kentucky,71.5645048643434,21,133,42.4
Lewis County,Kentucky,73.7438529769883,21,135,45.9
Lincoln County,Kentucky,74.5793292154728,21,137,46.5
Livingston County,Kentucky,74.8229816401454,21,139,51.0
Logan County,Kentucky,75.6291633164398,21,141,40.9
Lyon County,Kentucky,76.5899300439026,21,143,38.9
McCracken County,Kentucky,75.8271878005943,21,145,33.2
McCreary County,Kentucky,72.2113471861662,21,147,41.2
McLean County,Kentucky,74.7707915801622,21,149,43.6
Madison County,Kentucky,76.748896487138,21,151,32.8
Magoffin County,Kentucky,72.4806991157989,21,153,40.3
Marion County,Kentucky,75.8871556879405,21,155,47.7
Marshall County,Kentucky,75.5417781936048,21,157,43.0
Martin County,Kentucky,72.1756336285886,21,159,43.6
Mason County,Kentucky,74.2657915095929,21,161,43.6
Meade County,Kentucky,76.6581541175333,21,163,41.5
Menifee County,Kentucky,74.3104976134433,21,165,33.9
Mercer County,Kentucky,75.430311999531,21,167,42.5
Metcalfe County,Kentucky,74.0456221188455,21,169,41.9
Monroe County,Kentucky,73.5432842592436,21,171,47.8
Montgomery County,Kentucky,75.127374270333,21,173,38.7
Morgan County,Kentucky,75.2528638451593,21,175,37.3
Muhlenberg County,Kentucky,74.9935967108223,21,177,44.3
Nelson County,Kentucky,76.8987194680046,21,179,45.0
Nicholas County,Kentucky,72.8262822071766,21,181,46.8
Ohio County,Kentucky,75.0902644904247,21,183,45.2
Oldham County,Kentucky,79.5139674989961,21,185,24.9
Owen County,Kentucky,75.9217486277289,21,187,47.9
Owsley County,Kentucky,70.0969601814892,21,189,34.5
Pendleton County,Kentucky,74.5866908388364,21,191,49.0
Perry County,Kentucky,69.683735429796,21,193,33.4
Pike County,Kentucky,72.2258095328061,21,195,36.8
Powell County,Kentucky,70.8040919231084,21,197,45.0
Pulaski County,Kentucky,74.298612982802,21,199,41.3
Robertson County,Kentucky,74.3927556858411,21,201,29.0
Rockcastle County,Kentucky,74.0697863101122,21,203,45.8
Rowan County,Kentucky,75.4472466860216,21,205,32.9
Russell County,Kentucky,74.5859966248882,21,207,36.9
Scott County,Kentucky,77.6544309447423,21,209,33.2
Shelby County,Kentucky,78.3511931901035,21,211,33.8
Simpson County,Kentucky,75.3904353349037,21,213,41.3
Spencer County,Kentucky,77.4902632108746,21,215,38.7
Taylor County,Kentucky,75.4334446448344,21,217,43.0
Todd County,Kentucky,75.2986926893841,21,219,48.4
Trigg County,Kentucky,76.4032793015858,21,221,33.4
Trimble County,Kentucky,75.0799424419629,21,223,51.3
Union County,Kentucky,74.605019325845,21,225,40.4
Warren County,Kentucky,77.2379570098955,21,227,32.7
Washington County,Kentucky,76.4265099949579,21,229,42.9
Wayne County,Kentucky,75.533589644763,21,231,36.7
Webster County,Kentucky,74.3770278323121,21,233,43.5
Whitley County,Kentucky,71.6702212694558,21,235,39.2
Wolfe County,Kentucky,71.0846493017442,21,237,37.4
Woodford County,Kentucky,77.8165525306384,21,239,30.7
Acadia Parish,Louisiana,74.2748694304924,22,001,41.6
Allen Parish,Louisiana,75.9395524213431,22,003,41.2
Ascension Parish,Louisiana,78.0777668979951,22,005,37.4
Assumption Parish,Louisiana,76.7226505681577,22,007,40.9
Avoyelles Parish,Louisiana,73.6650815001014,22,009,41.2
Beauregard Parish,Louisiana,74.9465653604915,22,011,44.8
Bienville Parish,Louisiana,73.7622183023725,22,013,38.2
Bossier Parish,Louisiana,77.3401431442896,22,015,31.4
Caddo Parish,Louisiana,74.6165916269247,22,017,35.1
Calcasieu Parish,Louisiana,74.928923952257,22,019,37.2
Caldwell Parish,Louisiana,73.2439678112588,22,021,44.6
Cameron Parish,Louisiana,79.8406559398532,22,023,38.8
Catahoula Parish,Louisiana,73.0517331236197,22,025,46.3
Claiborne Parish,Louisiana,75.5720855786938,22,027,42.1
Concordia Parish,Louisiana,73.1845158839163,22,029,42.5
De Soto Parish,Louisiana,74.8889837139212,22,031,40.6
East Baton Rouge Parish,Louisiana,76.0548822306623,22,033,25.8
East Carroll Parish,Louisiana,72.3031757896148,22,035,43.7
East Feliciana Parish,Louisiana,73.2356339882773,22,037,44.0
Evangeline Parish,Louisiana,73.4327292513344,22,039,37.3
Franklin Parish,Louisiana,73.6514973845938,22,041,42.5
Grant Parish,Louisiana,74.9062429270841,22,043,43.9
Iberia Parish,Louisiana,75.036225808113,22,045,40.7
Iberville Parish,Louisiana,75.1554887311609,22,047,41.1
Jackson Parish,Louisiana,75.3058508830645,22,049,43.3
Jefferson Parish,Louisiana,77.0694313105778,22,051,31.0
Jefferson Davis Parish,Louisiana,74.0464071976179,22,053,42.2
Lafayette Parish,Louisiana,77.8336529637466,22,055,28.5
Lafourche Parish,Louisiana,76.6362452359433,22,057,40.5
LaSalle Parish,Louisiana,74.7030772285705,22,059,42.7
Lincoln Parish,Louisiana,77.1841917874747,22,061,29.6
Livingston Parish,Louisiana,75.961792334751,22,063,40.8
Madison Parish,Louisiana,72.0302513341301,22,065,35.9
Morehouse Parish,Louisiana,72.5870741237736,22,067,43.9
Natchitoches Parish,Louisiana,75.0196332360676,22,069,38.5
Orleans Parish,Louisiana,76.3628364080678,22,071,25.1
Ouachita Parish,Louisiana,75.1711503571617,22,073,34.7
Plaquemines Parish,Louisiana,76.9843999900467,22,075,37.6
Pointe Coupee Parish,Louisiana,75.6299675556158,22,077,46.3
Rapides Parish,Louisiana,74.4995471247045,22,079,38.8
Red River Parish,Louisiana,73.7540277936501,22,081,53.0
Richland Parish,Louisiana,74.2520041343832,22,083,39.3
Sabine Parish,Louisiana,75.5404223957762,22,085,42.0
Saint Bernard Parish,Louisiana,75.074482669048,22,087,45.3
Saint Charles Parish,Louisiana,76.9209978275975,22,089,38.1
Saint Helena Parish,Louisiana,74.0749557945451,22,091,48.1
Saint James Parish,Louisiana,76.5514691049361,22,093,45.8
Saint John the Baptist Parish,Louisiana,74.9404231460521,22,095,36.6
Saint Landry Parish,Louisiana,73.119885220104,22,097,44.7
Saint Martin Parish,Louisiana,75.8932456483429,22,099,43.2
Saint Mary Parish,Louisiana,74.9647488575145,22,101,41.8
Saint Tammany Parish,Louisiana,77.9670962249666,22,103,26.3
Tangipahoa Parish,Louisiana,74.47815040957,22,105,37.4
Tensas Parish,Louisiana,74.3955660759098,22,107,44.8
Terrebonne Parish,Louisiana,75.1587814461959,22,109,38.9
Union Parish,Louisiana,75.0816105635862,22,111,45.7
Vermilion Parish,Louisiana,76.5160486060414,22,113,44.9
Vernon Parish,Louisiana,75.5452747938725,22,115,36.1
Washington Parish,Louisiana,72.5124772593749,22,117,41.8
Webster Parish,Louisiana,73.9304811238509,22,119,42.7
West Baton Rouge Parish,Louisiana,76.5190044677646,22,121,43.0
West Carroll Parish,Louisiana,74.6645772898004,22,123,44.3
West Feliciana Parish,Louisiana,77.3504566566623,22,125,37.9
Winn Parish,Louisiana,74.4965474523871,22,127,41.2
Androscoggin County,Maine,77.9992142946361,23,001,39.4
Aroostook County,Maine,78.1898241878288,23,003,39.7
Cumberland County,Maine,80.4035070593752,23,005,24.4
Franklin County,Maine,78.8651856862251,23,007,39.6
Hancock County,Maine,79.7178214060046,23,009,35.7
Kennebec County,Maine,78.2160207767047,23,011,38.0
Knox County,Maine,79.602183198624,23,013,39.0
Lincoln County,Maine,79.8370265022354,23,015,33.8
Oxford County,Maine,78.3144101710585,23,017,46.6
Penobscot County,Maine,77.9863019266943,23,019,36.9
Piscataquis County,Maine,77.1766383280172,23,021,42.3
Sagadahoc County,Maine,79.9895356142953,23,023,31.6
Somerset County,Maine,77.2833591963087,23,025,42.9
Waldo County,Maine,79.2150605300058,23,027,37.4
Washington County,Maine,76.7027641141313,23,029,39.2
York County,Maine,79.7970147614055,23,031,34.1
Allegany County,Maryland,76.9653192979653,24,001,46.5
Anne Arundel County,Maryland,79.3850662544384,24,003,25.3
Baltimore County,Maryland,79.1398789442577,24,005,27.6
Calvert County,Maryland,79.4705867586169,24,009,32.8
Caroline County,Maryland,76.5113812575404,24,011,43.6
Carroll County,Maryland,79.1760360242092,24,013,31.8
Cecil County,Maryland,76.7652799206305,24,015,37.4
Charles County,Maryland,78.8357070459739,24,017,33.7
Dorchester County,Maryland,77.1563324687391,24,019,42.2
Frederick County,Maryland,80.5436004121406,24,021,24.8
Garrett County,Maryland,78.5429939764657,24,023,47.6
Harford County,Maryland,79.3959910886384,24,025,28.2
Howard County,Maryland,82.9624141681438,24,027,13.1
Kent County,Maryland,78.8535352495348,24,029,37.3
Queen Anne's County,Maryland,80.0210949012144,24,035,31.6
Saint Mary's County,Maryland,79.035615828634,24,037,32.1
Somerset County,Maryland,76.661297587222,24,039,46.9
Talbot County,Maryland,80.6760032676116,24,041,27.6
Washington County,Maryland,77.5441132381566,24,043,38.6
Wicomico County,Maryland,77.2669038799047,24,045,33.9
Worcester County,Maryland,79.3181665782652,24,047,36.3
Baltimore City,Maryland,73.187640355978,24,510,31.4
Montgomery County,Maryland,81.856178749792,24,031,13.5
Prince George's County,Maryland,81.856178749792,24,033,27.9
Barnstable County,Massachusetts,80.2044046609924,25,001,26.3
Berkshire County,Massachusetts,79.6579350325552,25,003,33.9
Bristol County,Massachusetts,79.0781378542691,25,005,32.3
Dukes County,Massachusetts,81.6569898740116,25,007,22.8
Essex County,Massachusetts,80.6974105388049,25,009,27.1
Franklin County,Massachusetts,80.1852657054297,25,011,30.5
Hampden County,Massachusetts,78.9237508592868,25,013,31.8
Hampshire County,Massachusetts,80.9933140328505,25,015,27.9
Middlesex County,Massachusetts,81.9972572568586,25,017,21.7
Nantucket County,Massachusetts,81.6579987285377,25,019,28.2
Norfolk County,Massachusetts,81.6334168906704,25,021,21.7
Plymouth County,Massachusetts,79.7286708853377,25,023,31.4
Suffolk County,Massachusetts,80.5706417557409,25,025,24.7
Worcester County,Massachusetts,79.6561990331936,25,027,30.3
Alcona County,Michigan,77.2047659540093,26,001,36.7
Alger County,Michigan,79.2833038303992,26,003,47.8
Allegan County,Michigan,79.0058221684546,26,005,39.6
Alpena County,Michigan,77.8257765710327,26,007,35.3
Antrim County,Michigan,79.8597856877241,26,009,33.1
Arenac County,Michigan,76.5477603633057,26,011,45.6
Baraga County,Michigan,77.7541752220222,26,013,45.4
Barry County,Michigan,79.4411883541981,26,015,38.3
Bay County,Michigan,77.7374342070822,26,017,36.9
Benzie County,Michigan,79.3468620806289,26,019,35.5
Berrien County,Michigan,77.8187723733691,26,021,31.6
Branch County,Michigan,77.4508081613802,26,023,44.2
Calhoun County,Michigan,76.6147541978977,26,025,36.7
Cass County,Michigan,78.2042614215762,26,027,40.2
Charlevoix County,Michigan,79.7649333238799,26,029,32.9
Cheboygan County,Michigan,78.7461175998112,26,031,40.7
Chippewa County,Michigan,78.7462873327284,26,033,40.5
Clare County,Michigan,75.8359856509436,26,035,41.3
Clinton County,Michigan,80.8197670904829,26,037,28.3
Crawford County,Michigan,77.3769030877544,26,039,37.3
Delta County,Michigan,79.2814780290509,26,041,36.0
Dickinson County,Michigan,79.2375574736052,26,043,41.6
Eaton County,Michigan,79.3781895121967,26,045,30.2
Emmet County,Michigan,79.8095189620672,26,047,28.4
Genesee County,Michigan,75.8764351807974,26,049,34.7
Gladwin County,Michigan,77.3317651667472,26,051,40.4
Gogebic County,Michigan,78.3662708386746,26,053,40.9
Grand Traverse County,Michigan,80.1668798433229,26,055,29.2
Gratiot County,Michigan,78.0603933116856,26,057,43.5
Hillsdale County,Michigan,78.1724222132753,26,059,42.1
Houghton County,Michigan,78.7259455377667,26,061,33.5
Huron County,Michigan,77.8004863070933,26,063,46.1
Ingham County,Michigan,78.7623758688954,26,065,20.2
Ionia County,Michigan,78.4440434939721,26,067,38.8
Iosco County,Michigan,76.3944365641836,26,069,39.3
Iron County,Michigan,78.4363650988318,26,071,41.5
Isabella County,Michigan,79.103140681315,26,073,33.5
Jackson County,Michigan,77.4982082309693,26,075,35.6
Kalamazoo County,Michigan,79.0731328600434,26,077,24.0
Kalkaska County,Michigan,76.981639629846,26,079,44.5
Kent County,Michigan,79.979713000955,26,081,25.8
Keweenaw County,Michigan,80.188632926886,26,083,30.3
Lake County,Michigan,76.8131021500314,26,085,42.0
Lapeer County,Michigan,78.1230214491618,26,087,40.1
Leelanau County,Michigan,82.784317594133,26,089,24.1
Lenawee County,Michigan,78.2475777847333,26,091,38.0
Livingston County,Michigan,80.234938386889,26,093,25.6
Luce County,Michigan,78.2992470432046,26,095,43.7
Mackinac County,Michigan,78.3831984301259,26,097,38.5
Macomb County,Michigan,78.1980380269172,26,099,29.4
Manistee County,Michigan,78.2212270194821,26,101,38.2
Marquette County,Michigan,79.0304704859532,26,103,33.3
Mason County,Michigan,78.3909247337056,26,105,34.9
Mecosta County,Michigan,78.8591616545561,26,107,34.8
Menominee County,Michigan,79.4270334034877,26,109,43.7
Midland County,Michigan,80.4840089833823,26,111,29.8
Missaukee County,Michigan,78.0989990171456,26,113,45.6
Monroe County,Michigan,78.0865400573595,26,115,36.7
Montcalm County,Michigan,77.7939914035835,26,117,40.5
Montmorency County,Michigan,76.7917137588273,26,119,40.8
Muskegon County,Michigan,77.4459752660693,26,121,36.8
Newaygo County,Michigan,77.7731197372403,26,123,42.6
Oakland County,Michigan,80.1115714774767,26,125,19.5
Oceana County,Michigan,78.6339595045563,26,127,37.0
Ogemaw County,Michigan,75.8971621900208,26,129,43.4
Ontonagon County,Michigan,77.8806828667732,26,131,39.3
Osceola County,Michigan,78.1794537392134,26,133,47.1
Oscoda County,Michigan,76.2156771914417,26,135,40.8
Otsego County,Michigan,78.0672295803868,26,137,35.6
Ottawa County,Michigan,81.8084837508701,26,139,29.7
Presque Isle County,Michigan,78.8274392606904,26,141,40.4
Roscommon County,Michigan,76.3811635430461,26,143,39.4
Saginaw County,Michigan,77.6478212999146,26,145,36.2
Saint Clair County,Michigan,77.1608873657157,26,147,37.3
Saint Joseph County,Michigan,77.0423714606323,26,149,39.2
Sanilac County,Michigan,77.8378311593298,26,151,50.7
Schoolcraft County,Michigan,78.5130471154294,26,153,46.9
Shiawassee County,Michigan,77.4651556239632,26,155,38.2
Tuscola County,Michigan,77.7754686571457,26,157,43.4
Van Buren County,Michigan,77.6828213180016,26,159,34.4
Washtenaw County,Michigan,81.1845625832401,26,161,15.8
Wayne County,Michigan,75.5685001551268,26,163,31.4
Wexford County,Michigan,77.3508050755154,26,165,40.5
Aitkin County,Minnesota,79.5296332306607,27,001,40.1
Anoka County,Minnesota,81.2717903654807,27,003,30.5
Becker County,Minnesota,78.5874166602625,27,005,34.4
Beltrami County,Minnesota,77.8964796632373,27,007,28.3
Benton County,Minnesota,79.2730089372553,27,009,35.7
Big Stone County,Minnesota,79.4973051134213,27,011,42.0
Blue Earth County,Minnesota,80.709531378437,27,013,32.8
Brown County,Minnesota,80.8790137297918,27,015,38.9
Carlton County,Minnesota,78.031598709133,27,017,39.3
Carver County,Minnesota,82.8140451709679,27,019,21.4
Cass County,Minnesota,78.2849383150083,27,021,37.6
Chippewa County,Minnesota,79.840410405937,27,023,35.5
Chisago County,Minnesota,80.3776991180435,27,025,37.5
Clay County,Minnesota,80.0870416127227,27,027,30.4
Clearwater County,Minnesota,77.7139007763008,27,029,41.1
Cook County,Minnesota,82.1941885795413,27,031,27.0
Cottonwood County,Minnesota,80.7776810322387,27,033,36.3
Crow Wing County,Minnesota,79.9449127004761,27,035,31.6
Dakota County,Minnesota,81.9832597705018,27,037,22.5
Dodge County,Minnesota,81.2772928890229,27,039,35.7
Douglas County,Minnesota,80.7618193881348,27,041,30.9
Faribault County,Minnesota,79.7456963634114,27,043,41.0
Fillmore County,Minnesota,81.0381768975992,27,045,38.6
Freeborn County,Minnesota,80.4285446901541,27,047,39.5
Goodhue County,Minnesota,80.222398799028,27,049,34.4
Grant County,Minnesota,80.032957850909,27,051,39.5
Hennepin County,Minnesota,81.0459674675046,27,053,18.0
Houston County,Minnesota,81.8433140408722,27,055,36.3
Hubbard County,Minnesota,80.4881878651137,27,057,32.9
Isanti County,Minnesota,80.0456293726481,27,059,43.4
Itasca County,Minnesota,78.7656036967117,27,061,35.8
Jackson County,Minnesota,81.7227415817495,27,063,38.5
Kanabec County,Minnesota,79.678816463813,27,065,42.6
Kandiyohi County,Minnesota,81.2917246930297,27,067,31.3
Kittson County,Minnesota,78.6364589806298,27,069,35.0
Koochiching County,Minnesota,78.8825586296171,27,071,39.4
Lac qui Parle County,Minnesota,81.3362892281883,27,073,40.6
Lake County,Minnesota,79.5314590119333,27,075,36.7
Lake of the Woods County,Minnesota,78.9413117956044,27,077,40.0
Le Sueur County,Minnesota,81.1174524222449,27,079,37.9
Lincoln County,Minnesota,80.3494819438027,27,081,43.9
Lyon County,Minnesota,80.792666617405,27,083,36.0
McLeod County,Minnesota,80.9728304496317,27,085,36.6
Mahnomen County,Minnesota,75.8089119095085,27,087,38.8
Marshall County,Minnesota,82.1772244643575,27,089,42.4
Martin County,Minnesota,80.471507118854,27,091,39.7
Meeker County,Minnesota,80.552521669884,27,093,40.3
Mille Lacs County,Minnesota,77.7463754805339,27,095,40.2
Morrison County,Minnesota,79.8887622104594,27,097,41.5
Mower County,Minnesota,81.1492998590365,27,099,34.7
Murray County,Minnesota,81.3177189596781,27,101,39.2
Nicollet County,Minnesota,82.0667929763584,27,103,28.4
Nobles County,Minnesota,81.4404201107581,27,105,35.6
Norman County,Minnesota,77.6736279258302,27,107,42.1
Olmsted County,Minnesota,82.3617477349573,27,109,23.2
Otter Tail County,Minnesota,80.2855618173399,27,111,32.4
Pennington County,Minnesota,79.4752555816757,27,113,35.2
Pine County,Minnesota,79.0614245489185,27,115,45.1
Pipestone County,Minnesota,80.1078673007599,27,117,41.1
Polk County,Minnesota,78.5547237103755,27,119,32.5
Pope County,Minnesota,80.7173348920483,27,121,35.3
Ramsey County,Minnesota,80.033275090968,27,123,22.7
Red Lake County,Minnesota,79.7798473709479,27,125,41.7
Redwood County,Minnesota,79.653866255541,27,127,37.7
Renville County,Minnesota,79.1723364920315,27,129,39.9
Rice County,Minnesota,80.9622266241469,27,131,33.0
Rock County,Minnesota,79.4343042237489,27,133,47.0
Roseau County,Minnesota,79.7825136358124,27,135,39.2
Saint Louis County,Minnesota,78.9270160115906,27,137,30.3
Scott County,Minnesota,82.1259103931024,27,139,23.9
Sherburne County,Minnesota,80.6573997609169,27,141,28.1
Sibley County,Minnesota,80.9407825310881,27,143,47.0
Stearns County,Minnesota,82.1583837684492,27,145,32.6
Steele County,Minnesota,81.6980031239125,27,147,34.5
Stevens County,Minnesota,82.2376663496684,27,149,28.5
Swift County,Minnesota,80.6022205463132,27,151,40.7
Todd County,Minnesota,81.0601803711625,27,153,39.2
Traverse County,Minnesota,79.8545754434376,27,155,39.4
Wabasha County,Minnesota,82.1174490282654,27,157,43.4
Wadena County,Minnesota,77.2827097292749,27,159,40.3
Waseca County,Minnesota,81.1282869294936,27,161,37.3
Washington County,Minnesota,81.9316645248151,27,163,22.2
Watonwan County,Minnesota,80.5871763227444,27,165,41.0
Wilkin County,Minnesota,78.7494451344541,27,167,33.6
Winona County,Minnesota,80.9116574444586,27,169,31.3
Wright County,Minnesota,81.0896226071299,27,171,31.8
Yellow Medicine County,Minnesota,80.3227559161965,27,173,40.5
Adams County,Mississippi,73.7175853333348,28,001,36.1
Alcorn County,Mississippi,73.9484729304188,28,003,34.1
Amite County,Mississippi,75.7077512466565,28,005,37.4
Attala County,Mississippi,73.5227154583109,28,007,30.6
Benton County,Mississippi,74.3357954447924,28,009,35.6
Bolivar County,Mississippi,71.268066016673,28,011,26.3
Calhoun County,Mississippi,74.4808991334001,28,013,34.1
Carroll County,Mississippi,76.8333407013356,28,015,36.0
Chickasaw County,Mississippi,74.9277854918582,28,017,36.1
Choctaw County,Mississippi,75.8000432097857,28,019,42.6
Claiborne County,Mississippi,72.9141247503374,28,021,31.7
Clarke County,Mississippi,74.1997363065865,28,023,36.2
Clay County,Mississippi,75.1904275841345,28,025,34.4
Coahoma County,Mississippi,71.1188494590548,28,027,28.1
Copiah County,Mississippi,74.2382953242978,28,029,30.4
Covington County,Mississippi,72.6560920287673,28,031,38.2
DeSoto County,Mississippi,77.0246839765237,28,033,31.9
Forrest County,Mississippi,74.1549405745933,28,035,29.0
Franklin County,Mississippi,74.7898241234909,28,037,36.0
George County,Mississippi,72.9279314250915,28,039,48.7
Greene County,Mississippi,74.8110786247802,28,041,40.8
Grenada County,Mississippi,71.7143293964694,28,043,35.7
Hancock County,Mississippi,76.4934759249702,28,045,31.3
Harrison County,Mississippi,74.9769031280369,28,047,30.4
Hinds County,Mississippi,75.3715303826243,28,049,27.3
Holmes County,Mississippi,71.7189176345537,28,051,36.0
Humphreys County,Mississippi,72.2323936706422,28,053,31.8
Issaquena County,Mississippi,74.9605327741725,28,055,29.9
Itawamba County,Mississippi,74.1852365656599,28,057,31.1
Jackson County,Mississippi,75.7304671255739,28,059,31.4
Jasper County,Mississippi,74.8203844062779,28,061,37.4
Jefferson County,Mississippi,73.6501274116503,28,063,42.5
Jefferson Davis County,Mississippi,73.3477171933846,28,065,39.1
Jones County,Mississippi,74.8408822350039,28,067,28.7
Kemper County,Mississippi,76.6535495775369,28,069,40.2
Lafayette County,Mississippi,76.979001180888,28,071,22.4
Lamar County,Mississippi,78.5884025823258,28,073,26.5
Lauderdale County,Mississippi,74.6655137512013,28,075,32.8
Lawrence County,Mississippi,73.3767970654939,28,077,37.6
Leake County,Mississippi,73.938985576997,28,079,38.8
Lee County,Mississippi,74.5515082700405,28,081,28.0
Leflore County,Mississippi,72.0892119194074,28,083,31.7
Lincoln County,Mississippi,73.7759866195383,28,085,36.6
Lowndes County,Mississippi,75.5996913828857,28,087,30.8
Madison County,Mississippi,75.2973111347903,28,089,16.6
Marion County,Mississippi,72.4149860311908,28,091,38.6
Marshall County,Mississippi,73.9327148806192,28,093,35.6
Monroe County,Mississippi,75.2859369181092,28,095,37.2
Montgomery County,Mississippi,73.3086504440161,28,097,35.9
Neshoba County,Mississippi,72.2952351778956,28,099,34.3
Newton County,Mississippi,73.7856812735881,28,101,34.6
Noxubee County,Mississippi,75.1244972311767,28,103,34.3
Oktibbeha County,Mississippi,77.7983081961701,28,105,21.5
Panola County,Mississippi,73.04366928884,28,107,32.6
Pearl River County,Mississippi,74.2220315754318,28,109,35.4
Perry County,Mississippi,73.8738557704415,28,111,40.5
Pike County,Mississippi,72.5258654290933,28,113,32.6
Pontotoc County,Mississippi,76.5104893418385,28,115,37.7
Prentiss County,Mississippi,74.7872945037091,28,117,36.4
Quitman County,Mississippi,71.1362046630243,28,119,28.6
Rankin County,Mississippi,78.5639524537992,28,121,28.6
Scott County,Mississippi,74.0193596664179,28,123,36.3
Sharkey County,Mississippi,72.7214753634747,28,125,44.2
Simpson County,Mississippi,73.9484560077702,28,127,38.6
Smith County,Mississippi,75.0695002813705,28,129,46.6
Stone County,Mississippi,74.1409820350295,28,131,34.2
Sunflower County,Mississippi,71.3766097709119,28,133,31.9
Tallahatchie County,Mississippi,73.2741918345999,28,135,33.7
Tate County,Mississippi,74.8322909939166,28,137,30.0
Tippah County,Mississippi,73.6919103318059,28,139,35.5
Tishomingo County,Mississippi,73.1453828793067,28,141,40.3
Tunica County,Mississippi,71.4778282223247,28,143,35.1
Union County,Mississippi,75.9073726924259,28,145,32.8
Walthall County,Mississippi,73.7614094508309,28,147,39.4
Warren County,Mississippi,74.1158762544994,28,149,29.6
Washington County,Mississippi,71.4717989343674,28,151,29.8
Wayne County,Mississippi,74.5930157195687,28,153,43.1
Webster County,Mississippi,73.0721439246728,28,155,33.7
Wilkinson County,Mississippi,72.172335692985,28,157,34.6
Winston County,Mississippi,74.817044620885,28,159,36.5
Yalobusha County,Mississippi,73.0023735517154,28,161,41.7
Yazoo County,Mississippi,73.6617266282539,28,163,38.0
Adair County,Missouri,77.8892925540625,29,001,38.5
Andrew County,Missouri,79.0247475838129,29,003,44.2
Atchison County,Missouri,77.8736755695322,29,005,45.6
Audrain County,Missouri,76.8198313886506,29,007,48.5
Barry County,Missouri,75.9393830921286,29,009,38.6
Barton County,Missouri,77.1508538040953,29,011,42.6
Bates County,Missouri,76.2620541684389,29,013,47.8
Benton County,Missouri,75.9448945115816,29,015,48.7
Bollinger County,Missouri,76.3617196341465,29,017,48.0
Boone County,Missouri,80.1012767133135,29,019,19.4
Buchanan County,Missouri,76.393874494707,29,021,40.9
Butler County,Missouri,73.9825184023661,29,023,39.2
Caldwell County,Missouri,77.1466111360309,29,025,49.4
Callaway County,Missouri,77.7174445692571,29,027,38.4
Camden County,Missouri,79.0911830099331,29,029,36.3
Cape Girardeau County,Missouri,78.0817276257263,29,031,34.4
Carroll County,Missouri,76.75129067086,29,033,50.6
Carter County,Missouri,73.6525295145158,29,035,34.0
Cass County,Missouri,78.4263064467061,29,037,34.8
Cedar County,Missouri,75.8062311188747,29,039,41.2
Chariton County,Missouri,78.624373866014,29,041,50.3
Christian County,Missouri,79.2779738700011,29,043,31.4
Clark County,Missouri,77.145735626509,29,045,48.3
Clay County,Missouri,79.4194563901768,29,047,28.5
Clinton County,Missouri,76.4144713659584,29,049,42.7
Cole County,Missouri,78.9279294593208,29,051,32.7
Cooper County,Missouri,77.6438158114429,29,053,43.0
Crawford County,Missouri,75.5825916275361,29,055,40.8
Dade County,Missouri,76.4428871048296,29,057,44.8
Dallas County,Missouri,76.6224008087275,29,059,42.7
Daviess County,Missouri,77.4324649946949,29,061,45.7
DeKalb County,Missouri,77.97336407407,29,063,52.0
Dent County,Missouri,75.8247683492561,29,065,41.7
Douglas County,Missouri,76.8092910543625,29,067,42.6
Dunklin County,Missouri,72.0104241533093,29,069,44.7
Franklin County,Missouri,77.2023385081756,29,071,36.7
Gasconade County,Missouri,77.0030688497214,29,073,43.6
Gentry County,Missouri,77.8235759987154,29,075,46.4
Greene County,Missouri,77.6754046676693,29,077,30.0
Grundy County,Missouri,77.3747947663094,29,079,41.1
Harrison County,Missouri,77.5034071108867,29,081,50.7
Henry County,Missouri,75.513552526015,29,083,43.1
Hickory County,Missouri,76.9568973088507,29,085,43.4
Holt County,Missouri,79.1372524690928,29,087,48.5
Howard County,Missouri,78.5134795460787,29,089,39.7
Howell County,Missouri,75.1284976857162,29,091,42.1
Iron County,Missouri,73.4225155555724,29,093,43.9
Jackson County,Missouri,77.0754861166288,29,095,30.4
Jasper County,Missouri,76.0540587007784,29,097,34.3
Jefferson County,Missouri,76.4435250588241,29,099,34.4
