County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Stearns County,Minnesota,27,145,15047.0
Steele County,Minnesota,27,147,3407.0
Stevens County,Minnesota,27,149,749.0
Swift County,Minnesota,27,151,1011.0
Todd County,Minnesota,27,153,2514.0
Traverse County,Minnesota,27,155,417.0
Wabasha County,Minnesota,27,157,2331.0
Wadena County,Minnesota,27,159,1489.0
Waseca County,Minnesota,27,161,1875.0
Washington County,Minnesota,27,163,23406.0
Watonwan County,Minnesota,27,165,837.0
Wilkin County,Minnesota,27,167,510.0
Winona County,Minnesota,27,169,4671.0
Wright County,Minnesota,27,171,13212.0
Yellow Medicine County,Minnesota,27,173,1129.0
Adams County,Mississippi,28,001,3238.0
Alcorn County,Mississippi,28,003,4182.0
Amite County,Mississippi,28,005,1101.0
Attala County,Mississippi,28,007,1973.0
Benton County,Mississippi,28,009,1026.0
Bolivar County,Mississippi,28,011,3349.0
Calhoun County,Mississippi,28,013,1249.0
Carroll County,Mississippi,28,015,1135.0
Chickasaw County,Mississippi,28,017,1280.0
Choctaw County,Mississippi,28,019,673.0
Claiborne County,Mississippi,28,021,949.0
Clarke County,Mississippi,28,023,1659.0
Clay County,Mississippi,28,025,2076.0
Coahoma County,Mississippi,28,027,2702.0
Copiah County,Mississippi,28,029,2596.0
Covington County,Mississippi,28,031,1903.0
DeSoto County,Mississippi,28,033,22084.0
Forrest County,Mississippi,28,035,7708.0
Franklin County,Mississippi,28,037,1141.0
George County,Mississippi,28,039,2484.0
Greene County,Mississippi,28,041,1798.0
Grenada County,Mississippi,28,043,2378.0
Hancock County,Mississippi,28,045,6550.0
Harrison County,Mississippi,28,047,24097.0
Hinds County,Mississippi,28,049,29695.0
Holmes County,Mississippi,28,051,1610.0
Humphreys County,Mississippi,28,053,672.0
Issaquena County,Mississippi,28,055,196.0
Itawamba County,Mississippi,28,057,2972.0
Jackson County,Mississippi,28,059,17043.0
Jasper County,Mississippi,28,061,1803.0
Jefferson County,Mississippi,28,063,760.0
Jefferson Davis County,Mississippi,28,065,1442.0
Jones County,Mississippi,28,067,7467.0
Kemper County,Mississippi,28,069,1037.0
Lafayette County,Mississippi,28,071,4443.0
Lamar County,Mississippi,28,073,6779.0
Lauderdale County,Mississippi,28,075,9400.0
Lawrence County,Mississippi,28,077,1075.0
Leake County,Mississippi,28,079,1887.0
Lee County,Mississippi,28,081,9535.0
Leflore County,Mississippi,28,083,2865.0
Lincoln County,Mississippi,28,085,3271.0
Lowndes County,Mississippi,28,087,5972.0
Madison County,Mississippi,28,089,9771.0
Marion County,Mississippi,28,091,2211.0
Marshall County,Mississippi,28,093,4395.0
Monroe County,Mississippi,28,095,3704.0
Montgomery County,Mississippi,28,097,997.0
Neshoba County,Mississippi,28,099,3134.0
Newton County,Mississippi,28,101,2397.0
Noxubee County,Mississippi,28,103,794.0
Oktibbeha County,Mississippi,28,105,4058.0
Panola County,Mississippi,28,107,2665.0
Pearl River County,Mississippi,28,109,6467.0
Perry County,Mississippi,28,111,1322.0
Pike County,Mississippi,28,113,3280.0
Pontotoc County,Mississippi,28,115,2803.0
Prentiss County,Mississippi,28,117,2497.0
Quitman County,Mississippi,28,119,752.0
Rankin County,Mississippi,28,121,18133.0
Scott County,Mississippi,28,123,2572.0
Sharkey County,Mississippi,28,125,615.0
Simpson County,Mississippi,28,127,2683.0
Smith County,Mississippi,28,129,1800.0
Stone County,Mississippi,28,131,1823.0
Sunflower County,Mississippi,28,133,2836.0
Tallahatchie County,Mississippi,28,135,1575.0
Tate County,Mississippi,28,137,2753.0
Tippah County,Mississippi,28,139,1799.0
Tishomingo County,Mississippi,28,141,1926.0
Tunica County,Mississippi,28,143,1330.0
Union County,Mississippi,28,145,2559.0
Walthall County,Mississippi,28,147,936.0
Warren County,Mississippi,28,149,6088.0
Washington County,Mississippi,28,151,4635.0
Wayne County,Mississippi,28,153,1685.0
Webster County,Mississippi,28,155,910.0
Wilkinson County,Mississippi,28,157,584.0
Winston County,Mississippi,28,159,1972.0
Yalobusha County,Mississippi,28,161,1172.0
Yazoo County,Mississippi,28,163,2793.0
Adair County,Missouri,29,001,1588.0
Andrew County,Missouri,29,003,1859.0
Atchison County,Missouri,29,005,584.0
Audrain County,Missouri,29,007,2237.0
Barry County,Missouri,29,009,3186.0
Barton County,Missouri,29,011,1131.0
Bates County,Missouri,29,013,1262.0
Benton County,Missouri,29,015,2229.0
Bollinger County,Missouri,29,017,1127.0
Boone County,Missouri,29,019,14608.0
Buchanan County,Missouri,29,021,9236.0
Butler County,Missouri,29,023,4546.0
Caldwell County,Missouri,29,025,837.0
Callaway County,Missouri,29,027,3697.0
Camden County,Missouri,29,029,5780.0
Cape Girardeau County,Missouri,29,031,7813.0
Carroll County,Missouri,29,033,647.0
Carter County,Missouri,29,035,460.0
Cass County,Missouri,29,037,10858.0
Cedar County,Missouri,29,039,1351.0
Chariton County,Missouri,29,041,444.0
Christian County,Missouri,29,043,9487.0
Clark County,Missouri,29,045,646.0
Clay County,Missouri,29,047,24575.0
Clinton County,Missouri,29,049,2072.0
Cole County,Missouri,29,051,7956.0
Cooper County,Missouri,29,053,1532.0
Crawford County,Missouri,29,055,2046.0
Dade County,Missouri,29,057,823.0
Dallas County,Missouri,29,059,1668.0
Daviess County,Missouri,29,061,608.0
DeKalb County,Missouri,29,063,1379.0
Dent County,Missouri,29,065,1318.0
Douglas County,Missouri,29,067,1289.0
Dunklin County,Missouri,29,069,2192.0
Franklin County,Missouri,29,071,10350.0
Gasconade County,Missouri,29,073,1362.0
Gentry County,Missouri,29,075,590.0
Greene County,Missouri,29,077,32201.0
Grundy County,Missouri,29,079,730.0
Harrison County,Missouri,29,081,633.0
Henry County,Missouri,29,083,2413.0
Hickory County,Missouri,29,085,1249.0
Holt County,Missouri,29,087,503.0
Howard County,Missouri,29,089,759.0
Howell County,Missouri,29,091,3939.0
Iron County,Missouri,29,093,878.0
Jackson County,Missouri,29,095,77617.0
Jasper County,Missouri,29,097,12016.0
Jefferson County,Missouri,29,099,25327.0
Johnson County,Missouri,29,101,5047.0
Knox County,Missouri,29,103,328.0
Laclede County,Missouri,29,105,3236.0
Lafayette County,Missouri,29,107,2911.0
Lawrence County,Missouri,29,109,3549.0
Lewis County,Missouri,29,111,970.0
Lincoln County,Missouri,29,113,5048.0
Linn County,Missouri,29,115,848.0
Livingston County,Missouri,29,117,1070.0
McDonald County,Missouri,29,119,1788.0
Macon County,Missouri,29,121,1213.0
Madison County,Missouri,29,123,1222.0
Maries County,Missouri,29,125,699.0
Marion County,Missouri,29,127,2724.0
Mercer County,Missouri,29,129,210.0
Miller County,Missouri,29,131,2425.0
Mississippi County,Missouri,29,133,1212.0
Moniteau County,Missouri,29,135,1252.0
Monroe County,Missouri,29,137,766.0
Montgomery County,Missouri,29,139,960.0
Morgan County,Missouri,29,141,1769.0
New Madrid County,Missouri,29,143,1230.0
Newton County,Missouri,29,145,5935.0
Nodaway County,Missouri,29,147,1751.0
Oregon County,Missouri,29,149,998.0
Osage County,Missouri,29,151,944.0
Ozark County,Missouri,29,153,960.0
Pemiscot County,Missouri,29,155,1153.0
Perry County,Missouri,29,157,1673.0
Pettis County,Missouri,29,159,4295.0
Phelps County,Missouri,29,161,3531.0
Pike County,Missouri,29,163,1322.0
Platte County,Missouri,29,165,10497.0
Polk County,Missouri,29,167,3081.0
Pulaski County,Missouri,29,169,5597.0
Putnam County,Missouri,29,171,344.0
Ralls County,Missouri,29,173,892.0
Randolph County,Missouri,29,175,2498.0
Ray County,Missouri,29,177,2084.0
Reynolds County,Missouri,29,179,575.0
Ripley County,Missouri,29,181,1325.0
Saint Charles County,Missouri,29,183,38996.0
Saint Clair County,Missouri,29,185,993.0
Sainte Genevieve County,Missouri,29,186,1655.0
Saint Francois County,Missouri,29,187,7213.0
Saint Louis County,Missouri,29,189,103527.0
Saline County,Missouri,29,195,2041.0
Schuyler County,Missouri,29,197,394.0
Scotland County,Missouri,29,199,345.0
Scott County,Missouri,29,201,3552.0
Shannon County,Missouri,29,203,571.0
Shelby County,Missouri,29,205,602.0
Stoddard County,Missouri,29,207,2538.0
Stone County,Missouri,29,209,4318.0
Sullivan County,Missouri,29,211,387.0
Taney County,Missouri,29,213,6748.0
Texas County,Missouri,29,215,2511.0
Vernon County,Missouri,29,217,1776.0
Warren County,Missouri,29,219,3477.0
Washington County,Missouri,29,221,2527.0
Wayne County,Missouri,29,223,1463.0
Webster County,Missouri,29,225,3854.0
Worth County,Missouri,29,227,242.0
Wright County,Missouri,29,229,1177.0
Saint Louis City,Missouri,29,510,34736.0
Beaverhead County,Montana,30,001,1057.0
Big Horn County,Montana,30,003,1590.0
Blaine County,Montana,30,005,920.0
Broadwater County,Montana,30,007,724.0
Carbon County,Montana,30,009,1554.0
Carter County,Montana,30,011,199.0
Cascade County,Montana,30,013,8914.0
Chouteau County,Montana,30,015,506.0
Custer County,Montana,30,017,1549.0
Daniels County,Montana,30,019,210.0
Dawson County,Montana,30,021,961.0
Deer Lodge County,Montana,30,023,1299.0
Fallon County,Montana,30,025,373.0
Fergus County,Montana,30,027,1349.0
Flathead County,Montana,30,029,11012.0
Gallatin County,Montana,30,031,11458.0
Garfield County,Montana,30,033,161.0
Glacier County,Montana,30,035,1275.0
Granite County,Montana,30,039,419.0
Hill County,Montana,30,041,1679.0
Jefferson County,Montana,30,043,1427.0
Judith Basin County,Montana,30,045,272.0
Lake County,Montana,30,047,3700.0
Lewis and Clark County,Montana,30,049,7795.0
Liberty County,Montana,30,051,318.0
Lincoln County,Montana,30,053,2723.0
McCone County,Montana,30,055,210.0
Madison County,Montana,30,057,1125.0
Meagher County,Montana,30,059,216.0
Mineral County,Montana,30,061,627.0
Missoula County,Montana,30,063,12711.0
Musselshell County,Montana,30,065,614.0
Phillips County,Montana,30,071,457.0
Pondera County,Montana,30,073,767.0
Powder River County,Montana,30,075,292.0
Powell County,Montana,30,077,867.0
Prairie County,Montana,30,079,120.0
Ravalli County,Montana,30,081,4995.0
Richland County,Montana,30,083,1284.0
Roosevelt County,Montana,30,085,1292.0
Rosebud County,Montana,30,087,1392.0
Sanders County,Montana,30,089,1310.0
Sheridan County,Montana,30,091,457.0
Silver Bow County,Montana,30,093,4245.0
Stillwater County,Montana,30,095,1124.0
Sweet Grass County,Montana,30,097,501.0
Teton County,Montana,30,099,820.0
Toole County,Montana,30,101,591.0
Valley County,Montana,30,105,1066.0
Wheatland County,Montana,30,107,253.0
Wibaux County,Montana,30,109,82.0
Yellowstone County,Montana,30,111,17154.0
Park County,Montana,30,067,2507.0
Adams County,Nebraska,31,001,3311.0
Antelope County,Nebraska,31,003,648.0
Boone County,Nebraska,31,011,549.0
Box Butte County,Nebraska,31,013,1415.0
Boyd County,Nebraska,31,015,235.0
Brown County,Nebraska,31,017,371.0
Buffalo County,Nebraska,31,019,5289.0
Burt County,Nebraska,31,021,613.0
Butler County,Nebraska,31,023,730.0
Cass County,Nebraska,31,025,2865.0
Cedar County,Nebraska,31,027,801.0
Chase County,Nebraska,31,029,606.0
Cherry County,Nebraska,31,031,729.0
Cheyenne County,Nebraska,31,033,1115.0
Clay County,Nebraska,31,035,690.0
Colfax County,Nebraska,31,037,727.0
Cuming County,Nebraska,31,039,711.0
Custer County,Nebraska,31,041,1504.0
Dakota County,Nebraska,31,043,1515.0
Dawes County,Nebraska,31,045,801.0
Dawson County,Nebraska,31,047,2294.0
Deuel County,Nebraska,31,049,278.0
Dixon County,Nebraska,31,051,502.0
Dodge County,Nebraska,31,053,3610.0
Douglas County,Nebraska,31,055,56161.0
Dundy County,Nebraska,31,057,238.0
Fillmore County,Nebraska,31,059,574.0
Franklin County,Nebraska,31,061,368.0
Frontier County,Nebraska,31,063,302.0
Furnas County,Nebraska,31,065,564.0
Gage County,Nebraska,31,067,2177.0
Garden County,Nebraska,31,069,267.0
Garfield County,Nebraska,31,071,300.0
Gosper County,Nebraska,31,073,221.0
Greeley County,Nebraska,31,077,319.0
Hall County,Nebraska,31,079,5490.0
Hamilton County,Nebraska,31,081,1236.0
Harlan County,Nebraska,31,083,388.0
Hitchcock County,Nebraska,31,087,362.0
Holt County,Nebraska,31,089,1185.0
Howard County,Nebraska,31,093,681.0
Jefferson County,Nebraska,31,095,648.0
Johnson County,Nebraska,31,097,391.0
Kearney County,Nebraska,31,099,763.0
Keith County,Nebraska,31,101,1105.0
Kimball County,Nebraska,31,105,423.0
Knox County,Nebraska,31,107,803.0
Lancaster County,Nebraska,31,109,27739.0
Lincoln County,Nebraska,31,111,4007.0
Madison County,Nebraska,31,119,3180.0
Merrick County,Nebraska,31,121,1252.0
Morrill County,Nebraska,31,123,643.0
Nance County,Nebraska,31,125,381.0
Nemaha County,Nebraska,31,127,672.0
Nuckolls County,Nebraska,31,129,412.0
Otoe County,Nebraska,31,131,1540.0
Pawnee County,Nebraska,31,133,254.0
Perkins County,Nebraska,31,135,350.0
Phelps County,Nebraska,31,137,1139.0
Pierce County,Nebraska,31,139,604.0
Platte County,Nebraska,31,141,3030.0
Polk County,Nebraska,31,143,541.0
Red Willow County,Nebraska,31,145,1348.0
Richardson County,Nebraska,31,147,903.0
Rock County,Nebraska,31,149,180.0
Saline County,Nebraska,31,151,968.0
Sarpy County,Nebraska,31,153,19123.0
Saunders County,Nebraska,31,155,2212.0
Scotts Bluff County,Nebraska,31,157,4339.0
Seward County,Nebraska,31,159,1544.0
Sheridan County,Nebraska,31,161,699.0
Sherman County,Nebraska,31,163,338.0
Sioux County,Nebraska,31,165,141.0
Stanton County,Nebraska,31,167,675.0
Thayer County,Nebraska,31,169,532.0
Thurston County,Nebraska,31,173,701.0
Valley County,Nebraska,31,175,464.0
Washington County,Nebraska,31,177,2033.0
Wayne County,Nebraska,31,179,761.0
Webster County,Nebraska,31,181,324.0
York County,Nebraska,31,185,1395.0
Churchill County,Nevada,32,001,3339.0
Clark County,Nevada,32,003,267290.0
Douglas County,Nevada,32,005,7458.0
Elko County,Nevada,32,007,6679.0
Eureka County,Nevada,32,011,298.0
Humboldt County,Nevada,32,013,1749.0
Lander County,Nevada,32,015,493.0
Lincoln County,Nevada,32,017,832.0
Lyon County,Nevada,32,019,7659.0
Mineral County,Nevada,32,021,724.0
Nye County,Nevada,32,023,5992.0
Pershing County,Nevada,32,027,833.0
Storey County,Nevada,32,029,545.0
Washoe County,Nevada,32,031,55983.0
White Pine County,Nevada,32,033,1123.0
Carson City,Nevada,32,510,7108.0
Belknap County,New Hampshire,33,001,5841.0
Carroll County,New Hampshire,33,003,5065.0
Cheshire County,New Hampshire,33,005,6687.0
Coos County,New Hampshire,33,007,2959.0
Grafton County,New Hampshire,33,009,7495.0
Hillsborough County,New Hampshire,33,011,35399.0
Merrimack County,New Hampshire,33,013,13770.0
Rockingham County,New Hampshire,33,015,27569.0
Strafford County,New Hampshire,33,017,10326.0
Sullivan County,New Hampshire,33,019,3679.0
Atlantic County,New Jersey,34,001,24330.0
Bergen County,New Jersey,34,003,68944.0
Burlington County,New Jersey,34,005,38855.0
Camden County,New Jersey,34,007,46106.0
Cape May County,New Jersey,34,009,8705.0
Cumberland County,New Jersey,34,011,11626.0
Essex County,New Jersey,34,013,67888.0
Gloucester County,New Jersey,34,015,24253.0
Hudson County,New Jersey,34,017,45374.0
Hunterdon County,New Jersey,34,019,9266.0
Mercer County,New Jersey,34,021,27555.0
Middlesex County,New Jersey,34,023,59537.0
Monmouth County,New Jersey,34,025,49435.0
Morris County,New Jersey,34,027,31119.0
Ocean County,New Jersey,34,029,52998.0
Passaic County,New Jersey,34,031,38623.0
Salem County,New Jersey,34,033,5439.0
Somerset County,New Jersey,34,035,22192.0
Sussex County,New Jersey,34,037,12318.0
Union County,New Jersey,34,039,44814.0
Warren County,New Jersey,34,041,9355.0
Bernalillo County,New Mexico,35,001,79711.0
Catron County,New Mexico,35,003,563.0
Chaves County,New Mexico,35,005,6628.0
Colfax County,New Mexico,35,007,1821.0
Curry County,New Mexico,35,009,5920.0
De Baca County,New Mexico,35,011,288.0
Dona Ana County,New Mexico,35,013,20667.0
Eddy County,New Mexico,35,015,5996.0
Grant County,New Mexico,35,017,4023.0
Guadalupe County,New Mexico,35,019,472.0
Hidalgo County,New Mexico,35,023,506.0
Lea County,New Mexico,35,025,6038.0
Lincoln County,New Mexico,35,027,3149.0
Los Alamos County,New Mexico,35,028,1262.0
Luna County,New Mexico,35,029,1749.0
McKinley County,New Mexico,35,031,8722.0
Mora County,New Mexico,35,033,903.0
Otero County,New Mexico,35,035,8067.0
Quay County,New Mexico,35,037,971.0
Rio Arriba County,New Mexico,35,039,4446.0
Roosevelt County,New Mexico,35,041,1725.0
Sandoval County,New Mexico,35,043,17080.0
San Juan County,New Mexico,35,045,16855.0
San Miguel County,New Mexico,35,047,4208.0
Santa Fe County,New Mexico,35,049,16520.0
Sierra County,New Mexico,35,051,1638.0
Socorro County,New Mexico,35,053,1151.0
Taos County,New Mexico,35,055,4975.0
Torrance County,New Mexico,35,057,2190.0
Union County,New Mexico,35,059,370.0
Cibola County,New Mexico,35,006,3654.0
Valencia County,New Mexico,35,061,8582.0
Albany County,New York,36,001,21294.0
Allegany County,New York,36,003,3737.0
Bronx County,New York,36,005,121633.0
Broome County,New York,36,007,14524.0
Cattaraugus County,New York,36,009,5837.0
Cayuga County,New York,36,011,6922.0
Chautauqua County,New York,36,013,9095.0
Chemung County,New York,36,015,7220.0
Chenango County,New York,36,017,3877.0
Clinton County,New York,36,019,6243.0
Columbia County,New York,36,021,4848.0
Cortland County,New York,36,023,3346.0
Delaware County,New York,36,025,3604.0
Dutchess County,New York,36,027,25526.0
Erie County,New York,36,029,80513.0
Essex County,New York,36,031,3610.0
Franklin County,New York,36,033,4044.0
Fulton County,New York,36,035,4818.0
Genesee County,New York,36,037,4979.0
Greene County,New York,36,039,2849.0
Hamilton County,New York,36,041,672.0
Herkimer County,New York,36,043,4632.0
Jefferson County,New York,36,045,9589.0
Kings County,New York,36,047,175554.0
Lewis County,New York,36,049,1717.0
Livingston County,New York,36,051,5148.0
Madison County,New York,36,053,5440.0
Monroe County,New York,36,055,55519.0
Montgomery County,New York,36,057,4486.0
Nassau County,New York,36,059,100401.0
New York County,New York,36,061,94019.0
Niagara County,New York,36,063,18495.0
Oneida County,New York,36,065,19131.0
Onondaga County,New York,36,067,36630.0
Ontario County,New York,36,069,8401.0
Orange County,New York,36,071,33550.0
Orleans County,New York,36,073,4149.0
Oswego County,New York,36,075,8764.0
Otsego County,New York,36,077,4696.0
Putnam County,New York,36,079,8651.0
Queens County,New York,36,081,178247.0
Rensselaer County,New York,36,083,12758.0
Richmond County,New York,36,085,38624.0
Rockland County,New York,36,087,23940.0
Saint Lawrence County,New York,36,089,7771.0
Saratoga County,New York,36,091,16476.0
Schenectady County,New York,36,093,10631.0
Schoharie County,New York,36,095,2524.0
Schuyler County,New York,36,097,1868.0
Seneca County,New York,36,099,2491.0
Steuben County,New York,36,101,6773.0
Suffolk County,New York,36,103,118657.0
Sullivan County,New York,36,105,6963.0
Tioga County,New York,36,107,3492.0
Tompkins County,New York,36,109,4678.0
Ulster County,New York,36,111,15581.0
Warren County,New York,36,113,5853.0
Washington County,New York,36,115,4887.0
Wayne County,New York,36,117,7875.0
Westchester County,New York,36,119,65798.0
Wyoming County,New York,36,121,3337.0
Yates County,New York,36,123,1697.0
Alamance County,North Carolina,37,001,18196.0
Alexander County,North Carolina,37,003,3146.0
Alleghany County,North Carolina,37,005,1267.0
Anson County,North Carolina,37,007,2757.0
Ashe County,North Carolina,37,009,2792.0
Avery County,North Carolina,37,011,2545.0
Beaufort County,North Carolina,37,013,6033.0
Bertie County,North Carolina,37,015,1950.0
Bladen County,North Carolina,37,017,3763.0
Brunswick County,North Carolina,37,019,14716.0
Buncombe County,North Carolina,37,021,24382.0
Burke County,North Carolina,37,023,9196.0
Cabarrus County,North Carolina,37,025,20769.0
Caldwell County,North Carolina,37,027,7873.0
Camden County,North Carolina,37,029,1054.0
Carteret County,North Carolina,37,031,9462.0
Caswell County,North Carolina,37,033,2422.0
Catawba County,North Carolina,37,035,16499.0
Chatham County,North Carolina,37,037,6324.0
Cherokee County,North Carolina,37,039,3440.0
Chowan County,North Carolina,37,041,1717.0
Clay County,North Carolina,37,043,1362.0
Cleveland County,North Carolina,37,045,10290.0
Columbus County,North Carolina,37,047,5260.0
Craven County,North Carolina,37,049,12023.0
Cumberland County,North Carolina,37,051,44106.0
Currituck County,North Carolina,37,053,3337.0
Dare County,North Carolina,37,055,4753.0
Davidson County,North Carolina,37,057,16518.0
Davie County,North Carolina,37,059,4552.0
Duplin County,North Carolina,37,061,6195.0
Durham County,North Carolina,37,063,24761.0
Edgecombe County,North Carolina,37,065,5445.0
Forsyth County,North Carolina,37,067,39626.0
Franklin County,North Carolina,37,069,7486.0
Gaston County,North Carolina,37,071,22337.0
Gates County,North Carolina,37,073,1145.0
Graham County,North Carolina,37,075,1010.0
Granville County,North Carolina,37,077,5674.0
Greene County,North Carolina,37,079,2216.0
Guilford County,North Carolina,37,081,55385.0
Halifax County,North Carolina,37,083,4782.0
Harnett County,North Carolina,37,085,15907.0
Haywood County,North Carolina,37,087,7318.0
Henderson County,North Carolina,37,089,13674.0
Hertford County,North Carolina,37,091,2755.0
Hoke County,North Carolina,37,093,6612.0
Hyde County,North Carolina,37,095,948.0
Iredell County,North Carolina,37,097,17516.0
Jackson County,North Carolina,37,099,4299.0
Johnston County,North Carolina,37,101,20902.0
Jones County,North Carolina,37,103,1326.0
Lee County,North Carolina,37,105,6303.0
Lenoir County,North Carolina,37,107,6108.0
Lincoln County,North Carolina,37,109,8930.0
McDowell County,North Carolina,37,111,4680.0
Macon County,North Carolina,37,113,4641.0
Madison County,North Carolina,37,115,2231.0
Martin County,North Carolina,37,117,2641.0
Mecklenburg County,North Carolina,37,119,109066.0
Mitchell County,North Carolina,37,121,1798.0
Montgomery County,North Carolina,37,123,2580.0
Moore County,North Carolina,37,125,10326.0
Nash County,North Carolina,37,127,9209.0
New Hanover County,North Carolina,37,129,22194.0
Northampton County,North Carolina,37,131,1959.0
Onslow County,North Carolina,37,133,19486.0
Orange County,North Carolina,37,135,8630.0
Pamlico County,North Carolina,37,137,2088.0
Pasquotank County,North Carolina,37,139,4661.0
Pender County,North Carolina,37,141,6218.0
Perquimans County,North Carolina,37,143,2168.0
Person County,North Carolina,37,145,4165.0
Pitt County,North Carolina,37,147,16128.0
Polk County,North Carolina,37,149,2549.0
Randolph County,North Carolina,37,151,15095.0
Richmond County,North Carolina,37,153,4831.0
Robeson County,North Carolina,37,155,13590.0
Rockingham County,North Carolina,37,157,10315.0
Rowan County,North Carolina,37,159,15298.0
Rutherford County,North Carolina,37,161,7161.0
Sampson County,North Carolina,37,163,6244.0
Scotland County,North Carolina,37,165,4003.0
Stanly County,North Carolina,37,167,6615.0
Stokes County,North Carolina,37,169,4385.0
Surry County,North Carolina,37,171,7061.0
Swain County,North Carolina,37,173,1439.0
Transylvania County,North Carolina,37,175,3952.0
Tyrrell County,North Carolina,37,177,502.0
Union County,North Carolina,37,179,21859.0
Vance County,North Carolina,37,181,3986.0
Wake County,North Carolina,37,183,87754.0
Warren County,North Carolina,37,185,2082.0
Washington County,North Carolina,37,187,1295.0
Watauga County,North Carolina,37,189,4149.0
Wayne County,North Carolina,37,191,13788.0
Wilkes County,North Carolina,37,193,6915.0
Wilson County,North Carolina,37,195,7194.0
Yadkin County,North Carolina,37,197,4255.0
Yancey County,North Carolina,37,199,2181.0
Adams County,North Dakota,38,001,297.0
Barnes County,North Dakota,38,003,1175.0
Benson County,North Dakota,38,005,654.0
Bottineau County,North Dakota,38,009,893.0
Bowman County,North Dakota,38,011,295.0
Burke County,North Dakota,38,013,344.0
Burleigh County,North Dakota,38,015,9332.0
Cass County,North Dakota,38,017,16756.0
Cavalier County,North Dakota,38,019,521.0
Dickey County,North Dakota,38,021,491.0
Divide County,North Dakota,38,023,380.0
Dunn County,North Dakota,38,025,507.0
Eddy County,North Dakota,38,027,237.0
Emmons County,North Dakota,38,029,450.0
Foster County,North Dakota,38,031,309.0
Golden Valley County,North Dakota,38,033,254.0
Grand Forks County,North Dakota,38,035,7050.0
Grant County,North Dakota,38,037,284.0
Griggs County,North Dakota,38,039,259.0
Hettinger County,North Dakota,38,041,416.0
Kidder County,North Dakota,38,043,368.0
LaMoure County,North Dakota,38,045,481.0
Logan County,North Dakota,38,047,231.0
McHenry County,North Dakota,38,049,633.0
McIntosh County,North Dakota,38,051,206.0
McKenzie County,North Dakota,38,053,1239.0
McLean County,North Dakota,38,055,1010.0
Mercer County,North Dakota,38,057,1158.0
Morton County,North Dakota,38,059,3982.0
Mountrail County,North Dakota,38,061,1216.0
Nelson County,North Dakota,38,063,390.0
Oliver County,North Dakota,38,065,201.0
Pembina County,North Dakota,38,067,879.0
Pierce County,North Dakota,38,069,475.0
Ramsey County,North Dakota,38,071,901.0
Ransom County,North Dakota,38,073,653.0
Renville County,North Dakota,38,075,363.0
Richland County,North Dakota,38,077,1450.0
Rolette County,North Dakota,38,079,1650.0
Sargent County,North Dakota,38,081,394.0
Sheridan County,North Dakota,38,083,182.0
Sioux County,North Dakota,38,085,503.0
Stark County,North Dakota,38,089,3442.0
Steele County,North Dakota,38,091,254.0
Stutsman County,North Dakota,38,093,2341.0
Towner County,North Dakota,38,095,334.0
Traill County,North Dakota,38,097,899.0
Walsh County,North Dakota,38,099,1214.0
Ward County,North Dakota,38,101,6644.0
Wells County,North Dakota,38,103,468.0
Williams County,North Dakota,38,105,4385.0
Adams County,Ohio,39,001,1817.0
Allen County,Ohio,39,003,9555.0
Ashland County,Ohio,39,005,3725.0
Ashtabula County,Ohio,39,007,8608.0
Athens County,Ohio,39,009,4122.0
Auglaize County,Ohio,39,011,3752.0
Belmont County,Ohio,39,013,6187.0
Brown County,Ohio,39,015,3511.0
Butler County,Ohio,39,017,33004.0
Carroll County,Ohio,39,019,2174.0
Champaign County,Ohio,39,021,3134.0
Clark County,Ohio,39,023,12608.0
Clermont County,Ohio,39,025,18518.0
Clinton County,Ohio,39,027,4071.0
Columbiana County,Ohio,39,029,9191.0
Coshocton County,Ohio,39,031,2490.0
Crawford County,Ohio,39,033,3194.0
Cuyahoga County,Ohio,39,035,129562.0
Darke County,Ohio,39,037,4172.0
Defiance County,Ohio,39,039,3502.0
Delaware County,Ohio,39,041,15564.0
Erie County,Ohio,39,043,7397.0
Fairfield County,Ohio,39,045,13979.0
Fayette County,Ohio,39,047,1941.0
Franklin County,Ohio,39,049,118635.0
Fulton County,Ohio,39,051,3735.0
Gallia County,Ohio,39,053,2202.0
Geauga County,Ohio,39,055,8196.0
Greene County,Ohio,39,057,15531.0
Guernsey County,Ohio,39,059,3190.0
Hamilton County,Ohio,39,061,72419.0
Hancock County,Ohio,39,063,7073.0
Hardin County,Ohio,39,065,2137.0
Harrison County,Ohio,39,067,1163.0
Henry County,Ohio,39,069,2531.0
Highland County,Ohio,39,071,2844.0
Hocking County,Ohio,39,073,2176.0
Holmes County,Ohio,39,075,1687.0
Huron County,Ohio,39,077,4427.0
Jackson County,Ohio,39,079,2504.0
Jefferson County,Ohio,39,081,5885.0
Knox County,Ohio,39,083,5241.0
Lake County,Ohio,39,085,23616.0
Lawrence County,Ohio,39,087,5367.0
Licking County,Ohio,39,089,16677.0
Logan County,Ohio,39,091,3723.0
Lorain County,Ohio,39,093,31394.0
Lucas County,Ohio,39,095,46702.0
Madison County,Ohio,39,097,4067.0
Mahoning County,Ohio,39,099,24346.0
Marion County,Ohio,39,101,6207.0
Medina County,Ohio,39,103,16497.0
Meigs County,Ohio,39,105,2018.0
Mercer County,Ohio,39,107,2768.0
Miami County,Ohio,39,109,9840.0
Monroe County,Ohio,39,111,890.0
