County,State,State_FIPS,County_FIPS,doctorate_degree
Webster County,Missouri,29,225,173
Worth County,Missouri,29,227,7
Wright County,Missouri,29,229,45
Saint Louis City,Missouri,29,510,3156
Beaverhead County,Montana,30,001,174
Big Horn County,Montana,30,003,88
Blaine County,Montana,30,005,45
Broadwater County,Montana,30,007,0
Carbon County,Montana,30,009,82
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,175
Chouteau County,Montana,30,015,11
Custer County,Montana,30,017,19
Daniels County,Montana,30,019,9
Dawson County,Montana,30,021,11
Deer Lodge County,Montana,30,023,43
Fallon County,Montana,30,025,4
Fergus County,Montana,30,027,9
Flathead County,Montana,30,029,475
Gallatin County,Montana,30,031,1775
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,42
Granite County,Montana,30,039,6
Hill County,Montana,30,041,24
Jefferson County,Montana,30,043,115
Judith Basin County,Montana,30,045,0
Lake County,Montana,30,047,197
Lewis and Clark County,Montana,30,049,466
Liberty County,Montana,30,051,9
Lincoln County,Montana,30,053,87
McCone County,Montana,30,055,0
Madison County,Montana,30,057,47
Meagher County,Montana,30,059,4
Mineral County,Montana,30,061,0
Missoula County,Montana,30,063,1869
Musselshell County,Montana,30,065,11
Phillips County,Montana,30,071,7
Pondera County,Montana,30,073,34
Powder River County,Montana,30,075,4
Powell County,Montana,30,077,19
Prairie County,Montana,30,079,3
Ravalli County,Montana,30,081,357
Richland County,Montana,30,083,31
Roosevelt County,Montana,30,085,3
Rosebud County,Montana,30,087,63
Sanders County,Montana,30,089,50
Sheridan County,Montana,30,091,14
Silver Bow County,Montana,30,093,186
Stillwater County,Montana,30,095,88
Sweet Grass County,Montana,30,097,9
Teton County,Montana,30,099,39
Toole County,Montana,30,101,0
Valley County,Montana,30,105,15
Wheatland County,Montana,30,107,15
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,765
Park County,Montana,30,067,162
Adams County,Nebraska,31,001,162
Antelope County,Nebraska,31,003,23
Boone County,Nebraska,31,011,3
Box Butte County,Nebraska,31,013,0
Boyd County,Nebraska,31,015,11
Brown County,Nebraska,31,017,8
Buffalo County,Nebraska,31,019,437
Burt County,Nebraska,31,021,2
Butler County,Nebraska,31,023,14
Cass County,Nebraska,31,025,90
Cedar County,Nebraska,31,027,24
Chase County,Nebraska,31,029,6
Cherry County,Nebraska,31,031,4
Cheyenne County,Nebraska,31,033,22
Clay County,Nebraska,31,035,20
Colfax County,Nebraska,31,037,17
Cuming County,Nebraska,31,039,31
Custer County,Nebraska,31,041,23
Dakota County,Nebraska,31,043,0
Dawes County,Nebraska,31,045,160
Dawson County,Nebraska,31,047,68
Deuel County,Nebraska,31,049,0
Dixon County,Nebraska,31,051,13
Dodge County,Nebraska,31,053,144
Douglas County,Nebraska,31,055,4697
Dundy County,Nebraska,31,057,8
Fillmore County,Nebraska,31,059,10
Franklin County,Nebraska,31,061,8
Frontier County,Nebraska,31,063,2
Furnas County,Nebraska,31,065,16
Gage County,Nebraska,31,067,51
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,8
Gosper County,Nebraska,31,073,2
Greeley County,Nebraska,31,077,5
Hall County,Nebraska,31,079,179
Hamilton County,Nebraska,31,081,57
Harlan County,Nebraska,31,083,7
Hitchcock County,Nebraska,31,087,0
Holt County,Nebraska,31,089,8
Howard County,Nebraska,31,093,28
Jefferson County,Nebraska,31,095,0
Johnson County,Nebraska,31,097,4
Kearney County,Nebraska,31,099,6
Keith County,Nebraska,31,101,37
Kimball County,Nebraska,31,105,6
Knox County,Nebraska,31,107,33
Lancaster County,Nebraska,31,109,4507
Lincoln County,Nebraska,31,111,109
Madison County,Nebraska,31,119,88
Merrick County,Nebraska,31,121,2
Morrill County,Nebraska,31,123,20
Nance County,Nebraska,31,125,13
Nemaha County,Nebraska,31,127,53
Nuckolls County,Nebraska,31,129,11
Otoe County,Nebraska,31,131,58
Pawnee County,Nebraska,31,133,3
Perkins County,Nebraska,31,135,11
Phelps County,Nebraska,31,137,17
Pierce County,Nebraska,31,139,19
Platte County,Nebraska,31,141,58
Polk County,Nebraska,31,143,6
Red Willow County,Nebraska,31,145,35
Richardson County,Nebraska,31,147,12
Rock County,Nebraska,31,149,0
Saline County,Nebraska,31,151,82
Sarpy County,Nebraska,31,153,619
Saunders County,Nebraska,31,155,103
Scotts Bluff County,Nebraska,31,157,65
Seward County,Nebraska,31,159,216
Sheridan County,Nebraska,31,161,28
Sherman County,Nebraska,31,163,6
Sioux County,Nebraska,31,165,5
Stanton County,Nebraska,31,167,7
Thayer County,Nebraska,31,169,19
Thurston County,Nebraska,31,173,29
Valley County,Nebraska,31,175,29
Washington County,Nebraska,31,177,47
Wayne County,Nebraska,31,179,156
Webster County,Nebraska,31,181,28
York County,Nebraska,31,185,94
Churchill County,Nevada,32,001,57
Clark County,Nevada,32,003,9005
Douglas County,Nevada,32,005,283
Elko County,Nevada,32,007,155
Eureka County,Nevada,32,011,9
Humboldt County,Nevada,32,013,30
Lander County,Nevada,32,015,32
Lincoln County,Nevada,32,017,4
Lyon County,Nevada,32,019,52
Mineral County,Nevada,32,021,0
Nye County,Nevada,32,023,157
Pershing County,Nevada,32,027,5
Storey County,Nevada,32,029,54
Washoe County,Nevada,32,031,3514
White Pine County,Nevada,32,033,0
Carson City,Nevada,32,510,333
Belknap County,New Hampshire,33,001,438
Carroll County,New Hampshire,33,003,428
Cheshire County,New Hampshire,33,005,800
Coos County,New Hampshire,33,007,135
Grafton County,New Hampshire,33,009,1834
Hillsborough County,New Hampshire,33,011,3069
Merrimack County,New Hampshire,33,013,1335
Rockingham County,New Hampshire,33,015,2538
Strafford County,New Hampshire,33,017,1287
Sullivan County,New Hampshire,33,019,320
Atlantic County,New Jersey,34,001,1300
Bergen County,New Jersey,34,003,9186
Burlington County,New Jersey,34,005,3330
Camden County,New Jersey,34,007,3224
Cape May County,New Jersey,34,009,726
Cumberland County,New Jersey,34,011,409
Essex County,New Jersey,34,013,6627
Gloucester County,New Jersey,34,015,1700
Hudson County,New Jersey,34,017,5151
Hunterdon County,New Jersey,34,019,2667
Mercer County,New Jersey,34,021,7549
Middlesex County,New Jersey,34,023,10729
Monmouth County,New Jersey,34,025,6089
Morris County,New Jersey,34,027,7122
Ocean County,New Jersey,34,029,2324
Passaic County,New Jersey,34,031,2302
Salem County,New Jersey,34,033,241
Somerset County,New Jersey,34,035,6460
Sussex County,New Jersey,34,037,874
Union County,New Jersey,34,039,4786
Warren County,New Jersey,34,041,758
Bernalillo County,New Mexico,35,001,9725
Catron County,New Mexico,35,003,36
Chaves County,New Mexico,35,005,181
Colfax County,New Mexico,35,007,34
Curry County,New Mexico,35,009,116
De Baca County,New Mexico,35,011,11
Dona Ana County,New Mexico,35,013,2158
Eddy County,New Mexico,35,015,95
Grant County,New Mexico,35,017,271
Guadalupe County,New Mexico,35,019,0
Hidalgo County,New Mexico,35,023,8
Lea County,New Mexico,35,025,188
Lincoln County,New Mexico,35,027,156
Los Alamos County,New Mexico,35,028,2347
Luna County,New Mexico,35,029,59
McKinley County,New Mexico,35,031,227
Mora County,New Mexico,35,033,139
Otero County,New Mexico,35,035,248
Quay County,New Mexico,35,037,27
Rio Arriba County,New Mexico,35,039,203
Roosevelt County,New Mexico,35,041,254
Sandoval County,New Mexico,35,043,1314
San Juan County,New Mexico,35,045,440
San Miguel County,New Mexico,35,047,127
Santa Fe County,New Mexico,35,049,3516
Sierra County,New Mexico,35,051,102
Socorro County,New Mexico,35,053,284
Taos County,New Mexico,35,055,365
Torrance County,New Mexico,35,057,65
Union County,New Mexico,35,059,60
Cibola County,New Mexico,35,006,90
Valencia County,New Mexico,35,061,609
Albany County,New York,36,001,4966
Allegany County,New York,36,003,275
Bronx County,New York,36,005,4770
Broome County,New York,36,007,1682
Cattaraugus County,New York,36,009,233
Cayuga County,New York,36,011,254
Chautauqua County,New York,36,013,609
Chemung County,New York,36,015,534
Chenango County,New York,36,017,245
Clinton County,New York,36,019,609
Columbia County,New York,36,021,695
Cortland County,New York,36,023,384
Delaware County,New York,36,025,162
Dutchess County,New York,36,027,2721
Erie County,New York,36,029,8426
Essex County,New York,36,031,219
Franklin County,New York,36,033,283
Fulton County,New York,36,035,92
Genesee County,New York,36,037,155
Greene County,New York,36,039,231
Hamilton County,New York,36,041,26
Herkimer County,New York,36,043,199
Jefferson County,New York,36,045,252
Kings County,New York,36,047,14813
Lewis County,New York,36,049,95
Livingston County,New York,36,051,562
Madison County,New York,36,053,743
Monroe County,New York,36,055,7613
Montgomery County,New York,36,057,103
Nassau County,New York,36,059,11943
New York County,New York,36,061,40315
Niagara County,New York,36,063,1044
Oneida County,New York,36,065,1485
Onondaga County,New York,36,067,4421
Ontario County,New York,36,069,913
Orange County,New York,36,071,2002
Orleans County,New York,36,073,82
Oswego County,New York,36,075,543
Otsego County,New York,36,077,734
Putnam County,New York,36,079,881
Queens County,New York,36,081,12175
Rensselaer County,New York,36,083,1373
Richmond County,New York,36,085,2194
Rockland County,New York,36,087,3315
Saint Lawrence County,New York,36,089,860
Saratoga County,New York,36,091,2458
Schenectady County,New York,36,093,1811
Schoharie County,New York,36,095,228
Schuyler County,New York,36,097,80
Seneca County,New York,36,099,154
Steuben County,New York,36,101,603
Suffolk County,New York,36,103,11365
Sullivan County,New York,36,105,370
Tioga County,New York,36,107,291
Tompkins County,New York,36,109,5257
Ulster County,New York,36,111,1634
Warren County,New York,36,113,379
Washington County,New York,36,115,214
Wayne County,New York,36,117,232
Westchester County,New York,36,119,14132
Wyoming County,New York,36,121,91
Yates County,New York,36,123,176
Alamance County,North Carolina,37,001,815
Alexander County,North Carolina,37,003,122
Alleghany County,North Carolina,37,005,30
Anson County,North Carolina,37,007,94
Ashe County,North Carolina,37,009,183
Avery County,North Carolina,37,011,55
Beaufort County,North Carolina,37,013,166
Bertie County,North Carolina,37,015,30
Bladen County,North Carolina,37,017,36
Brunswick County,North Carolina,37,019,379
Buncombe County,North Carolina,37,021,2448
Burke County,North Carolina,37,023,375
Cabarrus County,North Carolina,37,025,1065
Caldwell County,North Carolina,37,027,171
Camden County,North Carolina,37,029,47
Carteret County,North Carolina,37,031,434
Caswell County,North Carolina,37,033,47
Catawba County,North Carolina,37,035,488
Chatham County,North Carolina,37,037,1109
Cherokee County,North Carolina,37,039,55
Chowan County,North Carolina,37,041,58
Clay County,North Carolina,37,043,30
Cleveland County,North Carolina,37,045,522
Columbus County,North Carolina,37,047,138
Craven County,North Carolina,37,049,350
Cumberland County,North Carolina,37,051,1353
Currituck County,North Carolina,37,053,60
Dare County,North Carolina,37,055,228
Davidson County,North Carolina,37,057,361
Davie County,North Carolina,37,059,271
Duplin County,North Carolina,37,061,101
Durham County,North Carolina,37,063,8071
Edgecombe County,North Carolina,37,065,61
Forsyth County,North Carolina,37,067,3384
Franklin County,North Carolina,37,069,203
Gaston County,North Carolina,37,071,680
Gates County,North Carolina,37,073,10
Graham County,North Carolina,37,075,40
Granville County,North Carolina,37,077,214
Greene County,North Carolina,37,079,54
Guilford County,North Carolina,37,081,3939
Halifax County,North Carolina,37,083,130
Harnett County,North Carolina,37,085,474
Haywood County,North Carolina,37,087,391
Henderson County,North Carolina,37,089,991
Hertford County,North Carolina,37,091,101
Hoke County,North Carolina,37,093,106
Hyde County,North Carolina,37,095,0
Iredell County,North Carolina,37,097,433
Jackson County,North Carolina,37,099,665
Johnston County,North Carolina,37,101,392
Jones County,North Carolina,37,103,23
Lee County,North Carolina,37,105,195
Lenoir County,North Carolina,37,107,193
Lincoln County,North Carolina,37,109,281
McDowell County,North Carolina,37,111,162
Macon County,North Carolina,37,113,192
Madison County,North Carolina,37,115,145
Martin County,North Carolina,37,117,28
Mecklenburg County,North Carolina,37,119,6210
Mitchell County,North Carolina,37,121,51
Montgomery County,North Carolina,37,123,80
Moore County,North Carolina,37,125,750
Nash County,North Carolina,37,127,267
New Hanover County,North Carolina,37,129,2215
Northampton County,North Carolina,37,131,68
Onslow County,North Carolina,37,133,430
Orange County,North Carolina,37,135,6888
Pamlico County,North Carolina,37,137,31
Pasquotank County,North Carolina,37,139,188
Pender County,North Carolina,37,141,336
Perquimans County,North Carolina,37,143,43
Person County,North Carolina,37,145,82
Pitt County,North Carolina,37,147,2014
Polk County,North Carolina,37,149,206
Randolph County,North Carolina,37,151,223
Richmond County,North Carolina,37,153,149
Robeson County,North Carolina,37,155,408
Rockingham County,North Carolina,37,157,166
Rowan County,North Carolina,37,159,424
Rutherford County,North Carolina,37,161,278
Sampson County,North Carolina,37,163,132
Scotland County,North Carolina,37,165,200
Stanly County,North Carolina,37,167,145
Stokes County,North Carolina,37,169,106
Surry County,North Carolina,37,171,236
Swain County,North Carolina,37,173,29
Transylvania County,North Carolina,37,175,546
Tyrrell County,North Carolina,37,177,2
Union County,North Carolina,37,179,746
Vance County,North Carolina,37,181,93
Wake County,North Carolina,37,183,13067
Warren County,North Carolina,37,185,46
Washington County,North Carolina,37,187,4
Watauga County,North Carolina,37,189,1124
Wayne County,North Carolina,37,191,521
Wilkes County,North Carolina,37,193,213
Wilson County,North Carolina,37,195,275
Yadkin County,North Carolina,37,197,33
Yancey County,North Carolina,37,199,96
Adams County,North Dakota,38,001,10
Barnes County,North Dakota,38,003,46
Benson County,North Dakota,38,005,10
Bottineau County,North Dakota,38,009,28
Bowman County,North Dakota,38,011,13
Burke County,North Dakota,38,013,2
Burleigh County,North Dakota,38,015,731
Cass County,North Dakota,38,017,1461
Cavalier County,North Dakota,38,019,5
Dickey County,North Dakota,38,021,9
Divide County,North Dakota,38,023,10
Dunn County,North Dakota,38,025,3
Eddy County,North Dakota,38,027,7
Emmons County,North Dakota,38,029,0
Foster County,North Dakota,38,031,2
Golden Valley County,North Dakota,38,033,3
Grand Forks County,North Dakota,38,035,719
Grant County,North Dakota,38,037,12
Griggs County,North Dakota,38,039,16
Hettinger County,North Dakota,38,041,2
Kidder County,North Dakota,38,043,11
LaMoure County,North Dakota,38,045,6
Logan County,North Dakota,38,047,0
McHenry County,North Dakota,38,049,31
McIntosh County,North Dakota,38,051,8
McKenzie County,North Dakota,38,053,3
McLean County,North Dakota,38,055,9
Mercer County,North Dakota,38,057,8
Morton County,North Dakota,38,059,103
Mountrail County,North Dakota,38,061,28
Nelson County,North Dakota,38,063,1
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,12
Pierce County,North Dakota,38,069,2
Ramsey County,North Dakota,38,071,56
Ransom County,North Dakota,38,073,11
Renville County,North Dakota,38,075,3
Richland County,North Dakota,38,077,27
Rolette County,North Dakota,38,079,53
Sargent County,North Dakota,38,081,3
Sheridan County,North Dakota,38,083,0
Sioux County,North Dakota,38,085,7
Stark County,North Dakota,38,089,155
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,54
Towner County,North Dakota,38,095,0
Traill County,North Dakota,38,097,16
Walsh County,North Dakota,38,099,12
Ward County,North Dakota,38,101,442
Wells County,North Dakota,38,103,0
Williams County,North Dakota,38,105,79
Adams County,Ohio,39,001,60
Allen County,Ohio,39,003,382
Ashland County,Ohio,39,005,479
Ashtabula County,Ohio,39,007,160
Athens County,Ohio,39,009,1396
Auglaize County,Ohio,39,011,65
Belmont County,Ohio,39,013,167
Brown County,Ohio,39,015,74
Butler County,Ohio,39,017,2842
Carroll County,Ohio,39,019,73
Champaign County,Ohio,39,021,82
Clark County,Ohio,39,023,689
Clermont County,Ohio,39,025,986
Clinton County,Ohio,39,027,109
Columbiana County,Ohio,39,029,135
Coshocton County,Ohio,39,031,43
Crawford County,Ohio,39,033,93
Cuyahoga County,Ohio,39,035,11000
Darke County,Ohio,39,037,126
Defiance County,Ohio,39,039,149
Delaware County,Ohio,39,041,2246
Erie County,Ohio,39,043,330
Fairfield County,Ohio,39,045,669
Fayette County,Ohio,39,047,46
Franklin County,Ohio,39,049,12075
Fulton County,Ohio,39,051,69
Gallia County,Ohio,39,053,31
Geauga County,Ohio,39,055,598
Greene County,Ohio,39,057,2243
Guernsey County,Ohio,39,059,134
Hamilton County,Ohio,39,061,8104
Hancock County,Ohio,39,063,465
Hardin County,Ohio,39,065,195
Harrison County,Ohio,39,067,6
Henry County,Ohio,39,069,53
Highland County,Ohio,39,071,67
Hocking County,Ohio,39,073,35
Holmes County,Ohio,39,075,58
Huron County,Ohio,39,077,110
Jackson County,Ohio,39,079,130
Jefferson County,Ohio,39,081,271
Knox County,Ohio,39,083,572
Lake County,Ohio,39,085,1008
Lawrence County,Ohio,39,087,167
Licking County,Ohio,39,089,782
Logan County,Ohio,39,091,154
Lorain County,Ohio,39,093,1411
Lucas County,Ohio,39,095,2776
Madison County,Ohio,39,097,151
Mahoning County,Ohio,39,099,1141
Marion County,Ohio,39,101,168
Medina County,Ohio,39,103,763
Meigs County,Ohio,39,105,26
Mercer County,Ohio,39,107,66
Miami County,Ohio,39,109,331
Monroe County,Ohio,39,111,15
Montgomery County,Ohio,39,113,3035
Morgan County,Ohio,39,115,19
Morrow County,Ohio,39,117,63
Muskingum County,Ohio,39,119,208
Noble County,Ohio,39,121,21
Ottawa County,Ohio,39,123,116
Paulding County,Ohio,39,125,9
Perry County,Ohio,39,127,46
Pickaway County,Ohio,39,129,36
Pike County,Ohio,39,131,58
Portage County,Ohio,39,133,1273
Preble County,Ohio,39,135,105
Putnam County,Ohio,39,137,61
Richland County,Ohio,39,139,538
Ross County,Ohio,39,141,182
Sandusky County,Ohio,39,143,96
Scioto County,Ohio,39,145,184
Seneca County,Ohio,39,147,196
Shelby County,Ohio,39,149,58
Stark County,Ohio,39,151,1537
Summit County,Ohio,39,153,3953
Trumbull County,Ohio,39,155,785
Tuscarawas County,Ohio,39,157,161
Union County,Ohio,39,159,487
Van Wert County,Ohio,39,161,48
Vinton County,Ohio,39,163,15
Warren County,Ohio,39,165,1849
Washington County,Ohio,39,167,206
Wayne County,Ohio,39,169,828
Williams County,Ohio,39,171,44
Wood County,Ohio,39,173,1455
Wyandot County,Ohio,39,175,16
Adair County,Oklahoma,40,001,9
Alfalfa County,Oklahoma,40,003,10
Atoka County,Oklahoma,40,005,49
Beaver County,Oklahoma,40,007,7
Beckham County,Oklahoma,40,009,126
Blaine County,Oklahoma,40,011,10
Bryan County,Oklahoma,40,013,147
Caddo County,Oklahoma,40,015,45
Canadian County,Oklahoma,40,017,422
Carter County,Oklahoma,40,019,145
Cherokee County,Oklahoma,40,021,315
Choctaw County,Oklahoma,40,023,17
Cimarron County,Oklahoma,40,025,13
Cleveland County,Oklahoma,40,027,2825
Coal County,Oklahoma,40,029,18
Comanche County,Oklahoma,40,031,699
Cotton County,Oklahoma,40,033,18
Craig County,Oklahoma,40,035,29
Creek County,Oklahoma,40,037,178
Custer County,Oklahoma,40,039,143
Delaware County,Oklahoma,40,041,109
Dewey County,Oklahoma,40,043,7
Ellis County,Oklahoma,40,045,27
Garfield County,Oklahoma,40,047,179
Garvin County,Oklahoma,40,049,44
Grady County,Oklahoma,40,051,147
Grant County,Oklahoma,40,053,5
Greer County,Oklahoma,40,055,0
Harmon County,Oklahoma,40,057,0
Harper County,Oklahoma,40,059,0
Haskell County,Oklahoma,40,061,26
Hughes County,Oklahoma,40,063,12
Jackson County,Oklahoma,40,065,73
Jefferson County,Oklahoma,40,067,19
Johnston County,Oklahoma,40,069,47
Kay County,Oklahoma,40,071,230
Kingfisher County,Oklahoma,40,073,16
Kiowa County,Oklahoma,40,075,16
Latimer County,Oklahoma,40,077,33
Le Flore County,Oklahoma,40,079,177
Lincoln County,Oklahoma,40,081,75
Logan County,Oklahoma,40,083,158
Love County,Oklahoma,40,085,21
McClain County,Oklahoma,40,087,131
McCurtain County,Oklahoma,40,089,88
McIntosh County,Oklahoma,40,091,53
Major County,Oklahoma,40,093,26
Marshall County,Oklahoma,40,095,4
Mayes County,Oklahoma,40,097,75
Murray County,Oklahoma,40,099,43
Muskogee County,Oklahoma,40,101,251
Noble County,Oklahoma,40,103,36
Nowata County,Oklahoma,40,105,5
Okfuskee County,Oklahoma,40,107,28
Oklahoma County,Oklahoma,40,109,5110
Okmulgee County,Oklahoma,40,111,197
Osage County,Oklahoma,40,113,172
Ottawa County,Oklahoma,40,115,89
Pawnee County,Oklahoma,40,117,64
Payne County,Oklahoma,40,119,1753
Pittsburg County,Oklahoma,40,121,111
Pontotoc County,Oklahoma,40,123,383
Pottawatomie County,Oklahoma,40,125,245
Pushmataha County,Oklahoma,40,127,10
Roger Mills County,Oklahoma,40,129,12
Rogers County,Oklahoma,40,131,343
Seminole County,Oklahoma,40,133,79
Sequoyah County,Oklahoma,40,135,63
Stephens County,Oklahoma,40,137,236
Texas County,Oklahoma,40,139,61
Tillman County,Oklahoma,40,141,0
Tulsa County,Oklahoma,40,143,3770
Wagoner County,Oklahoma,40,145,100
Washington County,Oklahoma,40,147,435
Washita County,Oklahoma,40,149,36
Woods County,Oklahoma,40,151,111
Woodward County,Oklahoma,40,153,12
Baker County,Oregon,41,001,49
Benton County,Oregon,41,003,3010
Clackamas County,Oregon,41,005,2592
Clatsop County,Oregon,41,007,331
Columbia County,Oregon,41,009,189
Coos County,Oregon,41,011,254
Crook County,Oregon,41,013,0
Curry County,Oregon,41,015,265
Deschutes County,Oregon,41,017,774
Douglas County,Oregon,41,019,475
Gilliam County,Oregon,41,021,11
Grant County,Oregon,41,023,36
Harney County,Oregon,41,025,31
Hood River County,Oregon,41,027,202
Jackson County,Oregon,41,029,1535
Jefferson County,Oregon,41,031,43
Josephine County,Oregon,41,033,306
Klamath County,Oregon,41,035,510
Lake County,Oregon,41,037,15
Lane County,Oregon,41,039,3829
Lincoln County,Oregon,41,041,437
Linn County,Oregon,41,043,508
Malheur County,Oregon,41,045,89
Marion County,Oregon,41,047,1246
Morrow County,Oregon,41,049,41
Multnomah County,Oregon,41,051,9072
Polk County,Oregon,41,053,556
Sherman County,Oregon,41,055,0
Tillamook County,Oregon,41,057,128
Umatilla County,Oregon,41,059,258
Union County,Oregon,41,061,243
Wallowa County,Oregon,41,063,42
Wasco County,Oregon,41,065,143
Washington County,Oregon,41,067,7044
Wheeler County,Oregon,41,069,12
Yamhill County,Oregon,41,071,705
Adams County,Pennsylvania,42,001,711
Allegheny County,Pennsylvania,42,003,15896
Armstrong County,Pennsylvania,42,005,197
Beaver County,Pennsylvania,42,007,488
Bedford County,Pennsylvania,42,009,119
Berks County,Pennsylvania,42,011,1836
Blair County,Pennsylvania,42,013,620
Bradford County,Pennsylvania,42,015,224
Bucks County,Pennsylvania,42,017,6232
Butler County,Pennsylvania,42,019,1475
Cambria County,Pennsylvania,42,021,671
Cameron County,Pennsylvania,42,023,16
Carbon County,Pennsylvania,42,025,249
Centre County,Pennsylvania,42,027,4650
Chester County,Pennsylvania,42,029,7881
Clarion County,Pennsylvania,42,031,309
Clearfield County,Pennsylvania,42,033,204
Clinton County,Pennsylvania,42,035,120
Columbia County,Pennsylvania,42,037,498
Crawford County,Pennsylvania,42,039,374
Cumberland County,Pennsylvania,42,041,1862
Dauphin County,Pennsylvania,42,043,2129
Delaware County,Pennsylvania,42,045,7697
Elk County,Pennsylvania,42,047,136
Erie County,Pennsylvania,42,049,1923
Fayette County,Pennsylvania,42,051,383
Forest County,Pennsylvania,42,053,58
Franklin County,Pennsylvania,42,055,517
Fulton County,Pennsylvania,42,057,19
Greene County,Pennsylvania,42,059,140
Huntingdon County,Pennsylvania,42,061,442
Indiana County,Pennsylvania,42,063,903
Jefferson County,Pennsylvania,42,065,54
Juniata County,Pennsylvania,42,067,18
Lackawanna County,Pennsylvania,42,069,1252
Lancaster County,Pennsylvania,42,071,3057
Lawrence County,Pennsylvania,42,073,419
Lebanon County,Pennsylvania,42,075,659
Lehigh County,Pennsylvania,42,077,2913
Luzerne County,Pennsylvania,42,079,1395
Lycoming County,Pennsylvania,42,081,527
McKean County,Pennsylvania,42,083,160
Mercer County,Pennsylvania,42,085,558
Mifflin County,Pennsylvania,42,087,42
Monroe County,Pennsylvania,42,089,923
Montgomery County,Pennsylvania,42,091,14084
Montour County,Pennsylvania,42,093,198
Northampton County,Pennsylvania,42,095,2315
Northumberland County,Pennsylvania,42,097,238
Perry County,Pennsylvania,42,099,125
Philadelphia County,Pennsylvania,42,101,12874
Pike County,Pennsylvania,42,103,351
Potter County,Pennsylvania,42,105,15
Schuylkill County,Pennsylvania,42,107,363
Snyder County,Pennsylvania,42,109,175
Somerset County,Pennsylvania,42,111,264
Sullivan County,Pennsylvania,42,113,20
Susquehanna County,Pennsylvania,42,115,176
Tioga County,Pennsylvania,42,117,310
Union County,Pennsylvania,42,119,623
Venango County,Pennsylvania,42,121,119
Warren County,Pennsylvania,42,123,188
Washington County,Pennsylvania,42,125,1077
Wayne County,Pennsylvania,42,127,313
Westmoreland County,Pennsylvania,42,129,2185
Wyoming County,Pennsylvania,42,131,69
York County,Pennsylvania,42,133,1933
Bristol County,Rhode Island,44,001,740
Kent County,Rhode Island,44,003,1132
Newport County,Rhode Island,44,005,933
Providence County,Rhode Island,44,007,5187
Washington County,Rhode Island,44,009,1855
Abbeville County,South Carolina,45,001,127
Aiken County,South Carolina,45,003,1170
Allendale County,South Carolina,45,005,8
Anderson County,South Carolina,45,007,884
Bamberg County,South Carolina,45,009,27
Barnwell County,South Carolina,45,011,40
Beaufort County,South Carolina,45,013,1533
Berkeley County,South Carolina,45,015,596
Calhoun County,South Carolina,45,017,76
Charleston County,South Carolina,45,019,4174
Cherokee County,South Carolina,45,021,75
Chester County,South Carolina,45,023,35
Chesterfield County,South Carolina,45,025,118
Clarendon County,South Carolina,45,027,91
Colleton County,South Carolina,45,029,257
Darlington County,South Carolina,45,031,192
Dillon County,South Carolina,45,033,27
Dorchester County,South Carolina,45,035,614
Edgefield County,South Carolina,45,037,52
Fairfield County,South Carolina,45,039,128
Florence County,South Carolina,45,041,693
Georgetown County,South Carolina,45,043,332
Greenville County,South Carolina,45,045,3164
Greenwood County,South Carolina,45,047,400
Hampton County,South Carolina,45,049,44
Horry County,South Carolina,45,051,1183
Jasper County,South Carolina,45,053,74
Kershaw County,South Carolina,45,055,238
Lancaster County,South Carolina,45,057,366
Laurens County,South Carolina,45,059,119
Lee County,South Carolina,45,061,20
Lexington County,South Carolina,45,063,1831
McCormick County,South Carolina,45,065,88
Marion County,South Carolina,45,067,50
Marlboro County,South Carolina,45,069,81
Newberry County,South Carolina,45,071,201
Oconee County,South Carolina,45,073,613
Orangeburg County,South Carolina,45,075,584
Pickens County,South Carolina,45,077,1495
Richland County,South Carolina,45,079,3943
Saluda County,South Carolina,45,081,62
Spartanburg County,South Carolina,45,083,1667
Sumter County,South Carolina,45,085,379
Union County,South Carolina,45,087,38
Williamsburg County,South Carolina,45,089,59
York County,South Carolina,45,091,1009
Aurora County,South Dakota,46,003,22
Beadle County,South Dakota,46,005,5
Bennett County,South Dakota,46,007,5
Bon Homme County,South Dakota,46,009,46
Brookings County,South Dakota,46,011,578
Brown County,South Dakota,46,013,179
Brule County,South Dakota,46,015,12
Buffalo County,South Dakota,46,017,19
Butte County,South Dakota,46,019,12
Campbell County,South Dakota,46,021,3
Charles Mix County,South Dakota,46,023,56
Clark County,South Dakota,46,025,13
Clay County,South Dakota,46,027,371
Codington County,South Dakota,46,029,86
Corson County,South Dakota,46,031,19
Custer County,South Dakota,46,033,65
Davison County,South Dakota,46,035,30
Day County,South Dakota,46,037,9
Deuel County,South Dakota,46,039,27
Dewey County,South Dakota,46,041,26
Douglas County,South Dakota,46,043,14
Edmunds County,South Dakota,46,045,3
Fall River County,South Dakota,46,047,72
Faulk County,South Dakota,46,049,15
Grant County,South Dakota,46,051,5
Gregory County,South Dakota,46,053,5
Haakon County,South Dakota,46,055,14
Hamlin County,South Dakota,46,057,35
Hand County,South Dakota,46,059,5
