County,State,State_FIPS,County_FIPS,high_school_only_percentage
Leake County,Mississippi,28,079,40.2
Lee County,Mississippi,28,081,27.9
Leflore County,Mississippi,28,083,30.5
Lincoln County,Mississippi,28,085,38.3
Lowndes County,Mississippi,28,087,30.9
Madison County,Mississippi,28,089,18.7
Marion County,Mississippi,28,091,39.0
Marshall County,Mississippi,28,093,32.9
Monroe County,Mississippi,28,095,38.7
Montgomery County,Mississippi,28,097,32.0
Neshoba County,Mississippi,28,099,34.7
Newton County,Mississippi,28,101,35.5
Noxubee County,Mississippi,28,103,30.5
Oktibbeha County,Mississippi,28,105,21.1
Panola County,Mississippi,28,107,32.0
Pearl River County,Mississippi,28,109,35.3
Perry County,Mississippi,28,111,38.2
Pike County,Mississippi,28,113,32.0
Pontotoc County,Mississippi,28,115,39.2
Prentiss County,Mississippi,28,117,32.1
Quitman County,Mississippi,28,119,24.6
Rankin County,Mississippi,28,121,26.7
Scott County,Mississippi,28,123,33.9
Sharkey County,Mississippi,28,125,31.5
Simpson County,Mississippi,28,127,34.0
Smith County,Mississippi,28,129,35.9
Stone County,Mississippi,28,131,36.7
Sunflower County,Mississippi,28,133,34.7
Tallahatchie County,Mississippi,28,135,38.1
Tate County,Mississippi,28,137,35.2
Tippah County,Mississippi,28,139,38.6
Tishomingo County,Mississippi,28,141,38.2
Tunica County,Mississippi,28,143,34.3
Union County,Mississippi,28,145,35.4
Walthall County,Mississippi,28,147,32.3
Warren County,Mississippi,28,149,27.3
Washington County,Mississippi,28,151,30.0
Wayne County,Mississippi,28,153,41.7
Webster County,Mississippi,28,155,35.9
Wilkinson County,Mississippi,28,157,41.1
Winston County,Mississippi,28,159,40.0
Yalobusha County,Mississippi,28,161,33.0
Yazoo County,Mississippi,28,163,38.5
Adair County,Missouri,29,001,39.6
Andrew County,Missouri,29,003,45.8
Atchison County,Missouri,29,005,39.4
Audrain County,Missouri,29,007,48.3
Barry County,Missouri,29,009,40.4
Barton County,Missouri,29,011,45.1
Bates County,Missouri,29,013,49.0
Benton County,Missouri,29,015,44.7
Bollinger County,Missouri,29,017,48.7
Boone County,Missouri,29,019,23.4
Buchanan County,Missouri,29,021,41.8
Butler County,Missouri,29,023,38.6
Caldwell County,Missouri,29,025,48.3
Callaway County,Missouri,29,027,39.1
Camden County,Missouri,29,029,36.8
Cape Girardeau County,Missouri,29,031,36.0
Carroll County,Missouri,29,033,45.1
Carter County,Missouri,29,035,48.6
Cass County,Missouri,29,037,38.4
Cedar County,Missouri,29,039,46.6
Chariton County,Missouri,29,041,50.4
Christian County,Missouri,29,043,32.6
Clark County,Missouri,29,045,50.5
Clay County,Missouri,29,047,30.0
Clinton County,Missouri,29,049,42.8
Cole County,Missouri,29,051,28.8
Cooper County,Missouri,29,053,40.5
Crawford County,Missouri,29,055,41.0
Dade County,Missouri,29,057,47.7
Dallas County,Missouri,29,059,47.5
Daviess County,Missouri,29,061,45.5
DeKalb County,Missouri,29,063,50.4
Dent County,Missouri,29,065,42.3
Douglas County,Missouri,29,067,47.3
Dunklin County,Missouri,29,069,39.1
Franklin County,Missouri,29,071,37.6
Gasconade County,Missouri,29,073,39.1
Gentry County,Missouri,29,075,47.1
Greene County,Missouri,29,077,31.0
Grundy County,Missouri,29,079,46.0
Harrison County,Missouri,29,081,54.8
Henry County,Missouri,29,083,44.6
Hickory County,Missouri,29,085,47.2
Holt County,Missouri,29,087,52.0
Howard County,Missouri,29,089,43.6
Howell County,Missouri,29,091,42.2
Iron County,Missouri,29,093,42.5
Jackson County,Missouri,29,095,30.5
Jasper County,Missouri,29,097,32.9
Jefferson County,Missouri,29,099,35.9
Johnson County,Missouri,29,101,31.2
Knox County,Missouri,29,103,56.7
Laclede County,Missouri,29,105,45.1
Lafayette County,Missouri,29,107,41.5
Lawrence County,Missouri,29,109,43.9
Lewis County,Missouri,29,111,46.4
Lincoln County,Missouri,29,113,46.4
Linn County,Missouri,29,115,55.1
Livingston County,Missouri,29,117,42.5
McDonald County,Missouri,29,119,41.2
Macon County,Missouri,29,121,46.7
Madison County,Missouri,29,123,38.8
Maries County,Missouri,29,125,46.2
Marion County,Missouri,29,127,41.7
Mercer County,Missouri,29,129,57.3
Miller County,Missouri,29,131,44.1
Mississippi County,Missouri,29,133,41.2
Moniteau County,Missouri,29,135,39.6
Monroe County,Missouri,29,137,50.6
Montgomery County,Missouri,29,139,44.2
Morgan County,Missouri,29,141,42.3
New Madrid County,Missouri,29,143,41.2
Newton County,Missouri,29,145,36.8
Nodaway County,Missouri,29,147,41.2
Oregon County,Missouri,29,149,49.9
Osage County,Missouri,29,151,49.4
Ozark County,Missouri,29,153,48.8
Pemiscot County,Missouri,29,155,44.1
Perry County,Missouri,29,157,50.8
Pettis County,Missouri,29,159,36.8
Phelps County,Missouri,29,161,33.5
Pike County,Missouri,29,163,45.2
Platte County,Missouri,29,165,24.5
Polk County,Missouri,29,167,39.1
Pulaski County,Missouri,29,169,31.6
Putnam County,Missouri,29,171,49.6
Ralls County,Missouri,29,173,49.3
Randolph County,Missouri,29,175,43.3
Ray County,Missouri,29,177,48.0
Reynolds County,Missouri,29,179,42.6
Ripley County,Missouri,29,181,39.5
Saint Charles County,Missouri,29,183,26.6
Saint Clair County,Missouri,29,185,48.0
Sainte Genevieve County,Missouri,29,186,43.5
Saint Francois County,Missouri,29,187,39.0
Saint Louis County,Missouri,29,189,21.9
Saline County,Missouri,29,195,42.0
Schuyler County,Missouri,29,197,51.0
Scotland County,Missouri,29,199,44.4
Scott County,Missouri,29,201,43.9
Shannon County,Missouri,29,203,40.5
Shelby County,Missouri,29,205,46.9
Stoddard County,Missouri,29,207,46.7
Stone County,Missouri,29,209,37.6
Sullivan County,Missouri,29,211,50.3
Taney County,Missouri,29,213,34.0
Texas County,Missouri,29,215,45.2
Vernon County,Missouri,29,217,47.0
Warren County,Missouri,29,219,39.5
Washington County,Missouri,29,221,45.0
Wayne County,Missouri,29,223,47.1
Webster County,Missouri,29,225,42.0
Worth County,Missouri,29,227,55.8
Wright County,Missouri,29,229,43.7
Saint Louis City,Missouri,29,510,27.4
Beaverhead County,Montana,30,001,29.2
Big Horn County,Montana,30,003,35.9
Blaine County,Montana,30,005,33.9
Broadwater County,Montana,30,007,46.4
Carbon County,Montana,30,009,39.2
Carter County,Montana,30,011,39.7
Cascade County,Montana,30,013,30.1
Chouteau County,Montana,30,015,37.2
Custer County,Montana,30,017,41.6
Daniels County,Montana,30,019,29.8
Dawson County,Montana,30,021,33.4
Deer Lodge County,Montana,30,023,37.6
Fallon County,Montana,30,025,46.2
Fergus County,Montana,30,027,30.9
Flathead County,Montana,30,029,33.7
Gallatin County,Montana,30,031,22.0
Garfield County,Montana,30,033,49.9
Glacier County,Montana,30,035,32.2
Granite County,Montana,30,039,34.9
Hill County,Montana,30,041,31.8
Jefferson County,Montana,30,043,33.0
Judith Basin County,Montana,30,045,31.2
Lake County,Montana,30,047,30.3
Lewis and Clark County,Montana,30,049,27.0
Liberty County,Montana,30,051,28.7
Lincoln County,Montana,30,053,35.7
McCone County,Montana,30,055,48.3
Madison County,Montana,30,057,31.2
Meagher County,Montana,30,059,42.8
Mineral County,Montana,30,061,40.6
Missoula County,Montana,30,063,26.0
Musselshell County,Montana,30,065,41.0
Phillips County,Montana,30,071,40.1
Pondera County,Montana,30,073,29.5
Powder River County,Montana,30,075,31.5
Powell County,Montana,30,077,45.0
Prairie County,Montana,30,079,38.9
Ravalli County,Montana,30,081,33.6
Richland County,Montana,30,083,39.6
Roosevelt County,Montana,30,085,44.7
Rosebud County,Montana,30,087,37.1
Sanders County,Montana,30,089,45.3
Sheridan County,Montana,30,091,28.0
Silver Bow County,Montana,30,093,36.7
Stillwater County,Montana,30,095,43.4
Sweet Grass County,Montana,30,097,40.9
Teton County,Montana,30,099,31.0
Toole County,Montana,30,101,37.6
Valley County,Montana,30,105,40.9
Wheatland County,Montana,30,107,41.8
Wibaux County,Montana,30,109,32.7
Yellowstone County,Montana,30,111,31.3
Park County,Montana,30,067,33.3
Adams County,Nebraska,31,001,32.4
Antelope County,Nebraska,31,003,44.9
Boone County,Nebraska,31,011,47.0
Box Butte County,Nebraska,31,013,36.9
Boyd County,Nebraska,31,015,45.4
Brown County,Nebraska,31,017,41.1
Buffalo County,Nebraska,31,019,30.3
Burt County,Nebraska,31,021,37.7
Butler County,Nebraska,31,023,42.2
Cass County,Nebraska,31,025,32.4
Cedar County,Nebraska,31,027,46.7
Chase County,Nebraska,31,029,44.9
Cherry County,Nebraska,31,031,35.0
Cheyenne County,Nebraska,31,033,28.9
Clay County,Nebraska,31,035,40.3
Colfax County,Nebraska,31,037,32.3
Cuming County,Nebraska,31,039,44.0
Custer County,Nebraska,31,041,42.7
Dakota County,Nebraska,31,043,37.0
Dawes County,Nebraska,31,045,25.0
Dawson County,Nebraska,31,047,35.0
Deuel County,Nebraska,31,049,32.5
Dixon County,Nebraska,31,051,45.2
Dodge County,Nebraska,31,053,38.5
Douglas County,Nebraska,31,055,23.0
Dundy County,Nebraska,31,057,30.4
Fillmore County,Nebraska,31,059,40.7
Franklin County,Nebraska,31,061,36.1
Frontier County,Nebraska,31,063,37.4
Furnas County,Nebraska,31,065,38.2
Gage County,Nebraska,31,067,40.1
Garden County,Nebraska,31,069,38.0
Garfield County,Nebraska,31,071,39.2
Gosper County,Nebraska,31,073,42.2
Greeley County,Nebraska,31,077,54.5
Hall County,Nebraska,31,079,34.4
Hamilton County,Nebraska,31,081,39.8
Harlan County,Nebraska,31,083,37.8
Hitchcock County,Nebraska,31,087,38.2
Holt County,Nebraska,31,089,39.3
Howard County,Nebraska,31,093,45.6
Jefferson County,Nebraska,31,095,46.8
Johnson County,Nebraska,31,097,45.0
Kearney County,Nebraska,31,099,36.4
Keith County,Nebraska,31,101,33.1
Kimball County,Nebraska,31,105,35.3
Knox County,Nebraska,31,107,42.4
Lancaster County,Nebraska,31,109,24.5
Lincoln County,Nebraska,31,111,35.3
Madison County,Nebraska,31,119,30.7
Merrick County,Nebraska,31,121,47.9
Morrill County,Nebraska,31,123,39.3
Nance County,Nebraska,31,125,40.3
Nemaha County,Nebraska,31,127,34.6
Nuckolls County,Nebraska,31,129,45.7
Otoe County,Nebraska,31,131,36.5
Pawnee County,Nebraska,31,133,49.7
Perkins County,Nebraska,31,135,28.2
Phelps County,Nebraska,31,137,33.2
Pierce County,Nebraska,31,139,43.4
Platte County,Nebraska,31,141,32.4
Polk County,Nebraska,31,143,45.8
Red Willow County,Nebraska,31,145,35.4
Richardson County,Nebraska,31,147,47.7
Rock County,Nebraska,31,149,38.2
Saline County,Nebraska,31,151,39.6
Sarpy County,Nebraska,31,153,20.1
Saunders County,Nebraska,31,155,41.2
Scotts Bluff County,Nebraska,31,157,34.1
Seward County,Nebraska,31,159,30.5
Sheridan County,Nebraska,31,161,42.5
Sherman County,Nebraska,31,163,52.0
Sioux County,Nebraska,31,165,32.5
Stanton County,Nebraska,31,167,34.1
Thayer County,Nebraska,31,169,43.0
Thurston County,Nebraska,31,173,38.9
Valley County,Nebraska,31,175,44.7
Washington County,Nebraska,31,177,35.8
Wayne County,Nebraska,31,179,33.7
Webster County,Nebraska,31,181,46.2
York County,Nebraska,31,185,32.9
Churchill County,Nevada,32,001,36.5
Clark County,Nevada,32,003,29.9
Douglas County,Nevada,32,005,25.4
Elko County,Nevada,32,007,34.1
Eureka County,Nevada,32,011,42.1
Humboldt County,Nevada,32,013,35.5
Lander County,Nevada,32,015,31.2
Lincoln County,Nevada,32,017,23.3
Lyon County,Nevada,32,019,37.7
Mineral County,Nevada,32,021,50.1
Nye County,Nevada,32,023,35.9
Pershing County,Nevada,32,027,35.7
Storey County,Nevada,32,029,29.9
Washoe County,Nevada,32,031,25.0
White Pine County,Nevada,32,033,39.9
Carson City,Nevada,32,510,30.7
Belknap County,New Hampshire,33,001,32.2
Carroll County,New Hampshire,33,003,33.3
Cheshire County,New Hampshire,33,005,34.3
Coos County,New Hampshire,33,007,42.6
Grafton County,New Hampshire,33,009,32.5
Hillsborough County,New Hampshire,33,011,27.5
Merrimack County,New Hampshire,33,013,29.7
Rockingham County,New Hampshire,33,015,27.7
Strafford County,New Hampshire,33,017,30.0
Sullivan County,New Hampshire,33,019,41.1
Atlantic County,New Jersey,34,001,35.7
Bergen County,New Jersey,34,003,23.7
Burlington County,New Jersey,34,005,29.0
Camden County,New Jersey,34,007,32.0
Cape May County,New Jersey,34,009,35.4
Cumberland County,New Jersey,34,011,40.5
Essex County,New Jersey,34,013,29.5
Gloucester County,New Jersey,34,015,34.9
Hudson County,New Jersey,34,017,26.5
Hunterdon County,New Jersey,34,019,21.8
Mercer County,New Jersey,34,021,25.3
Middlesex County,New Jersey,34,023,27.0
Monmouth County,New Jersey,34,025,25.5
Morris County,New Jersey,34,027,21.8
Ocean County,New Jersey,34,029,35.3
Passaic County,New Jersey,34,031,34.7
Salem County,New Jersey,34,033,41.6
Somerset County,New Jersey,34,035,22.1
Sussex County,New Jersey,34,037,34.2
Union County,New Jersey,34,039,30.7
Warren County,New Jersey,34,041,35.9
Bernalillo County,New Mexico,35,001,24.3
Catron County,New Mexico,35,003,33.2
Chaves County,New Mexico,35,005,31.3
Colfax County,New Mexico,35,007,35.8
Curry County,New Mexico,35,009,28.9
De Baca County,New Mexico,35,011,27.0
Dona Ana County,New Mexico,35,013,22.6
Eddy County,New Mexico,35,015,35.2
Grant County,New Mexico,35,017,29.1
Guadalupe County,New Mexico,35,019,45.8
Hidalgo County,New Mexico,35,023,35.1
Lea County,New Mexico,35,025,31.2
Lincoln County,New Mexico,35,027,26.0
Los Alamos County,New Mexico,35,028,9.9
Luna County,New Mexico,35,029,28.3
McKinley County,New Mexico,35,031,39.2
Mora County,New Mexico,35,033,36.3
Otero County,New Mexico,35,035,28.3
Quay County,New Mexico,35,037,37.7
Rio Arriba County,New Mexico,35,039,33.3
Roosevelt County,New Mexico,35,041,29.6
Sandoval County,New Mexico,35,043,26.2
San Juan County,New Mexico,35,045,34.7
San Miguel County,New Mexico,35,047,33.8
Santa Fe County,New Mexico,35,049,21.6
Sierra County,New Mexico,35,051,39.0
Socorro County,New Mexico,35,053,37.7
Taos County,New Mexico,35,055,28.3
Torrance County,New Mexico,35,057,27.7
Union County,New Mexico,35,059,37.4
Cibola County,New Mexico,35,006,35.5
Valencia County,New Mexico,35,061,30.7
Albany County,New York,36,001,26.3
Allegany County,New York,36,003,41.9
Bronx County,New York,36,005,30.3
Broome County,New York,36,007,32.4
Cattaraugus County,New York,36,009,43.1
Cayuga County,New York,36,011,37.6
Chautauqua County,New York,36,013,37.6
Chemung County,New York,36,015,36.7
Chenango County,New York,36,017,41.5
Clinton County,New York,36,019,38.9
Columbia County,New York,36,021,32.7
Cortland County,New York,36,023,37.5
Delaware County,New York,36,025,38.8
Dutchess County,New York,36,027,29.9
Erie County,New York,36,029,29.5
Essex County,New York,36,031,36.2
Franklin County,New York,36,033,43.5
Fulton County,New York,36,035,41.4
Genesee County,New York,36,037,38.9
Greene County,New York,36,039,40.6
Hamilton County,New York,36,041,35.9
Herkimer County,New York,36,043,38.5
Jefferson County,New York,36,045,37.4
Kings County,New York,36,047,28.9
Lewis County,New York,36,049,48.6
Livingston County,New York,36,051,37.0
Madison County,New York,36,053,37.0
Monroe County,New York,36,055,24.9
Montgomery County,New York,36,057,38.2
Nassau County,New York,36,059,23.8
New York County,New York,36,061,13.4
Niagara County,New York,36,063,37.8
Oneida County,New York,36,065,33.6
Onondaga County,New York,36,067,27.6
Ontario County,New York,36,069,29.2
Orange County,New York,36,071,31.6
Orleans County,New York,36,073,42.3
Oswego County,New York,36,075,44.6
Otsego County,New York,36,077,37.1
Putnam County,New York,36,079,29.3
Queens County,New York,36,081,28.5
Rensselaer County,New York,36,083,32.0
Richmond County,New York,36,085,32.5
Rockland County,New York,36,087,23.3
Saint Lawrence County,New York,36,089,39.6
Saratoga County,New York,36,091,28.7
Schenectady County,New York,36,093,30.8
Schoharie County,New York,36,095,40.0
Schuyler County,New York,36,097,39.4
Seneca County,New York,36,099,37.0
Steuben County,New York,36,101,37.6
Suffolk County,New York,36,103,29.5
Sullivan County,New York,36,105,36.8
Tioga County,New York,36,107,37.5
Tompkins County,New York,36,109,21.4
Ulster County,New York,36,111,29.7
Warren County,New York,36,113,32.6
Washington County,New York,36,115,43.8
Wayne County,New York,36,117,35.1
Westchester County,New York,36,119,22.9
Wyoming County,New York,36,121,44.2
Yates County,New York,36,123,40.9
Alamance County,North Carolina,37,001,31.2
Alexander County,North Carolina,37,003,41.0
Alleghany County,North Carolina,37,005,28.7
Anson County,North Carolina,37,007,47.3
Ashe County,North Carolina,37,009,31.3
Avery County,North Carolina,37,011,30.4
Beaufort County,North Carolina,37,013,38.3
Bertie County,North Carolina,37,015,43.5
Bladen County,North Carolina,37,017,37.7
Brunswick County,North Carolina,37,019,32.1
Buncombe County,North Carolina,37,021,26.5
Burke County,North Carolina,37,023,32.3
Cabarrus County,North Carolina,37,025,28.2
Caldwell County,North Carolina,37,027,34.2
Camden County,North Carolina,37,029,36.3
Carteret County,North Carolina,37,031,29.8
Caswell County,North Carolina,37,033,40.7
Catawba County,North Carolina,37,035,32.9
Chatham County,North Carolina,37,037,24.8
Cherokee County,North Carolina,37,039,32.1
Chowan County,North Carolina,37,041,33.2
Clay County,North Carolina,37,043,33.5
Cleveland County,North Carolina,37,045,35.4
Columbus County,North Carolina,37,047,34.3
Craven County,North Carolina,37,049,30.2
Cumberland County,North Carolina,37,051,29.1
Currituck County,North Carolina,37,053,35.0
Dare County,North Carolina,37,055,28.6
Davidson County,North Carolina,37,057,34.8
Davie County,North Carolina,37,059,32.1
Duplin County,North Carolina,37,061,33.3
Durham County,North Carolina,37,063,20.7
Edgecombe County,North Carolina,37,065,40.4
Forsyth County,North Carolina,37,067,28.2
Franklin County,North Carolina,37,069,36.2
Gaston County,North Carolina,37,071,30.6
Gates County,North Carolina,37,073,42.5
Graham County,North Carolina,37,075,37.0
Granville County,North Carolina,37,077,34.7
Greene County,North Carolina,37,079,36.7
Guilford County,North Carolina,37,081,26.4
Halifax County,North Carolina,37,083,35.6
Harnett County,North Carolina,37,085,31.1
Haywood County,North Carolina,37,087,31.2
Henderson County,North Carolina,37,089,28.0
Hertford County,North Carolina,37,091,35.1
Hoke County,North Carolina,37,093,29.2
Hyde County,North Carolina,37,095,37.3
Iredell County,North Carolina,37,097,32.4
Jackson County,North Carolina,37,099,28.5
Johnston County,North Carolina,37,101,29.7
Jones County,North Carolina,37,103,37.6
Lee County,North Carolina,37,105,31.5
Lenoir County,North Carolina,37,107,32.6
Lincoln County,North Carolina,37,109,30.3
McDowell County,North Carolina,37,111,36.0
Macon County,North Carolina,37,113,31.7
Madison County,North Carolina,37,115,34.4
Martin County,North Carolina,37,117,38.1
Mecklenburg County,North Carolina,37,119,20.5
Mitchell County,North Carolina,37,121,35.1
Montgomery County,North Carolina,37,123,32.5
Moore County,North Carolina,37,125,26.0
Nash County,North Carolina,37,127,35.2
New Hanover County,North Carolina,37,129,23.3
Northampton County,North Carolina,37,131,42.8
Onslow County,North Carolina,37,133,33.0
Orange County,North Carolina,37,135,17.1
Pamlico County,North Carolina,37,137,35.9
Pasquotank County,North Carolina,37,139,32.8
Pender County,North Carolina,37,141,38.6
Perquimans County,North Carolina,37,143,38.9
Person County,North Carolina,37,145,41.1
Pitt County,North Carolina,37,147,26.9
Polk County,North Carolina,37,149,32.8
Randolph County,North Carolina,37,151,35.7
Richmond County,North Carolina,37,153,39.5
Robeson County,North Carolina,37,155,34.8
Rockingham County,North Carolina,37,157,35.7
Rowan County,North Carolina,37,159,36.6
Rutherford County,North Carolina,37,161,35.3
Sampson County,North Carolina,37,163,36.8
Scotland County,North Carolina,37,165,36.3
Stanly County,North Carolina,37,167,37.5
Stokes County,North Carolina,37,169,43.4
Surry County,North Carolina,37,171,30.8
Swain County,North Carolina,37,173,35.1
Transylvania County,North Carolina,37,175,31.8
Tyrrell County,North Carolina,37,177,38.0
Union County,North Carolina,37,179,27.7
Vance County,North Carolina,37,181,37.6
Wake County,North Carolina,37,183,16.7
Warren County,North Carolina,37,185,35.4
Washington County,North Carolina,37,187,39.8
Watauga County,North Carolina,37,189,21.5
Wayne County,North Carolina,37,191,32.0
Wilkes County,North Carolina,37,193,34.0
Wilson County,North Carolina,37,195,33.9
Yadkin County,North Carolina,37,197,37.7
Yancey County,North Carolina,37,199,37.1
Adams County,North Dakota,38,001,40.1
Barnes County,North Dakota,38,003,33.4
Benson County,North Dakota,38,005,39.2
Bottineau County,North Dakota,38,009,29.6
Bowman County,North Dakota,38,011,35.2
Burke County,North Dakota,38,013,37.0
Burleigh County,North Dakota,38,015,24.6
Cass County,North Dakota,38,017,23.7
Cavalier County,North Dakota,38,019,36.5
Dickey County,North Dakota,38,021,32.3
Divide County,North Dakota,38,023,30.7
Dunn County,North Dakota,38,025,36.7
Eddy County,North Dakota,38,027,31.8
Emmons County,North Dakota,38,029,38.5
Foster County,North Dakota,38,031,34.7
Golden Valley County,North Dakota,38,033,43.4
Grand Forks County,North Dakota,38,035,24.6
Grant County,North Dakota,38,037,39.7
Griggs County,North Dakota,38,039,41.6
Hettinger County,North Dakota,38,041,36.6
Kidder County,North Dakota,38,043,31.2
LaMoure County,North Dakota,38,045,34.9
Logan County,North Dakota,38,047,31.0
McHenry County,North Dakota,38,049,38.8
McIntosh County,North Dakota,38,051,31.1
McKenzie County,North Dakota,38,053,29.5
McLean County,North Dakota,38,055,35.1
Mercer County,North Dakota,38,057,27.6
Morton County,North Dakota,38,059,32.5
Mountrail County,North Dakota,38,061,32.4
Nelson County,North Dakota,38,063,31.6
Oliver County,North Dakota,38,065,32.5
Pembina County,North Dakota,38,067,33.7
Pierce County,North Dakota,38,069,37.4
Ramsey County,North Dakota,38,071,28.8
Ransom County,North Dakota,38,073,42.4
Renville County,North Dakota,38,075,24.5
Richland County,North Dakota,38,077,25.9
Rolette County,North Dakota,38,079,28.5
Sargent County,North Dakota,38,081,42.1
Sheridan County,North Dakota,38,083,37.4
Sioux County,North Dakota,38,085,37.0
Stark County,North Dakota,38,089,34.4
Steele County,North Dakota,38,091,30.8
Stutsman County,North Dakota,38,093,35.5
Towner County,North Dakota,38,095,31.9
Traill County,North Dakota,38,097,31.9
Walsh County,North Dakota,38,099,32.6
Ward County,North Dakota,38,101,29.5
Wells County,North Dakota,38,103,36.5
Williams County,North Dakota,38,105,30.3
Adams County,Ohio,39,001,49.0
Allen County,Ohio,39,003,44.1
Ashland County,Ohio,39,005,44.1
Ashtabula County,Ohio,39,007,47.6
Athens County,Ohio,39,009,36.2
Auglaize County,Ohio,39,011,48.7
Belmont County,Ohio,39,013,45.4
Brown County,Ohio,39,015,49.6
Butler County,Ohio,39,017,34.1
Carroll County,Ohio,39,019,50.3
Champaign County,Ohio,39,021,50.8
Clark County,Ohio,39,023,40.0
Clermont County,Ohio,39,025,34.6
Clinton County,Ohio,39,027,45.6
Columbiana County,Ohio,39,029,48.8
Coshocton County,Ohio,39,031,50.3
Crawford County,Ohio,39,033,49.4
Cuyahoga County,Ohio,39,035,30.0
Darke County,Ohio,39,037,48.6
Defiance County,Ohio,39,039,45.0
Delaware County,Ohio,39,041,18.4
Erie County,Ohio,39,043,40.8
Fairfield County,Ohio,39,045,38.5
Fayette County,Ohio,39,047,49.5
Franklin County,Ohio,39,049,26.6
Fulton County,Ohio,39,051,44.4
Gallia County,Ohio,39,053,44.1
Geauga County,Ohio,39,055,27.3
Greene County,Ohio,39,057,25.2
Guernsey County,Ohio,39,059,49.6
Hamilton County,Ohio,39,061,27.5
Hancock County,Ohio,39,063,37.1
Hardin County,Ohio,39,065,52.8
Harrison County,Ohio,39,067,52.9
Henry County,Ohio,39,069,49.0
Highland County,Ohio,39,071,46.1
Hocking County,Ohio,39,073,49.2
Holmes County,Ohio,39,075,33.9
Huron County,Ohio,39,077,50.6
Jackson County,Ohio,39,079,44.8
Jefferson County,Ohio,39,081,45.9
Knox County,Ohio,39,083,45.8
Lake County,Ohio,39,085,34.6
Lawrence County,Ohio,39,087,45.9
Licking County,Ohio,39,089,37.7
Logan County,Ohio,39,091,46.7
Lorain County,Ohio,39,093,37.6
Lucas County,Ohio,39,095,33.9
Madison County,Ohio,39,097,41.6
Mahoning County,Ohio,39,099,38.7
Marion County,Ohio,39,101,45.4
Medina County,Ohio,39,103,32.7
Meigs County,Ohio,39,105,50.3
Mercer County,Ohio,39,107,48.4
Miami County,Ohio,39,109,38.7
Monroe County,Ohio,39,111,53.0
Montgomery County,Ohio,39,113,30.6
Morgan County,Ohio,39,115,48.0
Morrow County,Ohio,39,117,47.8
Muskingum County,Ohio,39,119,47.9
Noble County,Ohio,39,121,46.8
Ottawa County,Ohio,39,123,35.0
Paulding County,Ohio,39,125,48.6
Perry County,Ohio,39,127,54.6
Pickaway County,Ohio,39,129,47.7
Pike County,Ohio,39,131,44.4
Portage County,Ohio,39,133,40.9
Preble County,Ohio,39,135,47.1
Putnam County,Ohio,39,137,50.1
Richland County,Ohio,39,139,41.6
Ross County,Ohio,39,141,46.9
Sandusky County,Ohio,39,143,45.3
Scioto County,Ohio,39,145,43.8
Seneca County,Ohio,39,147,44.2
Shelby County,Ohio,39,149,47.3
Stark County,Ohio,39,151,39.9
Summit County,Ohio,39,153,32.7
Trumbull County,Ohio,39,155,45.0
Tuscarawas County,Ohio,39,157,49.8
Union County,Ohio,39,159,37.7
Van Wert County,Ohio,39,161,48.4
Vinton County,Ohio,39,163,48.1
Warren County,Ohio,39,165,28.1
Washington County,Ohio,39,167,47.4
Wayne County,Ohio,39,169,43.7
Williams County,Ohio,39,171,49.7
Wood County,Ohio,39,173,33.2
Wyandot County,Ohio,39,175,47.9
Adair County,Oklahoma,40,001,42.8
Alfalfa County,Oklahoma,40,003,33.7
Atoka County,Oklahoma,40,005,41.1
Beaver County,Oklahoma,40,007,36.1
Beckham County,Oklahoma,40,009,35.8
Blaine County,Oklahoma,40,011,37.9
Bryan County,Oklahoma,40,013,34.5
Caddo County,Oklahoma,40,015,41.1
Canadian County,Oklahoma,40,017,29.9
Carter County,Oklahoma,40,019,43.1
Cherokee County,Oklahoma,40,021,33.5
Choctaw County,Oklahoma,40,023,45.7
Cimarron County,Oklahoma,40,025,39.6
Cleveland County,Oklahoma,40,027,26.2
Coal County,Oklahoma,40,029,50.5
Comanche County,Oklahoma,40,031,35.6
Cotton County,Oklahoma,40,033,36.4
Craig County,Oklahoma,40,035,42.3
Creek County,Oklahoma,40,037,41.0
Custer County,Oklahoma,40,039,30.8
Delaware County,Oklahoma,40,041,42.1
Dewey County,Oklahoma,40,043,45.6
Ellis County,Oklahoma,40,045,38.7
Garfield County,Oklahoma,40,047,36.0
Garvin County,Oklahoma,40,049,48.4
Grady County,Oklahoma,40,051,39.2
Grant County,Oklahoma,40,053,38.3
Greer County,Oklahoma,40,055,42.7
Harmon County,Oklahoma,40,057,29.9
Harper County,Oklahoma,40,059,38.8
Haskell County,Oklahoma,40,061,40.0
Hughes County,Oklahoma,40,063,40.3
Jackson County,Oklahoma,40,065,25.5
Jefferson County,Oklahoma,40,067,46.0
Johnston County,Oklahoma,40,069,32.0
Kay County,Oklahoma,40,071,36.0
Kingfisher County,Oklahoma,40,073,34.5
Kiowa County,Oklahoma,40,075,44.5
Latimer County,Oklahoma,40,077,37.5
Le Flore County,Oklahoma,40,079,40.3
Lincoln County,Oklahoma,40,081,41.8
Logan County,Oklahoma,40,083,33.2
Love County,Oklahoma,40,085,42.9
McClain County,Oklahoma,40,087,37.0
McCurtain County,Oklahoma,40,089,43.3
McIntosh County,Oklahoma,40,091,45.1
Major County,Oklahoma,40,093,43.1
Marshall County,Oklahoma,40,095,40.5
