location_name,year,MeanLifeExpectency
Cheboygan County (Michigan),2014,78.7461175998112
Chippewa County (Michigan),2014,78.7462873327284
Clare County (Michigan),2014,75.8359856509436
Clinton County (Michigan),2014,80.8197670904829
Crawford County (Michigan),2014,77.3769030877544
Delta County (Michigan),2014,79.2814780290509
Dickinson County (Michigan),2014,79.2375574736052
Eaton County (Michigan),2014,79.3781895121967
Emmet County (Michigan),2014,79.8095189620672
Genesee County (Michigan),2014,75.8764351807974
Gladwin County (Michigan),2014,77.3317651667472
Gogebic County (Michigan),2014,78.3662708386746
Grand Traverse County (Michigan),2014,80.1668798433229
Gratiot County (Michigan),2014,78.0603933116856
Hillsdale County (Michigan),2014,78.1724222132753
Houghton County (Michigan),2014,78.7259455377667
Huron County (Michigan),2014,77.8004863070933
Ingham County (Michigan),2014,78.7623758688954
Ionia County (Michigan),2014,78.4440434939721
Iosco County (Michigan),2014,76.3944365641836
Iron County (Michigan),2014,78.4363650988318
Isabella County (Michigan),2014,79.103140681315
Jackson County (Michigan),2014,77.4982082309693
Kalamazoo County (Michigan),2014,79.0731328600434
Kalkaska County (Michigan),2014,76.981639629846
Kent County (Michigan),2014,79.979713000955
Keweenaw County (Michigan),2014,80.188632926886
Lake County (Michigan),2014,76.8131021500314
Lapeer County (Michigan),2014,78.1230214491618
Leelanau County (Michigan),2014,82.784317594133
Lenawee County (Michigan),2014,78.2475777847333
Livingston County (Michigan),2014,80.234938386889
Luce County (Michigan),2014,78.2992470432046
Mackinac County (Michigan),2014,78.3831984301259
Macomb County (Michigan),2014,78.1980380269172
Manistee County (Michigan),2014,78.2212270194821
Marquette County (Michigan),2014,79.0304704859532
Mason County (Michigan),2014,78.3909247337056
Mecosta County (Michigan),2014,78.8591616545561
Menominee County (Michigan),2014,79.4270334034877
Midland County (Michigan),2014,80.4840089833823
Missaukee County (Michigan),2014,78.0989990171456
Monroe County (Michigan),2014,78.0865400573595
Montcalm County (Michigan),2014,77.7939914035835
Montmorency County (Michigan),2014,76.7917137588273
Muskegon County (Michigan),2014,77.4459752660693
Newaygo County (Michigan),2014,77.7731197372403
Oakland County (Michigan),2014,80.1115714774767
Oceana County (Michigan),2014,78.6339595045563
Ogemaw County (Michigan),2014,75.8971621900208
Ontonagon County (Michigan),2014,77.8806828667732
Osceola County (Michigan),2014,78.1794537392134
Oscoda County (Michigan),2014,76.2156771914417
Otsego County (Michigan),2014,78.0672295803868
Ottawa County (Michigan),2014,81.8084837508701
Presque Isle County (Michigan),2014,78.8274392606904
Roscommon County (Michigan),2014,76.3811635430461
Saginaw County (Michigan),2014,77.6478212999146
Saint Clair County (Michigan),2014,77.1608873657157
Saint Joseph County (Michigan),2014,77.0423714606323
Sanilac County (Michigan),2014,77.8378311593298
Schoolcraft County (Michigan),2014,78.5130471154294
Shiawassee County (Michigan),2014,77.4651556239632
Tuscola County (Michigan),2014,77.7754686571457
Van Buren County (Michigan),2014,77.6828213180016
Washtenaw County (Michigan),2014,81.1845625832401
Wayne County (Michigan),2014,75.5685001551268
Wexford County (Michigan),2014,77.3508050755154
Aitkin County (Minnesota),2014,79.5296332306607
Anoka County (Minnesota),2014,81.2717903654807
Becker County (Minnesota),2014,78.5874166602625
Beltrami County (Minnesota),2014,77.8964796632373
Benton County (Minnesota),2014,79.2730089372553
Big Stone County (Minnesota),2014,79.4973051134213
Blue Earth County (Minnesota),2014,80.709531378437
Brown County (Minnesota),2014,80.8790137297918
Carlton County (Minnesota),2014,78.031598709133
Carver County (Minnesota),2014,82.8140451709679
Cass County (Minnesota),2014,78.2849383150083
Chippewa County (Minnesota),2014,79.840410405937
Chisago County (Minnesota),2014,80.3776991180435
Clay County (Minnesota),2014,80.0870416127227
Clearwater County (Minnesota),2014,77.7139007763008
Cook County (Minnesota),2014,82.1941885795413
Cottonwood County (Minnesota),2014,80.7776810322387
Crow Wing County (Minnesota),2014,79.9449127004761
Dakota County (Minnesota),2014,81.9832597705018
Dodge County (Minnesota),2014,81.2772928890229
Douglas County (Minnesota),2014,80.7618193881348
Faribault County (Minnesota),2014,79.7456963634114
Fillmore County (Minnesota),2014,81.0381768975992
Freeborn County (Minnesota),2014,80.4285446901541
Goodhue County (Minnesota),2014,80.222398799028
Grant County (Minnesota),2014,80.032957850909
Hennepin County (Minnesota),2014,81.0459674675046
Houston County (Minnesota),2014,81.8433140408722
Hubbard County (Minnesota),2014,80.4881878651137
Isanti County (Minnesota),2014,80.0456293726481
Itasca County (Minnesota),2014,78.7656036967117
Jackson County (Minnesota),2014,81.7227415817495
Kanabec County (Minnesota),2014,79.678816463813
Kandiyohi County (Minnesota),2014,81.2917246930297
Kittson County (Minnesota),2014,78.6364589806298
Koochiching County (Minnesota),2014,78.8825586296171
Lac qui Parle County (Minnesota),2014,81.3362892281883
Lake County (Minnesota),2014,79.5314590119333
Lake of the Woods County (Minnesota),2014,78.9413117956044
Le Sueur County (Minnesota),2014,81.1174524222449
Lincoln County (Minnesota),2014,80.3494819438027
Lyon County (Minnesota),2014,80.792666617405
McLeod County (Minnesota),2014,80.9728304496317
Mahnomen County (Minnesota),2014,75.8089119095085
Marshall County (Minnesota),2014,82.1772244643575
Martin County (Minnesota),2014,80.471507118854
Meeker County (Minnesota),2014,80.552521669884
Mille Lacs County (Minnesota),2014,77.7463754805339
Morrison County (Minnesota),2014,79.8887622104594
Mower County (Minnesota),2014,81.1492998590365
Murray County (Minnesota),2014,81.3177189596781
Nicollet County (Minnesota),2014,82.0667929763584
Nobles County (Minnesota),2014,81.4404201107581
Norman County (Minnesota),2014,77.6736279258302
Olmsted County (Minnesota),2014,82.3617477349573
Otter Tail County (Minnesota),2014,80.2855618173399
Pennington County (Minnesota),2014,79.4752555816757
Pine County (Minnesota),2014,79.0614245489185
Pipestone County (Minnesota),2014,80.1078673007599
Polk County (Minnesota),2014,78.5547237103755
Pope County (Minnesota),2014,80.7173348920483
Ramsey County (Minnesota),2014,80.033275090968
Red Lake County (Minnesota),2014,79.7798473709479
Redwood County (Minnesota),2014,79.653866255541
Renville County (Minnesota),2014,79.1723364920315
Rice County (Minnesota),2014,80.9622266241469
Rock County (Minnesota),2014,79.4343042237489
Roseau County (Minnesota),2014,79.7825136358124
Saint Louis County (Minnesota),2014,78.9270160115906
Scott County (Minnesota),2014,82.1259103931024
Sherburne County (Minnesota),2014,80.6573997609169
Sibley County (Minnesota),2014,80.9407825310881
Stearns County (Minnesota),2014,82.1583837684492
Steele County (Minnesota),2014,81.6980031239125
Stevens County (Minnesota),2014,82.2376663496684
Swift County (Minnesota),2014,80.6022205463132
Todd County (Minnesota),2014,81.0601803711625
Traverse County (Minnesota),2014,79.8545754434376
Wabasha County (Minnesota),2014,82.1174490282654
Wadena County (Minnesota),2014,77.2827097292749
Waseca County (Minnesota),2014,81.1282869294936
Washington County (Minnesota),2014,81.9316645248151
Watonwan County (Minnesota),2014,80.5871763227444
Wilkin County (Minnesota),2014,78.7494451344541
Winona County (Minnesota),2014,80.9116574444586
Wright County (Minnesota),2014,81.0896226071299
Yellow Medicine County (Minnesota),2014,80.3227559161965
Adams County (Mississippi),2014,73.7175853333348
Alcorn County (Mississippi),2014,73.9484729304188
Amite County (Mississippi),2014,75.7077512466565
Attala County (Mississippi),2014,73.5227154583109
Benton County (Mississippi),2014,74.3357954447924
Bolivar County (Mississippi),2014,71.268066016673
Calhoun County (Mississippi),2014,74.4808991334001
Carroll County (Mississippi),2014,76.8333407013356
Chickasaw County (Mississippi),2014,74.9277854918582
Choctaw County (Mississippi),2014,75.8000432097857
Claiborne County (Mississippi),2014,72.9141247503374
Clarke County (Mississippi),2014,74.1997363065865
Clay County (Mississippi),2014,75.1904275841345
Coahoma County (Mississippi),2014,71.1188494590548
Copiah County (Mississippi),2014,74.2382953242978
Covington County (Mississippi),2014,72.6560920287673
DeSoto County (Mississippi),2014,77.0246839765237
Forrest County (Mississippi),2014,74.1549405745933
Franklin County (Mississippi),2014,74.7898241234909
George County (Mississippi),2014,72.9279314250915
Greene County (Mississippi),2014,74.8110786247802
Grenada County (Mississippi),2014,71.7143293964694
Hancock County (Mississippi),2014,76.4934759249702
Harrison County (Mississippi),2014,74.9769031280369
Hinds County (Mississippi),2014,75.3715303826243
Holmes County (Mississippi),2014,71.7189176345537
Humphreys County (Mississippi),2014,72.2323936706422
Issaquena County (Mississippi),2014,74.9605327741725
Itawamba County (Mississippi),2014,74.1852365656599
Jackson County (Mississippi),2014,75.7304671255739
Jasper County (Mississippi),2014,74.8203844062779
Jefferson County (Mississippi),2014,73.6501274116503
Jefferson Davis County (Mississippi),2014,73.3477171933846
Jones County (Mississippi),2014,74.8408822350039
Kemper County (Mississippi),2014,76.6535495775369
Lafayette County (Mississippi),2014,76.979001180888
Lamar County (Mississippi),2014,78.5884025823258
Lauderdale County (Mississippi),2014,74.6655137512013
Lawrence County (Mississippi),2014,73.3767970654939
Leake County (Mississippi),2014,73.938985576997
Lee County (Mississippi),2014,74.5515082700405
Leflore County (Mississippi),2014,72.0892119194074
Lincoln County (Mississippi),2014,73.7759866195383
Lowndes County (Mississippi),2014,75.5996913828857
Madison County (Mississippi),2014,75.2973111347903
Marion County (Mississippi),2014,72.4149860311908
Marshall County (Mississippi),2014,73.9327148806192
Monroe County (Mississippi),2014,75.2859369181092
Montgomery County (Mississippi),2014,73.3086504440161
Neshoba County (Mississippi),2014,72.2952351778956
Newton County (Mississippi),2014,73.7856812735881
Noxubee County (Mississippi),2014,75.1244972311767
Oktibbeha County (Mississippi),2014,77.7983081961701
Panola County (Mississippi),2014,73.04366928884
Pearl River County (Mississippi),2014,74.2220315754318
Perry County (Mississippi),2014,73.8738557704415
Pike County (Mississippi),2014,72.5258654290933
Pontotoc County (Mississippi),2014,76.5104893418385
Prentiss County (Mississippi),2014,74.7872945037091
Quitman County (Mississippi),2014,71.1362046630243
Rankin County (Mississippi),2014,78.5639524537992
Scott County (Mississippi),2014,74.0193596664179
Sharkey County (Mississippi),2014,72.7214753634747
Simpson County (Mississippi),2014,73.9484560077702
Smith County (Mississippi),2014,75.0695002813705
Stone County (Mississippi),2014,74.1409820350295
Sunflower County (Mississippi),2014,71.3766097709119
Tallahatchie County (Mississippi),2014,73.2741918345999
Tate County (Mississippi),2014,74.8322909939166
Tippah County (Mississippi),2014,73.6919103318059
Tishomingo County (Mississippi),2014,73.1453828793067
Tunica County (Mississippi),2014,71.4778282223247
Union County (Mississippi),2014,75.9073726924259
Walthall County (Mississippi),2014,73.7614094508309
Warren County (Mississippi),2014,74.1158762544994
Washington County (Mississippi),2014,71.4717989343674
Wayne County (Mississippi),2014,74.5930157195687
Webster County (Mississippi),2014,73.0721439246728
Wilkinson County (Mississippi),2014,72.172335692985
Winston County (Mississippi),2014,74.817044620885
Yalobusha County (Mississippi),2014,73.0023735517154
Yazoo County (Mississippi),2014,73.6617266282539
Adair County (Missouri),2014,77.8892925540625
Andrew County (Missouri),2014,79.0247475838129
Atchison County (Missouri),2014,77.8736755695322
Audrain County (Missouri),2014,76.8198313886506
Barry County (Missouri),2014,75.9393830921286
Barton County (Missouri),2014,77.1508538040953
Bates County (Missouri),2014,76.2620541684389
Benton County (Missouri),2014,75.9448945115816
Bollinger County (Missouri),2014,76.3617196341465
Boone County (Missouri),2014,80.1012767133135
Buchanan County (Missouri),2014,76.393874494707
Butler County (Missouri),2014,73.9825184023661
Caldwell County (Missouri),2014,77.1466111360309
Callaway County (Missouri),2014,77.7174445692571
Camden County (Missouri),2014,79.0911830099331
Cape Girardeau County (Missouri),2014,78.0817276257263
Carroll County (Missouri),2014,76.75129067086
Carter County (Missouri),2014,73.6525295145158
Cass County (Missouri),2014,78.4263064467061
Cedar County (Missouri),2014,75.8062311188747
Chariton County (Missouri),2014,78.624373866014
Christian County (Missouri),2014,79.2779738700011
Clark County (Missouri),2014,77.145735626509
Clay County (Missouri),2014,79.4194563901768
Clinton County (Missouri),2014,76.4144713659584
Cole County (Missouri),2014,78.9279294593208
Cooper County (Missouri),2014,77.6438158114429
Crawford County (Missouri),2014,75.5825916275361
Dade County (Missouri),2014,76.4428871048296
Dallas County (Missouri),2014,76.6224008087275
Daviess County (Missouri),2014,77.4324649946949
DeKalb County (Missouri),2014,77.97336407407
Dent County (Missouri),2014,75.8247683492561
Douglas County (Missouri),2014,76.8092910543625
Dunklin County (Missouri),2014,72.0104241533093
Franklin County (Missouri),2014,77.2023385081756
Gasconade County (Missouri),2014,77.0030688497214
Gentry County (Missouri),2014,77.8235759987154
Greene County (Missouri),2014,77.6754046676693
Grundy County (Missouri),2014,77.3747947663094
Harrison County (Missouri),2014,77.5034071108867
Henry County (Missouri),2014,75.513552526015
Hickory County (Missouri),2014,76.9568973088507
Holt County (Missouri),2014,79.1372524690928
Howard County (Missouri),2014,78.5134795460787
Howell County (Missouri),2014,75.1284976857162
Iron County (Missouri),2014,73.4225155555724
Jackson County (Missouri),2014,77.0754861166288
Jasper County (Missouri),2014,76.0540587007784
Jefferson County (Missouri),2014,76.4435250588241
Johnson County (Missouri),2014,78.2062526299407
Knox County (Missouri),2014,77.3008415532451
Laclede County (Missouri),2014,75.712506719027
Lafayette County (Missouri),2014,77.2262755654478
Lawrence County (Missouri),2014,76.2470920515785
Lewis County (Missouri),2014,77.1196805681401
Lincoln County (Missouri),2014,76.7993254633377
Linn County (Missouri),2014,76.150406170241
Livingston County (Missouri),2014,77.6442904561183
McDonald County (Missouri),2014,74.7181774572302
Macon County (Missouri),2014,77.1281484004385
Madison County (Missouri),2014,74.3249750247102
Maries County (Missouri),2014,77.1744094525813
Marion County (Missouri),2014,76.9515495919042
Mercer County (Missouri),2014,78.3223647394934
Miller County (Missouri),2014,76.5913449138703
Mississippi County (Missouri),2014,73.311078869097
Moniteau County (Missouri),2014,78.0829308981967
Monroe County (Missouri),2014,78.5912054975937
Montgomery County (Missouri),2014,76.0731434152705
Morgan County (Missouri),2014,75.4353312103422
New Madrid County (Missouri),2014,73.0879304207865
Newton County (Missouri),2014,76.3289315663478
Nodaway County (Missouri),2014,79.2753597408649
Oregon County (Missouri),2014,75.6669479421058
Osage County (Missouri),2014,78.8977022658408
Ozark County (Missouri),2014,75.9159291458202
Pemiscot County (Missouri),2014,71.6942759739889
Perry County (Missouri),2014,78.2504163259053
Pettis County (Missouri),2014,77.2960964401917
Phelps County (Missouri),2014,76.7004848031976
Pike County (Missouri),2014,76.863597244093
Platte County (Missouri),2014,80.6029089268362
Polk County (Missouri),2014,76.5194743831188
Pulaski County (Missouri),2014,76.4603613824515
Putnam County (Missouri),2014,77.0800419891877
Ralls County (Missouri),2014,78.992792720651
Randolph County (Missouri),2014,76.0715353667802
Ray County (Missouri),2014,76.322045895456
Reynolds County (Missouri),2014,74.6833206083084
Ripley County (Missouri),2014,73.582053840659
Saint Charles County (Missouri),2014,80.4956770097469
Saint Clair County (Missouri),2014,76.2875956114096
Sainte Genevieve County (Missouri),2014,77.926596813284
Saint Francois County (Missouri),2014,74.5718389358736
Saint Louis County (Missouri),2014,78.9528590324285
Saline County (Missouri),2014,77.3826601270985
Schuyler County (Missouri),2014,77.6007703066753
Scotland County (Missouri),2014,77.6507610061748
Scott County (Missouri),2014,75.3416450292339
Shannon County (Missouri),2014,76.1063092160465
Shelby County (Missouri),2014,77.3821776564448
Stoddard County (Missouri),2014,75.4321439824336
Stone County (Missouri),2014,78.1620460472938
Sullivan County (Missouri),2014,76.4751974691752
Taney County (Missouri),2014,77.5188254509731
Texas County (Missouri),2014,76.8529282340683
Vernon County (Missouri),2014,75.9173683783457
Warren County (Missouri),2014,78.6257045517955
Washington County (Missouri),2014,73.7732065984419
Wayne County (Missouri),2014,74.5121646660112
Webster County (Missouri),2014,77.538050110916
Worth County (Missouri),2014,78.1521886648637
Wright County (Missouri),2014,75.1626050079813
Saint Louis City (Missouri),2014,74.6297626248881
Beaverhead County (Montana),2014,80.2229823660767
Big Horn County (Montana),2014,72.3343877560593
Blaine County (Montana),2014,75.2135032437102
Broadwater County (Montana),2014,79.9662176096159
Carbon County (Montana),2014,80.2571943258057
Carter County (Montana),2014,79.2408639015188
Cascade County (Montana),2014,78.1851337986609
Chouteau County (Montana),2014,79.0972883038765
Custer County (Montana),2014,77.1654095996406
Daniels County (Montana),2014,78.9708764025247
Dawson County (Montana),2014,78.1571853736151
Deer Lodge County (Montana),2014,76.5560049504499
Fallon County (Montana),2014,78.1733095682742
Fergus County (Montana),2014,78.091519656208
Flathead County (Montana),2014,79.1720287718369
Gallatin County (Montana),2014,81.7880628592904
Garfield County (Montana),2014,78.3908764777266
Glacier County (Montana),2014,72.5910224520383
Granite County (Montana),2014,81.4880493890717
Hill County (Montana),2014,77.1530709355453
Jefferson County (Montana),2014,78.8626027685283
Judith Basin County (Montana),2014,80.8439696174723
Lake County (Montana),2014,77.8141194214063
Lewis and Clark County (Montana),2014,79.3615693932119
Liberty County (Montana),2014,81.7795281727635
Lincoln County (Montana),2014,77.8540535561684
McCone County (Montana),2014,78.6290115906823
Madison County (Montana),2014,80.5919947524904
Meagher County (Montana),2014,78.4714127966024
Mineral County (Montana),2014,77.1278821284134
Missoula County (Montana),2014,79.7113051365278
Musselshell County (Montana),2014,76.6260189774817
Phillips County (Montana),2014,77.2284076796536
Pondera County (Montana),2014,78.1228365891294
Powder River County (Montana),2014,79.7899711229715
Powell County (Montana),2014,77.0387169402863
Prairie County (Montana),2014,77.9821618806588
Ravalli County (Montana),2014,79.6678434117966
Richland County (Montana),2014,77.5280911759789
Roosevelt County (Montana),2014,69.7581856628598
Rosebud County (Montana),2014,75.5435181401609
Sanders County (Montana),2014,77.7504649646221
Sheridan County (Montana),2014,76.8248112448741
Silver Bow County (Montana),2014,76.4845776724297
Stillwater County (Montana),2014,79.670025273562
Sweet Grass County (Montana),2014,80.6525708878379
Teton County (Montana),2014,79.9915583032002
Toole County (Montana),2014,78.0199974536806
Valley County (Montana),2014,78.4908306345541
Wheatland County (Montana),2014,78.7628562864352
Wibaux County (Montana),2014,77.0610755000898
Yellowstone County (Montana),2014,78.4740013081115
Park County (Montana),2014,80.0572429430803
Yellowstone National Park (Montana),2014,80.0572429430803
Adams County (Nebraska),2014,79.3196479338421
Antelope County (Nebraska),2014,80.9824820703698
Boone County (Nebraska),2014,80.8894450121643
Box Butte County (Nebraska),2014,78.2131396166366
Boyd County (Nebraska),2014,79.1873420436559
Brown County (Nebraska),2014,80.2672891160727
Buffalo County (Nebraska),2014,80.4427642379011
Burt County (Nebraska),2014,78.5739860983512
Butler County (Nebraska),2014,79.0832000026282
Cass County (Nebraska),2014,78.9860540299806
Cedar County (Nebraska),2014,80.8488140975021
Chase County (Nebraska),2014,78.8512464958626
Cherry County (Nebraska),2014,78.9891692265525
Cheyenne County (Nebraska),2014,79.4783261523532
Clay County (Nebraska),2014,78.9312441755124
Colfax County (Nebraska),2014,80.563471944472
Cuming County (Nebraska),2014,81.4506557901315
Custer County (Nebraska),2014,79.5947881017015
Dakota County (Nebraska),2014,78.518186387035
Dawes County (Nebraska),2014,79.4440615640414
Dawson County (Nebraska),2014,79.2273542988455
Deuel County (Nebraska),2014,79.1943310634021
Dixon County (Nebraska),2014,79.555849840719
Dodge County (Nebraska),2014,78.5288345491992
Douglas County (Nebraska),2014,78.8195832248364
Dundy County (Nebraska),2014,78.4354961305883
Fillmore County (Nebraska),2014,78.6930100838489
Franklin County (Nebraska),2014,79.1008708491433
Frontier County (Nebraska),2014,82.190240018914
Furnas County (Nebraska),2014,78.2898957362217
Gage County (Nebraska),2014,78.4984386991926
Garden County (Nebraska),2014,78.468126105078
Garfield County (Nebraska),2014,79.0955380371383
Gosper County (Nebraska),2014,80.0064514718634
Greeley County (Nebraska),2014,80.6636307158818
Hall County (Nebraska),2014,78.7837065938707
Hamilton County (Nebraska),2014,80.6779509808308
Harlan County (Nebraska),2014,79.5852383634869
Hitchcock County (Nebraska),2014,78.198777746103
Holt County (Nebraska),2014,80.0221119336287
Howard County (Nebraska),2014,80.2376965624523
Jefferson County (Nebraska),2014,78.2625326318973
Johnson County (Nebraska),2014,78.6411354304609
Kearney County (Nebraska),2014,79.5679964623556
Keith County (Nebraska),2014,79.2202914972746
Kimball County (Nebraska),2014,77.6595564515112
Knox County (Nebraska),2014,79.4531603290029
Lancaster County (Nebraska),2014,80.3866952847601
Lincoln County (Nebraska),2014,78.9280256767603
Madison County (Nebraska),2014,78.9752212158686
Merrick County (Nebraska),2014,79.4271147420882
Morrill County (Nebraska),2014,78.4335204851543
Nance County (Nebraska),2014,77.8145763492944
Nemaha County (Nebraska),2014,78.6825665963959
Nuckolls County (Nebraska),2014,79.3142102357017
Otoe County (Nebraska),2014,79.354571509257
Pawnee County (Nebraska),2014,79.5327587884526
Perkins County (Nebraska),2014,80.2253615551764
Phelps County (Nebraska),2014,79.5109308578463
Pierce County (Nebraska),2014,80.3902173689437
Platte County (Nebraska),2014,80.874676883015
Polk County (Nebraska),2014,80.785446115816
Red Willow County (Nebraska),2014,78.9166441930887
Richardson County (Nebraska),2014,78.0838457527137
Rock County (Nebraska),2014,79.0813984991745
Saline County (Nebraska),2014,78.4383203805383
Sarpy County (Nebraska),2014,80.8726528830603
Saunders County (Nebraska),2014,79.6840239582019
Scotts Bluff County (Nebraska),2014,77.833139956982
Seward County (Nebraska),2014,79.2063315633813
Sheridan County (Nebraska),2014,78.6258409516595
Sherman County (Nebraska),2014,79.6060052232313
Sioux County (Nebraska),2014,83.670761695709
Stanton County (Nebraska),2014,81.5195099470235
Thayer County (Nebraska),2014,79.0473371918707
Thurston County (Nebraska),2014,74.1532254114789
Valley County (Nebraska),2014,80.1341365560221
Washington County (Nebraska),2014,80.361488343359
Wayne County (Nebraska),2014,83.4102972998345
Webster County (Nebraska),2014,77.7265478758255
York County (Nebraska),2014,80.1517843930241
Churchill County (Nevada),2014,75.9678329989184
Clark County (Nevada),2014,78.5956639475825
Douglas County (Nevada),2014,81.0017830197366
Elko County (Nevada),2014,78.5785646833133
Eureka County (Nevada),2014,78.8847281933799
Humboldt County (Nevada),2014,76.6702267552988
Lander County (Nevada),2014,77.5498393984092
Lincoln County (Nevada),2014,78.6245751034258
Lyon County (Nevada),2014,76.7504065436459
Mineral County (Nevada),2014,74.3632435650566
Nye County (Nevada),2014,74.3736305030533
Pershing County (Nevada),2014,78.0980909966435
Storey County (Nevada),2014,82.1114671025136
Washoe County (Nevada),2014,78.0622956241163
White Pine County (Nevada),2014,77.5135712907511
Carson City (Nevada),2014,75.8199065281804
Belknap County (New Hampshire),2014,78.8668327001289
Carroll County (New Hampshire),2014,80.531975106624
Cheshire County (New Hampshire),2014,79.6392028188288
Coos County (New Hampshire),2014,77.5414534481176
Grafton County (New Hampshire),2014,80.8021994020147
Hillsborough County (New Hampshire),2014,79.9746206345149
Merrimack County (New Hampshire),2014,79.7986932889831
Rockingham County (New Hampshire),2014,80.6440593292256
Strafford County (New Hampshire),2014,79.1339188609958
Sullivan County (New Hampshire),2014,79.3725177866951
Atlantic County (New Jersey),2014,77.9171632139802
Bergen County (New Jersey),2014,82.9476379875565
Burlington County (New Jersey),2014,79.9566830810437
Camden County (New Jersey),2014,78.0342083873515
Cape May County (New Jersey),2014,77.7560610956971
Cumberland County (New Jersey),2014,76.4218293191329
Essex County (New Jersey),2014,79.3330351782379
Gloucester County (New Jersey),2014,78.5407322980203
Hudson County (New Jersey),2014,81.2374282204841
Hunterdon County (New Jersey),2014,82.7798493096375
Mercer County (New Jersey),2014,80.2137477756436
Middlesex County (New Jersey),2014,81.4869187203961
Monmouth County (New Jersey),2014,80.6838897700849
Morris County (New Jersey),2014,82.4426102379102
Ocean County (New Jersey),2014,79.3595686644862
Passaic County (New Jersey),2014,80.4693094140887
Salem County (New Jersey),2014,76.8836925458233
Somerset County (New Jersey),2014,82.4653420320201
Sussex County (New Jersey),2014,79.7001273915481
Union County (New Jersey),2014,81.2279339468174
Warren County (New Jersey),2014,79.9536077492725
Bernalillo County (New Mexico),2014,78.788615967623
Catron County (New Mexico),2014,80.3520963204734
Chaves County (New Mexico),2014,76.3358931387577
Colfax County (New Mexico),2014,78.2591609768306
Curry County (New Mexico),2014,77.2166721846583
De Baca County (New Mexico),2014,76.3491809964404
Dona Ana County (New Mexico),2014,79.7124290288012
Eddy County (New Mexico),2014,76.0780791490789
Grant County (New Mexico),2014,78.2090882099191
Guadalupe County (New Mexico),2014,77.0193169352489
Hidalgo County (New Mexico),2014,77.4420793785776
Lea County (New Mexico),2014,76.4221672308953
Lincoln County (New Mexico),2014,79.6736529591827
Los Alamos County (New Mexico),2014,83.4221269637871
Luna County (New Mexico),2014,76.0843910819719
McKinley County (New Mexico),2014,73.8294018009827
Mora County (New Mexico),2014,78.1568186000707
Otero County (New Mexico),2014,77.8812038491626
Quay County (New Mexico),2014,75.4736100663696
Rio Arriba County (New Mexico),2014,74.5389497145983
Roosevelt County (New Mexico),2014,77.2978180307299
Sandoval County (New Mexico),2014,79.5972358682595
San Juan County (New Mexico),2014,77.5421558424512
San Miguel County (New Mexico),2014,76.5835621399727
Santa Fe County (New Mexico),2014,80.9344848285688
Sierra County (New Mexico),2014,74.1158074635478
Socorro County (New Mexico),2014,76.1061781170036
Taos County (New Mexico),2014,79.5491108018995
Torrance County (New Mexico),2014,77.2340670688457
Union County (New Mexico),2014,77.6531747796678
Cibola County (New Mexico),2014,77.0314321299747
Valencia County (New Mexico),2014,77.0314321299747
Albany County (New York),2014,79.9874028129096
Allegany County (New York),2014,78.723701650305
Bronx County (New York),2014,79.7248178881953
Broome County (New York),2014,79.0000137202581
Cattaraugus County (New York),2014,77.8442257042089
Cayuga County (New York),2014,79.8424650096611
Chautauqua County (New York),2014,78.1691829068032
Chemung County (New York),2014,78.017444152004
Chenango County (New York),2014,77.9909596998235
Clinton County (New York),2014,79.2155767836424
Columbia County (New York),2014,79.4564578246937
Cortland County (New York),2014,78.4967200206676
Delaware County (New York),2014,79.2311720628741
Dutchess County (New York),2014,80.7075258560182
Erie County (New York),2014,78.3426670643654
Essex County (New York),2014,79.8514132601791
Franklin County (New York),2014,78.8332205251375
Fulton County (New York),2014,78.2401672079764
Genesee County (New York),2014,78.8979451807427
Greene County (New York),2014,78.737573931232
Hamilton County (New York),2014,79.1182801637663
Herkimer County (New York),2014,79.1977966335518
Jefferson County (New York),2014,78.5059242254945
Kings County (New York),2014,81.7501396496857
Lewis County (New York),2014,79.6702502689377
Livingston County (New York),2014,80.1464887033569
Madison County (New York),2014,80.2206510428842
Monroe County (New York),2014,79.9523998466144
Montgomery County (New York),2014,78.0119853301776
Nassau County (New York),2014,82.4850648911989
New York County (New York),2014,83.7471385335234
Niagara County (New York),2014,78.010000305529
Oneida County (New York),2014,78.6756860226988
Onondaga County (New York),2014,79.56490114107
Ontario County (New York),2014,79.860139445215
Orange County (New York),2014,79.9578339823238
Orleans County (New York),2014,78.2186759469665
Oswego County (New York),2014,78.120067664092
Otsego County (New York),2014,79.873449698296
Putnam County (New York),2014,81.9308874216238
Queens County (New York),2014,82.9919477266485
Rensselaer County (New York),2014,78.8874883421635
Richmond County (New York),2014,80.5700586262054
Rockland County (New York),2014,82.7586456607757
Saint Lawrence County (New York),2014,78.8365421208197
Saratoga County (New York),2014,81.1810785220993
Schenectady County (New York),2014,79.233354340075
Schoharie County (New York),2014,80.3697323994966
Schuyler County (New York),2014,78.8621252960551
Seneca County (New York),2014,79.0378207813536
Steuben County (New York),2014,78.7976129455412
Suffolk County (New York),2014,80.7078363112471
Sullivan County (New York),2014,77.857068924719
Tioga County (New York),2014,79.9824670181282
Tompkins County (New York),2014,81.001055635749
Ulster County (New York),2014,79.9954911560166
Warren County (New York),2014,79.7420851861073
Washington County (New York),2014,78.9918035362459
Wayne County (New York),2014,78.9765643392309
Westchester County (New York),2014,83.0556086898779
