location_name,year,MeanLifeExpectency
Clare County (Michigan),2013,75.9169316481592
Clinton County (Michigan),2013,80.7295001390418
Crawford County (Michigan),2013,77.3768626316197
Delta County (Michigan),2013,79.1216687217672
Dickinson County (Michigan),2013,79.1596195843726
Eaton County (Michigan),2013,79.2842268513439
Emmet County (Michigan),2013,79.8325749070944
Genesee County (Michigan),2013,75.871433389035
Gladwin County (Michigan),2013,77.1177609623929
Gogebic County (Michigan),2013,78.4161601534691
Grand Traverse County (Michigan),2013,80.0734230563564
Gratiot County (Michigan),2013,78.0333213773853
Hillsdale County (Michigan),2013,78.0345521531041
Houghton County (Michigan),2013,78.6983101031989
Huron County (Michigan),2013,77.7343252433863
Ingham County (Michigan),2013,78.692688052455
Ionia County (Michigan),2013,78.4192201017544
Iosco County (Michigan),2013,76.3822237698863
Iron County (Michigan),2013,78.6216431887019
Isabella County (Michigan),2013,78.9815512217518
Jackson County (Michigan),2013,77.4545367297872
Kalamazoo County (Michigan),2013,79.034797592106
Kalkaska County (Michigan),2013,76.9241172096368
Kent County (Michigan),2013,79.9618777397883
Keweenaw County (Michigan),2013,79.8920053117366
Lake County (Michigan),2013,76.8016504782554
Lapeer County (Michigan),2013,78.1884149038736
Leelanau County (Michigan),2013,82.6081564923572
Lenawee County (Michigan),2013,78.2154646617536
Livingston County (Michigan),2013,80.0403230836218
Luce County (Michigan),2013,78.2060419440142
Mackinac County (Michigan),2013,78.3550070866354
Macomb County (Michigan),2013,78.1189465206933
Manistee County (Michigan),2013,78.2976428774991
Marquette County (Michigan),2013,78.9878206187535
Mason County (Michigan),2013,78.2786452222188
Mecosta County (Michigan),2013,78.973144674433
Menominee County (Michigan),2013,79.3957239836576
Midland County (Michigan),2013,80.4424435597075
Missaukee County (Michigan),2013,78.111981166613
Monroe County (Michigan),2013,78.0061291678267
Montcalm County (Michigan),2013,77.8442736522871
Montmorency County (Michigan),2013,76.5385910484927
Muskegon County (Michigan),2013,77.4857657825946
Newaygo County (Michigan),2013,77.8376258381091
Oakland County (Michigan),2013,79.9704000135255
Oceana County (Michigan),2013,78.7169665240827
Ogemaw County (Michigan),2013,75.9466445242225
Ontonagon County (Michigan),2013,77.606106463101
Osceola County (Michigan),2013,78.1139206887283
Oscoda County (Michigan),2013,76.1066798993731
Otsego County (Michigan),2013,78.1720053597639
Ottawa County (Michigan),2013,81.7481859404675
Presque Isle County (Michigan),2013,78.9023306408073
Roscommon County (Michigan),2013,76.3625453540767
Saginaw County (Michigan),2013,77.5549454841448
Saint Clair County (Michigan),2013,77.1353069379292
Saint Joseph County (Michigan),2013,77.0627391082849
Sanilac County (Michigan),2013,77.8319462255249
Schoolcraft County (Michigan),2013,78.284580148611
Shiawassee County (Michigan),2013,77.3807570811903
Tuscola County (Michigan),2013,77.8167341586458
Van Buren County (Michigan),2013,77.576879011137
Washtenaw County (Michigan),2013,81.0325940468311
Wayne County (Michigan),2013,75.5139276270401
Wexford County (Michigan),2013,77.3453703900115
Aitkin County (Minnesota),2013,79.5321372193417
Anoka County (Minnesota),2013,81.2331771025642
Becker County (Minnesota),2013,78.5089241417585
Beltrami County (Minnesota),2013,77.7818383031021
Benton County (Minnesota),2013,79.303806652063
Big Stone County (Minnesota),2013,79.6039824492005
Blue Earth County (Minnesota),2013,80.7700312652787
Brown County (Minnesota),2013,80.9504130508328
Carlton County (Minnesota),2013,78.0805915048272
Carver County (Minnesota),2013,82.6983907822821
Cass County (Minnesota),2013,78.3124561847024
Chippewa County (Minnesota),2013,79.9780877929755
Chisago County (Minnesota),2013,80.3532424118193
Clay County (Minnesota),2013,79.9829373887786
Clearwater County (Minnesota),2013,77.8292943879043
Cook County (Minnesota),2013,82.1573473074188
Cottonwood County (Minnesota),2013,80.6179254382194
Crow Wing County (Minnesota),2013,79.8448020618496
Dakota County (Minnesota),2013,81.8907790040662
Dodge County (Minnesota),2013,81.41450441749
Douglas County (Minnesota),2013,80.8085300691243
Faribault County (Minnesota),2013,79.7911776118583
Fillmore County (Minnesota),2013,81.0054804154047
Freeborn County (Minnesota),2013,80.4779340560174
Goodhue County (Minnesota),2013,80.1953694996923
Grant County (Minnesota),2013,80.0281439545122
Hennepin County (Minnesota),2013,81.0298031323874
Houston County (Minnesota),2013,81.6082345258011
Hubbard County (Minnesota),2013,80.4728203785905
Isanti County (Minnesota),2013,79.9406866674154
Itasca County (Minnesota),2013,78.669074264912
Jackson County (Minnesota),2013,81.5872223169032
Kanabec County (Minnesota),2013,79.5974956619212
Kandiyohi County (Minnesota),2013,81.2153442718842
Kittson County (Minnesota),2013,78.5861624830687
Koochiching County (Minnesota),2013,78.8220382947085
Lac qui Parle County (Minnesota),2013,81.2432831621117
Lake County (Minnesota),2013,79.2523138986229
Lake of the Woods County (Minnesota),2013,78.7160227923041
Le Sueur County (Minnesota),2013,81.1179783684023
Lincoln County (Minnesota),2013,80.3415582911766
Lyon County (Minnesota),2013,80.6321443349275
McLeod County (Minnesota),2013,80.9532073385298
Mahnomen County (Minnesota),2013,75.8916419808205
Marshall County (Minnesota),2013,82.0016950783227
Martin County (Minnesota),2013,80.576048460215
Meeker County (Minnesota),2013,80.5878803054063
Mille Lacs County (Minnesota),2013,77.7152036977397
Morrison County (Minnesota),2013,79.9239988268322
Mower County (Minnesota),2013,81.26747019387
Murray County (Minnesota),2013,81.406687560793
Nicollet County (Minnesota),2013,82.0762661695805
Nobles County (Minnesota),2013,81.494614384102
Norman County (Minnesota),2013,77.5796512253933
Olmsted County (Minnesota),2013,82.3073920749751
Otter Tail County (Minnesota),2013,80.2582911522868
Pennington County (Minnesota),2013,79.2265393910315
Pine County (Minnesota),2013,79.0565074657375
Pipestone County (Minnesota),2013,80.094821648599
Polk County (Minnesota),2013,78.5803876798228
Pope County (Minnesota),2013,80.7949264617652
Ramsey County (Minnesota),2013,80.0725227453739
Red Lake County (Minnesota),2013,79.6394916588584
Redwood County (Minnesota),2013,79.6597322578671
Renville County (Minnesota),2013,79.2624435805548
Rice County (Minnesota),2013,81.0048934494323
Rock County (Minnesota),2013,79.4489991733243
Roseau County (Minnesota),2013,79.7561597318083
Saint Louis County (Minnesota),2013,78.7551052986631
Scott County (Minnesota),2013,81.9644791343168
Sherburne County (Minnesota),2013,80.6685001677233
Sibley County (Minnesota),2013,80.830933173093
Stearns County (Minnesota),2013,82.2221346718519
Steele County (Minnesota),2013,81.7438945249346
Stevens County (Minnesota),2013,82.3283986919135
Swift County (Minnesota),2013,80.5947597209952
Todd County (Minnesota),2013,81.0950896707223
Traverse County (Minnesota),2013,79.8922219509277
Wabasha County (Minnesota),2013,81.9654827628992
Wadena County (Minnesota),2013,77.3546787315729
Waseca County (Minnesota),2013,81.2288284084887
Washington County (Minnesota),2013,81.8111233262289
Watonwan County (Minnesota),2013,80.5410537119217
Wilkin County (Minnesota),2013,78.4609388280728
Winona County (Minnesota),2013,80.8992283877661
Wright County (Minnesota),2013,81.0980437860864
Yellow Medicine County (Minnesota),2013,80.2711192164332
Adams County (Mississippi),2013,73.7096770182921
Alcorn County (Mississippi),2013,73.8843093434408
Amite County (Mississippi),2013,75.8130325040975
Attala County (Mississippi),2013,73.4950713616207
Benton County (Mississippi),2013,74.3535004507145
Bolivar County (Mississippi),2013,71.2852921107636
Calhoun County (Mississippi),2013,74.5596283864905
Carroll County (Mississippi),2013,76.554041105066
Chickasaw County (Mississippi),2013,75.0523026605695
Choctaw County (Mississippi),2013,75.6394915860441
Claiborne County (Mississippi),2013,72.5378593135743
Clarke County (Mississippi),2013,74.2640996096485
Clay County (Mississippi),2013,75.0084424862449
Coahoma County (Mississippi),2013,71.1599470778584
Copiah County (Mississippi),2013,74.2170965152947
Covington County (Mississippi),2013,72.8609408069449
DeSoto County (Mississippi),2013,76.9938492774406
Forrest County (Mississippi),2013,74.2382036116112
Franklin County (Mississippi),2013,74.9117542966855
George County (Mississippi),2013,72.8761951777021
Greene County (Mississippi),2013,74.8202521425028
Grenada County (Mississippi),2013,71.7246698594509
Hancock County (Mississippi),2013,76.4391713817129
Harrison County (Mississippi),2013,75.0046378225847
Hinds County (Mississippi),2013,75.2490413872811
Holmes County (Mississippi),2013,71.8812157038921
Humphreys County (Mississippi),2013,71.8485982327311
Issaquena County (Mississippi),2013,74.5036532702353
Itawamba County (Mississippi),2013,74.3035127389377
Jackson County (Mississippi),2013,75.6916301336342
Jasper County (Mississippi),2013,74.7692902338666
Jefferson County (Mississippi),2013,73.5514296610931
Jefferson Davis County (Mississippi),2013,73.3064821274409
Jones County (Mississippi),2013,74.9196368354135
Kemper County (Mississippi),2013,76.5706009911457
Lafayette County (Mississippi),2013,76.8649236093089
Lamar County (Mississippi),2013,78.395552524777
Lauderdale County (Mississippi),2013,74.446148203756
Lawrence County (Mississippi),2013,73.2268612697849
Leake County (Mississippi),2013,73.9410684452009
Lee County (Mississippi),2013,74.4708444470975
Leflore County (Mississippi),2013,71.9274529257523
Lincoln County (Mississippi),2013,73.7104220272599
Lowndes County (Mississippi),2013,75.6699529057829
Madison County (Mississippi),2013,75.235237532532
Marion County (Mississippi),2013,72.4339600093061
Marshall County (Mississippi),2013,73.9836973831274
Monroe County (Mississippi),2013,75.2480044639617
Montgomery County (Mississippi),2013,73.0790075202276
Neshoba County (Mississippi),2013,72.1783764560039
Newton County (Mississippi),2013,73.9120954277098
Noxubee County (Mississippi),2013,74.7331689137245
Oktibbeha County (Mississippi),2013,77.9002782914071
Panola County (Mississippi),2013,72.9420133757285
Pearl River County (Mississippi),2013,74.3372457132276
Perry County (Mississippi),2013,73.900865559261
Pike County (Mississippi),2013,72.7096266883724
Pontotoc County (Mississippi),2013,76.4531424349025
Prentiss County (Mississippi),2013,74.8996721928906
Quitman County (Mississippi),2013,71.09098253979
Rankin County (Mississippi),2013,78.3766359356396
Scott County (Mississippi),2013,73.9809897331833
Sharkey County (Mississippi),2013,72.8474114189884
Simpson County (Mississippi),2013,73.9497257698827
Smith County (Mississippi),2013,75.0837292155677
Stone County (Mississippi),2013,74.0454966772323
Sunflower County (Mississippi),2013,71.467317872054
Tallahatchie County (Mississippi),2013,73.4142883464796
Tate County (Mississippi),2013,74.9264338235102
Tippah County (Mississippi),2013,73.6533302203581
Tishomingo County (Mississippi),2013,73.2165859435877
Tunica County (Mississippi),2013,71.2821984054165
Union County (Mississippi),2013,75.8830324366929
Walthall County (Mississippi),2013,73.8990454504909
Warren County (Mississippi),2013,74.192526287596
Washington County (Mississippi),2013,71.5533710515355
Wayne County (Mississippi),2013,74.7085705921865
Webster County (Mississippi),2013,73.0604838660998
Wilkinson County (Mississippi),2013,72.3223478710573
Winston County (Mississippi),2013,74.6399795907165
Yalobusha County (Mississippi),2013,72.8963966399532
Yazoo County (Mississippi),2013,73.6226134896624
Adair County (Missouri),2013,77.8922475508622
Andrew County (Missouri),2013,78.8818916940751
Atchison County (Missouri),2013,77.8502514310176
Audrain County (Missouri),2013,76.8185806422326
Barry County (Missouri),2013,76.0425108716089
Barton County (Missouri),2013,77.3502669855083
Bates County (Missouri),2013,76.1164890516223
Benton County (Missouri),2013,75.995992704134
Bollinger County (Missouri),2013,76.364414811417
Boone County (Missouri),2013,80.1017852827957
Buchanan County (Missouri),2013,76.2145288375848
Butler County (Missouri),2013,73.8710180644632
Caldwell County (Missouri),2013,77.0571815065876
Callaway County (Missouri),2013,77.6940654993037
Camden County (Missouri),2013,78.9373527613186
Cape Girardeau County (Missouri),2013,77.9755454840591
Carroll County (Missouri),2013,76.7741758234777
Carter County (Missouri),2013,73.5103690317366
Cass County (Missouri),2013,78.3897118609715
Cedar County (Missouri),2013,75.7058108655114
Chariton County (Missouri),2013,78.4422212795068
Christian County (Missouri),2013,79.262299390096
Clark County (Missouri),2013,77.1176927124252
Clay County (Missouri),2013,79.294930939216
Clinton County (Missouri),2013,76.3607278296839
Cole County (Missouri),2013,78.9344554922392
Cooper County (Missouri),2013,77.6143801009652
Crawford County (Missouri),2013,75.6648169357345
Dade County (Missouri),2013,76.543292068581
Dallas County (Missouri),2013,77.0100043500477
Daviess County (Missouri),2013,77.2053583284683
DeKalb County (Missouri),2013,77.8075121411642
Dent County (Missouri),2013,75.9251129490697
Douglas County (Missouri),2013,76.8635747414218
Dunklin County (Missouri),2013,72.1814991610531
Franklin County (Missouri),2013,77.1705684387495
Gasconade County (Missouri),2013,76.8930469205998
Gentry County (Missouri),2013,77.7594705117328
Greene County (Missouri),2013,77.709167833296
Grundy County (Missouri),2013,77.1775079598003
Harrison County (Missouri),2013,77.3207512224159
Henry County (Missouri),2013,75.5233705197824
Hickory County (Missouri),2013,76.8978202729459
Holt County (Missouri),2013,79.0189600561639
Howard County (Missouri),2013,78.3717938748956
Howell County (Missouri),2013,75.1315550392539
Iron County (Missouri),2013,73.5491731559083
Jackson County (Missouri),2013,77.0319912299604
Jasper County (Missouri),2013,76.0950353998247
Jefferson County (Missouri),2013,76.4139177015055
Johnson County (Missouri),2013,77.964219827097
Knox County (Missouri),2013,77.1314348140698
Laclede County (Missouri),2013,75.8606519731962
Lafayette County (Missouri),2013,77.2893016530808
Lawrence County (Missouri),2013,76.386599752678
Lewis County (Missouri),2013,77.0852411934756
Lincoln County (Missouri),2013,76.8930197244285
Linn County (Missouri),2013,76.1966416647027
Livingston County (Missouri),2013,77.396837516058
McDonald County (Missouri),2013,74.7139706763531
Macon County (Missouri),2013,77.2217950126212
Madison County (Missouri),2013,74.1773599264903
Maries County (Missouri),2013,77.3136550978535
Marion County (Missouri),2013,76.9657091475602
Mercer County (Missouri),2013,78.0790032972874
Miller County (Missouri),2013,76.6418300823123
Mississippi County (Missouri),2013,73.2759894323575
Moniteau County (Missouri),2013,78.0683375504993
Monroe County (Missouri),2013,78.6293971094876
Montgomery County (Missouri),2013,76.0629568053237
Morgan County (Missouri),2013,75.5170516341565
New Madrid County (Missouri),2013,73.2247308394097
Newton County (Missouri),2013,76.3118404051647
Nodaway County (Missouri),2013,79.1494768886903
Oregon County (Missouri),2013,75.5439244779616
Osage County (Missouri),2013,78.7613739367206
Ozark County (Missouri),2013,76.0374303425913
Pemiscot County (Missouri),2013,71.602432757941
Perry County (Missouri),2013,78.3040011882363
Pettis County (Missouri),2013,77.3609505824366
Phelps County (Missouri),2013,76.7816285996013
Pike County (Missouri),2013,76.7860305884
Platte County (Missouri),2013,80.5680882806597
Polk County (Missouri),2013,76.4945970406997
Pulaski County (Missouri),2013,76.62734516113
Putnam County (Missouri),2013,77.1462878892274
Ralls County (Missouri),2013,78.9613788604489
Randolph County (Missouri),2013,75.9813782464511
Ray County (Missouri),2013,76.3474958129826
Reynolds County (Missouri),2013,74.60584610024
Ripley County (Missouri),2013,73.651562347727
Saint Charles County (Missouri),2013,80.4844402825731
Saint Clair County (Missouri),2013,76.0575144894027
Sainte Genevieve County (Missouri),2013,77.9490267952019
Saint Francois County (Missouri),2013,74.527849633584
Saint Louis County (Missouri),2013,79.0243067011445
Saline County (Missouri),2013,77.3136420184193
Schuyler County (Missouri),2013,77.6425170118486
Scotland County (Missouri),2013,77.6818920632925
Scott County (Missouri),2013,75.3058219810281
Shannon County (Missouri),2013,76.0599486371675
Shelby County (Missouri),2013,77.3150899709162
Stoddard County (Missouri),2013,75.4968841693476
Stone County (Missouri),2013,78.0827232942743
Sullivan County (Missouri),2013,76.6387615523966
Taney County (Missouri),2013,77.4857807163644
Texas County (Missouri),2013,76.8790657995785
Vernon County (Missouri),2013,75.7161564966682
Warren County (Missouri),2013,78.4477143980754
Washington County (Missouri),2013,73.7067408080698
Wayne County (Missouri),2013,74.3813784722428
Webster County (Missouri),2013,77.6692266010509
Worth County (Missouri),2013,78.1849730614201
Wright County (Missouri),2013,75.3239867370217
Saint Louis City (Missouri),2013,74.6712794669799
Beaverhead County (Montana),2013,80.0690499880353
Big Horn County (Montana),2013,72.4202301430188
Blaine County (Montana),2013,75.2377165545652
Broadwater County (Montana),2013,79.4443747871677
Carbon County (Montana),2013,80.1510853855518
Carter County (Montana),2013,78.9489387347462
Cascade County (Montana),2013,78.1917396143046
Chouteau County (Montana),2013,78.8832623693139
Custer County (Montana),2013,77.0317848444518
Daniels County (Montana),2013,78.8350188488983
Dawson County (Montana),2013,77.9847725082607
Deer Lodge County (Montana),2013,76.5569874800845
Fallon County (Montana),2013,78.2646272883698
Fergus County (Montana),2013,78.0259382718926
Flathead County (Montana),2013,79.0983453276888
Gallatin County (Montana),2013,81.7901381490683
Garfield County (Montana),2013,78.2263441501415
Glacier County (Montana),2013,72.535251981548
Granite County (Montana),2013,81.2654857689364
Hill County (Montana),2013,77.052210861334
Jefferson County (Montana),2013,78.6674224256932
Judith Basin County (Montana),2013,80.616928791398
Lake County (Montana),2013,77.8103579188911
Lewis and Clark County (Montana),2013,79.3814859378824
Liberty County (Montana),2013,81.9746246989306
Lincoln County (Montana),2013,77.7277373111902
McCone County (Montana),2013,78.6088440281253
Madison County (Montana),2013,80.5664620349031
Meagher County (Montana),2013,78.5865989240125
Mineral County (Montana),2013,77.1133760770225
Missoula County (Montana),2013,79.5970701200211
Musselshell County (Montana),2013,76.8236142265321
Phillips County (Montana),2013,77.3818310854333
Pondera County (Montana),2013,78.1341046269908
Powder River County (Montana),2013,79.6490586958277
Powell County (Montana),2013,77.1353300253868
Prairie County (Montana),2013,77.5734895759468
Ravalli County (Montana),2013,79.4088411313124
Richland County (Montana),2013,77.1989398439375
Roosevelt County (Montana),2013,69.4971686327204
Rosebud County (Montana),2013,75.5674388371752
Sanders County (Montana),2013,77.7583433304306
Sheridan County (Montana),2013,76.8101077240762
Silver Bow County (Montana),2013,76.3333695491583
Stillwater County (Montana),2013,79.4018540030733
Sweet Grass County (Montana),2013,80.6213480253808
Teton County (Montana),2013,79.9730807574756
Toole County (Montana),2013,77.8245932842356
Valley County (Montana),2013,78.2152249115827
Wheatland County (Montana),2013,78.5197648462066
Wibaux County (Montana),2013,76.9681117870895
Yellowstone County (Montana),2013,78.4656395149171
Park County (Montana),2013,79.9226441667727
Yellowstone National Park (Montana),2013,79.9226441667727
Adams County (Nebraska),2013,79.5139882200684
Antelope County (Nebraska),2013,80.914492716339
Boone County (Nebraska),2013,80.8034179565684
Box Butte County (Nebraska),2013,78.2515508437662
Boyd County (Nebraska),2013,79.149817457741
Brown County (Nebraska),2013,80.0001975616539
Buffalo County (Nebraska),2013,80.4192244486045
Burt County (Nebraska),2013,78.5260645889439
Butler County (Nebraska),2013,78.8030615170436
Cass County (Nebraska),2013,78.8978231463273
Cedar County (Nebraska),2013,81.0056200678633
Chase County (Nebraska),2013,78.8907773894266
Cherry County (Nebraska),2013,79.1264970560263
Cheyenne County (Nebraska),2013,79.3799476271958
Clay County (Nebraska),2013,78.9280856197915
Colfax County (Nebraska),2013,80.6019559184558
Cuming County (Nebraska),2013,81.2503640988816
Custer County (Nebraska),2013,79.5253314365766
Dakota County (Nebraska),2013,78.323074580394
Dawes County (Nebraska),2013,79.3182397476726
Dawson County (Nebraska),2013,79.1386705430554
Deuel County (Nebraska),2013,79.313981618582
Dixon County (Nebraska),2013,79.4764640981199
Dodge County (Nebraska),2013,78.594950383919
Douglas County (Nebraska),2013,78.7215417042066
Dundy County (Nebraska),2013,78.5247870950961
Fillmore County (Nebraska),2013,78.651953121111
Franklin County (Nebraska),2013,79.1351700117632
Frontier County (Nebraska),2013,82.1464871809532
Furnas County (Nebraska),2013,78.2612199381953
Gage County (Nebraska),2013,78.3745284262605
Garden County (Nebraska),2013,78.6890781916832
Garfield County (Nebraska),2013,78.9399779701836
Gosper County (Nebraska),2013,79.9114768121222
Greeley County (Nebraska),2013,80.461156343541
Hall County (Nebraska),2013,78.8368786098385
Hamilton County (Nebraska),2013,80.5005931178824
Harlan County (Nebraska),2013,79.5395355311975
Hitchcock County (Nebraska),2013,78.2786129133157
Holt County (Nebraska),2013,80.0253462199887
Howard County (Nebraska),2013,80.1916672841455
Jefferson County (Nebraska),2013,78.2524537996849
Johnson County (Nebraska),2013,78.54761138338
Kearney County (Nebraska),2013,79.6895240249596
Keith County (Nebraska),2013,79.0507396840199
Kimball County (Nebraska),2013,77.8835007869565
Knox County (Nebraska),2013,79.3836666319591
Lancaster County (Nebraska),2013,80.3977532028352
Lincoln County (Nebraska),2013,78.9083842269617
Madison County (Nebraska),2013,78.9954021133941
Merrick County (Nebraska),2013,79.5684502060202
Morrill County (Nebraska),2013,78.4017760171595
Nance County (Nebraska),2013,77.7302225614149
Nemaha County (Nebraska),2013,78.6358258407327
Nuckolls County (Nebraska),2013,79.5500967331194
Otoe County (Nebraska),2013,79.4456827497579
Pawnee County (Nebraska),2013,79.3996704081601
Perkins County (Nebraska),2013,80.1422921179859
Phelps County (Nebraska),2013,79.5152388884231
Pierce County (Nebraska),2013,80.293470664326
Platte County (Nebraska),2013,80.6219825147049
Polk County (Nebraska),2013,80.6279679599186
Red Willow County (Nebraska),2013,78.9727412709402
Richardson County (Nebraska),2013,78.2543356162028
Rock County (Nebraska),2013,79.0948038845207
Saline County (Nebraska),2013,78.4193072379194
Sarpy County (Nebraska),2013,80.5256847126295
Saunders County (Nebraska),2013,79.5529648625803
Scotts Bluff County (Nebraska),2013,77.8325626916028
Seward County (Nebraska),2013,79.1065002814771
Sheridan County (Nebraska),2013,78.6078863737328
Sherman County (Nebraska),2013,79.4556797114615
Sioux County (Nebraska),2013,83.3769569137255
Stanton County (Nebraska),2013,81.4385208587552
Thayer County (Nebraska),2013,78.999907326011
Thurston County (Nebraska),2013,74.0288705729486
Valley County (Nebraska),2013,80.0540714993616
Washington County (Nebraska),2013,80.2515047540167
Wayne County (Nebraska),2013,83.5440264071605
Webster County (Nebraska),2013,77.7576935565958
York County (Nebraska),2013,80.145606944606
Churchill County (Nevada),2013,76.0053032328535
Clark County (Nevada),2013,78.5562583628772
Douglas County (Nevada),2013,80.844049114514
Elko County (Nevada),2013,78.519111659158
Eureka County (Nevada),2013,79.3432207223258
Humboldt County (Nevada),2013,76.5880371178706
Lander County (Nevada),2013,76.7683740412673
Lincoln County (Nevada),2013,78.296851762333
Lyon County (Nevada),2013,76.9466620009593
Mineral County (Nevada),2013,74.329027077411
Nye County (Nevada),2013,74.5224501661139
Pershing County (Nevada),2013,78.1799524203369
Storey County (Nevada),2013,82.1520863378561
Washoe County (Nevada),2013,78.0513925556659
White Pine County (Nevada),2013,77.331702327319
Carson City (Nevada),2013,76.0759210694261
Belknap County (New Hampshire),2013,78.9765425572637
Carroll County (New Hampshire),2013,80.3987964851637
Cheshire County (New Hampshire),2013,79.6549315899787
Coos County (New Hampshire),2013,77.7566904624372
Grafton County (New Hampshire),2013,80.7958972296901
Hillsborough County (New Hampshire),2013,79.961106457
Merrimack County (New Hampshire),2013,79.896944406018
Rockingham County (New Hampshire),2013,80.5722617158907
Strafford County (New Hampshire),2013,79.3588724648595
Sullivan County (New Hampshire),2013,79.3101148321012
Atlantic County (New Jersey),2013,77.8521530600694
Bergen County (New Jersey),2013,82.7841459331159
Burlington County (New Jersey),2013,79.8891177672761
Camden County (New Jersey),2013,77.9941919980624
Cape May County (New Jersey),2013,77.8174523129519
Cumberland County (New Jersey),2013,76.5983899956285
Essex County (New Jersey),2013,79.1279957140664
Gloucester County (New Jersey),2013,78.4528546473843
Hudson County (New Jersey),2013,80.8927446410993
Hunterdon County (New Jersey),2013,82.5949449005474
Mercer County (New Jersey),2013,80.0086536248265
Middlesex County (New Jersey),2013,81.3455868212664
Monmouth County (New Jersey),2013,80.5407323412527
Morris County (New Jersey),2013,82.3050430093915
Ocean County (New Jersey),2013,79.3134135881165
Passaic County (New Jersey),2013,80.3632629566964
Salem County (New Jersey),2013,76.9957396528595
Somerset County (New Jersey),2013,82.3077441190915
Sussex County (New Jersey),2013,79.7301681288211
Union County (New Jersey),2013,81.0094816042937
Warren County (New Jersey),2013,79.8357744912059
Bernalillo County (New Mexico),2013,78.8546490996756
Catron County (New Mexico),2013,80.5674157742152
Chaves County (New Mexico),2013,76.3592769093921
Colfax County (New Mexico),2013,78.1279729205457
Curry County (New Mexico),2013,77.2091442392581
De Baca County (New Mexico),2013,76.3268134354988
Dona Ana County (New Mexico),2013,79.5678444093585
Eddy County (New Mexico),2013,76.0608338327694
Grant County (New Mexico),2013,78.1336224698185
Guadalupe County (New Mexico),2013,77.0277434196729
Hidalgo County (New Mexico),2013,77.3303954630973
Lea County (New Mexico),2013,76.3532422882967
Lincoln County (New Mexico),2013,79.7473404658248
Los Alamos County (New Mexico),2013,83.3661088508382
Luna County (New Mexico),2013,76.1305475773501
McKinley County (New Mexico),2013,73.9854570377498
Mora County (New Mexico),2013,78.2960470889447
Otero County (New Mexico),2013,77.741077983499
Quay County (New Mexico),2013,75.5709021173378
Rio Arriba County (New Mexico),2013,74.5249250355464
Roosevelt County (New Mexico),2013,77.2923600701536
Sandoval County (New Mexico),2013,79.5329222656729
San Juan County (New Mexico),2013,77.5450376132399
San Miguel County (New Mexico),2013,76.4928133276111
Santa Fe County (New Mexico),2013,80.6903132828792
Sierra County (New Mexico),2013,74.170700615297
Socorro County (New Mexico),2013,75.9007216330492
Taos County (New Mexico),2013,79.3748635193123
Torrance County (New Mexico),2013,77.0155535449549
Union County (New Mexico),2013,77.7889289730296
Cibola County (New Mexico),2013,77.0301333973197
Valencia County (New Mexico),2013,77.0301333973197
Albany County (New York),2013,79.7701198593484
Allegany County (New York),2013,78.6904411635238
Bronx County (New York),2013,79.5204487385622
Broome County (New York),2013,78.9113145319182
Cattaraugus County (New York),2013,77.7124724194294
Cayuga County (New York),2013,79.7260539214345
Chautauqua County (New York),2013,78.1486286830134
Chemung County (New York),2013,77.9747142419321
Chenango County (New York),2013,77.9777119358862
Clinton County (New York),2013,79.0107040299518
Columbia County (New York),2013,79.4055077873989
Cortland County (New York),2013,78.3077335519743
Delaware County (New York),2013,78.9854937208
Dutchess County (New York),2013,80.5666231525529
Erie County (New York),2013,78.2683664969606
Essex County (New York),2013,79.7533620347842
Franklin County (New York),2013,78.603427846964
Fulton County (New York),2013,78.0893732146743
Genesee County (New York),2013,78.5297870886686
Greene County (New York),2013,78.6256488931726
Hamilton County (New York),2013,79.2751350999949
Herkimer County (New York),2013,79.2202991717235
Jefferson County (New York),2013,78.4301246168
Kings County (New York),2013,81.48431204591
Lewis County (New York),2013,79.5966922541655
Livingston County (New York),2013,80.1050248285555
Madison County (New York),2013,80.0138213381424
Monroe County (New York),2013,79.8769529320068
Montgomery County (New York),2013,78.1454621522507
Nassau County (New York),2013,82.2907281933571
New York County (New York),2013,83.3463940196397
Niagara County (New York),2013,77.8948425860297
Oneida County (New York),2013,78.5725661245024
Onondaga County (New York),2013,79.5342384035168
Ontario County (New York),2013,79.8189232276269
Orange County (New York),2013,79.8752070138358
Orleans County (New York),2013,78.0534169465086
Oswego County (New York),2013,78.0567876115826
Otsego County (New York),2013,79.9133834486464
Putnam County (New York),2013,81.6459688649157
Queens County (New York),2013,82.7769099972464
Rensselaer County (New York),2013,78.6653474301292
Richmond County (New York),2013,80.4149202806685
Rockland County (New York),2013,82.5773714111356
Saint Lawrence County (New York),2013,78.6818729374997
Saratoga County (New York),2013,81.097742534279
Schenectady County (New York),2013,79.1900873403581
Schoharie County (New York),2013,80.284423854974
Schuyler County (New York),2013,78.6566907358426
Seneca County (New York),2013,79.0111055601777
Steuben County (New York),2013,78.7315148035998
Suffolk County (New York),2013,80.6098048159431
Sullivan County (New York),2013,77.6708257479816
Tioga County (New York),2013,79.8492499552937
Tompkins County (New York),2013,80.8667939741583
Ulster County (New York),2013,79.895531181657
Warren County (New York),2013,79.7539760640453
Washington County (New York),2013,78.9372076290656
Wayne County (New York),2013,78.9471418346346
Westchester County (New York),2013,82.8722680334026
Wyoming County (New York),2013,78.7721749226488
Yates County (New York),2013,79.2421356069522
