County,State,State_FIPS,County_FIPS,housing_cost_burden
Issaquena County,Mississippi,28,055,10.0
Itawamba County,Mississippi,28,057,134.0
Jackson County,Mississippi,28,059,826.0
Jasper County,Mississippi,28,061,68.0
Jefferson County,Mississippi,28,063,28.0
Jefferson Davis County,Mississippi,28,065,90.0
Jones County,Mississippi,28,067,718.0
Kemper County,Mississippi,28,069,55.0
Lafayette County,Mississippi,28,071,494.0
Lamar County,Mississippi,28,073,725.0
Lauderdale County,Mississippi,28,075,687.0
Lawrence County,Mississippi,28,077,42.0
Leake County,Mississippi,28,079,60.0
Lee County,Mississippi,28,081,917.0
Leflore County,Mississippi,28,083,258.0
Lincoln County,Mississippi,28,085,189.0
Lowndes County,Mississippi,28,087,630.0
Madison County,Mississippi,28,089,808.0
Marion County,Mississippi,28,091,163.0
Marshall County,Mississippi,28,093,100.0
Monroe County,Mississippi,28,095,202.0
Montgomery County,Mississippi,28,097,48.0
Neshoba County,Mississippi,28,099,202.0
Newton County,Mississippi,28,101,144.0
Noxubee County,Mississippi,28,103,71.0
Oktibbeha County,Mississippi,28,105,539.0
Panola County,Mississippi,28,107,251.0
Pearl River County,Mississippi,28,109,409.0
Perry County,Mississippi,28,111,41.0
Pike County,Mississippi,28,113,318.0
Pontotoc County,Mississippi,28,115,105.0
Prentiss County,Mississippi,28,117,110.0
Quitman County,Mississippi,28,119,124.0
Rankin County,Mississippi,28,121,1218.0
Scott County,Mississippi,28,123,140.0
Sharkey County,Mississippi,28,125,102.0
Simpson County,Mississippi,28,127,101.0
Smith County,Mississippi,28,129,27.0
Stone County,Mississippi,28,131,304.0
Sunflower County,Mississippi,28,133,333.0
Tallahatchie County,Mississippi,28,135,110.0
Tate County,Mississippi,28,137,160.0
Tippah County,Mississippi,28,139,120.0
Tishomingo County,Mississippi,28,141,53.0
Tunica County,Mississippi,28,143,224.0
Union County,Mississippi,28,145,115.0
Walthall County,Mississippi,28,147,38.0
Warren County,Mississippi,28,149,454.0
Washington County,Mississippi,28,151,621.0
Wayne County,Mississippi,28,153,208.0
Webster County,Mississippi,28,155,57.0
Wilkinson County,Mississippi,28,157,28.0
Winston County,Mississippi,28,159,310.0
Yalobusha County,Mississippi,28,161,105.0
Yazoo County,Mississippi,28,163,216.0
Adair County,Missouri,29,001,295.0
Andrew County,Missouri,29,003,95.0
Atchison County,Missouri,29,005,36.0
Audrain County,Missouri,29,007,138.0
Barry County,Missouri,29,009,279.0
Barton County,Missouri,29,011,81.0
Bates County,Missouri,29,013,164.0
Benton County,Missouri,29,015,106.0
Bollinger County,Missouri,29,017,67.0
Boone County,Missouri,29,019,2034.0
Buchanan County,Missouri,29,021,833.0
Butler County,Missouri,29,023,489.0
Caldwell County,Missouri,29,025,64.0
Callaway County,Missouri,29,027,330.0
Camden County,Missouri,29,029,287.0
Cape Girardeau County,Missouri,29,031,624.0
Carroll County,Missouri,29,033,130.0
Carter County,Missouri,29,035,43.0
Cass County,Missouri,29,037,926.0
Cedar County,Missouri,29,039,220.0
Chariton County,Missouri,29,041,52.0
Christian County,Missouri,29,043,878.0
Clark County,Missouri,29,045,34.0
Clay County,Missouri,29,047,2348.0
Clinton County,Missouri,29,049,121.0
Cole County,Missouri,29,051,628.0
Cooper County,Missouri,29,053,158.0
Crawford County,Missouri,29,055,178.0
Dade County,Missouri,29,057,57.0
Dallas County,Missouri,29,059,51.0
Daviess County,Missouri,29,061,23.0
DeKalb County,Missouri,29,063,81.0
Dent County,Missouri,29,065,172.0
Douglas County,Missouri,29,067,125.0
Dunklin County,Missouri,29,069,422.0
Franklin County,Missouri,29,071,627.0
Gasconade County,Missouri,29,073,92.0
Gentry County,Missouri,29,075,29.0
Greene County,Missouri,29,077,4569.0
Grundy County,Missouri,29,079,87.0
Harrison County,Missouri,29,081,52.0
Henry County,Missouri,29,083,206.0
Hickory County,Missouri,29,085,43.0
Holt County,Missouri,29,087,22.0
Howard County,Missouri,29,089,53.0
Howell County,Missouri,29,091,407.0
Iron County,Missouri,29,093,72.0
Jackson County,Missouri,29,095,8452.0
Jasper County,Missouri,29,097,1446.0
Jefferson County,Missouri,29,099,1497.0
Johnson County,Missouri,29,101,763.0
Knox County,Missouri,29,103,35.0
Laclede County,Missouri,29,105,303.0
Lafayette County,Missouri,29,107,206.0
Lawrence County,Missouri,29,109,343.0
Lewis County,Missouri,29,111,65.0
Lincoln County,Missouri,29,113,350.0
Linn County,Missouri,29,115,69.0
Livingston County,Missouri,29,117,118.0
McDonald County,Missouri,29,119,118.0
Macon County,Missouri,29,121,154.0
Madison County,Missouri,29,123,212.0
Maries County,Missouri,29,125,33.0
Marion County,Missouri,29,127,291.0
Mercer County,Missouri,29,129,6.0
Miller County,Missouri,29,131,245.0
Mississippi County,Missouri,29,133,104.0
Moniteau County,Missouri,29,135,171.0
Monroe County,Missouri,29,137,77.0
Montgomery County,Missouri,29,139,71.0
Morgan County,Missouri,29,141,152.0
New Madrid County,Missouri,29,143,180.0
Newton County,Missouri,29,145,625.0
Nodaway County,Missouri,29,147,207.0
Oregon County,Missouri,29,149,118.0
Osage County,Missouri,29,151,66.0
Ozark County,Missouri,29,153,98.0
Pemiscot County,Missouri,29,155,226.0
Perry County,Missouri,29,157,142.0
Pettis County,Missouri,29,159,321.0
Phelps County,Missouri,29,161,574.0
Pike County,Missouri,29,163,181.0
Platte County,Missouri,29,165,1093.0
Polk County,Missouri,29,167,440.0
Pulaski County,Missouri,29,169,589.0
Putnam County,Missouri,29,171,90.0
Ralls County,Missouri,29,173,30.0
Randolph County,Missouri,29,175,155.0
Ray County,Missouri,29,177,244.0
Reynolds County,Missouri,29,179,41.0
Ripley County,Missouri,29,181,105.0
Saint Charles County,Missouri,29,183,2395.0
Saint Clair County,Missouri,29,185,100.0
Sainte Genevieve County,Missouri,29,186,109.0
Saint Francois County,Missouri,29,187,634.0
Saint Louis County,Missouri,29,189,10003.0
Saline County,Missouri,29,195,276.0
Schuyler County,Missouri,29,197,27.0
Scotland County,Missouri,29,199,14.0
Scott County,Missouri,29,201,376.0
Shannon County,Missouri,29,203,55.0
Shelby County,Missouri,29,205,42.0
Stoddard County,Missouri,29,207,390.0
Stone County,Missouri,29,209,334.0
Sullivan County,Missouri,29,211,27.0
Taney County,Missouri,29,213,860.0
Texas County,Missouri,29,215,100.0
Vernon County,Missouri,29,217,193.0
Warren County,Missouri,29,219,253.0
Washington County,Missouri,29,221,140.0
Wayne County,Missouri,29,223,139.0
Webster County,Missouri,29,225,392.0
Worth County,Missouri,29,227,16.0
Wright County,Missouri,29,229,157.0
Saint Louis City,Missouri,29,510,6001.0
Beaverhead County,Montana,30,001,116.0
Big Horn County,Montana,30,003,132.0
Blaine County,Montana,30,005,51.0
Broadwater County,Montana,30,007,52.0
Carbon County,Montana,30,009,72.0
Carter County,Montana,30,011,2.0
Cascade County,Montana,30,013,956.0
Chouteau County,Montana,30,015,18.0
Custer County,Montana,30,017,53.0
Daniels County,Montana,30,019,37.0
Dawson County,Montana,30,021,37.0
Deer Lodge County,Montana,30,023,71.0
Fallon County,Montana,30,025,2.0
Fergus County,Montana,30,027,56.0
Flathead County,Montana,30,029,913.0
Gallatin County,Montana,30,031,1469.0
Garfield County,Montana,30,033,4.0
Glacier County,Montana,30,035,103.0
Granite County,Montana,30,039,11.0
Hill County,Montana,30,041,123.0
Jefferson County,Montana,30,043,32.0
Judith Basin County,Montana,30,045,5.0
Lake County,Montana,30,047,225.0
Lewis and Clark County,Montana,30,049,786.0
Liberty County,Montana,30,051,16.0
Lincoln County,Montana,30,053,150.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,17.0
Meagher County,Montana,30,059,9.0
Mineral County,Montana,30,061,83.0
Missoula County,Montana,30,063,1705.0
Musselshell County,Montana,30,065,46.0
Phillips County,Montana,30,071,3.0
Pondera County,Montana,30,073,32.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,90.0
Prairie County,Montana,30,079,5.0
Ravalli County,Montana,30,081,266.0
Richland County,Montana,30,083,94.0
Roosevelt County,Montana,30,085,58.0
Rosebud County,Montana,30,087,48.0
Sanders County,Montana,30,089,27.0
Sheridan County,Montana,30,091,12.0
Silver Bow County,Montana,30,093,284.0
Stillwater County,Montana,30,095,82.0
Sweet Grass County,Montana,30,097,0.0
Teton County,Montana,30,099,74.0
Toole County,Montana,30,101,26.0
Valley County,Montana,30,105,63.0
Wheatland County,Montana,30,107,7.0
Wibaux County,Montana,30,109,15.0
Yellowstone County,Montana,30,111,1708.0
Park County,Montana,30,067,218.0
Adams County,Nebraska,31,001,267.0
Antelope County,Nebraska,31,003,41.0
Boone County,Nebraska,31,011,62.0
Box Butte County,Nebraska,31,013,107.0
Boyd County,Nebraska,31,015,5.0
Brown County,Nebraska,31,017,14.0
Buffalo County,Nebraska,31,019,388.0
Burt County,Nebraska,31,021,44.0
Butler County,Nebraska,31,023,50.0
Cass County,Nebraska,31,025,194.0
Cedar County,Nebraska,31,027,85.0
Chase County,Nebraska,31,029,20.0
Cherry County,Nebraska,31,031,1.0
Cheyenne County,Nebraska,31,033,75.0
Clay County,Nebraska,31,035,45.0
Colfax County,Nebraska,31,037,58.0
Cuming County,Nebraska,31,039,78.0
Custer County,Nebraska,31,041,110.0
Dakota County,Nebraska,31,043,125.0
Dawes County,Nebraska,31,045,39.0
Dawson County,Nebraska,31,047,216.0
Deuel County,Nebraska,31,049,0.0
Dixon County,Nebraska,31,051,54.0
Dodge County,Nebraska,31,053,311.0
Douglas County,Nebraska,31,055,7283.0
Dundy County,Nebraska,31,057,4.0
Fillmore County,Nebraska,31,059,41.0
Franklin County,Nebraska,31,061,18.0
Frontier County,Nebraska,31,063,12.0
Furnas County,Nebraska,31,065,52.0
Gage County,Nebraska,31,067,214.0
Garden County,Nebraska,31,069,0.0
Garfield County,Nebraska,31,071,23.0
Gosper County,Nebraska,31,073,18.0
Greeley County,Nebraska,31,077,12.0
Hall County,Nebraska,31,079,742.0
Hamilton County,Nebraska,31,081,67.0
Harlan County,Nebraska,31,083,15.0
Hitchcock County,Nebraska,31,087,14.0
Holt County,Nebraska,31,089,41.0
Howard County,Nebraska,31,093,25.0
Jefferson County,Nebraska,31,095,52.0
Johnson County,Nebraska,31,097,48.0
Kearney County,Nebraska,31,099,46.0
Keith County,Nebraska,31,101,104.0
Kimball County,Nebraska,31,105,23.0
Knox County,Nebraska,31,107,58.0
Lancaster County,Nebraska,31,109,4183.0
Lincoln County,Nebraska,31,111,420.0
Madison County,Nebraska,31,119,342.0
Merrick County,Nebraska,31,121,70.0
Morrill County,Nebraska,31,123,81.0
Nance County,Nebraska,31,125,50.0
Nemaha County,Nebraska,31,127,55.0
Nuckolls County,Nebraska,31,129,45.0
Otoe County,Nebraska,31,131,104.0
Pawnee County,Nebraska,31,133,10.0
Perkins County,Nebraska,31,135,10.0
Phelps County,Nebraska,31,137,55.0
Pierce County,Nebraska,31,139,21.0
Platte County,Nebraska,31,141,212.0
Polk County,Nebraska,31,143,40.0
Red Willow County,Nebraska,31,145,70.0
Richardson County,Nebraska,31,147,40.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,67.0
Sarpy County,Nebraska,31,153,1702.0
Saunders County,Nebraska,31,155,114.0
Scotts Bluff County,Nebraska,31,157,383.0
Seward County,Nebraska,31,159,137.0
Sheridan County,Nebraska,31,161,34.0
Sherman County,Nebraska,31,163,17.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,6.0
Thayer County,Nebraska,31,169,6.0
Thurston County,Nebraska,31,173,68.0
Valley County,Nebraska,31,175,81.0
Washington County,Nebraska,31,177,232.0
Wayne County,Nebraska,31,179,77.0
Webster County,Nebraska,31,181,8.0
York County,Nebraska,31,185,60.0
Churchill County,Nevada,32,001,209.0
Clark County,Nevada,32,003,29837.0
Douglas County,Nevada,32,005,488.0
Elko County,Nevada,32,007,327.0
Eureka County,Nevada,32,011,11.0
Humboldt County,Nevada,32,013,61.0
Lander County,Nevada,32,015,69.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,313.0
Mineral County,Nevada,32,021,61.0
Nye County,Nevada,32,023,436.0
Pershing County,Nevada,32,027,27.0
Storey County,Nevada,32,029,0.0
Washoe County,Nevada,32,031,6356.0
White Pine County,Nevada,32,033,39.0
Carson City,Nevada,32,510,844.0
Belknap County,New Hampshire,33,001,367.0
Carroll County,New Hampshire,33,003,438.0
Cheshire County,New Hampshire,33,005,874.0
Coos County,New Hampshire,33,007,231.0
Grafton County,New Hampshire,33,009,982.0
Hillsborough County,New Hampshire,33,011,5133.0
Merrimack County,New Hampshire,33,013,1529.0
Rockingham County,New Hampshire,33,015,2520.0
Strafford County,New Hampshire,33,017,1221.0
Sullivan County,New Hampshire,33,019,558.0
Atlantic County,New Jersey,34,001,3371.0
Bergen County,New Jersey,34,003,9513.0
Burlington County,New Jersey,34,005,3565.0
Camden County,New Jersey,34,007,5982.0
Cape May County,New Jersey,34,009,781.0
Cumberland County,New Jersey,34,011,1527.0
Essex County,New Jersey,34,013,14640.0
Gloucester County,New Jersey,34,015,1567.0
Hudson County,New Jersey,34,017,15032.0
Hunterdon County,New Jersey,34,019,579.0
Mercer County,New Jersey,34,021,4002.0
Middlesex County,New Jersey,34,023,7864.0
Monmouth County,New Jersey,34,025,5222.0
Morris County,New Jersey,34,027,3595.0
Ocean County,New Jersey,34,029,3654.0
Passaic County,New Jersey,34,031,6243.0
Salem County,New Jersey,34,033,656.0
Somerset County,New Jersey,34,035,2038.0
Sussex County,New Jersey,34,037,761.0
Union County,New Jersey,34,039,6924.0
Warren County,New Jersey,34,041,1488.0
Bernalillo County,New Mexico,35,001,7691.0
Catron County,New Mexico,35,003,2.0
Chaves County,New Mexico,35,005,621.0
Colfax County,New Mexico,35,007,118.0
Curry County,New Mexico,35,009,759.0
De Baca County,New Mexico,35,011,18.0
Dona Ana County,New Mexico,35,013,2072.0
Eddy County,New Mexico,35,015,388.0
Grant County,New Mexico,35,017,343.0
Guadalupe County,New Mexico,35,019,13.0
Hidalgo County,New Mexico,35,023,55.0
Lea County,New Mexico,35,025,332.0
Lincoln County,New Mexico,35,027,153.0
Los Alamos County,New Mexico,35,028,214.0
Luna County,New Mexico,35,029,185.0
McKinley County,New Mexico,35,031,265.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,624.0
Quay County,New Mexico,35,037,86.0
Rio Arriba County,New Mexico,35,039,129.0
Roosevelt County,New Mexico,35,041,225.0
Sandoval County,New Mexico,35,043,764.0
San Juan County,New Mexico,35,045,841.0
San Miguel County,New Mexico,35,047,92.0
Santa Fe County,New Mexico,35,049,1482.0
Sierra County,New Mexico,35,051,97.0
Socorro County,New Mexico,35,053,107.0
Taos County,New Mexico,35,055,209.0
Torrance County,New Mexico,35,057,52.0
Union County,New Mexico,35,059,35.0
Cibola County,New Mexico,35,006,229.0
Valencia County,New Mexico,35,061,517.0
Albany County,New York,36,001,4491.0
Allegany County,New York,36,003,420.0
Bronx County,New York,36,005,37653.0
Broome County,New York,36,007,1905.0
Cattaraugus County,New York,36,009,548.0
Cayuga County,New York,36,011,539.0
Chautauqua County,New York,36,013,1119.0
Chemung County,New York,36,015,1083.0
Chenango County,New York,36,017,384.0
Clinton County,New York,36,019,814.0
Columbia County,New York,36,021,518.0
Cortland County,New York,36,023,486.0
Delaware County,New York,36,025,460.0
Dutchess County,New York,36,027,2408.0
Erie County,New York,36,029,9884.0
Essex County,New York,36,031,203.0
Franklin County,New York,36,033,338.0
Fulton County,New York,36,035,529.0
Genesee County,New York,36,037,543.0
Greene County,New York,36,039,453.0
Hamilton County,New York,36,041,5.0
Herkimer County,New York,36,043,577.0
Jefferson County,New York,36,045,1790.0
Kings County,New York,36,047,58549.0
Lewis County,New York,36,049,188.0
Livingston County,New York,36,051,263.0
Madison County,New York,36,053,588.0
Monroe County,New York,36,055,9675.0
Montgomery County,New York,36,057,583.0
Nassau County,New York,36,059,8059.0
New York County,New York,36,061,52690.0
Niagara County,New York,36,063,2023.0
Oneida County,New York,36,065,2591.0
Onondaga County,New York,36,067,5054.0
Ontario County,New York,36,069,1110.0
Orange County,New York,36,071,3106.0
Orleans County,New York,36,073,353.0
Oswego County,New York,36,075,1053.0
Otsego County,New York,36,077,512.0
Putnam County,New York,36,079,617.0
Queens County,New York,36,081,35789.0
Rensselaer County,New York,36,083,2178.0
Richmond County,New York,36,085,3702.0
Rockland County,New York,36,087,2497.0
Saint Lawrence County,New York,36,089,920.0
Saratoga County,New York,36,091,2065.0
Schenectady County,New York,36,093,1536.0
Schoharie County,New York,36,095,195.0
Schuyler County,New York,36,097,88.0
Seneca County,New York,36,099,325.0
Steuben County,New York,36,101,888.0
Suffolk County,New York,36,103,8600.0
Sullivan County,New York,36,105,664.0
Tioga County,New York,36,107,407.0
Tompkins County,New York,36,109,1569.0
Ulster County,New York,36,111,1946.0
Warren County,New York,36,113,488.0
Washington County,New York,36,115,605.0
Wayne County,New York,36,117,956.0
Westchester County,New York,36,119,11067.0
Wyoming County,New York,36,121,376.0
Yates County,New York,36,123,274.0
Alamance County,North Carolina,37,001,1708.0
Alexander County,North Carolina,37,003,123.0
Alleghany County,North Carolina,37,005,98.0
Anson County,North Carolina,37,007,244.0
Ashe County,North Carolina,37,009,149.0
Avery County,North Carolina,37,011,112.0
Beaufort County,North Carolina,37,013,423.0
Bertie County,North Carolina,37,015,253.0
Bladen County,North Carolina,37,017,164.0
Brunswick County,North Carolina,37,019,726.0
Buncombe County,North Carolina,37,021,3466.0
Burke County,North Carolina,37,023,585.0
Cabarrus County,North Carolina,37,025,1814.0
Caldwell County,North Carolina,37,027,743.0
Camden County,North Carolina,37,029,49.0
Carteret County,North Carolina,37,031,660.0
Caswell County,North Carolina,37,033,170.0
Catawba County,North Carolina,37,035,1464.0
Chatham County,North Carolina,37,037,544.0
Cherokee County,North Carolina,37,039,150.0
Chowan County,North Carolina,37,041,60.0
Clay County,North Carolina,37,043,14.0
Cleveland County,North Carolina,37,045,1208.0
Columbus County,North Carolina,37,047,231.0
Craven County,North Carolina,37,049,1253.0
Cumberland County,North Carolina,37,051,5518.0
Currituck County,North Carolina,37,053,109.0
Dare County,North Carolina,37,055,310.0
Davidson County,North Carolina,37,057,1387.0
Davie County,North Carolina,37,059,230.0
Duplin County,North Carolina,37,061,588.0
Durham County,North Carolina,37,063,5110.0
Edgecombe County,North Carolina,37,065,696.0
Forsyth County,North Carolina,37,067,5442.0
Franklin County,North Carolina,37,069,531.0
Gaston County,North Carolina,37,071,2187.0
Gates County,North Carolina,37,073,72.0
Graham County,North Carolina,37,075,19.0
Granville County,North Carolina,37,077,434.0
Greene County,North Carolina,37,079,104.0
Guilford County,North Carolina,37,081,7281.0
Halifax County,North Carolina,37,083,734.0
Harnett County,North Carolina,37,085,1149.0
Haywood County,North Carolina,37,087,397.0
Henderson County,North Carolina,37,089,1262.0
Hertford County,North Carolina,37,091,154.0
Hoke County,North Carolina,37,093,611.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,1483.0
Jackson County,North Carolina,37,099,370.0
Johnston County,North Carolina,37,101,1353.0
Jones County,North Carolina,37,103,88.0
Lee County,North Carolina,37,105,586.0
Lenoir County,North Carolina,37,107,676.0
Lincoln County,North Carolina,37,109,595.0
McDowell County,North Carolina,37,111,225.0
Macon County,North Carolina,37,113,341.0
Madison County,North Carolina,37,115,147.0
Martin County,North Carolina,37,117,147.0
Mecklenburg County,North Carolina,37,119,13962.0
Mitchell County,North Carolina,37,121,130.0
Montgomery County,North Carolina,37,123,297.0
Moore County,North Carolina,37,125,690.0
Nash County,North Carolina,37,127,1545.0
New Hanover County,North Carolina,37,129,3067.0
Northampton County,North Carolina,37,131,323.0
Onslow County,North Carolina,37,133,3564.0
Orange County,North Carolina,37,135,1622.0
Pamlico County,North Carolina,37,137,121.0
Pasquotank County,North Carolina,37,139,413.0
Pender County,North Carolina,37,141,447.0
Perquimans County,North Carolina,37,143,79.0
Person County,North Carolina,37,145,359.0
Pitt County,North Carolina,37,147,2284.0
Polk County,North Carolina,37,149,176.0
Randolph County,North Carolina,37,151,1346.0
Richmond County,North Carolina,37,153,464.0
Robeson County,North Carolina,37,155,1137.0
Rockingham County,North Carolina,37,157,847.0
Rowan County,North Carolina,37,159,1108.0
Rutherford County,North Carolina,37,161,599.0
Sampson County,North Carolina,37,163,536.0
Scotland County,North Carolina,37,165,212.0
Stanly County,North Carolina,37,167,451.0
Stokes County,North Carolina,37,169,280.0
Surry County,North Carolina,37,171,624.0
Swain County,North Carolina,37,173,189.0
Transylvania County,North Carolina,37,175,302.0
Tyrrell County,North Carolina,37,177,14.0
Union County,North Carolina,37,179,1447.0
Vance County,North Carolina,37,181,551.0
Wake County,North Carolina,37,183,12518.0
Warren County,North Carolina,37,185,66.0
Washington County,North Carolina,37,187,131.0
Watauga County,North Carolina,37,189,488.0
Wayne County,North Carolina,37,191,1341.0
Wilkes County,North Carolina,37,193,323.0
Wilson County,North Carolina,37,195,986.0
Yadkin County,North Carolina,37,197,337.0
Yancey County,North Carolina,37,199,106.0
Adams County,North Dakota,38,001,3.0
Barnes County,North Dakota,38,003,146.0
Benson County,North Dakota,38,005,30.0
Bottineau County,North Dakota,38,009,30.0
Bowman County,North Dakota,38,011,13.0
Burke County,North Dakota,38,013,42.0
Burleigh County,North Dakota,38,015,878.0
Cass County,North Dakota,38,017,2301.0
Cavalier County,North Dakota,38,019,0.0
Dickey County,North Dakota,38,021,67.0
Divide County,North Dakota,38,023,8.0
Dunn County,North Dakota,38,025,11.0
Eddy County,North Dakota,38,027,0.0
Emmons County,North Dakota,38,029,9.0
Foster County,North Dakota,38,031,22.0
Golden Valley County,North Dakota,38,033,7.0
Grand Forks County,North Dakota,38,035,1101.0
Grant County,North Dakota,38,037,23.0
Griggs County,North Dakota,38,039,12.0
Hettinger County,North Dakota,38,041,13.0
Kidder County,North Dakota,38,043,36.0
LaMoure County,North Dakota,38,045,12.0
Logan County,North Dakota,38,047,17.0
McHenry County,North Dakota,38,049,15.0
McIntosh County,North Dakota,38,051,17.0
McKenzie County,North Dakota,38,053,50.0
McLean County,North Dakota,38,055,19.0
Mercer County,North Dakota,38,057,37.0
Morton County,North Dakota,38,059,282.0
Mountrail County,North Dakota,38,061,75.0
Nelson County,North Dakota,38,063,6.0
Oliver County,North Dakota,38,065,0.0
Pembina County,North Dakota,38,067,43.0
Pierce County,North Dakota,38,069,7.0
Ramsey County,North Dakota,38,071,186.0
Ransom County,North Dakota,38,073,36.0
Renville County,North Dakota,38,075,6.0
Richland County,North Dakota,38,077,118.0
Rolette County,North Dakota,38,079,150.0
Sargent County,North Dakota,38,081,51.0
Sheridan County,North Dakota,38,083,10.0
Sioux County,North Dakota,38,085,19.0
Stark County,North Dakota,38,089,97.0
Steele County,North Dakota,38,091,16.0
Stutsman County,North Dakota,38,093,185.0
Towner County,North Dakota,38,095,13.0
Traill County,North Dakota,38,097,29.0
Walsh County,North Dakota,38,099,108.0
Ward County,North Dakota,38,101,1046.0
Wells County,North Dakota,38,103,18.0
Williams County,North Dakota,38,105,158.0
Adams County,Ohio,39,001,151.0
Allen County,Ohio,39,003,1072.0
Ashland County,Ohio,39,005,336.0
Ashtabula County,Ohio,39,007,982.0
Athens County,Ohio,39,009,732.0
Auglaize County,Ohio,39,011,228.0
Belmont County,Ohio,39,013,499.0
Brown County,Ohio,39,015,397.0
Butler County,Ohio,39,017,3026.0
Carroll County,Ohio,39,019,143.0
Champaign County,Ohio,39,021,252.0
Clark County,Ohio,39,023,1974.0
Clermont County,Ohio,39,025,1527.0
Clinton County,Ohio,39,027,540.0
Columbiana County,Ohio,39,029,883.0
Coshocton County,Ohio,39,031,186.0
Crawford County,Ohio,39,033,413.0
Cuyahoga County,Ohio,39,035,17477.0
Darke County,Ohio,39,037,389.0
Defiance County,Ohio,39,039,232.0
Delaware County,Ohio,39,041,1282.0
Erie County,Ohio,39,043,795.0
Fairfield County,Ohio,39,045,1367.0
Fayette County,Ohio,39,047,419.0
Franklin County,Ohio,39,049,17998.0
Fulton County,Ohio,39,051,242.0
Gallia County,Ohio,39,053,143.0
Geauga County,Ohio,39,055,578.0
Greene County,Ohio,39,057,1770.0
Guernsey County,Ohio,39,059,364.0
Hamilton County,Ohio,39,061,11332.0
Hancock County,Ohio,39,063,487.0
Hardin County,Ohio,39,065,265.0
Harrison County,Ohio,39,067,65.0
Henry County,Ohio,39,069,151.0
Highland County,Ohio,39,071,407.0
Hocking County,Ohio,39,073,149.0
Holmes County,Ohio,39,075,99.0
Huron County,Ohio,39,077,620.0
Jackson County,Ohio,39,079,321.0
Jefferson County,Ohio,39,081,703.0
Knox County,Ohio,39,083,659.0
Lake County,Ohio,39,085,2003.0
Lawrence County,Ohio,39,087,482.0
Licking County,Ohio,39,089,1491.0
Logan County,Ohio,39,091,330.0
Lorain County,Ohio,39,093,3171.0
Lucas County,Ohio,39,095,5749.0
Madison County,Ohio,39,097,193.0
Mahoning County,Ohio,39,099,2836.0
Marion County,Ohio,39,101,699.0
Medina County,Ohio,39,103,1212.0
Meigs County,Ohio,39,105,78.0
Mercer County,Ohio,39,107,305.0
Miami County,Ohio,39,109,964.0
Monroe County,Ohio,39,111,114.0
Montgomery County,Ohio,39,113,7114.0
Morgan County,Ohio,39,115,130.0
Morrow County,Ohio,39,117,113.0
Muskingum County,Ohio,39,119,889.0
Noble County,Ohio,39,121,12.0
Ottawa County,Ohio,39,123,205.0
Paulding County,Ohio,39,125,101.0
Perry County,Ohio,39,127,250.0
Pickaway County,Ohio,39,129,310.0
Pike County,Ohio,39,131,237.0
Portage County,Ohio,39,133,1508.0
Preble County,Ohio,39,135,232.0
Putnam County,Ohio,39,137,206.0
Richland County,Ohio,39,139,1483.0
Ross County,Ohio,39,141,746.0
Sandusky County,Ohio,39,143,443.0
Scioto County,Ohio,39,145,624.0
Seneca County,Ohio,39,147,336.0
Shelby County,Ohio,39,149,339.0
Stark County,Ohio,39,151,3634.0
Summit County,Ohio,39,153,5691.0
Trumbull County,Ohio,39,155,1879.0
Tuscarawas County,Ohio,39,157,788.0
Union County,Ohio,39,159,312.0
Van Wert County,Ohio,39,161,228.0
Vinton County,Ohio,39,163,135.0
Warren County,Ohio,39,165,1362.0
Washington County,Ohio,39,167,565.0
Wayne County,Ohio,39,169,1250.0
Williams County,Ohio,39,171,344.0
Wood County,Ohio,39,173,1086.0
Wyandot County,Ohio,39,175,138.0
Adair County,Oklahoma,40,001,193.0
Alfalfa County,Oklahoma,40,003,27.0
Atoka County,Oklahoma,40,005,129.0
Beaver County,Oklahoma,40,007,16.0
Beckham County,Oklahoma,40,009,212.0
Blaine County,Oklahoma,40,011,41.0
Bryan County,Oklahoma,40,013,351.0
Caddo County,Oklahoma,40,015,113.0
Canadian County,Oklahoma,40,017,724.0
Carter County,Oklahoma,40,019,384.0
Cherokee County,Oklahoma,40,021,364.0
Choctaw County,Oklahoma,40,023,105.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,3040.0
Coal County,Oklahoma,40,029,58.0
Comanche County,Oklahoma,40,031,1629.0
Cotton County,Oklahoma,40,033,17.0
Craig County,Oklahoma,40,035,121.0
Creek County,Oklahoma,40,037,387.0
Custer County,Oklahoma,40,039,155.0
Delaware County,Oklahoma,40,041,357.0
Dewey County,Oklahoma,40,043,31.0
Ellis County,Oklahoma,40,045,13.0
Garfield County,Oklahoma,40,047,683.0
Garvin County,Oklahoma,40,049,158.0
Grady County,Oklahoma,40,051,381.0
Grant County,Oklahoma,40,053,24.0
Greer County,Oklahoma,40,055,7.0
Harmon County,Oklahoma,40,057,4.0
Harper County,Oklahoma,40,059,9.0
