County,State,mean_life_expectancy,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Green County,Kentucky,75.4560970223048,21,087,13.2
Greenup County,Kentucky,74.4403005900991,21,089,3.9
Hancock County,Kentucky,76.1834536127678,21,091,4.7
Hardin County,Kentucky,77.111234440676,21,093,3.1
Harlan County,Kentucky,70.2478018360032,21,095,10.8
Harrison County,Kentucky,74.0760193252283,21,097,8.3
Hart County,Kentucky,74.8229392036949,21,099,10.6
Henderson County,Kentucky,75.8696456166673,21,101,3.7
Henry County,Kentucky,74.4950175044701,21,103,5.9
Hickman County,Kentucky,77.0118130302521,21,105,9.8
Hopkins County,Kentucky,74.2917964463197,21,107,5.4
Jackson County,Kentucky,72.7408530408279,21,109,10.7
Jefferson County,Kentucky,75.994067991935,21,111,3.0
Jessamine County,Kentucky,77.2625474874086,21,113,3.6
Johnson County,Kentucky,72.1185373432177,21,115,9.5
Kenton County,Kentucky,76.108960174952,21,117,3.2
Knott County,Kentucky,71.9722379290522,21,119,13.1
Knox County,Kentucky,72.3191505352191,21,121,13.8
Larue County,Kentucky,75.2624039347967,21,123,5.7
Laurel County,Kentucky,74.6129147503087,21,125,8.5
Lawrence County,Kentucky,71.885237634586,21,127,9.7
Lee County,Kentucky,70.9063442359346,21,129,18.5
Leslie County,Kentucky,70.0886090384775,21,131,10.9
Letcher County,Kentucky,71.0912326877153,21,133,9.7
Lewis County,Kentucky,72.7591977609984,21,135,11.6
Lincoln County,Kentucky,74.4057807778528,21,137,9.8
Livingston County,Kentucky,74.9432461623421,21,139,4.5
Logan County,Kentucky,75.3691684578692,21,141,6.7
Lyon County,Kentucky,76.4961130542239,21,143,3.4
McCracken County,Kentucky,76.2239775465083,21,145,3.1
McCreary County,Kentucky,71.6621130254073,21,147,10.9
McLean County,Kentucky,74.9228699832338,21,149,3.9
Madison County,Kentucky,76.4601716736211,21,151,4.8
Magoffin County,Kentucky,71.8213341669096,21,153,15.4
Marion County,Kentucky,75.4774799189948,21,155,6.5
Marshall County,Kentucky,75.7577143331517,21,157,4.2
Martin County,Kentucky,72.2529609315278,21,159,13.7
Mason County,Kentucky,73.7871231304185,21,161,5.0
Meade County,Kentucky,76.3808696873399,21,163,3.6
Menifee County,Kentucky,73.571342986531,21,165,13.3
Mercer County,Kentucky,74.6964698669882,21,167,7.3
Metcalfe County,Kentucky,74.2712034263749,21,169,13.3
Monroe County,Kentucky,73.1565916140756,21,171,12.1
Montgomery County,Kentucky,74.5310399324409,21,173,6.4
Morgan County,Kentucky,75.1878684059582,21,175,11.9
Muhlenberg County,Kentucky,74.5801119756661,21,177,6.8
Nelson County,Kentucky,76.376385149397,21,179,3.0
Nicholas County,Kentucky,71.8683038332715,21,181,8.6
Ohio County,Kentucky,75.4402343538635,21,183,7.8
Oldham County,Kentucky,79.5013846372292,21,185,2.2
Owen County,Kentucky,74.9731286919497,21,187,7.2
Owsley County,Kentucky,69.748518979601,21,189,18.4
Pendleton County,Kentucky,73.9801886556926,21,191,5.6
Perry County,Kentucky,68.7449493944735,21,193,11.2
Pike County,Kentucky,72.329835166793,21,195,10.3
Powell County,Kentucky,70.3853557328594,21,197,9.5
Pulaski County,Kentucky,74.1096953971979,21,199,8.0
Robertson County,Kentucky,73.9821820055271,21,201,8.4
Rockcastle County,Kentucky,73.8092867832985,21,203,12.2
Rowan County,Kentucky,75.1891867166302,21,205,6.3
Russell County,Kentucky,74.3556938129759,21,207,9.8
Scott County,Kentucky,77.0120683459334,21,209,3.3
Shelby County,Kentucky,78.2602555719663,21,211,5.4
Simpson County,Kentucky,74.7127232561013,21,213,3.8
Spencer County,Kentucky,77.5213890430284,21,215,2.4
Taylor County,Kentucky,75.5147985309489,21,217,5.2
Todd County,Kentucky,75.1542335145139,21,219,12.8
Trigg County,Kentucky,76.1835053357378,21,221,4.6
Trimble County,Kentucky,74.4211095882149,21,223,3.3
Union County,Kentucky,74.2169067042349,21,225,3.6
Warren County,Kentucky,77.1508015987088,21,227,5.6
Washington County,Kentucky,76.3352268697997,21,229,7.4
Wayne County,Kentucky,75.8813971137464,21,231,12.5
Webster County,Kentucky,74.336978301818,21,233,6.8
Whitley County,Kentucky,71.3994573627807,21,235,7.4
Wolfe County,Kentucky,70.0132370697232,21,237,11.1
Woodford County,Kentucky,77.6429126697335,21,239,3.6
Acadia Parish,Louisiana,74.5671405045502,22,001,8.9
Allen Parish,Louisiana,75.3434937718889,22,003,6.6
Ascension Parish,Louisiana,78.8745043886905,22,005,3.4
Assumption Parish,Louisiana,76.7087931079275,22,007,9.3
Avoyelles Parish,Louisiana,73.7448941701593,22,009,6.8
Beauregard Parish,Louisiana,75.0655810964382,22,011,5.6
Bienville Parish,Louisiana,73.7257362873653,22,013,4.0
Bossier Parish,Louisiana,77.1926262794587,22,015,3.2
Caddo Parish,Louisiana,74.6925230591874,22,017,3.4
Calcasieu Parish,Louisiana,74.904667628555,22,019,4.2
Caldwell Parish,Louisiana,73.9257290599156,22,021,7.1
Cameron Parish,Louisiana,78.8338989628955,22,023,3.9
Catahoula Parish,Louisiana,72.7123861827153,22,025,7.0
Claiborne Parish,Louisiana,75.4932944644617,22,027,6.0
Concordia Parish,Louisiana,73.151635646631,22,029,7.8
De Soto Parish,Louisiana,75.2291164230102,22,031,4.9
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033,2.9
East Carroll Parish,Louisiana,71.6126484659859,22,035,6.9
East Feliciana Parish,Louisiana,72.9208237799961,22,037,4.5
Evangeline Parish,Louisiana,73.0274645441488,22,039,12.1
Franklin Parish,Louisiana,73.4925913703477,22,041,8.4
Grant Parish,Louisiana,74.7909751766111,22,043,5.0
Iberia Parish,Louisiana,74.6989213401581,22,045,7.7
Iberville Parish,Louisiana,75.4084755578789,22,047,5.6
Jackson Parish,Louisiana,75.4287175998653,22,049,5.9
Jefferson Parish,Louisiana,77.1590670261304,22,051,5.6
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053,6.7
Lafayette Parish,Louisiana,78.4373455435861,22,055,3.8
Lafourche Parish,Louisiana,76.898831482355,22,057,8.9
LaSalle Parish,Louisiana,74.7051923095944,22,059,8.2
Lincoln Parish,Louisiana,77.1536517681998,22,061,3.7
Livingston Parish,Louisiana,76.3147982918756,22,063,4.9
Madison Parish,Louisiana,72.067389026383,22,065,9.2
Morehouse Parish,Louisiana,71.9182190607412,22,067,6.7
Natchitoches Parish,Louisiana,74.9507606282081,22,069,2.7
Orleans Parish,Louisiana,76.7835061935944,22,071,3.7
Ouachita Parish,Louisiana,74.7241365957977,22,073,3.4
Plaquemines Parish,Louisiana,77.5575722942465,22,075,8.6
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077,5.7
Rapides Parish,Louisiana,74.1477112536089,22,079,4.8
Red River Parish,Louisiana,74.0794651422625,22,081,4.8
Richland Parish,Louisiana,74.0394930941553,22,083,5.5
Sabine Parish,Louisiana,75.5233215188936,22,085,4.0
Saint Bernard Parish,Louisiana,74.9497640768307,22,087,6.1
Saint Charles Parish,Louisiana,77.3716308713348,22,089,3.1
Saint Helena Parish,Louisiana,74.7298938491924,22,091,5.4
Saint James Parish,Louisiana,76.8807284000811,22,093,4.0
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095,3.6
Saint Landry Parish,Louisiana,72.7664476156199,22,097,9.0
Saint Martin Parish,Louisiana,75.7948008353844,22,099,7.1
Saint Mary Parish,Louisiana,74.8116705417042,22,101,5.9
Saint Tammany Parish,Louisiana,78.1821886865957,22,103,2.9
Tangipahoa Parish,Louisiana,74.5702771349901,22,105,4.4
Tensas Parish,Louisiana,74.3123548758613,22,107,4.5
Terrebonne Parish,Louisiana,75.5465434893864,22,109,9.4
Union Parish,Louisiana,75.0779314394232,22,111,5.5
Vermilion Parish,Louisiana,76.6455494511847,22,113,8.0
Vernon Parish,Louisiana,74.8396247949361,22,115,3.6
Washington Parish,Louisiana,72.1596100211215,22,117,6.7
Webster Parish,Louisiana,73.9843353044325,22,119,3.3
West Baton Rouge Parish,Louisiana,76.994497134414,22,121,3.8
West Carroll Parish,Louisiana,74.63286192825,22,123,7.9
West Feliciana Parish,Louisiana,77.3915977854976,22,125,5.8
Winn Parish,Louisiana,74.8656484546832,22,127,6.5
Androscoggin County,Maine,77.3472862200155,23,001,3.9
Aroostook County,Maine,78.2351895653999,23,003,4.8
Cumberland County,Maine,80.1975351187297,23,005,1.7
Franklin County,Maine,78.1838824706956,23,007,1.5
Hancock County,Maine,79.3409926121128,23,009,2.0
Kennebec County,Maine,78.2385516332434,23,011,3.0
Knox County,Maine,78.8026970838812,23,013,1.6
Lincoln County,Maine,79.7353903176991,23,015,2.1
Oxford County,Maine,77.8165106011754,23,017,2.2
Penobscot County,Maine,77.771068314489,23,019,2.7
Piscataquis County,Maine,76.8310982579021,23,021,3.5
Sagadahoc County,Maine,80.0272830781204,23,023,1.5
Somerset County,Maine,76.6935061229229,23,025,3.4
Waldo County,Maine,78.6948946683416,23,027,2.4
Washington County,Maine,76.2438302393045,23,029,4.0
York County,Maine,79.2174073123074,23,031,2.4
Allegany County,Maryland,76.7249899777726,24,001,2.5
Anne Arundel County,Maryland,79.4341984729359,24,003,2.3
Baltimore County,Maryland,78.1013101775101,24,005,3.1
Calvert County,Maryland,79.5566963904407,24,009,1.4
Caroline County,Maryland,76.3645775952907,24,011,5.2
Carroll County,Maryland,78.8560240456348,24,013,1.8
Cecil County,Maryland,76.0618074732749,24,015,2.8
Charles County,Maryland,78.9421146890923,24,017,2.4
Dorchester County,Maryland,76.6471576574231,24,019,3.1
Frederick County,Maryland,80.4439137512782,24,021,3.3
Garrett County,Maryland,78.4055812461505,24,023,3.3
Harford County,Maryland,79.0297443191659,24,025,2.3
Howard County,Maryland,83.0264230019201,24,027,2.0
Kent County,Maryland,78.8978541083367,24,029,4.4
Queen Anne's County,Maryland,79.7450613010915,24,035,1.7
Saint Mary's County,Maryland,78.8031762822747,24,037,3.3
Somerset County,Maryland,76.339007455921,24,039,4.8
Talbot County,Maryland,81.1063184905654,24,041,3.1
Washington County,Maryland,77.1605967642953,24,043,3.3
Wicomico County,Maryland,76.6302866471975,24,045,4.4
Worcester County,Maryland,79.4324551580154,24,047,2.5
Baltimore City,Maryland,72.8443826692087,24,510,4.7
Montgomery County,Maryland,82.1968884862238,24,031,5.2
Prince George's County,Maryland,82.1968884862238,24,033,6.9
Barnstable County,Massachusetts,79.7210376129869,25,001,1.4
Berkshire County,Massachusetts,79.0831147584166,25,003,2.5
Bristol County,Massachusetts,78.7884903094159,25,005,7.5
Dukes County,Massachusetts,81.7539772309042,25,007,1.3
Essex County,Massachusetts,80.2087786787985,25,009,5.7
Franklin County,Massachusetts,80.0092355252301,25,011,1.9
Hampden County,Massachusetts,78.3629051384625,25,013,5.6
Hampshire County,Massachusetts,81.0599982930396,25,015,1.5
Middlesex County,Massachusetts,82.2197251711597,25,017,3.3
Nantucket County,Massachusetts,82.393494952574,25,019,0.6
Norfolk County,Massachusetts,81.6840432123852,25,021,2.6
Plymouth County,Massachusetts,79.6590325791931,25,023,3.0
Suffolk County,Massachusetts,81.5850714029213,25,025,7.9
Worcester County,Massachusetts,79.3695869428458,25,027,3.2
Alcona County,Michigan,77.2527562046081,26,001,2.9
Alger County,Michigan,78.8877171255446,26,003,4.0
Allegan County,Michigan,79.0336929242968,26,005,3.2
Alpena County,Michigan,77.7152362657867,26,007,2.3
Antrim County,Michigan,80.1864640593951,26,009,2.4
Arenac County,Michigan,76.379868966832,26,011,2.5
Baraga County,Michigan,77.1841794925398,26,013,2.6
Barry County,Michigan,79.4873498623825,26,015,1.8
Bay County,Michigan,77.1524686832726,26,017,2.5
Benzie County,Michigan,79.8535346106406,26,019,2.6
Berrien County,Michigan,77.8072114550306,26,021,2.8
Branch County,Michigan,77.1286124842443,26,023,4.5
Calhoun County,Michigan,76.1490309416869,26,025,2.5
Cass County,Michigan,78.3569579145268,26,027,2.9
Charlevoix County,Michigan,80.0218503979826,26,029,1.0
Cheboygan County,Michigan,78.8593031363152,26,031,2.3
Chippewa County,Michigan,78.786514473222,26,033,2.2
Clare County,Michigan,75.5007372764058,26,035,5.2
Clinton County,Michigan,81.0785792269675,26,037,1.5
Crawford County,Michigan,77.3937933531903,26,039,2.0
Delta County,Michigan,79.0405127075837,26,041,1.9
Dickinson County,Michigan,79.5230089822134,26,043,0.9
Eaton County,Michigan,79.3478049644617,26,045,1.8
Emmet County,Michigan,79.6792559238991,26,047,1.1
Genesee County,Michigan,75.7604146419025,26,049,2.3
Gladwin County,Michigan,77.0504240765178,26,051,4.3
Gogebic County,Michigan,78.8347966612695,26,053,1.4
Grand Traverse County,Michigan,80.4907360819659,26,055,1.2
Gratiot County,Michigan,77.7055621464291,26,057,2.7
Hillsdale County,Michigan,77.6405544837152,26,059,4.1
Houghton County,Michigan,78.7931506624861,26,061,1.8
Huron County,Michigan,77.5659236619364,26,063,3.7
Ingham County,Michigan,78.7505472832818,26,065,2.5
Ionia County,Michigan,78.5325165777523,26,067,2.5
Iosco County,Michigan,76.2821069627464,26,069,2.1
Iron County,Michigan,78.0726274020196,26,071,1.3
Isabella County,Michigan,79.1429461987862,26,073,2.6
Jackson County,Michigan,77.1982880599513,26,075,2.1
Kalamazoo County,Michigan,79.2832618520784,26,077,1.9
Kalkaska County,Michigan,76.3550202248945,26,079,2.4
Kent County,Michigan,80.1038359595567,26,081,3.9
Keweenaw County,Michigan,80.9060568079012,26,083,1.8
Lake County,Michigan,77.3130692927463,26,085,4.2
Lapeer County,Michigan,77.8960008688457,26,087,2.6
Leelanau County,Michigan,82.8744227448396,26,089,1.4
Lenawee County,Michigan,77.8932924914479,26,091,2.6
Livingston County,Michigan,80.8725291106871,26,093,1.0
Luce County,Michigan,78.4945720356293,26,095,3.2
Mackinac County,Michigan,78.3804202661922,26,097,2.7
Macomb County,Michigan,78.220521423274,26,099,3.6
Manistee County,Michigan,78.3413335386367,26,101,2.3
Marquette County,Michigan,78.9087633456459,26,103,1.5
Mason County,Michigan,78.7239230631197,26,105,2.5
Mecosta County,Michigan,78.7460063034022,26,107,3.0
Menominee County,Michigan,79.0360095241906,26,109,1.9
Midland County,Michigan,80.7629381782787,26,111,1.8
Missaukee County,Michigan,77.972662913511,26,113,2.7
Monroe County,Michigan,77.9802560687067,26,115,1.8
Montcalm County,Michigan,77.8385275544298,26,117,2.9
Montmorency County,Michigan,76.6062713162337,26,119,2.8
Muskegon County,Michigan,77.4032457904031,26,121,2.6
Newaygo County,Michigan,78.0871383778646,26,123,3.5
Oakland County,Michigan,80.5654597089158,26,125,1.9
Oceana County,Michigan,78.946790830072,26,127,4.9
Ogemaw County,Michigan,75.6078437558438,26,129,2.9
Ontonagon County,Michigan,77.9287408671055,26,131,1.7
Osceola County,Michigan,78.2654779307401,26,133,3.8
Oscoda County,Michigan,76.0624726275215,26,135,6.2
Otsego County,Michigan,78.4152002865462,26,137,1.6
Ottawa County,Michigan,81.7532177912606,26,139,2.6
Presque Isle County,Michigan,78.6149682771614,26,141,3.0
Roscommon County,Michigan,76.3124376061365,26,143,2.4
Saginaw County,Michigan,77.3154735604732,26,145,3.0
Saint Clair County,Michigan,77.1753262366885,26,147,1.9
Saint Joseph County,Michigan,76.8718844359815,26,149,5.6
Sanilac County,Michigan,77.5212431222064,26,151,4.0
Schoolcraft County,Michigan,78.4596599050012,26,153,3.0
Shiawassee County,Michigan,77.5795913432334,26,155,1.6
Tuscola County,Michigan,77.3543746206711,26,157,2.6
Van Buren County,Michigan,77.805029747339,26,159,5.1
Washtenaw County,Michigan,81.6281225884086,26,161,1.4
Wayne County,Michigan,75.7567654862652,26,163,4.2
Wexford County,Michigan,77.7464059924497,26,165,3.0
Aitkin County,Minnesota,79.6929884872945,27,001,2.0
Anoka County,Minnesota,81.4207453601592,27,003,2.0
Becker County,Minnesota,78.4197750759958,27,005,2.3
Beltrami County,Minnesota,78.2323218596698,27,007,1.9
Benton County,Minnesota,78.9102194461483,27,009,2.5
Big Stone County,Minnesota,78.8133721443642,27,011,4.3
Blue Earth County,Minnesota,80.7459627492939,27,013,1.8
Brown County,Minnesota,80.5132005258987,27,015,2.1
Carlton County,Minnesota,78.1857874389735,27,017,1.3
Carver County,Minnesota,83.0892107085494,27,019,1.7
Cass County,Minnesota,78.4502989095433,27,021,2.0
Chippewa County,Minnesota,79.4045389756219,27,023,5.7
Chisago County,Minnesota,79.8792253639704,27,025,1.1
Clay County,Minnesota,79.8323669700471,27,027,2.0
Clearwater County,Minnesota,77.8667803346512,27,029,4.3
Cook County,Minnesota,82.4677905483378,27,031,0.7
Cottonwood County,Minnesota,80.5746386760864,27,033,5.2
Crow Wing County,Minnesota,79.7761897348291,27,035,1.1
Dakota County,Minnesota,82.1628172240055,27,037,2.0
Dodge County,Minnesota,80.8333812590744,27,039,1.4
Douglas County,Minnesota,80.3881267081744,27,041,1.3
Faribault County,Minnesota,79.3445594232454,27,043,3.2
Fillmore County,Minnesota,80.7613102053587,27,045,4.5
Freeborn County,Minnesota,80.0097683105433,27,047,3.7
Goodhue County,Minnesota,80.0874424520216,27,049,1.9
Grant County,Minnesota,79.7647968666952,27,051,1.8
Hennepin County,Minnesota,81.1759524487445,27,053,3.3
Houston County,Minnesota,81.4888359724773,27,055,1.9
Hubbard County,Minnesota,80.4255688903649,27,057,1.7
Isanti County,Minnesota,79.9339173526747,27,059,1.3
Itasca County,Minnesota,79.004721836712,27,061,1.3
Jackson County,Minnesota,81.5525595198698,27,063,2.5
Kanabec County,Minnesota,79.8492376586114,27,065,2.8
Kandiyohi County,Minnesota,81.1476791356247,27,067,5.4
Kittson County,Minnesota,79.0642218604152,27,069,2.4
Koochiching County,Minnesota,79.0277597725902,27,071,2.8
Lac qui Parle County,Minnesota,81.3740154442322,27,073,2.5
Lake County,Minnesota,80.1132622762874,27,075,0.9
Lake of the Woods County,Minnesota,79.5752239452638,27,077,2.2
Le Sueur County,Minnesota,80.9025487778078,27,079,2.1
Lincoln County,Minnesota,80.0378567697619,27,081,2.2
Lyon County,Minnesota,80.4589755525902,27,083,3.5
McLeod County,Minnesota,80.7586545529335,27,085,2.4
Mahnomen County,Minnesota,74.8058555040828,27,087,3.3
Marshall County,Minnesota,82.2317416421193,27,089,3.5
Martin County,Minnesota,80.1279347482381,27,091,2.3
Meeker County,Minnesota,80.3542507400813,27,093,2.5
Mille Lacs County,Minnesota,77.3158830639582,27,095,2.6
Morrison County,Minnesota,79.9544858847875,27,097,3.1
Mower County,Minnesota,80.6820780942236,27,099,5.8
Murray County,Minnesota,81.243482223253,27,101,4.6
Nicollet County,Minnesota,81.7317056370487,27,103,2.5
Nobles County,Minnesota,81.3390364658674,27,105,14.9
Norman County,Minnesota,77.4473018393204,27,107,3.2
Olmsted County,Minnesota,82.3791613388762,27,109,2.6
Otter Tail County,Minnesota,80.3364077570961,27,111,2.9
Pennington County,Minnesota,79.8740497508218,27,113,2.6
Pine County,Minnesota,79.1938486808464,27,115,2.4
Pipestone County,Minnesota,80.0996939904387,27,117,4.4
Polk County,Minnesota,78.3953036040696,27,119,3.0
Pope County,Minnesota,80.3954847917465,27,121,1.9
Ramsey County,Minnesota,79.879554291912,27,123,5.4
Red Lake County,Minnesota,80.548909210366,27,125,2.9
Redwood County,Minnesota,79.6428039673505,27,127,3.2
Renville County,Minnesota,78.9009909995051,27,129,3.6
Rice County,Minnesota,80.8360639384497,27,131,3.5
Rock County,Minnesota,79.4168692747126,27,133,3.3
Roseau County,Minnesota,79.9391660758921,27,135,2.8
Saint Louis County,Minnesota,79.2159463872918,27,137,1.4
Scott County,Minnesota,82.284224222757,27,139,2.4
Sherburne County,Minnesota,80.590712666742,27,141,1.4
Sibley County,Minnesota,80.8838904601301,27,143,4.5
Stearns County,Minnesota,82.2283365485754,27,145,4.5
Steele County,Minnesota,81.3440803022777,27,147,2.4
Stevens County,Minnesota,81.8441694492806,27,149,2.8
Swift County,Minnesota,80.2454266588328,27,151,3.5
Todd County,Minnesota,81.297556608694,27,153,5.8
Traverse County,Minnesota,79.2130907766791,27,155,3.3
Wabasha County,Minnesota,82.0119961226869,27,157,2.6
Wadena County,Minnesota,76.7394887146331,27,159,2.7
Waseca County,Minnesota,80.7565917558016,27,161,3.0
Washington County,Minnesota,82.1409680820697,27,163,1.6
Watonwan County,Minnesota,80.201387796685,27,165,9.1
Wilkin County,Minnesota,79.0022519739121,27,167,0.9
Winona County,Minnesota,80.8287124497808,27,169,2.4
Wright County,Minnesota,81.0290727592055,27,171,1.6
Yellow Medicine County,Minnesota,80.2210159740574,27,173,3.4
Adams County,Mississippi,73.466291061777,28,001,7.3
Alcorn County,Mississippi,73.5396761606999,28,003,7.3
Amite County,Mississippi,75.9042389324328,28,005,4.5
Attala County,Mississippi,72.8576909799673,28,007,7.6
Benton County,Mississippi,73.5793688949727,28,009,9.2
Bolivar County,Mississippi,71.0922222769784,28,011,7.2
Calhoun County,Mississippi,74.3455944226729,28,013,7.2
Carroll County,Mississippi,76.398243956759,28,015,6.0
Chickasaw County,Mississippi,74.6750155828738,28,017,7.5
Choctaw County,Mississippi,75.7191755686119,28,019,7.0
Claiborne County,Mississippi,72.5800080200203,28,021,7.2
Clarke County,Mississippi,73.5375508947883,28,023,4.6
Clay County,Mississippi,74.7405950197326,28,025,4.9
Coahoma County,Mississippi,70.2628908768596,28,027,8.1
Copiah County,Mississippi,74.3562169414243,28,029,6.5
Covington County,Mississippi,72.8512805309686,28,031,5.8
DeSoto County,Mississippi,76.8743246499726,28,033,2.9
Forrest County,Mississippi,73.8191773831766,28,035,4.0
Franklin County,Mississippi,74.5655055762087,28,037,7.1
George County,Mississippi,72.565718154723,28,039,4.0
Greene County,Mississippi,74.8822337691482,28,041,6.7
Grenada County,Mississippi,71.60343134059,28,043,5.0
Hancock County,Mississippi,76.6075095829761,28,045,3.2
Harrison County,Mississippi,74.8186801933381,28,047,3.7
Hinds County,Mississippi,74.979120187671,28,049,3.9
Holmes County,Mississippi,71.070385741197,28,051,10.6
Humphreys County,Mississippi,72.0853185835422,28,053,11.4
Issaquena County,Mississippi,74.0041473572255,28,055,13.3
Itawamba County,Mississippi,73.9053097424301,28,057,6.4
Jackson County,Mississippi,75.6165830340245,28,059,3.8
Jasper County,Mississippi,74.7700053302954,28,061,4.1
Jefferson County,Mississippi,72.9302292576344,28,063,11.5
Jefferson Davis County,Mississippi,72.9476128619163,28,065,4.4
Jones County,Mississippi,74.5967220589514,28,067,6.7
Kemper County,Mississippi,76.1864347493594,28,069,6.0
Lafayette County,Mississippi,78.0114111232811,28,071,3.0
Lamar County,Mississippi,78.8458442090369,28,073,3.9
Lauderdale County,Mississippi,74.4894483698754,28,075,5.3
Lawrence County,Mississippi,73.4462237395803,28,077,5.4
Leake County,Mississippi,74.3694896402731,28,079,8.3
Lee County,Mississippi,74.5405743764429,28,081,4.5
Leflore County,Mississippi,71.1046583944489,28,083,8.5
Lincoln County,Mississippi,73.6614321342719,28,085,4.4
Lowndes County,Mississippi,75.1473819369903,28,087,4.5
Madison County,Mississippi,75.8046593967109,28,089,2.6
Marion County,Mississippi,72.3991512924087,28,091,5.4
Marshall County,Mississippi,73.7435182861434,28,093,4.3
Monroe County,Mississippi,75.1132166166521,28,095,6.9
Montgomery County,Mississippi,73.4859114927169,28,097,5.2
Neshoba County,Mississippi,71.1271805990473,28,099,6.1
Newton County,Mississippi,73.6607575761413,28,101,4.2
Noxubee County,Mississippi,74.5335881660889,28,103,11.5
Oktibbeha County,Mississippi,77.7596900043171,28,105,2.6
Panola County,Mississippi,72.7907317308461,28,107,6.9
Pearl River County,Mississippi,74.1944029276156,28,109,4.9
Perry County,Mississippi,74.2652186258754,28,111,5.9
Pike County,Mississippi,72.1058848075005,28,113,5.1
Pontotoc County,Mississippi,76.4572158345682,28,115,9.5
Prentiss County,Mississippi,74.263413958205,28,117,6.6
Quitman County,Mississippi,70.495332662613,28,119,11.1
Rankin County,Mississippi,78.7395961525786,28,121,3.0
Scott County,Mississippi,74.2566432819638,28,123,9.5
Sharkey County,Mississippi,72.0815016023162,28,125,8.6
Simpson County,Mississippi,74.0398930715529,28,127,5.9
Smith County,Mississippi,75.2202956610621,28,129,5.6
Stone County,Mississippi,74.0623538508091,28,131,4.9
Sunflower County,Mississippi,70.9505077893376,28,133,8.1
Tallahatchie County,Mississippi,73.1445596838709,28,135,7.9
Tate County,Mississippi,74.8492463549901,28,137,5.3
Tippah County,Mississippi,73.6114460928828,28,139,7.8
Tishomingo County,Mississippi,72.6469867915249,28,141,7.9
Tunica County,Mississippi,70.8525427957435,28,143,4.5
Union County,Mississippi,75.3899755169203,28,145,6.2
Walthall County,Mississippi,73.9421323688856,28,147,6.9
Warren County,Mississippi,73.960547332033,28,149,4.0
Washington County,Mississippi,70.8798974322465,28,151,8.4
Wayne County,Mississippi,75.2882006899135,28,153,8.1
Webster County,Mississippi,72.5896648483734,28,155,3.7
Wilkinson County,Mississippi,71.9458884290238,28,157,8.4
Winston County,Mississippi,74.183186948686,28,159,6.8
Yalobusha County,Mississippi,72.36444975473,28,161,5.8
Yazoo County,Mississippi,73.4981867217525,28,163,7.6
Adair County,Missouri,77.8101753635588,29,001,3.4
Andrew County,Missouri,79.2529198131928,29,003,3.2
Atchison County,Missouri,77.7636593668859,29,005,2.6
Audrain County,Missouri,76.3200596043177,29,007,4.2
Barry County,Missouri,75.9940412895763,29,009,5.4
Barton County,Missouri,77.355859623953,29,011,5.0
Bates County,Missouri,76.3272460490433,29,013,3.5
Benton County,Missouri,76.2745054683023,29,015,5.6
Bollinger County,Missouri,76.3646490785415,29,017,6.6
Boone County,Missouri,79.8894971335671,29,019,1.9
Buchanan County,Missouri,76.4950322378685,29,021,4.2
Butler County,Missouri,73.5747347582582,29,023,5.2
Caldwell County,Missouri,77.4858330398036,29,025,2.8
Callaway County,Missouri,77.4843272871724,29,027,3.8
Camden County,Missouri,79.3094734281992,29,029,2.3
Cape Girardeau County,Missouri,77.9095439279442,29,031,2.9
Carroll County,Missouri,76.7749656772421,29,033,4.1
Carter County,Missouri,74.0441291497951,29,035,2.8
Cass County,Missouri,78.8086833558004,29,037,2.4
Cedar County,Missouri,75.3076869219619,29,039,4.0
Chariton County,Missouri,79.2945378552753,29,041,2.2
Christian County,Missouri,79.3102237734149,29,043,2.0
Clark County,Missouri,77.0295076164657,29,045,3.9
Clay County,Missouri,79.5619563850374,29,047,2.1
Clinton County,Missouri,76.5996092017181,29,049,1.4
Cole County,Missouri,79.0433760003444,29,051,2.4
Cooper County,Missouri,77.867792459532,29,053,3.0
Crawford County,Missouri,74.900708217397,29,055,7.7
Dade County,Missouri,75.8385149132904,29,057,4.2
Dallas County,Missouri,75.9550777216844,29,059,8.1
Daviess County,Missouri,77.5824198293684,29,061,7.5
DeKalb County,Missouri,78.8834883137025,29,063,2.7
Dent County,Missouri,76.1551299023563,29,065,6.4
Douglas County,Missouri,76.4142822721992,29,067,4.7
Dunklin County,Missouri,72.0744463648464,29,069,9.6
Franklin County,Missouri,76.8528811459318,29,071,3.5
Gasconade County,Missouri,76.7848079492552,29,073,4.4
Gentry County,Missouri,77.7692278740105,29,075,4.8
Greene County,Missouri,77.1159697230735,29,077,2.6
Grundy County,Missouri,77.5622614349462,29,079,6.8
Harrison County,Missouri,77.9979870096532,29,081,5.7
Henry County,Missouri,75.4420520432942,29,083,3.2
Hickory County,Missouri,76.4414604802488,29,085,3.8
Holt County,Missouri,79.2475703882843,29,087,2.3
Howard County,Missouri,78.2167274867678,29,089,3.8
Howell County,Missouri,75.0834865952581,29,091,4.0
Iron County,Missouri,73.1321956918823,29,093,6.2
Jackson County,Missouri,77.4335506807567,29,095,3.0
Jasper County,Missouri,76.152234124465,29,097,4.4
