County,State,mean_life_expectancy,State_FIPS,County_FIPS,black_population
Shelby County,Kentucky,78.4486976692251,21,211,3240
Simpson County,Kentucky,75.6295207305501,21,213,1685
Spencer County,Kentucky,77.480018032362,21,215,560
Taylor County,Kentucky,75.707433396214,21,217,1133
Todd County,Kentucky,75.1934805193096,21,219,1057
Trigg County,Kentucky,76.4588694591236,21,221,1188
Trimble County,Kentucky,75.9163119430015,21,223,117
Union County,Kentucky,74.6861700332891,21,225,1852
Warren County,Kentucky,77.154495784628,21,227,10256
Washington County,Kentucky,76.9062143083054,21,229,719
Wayne County,Kentucky,75.7029057727366,21,231,395
Webster County,Kentucky,74.5688189159281,21,233,675
Whitley County,Kentucky,71.9759301921188,21,235,214
Wolfe County,Kentucky,71.5252010970609,21,237,1
Woodford County,Kentucky,77.8946674965887,21,239,1290
Acadia Parish,Louisiana,74.0211356431401,22,001,10940
Allen Parish,Louisiana,76.5982088388787,22,003,5576
Ascension Parish,Louisiana,77.6888496014118,22,005,23329
Assumption Parish,Louisiana,76.5021380669153,22,007,7170
Avoyelles Parish,Louisiana,73.7996815448756,22,009,12304
Beauregard Parish,Louisiana,75.0015840588437,22,011,4543
Bienville Parish,Louisiana,73.6040106540895,22,013,6174
Bossier Parish,Louisiana,77.3920176261885,22,015,24841
Caddo Parish,Louisiana,74.6902430438771,22,017,119055
Calcasieu Parish,Louisiana,74.8364339550526,22,019,47271
Caldwell Parish,Louisiana,73.0896029540124,22,021,1844
Cameron Parish,Louisiana,79.4449676696151,22,023,165
Catahoula Parish,Louisiana,72.9097056801953,22,025,3025
Claiborne Parish,Louisiana,75.6849773099911,22,027,8792
Concordia Parish,Louisiana,73.4196041641363,22,029,8446
De Soto Parish,Louisiana,74.7946917517754,22,031,10385
East Baton Rouge Parish,Louisiana,76.1751113793782,22,033,197027
East Carroll Parish,Louisiana,72.2592019112457,22,035,5437
East Feliciana Parish,Louisiana,73.261858761963,22,037,9234
Evangeline Parish,Louisiana,73.6363651355739,22,039,9608
Franklin Parish,Louisiana,73.7226186241295,22,041,6638
Grant Parish,Louisiana,75.0079211647994,22,043,3370
Iberia Parish,Louisiana,74.994468822289,22,045,23460
Iberville Parish,Louisiana,74.7979069822994,22,047,16376
Jackson Parish,Louisiana,75.3512909808527,22,049,4839
Jefferson Parish,Louisiana,76.8487296941451,22,051,113988
Jefferson Davis Parish,Louisiana,74.2653302140054,22,053,5194
Lafayette Parish,Louisiana,77.3159795725628,22,055,56650
Lafourche Parish,Louisiana,76.6228020026025,22,057,12926
LaSalle Parish,Louisiana,74.9575251520229,22,059,1791
Lincoln Parish,Louisiana,77.4507810824011,22,061,18570
Livingston Parish,Louisiana,75.8255782758644,22,063,6551
Madison Parish,Louisiana,71.826320545677,22,065,7420
Morehouse Parish,Louisiana,72.6975919533723,22,067,13152
Natchitoches Parish,Louisiana,75.4063818386213,22,069,16356
Orleans Parish,Louisiana,75.5586466078085,22,071,193128
Ouachita Parish,Louisiana,75.0478037655459,22,073,55591
Plaquemines Parish,Louisiana,76.7555826114093,22,075,5002
Pointe Coupee Parish,Louisiana,75.6461606280623,22,077,8429
Rapides Parish,Louisiana,74.5562187059717,22,079,42168
Red River Parish,Louisiana,73.736193139622,22,081,3642
Richland Parish,Louisiana,74.1481151206316,22,083,7569
Sabine Parish,Louisiana,75.5792863735717,22,085,4065
Saint Bernard Parish,Louisiana,74.3478117320525,22,087,5412
Saint Charles Parish,Louisiana,76.8078716593335,22,089,13989
Saint Helena Parish,Louisiana,74.1444645733343,22,091,5991
Saint James Parish,Louisiana,76.1554179469522,22,093,11160
Saint John the Baptist Parish,Louisiana,74.901350218376,22,095,24548
Saint Landry Parish,Louisiana,73.5929530287482,22,097,34714
Saint Martin Parish,Louisiana,75.6918729725487,22,099,16194
Saint Mary Parish,Louisiana,74.7945667580946,22,101,17303
Saint Tammany Parish,Louisiana,77.6704173195776,22,103,26393
Tangipahoa Parish,Louisiana,74.2673639315732,22,105,36037
Tensas Parish,Louisiana,74.6221727270044,22,107,3005
Terrebonne Parish,Louisiana,75.0262051393102,22,109,20970
Union Parish,Louisiana,75.22059425099,22,111,6142
Vermilion Parish,Louisiana,76.3921481834192,22,113,7983
Vernon Parish,Louisiana,75.988907962879,22,115,7329
Washington Parish,Louisiana,72.5073441473612,22,117,14649
Webster Parish,Louisiana,74.0045995729197,22,119,13827
West Baton Rouge Parish,Louisiana,76.3169643930954,22,121,8423
West Carroll Parish,Louisiana,74.4280746476208,22,123,1857
West Feliciana Parish,Louisiana,77.0725159326835,22,125,7033
Winn Parish,Louisiana,74.3247547501787,22,127,4820
Androscoggin County,Maine,78.0796925776846,23,001,1811
Aroostook County,Maine,78.0995274540835,23,003,432
Cumberland County,Maine,80.2169005338161,23,005,7320
Franklin County,Maine,78.8587163991414,23,007,79
Hancock County,Maine,79.7595093357309,23,009,110
Kennebec County,Maine,78.284474260074,23,011,864
Knox County,Maine,79.8252020001345,23,013,158
Lincoln County,Maine,79.8959102743166,23,015,84
Oxford County,Maine,78.3737905289067,23,017,254
Penobscot County,Maine,78.0835465100637,23,019,1048
Piscataquis County,Maine,77.4356656607016,23,021,9
Sagadahoc County,Maine,79.8471478952504,23,023,350
Somerset County,Maine,77.4922104765523,23,025,171
Waldo County,Maine,79.1448774116747,23,027,92
Washington County,Maine,76.7352000116405,23,029,163
York County,Maine,79.9315493098126,23,031,1034
Allegany County,Maryland,77.0782291897489,24,001,5610
Anne Arundel County,Maryland,79.0932585442734,24,003,80927
Baltimore County,Maryland,79.0416365010896,24,005,206708
Calvert County,Maryland,79.291113980018,24,009,12116
Caroline County,Maryland,76.5629181141281,24,011,4405
Carroll County,Maryland,79.2799605830301,24,013,5629
Cecil County,Maryland,76.9118902515911,24,015,6314
Charles County,Maryland,78.6565649705914,24,017,58343
Dorchester County,Maryland,76.8677292198814,24,019,9026
Frederick County,Maryland,80.4230340461578,24,021,19639
Garrett County,Maryland,78.5054374959979,24,023,287
Harford County,Maryland,79.2559768508053,24,025,30372
Howard County,Maryland,82.6427093352966,24,027,49109
Kent County,Maryland,78.7214384407085,24,029,3229
Queen Anne's County,Maryland,79.7654224907997,24,035,3516
Saint Mary's County,Maryland,78.9401446335489,24,037,14631
Somerset County,Maryland,76.6390135621581,24,039,10677
Talbot County,Maryland,80.3243554257518,24,041,5146
Washington County,Maryland,77.7337922718938,24,043,14679
Wicomico County,Maryland,77.0020251078437,24,045,23329
Worcester County,Maryland,78.8991528837723,24,047,7286
Baltimore City,Maryland,72.7267537109837,24,510,395975
Montgomery County,Maryland,81.3795573690768,24,031,164973
Prince George's County,Maryland,81.3795573690768,24,033,551916
Barnstable County,Massachusetts,80.2724521135097,25,001,4267
Berkshire County,Massachusetts,79.5647914430872,25,003,3555
Bristol County,Massachusetts,79.14048968893,25,005,19262
Dukes County,Massachusetts,81.7213805704012,25,007,685
Essex County,Massachusetts,80.6132046218706,25,009,24706
Franklin County,Massachusetts,80.1671500392923,25,011,794
Hampden County,Massachusetts,78.9461391871231,25,013,40229
Hampshire County,Massachusetts,80.8660854637247,25,015,3709
Middlesex County,Massachusetts,81.753014816105,25,017,66831
Nantucket County,Massachusetts,81.6418641354029,25,019,809
Norfolk County,Massachusetts,81.4765950188555,25,021,37557
Plymouth County,Massachusetts,79.6042850533675,25,023,40607
Suffolk County,Massachusetts,79.8657863816286,25,025,158173
Worcester County,Massachusetts,79.6095206774704,25,027,30723
Alcona County,Michigan,77.2907046150617,26,001,44
Alger County,Michigan,79.1045160332084,26,003,780
Allegan County,Michigan,78.9189130335689,26,005,1380
Alpena County,Michigan,77.9316010719643,26,007,151
Antrim County,Michigan,79.6328262306558,26,009,71
Arenac County,Michigan,76.8265466589247,26,011,331
Baraga County,Michigan,77.5789505141255,26,013,797
Barry County,Michigan,79.1680658954964,26,015,299
Bay County,Michigan,77.9895757531317,26,017,1416
Benzie County,Michigan,79.4420747531047,26,019,56
Berrien County,Michigan,77.6441826399326,26,021,24175
Branch County,Michigan,77.4732644146999,26,023,1446
Calhoun County,Michigan,76.481388392161,26,025,14915
Cass County,Michigan,78.1152383353694,26,027,2660
Charlevoix County,Michigan,79.7627388863051,26,029,141
Cheboygan County,Michigan,78.6107210281652,26,031,95
Chippewa County,Michigan,78.9318177089324,26,033,1879
Clare County,Michigan,75.9375189220638,26,035,165
Clinton County,Michigan,80.683177906704,26,037,1394
Crawford County,Michigan,77.3622686770725,26,039,196
Delta County,Michigan,79.171553496274,26,041,127
Dickinson County,Michigan,79.2035499986002,26,043,77
Eaton County,Michigan,79.3574217313845,26,045,6408
Emmet County,Michigan,79.9915407415979,26,047,196
Genesee County,Michigan,75.998209669337,26,049,86845
Gladwin County,Michigan,77.2019254484547,26,051,152
Gogebic County,Michigan,78.5033962674815,26,053,766
Grand Traverse County,Michigan,80.0985489542929,26,055,1061
Gratiot County,Michigan,78.046279271009,26,057,1780
Hillsdale County,Michigan,78.2258477007333,26,059,230
Houghton County,Michigan,78.6626718120135,26,061,295
Huron County,Michigan,77.8747313076337,26,063,82
Ingham County,Michigan,78.6820443877749,26,065,31109
Ionia County,Michigan,78.3303842773907,26,067,2500
Iosco County,Michigan,76.2865110828315,26,069,188
Iron County,Michigan,78.7141902156418,26,071,169
Isabella County,Michigan,78.7560665132714,26,073,1823
Jackson County,Michigan,77.4683974032073,26,075,12713
Kalamazoo County,Michigan,78.9394973761725,26,077,27736
Kalkaska County,Michigan,77.0841937183701,26,079,98
Kent County,Michigan,79.8486958405726,26,081,58148
Keweenaw County,Michigan,80.1527547668333,26,083,49
Lake County,Michigan,76.7900745042149,26,085,1131
Lapeer County,Michigan,78.2456504188269,26,087,933
Leelanau County,Michigan,82.5821752629612,26,089,115
Lenawee County,Michigan,78.4297027339626,26,091,2480
Livingston County,Michigan,80.0191884746075,26,093,860
Luce County,Michigan,78.2379467395531,26,095,728
Mackinac County,Michigan,78.4878206703851,26,097,79
Macomb County,Michigan,78.2357333548597,26,099,67442
Manistee County,Michigan,78.4047319613018,26,101,738
Marquette County,Michigan,79.0098813802975,26,103,1059
Mason County,Michigan,78.3690858583325,26,105,206
Mecosta County,Michigan,78.9640535894455,26,107,1214
Menominee County,Michigan,79.436374185801,26,109,47
Midland County,Michigan,80.4724993949609,26,111,1022
Missaukee County,Michigan,78.1917080271635,26,113,66
Monroe County,Michigan,78.0499182180393,26,115,2995
Montcalm County,Michigan,77.9136276624577,26,117,1521
Montmorency County,Michigan,76.6765461229166,26,119,16
Muskegon County,Michigan,77.3907424730597,26,121,24159
Newaygo County,Michigan,77.7726029131914,26,123,627
Oakland County,Michigan,79.8392901359329,26,125,156739
Oceana County,Michigan,78.5694742664485,26,127,163
Ogemaw County,Michigan,75.9912578702281,26,129,63
Ontonagon County,Michigan,77.7201653878658,26,131,57
Osceola County,Michigan,78.2084154279319,26,133,156
Oscoda County,Michigan,76.4843203287995,26,135,6
Otsego County,Michigan,78.2493381172897,26,137,16
Ottawa County,Michigan,81.6384720795268,26,139,3680
Presque Isle County,Michigan,79.0659342509493,26,141,27
Roscommon County,Michigan,76.4760250057409,26,143,90
Saginaw County,Michigan,77.3747993965471,26,145,37586
Saint Clair County,Michigan,77.2549028112951,26,147,4129
Saint Joseph County,Michigan,77.0928440066514,26,149,1762
Sanilac County,Michigan,77.8007331037872,26,151,191
Schoolcraft County,Michigan,78.3476846892526,26,153,55
Shiawassee County,Michigan,77.5289793036599,26,155,338
Tuscola County,Michigan,77.8469438031185,26,157,636
Van Buren County,Michigan,77.3000253169309,26,159,3272
Washtenaw County,Michigan,80.8509981157496,26,161,42422
Wayne County,Michigan,75.3462254246035,26,163,751319
Wexford County,Michigan,77.6981678886007,26,165,157
Aitkin County,Minnesota,79.686426575231,27,001,25
Anoka County,Minnesota,81.2061836445835,27,003,13304
Becker County,Minnesota,78.6569835980831,27,005,135
Beltrami County,Minnesota,78.0119015161913,27,007,373
Benton County,Minnesota,79.336079842065,27,009,762
Big Stone County,Minnesota,79.755854443393,27,011,23
Blue Earth County,Minnesota,80.7821596023607,27,013,1604
Brown County,Minnesota,81.1081325080848,27,015,65
Carlton County,Minnesota,78.1517990290176,27,017,586
Carver County,Minnesota,82.8026139765002,27,019,977
Cass County,Minnesota,78.2321767905499,27,021,112
Chippewa County,Minnesota,80.2597380757893,27,023,64
Chisago County,Minnesota,80.2623681070954,27,025,674
Clay County,Minnesota,80.2222785148379,27,027,876
Clearwater County,Minnesota,77.7432000023171,27,029,81
Cook County,Minnesota,81.9413424414979,27,031,41
Cottonwood County,Minnesota,80.7661153504543,27,033,61
Crow Wing County,Minnesota,79.9773996897789,27,035,457
Dakota County,Minnesota,81.7827594977709,27,037,18077
Dodge County,Minnesota,81.5335993250823,27,039,70
Douglas County,Minnesota,81.0484963479787,27,041,185
Faribault County,Minnesota,79.9489757351069,27,043,77
Fillmore County,Minnesota,80.9988450729824,27,045,37
Freeborn County,Minnesota,80.448098501144,27,047,287
Goodhue County,Minnesota,80.2400145412421,27,049,485
Grant County,Minnesota,80.0961493136482,27,051,11
Hennepin County,Minnesota,80.9655394136461,27,053,132736
Houston County,Minnesota,81.842944849957,27,055,68
Hubbard County,Minnesota,80.5055934657194,27,057,52
Isanti County,Minnesota,80.0105439939384,27,059,214
Itasca County,Minnesota,78.8079655779607,27,061,112
Jackson County,Minnesota,81.480062592873,27,063,26
Kanabec County,Minnesota,79.6916257935772,27,065,94
Kandiyohi County,Minnesota,81.1776748879942,27,067,741
Kittson County,Minnesota,78.8362224771196,27,069,29
Koochiching County,Minnesota,78.8427416210307,27,071,32
Lac qui Parle County,Minnesota,81.3955009046569,27,073,41
Lake County,Minnesota,79.0552662396394,27,075,9
Lake of the Woods County,Minnesota,78.7051663596767,27,077,53
Le Sueur County,Minnesota,81.2342115774931,27,079,49
Lincoln County,Minnesota,80.3608230120924,27,081,13
Lyon County,Minnesota,80.8101054009678,27,083,500
McLeod County,Minnesota,81.0741464858375,27,085,308
Mahnomen County,Minnesota,76.3122544486215,27,087,43
Marshall County,Minnesota,81.9327754524798,27,089,60
Martin County,Minnesota,80.6978261568837,27,091,92
Meeker County,Minnesota,80.5469970342424,27,093,50
Mille Lacs County,Minnesota,77.9098388759806,27,095,108
Morrison County,Minnesota,79.9243163377697,27,097,38
Mower County,Minnesota,81.2527649149249,27,099,778
Murray County,Minnesota,81.4260517927853,27,101,12
Nicollet County,Minnesota,82.0542551120227,27,103,683
Nobles County,Minnesota,81.6637780491884,27,105,730
Norman County,Minnesota,77.8527026147702,27,107,15
Olmsted County,Minnesota,82.3985655161893,27,109,6587
Otter Tail County,Minnesota,80.375029461078,27,111,421
Pennington County,Minnesota,79.306023407174,27,113,173
Pine County,Minnesota,79.1974403856507,27,115,627
Pipestone County,Minnesota,79.9230244581906,27,117,70
Polk County,Minnesota,78.6972348495287,27,119,232
Pope County,Minnesota,80.6857823611526,27,121,46
Ramsey County,Minnesota,80.0096758082908,27,123,53578
Red Lake County,Minnesota,79.7964251611632,27,125,27
Redwood County,Minnesota,79.7408733312735,27,127,106
Renville County,Minnesota,79.236203688345,27,129,89
Rice County,Minnesota,81.0706763750003,27,131,1993
Rock County,Minnesota,79.3175913855262,27,133,55
Roseau County,Minnesota,79.7738478808305,27,135,57
Saint Louis County,Minnesota,78.8079605510333,27,137,2803
Scott County,Minnesota,81.9067280853595,27,139,3464
Sherburne County,Minnesota,80.571118897566,27,141,1585
Sibley County,Minnesota,80.7472590420234,27,143,81
Stearns County,Minnesota,82.2089520577716,27,145,4303
Steele County,Minnesota,81.8841381368012,27,147,941
Stevens County,Minnesota,82.4190774089769,27,149,66
Swift County,Minnesota,80.8014828210828,27,151,235
Todd County,Minnesota,80.8365139781703,27,153,82
Traverse County,Minnesota,79.9232945634042,27,155,4
Wabasha County,Minnesota,81.9476062365217,27,157,125
Wadena County,Minnesota,77.5905692073858,27,159,114
Waseca County,Minnesota,81.2342257790502,27,161,279
Washington County,Minnesota,81.7746293680421,27,163,7598
Watonwan County,Minnesota,80.7151417127773,27,165,142
Wilkin County,Minnesota,78.6667743355415,27,167,13
Winona County,Minnesota,80.861213970942,27,169,515
Wright County,Minnesota,81.1138836225959,27,171,1136
Yellow Medicine County,Minnesota,80.4984278069814,27,173,69
Adams County,Mississippi,73.5608358582259,28,001,18960
Alcorn County,Mississippi,74.278352438011,28,003,4275
Amite County,Mississippi,75.8516609262184,28,005,5593
Attala County,Mississippi,73.659249311937,28,007,8272
Benton County,Mississippi,74.4438739296204,28,009,3210
Bolivar County,Mississippi,71.5318716460246,28,011,22737
Calhoun County,Mississippi,74.6180279994111,28,013,4265
Carroll County,Mississippi,76.4546640910291,28,015,3645
Chickasaw County,Mississippi,75.1755352085822,28,017,7318
Choctaw County,Mississippi,75.8339887312118,28,019,2701
Claiborne County,Mississippi,72.9545772094054,28,021,8303
Clarke County,Mississippi,74.2423688648459,28,023,5979
Clay County,Mississippi,75.3670725789601,28,025,11972
Coahoma County,Mississippi,71.3301143592373,28,027,19839
Copiah County,Mississippi,74.3730466210892,28,029,15125
Covington County,Mississippi,72.9540258787153,28,031,6743
DeSoto County,Mississippi,76.9991707426914,28,033,31413
Forrest County,Mississippi,74.3504616111317,28,035,26846
Franklin County,Mississippi,74.4078507471382,28,037,2843
George County,Mississippi,72.8059035722872,28,039,1950
Greene County,Mississippi,74.8629335135684,28,041,3525
Grenada County,Mississippi,71.9860156731752,28,043,9237
Hancock County,Mississippi,76.456115271183,28,045,3047
Harrison County,Mississippi,74.95334643204,28,047,40894
Hinds County,Mississippi,75.3798100247405,28,049,168159
Holmes County,Mississippi,71.9238405452387,28,051,16050
Humphreys County,Mississippi,71.96839537734,28,053,7138
Issaquena County,Mississippi,74.3630831032133,28,055,1187
Itawamba County,Mississippi,74.4544895755604,28,057,1533
Jackson County,Mississippi,75.674136204217,28,059,30167
Jasper County,Mississippi,74.8280507975277,28,061,9021
Jefferson County,Mississippi,74.0001849298038,28,063,6721
Jefferson Davis County,Mississippi,73.6095815098628,28,065,7392
Jones County,Mississippi,74.9166937634178,28,067,18649
Kemper County,Mississippi,76.5405119381342,28,069,6212
Lafayette County,Mississippi,76.9123461674276,28,071,11212
Lamar County,Mississippi,78.126047577794,28,073,10119
Lauderdale County,Mississippi,74.5676455723963,28,075,33726
Lawrence County,Mississippi,73.4802317736147,28,077,4119
Leake County,Mississippi,73.7302139557501,28,079,9607
Lee County,Mississippi,74.5348353593082,28,081,22151
Leflore County,Mississippi,72.303806451756,28,083,23364
Lincoln County,Mississippi,74.2044059061367,28,085,10538
Lowndes County,Mississippi,75.8804645064021,28,087,25828
Madison County,Mississippi,74.7009598016865,28,089,35929
Marion County,Mississippi,72.4165551112337,28,091,8727
Marshall County,Mississippi,73.6676134938358,28,093,17691
Monroe County,Mississippi,75.3698325267696,28,095,11496
Montgomery County,Mississippi,73.1249702397949,28,097,5116
Neshoba County,Mississippi,72.4929354197996,28,099,6188
Newton County,Mississippi,74.0641850220944,28,101,6717
Noxubee County,Mississippi,74.6864308497313,28,103,8264
Oktibbeha County,Mississippi,77.8863679371792,28,105,17117
Panola County,Mississippi,73.0484882916666,28,107,17022
Pearl River County,Mississippi,74.2397815129697,28,109,7105
Perry County,Mississippi,73.9991541839777,28,111,2683
Pike County,Mississippi,72.8875818675364,28,113,20582
Pontotoc County,Mississippi,76.657633337184,28,115,4052
Prentiss County,Mississippi,75.1766751806528,28,117,3381
Quitman County,Mississippi,71.3374972831738,28,119,5822
Rankin County,Mississippi,78.4605061154531,28,121,26762
Scott County,Mississippi,74.0065407486024,28,123,10955
Sharkey County,Mississippi,73.2646994845238,28,125,3331
Simpson County,Mississippi,74.176228162266,28,127,9692
Smith County,Mississippi,75.0425245989734,28,129,3950
Stone County,Mississippi,74.1053655552526,28,131,3408
Sunflower County,Mississippi,71.4018813872799,28,133,21891
Tallahatchie County,Mississippi,73.5353082435448,28,135,8338
Tate County,Mississippi,74.9711693097449,28,137,8536
Tippah County,Mississippi,73.7286042136915,28,139,3419
Tishomingo County,Mississippi,73.487371637989,28,141,646
Tunica County,Mississippi,71.1843164033333,28,143,7777
Union County,Mississippi,76.1367648410434,28,145,3781
Walthall County,Mississippi,74.1536553913116,28,147,7138
Warren County,Mississippi,74.2800671776442,28,149,22645
Washington County,Mississippi,71.751079421797,28,151,36186
Wayne County,Mississippi,74.5585212975427,28,153,8072
Webster County,Mississippi,73.4320524983647,28,155,1913
Wilkinson County,Mississippi,72.2059132735264,28,157,6989
Winston County,Mississippi,74.9345254636433,28,159,8998
Yalobusha County,Mississippi,73.3073942768481,28,161,4922
Yazoo County,Mississippi,73.7127854681398,28,163,15770
Adair County,Missouri,77.7788039243961,29,001,493
Andrew County,Missouri,78.8473594177734,29,003,60
Atchison County,Missouri,78.0132999114025,29,005,82
Audrain County,Missouri,77.1545476324006,29,007,1682
Barry County,Missouri,76.149664489565,29,009,26
Barton County,Missouri,77.5820711331411,29,011,15
Bates County,Missouri,76.3427956312652,29,013,121
Benton County,Missouri,76.2282079074035,29,015,24
Bollinger County,Missouri,76.6793427403892,29,017,55
Boone County,Missouri,80.0879784156817,29,019,14214
Buchanan County,Missouri,76.4170150419288,29,021,3857
Butler County,Missouri,74.0241651623578,29,023,2232
Caldwell County,Missouri,76.9357792342041,29,025,76
Callaway County,Missouri,77.8119533437842,29,027,1887
Camden County,Missouri,78.8596915293218,29,029,218
Cape Girardeau County,Missouri,77.9753397828901,29,031,5140
Carroll County,Missouri,76.8163502739914,29,033,142
Carter County,Missouri,73.8117477272471,29,035,36
Cass County,Missouri,78.2118781400985,29,037,3275
Cedar County,Missouri,75.9527737643547,29,039,49
Chariton County,Missouri,78.2298242806585,29,041,168
Christian County,Missouri,79.1811105000267,29,043,521
Clark County,Missouri,77.2094366037103,29,045,28
Clay County,Missouri,79.1797073880677,29,047,10676
Clinton County,Missouri,76.3439518828081,29,049,325
Cole County,Missouri,78.9098895949988,29,051,8311
Cooper County,Missouri,77.6421193439506,29,053,1001
Crawford County,Missouri,76.0118570175338,29,055,55
Dade County,Missouri,76.3307696648753,29,057,48
Dallas County,Missouri,76.8993219576061,29,059,18
Daviess County,Missouri,77.4817712711387,29,061,32
DeKalb County,Missouri,77.6497368452353,29,063,1136
Dent County,Missouri,75.8992036276776,29,065,91
Douglas County,Missouri,77.0624434751875,29,067,15
Dunklin County,Missouri,72.4036752757262,29,069,3225
Franklin County,Missouri,77.096310676837,29,071,1173
Gasconade County,Missouri,77.085476921774,29,073,40
Gentry County,Missouri,77.6376768797052,29,075,36
Greene County,Missouri,77.8689602259159,29,077,7601
Grundy County,Missouri,77.1204957511672,29,079,101
Harrison County,Missouri,77.373373338109,29,081,61
Henry County,Missouri,75.6135718689741,29,083,286
Hickory County,Missouri,77.0375847343354,29,085,64
Holt County,Missouri,78.9190819081755,29,087,30
Howard County,Missouri,78.4082322614344,29,089,545
Howell County,Missouri,75.4295364053934,29,091,89
Iron County,Missouri,73.4273885700429,29,093,119
Jackson County,Missouri,76.8173219540426,29,095,160055
Jasper County,Missouri,76.0975248534462,29,097,2321
Jefferson County,Missouri,76.3509104888576,29,099,1749
Johnson County,Missouri,78.0895567058394,29,101,2347
Knox County,Missouri,77.1939760904762,29,103,31
Laclede County,Missouri,76.0511409528414,29,105,254
Lafayette County,Missouri,77.2637758902488,29,107,806
Lawrence County,Missouri,76.5818707622531,29,109,171
Lewis County,Missouri,77.0309195750528,29,111,335
Lincoln County,Missouri,76.8851364311048,29,113,977
Linn County,Missouri,76.2595285064787,29,115,74
Livingston County,Missouri,77.2952123664252,29,117,414
McDonald County,Missouri,74.696439408046,29,119,178
Macon County,Missouri,77.2809953336982,29,121,405
Madison County,Missouri,74.052838558659,29,123,42
Maries County,Missouri,77.5013771238734,29,125,83
Marion County,Missouri,76.8317364653564,29,127,1497
Mercer County,Missouri,78.2002035951925,29,129,21
Miller County,Missouri,76.5412616741392,29,131,160
Mississippi County,Missouri,73.3791329569833,29,133,3238
Moniteau County,Missouri,78.1391800244133,29,135,785
Monroe County,Missouri,78.6406384127541,29,137,284
Montgomery County,Missouri,76.1637796486469,29,139,179
Morgan County,Missouri,75.7262369254539,29,141,158
New Madrid County,Missouri,73.5867204101683,29,143,2982
Newton County,Missouri,76.5712622772471,29,145,421
Nodaway County,Missouri,79.1616334080224,29,147,427
Oregon County,Missouri,75.5028457820567,29,149,21
Osage County,Missouri,78.7371032950853,29,151,105
Ozark County,Missouri,76.0471868103121,29,153,20
Pemiscot County,Missouri,71.6968549651751,29,155,5106
Perry County,Missouri,78.168752989973,29,157,95
Pettis County,Missouri,77.2614389582083,29,159,1160
Phelps County,Missouri,76.8882104788123,29,161,1094
Pike County,Missouri,76.6678270422173,29,163,1240
Platte County,Missouri,80.4692233108785,29,165,4967
Polk County,Missouri,76.6226704424834,29,167,94
Pulaski County,Missouri,76.5269675475964,29,169,5844
Putnam County,Missouri,76.9074594546508,29,171,21
Ralls County,Missouri,79.0668575572109,29,173,42
Randolph County,Missouri,76.1273974028702,29,175,1618
Ray County,Missouri,76.4310592314108,29,177,299
Reynolds County,Missouri,74.42259483855,29,179,64
Ripley County,Missouri,73.6659783596723,29,181,30
Saint Charles County,Missouri,80.4567392798018,29,183,15228
Saint Clair County,Missouri,76.4297463139479,29,185,68
Sainte Genevieve County,Missouri,77.9636122483705,29,186,244
Saint Francois County,Missouri,74.6791887904227,29,187,2837
Saint Louis County,Missouri,78.9958004770922,29,189,229842
Saline County,Missouri,77.2266736526191,29,195,1326
Schuyler County,Missouri,77.5695904047624,29,197,50
Scotland County,Missouri,78.0277573076195,29,199,13
Scott County,Missouri,75.5793079523615,29,201,4423
Shannon County,Missouri,75.6885149686167,29,203,42
Shelby County,Missouri,77.250389710732,29,205,97
Stoddard County,Missouri,75.6622603182989,29,207,386
Stone County,Missouri,78.0238419161205,29,209,34
Sullivan County,Missouri,76.7694976941573,29,211,25
Taney County,Missouri,77.6602155715676,29,213,289
Texas County,Missouri,76.8760752421828,29,215,886
Vernon County,Missouri,75.6576320414241,29,217,163
Warren County,Missouri,78.4707519922751,29,219,580
Washington County,Missouri,73.8351760973642,29,221,495
Wayne County,Missouri,74.3632261579089,29,223,23
Webster County,Missouri,77.5359984276663,29,225,420
Worth County,Missouri,78.342000429535,29,227,2
Wright County,Missouri,75.3040199994027,29,229,116
Saint Louis City,Missouri,74.2460086736701,29,510,156762
Beaverhead County,Montana,79.7485250840258,30,001,22
Big Horn County,Montana,72.6101056855106,30,003,1
Blaine County,Montana,75.1194755537179,30,005,0
Broadwater County,Montana,78.9598555124349,30,007,87
Carbon County,Montana,80.0086017802266,30,009,22
Carter County,Montana,78.9293364477489,30,011,0
Cascade County,Montana,78.2911579949812,30,013,1037
Chouteau County,Montana,79.0198198480574,30,015,10
Custer County,Montana,77.0956872567991,30,017,57
Daniels County,Montana,78.9911500083731,30,019,0
Dawson County,Montana,77.907028520076,30,021,16
Deer Lodge County,Montana,76.6276522974943,30,023,103
Fallon County,Montana,78.2890441062317,30,025,0
Fergus County,Montana,77.9957363665997,30,027,10
Flathead County,Montana,79.0055556235176,30,029,191
Gallatin County,Montana,81.583845621149,30,031,369
Garfield County,Montana,78.1054808555092,30,033,0
Glacier County,Montana,72.7730000933371,30,035,1
Granite County,Montana,81.2602452760832,30,039,0
Hill County,Montana,77.0794565976418,30,041,64
Jefferson County,Montana,78.6659104132377,30,043,45
Judith Basin County,Montana,80.7718964227396,30,045,0
Lake County,Montana,77.8095215094026,30,047,48
Lewis and Clark County,Montana,79.3710240613946,30,049,259
Liberty County,Montana,81.7719139443142,30,051,12
Lincoln County,Montana,77.5012361885544,30,053,28
McCone County,Montana,78.8719845015994,30,055,0
Madison County,Montana,81.0602968828438,30,057,9
