County,State,State_FIPS,County_FIPS,high_school_only_percentage
Falls Church City,Virginia,51,610,5.4
Galax City,Virginia,51,640,32.2
Hampton City,Virginia,51,650,28.0
Hopewell City,Virginia,51,670,40.0
Lexington City,Virginia,51,678,21.6
Lynchburg City,Virginia,51,680,26.6
Martinsville City,Virginia,51,690,32.6
Norfolk City,Virginia,51,710,28.6
Norton City,Virginia,51,720,26.5
Petersburg City,Virginia,51,730,32.3
Poquoson City,Virginia,51,735,27.3
Portsmouth City,Virginia,51,740,32.9
Radford City,Virginia,51,750,23.1
Richmond City,Virginia,51,760,24.5
Roanoke City,Virginia,51,770,31.5
Salem City,Virginia,51,775,30.0
Suffolk City,Virginia,51,800,32.4
Virginia Beach City,Virginia,51,810,24.1
Winchester City,Virginia,51,840,27.0
Fairfax County,Virginia,51,059,12.0
Fairfax City,Virginia,51,600,11.6
Rockingham County,Virginia,51,165,36.2
Harrisonburg City,Virginia,51,660,24.4
James City County,Virginia,51,095,19.4
Williamsburg City,Virginia,51,830,16.7
Prince William County,Virginia,51,153,21.2
Manassas City,Virginia,51,683,27.9
Manassas Park City,Virginia,51,685,28.2
Rockbridge County,Virginia,51,163,38.2
Buena Vista City,Virginia,51,530,39.8
Spotsylvania County,Virginia,51,177,31.8
Fredericksburg City,Virginia,51,630,32.0
Augusta County,Virginia,51,015,43.6
Staunton City,Virginia,51,790,31.8
Waynesboro City,Virginia,51,820,38.6
Pittsylvania County,Virginia,51,143,36.1
Danville City,Virginia,51,590,30.2
Greensville County,Virginia,51,081,41.6
Emporia City,Virginia,51,595,39.7
Albemarle County,Virginia,51,003,18.9
Charlottesville City,Virginia,51,540,20.6
Bedford County,Virginia,51,019,33.3
Bedford City,Virginia,51,515,25.3
Halifax County,Virginia,51,083,34.6
Southampton County,Virginia,51,175,33.5
Franklin City,Virginia,51,620,29.6
Alleghany County,Virginia,51,005,38.9
York County,Virginia,51,199,19.2
Newport News City,Virginia,51,700,29.1
Adams County,Washington,53,001,25.0
Asotin County,Washington,53,003,34.4
Benton County,Washington,53,005,23.7
Chelan County,Washington,53,007,28.4
Clallam County,Washington,53,009,27.2
Clark County,Washington,53,011,25.4
Columbia County,Washington,53,013,29.0
Cowlitz County,Washington,53,015,30.4
Douglas County,Washington,53,017,28.7
Ferry County,Washington,53,019,41.2
Franklin County,Washington,53,021,24.8
Garfield County,Washington,53,023,22.4
Grant County,Washington,53,025,26.9
Grays Harbor County,Washington,53,027,33.3
Island County,Washington,53,029,25.1
Jefferson County,Washington,53,031,25.2
King County,Washington,53,033,16.8
Kitsap County,Washington,53,035,23.1
Kittitas County,Washington,53,037,30.5
Klickitat County,Washington,53,039,33.1
Lewis County,Washington,53,041,34.2
Lincoln County,Washington,53,043,34.4
Mason County,Washington,53,045,31.5
Okanogan County,Washington,53,047,32.5
Pacific County,Washington,53,049,33.7
Pend Oreille County,Washington,53,051,33.3
Pierce County,Washington,53,053,30.2
San Juan County,Washington,53,055,17.4
Skagit County,Washington,53,057,25.7
Skamania County,Washington,53,059,32.9
Snohomish County,Washington,53,061,25.1
Spokane County,Washington,53,063,25.6
Stevens County,Washington,53,065,33.1
Thurston County,Washington,53,067,24.2
Wahkiakum County,Washington,53,069,35.9
Walla Walla County,Washington,53,071,23.5
Whatcom County,Washington,53,073,23.3
Whitman County,Washington,53,075,18.6
Yakima County,Washington,53,077,26.4
Barbour County,West Virginia,54,001,45.6
Berkeley County,West Virginia,54,003,37.8
Boone County,West Virginia,54,005,48.3
Braxton County,West Virginia,54,007,45.7
Brooke County,West Virginia,54,009,48.1
Cabell County,West Virginia,54,011,35.0
Calhoun County,West Virginia,54,013,55.3
Clay County,West Virginia,54,015,43.5
Doddridge County,West Virginia,54,017,48.0
Fayette County,West Virginia,54,019,45.9
Gilmer County,West Virginia,54,021,40.0
Grant County,West Virginia,54,023,53.7
Greenbrier County,West Virginia,54,025,42.3
Hampshire County,West Virginia,54,027,55.0
Hancock County,West Virginia,54,029,45.8
Hardy County,West Virginia,54,031,50.7
Harrison County,West Virginia,54,033,42.2
Jackson County,West Virginia,54,035,40.8
Jefferson County,West Virginia,54,037,31.3
Kanawha County,West Virginia,54,039,37.2
Lewis County,West Virginia,54,041,47.9
Lincoln County,West Virginia,54,043,43.3
Logan County,West Virginia,54,045,46.7
McDowell County,West Virginia,54,047,36.7
Marion County,West Virginia,54,049,39.8
Marshall County,West Virginia,54,051,46.8
Mason County,West Virginia,54,053,45.2
Mercer County,West Virginia,54,055,39.6
Mineral County,West Virginia,54,057,51.0
Mingo County,West Virginia,54,059,43.3
Monongalia County,West Virginia,54,061,33.0
Monroe County,West Virginia,54,063,49.3
Morgan County,West Virginia,54,065,52.4
Nicholas County,West Virginia,54,067,51.0
Ohio County,West Virginia,54,069,35.8
Pendleton County,West Virginia,54,071,46.5
Pleasants County,West Virginia,54,073,46.4
Pocahontas County,West Virginia,54,075,45.5
Preston County,West Virginia,54,077,49.2
Putnam County,West Virginia,54,079,37.7
Raleigh County,West Virginia,54,081,43.0
Randolph County,West Virginia,54,083,46.0
Ritchie County,West Virginia,54,085,44.8
Roane County,West Virginia,54,087,50.4
Summers County,West Virginia,54,089,39.6
Taylor County,West Virginia,54,091,50.2
Tucker County,West Virginia,54,093,51.4
Tyler County,West Virginia,54,095,50.3
Upshur County,West Virginia,54,097,51.2
Wayne County,West Virginia,54,099,44.0
Webster County,West Virginia,54,101,42.9
Wetzel County,West Virginia,54,103,49.6
Wirt County,West Virginia,54,105,52.9
Wood County,West Virginia,54,107,36.6
Wyoming County,West Virginia,54,109,47.7
Adams County,Wisconsin,55,001,42.3
Ashland County,Wisconsin,55,003,34.4
Barron County,Wisconsin,55,005,42.2
Bayfield County,Wisconsin,55,007,35.3
Brown County,Wisconsin,55,009,33.0
Buffalo County,Wisconsin,55,011,47.1
Burnett County,Wisconsin,55,013,40.1
Calumet County,Wisconsin,55,015,37.5
Chippewa County,Wisconsin,55,017,40.6
Clark County,Wisconsin,55,019,45.9
Columbia County,Wisconsin,55,021,39.3
Crawford County,Wisconsin,55,023,45.2
Dane County,Wisconsin,55,025,20.7
Dodge County,Wisconsin,55,027,42.3
Door County,Wisconsin,55,029,36.3
Douglas County,Wisconsin,55,031,34.2
Dunn County,Wisconsin,55,033,36.7
Eau Claire County,Wisconsin,55,035,29.5
Florence County,Wisconsin,55,037,46.2
Fond du Lac County,Wisconsin,55,039,40.7
Forest County,Wisconsin,55,041,43.4
Grant County,Wisconsin,55,043,41.5
Green County,Wisconsin,55,045,42.4
Green Lake County,Wisconsin,55,047,45.0
Iowa County,Wisconsin,55,049,40.1
Iron County,Wisconsin,55,051,34.5
Jackson County,Wisconsin,55,053,42.1
Jefferson County,Wisconsin,55,055,38.2
Juneau County,Wisconsin,55,057,44.8
Kenosha County,Wisconsin,55,059,34.3
Kewaunee County,Wisconsin,55,061,45.2
La Crosse County,Wisconsin,55,063,30.7
Lafayette County,Wisconsin,55,065,48.7
Langlade County,Wisconsin,55,067,48.2
Lincoln County,Wisconsin,55,069,42.2
Manitowoc County,Wisconsin,55,071,42.9
Marathon County,Wisconsin,55,073,39.3
Marinette County,Wisconsin,55,075,43.2
Marquette County,Wisconsin,55,077,44.7
Menominee County,Wisconsin,55,078,43.5
Milwaukee County,Wisconsin,55,079,29.3
Monroe County,Wisconsin,55,081,41.7
Oconto County,Wisconsin,55,083,45.3
Oneida County,Wisconsin,55,085,35.9
Outagamie County,Wisconsin,55,087,35.1
Ozaukee County,Wisconsin,55,089,21.1
Pepin County,Wisconsin,55,091,47.1
Pierce County,Wisconsin,55,093,32.8
Polk County,Wisconsin,55,095,41.6
Portage County,Wisconsin,55,097,38.0
Price County,Wisconsin,55,099,43.6
Racine County,Wisconsin,55,101,34.9
Richland County,Wisconsin,55,103,45.1
Rock County,Wisconsin,55,105,37.0
Rusk County,Wisconsin,55,107,43.6
Saint Croix County,Wisconsin,55,109,29.7
Sauk County,Wisconsin,55,111,39.7
Sawyer County,Wisconsin,55,113,35.8
Shawano County,Wisconsin,55,115,48.2
Sheboygan County,Wisconsin,55,117,38.0
Taylor County,Wisconsin,55,119,47.0
Trempealeau County,Wisconsin,55,121,44.0
Vernon County,Wisconsin,55,123,41.4
Vilas County,Wisconsin,55,125,36.2
Walworth County,Wisconsin,55,127,34.9
Washburn County,Wisconsin,55,129,38.4
Washington County,Wisconsin,55,131,32.6
Waukesha County,Wisconsin,55,133,23.7
Waupaca County,Wisconsin,55,135,46.6
Waushara County,Wisconsin,55,137,44.2
Winnebago County,Wisconsin,55,139,35.3
Wood County,Wisconsin,55,141,40.1
Albany County,Wyoming,56,001,14.6
Big Horn County,Wyoming,56,003,33.7
Campbell County,Wyoming,56,005,40.0
Carbon County,Wyoming,56,007,39.8
Converse County,Wyoming,56,009,43.9
Crook County,Wyoming,56,011,48.0
Fremont County,Wyoming,56,013,30.7
Goshen County,Wyoming,56,015,38.5
Hot Springs County,Wyoming,56,017,39.9
Johnson County,Wyoming,56,019,36.1
Laramie County,Wyoming,56,021,29.8
Lincoln County,Wyoming,56,023,31.5
Natrona County,Wyoming,56,025,31.9
Niobrara County,Wyoming,56,027,40.4
Park County,Wyoming,56,029,29.2
Platte County,Wyoming,56,031,37.2
Sheridan County,Wyoming,56,033,30.9
Sublette County,Wyoming,56,035,26.8
Sweetwater County,Wyoming,56,037,37.9
Teton County,Wyoming,56,039,24.4
Uinta County,Wyoming,56,041,37.9
Washakie County,Wyoming,56,043,36.0
Weston County,Wyoming,56,045,42.1
