County,State,State_FIPS,County_FIPS,age_60_and_over
Leake County,Mississippi,28,079,21.2
Lee County,Mississippi,28,081,20.1
Leflore County,Mississippi,28,083,20.0
Lincoln County,Mississippi,28,085,23.5
Lowndes County,Mississippi,28,087,21.5
Madison County,Mississippi,28,089,19.0
Marion County,Mississippi,28,091,24.8
Marshall County,Mississippi,28,093,23.6
Monroe County,Mississippi,28,095,26.6
Montgomery County,Mississippi,28,097,28.2
Neshoba County,Mississippi,28,099,21.0
Newton County,Mississippi,28,101,22.1
Noxubee County,Mississippi,28,103,21.9
Oktibbeha County,Mississippi,28,105,15.9
Panola County,Mississippi,28,107,21.7
Pearl River County,Mississippi,28,109,25.8
Perry County,Mississippi,28,111,24.5
Pike County,Mississippi,28,113,22.5
Pontotoc County,Mississippi,28,115,20.3
Prentiss County,Mississippi,28,117,24.1
Quitman County,Mississippi,28,119,24.6
Rankin County,Mississippi,28,121,20.5
Scott County,Mississippi,28,123,21.5
Sharkey County,Mississippi,28,125,25.3
Simpson County,Mississippi,28,127,24.1
Smith County,Mississippi,28,129,25.8
Stone County,Mississippi,28,131,23.7
Sunflower County,Mississippi,28,133,18.5
Tallahatchie County,Mississippi,28,135,20.5
Tate County,Mississippi,28,137,21.8
Tippah County,Mississippi,28,139,21.3
Tishomingo County,Mississippi,28,141,27.6
Tunica County,Mississippi,28,143,19.0
Union County,Mississippi,28,145,22.8
Walthall County,Mississippi,28,147,25.4
Warren County,Mississippi,28,149,23.6
Washington County,Mississippi,28,151,22.6
Wayne County,Mississippi,28,153,23.5
Webster County,Mississippi,28,155,24.1
Wilkinson County,Mississippi,28,157,24.6
Winston County,Mississippi,28,159,27.9
Yalobusha County,Mississippi,28,161,28.1
Yazoo County,Mississippi,28,163,17.6
Adair County,Missouri,29,001,18.9
Andrew County,Missouri,29,003,25.4
Atchison County,Missouri,29,005,33.2
Audrain County,Missouri,29,007,24.7
Barry County,Missouri,29,009,28.4
Barton County,Missouri,29,011,26.1
Bates County,Missouri,29,013,26.6
Benton County,Missouri,29,015,39.5
Bollinger County,Missouri,29,017,27.5
Boone County,Missouri,29,019,17.1
Buchanan County,Missouri,29,021,22.3
Butler County,Missouri,29,023,25.7
Caldwell County,Missouri,29,025,26.2
Callaway County,Missouri,29,027,22.5
Camden County,Missouri,29,029,35.8
Cape Girardeau County,Missouri,29,031,22.2
Carroll County,Missouri,29,033,28.5
Carter County,Missouri,29,035,27.1
Cass County,Missouri,29,037,23.1
Cedar County,Missouri,29,039,28.7
Chariton County,Missouri,29,041,30.5
Christian County,Missouri,29,043,21.4
Clark County,Missouri,29,045,28.1
Clay County,Missouri,29,047,19.7
Clinton County,Missouri,29,049,24.0
Cole County,Missouri,29,051,22.7
Cooper County,Missouri,29,053,23.9
Crawford County,Missouri,29,055,25.7
Dade County,Missouri,29,057,30.4
Dallas County,Missouri,29,059,29.0
Daviess County,Missouri,29,061,27.4
DeKalb County,Missouri,29,063,23.4
Dent County,Missouri,29,065,27.8
Douglas County,Missouri,29,067,32.5
Dunklin County,Missouri,29,069,24.2
Franklin County,Missouri,29,071,23.5
Gasconade County,Missouri,29,073,31.3
Gentry County,Missouri,29,075,25.2
Greene County,Missouri,29,077,22.1
Grundy County,Missouri,29,079,28.5
Harrison County,Missouri,29,081,30.0
Henry County,Missouri,29,083,29.1
Hickory County,Missouri,29,085,43.6
Holt County,Missouri,29,087,32.4
Howard County,Missouri,29,089,25.8
Howell County,Missouri,29,091,25.1
Iron County,Missouri,29,093,29.2
Jackson County,Missouri,29,095,20.7
Jasper County,Missouri,29,097,20.7
Jefferson County,Missouri,29,099,21.3
Johnson County,Missouri,29,101,16.8
Knox County,Missouri,29,103,29.9
Laclede County,Missouri,29,105,23.9
Lafayette County,Missouri,29,107,25.9
Lawrence County,Missouri,29,109,24.7
Lewis County,Missouri,29,111,24.6
Lincoln County,Missouri,29,113,19.6
Linn County,Missouri,29,115,28.3
Livingston County,Missouri,29,117,26.3
McDonald County,Missouri,29,119,22.7
Macon County,Missouri,29,121,30.2
Madison County,Missouri,29,123,26.8
Maries County,Missouri,29,125,27.9
Marion County,Missouri,29,127,23.9
Mercer County,Missouri,29,129,29.1
Miller County,Missouri,29,131,25.4
Mississippi County,Missouri,29,133,22.5
Moniteau County,Missouri,29,135,22.0
Monroe County,Missouri,29,137,32.7
Montgomery County,Missouri,29,139,28.7
Morgan County,Missouri,29,141,29.9
New Madrid County,Missouri,29,143,25.4
Newton County,Missouri,29,145,24.0
Nodaway County,Missouri,29,147,20.3
Oregon County,Missouri,29,149,30.7
Osage County,Missouri,29,151,23.8
Ozark County,Missouri,29,153,35.8
Pemiscot County,Missouri,29,155,22.2
Perry County,Missouri,29,157,24.7
Pettis County,Missouri,29,159,23.0
Phelps County,Missouri,29,161,21.3
Pike County,Missouri,29,163,24.2
Platte County,Missouri,29,165,20.3
Polk County,Missouri,29,167,23.5
Pulaski County,Missouri,29,169,12.5
Putnam County,Missouri,29,171,31.2
Ralls County,Missouri,29,173,29.1
Randolph County,Missouri,29,175,23.2
Ray County,Missouri,29,177,25.8
Reynolds County,Missouri,29,179,30.3
Ripley County,Missouri,29,181,27.9
Saint Charles County,Missouri,29,183,20.9
Saint Clair County,Missouri,29,185,34.9
Sainte Genevieve County,Missouri,29,186,27.8
Saint Francois County,Missouri,29,187,22.2
Saint Louis County,Missouri,29,189,24.6
Saline County,Missouri,29,195,23.6
Schuyler County,Missouri,29,197,24.6
Scotland County,Missouri,29,199,24.1
Scott County,Missouri,29,201,24.1
Shannon County,Missouri,29,203,29.7
Shelby County,Missouri,29,205,27.6
Stoddard County,Missouri,29,207,26.0
Stone County,Missouri,29,209,39.6
Sullivan County,Missouri,29,211,25.8
Taney County,Missouri,29,213,28.0
Texas County,Missouri,29,215,28.2
Vernon County,Missouri,29,217,26.3
Warren County,Missouri,29,219,24.5
Washington County,Missouri,29,221,23.5
Wayne County,Missouri,29,223,30.9
Webster County,Missouri,29,225,21.8
Worth County,Missouri,29,227,32.5
Wright County,Missouri,29,229,26.5
Saint Louis City,Missouri,29,510,19.7
Beaverhead County,Montana,30,001,30.0
Big Horn County,Montana,30,003,18.4
Blaine County,Montana,30,005,19.9
Broadwater County,Montana,30,007,32.8
Carbon County,Montana,30,009,34.2
Carter County,Montana,30,011,31.4
Cascade County,Montana,30,013,25.1
Chouteau County,Montana,30,015,29.1
Custer County,Montana,30,017,26.8
Daniels County,Montana,30,019,30.9
Dawson County,Montana,30,021,26.0
Deer Lodge County,Montana,30,023,32.6
Fallon County,Montana,30,025,28.8
Fergus County,Montana,30,027,30.9
Flathead County,Montana,30,029,27.5
Gallatin County,Montana,30,031,18.0
Garfield County,Montana,30,033,31.5
Glacier County,Montana,30,035,17.2
Granite County,Montana,30,039,39.8
Hill County,Montana,30,041,20.5
Jefferson County,Montana,30,043,31.5
Judith Basin County,Montana,30,045,33.8
Lake County,Montana,30,047,29.4
Lewis and Clark County,Montana,30,049,25.6
Liberty County,Montana,30,051,34.5
Lincoln County,Montana,30,053,38.3
McCone County,Montana,30,055,30.9
Madison County,Montana,30,057,39.8
Meagher County,Montana,30,059,31.4
Mineral County,Montana,30,061,36.8
Missoula County,Montana,30,063,20.9
Musselshell County,Montana,30,065,34.6
Phillips County,Montana,30,071,31.5
Pondera County,Montana,30,073,27.8
Powder River County,Montana,30,075,39.3
Powell County,Montana,30,077,27.2
Prairie County,Montana,30,079,35.1
Ravalli County,Montana,30,081,34.3
Richland County,Montana,30,083,22.6
Roosevelt County,Montana,30,085,16.8
Rosebud County,Montana,30,087,23.7
Sanders County,Montana,30,089,39.6
Sheridan County,Montana,30,091,33.0
Silver Bow County,Montana,30,093,26.2
Stillwater County,Montana,30,095,30.9
Sweet Grass County,Montana,30,097,40.2
Teton County,Montana,30,099,29.1
Toole County,Montana,30,101,26.6
Valley County,Montana,30,105,30.3
Wheatland County,Montana,30,107,28.4
Wibaux County,Montana,30,109,31.3
Yellowstone County,Montana,30,111,23.1
Park County,Montana,30,067,30.3
Adams County,Nebraska,31,001,24.7
Antelope County,Nebraska,31,003,32.6
Boone County,Nebraska,31,011,31.4
Box Butte County,Nebraska,31,013,27.0
Boyd County,Nebraska,31,015,37.7
Brown County,Nebraska,31,017,35.7
Buffalo County,Nebraska,31,019,20.0
Burt County,Nebraska,31,021,31.8
Butler County,Nebraska,31,023,27.5
Cass County,Nebraska,31,025,24.2
Cedar County,Nebraska,31,027,29.8
Chase County,Nebraska,31,029,29.8
Cherry County,Nebraska,31,031,29.2
Cheyenne County,Nebraska,31,033,25.7
Clay County,Nebraska,31,035,27.0
Colfax County,Nebraska,31,037,17.6
Cuming County,Nebraska,31,039,26.9
Custer County,Nebraska,31,041,28.2
Dakota County,Nebraska,31,043,18.5
Dawes County,Nebraska,31,045,24.0
Dawson County,Nebraska,31,047,21.4
Deuel County,Nebraska,31,049,32.8
Dixon County,Nebraska,31,051,27.6
Dodge County,Nebraska,31,053,25.5
Douglas County,Nebraska,31,055,18.2
Dundy County,Nebraska,31,057,28.8
Fillmore County,Nebraska,31,059,30.6
Franklin County,Nebraska,31,061,35.1
Frontier County,Nebraska,31,063,32.5
Furnas County,Nebraska,31,065,33.1
Gage County,Nebraska,31,067,28.5
Garden County,Nebraska,31,069,35.2
Garfield County,Nebraska,31,071,40.0
Gosper County,Nebraska,31,073,36.2
Greeley County,Nebraska,31,077,34.0
Hall County,Nebraska,31,079,20.2
Hamilton County,Nebraska,31,081,27.2
Harlan County,Nebraska,31,083,33.2
Hitchcock County,Nebraska,31,087,33.6
Holt County,Nebraska,31,089,28.6
Howard County,Nebraska,31,093,28.5
Jefferson County,Nebraska,31,095,33.8
Johnson County,Nebraska,31,097,27.0
Kearney County,Nebraska,31,099,26.6
Keith County,Nebraska,31,101,34.8
Kimball County,Nebraska,31,105,33.8
Knox County,Nebraska,31,107,32.0
Lancaster County,Nebraska,31,109,19.0
Lincoln County,Nebraska,31,111,26.1
Madison County,Nebraska,31,119,21.8
Merrick County,Nebraska,31,121,28.0
Morrill County,Nebraska,31,123,28.7
Nance County,Nebraska,31,125,27.6
Nemaha County,Nebraska,31,127,26.8
Nuckolls County,Nebraska,31,129,35.8
Otoe County,Nebraska,31,131,27.2
Pawnee County,Nebraska,31,133,35.5
Perkins County,Nebraska,31,135,31.0
Phelps County,Nebraska,31,137,27.4
Pierce County,Nebraska,31,139,25.5
Platte County,Nebraska,31,141,24.2
Polk County,Nebraska,31,143,30.4
Red Willow County,Nebraska,31,145,27.7
Richardson County,Nebraska,31,147,33.7
Rock County,Nebraska,31,149,35.8
Saline County,Nebraska,31,151,21.5
Sarpy County,Nebraska,31,153,16.5
Saunders County,Nebraska,31,155,25.2
Scotts Bluff County,Nebraska,31,157,25.4
Seward County,Nebraska,31,159,23.1
Sheridan County,Nebraska,31,161,33.7
Sherman County,Nebraska,31,163,34.7
Sioux County,Nebraska,31,165,30.7
Stanton County,Nebraska,31,167,25.4
Thayer County,Nebraska,31,169,34.6
Thurston County,Nebraska,31,173,16.7
Valley County,Nebraska,31,175,33.5
Washington County,Nebraska,31,177,24.1
Wayne County,Nebraska,31,179,22.4
Webster County,Nebraska,31,181,29.7
York County,Nebraska,31,185,26.2
Churchill County,Nevada,32,001,24.9
Clark County,Nevada,32,003,20.1
Douglas County,Nevada,32,005,36.9
Elko County,Nevada,32,007,16.5
Eureka County,Nevada,32,011,28.2
Humboldt County,Nevada,32,013,19.6
Lander County,Nevada,32,015,17.5
Lincoln County,Nevada,32,017,29.5
Lyon County,Nevada,32,019,28.6
Mineral County,Nevada,32,021,38.3
Nye County,Nevada,32,023,38.7
Pershing County,Nevada,32,027,23.4
Storey County,Nevada,32,029,35.9
Washoe County,Nevada,32,031,22.5
White Pine County,Nevada,32,033,24.0
Carson City,Nevada,32,510,27.2
Belknap County,New Hampshire,33,001,30.1
Carroll County,New Hampshire,33,003,36.3
Cheshire County,New Hampshire,33,005,26.9
Coos County,New Hampshire,33,007,31.7
Grafton County,New Hampshire,33,009,27.7
Hillsborough County,New Hampshire,33,011,22.1
Merrimack County,New Hampshire,33,013,24.7
Rockingham County,New Hampshire,33,015,24.4
Strafford County,New Hampshire,33,017,20.9
Sullivan County,New Hampshire,33,019,28.5
Atlantic County,New Jersey,34,001,24.4
Bergen County,New Jersey,34,003,23.5
Burlington County,New Jersey,34,005,23.1
Camden County,New Jersey,34,007,21.6
Cape May County,New Jersey,34,009,35.3
Cumberland County,New Jersey,34,011,20.6
Essex County,New Jersey,34,013,19.2
Gloucester County,New Jersey,34,015,22.2
Hudson County,New Jersey,34,017,16.9
Hunterdon County,New Jersey,34,019,25.9
Mercer County,New Jersey,34,021,21.1
Middlesex County,New Jersey,34,023,20.7
Monmouth County,New Jersey,34,025,24.2
Morris County,New Jersey,34,027,23.5
Ocean County,New Jersey,34,029,29.1
Passaic County,New Jersey,34,031,20.2
Salem County,New Jersey,34,033,26.0
Somerset County,New Jersey,34,035,21.6
Sussex County,New Jersey,34,037,24.5
Union County,New Jersey,34,039,20.0
Warren County,New Jersey,34,041,24.8
Bernalillo County,New Mexico,35,001,22.1
Catron County,New Mexico,35,003,44.7
Chaves County,New Mexico,35,005,21.7
Colfax County,New Mexico,35,007,36.7
Curry County,New Mexico,35,009,17.1
De Baca County,New Mexico,35,011,23.5
Dona Ana County,New Mexico,35,013,20.7
Eddy County,New Mexico,35,015,20.2
Grant County,New Mexico,35,017,34.3
Guadalupe County,New Mexico,35,019,28.7
Hidalgo County,New Mexico,35,023,29.2
Lea County,New Mexico,35,025,15.9
Lincoln County,New Mexico,35,027,37.6
Los Alamos County,New Mexico,35,028,24.5
Luna County,New Mexico,35,029,26.0
McKinley County,New Mexico,35,031,17.7
Mora County,New Mexico,35,033,40.3
Otero County,New Mexico,35,035,22.9
Quay County,New Mexico,35,037,31.0
Rio Arriba County,New Mexico,35,039,26.2
Roosevelt County,New Mexico,35,041,18.9
Sandoval County,New Mexico,35,043,24.0
San Juan County,New Mexico,35,045,20.2
San Miguel County,New Mexico,35,047,29.1
Santa Fe County,New Mexico,35,049,31.2
Sierra County,New Mexico,35,051,44.1
Socorro County,New Mexico,35,053,26.4
Taos County,New Mexico,35,055,34.6
Torrance County,New Mexico,35,057,27.7
Union County,New Mexico,35,059,26.3
Cibola County,New Mexico,35,006,23.2
Valencia County,New Mexico,35,061,24.3
Albany County,New York,36,001,23.1
Allegany County,New York,36,003,25.7
Bronx County,New York,36,005,17.7
Broome County,New York,36,007,25.4
Cattaraugus County,New York,36,009,26.0
Cayuga County,New York,36,011,25.7
Chautauqua County,New York,36,013,26.9
Chemung County,New York,36,015,25.3
Chenango County,New York,36,017,28.4
Clinton County,New York,36,019,23.4
Columbia County,New York,36,021,31.4
Cortland County,New York,36,023,22.0
Delaware County,New York,36,025,32.6
Dutchess County,New York,36,027,24.1
Erie County,New York,36,029,24.5
Essex County,New York,36,031,30.8
Franklin County,New York,36,033,23.2
Fulton County,New York,36,035,26.6
Genesee County,New York,36,037,25.2
Greene County,New York,36,039,29.6
Hamilton County,New York,36,041,37.7
Herkimer County,New York,36,043,27.7
Jefferson County,New York,36,045,18.5
Kings County,New York,36,047,19.0
Lewis County,New York,36,049,25.2
Livingston County,New York,36,051,24.5
Madison County,New York,36,053,25.0
Monroe County,New York,36,055,23.5
Montgomery County,New York,36,057,25.1
Nassau County,New York,36,059,24.3
New York County,New York,36,061,21.7
Niagara County,New York,36,063,26.6
Oneida County,New York,36,065,25.2
Onondaga County,New York,36,067,23.4
Ontario County,New York,36,069,26.8
Orange County,New York,36,071,19.6
Orleans County,New York,36,073,24.5
Oswego County,New York,36,075,22.8
Otsego County,New York,36,077,27.8
Putnam County,New York,36,079,24.3
Queens County,New York,36,081,21.4
Rensselaer County,New York,36,083,23.7
Richmond County,New York,36,085,22.5
Rockland County,New York,36,087,21.2
Saint Lawrence County,New York,36,089,23.7
Saratoga County,New York,36,091,24.3
Schenectady County,New York,36,093,23.6
Schoharie County,New York,36,095,28.4
Schuyler County,New York,36,097,29.1
Seneca County,New York,36,099,25.4
Steuben County,New York,36,101,26.3
Suffolk County,New York,36,103,23.2
Sullivan County,New York,36,105,25.8
Tioga County,New York,36,107,26.5
Tompkins County,New York,36,109,19.7
Ulster County,New York,36,111,26.4
Warren County,New York,36,113,29.9
Washington County,New York,36,115,25.8
Wayne County,New York,36,117,26.0
Westchester County,New York,36,119,23.1
Wyoming County,New York,36,121,24.4
Yates County,New York,36,123,27.2
Alamance County,North Carolina,37,001,22.8
Alexander County,North Carolina,37,003,26.2
Alleghany County,North Carolina,37,005,35.9
Anson County,North Carolina,37,007,25.0
Ashe County,North Carolina,37,009,33.3
Avery County,North Carolina,37,011,29.8
Beaufort County,North Carolina,37,013,31.1
Bertie County,North Carolina,37,015,30.5
Bladen County,North Carolina,37,017,29.5
Brunswick County,North Carolina,37,019,40.6
Buncombe County,North Carolina,37,021,26.7
Burke County,North Carolina,37,023,27.1
Cabarrus County,North Carolina,37,025,18.3
Caldwell County,North Carolina,37,027,26.3
Camden County,North Carolina,37,029,23.8
Carteret County,North Carolina,37,031,33.0
Caswell County,North Carolina,37,033,28.2
Catawba County,North Carolina,37,035,23.9
Chatham County,North Carolina,37,037,31.4
Cherokee County,North Carolina,37,039,38.0
Chowan County,North Carolina,37,041,32.1
Clay County,North Carolina,37,043,40.0
Cleveland County,North Carolina,37,045,24.8
Columbus County,North Carolina,37,047,26.5
Craven County,North Carolina,37,049,25.1
Cumberland County,North Carolina,37,051,16.4
Currituck County,North Carolina,37,053,23.7
Dare County,North Carolina,37,055,30.1
Davidson County,North Carolina,37,057,24.4
Davie County,North Carolina,37,059,27.6
Duplin County,North Carolina,37,061,24.7
Durham County,North Carolina,37,063,18.2
Edgecombe County,North Carolina,37,065,26.7
Forsyth County,North Carolina,37,067,21.5
Franklin County,North Carolina,37,069,23.6
Gaston County,North Carolina,37,071,22.4
Gates County,North Carolina,37,073,27.4
Graham County,North Carolina,37,075,30.8
Granville County,North Carolina,37,077,22.8
Greene County,North Carolina,37,079,22.7
Guilford County,North Carolina,37,081,20.8
Halifax County,North Carolina,37,083,27.5
Harnett County,North Carolina,37,085,17.2
Haywood County,North Carolina,37,087,32.3
Henderson County,North Carolina,37,089,32.9
Hertford County,North Carolina,37,091,26.8
Hoke County,North Carolina,37,093,14.4
Hyde County,North Carolina,37,095,27.4
Iredell County,North Carolina,37,097,21.4
Jackson County,North Carolina,37,099,26.1
Johnston County,North Carolina,37,101,18.8
Jones County,North Carolina,37,103,31.1
Lee County,North Carolina,37,105,22.4
Lenoir County,North Carolina,37,107,26.9
Lincoln County,North Carolina,37,109,23.7
McDowell County,North Carolina,37,111,26.9
Macon County,North Carolina,37,113,36.1
Madison County,North Carolina,37,115,29.4
Martin County,North Carolina,37,117,29.7
Mecklenburg County,North Carolina,37,119,15.9
Mitchell County,North Carolina,37,121,31.8
Montgomery County,North Carolina,37,123,26.9
Moore County,North Carolina,37,125,30.8
Nash County,North Carolina,37,127,24.9
New Hanover County,North Carolina,37,129,23.5
Northampton County,North Carolina,37,131,34.4
Onslow County,North Carolina,37,133,12.7
Orange County,North Carolina,37,135,19.5
Pamlico County,North Carolina,37,137,39.3
Pasquotank County,North Carolina,37,139,22.9
Pender County,North Carolina,37,141,25.0
Perquimans County,North Carolina,37,143,36.4
Person County,North Carolina,37,145,27.2
Pitt County,North Carolina,37,147,18.4
Polk County,North Carolina,37,149,39.3
Randolph County,North Carolina,37,151,23.5
Richmond County,North Carolina,37,153,24.2
Robeson County,North Carolina,37,155,21.0
Rockingham County,North Carolina,37,157,27.8
Rowan County,North Carolina,37,159,23.4
Rutherford County,North Carolina,37,161,28.7
Sampson County,North Carolina,37,163,23.8
Scotland County,North Carolina,37,165,24.3
Stanly County,North Carolina,37,167,24.9
Stokes County,North Carolina,37,169,27.8
Surry County,North Carolina,37,171,27.1
Swain County,North Carolina,37,173,26.6
Transylvania County,North Carolina,37,175,37.9
Tyrrell County,North Carolina,37,177,29.3
Union County,North Carolina,37,179,17.1
Vance County,North Carolina,37,181,24.8
Wake County,North Carolina,37,183,16.3
Warren County,North Carolina,37,185,32.9
Washington County,North Carolina,37,187,32.1
Watauga County,North Carolina,37,189,21.5
Wayne County,North Carolina,37,191,23.0
Wilkes County,North Carolina,37,193,28.6
Wilson County,North Carolina,37,195,24.8
Yadkin County,North Carolina,37,197,27.0
Yancey County,North Carolina,37,199,33.2
Adams County,North Dakota,38,001,33.4
Barnes County,North Dakota,38,003,29.7
Benson County,North Dakota,38,005,19.2
Bottineau County,North Dakota,38,009,30.7
Bowman County,North Dakota,38,011,28.7
Burke County,North Dakota,38,013,24.4
Burleigh County,North Dakota,38,015,21.9
Cass County,North Dakota,38,017,17.0
Cavalier County,North Dakota,38,019,34.8
Dickey County,North Dakota,38,021,27.3
Divide County,North Dakota,38,023,37.0
Dunn County,North Dakota,38,025,23.1
Eddy County,North Dakota,38,027,32.1
Emmons County,North Dakota,38,029,36.8
Foster County,North Dakota,38,031,29.5
Golden Valley County,North Dakota,38,033,28.0
Grand Forks County,North Dakota,38,035,17.7
Grant County,North Dakota,38,037,36.0
Griggs County,North Dakota,38,039,38.4
Hettinger County,North Dakota,38,041,33.4
Kidder County,North Dakota,38,043,31.2
LaMoure County,North Dakota,38,045,34.3
Logan County,North Dakota,38,047,35.6
McHenry County,North Dakota,38,049,28.8
McIntosh County,North Dakota,38,051,37.9
McKenzie County,North Dakota,38,053,13.6
McLean County,North Dakota,38,055,31.7
Mercer County,North Dakota,38,057,27.1
Morton County,North Dakota,38,059,21.5
Mountrail County,North Dakota,38,061,16.2
Nelson County,North Dakota,38,063,37.0
Oliver County,North Dakota,38,065,32.1
Pembina County,North Dakota,38,067,31.5
Pierce County,North Dakota,38,069,31.0
Ramsey County,North Dakota,38,071,25.6
Ransom County,North Dakota,38,073,29.0
Renville County,North Dakota,38,075,25.0
Richland County,North Dakota,38,077,24.8
Rolette County,North Dakota,38,079,16.4
Sargent County,North Dakota,38,081,29.4
Sheridan County,North Dakota,38,083,36.6
Sioux County,North Dakota,38,085,11.9
Stark County,North Dakota,38,089,18.0
Steele County,North Dakota,38,091,33.0
Stutsman County,North Dakota,38,093,26.9
Towner County,North Dakota,38,095,30.8
Traill County,North Dakota,38,097,27.1
Walsh County,North Dakota,38,099,27.5
Ward County,North Dakota,38,101,17.1
Wells County,North Dakota,38,103,34.7
Williams County,North Dakota,38,105,13.9
Adams County,Ohio,39,001,24.2
Allen County,Ohio,39,003,24.0
Ashland County,Ohio,39,005,25.3
Ashtabula County,Ohio,39,007,26.5
Athens County,Ohio,39,009,18.1
Auglaize County,Ohio,39,011,24.8
Belmont County,Ohio,39,013,28.5
Brown County,Ohio,39,015,25.2
Butler County,Ohio,39,017,20.8
Carroll County,Ohio,39,019,28.6
Champaign County,Ohio,39,021,24.8
Clark County,Ohio,39,023,25.8
Clermont County,Ohio,39,025,22.8
Clinton County,Ohio,39,027,23.4
Columbiana County,Ohio,39,029,27.9
Coshocton County,Ohio,39,031,26.4
Crawford County,Ohio,39,033,27.8
Cuyahoga County,Ohio,39,035,24.7
Darke County,Ohio,39,037,25.9
Defiance County,Ohio,39,039,25.4
Delaware County,Ohio,39,041,18.7
Erie County,Ohio,39,043,29.0
Fairfield County,Ohio,39,045,21.7
Fayette County,Ohio,39,047,23.6
Franklin County,Ohio,39,049,17.1
Fulton County,Ohio,39,051,24.8
Gallia County,Ohio,39,053,25.3
Geauga County,Ohio,39,055,26.8
Greene County,Ohio,39,057,23.4
Guernsey County,Ohio,39,059,26.1
Hamilton County,Ohio,39,061,21.5
Hancock County,Ohio,39,063,23.3
Hardin County,Ohio,39,065,21.3
Harrison County,Ohio,39,067,30.7
Henry County,Ohio,39,069,25.2
Highland County,Ohio,39,071,25.4
Hocking County,Ohio,39,073,26.3
Holmes County,Ohio,39,075,17.9
Huron County,Ohio,39,077,23.8
Jackson County,Ohio,39,079,24.0
Jefferson County,Ohio,39,081,29.1
Knox County,Ohio,39,083,25.0
Lake County,Ohio,39,085,27.0
Lawrence County,Ohio,39,087,25.1
Licking County,Ohio,39,089,22.7
Logan County,Ohio,39,091,25.1
Lorain County,Ohio,39,093,24.7
Lucas County,Ohio,39,095,22.5
Madison County,Ohio,39,097,21.4
Mahoning County,Ohio,39,099,28.2
Marion County,Ohio,39,101,23.9
Medina County,Ohio,39,103,24.0
Meigs County,Ohio,39,105,26.7
Mercer County,Ohio,39,107,24.4
Miami County,Ohio,39,109,25.3
Monroe County,Ohio,39,111,30.2
Montgomery County,Ohio,39,113,24.2
Morgan County,Ohio,39,115,28.1
Morrow County,Ohio,39,117,24.6
Muskingum County,Ohio,39,119,23.9
Noble County,Ohio,39,121,36.5
Ottawa County,Ohio,39,123,33.3
Paulding County,Ohio,39,125,25.4
Perry County,Ohio,39,127,23.9
Pickaway County,Ohio,39,129,21.2
Pike County,Ohio,39,131,25.4
Portage County,Ohio,39,133,22.5
Preble County,Ohio,39,135,25.3
Putnam County,Ohio,39,137,23.9
Richland County,Ohio,39,139,25.9
Ross County,Ohio,39,141,22.6
Sandusky County,Ohio,39,143,25.3
Scioto County,Ohio,39,145,24.2
Seneca County,Ohio,39,147,24.9
Shelby County,Ohio,39,149,22.8
Stark County,Ohio,39,151,26.2
Summit County,Ohio,39,153,24.6
Trumbull County,Ohio,39,155,28.5
Tuscarawas County,Ohio,39,157,25.8
Union County,Ohio,39,159,17.5
Van Wert County,Ohio,39,161,25.3
Vinton County,Ohio,39,163,24.2
Warren County,Ohio,39,165,20.1
Washington County,Ohio,39,167,28.1
Wayne County,Ohio,39,169,24.2
Williams County,Ohio,39,171,25.9
Wood County,Ohio,39,173,20.8
Wyandot County,Ohio,39,175,25.7
Adair County,Oklahoma,40,001,21.3
Alfalfa County,Oklahoma,40,003,25.9
Atoka County,Oklahoma,40,005,25.2
Beaver County,Oklahoma,40,007,25.2
Beckham County,Oklahoma,40,009,20.0
Blaine County,Oklahoma,40,011,24.8
Bryan County,Oklahoma,40,013,23.4
Caddo County,Oklahoma,40,015,22.5
Canadian County,Oklahoma,40,017,18.5
Carter County,Oklahoma,40,019,22.9
Cherokee County,Oklahoma,40,021,22.1
Choctaw County,Oklahoma,40,023,27.7
Cimarron County,Oklahoma,40,025,30.4
Cleveland County,Oklahoma,40,027,18.3
Coal County,Oklahoma,40,029,28.1
Comanche County,Oklahoma,40,031,17.6
Cotton County,Oklahoma,40,033,26.9
Craig County,Oklahoma,40,035,26.0
Creek County,Oklahoma,40,037,24.1
Custer County,Oklahoma,40,039,19.5
Delaware County,Oklahoma,40,041,32.2
Dewey County,Oklahoma,40,043,24.9
Ellis County,Oklahoma,40,045,28.2
Garfield County,Oklahoma,40,047,21.8
Garvin County,Oklahoma,40,049,24.5
Grady County,Oklahoma,40,051,22.2
Grant County,Oklahoma,40,053,28.7
Greer County,Oklahoma,40,055,22.1
Harmon County,Oklahoma,40,057,26.3
Harper County,Oklahoma,40,059,27.3
Haskell County,Oklahoma,40,061,26.5
Hughes County,Oklahoma,40,063,25.0
Jackson County,Oklahoma,40,065,20.0
Jefferson County,Oklahoma,40,067,28.1
Johnston County,Oklahoma,40,069,25.6
Kay County,Oklahoma,40,071,25.6
Kingfisher County,Oklahoma,40,073,21.7
Kiowa County,Oklahoma,40,075,28.7
Latimer County,Oklahoma,40,077,28.0
Le Flore County,Oklahoma,40,079,23.8
Lincoln County,Oklahoma,40,081,24.8
Logan County,Oklahoma,40,083,22.4
Love County,Oklahoma,40,085,25.6
McClain County,Oklahoma,40,087,20.7
McCurtain County,Oklahoma,40,089,23.8
McIntosh County,Oklahoma,40,091,34.0
Major County,Oklahoma,40,093,26.8
Marshall County,Oklahoma,40,095,28.7
