County,State,State_FIPS,County_FIPS,median_gross_rent
Kay County,Oklahoma,40,071,665.0
Kingfisher County,Oklahoma,40,073,748.0
Kiowa County,Oklahoma,40,075,574.0
Latimer County,Oklahoma,40,077,574.0
Le Flore County,Oklahoma,40,079,637.0
Lincoln County,Oklahoma,40,081,667.0
Logan County,Oklahoma,40,083,747.0
Love County,Oklahoma,40,085,694.0
McClain County,Oklahoma,40,087,754.0
McCurtain County,Oklahoma,40,089,571.0
McIntosh County,Oklahoma,40,091,589.0
Major County,Oklahoma,40,093,744.0
Marshall County,Oklahoma,40,095,668.0
Mayes County,Oklahoma,40,097,722.0
Murray County,Oklahoma,40,099,685.0
Muskogee County,Oklahoma,40,101,676.0
Noble County,Oklahoma,40,103,680.0
Nowata County,Oklahoma,40,105,611.0
Okfuskee County,Oklahoma,40,107,564.0
Oklahoma County,Oklahoma,40,109,851.0
Okmulgee County,Oklahoma,40,111,655.0
Osage County,Oklahoma,40,113,724.0
Ottawa County,Oklahoma,40,115,678.0
Pawnee County,Oklahoma,40,117,714.0
Payne County,Oklahoma,40,119,795.0
Pittsburg County,Oklahoma,40,121,705.0
Pontotoc County,Oklahoma,40,123,692.0
Pottawatomie County,Oklahoma,40,125,697.0
Pushmataha County,Oklahoma,40,127,518.0
Roger Mills County,Oklahoma,40,129,574.0
Rogers County,Oklahoma,40,131,851.0
Seminole County,Oklahoma,40,133,624.0
Sequoyah County,Oklahoma,40,135,667.0
Stephens County,Oklahoma,40,137,688.0
Texas County,Oklahoma,40,139,698.0
Tillman County,Oklahoma,40,141,613.0
Tulsa County,Oklahoma,40,143,845.0
Wagoner County,Oklahoma,40,145,859.0
Washington County,Oklahoma,40,147,708.0
Washita County,Oklahoma,40,149,682.0
Woods County,Oklahoma,40,151,698.0
Woodward County,Oklahoma,40,153,791.0
Baker County,Oregon,41,001,675.0
Benton County,Oregon,41,003,1019.0
Clackamas County,Oregon,41,005,1205.0
Clatsop County,Oregon,41,007,906.0
Columbia County,Oregon,41,009,909.0
Coos County,Oregon,41,011,794.0
Crook County,Oregon,41,013,856.0
Curry County,Oregon,41,015,870.0
Deschutes County,Oregon,41,017,1130.0
Douglas County,Oregon,41,019,790.0
Gilliam County,Oregon,41,021,875.0
Grant County,Oregon,41,023,691.0
Harney County,Oregon,41,025,621.0
Hood River County,Oregon,41,027,1150.0
Jackson County,Oregon,41,029,954.0
Jefferson County,Oregon,41,031,823.0
Josephine County,Oregon,41,033,860.0
Klamath County,Oregon,41,035,750.0
Lake County,Oregon,41,037,688.0
Lane County,Oregon,41,039,954.0
Lincoln County,Oregon,41,041,880.0
Linn County,Oregon,41,043,928.0
Malheur County,Oregon,41,045,664.0
Marion County,Oregon,41,047,941.0
Morrow County,Oregon,41,049,771.0
Multnomah County,Oregon,41,051,1172.0
Polk County,Oregon,41,053,927.0
Sherman County,Oregon,41,055,740.0
Tillamook County,Oregon,41,057,878.0
Umatilla County,Oregon,41,059,720.0
Union County,Oregon,41,061,795.0
Wallowa County,Oregon,41,063,684.0
Wasco County,Oregon,41,065,788.0
Washington County,Oregon,41,067,1270.0
Wheeler County,Oregon,41,069,588.0
Yamhill County,Oregon,41,071,996.0
Adams County,Pennsylvania,42,001,910.0
Allegheny County,Pennsylvania,42,003,865.0
Armstrong County,Pennsylvania,42,005,656.0
Beaver County,Pennsylvania,42,007,682.0
Bedford County,Pennsylvania,42,009,680.0
Berks County,Pennsylvania,42,011,918.0
Blair County,Pennsylvania,42,013,711.0
Bradford County,Pennsylvania,42,015,711.0
Bucks County,Pennsylvania,42,017,1207.0
Butler County,Pennsylvania,42,019,836.0
Cambria County,Pennsylvania,42,021,620.0
Cameron County,Pennsylvania,42,023,603.0
Carbon County,Pennsylvania,42,025,800.0
Centre County,Pennsylvania,42,027,966.0
Chester County,Pennsylvania,42,029,1287.0
Clarion County,Pennsylvania,42,031,628.0
Clearfield County,Pennsylvania,42,033,633.0
Clinton County,Pennsylvania,42,035,724.0
Columbia County,Pennsylvania,42,037,762.0
Crawford County,Pennsylvania,42,039,658.0
Cumberland County,Pennsylvania,42,041,973.0
Dauphin County,Pennsylvania,42,043,922.0
Delaware County,Pennsylvania,42,045,1055.0
Elk County,Pennsylvania,42,047,589.0
Erie County,Pennsylvania,42,049,737.0
Fayette County,Pennsylvania,42,051,657.0
Forest County,Pennsylvania,42,053,571.0
Franklin County,Pennsylvania,42,055,868.0
Fulton County,Pennsylvania,42,057,680.0
Greene County,Pennsylvania,42,059,655.0
Huntingdon County,Pennsylvania,42,061,625.0
Indiana County,Pennsylvania,42,063,705.0
Jefferson County,Pennsylvania,42,065,632.0
Juniata County,Pennsylvania,42,067,663.0
Lackawanna County,Pennsylvania,42,069,779.0
Lancaster County,Pennsylvania,42,071,978.0
Lawrence County,Pennsylvania,42,073,695.0
Lebanon County,Pennsylvania,42,075,844.0
Lehigh County,Pennsylvania,42,077,1031.0
Luzerne County,Pennsylvania,42,079,767.0
Lycoming County,Pennsylvania,42,081,784.0
McKean County,Pennsylvania,42,083,644.0
Mercer County,Pennsylvania,42,085,679.0
Mifflin County,Pennsylvania,42,087,665.0
Monroe County,Pennsylvania,42,089,1087.0
Montgomery County,Pennsylvania,42,091,1253.0
Montour County,Pennsylvania,42,093,742.0
Northampton County,Pennsylvania,42,095,1046.0
Northumberland County,Pennsylvania,42,097,653.0
Perry County,Pennsylvania,42,099,782.0
Philadelphia County,Pennsylvania,42,101,1007.0
Pike County,Pennsylvania,42,103,1197.0
Potter County,Pennsylvania,42,105,683.0
Schuylkill County,Pennsylvania,42,107,691.0
Snyder County,Pennsylvania,42,109,728.0
Somerset County,Pennsylvania,42,111,601.0
Sullivan County,Pennsylvania,42,113,628.0
Susquehanna County,Pennsylvania,42,115,733.0
Tioga County,Pennsylvania,42,117,726.0
Union County,Pennsylvania,42,119,743.0
Venango County,Pennsylvania,42,121,621.0
Warren County,Pennsylvania,42,123,594.0
Washington County,Pennsylvania,42,125,746.0
Wayne County,Pennsylvania,42,127,816.0
Westmoreland County,Pennsylvania,42,129,709.0
Wyoming County,Pennsylvania,42,131,809.0
York County,Pennsylvania,42,133,937.0
Bristol County,Rhode Island,44,001,1034.0
Kent County,Rhode Island,44,003,1038.0
Newport County,Rhode Island,44,005,1221.0
Providence County,Rhode Island,44,007,945.0
Washington County,Rhode Island,44,009,1100.0
Abbeville County,South Carolina,45,001,684.0
Aiken County,South Carolina,45,003,794.0
Allendale County,South Carolina,45,005,608.0
Anderson County,South Carolina,45,007,747.0
Bamberg County,South Carolina,45,009,800.0
Barnwell County,South Carolina,45,011,610.0
Beaufort County,South Carolina,45,013,1157.0
Berkeley County,South Carolina,45,015,1055.0
Calhoun County,South Carolina,45,017,613.0
Charleston County,South Carolina,45,019,1147.0
Cherokee County,South Carolina,45,021,686.0
Chester County,South Carolina,45,023,625.0
Chesterfield County,South Carolina,45,025,647.0
Clarendon County,South Carolina,45,027,605.0
Colleton County,South Carolina,45,029,716.0
Darlington County,South Carolina,45,031,662.0
Dillon County,South Carolina,45,033,547.0
Dorchester County,South Carolina,45,035,1069.0
Edgefield County,South Carolina,45,037,617.0
Fairfield County,South Carolina,45,039,722.0
Florence County,South Carolina,45,041,754.0
Georgetown County,South Carolina,45,043,933.0
Greenville County,South Carolina,45,045,880.0
Greenwood County,South Carolina,45,047,705.0
Hampton County,South Carolina,45,049,551.0
Horry County,South Carolina,45,051,915.0
Jasper County,South Carolina,45,053,906.0
Kershaw County,South Carolina,45,055,745.0
Lancaster County,South Carolina,45,057,753.0
Laurens County,South Carolina,45,059,733.0
Lee County,South Carolina,45,061,644.0
Lexington County,South Carolina,45,063,907.0
McCormick County,South Carolina,45,065,579.0
Marion County,South Carolina,45,067,559.0
Marlboro County,South Carolina,45,069,556.0
Newberry County,South Carolina,45,071,722.0
Oconee County,South Carolina,45,073,725.0
Orangeburg County,South Carolina,45,075,679.0
Pickens County,South Carolina,45,077,749.0
Richland County,South Carolina,45,079,952.0
Saluda County,South Carolina,45,081,684.0
Spartanburg County,South Carolina,45,083,773.0
Sumter County,South Carolina,45,085,776.0
Union County,South Carolina,45,087,664.0
Williamsburg County,South Carolina,45,089,610.0
York County,South Carolina,45,091,938.0
Aurora County,South Dakota,46,003,643.0
Beadle County,South Dakota,46,005,587.0
Bennett County,South Dakota,46,007,583.0
Bon Homme County,South Dakota,46,009,544.0
Brookings County,South Dakota,46,011,727.0
Brown County,South Dakota,46,013,680.0
Brule County,South Dakota,46,015,614.0
Buffalo County,South Dakota,46,017,457.0
Butte County,South Dakota,46,019,676.0
Campbell County,South Dakota,46,021,537.0
Charles Mix County,South Dakota,46,023,531.0
Clark County,South Dakota,46,025,513.0
Clay County,South Dakota,46,027,741.0
Codington County,South Dakota,46,029,721.0
Corson County,South Dakota,46,031,447.0
Custer County,South Dakota,46,033,827.0
Davison County,South Dakota,46,035,717.0
Day County,South Dakota,46,037,529.0
Deuel County,South Dakota,46,039,512.0
Dewey County,South Dakota,46,041,551.0
Douglas County,South Dakota,46,043,511.0
Edmunds County,South Dakota,46,045,597.0
Fall River County,South Dakota,46,047,628.0
Faulk County,South Dakota,46,049,638.0
Grant County,South Dakota,46,051,651.0
Gregory County,South Dakota,46,053,532.0
Haakon County,South Dakota,46,055,663.0
Hamlin County,South Dakota,46,057,589.0
Hand County,South Dakota,46,059,554.0
Hanson County,South Dakota,46,061,806.0
Harding County,South Dakota,46,063,610.0
Hughes County,South Dakota,46,065,632.0
Hutchinson County,South Dakota,46,067,543.0
Hyde County,South Dakota,46,069,616.0
Jerauld County,South Dakota,46,073,485.0
Jones County,South Dakota,46,075,433.0
Kingsbury County,South Dakota,46,077,457.0
Lake County,South Dakota,46,079,559.0
Lawrence County,South Dakota,46,081,733.0
Lincoln County,South Dakota,46,083,928.0
Lyman County,South Dakota,46,085,576.0
McCook County,South Dakota,46,087,594.0
McPherson County,South Dakota,46,089,554.0
Marshall County,South Dakota,46,091,580.0
Meade County,South Dakota,46,093,860.0
Mellette County,South Dakota,46,095,502.0
Miner County,South Dakota,46,097,549.0
Minnehaha County,South Dakota,46,099,777.0
Moody County,South Dakota,46,101,567.0
Pennington County,South Dakota,46,103,824.0
Perkins County,South Dakota,46,105,588.0
Potter County,South Dakota,46,107,627.0
Roberts County,South Dakota,46,109,574.0
Sanborn County,South Dakota,46,111,571.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,580.0
Stanley County,South Dakota,46,117,728.0
Sully County,South Dakota,46,119,589.0
Todd County,South Dakota,46,121,427.0
Tripp County,South Dakota,46,123,552.0
Turner County,South Dakota,46,125,643.0
Union County,South Dakota,46,127,828.0
Walworth County,South Dakota,46,129,692.0
Yankton County,South Dakota,46,135,616.0
Ziebach County,South Dakota,46,137,571.0
Jackson County,South Dakota,46,071,513.0
Anderson County,Tennessee,47,001,726.0
Bedford County,Tennessee,47,003,758.0
Benton County,Tennessee,47,005,633.0
Bledsoe County,Tennessee,47,007,641.0
Blount County,Tennessee,47,009,768.0
Bradley County,Tennessee,47,011,776.0
Campbell County,Tennessee,47,013,593.0
Cannon County,Tennessee,47,015,627.0
Carroll County,Tennessee,47,017,608.0
Carter County,Tennessee,47,019,622.0
Cheatham County,Tennessee,47,021,956.0
Chester County,Tennessee,47,023,696.0
Claiborne County,Tennessee,47,025,616.0
Clay County,Tennessee,47,027,489.0
Cocke County,Tennessee,47,029,602.0
Coffee County,Tennessee,47,031,713.0
Crockett County,Tennessee,47,033,699.0
Cumberland County,Tennessee,47,035,690.0
Davidson County,Tennessee,47,037,1036.0
Decatur County,Tennessee,47,039,547.0
DeKalb County,Tennessee,47,041,652.0
Dickson County,Tennessee,47,043,756.0
Dyer County,Tennessee,47,045,670.0
Fayette County,Tennessee,47,047,711.0
Fentress County,Tennessee,47,049,499.0
Franklin County,Tennessee,47,051,662.0
Gibson County,Tennessee,47,053,681.0
Giles County,Tennessee,47,055,643.0
Grainger County,Tennessee,47,057,635.0
Greene County,Tennessee,47,059,602.0
Grundy County,Tennessee,47,061,609.0
Hamblen County,Tennessee,47,063,717.0
Hamilton County,Tennessee,47,065,840.0
Hancock County,Tennessee,47,067,410.0
Hardeman County,Tennessee,47,069,618.0
Hardin County,Tennessee,47,071,605.0
Hawkins County,Tennessee,47,073,608.0
Haywood County,Tennessee,47,075,642.0
Henderson County,Tennessee,47,077,640.0
Henry County,Tennessee,47,079,629.0
Hickman County,Tennessee,47,081,687.0
Houston County,Tennessee,47,083,669.0
Humphreys County,Tennessee,47,085,639.0
Jackson County,Tennessee,47,087,538.0
Jefferson County,Tennessee,47,089,671.0
Johnson County,Tennessee,47,091,532.0
Knox County,Tennessee,47,093,864.0
Lake County,Tennessee,47,095,550.0
Lauderdale County,Tennessee,47,097,646.0
Lawrence County,Tennessee,47,099,634.0
Lewis County,Tennessee,47,101,563.0
Lincoln County,Tennessee,47,103,696.0
Loudon County,Tennessee,47,105,750.0
McMinn County,Tennessee,47,107,668.0
McNairy County,Tennessee,47,109,597.0
Macon County,Tennessee,47,111,622.0
Madison County,Tennessee,47,113,851.0
Marion County,Tennessee,47,115,672.0
Marshall County,Tennessee,47,117,726.0
Maury County,Tennessee,47,119,857.0
Meigs County,Tennessee,47,121,701.0
Monroe County,Tennessee,47,123,619.0
Montgomery County,Tennessee,47,125,954.0
Moore County,Tennessee,47,127,661.0
Morgan County,Tennessee,47,129,675.0
Obion County,Tennessee,47,131,590.0
Overton County,Tennessee,47,133,512.0
Perry County,Tennessee,47,135,587.0
Pickett County,Tennessee,47,137,522.0
Polk County,Tennessee,47,139,678.0
Putnam County,Tennessee,47,141,678.0
Rhea County,Tennessee,47,143,635.0
Roane County,Tennessee,47,145,680.0
Robertson County,Tennessee,47,147,879.0
Rutherford County,Tennessee,47,149,996.0
Scott County,Tennessee,47,151,527.0
Sequatchie County,Tennessee,47,153,673.0
Sevier County,Tennessee,47,155,764.0
Shelby County,Tennessee,47,157,922.0
Smith County,Tennessee,47,159,593.0
Stewart County,Tennessee,47,161,650.0
Sullivan County,Tennessee,47,163,652.0
Sumner County,Tennessee,47,165,996.0
Tipton County,Tennessee,47,167,747.0
Trousdale County,Tennessee,47,169,716.0
Unicoi County,Tennessee,47,171,616.0
Union County,Tennessee,47,173,632.0
Van Buren County,Tennessee,47,175,426.0
Warren County,Tennessee,47,177,626.0
Washington County,Tennessee,47,179,743.0
Wayne County,Tennessee,47,181,531.0
Weakley County,Tennessee,47,183,601.0
White County,Tennessee,47,185,643.0
Williamson County,Tennessee,47,187,1443.0
Wilson County,Tennessee,47,189,1026.0
Anderson County,Texas,48,001,748.0
Andrews County,Texas,48,003,1000.0
Angelina County,Texas,48,005,805.0
Aransas County,Texas,48,007,942.0
Archer County,Texas,48,009,638.0
Armstrong County,Texas,48,011,824.0
Atascosa County,Texas,48,013,834.0
Austin County,Texas,48,015,824.0
Bailey County,Texas,48,017,668.0
Bandera County,Texas,48,019,872.0
Bastrop County,Texas,48,021,960.0
Baylor County,Texas,48,023,444.0
Bee County,Texas,48,025,913.0
Bell County,Texas,48,027,908.0
Bexar County,Texas,48,029,980.0
Blanco County,Texas,48,031,830.0
Bosque County,Texas,48,035,741.0
Bowie County,Texas,48,037,746.0
Brazoria County,Texas,48,039,1087.0
Brazos County,Texas,48,041,930.0
Brewster County,Texas,48,043,687.0
Briscoe County,Texas,48,045,650.0
Brooks County,Texas,48,047,626.0
Brown County,Texas,48,049,759.0
Burleson County,Texas,48,051,732.0
Burnet County,Texas,48,053,816.0
Caldwell County,Texas,48,055,909.0
Calhoun County,Texas,48,057,745.0
Callahan County,Texas,48,059,748.0
Cameron County,Texas,48,061,710.0
Camp County,Texas,48,063,730.0
Carson County,Texas,48,065,758.0
Cass County,Texas,48,067,640.0
Castro County,Texas,48,069,636.0
Chambers County,Texas,48,071,889.0
Cherokee County,Texas,48,073,706.0
Childress County,Texas,48,075,742.0
Clay County,Texas,48,077,709.0
Cochran County,Texas,48,079,520.0
Coke County,Texas,48,081,613.0
Coleman County,Texas,48,083,666.0
Collin County,Texas,48,085,1297.0
Collingsworth County,Texas,48,087,644.0
Colorado County,Texas,48,089,702.0
Comal County,Texas,48,091,1109.0
Comanche County,Texas,48,093,546.0
Concho County,Texas,48,095,710.0
Cooke County,Texas,48,097,850.0
Coryell County,Texas,48,099,944.0
Cottle County,Texas,48,101,356.0
Crane County,Texas,48,103,740.0
Crockett County,Texas,48,105,550.0
Crosby County,Texas,48,107,573.0
Culberson County,Texas,48,109,566.0
Dallam County,Texas,48,111,727.0
Dallas County,Texas,48,113,1046.0
Dawson County,Texas,48,115,624.0
Deaf Smith County,Texas,48,117,780.0
Delta County,Texas,48,119,586.0
Denton County,Texas,48,121,1171.0
DeWitt County,Texas,48,123,733.0
Dickens County,Texas,48,125,482.0
Dimmit County,Texas,48,127,694.0
Donley County,Texas,48,129,664.0
Duval County,Texas,48,131,638.0
Eastland County,Texas,48,133,582.0
Ector County,Texas,48,135,1013.0
Edwards County,Texas,48,137,467.0
Ellis County,Texas,48,139,1012.0
El Paso County,Texas,48,141,812.0
Erath County,Texas,48,143,839.0
Falls County,Texas,48,145,513.0
Fannin County,Texas,48,147,763.0
Fayette County,Texas,48,149,767.0
Fisher County,Texas,48,151,570.0
Floyd County,Texas,48,153,713.0
Foard County,Texas,48,155,455.0
Fort Bend County,Texas,48,157,1357.0
Franklin County,Texas,48,159,805.0
Freestone County,Texas,48,161,699.0
Frio County,Texas,48,163,733.0
Gaines County,Texas,48,165,718.0
Galveston County,Texas,48,167,1030.0
Garza County,Texas,48,169,829.0
Gillespie County,Texas,48,171,931.0
Glasscock County,Texas,48,173,881.0
Goliad County,Texas,48,175,632.0
Gonzales County,Texas,48,177,746.0
Gray County,Texas,48,179,740.0
Grayson County,Texas,48,181,857.0
Gregg County,Texas,48,183,835.0
Grimes County,Texas,48,185,713.0
Guadalupe County,Texas,48,187,1065.0
Hale County,Texas,48,189,670.0
Hall County,Texas,48,191,538.0
Hamilton County,Texas,48,193,712.0
Hansford County,Texas,48,195,752.0
Hardeman County,Texas,48,197,567.0
Hardin County,Texas,48,199,784.0
Harris County,Texas,48,201,1031.0
Harrison County,Texas,48,203,779.0
Hartley County,Texas,48,205,860.0
Haskell County,Texas,48,207,609.0
Hays County,Texas,48,209,1107.0
Hemphill County,Texas,48,211,827.0
Henderson County,Texas,48,213,770.0
Hidalgo County,Texas,48,215,716.0
Hill County,Texas,48,217,732.0
Hockley County,Texas,48,219,697.0
Hood County,Texas,48,221,918.0
Hopkins County,Texas,48,223,770.0
Houston County,Texas,48,225,676.0
Howard County,Texas,48,227,870.0
Hudspeth County,Texas,48,229,619.0
Hunt County,Texas,48,231,848.0
Hutchinson County,Texas,48,233,797.0
Irion County,Texas,48,235,1045.0
Jack County,Texas,48,237,694.0
Jackson County,Texas,48,239,828.0
Jasper County,Texas,48,241,746.0
Jeff Davis County,Texas,48,243,678.0
Jefferson County,Texas,48,245,839.0
Jim Hogg County,Texas,48,247,496.0
Jim Wells County,Texas,48,249,730.0
Johnson County,Texas,48,251,968.0
Jones County,Texas,48,253,713.0
Karnes County,Texas,48,255,725.0
Kaufman County,Texas,48,257,979.0
Kendall County,Texas,48,259,1154.0
Kerr County,Texas,48,265,839.0
Kimble County,Texas,48,267,691.0
Kinney County,Texas,48,271,542.0
Kleberg County,Texas,48,273,823.0
Knox County,Texas,48,275,524.0
Lamar County,Texas,48,277,710.0
Lamb County,Texas,48,279,703.0
Lampasas County,Texas,48,281,813.0
La Salle County,Texas,48,283,629.0
Lavaca County,Texas,48,285,709.0
Lee County,Texas,48,287,891.0
Leon County,Texas,48,289,730.0
Liberty County,Texas,48,291,832.0
Limestone County,Texas,48,293,694.0
Lipscomb County,Texas,48,295,696.0
Live Oak County,Texas,48,297,773.0
Llano County,Texas,48,299,840.0
Lubbock County,Texas,48,303,912.0
Lynn County,Texas,48,305,721.0
McCulloch County,Texas,48,307,707.0
McLennan County,Texas,48,309,846.0
Madison County,Texas,48,313,727.0
Marion County,Texas,48,315,712.0
Martin County,Texas,48,317,810.0
Mason County,Texas,48,319,825.0
Matagorda County,Texas,48,321,815.0
Maverick County,Texas,48,323,665.0
Medina County,Texas,48,325,843.0
Menard County,Texas,48,327,613.0
Midland County,Texas,48,329,1237.0
Milam County,Texas,48,331,711.0
Mills County,Texas,48,333,481.0
Mitchell County,Texas,48,335,672.0
Montague County,Texas,48,337,819.0
Montgomery County,Texas,48,339,1175.0
Moore County,Texas,48,341,773.0
Morris County,Texas,48,343,670.0
Motley County,Texas,48,345,619.0
Nacogdoches County,Texas,48,347,772.0
Navarro County,Texas,48,349,792.0
Newton County,Texas,48,351,682.0
Nolan County,Texas,48,353,684.0
Nueces County,Texas,48,355,986.0
Ochiltree County,Texas,48,357,798.0
Oldham County,Texas,48,359,850.0
Orange County,Texas,48,361,815.0
Palo Pinto County,Texas,48,363,759.0
Panola County,Texas,48,365,742.0
Parker County,Texas,48,367,991.0
Parmer County,Texas,48,369,700.0
Pecos County,Texas,48,371,872.0
Polk County,Texas,48,373,714.0
Potter County,Texas,48,375,784.0
Presidio County,Texas,48,377,575.0
Rains County,Texas,48,379,719.0
Randall County,Texas,48,381,896.0
Reagan County,Texas,48,383,844.0
Real County,Texas,48,385,808.0
Red River County,Texas,48,387,604.0
Reeves County,Texas,48,389,829.0
Refugio County,Texas,48,391,682.0
Robertson County,Texas,48,395,702.0
Rockwall County,Texas,48,397,1398.0
Runnels County,Texas,48,399,616.0
Rusk County,Texas,48,401,752.0
Sabine County,Texas,48,403,600.0
San Augustine County,Texas,48,405,544.0
San Jacinto County,Texas,48,407,730.0
San Patricio County,Texas,48,409,945.0
San Saba County,Texas,48,411,695.0
Schleicher County,Texas,48,413,474.0
Scurry County,Texas,48,415,767.0
Shackelford County,Texas,48,417,582.0
Shelby County,Texas,48,419,571.0
Sherman County,Texas,48,421,760.0
Smith County,Texas,48,423,901.0
Somervell County,Texas,48,425,1018.0
Starr County,Texas,48,427,543.0
Stephens County,Texas,48,429,597.0
Sterling County,Texas,48,431,918.0
Stonewall County,Texas,48,433,510.0
Sutton County,Texas,48,435,640.0
Swisher County,Texas,48,437,707.0
Tarrant County,Texas,48,439,1049.0
Taylor County,Texas,48,441,912.0
Terry County,Texas,48,445,723.0
Throckmorton County,Texas,48,447,475.0
Titus County,Texas,48,449,714.0
Tom Green County,Texas,48,451,860.0
Travis County,Texas,48,453,1232.0
Trinity County,Texas,48,455,763.0
Tyler County,Texas,48,457,720.0
Upshur County,Texas,48,459,825.0
Upton County,Texas,48,461,675.0
Uvalde County,Texas,48,463,660.0
Val Verde County,Texas,48,465,721.0
Van Zandt County,Texas,48,467,834.0
Victoria County,Texas,48,469,885.0
Walker County,Texas,48,471,882.0
Waller County,Texas,48,473,913.0
Ward County,Texas,48,475,891.0
Washington County,Texas,48,477,861.0
Webb County,Texas,48,479,818.0
Wharton County,Texas,48,481,733.0
Wheeler County,Texas,48,483,655.0
Wichita County,Texas,48,485,791.0
Wilbarger County,Texas,48,487,643.0
Willacy County,Texas,48,489,596.0
Williamson County,Texas,48,491,1248.0
Wilson County,Texas,48,493,900.0
Winkler County,Texas,48,495,851.0
Wise County,Texas,48,497,984.0
Wood County,Texas,48,499,764.0
Yoakum County,Texas,48,501,802.0
Young County,Texas,48,503,661.0
Zapata County,Texas,48,505,491.0
Zavala County,Texas,48,507,609.0
Beaver County,Utah,49,001,685.0
Box Elder County,Utah,49,003,732.0
Cache County,Utah,49,005,771.0
Carbon County,Utah,49,007,649.0
Daggett County,Utah,49,009,413.0
Davis County,Utah,49,011,1055.0
Duchesne County,Utah,49,013,861.0
Emery County,Utah,49,015,612.0
Garfield County,Utah,49,017,755.0
Grand County,Utah,49,019,871.0
Iron County,Utah,49,021,778.0
Juab County,Utah,49,023,778.0
Kane County,Utah,49,025,948.0
Millard County,Utah,49,027,683.0
Morgan County,Utah,49,029,1185.0
Piute County,Utah,49,031,738.0
Rich County,Utah,49,033,695.0
Salt Lake County,Utah,49,035,1068.0
San Juan County,Utah,49,037,639.0
Sanpete County,Utah,49,039,725.0
Sevier County,Utah,49,041,723.0
Summit County,Utah,49,043,1278.0
Tooele County,Utah,49,045,900.0
Uintah County,Utah,49,047,873.0
Utah County,Utah,49,049,996.0
Wasatch County,Utah,49,051,1321.0
Washington County,Utah,49,053,1000.0
Wayne County,Utah,49,055,563.0
Weber County,Utah,49,057,851.0
Addison County,Vermont,50,001,990.0
Bennington County,Vermont,50,003,839.0
Caledonia County,Vermont,50,005,760.0
Chittenden County,Vermont,50,007,1230.0
Essex County,Vermont,50,009,718.0
Franklin County,Vermont,50,011,959.0
Grand Isle County,Vermont,50,013,985.0
Lamoille County,Vermont,50,015,919.0
Orange County,Vermont,50,017,904.0
Orleans County,Vermont,50,019,783.0
Rutland County,Vermont,50,021,831.0
Washington County,Vermont,50,023,907.0
Windham County,Vermont,50,025,881.0
Windsor County,Vermont,50,027,940.0
Accomack County,Virginia,51,001,797.0
Amelia County,Virginia,51,007,808.0
Amherst County,Virginia,51,009,741.0
Appomattox County,Virginia,51,011,723.0
Arlington County,Virginia,51,013,1936.0
Bath County,Virginia,51,017,485.0
Bland County,Virginia,51,021,663.0
Botetourt County,Virginia,51,023,890.0
Brunswick County,Virginia,51,025,679.0
Buchanan County,Virginia,51,027,598.0
Buckingham County,Virginia,51,029,726.0
Campbell County,Virginia,51,031,762.0
Caroline County,Virginia,51,033,1050.0
Carroll County,Virginia,51,035,556.0
Charles City County,Virginia,51,036,780.0
Charlotte County,Virginia,51,037,636.0
Chesterfield County,Virginia,51,041,1226.0
Clarke County,Virginia,51,043,1120.0
Craig County,Virginia,51,045,568.0
Culpeper County,Virginia,51,047,1141.0
Cumberland County,Virginia,51,049,847.0
Dickenson County,Virginia,51,051,565.0
Dinwiddie County,Virginia,51,053,948.0
Essex County,Virginia,51,057,868.0
Fauquier County,Virginia,51,061,1255.0
Floyd County,Virginia,51,063,639.0
Fluvanna County,Virginia,51,065,1124.0
Franklin County,Virginia,51,067,724.0
Frederick County,Virginia,51,069,1122.0
Giles County,Virginia,51,071,713.0
Gloucester County,Virginia,51,073,983.0
Goochland County,Virginia,51,075,1197.0
Grayson County,Virginia,51,077,530.0
Greene County,Virginia,51,079,1015.0
Hanover County,Virginia,51,085,1155.0
Henrico County,Virginia,51,087,1128.0
Henry County,Virginia,51,089,592.0
Highland County,Virginia,51,091,561.0
Isle of Wight County,Virginia,51,093,1036.0
King and Queen County,Virginia,51,097,893.0
King George County,Virginia,51,099,1193.0
King William County,Virginia,51,101,1079.0
Lancaster County,Virginia,51,103,817.0
Lee County,Virginia,51,105,538.0
Loudoun County,Virginia,51,107,1813.0
Louisa County,Virginia,51,109,910.0
Lunenburg County,Virginia,51,111,706.0
Madison County,Virginia,51,113,740.0
Mathews County,Virginia,51,115,953.0
Mecklenburg County,Virginia,51,117,693.0
Middlesex County,Virginia,51,119,868.0
Montgomery County,Virginia,51,121,972.0
Nelson County,Virginia,51,125,698.0
New Kent County,Virginia,51,127,987.0
Northampton County,Virginia,51,131,736.0
Northumberland County,Virginia,51,133,820.0
Nottoway County,Virginia,51,135,775.0
Orange County,Virginia,51,137,973.0
Page County,Virginia,51,139,780.0
Patrick County,Virginia,51,141,549.0
Powhatan County,Virginia,51,145,1046.0
Prince Edward County,Virginia,51,147,802.0
Prince George County,Virginia,51,149,1318.0
Pulaski County,Virginia,51,155,657.0
Rappahannock County,Virginia,51,157,1049.0
Richmond County,Virginia,51,159,872.0
Roanoke County,Virginia,51,161,949.0
Russell County,Virginia,51,167,563.0
Scott County,Virginia,51,169,553.0
Shenandoah County,Virginia,51,171,854.0
Smyth County,Virginia,51,173,595.0
Stafford County,Virginia,51,179,1543.0
