County,State,mean_life_expectancy,State_FIPS,County_FIPS,black_population
Cumberland County,Kentucky,73.5245097913365,21,057,262.0
Daviess County,Kentucky,76.8030154557796,21,059,4283.0
Edmonson County,Kentucky,76.2546970777081,21,061,185.0
Elliott County,Kentucky,75.5252458821291,21,063,252.0
Estill County,Kentucky,71.8915152316797,21,065,24.0
Fayette County,Kentucky,78.3056607963452,21,067,45876.0
Fleming County,Kentucky,73.3968448597917,21,069,235.0
Floyd County,Kentucky,70.5067377854777,21,071,399.0
Franklin County,Kentucky,75.9784683998491,21,073,4779.0
Fulton County,Kentucky,72.1290632303236,21,075,1550.0
Gallatin County,Kentucky,72.3627867989318,21,077,158.0
Garrard County,Kentucky,77.0268146496076,21,079,192.0
Grant County,Kentucky,74.0784486089673,21,081,190.0
Graves County,Kentucky,75.2212962872985,21,083,1633.0
Grayson County,Kentucky,73.5838497682571,21,085,273.0
Green County,Kentucky,75.4570922012452,21,087,143.0
Greenup County,Kentucky,74.4681629540952,21,089,313.0
Hancock County,Kentucky,76.1177280025307,21,091,122.0
Hardin County,Kentucky,76.8806055253,21,093,12403.0
Harlan County,Kentucky,70.1829620056241,21,095,699.0
Harrison County,Kentucky,74.1150399694842,21,097,361.0
Hart County,Kentucky,74.5791272143676,21,099,776.0
Henderson County,Kentucky,75.7616232983059,21,101,3384.0
Henry County,Kentucky,74.5853555446395,21,103,456.0
Hickman County,Kentucky,76.5400995829902,21,105,431.0
Hopkins County,Kentucky,74.1493582318301,21,107,2907.0
Jackson County,Kentucky,72.6883737134089,21,109,13.0
Jefferson County,Kentucky,75.9273173117018,21,111,164685.0
Jessamine County,Kentucky,77.1563208663896,21,113,2121.0
Johnson County,Kentucky,72.3365503931861,21,115,112.0
Kenton County,Kentucky,76.027457636249,21,117,7422.0
Knott County,Kentucky,71.8883326368934,21,119,95.0
Knox County,Kentucky,72.2549273620378,21,121,392.0
Larue County,Kentucky,75.1954631164458,21,123,507.0
Laurel County,Kentucky,74.5400362283307,21,125,560.0
Lawrence County,Kentucky,71.9197908196094,21,127,87.0
Lee County,Kentucky,70.8010155115667,21,129,57.0
Leslie County,Kentucky,70.097046370718,21,131,6.0
Letcher County,Kentucky,71.0668650787479,21,133,88.0
Lewis County,Kentucky,72.7980910954592,21,135,62.0
Lincoln County,Kentucky,74.3457437861024,21,137,500.0
Livingston County,Kentucky,74.7966975032034,21,139,64.0
Logan County,Kentucky,75.2742142663682,21,141,1668.0
Lyon County,Kentucky,76.2882315873942,21,143,369.0
McCracken County,Kentucky,76.1029074008525,21,145,7148.0
McCreary County,Kentucky,71.6521491407747,21,147,997.0
McLean County,Kentucky,74.7879177357449,21,149,47.0
Madison County,Kentucky,76.4862686844754,21,151,3835.0
Magoffin County,Kentucky,71.8016031585428,21,153,5.0
Marion County,Kentucky,75.4190476941102,21,155,1423.0
Marshall County,Kentucky,75.5619423111985,21,157,197.0
Martin County,Kentucky,71.9150578586274,21,159,636.0
Mason County,Kentucky,73.6452673834079,21,161,934.0
Meade County,Kentucky,76.3949805276996,21,163,970.0
Menifee County,Kentucky,73.4932060981181,21,165,4.0
Mercer County,Kentucky,74.7522019786251,21,167,848.0
Metcalfe County,Kentucky,74.0279855691165,21,169,110.0
Monroe County,Kentucky,73.0437160061953,21,171,299.0
Montgomery County,Kentucky,74.4194632855728,21,173,816.0
Morgan County,Kentucky,75.0902484538029,21,175,443.0
Muhlenberg County,Kentucky,74.5297861807797,21,177,1538.0
Nelson County,Kentucky,76.1955704737683,21,179,2252.0
Nicholas County,Kentucky,72.0776626870447,21,181,90.0
Ohio County,Kentucky,75.2091186525169,21,183,225.0
Oldham County,Kentucky,79.4442977996756,21,185,2433.0
Owen County,Kentucky,75.030139647165,21,187,174.0
Owsley County,Kentucky,69.5005658766067,21,189,62.0
Pendleton County,Kentucky,73.9271950191437,21,191,116.0
Perry County,Kentucky,68.5950589524101,21,193,306.0
Pike County,Kentucky,72.2221028103304,21,195,540.0
Powell County,Kentucky,70.264774826219,21,197,29.0
Pulaski County,Kentucky,74.0869018121799,21,199,653.0
Robertson County,Kentucky,73.905956380369,21,201,16.0
Rockcastle County,Kentucky,73.6895742319247,21,203,25.0
Rowan County,Kentucky,75.0621615841078,21,205,432.0
Russell County,Kentucky,74.0583991272102,21,207,136.0
Scott County,Kentucky,77.0578608341765,21,209,2569.0
Shelby County,Kentucky,78.1275978321145,21,211,2949.0
Simpson County,Kentucky,74.7549531135287,21,213,1781.0
Spencer County,Kentucky,77.5179289997228,21,215,220.0
Taylor County,Kentucky,75.3601859439393,21,217,999.0
Todd County,Kentucky,75.1614355160186,21,219,986.0
Trigg County,Kentucky,76.1255211762227,21,221,1253.0
Trimble County,Kentucky,74.3218160641708,21,223,0.0
Union County,Kentucky,74.1560749971594,21,225,1913.0
Warren County,Kentucky,77.0822746174413,21,227,11418.0
Washington County,Kentucky,76.3213046835706,21,229,624.0
Wayne County,Kentucky,75.6760604360652,21,231,471.0
Webster County,Kentucky,74.1814020209668,21,233,542.0
Whitley County,Kentucky,71.2698456378294,21,235,360.0
Wolfe County,Kentucky,69.9579616611335,21,237,8.0
Woodford County,Kentucky,77.5663983847821,21,239,1166.0
Acadia Parish,Louisiana,74.2374690765668,22,001,11139.0
Allen Parish,Louisiana,75.3576300902955,22,003,4878.0
Ascension Parish,Louisiana,78.5430133986351,22,005,26398.0
Assumption Parish,Louisiana,76.4584262664778,22,007,6807.0
Avoyelles Parish,Louisiana,73.5929946350685,22,009,11769.0
Beauregard Parish,Louisiana,75.0118473629709,22,011,4580.0
Bienville Parish,Louisiana,73.4658442982242,22,013,5884.0
Bossier Parish,Louisiana,77.1737804421912,22,015,28131.0
Caddo Parish,Louisiana,74.4343873610733,22,017,121444.0
Calcasieu Parish,Louisiana,74.8138514704719,22,019,49884.0
Caldwell Parish,Louisiana,73.5634620664361,22,021,1671.0
Cameron Parish,Louisiana,78.7204496618899,22,023,290.0
Catahoula Parish,Louisiana,72.6069954756073,22,025,3210.0
Claiborne Parish,Louisiana,75.2852998498214,22,027,8397.0
Concordia Parish,Louisiana,73.084841039164,22,029,8230.0
De Soto Parish,Louisiana,74.9813528797674,22,031,9728.0
East Baton Rouge Parish,Louisiana,75.7265769602492,22,033,204036.0
East Carroll Parish,Louisiana,71.4224446112501,22,035,5051.0
East Feliciana Parish,Louisiana,72.7988506306731,22,037,8588.0
Evangeline Parish,Louisiana,72.9739119809416,22,039,9253.0
Franklin Parish,Louisiana,73.3810317158684,22,041,6713.0
Grant Parish,Louisiana,74.5758455425704,22,043,3733.0
Iberia Parish,Louisiana,74.4875079970132,22,045,23053.0
Iberville Parish,Louisiana,75.0237865077097,22,047,15935.0
Jackson Parish,Louisiana,75.2204600711673,22,049,4771.0
Jefferson Parish,Louisiana,76.9306276729966,22,051,116621.0
Jefferson Davis Parish,Louisiana,73.8250226169025,22,053,5215.0
Lafayette Parish,Louisiana,78.1877088949019,22,055,62139.0
Lafourche Parish,Louisiana,76.7169946489899,22,057,13064.0
LaSalle Parish,Louisiana,74.4875865077699,22,059,1855.0
Lincoln Parish,Louisiana,77.0013142033537,22,061,19343.0
Livingston Parish,Louisiana,76.1361283280716,22,063,8323.0
Madison Parish,Louisiana,71.8103239938965,22,065,7301.0
Morehouse Parish,Louisiana,71.9408330936324,22,067,12793.0
Natchitoches Parish,Louisiana,74.4221326167171,22,069,15775.0
Orleans Parish,Louisiana,76.4125852798195,22,071,232789.0
Ouachita Parish,Louisiana,74.7482899458105,22,073,58507.0
Plaquemines Parish,Louisiana,77.3364475870756,22,075,4786.0
Pointe Coupee Parish,Louisiana,75.3866478868885,22,077,7874.0
Rapides Parish,Louisiana,74.0742227113822,22,079,41846.0
Red River Parish,Louisiana,73.8080158274226,22,081,3364.0
Richland Parish,Louisiana,73.7983852113173,22,083,7286.0
Sabine Parish,Louisiana,75.0872074078413,22,085,3931.0
Saint Bernard Parish,Louisiana,74.7634607561546,22,087,10445.0
Saint Charles Parish,Louisiana,77.149914262291,22,089,13967.0
Saint Helena Parish,Louisiana,74.4058903874749,22,091,5626.0
Saint James Parish,Louisiana,76.6292949152734,22,093,10622.0
Saint John the Baptist Parish,Louisiana,74.7420067398421,22,095,24192.0
Saint Landry Parish,Louisiana,72.5582445918083,22,097,34320.0
Saint Martin Parish,Louisiana,75.6582768988834,22,099,15737.0
Saint Mary Parish,Louisiana,74.6979387069236,22,101,16158.0
Saint Tammany Parish,Louisiana,77.9891917561906,22,103,29803.0
Tangipahoa Parish,Louisiana,74.4883905166465,22,105,38593.0
Tensas Parish,Louisiana,74.1408449806299,22,107,2543.0
Terrebonne Parish,Louisiana,75.3890657009195,22,109,21588.0
Union Parish,Louisiana,75.0191779391603,22,111,5594.0
Vermilion Parish,Louisiana,76.4859398348319,22,113,8841.0
Vernon Parish,Louisiana,74.7631474932933,22,115,7437.0
Washington Parish,Louisiana,72.1892319345592,22,117,13987.0
Webster Parish,Louisiana,73.7800215682793,22,119,13568.0
West Baton Rouge Parish,Louisiana,76.6957666107993,22,121,10320.0
West Carroll Parish,Louisiana,74.4128112692759,22,123,1800.0
West Feliciana Parish,Louisiana,77.1267269093979,22,125,6807.0
Winn Parish,Louisiana,74.6263324594822,22,127,4583.0
Androscoggin County,Maine,77.227413111427,23,001,2260.0
Aroostook County,Maine,78.1097563691301,23,003,665.0
Cumberland County,Maine,80.1269192895858,23,005,8481.0
Franklin County,Maine,78.1992406369323,23,007,84.0
Hancock County,Maine,79.2214452180516,23,009,465.0
Kennebec County,Maine,78.118426949513,23,011,1045.0
Knox County,Maine,78.9067530119704,23,013,232.0
Lincoln County,Maine,79.6327859115047,23,015,161.0
Oxford County,Maine,77.687485818222,23,017,256.0
Penobscot County,Maine,77.6836135152514,23,019,1370.0
Piscataquis County,Maine,76.7401908226944,23,021,91.0
Sagadahoc County,Maine,79.9634726523186,23,023,265.0
Somerset County,Maine,76.7150131594163,23,025,300.0
Waldo County,Maine,78.6679062892601,23,027,231.0
Washington County,Maine,76.2553626192194,23,029,152.0
York County,Maine,79.249393425846,23,031,1823.0
Allegany County,Maryland,76.5733661716232,24,001,6051.0
Anne Arundel County,Maryland,79.285879052322,24,003,93526.0
Baltimore County,Maryland,78.1976372950174,24,005,234809.0
Calvert County,Maryland,79.4406240599686,24,009,10730.0
Caroline County,Maryland,76.2510708306,24,011,4600.0
Carroll County,Maryland,78.7894074095404,24,013,5631.0
Cecil County,Maryland,76.1014669674896,24,015,6869.0
Charles County,Maryland,78.7360523938115,24,017,70047.0
Dorchester County,Maryland,76.6446117697355,24,019,8845.0
Frederick County,Maryland,80.3050710677469,24,021,23337.0
Garrett County,Maryland,78.1458922842715,24,023,228.0
Harford County,Maryland,78.9733536224377,24,025,34080.0
Howard County,Maryland,82.8881415166647,24,027,58856.0
Kent County,Maryland,78.6585393937502,24,029,2818.0
Queen Anne's County,Maryland,79.6333018735887,24,035,3346.0
Saint Mary's County,Maryland,78.7722485044626,24,037,16081.0
Somerset County,Maryland,76.4275810931578,24,039,10863.0
Talbot County,Maryland,80.7854328358166,24,041,4110.0
Washington County,Maryland,77.2200820578121,24,043,15803.0
Wicomico County,Maryland,76.6534156211281,24,045,26494.0
Worcester County,Maryland,79.1655050208269,24,047,6754.0
Baltimore City,Maryland,72.8687197114292,24,510,383918.0
Montgomery County,Maryland,82.0147655356268,24,031,189800.0
Prince George's County,Maryland,82.0147655356268,24,033,570494.0
Barnstable County,Massachusetts,79.5486728985916,25,001,6341.0
Berkshire County,Massachusetts,79.1041860504237,25,003,3741.0
Bristol County,Massachusetts,78.7193899375905,25,005,22640.0
Dukes County,Massachusetts,81.643896736778,25,007,680.0
Essex County,Massachusetts,80.1300489010008,25,009,31317.0
Franklin County,Massachusetts,79.9226364698462,25,011,1074.0
Hampden County,Massachusetts,78.2325719750552,25,013,41166.0
Hampshire County,Massachusetts,81.0089269155899,25,015,4488.0
Middlesex County,Massachusetts,82.0668290655506,25,017,84021.0
Nantucket County,Massachusetts,82.3003221048563,25,019,776.0
Norfolk County,Massachusetts,81.5339176413057,25,021,47581.0
Plymouth County,Massachusetts,79.6071071992218,25,023,48168.0
Suffolk County,Massachusetts,81.2416550572911,25,025,177748.0
Worcester County,Massachusetts,79.2814452151284,25,027,40817.0
Alcona County,Michigan,77.0691991239645,26,001,40.0
Alger County,Michigan,78.7603619478094,26,003,692.0
Allegan County,Michigan,78.894665702009,26,005,1701.0
Alpena County,Michigan,77.6187307361867,26,007,149.0
Antrim County,Michigan,79.9994351847678,26,009,86.0
Arenac County,Michigan,76.3175540289312,26,011,89.0
Baraga County,Michigan,77.0117475627134,26,013,861.0
Barry County,Michigan,79.3436878908859,26,015,295.0
Bay County,Michigan,77.1714701597205,26,017,1779.0
Benzie County,Michigan,79.5992770915506,26,019,67.0
Berrien County,Michigan,77.7339539307769,26,021,22829.0
Branch County,Michigan,77.0664552805353,26,023,990.0
Calhoun County,Michigan,76.056633033506,26,025,14321.0
Cass County,Michigan,78.2963001777212,26,027,2549.0
Charlevoix County,Michigan,79.8186811304017,26,029,140.0
Cheboygan County,Michigan,78.7858021538692,26,031,220.0
Chippewa County,Michigan,78.694562787545,26,033,2505.0
Clare County,Michigan,75.4157973607698,26,035,186.0
Clinton County,Michigan,80.9216592959128,26,037,1360.0
Crawford County,Michigan,77.2695653620009,26,039,84.0
Delta County,Michigan,79.0072265381637,26,041,106.0
Dickinson County,Michigan,79.3473706466935,26,043,157.0
Eaton County,Michigan,79.2837461094022,26,045,7225.0
Emmet County,Michigan,79.6421709492206,26,047,229.0
Genesee County,Michigan,75.626078257634,26,049,81213.0
Gladwin County,Michigan,76.9433168407872,26,051,89.0
Gogebic County,Michigan,78.6121848476206,26,053,701.0
Grand Traverse County,Michigan,80.3434411314672,26,055,982.0
Gratiot County,Michigan,77.6426277600528,26,057,2313.0
Hillsdale County,Michigan,77.6821400058596,26,059,349.0
Houghton County,Michigan,78.604903121109,26,061,275.0
Huron County,Michigan,77.4515430906488,26,063,124.0
Ingham County,Michigan,78.636528956864,26,065,33020.0
Ionia County,Michigan,78.5023786321523,26,067,2940.0
Iosco County,Michigan,76.1177608769928,26,069,172.0
Iron County,Michigan,77.9476301017222,26,071,57.0
Isabella County,Michigan,79.0462920518984,26,073,1868.0
Jackson County,Michigan,77.0967569063161,26,075,12687.0
Kalamazoo County,Michigan,79.1600576383418,26,077,28440.0
Kalkaska County,Michigan,76.342931424073,26,079,161.0
Kent County,Michigan,79.9446255509638,26,081,62203.0
Keweenaw County,Michigan,80.8377451599661,26,083,33.0
Lake County,Michigan,77.0541048596169,26,085,939.0
Lapeer County,Michigan,77.8583352911001,26,087,1092.0
Leelanau County,Michigan,82.7034325971356,26,089,93.0
Lenawee County,Michigan,77.9168633781759,26,091,2640.0
Livingston County,Michigan,80.6165994367722,26,093,1114.0
Luce County,Michigan,78.326860911928,26,095,485.0
Mackinac County,Michigan,78.360192923389,26,097,300.0
Macomb County,Michigan,78.0593814957107,26,099,99265.0
Manistee County,Michigan,78.1900177845994,26,101,679.0
Marquette County,Michigan,78.8421280009727,26,103,1130.0
Mason County,Michigan,78.6304480545121,26,105,277.0
Mecosta County,Michigan,78.6813392937907,26,107,1250.0
Menominee County,Michigan,78.9645942151638,26,109,65.0
Midland County,Michigan,80.4348250351918,26,111,1168.0
Missaukee County,Michigan,77.8509403301605,26,113,68.0
Monroe County,Michigan,77.8634366774627,26,115,3553.0
Montcalm County,Michigan,77.7294728848199,26,117,1390.0
Montmorency County,Michigan,76.4919101690427,26,119,32.0
Muskegon County,Michigan,77.3048950618502,26,121,23717.0
Newaygo County,Michigan,77.905681702111,26,123,657.0
Oakland County,Michigan,80.3798217581484,26,125,171098.0
Oceana County,Michigan,78.7667167960829,26,127,287.0
Ogemaw County,Michigan,75.6007539782959,26,129,77.0
Ontonagon County,Michigan,77.6831272375274,26,131,33.0
Osceola County,Michigan,78.1020584445681,26,133,256.0
Oscoda County,Michigan,75.8666627474416,26,135,53.0
Otsego County,Michigan,78.2468411985439,26,137,133.0
Ottawa County,Michigan,81.7148713062141,26,139,4237.0
Presque Isle County,Michigan,78.5195570450235,26,141,71.0
Roscommon County,Michigan,76.1226933474852,26,143,36.0
Saginaw County,Michigan,77.2851802894665,26,145,35973.0
Saint Clair County,Michigan,76.9828914105264,26,147,3393.0
Saint Joseph County,Michigan,76.813028927478,26,149,1338.0
Sanilac County,Michigan,77.3812717171641,26,151,242.0
Schoolcraft County,Michigan,78.2651941315955,26,153,41.0
Shiawassee County,Michigan,77.4614164622758,26,155,396.0
Tuscola County,Michigan,77.3147356172333,26,157,629.0
Van Buren County,Michigan,77.6534597937289,26,159,2496.0
Washtenaw County,Michigan,81.3998711630113,26,161,43099.0
Wayne County,Michigan,75.5000925695811,26,163,685098.0
Wexford County,Michigan,77.4788120573319,26,165,237.0
Aitkin County,Minnesota,79.3819179644346,27,001,89.0
Anoka County,Minnesota,81.313111085142,27,003,20497.0
Becker County,Minnesota,78.3246966140611,27,005,186.0
Beltrami County,Minnesota,77.9032358456491,27,007,524.0
Benton County,Minnesota,78.8619981562179,27,009,1322.0
Big Stone County,Minnesota,78.8069360955783,27,011,2.0
Blue Earth County,Minnesota,80.6519352811996,27,013,2299.0
Brown County,Minnesota,80.4619727460311,27,015,186.0
Carlton County,Minnesota,77.9957042956978,27,017,629.0
Carver County,Minnesota,82.9977085207469,27,019,1719.0
Cass County,Minnesota,78.1900827062469,27,021,125.0
Chippewa County,Minnesota,79.4200808710373,27,023,82.0
Chisago County,Minnesota,79.8506298983601,27,025,699.0
Clay County,Minnesota,79.8149193595331,27,027,1949.0
Clearwater County,Minnesota,77.6833527993794,27,029,34.0
Cook County,Minnesota,82.2622552509565,27,031,24.0
Cottonwood County,Minnesota,80.4691634879952,27,033,85.0
Crow Wing County,Minnesota,79.5739418269045,27,035,479.0
Dakota County,Minnesota,82.0202734612844,27,037,24762.0
Dodge County,Minnesota,80.7248748822447,27,039,49.0
Douglas County,Minnesota,80.2750501094144,27,041,177.0
Faribault County,Minnesota,79.3235724110447,27,043,25.0
Fillmore County,Minnesota,80.6622253755882,27,045,102.0
Freeborn County,Minnesota,79.9116289501036,27,047,408.0
Goodhue County,Minnesota,79.9814700281075,27,049,519.0
Grant County,Minnesota,79.7064041473706,27,051,10.0
Hennepin County,Minnesota,81.0170979948535,27,053,161230.0
Houston County,Minnesota,81.3893862379693,27,055,185.0
Hubbard County,Minnesota,80.3438279859062,27,057,154.0
Isanti County,Minnesota,79.8036583105671,27,059,190.0
Itasca County,Minnesota,78.7594873838595,27,061,228.0
Jackson County,Minnesota,81.4774994465767,27,063,13.0
Kanabec County,Minnesota,79.6252202919309,27,065,56.0
Kandiyohi County,Minnesota,81.0073693934424,27,067,2056.0
Kittson County,Minnesota,78.7817874518373,27,069,38.0
Koochiching County,Minnesota,78.7246173495266,27,071,61.0
Lac qui Parle County,Minnesota,81.1794367994487,27,073,57.0
Lake County,Minnesota,79.9002038858574,27,075,78.0
Lake of the Woods County,Minnesota,79.2614951768869,27,077,1.0
Le Sueur County,Minnesota,80.7820846426342,27,079,235.0
Lincoln County,Minnesota,79.9180883839327,27,081,15.0
Lyon County,Minnesota,80.3156162357185,27,083,899.0
McLeod County,Minnesota,80.6660720281777,27,085,200.0
Mahnomen County,Minnesota,74.7913752484458,27,087,28.0
Marshall County,Minnesota,82.0219182070012,27,089,36.0
Martin County,Minnesota,79.987306468813,27,091,64.0
Meeker County,Minnesota,80.3525136575782,27,093,128.0
Mille Lacs County,Minnesota,77.1998662896121,27,095,109.0
Morrison County,Minnesota,79.7817225781162,27,097,176.0
Mower County,Minnesota,80.6379844831105,27,099,1425.0
Murray County,Minnesota,81.1737515272519,27,101,49.0
Nicollet County,Minnesota,81.6619543934781,27,103,1064.0
Nobles County,Minnesota,81.2719944871068,27,105,1020.0
Norman County,Minnesota,77.288731287978,27,107,35.0
Olmsted County,Minnesota,82.2465359582144,27,109,9064.0
Otter Tail County,Minnesota,80.1269578485788,27,111,802.0
Pennington County,Minnesota,79.7535208000427,27,113,174.0
Pine County,Minnesota,79.0016613989854,27,115,660.0
Pipestone County,Minnesota,80.0193086044139,27,117,129.0
Polk County,Minnesota,78.3194715986002,27,119,618.0
Pope County,Minnesota,80.3827486024967,27,121,41.0
Ramsey County,Minnesota,79.7405478878912,27,123,63724.0
Red Lake County,Minnesota,80.2298552216301,27,125,12.0
Redwood County,Minnesota,79.5061579029792,27,127,119.0
Renville County,Minnesota,78.8669987649515,27,129,70.0
Rice County,Minnesota,80.7271453612786,27,131,3523.0
Rock County,Minnesota,79.3657396643018,27,133,107.0
Roseau County,Minnesota,79.7735188178275,27,135,134.0
Saint Louis County,Minnesota,78.9419745444364,27,137,2984.0
Scott County,Minnesota,82.1138518596865,27,139,5840.0
Sherburne County,Minnesota,80.383357109802,27,141,2053.0
Sibley County,Minnesota,80.811647795401,27,143,127.0
Stearns County,Minnesota,82.0378353425759,27,145,9087.0
Steele County,Minnesota,81.2648824524746,27,147,1112.0
Stevens County,Minnesota,81.8955563723248,27,149,133.0
Swift County,Minnesota,80.0810067562889,27,151,230.0
Todd County,Minnesota,81.2856461700635,27,153,150.0
Traverse County,Minnesota,79.0114302419786,27,155,22.0
Wabasha County,Minnesota,81.9371847107821,27,157,124.0
Wadena County,Minnesota,76.678064778703,27,159,147.0
Waseca County,Minnesota,80.6621443693572,27,161,382.0
Washington County,Minnesota,81.9860917323612,27,163,11056.0
Watonwan County,Minnesota,80.0533143536912,27,165,102.0
Wilkin County,Minnesota,78.7357422586337,27,167,48.0
Winona County,Minnesota,80.621359566591,27,169,681.0
Wright County,Minnesota,80.9521738087073,27,171,1857.0
Yellow Medicine County,Minnesota,80.0686995853892,27,173,62.0
Adams County,Mississippi,73.3521855674145,28,001,17855.0
Alcorn County,Mississippi,73.4465808381494,28,003,4332.0
Amite County,Mississippi,75.677615229504,28,005,5239.0
Attala County,Mississippi,72.8976995776746,28,007,7921.0
Benton County,Mississippi,73.5061717492102,28,009,2956.0
Bolivar County,Mississippi,71.2291505689041,28,011,20941.0
Calhoun County,Mississippi,74.2502106503749,28,013,3962.0
Carroll County,Mississippi,76.2378612146671,28,015,3503.0
Chickasaw County,Mississippi,74.6820919742072,28,017,7505.0
Choctaw County,Mississippi,75.5357947601327,28,019,2596.0
Claiborne County,Mississippi,72.502953698135,28,021,7972.0
Clarke County,Mississippi,73.507716745289,28,023,5696.0
Clay County,Mississippi,74.9542167222987,28,025,11807.0
Coahoma County,Mississippi,70.2929874356822,28,027,18436.0
Copiah County,Mississippi,74.0881933320771,28,029,14895.0
Covington County,Mississippi,72.5691130907379,28,031,7215.0
DeSoto County,Mississippi,76.8315711788465,28,033,46053.0
Forrest County,Mississippi,73.779146940636,28,035,27900.0
Franklin County,Mississippi,74.3576038085538,28,037,2793.0
George County,Mississippi,72.4213936806822,28,039,1908.0
Greene County,Mississippi,74.6061714582396,28,041,3496.0
Grenada County,Mississippi,71.5093752343559,28,043,9238.0
Hancock County,Mississippi,76.4972943927165,28,045,3776.0
Harrison County,Mississippi,74.6454415455631,28,047,49879.0
Hinds County,Mississippi,74.9893911701427,28,049,174698.0
Holmes County,Mississippi,71.1283306190524,28,051,15140.0
Humphreys County,Mississippi,71.9890871858874,28,053,6489.0
Issaquena County,Mississippi,73.6658212759949,28,055,799.0
Itawamba County,Mississippi,73.8065413968054,28,057,1681.0
Jackson County,Mississippi,75.4706646344949,28,059,30698.0
Jasper County,Mississippi,74.5699718175102,28,061,8997.0
Jefferson County,Mississippi,72.7275799981937,28,063,6310.0
Jefferson Davis County,Mississippi,72.8732348178508,28,065,7036.0
Jones County,Mississippi,74.6084227676166,28,067,19989.0
Kemper County,Mississippi,76.1637086437793,28,069,6156.0
Lafayette County,Mississippi,77.6720011589246,28,071,12726.0
Lamar County,Mississippi,78.5912219001376,28,073,12240.0
Lauderdale County,Mississippi,74.3193500164016,28,075,33636.0
Lawrence County,Mississippi,73.2815006125277,28,077,4193.0
Leake County,Mississippi,74.0608986827989,28,079,9608.0
Lee County,Mississippi,74.4938147794221,28,081,24653.0
Leflore County,Mississippi,71.1834809846635,28,083,21859.0
Lincoln County,Mississippi,73.5991198599848,28,085,10700.0
Lowndes County,Mississippi,74.9891942982254,28,087,25961.0
Madison County,Mississippi,75.7135149129389,28,089,39386.0
Marion County,Mississippi,72.1925228361844,28,091,8124.0
Marshall County,Mississippi,73.5668138245491,28,093,17134.0
Monroe County,Mississippi,75.1250132253396,28,095,11070.0
Montgomery County,Mississippi,73.2545460337497,28,097,4428.0
Neshoba County,Mississippi,70.9493261832816,28,099,6196.0
Newton County,Mississippi,73.5445042556815,28,101,6519.0
Noxubee County,Mississippi,74.4811921596975,28,103,7820.0
Oktibbeha County,Mississippi,77.6858249286776,28,105,18344.0
Panola County,Mississippi,72.6940608295925,28,107,17101.0
Pearl River County,Mississippi,74.1107457917608,28,109,7046.0
Perry County,Mississippi,73.9896090963586,28,111,2368.0
Pike County,Mississippi,72.0041953877977,28,113,21263.0
Pontotoc County,Mississippi,76.2528640447928,28,115,5002.0
Prentiss County,Mississippi,74.1872303810698,28,117,3130.0
Quitman County,Mississippi,70.3893361300963,28,119,5282.0
Rankin County,Mississippi,78.5855701663119,28,121,31003.0
Scott County,Mississippi,73.9607933287277,28,123,10889.0
Sharkey County,Mississippi,72.0266428382192,28,125,3337.0
Simpson County,Mississippi,73.6884246534355,28,127,9878.0
Smith County,Mississippi,75.1538555839073,28,129,3706.0
Stone County,Mississippi,73.8969525249043,28,131,3544.0
Sunflower County,Mississippi,70.8718876871986,28,133,19623.0
Tallahatchie County,Mississippi,73.1858797676349,28,135,7089.0
Tate County,Mississippi,74.7031254584882,28,137,8352.0
Tippah County,Mississippi,73.4033231284254,28,139,3755.0
Tishomingo County,Mississippi,72.6176646819544,28,141,557.0
Tunica County,Mississippi,70.7933367715836,28,143,7984.0
Union County,Mississippi,75.3567663148144,28,145,4172.0
Walthall County,Mississippi,73.7932254076213,28,147,6719.0
Warren County,Mississippi,73.9071609124928,28,149,23138.0
Washington County,Mississippi,71.0140893977,28,151,33982.0
Wayne County,Mississippi,75.0178284245057,28,153,8401.0
Webster County,Mississippi,72.5603139772298,28,155,1895.0
Wilkinson County,Mississippi,71.7965023887393,28,157,6402.0
Winston County,Mississippi,74.2982584482341,28,159,8769.0
Yalobusha County,Mississippi,72.4507184878946,28,161,5054.0
Yazoo County,Mississippi,73.3737395541052,28,163,15929.0
Adair County,Missouri,77.6195409372396,29,001,870.0
Andrew County,Missouri,78.9814105385543,29,003,349.0
Atchison County,Missouri,77.6590997510426,29,005,20.0
Audrain County,Missouri,76.3262168374703,29,007,1569.0
Barry County,Missouri,75.7930627590171,29,009,57.0
Barton County,Missouri,77.129635766826,29,011,35.0
Bates County,Missouri,76.1973832842447,29,013,238.0
Benton County,Missouri,76.0608918456723,29,015,54.0
Bollinger County,Missouri,76.227506761191,29,017,68.0
Boone County,Missouri,79.7974715420295,29,019,15504.0
Buchanan County,Missouri,76.4545516360264,29,021,5019.0
Butler County,Missouri,73.4459180787145,29,023,2437.0
Caldwell County,Missouri,77.158436217391,29,025,47.0
Callaway County,Missouri,77.3768629928399,29,027,1932.0
Camden County,Missouri,79.1077716675111,29,029,339.0
Cape Girardeau County,Missouri,77.7568174251743,29,031,5894.0
Carroll County,Missouri,76.6243259464188,29,033,200.0
Carter County,Missouri,73.7986327297241,29,035,3.0
Cass County,Missouri,78.6090649531424,29,037,3713.0
Cedar County,Missouri,75.2847976463689,29,039,6.0
Chariton County,Missouri,78.9518905003235,29,041,183.0
Christian County,Missouri,79.1736056011551,29,043,676.0
Clark County,Missouri,76.975092718626,29,045,23.0
