County,State,State_FIPS,County_FIPS,native_american_population
Jefferson County,Oklahoma,40,067,358.0
Johnston County,Oklahoma,40,069,781.0
Kay County,Oklahoma,40,071,4061.0
Kingfisher County,Oklahoma,40,073,494.0
Kiowa County,Oklahoma,40,075,426.0
Latimer County,Oklahoma,40,077,2193.0
Le Flore County,Oklahoma,40,079,5639.0
Lincoln County,Oklahoma,40,081,2542.0
Logan County,Oklahoma,40,083,1673.0
Love County,Oklahoma,40,085,556.0
McClain County,Oklahoma,40,087,2347.0
McCurtain County,Oklahoma,40,089,4308.0
McIntosh County,Oklahoma,40,091,3179.0
Major County,Oklahoma,40,093,229.0
Marshall County,Oklahoma,40,095,1150.0
Mayes County,Oklahoma,40,097,7327.0
Murray County,Oklahoma,40,099,1507.0
Muskogee County,Oklahoma,40,101,12381.0
Noble County,Oklahoma,40,103,873.0
Nowata County,Oklahoma,40,105,1553.0
Okfuskee County,Oklahoma,40,107,1768.0
Oklahoma County,Oklahoma,40,109,22796.0
Okmulgee County,Oklahoma,40,111,5507.0
Osage County,Oklahoma,40,113,6027.0
Ottawa County,Oklahoma,40,115,5697.0
Pawnee County,Oklahoma,40,117,1876.0
Payne County,Oklahoma,40,119,3410.0
Pittsburg County,Oklahoma,40,121,2644.0
Pontotoc County,Oklahoma,40,123,4886.0
Pottawatomie County,Oklahoma,40,125,10595.0
Pushmataha County,Oklahoma,40,127,1588.0
Roger Mills County,Oklahoma,40,129,219.0
Rogers County,Oklahoma,40,131,11567.0
Seminole County,Oklahoma,40,133,5042.0
Sequoyah County,Oklahoma,40,135,8303.0
Stephens County,Oklahoma,40,137,2318.0
Texas County,Oklahoma,40,139,268.0
Tillman County,Oklahoma,40,141,202.0
Tulsa County,Oklahoma,40,143,32437.0
Wagoner County,Oklahoma,40,145,6956.0
Washington County,Oklahoma,40,147,5428.0
Washita County,Oklahoma,40,149,182.0
Woods County,Oklahoma,40,151,146.0
Woodward County,Oklahoma,40,153,362.0
Baker County,Oregon,41,001,198.0
Benton County,Oregon,41,003,605.0
Clackamas County,Oregon,41,005,3181.0
Clatsop County,Oregon,41,007,175.0
Columbia County,Oregon,41,009,478.0
Coos County,Oregon,41,011,1349.0
Crook County,Oregon,41,013,229.0
Curry County,Oregon,41,015,336.0
Deschutes County,Oregon,41,017,1166.0
Douglas County,Oregon,41,019,1221.0
Gilliam County,Oregon,41,021,74.0
Grant County,Oregon,41,023,96.0
Harney County,Oregon,41,025,107.0
Hood River County,Oregon,41,027,152.0
Jackson County,Oregon,41,029,2740.0
Jefferson County,Oregon,41,031,4106.0
Josephine County,Oregon,41,033,1014.0
Klamath County,Oregon,41,035,2906.0
Lake County,Oregon,41,037,199.0
Lane County,Oregon,41,039,4132.0
Lincoln County,Oregon,41,041,1358.0
Linn County,Oregon,41,043,1192.0
Malheur County,Oregon,41,045,385.0
Marion County,Oregon,41,047,2999.0
Morrow County,Oregon,41,049,153.0
Multnomah County,Oregon,41,051,7217.0
Polk County,Oregon,41,053,1631.0
Sherman County,Oregon,41,055,12.0
Tillamook County,Oregon,41,057,236.0
Umatilla County,Oregon,41,059,2463.0
Union County,Oregon,41,061,329.0
Wallowa County,Oregon,41,063,77.0
Wasco County,Oregon,41,065,815.0
Washington County,Oregon,41,067,3446.0
Wheeler County,Oregon,41,069,12.0
Yamhill County,Oregon,41,071,1271.0
Adams County,Pennsylvania,42,001,129.0
Allegheny County,Pennsylvania,42,003,1368.0
Armstrong County,Pennsylvania,42,005,26.0
Beaver County,Pennsylvania,42,007,147.0
Bedford County,Pennsylvania,42,009,72.0
Berks County,Pennsylvania,42,011,2474.0
Blair County,Pennsylvania,42,013,158.0
Bradford County,Pennsylvania,42,015,30.0
Bucks County,Pennsylvania,42,017,1065.0
Butler County,Pennsylvania,42,019,83.0
Cambria County,Pennsylvania,42,021,66.0
Cameron County,Pennsylvania,42,023,2.0
Carbon County,Pennsylvania,42,025,126.0
Centre County,Pennsylvania,42,027,107.0
Chester County,Pennsylvania,42,029,594.0
Clarion County,Pennsylvania,42,031,53.0
Clearfield County,Pennsylvania,42,033,192.0
Clinton County,Pennsylvania,42,035,102.0
Columbia County,Pennsylvania,42,037,78.0
Crawford County,Pennsylvania,42,039,33.0
Cumberland County,Pennsylvania,42,041,347.0
Dauphin County,Pennsylvania,42,043,719.0
Delaware County,Pennsylvania,42,045,1167.0
Elk County,Pennsylvania,42,047,42.0
Erie County,Pennsylvania,42,049,721.0
Fayette County,Pennsylvania,42,051,55.0
Forest County,Pennsylvania,42,053,9.0
Franklin County,Pennsylvania,42,055,388.0
Fulton County,Pennsylvania,42,057,42.0
Greene County,Pennsylvania,42,059,11.0
Huntingdon County,Pennsylvania,42,061,75.0
Indiana County,Pennsylvania,42,063,56.0
Jefferson County,Pennsylvania,42,065,44.0
Juniata County,Pennsylvania,42,067,0.0
Lackawanna County,Pennsylvania,42,069,108.0
Lancaster County,Pennsylvania,42,071,823.0
Lawrence County,Pennsylvania,42,073,77.0
Lebanon County,Pennsylvania,42,075,132.0
Lehigh County,Pennsylvania,42,077,1030.0
Luzerne County,Pennsylvania,42,079,626.0
Lycoming County,Pennsylvania,42,081,221.0
McKean County,Pennsylvania,42,083,63.0
Mercer County,Pennsylvania,42,085,115.0
Mifflin County,Pennsylvania,42,087,92.0
Monroe County,Pennsylvania,42,089,573.0
Montgomery County,Pennsylvania,42,091,1046.0
Montour County,Pennsylvania,42,093,11.0
Northampton County,Pennsylvania,42,095,643.0
Northumberland County,Pennsylvania,42,097,389.0
Perry County,Pennsylvania,42,099,107.0
Philadelphia County,Pennsylvania,42,101,5754.0
Pike County,Pennsylvania,42,103,58.0
Potter County,Pennsylvania,42,105,37.0
Schuylkill County,Pennsylvania,42,107,308.0
Snyder County,Pennsylvania,42,109,30.0
Somerset County,Pennsylvania,42,111,67.0
Sullivan County,Pennsylvania,42,113,7.0
Susquehanna County,Pennsylvania,42,115,13.0
Tioga County,Pennsylvania,42,117,31.0
Union County,Pennsylvania,42,119,241.0
Venango County,Pennsylvania,42,121,17.0
Warren County,Pennsylvania,42,123,45.0
Washington County,Pennsylvania,42,125,142.0
Wayne County,Pennsylvania,42,127,121.0
Westmoreland County,Pennsylvania,42,129,209.0
Wyoming County,Pennsylvania,42,131,36.0
York County,Pennsylvania,42,133,938.0
Bristol County,Rhode Island,44,001,34.0
Kent County,Rhode Island,44,003,525.0
Newport County,Rhode Island,44,005,411.0
Providence County,Rhode Island,44,007,3379.0
Washington County,Rhode Island,44,009,928.0
Abbeville County,South Carolina,45,001,15.0
Aiken County,South Carolina,45,003,549.0
Allendale County,South Carolina,45,005,25.0
Anderson County,South Carolina,45,007,310.0
Bamberg County,South Carolina,45,009,62.0
Barnwell County,South Carolina,45,011,45.0
Beaufort County,South Carolina,45,013,512.0
Berkeley County,South Carolina,45,015,947.0
Calhoun County,South Carolina,45,017,122.0
Charleston County,South Carolina,45,019,751.0
Cherokee County,South Carolina,45,021,113.0
Chester County,South Carolina,45,023,153.0
Chesterfield County,South Carolina,45,025,150.0
Clarendon County,South Carolina,45,027,30.0
Colleton County,South Carolina,45,029,312.0
Darlington County,South Carolina,45,031,162.0
Dillon County,South Carolina,45,033,643.0
Dorchester County,South Carolina,45,035,676.0
Edgefield County,South Carolina,45,037,107.0
Fairfield County,South Carolina,45,039,46.0
Florence County,South Carolina,45,041,354.0
Georgetown County,South Carolina,45,043,48.0
Greenville County,South Carolina,45,045,2292.0
Greenwood County,South Carolina,45,047,57.0
Hampton County,South Carolina,45,049,29.0
Horry County,South Carolina,45,051,1790.0
Jasper County,South Carolina,45,053,46.0
Kershaw County,South Carolina,45,055,114.0
Lancaster County,South Carolina,45,057,91.0
Laurens County,South Carolina,45,059,98.0
Lee County,South Carolina,45,061,2.0
Lexington County,South Carolina,45,063,884.0
McCormick County,South Carolina,45,065,23.0
Marion County,South Carolina,45,067,195.0
Marlboro County,South Carolina,45,069,792.0
Newberry County,South Carolina,45,071,132.0
Oconee County,South Carolina,45,073,493.0
Orangeburg County,South Carolina,45,075,319.0
Pickens County,South Carolina,45,077,306.0
Richland County,South Carolina,45,079,834.0
Saluda County,South Carolina,45,081,52.0
Spartanburg County,South Carolina,45,083,461.0
Sumter County,South Carolina,45,085,304.0
Union County,South Carolina,45,087,22.0
Williamsburg County,South Carolina,45,089,162.0
York County,South Carolina,45,091,2015.0
Aurora County,South Dakota,46,003,63.0
Beadle County,South Dakota,46,005,250.0
Bennett County,South Dakota,46,007,2064.0
Bon Homme County,South Dakota,46,009,498.0
Brookings County,South Dakota,46,011,380.0
Brown County,South Dakota,46,013,1363.0
Brule County,South Dakota,46,015,571.0
Buffalo County,South Dakota,46,017,1720.0
Butte County,South Dakota,46,019,337.0
Campbell County,South Dakota,46,021,16.0
Charles Mix County,South Dakota,46,023,2924.0
Clark County,South Dakota,46,025,6.0
Clay County,South Dakota,46,027,423.0
Codington County,South Dakota,46,029,689.0
Corson County,South Dakota,46,031,2867.0
Custer County,South Dakota,46,033,352.0
Davison County,South Dakota,46,035,393.0
Day County,South Dakota,46,037,576.0
Deuel County,South Dakota,46,039,8.0
Dewey County,South Dakota,46,041,4602.0
Douglas County,South Dakota,46,043,62.0
Edmunds County,South Dakota,46,045,37.0
Fall River County,South Dakota,46,047,441.0
Faulk County,South Dakota,46,049,70.0
Grant County,South Dakota,46,051,75.0
Gregory County,South Dakota,46,053,280.0
Haakon County,South Dakota,46,055,151.0
Hamlin County,South Dakota,46,057,3.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,0.0
Harding County,South Dakota,46,063,33.0
Hughes County,South Dakota,46,065,2173.0
Hutchinson County,South Dakota,46,067,108.0
Hyde County,South Dakota,46,069,85.0
Jerauld County,South Dakota,46,073,40.0
Jones County,South Dakota,46,075,47.0
Kingsbury County,South Dakota,46,077,8.0
Lake County,South Dakota,46,079,176.0
Lawrence County,South Dakota,46,081,582.0
Lincoln County,South Dakota,46,083,247.0
Lyman County,South Dakota,46,085,1601.0
McCook County,South Dakota,46,087,34.0
McPherson County,South Dakota,46,089,8.0
Marshall County,South Dakota,46,091,371.0
Meade County,South Dakota,46,093,755.0
Mellette County,South Dakota,46,095,1209.0
Miner County,South Dakota,46,097,14.0
Minnehaha County,South Dakota,46,099,3896.0
Moody County,South Dakota,46,101,796.0
Pennington County,South Dakota,46,103,9859.0
Perkins County,South Dakota,46,105,108.0
Potter County,South Dakota,46,107,58.0
Roberts County,South Dakota,46,109,3962.0
Sanborn County,South Dakota,46,111,19.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,108.0
Stanley County,South Dakota,46,117,164.0
Sully County,South Dakota,46,119,18.0
Todd County,South Dakota,46,121,8949.0
Tripp County,South Dakota,46,123,593.0
Turner County,South Dakota,46,125,38.0
Union County,South Dakota,46,127,198.0
Walworth County,South Dakota,46,129,593.0
Yankton County,South Dakota,46,135,740.0
Ziebach County,South Dakota,46,137,2096.0
Jackson County,South Dakota,46,071,1905.0
Anderson County,Tennessee,47,001,422.0
Bedford County,Tennessee,47,003,111.0
Benton County,Tennessee,47,005,65.0
Bledsoe County,Tennessee,47,007,307.0
Blount County,Tennessee,47,009,264.0
Bradley County,Tennessee,47,011,149.0
Campbell County,Tennessee,47,013,97.0
Cannon County,Tennessee,47,015,40.0
Carroll County,Tennessee,47,017,68.0
Carter County,Tennessee,47,019,223.0
Cheatham County,Tennessee,47,021,175.0
Chester County,Tennessee,47,023,6.0
Claiborne County,Tennessee,47,025,70.0
Clay County,Tennessee,47,027,0.0
Cocke County,Tennessee,47,029,328.0
Coffee County,Tennessee,47,031,27.0
Crockett County,Tennessee,47,033,17.0
Cumberland County,Tennessee,47,035,384.0
Davidson County,Tennessee,47,037,1534.0
Decatur County,Tennessee,47,039,0.0
DeKalb County,Tennessee,47,041,62.0
Dickson County,Tennessee,47,043,253.0
Dyer County,Tennessee,47,045,222.0
Fayette County,Tennessee,47,047,350.0
Fentress County,Tennessee,47,049,76.0
Franklin County,Tennessee,47,051,18.0
Gibson County,Tennessee,47,053,221.0
Giles County,Tennessee,47,055,92.0
Grainger County,Tennessee,47,057,71.0
Greene County,Tennessee,47,059,177.0
Grundy County,Tennessee,47,061,131.0
Hamblen County,Tennessee,47,063,201.0
Hamilton County,Tennessee,47,065,707.0
Hancock County,Tennessee,47,067,3.0
Hardeman County,Tennessee,47,069,78.0
Hardin County,Tennessee,47,071,51.0
Hawkins County,Tennessee,47,073,99.0
Haywood County,Tennessee,47,075,0.0
Henderson County,Tennessee,47,077,0.0
Henry County,Tennessee,47,079,84.0
Hickman County,Tennessee,47,081,144.0
Houston County,Tennessee,47,083,60.0
Humphreys County,Tennessee,47,085,142.0
Jackson County,Tennessee,47,087,18.0
Jefferson County,Tennessee,47,089,69.0
Johnson County,Tennessee,47,091,90.0
Knox County,Tennessee,47,093,1306.0
Lake County,Tennessee,47,095,10.0
Lauderdale County,Tennessee,47,097,218.0
Lawrence County,Tennessee,47,099,147.0
Lewis County,Tennessee,47,101,0.0
Lincoln County,Tennessee,47,103,70.0
Loudon County,Tennessee,47,105,93.0
McMinn County,Tennessee,47,107,205.0
McNairy County,Tennessee,47,109,49.0
Macon County,Tennessee,47,111,102.0
Madison County,Tennessee,47,113,112.0
Marion County,Tennessee,47,115,15.0
Marshall County,Tennessee,47,117,21.0
Maury County,Tennessee,47,119,195.0
Meigs County,Tennessee,47,121,41.0
Monroe County,Tennessee,47,123,295.0
Montgomery County,Tennessee,47,125,1113.0
Moore County,Tennessee,47,127,105.0
Morgan County,Tennessee,47,129,80.0
Obion County,Tennessee,47,131,76.0
Overton County,Tennessee,47,133,14.0
Perry County,Tennessee,47,135,12.0
Pickett County,Tennessee,47,137,0.0
Polk County,Tennessee,47,139,49.0
Putnam County,Tennessee,47,141,267.0
Rhea County,Tennessee,47,143,83.0
Roane County,Tennessee,47,145,208.0
Robertson County,Tennessee,47,147,192.0
Rutherford County,Tennessee,47,149,801.0
Scott County,Tennessee,47,151,68.0
Sequatchie County,Tennessee,47,153,16.0
Sevier County,Tennessee,47,155,427.0
Shelby County,Tennessee,47,157,1562.0
Smith County,Tennessee,47,159,106.0
Stewart County,Tennessee,47,161,33.0
Sullivan County,Tennessee,47,163,203.0
Sumner County,Tennessee,47,165,465.0
Tipton County,Tennessee,47,167,194.0
Trousdale County,Tennessee,47,169,54.0
Unicoi County,Tennessee,47,171,18.0
Union County,Tennessee,47,173,6.0
Van Buren County,Tennessee,47,175,0.0
Warren County,Tennessee,47,177,129.0
Washington County,Tennessee,47,179,450.0
Wayne County,Tennessee,47,181,25.0
Weakley County,Tennessee,47,183,148.0
White County,Tennessee,47,185,7.0
Williamson County,Tennessee,47,187,227.0
Wilson County,Tennessee,47,189,466.0
Anderson County,Texas,48,001,317.0
Andrews County,Texas,48,003,0.0
Angelina County,Texas,48,005,490.0
Aransas County,Texas,48,007,53.0
Archer County,Texas,48,009,96.0
Armstrong County,Texas,48,011,22.0
Atascosa County,Texas,48,013,122.0
Austin County,Texas,48,015,45.0
Bailey County,Texas,48,017,80.0
Bandera County,Texas,48,019,262.0
Bastrop County,Texas,48,021,398.0
Baylor County,Texas,48,023,9.0
Bee County,Texas,48,025,164.0
Bell County,Texas,48,027,1969.0
Bexar County,Texas,48,029,14054.0
Blanco County,Texas,48,031,194.0
Bosque County,Texas,48,035,105.0
Bowie County,Texas,48,037,879.0
Brazoria County,Texas,48,039,2401.0
Brazos County,Texas,48,041,798.0
Brewster County,Texas,48,043,225.0
Briscoe County,Texas,48,045,0.0
Brooks County,Texas,48,047,68.0
Brown County,Texas,48,049,203.0
Burleson County,Texas,48,051,69.0
Burnet County,Texas,48,053,178.0
Caldwell County,Texas,48,055,247.0
Calhoun County,Texas,48,057,19.0
Callahan County,Texas,48,059,5.0
Cameron County,Texas,48,061,982.0
Camp County,Texas,48,063,58.0
Carson County,Texas,48,065,97.0
Cass County,Texas,48,067,46.0
Castro County,Texas,48,069,14.0
Chambers County,Texas,48,071,63.0
Cherokee County,Texas,48,073,329.0
Childress County,Texas,48,075,0.0
Clay County,Texas,48,077,106.0
Cochran County,Texas,48,079,2.0
Coke County,Texas,48,081,22.0
Coleman County,Texas,48,083,95.0
Collin County,Texas,48,085,4560.0
Collingsworth County,Texas,48,087,62.0
Colorado County,Texas,48,089,64.0
Comal County,Texas,48,091,376.0
Comanche County,Texas,48,093,99.0
Concho County,Texas,48,095,14.0
Cooke County,Texas,48,097,320.0
Coryell County,Texas,48,099,567.0
Cottle County,Texas,48,101,15.0
Crane County,Texas,48,103,15.0
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,0.0
Culberson County,Texas,48,109,1.0
Dallam County,Texas,48,111,86.0
Dallas County,Texas,48,113,10155.0
Dawson County,Texas,48,115,143.0
Deaf Smith County,Texas,48,117,123.0
Delta County,Texas,48,119,4.0
Denton County,Texas,48,121,3993.0
DeWitt County,Texas,48,123,242.0
Dickens County,Texas,48,125,21.0
Dimmit County,Texas,48,127,0.0
Donley County,Texas,48,129,12.0
Duval County,Texas,48,131,0.0
Eastland County,Texas,48,133,64.0
Ector County,Texas,48,135,927.0
Edwards County,Texas,48,137,1.0
Ellis County,Texas,48,139,1386.0
El Paso County,Texas,48,141,5215.0
Erath County,Texas,48,143,679.0
Falls County,Texas,48,145,86.0
Fannin County,Texas,48,147,267.0
Fayette County,Texas,48,149,11.0
Fisher County,Texas,48,151,46.0
Floyd County,Texas,48,153,3.0
Foard County,Texas,48,155,6.0
Fort Bend County,Texas,48,157,2600.0
Franklin County,Texas,48,159,31.0
Freestone County,Texas,48,161,83.0
Frio County,Texas,48,163,27.0
Gaines County,Texas,48,165,57.0
Galveston County,Texas,48,167,1306.0
Garza County,Texas,48,169,16.0
Gillespie County,Texas,48,171,854.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,0.0
Gonzales County,Texas,48,177,64.0
Gray County,Texas,48,179,286.0
Grayson County,Texas,48,181,1401.0
Gregg County,Texas,48,183,271.0
Grimes County,Texas,48,185,137.0
Guadalupe County,Texas,48,187,524.0
Hale County,Texas,48,189,235.0
Hall County,Texas,48,191,35.0
Hamilton County,Texas,48,193,120.0
Hansford County,Texas,48,195,8.0
Hardeman County,Texas,48,197,45.0
Hardin County,Texas,48,199,163.0
Harris County,Texas,48,201,19269.0
Harrison County,Texas,48,203,205.0
Hartley County,Texas,48,205,20.0
Haskell County,Texas,48,207,27.0
Hays County,Texas,48,209,814.0
Hemphill County,Texas,48,211,0.0
Henderson County,Texas,48,213,690.0
Hidalgo County,Texas,48,215,1504.0
Hill County,Texas,48,217,403.0
Hockley County,Texas,48,219,123.0
Hood County,Texas,48,221,654.0
Hopkins County,Texas,48,223,112.0
Houston County,Texas,48,225,82.0
Howard County,Texas,48,227,430.0
Hudspeth County,Texas,48,229,2.0
Hunt County,Texas,48,231,1053.0
Hutchinson County,Texas,48,233,352.0
Irion County,Texas,48,235,0.0
Jack County,Texas,48,237,24.0
Jackson County,Texas,48,239,0.0
Jasper County,Texas,48,241,93.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,961.0
Jim Hogg County,Texas,48,247,0.0
Jim Wells County,Texas,48,249,201.0
Johnson County,Texas,48,251,819.0
Jones County,Texas,48,253,124.0
Karnes County,Texas,48,255,34.0
Kaufman County,Texas,48,257,447.0
Kendall County,Texas,48,259,213.0
Kerr County,Texas,48,265,316.0
Kimble County,Texas,48,267,11.0
Kinney County,Texas,48,271,1.0
Kleberg County,Texas,48,273,68.0
Knox County,Texas,48,275,9.0
Lamar County,Texas,48,277,283.0
Lamb County,Texas,48,279,50.0
Lampasas County,Texas,48,281,132.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,45.0
Lee County,Texas,48,287,0.0
Leon County,Texas,48,289,107.0
Liberty County,Texas,48,291,496.0
Limestone County,Texas,48,293,399.0
Lipscomb County,Texas,48,295,65.0
Live Oak County,Texas,48,297,34.0
Llano County,Texas,48,299,306.0
Lubbock County,Texas,48,303,3123.0
Lynn County,Texas,48,305,16.0
McCulloch County,Texas,48,307,26.0
McLennan County,Texas,48,309,1089.0
Madison County,Texas,48,313,26.0
Marion County,Texas,48,315,11.0
Martin County,Texas,48,317,115.0
Mason County,Texas,48,319,84.0
Matagorda County,Texas,48,321,141.0
Maverick County,Texas,48,323,805.0
Medina County,Texas,48,325,278.0
Menard County,Texas,48,327,3.0
Midland County,Texas,48,329,968.0
Milam County,Texas,48,331,73.0
Mills County,Texas,48,333,9.0
Mitchell County,Texas,48,335,181.0
Montague County,Texas,48,337,159.0
Montgomery County,Texas,48,339,2180.0
Moore County,Texas,48,341,110.0
Morris County,Texas,48,343,38.0
Motley County,Texas,48,345,0.0
Nacogdoches County,Texas,48,347,689.0
Navarro County,Texas,48,349,924.0
Newton County,Texas,48,351,46.0
Nolan County,Texas,48,353,73.0
Nueces County,Texas,48,355,1737.0
Ochiltree County,Texas,48,357,92.0
Oldham County,Texas,48,359,1.0
Orange County,Texas,48,361,283.0
Palo Pinto County,Texas,48,363,198.0
Panola County,Texas,48,365,36.0
Parker County,Texas,48,367,1253.0
Parmer County,Texas,48,369,35.0
Pecos County,Texas,48,371,174.0
Polk County,Texas,48,373,797.0
Potter County,Texas,48,375,761.0
Presidio County,Texas,48,377,204.0
Rains County,Texas,48,379,65.0
Randall County,Texas,48,381,712.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,0.0
Red River County,Texas,48,387,60.0
Reeves County,Texas,48,389,8.0
Refugio County,Texas,48,391,20.0
Robertson County,Texas,48,395,77.0
Rockwall County,Texas,48,397,402.0
Runnels County,Texas,48,399,16.0
Rusk County,Texas,48,401,90.0
Sabine County,Texas,48,403,71.0
San Augustine County,Texas,48,405,132.0
San Jacinto County,Texas,48,407,218.0
San Patricio County,Texas,48,409,211.0
San Saba County,Texas,48,411,0.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,39.0
Shackelford County,Texas,48,417,11.0
Shelby County,Texas,48,419,242.0
Sherman County,Texas,48,421,12.0
Smith County,Texas,48,423,795.0
Somervell County,Texas,48,425,115.0
Starr County,Texas,48,427,39.0
Stephens County,Texas,48,429,60.0
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,38.0
Sutton County,Texas,48,435,14.0
Swisher County,Texas,48,437,241.0
Tarrant County,Texas,48,439,10343.0
Taylor County,Texas,48,441,1033.0
Terry County,Texas,48,445,18.0
Throckmorton County,Texas,48,447,0.0
Titus County,Texas,48,449,289.0
Tom Green County,Texas,48,451,467.0
Travis County,Texas,48,453,7716.0
Trinity County,Texas,48,455,18.0
Tyler County,Texas,48,457,23.0
Upshur County,Texas,48,459,210.0
Upton County,Texas,48,461,21.0
Uvalde County,Texas,48,463,101.0
Val Verde County,Texas,48,465,179.0
Van Zandt County,Texas,48,467,283.0
Victoria County,Texas,48,469,228.0
Walker County,Texas,48,471,315.0
Waller County,Texas,48,473,449.0
Ward County,Texas,48,475,172.0
Washington County,Texas,48,477,88.0
Webb County,Texas,48,479,580.0
Wharton County,Texas,48,481,25.0
Wheeler County,Texas,48,483,15.0
Wichita County,Texas,48,485,1307.0
Wilbarger County,Texas,48,487,194.0
Willacy County,Texas,48,489,144.0
Williamson County,Texas,48,491,1520.0
Wilson County,Texas,48,493,182.0
Winkler County,Texas,48,495,114.0
Wise County,Texas,48,497,301.0
Wood County,Texas,48,499,397.0
Yoakum County,Texas,48,501,15.0
Young County,Texas,48,503,134.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,0.0
Beaver County,Utah,49,001,63.0
Box Elder County,Utah,49,003,634.0
Cache County,Utah,49,005,583.0
Carbon County,Utah,49,007,97.0
Daggett County,Utah,49,009,2.0
Davis County,Utah,49,011,1583.0
Duchesne County,Utah,49,013,775.0
Emery County,Utah,49,015,71.0
Garfield County,Utah,49,017,227.0
Grand County,Utah,49,019,338.0
Iron County,Utah,49,021,1036.0
Juab County,Utah,49,023,138.0
Kane County,Utah,49,025,119.0
Millard County,Utah,49,027,145.0
Morgan County,Utah,49,029,11.0
Piute County,Utah,49,031,3.0
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,9127.0
San Juan County,Utah,49,037,7281.0
Sanpete County,Utah,49,039,324.0
Sevier County,Utah,49,041,403.0
Summit County,Utah,49,043,94.0
Tooele County,Utah,49,045,404.0
Uintah County,Utah,49,047,2663.0
Utah County,Utah,49,049,3082.0
Wasatch County,Utah,49,051,93.0
Washington County,Utah,49,053,2694.0
Wayne County,Utah,49,055,6.0
Weber County,Utah,49,057,1725.0
Addison County,Vermont,50,001,130.0
Bennington County,Vermont,50,003,89.0
Caledonia County,Vermont,50,005,90.0
Chittenden County,Vermont,50,007,403.0
Essex County,Vermont,50,009,20.0
Franklin County,Vermont,50,011,440.0
Grand Isle County,Vermont,50,013,42.0
Lamoille County,Vermont,50,015,209.0
Orange County,Vermont,50,017,110.0
Orleans County,Vermont,50,019,118.0
Rutland County,Vermont,50,021,119.0
Washington County,Vermont,50,023,149.0
Windham County,Vermont,50,025,122.0
Windsor County,Vermont,50,027,91.0
Accomack County,Virginia,51,001,175.0
Amelia County,Virginia,51,007,24.0
Amherst County,Virginia,51,009,212.0
Appomattox County,Virginia,51,011,5.0
Arlington County,Virginia,51,013,833.0
Bath County,Virginia,51,017,6.0
Bland County,Virginia,51,021,0.0
Botetourt County,Virginia,51,023,50.0
Brunswick County,Virginia,51,025,0.0
Buchanan County,Virginia,51,027,53.0
Buckingham County,Virginia,51,029,118.0
Campbell County,Virginia,51,031,106.0
Caroline County,Virginia,51,033,78.0
Carroll County,Virginia,51,035,76.0
Charles City County,Virginia,51,036,464.0
Charlotte County,Virginia,51,037,6.0
Chesterfield County,Virginia,51,041,1037.0
Clarke County,Virginia,51,043,0.0
Craig County,Virginia,51,045,0.0
Culpeper County,Virginia,51,047,206.0
Cumberland County,Virginia,51,049,13.0
Dickenson County,Virginia,51,051,8.0
Dinwiddie County,Virginia,51,053,3.0
Essex County,Virginia,51,057,0.0
Fauquier County,Virginia,51,061,261.0
Floyd County,Virginia,51,063,93.0
Fluvanna County,Virginia,51,065,41.0
Franklin County,Virginia,51,067,166.0
Frederick County,Virginia,51,069,230.0
Giles County,Virginia,51,071,0.0
Gloucester County,Virginia,51,073,11.0
Goochland County,Virginia,51,075,4.0
Grayson County,Virginia,51,077,27.0
Greene County,Virginia,51,079,40.0
Hanover County,Virginia,51,085,296.0
Henrico County,Virginia,51,087,676.0
Henry County,Virginia,51,089,30.0
Highland County,Virginia,51,091,3.0
Isle of Wight County,Virginia,51,093,130.0
King and Queen County,Virginia,51,097,3.0
King George County,Virginia,51,099,50.0
King William County,Virginia,51,101,135.0
Lancaster County,Virginia,51,103,0.0
Lee County,Virginia,51,105,64.0
Loudoun County,Virginia,51,107,1123.0
Louisa County,Virginia,51,109,89.0
Lunenburg County,Virginia,51,111,0.0
Madison County,Virginia,51,113,0.0
Mathews County,Virginia,51,115,34.0
Mecklenburg County,Virginia,51,117,175.0
Middlesex County,Virginia,51,119,49.0
Montgomery County,Virginia,51,121,420.0
Nelson County,Virginia,51,125,0.0
New Kent County,Virginia,51,127,176.0
Northampton County,Virginia,51,131,4.0
Northumberland County,Virginia,51,133,19.0
Nottoway County,Virginia,51,135,13.0
Orange County,Virginia,51,137,115.0
Page County,Virginia,51,139,25.0
Patrick County,Virginia,51,141,41.0
Powhatan County,Virginia,51,145,42.0
Prince Edward County,Virginia,51,147,74.0
Prince George County,Virginia,51,149,231.0
Pulaski County,Virginia,51,155,5.0
Rappahannock County,Virginia,51,157,88.0
Richmond County,Virginia,51,159,20.0
Roanoke County,Virginia,51,161,184.0
Russell County,Virginia,51,167,66.0
