County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Monroe County,Kentucky,73.4841320485966,21,171,72300
Montgomery County,Kentucky,75.332386998508,21,173,109300
Morgan County,Kentucky,75.3490591903888,21,175,74500
Muhlenberg County,Kentucky,74.7748885644796,21,177,79500
Nelson County,Kentucky,76.7674546473502,21,179,124500
Nicholas County,Kentucky,72.9839184876208,21,181,84900
Ohio County,Kentucky,75.2654972276434,21,183,78800
Oldham County,Kentucky,79.4406204359868,21,185,245700
Owen County,Kentucky,76.0492687270108,21,187,96800
Owsley County,Kentucky,70.1451725568317,21,189,56200
Pendleton County,Kentucky,74.7116254019127,21,191,105000
Perry County,Kentucky,69.8789081220948,21,193,65600
Pike County,Kentucky,72.3917077852949,21,195,66400
Powell County,Kentucky,70.78999190742,21,197,77800
Pulaski County,Kentucky,74.4055810146181,21,199,106700
Robertson County,Kentucky,74.4307842828673,21,201,81900
Rockcastle County,Kentucky,74.0945302477552,21,203,74800
Rowan County,Kentucky,75.5641523983729,21,205,96700
Russell County,Kentucky,74.5751789578116,21,207,86600
Scott County,Kentucky,77.7184617556225,21,209,161300
Shelby County,Kentucky,78.3568947056409,21,211,165000
Simpson County,Kentucky,75.3996788001601,21,213,115200
Spencer County,Kentucky,77.5042410883377,21,215,170300
Taylor County,Kentucky,75.5335319091141,21,217,96800
Todd County,Kentucky,75.2569839283667,21,219,85000
Trigg County,Kentucky,76.2531322244152,21,221,115000
Trimble County,Kentucky,75.0059310054894,21,223,107300
Union County,Kentucky,74.5866401442089,21,225,74900
Warren County,Kentucky,77.1768374254617,21,227,140700
Washington County,Kentucky,76.6174416025811,21,229,107300
Wayne County,Kentucky,75.605485080694,21,231,80500
Webster County,Kentucky,74.3717313291531,21,233,70500
Whitley County,Kentucky,71.7029796738682,21,235,71500
Wolfe County,Kentucky,71.2080985494209,21,237,52800
Woodford County,Kentucky,78.0031969033258,21,239,185900
Acadia Parish,Louisiana,74.2235221849913,22,001,88600
Allen Parish,Louisiana,76.1389555656428,22,003,79600
Ascension Parish,Louisiana,77.9647464320145,22,005,167400
Assumption Parish,Louisiana,76.5468257115658,22,007,98100
Avoyelles Parish,Louisiana,73.6339363732797,22,009,86600
Beauregard Parish,Louisiana,74.9676902483984,22,011,93900
Bienville Parish,Louisiana,73.6457017004687,22,013,58100
Bossier Parish,Louisiana,77.3004502678436,22,015,146300
Caddo Parish,Louisiana,74.6153421812587,22,017,121700
Calcasieu Parish,Louisiana,74.9501730870946,22,019,118300
Caldwell Parish,Louisiana,73.1069893271645,22,021,66200
Cameron Parish,Louisiana,79.4986354731989,22,023,112900
Catahoula Parish,Louisiana,72.9198224492342,22,025,68500
Claiborne Parish,Louisiana,75.4954117378742,22,027,70500
Concordia Parish,Louisiana,73.2271547939275,22,029,75000
De Soto Parish,Louisiana,74.6951756187524,22,031,87900
East Baton Rouge Parish,Louisiana,76.0890791370001,22,033,166000
East Carroll Parish,Louisiana,72.1457170572598,22,035,48500
East Feliciana Parish,Louisiana,73.2145810609834,22,037,116600
Evangeline Parish,Louisiana,73.5367462209102,22,039,80000
Franklin Parish,Louisiana,73.5114099458631,22,041,75200
Grant Parish,Louisiana,74.8559297048238,22,043,78300
Iberia Parish,Louisiana,74.8369692681855,22,045,101200
Iberville Parish,Louisiana,74.8533158502047,22,047,93300
Jackson Parish,Louisiana,75.2359047617213,22,049,77800
Jefferson Parish,Louisiana,77.032298292349,22,051,172500
Jefferson Davis Parish,Louisiana,74.2283543567633,22,053,86600
Lafayette Parish,Louisiana,77.7390080203605,22,055,162500
Lafourche Parish,Louisiana,76.6355360757188,22,057,126500
LaSalle Parish,Louisiana,74.6772480137931,22,059,73900
Lincoln Parish,Louisiana,77.2951598676725,22,061,116900
Livingston Parish,Louisiana,75.8312794231156,22,063,152500
Madison Parish,Louisiana,71.9999676719079,22,065,69500
Morehouse Parish,Louisiana,72.5283221676415,22,067,74600
Natchitoches Parish,Louisiana,75.2717895598355,22,069,97200
Orleans Parish,Louisiana,76.2890093871713,22,071,183700
Ouachita Parish,Louisiana,75.1920795163581,22,073,118200
Plaquemines Parish,Louisiana,76.8233361720861,22,075,176900
Pointe Coupee Parish,Louisiana,75.5096687816589,22,077,113100
Rapides Parish,Louisiana,74.4160885355234,22,079,120400
Red River Parish,Louisiana,73.7175081924577,22,081,78700
Richland Parish,Louisiana,74.1580307933206,22,083,76900
Sabine Parish,Louisiana,75.4661581130241,22,085,75300
Saint Bernard Parish,Louisiana,74.7581674409192,22,087,127200
Saint Charles Parish,Louisiana,76.7970306859622,22,089,186400
Saint Helena Parish,Louisiana,73.9744658113066,22,091,80600
Saint James Parish,Louisiana,76.4748712204607,22,093,125000
Saint John the Baptist Parish,Louisiana,74.9311280798375,22,095,149900
Saint Landry Parish,Louisiana,73.2697408572051,22,097,83600
Saint Martin Parish,Louisiana,75.688139138835,22,099,97300
Saint Mary Parish,Louisiana,74.8527611747267,22,101,88800
Saint Tammany Parish,Louisiana,77.8796624418648,22,103,194500
Tangipahoa Parish,Louisiana,74.4076305694896,22,105,135400
Tensas Parish,Louisiana,74.6008945308087,22,107,58900
Terrebonne Parish,Louisiana,75.1862461742975,22,109,131600
Union Parish,Louisiana,74.9628580465202,22,111,79700
Vermilion Parish,Louisiana,76.4810038919952,22,113,96400
Vernon Parish,Louisiana,75.6342776610692,22,115,90800
Washington Parish,Louisiana,72.7585821447856,22,117,81900
Webster Parish,Louisiana,73.8887289045688,22,119,79300
West Baton Rouge Parish,Louisiana,76.481355926547,22,121,141900
West Carroll Parish,Louisiana,74.6321481635125,22,123,68500
West Feliciana Parish,Louisiana,77.2217565221022,22,125,196300
Winn Parish,Louisiana,74.4702851632681,22,127,64300
Androscoggin County,Maine,78.0847267660443,23,001,154800
Aroostook County,Maine,78.1761620063944,23,003,90800
Cumberland County,Maine,80.3087618977733,23,005,241800
Franklin County,Maine,78.9865275352724,23,007,132400
Hancock County,Maine,79.7380784789022,23,009,198300
Kennebec County,Maine,78.2102912088634,23,011,152800
Knox County,Maine,79.7929987499612,23,013,195700
Lincoln County,Maine,79.7075652315216,23,015,208000
Oxford County,Maine,78.3776328005355,23,017,137200
Penobscot County,Maine,78.1245755758481,23,019,137700
Piscataquis County,Maine,77.4030124931019,23,021,105000
Sagadahoc County,Maine,79.8436994895565,23,023,189700
Somerset County,Maine,77.3251089861178,23,025,111100
Waldo County,Maine,79.2862075671979,23,027,156000
Washington County,Maine,76.6879879060973,23,029,103500
York County,Maine,79.9776523741353,23,031,227800
Allegany County,Maryland,76.9721303602,24,001,121300
Anne Arundel County,Maryland,79.2914942778127,24,003,340000
Baltimore County,Maryland,79.2527847582288,24,005,253300
Calvert County,Maryland,79.4554967381292,24,009,357000
Caroline County,Maryland,76.5093276935924,24,011,212800
Carroll County,Maryland,79.1879791078151,24,013,325900
Cecil County,Maryland,76.8974416036668,24,015,254800
Charles County,Maryland,78.8484376852968,24,017,297900
Dorchester County,Maryland,77.1944522998262,24,019,191100
Frederick County,Maryland,80.515199753405,24,021,307000
Garrett County,Maryland,78.4681664960569,24,023,168600
Harford County,Maryland,79.4004421200806,24,025,281800
Howard County,Maryland,82.9078989490109,24,027,428100
Kent County,Maryland,78.9195445267975,24,029,258200
Queen Anne's County,Maryland,80.0423430062891,24,035,348100
Saint Mary's County,Maryland,79.075245733227,24,037,304700
Somerset County,Maryland,76.6991397409306,24,039,153600
Talbot County,Maryland,80.5789166758647,24,041,327400
Washington County,Maryland,77.6451814895506,24,043,206100
Wicomico County,Maryland,77.3510429506559,24,045,181900
Worcester County,Maryland,79.2493172038924,24,047,253400
Baltimore City,Maryland,73.2292322446034,24,510,157900
Montgomery County,Maryland,81.778509174526,24,031,446300
Prince George's County,Maryland,81.778509174526,24,033,269800
Barnstable County,Massachusetts,80.1965547995196,25,001,366700
Berkshire County,Massachusetts,79.7265520198495,25,003,206600
Bristol County,Massachusetts,79.0183324043158,25,005,278100
Dukes County,Massachusetts,81.7078832113145,25,007,665300
Essex County,Massachusetts,80.7237184764972,25,009,349400
Franklin County,Massachusetts,80.1203907940027,25,011,219500
Hampden County,Massachusetts,79.0188152157318,25,013,197900
Hampshire County,Massachusetts,81.0923158484751,25,015,262600
Middlesex County,Massachusetts,81.9108492433002,25,017,398200
Nantucket County,Massachusetts,81.7078050733029,25,019,929700
Norfolk County,Massachusetts,81.5334703657443,25,021,391100
Plymouth County,Massachusetts,79.747039604143,25,023,332100
Suffolk County,Massachusetts,80.3923332227641,25,025,358700
Worcester County,Massachusetts,79.6265252121795,25,027,259200
Alcona County,Michigan,77.232643823287,26,001,102800
Alger County,Michigan,79.191950439696,26,003,117100
Allegan County,Michigan,79.0451132538204,26,005,140200
Alpena County,Michigan,77.8400356119044,26,007,96400
Antrim County,Michigan,79.7569444956983,26,009,141300
Arenac County,Michigan,76.7022141671767,26,011,90200
Baraga County,Michigan,77.5411003757185,26,013,84000
Barry County,Michigan,79.3603605920742,26,015,133900
Bay County,Michigan,77.7689446509833,26,017,93800
Benzie County,Michigan,79.0610608610827,26,019,149700
Berrien County,Michigan,77.8083413680861,26,021,129300
Branch County,Michigan,77.4105388524582,26,023,98000
Calhoun County,Michigan,76.5469205430941,26,025,98300
Cass County,Michigan,78.0065452579678,26,027,124800
Charlevoix County,Michigan,79.6641650920782,26,029,151400
Cheboygan County,Michigan,78.6359824803649,26,031,112500
Chippewa County,Michigan,78.9290529280073,26,033,101600
Clare County,Michigan,75.9169316481592,26,035,80000
Clinton County,Michigan,80.7295001390418,26,037,156300
Crawford County,Michigan,77.3768626316197,26,039,96400
Delta County,Michigan,79.1216687217672,26,041,100200
Dickinson County,Michigan,79.1596195843726,26,043,85500
Eaton County,Michigan,79.2842268513439,26,045,138300
Emmet County,Michigan,79.8325749070944,26,047,167700
Genesee County,Michigan,75.871433389035,26,049,91700
Gladwin County,Michigan,77.1177609623929,26,051,103300
Gogebic County,Michigan,78.4161601534691,26,053,66800
Grand Traverse County,Michigan,80.0734230563564,26,055,168300
Gratiot County,Michigan,78.0333213773853,26,057,86600
Hillsdale County,Michigan,78.0345521531041,26,059,103700
Houghton County,Michigan,78.6983101031989,26,061,88400
Huron County,Michigan,77.7343252433863,26,063,96100
Ingham County,Michigan,78.692688052455,26,065,120500
Ionia County,Michigan,78.4192201017544,26,067,111000
Iosco County,Michigan,76.3822237698863,26,069,90300
Iron County,Michigan,78.6216431887019,26,071,75100
Isabella County,Michigan,78.9815512217518,26,073,119800
Jackson County,Michigan,77.4545367297872,26,075,112800
Kalamazoo County,Michigan,79.034797592106,26,077,136700
Kalkaska County,Michigan,76.9241172096368,26,079,98800
Kent County,Michigan,79.9618777397883,26,081,137500
Keweenaw County,Michigan,79.8920053117366,26,083,101700
Lake County,Michigan,76.8016504782554,26,085,79700
Lapeer County,Michigan,78.1884149038736,26,087,137600
Leelanau County,Michigan,82.6081564923572,26,089,235600
Lenawee County,Michigan,78.2154646617536,26,091,116900
Livingston County,Michigan,80.0403230836218,26,093,183100
Luce County,Michigan,78.2060419440142,26,095,79400
Mackinac County,Michigan,78.3550070866354,26,097,119300
Macomb County,Michigan,78.1189465206933,26,099,123100
Manistee County,Michigan,78.2976428774991,26,101,109900
Marquette County,Michigan,78.9878206187535,26,103,126600
Mason County,Michigan,78.2786452222188,26,105,117000
Mecosta County,Michigan,78.973144674433,26,107,112200
Menominee County,Michigan,79.3957239836576,26,109,95300
Midland County,Michigan,80.4424435597075,26,111,128600
Missaukee County,Michigan,78.111981166613,26,113,99400
Monroe County,Michigan,78.0061291678267,26,115,139100
Montcalm County,Michigan,77.8442736522871,26,117,95000
Montmorency County,Michigan,76.5385910484927,26,119,93700
Muskegon County,Michigan,77.4857657825946,26,121,100900
Newaygo County,Michigan,77.8376258381091,26,123,104100
Oakland County,Michigan,79.9704000135255,26,125,170500
Oceana County,Michigan,78.7169665240827,26,127,106100
Ogemaw County,Michigan,75.9466445242225,26,129,89500
Ontonagon County,Michigan,77.606106463101,26,131,72600
Osceola County,Michigan,78.1139206887283,26,133,90500
Oscoda County,Michigan,76.1066798993731,26,135,83000
Otsego County,Michigan,78.1720053597639,26,137,116600
Ottawa County,Michigan,81.7481859404675,26,139,153200
Presque Isle County,Michigan,78.9023306408073,26,141,95000
Roscommon County,Michigan,76.3625453540767,26,143,92000
Saginaw County,Michigan,77.5549454841448,26,145,97800
Saint Clair County,Michigan,77.1353069379292,26,147,121600
Saint Joseph County,Michigan,77.0627391082849,26,149,108900
Sanilac County,Michigan,77.8319462255249,26,151,96500
Schoolcraft County,Michigan,78.284580148611,26,153,86200
Shiawassee County,Michigan,77.3807570811903,26,155,108300
Tuscola County,Michigan,77.8167341586458,26,157,95700
Van Buren County,Michigan,77.576879011137,26,159,118700
Washtenaw County,Michigan,81.0325940468311,26,161,198400
Wayne County,Michigan,75.5139276270401,26,163,86800
Wexford County,Michigan,77.3453703900115,26,165,100100
Aitkin County,Minnesota,79.5321372193417,27,001,168700
Anoka County,Minnesota,81.2331771025642,27,003,192300
Becker County,Minnesota,78.5089241417585,27,005,171500
Beltrami County,Minnesota,77.7818383031021,27,007,147100
Benton County,Minnesota,79.303806652063,27,009,158200
Big Stone County,Minnesota,79.6039824492005,27,011,91300
Blue Earth County,Minnesota,80.7700312652787,27,013,158100
Brown County,Minnesota,80.9504130508328,27,015,121900
Carlton County,Minnesota,78.0805915048272,27,017,159000
Carver County,Minnesota,82.6983907822821,27,019,264700
Cass County,Minnesota,78.3124561847024,27,021,177100
Chippewa County,Minnesota,79.9780877929755,27,023,101100
Chisago County,Minnesota,80.3532424118193,27,025,197000
Clay County,Minnesota,79.9829373887786,27,027,155200
Clearwater County,Minnesota,77.8292943879043,27,029,118300
Cook County,Minnesota,82.1573473074188,27,031,240500
Cottonwood County,Minnesota,80.6179254382194,27,033,86800
Crow Wing County,Minnesota,79.8448020618496,27,035,180300
Dakota County,Minnesota,81.8907790040662,27,037,223300
Dodge County,Minnesota,81.41450441749,27,039,161100
Douglas County,Minnesota,80.8085300691243,27,041,187300
Faribault County,Minnesota,79.7911776118583,27,043,85800
Fillmore County,Minnesota,81.0054804154047,27,045,135200
Freeborn County,Minnesota,80.4779340560174,27,047,104000
Goodhue County,Minnesota,80.1953694996923,27,049,181800
Grant County,Minnesota,80.0281439545122,27,051,98600
Hennepin County,Minnesota,81.0298031323874,27,053,230900
Houston County,Minnesota,81.6082345258011,27,055,156500
Hubbard County,Minnesota,80.4728203785905,27,057,170400
Isanti County,Minnesota,79.9406866674154,27,059,172000
Itasca County,Minnesota,78.669074264912,27,061,152200
Jackson County,Minnesota,81.5872223169032,27,063,97700
Kanabec County,Minnesota,79.5974956619212,27,065,145600
Kandiyohi County,Minnesota,81.2153442718842,27,067,161800
Kittson County,Minnesota,78.5861624830687,27,069,68700
Koochiching County,Minnesota,78.8220382947085,27,071,101200
Lac qui Parle County,Minnesota,81.2432831621117,27,073,80200
Lake County,Minnesota,79.2523138986229,27,075,153200
Lake of the Woods County,Minnesota,78.7160227923041,27,077,121500
Le Sueur County,Minnesota,81.1179783684023,27,079,180100
Lincoln County,Minnesota,80.3415582911766,27,081,86100
Lyon County,Minnesota,80.6321443349275,27,083,136000
McLeod County,Minnesota,80.9532073385298,27,085,155400
Mahnomen County,Minnesota,75.8916419808205,27,087,97800
Marshall County,Minnesota,82.0016950783227,27,089,88100
Martin County,Minnesota,80.576048460215,27,091,102600
Meeker County,Minnesota,80.5878803054063,27,093,156000
Mille Lacs County,Minnesota,77.7152036977397,27,095,146600
Morrison County,Minnesota,79.9239988268322,27,097,153600
Mower County,Minnesota,81.26747019387,27,099,106000
Murray County,Minnesota,81.406687560793,27,101,95300
Nicollet County,Minnesota,82.0762661695805,27,103,169800
Nobles County,Minnesota,81.494614384102,27,105,107800
Norman County,Minnesota,77.5796512253933,27,107,84000
Olmsted County,Minnesota,82.3073920749751,27,109,171100
Otter Tail County,Minnesota,80.2582911522868,27,111,159700
Pennington County,Minnesota,79.2265393910315,27,113,107900
Pine County,Minnesota,79.0565074657375,27,115,145500
Pipestone County,Minnesota,80.094821648599,27,117,90600
Polk County,Minnesota,78.5803876798228,27,119,128100
Pope County,Minnesota,80.7949264617652,27,121,148000
Ramsey County,Minnesota,80.0725227453739,27,123,198200
Red Lake County,Minnesota,79.6394916588584,27,125,87800
Redwood County,Minnesota,79.6597322578671,27,127,90500
Renville County,Minnesota,79.2624435805548,27,129,97600
Rice County,Minnesota,81.0048934494323,27,131,187500
Rock County,Minnesota,79.4489991733243,27,133,119300
Roseau County,Minnesota,79.7561597318083,27,135,103800
Saint Louis County,Minnesota,78.7551052986631,27,137,137500
Scott County,Minnesota,81.9644791343168,27,139,244400
Sherburne County,Minnesota,80.6685001677233,27,141,193400
Sibley County,Minnesota,80.830933173093,27,143,136900
Stearns County,Minnesota,82.2221346718519,27,145,167600
Steele County,Minnesota,81.7438945249346,27,147,155400
Stevens County,Minnesota,82.3283986919135,27,149,127500
Swift County,Minnesota,80.5947597209952,27,151,91700
Todd County,Minnesota,81.0950896707223,27,153,130000
Traverse County,Minnesota,79.8922219509277,27,155,66400
Wabasha County,Minnesota,81.9654827628992,27,157,154000
Wadena County,Minnesota,77.3546787315729,27,159,114600
Waseca County,Minnesota,81.2288284084887,27,161,142700
Washington County,Minnesota,81.8111233262289,27,163,241900
Watonwan County,Minnesota,80.5410537119217,27,165,95700
Wilkin County,Minnesota,78.4609388280728,27,167,107300
Winona County,Minnesota,80.8992283877661,27,169,158000
Wright County,Minnesota,81.0980437860864,27,171,195000
Yellow Medicine County,Minnesota,80.2711192164332,27,173,97600
Adams County,Mississippi,73.7096770182921,28,001,80900
Alcorn County,Mississippi,73.8843093434408,28,003,84300
Amite County,Mississippi,75.8130325040975,28,005,70300
Attala County,Mississippi,73.4950713616207,28,007,71200
Benton County,Mississippi,74.3535004507145,28,009,81200
Bolivar County,Mississippi,71.2852921107636,28,011,83500
Calhoun County,Mississippi,74.5596283864905,28,013,61500
Carroll County,Mississippi,76.554041105066,28,015,68800
Chickasaw County,Mississippi,75.0523026605695,28,017,64600
Choctaw County,Mississippi,75.6394915860441,28,019,70600
Claiborne County,Mississippi,72.5378593135743,28,021,54500
Clarke County,Mississippi,74.2640996096485,28,023,59900
Clay County,Mississippi,75.0084424862449,28,025,80600
Coahoma County,Mississippi,71.1599470778584,28,027,55600
Copiah County,Mississippi,74.2170965152947,28,029,74100
Covington County,Mississippi,72.8609408069449,28,031,71800
DeSoto County,Mississippi,76.9938492774406,28,033,152600
Forrest County,Mississippi,74.2382036116112,28,035,117500
Franklin County,Mississippi,74.9117542966855,28,037,63700
George County,Mississippi,72.8761951777021,28,039,94400
Greene County,Mississippi,74.8202521425028,28,041,83200
Grenada County,Mississippi,71.7246698594509,28,043,86500
Hancock County,Mississippi,76.4391713817129,28,045,133900
Harrison County,Mississippi,75.0046378225847,28,047,143000
Hinds County,Mississippi,75.2490413872811,28,049,106400
Holmes County,Mississippi,71.8812157038921,28,051,49000
Humphreys County,Mississippi,71.8485982327311,28,053,63000
Issaquena County,Mississippi,74.5036532702353,28,055,60800
Itawamba County,Mississippi,74.3035127389377,28,057,79300
Jackson County,Mississippi,75.6916301336342,28,059,123300
Jasper County,Mississippi,74.7692902338666,28,061,72700
Jefferson County,Mississippi,73.5514296610931,28,063,61500
Jefferson Davis County,Mississippi,73.3064821274409,28,065,78300
Jones County,Mississippi,74.9196368354135,28,067,84200
Kemper County,Mississippi,76.5706009911457,28,069,65500
Lafayette County,Mississippi,76.8649236093089,28,071,163000
Lamar County,Mississippi,78.395552524777,28,073,163900
Lauderdale County,Mississippi,74.446148203756,28,075,87400
Lawrence County,Mississippi,73.2268612697849,28,077,79600
Leake County,Mississippi,73.9410684452009,28,079,73800
Lee County,Mississippi,74.4708444470975,28,081,108300
Leflore County,Mississippi,71.9274529257523,28,083,69200
Lincoln County,Mississippi,73.7104220272599,28,085,84900
Lowndes County,Mississippi,75.6699529057829,28,087,115700
Madison County,Mississippi,75.235237532532,28,089,201200
Marion County,Mississippi,72.4339600093061,28,091,77900
Marshall County,Mississippi,73.9836973831274,28,093,83700
Monroe County,Mississippi,75.2480044639617,28,095,78500
Montgomery County,Mississippi,73.0790075202276,28,097,68600
Neshoba County,Mississippi,72.1783764560039,28,099,75900
Newton County,Mississippi,73.9120954277098,28,101,72100
Noxubee County,Mississippi,74.7331689137245,28,103,59000
Oktibbeha County,Mississippi,77.9002782914071,28,105,129200
Panola County,Mississippi,72.9420133757285,28,107,77500
Pearl River County,Mississippi,74.3372457132276,28,109,111600
Perry County,Mississippi,73.900865559261,28,111,81200
Pike County,Mississippi,72.7096266883724,28,113,82200
Pontotoc County,Mississippi,76.4531424349025,28,115,80000
Prentiss County,Mississippi,74.8996721928906,28,117,73200
Quitman County,Mississippi,71.09098253979,28,119,49200
Rankin County,Mississippi,78.3766359356396,28,121,148900
Scott County,Mississippi,73.9809897331833,28,123,68600
Sharkey County,Mississippi,72.8474114189884,28,125,64900
Simpson County,Mississippi,73.9497257698827,28,127,80800
Smith County,Mississippi,75.0837292155677,28,129,77600
Stone County,Mississippi,74.0454966772323,28,131,107000
Sunflower County,Mississippi,71.467317872054,28,133,69500
Tallahatchie County,Mississippi,73.4142883464796,28,135,64000
Tate County,Mississippi,74.9264338235102,28,137,112600
Tippah County,Mississippi,73.6533302203581,28,139,74800
Tishomingo County,Mississippi,73.2165859435877,28,141,72900
Tunica County,Mississippi,71.2821984054165,28,143,74000
Union County,Mississippi,75.8830324366929,28,145,85500
Walthall County,Mississippi,73.8990454504909,28,147,85100
Warren County,Mississippi,74.192526287596,28,149,103600
Washington County,Mississippi,71.5533710515355,28,151,73700
Wayne County,Mississippi,74.7085705921865,28,153,68400
Webster County,Mississippi,73.0604838660998,28,155,70900
Wilkinson County,Mississippi,72.3223478710573,28,157,59400
Winston County,Mississippi,74.6399795907165,28,159,76300
Yalobusha County,Mississippi,72.8963966399532,28,161,67800
Yazoo County,Mississippi,73.6226134896624,28,163,64100
Adair County,Missouri,77.8922475508622,29,001,102600
Andrew County,Missouri,78.8818916940751,29,003,127700
Atchison County,Missouri,77.8502514310176,29,005,76400
Audrain County,Missouri,76.8185806422326,29,007,90500
Barry County,Missouri,76.0425108716089,29,009,107500
Barton County,Missouri,77.3502669855083,29,011,84700
Bates County,Missouri,76.1164890516223,29,013,99400
Benton County,Missouri,75.995992704134,29,015,106400
Bollinger County,Missouri,76.364414811417,29,017,96600
Boone County,Missouri,80.1017852827957,29,019,162200
Buchanan County,Missouri,76.2145288375848,29,021,109700
Butler County,Missouri,73.8710180644632,29,023,89700
Caldwell County,Missouri,77.0571815065876,29,025,83600
Callaway County,Missouri,77.6940654993037,29,027,124500
Camden County,Missouri,78.9373527613186,29,029,170200
Cape Girardeau County,Missouri,77.9755454840591,29,031,137500
Carroll County,Missouri,76.7741758234777,29,033,83900
Carter County,Missouri,73.5103690317366,29,035,98300
Cass County,Missouri,78.3897118609715,29,037,154900
Cedar County,Missouri,75.7058108655114,29,039,88500
Chariton County,Missouri,78.4422212795068,29,041,74700
Christian County,Missouri,79.262299390096,29,043,142600
Clark County,Missouri,77.1176927124252,29,045,71300
Clay County,Missouri,79.294930939216,29,047,153700
Clinton County,Missouri,76.3607278296839,29,049,142900
Cole County,Missouri,78.9344554922392,29,051,142400
Cooper County,Missouri,77.6143801009652,29,053,119800
Crawford County,Missouri,75.6648169357345,29,055,105100
Dade County,Missouri,76.543292068581,29,057,78200
Dallas County,Missouri,77.0100043500477,29,059,101400
Daviess County,Missouri,77.2053583284683,29,061,104700
DeKalb County,Missouri,77.8075121411642,29,063,110400
Dent County,Missouri,75.9251129490697,29,065,86000
Douglas County,Missouri,76.8635747414218,29,067,102900
Dunklin County,Missouri,72.1814991610531,29,069,67800
Franklin County,Missouri,77.1705684387495,29,071,150500
Gasconade County,Missouri,76.8930469205998,29,073,116000
Gentry County,Missouri,77.7594705117328,29,075,80400
Greene County,Missouri,77.709167833296,29,077,128100
Grundy County,Missouri,77.1775079598003,29,079,72700
Harrison County,Missouri,77.3207512224159,29,081,71300
Henry County,Missouri,75.5233705197824,29,083,95700
Hickory County,Missouri,76.8978202729459,29,085,98700
Holt County,Missouri,79.0189600561639,29,087,78900
Howard County,Missouri,78.3717938748956,29,089,96400
Howell County,Missouri,75.1315550392539,29,091,97700
Iron County,Missouri,73.5491731559083,29,093,78800
Jackson County,Missouri,77.0319912299604,29,095,126800
Jasper County,Missouri,76.0950353998247,29,097,98300
Jefferson County,Missouri,76.4139177015055,29,099,152100
Johnson County,Missouri,77.964219827097,29,101,139200
Knox County,Missouri,77.1314348140698,29,103,64900
Laclede County,Missouri,75.8606519731962,29,105,96800
Lafayette County,Missouri,77.2893016530808,29,107,117300
Lawrence County,Missouri,76.386599752678,29,109,93700
Lewis County,Missouri,77.0852411934756,29,111,82300
Lincoln County,Missouri,76.8930197244285,29,113,149400
Linn County,Missouri,76.1966416647027,29,115,68600
Livingston County,Missouri,77.396837516058,29,117,98500
McDonald County,Missouri,74.7139706763531,29,119,86300
Macon County,Missouri,77.2217950126212,29,121,83600
Madison County,Missouri,74.1773599264903,29,123,86100
Maries County,Missouri,77.3136550978535,29,125,116300
Marion County,Missouri,76.9657091475602,29,127,102200
Mercer County,Missouri,78.0790032972874,29,129,67600
Miller County,Missouri,76.6418300823123,29,131,112000
Mississippi County,Missouri,73.2759894323575,29,133,60600
Moniteau County,Missouri,78.0683375504993,29,135,112100
Monroe County,Missouri,78.6293971094876,29,137,89500
Montgomery County,Missouri,76.0629568053237,29,139,101500
Morgan County,Missouri,75.5170516341565,29,141,110500
New Madrid County,Missouri,73.2247308394097,29,143,75400
Newton County,Missouri,76.3118404051647,29,145,107700
Nodaway County,Missouri,79.1494768886903,29,147,101800
Oregon County,Missouri,75.5439244779616,29,149,72400
Osage County,Missouri,78.7613739367206,29,151,123100
Ozark County,Missouri,76.0374303425913,29,153,89900
Pemiscot County,Missouri,71.602432757941,29,155,64300
Perry County,Missouri,78.3040011882363,29,157,123100
Pettis County,Missouri,77.3609505824366,29,159,98200
Phelps County,Missouri,76.7816285996013,29,161,111700
Pike County,Missouri,76.7860305884,29,163,90100
Platte County,Missouri,80.5680882806597,29,165,184900
Polk County,Missouri,76.4945970406997,29,167,109800
Pulaski County,Missouri,76.62734516113,29,169,121600
Putnam County,Missouri,77.1462878892274,29,171,100300
Ralls County,Missouri,78.9613788604489,29,173,108400
Randolph County,Missouri,75.9813782464511,29,175,84600
Ray County,Missouri,76.3474958129826,29,177,117600
Reynolds County,Missouri,74.60584610024,29,179,86100
Ripley County,Missouri,73.651562347727,29,181,76200
Saint Charles County,Missouri,80.4844402825731,29,183,189100
Saint Clair County,Missouri,76.0575144894027,29,185,81600
Sainte Genevieve County,Missouri,77.9490267952019,29,186,121600
Saint Francois County,Missouri,74.527849633584,29,187,98900
Saint Louis County,Missouri,79.0243067011445,29,189,174500
Saline County,Missouri,77.3136420184193,29,195,85700
Schuyler County,Missouri,77.6425170118486,29,197,73600
Scotland County,Missouri,77.6818920632925,29,199,70900
Scott County,Missouri,75.3058219810281,29,201,96600
Shannon County,Missouri,76.0599486371675,29,203,80300
Shelby County,Missouri,77.3150899709162,29,205,71500
Stoddard County,Missouri,75.4968841693476,29,207,83800
Stone County,Missouri,78.0827232942743,29,209,145000
Sullivan County,Missouri,76.6387615523966,29,211,74200
Taney County,Missouri,77.4857807163644,29,213,129100
Texas County,Missouri,76.8790657995785,29,215,98000
Vernon County,Missouri,75.7161564966682,29,217,83700
Warren County,Missouri,78.4477143980754,29,219,151300
Washington County,Missouri,73.7067408080698,29,221,73000
Wayne County,Missouri,74.3813784722428,29,223,75100
Webster County,Missouri,77.6692266010509,29,225,116800
