County,State,State_FIPS,County_FIPS,housing_cost_burden
Humphreys County,Mississippi,28,053,108.0
Issaquena County,Mississippi,28,055,18.0
Itawamba County,Mississippi,28,057,114.0
Jackson County,Mississippi,28,059,1079.0
Jasper County,Mississippi,28,061,54.0
Jefferson County,Mississippi,28,063,49.0
Jefferson Davis County,Mississippi,28,065,94.0
Jones County,Mississippi,28,067,634.0
Kemper County,Mississippi,28,069,52.0
Lafayette County,Mississippi,28,071,386.0
Lamar County,Mississippi,28,073,832.0
Lauderdale County,Mississippi,28,075,801.0
Lawrence County,Mississippi,28,077,40.0
Leake County,Mississippi,28,079,72.0
Lee County,Mississippi,28,081,972.0
Leflore County,Mississippi,28,083,206.0
Lincoln County,Mississippi,28,085,171.0
Lowndes County,Mississippi,28,087,661.0
Madison County,Mississippi,28,089,778.0
Marion County,Mississippi,28,091,95.0
Marshall County,Mississippi,28,093,75.0
Monroe County,Mississippi,28,095,198.0
Montgomery County,Mississippi,28,097,52.0
Neshoba County,Mississippi,28,099,199.0
Newton County,Mississippi,28,101,130.0
Noxubee County,Mississippi,28,103,141.0
Oktibbeha County,Mississippi,28,105,603.0
Panola County,Mississippi,28,107,210.0
Pearl River County,Mississippi,28,109,268.0
Perry County,Mississippi,28,111,19.0
Pike County,Mississippi,28,113,372.0
Pontotoc County,Mississippi,28,115,106.0
Prentiss County,Mississippi,28,117,117.0
Quitman County,Mississippi,28,119,108.0
Rankin County,Mississippi,28,121,1204.0
Scott County,Mississippi,28,123,87.0
Sharkey County,Mississippi,28,125,114.0
Simpson County,Mississippi,28,127,130.0
Smith County,Mississippi,28,129,20.0
Stone County,Mississippi,28,131,278.0
Sunflower County,Mississippi,28,133,293.0
Tallahatchie County,Mississippi,28,135,150.0
Tate County,Mississippi,28,137,190.0
Tippah County,Mississippi,28,139,171.0
Tishomingo County,Mississippi,28,141,88.0
Tunica County,Mississippi,28,143,255.0
Union County,Mississippi,28,145,141.0
Walthall County,Mississippi,28,147,32.0
Warren County,Mississippi,28,149,516.0
Washington County,Mississippi,28,151,590.0
Wayne County,Mississippi,28,153,151.0
Webster County,Mississippi,28,155,39.0
Wilkinson County,Mississippi,28,157,42.0
Winston County,Mississippi,28,159,246.0
Yalobusha County,Mississippi,28,161,127.0
Yazoo County,Mississippi,28,163,254.0
Adair County,Missouri,29,001,323.0
Andrew County,Missouri,29,003,127.0
Atchison County,Missouri,29,005,37.0
Audrain County,Missouri,29,007,126.0
Barry County,Missouri,29,009,320.0
Barton County,Missouri,29,011,104.0
Bates County,Missouri,29,013,225.0
Benton County,Missouri,29,015,125.0
Bollinger County,Missouri,29,017,42.0
Boone County,Missouri,29,019,1936.0
Buchanan County,Missouri,29,021,980.0
Butler County,Missouri,29,023,445.0
Caldwell County,Missouri,29,025,59.0
Callaway County,Missouri,29,027,265.0
Camden County,Missouri,29,029,176.0
Cape Girardeau County,Missouri,29,031,670.0
Carroll County,Missouri,29,033,104.0
Carter County,Missouri,29,035,48.0
Cass County,Missouri,29,037,834.0
Cedar County,Missouri,29,039,242.0
Chariton County,Missouri,29,041,40.0
Christian County,Missouri,29,043,796.0
Clark County,Missouri,29,045,34.0
Clay County,Missouri,29,047,2286.0
Clinton County,Missouri,29,049,143.0
Cole County,Missouri,29,051,737.0
Cooper County,Missouri,29,053,166.0
Crawford County,Missouri,29,055,171.0
Dade County,Missouri,29,057,62.0
Dallas County,Missouri,29,059,23.0
Daviess County,Missouri,29,061,21.0
DeKalb County,Missouri,29,063,77.0
Dent County,Missouri,29,065,139.0
Douglas County,Missouri,29,067,149.0
Dunklin County,Missouri,29,069,329.0
Franklin County,Missouri,29,071,564.0
Gasconade County,Missouri,29,073,77.0
Gentry County,Missouri,29,075,36.0
Greene County,Missouri,29,077,4352.0
Grundy County,Missouri,29,079,77.0
Harrison County,Missouri,29,081,63.0
Henry County,Missouri,29,083,215.0
Hickory County,Missouri,29,085,44.0
Holt County,Missouri,29,087,32.0
Howard County,Missouri,29,089,68.0
Howell County,Missouri,29,091,412.0
Iron County,Missouri,29,093,93.0
Jackson County,Missouri,29,095,8181.0
Jasper County,Missouri,29,097,1457.0
Jefferson County,Missouri,29,099,1405.0
Johnson County,Missouri,29,101,786.0
Knox County,Missouri,29,103,34.0
Laclede County,Missouri,29,105,303.0
Lafayette County,Missouri,29,107,179.0
Lawrence County,Missouri,29,109,310.0
Lewis County,Missouri,29,111,72.0
Lincoln County,Missouri,29,113,295.0
Linn County,Missouri,29,115,49.0
Livingston County,Missouri,29,117,137.0
McDonald County,Missouri,29,119,150.0
Macon County,Missouri,29,121,143.0
Madison County,Missouri,29,123,243.0
Maries County,Missouri,29,125,35.0
Marion County,Missouri,29,127,324.0
Mercer County,Missouri,29,129,10.0
Miller County,Missouri,29,131,179.0
Mississippi County,Missouri,29,133,124.0
Moniteau County,Missouri,29,135,137.0
Monroe County,Missouri,29,137,71.0
Montgomery County,Missouri,29,139,96.0
Morgan County,Missouri,29,141,173.0
New Madrid County,Missouri,29,143,199.0
Newton County,Missouri,29,145,576.0
Nodaway County,Missouri,29,147,218.0
Oregon County,Missouri,29,149,80.0
Osage County,Missouri,29,151,66.0
Ozark County,Missouri,29,153,83.0
Pemiscot County,Missouri,29,155,238.0
Perry County,Missouri,29,157,109.0
Pettis County,Missouri,29,159,325.0
Phelps County,Missouri,29,161,647.0
Pike County,Missouri,29,163,201.0
Platte County,Missouri,29,165,1101.0
Polk County,Missouri,29,167,432.0
Pulaski County,Missouri,29,169,643.0
Putnam County,Missouri,29,171,64.0
Ralls County,Missouri,29,173,35.0
Randolph County,Missouri,29,175,139.0
Ray County,Missouri,29,177,201.0
Reynolds County,Missouri,29,179,40.0
Ripley County,Missouri,29,181,62.0
Saint Charles County,Missouri,29,183,2706.0
Saint Clair County,Missouri,29,185,102.0
Sainte Genevieve County,Missouri,29,186,78.0
Saint Francois County,Missouri,29,187,742.0
Saint Louis County,Missouri,29,189,9953.0
Saline County,Missouri,29,195,324.0
Schuyler County,Missouri,29,197,24.0
Scotland County,Missouri,29,199,11.0
Scott County,Missouri,29,201,391.0
Shannon County,Missouri,29,203,55.0
Shelby County,Missouri,29,205,37.0
Stoddard County,Missouri,29,207,389.0
Stone County,Missouri,29,209,269.0
Sullivan County,Missouri,29,211,26.0
Taney County,Missouri,29,213,873.0
Texas County,Missouri,29,215,123.0
Vernon County,Missouri,29,217,142.0
Warren County,Missouri,29,219,163.0
Washington County,Missouri,29,221,118.0
Wayne County,Missouri,29,223,136.0
Webster County,Missouri,29,225,343.0
Worth County,Missouri,29,227,18.0
Wright County,Missouri,29,229,111.0
Saint Louis City,Missouri,29,510,6301.0
Beaverhead County,Montana,30,001,102.0
Big Horn County,Montana,30,003,131.0
Blaine County,Montana,30,005,40.0
Broadwater County,Montana,30,007,48.0
Carbon County,Montana,30,009,61.0
Carter County,Montana,30,011,0.0
Cascade County,Montana,30,013,914.0
Chouteau County,Montana,30,015,47.0
Custer County,Montana,30,017,38.0
Daniels County,Montana,30,019,27.0
Dawson County,Montana,30,021,54.0
Deer Lodge County,Montana,30,023,120.0
Fallon County,Montana,30,025,2.0
Fergus County,Montana,30,027,93.0
Flathead County,Montana,30,029,1097.0
Gallatin County,Montana,30,031,1186.0
Garfield County,Montana,30,033,4.0
Glacier County,Montana,30,035,118.0
Granite County,Montana,30,039,11.0
Hill County,Montana,30,041,120.0
Jefferson County,Montana,30,043,27.0
Judith Basin County,Montana,30,045,4.0
Lake County,Montana,30,047,294.0
Lewis and Clark County,Montana,30,049,689.0
Liberty County,Montana,30,051,15.0
Lincoln County,Montana,30,053,128.0
McCone County,Montana,30,055,14.0
Madison County,Montana,30,057,13.0
Meagher County,Montana,30,059,0.0
Mineral County,Montana,30,061,76.0
Missoula County,Montana,30,063,1841.0
Musselshell County,Montana,30,065,42.0
Phillips County,Montana,30,071,11.0
Pondera County,Montana,30,073,25.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,72.0
Prairie County,Montana,30,079,4.0
Ravalli County,Montana,30,081,231.0
Richland County,Montana,30,083,58.0
Roosevelt County,Montana,30,085,68.0
Rosebud County,Montana,30,087,37.0
Sanders County,Montana,30,089,40.0
Sheridan County,Montana,30,091,9.0
Silver Bow County,Montana,30,093,319.0
Stillwater County,Montana,30,095,47.0
Sweet Grass County,Montana,30,097,7.0
Teton County,Montana,30,099,67.0
Toole County,Montana,30,101,34.0
Valley County,Montana,30,105,46.0
Wheatland County,Montana,30,107,0.0
Wibaux County,Montana,30,109,15.0
Yellowstone County,Montana,30,111,1762.0
Park County,Montana,30,067,169.0
Adams County,Nebraska,31,001,282.0
Antelope County,Nebraska,31,003,40.0
Boone County,Nebraska,31,011,38.0
Box Butte County,Nebraska,31,013,218.0
Boyd County,Nebraska,31,015,5.0
Brown County,Nebraska,31,017,33.0
Buffalo County,Nebraska,31,019,370.0
Burt County,Nebraska,31,021,43.0
Butler County,Nebraska,31,023,54.0
Cass County,Nebraska,31,025,188.0
Cedar County,Nebraska,31,027,63.0
Chase County,Nebraska,31,029,17.0
Cherry County,Nebraska,31,031,2.0
Cheyenne County,Nebraska,31,033,163.0
Clay County,Nebraska,31,035,48.0
Colfax County,Nebraska,31,037,48.0
Cuming County,Nebraska,31,039,77.0
Custer County,Nebraska,31,041,133.0
Dakota County,Nebraska,31,043,213.0
Dawes County,Nebraska,31,045,36.0
Dawson County,Nebraska,31,047,193.0
Deuel County,Nebraska,31,049,0.0
Dixon County,Nebraska,31,051,63.0
Dodge County,Nebraska,31,053,410.0
Douglas County,Nebraska,31,055,6563.0
Dundy County,Nebraska,31,057,5.0
Fillmore County,Nebraska,31,059,39.0
Franklin County,Nebraska,31,061,23.0
Frontier County,Nebraska,31,063,6.0
Furnas County,Nebraska,31,065,35.0
Gage County,Nebraska,31,067,193.0
Garden County,Nebraska,31,069,6.0
Garfield County,Nebraska,31,071,18.0
Gosper County,Nebraska,31,073,12.0
Greeley County,Nebraska,31,077,12.0
Hall County,Nebraska,31,079,684.0
Hamilton County,Nebraska,31,081,69.0
Harlan County,Nebraska,31,083,7.0
Hitchcock County,Nebraska,31,087,18.0
Holt County,Nebraska,31,089,56.0
Howard County,Nebraska,31,093,38.0
Jefferson County,Nebraska,31,095,46.0
Johnson County,Nebraska,31,097,28.0
Kearney County,Nebraska,31,099,41.0
Keith County,Nebraska,31,101,111.0
Kimball County,Nebraska,31,105,30.0
Knox County,Nebraska,31,107,112.0
Lancaster County,Nebraska,31,109,4247.0
Lincoln County,Nebraska,31,111,360.0
Madison County,Nebraska,31,119,359.0
Merrick County,Nebraska,31,121,66.0
Morrill County,Nebraska,31,123,68.0
Nance County,Nebraska,31,125,45.0
Nemaha County,Nebraska,31,127,95.0
Nuckolls County,Nebraska,31,129,39.0
Otoe County,Nebraska,31,131,79.0
Pawnee County,Nebraska,31,133,8.0
Perkins County,Nebraska,31,135,9.0
Phelps County,Nebraska,31,137,53.0
Pierce County,Nebraska,31,139,21.0
Platte County,Nebraska,31,141,201.0
Polk County,Nebraska,31,143,36.0
Red Willow County,Nebraska,31,145,112.0
Richardson County,Nebraska,31,147,51.0
Rock County,Nebraska,31,149,2.0
Saline County,Nebraska,31,151,95.0
Sarpy County,Nebraska,31,153,1712.0
Saunders County,Nebraska,31,155,111.0
Scotts Bluff County,Nebraska,31,157,330.0
Seward County,Nebraska,31,159,113.0
Sheridan County,Nebraska,31,161,37.0
Sherman County,Nebraska,31,163,22.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,4.0
Thayer County,Nebraska,31,169,12.0
Thurston County,Nebraska,31,173,62.0
Valley County,Nebraska,31,175,76.0
Washington County,Nebraska,31,177,185.0
Wayne County,Nebraska,31,179,76.0
Webster County,Nebraska,31,181,9.0
York County,Nebraska,31,185,106.0
Churchill County,Nevada,32,001,179.0
Clark County,Nevada,32,003,29403.0
Douglas County,Nevada,32,005,466.0
Elko County,Nevada,32,007,416.0
Eureka County,Nevada,32,011,10.0
Humboldt County,Nevada,32,013,53.0
Lander County,Nevada,32,015,96.0
Lincoln County,Nevada,32,017,0.0
Lyon County,Nevada,32,019,365.0
Mineral County,Nevada,32,021,37.0
Nye County,Nevada,32,023,444.0
Pershing County,Nevada,32,027,48.0
Storey County,Nevada,32,029,0.0
Washoe County,Nevada,32,031,6448.0
White Pine County,Nevada,32,033,35.0
Carson City,Nevada,32,510,785.0
Belknap County,New Hampshire,33,001,421.0
Carroll County,New Hampshire,33,003,507.0
Cheshire County,New Hampshire,33,005,901.0
Coos County,New Hampshire,33,007,279.0
Grafton County,New Hampshire,33,009,963.0
Hillsborough County,New Hampshire,33,011,4985.0
Merrimack County,New Hampshire,33,013,1555.0
Rockingham County,New Hampshire,33,015,2612.0
Strafford County,New Hampshire,33,017,1320.0
Sullivan County,New Hampshire,33,019,486.0
Atlantic County,New Jersey,34,001,3261.0
Bergen County,New Jersey,34,003,9259.0
Burlington County,New Jersey,34,005,3448.0
Camden County,New Jersey,34,007,5758.0
Cape May County,New Jersey,34,009,916.0
Cumberland County,New Jersey,34,011,1669.0
Essex County,New Jersey,34,013,14468.0
Gloucester County,New Jersey,34,015,1546.0
Hudson County,New Jersey,34,017,14520.0
Hunterdon County,New Jersey,34,019,603.0
Mercer County,New Jersey,34,021,3982.0
Middlesex County,New Jersey,34,023,8406.0
Monmouth County,New Jersey,34,025,4967.0
Morris County,New Jersey,34,027,3615.0
Ocean County,New Jersey,34,029,3892.0
Passaic County,New Jersey,34,031,6071.0
Salem County,New Jersey,34,033,483.0
Somerset County,New Jersey,34,035,1990.0
Sussex County,New Jersey,34,037,747.0
Union County,New Jersey,34,039,6342.0
Warren County,New Jersey,34,041,1451.0
Bernalillo County,New Mexico,35,001,7827.0
Catron County,New Mexico,35,003,2.0
Chaves County,New Mexico,35,005,712.0
Colfax County,New Mexico,35,007,82.0
Curry County,New Mexico,35,009,660.0
De Baca County,New Mexico,35,011,12.0
Dona Ana County,New Mexico,35,013,2053.0
Eddy County,New Mexico,35,015,323.0
Grant County,New Mexico,35,017,225.0
Guadalupe County,New Mexico,35,019,10.0
Hidalgo County,New Mexico,35,023,43.0
Lea County,New Mexico,35,025,571.0
Lincoln County,New Mexico,35,027,184.0
Los Alamos County,New Mexico,35,028,191.0
Luna County,New Mexico,35,029,204.0
McKinley County,New Mexico,35,031,247.0
Mora County,New Mexico,35,033,0.0
Otero County,New Mexico,35,035,641.0
Quay County,New Mexico,35,037,88.0
Rio Arriba County,New Mexico,35,039,93.0
Roosevelt County,New Mexico,35,041,278.0
Sandoval County,New Mexico,35,043,841.0
San Juan County,New Mexico,35,045,729.0
San Miguel County,New Mexico,35,047,152.0
Santa Fe County,New Mexico,35,049,1564.0
Sierra County,New Mexico,35,051,95.0
Socorro County,New Mexico,35,053,104.0
Taos County,New Mexico,35,055,232.0
Torrance County,New Mexico,35,057,71.0
Union County,New Mexico,35,059,21.0
Cibola County,New Mexico,35,006,210.0
Valencia County,New Mexico,35,061,349.0
Albany County,New York,36,001,4391.0
Allegany County,New York,36,003,472.0
Bronx County,New York,36,005,37439.0
Broome County,New York,36,007,1949.0
Cattaraugus County,New York,36,009,595.0
Cayuga County,New York,36,011,581.0
Chautauqua County,New York,36,013,1082.0
Chemung County,New York,36,015,903.0
Chenango County,New York,36,017,456.0
Clinton County,New York,36,019,834.0
Columbia County,New York,36,021,532.0
Cortland County,New York,36,023,454.0
Delaware County,New York,36,025,401.0
Dutchess County,New York,36,027,2348.0
Erie County,New York,36,029,10008.0
Essex County,New York,36,031,272.0
Franklin County,New York,36,033,342.0
Fulton County,New York,36,035,525.0
Genesee County,New York,36,037,557.0
Greene County,New York,36,039,478.0
Hamilton County,New York,36,041,5.0
Herkimer County,New York,36,043,602.0
Jefferson County,New York,36,045,1559.0
Kings County,New York,36,047,57779.0
Lewis County,New York,36,049,220.0
Livingston County,New York,36,051,413.0
Madison County,New York,36,053,649.0
Monroe County,New York,36,055,9214.0
Montgomery County,New York,36,057,517.0
Nassau County,New York,36,059,7731.0
New York County,New York,36,061,52314.0
Niagara County,New York,36,063,1981.0
Oneida County,New York,36,065,2718.0
Onondaga County,New York,36,067,5096.0
Ontario County,New York,36,069,1093.0
Orange County,New York,36,071,2908.0
Orleans County,New York,36,073,361.0
Oswego County,New York,36,075,1043.0
Otsego County,New York,36,077,445.0
Putnam County,New York,36,079,510.0
Queens County,New York,36,081,35632.0
Rensselaer County,New York,36,083,1722.0
Richmond County,New York,36,085,3762.0
Rockland County,New York,36,087,2555.0
Saint Lawrence County,New York,36,089,891.0
Saratoga County,New York,36,091,1974.0
Schenectady County,New York,36,093,1485.0
Schoharie County,New York,36,095,202.0
Schuyler County,New York,36,097,124.0
Seneca County,New York,36,099,320.0
Steuben County,New York,36,101,789.0
Suffolk County,New York,36,103,8298.0
Sullivan County,New York,36,105,749.0
Tioga County,New York,36,107,399.0
Tompkins County,New York,36,109,1532.0
Ulster County,New York,36,111,2042.0
Warren County,New York,36,113,492.0
Washington County,New York,36,115,623.0
Wayne County,New York,36,117,856.0
Westchester County,New York,36,119,11252.0
Wyoming County,New York,36,121,455.0
Yates County,New York,36,123,181.0
Alamance County,North Carolina,37,001,1773.0
Alexander County,North Carolina,37,003,127.0
Alleghany County,North Carolina,37,005,94.0
Anson County,North Carolina,37,007,255.0
Ashe County,North Carolina,37,009,191.0
Avery County,North Carolina,37,011,112.0
Beaufort County,North Carolina,37,013,468.0
Bertie County,North Carolina,37,015,209.0
Bladen County,North Carolina,37,017,205.0
Brunswick County,North Carolina,37,019,691.0
Buncombe County,North Carolina,37,021,3293.0
Burke County,North Carolina,37,023,566.0
Cabarrus County,North Carolina,37,025,1672.0
Caldwell County,North Carolina,37,027,764.0
Camden County,North Carolina,37,029,19.0
Carteret County,North Carolina,37,031,658.0
Caswell County,North Carolina,37,033,146.0
Catawba County,North Carolina,37,035,1564.0
Chatham County,North Carolina,37,037,530.0
Cherokee County,North Carolina,37,039,134.0
Chowan County,North Carolina,37,041,88.0
Clay County,North Carolina,37,043,18.0
Cleveland County,North Carolina,37,045,1096.0
Columbus County,North Carolina,37,047,228.0
Craven County,North Carolina,37,049,1440.0
Cumberland County,North Carolina,37,051,5397.0
Currituck County,North Carolina,37,053,158.0
Dare County,North Carolina,37,055,394.0
Davidson County,North Carolina,37,057,1416.0
Davie County,North Carolina,37,059,107.0
Duplin County,North Carolina,37,061,721.0
Durham County,North Carolina,37,063,4448.0
Edgecombe County,North Carolina,37,065,759.0
Forsyth County,North Carolina,37,067,5276.0
Franklin County,North Carolina,37,069,666.0
Gaston County,North Carolina,37,071,2181.0
Gates County,North Carolina,37,073,72.0
Graham County,North Carolina,37,075,21.0
Granville County,North Carolina,37,077,330.0
Greene County,North Carolina,37,079,111.0
Guilford County,North Carolina,37,081,7258.0
Halifax County,North Carolina,37,083,593.0
Harnett County,North Carolina,37,085,1165.0
Haywood County,North Carolina,37,087,439.0
Henderson County,North Carolina,37,089,1326.0
Hertford County,North Carolina,37,091,160.0
Hoke County,North Carolina,37,093,620.0
Hyde County,North Carolina,37,095,0.0
Iredell County,North Carolina,37,097,1298.0
Jackson County,North Carolina,37,099,361.0
Johnston County,North Carolina,37,101,1463.0
Jones County,North Carolina,37,103,87.0
Lee County,North Carolina,37,105,525.0
Lenoir County,North Carolina,37,107,589.0
Lincoln County,North Carolina,37,109,557.0
McDowell County,North Carolina,37,111,262.0
Macon County,North Carolina,37,113,431.0
Madison County,North Carolina,37,115,147.0
Martin County,North Carolina,37,117,169.0
Mecklenburg County,North Carolina,37,119,13436.0
Mitchell County,North Carolina,37,121,106.0
Montgomery County,North Carolina,37,123,267.0
Moore County,North Carolina,37,125,638.0
Nash County,North Carolina,37,127,1503.0
New Hanover County,North Carolina,37,129,2990.0
Northampton County,North Carolina,37,131,253.0
Onslow County,North Carolina,37,133,3233.0
Orange County,North Carolina,37,135,1401.0
Pamlico County,North Carolina,37,137,127.0
Pasquotank County,North Carolina,37,139,403.0
Pender County,North Carolina,37,141,406.0
Perquimans County,North Carolina,37,143,33.0
Person County,North Carolina,37,145,303.0
Pitt County,North Carolina,37,147,2133.0
Polk County,North Carolina,37,149,149.0
Randolph County,North Carolina,37,151,1369.0
Richmond County,North Carolina,37,153,426.0
Robeson County,North Carolina,37,155,1208.0
Rockingham County,North Carolina,37,157,729.0
Rowan County,North Carolina,37,159,1338.0
Rutherford County,North Carolina,37,161,467.0
Sampson County,North Carolina,37,163,555.0
Scotland County,North Carolina,37,165,174.0
Stanly County,North Carolina,37,167,516.0
Stokes County,North Carolina,37,169,292.0
Surry County,North Carolina,37,171,573.0
Swain County,North Carolina,37,173,139.0
Transylvania County,North Carolina,37,175,276.0
Tyrrell County,North Carolina,37,177,13.0
Union County,North Carolina,37,179,1563.0
Vance County,North Carolina,37,181,494.0
Wake County,North Carolina,37,183,11836.0
Warren County,North Carolina,37,185,94.0
Washington County,North Carolina,37,187,128.0
Watauga County,North Carolina,37,189,451.0
Wayne County,North Carolina,37,191,1463.0
Wilkes County,North Carolina,37,193,328.0
Wilson County,North Carolina,37,195,973.0
Yadkin County,North Carolina,37,197,346.0
Yancey County,North Carolina,37,199,122.0
Adams County,North Dakota,38,001,3.0
Barnes County,North Dakota,38,003,103.0
Benson County,North Dakota,38,005,39.0
Bottineau County,North Dakota,38,009,40.0
Bowman County,North Dakota,38,011,20.0
Burke County,North Dakota,38,013,42.0
Burleigh County,North Dakota,38,015,813.0
Cass County,North Dakota,38,017,2242.0
Cavalier County,North Dakota,38,019,8.0
Dickey County,North Dakota,38,021,40.0
Divide County,North Dakota,38,023,7.0
Dunn County,North Dakota,38,025,10.0
Eddy County,North Dakota,38,027,6.0
Emmons County,North Dakota,38,029,17.0
Foster County,North Dakota,38,031,11.0
Golden Valley County,North Dakota,38,033,4.0
Grand Forks County,North Dakota,38,035,1037.0
Grant County,North Dakota,38,037,24.0
Griggs County,North Dakota,38,039,10.0
Hettinger County,North Dakota,38,041,12.0
Kidder County,North Dakota,38,043,33.0
LaMoure County,North Dakota,38,045,15.0
Logan County,North Dakota,38,047,19.0
McHenry County,North Dakota,38,049,14.0
McIntosh County,North Dakota,38,051,12.0
McKenzie County,North Dakota,38,053,47.0
McLean County,North Dakota,38,055,26.0
Mercer County,North Dakota,38,057,36.0
Morton County,North Dakota,38,059,279.0
Mountrail County,North Dakota,38,061,39.0
Nelson County,North Dakota,38,063,6.0
Oliver County,North Dakota,38,065,0.0
Pembina County,North Dakota,38,067,46.0
Pierce County,North Dakota,38,069,32.0
Ramsey County,North Dakota,38,071,204.0
Ransom County,North Dakota,38,073,9.0
Renville County,North Dakota,38,075,7.0
Richland County,North Dakota,38,077,65.0
Rolette County,North Dakota,38,079,116.0
Sargent County,North Dakota,38,081,43.0
Sheridan County,North Dakota,38,083,6.0
Sioux County,North Dakota,38,085,15.0
Stark County,North Dakota,38,089,116.0
Steele County,North Dakota,38,091,20.0
Stutsman County,North Dakota,38,093,204.0
Towner County,North Dakota,38,095,13.0
Traill County,North Dakota,38,097,39.0
Walsh County,North Dakota,38,099,86.0
Ward County,North Dakota,38,101,878.0
Wells County,North Dakota,38,103,22.0
Williams County,North Dakota,38,105,121.0
Adams County,Ohio,39,001,238.0
Allen County,Ohio,39,003,1146.0
Ashland County,Ohio,39,005,321.0
Ashtabula County,Ohio,39,007,992.0
Athens County,Ohio,39,009,666.0
Auglaize County,Ohio,39,011,239.0
Belmont County,Ohio,39,013,559.0
Brown County,Ohio,39,015,321.0
Butler County,Ohio,39,017,2751.0
Carroll County,Ohio,39,019,195.0
Champaign County,Ohio,39,021,254.0
Clark County,Ohio,39,023,1789.0
Clermont County,Ohio,39,025,1406.0
Clinton County,Ohio,39,027,545.0
Columbiana County,Ohio,39,029,867.0
Coshocton County,Ohio,39,031,211.0
Crawford County,Ohio,39,033,358.0
Cuyahoga County,Ohio,39,035,17138.0
Darke County,Ohio,39,037,497.0
Defiance County,Ohio,39,039,238.0
Delaware County,Ohio,39,041,1131.0
Erie County,Ohio,39,043,803.0
Fairfield County,Ohio,39,045,1473.0
Fayette County,Ohio,39,047,417.0
Franklin County,Ohio,39,049,17330.0
Fulton County,Ohio,39,051,263.0
Gallia County,Ohio,39,053,97.0
Geauga County,Ohio,39,055,599.0
Greene County,Ohio,39,057,1856.0
Guernsey County,Ohio,39,059,441.0
Hamilton County,Ohio,39,061,11647.0
Hancock County,Ohio,39,063,575.0
Hardin County,Ohio,39,065,333.0
Harrison County,Ohio,39,067,88.0
Henry County,Ohio,39,069,149.0
Highland County,Ohio,39,071,469.0
Hocking County,Ohio,39,073,134.0
Holmes County,Ohio,39,075,109.0
Huron County,Ohio,39,077,635.0
Jackson County,Ohio,39,079,356.0
Jefferson County,Ohio,39,081,669.0
Knox County,Ohio,39,083,613.0
Lake County,Ohio,39,085,2054.0
Lawrence County,Ohio,39,087,438.0
Licking County,Ohio,39,089,1432.0
Logan County,Ohio,39,091,298.0
Lorain County,Ohio,39,093,3114.0
Lucas County,Ohio,39,095,5601.0
Madison County,Ohio,39,097,179.0
Mahoning County,Ohio,39,099,2719.0
Marion County,Ohio,39,101,639.0
Medina County,Ohio,39,103,1362.0
Meigs County,Ohio,39,105,94.0
Mercer County,Ohio,39,107,253.0
Miami County,Ohio,39,109,841.0
Monroe County,Ohio,39,111,94.0
Montgomery County,Ohio,39,113,6823.0
Morgan County,Ohio,39,115,88.0
Morrow County,Ohio,39,117,110.0
Muskingum County,Ohio,39,119,880.0
Noble County,Ohio,39,121,23.0
Ottawa County,Ohio,39,123,225.0
Paulding County,Ohio,39,125,68.0
Perry County,Ohio,39,127,280.0
Pickaway County,Ohio,39,129,449.0
Pike County,Ohio,39,131,186.0
Portage County,Ohio,39,133,1385.0
Preble County,Ohio,39,135,286.0
Putnam County,Ohio,39,137,221.0
Richland County,Ohio,39,139,1391.0
Ross County,Ohio,39,141,740.0
Sandusky County,Ohio,39,143,370.0
Scioto County,Ohio,39,145,400.0
Seneca County,Ohio,39,147,300.0
Shelby County,Ohio,39,149,357.0
Stark County,Ohio,39,151,3764.0
Summit County,Ohio,39,153,5875.0
Trumbull County,Ohio,39,155,1701.0
Tuscarawas County,Ohio,39,157,801.0
Union County,Ohio,39,159,255.0
Van Wert County,Ohio,39,161,187.0
Vinton County,Ohio,39,163,124.0
Warren County,Ohio,39,165,1443.0
Washington County,Ohio,39,167,505.0
Wayne County,Ohio,39,169,1140.0
Williams County,Ohio,39,171,372.0
Wood County,Ohio,39,173,1124.0
Wyandot County,Ohio,39,175,132.0
Adair County,Oklahoma,40,001,185.0
Alfalfa County,Oklahoma,40,003,32.0
Atoka County,Oklahoma,40,005,115.0
Beaver County,Oklahoma,40,007,25.0
Beckham County,Oklahoma,40,009,204.0
Blaine County,Oklahoma,40,011,47.0
Bryan County,Oklahoma,40,013,423.0
Caddo County,Oklahoma,40,015,132.0
Canadian County,Oklahoma,40,017,574.0
Carter County,Oklahoma,40,019,283.0
Cherokee County,Oklahoma,40,021,359.0
Choctaw County,Oklahoma,40,023,84.0
Cimarron County,Oklahoma,40,025,0.0
Cleveland County,Oklahoma,40,027,2743.0
Coal County,Oklahoma,40,029,62.0
Comanche County,Oklahoma,40,031,1616.0
Cotton County,Oklahoma,40,033,35.0
Craig County,Oklahoma,40,035,101.0
Creek County,Oklahoma,40,037,407.0
Custer County,Oklahoma,40,039,232.0
Delaware County,Oklahoma,40,041,345.0
Dewey County,Oklahoma,40,043,29.0
Ellis County,Oklahoma,40,045,9.0
Garfield County,Oklahoma,40,047,721.0
Garvin County,Oklahoma,40,049,160.0
Grady County,Oklahoma,40,051,385.0
Grant County,Oklahoma,40,053,26.0
Greer County,Oklahoma,40,055,6.0
Harmon County,Oklahoma,40,057,8.0
