County,State,mean_life_expectancy,State_FIPS,County_FIPS,black_population
Simpson County,Kentucky,75.8077662705677,21,213,1759
Spencer County,Kentucky,77.5148558168717,21,215,494
Taylor County,Kentucky,75.805273604452,21,217,1218
Todd County,Kentucky,75.1979355958212,21,219,1019
Trigg County,Kentucky,76.4543840773881,21,221,1151
Trimble County,Kentucky,76.0104354308216,21,223,70
Union County,Kentucky,74.6939913286632,21,225,1851
Warren County,Kentucky,77.1787775704584,21,227,10306
Washington County,Kentucky,76.9138220212246,21,229,802
Wayne County,Kentucky,75.7319632569656,21,231,419
Webster County,Kentucky,74.8741902390802,21,233,660
Whitley County,Kentucky,72.0806861224258,21,235,189
Wolfe County,Kentucky,71.7101143145776,21,237,0
Woodford County,Kentucky,77.8495489612973,21,239,1278
Acadia Parish,Louisiana,74.0882839339022,22,001,11074
Allen Parish,Louisiana,76.8779350537401,22,003,5854
Ascension Parish,Louisiana,77.5044077964548,22,005,22772
Assumption Parish,Louisiana,76.4583762978329,22,007,7160
Avoyelles Parish,Louisiana,73.9745572127272,22,009,12444
Beauregard Parish,Louisiana,75.1606478164414,22,011,4493
Bienville Parish,Louisiana,73.8766328996483,22,013,6157
Bossier Parish,Louisiana,77.2696575662787,22,015,24538
Caddo Parish,Louisiana,74.7141554826575,22,017,118337
Calcasieu Parish,Louisiana,74.8929715500858,22,019,46861
Caldwell Parish,Louisiana,73.4313316817324,22,021,1768
Cameron Parish,Louisiana,79.1014947458959,22,023,44
Catahoula Parish,Louisiana,72.919705714079,22,025,3098
Claiborne Parish,Louisiana,75.8031568049511,22,027,8769
Concordia Parish,Louisiana,73.5845010631208,22,029,8318
De Soto Parish,Louisiana,74.7747969098141,22,031,10281
East Baton Rouge Parish,Louisiana,76.2159237183303,22,033,195950
East Carroll Parish,Louisiana,72.5477851474636,22,035,5727
East Feliciana Parish,Louisiana,73.447385593346,22,037,9303
Evangeline Parish,Louisiana,73.7951420471833,22,039,9692
Franklin Parish,Louisiana,73.9577188002524,22,041,6622
Grant Parish,Louisiana,75.1053946453978,22,043,3339
Iberia Parish,Louisiana,75.0494692254813,22,045,23299
Iberville Parish,Louisiana,74.8585398883309,22,047,16703
Jackson Parish,Louisiana,75.4243798474433,22,049,4913
Jefferson Parish,Louisiana,76.9237361440675,22,051,112803
Jefferson Davis Parish,Louisiana,74.3489922213054,22,053,5129
Lafayette Parish,Louisiana,77.2437192844674,22,055,55902
Lafourche Parish,Louisiana,76.8156270880695,22,057,12684
LaSalle Parish,Louisiana,75.1400673359795,22,059,1765
Lincoln Parish,Louisiana,77.6529215015508,22,061,18351
Livingston Parish,Louisiana,75.918744880616,22,063,6181
Madison Parish,Louisiana,72.0388611212114,22,065,7483
Morehouse Parish,Louisiana,72.8172310922335,22,067,13351
Natchitoches Parish,Louisiana,75.4104995399006,22,069,16193
Orleans Parish,Louisiana,75.3033467768224,22,071,176769
Ouachita Parish,Louisiana,75.2446797700613,22,073,54889
Plaquemines Parish,Louisiana,76.6648253824586,22,075,4917
Pointe Coupee Parish,Louisiana,75.8253272807248,22,077,8528
Rapides Parish,Louisiana,74.8583759662598,22,079,41690
Red River Parish,Louisiana,73.7247455200721,22,081,3714
Richland Parish,Louisiana,74.1591761547242,22,083,7591
Sabine Parish,Louisiana,75.5979978859911,22,085,3962
Saint Bernard Parish,Louisiana,74.1808029134997,22,087,4598
Saint Charles Parish,Louisiana,76.8911943172945,22,089,14028
Saint Helena Parish,Louisiana,74.2216291994918,22,091,5989
Saint James Parish,Louisiana,76.2494995385769,22,093,11217
Saint John the Baptist Parish,Louisiana,74.9014790556269,22,095,24375
Saint Landry Parish,Louisiana,73.743635269676,22,097,35105
Saint Martin Parish,Louisiana,75.7482262254199,22,099,16049
Saint Mary Parish,Louisiana,74.8528388950725,22,101,17494
Saint Tammany Parish,Louisiana,77.6886491574742,22,103,25854
Tangipahoa Parish,Louisiana,74.2207630635732,22,105,35253
Tensas Parish,Louisiana,74.7266695947811,22,107,3129
Terrebonne Parish,Louisiana,75.2260007188788,22,109,20958
Union Parish,Louisiana,75.3958270586442,22,111,6166
Vermilion Parish,Louisiana,76.5504735077819,22,113,8138
Vernon Parish,Louisiana,76.0117356741786,22,115,7291
Washington Parish,Louisiana,72.6495672057666,22,117,14833
Webster Parish,Louisiana,74.1187537091213,22,119,13748
West Baton Rouge Parish,Louisiana,76.2489153162438,22,121,8429
West Carroll Parish,Louisiana,74.7756179556762,22,123,1660
West Feliciana Parish,Louisiana,77.1874479673225,22,125,7220
Winn Parish,Louisiana,74.4559852471183,22,127,4733
Androscoggin County,Maine,78.0828321653989,23,001,1792
Aroostook County,Maine,78.1868841133582,23,003,459
Cumberland County,Maine,80.2344687395423,23,005,7107
Franklin County,Maine,78.8391189613627,23,007,65
Hancock County,Maine,79.5902572054013,23,009,147
Kennebec County,Maine,78.3349613112422,23,011,844
Knox County,Maine,79.6667981800086,23,013,118
Lincoln County,Maine,79.8101762646027,23,015,80
Oxford County,Maine,78.3115535260739,23,017,291
Penobscot County,Maine,78.1476722932655,23,019,1015
Piscataquis County,Maine,77.4847995126179,23,021,12
Sagadahoc County,Maine,79.7721681506171,23,023,328
Somerset County,Maine,77.5043638664075,23,025,166
Waldo County,Maine,78.9044576774579,23,027,156
Washington County,Maine,76.7473583921425,23,029,154
York County,Maine,79.9305131894587,23,031,1169
Allegany County,Maryland,77.1185284015627,24,001,5324
Anne Arundel County,Maryland,79.0093164950179,24,003,78250
Baltimore County,Maryland,78.9515501406033,24,005,202016
Calvert County,Maryland,79.0938297875169,24,009,12015
Caroline County,Maryland,76.5581657711484,24,011,4402
Carroll County,Maryland,79.2398596806935,24,013,5461
Cecil County,Maryland,76.8430730749634,24,015,5797
Charles County,Maryland,78.5298004558525,24,017,56325
Dorchester County,Maryland,76.8135637699619,24,019,8962
Frederick County,Maryland,80.4394484651469,24,021,18712
Garrett County,Maryland,78.5806849980267,24,023,92
Harford County,Maryland,79.0630415288041,24,025,29934
Howard County,Maryland,82.5787021542024,24,027,47000
Kent County,Maryland,78.7632879619216,24,029,3084
Queen Anne's County,Maryland,79.6129758168193,24,035,3363
Saint Mary's County,Maryland,78.8252527092192,24,037,14157
Somerset County,Maryland,76.9130647524195,24,039,10661
Talbot County,Maryland,80.2010389097169,24,041,5229
Washington County,Maryland,77.7791172229896,24,043,14105
Wicomico County,Maryland,77.0605960724123,24,045,23110
Worcester County,Maryland,79.0845590296071,24,047,7194
Baltimore City,Maryland,72.5304398790381,24,510,399121
Montgomery County,Maryland,81.1915915554632,24,031,160362
Prince George's County,Maryland,81.1915915554632,24,033,550559
Barnstable County,Massachusetts,80.4534637772879,25,001,4182
Berkshire County,Massachusetts,79.626553567211,25,003,3535
Bristol County,Massachusetts,79.1731296497432,25,005,18269
Dukes County,Massachusetts,81.6606504006573,25,007,559
Essex County,Massachusetts,80.5639161148253,25,009,24472
Franklin County,Massachusetts,80.1835072233791,25,011,834
Hampden County,Massachusetts,78.9227610422492,25,013,39729
Hampshire County,Massachusetts,80.9751114021049,25,015,3621
Middlesex County,Massachusetts,81.7086952739955,25,017,64967
Nantucket County,Massachusetts,81.5560884703888,25,019,676
Norfolk County,Massachusetts,81.4332890389086,25,021,36009
Plymouth County,Massachusetts,79.6472568910977,25,023,39416
Suffolk County,Massachusetts,79.666267690017,25,025,156110
Worcester County,Massachusetts,79.6593197051231,25,027,29924
Alcona County,Michigan,77.4446753636894,26,001,25
Alger County,Michigan,79.0869780305929,26,003,789
Allegan County,Michigan,78.8190397714852,26,005,1433
Alpena County,Michigan,78.044457172224,26,007,158
Antrim County,Michigan,79.7851987592353,26,009,72
Arenac County,Michigan,76.7944447874258,26,011,252
Baraga County,Michigan,77.712514341394,26,013,599
Barry County,Michigan,79.1170008402965,26,015,301
Bay County,Michigan,78.1229293119107,26,017,1582
Benzie County,Michigan,79.4209120534911,26,019,42
Berrien County,Michigan,77.7246520509192,26,021,24174
Branch County,Michigan,77.4756258275587,26,023,1388
Calhoun County,Michigan,76.6124861233862,26,025,14836
Cass County,Michigan,78.1695230493011,26,027,2722
Charlevoix County,Michigan,79.6944154993294,26,029,105
Cheboygan County,Michigan,78.7588940017761,26,031,49
Chippewa County,Michigan,78.8911030767324,26,033,2034
Clare County,Michigan,76.047648338534,26,035,88
Clinton County,Michigan,80.773695182095,26,037,1261
Crawford County,Michigan,77.535525209743,26,039,303
Delta County,Michigan,79.1994162946154,26,041,58
Dickinson County,Michigan,79.1556972967022,26,043,68
Eaton County,Michigan,79.4907512258456,26,045,6288
Emmet County,Michigan,80.0783566841579,26,047,175
Genesee County,Michigan,76.0703381092954,26,049,87527
Gladwin County,Michigan,77.3560984355169,26,051,69
Gogebic County,Michigan,78.5109386628082,26,053,498
Grand Traverse County,Michigan,80.2090930241188,26,055,976
Gratiot County,Michigan,78.0288916643767,26,057,1316
Hillsdale County,Michigan,78.3002798942986,26,059,241
Houghton County,Michigan,78.6449943561115,26,061,312
Huron County,Michigan,77.9896474856076,26,063,18
Ingham County,Michigan,78.7470832530957,26,065,31471
Ionia County,Michigan,78.3106154748118,26,067,2717
Iosco County,Michigan,76.5095692461767,26,069,160
Iron County,Michigan,78.7906555871663,26,071,117
Isabella County,Michigan,78.6641873987329,26,073,1778
Jackson County,Michigan,77.5318290005186,26,075,12882
Kalamazoo County,Michigan,78.8954718258333,26,077,26963
Kalkaska County,Michigan,77.2230509335314,26,079,83
Kent County,Michigan,79.7406441585622,26,081,57472
Keweenaw County,Michigan,80.1909002360344,26,083,5
Lake County,Michigan,76.8293144248865,26,085,1103
Lapeer County,Michigan,78.3295844193032,26,087,963
Leelanau County,Michigan,82.7776481875912,26,089,10
Lenawee County,Michigan,78.5563692667005,26,091,2389
Livingston County,Michigan,79.9534307606208,26,093,793
Luce County,Michigan,78.3475286804742,26,095,697
Mackinac County,Michigan,78.5830123814097,26,097,257
Macomb County,Michigan,78.3423558109506,26,099,62743
Manistee County,Michigan,78.369315676083,26,101,718
Marquette County,Michigan,79.1149420894157,26,103,1013
Mason County,Michigan,78.4809094848985,26,105,156
Mecosta County,Michigan,79.0227829651569,26,107,1166
Menominee County,Michigan,79.5108216305315,26,109,52
Midland County,Michigan,80.4163839381072,26,111,862
Missaukee County,Michigan,78.3620566035858,26,113,34
Monroe County,Michigan,78.0247210869616,26,115,2945
Montcalm County,Michigan,77.7319016291826,26,117,1545
Montmorency County,Michigan,76.9227099548589,26,119,0
Muskegon County,Michigan,77.3935028194209,26,121,24683
Newaygo County,Michigan,77.7639996048029,26,123,599
Oakland County,Michigan,79.8623577980875,26,125,153361
Oceana County,Michigan,78.5751129704935,26,127,154
Ogemaw County,Michigan,76.1058684708889,26,129,26
Ontonagon County,Michigan,77.9233049481875,26,131,25
Osceola County,Michigan,78.294111549976,26,133,95
Oscoda County,Michigan,76.5429670025345,26,135,4
Otsego County,Michigan,78.2979557704783,26,137,2
Ottawa County,Michigan,81.5900280080039,26,139,3018
Presque Isle County,Michigan,79.0850175296693,26,141,14
Roscommon County,Michigan,76.7704446008327,26,143,41
Saginaw County,Michigan,77.4041555061494,26,145,38168
Saint Clair County,Michigan,77.3591419666035,26,147,4033
Saint Joseph County,Michigan,77.2447389851639,26,149,1763
Sanilac County,Michigan,78.0013702007276,26,151,180
Schoolcraft County,Michigan,78.3571413968688,26,153,140
Shiawassee County,Michigan,77.6540759857879,26,155,409
Tuscola County,Michigan,77.8466454528701,26,157,673
Van Buren County,Michigan,77.4763746730518,26,159,3273
Washtenaw County,Michigan,80.8533500885183,26,161,42746
Wayne County,Michigan,75.3632839346064,26,163,767212
Wexford County,Michigan,77.5202064648726,26,165,144
Aitkin County,Minnesota,79.8080009100895,27,001,14
Anoka County,Minnesota,81.2994999971783,27,003,12577
Becker County,Minnesota,78.7118203085549,27,005,126
Beltrami County,Minnesota,78.3028837772086,27,007,332
Benton County,Minnesota,79.4386597336347,27,009,584
Big Stone County,Minnesota,79.6804307586621,27,011,17
Blue Earth County,Minnesota,80.9615543864272,27,013,1590
Brown County,Minnesota,80.9732525070126,27,015,22
Carlton County,Minnesota,78.3954199680398,27,017,577
Carver County,Minnesota,82.8024347230179,27,019,977
Cass County,Minnesota,78.3464273097308,27,021,48
Chippewa County,Minnesota,80.3906818769785,27,023,66
Chisago County,Minnesota,80.1644740103407,27,025,805
Clay County,Minnesota,80.3904700043602,27,027,746
Clearwater County,Minnesota,78.1824238853084,27,029,85
Cook County,Minnesota,81.9371495561794,27,031,15
Cottonwood County,Minnesota,81.0299360680248,27,033,37
Crow Wing County,Minnesota,80.1048594246761,27,035,452
Dakota County,Minnesota,81.8070372429677,27,037,17164
Dodge County,Minnesota,81.4721581607648,27,039,35
Douglas County,Minnesota,81.2940437239275,27,041,239
Faribault County,Minnesota,80.1383330337005,27,043,39
Fillmore County,Minnesota,81.0777792508855,27,045,37
Freeborn County,Minnesota,80.4668846832889,27,047,222
Goodhue County,Minnesota,80.3646912033799,27,049,507
Grant County,Minnesota,80.2400781796616,27,051,29
Hennepin County,Minnesota,80.9895398995442,27,053,130404
Houston County,Minnesota,81.9150710664252,27,055,45
Hubbard County,Minnesota,80.5938570636031,27,057,21
Isanti County,Minnesota,80.1205275154489,27,059,233
Itasca County,Minnesota,78.946498241075,27,061,150
Jackson County,Minnesota,81.6525478478585,27,063,13
Kanabec County,Minnesota,79.8350268435215,27,065,91
Kandiyohi County,Minnesota,81.2421976669328,27,067,816
Kittson County,Minnesota,79.0414674730911,27,069,23
Koochiching County,Minnesota,78.9779770860246,27,071,0
Lac qui Parle County,Minnesota,81.3064033719773,27,073,27
Lake County,Minnesota,78.9770274176926,27,075,0
Lake of the Woods County,Minnesota,78.9574538588211,27,077,40
Le Sueur County,Minnesota,81.3112373414187,27,079,112
Lincoln County,Minnesota,80.2747237020669,27,081,0
Lyon County,Minnesota,80.7978068440841,27,083,431
McLeod County,Minnesota,81.261511826997,27,085,238
Mahnomen County,Minnesota,76.6080625445459,27,087,26
Marshall County,Minnesota,82.0400803424889,27,089,55
Martin County,Minnesota,80.9844137207902,27,091,75
Meeker County,Minnesota,80.5363402683015,27,093,26
Mille Lacs County,Minnesota,78.0351133452787,27,095,93
Morrison County,Minnesota,79.9780732143617,27,097,58
Mower County,Minnesota,81.2934894084575,27,099,743
Murray County,Minnesota,81.5014860900817,27,101,4
Nicollet County,Minnesota,82.2505701250802,27,103,613
Nobles County,Minnesota,81.817887874347,27,105,650
Norman County,Minnesota,77.9708100486233,27,107,16
Olmsted County,Minnesota,82.4500460747701,27,109,6397
Otter Tail County,Minnesota,80.4435758331105,27,111,475
Pennington County,Minnesota,79.5051362691346,27,113,61
Pine County,Minnesota,79.2839396744509,27,115,510
Pipestone County,Minnesota,80.0537245343237,27,117,54
Polk County,Minnesota,78.9469740760477,27,119,272
Pope County,Minnesota,80.6259616023303,27,121,64
Ramsey County,Minnesota,80.041966465057,27,123,52512
Red Lake County,Minnesota,79.7486795026906,27,125,21
Redwood County,Minnesota,79.7703313137959,27,127,101
Renville County,Minnesota,79.4252224672482,27,129,96
Rice County,Minnesota,81.1448735307871,27,131,1826
Rock County,Minnesota,79.3335107972749,27,133,53
Roseau County,Minnesota,79.8551962122378,27,135,52
Saint Louis County,Minnesota,78.8650702573728,27,137,2723
Scott County,Minnesota,81.8481057718799,27,139,3309
Sherburne County,Minnesota,80.5998664061758,27,141,1585
Sibley County,Minnesota,80.7184708931052,27,143,24
Stearns County,Minnesota,82.278919972614,27,145,3847
Steele County,Minnesota,81.8898396198218,27,147,935
Stevens County,Minnesota,82.6199909027493,27,149,109
Swift County,Minnesota,80.7731923565462,27,151,299
Todd County,Minnesota,80.9210405597585,27,153,63
Traverse County,Minnesota,80.2100921091735,27,155,0
Wabasha County,Minnesota,81.8931335152846,27,157,146
Wadena County,Minnesota,77.7647304337853,27,159,116
Waseca County,Minnesota,81.3002437944336,27,161,298
Washington County,Minnesota,81.8281991074151,27,163,7034
Watonwan County,Minnesota,80.7269084679634,27,165,94
Wilkin County,Minnesota,78.865582274675,27,167,14
Winona County,Minnesota,80.8042605244072,27,169,394
Wright County,Minnesota,81.1613254518253,27,171,1255
Yellow Medicine County,Minnesota,80.5615513745193,27,173,81
Adams County,Mississippi,73.8131340680649,28,001,19280
Alcorn County,Mississippi,74.4893066421003,28,003,4095
Amite County,Mississippi,75.7788873545881,28,005,5603
Attala County,Mississippi,73.9168699823719,28,007,8213
Benton County,Mississippi,74.7853778609144,28,009,3315
Bolivar County,Mississippi,71.5954955735595,28,011,23062
Calhoun County,Mississippi,74.7715715170706,28,013,4256
Carroll County,Mississippi,76.6995660350617,28,015,3671
Chickasaw County,Mississippi,75.5403622786297,28,017,7362
Choctaw County,Mississippi,76.095582790762,28,019,2775
Claiborne County,Mississippi,72.8529739208337,28,021,8404
Clarke County,Mississippi,74.1997053724658,28,023,5906
Clay County,Mississippi,75.4863783975645,28,025,12069
Coahoma County,Mississippi,71.3202479589692,28,027,19873
Copiah County,Mississippi,74.4617438908113,28,029,15045
Covington County,Mississippi,73.1697451722983,28,031,6742
DeSoto County,Mississippi,77.1426042623173,28,033,29838
Forrest County,Mississippi,74.359019777843,28,035,26494
Franklin County,Mississippi,74.46630136711,28,037,2871
George County,Mississippi,72.9744689816551,28,039,1877
Greene County,Mississippi,74.918015077859,28,041,3539
Grenada County,Mississippi,72.2989414622124,28,043,9164
Hancock County,Mississippi,76.7571500950985,28,045,2955
Harrison County,Mississippi,75.1221310158108,28,047,39612
Hinds County,Mississippi,75.59926097738,28,049,166884
Holmes County,Mississippi,71.7948100575997,28,051,16168
Humphreys County,Mississippi,72.1205657784094,28,053,7214
Issaquena County,Mississippi,74.5284102503535,28,055,1141
Itawamba County,Mississippi,74.5323214034082,28,057,1453
Jackson County,Mississippi,75.6366397933039,28,059,29766
Jasper County,Mississippi,75.2314920532063,28,061,9059
Jefferson County,Mississippi,74.3628621942623,28,063,6865
Jefferson Davis County,Mississippi,73.8525596336468,28,065,7487
Jones County,Mississippi,74.8809303397428,28,067,18648
Kemper County,Mississippi,76.7651812786329,28,069,6273
Lafayette County,Mississippi,77.1517079725528,28,071,10956
Lamar County,Mississippi,78.0886023395436,28,073,9138
Lauderdale County,Mississippi,74.4817601635168,28,075,33090
Lawrence County,Mississippi,73.7043353267756,28,077,4177
Leake County,Mississippi,73.6494407208408,28,079,9561
Lee County,Mississippi,74.5227322321094,28,081,21875
Leflore County,Mississippi,72.4119437773001,28,083,23465
Lincoln County,Mississippi,74.377121686014,28,085,10384
Lowndes County,Mississippi,75.7846632945425,28,087,25751
Madison County,Mississippi,74.5435910483391,28,089,35126
Marion County,Mississippi,72.531912084756,28,091,8956
Marshall County,Mississippi,73.7353750756972,28,093,17662
Monroe County,Mississippi,75.4575069624914,28,095,11353
Montgomery County,Mississippi,73.3715801143812,28,097,5151
Neshoba County,Mississippi,72.6910804371285,28,099,6173
Newton County,Mississippi,74.1434788647135,28,101,6701
Noxubee County,Mississippi,75.1300746320311,28,103,8227
Oktibbeha County,Mississippi,78.1301581100488,28,105,17039
Panola County,Mississippi,73.1634229307797,28,107,16962
Pearl River County,Mississippi,74.5079487950509,28,109,6961
Perry County,Mississippi,73.9517506023612,28,111,2632
Pike County,Mississippi,72.9732133256103,28,113,20377
Pontotoc County,Mississippi,76.8283150603327,28,115,3955
Prentiss County,Mississippi,75.5015807073546,28,117,3384
Quitman County,Mississippi,71.2295453457295,28,119,5991
Rankin County,Mississippi,78.2378837241665,28,121,26153
Scott County,Mississippi,74.2145050181864,28,123,10969
Sharkey County,Mississippi,73.1275903186626,28,125,3512
Simpson County,Mississippi,74.2912484242697,28,127,9624
Smith County,Mississippi,75.2107114579362,28,129,3920
Stone County,Mississippi,74.2087654521072,28,131,3317
Sunflower County,Mississippi,71.5639682827033,28,133,22072
Tallahatchie County,Mississippi,73.6716168086916,28,135,8812
Tate County,Mississippi,75.0042734252018,28,137,8484
Tippah County,Mississippi,74.0128789175965,28,139,3347
Tishomingo County,Mississippi,73.6257512772471,28,141,618
Tunica County,Mississippi,71.2062986916255,28,143,7893
Union County,Mississippi,76.2893815279472,28,145,3713
Walthall County,Mississippi,74.4242350481092,28,147,7189
Warren County,Mississippi,74.2237008501502,28,149,22599
Washington County,Mississippi,71.6240848897582,28,151,36522
Wayne County,Mississippi,74.6906175183719,28,153,8137
Webster County,Mississippi,73.4911689989823,28,155,1921
Wilkinson County,Mississippi,72.19320616617,28,157,7056
Winston County,Mississippi,75.1084266587656,28,159,9070
Yalobusha County,Mississippi,73.2365426094796,28,161,4969
Yazoo County,Mississippi,73.8332724496727,28,163,16347
Adair County,Missouri,77.7360447710525,29,001,418
Andrew County,Missouri,78.7404187957615,29,003,67
Atchison County,Missouri,78.2184812629945,29,005,1
Audrain County,Missouri,77.3064909078858,29,007,1787
Barry County,Missouri,76.2156461419702,29,009,28
Barton County,Missouri,77.6390756785549,29,011,27
Bates County,Missouri,76.390006953902,29,013,110
Benton County,Missouri,76.1566210816124,29,015,7
Bollinger County,Missouri,76.6680987020855,29,017,29
Boone County,Missouri,80.0079996195569,29,019,13794
Buchanan County,Missouri,76.5667201944958,29,021,3885
Butler County,Missouri,74.1940568735364,29,023,2200
Caldwell County,Missouri,77.0159122302091,29,025,61
Callaway County,Missouri,77.9998389101928,29,027,1918
Camden County,Missouri,78.9578963171666,29,029,216
Cape Girardeau County,Missouri,78.177818628669,29,031,4936
Carroll County,Missouri,76.9848527250667,29,033,142
Carter County,Missouri,73.937654887633,29,035,18
Cass County,Missouri,78.2724792583823,29,037,3087
Cedar County,Missouri,76.2075074182757,29,039,0
Chariton County,Missouri,78.4323294502751,29,041,174
Christian County,Missouri,79.1955782952467,29,043,550
Clark County,Missouri,77.1615485144525,29,045,8
Clay County,Missouri,79.0918900194542,29,047,7624
Clinton County,Missouri,76.5366795609377,29,049,224
Cole County,Missouri,78.9247878949946,29,051,8094
Cooper County,Missouri,77.7335555231914,29,053,1059
Crawford County,Missouri,75.9320946759914,29,055,60
Dade County,Missouri,76.1472801089947,29,057,6
Dallas County,Missouri,77.1837044599498,29,059,0
Daviess County,Missouri,77.6566395259583,29,061,21
DeKalb County,Missouri,77.7932518670277,29,063,1178
Dent County,Missouri,76.007940619271,29,065,116
Douglas County,Missouri,77.1967431355237,29,067,0
Dunklin County,Missouri,72.3828652457721,29,069,3255
Franklin County,Missouri,77.0273858062575,29,071,1159
Gasconade County,Missouri,77.2117114080337,29,073,9
Gentry County,Missouri,77.5895868922617,29,075,13
Greene County,Missouri,77.8485421476336,29,077,7493
Grundy County,Missouri,77.3034216348091,29,079,42
Harrison County,Missouri,77.4898930350272,29,081,0
Henry County,Missouri,75.8073317587611,29,083,117
Hickory County,Missouri,77.0029296298834,29,085,7
Holt County,Missouri,78.8801912525481,29,087,4
Howard County,Missouri,78.4033539942895,29,089,545
Howell County,Missouri,75.7151604988919,29,091,129
Iron County,Missouri,73.4696246525762,29,093,149
Jackson County,Missouri,76.8252754746986,29,095,160212
Jasper County,Missouri,76.1237575747999,29,097,2096
Jefferson County,Missouri,76.3949341680066,29,099,1769
Johnson County,Missouri,77.9344773986659,29,101,2213
Knox County,Missouri,77.4077911179164,29,103,17
Laclede County,Missouri,76.1365517100109,29,105,302
Lafayette County,Missouri,77.2787015838382,29,107,760
Lawrence County,Missouri,76.6020071789347,29,109,153
Lewis County,Missouri,76.9782472642569,29,111,301
Lincoln County,Missouri,76.889039392711,29,113,996
Linn County,Missouri,76.5045631488766,29,115,162
Livingston County,Missouri,77.6413245269095,29,117,399
McDonald County,Missouri,74.7343213254808,29,119,142
Macon County,Missouri,77.4004959271421,29,121,373
Madison County,Missouri,74.5370342999635,29,123,14
Maries County,Missouri,77.6389415798375,29,125,145
Marion County,Missouri,76.9738110829515,29,127,1429
Mercer County,Missouri,78.3681878642633,29,129,6
Miller County,Missouri,76.4716813441144,29,131,155
Mississippi County,Missouri,73.6626199586122,29,133,2987
Moniteau County,Missouri,78.1921255555073,29,135,538
Monroe County,Missouri,78.4994818853682,29,137,243
Montgomery County,Missouri,76.1738229265587,29,139,153
Morgan County,Missouri,75.9035881931716,29,141,153
New Madrid County,Missouri,73.5640207281271,29,143,2963
Newton County,Missouri,76.7635912967764,29,145,392
Nodaway County,Missouri,79.4308871750847,29,147,416
Oregon County,Missouri,75.7114329410774,29,149,22
Osage County,Missouri,78.6852381072743,29,151,79
Ozark County,Missouri,75.8958911102445,29,153,5
Pemiscot County,Missouri,72.0631190766172,29,155,5245
Perry County,Missouri,78.2273531767427,29,157,54
Pettis County,Missouri,77.3566189718558,29,159,1217
Phelps County,Missouri,76.9026316250712,29,161,1072
Pike County,Missouri,76.8392036093807,29,163,1333
Platte County,Missouri,80.5428334558435,29,165,4596
Polk County,Missouri,76.4960757723599,29,167,123
Pulaski County,Missouri,76.4369050903262,29,169,5785
Putnam County,Missouri,77.0643327258406,29,171,6
Ralls County,Missouri,79.23095548936,29,173,34
Randolph County,Missouri,76.2439358270863,29,175,1523
Ray County,Missouri,76.4065730990067,29,177,299
Reynolds County,Missouri,74.5976078560434,29,179,84
Ripley County,Missouri,73.7590837511568,29,181,4
Saint Charles County,Missouri,80.4395050473522,29,183,14511
Saint Clair County,Missouri,76.6400071803556,29,185,4
Sainte Genevieve County,Missouri,78.1483065732823,29,186,169
Saint Francois County,Missouri,74.8745550911408,29,187,2727
Saint Louis County,Missouri,79.0152797760501,29,189,228030
Saline County,Missouri,77.0673850789185,29,195,1354
Schuyler County,Missouri,77.4314598997181,29,197,13
Scotland County,Missouri,78.2530398167746,29,199,0
Scott County,Missouri,75.7485961739981,29,201,4536
Shannon County,Missouri,75.9498559095677,29,203,19
Shelby County,Missouri,77.5763284321092,29,205,9
Stoddard County,Missouri,75.6981804944557,29,207,355
Stone County,Missouri,78.1583361952537,29,209,0
Sullivan County,Missouri,76.7058280320068,29,211,21
Taney County,Missouri,77.7045690117527,29,213,210
Texas County,Missouri,76.8374285120952,29,215,906
Vernon County,Missouri,75.8169312927439,29,217,49
Warren County,Missouri,78.4464707166292,29,219,566
Washington County,Missouri,73.976385549866,29,221,556
Wayne County,Missouri,74.2100168562431,29,223,0
Webster County,Missouri,77.6766149514584,29,225,385
Worth County,Missouri,78.2309923765404,29,227,0
Wright County,Missouri,75.6358046268604,29,229,42
Saint Louis City,Missouri,74.0527473072528,29,510,158863
Beaverhead County,Montana,79.7883467306391,30,001,18
Big Horn County,Montana,72.6966669779158,30,003,0
Blaine County,Montana,75.2385333224648,30,005,0
Broadwater County,Montana,78.5478106020352,30,007,27
Carbon County,Montana,80.0775540300349,30,009,23
Carter County,Montana,78.7018336445925,30,011,0
Cascade County,Montana,78.254119185323,30,013,1083
Chouteau County,Montana,79.1286759900317,30,015,12
Custer County,Montana,77.1828974625352,30,017,86
Daniels County,Montana,78.6354446529126,30,019,0
Dawson County,Montana,78.2006234707054,30,021,46
Deer Lodge County,Montana,76.6603241478467,30,023,74
Fallon County,Montana,78.4406641692172,30,025,0
Fergus County,Montana,77.9125074831635,30,027,141
Flathead County,Montana,79.0063912041357,30,029,104
Gallatin County,Montana,81.5913725639384,30,031,318
Garfield County,Montana,78.4328174236377,30,033,0
Glacier County,Montana,72.9671323191336,30,035,10
Granite County,Montana,81.3510628137018,30,039,0
Hill County,Montana,76.9468935364593,30,041,95
Jefferson County,Montana,78.7738444672152,30,043,36
Judith Basin County,Montana,80.8895236461605,30,045,0
Lake County,Montana,77.9422909096263,30,047,50
Lewis and Clark County,Montana,79.3803615370634,30,049,247
Liberty County,Montana,81.6667051724836,30,051,25
Lincoln County,Montana,77.5973047402151,30,053,36
McCone County,Montana,79.1252881723167,30,055,0
Madison County,Montana,80.9057134562003,30,057,31
Meagher County,Montana,77.8310762752226,30,059,0
