County,State,mean_life_expectancy,State_FIPS,County_FIPS,high_school_only_percentage
Laclede County,Missouri,75.8606519731962,29,105,44.7
Lafayette County,Missouri,77.2893016530808,29,107,39.3
Lawrence County,Missouri,76.386599752678,29,109,42.6
Lewis County,Missouri,77.0852411934756,29,111,50.3
Lincoln County,Missouri,76.8930197244285,29,113,44.8
Linn County,Missouri,76.1966416647027,29,115,54.8
Livingston County,Missouri,77.396837516058,29,117,47.9
McDonald County,Missouri,74.7139706763531,29,119,37.3
Macon County,Missouri,77.2217950126212,29,121,48.3
Madison County,Missouri,74.1773599264903,29,123,44.5
Maries County,Missouri,77.3136550978535,29,125,46.1
Marion County,Missouri,76.9657091475602,29,127,39.0
Mercer County,Missouri,78.0790032972874,29,129,57.7
Miller County,Missouri,76.6418300823123,29,131,40.6
Mississippi County,Missouri,73.2759894323575,29,133,44.4
Moniteau County,Missouri,78.0683375504993,29,135,40.3
Monroe County,Missouri,78.6293971094876,29,137,52.4
Montgomery County,Missouri,76.0629568053237,29,139,42.9
Morgan County,Missouri,75.5170516341565,29,141,43.9
New Madrid County,Missouri,73.2247308394097,29,143,47.5
Newton County,Missouri,76.3118404051647,29,145,35.0
Nodaway County,Missouri,79.1494768886903,29,147,46.1
Oregon County,Missouri,75.5439244779616,29,149,47.5
Osage County,Missouri,78.7613739367206,29,151,51.3
Ozark County,Missouri,76.0374303425913,29,153,48.6
Pemiscot County,Missouri,71.602432757941,29,155,42.0
Perry County,Missouri,78.3040011882363,29,157,47.9
Pettis County,Missouri,77.3609505824366,29,159,35.4
Phelps County,Missouri,76.7816285996013,29,161,32.1
Pike County,Missouri,76.7860305884,29,163,46.6
Platte County,Missouri,80.5680882806597,29,165,22.2
Polk County,Missouri,76.4945970406997,29,167,42.8
Pulaski County,Missouri,76.62734516113,29,169,30.4
Putnam County,Missouri,77.1462878892274,29,171,50.3
Ralls County,Missouri,78.9613788604489,29,173,47.7
Randolph County,Missouri,75.9813782464511,29,175,41.1
Ray County,Missouri,76.3474958129826,29,177,49.2
Reynolds County,Missouri,74.60584610024,29,179,48.7
Ripley County,Missouri,73.651562347727,29,181,42.5
Saint Charles County,Missouri,80.4844402825731,29,183,25.3
Saint Clair County,Missouri,76.0575144894027,29,185,48.7
Sainte Genevieve County,Missouri,77.9490267952019,29,186,40.1
Saint Francois County,Missouri,74.527849633584,29,187,37.6
Saint Louis County,Missouri,79.0243067011445,29,189,21.4
Saline County,Missouri,77.3136420184193,29,195,42.9
Schuyler County,Missouri,77.6425170118486,29,197,53.1
Scotland County,Missouri,77.6818920632925,29,199,40.7
Scott County,Missouri,75.3058219810281,29,201,44.9
Shannon County,Missouri,76.0599486371675,29,203,47.9
Shelby County,Missouri,77.3150899709162,29,205,51.2
Stoddard County,Missouri,75.4968841693476,29,207,47.4
Stone County,Missouri,78.0827232942743,29,209,41.9
Sullivan County,Missouri,76.6387615523966,29,211,50.2
Taney County,Missouri,77.4857807163644,29,213,36.0
Texas County,Missouri,76.8790657995785,29,215,46.2
Vernon County,Missouri,75.7161564966682,29,217,45.5
Warren County,Missouri,78.4477143980754,29,219,37.1
Washington County,Missouri,73.7067408080698,29,221,42.7
Wayne County,Missouri,74.3813784722428,29,223,47.9
Webster County,Missouri,77.6692266010509,29,225,43.1
Worth County,Missouri,78.1849730614201,29,227,60.6
Wright County,Missouri,75.3239867370217,29,229,41.9
Saint Louis City,Missouri,74.6712794669799,29,510,25.3
Beaverhead County,Montana,80.0690499880353,30,001,31.3
Big Horn County,Montana,72.4202301430188,30,003,36.5
Blaine County,Montana,75.2377165545652,30,005,34.5
Broadwater County,Montana,79.4443747871677,30,007,39.5
Carbon County,Montana,80.1510853855518,30,009,37.1
Carter County,Montana,78.9489387347462,30,011,31.8
Cascade County,Montana,78.1917396143046,30,013,31.4
Chouteau County,Montana,78.8832623693139,30,015,30.6
Custer County,Montana,77.0317848444518,30,017,33.7
Daniels County,Montana,78.8350188488983,30,019,28.6
Dawson County,Montana,77.9847725082607,30,021,31.0
Deer Lodge County,Montana,76.5569874800845,30,023,38.3
Fallon County,Montana,78.2646272883698,30,025,46.8
Fergus County,Montana,78.0259382718926,30,027,32.5
Flathead County,Montana,79.0983453276888,30,029,32.6
Gallatin County,Montana,81.7901381490683,30,031,21.6
Garfield County,Montana,78.2263441501415,30,033,45.3
Glacier County,Montana,72.535251981548,30,035,30.6
Granite County,Montana,81.2654857689364,30,039,34.2
Hill County,Montana,77.052210861334,30,041,28.0
Jefferson County,Montana,78.6674224256932,30,043,29.5
Judith Basin County,Montana,80.616928791398,30,045,34.4
Lake County,Montana,77.8103579188911,30,047,33.4
Lewis and Clark County,Montana,79.3814859378824,30,049,23.6
Liberty County,Montana,81.9746246989306,30,051,22.9
Lincoln County,Montana,77.7277373111902,30,053,34.7
McCone County,Montana,78.6088440281253,30,055,49.7
Madison County,Montana,80.5664620349031,30,057,34.9
Meagher County,Montana,78.5865989240125,30,059,41.0
Mineral County,Montana,77.1133760770225,30,061,44.5
Missoula County,Montana,79.5970701200211,30,063,25.4
Musselshell County,Montana,76.8236142265321,30,065,47.5
Phillips County,Montana,77.3818310854333,30,071,42.8
Pondera County,Montana,78.1341046269908,30,073,28.4
Powder River County,Montana,79.6490586958277,30,075,37.7
Powell County,Montana,77.1353300253868,30,077,40.8
Prairie County,Montana,77.5734895759468,30,079,46.8
Ravalli County,Montana,79.4088411313124,30,081,35.8
Richland County,Montana,77.1989398439375,30,083,36.9
Roosevelt County,Montana,69.4971686327204,30,085,41.5
Rosebud County,Montana,75.5674388371752,30,087,33.5
Sanders County,Montana,77.7583433304306,30,089,40.6
Sheridan County,Montana,76.8101077240762,30,091,24.3
Silver Bow County,Montana,76.3333695491583,30,093,38.0
Stillwater County,Montana,79.4018540030733,30,095,42.6
Sweet Grass County,Montana,80.6213480253808,30,097,44.4
Teton County,Montana,79.9730807574756,30,099,33.0
Toole County,Montana,77.8245932842356,30,101,33.8
Valley County,Montana,78.2152249115827,30,105,38.4
Wheatland County,Montana,78.5197648462066,30,107,40.0
Wibaux County,Montana,76.9681117870895,30,109,30.9
Yellowstone County,Montana,78.4656395149171,30,111,31.5
Park County,Montana,79.9226441667727,30,067,34.5
Adams County,Nebraska,79.5139882200684,31,001,34.1
Antelope County,Nebraska,80.914492716339,31,003,46.4
Boone County,Nebraska,80.8034179565684,31,011,47.8
Box Butte County,Nebraska,78.2515508437662,31,013,40.0
Boyd County,Nebraska,79.149817457741,31,015,45.9
Brown County,Nebraska,80.0001975616539,31,017,32.1
Buffalo County,Nebraska,80.4192244486045,31,019,28.5
Burt County,Nebraska,78.5260645889439,31,021,39.3
Butler County,Nebraska,78.8030615170436,31,023,43.8
Cass County,Nebraska,78.8978231463273,31,025,35.4
Cedar County,Nebraska,81.0056200678633,31,027,45.2
Chase County,Nebraska,78.8907773894266,31,029,38.1
Cherry County,Nebraska,79.1264970560263,31,031,33.3
Cheyenne County,Nebraska,79.3799476271958,31,033,25.4
Clay County,Nebraska,78.9280856197915,31,035,35.9
Colfax County,Nebraska,80.6019559184558,31,037,30.0
Cuming County,Nebraska,81.2503640988816,31,039,44.1
Custer County,Nebraska,79.5253314365766,31,041,41.0
Dakota County,Nebraska,78.323074580394,31,043,34.9
Dawes County,Nebraska,79.3182397476726,31,045,27.4
Dawson County,Nebraska,79.1386705430554,31,047,33.3
Deuel County,Nebraska,79.313981618582,31,049,31.5
Dixon County,Nebraska,79.4764640981199,31,051,39.6
Dodge County,Nebraska,78.594950383919,31,053,37.4
Douglas County,Nebraska,78.7215417042066,31,055,21.3
Dundy County,Nebraska,78.5247870950961,31,057,35.0
Fillmore County,Nebraska,78.651953121111,31,059,40.9
Franklin County,Nebraska,79.1351700117632,31,061,38.9
Frontier County,Nebraska,82.1464871809532,31,063,40.9
Furnas County,Nebraska,78.2612199381953,31,065,34.9
Gage County,Nebraska,78.3745284262605,31,067,36.8
Garden County,Nebraska,78.6890781916832,31,069,39.1
Garfield County,Nebraska,78.9399779701836,31,071,50.0
Gosper County,Nebraska,79.9114768121222,31,073,35.5
Greeley County,Nebraska,80.461156343541,31,077,49.6
Hall County,Nebraska,78.8368786098385,31,079,33.8
Hamilton County,Nebraska,80.5005931178824,31,081,31.4
Harlan County,Nebraska,79.5395355311975,31,083,38.8
Hitchcock County,Nebraska,78.2786129133157,31,087,35.7
Holt County,Nebraska,80.0253462199887,31,089,38.9
Howard County,Nebraska,80.1916672841455,31,093,43.7
Jefferson County,Nebraska,78.2524537996849,31,095,50.2
Johnson County,Nebraska,78.54761138338,31,097,45.3
Kearney County,Nebraska,79.6895240249596,31,099,34.6
Keith County,Nebraska,79.0507396840199,31,101,38.3
Kimball County,Nebraska,77.8835007869565,31,105,35.9
Knox County,Nebraska,79.3836666319591,31,107,45.7
Lancaster County,Nebraska,80.3977532028352,31,109,24.1
Lincoln County,Nebraska,78.9083842269617,31,111,34.3
Madison County,Nebraska,78.9954021133941,31,119,29.1
Merrick County,Nebraska,79.5684502060202,31,121,40.6
Morrill County,Nebraska,78.4017760171595,31,123,34.8
Nance County,Nebraska,77.7302225614149,31,125,44.9
Nemaha County,Nebraska,78.6358258407327,31,127,36.7
Nuckolls County,Nebraska,79.5500967331194,31,129,47.7
Otoe County,Nebraska,79.4456827497579,31,131,38.9
Pawnee County,Nebraska,79.3996704081601,31,133,47.6
Perkins County,Nebraska,80.1422921179859,31,135,30.5
Phelps County,Nebraska,79.5152388884231,31,137,29.9
Pierce County,Nebraska,80.293470664326,31,139,44.8
Platte County,Nebraska,80.6219825147049,31,141,31.1
Polk County,Nebraska,80.6279679599186,31,143,38.9
Red Willow County,Nebraska,78.9727412709402,31,145,34.1
Richardson County,Nebraska,78.2543356162028,31,147,46.0
Rock County,Nebraska,79.0948038845207,31,149,39.4
Saline County,Nebraska,78.4193072379194,31,151,34.2
Sarpy County,Nebraska,80.5256847126295,31,153,21.2
Saunders County,Nebraska,79.5529648625803,31,155,37.6
Scotts Bluff County,Nebraska,77.8325626916028,31,157,30.3
Seward County,Nebraska,79.1065002814771,31,159,30.8
Sheridan County,Nebraska,78.6078863737328,31,161,32.9
Sherman County,Nebraska,79.4556797114615,31,163,47.2
Sioux County,Nebraska,83.3769569137255,31,165,32.3
Stanton County,Nebraska,81.4385208587552,31,167,34.8
Thayer County,Nebraska,78.999907326011,31,169,44.7
Thurston County,Nebraska,74.0288705729486,31,173,39.5
Valley County,Nebraska,80.0540714993616,31,175,42.0
Washington County,Nebraska,80.2515047540167,31,177,38.0
Wayne County,Nebraska,83.5440264071605,31,179,31.1
Webster County,Nebraska,77.7576935565958,31,181,38.4
York County,Nebraska,80.145606944606,31,185,34.4
Churchill County,Nevada,76.0053032328535,32,001,34.3
Clark County,Nevada,78.5562583628772,32,003,29.0
Douglas County,Nevada,80.844049114514,32,005,26.4
Elko County,Nevada,78.519111659158,32,007,31.0
Eureka County,Nevada,79.3432207223258,32,011,38.8
Humboldt County,Nevada,76.5880371178706,32,013,36.6
Lander County,Nevada,76.7683740412673,32,015,36.4
Lincoln County,Nevada,78.296851762333,32,017,27.2
Lyon County,Nevada,76.9466620009593,32,019,31.2
Mineral County,Nevada,74.329027077411,32,021,35.7
Nye County,Nevada,74.5224501661139,32,023,33.5
Pershing County,Nevada,78.1799524203369,32,027,36.5
Storey County,Nevada,82.1520863378561,32,029,28.9
Washoe County,Nevada,78.0513925556659,32,031,25.6
White Pine County,Nevada,77.331702327319,32,033,41.9
Carson City,Nevada,76.0759210694261,32,510,28.6
Belknap County,New Hampshire,78.9765425572637,33,001,31.4
Carroll County,New Hampshire,80.3987964851637,33,003,32.5
Cheshire County,New Hampshire,79.6549315899787,33,005,35.0
Coos County,New Hampshire,77.7566904624372,33,007,40.1
Grafton County,New Hampshire,80.7958972296901,33,009,31.2
Hillsborough County,New Hampshire,79.961106457,33,011,27.7
Merrimack County,New Hampshire,79.896944406018,33,013,30.6
Rockingham County,New Hampshire,80.5722617158907,33,015,29.2
Strafford County,New Hampshire,79.3588724648595,33,017,29.5
Sullivan County,New Hampshire,79.3101148321012,33,019,40.2
Atlantic County,New Jersey,77.8521530600694,34,001,33.8
Bergen County,New Jersey,82.7841459331159,34,003,23.4
Burlington County,New Jersey,79.8891177672761,34,005,29.9
Camden County,New Jersey,77.9941919980624,34,007,31.3
Cape May County,New Jersey,77.8174523129519,34,009,34.3
Cumberland County,New Jersey,76.5983899956285,34,011,42.0
Essex County,New Jersey,79.1279957140664,34,013,30.0
Gloucester County,New Jersey,78.4528546473843,34,015,34.2
Hudson County,New Jersey,80.8927446410993,34,017,25.7
Hunterdon County,New Jersey,82.5949449005474,34,019,21.9
Mercer County,New Jersey,80.0086536248265,34,021,25.7
Middlesex County,New Jersey,81.3455868212664,34,023,26.5
Monmouth County,New Jersey,80.5407323412527,34,025,24.2
Morris County,New Jersey,82.3050430093915,34,027,21.8
Ocean County,New Jersey,79.3134135881165,34,029,35.1
Passaic County,New Jersey,80.3632629566964,34,031,35.4
Salem County,New Jersey,76.9957396528595,34,033,40.7
Somerset County,New Jersey,82.3077441190915,34,035,21.5
Sussex County,New Jersey,79.7301681288211,34,037,32.4
Union County,New Jersey,81.0094816042937,34,039,29.7
Warren County,New Jersey,79.8357744912059,34,041,34.3
Bernalillo County,New Mexico,78.8546490996756,35,001,24.0
Catron County,New Mexico,80.5674157742152,35,003,33.2
Chaves County,New Mexico,76.3592769093921,35,005,27.8
Colfax County,New Mexico,78.1279729205457,35,007,34.0
Curry County,New Mexico,77.2091442392581,35,009,25.1
De Baca County,New Mexico,76.3268134354988,35,011,44.0
Dona Ana County,New Mexico,79.5678444093585,35,013,23.8
Eddy County,New Mexico,76.0608338327694,35,015,33.5
Grant County,New Mexico,78.1336224698185,35,017,30.2
Guadalupe County,New Mexico,77.0277434196729,35,019,38.4
Hidalgo County,New Mexico,77.3303954630973,35,023,36.7
Lea County,New Mexico,76.3532422882967,35,025,30.8
Lincoln County,New Mexico,79.7473404658248,35,027,27.3
Los Alamos County,New Mexico,83.3661088508382,35,028,8.9
Luna County,New Mexico,76.1305475773501,35,029,29.0
McKinley County,New Mexico,73.9854570377498,35,031,35.0
Mora County,New Mexico,78.2960470889447,35,033,44.3
Otero County,New Mexico,77.741077983499,35,035,28.3
Quay County,New Mexico,75.5709021173378,35,037,43.4
Rio Arriba County,New Mexico,74.5249250355464,35,039,31.4
Roosevelt County,New Mexico,77.2923600701536,35,041,28.2
Sandoval County,New Mexico,79.5329222656729,35,043,27.2
San Juan County,New Mexico,77.5450376132399,35,045,35.4
San Miguel County,New Mexico,76.4928133276111,35,047,38.6
Santa Fe County,New Mexico,80.6903132828792,35,049,22.0
Sierra County,New Mexico,74.170700615297,35,051,33.9
Socorro County,New Mexico,75.9007216330492,35,053,32.6
Taos County,New Mexico,79.3748635193123,35,055,24.9
Torrance County,New Mexico,77.0155535449549,35,057,34.8
Union County,New Mexico,77.7889289730296,35,059,34.2
Cibola County,New Mexico,77.0301333973197,35,006,42.9
Valencia County,New Mexico,77.0301333973197,35,061,31.8
Albany County,New York,79.7701198593484,36,001,24.7
Allegany County,New York,78.6904411635238,36,003,41.3
Bronx County,New York,79.5204487385622,36,005,29.6
Broome County,New York,78.9113145319182,36,007,33.5
Cattaraugus County,New York,77.7124724194294,36,009,42.4
Cayuga County,New York,79.7260539214345,36,011,35.8
Chautauqua County,New York,78.1486286830134,36,013,35.7
Chemung County,New York,77.9747142419321,36,015,37.9
Chenango County,New York,77.9777119358862,36,017,42.0
Clinton County,New York,79.0107040299518,36,019,37.6
Columbia County,New York,79.4055077873989,36,021,30.8
Cortland County,New York,78.3077335519743,36,023,36.8
Delaware County,New York,78.9854937208,36,025,38.1
Dutchess County,New York,80.5666231525529,36,027,28.2
Erie County,New York,78.2683664969606,36,029,28.9
Essex County,New York,79.7533620347842,36,031,35.4
Franklin County,New York,78.603427846964,36,033,40.7
Fulton County,New York,78.0893732146743,36,035,41.1
Genesee County,New York,78.5297870886686,36,037,38.5
Greene County,New York,78.6256488931726,36,039,37.8
Hamilton County,New York,79.2751350999949,36,041,33.0
Herkimer County,New York,79.2202991717235,36,043,38.0
Jefferson County,New York,78.4301246168,36,045,36.1
Kings County,New York,81.48431204591,36,047,27.3
Lewis County,New York,79.5966922541655,36,049,48.4
Livingston County,New York,80.1050248285555,36,051,37.1
Madison County,New York,80.0138213381424,36,053,35.8
Monroe County,New York,79.8769529320068,36,055,24.3
Montgomery County,New York,78.1454621522507,36,057,36.3
Nassau County,New York,82.2907281933571,36,059,23.3
New York County,New York,83.3463940196397,36,061,13.1
Niagara County,New York,77.8948425860297,36,063,36.2
Oneida County,New York,78.5725661245024,36,065,33.0
Onondaga County,New York,79.5342384035168,36,067,26.7
Ontario County,New York,79.8189232276269,36,069,29.1
Orange County,New York,79.8752070138358,36,071,30.4
Orleans County,New York,78.0534169465086,36,073,41.8
Oswego County,New York,78.0567876115826,36,075,43.3
Otsego County,New York,79.9133834486464,36,077,35.0
Putnam County,New York,81.6459688649157,36,079,26.3
Queens County,New York,82.7769099972464,36,081,27.3
Rensselaer County,New York,78.6653474301292,36,083,29.9
Richmond County,New York,80.4149202806685,36,085,31.4
Rockland County,New York,82.5773714111356,36,087,23.4
Saint Lawrence County,New York,78.6818729374997,36,089,38.9
Saratoga County,New York,81.097742534279,36,091,26.1
Schenectady County,New York,79.1900873403581,36,093,30.5
Schoharie County,New York,80.284423854974,36,095,39.6
Schuyler County,New York,78.6566907358426,36,097,40.0
Seneca County,New York,79.0111055601777,36,099,36.4
Steuben County,New York,78.7315148035998,36,101,37.9
Suffolk County,New York,80.6098048159431,36,103,29.3
Sullivan County,New York,77.6708257479816,36,105,36.7
Tioga County,New York,79.8492499552937,36,107,37.2
Tompkins County,New York,80.8667939741583,36,109,20.5
Ulster County,New York,79.895531181657,36,111,30.6
Warren County,New York,79.7539760640453,36,113,33.1
Washington County,New York,78.9372076290656,36,115,44.2
Wayne County,New York,78.9471418346346,36,117,38.3
Westchester County,New York,82.8722680334026,36,119,21.8
Wyoming County,New York,78.7721749226488,36,121,43.2
Yates County,New York,79.2421356069522,36,123,37.6
Alamance County,North Carolina,77.4351004189055,37,001,30.9
Alexander County,North Carolina,77.2627613419192,37,003,39.9
Alleghany County,North Carolina,78.1681030116506,37,005,36.4
Anson County,North Carolina,74.7977110413217,37,007,44.4
Ashe County,North Carolina,77.8357655075109,37,009,31.2
Avery County,North Carolina,77.3392635739957,37,011,30.9
Beaufort County,North Carolina,76.3203262111432,37,013,34.6
Bertie County,North Carolina,76.0001264449391,37,015,39.1
Bladen County,North Carolina,75.1395696432652,37,017,34.6
Brunswick County,North Carolina,78.1737023622297,37,019,27.4
Buncombe County,North Carolina,78.7489593011781,37,021,26.4
Burke County,North Carolina,76.3142810900329,37,023,31.0
Cabarrus County,North Carolina,77.9812509029711,37,025,28.7
Caldwell County,North Carolina,75.8515233727729,37,027,34.2
Camden County,North Carolina,79.3326557434893,37,029,26.8
Carteret County,North Carolina,78.0385483684807,37,031,30.3
Caswell County,North Carolina,76.1178987831714,37,033,37.1
Catawba County,North Carolina,76.5679088639083,37,035,31.0
Chatham County,North Carolina,80.6818981763833,37,037,24.8
Cherokee County,North Carolina,76.7490858555962,37,039,32.1
Chowan County,North Carolina,77.4201765014566,37,041,33.4
Clay County,North Carolina,77.6125101132879,37,043,29.4
Cleveland County,North Carolina,74.8701928460444,37,045,34.7
Columbus County,North Carolina,73.9944105729017,37,047,35.2
Craven County,North Carolina,77.3693561150073,37,049,30.7
Cumberland County,North Carolina,76.2825262536659,37,051,27.4
Currituck County,North Carolina,77.5066129538627,37,053,34.3
Dare County,North Carolina,78.7876874487273,37,055,28.2
Davidson County,North Carolina,76.3867892744322,37,057,33.9
Davie County,North Carolina,78.4978396018632,37,059,32.6
Duplin County,North Carolina,78.1208155473713,37,061,33.7
Durham County,North Carolina,79.6295549769973,37,063,19.0
Edgecombe County,North Carolina,75.1003929434825,37,065,42.0
Forsyth County,North Carolina,78.0405311192462,37,067,26.8
Franklin County,North Carolina,77.6295236896705,37,069,34.0
Gaston County,North Carolina,75.4483994622212,37,071,29.3
Gates County,North Carolina,77.2604893948949,37,073,41.3
Graham County,North Carolina,76.6601407598552,37,075,38.7
Granville County,North Carolina,77.7061285901511,37,077,34.7
Greene County,North Carolina,77.3861807389375,37,079,35.9
Guilford County,North Carolina,78.6988971704505,37,081,26.3
Halifax County,North Carolina,74.9843163698096,37,083,38.0
Harnett County,North Carolina,76.9187871935066,37,085,32.3
Haywood County,North Carolina,77.7774822084657,37,087,32.9
Henderson County,North Carolina,79.010424613588,37,089,25.7
Hertford County,North Carolina,76.5785426079918,37,091,37.2
Hoke County,North Carolina,76.6546303047603,37,093,28.6
Hyde County,North Carolina,77.0226342974105,37,095,33.3
Iredell County,North Carolina,77.3264205727588,37,097,30.1
Jackson County,North Carolina,78.5686933283605,37,099,26.9
Johnston County,North Carolina,77.686757240746,37,101,30.6
Jones County,North Carolina,76.5866702030195,37,103,38.4
Lee County,North Carolina,77.0021429411632,37,105,30.2
Lenoir County,North Carolina,75.1340722740423,37,107,32.8
Lincoln County,North Carolina,77.129182368619,37,109,29.7
McDowell County,North Carolina,76.6578722191211,37,111,38.9
Macon County,North Carolina,77.9475323085871,37,113,30.2
Madison County,North Carolina,77.6597024370096,37,115,36.2
Martin County,North Carolina,74.9563845384908,37,117,41.3
Mecklenburg County,North Carolina,79.8841038582933,37,119,20.1
Mitchell County,North Carolina,76.2026389432234,37,121,36.6
Montgomery County,North Carolina,77.0485154571842,37,123,27.8
Moore County,North Carolina,79.4505323383535,37,125,25.3
Nash County,North Carolina,76.1526165839439,37,127,33.3
New Hanover County,North Carolina,79.0937895365856,37,129,22.7
Northampton County,North Carolina,76.5425258434334,37,131,39.1
Onslow County,North Carolina,77.7120721520284,37,133,32.0
Orange County,North Carolina,81.3921673503428,37,135,17.3
Pamlico County,North Carolina,78.4184636146572,37,137,34.4
Pasquotank County,North Carolina,76.6556770438141,37,139,30.9
Pender County,North Carolina,77.6442816151681,37,141,33.0
Perquimans County,North Carolina,78.300893632234,37,143,34.9
Person County,North Carolina,76.6770736066068,37,145,37.5
Pitt County,North Carolina,78.1410491964298,37,147,27.2
Polk County,North Carolina,79.4973381470403,37,149,31.6
Randolph County,North Carolina,76.7163950478055,37,151,35.8
Richmond County,North Carolina,74.219332471529,37,153,40.2
Robeson County,North Carolina,73.80546939652,37,155,34.6
Rockingham County,North Carolina,75.740874806244,37,157,36.2
Rowan County,North Carolina,75.5247983201335,37,159,35.2
Rutherford County,North Carolina,75.5517517365233,37,161,31.9
Sampson County,North Carolina,75.9274575254313,37,163,35.0
Scotland County,North Carolina,74.7585139297289,37,165,38.4
Stanly County,North Carolina,76.4092222408241,37,167,35.2
Stokes County,North Carolina,77.0504966262567,37,169,41.3
Surry County,North Carolina,76.1398046171799,37,171,31.9
Swain County,North Carolina,73.4378511620688,37,173,33.9
Transylvania County,North Carolina,80.1007200305786,37,175,29.4
Tyrrell County,North Carolina,77.5040035510817,37,177,34.9
Union County,North Carolina,79.319424338006,37,179,25.4
Vance County,North Carolina,74.9078666642312,37,181,38.8
Wake County,North Carolina,81.1920875769143,37,183,16.7
Warren County,North Carolina,77.6693762130774,37,185,37.6
Washington County,North Carolina,76.8197450969722,37,187,47.3
Watauga County,North Carolina,81.1707238941957,37,189,21.3
Wayne County,North Carolina,76.7450771656926,37,191,31.2
Wilkes County,North Carolina,76.5302689189443,37,193,33.5
Wilson County,North Carolina,76.6896547506621,37,195,33.3
Yadkin County,North Carolina,76.8371746978254,37,197,35.4
Yancey County,North Carolina,77.8704323516492,37,199,37.5
Adams County,North Dakota,78.9234199822849,38,001,39.6
Barnes County,North Dakota,79.2224327429324,38,003,33.9
Benson County,North Dakota,73.6932770588343,38,005,38.8
Bottineau County,North Dakota,78.4077135623037,38,009,30.8
Bowman County,North Dakota,78.7999036631526,38,011,35.6
Burke County,North Dakota,79.1563583605768,38,013,37.6
Burleigh County,North Dakota,80.9872877053162,38,015,25.5
Cass County,North Dakota,80.9138648763204,38,017,22.0
Cavalier County,North Dakota,80.0099997599068,38,019,34.3
Dickey County,North Dakota,79.7068310912538,38,021,33.9
Divide County,North Dakota,80.3346942362851,38,023,35.0
Dunn County,North Dakota,79.651754154465,38,025,33.8
Eddy County,North Dakota,76.3066776808186,38,027,31.1
Emmons County,North Dakota,78.8914200546822,38,029,37.5
Foster County,North Dakota,78.9341095448545,38,031,35.8
Golden Valley County,North Dakota,81.7399107776812,38,033,36.7
Grand Forks County,North Dakota,79.5669433489317,38,035,25.7
Grant County,North Dakota,79.1177407708572,38,037,39.1
Griggs County,North Dakota,78.6097249786699,38,039,37.1
Hettinger County,North Dakota,79.6820171175281,38,041,37.4
Kidder County,North Dakota,81.4036530210522,38,043,33.3
LaMoure County,North Dakota,81.4931135092878,38,045,32.1
Logan County,North Dakota,79.7143156401717,38,047,38.2
McHenry County,North Dakota,79.5943655541048,38,049,40.7
McIntosh County,North Dakota,79.8138330205316,38,051,27.6
McKenzie County,North Dakota,78.3948019571656,38,053,26.0
McLean County,North Dakota,78.7339538744477,38,055,35.3
Mercer County,North Dakota,79.8280195898527,38,057,32.6
Morton County,North Dakota,78.9000599164876,38,059,28.9
Mountrail County,North Dakota,75.81449982024,38,061,30.4
Nelson County,North Dakota,77.0370418909526,38,063,30.6
Oliver County,North Dakota,82.5849088001178,38,065,31.4
Pembina County,North Dakota,80.0939351599287,38,067,39.4
Pierce County,North Dakota,78.4979889953825,38,069,38.0
Ramsey County,North Dakota,78.0082679133888,38,071,31.2
Ransom County,North Dakota,78.1714900385827,38,073,37.0
Renville County,North Dakota,78.7887452725444,38,075,29.8
Richland County,North Dakota,81.0709636671078,38,077,27.5
Rolette County,North Dakota,72.6392193548457,38,079,26.0
Sargent County,North Dakota,80.9829679766512,38,081,35.5
Sheridan County,North Dakota,83.2961917260817,38,083,36.4
Sioux County,North Dakota,69.0635644992931,38,085,32.2
Stark County,North Dakota,80.7207249342251,38,089,34.2
Steele County,North Dakota,81.2420440302611,38,091,31.0
Stutsman County,North Dakota,78.718483840143,38,093,34.5
Towner County,North Dakota,78.5379783107305,38,095,30.0
Traill County,North Dakota,80.2487081309345,38,097,28.3
Walsh County,North Dakota,78.2999492600519,38,099,31.6
Ward County,North Dakota,79.7584657645514,38,101,30.8
Wells County,North Dakota,78.8579039778935,38,103,34.1
Williams County,North Dakota,78.2230922791037,38,105,31.5
Adams County,Ohio,74.1398196922422,39,001,47.8
Allen County,Ohio,77.5838785041637,39,003,40.9
Ashland County,Ohio,78.4481799445742,39,005,43.1
Ashtabula County,Ohio,76.0389916706671,39,007,46.9
Athens County,Ohio,77.4432045132019,39,009,34.6
Auglaize County,Ohio,78.7705595318345,39,011,45.8
Belmont County,Ohio,76.7421590402644,39,013,45.3
Brown County,Ohio,75.2912350471843,39,015,49.6
Butler County,Ohio,77.416746004143,39,017,34.5
Carroll County,Ohio,78.0277295575165,39,019,50.2
Champaign County,Ohio,77.1481053748653,39,021,45.3
Clark County,Ohio,75.4001899284371,39,023,37.0
Clermont County,Ohio,78.0904708335493,39,025,35.1
Clinton County,Ohio,75.9697808529839,39,027,44.2
Columbiana County,Ohio,76.9551920794608,39,029,49.8
Coshocton County,Ohio,77.2855771809634,39,031,48.8
Crawford County,Ohio,76.38910525193,39,033,47.9
Cuyahoga County,Ohio,77.5411243709395,39,035,28.7
Darke County,Ohio,77.7066403533765,39,037,50.6
Defiance County,Ohio,78.3091320075366,39,039,44.6
Delaware County,Ohio,81.7114933866173,39,041,18.6
Erie County,Ohio,77.2957349080478,39,043,40.5
Fairfield County,Ohio,78.9578169824524,39,045,35.2
