County,State,State_FIPS,County_FIPS,total_population
Washington County,Texas,48,477,34544.0
Webb County,Texas,48,479,266006.0
Wharton County,Texas,48,481,41377.0
Wheeler County,Texas,48,483,5642.0
Wichita County,Texas,48,485,132148.0
Wilbarger County,Texas,48,487,13061.0
Willacy County,Texas,48,489,21944.0
Williamson County,Texas,48,491,490619.0
Wilson County,Texas,48,493,46444.0
Winkler County,Texas,48,495,7723.0
Wise County,Texas,48,497,62089.0
Wood County,Texas,48,499,43198.0
Yoakum County,Texas,48,501,8316.0
Young County,Texas,48,503,18275.0
Zapata County,Texas,48,505,14335.0
Zavala County,Texas,48,507,12107.0
Beaver County,Utah,49,001,6437.0
Box Elder County,Utah,49,003,51528.0
Cache County,Utah,49,005,118824.0
Carbon County,Utah,49,007,20733.0
Daggett County,Utah,49,009,751.0
Davis County,Utah,49,011,329292.0
Duchesne County,Utah,49,013,20078.0
Emery County,Utah,49,015,10570.0
Garfield County,Utah,49,017,5020.0
Grand County,Utah,49,019,9428.0
Iron County,Utah,49,021,47751.0
Juab County,Utah,49,023,10507.0
Kane County,Utah,49,025,7216.0
Millard County,Utah,49,027,12604.0
Morgan County,Utah,49,029,10645.0
Piute County,Utah,49,031,1859.0
Rich County,Utah,49,033,2284.0
Salt Lake County,Utah,49,035,1092518.0
San Juan County,Utah,49,037,15540.0
Sanpete County,Utah,49,039,28551.0
Sevier County,Utah,49,041,20913.0
Summit County,Utah,49,043,39009.0
Tooele County,Utah,49,045,61986.0
Uintah County,Utah,49,047,36308.0
Utah County,Utah,49,049,564177.0
Wasatch County,Utah,49,051,27895.0
Washington County,Utah,49,053,151959.0
Wayne County,Utah,49,055,2716.0
Weber County,Utah,49,057,241328.0
Addison County,Vermont,50,001,36926.0
Bennington County,Vermont,50,003,36503.0
Caledonia County,Vermont,50,005,30859.0
Chittenden County,Vermont,50,007,160510.0
Essex County,Vermont,50,009,6173.0
Franklin County,Vermont,50,011,48625.0
Grand Isle County,Vermont,50,013,6945.0
Lamoille County,Vermont,50,015,25136.0
Orange County,Vermont,50,017,28897.0
Orleans County,Vermont,50,019,27076.0
Rutland County,Vermont,50,021,60133.0
Washington County,Vermont,50,023,58963.0
Windham County,Vermont,50,025,43609.0
Windsor County,Vermont,50,027,55894.0
Accomack County,Virginia,51,001,33060.0
Amelia County,Virginia,51,007,12793.0
Amherst County,Virginia,51,009,31999.0
Appomattox County,Virginia,51,011,15314.0
Arlington County,Virginia,51,013,226092.0
Bath County,Virginia,51,017,4558.0
Bland County,Virginia,51,021,6612.0
Botetourt County,Virginia,51,023,33192.0
Brunswick County,Virginia,51,025,16573.0
Buchanan County,Virginia,51,027,23158.0
Buckingham County,Virginia,51,029,17030.0
Campbell County,Virginia,51,031,55061.0
Caroline County,Virginia,51,033,29640.0
Carroll County,Virginia,51,035,29733.0
Charles City County,Virginia,51,036,7086.0
Charlotte County,Virginia,51,037,12232.0
Chesterfield County,Virginia,51,041,331839.0
Clarke County,Virginia,51,043,14307.0
Craig County,Virginia,51,045,5195.0
Culpeper County,Virginia,51,047,48952.0
Cumberland County,Virginia,51,049,9769.0
Dickenson County,Virginia,51,051,15304.0
Dinwiddie County,Virginia,51,053,28155.0
Essex County,Virginia,51,057,11130.0
Fauquier County,Virginia,51,061,68025.0
Floyd County,Virginia,51,063,15587.0
Fluvanna County,Virginia,51,065,26046.0
Franklin County,Virginia,51,067,56230.0
Frederick County,Virginia,51,069,82321.0
Giles County,Virginia,51,071,16871.0
Gloucester County,Virginia,51,073,37021.0
Goochland County,Virginia,51,075,21979.0
Grayson County,Virginia,51,077,15180.0
Greene County,Virginia,51,079,19085.0
Hanover County,Virginia,51,085,102199.0
Henrico County,Virginia,51,087,321921.0
Henry County,Virginia,51,089,52209.0
Highland County,Virginia,51,091,2230.0
Isle of Wight County,Virginia,51,093,36027.0
King and Queen County,Virginia,51,097,7140.0
King George County,Virginia,51,099,25260.0
King William County,Virginia,51,101,16156.0
Lancaster County,Virginia,51,103,11055.0
Lee County,Virginia,51,105,24911.0
Loudoun County,Virginia,51,107,362435.0
Louisa County,Virginia,51,109,34350.0
Lunenburg County,Virginia,51,111,12450.0
Madison County,Virginia,51,113,13122.0
Mathews County,Virginia,51,115,8848.0
Mecklenburg County,Virginia,51,117,31209.0
Middlesex County,Virginia,51,119,10728.0
Montgomery County,Virginia,51,121,97227.0
Nelson County,Virginia,51,125,14831.0
New Kent County,Virginia,51,127,20051.0
Northampton County,Virginia,51,131,12118.0
Northumberland County,Virginia,51,133,12272.0
Nottoway County,Virginia,51,135,15641.0
Orange County,Virginia,51,137,34873.0
Page County,Virginia,51,139,23759.0
Patrick County,Virginia,51,141,18180.0
Powhatan County,Virginia,51,145,28286.0
Prince Edward County,Virginia,51,147,23077.0
Prince George County,Virginia,51,149,37664.0
Pulaski County,Virginia,51,155,34417.0
Rappahannock County,Virginia,51,157,7416.0
Richmond County,Virginia,51,159,8868.0
Roanoke County,Virginia,51,161,93655.0
Russell County,Virginia,51,167,27973.0
Scott County,Virginia,51,169,22378.0
Shenandoah County,Virginia,51,171,42857.0
Smyth County,Virginia,51,173,31513.0
Stafford County,Virginia,51,179,139548.0
Surry County,Virginia,51,181,6731.0
Sussex County,Virginia,51,183,11733.0
Tazewell County,Virginia,51,185,43367.0
Warren County,Virginia,51,187,38807.0
Washington County,Virginia,51,191,54562.0
Westmoreland County,Virginia,51,193,17528.0
Wise County,Virginia,51,195,40074.0
Wythe County,Virginia,51,197,29171.0
Alexandria City,Virginia,51,510,151473.0
Bristol City,Virginia,51,520,17340.0
Chesapeake City,Virginia,51,550,233194.0
Colonial Heights City,Virginia,51,570,17554.0
Covington City,Virginia,51,580,5650.0
Falls Church City,Virginia,51,610,13597.0
Galax City,Virginia,51,640,6858.0
Hampton City,Virginia,51,650,136789.0
Hopewell City,Virginia,51,670,22332.0
Lexington City,Virginia,51,678,7036.0
Lynchburg City,Virginia,51,680,78755.0
Martinsville City,Virginia,51,690,13551.0
Norfolk City,Virginia,51,710,245724.0
Norton City,Virginia,51,720,3978.0
Petersburg City,Virginia,51,730,31997.0
Poquoson City,Virginia,51,735,12068.0
Portsmouth City,Virginia,51,740,96071.0
Radford City,Virginia,51,750,17186.0
Richmond City,Virginia,51,760,216773.0
Roanoke City,Virginia,51,770,99329.0
Salem City,Virginia,51,775,25290.0
Suffolk City,Virginia,51,800,87061.0
Virginia Beach City,Virginia,51,810,449733.0
Winchester City,Virginia,51,840,27349.0
Fairfax County,Virginia,51,059,1132887.0
Fairfax City,Virginia,51,600,23620.0
Rockingham County,Virginia,51,165,78427.0
Harrisonburg City,Virginia,51,660,51979.0
James City County,Virginia,51,095,71900.0
Williamsburg City,Virginia,51,830,14988.0
Prince William County,Virginia,51,153,443630.0
Manassas City,Virginia,51,683,41149.0
Manassas Park City,Virginia,51,685,15827.0
Rockbridge County,Virginia,51,163,22450.0
Buena Vista City,Virginia,51,530,6610.0
Spotsylvania County,Virginia,51,177,129181.0
Fredericksburg City,Virginia,51,630,27853.0
Augusta County,Virginia,51,015,74330.0
Staunton City,Virginia,51,790,24234.0
Waynesboro City,Virginia,51,820,21366.0
Pittsylvania County,Virginia,51,143,62392.0
Danville City,Virginia,51,590,42360.0
Greensville County,Virginia,51,081,11698.0
Emporia City,Virginia,51,595,5565.0
Albemarle County,Virginia,51,003,104287.0
Charlottesville City,Virginia,51,540,45538.0
Bedford County,Virginia,51,019,76933.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,35305.0
Southampton County,Virginia,51,175,18291.0
Franklin City,Virginia,51,620,8413.0
Alleghany County,Virginia,51,005,15919.0
York County,Virginia,51,199,66919.0
Newport News City,Virginia,51,700,181606.0
Adams County,Washington,53,001,19100.0
Asotin County,Washington,53,003,22113.0
Benton County,Washington,53,005,187519.0
Chelan County,Washington,53,007,74761.0
Clallam County,Washington,53,009,72969.0
Clark County,Washington,53,011,450893.0
Columbia County,Washington,53,013,3971.0
Cowlitz County,Washington,53,015,102854.0
Douglas County,Washington,53,017,40101.0
Ferry County,Washington,53,019,7639.0
Franklin County,Washington,53,021,87810.0
Garfield County,Washington,53,023,2231.0
Grant County,Washington,53,025,92530.0
Grays Harbor County,Washington,53,027,71233.0
Island County,Washington,53,029,80113.0
Jefferson County,Washington,53,031,30333.0
King County,Washington,53,033,2079550.0
Kitsap County,Washington,53,035,257488.0
Kittitas County,Washington,53,037,42785.0
Klickitat County,Washington,53,039,20930.0
Lewis County,Washington,53,041,75724.0
Lincoln County,Washington,53,043,10326.0
Mason County,Washington,53,045,61060.0
Okanogan County,Washington,53,047,41299.0
Pacific County,Washington,53,049,20743.0
Pend Oreille County,Washington,53,051,13001.0
Pierce County,Washington,53,053,832896.0
San Juan County,Washington,53,055,16056.0
Skagit County,Washington,53,057,120475.0
Skamania County,Washington,53,059,11316.0
Snohomish County,Washington,53,061,758649.0
Spokane County,Washington,53,063,485859.0
Stevens County,Washington,53,065,43744.0
Thurston County,Washington,53,067,266311.0
Wahkiakum County,Washington,53,069,4051.0
Walla Walla County,Washington,53,071,59809.0
Whatcom County,Washington,53,073,209729.0
Whitman County,Washington,53,075,47494.0
Yakima County,Washington,53,077,247681.0
Barbour County,West Virginia,54,001,16892.0
Berkeley County,West Virginia,54,003,110173.0
Boone County,West Virginia,54,005,23645.0
Braxton County,West Virginia,54,007,14463.0
Brooke County,West Virginia,54,009,23473.0
Cabell County,West Virginia,54,011,96623.0
Calhoun County,West Virginia,54,013,7482.0
Clay County,West Virginia,54,015,9033.0
Doddridge County,West Virginia,54,017,8363.0
Fayette County,West Virginia,54,019,45192.0
Gilmer County,West Virginia,54,021,8497.0
Grant County,West Virginia,54,023,11770.0
Greenbrier County,West Virginia,54,025,35580.0
Hampshire County,West Virginia,54,027,23455.0
Hancock County,West Virginia,54,029,30024.0
Hardy County,West Virginia,54,031,13942.0
Harrison County,West Virginia,54,033,68775.0
Jackson County,West Virginia,54,035,29199.0
Jefferson County,West Virginia,54,037,55531.0
Kanawha County,West Virginia,54,039,189636.0
Lewis County,West Virginia,54,041,16422.0
Lincoln County,West Virginia,54,043,21482.0
Logan County,West Virginia,54,045,35166.0
McDowell County,West Virginia,54,047,20273.0
Marion County,West Virginia,54,049,56716.0
Marshall County,West Virginia,54,051,32296.0
Mason County,West Virginia,54,053,27060.0
Mercer County,West Virginia,54,055,61476.0
Mineral County,West Virginia,54,057,27606.0
Mingo County,West Virginia,54,059,25549.0
Monongalia County,West Virginia,54,061,102827.0
Monroe County,West Virginia,54,063,13496.0
Morgan County,West Virginia,54,065,17514.0
Nicholas County,West Virginia,54,067,25743.0
Ohio County,West Virginia,54,069,43257.0
Pendleton County,West Virginia,54,071,7291.0
Pleasants County,West Virginia,54,073,7612.0
Pocahontas County,West Virginia,54,075,8620.0
Preston County,West Virginia,54,077,33793.0
Putnam County,West Virginia,54,079,56743.0
Raleigh County,West Virginia,54,081,78051.0
Randolph County,West Virginia,54,083,29287.0
Ritchie County,West Virginia,54,085,10044.0
Roane County,West Virginia,54,087,14513.0
Summers County,West Virginia,54,089,13325.0
Taylor County,West Virginia,54,091,16949.0
Tucker County,West Virginia,54,093,6922.0
Tyler County,West Virginia,54,095,9000.0
Upshur County,West Virginia,54,097,24632.0
Wayne County,West Virginia,54,099,41237.0
Webster County,West Virginia,54,101,8820.0
Wetzel County,West Virginia,54,103,15997.0
Wirt County,West Virginia,54,105,5826.0
Wood County,West Virginia,54,107,86262.0
Wyoming County,West Virginia,54,109,22537.0
Adams County,Wisconsin,55,001,20294.0
Ashland County,Wisconsin,55,003,15936.0
Barron County,Wisconsin,55,005,45548.0
Bayfield County,Wisconsin,55,007,14987.0
Brown County,Wisconsin,55,009,256621.0
Buffalo County,Wisconsin,55,011,13256.0
Burnett County,Wisconsin,55,013,15259.0
Calumet County,Wisconsin,55,015,49653.0
Chippewa County,Wisconsin,55,017,63355.0
Clark County,Wisconsin,55,019,34486.0
Columbia County,Wisconsin,55,021,56650.0
Crawford County,Wisconsin,55,023,16415.0
Dane County,Wisconsin,55,025,516818.0
Dodge County,Wisconsin,55,027,88404.0
Door County,Wisconsin,55,029,27669.0
Douglas County,Wisconsin,55,031,43705.0
Dunn County,Wisconsin,55,033,44348.0
Eau Claire County,Wisconsin,55,035,101907.0
Florence County,Wisconsin,55,037,4474.0
Fond du Lac County,Wisconsin,55,039,101968.0
Forest County,Wisconsin,55,041,9108.0
Grant County,Wisconsin,55,043,51723.0
Green County,Wisconsin,55,045,37050.0
Green Lake County,Wisconsin,55,047,18881.0
Iowa County,Wisconsin,55,049,23751.0
Iron County,Wisconsin,55,051,5850.0
Jackson County,Wisconsin,55,053,20566.0
Jefferson County,Wisconsin,55,055,84538.0
Juneau County,Wisconsin,55,057,26399.0
Kenosha County,Wisconsin,55,059,167896.0
Kewaunee County,Wisconsin,55,061,20459.0
La Crosse County,Wisconsin,55,063,117538.0
Lafayette County,Wisconsin,55,065,16793.0
Langlade County,Wisconsin,55,067,19414.0
Lincoln County,Wisconsin,55,069,28171.0
Manitowoc County,Wisconsin,55,071,80178.0
Marathon County,Wisconsin,55,073,135367.0
Marinette County,Wisconsin,55,075,41090.0
Marquette County,Wisconsin,55,077,15082.0
Menominee County,Wisconsin,55,078,4457.0
Milwaukee County,Wisconsin,55,079,955306.0
Monroe County,Wisconsin,55,081,45365.0
Oconto County,Wisconsin,55,083,37475.0
Oneida County,Wisconsin,55,085,35604.0
Outagamie County,Wisconsin,55,087,181799.0
Ozaukee County,Wisconsin,55,089,87625.0
Pepin County,Wisconsin,55,091,7349.0
Pierce County,Wisconsin,55,093,40881.0
Polk County,Wisconsin,55,095,43483.0
Portage County,Wisconsin,55,097,70551.0
Price County,Wisconsin,55,099,13707.0
Racine County,Wisconsin,55,101,194873.0
Richland County,Wisconsin,55,103,17642.0
Rock County,Wisconsin,55,105,160986.0
Rusk County,Wisconsin,55,107,14272.0
Saint Croix County,Wisconsin,55,109,86726.0
Sauk County,Wisconsin,55,111,63317.0
Sawyer County,Wisconsin,55,113,16438.0
Shawano County,Wisconsin,55,115,41384.0
Sheboygan County,Wisconsin,55,117,115269.0
Taylor County,Wisconsin,55,119,20521.0
Trempealeau County,Wisconsin,55,121,29521.0
Vernon County,Wisconsin,55,123,30442.0
Vilas County,Wisconsin,55,125,21373.0
Walworth County,Wisconsin,55,127,103021.0
Washburn County,Wisconsin,55,129,15685.0
Washington County,Wisconsin,55,131,133422.0
Waukesha County,Wisconsin,55,133,395377.0
Waupaca County,Wisconsin,55,135,51974.0
Waushara County,Wisconsin,55,137,24238.0
Winnebago County,Wisconsin,55,139,169487.0
Wood County,Wisconsin,55,141,73621.0
Albany County,Wyoming,56,001,37836.0
Big Horn County,Wyoming,56,003,11931.0
Campbell County,Wyoming,56,005,48473.0
Carbon County,Wyoming,56,007,15696.0
Converse County,Wyoming,56,009,14223.0
Crook County,Wyoming,56,011,7284.0
Fremont County,Wyoming,56,013,40683.0
Goshen County,Wyoming,56,015,13546.0
Hot Springs County,Wyoming,56,017,4781.0
Johnson County,Wyoming,56,019,8572.0
Laramie County,Wyoming,56,021,96459.0
Lincoln County,Wyoming,56,023,18543.0
Natrona County,Wyoming,56,025,80871.0
Niobrara County,Wyoming,56,027,2498.0
Park County,Wyoming,56,029,29083.0
Platte County,Wyoming,56,031,8740.0
Sheridan County,Wyoming,56,033,29924.0
Sublette County,Wyoming,56,035,10032.0
Sweetwater County,Wyoming,56,037,44812.0
Teton County,Wyoming,56,039,22623.0
Uinta County,Wyoming,56,041,20893.0
Washakie County,Wyoming,56,043,8351.0
Weston County,Wyoming,56,045,7175.0
