County,State,mean_life_expectancy,State_FIPS,County_FIPS,asian_population
Boyle County,Kentucky,76.6594388289504,21,021,26374.0
Bracken County,Kentucky,73.9551791632204,21,023,8038.0
Breathitt County,Kentucky,69.6923652540017,21,025,12779.0
Breckinridge County,Kentucky,75.5039007595766,21,027,19164.0
Bullitt County,Kentucky,77.9749030454976,21,029,76302.0
Butler County,Kentucky,74.7488522772366,21,031,12351.0
Caldwell County,Kentucky,74.9457214529365,21,033,11743.0
Calloway County,Kentucky,76.8995907993517,21,035,35338.0
Campbell County,Kentucky,77.2560427418117,21,037,86527.0
Carlisle County,Kentucky,74.9235712650983,21,039,4615.0
Carroll County,Kentucky,72.0946640299241,21,041,9860.0
Carter County,Kentucky,73.5163575301331,21,043,26642.0
Casey County,Kentucky,74.7686633409923,21,045,15369.0
Christian County,Kentucky,75.0171460435278,21,047,51543.0
Clark County,Kentucky,74.4777614642088,21,049,33250.0
Clay County,Kentucky,70.7321889850072,21,051,19309.0
Clinton County,Kentucky,73.6875606395771,21,053,9971.0
Crittenden County,Kentucky,74.3923488897413,21,055,8772.0
Cumberland County,Kentucky,73.5245097913365,21,057,6249.0
Daviess County,Kentucky,76.8030154557796,21,059,90493.0
Edmonson County,Kentucky,76.2546970777081,21,061,11584.0
Elliott County,Kentucky,75.5252458821291,21,063,7233.0
Estill County,Kentucky,71.8915152316797,21,065,13972.0
Fayette County,Kentucky,78.3056607963452,21,067,240264.0
Fleming County,Kentucky,73.3968448597917,21,069,13930.0
Floyd County,Kentucky,70.5067377854777,21,071,36050.0
Franklin County,Kentucky,75.9784683998491,21,073,41527.0
Fulton County,Kentucky,72.1290632303236,21,075,4483.0
Gallatin County,Kentucky,72.3627867989318,21,077,8134.0
Garrard County,Kentucky,77.0268146496076,21,079,16656.0
Grant County,Kentucky,74.0784486089673,21,081,23619.0
Graves County,Kentucky,75.2212962872985,21,083,33724.0
Grayson County,Kentucky,73.5838497682571,21,085,25076.0
Green County,Kentucky,75.4570922012452,21,087,10467.0
Greenup County,Kentucky,74.4681629540952,21,089,34664.0
Hancock County,Kentucky,76.1177280025307,21,091,8408.0
Hardin County,Kentucky,76.8806055253,21,093,86022.0
Harlan County,Kentucky,70.1829620056241,21,095,25899.0
Harrison County,Kentucky,74.1150399694842,21,097,17812.0
Hart County,Kentucky,74.5791272143676,21,099,17386.0
Henderson County,Kentucky,75.7616232983059,21,101,40608.0
Henry County,Kentucky,74.5853555446395,21,103,14758.0
Hickman County,Kentucky,76.5400995829902,21,105,3983.0
Hopkins County,Kentucky,74.1493582318301,21,107,41081.0
Jackson County,Kentucky,72.6883737134089,21,109,13316.0
Jefferson County,Kentucky,75.9273173117018,21,111,551540.0
Jessamine County,Kentucky,77.1563208663896,21,113,47834.0
Johnson County,Kentucky,72.3365503931861,21,115,22236.0
Kenton County,Kentucky,76.027457636249,21,117,148317.0
Knott County,Kentucky,71.8883326368934,21,119,15183.0
Knox County,Kentucky,72.2549273620378,21,121,30444.0
Larue County,Kentucky,75.1954631164458,21,123,13144.0
Laurel County,Kentucky,74.5400362283307,21,125,58374.0
Lawrence County,Kentucky,71.9197908196094,21,127,15389.0
Lee County,Kentucky,70.8010155115667,21,129,6532.0
Leslie County,Kentucky,70.097046370718,21,131,10229.0
Letcher County,Kentucky,71.0668650787479,21,133,22208.0
Lewis County,Kentucky,72.7980910954592,21,135,13196.0
Lincoln County,Kentucky,74.3457437861024,21,137,23147.0
Livingston County,Kentucky,74.7966975032034,21,139,9020.0
Logan County,Kentucky,75.2742142663682,21,141,24349.0
Lyon County,Kentucky,76.2882315873942,21,143,7635.0
McCracken County,Kentucky,76.1029074008525,21,145,55642.0
McCreary County,Kentucky,71.6521491407747,21,147,15951.0
McLean County,Kentucky,74.7879177357449,21,149,9104.0
Madison County,Kentucky,76.4862686844754,21,151,81957.0
Magoffin County,Kentucky,71.8016031585428,21,153,12657.0
Marion County,Kentucky,75.4190476941102,21,155,17218.0
Marshall County,Kentucky,75.5619423111985,21,157,30450.0
Martin County,Kentucky,71.9150578586274,21,159,11142.0
Mason County,Kentucky,73.6452673834079,21,161,15553.0
Meade County,Kentucky,76.3949805276996,21,163,25978.0
Menifee County,Kentucky,73.4932060981181,21,165,6369.0
Mercer County,Kentucky,74.7522019786251,21,167,20002.0
Metcalfe County,Kentucky,74.0279855691165,21,169,9636.0
Monroe County,Kentucky,73.0437160061953,21,171,10192.0
Montgomery County,Kentucky,74.4194632855728,21,173,26310.0
Morgan County,Kentucky,75.0902484538029,21,175,12445.0
Muhlenberg County,Kentucky,74.5297861807797,21,177,28825.0
Nelson County,Kentucky,76.1955704737683,21,179,41391.0
Nicholas County,Kentucky,72.0776626870447,21,181,6854.0
Ohio County,Kentucky,75.2091186525169,21,183,23422.0
Oldham County,Kentucky,79.4442977996756,21,185,59622.0
Owen County,Kentucky,75.030139647165,21,187,10316.0
Owsley County,Kentucky,69.5005658766067,21,189,4382.0
Pendleton County,Kentucky,73.9271950191437,21,191,14120.0
Perry County,Kentucky,68.5950589524101,21,193,25840.0
Pike County,Kentucky,72.2221028103304,21,195,58969.0
Powell County,Kentucky,70.264774826219,21,197,11923.0
Pulaski County,Kentucky,74.0869018121799,21,199,61682.0
Robertson County,Kentucky,73.905956380369,21,201,2123.0
Rockcastle County,Kentucky,73.6895742319247,21,203,16504.0
Rowan County,Kentucky,75.0621615841078,21,205,23513.0
Russell County,Kentucky,74.0583991272102,21,207,16798.0
Scott County,Kentucky,77.0578608341765,21,209,47156.0
Shelby County,Kentucky,78.1275978321145,21,211,40987.0
Simpson County,Kentucky,74.7549531135287,21,213,15469.0
Spencer County,Kentucky,77.5179289997228,21,215,17579.0
Taylor County,Kentucky,75.3601859439393,21,217,23200.0
Todd County,Kentucky,75.1614355160186,21,219,10848.0
Trigg County,Kentucky,76.1255211762227,21,221,12960.0
Trimble County,Kentucky,74.3218160641708,21,223,8323.0
Union County,Kentucky,74.1560749971594,21,225,12333.0
Warren County,Kentucky,77.0822746174413,21,227,103136.0
Washington County,Kentucky,76.3213046835706,21,229,10732.0
Wayne County,Kentucky,75.6760604360652,21,231,19533.0
Webster County,Kentucky,74.1814020209668,21,233,11960.0
Whitley County,Kentucky,71.2698456378294,21,235,34925.0
Wolfe County,Kentucky,69.9579616611335,21,237,7138.0
Woodford County,Kentucky,77.5663983847821,21,239,23658.0
Acadia Parish,Louisiana,74.2374690765668,22,001,49471.0
Allen Parish,Louisiana,75.3576300902955,22,003,18903.0
Ascension Parish,Louisiana,78.5430133986351,22,005,88396.0
Assumption Parish,Louisiana,76.4584262664778,22,007,15439.0
Avoyelles Parish,Louisiana,73.5929946350685,22,009,27130.0
Beauregard Parish,Louisiana,75.0118473629709,22,011,30483.0
Bienville Parish,Louisiana,73.4658442982242,22,013,7449.0
Bossier Parish,Louisiana,77.1737804421912,22,015,90948.0
Caddo Parish,Louisiana,74.4343873610733,22,017,115209.0
Calcasieu Parish,Louisiana,74.8138514704719,22,019,140575.0
Caldwell Parish,Louisiana,73.5634620664361,22,021,8211.0
Cameron Parish,Louisiana,78.7204496618899,22,023,6408.0
Catahoula Parish,Louisiana,72.6069954756073,22,025,6564.0
Claiborne Parish,Louisiana,75.2852998498214,22,027,7398.0
Concordia Parish,Louisiana,73.084841039164,22,029,11579.0
De Soto Parish,Louisiana,74.9813528797674,22,031,16367.0
East Baton Rouge Parish,Louisiana,75.7265769602492,22,033,210236.0
East Carroll Parish,Louisiana,71.4224446112501,22,035,2105.0
East Feliciana Parish,Louisiana,72.7988506306731,22,037,10562.0
Evangeline Parish,Louisiana,72.9739119809416,22,039,22791.0
Franklin Parish,Louisiana,73.3810317158684,22,041,13322.0
Grant Parish,Louisiana,74.5758455425704,22,043,17551.0
Iberia Parish,Louisiana,74.4875079970132,22,045,44409.0
Iberville Parish,Louisiana,75.0237865077097,22,047,16248.0
Jackson Parish,Louisiana,75.2204600711673,22,049,10901.0
Jefferson Parish,Louisiana,76.9306276729966,22,051,273395.0
Jefferson Davis Parish,Louisiana,73.8250226169025,22,053,25140.0
Lafayette Parish,Louisiana,78.1877088949019,22,055,167347.0
Lafourche Parish,Louisiana,76.7169946489899,22,057,77351.0
LaSalle Parish,Louisiana,74.4875865077699,22,059,12639.0
Lincoln Parish,Louisiana,77.0013142033537,22,061,25524.0
Livingston Parish,Louisiana,76.1361283280716,22,063,125734.0
Madison Parish,Louisiana,71.8103239938965,22,065,4074.0
Morehouse Parish,Louisiana,71.9408330936324,22,067,12857.0
Natchitoches Parish,Louisiana,74.4221326167171,22,069,20896.0
Orleans Parish,Louisiana,76.4125852798195,22,071,132423.0
Ouachita Parish,Louisiana,74.7482899458105,22,073,93224.0
Plaquemines Parish,Louisiana,77.3364475870756,22,075,15871.0
Pointe Coupee Parish,Louisiana,75.3866478868885,22,077,13504.0
Rapides Parish,Louisiana,74.0742227113822,22,079,83774.0
Red River Parish,Louisiana,73.8080158274226,22,081,4938.0
Richland Parish,Louisiana,73.7983852113173,22,083,12652.0
Sabine Parish,Louisiana,75.0872074078413,22,085,16735.0
Saint Bernard Parish,Louisiana,74.7634607561546,22,087,31838.0
Saint Charles Parish,Louisiana,77.149914262291,22,089,36775.0
Saint Helena Parish,Louisiana,74.4058903874749,22,091,4583.0
Saint James Parish,Louisiana,76.6292949152734,22,093,10345.0
Saint John the Baptist Parish,Louisiana,74.7420067398421,22,095,17206.0
Saint Landry Parish,Louisiana,72.5582445918083,22,097,46910.0
Saint Martin Parish,Louisiana,75.6582768988834,22,099,35555.0
Saint Mary Parish,Louisiana,74.6979387069236,22,101,31169.0
Saint Tammany Parish,Louisiana,77.9891917561906,22,103,209123.0
Tangipahoa Parish,Louisiana,74.4883905166465,22,105,87582.0
Tensas Parish,Louisiana,74.1408449806299,22,107,2093.0
Terrebonne Parish,Louisiana,75.3890657009195,22,109,79613.0
Union Parish,Louisiana,75.0191779391603,22,111,16026.0
Vermilion Parish,Louisiana,76.4859398348319,22,113,48733.0
Vernon Parish,Louisiana,74.7631474932933,22,115,38648.0
Washington Parish,Louisiana,72.1892319345592,22,117,31134.0
Webster Parish,Louisiana,73.7800215682793,22,119,25179.0
West Baton Rouge Parish,Louisiana,76.6957666107993,22,121,15008.0
West Carroll Parish,Louisiana,74.4128112692759,22,123,8992.0
West Feliciana Parish,Louisiana,77.1267269093979,22,125,8243.0
Winn Parish,Louisiana,74.6263324594822,22,127,9618.0
Androscoggin County,Maine,77.227413111427,23,001,98333.0
Aroostook County,Maine,78.1097563691301,23,003,64865.0
Cumberland County,Maine,80.1269192895858,23,005,267511.0
Franklin County,Maine,78.1992406369323,23,007,28993.0
Hancock County,Maine,79.2214452180516,23,009,52323.0
Kennebec County,Maine,78.118426949513,23,011,116510.0
Knox County,Maine,78.9067530119704,23,013,38386.0
Lincoln County,Maine,79.6327859115047,23,015,33033.0
Oxford County,Maine,77.687485818222,23,017,55192.0
Penobscot County,Maine,77.6836135152514,23,019,143791.0
Piscataquis County,Maine,76.7401908226944,23,021,16229.0
Sagadahoc County,Maine,79.9634726523186,23,023,33730.0
Somerset County,Maine,76.7150131594163,23,025,49017.0
Waldo County,Maine,78.6679062892601,23,027,38039.0
Washington County,Maine,76.2553626192194,23,029,28896.0
York County,Maine,79.249393425846,23,031,194369.0
Allegany County,Maryland,76.5733661716232,24,001,63483.0
Anne Arundel County,Maryland,79.285879052322,24,003,416185.0
Baltimore County,Maryland,78.1976372950174,24,005,508001.0
Calvert County,Maryland,79.4406240599686,24,009,73931.0
Caroline County,Maryland,76.2510708306,24,011,26432.0
Carroll County,Maryland,78.7894074095404,24,013,153788.0
Cecil County,Maryland,76.1014669674896,24,015,90454.0
Charles County,Maryland,78.7360523938115,24,017,71681.0
Dorchester County,Maryland,76.6446117697355,24,019,21159.0
Frederick County,Maryland,80.3050710677469,24,021,201553.0
Garrett County,Maryland,78.1458922842715,24,023,28445.0
Harford County,Maryland,78.9733536224377,24,025,198188.0
Howard County,Maryland,82.8881415166647,24,027,182836.0
Kent County,Maryland,78.6585393937502,24,029,15939.0
Queen Anne's County,Maryland,79.6333018735887,24,035,44131.0
Saint Mary's County,Maryland,78.7722485044626,24,037,87631.0
Somerset County,Maryland,76.4275810931578,24,039,13600.0
Talbot County,Maryland,80.7854328358166,24,041,30828.0
Washington County,Maryland,77.2200820578121,24,043,123859.0
Wicomico County,Maryland,76.6534156211281,24,045,68527.0
Worcester County,Maryland,79.1655050208269,24,047,42778.0
Baltimore City,Maryland,72.8687197114292,24,510,187152.0
Montgomery County,Maryland,82.0147655356268,24,031,559927.0
Prince George's County,Maryland,82.0147655356268,24,033,162673.0
Barnstable County,Massachusetts,79.5486728985916,25,001,196442.0
Berkshire County,Massachusetts,79.1041860504237,25,003,115566.0
Bristol County,Massachusetts,78.7193899375905,25,005,472579.0
Dukes County,Massachusetts,81.643896736778,25,007,15319.0
Essex County,Massachusetts,80.1300489010008,25,009,625582.0
Franklin County,Massachusetts,79.9226364698462,25,011,66044.0
Hampden County,Massachusetts,78.2325719750552,25,013,380944.0
Hampshire County,Massachusetts,81.0089269155899,25,015,141795.0
Middlesex County,Massachusetts,82.0668290655506,25,017,1233271.0
Nantucket County,Massachusetts,82.3003221048563,25,019,9722.0
Norfolk County,Massachusetts,81.5339176413057,25,021,547590.0
Plymouth County,Massachusetts,79.6071071992218,25,023,427155.0
Suffolk County,Massachusetts,81.2416550572911,25,025,437431.0
Worcester County,Massachusetts,79.2814452151284,25,027,690566.0
Alcona County,Michigan,77.0691991239645,26,001,10048.0
Alger County,Michigan,78.7603619478094,26,003,7807.0
Allegan County,Michigan,78.894665702009,26,005,107953.0
Alpena County,Michigan,77.6187307361867,26,007,27720.0
Antrim County,Michigan,79.9994351847678,26,009,22256.0
Arenac County,Michigan,76.3175540289312,26,011,14597.0
Baraga County,Michigan,77.0117475627134,26,013,6246.0
Barry County,Michigan,79.3436878908859,26,015,57803.0
Bay County,Michigan,77.1714701597205,26,017,99253.0
Benzie County,Michigan,79.5992770915506,26,019,16836.0
Berrien County,Michigan,77.7339539307769,26,021,121688.0
Branch County,Michigan,77.0664552805353,26,023,40923.0
Calhoun County,Michigan,76.056633033506,26,025,110011.0
Cass County,Michigan,78.2963001777212,26,027,45663.0
Charlevoix County,Michigan,79.8186811304017,26,029,24945.0
Cheboygan County,Michigan,78.7858021538692,26,031,23741.0
Chippewa County,Michigan,78.694562787545,26,033,26848.0
Clare County,Michigan,75.4157973607698,26,035,29477.0
Clinton County,Michigan,80.9216592959128,26,037,73107.0
Crawford County,Michigan,77.2695653620009,26,039,13291.0
Delta County,Michigan,79.0072265381637,26,041,33957.0
Dickinson County,Michigan,79.3473706466935,26,043,24584.0
Eaton County,Michigan,79.2837461094022,26,045,94291.0
Emmet County,Michigan,79.6421709492206,26,047,30478.0
Genesee County,Michigan,75.626078257634,26,049,306623.0
Gladwin County,Michigan,76.9433168407872,26,051,24563.0
Gogebic County,Michigan,78.6121848476206,26,053,13942.0
Grand Traverse County,Michigan,80.3434411314672,26,055,86964.0
Gratiot County,Michigan,77.6426277600528,26,057,37353.0
Hillsdale County,Michigan,77.6821400058596,26,059,44312.0
Houghton County,Michigan,78.604903121109,26,061,33819.0
Huron County,Michigan,77.4515430906488,26,063,30648.0
Ingham County,Michigan,78.636528956864,26,065,215518.0
Ionia County,Michigan,78.5023786321523,26,067,59051.0
Iosco County,Michigan,76.1177608769928,26,069,24185.0
Iron County,Michigan,77.9476301017222,26,071,10776.0
Isabella County,Michigan,79.0462920518984,26,073,62114.0
Jackson County,Michigan,77.0967569063161,26,075,138852.0
Kalamazoo County,Michigan,79.1600576383418,26,077,212284.0
Kalkaska County,Michigan,76.342931424073,26,079,16726.0
Kent County,Michigan,79.9446255509638,26,081,513126.0
Keweenaw County,Michigan,80.8377451599661,26,083,2076.0
Lake County,Michigan,77.0541048596169,26,085,10220.0
Lapeer County,Michigan,77.8583352911001,26,087,84482.0
Leelanau County,Michigan,82.7034325971356,26,089,20075.0
Lenawee County,Michigan,77.9168633781759,26,091,91413.0
Livingston County,Michigan,80.6165994367722,26,093,181591.0
Luce County,Michigan,78.326860911928,26,095,5066.0
Mackinac County,Michigan,78.360192923389,26,097,8063.0
Macomb County,Michigan,78.0593814957107,26,099,707875.0
Manistee County,Michigan,78.1900177845994,26,101,22320.0
Marquette County,Michigan,78.8421280009727,26,103,62426.0
Mason County,Michigan,78.6304480545121,26,105,27449.0
Mecosta County,Michigan,78.6813392937907,26,107,40305.0
Menominee County,Michigan,78.9645942151638,26,109,21933.0
Midland County,Michigan,80.4348250351918,26,111,77905.0
Missaukee County,Michigan,77.8509403301605,26,113,14440.0
Monroe County,Michigan,77.8634366774627,26,115,141260.0
Montcalm County,Michigan,77.7294728848199,26,117,59734.0
Montmorency County,Michigan,76.4919101690427,26,119,8958.0
Muskegon County,Michigan,77.3048950618502,26,121,139770.0
Newaygo County,Michigan,77.905681702111,26,123,44687.0
Oakland County,Michigan,80.3798217581484,26,125,941026.0
Oceana County,Michigan,78.7667167960829,26,127,24991.0
Ogemaw County,Michigan,75.6007539782959,26,129,20208.0
Ontonagon County,Michigan,77.6831272375274,26,131,5732.0
Osceola County,Michigan,78.1020584445681,26,133,22347.0
Oscoda County,Michigan,75.8666627474416,26,135,8018.0
Otsego County,Michigan,78.2468411985439,26,137,23330.0
Ottawa County,Michigan,81.7148713062141,26,139,253873.0
Presque Isle County,Michigan,78.5195570450235,26,141,12353.0
Roscommon County,Michigan,76.1226933474852,26,143,23074.0
Saginaw County,Michigan,77.2851802894665,26,145,144402.0
Saint Clair County,Michigan,76.9828914105264,26,147,149216.0
Saint Joseph County,Michigan,76.813028927478,26,149,55466.0
Sanilac County,Michigan,77.3812717171641,26,151,40015.0
Schoolcraft County,Michigan,78.2651941315955,26,153,6996.0
Shiawassee County,Michigan,77.4614164622758,26,155,66193.0
Tuscola County,Michigan,77.3147356172333,26,157,51297.0
Van Buren County,Michigan,77.6534597937289,26,159,64678.0
Washtenaw County,Michigan,81.3998711630113,26,161,269777.0
Wayne County,Michigan,75.5000925695811,26,163,937396.0
Wexford County,Michigan,77.4788120573319,26,165,31773.0
Aitkin County,Minnesota,79.3819179644346,27,001,15011.0
Anoka County,Minnesota,81.313111085142,27,003,292678.0
Becker County,Minnesota,78.3246966140611,27,005,29630.0
Beltrami County,Minnesota,77.9032358456491,27,007,33707.0
Benton County,Minnesota,78.8619981562179,27,009,36689.0
Big Stone County,Minnesota,78.8069360955783,27,011,4969.0
Blue Earth County,Minnesota,80.6519352811996,27,013,60419.0
Brown County,Minnesota,80.4619727460311,27,015,24139.0
Carlton County,Minnesota,77.9957042956978,27,017,31723.0
Carver County,Minnesota,82.9977085207469,27,019,92839.0
Cass County,Minnesota,78.1900827062469,27,021,24519.0
Chippewa County,Minnesota,79.4200808710373,27,023,10915.0
Chisago County,Minnesota,79.8506298983601,27,025,52149.0
Clay County,Minnesota,79.8149193595331,27,027,57015.0
Clearwater County,Minnesota,77.6833527993794,27,029,7576.0
Cook County,Minnesota,82.2622552509565,27,031,4614.0
Cottonwood County,Minnesota,80.4691634879952,27,033,10209.0
Crow Wing County,Minnesota,79.5739418269045,27,035,61333.0
Dakota County,Minnesota,82.0202734612844,27,037,345402.0
Dodge County,Minnesota,80.7248748822447,27,039,19671.0
Douglas County,Minnesota,80.2750501094144,27,041,36070.0
Faribault County,Minnesota,79.3235724110447,27,043,13539.0
Fillmore County,Minnesota,80.6622253755882,27,045,20442.0
Freeborn County,Minnesota,79.9116289501036,27,047,28440.0
Goodhue County,Minnesota,79.9814700281075,27,049,43562.0
Grant County,Minnesota,79.7064041473706,27,051,5764.0
Hennepin County,Minnesota,81.0170979948535,27,053,897497.0
Houston County,Minnesota,81.3893862379693,27,055,18120.0
Hubbard County,Minnesota,80.3438279859062,27,057,19560.0
Isanti County,Minnesota,79.8036583105671,27,059,37154.0
Itasca County,Minnesota,78.7594873838595,27,061,41967.0
Jackson County,Minnesota,81.4774994465767,27,063,9499.0
Kanabec County,Minnesota,79.6252202919309,27,065,15412.0
Kandiyohi County,Minnesota,81.0073693934424,27,067,37786.0
Kittson County,Minnesota,78.7817874518373,27,069,4237.0
Koochiching County,Minnesota,78.7246173495266,27,071,11820.0
Lac qui Parle County,Minnesota,81.1794367994487,27,073,6538.0
Lake County,Minnesota,79.9002038858574,27,075,10213.0
Lake of the Woods County,Minnesota,79.2614951768869,27,077,3546.0
Le Sueur County,Minnesota,80.7820846426342,27,079,26897.0
Lincoln County,Minnesota,79.9180883839327,27,081,5579.0
Lyon County,Minnesota,80.3156162357185,27,083,22470.0
McLeod County,Minnesota,80.6660720281777,27,085,34005.0
Mahnomen County,Minnesota,74.7913752484458,27,087,2599.0
Marshall County,Minnesota,82.0219182070012,27,089,9121.0
Martin County,Minnesota,79.987306468813,27,091,19208.0
Meeker County,Minnesota,80.3525136575782,27,093,22470.0
Mille Lacs County,Minnesota,77.1998662896121,27,095,23278.0
Morrison County,Minnesota,79.7817225781162,27,097,31874.0
Mower County,Minnesota,80.6379844831105,27,099,34984.0
Murray County,Minnesota,81.1737515272519,27,101,8066.0
Nicollet County,Minnesota,81.6619543934781,27,103,31260.0
Nobles County,Minnesota,81.2719944871068,27,105,17274.0
Norman County,Minnesota,77.288731287978,27,107,6112.0
Olmsted County,Minnesota,82.2465359582144,27,109,128902.0
Otter Tail County,Minnesota,80.1269578485788,27,111,55217.0
Pennington County,Minnesota,79.7535208000427,27,113,13275.0
Pine County,Minnesota,79.0016613989854,27,115,26637.0
Pipestone County,Minnesota,80.0193086044139,27,117,8512.0
Polk County,Minnesota,78.3194715986002,27,119,29058.0
Pope County,Minnesota,80.3827486024967,27,121,10624.0
Ramsey County,Minnesota,79.7405478878912,27,123,361501.0
Red Lake County,Minnesota,80.2298552216301,27,125,3799.0
Redwood County,Minnesota,79.5061579029792,27,127,13538.0
Renville County,Minnesota,78.8669987649515,27,129,13254.0
Rice County,Minnesota,80.7271453612786,27,131,57204.0
Rock County,Minnesota,79.3657396643018,27,133,9054.0
Roseau County,Minnesota,79.7735188178275,27,135,14347.0
Saint Louis County,Minnesota,78.9419745444364,27,137,184602.0
Scott County,Minnesota,82.1138518596865,27,139,120909.0
Sherburne County,Minnesota,80.383357109802,27,141,86420.0
Sibley County,Minnesota,80.811647795401,27,143,14301.0
Stearns County,Minnesota,82.0378353425759,27,145,139218.0
Steele County,Minnesota,81.2648824524746,27,147,33297.0
Stevens County,Minnesota,81.8955563723248,27,149,9039.0
Swift County,Minnesota,80.0810067562889,27,151,8935.0
Todd County,Minnesota,81.2856461700635,27,153,23131.0
Traverse County,Minnesota,79.0114302419786,27,155,3078.0
Wabasha County,Minnesota,81.9371847107821,27,157,20687.0
Wadena County,Minnesota,76.678064778703,27,159,13063.0
Waseca County,Minnesota,80.6621443693572,27,161,17540.0
Washington County,Minnesota,81.9860917323612,27,163,217742.0
Watonwan County,Minnesota,80.0533143536912,27,165,9387.0
Wilkin County,Minnesota,78.7357422586337,27,167,5965.0
Winona County,Minnesota,80.621359566591,27,169,47580.0
Wright County,Minnesota,80.9521738087073,27,171,125561.0
Yellow Medicine County,Minnesota,80.0686995853892,27,173,9097.0
Adams County,Mississippi,73.3521855674145,28,001,12782.0
Alcorn County,Mississippi,73.4465808381494,28,003,31589.0
Amite County,Mississippi,75.677615229504,28,005,7156.0
Attala County,Mississippi,72.8976995776746,28,007,10026.0
Benton County,Mississippi,73.5061717492102,28,009,5058.0
Bolivar County,Mississippi,71.2291505689041,28,011,10803.0
Calhoun County,Mississippi,74.2502106503749,28,013,9542.0
Carroll County,Mississippi,76.2378612146671,28,015,6523.0
Chickasaw County,Mississippi,74.6820919742072,28,017,9063.0
Choctaw County,Mississippi,75.5357947601327,28,019,5631.0
Claiborne County,Mississippi,72.502953698135,28,021,1066.0
Clarke County,Mississippi,73.507716745289,28,023,10113.0
Clay County,Mississippi,74.9542167222987,28,025,7845.0
Coahoma County,Mississippi,70.2929874356822,28,027,5048.0
Copiah County,Mississippi,74.0881933320771,28,029,13047.0
Covington County,Mississippi,72.5691130907379,28,031,11656.0
DeSoto County,Mississippi,76.8315711788465,28,033,119830.0
Forrest County,Mississippi,73.779146940636,28,035,44901.0
Franklin County,Mississippi,74.3576038085538,28,037,4926.0
George County,Mississippi,72.4213936806822,28,039,21185.0
Greene County,Mississippi,74.6061714582396,28,041,10054.0
Grenada County,Mississippi,71.5093752343559,28,043,11736.0
Hancock County,Mississippi,76.4972943927165,28,045,40709.0
Harrison County,Mississippi,74.6454415455631,28,047,138089.0
Hinds County,Mississippi,74.9893911701427,28,049,62129.0
Holmes County,Mississippi,71.1283306190524,28,051,2854.0
Humphreys County,Mississippi,71.9890871858874,28,053,1848.0
Issaquena County,Mississippi,73.6658212759949,28,055,521.0
Itawamba County,Mississippi,73.8065413968054,28,057,21346.0
Jackson County,Mississippi,75.4706646344949,28,059,101325.0
Jasper County,Mississippi,74.5699718175102,28,061,7408.0
Jefferson County,Mississippi,72.7275799981937,28,063,979.0
Jefferson Davis County,Mississippi,72.8732348178508,28,065,4360.0
Jones County,Mississippi,74.6084227676166,28,067,47003.0
Kemper County,Mississippi,76.1637086437793,28,069,3571.0
Lafayette County,Mississippi,77.6720011589246,28,071,38345.0
Lamar County,Mississippi,78.5912219001376,28,073,46763.0
Lauderdale County,Mississippi,74.3193500164016,28,075,42033.0
Lawrence County,Mississippi,73.2815006125277,28,077,8259.0
Leake County,Mississippi,74.0608986827989,28,079,11754.0
Lee County,Mississippi,74.4938147794221,28,081,57379.0
Leflore County,Mississippi,71.1834809846635,28,083,7209.0
Lincoln County,Mississippi,73.5991198599848,28,085,23505.0
Lowndes County,Mississippi,74.9891942982254,28,087,31869.0
Madison County,Mississippi,75.7135149129389,28,089,59091.0
Marion County,Mississippi,72.1925228361844,28,091,16463.0
Marshall County,Mississippi,73.5668138245491,28,093,17657.0
Monroe County,Mississippi,75.1250132253396,28,095,24396.0
Montgomery County,Mississippi,73.2545460337497,28,097,5398.0
Neshoba County,Mississippi,70.9493261832816,28,099,17673.0
Newton County,Mississippi,73.5445042556815,28,101,13436.0
Noxubee County,Mississippi,74.4811921596975,28,103,2940.0
Oktibbeha County,Mississippi,77.6858249286776,28,105,28538.0
Panola County,Mississippi,72.6940608295925,28,107,16645.0
Pearl River County,Mississippi,74.1107457917608,28,109,46341.0
Perry County,Mississippi,73.9896090963586,28,111,9475.0
Pike County,Mississippi,72.0041953877977,28,113,17695.0
Pontotoc County,Mississippi,76.2528640447928,28,115,24547.0
Prentiss County,Mississippi,74.1872303810698,28,117,21190.0
Quitman County,Mississippi,70.3893361300963,28,119,2027.0
Rankin County,Mississippi,78.5855701663119,28,121,115013.0
Scott County,Mississippi,73.9607933287277,28,123,16565.0
Sharkey County,Mississippi,72.0266428382192,28,125,1132.0
Simpson County,Mississippi,73.6884246534355,28,127,16736.0
Smith County,Mississippi,75.1538555839073,28,129,12182.0
Stone County,Mississippi,73.8969525249043,28,131,14373.0
Sunflower County,Mississippi,70.8718876871986,28,133,6638.0
Tallahatchie County,Mississippi,73.1858797676349,28,135,5082.0
Tate County,Mississippi,74.7031254584882,28,137,18908.0
Tippah County,Mississippi,73.4033231284254,28,139,17301.0
Tishomingo County,Mississippi,72.6176646819544,28,141,18456.0
Tunica County,Mississippi,70.7933367715836,28,143,1966.0
Union County,Mississippi,75.3567663148144,28,145,22687.0
Walthall County,Mississippi,73.7932254076213,28,147,7734.0
Warren County,Mississippi,73.9071609124928,28,149,22859.0
Washington County,Mississippi,71.0140893977,28,151,12097.0
Wayne County,Mississippi,75.0178284245057,28,153,11748.0
Webster County,Mississippi,72.5603139772298,28,155,7805.0
Wilkinson County,Mississippi,71.7965023887393,28,157,2517.0
