County,State,mean_life_expectancy,State_FIPS,County_FIPS,housing_cost_burden
Wolfe County,Kentucky,71.2304147978541,21,237,32
Woodford County,Kentucky,78.0431323709178,21,239,80
Acadia Parish,Louisiana,74.1337017498536,22,001,339
Allen Parish,Louisiana,76.3857262002751,22,003,86
Ascension Parish,Louisiana,77.8580255715755,22,005,627
Assumption Parish,Louisiana,76.4887941280442,22,007,80
Avoyelles Parish,Louisiana,73.7257796784394,22,009,220
Beauregard Parish,Louisiana,74.9771172710316,22,011,179
Bienville Parish,Louisiana,73.7185448397636,22,013,85
Bossier Parish,Louisiana,77.3794441523739,22,015,1338
Caddo Parish,Louisiana,74.7426728376636,22,017,3383
Calcasieu Parish,Louisiana,74.9948464232285,22,019,1186
Caldwell Parish,Louisiana,73.1565959309548,22,021,126
Cameron Parish,Louisiana,79.4723966406935,22,023,14
Catahoula Parish,Louisiana,72.9171219373172,22,025,63
Claiborne Parish,Louisiana,75.5434881116452,22,027,85
Concordia Parish,Louisiana,73.2600370803799,22,029,113
De Soto Parish,Louisiana,74.744922957554,22,031,203
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,4693
East Carroll Parish,Louisiana,72.1737677770998,22,035,49
East Feliciana Parish,Louisiana,73.3643721186984,22,037,139
Evangeline Parish,Louisiana,73.654839992028,22,039,291
Franklin Parish,Louisiana,73.6364946214106,22,041,92
Grant Parish,Louisiana,74.8967958396149,22,043,82
Iberia Parish,Louisiana,75.0954107609159,22,045,438
Iberville Parish,Louisiana,74.9022405664288,22,047,135
Jackson Parish,Louisiana,75.3506098594976,22,049,110
Jefferson Parish,Louisiana,77.0040081444945,22,051,5521
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,124
Lafayette Parish,Louisiana,77.4958098580069,22,055,2060
Lafourche Parish,Louisiana,76.6676098473701,22,057,422
LaSalle Parish,Louisiana,74.9634149939997,22,059,27
Lincoln Parish,Louisiana,77.4634540143885,22,061,478
Livingston Parish,Louisiana,75.7652682008535,22,063,488
Madison Parish,Louisiana,71.8620443231785,22,065,85
Morehouse Parish,Louisiana,72.7187514955762,22,067,76
Natchitoches Parish,Louisiana,75.3762470120981,22,069,372
Orleans Parish,Louisiana,75.9370097758459,22,071,5591
Ouachita Parish,Louisiana,75.0948444676467,22,073,1991
Plaquemines Parish,Louisiana,76.8688662492379,22,075,237
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,96
Rapides Parish,Louisiana,74.6052376530042,22,079,1222
Red River Parish,Louisiana,73.6274435333637,22,081,35
Richland Parish,Louisiana,74.3339196685445,22,083,85
Sabine Parish,Louisiana,75.5539292746514,22,085,80
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,258
Saint Charles Parish,Louisiana,76.8635472429353,22,089,311
Saint Helena Parish,Louisiana,73.9780791055477,22,091,34
Saint James Parish,Louisiana,76.3601262503443,22,093,82
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,212
Saint Landry Parish,Louisiana,73.5181187516795,22,097,599
Saint Martin Parish,Louisiana,75.8516356286628,22,099,157
Saint Mary Parish,Louisiana,74.8288207463209,22,101,312
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,1719
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,982
Tensas Parish,Louisiana,74.6081729940411,22,107,43
Terrebonne Parish,Louisiana,75.0609898946069,22,109,803
Union Parish,Louisiana,75.009271821857,22,111,117
Vermilion Parish,Louisiana,76.6679216816871,22,113,279
Vernon Parish,Louisiana,75.8267002726618,22,115,616
Washington Parish,Louisiana,72.653296261166,22,117,306
Webster Parish,Louisiana,74.0760037006103,22,119,391
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,163
West Carroll Parish,Louisiana,74.6155193218278,22,123,80
West Feliciana Parish,Louisiana,77.0093946621345,22,125,61
Winn Parish,Louisiana,74.553306353537,22,127,122
Androscoggin County,Maine,78.1842984521673,23,001,1216
Aroostook County,Maine,78.2560033618802,23,003,893
Cumberland County,Maine,80.3403646443649,23,005,3913
Franklin County,Maine,78.8506776425987,23,007,252
Hancock County,Maine,79.820469024193,23,009,687
Kennebec County,Maine,78.2237038893335,23,011,1068
Knox County,Maine,79.8473568145173,23,013,346
Lincoln County,Maine,79.9017389737899,23,015,200
Oxford County,Maine,78.5309010830284,23,017,459
Penobscot County,Maine,78.1517229087586,23,019,1836
Piscataquis County,Maine,77.5796730368878,23,021,120
Sagadahoc County,Maine,79.8852031720495,23,023,257
Somerset County,Maine,77.528264458289,23,025,283
Waldo County,Maine,79.1724741637303,23,027,277
Washington County,Maine,76.8377181217335,23,029,319
York County,Maine,79.8968073085678,23,031,1878
Allegany County,Maryland,77.0487566157738,24,001,646
Anne Arundel County,Maryland,79.2871642564569,24,003,4839
Baltimore County,Maryland,79.2176292455908,24,005,9779
Calvert County,Maryland,79.3827223650511,24,009,548
Caroline County,Maryland,76.4840893776457,24,011,169
Carroll County,Maryland,79.2321387509423,24,013,951
Cecil County,Maryland,76.9108682521156,24,015,899
Charles County,Maryland,78.7952554548972,24,017,1077
Dorchester County,Maryland,77.125653242824,24,019,477
Frederick County,Maryland,80.531514585771,24,021,1736
Garrett County,Maryland,78.4737102727222,24,023,268
Harford County,Maryland,79.3961099592958,24,025,1483
Howard County,Maryland,82.8808786285906,24,027,2589
Kent County,Maryland,78.6604788890004,24,029,128
Queen Anne's County,Maryland,79.985899797704,24,035,205
Saint Mary's County,Maryland,79.1319372903399,24,037,733
Somerset County,Maryland,76.7214694301924,24,039,187
Talbot County,Maryland,80.6233269665543,24,041,391
Washington County,Maryland,77.7114314716787,24,043,1704
Wicomico County,Maryland,77.3742276725038,24,045,1082
Worcester County,Maryland,79.2002417945762,24,047,351
Baltimore City,Maryland,73.022692462196,24,510,10465
Montgomery County,Maryland,81.6252330735589,24,031,11526
Prince George's County,Maryland,81.6252330735589,24,033,11578
Barnstable County,Massachusetts,80.3109462604848,25,001,1938
Berkshire County,Massachusetts,79.715602635032,25,003,1581
Bristol County,Massachusetts,79.1377904863585,25,005,7256
Dukes County,Massachusetts,81.8144082578357,25,007,44
Essex County,Massachusetts,80.7765369203971,25,009,10068
Franklin County,Massachusetts,80.2427466227882,25,011,771
Hampden County,Massachusetts,79.0712156911874,25,013,6807
Hampshire County,Massachusetts,81.0300744913248,25,015,1882
Middlesex County,Massachusetts,81.915128298657,25,017,18961
Nantucket County,Massachusetts,81.9238925226739,25,019,97
Norfolk County,Massachusetts,81.5138873266831,25,021,6844
Plymouth County,Massachusetts,79.7597367341905,25,023,3579
Suffolk County,Massachusetts,80.1892045594936,25,025,17672
Worcester County,Massachusetts,79.7004602334102,25,027,9370
Alcona County,Michigan,77.3200714519536,26,001,10
Alger County,Michigan,79.1341673499468,26,003,71
Allegan County,Michigan,78.9814434610213,26,005,487
Alpena County,Michigan,77.8955208937841,26,007,297
Antrim County,Michigan,79.7367060541708,26,009,102
Arenac County,Michigan,76.76195238314,26,011,100
Baraga County,Michigan,77.5639208659543,26,013,70
Barry County,Michigan,79.4209650636532,26,015,255
Bay County,Michigan,78.032443690154,26,017,817
Benzie County,Michigan,79.2329084027723,26,019,69
Berrien County,Michigan,77.7252448950512,26,021,1296
Branch County,Michigan,77.4801829325226,26,023,256
Calhoun County,Michigan,76.5322318783678,26,025,1348
Cass County,Michigan,78.1371449888996,26,027,252
Charlevoix County,Michigan,79.7190832097469,26,029,180
Cheboygan County,Michigan,78.6341640257572,26,031,142
Chippewa County,Michigan,78.9529665558742,26,033,359
Clare County,Michigan,75.8959225538629,26,035,226
Clinton County,Michigan,80.6916486007841,26,037,532
Crawford County,Michigan,77.3270020979226,26,039,134
Delta County,Michigan,79.1752547598237,26,041,284
Dickinson County,Michigan,79.2111008652324,26,043,237
Eaton County,Michigan,79.3936828881989,26,045,1024
Emmet County,Michigan,80.0483708166782,26,047,292
Genesee County,Michigan,75.9722532882769,26,049,3845
Gladwin County,Michigan,77.3671124296942,26,051,183
Gogebic County,Michigan,78.4467834531813,26,053,119
Grand Traverse County,Michigan,80.1803904562589,26,055,609
Gratiot County,Michigan,78.1257972976973,26,057,337
Hillsdale County,Michigan,78.1662448640227,26,059,175
Houghton County,Michigan,78.6754812044656,26,061,379
Huron County,Michigan,77.8697153839942,26,063,119
Ingham County,Michigan,78.6749657844665,26,065,3447
Ionia County,Michigan,78.4625139372153,26,067,417
Iosco County,Michigan,76.3492544744244,26,069,72
Iron County,Michigan,78.7992222892943,26,071,100
Isabella County,Michigan,78.8983644565994,26,073,972
Jackson County,Michigan,77.4532006415073,26,075,1178
Kalamazoo County,Michigan,79.0136971811445,26,077,2542
Kalkaska County,Michigan,77.1674099385385,26,079,79
Kent County,Michigan,79.9340664470675,26,081,5414
Keweenaw County,Michigan,80.2334340215465,26,083,4
Lake County,Michigan,76.9080933987413,26,085,71
Lapeer County,Michigan,78.2272710453318,26,087,453
Leelanau County,Michigan,82.6492521802861,26,089,85
Lenawee County,Michigan,78.4723248404635,26,091,547
Livingston County,Michigan,80.1032354016528,26,093,880
Luce County,Michigan,78.2943124197965,26,095,38
Mackinac County,Michigan,78.3614919586774,26,097,149
Macomb County,Michigan,78.2511703766645,26,099,6661
Manistee County,Michigan,78.3557326533922,26,101,221
Marquette County,Michigan,79.0648462653281,26,103,589
Mason County,Michigan,78.4012202129041,26,105,224
Mecosta County,Michigan,79.0432161301943,26,107,437
Menominee County,Michigan,79.4912248159917,26,109,116
Midland County,Michigan,80.4787488364551,26,111,687
Missaukee County,Michigan,78.2919441070995,26,113,33
Monroe County,Michigan,78.0258829236666,26,115,986
Montcalm County,Michigan,77.9685418214469,26,117,348
Montmorency County,Michigan,76.7030769460677,26,119,57
Muskegon County,Michigan,77.4875698556908,26,121,1585
Newaygo County,Michigan,77.8238237623798,26,123,262
Oakland County,Michigan,79.9169290468279,26,125,11804
Oceana County,Michigan,78.5846122917076,26,127,202
Ogemaw County,Michigan,76.0296619740247,26,129,135
Ontonagon County,Michigan,77.8084326885157,26,131,52
Osceola County,Michigan,78.0971492652105,26,133,203
Oscoda County,Michigan,76.3314868341069,26,135,29
Otsego County,Michigan,78.3487963557908,26,137,228
Ottawa County,Michigan,81.7328937974963,26,139,1417
Presque Isle County,Michigan,78.9981468773847,26,141,46
Roscommon County,Michigan,76.5459144563448,26,143,328
Saginaw County,Michigan,77.5629423926993,26,145,1427
Saint Clair County,Michigan,77.1882812201119,26,147,1333
Saint Joseph County,Michigan,77.1310280433899,26,149,558
Sanilac County,Michigan,77.8237760315653,26,151,307
Schoolcraft County,Michigan,78.4293397141196,26,153,36
Shiawassee County,Michigan,77.4482013621374,26,155,406
Tuscola County,Michigan,77.9097295479583,26,157,287
Van Buren County,Michigan,77.4972892959101,26,159,477
Washtenaw County,Michigan,80.9470764239408,26,161,4438
Wayne County,Michigan,75.4714079736494,26,163,17711
Wexford County,Michigan,77.3709776912993,26,165,298
Aitkin County,Minnesota,79.5257601624011,27,001,105
Anoka County,Minnesota,81.260322853314,27,003,1789
Becker County,Minnesota,78.571641975079,27,005,192
Beltrami County,Minnesota,77.9314896784086,27,007,377
Benton County,Minnesota,79.3689189690222,27,009,397
Big Stone County,Minnesota,79.8163138526567,27,011,19
Blue Earth County,Minnesota,80.7795525911223,27,013,695
Brown County,Minnesota,81.0460837073629,27,015,169
Carlton County,Minnesota,78.1351059358168,27,017,338
Carver County,Minnesota,82.78865007949,27,019,699
Cass County,Minnesota,78.2203340520593,27,021,236
Chippewa County,Minnesota,80.2393666821223,27,023,90
Chisago County,Minnesota,80.3222535338392,27,025,325
Clay County,Minnesota,80.0896576258039,27,027,412
Clearwater County,Minnesota,77.8398513676178,27,029,96
Cook County,Minnesota,82.3289064679463,27,031,47
Cottonwood County,Minnesota,80.6529713502364,27,033,77
Crow Wing County,Minnesota,79.9422269025692,27,035,578
Dakota County,Minnesota,81.8762973525063,27,037,3142
Dodge County,Minnesota,81.486974833457,27,039,60
Douglas County,Minnesota,81.0177973796715,27,041,380
Faribault County,Minnesota,79.8456344802581,27,043,75
Fillmore County,Minnesota,81.021829922699,27,045,182
Freeborn County,Minnesota,80.4656487369124,27,047,231
Goodhue County,Minnesota,80.2697108228203,27,049,515
Grant County,Minnesota,80.0978147805849,27,051,56
Hennepin County,Minnesota,81.0413823527452,27,053,16190
Houston County,Minnesota,81.7495452558789,27,055,73
Hubbard County,Minnesota,80.5275888253495,27,057,82
Isanti County,Minnesota,80.0075934244464,27,059,156
Itasca County,Minnesota,78.7041206314267,27,061,293
Jackson County,Minnesota,81.6403726617446,27,063,30
Kanabec County,Minnesota,79.6373892694091,27,065,103
Kandiyohi County,Minnesota,81.2263461321838,27,067,378
Kittson County,Minnesota,78.6808904605635,27,069,18
Koochiching County,Minnesota,78.9373655470938,27,071,153
Lac qui Parle County,Minnesota,81.5315963787476,27,073,17
Lake County,Minnesota,79.1958999539585,27,075,88
Lake of the Woods County,Minnesota,78.8908268836926,27,077,6
Le Sueur County,Minnesota,81.2420864527514,27,079,192
Lincoln County,Minnesota,80.4048795545261,27,081,36
Lyon County,Minnesota,80.8029804687747,27,083,204
McLeod County,Minnesota,81.1614803230809,27,085,318
Mahnomen County,Minnesota,76.1101690777522,27,087,19
Marshall County,Minnesota,82.0483258785891,27,089,56
Martin County,Minnesota,80.5739987635899,27,091,111
Meeker County,Minnesota,80.4788013656933,27,093,159
Mille Lacs County,Minnesota,77.8595610600473,27,095,190
Morrison County,Minnesota,79.9915395417978,27,097,173
Mower County,Minnesota,81.2715124876901,27,099,395
Murray County,Minnesota,81.382392825127,27,101,28
Nicollet County,Minnesota,82.1580856960579,27,103,167
Nobles County,Minnesota,81.6726187977796,27,105,220
Norman County,Minnesota,77.7788356975309,27,107,37
Olmsted County,Minnesota,82.3024897935114,27,109,1154
Otter Tail County,Minnesota,80.4142228406986,27,111,520
Pennington County,Minnesota,79.4154634439417,27,113,167
Pine County,Minnesota,79.222640857835,27,115,199
Pipestone County,Minnesota,80.1039446177083,27,117,54
Polk County,Minnesota,78.4695752496241,27,119,364
Pope County,Minnesota,80.6946465756057,27,121,54
Ramsey County,Minnesota,80.0792552292463,27,123,7951
Red Lake County,Minnesota,79.7889118348854,27,125,24
Redwood County,Minnesota,79.6806577688843,27,127,80
Renville County,Minnesota,79.3314693090908,27,129,97
Rice County,Minnesota,81.1098844533205,27,131,445
Rock County,Minnesota,79.3424045548983,27,133,74
Roseau County,Minnesota,79.8284695523272,27,135,94
Saint Louis County,Minnesota,78.8490287519056,27,137,2204
Scott County,Minnesota,82.0370365912329,27,139,459
Sherburne County,Minnesota,80.6808866038818,27,141,554
Sibley County,Minnesota,80.8509109781453,27,143,109
Stearns County,Minnesota,82.27207897466,27,145,1401
Steele County,Minnesota,81.8891332022835,27,147,288
Stevens County,Minnesota,82.2366166407376,27,149,96
Swift County,Minnesota,80.7137438287276,27,151,53
Todd County,Minnesota,81.1101916907096,27,153,159
Traverse County,Minnesota,79.9434785030658,27,155,44
Wabasha County,Minnesota,82.0800079677359,27,157,149
Wadena County,Minnesota,77.4615053862115,27,159,119
Waseca County,Minnesota,81.3059682117472,27,161,144
Washington County,Minnesota,81.8731876580296,27,163,1094
Watonwan County,Minnesota,80.7417909236698,27,165,46
Wilkin County,Minnesota,78.5589818554734,27,167,20
Winona County,Minnesota,80.9701700214367,27,169,443
Wright County,Minnesota,81.2238327593397,27,171,683
Yellow Medicine County,Minnesota,80.608228098237,27,173,32
Adams County,Mississippi,73.6887819471518,28,001,250
Alcorn County,Mississippi,74.1770169943801,28,003,270
Amite County,Mississippi,75.7671568560878,28,005,56
Attala County,Mississippi,73.6970518549664,28,007,95
Benton County,Mississippi,74.2721611690606,28,009,50
Bolivar County,Mississippi,71.4480958013831,28,011,387
Calhoun County,Mississippi,74.5950266583851,28,013,147
Carroll County,Mississippi,76.5957971056056,28,015,13
Chickasaw County,Mississippi,75.1672991225294,28,017,156
Choctaw County,Mississippi,75.8165812564615,28,019,43
Claiborne County,Mississippi,72.8641335548973,28,021,37
Clarke County,Mississippi,74.2164590839486,28,023,49
Clay County,Mississippi,75.3639087303309,28,025,147
Coahoma County,Mississippi,71.241667822733,28,027,363
Copiah County,Mississippi,74.254742782245,28,029,48
Covington County,Mississippi,72.9547004879609,28,031,130
DeSoto County,Mississippi,76.9841230161663,28,033,1010
Forrest County,Mississippi,74.2716729858956,28,035,1198
Franklin County,Mississippi,74.794345422362,28,037,44
George County,Mississippi,72.9297852520777,28,039,73
Greene County,Mississippi,74.9097245730102,28,041,10
Grenada County,Mississippi,71.801058662526,28,043,175
Hancock County,Mississippi,76.598868963144,28,045,364
Harrison County,Mississippi,75.0428352096502,28,047,2214
Hinds County,Mississippi,75.362385819334,28,049,2529
Holmes County,Mississippi,71.9232683298895,28,051,85
Humphreys County,Mississippi,72.0675561111665,28,053,89
Issaquena County,Mississippi,74.5426672391706,28,055,21
Itawamba County,Mississippi,74.3044966571555,28,057,141
Jackson County,Mississippi,75.7582236528168,28,059,1376
Jasper County,Mississippi,74.8617206278972,28,061,38
Jefferson County,Mississippi,74.1052753753111,28,063,28
Jefferson Davis County,Mississippi,73.4801352356967,28,065,45
Jones County,Mississippi,74.8492837172287,28,067,423
Kemper County,Mississippi,76.6139178601463,28,069,97
Lafayette County,Mississippi,76.8839193758677,28,071,394
Lamar County,Mississippi,78.2012330825903,28,073,726
Lauderdale County,Mississippi,74.5680905619107,28,075,616
Lawrence County,Mississippi,73.3946616044835,28,077,83
Leake County,Mississippi,73.7737758037004,28,079,74
Lee County,Mississippi,74.4914075220446,28,081,1121
Leflore County,Mississippi,72.304525691433,28,083,340
Lincoln County,Mississippi,73.9173782424879,28,085,266
Lowndes County,Mississippi,75.6798221159382,28,087,866
Madison County,Mississippi,75.0658421656971,28,089,577
Marion County,Mississippi,72.3672129789502,28,091,138
Marshall County,Mississippi,73.6839495784972,28,093,188
Monroe County,Mississippi,75.3896987999572,28,095,191
Montgomery County,Mississippi,73.2235557899674,28,097,98
Neshoba County,Mississippi,72.4680532068538,28,099,121
Newton County,Mississippi,74.0038911339712,28,101,113
Noxubee County,Mississippi,74.8873666635809,28,103,95
Oktibbeha County,Mississippi,77.884352619943,28,105,667
Panola County,Mississippi,73.0636638021437,28,107,116
Pearl River County,Mississippi,74.1966864806776,28,109,322
Perry County,Mississippi,73.969393935945,28,111,12
Pike County,Mississippi,72.9279106734417,28,113,280
Pontotoc County,Mississippi,76.5523869166335,28,115,84
Prentiss County,Mississippi,75.0938764841629,28,117,181
Quitman County,Mississippi,71.2682035101836,28,119,99
Rankin County,Mississippi,78.3923354580783,28,121,1141
Scott County,Mississippi,74.2350540836512,28,123,87
Sharkey County,Mississippi,73.146218541574,28,125,65
Simpson County,Mississippi,74.091609255834,28,127,128
Smith County,Mississippi,75.0755200065712,28,129,0
Stone County,Mississippi,74.1102201641438,28,131,53
Sunflower County,Mississippi,71.3201905399104,28,133,294
Tallahatchie County,Mississippi,73.5523062826213,28,135,50
Tate County,Mississippi,75.0712870252361,28,137,176
Tippah County,Mississippi,73.6305178123761,28,139,72
Tishomingo County,Mississippi,73.3618354447481,28,141,190
Tunica County,Mississippi,71.4614225899225,28,143,249
Union County,Mississippi,76.1809662402221,28,145,179
Walthall County,Mississippi,74.1005243287793,28,147,17
Warren County,Mississippi,74.3112233852951,28,149,599
Washington County,Mississippi,71.6376808123338,28,151,567
Wayne County,Mississippi,74.571734755432,28,153,68
Webster County,Mississippi,73.4398006781518,28,155,80
Wilkinson County,Mississippi,72.4918130848483,28,157,57
Winston County,Mississippi,74.9097860616485,28,159,108
Yalobusha County,Mississippi,73.0263237411266,28,161,101
Yazoo County,Mississippi,73.6661031312889,28,163,198
Adair County,Missouri,77.8202009710449,29,001,293
Andrew County,Missouri,78.8942198496664,29,003,135
Atchison County,Missouri,77.9463481376181,29,005,27
Audrain County,Missouri,76.9674963047955,29,007,102
Barry County,Missouri,75.9967671646569,29,009,197
Barton County,Missouri,77.3720948220371,29,011,55
Bates County,Missouri,76.2341305391455,29,013,232
Benton County,Missouri,76.1539247847998,29,015,126
Bollinger County,Missouri,76.6555888183435,29,017,40
Boone County,Missouri,80.150735224181,29,019,2214
Buchanan County,Missouri,76.2863393493383,29,021,870
Butler County,Missouri,73.9277527012454,29,023,429
Caldwell County,Missouri,76.9590391052894,29,025,83
Callaway County,Missouri,77.8257751986466,29,027,300
Camden County,Missouri,79.0987130168409,29,029,160
Cape Girardeau County,Missouri,78.1133440329691,29,031,569
Carroll County,Missouri,76.9009915910591,29,033,48
Carter County,Missouri,73.923959108306,29,035,78
Cass County,Missouri,78.2929211008241,29,037,816
Cedar County,Missouri,75.9562542902049,29,039,136
Chariton County,Missouri,78.4187970946659,29,041,47
Christian County,Missouri,79.3627871876897,29,043,752
Clark County,Missouri,77.0405441134654,29,045,37
Clay County,Missouri,79.2560446185256,29,047,1886
Clinton County,Missouri,76.5026058852434,29,049,110
Cole County,Missouri,78.9126119830295,29,051,785
Cooper County,Missouri,77.674850621175,29,053,119
Crawford County,Missouri,75.8516557988888,29,055,147
Dade County,Missouri,76.5910009477093,29,057,61
Dallas County,Missouri,76.8649791911927,29,059,64
Daviess County,Missouri,77.3108621369672,29,061,26
DeKalb County,Missouri,77.7510156011821,29,063,80
Dent County,Missouri,75.9731840503418,29,065,152
Douglas County,Missouri,76.9924728618042,29,067,93
Dunklin County,Missouri,72.1824771198109,29,069,443
Franklin County,Missouri,77.0222983379519,29,071,636
Gasconade County,Missouri,77.0749297543685,29,073,30
Gentry County,Missouri,77.7995567008037,29,075,35
Greene County,Missouri,77.872626738145,29,077,3727
Grundy County,Missouri,77.2515417704075,29,079,80
Harrison County,Missouri,77.5130002914138,29,081,54
Henry County,Missouri,75.7034684721707,29,083,236
Hickory County,Missouri,77.113889480288,29,085,55
Holt County,Missouri,79.0077230505634,29,087,41
Howard County,Missouri,78.3150239409584,29,089,77
Howell County,Missouri,75.3878376216904,29,091,233
Iron County,Missouri,73.5293163846534,29,093,59
Jackson County,Missouri,76.9233247635548,29,095,8471
Jasper County,Missouri,76.0418425884253,29,097,1418
Jefferson County,Missouri,76.4558554806763,29,099,1145
Johnson County,Missouri,78.0235716916098,29,101,802
Knox County,Missouri,77.0634269108704,29,103,48
Laclede County,Missouri,76.0707424811822,29,105,374
Lafayette County,Missouri,77.3224636066542,29,107,221
Lawrence County,Missouri,76.3281782627809,29,109,501
Lewis County,Missouri,77.1682749004064,29,111,52
Lincoln County,Missouri,76.9381476732127,29,113,207
Linn County,Missouri,76.1533431762233,29,115,56
Livingston County,Missouri,77.2208792317718,29,117,82
McDonald County,Missouri,74.6923711045142,29,119,165
Macon County,Missouri,77.3166237914343,29,121,146
Madison County,Missouri,74.2415470845918,29,123,128
Maries County,Missouri,77.4919511331899,29,125,24
Marion County,Missouri,76.9657541086513,29,127,262
Mercer County,Missouri,78.2631362708184,29,129,30
Miller County,Missouri,76.6152368323339,29,131,216
Mississippi County,Missouri,73.338863726563,29,133,108
Moniteau County,Missouri,78.0130596341383,29,135,93
Monroe County,Missouri,78.7046889141938,29,137,57
Montgomery County,Missouri,76.1475671979084,29,139,60
Morgan County,Missouri,75.6836865368469,29,141,85
New Madrid County,Missouri,73.3750642175587,29,143,279
Newton County,Missouri,76.5041535537771,29,145,440
Nodaway County,Missouri,79.1776895355421,29,147,325
Oregon County,Missouri,75.3913176922009,29,149,53
Osage County,Missouri,78.8991357375873,29,151,48
Ozark County,Missouri,76.2211516031177,29,153,24
Pemiscot County,Missouri,71.8678826226139,29,155,338
Perry County,Missouri,78.3337700150768,29,157,167
Pettis County,Missouri,77.3752369051183,29,159,356
Phelps County,Missouri,76.8943584319916,29,161,666
Pike County,Missouri,76.8633191077903,29,163,104
Platte County,Missouri,80.5362300761242,29,165,855
Polk County,Missouri,76.4145698893006,29,167,342
Pulaski County,Missouri,76.4297567610334,29,169,435
Putnam County,Missouri,77.0629895898788,29,171,37
Ralls County,Missouri,79.0959311376881,29,173,62
Randolph County,Missouri,76.167072424973,29,175,219
Ray County,Missouri,76.38116204903,29,177,158
Reynolds County,Missouri,74.3804340343207,29,179,73
Ripley County,Missouri,73.6708336814887,29,181,159
Saint Charles County,Missouri,80.5670639778183,29,183,2241
Saint Clair County,Missouri,76.3807797627454,29,185,73
Sainte Genevieve County,Missouri,78.0527645458685,29,186,56
Saint Francois County,Missouri,74.6536896311098,29,187,510
Saint Louis County,Missouri,79.0869187561601,29,189,9086
Saline County,Missouri,77.3558776669603,29,195,243
Schuyler County,Missouri,77.4446289118319,29,197,30
Scotland County,Missouri,77.9463454780453,29,199,0
Scott County,Missouri,75.4359410085919,29,201,425
Shannon County,Missouri,76.184176530271,29,203,59
Shelby County,Missouri,77.4164083839455,29,205,59
Stoddard County,Missouri,75.6830292503775,29,207,322
Stone County,Missouri,78.1226706708056,29,209,172
Sullivan County,Missouri,76.6658127332764,29,211,87
Taney County,Missouri,77.5617226161872,29,213,802
Texas County,Missouri,76.8724314712732,29,215,156
Vernon County,Missouri,75.802969074519,29,217,159
Warren County,Missouri,78.5469831420477,29,219,124
Washington County,Missouri,73.9134677355961,29,221,106
Wayne County,Missouri,74.4300761061265,29,223,101
Webster County,Missouri,77.7716703031121,29,225,241
Worth County,Missouri,78.1751401478371,29,227,26
Wright County,Missouri,75.5562490791877,29,229,188
Saint Louis City,Missouri,74.445760508136,29,510,6693
Beaverhead County,Montana,79.7744843919811,30,001,155
Big Horn County,Montana,72.5881503580977,30,003,52
Blaine County,Montana,75.1667762591202,30,005,26
Broadwater County,Montana,79.2167846838025,30,007,66
Carbon County,Montana,80.1866359094536,30,009,55
Carter County,Montana,79.0083703498409,30,011,0
Cascade County,Montana,78.2715974802858,30,013,737
Chouteau County,Montana,79.140200811216,30,015,57
Custer County,Montana,76.9666227444792,30,017,57
Daniels County,Montana,78.7505526247777,30,019,20
Dawson County,Montana,77.9066864479026,30,021,114
Deer Lodge County,Montana,76.7200932699065,30,023,124
Fallon County,Montana,78.2202348250767,30,025,12
Fergus County,Montana,78.1022170138206,30,027,175
Flathead County,Montana,79.0416834391333,30,029,1134
Gallatin County,Montana,81.6493688020949,30,031,1067
Garfield County,Montana,78.2413642596037,30,033,0
Glacier County,Montana,72.7597547105107,30,035,68
Granite County,Montana,81.4320576524709,30,039,24
Hill County,Montana,77.1394217342836,30,041,163
Jefferson County,Montana,78.7723610406567,30,043,16
Judith Basin County,Montana,80.9383651466995,30,045,10
Lake County,Montana,77.6767095459195,30,047,258
Lewis and Clark County,Montana,79.416294001992,30,049,600
Liberty County,Montana,82.0006443440525,30,051,0
Lincoln County,Montana,77.6564426581553,30,053,85
McCone County,Montana,78.6150124683238,30,055,20
Madison County,Montana,80.7785719259959,30,057,35
Meagher County,Montana,78.111128033177,30,059,26
Mineral County,Montana,77.0518150224422,30,061,44
Missoula County,Montana,79.6372148468738,30,063,1874
Musselshell County,Montana,76.6978007100019,30,065,41
Phillips County,Montana,77.6141679123571,30,071,30
Pondera County,Montana,78.0698259375169,30,073,63
Powder River County,Montana,79.1843887875867,30,075,0
Powell County,Montana,77.0546432364766,30,077,14
Prairie County,Montana,77.3622484083608,30,079,0
Ravalli County,Montana,79.4742635422395,30,081,232
Richland County,Montana,77.2313312616492,30,083,90
Roosevelt County,Montana,69.6698839173254,30,085,70
Rosebud County,Montana,76.0432580404729,30,087,75
Sanders County,Montana,77.6586129331537,30,089,50
Sheridan County,Montana,76.9638202848793,30,091,35
Silver Bow County,Montana,76.2652883461825,30,093,348
Stillwater County,Montana,79.3994974367206,30,095,24
Sweet Grass County,Montana,80.9262617132709,30,097,20
Teton County,Montana,79.8967823396854,30,099,26
Toole County,Montana,77.8754898936966,30,101,10
Valley County,Montana,77.9411859023022,30,105,101
Wheatland County,Montana,78.6553070279714,30,107,0
