County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Hardin County,Kentucky,77.111234440676,21,093,37.0
Harlan County,Kentucky,70.2478018360032,21,095,41.3
Harrison County,Kentucky,74.0760193252283,21,097,42.2
Hart County,Kentucky,74.8229392036949,21,099,40.5
Henderson County,Kentucky,75.8696456166673,21,101,41.2
Henry County,Kentucky,74.4950175044701,21,103,41.4
Hickman County,Kentucky,77.0118130302521,21,105,48.0
Hopkins County,Kentucky,74.2917964463197,21,107,41.8
Jackson County,Kentucky,72.7408530408279,21,109,42.2
Jefferson County,Kentucky,75.994067991935,21,111,38.3
Jessamine County,Kentucky,77.2625474874086,21,113,37.8
Johnson County,Kentucky,72.1185373432177,21,115,41.8
Kenton County,Kentucky,76.108960174952,21,117,37.1
Knott County,Kentucky,71.9722379290522,21,119,43.2
Knox County,Kentucky,72.3191505352191,21,121,40.0
Larue County,Kentucky,75.2624039347967,21,123,40.9
Laurel County,Kentucky,74.6129147503087,21,125,40.0
Lawrence County,Kentucky,71.885237634586,21,127,41.2
Lee County,Kentucky,70.9063442359346,21,129,43.6
Leslie County,Kentucky,70.0886090384775,21,131,42.3
Letcher County,Kentucky,71.0912326877153,21,133,42.4
Lewis County,Kentucky,72.7591977609984,21,135,42.8
Lincoln County,Kentucky,74.4057807778528,21,137,41.3
Livingston County,Kentucky,74.9432461623421,21,139,46.0
Logan County,Kentucky,75.3691684578692,21,141,40.7
Lyon County,Kentucky,76.4961130542239,21,143,50.6
McCracken County,Kentucky,76.2239775465083,21,145,42.2
McCreary County,Kentucky,71.6621130254073,21,147,39.4
McLean County,Kentucky,74.9228699832338,21,149,42.4
Madison County,Kentucky,76.4601716736211,21,151,34.1
Magoffin County,Kentucky,71.8213341669096,21,153,42.3
Marion County,Kentucky,75.4774799189948,21,155,39.3
Marshall County,Kentucky,75.7577143331517,21,157,44.9
Martin County,Kentucky,72.2529609315278,21,159,39.5
Mason County,Kentucky,73.7871231304185,21,161,40.6
Meade County,Kentucky,76.3808696873399,21,163,38.6
Menifee County,Kentucky,73.571342986531,21,165,44.6
Mercer County,Kentucky,74.6964698669882,21,167,43.2
Metcalfe County,Kentucky,74.2712034263749,21,169,43.9
Monroe County,Kentucky,73.1565916140756,21,171,41.4
Montgomery County,Kentucky,74.5310399324409,21,173,39.7
Morgan County,Kentucky,75.1878684059582,21,175,42.0
Muhlenberg County,Kentucky,74.5801119756661,21,177,42.4
Nelson County,Kentucky,76.376385149397,21,179,39.8
Nicholas County,Kentucky,71.8683038332715,21,181,41.1
Ohio County,Kentucky,75.4402343538635,21,183,40.3
Oldham County,Kentucky,79.5013846372292,21,185,38.9
Owen County,Kentucky,74.9731286919497,21,187,42.8
Owsley County,Kentucky,69.748518979601,21,189,43.4
Pendleton County,Kentucky,73.9801886556926,21,191,40.6
Perry County,Kentucky,68.7449493944735,21,193,41.2
Pike County,Kentucky,72.329835166793,21,195,42.5
Powell County,Kentucky,70.3853557328594,21,197,38.6
Pulaski County,Kentucky,74.1096953971979,21,199,42.0
Robertson County,Kentucky,73.9821820055271,21,201,42.9
Rockcastle County,Kentucky,73.8092867832985,21,203,42.7
Rowan County,Kentucky,75.1891867166302,21,205,30.6
Russell County,Kentucky,74.3556938129759,21,207,43.3
Scott County,Kentucky,77.0120683459334,21,209,36.2
Shelby County,Kentucky,78.2602555719663,21,211,39.4
Simpson County,Kentucky,74.7127232561013,21,213,39.0
Spencer County,Kentucky,77.5213890430284,21,215,42.1
Taylor County,Kentucky,75.5147985309489,21,217,37.6
Todd County,Kentucky,75.1542335145139,21,219,37.8
Trigg County,Kentucky,76.1835053357378,21,221,46.2
Trimble County,Kentucky,74.4211095882149,21,223,43.4
Union County,Kentucky,74.2169067042349,21,225,38.1
Warren County,Kentucky,77.1508015987088,21,227,32.8
Washington County,Kentucky,76.3352268697997,21,229,40.7
Wayne County,Kentucky,75.8813971137464,21,231,42.5
Webster County,Kentucky,74.336978301818,21,233,41.0
Whitley County,Kentucky,71.3994573627807,21,235,36.6
Wolfe County,Kentucky,70.0132370697232,21,237,41.8
Woodford County,Kentucky,77.6429126697335,21,239,42.5
Acadia Parish,Louisiana,74.5671405045502,22,001,36.7
Allen Parish,Louisiana,75.3434937718889,22,003,38.2
Ascension Parish,Louisiana,78.8745043886905,22,005,35.7
Assumption Parish,Louisiana,76.7087931079275,22,007,40.9
Avoyelles Parish,Louisiana,73.7448941701593,22,009,38.2
Beauregard Parish,Louisiana,75.0655810964382,22,011,37.4
Bienville Parish,Louisiana,73.7257362873653,22,013,41.9
Bossier Parish,Louisiana,77.1926262794587,22,015,35.3
Caddo Parish,Louisiana,74.6925230591874,22,017,37.7
Calcasieu Parish,Louisiana,74.904667628555,22,019,36.1
Caldwell Parish,Louisiana,73.9257290599156,22,021,39.8
Cameron Parish,Louisiana,78.8338989628955,22,023,44.1
Catahoula Parish,Louisiana,72.7123861827153,22,025,38.1
Claiborne Parish,Louisiana,75.4932944644617,22,027,42.0
Concordia Parish,Louisiana,73.151635646631,22,029,37.7
De Soto Parish,Louisiana,75.2291164230102,22,031,39.3
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033,34.0
East Carroll Parish,Louisiana,71.6126484659859,22,035,33.9
East Feliciana Parish,Louisiana,72.9208237799961,22,037,42.9
Evangeline Parish,Louisiana,73.0274645441488,22,039,35.7
Franklin Parish,Louisiana,73.4925913703477,22,041,38.4
Grant Parish,Louisiana,74.7909751766111,22,043,38.1
Iberia Parish,Louisiana,74.6989213401581,22,045,36.5
Iberville Parish,Louisiana,75.4084755578789,22,047,38.4
Jackson Parish,Louisiana,75.4287175998653,22,049,40.9
Jefferson Parish,Louisiana,77.1590670261304,22,051,39.4
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053,37.8
Lafayette Parish,Louisiana,78.4373455435861,22,055,35.2
Lafourche Parish,Louisiana,76.898831482355,22,057,37.8
LaSalle Parish,Louisiana,74.7051923095944,22,059,38.8
Lincoln Parish,Louisiana,77.1536517681998,22,061,28.3
Livingston Parish,Louisiana,76.3147982918756,22,063,36.6
Madison Parish,Louisiana,72.067389026383,22,065,35.2
Morehouse Parish,Louisiana,71.9182190607412,22,067,39.9
Natchitoches Parish,Louisiana,74.9507606282081,22,069,33.7
Orleans Parish,Louisiana,76.7835061935944,22,071,36.8
Ouachita Parish,Louisiana,74.7241365957977,22,073,35.7
Plaquemines Parish,Louisiana,77.5575722942465,22,075,36.5
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077,43.1
Rapides Parish,Louisiana,74.1477112536089,22,079,37.4
Red River Parish,Louisiana,74.0794651422625,22,081,39.4
Richland Parish,Louisiana,74.0394930941553,22,083,38.8
Sabine Parish,Louisiana,75.5233215188936,22,085,41.1
Saint Bernard Parish,Louisiana,74.9497640768307,22,087,34.2
Saint Charles Parish,Louisiana,77.3716308713348,22,089,37.9
Saint Helena Parish,Louisiana,74.7298938491924,22,091,39.4
Saint James Parish,Louisiana,76.8807284000811,22,093,39.2
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095,36.8
Saint Landry Parish,Louisiana,72.7664476156199,22,097,36.7
Saint Martin Parish,Louisiana,75.7948008353844,22,099,37.7
Saint Mary Parish,Louisiana,74.8116705417042,22,101,39.0
Saint Tammany Parish,Louisiana,78.1821886865957,22,103,40.2
Tangipahoa Parish,Louisiana,74.5702771349901,22,105,35.3
Tensas Parish,Louisiana,74.3123548758613,22,107,43.4
Terrebonne Parish,Louisiana,75.5465434893864,22,109,35.8
Union Parish,Louisiana,75.0779314394232,22,111,42.1
Vermilion Parish,Louisiana,76.6455494511847,22,113,38.0
Vernon Parish,Louisiana,74.8396247949361,22,115,30.4
Washington Parish,Louisiana,72.1596100211215,22,117,39.4
Webster Parish,Louisiana,73.9843353044325,22,119,41.4
West Baton Rouge Parish,Louisiana,76.994497134414,22,121,36.3
West Carroll Parish,Louisiana,74.63286192825,22,123,40.3
West Feliciana Parish,Louisiana,77.3915977854976,22,125,41.4
Winn Parish,Louisiana,74.8656484546832,22,127,41.1
Androscoggin County,Maine,77.3472862200155,23,001,41.0
Aroostook County,Maine,78.2351895653999,23,003,48.0
Cumberland County,Maine,80.1975351187297,23,005,42.2
Franklin County,Maine,78.1838824706956,23,007,46.3
Hancock County,Maine,79.3409926121128,23,009,48.8
Kennebec County,Maine,78.2385516332434,23,011,44.4
Knox County,Maine,78.8026970838812,23,013,48.4
Lincoln County,Maine,79.7353903176991,23,015,51.0
Oxford County,Maine,77.8165106011754,23,017,47.0
Penobscot County,Maine,77.771068314489,23,019,42.0
Piscataquis County,Maine,76.8310982579021,23,021,51.5
Sagadahoc County,Maine,80.0272830781204,23,023,46.9
Somerset County,Maine,76.6935061229229,23,025,46.4
Waldo County,Maine,78.6948946683416,23,027,46.2
Washington County,Maine,76.2438302393045,23,029,48.1
York County,Maine,79.2174073123074,23,031,45.2
Allegany County,Maryland,76.7249899777726,24,001,41.7
Anne Arundel County,Maryland,79.4341984729359,24,003,38.3
Baltimore County,Maryland,78.1013101775101,24,005,39.4
Calvert County,Maryland,79.5566963904407,24,009,40.7
Caroline County,Maryland,76.3645775952907,24,011,39.7
Carroll County,Maryland,78.8560240456348,24,013,42.4
Cecil County,Maryland,76.0618074732749,24,015,40.8
Charles County,Maryland,78.9421146890923,24,017,38.4
Dorchester County,Maryland,76.6471576574231,24,019,44.6
Frederick County,Maryland,80.4439137512782,24,021,39.1
Garrett County,Maryland,78.4055812461505,24,023,46.2
Harford County,Maryland,79.0297443191659,24,025,40.9
Howard County,Maryland,83.0264230019201,24,027,38.8
Kent County,Maryland,78.8978541083367,24,029,48.1
Queen Anne's County,Maryland,79.7450613010915,24,035,44.4
Saint Mary's County,Maryland,78.8031762822747,24,037,36.7
Somerset County,Maryland,76.339007455921,24,039,36.2
Talbot County,Maryland,81.1063184905654,24,041,50.5
Washington County,Maryland,77.1605967642953,24,043,40.5
Wicomico County,Maryland,76.6302866471975,24,045,36.1
Worcester County,Maryland,79.4324551580154,24,047,50.4
Baltimore City,Maryland,72.8443826692087,24,510,35.4
Montgomery County,Maryland,82.1968884862238,24,031,39.2
Prince George's County,Maryland,82.1968884862238,24,033,37.1
Barnstable County,Massachusetts,79.7210376129869,25,001,53.3
Berkshire County,Massachusetts,79.0831147584166,25,003,47.1
Bristol County,Massachusetts,78.7884903094159,25,005,41.0
Dukes County,Massachusetts,81.7539772309042,25,007,47.1
Essex County,Massachusetts,80.2087786787985,25,009,40.9
Franklin County,Massachusetts,80.0092355252301,25,011,46.7
Hampden County,Massachusetts,78.3629051384625,25,013,39.0
Hampshire County,Massachusetts,81.0599982930396,25,015,36.5
Middlesex County,Massachusetts,82.2197251711597,25,017,38.5
Nantucket County,Massachusetts,82.393494952574,25,019,40.3
Norfolk County,Massachusetts,81.6840432123852,25,021,40.9
Plymouth County,Massachusetts,79.6590325791931,25,023,42.7
Suffolk County,Massachusetts,81.5850714029213,25,025,32.8
Worcester County,Massachusetts,79.3695869428458,25,027,40.2
Alcona County,Michigan,77.2527562046081,26,001,58.2
Alger County,Michigan,78.8877171255446,26,003,49.5
Allegan County,Michigan,79.0336929242968,26,005,39.8
Alpena County,Michigan,77.7152362657867,26,007,48.1
Antrim County,Michigan,80.1864640593951,26,009,51.3
Arenac County,Michigan,76.379868966832,26,011,50.0
Baraga County,Michigan,77.1841794925398,26,013,45.5
Barry County,Michigan,79.4873498623825,26,015,42.5
Bay County,Michigan,77.1524686832726,26,017,43.4
Benzie County,Michigan,79.8535346106406,26,019,50.2
Berrien County,Michigan,77.8072114550306,26,021,42.1
Branch County,Michigan,77.1286124842443,26,023,41.2
Calhoun County,Michigan,76.1490309416869,26,025,39.8
Cass County,Michigan,78.3569579145268,26,027,45.2
Charlevoix County,Michigan,80.0218503979826,26,029,48.6
Cheboygan County,Michigan,78.8593031363152,26,031,51.1
Chippewa County,Michigan,78.786514473222,26,033,40.5
Clare County,Michigan,75.5007372764058,26,035,47.2
Clinton County,Michigan,81.0785792269675,26,037,40.6
Crawford County,Michigan,77.3937933531903,26,039,50.8
Delta County,Michigan,79.0405127075837,26,041,47.4
Dickinson County,Michigan,79.5230089822134,26,043,46.7
Eaton County,Michigan,79.3478049644617,26,045,40.9
Emmet County,Michigan,79.6792559238991,26,047,45.5
Genesee County,Michigan,75.7604146419025,26,049,40.5
Gladwin County,Michigan,77.0504240765178,26,051,50.1
Gogebic County,Michigan,78.8347966612695,26,053,49.3
Grand Traverse County,Michigan,80.4907360819659,26,055,42.8
Gratiot County,Michigan,77.7055621464291,26,057,39.5
Hillsdale County,Michigan,77.6405544837152,26,059,42.3
Houghton County,Michigan,78.7931506624861,26,061,33.0
Huron County,Michigan,77.5659236619364,26,063,49.2
Ingham County,Michigan,78.7505472832818,26,065,32.0
Ionia County,Michigan,78.5325165777523,26,067,38.7
Iosco County,Michigan,76.2821069627464,26,069,52.9
Iron County,Michigan,78.0726274020196,26,071,54.3
Isabella County,Michigan,79.1429461987862,26,073,28.1
Jackson County,Michigan,77.1982880599513,26,075,41.2
Kalamazoo County,Michigan,79.2832618520784,26,077,34.4
Kalkaska County,Michigan,76.3550202248945,26,079,44.4
Kent County,Michigan,80.1038359595567,26,081,35.3
Keweenaw County,Michigan,80.9060568079012,26,083,57.5
Lake County,Michigan,77.3130692927463,26,085,53.2
Lapeer County,Michigan,77.8960008688457,26,087,44.1
Leelanau County,Michigan,82.8744227448396,26,089,54.1
Lenawee County,Michigan,77.8932924914479,26,091,41.9
Livingston County,Michigan,80.8725291106871,26,093,43.5
Luce County,Michigan,78.4945720356293,26,095,44.7
Mackinac County,Michigan,78.3804202661922,26,097,52.8
Macomb County,Michigan,78.220521423274,26,099,40.9
Manistee County,Michigan,78.3413335386367,26,101,49.3
Marquette County,Michigan,78.9087633456459,26,103,39.1
Mason County,Michigan,78.7239230631197,26,105,46.2
Mecosta County,Michigan,78.7460063034022,26,107,36.9
Menominee County,Michigan,79.0360095241906,26,109,48.8
Midland County,Michigan,80.7629381782787,26,111,41.8
Missaukee County,Michigan,77.972662913511,26,113,43.5
Monroe County,Michigan,77.9802560687067,26,115,42.6
Montcalm County,Michigan,77.8385275544298,26,117,40.7
Montmorency County,Michigan,76.6062713162337,26,119,56.1
Muskegon County,Michigan,77.4032457904031,26,121,39.3
Newaygo County,Michigan,78.0871383778646,26,123,42.4
Oakland County,Michigan,80.5654597089158,26,125,40.9
Oceana County,Michigan,78.946790830072,26,127,43.2
Ogemaw County,Michigan,75.6078437558438,26,129,50.4
Ontonagon County,Michigan,77.9287408671055,26,131,58.6
Osceola County,Michigan,78.2654779307401,26,133,43.8
Oscoda County,Michigan,76.0624726275215,26,135,51.8
Otsego County,Michigan,78.4152002865462,26,137,44.9
Ottawa County,Michigan,81.7532177912606,26,139,35.2
Presque Isle County,Michigan,78.6149682771614,26,141,55.0
Roscommon County,Michigan,76.3124376061365,26,143,56.2
Saginaw County,Michigan,77.3154735604732,26,145,40.9
Saint Clair County,Michigan,77.1753262366885,26,147,43.8
Saint Joseph County,Michigan,76.8718844359815,26,149,39.6
Sanilac County,Michigan,77.5212431222064,26,151,45.2
Schoolcraft County,Michigan,78.4596599050012,26,153,52.1
Shiawassee County,Michigan,77.5795913432334,26,155,42.4
Tuscola County,Michigan,77.3543746206711,26,157,44.6
Van Buren County,Michigan,77.805029747339,26,159,41.6
Washtenaw County,Michigan,81.6281225884086,26,161,33.6
Wayne County,Michigan,75.7567654862652,26,163,37.9
Wexford County,Michigan,77.7464059924497,26,165,41.6
Aitkin County,Minnesota,79.6929884872945,27,001,55.5
Anoka County,Minnesota,81.4207453601592,27,003,38.5
Becker County,Minnesota,78.4197750759958,27,005,41.9
Beltrami County,Minnesota,78.2323218596698,27,007,34.0
Benton County,Minnesota,78.9102194461483,27,009,36.0
Big Stone County,Minnesota,78.8133721443642,27,011,49.0
Blue Earth County,Minnesota,80.7459627492939,27,013,31.0
Brown County,Minnesota,80.5132005258987,27,015,42.3
Carlton County,Minnesota,78.1857874389735,27,017,41.0
Carver County,Minnesota,83.0892107085494,27,019,37.9
Cass County,Minnesota,78.4502989095433,27,021,48.9
Chippewa County,Minnesota,79.4045389756219,27,023,41.6
Chisago County,Minnesota,79.8792253639704,27,025,41.3
Clay County,Minnesota,79.8323669700471,27,027,32.6
Clearwater County,Minnesota,77.8667803346512,27,029,42.3
Cook County,Minnesota,82.4677905483378,27,031,52.6
Cottonwood County,Minnesota,80.5746386760864,27,033,42.9
Crow Wing County,Minnesota,79.7761897348291,27,035,44.5
Dakota County,Minnesota,82.1628172240055,27,037,37.9
Dodge County,Minnesota,80.8333812590744,27,039,38.4
Douglas County,Minnesota,80.3881267081744,27,041,44.2
Faribault County,Minnesota,79.3445594232454,27,043,45.8
Fillmore County,Minnesota,80.7613102053587,27,045,42.3
Freeborn County,Minnesota,80.0097683105433,27,047,44.0
Goodhue County,Minnesota,80.0874424520216,27,049,42.2
Grant County,Minnesota,79.7647968666952,27,051,44.9
Hennepin County,Minnesota,81.1759524487445,27,053,36.5
Houston County,Minnesota,81.4888359724773,27,055,45.3
Hubbard County,Minnesota,80.4255688903649,27,057,48.7
Isanti County,Minnesota,79.9339173526747,27,059,40.0
Itasca County,Minnesota,79.004721836712,27,061,46.3
Jackson County,Minnesota,81.5525595198698,27,063,44.8
Kanabec County,Minnesota,79.8492376586114,27,065,45.0
Kandiyohi County,Minnesota,81.1476791356247,27,067,39.3
Kittson County,Minnesota,79.0642218604152,27,069,48.1
Koochiching County,Minnesota,79.0277597725902,27,071,49.5
Lac qui Parle County,Minnesota,81.3740154442322,27,073,50.4
Lake County,Minnesota,80.1132622762874,27,075,50.8
Lake of the Woods County,Minnesota,79.5752239452638,27,077,50.9
Le Sueur County,Minnesota,80.9025487778078,27,079,41.0
Lincoln County,Minnesota,80.0378567697619,27,081,45.4
Lyon County,Minnesota,80.4589755525902,27,083,35.8
McLeod County,Minnesota,80.7586545529335,27,085,40.7
Mahnomen County,Minnesota,74.8058555040828,27,087,35.7
Marshall County,Minnesota,82.2317416421193,27,089,43.7
Martin County,Minnesota,80.1279347482381,27,091,45.3
Meeker County,Minnesota,80.3542507400813,27,093,42.2
Mille Lacs County,Minnesota,77.3158830639582,27,095,40.5
Morrison County,Minnesota,79.9544858847875,27,097,41.7
Mower County,Minnesota,80.6820780942236,27,099,38.8
Murray County,Minnesota,81.243482223253,27,101,48.1
Nicollet County,Minnesota,81.7317056370487,27,103,36.3
Nobles County,Minnesota,81.3390364658674,27,105,35.7
Norman County,Minnesota,77.4473018393204,27,107,43.8
Olmsted County,Minnesota,82.3791613388762,27,109,37.2
Otter Tail County,Minnesota,80.3364077570961,27,111,46.8
Pennington County,Minnesota,79.8740497508218,27,113,39.6
Pine County,Minnesota,79.1938486808464,27,115,45.0
Pipestone County,Minnesota,80.0996939904387,27,117,42.1
Polk County,Minnesota,78.3953036040696,27,119,38.7
Pope County,Minnesota,80.3954847917465,27,121,45.8
Ramsey County,Minnesota,79.879554291912,27,123,35.0
Red Lake County,Minnesota,80.548909210366,27,125,42.7
Redwood County,Minnesota,79.6428039673505,27,127,42.6
Renville County,Minnesota,78.9009909995051,27,129,43.8
Rice County,Minnesota,80.8360639384497,27,131,36.5
Rock County,Minnesota,79.4168692747126,27,133,40.8
Roseau County,Minnesota,79.9391660758921,27,135,41.6
Saint Louis County,Minnesota,79.2159463872918,27,137,41.1
Scott County,Minnesota,82.284224222757,27,139,36.5
Sherburne County,Minnesota,80.590712666742,27,141,36.0
Sibley County,Minnesota,80.8838904601301,27,143,41.7
Stearns County,Minnesota,82.2283365485754,27,145,34.4
Steele County,Minnesota,81.3440803022777,27,147,39.0
Stevens County,Minnesota,81.8441694492806,27,149,33.1
Swift County,Minnesota,80.2454266588328,27,151,43.9
Todd County,Minnesota,81.297556608694,27,153,43.9
Traverse County,Minnesota,79.2130907766791,27,155,47.5
Wabasha County,Minnesota,82.0119961226869,27,157,45.2
Wadena County,Minnesota,76.7394887146331,27,159,41.5
Waseca County,Minnesota,80.7565917558016,27,161,40.5
Washington County,Minnesota,82.1409680820697,27,163,39.5
Watonwan County,Minnesota,80.201387796685,27,165,39.9
Wilkin County,Minnesota,79.0022519739121,27,167,43.3
Winona County,Minnesota,80.8287124497808,27,169,35.2
Wright County,Minnesota,81.0290727592055,27,171,37.0
Yellow Medicine County,Minnesota,80.2210159740574,27,173,42.4
Adams County,Mississippi,73.466291061777,28,001,41.4
Alcorn County,Mississippi,73.5396761606999,28,003,39.7
Amite County,Mississippi,75.9042389324328,28,005,47.1
Attala County,Mississippi,72.8576909799673,28,007,39.8
Benton County,Mississippi,73.5793688949727,28,009,41.5
Bolivar County,Mississippi,71.0922222769784,28,011,35.6
Calhoun County,Mississippi,74.3455944226729,28,013,41.4
Carroll County,Mississippi,76.398243956759,28,015,47.6
Chickasaw County,Mississippi,74.6750155828738,28,017,37.8
Choctaw County,Mississippi,75.7191755686119,28,019,44.0
Claiborne County,Mississippi,72.5800080200203,28,021,33.9
Clarke County,Mississippi,73.5375508947883,28,023,42.2
Clay County,Mississippi,74.7405950197326,28,025,39.5
Coahoma County,Mississippi,70.2628908768596,28,027,34.8
Copiah County,Mississippi,74.3562169414243,28,029,38.5
Covington County,Mississippi,72.8512805309686,28,031,37.3
DeSoto County,Mississippi,76.8743246499726,28,033,36.8
Forrest County,Mississippi,73.8191773831766,28,035,32.5
Franklin County,Mississippi,74.5655055762087,28,037,42.5
George County,Mississippi,72.565718154723,28,039,36.4
Greene County,Mississippi,74.8822337691482,28,041,40.4
Grenada County,Mississippi,71.60343134059,28,043,39.2
Hancock County,Mississippi,76.6075095829761,28,045,44.4
Harrison County,Mississippi,74.8186801933381,28,047,36.2
Hinds County,Mississippi,74.979120187671,28,049,34.8
Holmes County,Mississippi,71.070385741197,28,051,34.7
Humphreys County,Mississippi,72.0853185835422,28,053,38.3
Issaquena County,Mississippi,74.0041473572255,28,055,42.2
Itawamba County,Mississippi,73.9053097424301,28,057,39.9
Jackson County,Mississippi,75.6165830340245,28,059,38.8
Jasper County,Mississippi,74.7700053302954,28,061,41.0
Jefferson County,Mississippi,72.9302292576344,28,063,40.5
Jefferson Davis County,Mississippi,72.9476128619163,28,065,44.0
Jones County,Mississippi,74.5967220589514,28,067,37.5
Kemper County,Mississippi,76.1864347493594,28,069,41.4
Lafayette County,Mississippi,78.0114111232811,28,071,30.5
Lamar County,Mississippi,78.8458442090369,28,073,35.9
Lauderdale County,Mississippi,74.4894483698754,28,075,37.8
Lawrence County,Mississippi,73.4462237395803,28,077,39.9
Leake County,Mississippi,74.3694896402731,28,079,36.9
Lee County,Mississippi,74.5405743764429,28,081,37.5
Leflore County,Mississippi,71.1046583944489,28,083,34.0
Lincoln County,Mississippi,73.6614321342719,28,085,38.9
Lowndes County,Mississippi,75.1473819369903,28,087,37.1
Madison County,Mississippi,75.8046593967109,28,089,37.2
Marion County,Mississippi,72.3991512924087,28,091,40.8
Marshall County,Mississippi,73.7435182861434,28,093,40.4
Monroe County,Mississippi,75.1132166166521,28,095,41.1
Montgomery County,Mississippi,73.4859114927169,28,097,41.6
Neshoba County,Mississippi,71.1271805990473,28,099,37.3
Newton County,Mississippi,73.6607575761413,28,101,37.0
Noxubee County,Mississippi,74.5335881660889,28,103,37.0
Oktibbeha County,Mississippi,77.7596900043171,28,105,26.1
Panola County,Mississippi,72.7907317308461,28,107,38.3
Pearl River County,Mississippi,74.1944029276156,28,109,40.9
Perry County,Mississippi,74.2652186258754,28,111,41.9
Pike County,Mississippi,72.1058848075005,28,113,37.2
Pontotoc County,Mississippi,76.4572158345682,28,115,36.6
Prentiss County,Mississippi,74.263413958205,28,117,39.2
Quitman County,Mississippi,70.495332662613,28,119,38.7
Rankin County,Mississippi,78.7395961525786,28,121,37.8
Scott County,Mississippi,74.2566432819638,28,123,36.4
Sharkey County,Mississippi,72.0815016023162,28,125,41.2
Simpson County,Mississippi,74.0398930715529,28,127,39.5
Smith County,Mississippi,75.2202956610621,28,129,41.5
Stone County,Mississippi,74.0623538508091,28,131,38.7
Sunflower County,Mississippi,70.9505077893376,28,133,35.6
Tallahatchie County,Mississippi,73.1445596838709,28,135,36.8
Tate County,Mississippi,74.8492463549901,28,137,38.2
Tippah County,Mississippi,73.6114460928828,28,139,38.8
Tishomingo County,Mississippi,72.6469867915249,28,141,42.5
Tunica County,Mississippi,70.8525427957435,28,143,33.6
Union County,Mississippi,75.3899755169203,28,145,37.9
Walthall County,Mississippi,73.9421323688856,28,147,39.8
Warren County,Mississippi,73.960547332033,28,149,39.1
Washington County,Mississippi,70.8798974322465,28,151,37.2
Wayne County,Mississippi,75.2882006899135,28,153,40.2
Webster County,Mississippi,72.5896648483734,28,155,40.5
Wilkinson County,Mississippi,71.9458884290238,28,157,37.8
Winston County,Mississippi,74.183186948686,28,159,42.3
Yalobusha County,Mississippi,72.36444975473,28,161,42.5
Yazoo County,Mississippi,73.4981867217525,28,163,36.1
Adair County,Missouri,77.8101753635588,29,001,27.6
Andrew County,Missouri,79.2529198131928,29,003,42.4
Atchison County,Missouri,77.7636593668859,29,005,48.5
Audrain County,Missouri,76.3200596043177,29,007,39.7
Barry County,Missouri,75.9940412895763,29,009,43.7
Barton County,Missouri,77.355859623953,29,011,41.3
Bates County,Missouri,76.3272460490433,29,013,41.6
Benton County,Missouri,76.2745054683023,29,015,53.6
Bollinger County,Missouri,76.3646490785415,29,017,44.0
Boone County,Missouri,79.8894971335671,29,019,31.2
Buchanan County,Missouri,76.4950322378685,29,021,37.8
Butler County,Missouri,73.5747347582582,29,023,41.3
Caldwell County,Missouri,77.4858330398036,29,025,42.3
Callaway County,Missouri,77.4843272871724,29,027,38.6
Camden County,Missouri,79.3094734281992,29,029,51.5
Cape Girardeau County,Missouri,77.9095439279442,29,031,36.5
Carroll County,Missouri,76.7749656772421,29,033,43.4
Carter County,Missouri,74.0441291497951,29,035,41.7
Cass County,Missouri,78.8086833558004,29,037,39.8
Cedar County,Missouri,75.3076869219619,29,039,44.7
Chariton County,Missouri,79.2945378552753,29,041,45.7
Christian County,Missouri,79.3102237734149,29,043,37.9
Clark County,Missouri,77.0295076164657,29,045,44.0
Clay County,Missouri,79.5619563850374,29,047,37.1
Clinton County,Missouri,76.5996092017181,29,049,41.0
Cole County,Missouri,79.0433760003444,29,051,38.6
Cooper County,Missouri,77.867792459532,29,053,38.7
Crawford County,Missouri,74.900708217397,29,055,41.9
Dade County,Missouri,75.8385149132904,29,057,46.2
Dallas County,Missouri,75.9550777216844,29,059,44.0
Daviess County,Missouri,77.5824198293684,29,061,41.1
DeKalb County,Missouri,78.8834883137025,29,063,40.4
Dent County,Missouri,76.1551299023563,29,065,44.7
Douglas County,Missouri,76.4142822721992,29,067,47.3
Dunklin County,Missouri,72.0744463648464,29,069,40.0
Franklin County,Missouri,76.8528811459318,29,071,40.7
Gasconade County,Missouri,76.7848079492552,29,073,46.2
Gentry County,Missouri,77.7692278740105,29,075,40.4
Greene County,Missouri,77.1159697230735,29,077,36.0
Grundy County,Missouri,77.5622614349462,29,079,40.8
Harrison County,Missouri,77.9979870096532,29,081,43.3
Henry County,Missouri,75.4420520432942,29,083,44.1
Hickory County,Missouri,76.4414604802488,29,085,55.0
Holt County,Missouri,79.2475703882843,29,087,48.5
Howard County,Missouri,78.2167274867678,29,089,39.1
Howell County,Missouri,75.0834865952581,29,091,40.9
Iron County,Missouri,73.1321956918823,29,093,45.7
Jackson County,Missouri,77.4335506807567,29,095,36.8
Jasper County,Missouri,76.152234124465,29,097,36.2
Jefferson County,Missouri,76.3366620018331,29,099,39.2
Johnson County,Missouri,78.2890426606929,29,101,30.5
Knox County,Missouri,77.1687464155736,29,103,44.1
