County,State,mean_life_expectancy,State_FIPS,County_FIPS,Median Age
Hardin County,Kentucky,76.7576725790934,21,093,36.1
Harlan County,Kentucky,69.8040928214318,21,095,41.4
Harrison County,Kentucky,74.01784084432,21,097,41.8
Hart County,Kentucky,74.5273724620217,21,099,40.6
Henderson County,Kentucky,75.5696844373218,21,101,40.4
Henry County,Kentucky,74.4806506833053,21,103,41.3
Hickman County,Kentucky,76.1122453565231,21,105,48.3
Hopkins County,Kentucky,73.9809925873242,21,107,41.3
Jackson County,Kentucky,72.3067164530153,21,109,41.0
Jefferson County,Kentucky,75.8611881500278,21,111,38.0
Jessamine County,Kentucky,76.9857584065302,21,113,37.4
Johnson County,Kentucky,72.1496529653505,21,115,41.9
Kenton County,Kentucky,75.8197236888713,21,117,36.9
Knott County,Kentucky,71.6847998623049,21,119,41.4
Knox County,Kentucky,72.0589315159246,21,121,39.7
Larue County,Kentucky,75.1756362148199,21,123,40.8
Laurel County,Kentucky,74.3741796464688,21,125,39.6
Lawrence County,Kentucky,71.5495128530174,21,127,40.9
Lee County,Kentucky,70.7339224174525,21,129,44.2
Leslie County,Kentucky,69.8710534328241,21,131,41.9
Letcher County,Kentucky,70.9868655984605,21,133,41.8
Lewis County,Kentucky,72.8184507240136,21,135,42.1
Lincoln County,Kentucky,74.1691940960378,21,137,40.6
Livingston County,Kentucky,74.5642752384381,21,139,45.8
Logan County,Kentucky,75.2153627590409,21,141,40.7
Lyon County,Kentucky,76.023565601507,21,143,49.2
McCracken County,Kentucky,75.891595871494,21,145,42.1
McCreary County,Kentucky,71.5380944781471,21,147,39.2
McLean County,Kentucky,74.543316521358,21,149,41.5
Madison County,Kentucky,76.3724215973693,21,151,34.0
Magoffin County,Kentucky,71.5414319772871,21,153,42.0
Marion County,Kentucky,75.4108346411277,21,155,39.7
Marshall County,Kentucky,75.3758972330103,21,157,44.8
Martin County,Kentucky,71.8722724073635,21,159,39.0
Mason County,Kentucky,73.6966694554166,21,161,40.7
Meade County,Kentucky,76.3193840199752,21,163,37.8
Menifee County,Kentucky,73.5933363146866,21,165,46.2
Mercer County,Kentucky,74.5994011920089,21,167,42.8
Metcalfe County,Kentucky,73.7449401547919,21,169,43.1
Monroe County,Kentucky,72.7874034181665,21,171,41.8
Montgomery County,Kentucky,74.2667936811196,21,173,39.0
Morgan County,Kentucky,74.8982583143211,21,175,41.3
Muhlenberg County,Kentucky,74.3114309786504,21,177,42.0
Nelson County,Kentucky,76.2476922920368,21,179,38.9
Nicholas County,Kentucky,72.041334726532,21,181,41.6
Ohio County,Kentucky,74.9765912318302,21,183,40.7
Oldham County,Kentucky,79.3028347030904,21,185,39.0
Owen County,Kentucky,75.0634976779946,21,187,42.2
Owsley County,Kentucky,69.3205771145881,21,189,41.8
Pendleton County,Kentucky,73.8626246292855,21,191,41.2
Perry County,Kentucky,68.6554429827254,21,193,41.2
Pike County,Kentucky,71.8265250745669,21,195,41.9
Powell County,Kentucky,70.0713723654983,21,197,39.0
Pulaski County,Kentucky,73.7920437809626,21,199,42.0
Robertson County,Kentucky,73.6900784289473,21,201,47.1
Rockcastle County,Kentucky,73.5969028884271,21,203,42.2
Rowan County,Kentucky,74.9238027278143,21,205,30.7
Russell County,Kentucky,73.9105117952019,21,207,43.4
Scott County,Kentucky,76.9299466803277,21,209,36.2
Shelby County,Kentucky,78.0122960424419,21,211,38.8
Simpson County,Kentucky,74.6275190554539,21,213,39.8
Spencer County,Kentucky,77.3030321501648,21,215,40.7
Taylor County,Kentucky,75.1539187128359,21,217,38.4
Todd County,Kentucky,74.8456161721076,21,219,36.8
Trigg County,Kentucky,75.9419758951303,21,221,45.5
Trimble County,Kentucky,74.4105811986752,21,223,41.9
Union County,Kentucky,74.0353958740985,21,225,37.5
Warren County,Kentucky,76.9046897173168,21,227,32.7
Washington County,Kentucky,76.2558604433231,21,229,41.2
Wayne County,Kentucky,75.5508495249673,21,231,42.0
Webster County,Kentucky,73.9645722885221,21,233,41.0
Whitley County,Kentucky,71.0290042519955,21,235,37.0
Wolfe County,Kentucky,69.9249750577052,21,237,41.8
Woodford County,Kentucky,77.4357246729705,21,239,42.3
Acadia Parish,Louisiana,73.9999754497315,22,001,35.8
Allen Parish,Louisiana,75.2938619597064,22,003,38.2
Ascension Parish,Louisiana,78.1400214289107,22,005,35.3
Assumption Parish,Louisiana,76.2048620601144,22,007,39.5
Avoyelles Parish,Louisiana,73.383250032882,22,009,38.1
Beauregard Parish,Louisiana,74.7453508149396,22,011,37.5
Bienville Parish,Louisiana,73.1552575951714,22,013,42.3
Bossier Parish,Louisiana,76.9019549744133,22,015,34.9
Caddo Parish,Louisiana,74.0892417589714,22,017,37.1
Calcasieu Parish,Louisiana,74.7195012336518,22,019,36.1
Caldwell Parish,Louisiana,73.172974150298,22,021,39.9
Cameron Parish,Louisiana,78.6142837672468,22,023,43.2
Catahoula Parish,Louisiana,72.2914391978936,22,025,38.0
Claiborne Parish,Louisiana,75.0410473299127,22,027,42.2
Concordia Parish,Louisiana,72.8393410308841,22,029,37.7
De Soto Parish,Louisiana,74.5830462907065,22,031,39.4
East Baton Rouge Parish,Louisiana,75.6287801572283,22,033,33.4
East Carroll Parish,Louisiana,71.2711490673257,22,035,33.8
East Feliciana Parish,Louisiana,72.6744411427321,22,037,42.4
Evangeline Parish,Louisiana,72.898015645593,22,039,35.4
Franklin Parish,Louisiana,73.1412850404843,22,041,38.0
Grant Parish,Louisiana,74.4717742079639,22,043,37.7
Iberia Parish,Louisiana,74.3020596431098,22,045,36.0
Iberville Parish,Louisiana,74.7368865887369,22,047,38.4
Jackson Parish,Louisiana,74.9586061926645,22,049,40.5
Jefferson Parish,Louisiana,76.7515066559683,22,051,39.0
Jefferson Davis Parish,Louisiana,73.6446757398576,22,053,38.1
Lafayette Parish,Louisiana,77.7881501766723,22,055,34.5
Lafourche Parish,Louisiana,76.5125738414607,22,057,37.1
LaSalle Parish,Louisiana,74.338445111795,22,059,38.2
Lincoln Parish,Louisiana,76.9879291582876,22,061,27.6
Livingston Parish,Louisiana,75.8628748912791,22,063,35.9
Madison Parish,Louisiana,71.7069148556603,22,065,35.1
Morehouse Parish,Louisiana,71.8105513770585,22,067,39.6
Natchitoches Parish,Louisiana,74.2776101577801,22,069,33.6
Orleans Parish,Louisiana,76.0745049208213,22,071,35.9
Ouachita Parish,Louisiana,74.521021721566,22,073,35.1
Plaquemines Parish,Louisiana,77.0521429634431,22,075,35.9
Pointe Coupee Parish,Louisiana,75.2229229356683,22,077,42.7
Rapides Parish,Louisiana,73.8140071390589,22,079,37.3
Red River Parish,Louisiana,73.5351452891995,22,081,39.9
Richland Parish,Louisiana,73.6606520539197,22,083,38.2
Sabine Parish,Louisiana,75.0158059018257,22,085,41.3
Saint Bernard Parish,Louisiana,74.5665902137119,22,087,33.6
Saint Charles Parish,Louisiana,76.9251362926224,22,089,37.2
Saint Helena Parish,Louisiana,74.0229547528418,22,091,38.3
Saint James Parish,Louisiana,76.3671650940778,22,093,38.9
Saint John the Baptist Parish,Louisiana,74.6477944497544,22,095,36.5
Saint Landry Parish,Louisiana,72.531267637827,22,097,36.2
Saint Martin Parish,Louisiana,75.4370241604488,22,099,37.1
Saint Mary Parish,Louisiana,74.4792916479934,22,101,38.0
Saint Tammany Parish,Louisiana,77.8280585745834,22,103,39.8
Tangipahoa Parish,Louisiana,74.1844298289299,22,105,34.9
Tensas Parish,Louisiana,73.9093637502654,22,107,44.0
Terrebonne Parish,Louisiana,75.0133713474946,22,109,35.5
Union Parish,Louisiana,74.8131985540207,22,111,41.7
Vermilion Parish,Louisiana,76.3874843279442,22,113,36.9
Vernon Parish,Louisiana,74.6974077814184,22,115,30.1
Washington Parish,Louisiana,72.1215364641443,22,117,39.9
Webster Parish,Louisiana,73.5601117120773,22,119,40.6
West Baton Rouge Parish,Louisiana,76.5948475100227,22,121,35.6
West Carroll Parish,Louisiana,74.2181518393564,22,123,41.0
West Feliciana Parish,Louisiana,76.9155464188706,22,125,40.5
Winn Parish,Louisiana,74.3820209350033,22,127,40.9
Androscoggin County,Maine,77.220361186627,23,001,40.7
Aroostook County,Maine,78.0602019451522,23,003,47.2
Cumberland County,Maine,80.0647447522546,23,005,42.1
Franklin County,Maine,78.1138288380044,23,007,45.4
Hancock County,Maine,79.1739267645802,23,009,48.1
Kennebec County,Maine,77.9917372269149,23,011,44.2
Knox County,Maine,78.8385057474004,23,013,47.8
Lincoln County,Maine,79.4427461737673,23,015,50.5
Oxford County,Maine,77.8658543412625,23,017,46.3
Penobscot County,Maine,77.681599449285,23,019,41.8
Piscataquis County,Maine,76.7312703182003,23,021,50.7
Sagadahoc County,Maine,79.7663212770084,23,023,45.9
Somerset County,Maine,76.6534851388324,23,025,45.8
Waldo County,Maine,78.7244527205402,23,027,45.7
Washington County,Maine,76.0867017251121,23,029,47.6
York County,Maine,79.2594629976227,23,031,44.7
Allegany County,Maryland,76.4574082090383,24,001,41.5
Anne Arundel County,Maryland,79.1395334082719,24,003,38.5
Baltimore County,Maryland,78.2377312364355,24,005,39.2
Calvert County,Maryland,79.2426384753014,24,009,40.8
Caroline County,Maryland,76.1239394226819,24,011,40.1
Carroll County,Maryland,78.7180042495561,24,013,42.4
Cecil County,Maryland,76.0571235520906,24,015,40.3
Charles County,Maryland,78.6004729581799,24,017,38.1
Dorchester County,Maryland,76.5099830190935,24,019,44.4
Frederick County,Maryland,80.1712646505144,24,021,39.3
Garrett County,Maryland,78.0071575169985,24,023,45.4
Harford County,Maryland,78.8209386983286,24,025,40.6
Howard County,Maryland,82.713381318342,24,027,38.7
Kent County,Maryland,78.5977865777154,24,029,46.9
Queen Anne's County,Maryland,79.500887085098,24,035,44.1
Saint Mary's County,Maryland,78.5788652210215,24,037,36.5
Somerset County,Maryland,76.2943960109268,24,039,37.0
Talbot County,Maryland,80.7226857430427,24,041,49.7
Washington County,Maryland,77.0675186362717,24,043,40.6
Wicomico County,Maryland,76.5490721595539,24,045,35.8
Worcester County,Maryland,79.0249334117204,24,047,49.7
Baltimore City,Maryland,72.5981949363835,24,510,35.0
Montgomery County,Maryland,81.7818741974575,24,031,38.8
Prince George's County,Maryland,81.7818741974575,24,033,36.5
Barnstable County,Massachusetts,79.5390778971791,25,001,52.4
Berkshire County,Massachusetts,79.0372299533914,25,003,46.5
Bristol County,Massachusetts,78.6671970723895,25,005,40.9
Dukes County,Massachusetts,81.5256106703457,25,007,45.9
Essex County,Massachusetts,80.1041400719582,25,009,40.8
Franklin County,Massachusetts,79.805945718457,25,011,45.9
Hampden County,Massachusetts,78.1952854231563,25,013,38.7
Hampshire County,Massachusetts,80.8431215083583,25,015,36.1
Middlesex County,Massachusetts,81.9203354159173,25,017,38.5
Nantucket County,Massachusetts,82.0888104208856,25,019,39.8
Norfolk County,Massachusetts,81.4283240272686,25,021,41.0
Plymouth County,Massachusetts,79.4438854824017,25,023,42.6
Suffolk County,Massachusetts,80.9396144828445,25,025,32.6
Worcester County,Massachusetts,79.1880872560798,25,027,40.1
Alcona County,Michigan,77.0052823950556,26,001,57.9
Alger County,Michigan,78.6862012912841,26,003,49.3
Allegan County,Michigan,78.7975466026192,26,005,39.7
Alpena County,Michigan,77.4560466979785,26,007,47.6
Antrim County,Michigan,79.6766839744595,26,009,50.4
Arenac County,Michigan,76.1967589757264,26,011,49.3
Baraga County,Michigan,76.8873561787283,26,013,43.4
Barry County,Michigan,79.1331583166265,26,015,42.7
Bay County,Michigan,77.0496129370567,26,017,42.9
Benzie County,Michigan,79.456989098494,26,019,48.9
Berrien County,Michigan,77.5006782008534,26,021,42.0
Branch County,Michigan,76.9915176169195,26,023,41.2
Calhoun County,Michigan,75.9009162690028,26,025,39.9
Cass County,Michigan,78.0298434132201,26,027,44.7
Charlevoix County,Michigan,79.6108909774323,26,029,47.7
Cheboygan County,Michigan,78.4850350703013,26,031,50.1
Chippewa County,Michigan,78.5276518796495,26,033,39.7
Clare County,Michigan,75.2550338793183,26,035,46.9
Clinton County,Michigan,80.6847859301858,26,037,40.4
Crawford County,Michigan,77.1006569574605,26,039,50.0
Delta County,Michigan,78.9360870707223,26,041,46.9
Dickinson County,Michigan,79.0715605141201,26,043,46.4
Eaton County,Michigan,79.1477189307036,26,045,40.9
Emmet County,Michigan,79.441373537655,26,047,45.0
Genesee County,Michigan,75.4497378928283,26,049,40.1
Gladwin County,Michigan,76.7633002832859,26,051,49.5
Gogebic County,Michigan,78.3443075401727,26,053,48.7
Grand Traverse County,Michigan,80.1122017725861,26,055,42.8
Gratiot County,Michigan,77.4069279344736,26,057,39.0
Hillsdale County,Michigan,77.5650022568284,26,059,42.0
Houghton County,Michigan,78.6091787985362,26,061,32.9
Huron County,Michigan,77.3539797366361,26,063,48.5
Ingham County,Michigan,78.4704403627334,26,065,31.7
Ionia County,Michigan,78.2791719348228,26,067,38.7
Iosco County,Michigan,75.937527035144,26,069,52.6
Iron County,Michigan,77.9417961553393,26,071,53.8
Isabella County,Michigan,78.8679671416514,26,073,27.4
Jackson County,Michigan,77.0016081285966,26,075,41.0
Kalamazoo County,Michigan,79.0389402550301,26,077,34.1
Kalkaska County,Michigan,76.1983944565943,26,079,44.6
Kent County,Michigan,79.827844906421,26,081,35.0
Keweenaw County,Michigan,80.4041860663772,26,083,55.1
Lake County,Michigan,76.7841306175317,26,085,52.1
Lapeer County,Michigan,77.6665058645764,26,087,43.6
Leelanau County,Michigan,82.563534806091,26,089,53.3
Lenawee County,Michigan,77.8774764530282,26,091,41.6
Livingston County,Michigan,80.3460114558161,26,093,42.9
Luce County,Michigan,78.2315649753422,26,095,44.2
Mackinac County,Michigan,78.1559547165445,26,097,51.8
Macomb County,Michigan,77.8830241581285,26,099,41.0
Manistee County,Michigan,78.0037986323839,26,101,48.7
Marquette County,Michigan,78.6443543553626,26,103,39.1
Mason County,Michigan,78.3117229293455,26,105,46.0
Mecosta County,Michigan,78.5775814635207,26,107,36.4
Menominee County,Michigan,78.947482306,26,109,48.0
Midland County,Michigan,80.3729804964049,26,111,41.5
Missaukee County,Michigan,77.6685375589106,26,113,43.4
Monroe County,Michigan,77.6678940405487,26,115,42.2
Montcalm County,Michigan,77.5377767396328,26,117,40.5
Montmorency County,Michigan,76.3855476411589,26,119,55.3
Muskegon County,Michigan,77.1727267285521,26,121,39.1
Newaygo County,Michigan,77.7149571550696,26,123,42.6
Oakland County,Michigan,80.1373115782248,26,125,41.0
Oceana County,Michigan,78.502177998997,26,127,42.7
Ogemaw County,Michigan,75.4318599857492,26,129,49.7
Ontonagon County,Michigan,77.4287246512689,26,131,57.1
Osceola County,Michigan,77.8752203267029,26,133,43.5
Oscoda County,Michigan,75.8001091217612,26,135,51.8
Otsego County,Michigan,78.0755147820713,26,137,44.9
Ottawa County,Michigan,81.5927998648034,26,139,34.9
Presque Isle County,Michigan,78.3733357299585,26,141,54.3
Roscommon County,Michigan,76.0354374103833,26,143,55.3
Saginaw County,Michigan,77.0731016040925,26,145,40.8
Saint Clair County,Michigan,76.8519883881222,26,147,43.2
Saint Joseph County,Michigan,76.696188156707,26,149,39.4
Sanilac County,Michigan,77.3408094123848,26,151,44.8
Schoolcraft County,Michigan,78.0578410232322,26,153,51.1
Shiawassee County,Michigan,77.2865906490684,26,155,42.0
Tuscola County,Michigan,77.1469134278346,26,157,44.1
Van Buren County,Michigan,77.4180803016211,26,159,41.6
Washtenaw County,Michigan,81.2180103538333,26,161,33.4
Wayne County,Michigan,75.2581858729629,26,163,37.9
Wexford County,Michigan,77.2981272465639,26,165,41.9
Aitkin County,Minnesota,79.2616833097267,27,001,54.5
Anoka County,Minnesota,81.1392780136697,27,003,38.2
Becker County,Minnesota,78.1101357352779,27,005,41.8
Beltrami County,Minnesota,77.7157616650518,27,007,33.4
Benton County,Minnesota,78.7910756708181,27,009,35.6
Big Stone County,Minnesota,78.6998764296323,27,011,49.0
Blue Earth County,Minnesota,80.5241677068064,27,013,30.6
Brown County,Minnesota,80.3859888657297,27,015,42.5
Carlton County,Minnesota,77.8684775760807,27,017,40.7
Carver County,Minnesota,82.8457716123719,27,019,37.2
Cass County,Minnesota,78.0655502027616,27,021,48.7
Chippewa County,Minnesota,79.5094602904037,27,023,43.0
Chisago County,Minnesota,79.8014348465334,27,025,40.9
Clay County,Minnesota,79.6432218361586,27,027,32.6
Clearwater County,Minnesota,77.4327623217404,27,029,42.7
Cook County,Minnesota,82.0048335720744,27,031,52.1
Cottonwood County,Minnesota,80.294810160774,27,033,43.3
Crow Wing County,Minnesota,79.5169616342591,27,035,44.1
Dakota County,Minnesota,81.8220149945981,27,037,37.7
Dodge County,Minnesota,80.6369193941376,27,039,38.0
Douglas County,Minnesota,80.3066048731763,27,041,44.3
Faribault County,Minnesota,79.1346907224433,27,043,46.8
Fillmore County,Minnesota,80.5515892292852,27,045,42.5
Freeborn County,Minnesota,79.8414527161033,27,047,44.3
Goodhue County,Minnesota,79.8595234274292,27,049,42.9
Grant County,Minnesota,79.520972656314,27,051,45.3
Hennepin County,Minnesota,80.8923103245979,27,053,36.3
Houston County,Minnesota,81.2882099712718,27,055,45.4
Hubbard County,Minnesota,80.2279788084441,27,057,48.6
Isanti County,Minnesota,79.6692990898641,27,059,39.5
Itasca County,Minnesota,78.5131825644256,27,061,45.9
Jackson County,Minnesota,81.3208972987281,27,063,44.0
Kanabec County,Minnesota,79.4281234192726,27,065,44.5
Kandiyohi County,Minnesota,80.9063870759591,27,067,39.5
Kittson County,Minnesota,78.5542308455233,27,069,47.9
Koochiching County,Minnesota,78.6273088934289,27,071,48.6
Lac qui Parle County,Minnesota,81.065649008396,27,073,50.0
Lake County,Minnesota,79.4984383937906,27,075,50.3
Lake of the Woods County,Minnesota,78.9712869910566,27,077,51.1
Le Sueur County,Minnesota,80.7995516260673,27,079,41.4
Lincoln County,Minnesota,79.8343394354466,27,081,45.9
Lyon County,Minnesota,80.2103189684499,27,083,35.6
McLeod County,Minnesota,80.5822001745395,27,085,40.4
Mahnomen County,Minnesota,74.8336101812383,27,087,35.7
Marshall County,Minnesota,81.7587548831387,27,089,43.4
Martin County,Minnesota,80.0284552861737,27,091,45.2
Meeker County,Minnesota,80.0670548291021,27,093,42.2
Mille Lacs County,Minnesota,77.1567561408896,27,095,40.1
Morrison County,Minnesota,79.6317773317138,27,097,41.7
Mower County,Minnesota,80.6657795132965,27,099,39.3
Murray County,Minnesota,81.0731117813567,27,101,48.1
Nicollet County,Minnesota,81.6407871921553,27,103,36.3
Nobles County,Minnesota,81.0586225517669,27,105,36.0
Norman County,Minnesota,77.1889893663221,27,107,44.3
Olmsted County,Minnesota,82.1552516045247,27,109,37.1
Otter Tail County,Minnesota,79.9696832679194,27,111,46.6
Pennington County,Minnesota,79.4942505456764,27,113,39.5
Pine County,Minnesota,78.9146802784558,27,115,44.5
Pipestone County,Minnesota,79.7973472009901,27,117,42.4
Polk County,Minnesota,78.1070333472276,27,119,38.7
Pope County,Minnesota,80.2826570468123,27,121,45.9
Ramsey County,Minnesota,79.6694505589469,27,123,34.8
Red Lake County,Minnesota,79.9103807653632,27,125,42.2
Redwood County,Minnesota,79.3113994955765,27,127,43.5
Renville County,Minnesota,78.6843108344412,27,129,44.4
Rice County,Minnesota,80.6295928889956,27,131,36.6
Rock County,Minnesota,79.1718051920885,27,133,40.9
Roseau County,Minnesota,79.5946065189053,27,135,41.4
Saint Louis County,Minnesota,78.7612123546069,27,137,41.0
Scott County,Minnesota,81.9866171250905,27,139,36.0
Sherburne County,Minnesota,80.3805068998322,27,141,35.9
Sibley County,Minnesota,80.5782548377096,27,143,41.6
Stearns County,Minnesota,81.9904098733389,27,145,34.1
Steele County,Minnesota,81.1610349718229,27,147,39.3
Stevens County,Minnesota,81.8098591826067,27,149,33.1
Swift County,Minnesota,80.0698738551496,27,151,44.1
Todd County,Minnesota,80.9157736558278,27,153,43.7
Traverse County,Minnesota,78.9876151741354,27,155,48.6
Wabasha County,Minnesota,81.8238531557157,27,157,45.0
Wadena County,Minnesota,76.6363226081507,27,159,41.7
Waseca County,Minnesota,80.6390839616165,27,161,39.6
Washington County,Minnesota,81.813781357859,27,163,39.2
Watonwan County,Minnesota,79.9568954747274,27,165,39.9
Wilkin County,Minnesota,78.5150969502267,27,167,44.3
Winona County,Minnesota,80.5357025564087,27,169,34.5
Wright County,Minnesota,80.8066969849497,27,171,36.2
Yellow Medicine County,Minnesota,79.9415801369744,27,173,42.6
Adams County,Mississippi,73.0608562882492,28,001,40.3
Alcorn County,Mississippi,73.3505353393099,28,003,40.1
Amite County,Mississippi,75.3910725487681,28,005,46.4
Attala County,Mississippi,72.805394184376,28,007,39.9
Benton County,Mississippi,73.5301365735074,28,009,42.0
Bolivar County,Mississippi,71.0762211519525,28,011,35.0
Calhoun County,Mississippi,73.9641131092755,28,013,40.5
Carroll County,Mississippi,76.0260083846934,28,015,46.0
Chickasaw County,Mississippi,74.5873999395152,28,017,37.0
Choctaw County,Mississippi,75.3334822066582,28,019,44.3
Claiborne County,Mississippi,72.2531180506981,28,021,33.8
Clarke County,Mississippi,73.342627857558,28,023,41.8
Clay County,Mississippi,74.7462237256067,28,025,39.4
Coahoma County,Mississippi,70.1906157324008,28,027,34.0
Copiah County,Mississippi,73.9966976935304,28,029,38.2
Covington County,Mississippi,72.5880196306984,28,031,37.5
DeSoto County,Mississippi,76.6794321904568,28,033,36.6
Forrest County,Mississippi,73.7332292045041,28,035,32.0
Franklin County,Mississippi,74.1100767980855,28,037,42.5
George County,Mississippi,72.3672687286948,28,039,36.5
Greene County,Mississippi,74.5484878154853,28,041,39.0
Grenada County,Mississippi,71.353894547333,28,043,40.3
Hancock County,Mississippi,76.246813617772,28,045,43.2
Harrison County,Mississippi,74.5786615473572,28,047,35.9
Hinds County,Mississippi,74.8750106107149,28,049,34.2
Holmes County,Mississippi,70.8431734751582,28,051,34.5
Humphreys County,Mississippi,71.6841000912992,28,053,36.4
Issaquena County,Mississippi,73.6136306122577,28,055,38.8
Itawamba County,Mississippi,73.7424683903062,28,057,39.8
Jackson County,Mississippi,75.3128105730287,28,059,38.3
Jasper County,Mississippi,74.2910305658162,28,061,40.8
Jefferson County,Mississippi,72.689880296866,28,063,34.9
Jefferson Davis County,Mississippi,72.489005097922,28,065,43.6
Jones County,Mississippi,74.3747111153202,28,067,37.1
Kemper County,Mississippi,75.9055915737949,28,069,41.7
Lafayette County,Mississippi,77.3465663911233,28,071,29.3
Lamar County,Mississippi,78.3119451705558,28,073,34.7
Lauderdale County,Mississippi,74.3142186463745,28,075,37.7
Lawrence County,Mississippi,73.0182128937996,28,077,40.4
Leake County,Mississippi,73.8209876959739,28,079,35.8
Lee County,Mississippi,74.3497617163344,28,081,37.0
Leflore County,Mississippi,70.9186274275444,28,083,33.1
Lincoln County,Mississippi,73.4430021565852,28,085,37.8
Lowndes County,Mississippi,74.916652954213,28,087,36.6
Madison County,Mississippi,75.4025831376784,28,089,37.0
Marion County,Mississippi,71.7144498464038,28,091,39.9
Marshall County,Mississippi,73.3256885581918,28,093,39.9
Monroe County,Mississippi,74.8414542801705,28,095,41.0
Montgomery County,Mississippi,72.9864741402993,28,097,42.6
Neshoba County,Mississippi,71.0667161615236,28,099,36.7
Newton County,Mississippi,73.3814139310264,28,101,37.2
Noxubee County,Mississippi,74.2250822953941,28,103,36.0
Oktibbeha County,Mississippi,77.6279992782176,28,105,25.4
Panola County,Mississippi,72.4202562324254,28,107,37.0
Pearl River County,Mississippi,74.0341216811759,28,109,41.0
Perry County,Mississippi,73.7672706512147,28,111,40.7
Pike County,Mississippi,71.8840983530055,28,113,37.0
Pontotoc County,Mississippi,76.1852044418433,28,115,36.8
Prentiss County,Mississippi,74.0360726996079,28,117,39.5
Quitman County,Mississippi,70.1935616428145,28,119,37.9
Rankin County,Mississippi,78.377978755344,28,121,37.2
Scott County,Mississippi,73.7736070591126,28,123,36.5
Sharkey County,Mississippi,71.9376042149017,28,125,39.6
Simpson County,Mississippi,73.532840232522,28,127,38.9
Smith County,Mississippi,74.8479859096662,28,129,40.1
Stone County,Mississippi,73.7774756952029,28,131,37.4
Sunflower County,Mississippi,70.6839874683612,28,133,34.9
Tallahatchie County,Mississippi,72.9303593427516,28,135,34.7
Tate County,Mississippi,74.5522365006285,28,137,37.7
Tippah County,Mississippi,73.2544252186087,28,139,38.6
Tishomingo County,Mississippi,72.3206300234417,28,141,42.6
Tunica County,Mississippi,70.5194849511801,28,143,32.9
Union County,Mississippi,75.3355759758246,28,145,37.9
Walthall County,Mississippi,73.5584059198276,28,147,40.3
Warren County,Mississippi,73.6814403064106,28,149,38.2
Washington County,Mississippi,70.7749959140637,28,151,36.7
Wayne County,Mississippi,74.6612919839401,28,153,37.4
Webster County,Mississippi,72.3855963624167,28,155,39.9
Wilkinson County,Mississippi,71.5034544609628,28,157,37.3
Winston County,Mississippi,74.0695920128204,28,159,42.0
Yalobusha County,Mississippi,72.2999605452242,28,161,41.8
Yazoo County,Mississippi,73.2756738910349,28,163,35.7
Adair County,Missouri,77.4368641875169,29,001,27.3
Andrew County,Missouri,78.8479037322724,29,003,42.5
Atchison County,Missouri,77.5544227294247,29,005,47.8
Audrain County,Missouri,76.3141519215107,29,007,39.6
Barry County,Missouri,75.6329956321462,29,009,43.2
Barton County,Missouri,77.0428070020365,29,011,40.6
Bates County,Missouri,76.0127251195747,29,013,41.6
Benton County,Missouri,75.9188509462703,29,015,53.2
Bollinger County,Missouri,76.0949557517719,29,017,43.9
Boone County,Missouri,79.6841170572811,29,019,30.6
Buchanan County,Missouri,76.1394873951461,29,021,37.1
Butler County,Missouri,73.3306255820332,29,023,40.3
Caldwell County,Missouri,76.8245885130729,29,025,42.9
Callaway County,Missouri,77.2834832719989,29,027,38.3
Camden County,Missouri,78.9748062382415,29,029,51.0
Cape Girardeau County,Missouri,77.6556577398242,29,031,36.3
Carroll County,Missouri,76.4130061963677,29,033,42.8
Carter County,Missouri,73.6145869296406,29,035,41.3
Cass County,Missouri,78.2965269578781,29,037,39.5
Cedar County,Missouri,75.2483157309263,29,039,44.0
Chariton County,Missouri,78.5567561126019,29,041,45.7
Christian County,Missouri,79.066808688661,29,043,37.6
Clark County,Missouri,76.7423559527894,29,045,43.8
Clay County,Missouri,79.2640796347556,29,047,36.8
Clinton County,Missouri,76.2103739121877,29,049,41.1
Cole County,Missouri,78.6718935526162,29,051,38.2
Cooper County,Missouri,77.4455271409324,29,053,39.2
Crawford County,Missouri,74.6636031101479,29,055,41.6
Dade County,Missouri,75.6866345095531,29,057,46.7
Dallas County,Missouri,75.8661861593595,29,059,43.5
Daviess County,Missouri,77.2827618942041,29,061,41.3
DeKalb County,Missouri,78.1158695280235,29,063,40.5
Dent County,Missouri,75.4762098076057,29,065,44.1
Douglas County,Missouri,76.2044437790229,29,067,47.3
Dunklin County,Missouri,71.7046208083948,29,069,39.4
Franklin County,Missouri,76.5919727117857,29,071,40.7
Gasconade County,Missouri,76.5619519775557,29,073,45.9
Gentry County,Missouri,77.2676607379027,29,075,41.3
Greene County,Missouri,77.0930843808252,29,077,35.7
Grundy County,Missouri,77.0190125969577,29,079,40.9
Harrison County,Missouri,77.4209282284649,29,081,42.8
Henry County,Missouri,75.1406824445626,29,083,44.0
Hickory County,Missouri,76.4028937976095,29,085,54.8
Holt County,Missouri,78.849287335293,29,087,48.4
Howard County,Missouri,77.9648674539284,29,089,38.9
Howell County,Missouri,74.7555165370642,29,091,40.2
Iron County,Missouri,72.8010802661979,29,093,45.3
Jackson County,Missouri,76.9580665319386,29,095,36.6
Jasper County,Missouri,75.9003120461814,29,097,35.9
Jefferson County,Missouri,76.024076474587,29,099,38.8
Johnson County,Missouri,77.9738620097951,29,101,29.9
Knox County,Missouri,76.7958214823764,29,103,43.7
