County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Breckinridge County,Kentucky,75.332558740171,21,027,5072.0
Bullitt County,Kentucky,78.025405876798,21,029,21136.0
Butler County,Kentucky,74.6656433296172,21,031,3595.0
Caldwell County,Kentucky,74.8138140490084,21,033,3843.0
Calloway County,Kentucky,76.7832094526468,21,035,8685.0
Campbell County,Kentucky,77.2261524609775,21,037,23253.0
Carlisle County,Kentucky,75.1649800241203,21,039,1381.0
Carroll County,Kentucky,72.2157106486103,21,041,2609.0
Carter County,Kentucky,73.8971780968134,21,043,7522.0
Casey County,Kentucky,74.3418863588638,21,045,4352.0
Christian County,Kentucky,74.959720316502,21,047,17519.0
Clark County,Kentucky,74.5339680254701,21,049,9814.0
Clay County,Kentucky,70.6774882250347,21,051,5362.0
Clinton County,Kentucky,73.4341218517135,21,053,2584.0
Crittenden County,Kentucky,74.2651756904982,21,055,2567.0
Cumberland County,Kentucky,73.456324663164,21,057,1885.0
Daviess County,Kentucky,76.7862182086854,21,059,26070.0
Edmonson County,Kentucky,76.1551355214202,21,061,3474.0
Elliott County,Kentucky,75.3888931090141,21,063,1850.0
Estill County,Kentucky,71.9116343719901,21,065,3959.0
Fayette County,Kentucky,78.2559923985799,21,067,72755.0
Fleming County,Kentucky,73.3917014481591,21,069,4075.0
Floyd County,Kentucky,70.5754445814748,21,071,10472.0
Franklin County,Kentucky,76.0440981241968,21,073,12497.0
Fulton County,Kentucky,72.1205661400066,21,075,1590.0
Gallatin County,Kentucky,72.3775202215569,21,077,2027.0
Garrard County,Kentucky,77.0125285823787,21,079,4982.0
Grant County,Kentucky,74.0197677939787,21,081,6118.0
Graves County,Kentucky,75.1257696529764,21,083,9622.0
Grayson County,Kentucky,73.5536145813882,21,085,6794.0
Green County,Kentucky,75.6212160856655,21,087,3116.0
Greenup County,Kentucky,74.685171641106,21,089,10306.0
Hancock County,Kentucky,76.2537582420668,21,091,2524.0
Hardin County,Kentucky,76.8302984056783,21,093,27424.0
Harlan County,Kentucky,69.97223401271,21,095,7978.0
Harrison County,Kentucky,74.2390257511301,21,097,4882.0
Hart County,Kentucky,74.5658043504678,21,099,5216.0
Henderson County,Kentucky,75.6527007068316,21,101,12504.0
Henry County,Kentucky,74.6571184463643,21,103,4266.0
Hickman County,Kentucky,76.033675488781,21,105,1162.0
Hopkins County,Kentucky,74.0622525608869,21,107,12584.0
Jackson County,Kentucky,72.3660395926643,21,109,3978.0
Jefferson County,Kentucky,75.9753917129439,21,111,185805.0
Jessamine County,Kentucky,77.0797202839427,21,113,13985.0
Johnson County,Kentucky,72.1315855426434,21,115,6148.0
Kenton County,Kentucky,76.0062867174065,21,117,40510.0
Knott County,Kentucky,71.6738576342121,21,119,4200.0
Knox County,Kentucky,72.0552866662628,21,121,8297.0
Larue County,Kentucky,75.335753394247,21,123,3964.0
Laurel County,Kentucky,74.4982891214359,21,125,15831.0
Lawrence County,Kentucky,72.0626025807821,21,127,4341.0
Lee County,Kentucky,70.5978637525312,21,129,1646.0
Leslie County,Kentucky,69.9995089423417,21,131,2832.0
Letcher County,Kentucky,70.9882166048783,21,133,7177.0
Lewis County,Kentucky,73.0090905478397,21,135,3872.0
Lincoln County,Kentucky,74.1736918576304,21,137,6681.0
Livingston County,Kentucky,74.6692137254589,21,139,2799.0
Logan County,Kentucky,75.2879321868546,21,141,6894.0
Lyon County,Kentucky,76.0691221620772,21,143,2007.0
McCracken County,Kentucky,75.7089073581248,21,145,16798.0
McCreary County,Kentucky,71.5564288790456,21,147,4494.0
McLean County,Kentucky,74.6053116487654,21,149,2746.0
Madison County,Kentucky,76.3497779937682,21,151,20152.0
Magoffin County,Kentucky,71.7331663398996,21,153,3517.0
Marion County,Kentucky,75.3955022384658,21,155,4854.0
Marshall County,Kentucky,75.4350057162622,21,157,9136.0
Martin County,Kentucky,71.9357176062449,21,159,2943.0
Mason County,Kentucky,73.8405031960457,21,161,4535.0
Meade County,Kentucky,76.2793648733931,21,163,7816.0
Menifee County,Kentucky,73.7360494076473,21,165,1734.0
Mercer County,Kentucky,74.9190589712365,21,167,6140.0
Metcalfe County,Kentucky,73.8221652931145,21,169,2750.0
Monroe County,Kentucky,72.9227375886067,21,171,2972.0
Montgomery County,Kentucky,74.4967308811786,21,173,7138.0
Morgan County,Kentucky,75.0383655261445,21,175,3620.0
Muhlenberg County,Kentucky,74.5090065446866,21,177,8067.0
Nelson County,Kentucky,76.3518786572765,21,179,12394.0
Nicholas County,Kentucky,72.231490421317,21,181,1859.0
Ohio County,Kentucky,74.9375652925691,21,183,6350.0
Oldham County,Kentucky,79.348166648683,21,185,16313.0
Owen County,Kentucky,75.2722809359539,21,187,2740.0
Owsley County,Kentucky,69.1783000602094,21,189,1192.0
Pendleton County,Kentucky,74.0888486160723,21,191,3865.0
Perry County,Kentucky,68.7287657272494,21,193,7551.0
Pike County,Kentucky,71.7772696215754,21,195,17809.0
Powell County,Kentucky,70.2024860709508,21,197,3171.0
Pulaski County,Kentucky,74.0489742224525,21,199,16950.0
Robertson County,Kentucky,73.7375524839255,21,201,582.0
Rockcastle County,Kentucky,73.6759365123141,21,203,4732.0
Rowan County,Kentucky,74.9377014480583,21,205,5084.0
Russell County,Kentucky,74.0360181147826,21,207,4586.0
Scott County,Kentucky,77.1047884359053,21,209,14073.0
Shelby County,Kentucky,78.0797465146697,21,211,11900.0
Simpson County,Kentucky,74.7869586519356,21,213,4628.0
Spencer County,Kentucky,77.2270798568928,21,215,5274.0
Taylor County,Kentucky,75.1556672286277,21,217,6297.0
Todd County,Kentucky,74.8553576680654,21,219,3263.0
Trigg County,Kentucky,75.7690535522931,21,221,4207.0
Trimble County,Kentucky,74.6434652754154,21,223,2300.0
Union County,Kentucky,74.1350101946343,21,225,3709.0
Warren County,Kentucky,76.9158424559045,21,227,29709.0
Washington County,Kentucky,76.3571313121594,21,229,3055.0
Wayne County,Kentucky,75.456744006192,21,231,5073.0
Webster County,Kentucky,74.017160166982,21,233,3600.0
Whitley County,Kentucky,71.0304807713335,21,235,9435.0
Wolfe County,Kentucky,70.1085438744482,21,237,1912.0
Woodford County,Kentucky,77.43669015546,21,239,7020.0
Acadia Parish,Louisiana,74.0522499148749,22,001,15583.0
Allen Parish,Louisiana,75.4720943362912,22,003,5097.0
Ascension Parish,Louisiana,78.1332551935727,22,005,30669.0
Assumption Parish,Louisiana,76.2250742115281,22,007,6131.0
Avoyelles Parish,Louisiana,73.391027010478,22,009,9958.0
Beauregard Parish,Louisiana,74.7765957268878,22,011,9449.0
Bienville Parish,Louisiana,73.3553114577844,22,013,3849.0
Bossier Parish,Louisiana,76.930440248195,22,015,31437.0
Caddo Parish,Louisiana,74.1519186681278,22,017,60908.0
Calcasieu Parish,Louisiana,74.6064556739109,22,019,50641.0
Caldwell Parish,Louisiana,72.9698443035515,22,021,2344.0
Cameron Parish,Louisiana,78.7353219643613,22,023,2090.0
Catahoula Parish,Louisiana,72.3579405001498,22,025,2597.0
Claiborne Parish,Louisiana,75.1714299067719,22,027,3794.0
Concordia Parish,Louisiana,72.8579412888596,22,029,5045.0
De Soto Parish,Louisiana,74.6883469496705,22,031,6900.0
East Baton Rouge Parish,Louisiana,75.6634461911387,22,033,101354.0
East Carroll Parish,Louisiana,71.4233002186234,22,035,1556.0
East Feliciana Parish,Louisiana,72.8129582392845,22,037,4933.0
Evangeline Parish,Louisiana,72.9680030805491,22,039,7751.0
Franklin Parish,Louisiana,73.1819846996249,22,041,4945.0
Grant Parish,Louisiana,74.5375736210759,22,043,4800.0
Iberia Parish,Louisiana,74.419480182613,22,045,18769.0
Iberville Parish,Louisiana,74.7022741763571,22,047,7709.0
Jackson Parish,Louisiana,75.1458346782022,22,049,4239.0
Jefferson Parish,Louisiana,76.7979452270017,22,051,106963.0
Jefferson Davis Parish,Louisiana,73.7397149271585,22,053,7914.0
Lafayette Parish,Louisiana,77.7021525373817,22,055,56123.0
Lafourche Parish,Louisiana,76.4921279912758,22,057,25315.0
LaSalle Parish,Louisiana,74.4595649801485,22,059,3671.0
Lincoln Parish,Louisiana,77.0441368400746,22,061,10335.0
Livingston Parish,Louisiana,75.7878314476537,22,063,34764.0
Madison Parish,Louisiana,71.6228510758907,22,065,2512.0
Morehouse Parish,Louisiana,71.9384363713369,22,067,6537.0
Natchitoches Parish,Louisiana,74.3973236486376,22,069,8552.0
Orleans Parish,Louisiana,76.1429162260512,22,071,76776.0
Ouachita Parish,Louisiana,74.5651200997393,22,073,37103.0
Plaquemines Parish,Louisiana,77.075651621947,22,075,6297.0
Pointe Coupee Parish,Louisiana,75.2169911691379,22,077,5759.0
Rapides Parish,Louisiana,73.9668483364791,22,079,32597.0
Red River Parish,Louisiana,73.4193304043661,22,081,2240.0
Richland Parish,Louisiana,73.6587307534309,22,083,5311.0
Sabine Parish,Louisiana,75.1997117064619,22,085,6112.0
Saint Bernard Parish,Louisiana,74.4032297151724,22,087,10257.0
Saint Charles Parish,Louisiana,76.9138275180222,22,089,13952.0
Saint Helena Parish,Louisiana,73.9609529503551,22,091,2678.0
Saint James Parish,Louisiana,76.2154222099821,22,093,5666.0
Saint John the Baptist Parish,Louisiana,74.6001844480422,22,095,11394.0
Saint Landry Parish,Louisiana,72.560533057406,22,097,20502.0
Saint Martin Parish,Louisiana,75.5604854521687,22,099,13685.0
Saint Mary Parish,Louisiana,74.4840807446041,22,101,12198.0
Saint Tammany Parish,Louisiana,77.854632473354,22,103,64957.0
Tangipahoa Parish,Louisiana,74.2373578771414,22,105,31014.0
Tensas Parish,Louisiana,74.0353831116019,22,107,1142.0
Terrebonne Parish,Louisiana,75.0165481372233,22,109,27683.0
Union Parish,Louisiana,74.9409804540753,22,111,5522.0
Vermilion Parish,Louisiana,76.2650755387501,22,113,15075.0
Vernon Parish,Louisiana,74.9533330152672,22,115,12638.0
Washington Parish,Louisiana,72.0684257744827,22,117,11396.0
Webster Parish,Louisiana,73.5668678852269,22,119,9833.0
West Baton Rouge Parish,Louisiana,76.3496222131422,22,121,6520.0
West Carroll Parish,Louisiana,74.200482042627,22,123,2958.0
West Feliciana Parish,Louisiana,76.9188325267079,22,125,2597.0
Winn Parish,Louisiana,74.3423453196516,22,127,3745.0
Androscoggin County,Maine,77.4665049482895,23,001,27537.0
Aroostook County,Maine,78.0442096911219,23,003,18952.0
Cumberland County,Maine,80.1260486289046,23,005,72298.0
Franklin County,Maine,78.2934116739492,23,007,7369.0
Hancock County,Maine,79.4410906574947,23,009,14724.0
Kennebec County,Maine,78.061564884636,23,011,31581.0
Knox County,Maine,79.1259276730581,23,013,10564.0
Lincoln County,Maine,79.6246736214774,23,015,9676.0
Oxford County,Maine,77.9525116162397,23,017,13360.0
Penobscot County,Maine,77.7754118138232,23,019,38266.0
Piscataquis County,Maine,76.7306165916606,23,021,4683.0
Sagadahoc County,Maine,79.8594280235591,23,023,9814.0
Somerset County,Maine,76.8100392315545,23,025,13792.0
Waldo County,Maine,78.7626049218834,23,027,10646.0
Washington County,Maine,76.2328005875088,23,029,8812.0
York County,Maine,79.3969886872749,23,031,53557.0
Allegany County,Maryland,76.6519766208072,24,001,17157.0
Anne Arundel County,Maryland,79.2107443127343,24,003,142363.0
Baltimore County,Maryland,78.5219196955078,24,005,203891.0
Calvert County,Maryland,79.3350231267603,24,009,23705.0
Caroline County,Maryland,76.1057752503745,24,011,8619.0
Carroll County,Maryland,78.852274337942,24,013,44606.0
Cecil County,Maryland,76.2588001741374,24,015,26123.0
Charles County,Maryland,78.685812172471,24,017,39377.0
Dorchester County,Maryland,76.5811811513499,24,019,8773.0
Frederick County,Maryland,80.2775808930864,24,021,64219.0
Garrett County,Maryland,78.1266774330546,24,023,8177.0
Harford County,Maryland,79.0265029683717,24,025,66516.0
Howard County,Maryland,82.880601798641,24,027,82123.0
Kent County,Maryland,78.6548456921455,24,029,4654.0
Queen Anne's County,Maryland,79.5232372315342,24,035,13162.0
Saint Mary's County,Maryland,78.6722717502428,24,037,27876.0
Somerset County,Maryland,76.376609322614,24,039,5147.0
Talbot County,Maryland,80.6451511473911,24,041,11001.0
Washington County,Maryland,77.1270557320199,24,043,37610.0
Wicomico County,Maryland,76.6363789653911,24,045,24539.0
Worcester County,Maryland,78.9119576094532,24,047,13421.0
Baltimore City,Maryland,72.7529275023046,24,510,124615.0
Montgomery County,Maryland,81.7924409556118,24,031,256128.0
Prince George's County,Maryland,81.7924409556118,24,033,202160.0
Barnstable County,Massachusetts,79.7123607106575,25,001,58419.0
Berkshire County,Massachusetts,79.2446813034032,25,003,32850.0
Bristol County,Massachusetts,78.8123361653675,25,005,139756.0
Dukes County,Massachusetts,81.681779273691,25,007,3791.0
Essex County,Massachusetts,80.2819925691542,25,009,192613.0
Franklin County,Massachusetts,79.9180723050583,25,011,17991.0
Hampden County,Massachusetts,78.4188441294238,25,013,115047.0
Hampshire County,Massachusetts,80.8942985271659,25,015,33972.0
Middlesex County,Massachusetts,81.9849378823919,25,017,380358.0
Nantucket County,Massachusetts,82.0727833069416,25,019,2301.0
Norfolk County,Massachusetts,81.4570164390857,25,021,171505.0
Plymouth County,Massachusetts,79.5054401626395,25,023,129695.0
Suffolk County,Massachusetts,80.8045704674813,25,025,148626.0
Worcester County,Massachusetts,79.346960838269,25,027,200270.0
Alcona County,Michigan,76.9319407105539,26,001,3119.0
Alger County,Michigan,78.7488225500506,26,003,2218.0
Allegan County,Michigan,78.8291357558961,26,005,30797.0
Alpena County,Michigan,77.59976430675,26,007,7981.0
Antrim County,Michigan,79.7306993454203,26,009,6875.0
Arenac County,Michigan,76.3584137235484,26,011,4294.0
Baraga County,Michigan,77.1090622478788,26,013,1812.0
Barry County,Michigan,79.2597087985264,26,015,16311.0
Bay County,Michigan,77.2439492621578,26,017,27823.0
Benzie County,Michigan,79.4143853619206,26,019,4673.0
Berrien County,Michigan,77.5447747901596,26,021,40796.0
Branch County,Michigan,77.0770600868951,26,023,10918.0
Calhoun County,Michigan,76.088970320466,26,025,33814.0
Cass County,Michigan,78.0763605101428,26,027,13998.0
Charlevoix County,Michigan,79.7045615731159,26,029,7187.0
Cheboygan County,Michigan,78.456560141081,26,031,7448.0
Chippewa County,Michigan,78.6274301038234,26,033,8586.0
Clare County,Michigan,75.4747680327861,26,035,8332.0
Clinton County,Michigan,80.7305190141805,26,037,20355.0
Crawford County,Michigan,76.9228581752423,26,039,3940.0
Delta County,Michigan,78.8856894339165,26,041,10035.0
Dickinson County,Michigan,79.0669125201242,26,043,7368.0
Eaton County,Michigan,79.1257247133144,26,045,28407.0
Emmet County,Michigan,79.49555455959,26,047,9223.0
Genesee County,Michigan,75.4880874089896,26,049,106975.0
Gladwin County,Michigan,76.8813922709168,26,051,7063.0
Gogebic County,Michigan,78.3496270778426,26,053,3882.0
Grand Traverse County,Michigan,80.117738597055,26,055,22926.0
Gratiot County,Michigan,77.5650729916452,26,057,9827.0
Hillsdale County,Michigan,77.7663489001786,26,059,11876.0
Houghton County,Michigan,78.4757572515644,26,061,7719.0
Huron County,Michigan,77.4370593264768,26,063,9072.0
Ingham County,Michigan,78.5346856464409,26,065,60936.0
Ionia County,Michigan,78.1950394606386,26,067,15738.0
Iosco County,Michigan,75.9587959208979,26,069,7069.0
Iron County,Michigan,78.0282326130767,26,071,2965.0
Isabella County,Michigan,78.8777687424802,26,073,13772.0
Jackson County,Michigan,77.1465582356512,26,075,40218.0
Kalamazoo County,Michigan,79.0334652576777,26,077,60594.0
Kalkaska County,Michigan,76.5191174797834,26,079,4576.0
Kent County,Michigan,79.8786576168585,26,081,155307.0
Keweenaw County,Michigan,80.3884178448212,26,083,633.0
Lake County,Michigan,76.7796274617928,26,085,2650.0
Lapeer County,Michigan,77.75920143443,26,087,24151.0
Leelanau County,Michigan,82.6007949701847,26,089,6223.0
Lenawee County,Michigan,77.9456104312359,26,091,25028.0
Livingston County,Michigan,80.2802426912736,26,093,51502.0
Luce County,Michigan,78.2155973859784,26,095,1453.0
Mackinac County,Michigan,78.265676727535,26,097,3152.0
Macomb County,Michigan,77.9743919649762,26,099,223985.0
Manistee County,Michigan,78.1279059249817,26,101,6224.0
Marquette County,Michigan,78.8270991002572,26,103,15799.0
Mason County,Michigan,78.3389809072063,26,105,8039.0
Mecosta County,Michigan,78.6007398386438,26,107,9433.0
Menominee County,Michigan,78.9457798903559,26,109,6368.0
Midland County,Michigan,80.4370549188336,26,111,22909.0
Missaukee County,Michigan,77.7133557670589,26,113,4032.0
Monroe County,Michigan,77.8015789685184,26,115,40144.0
Montcalm County,Michigan,77.659284729291,26,117,15992.0
Montmorency County,Michigan,76.3466503418433,26,119,2563.0
Muskegon County,Michigan,77.1499238862836,26,121,43732.0
Newaygo County,Michigan,77.7410914596121,26,123,12662.0
Oakland County,Michigan,80.064801516663,26,125,321873.0
Oceana County,Michigan,78.4238456309781,26,127,7247.0
Ogemaw County,Michigan,75.5421285147902,26,129,6064.0
Ontonagon County,Michigan,77.5070412972877,26,131,1697.0
Osceola County,Michigan,77.9084896924919,26,133,5998.0
Oscoda County,Michigan,75.8358054609901,26,135,2288.0
Otsego County,Michigan,78.084163257758,26,137,6815.0
Ottawa County,Michigan,81.6542482650364,26,139,71677.0
Presque Isle County,Michigan,78.5256880129706,26,141,3901.0
Roscommon County,Michigan,76.0890357174107,26,143,6994.0
Saginaw County,Michigan,77.2040787931121,26,145,49188.0
Saint Clair County,Michigan,76.8339577705652,26,147,43108.0
Saint Joseph County,Michigan,76.7441928531336,26,149,16046.0
Sanilac County,Michigan,77.3815800463813,26,151,11058.0
Schoolcraft County,Michigan,78.1921949346094,26,153,2078.0
Shiawassee County,Michigan,77.3355640256361,26,155,19132.0
Tuscola County,Michigan,77.3149171309118,26,157,14898.0
Van Buren County,Michigan,77.3634036212904,26,159,19359.0
Washtenaw County,Michigan,81.1695172359712,26,161,80101.0
Wayne County,Michigan,75.2775130428205,26,163,416334.0
Wexford County,Michigan,77.1729235745559,26,165,8838.0
Aitkin County,Minnesota,79.4249949719765,27,001,4992.0
Anoka County,Minnesota,81.17523874075,27,003,90305.0
Becker County,Minnesota,78.2445234108217,27,005,9155.0
Beltrami County,Minnesota,77.7254806619663,27,007,10736.0
Benton County,Minnesota,78.8709884906697,27,009,10318.0
Big Stone County,Minnesota,78.8939538463674,27,011,1441.0
Blue Earth County,Minnesota,80.6170500248055,27,013,14383.0
Brown County,Minnesota,80.5309923529772,27,015,6798.0
Carlton County,Minnesota,77.8830369999622,27,017,8809.0
Carver County,Minnesota,82.8322770704004,27,019,26142.0
Cass County,Minnesota,78.0826826192823,27,021,8918.0
Chippewa County,Minnesota,79.5744561906822,27,023,3259.0
Chisago County,Minnesota,79.8575357110981,27,025,14193.0
Clay County,Minnesota,79.77645682076,27,027,14899.0
Clearwater County,Minnesota,77.3784032153237,27,029,2260.0
Cook County,Minnesota,82.0246561006981,27,031,1653.0
Cottonwood County,Minnesota,80.3656801228205,27,033,3094.0
Crow Wing County,Minnesota,79.5846883082608,27,035,17657.0
Dakota County,Minnesota,81.8730171967212,27,037,109336.0
Dodge County,Minnesota,80.8031838545285,27,039,5587.0
Douglas County,Minnesota,80.3482785244782,27,041,10285.0
Faribault County,Minnesota,79.3882978872171,27,043,4046.0
Fillmore County,Minnesota,80.7696930615744,27,045,5798.0
Freeborn County,Minnesota,79.9684726341718,27,047,8342.0
Goodhue County,Minnesota,79.9921193970485,27,049,12777.0
Grant County,Minnesota,79.6253942306268,27,051,1749.0
Hennepin County,Minnesota,80.9465871941842,27,053,284568.0
Houston County,Minnesota,81.5068845269032,27,055,5401.0
Hubbard County,Minnesota,80.177889467179,27,057,6134.0
Isanti County,Minnesota,79.7458535494255,27,059,9989.0
Itasca County,Minnesota,78.5792205062986,27,061,12957.0
Jackson County,Minnesota,81.4765819540811,27,063,2913.0
Kanabec County,Minnesota,79.440021729146,27,065,4299.0
Kandiyohi County,Minnesota,80.888556550553,27,067,11532.0
Kittson County,Minnesota,78.5351659571906,27,069,1183.0
Koochiching County,Minnesota,78.6669882528837,27,071,3654.0
Lac qui Parle County,Minnesota,81.0979675698252,27,073,2013.0
Lake County,Minnesota,79.5939186944984,27,075,3285.0
Lake of the Woods County,Minnesota,78.9003674442504,27,077,973.0
Le Sueur County,Minnesota,80.8788636408866,27,079,7528.0
Lincoln County,Minnesota,79.862927189444,27,081,1580.0
Lyon County,Minnesota,80.3297785680988,27,083,6420.0
McLeod County,Minnesota,80.6685218403921,27,085,9893.0
Mahnomen County,Minnesota,75.0984505631762,27,087,1341.0
Marshall County,Minnesota,81.7904490642457,27,089,2667.0
Martin County,Minnesota,80.0707222356062,27,091,5605.0
Meeker County,Minnesota,80.3167264267971,27,093,6280.0
Mille Lacs County,Minnesota,77.3126283010887,27,095,6743.0
Morrison County,Minnesota,79.6356818975175,27,097,8999.0
Mower County,Minnesota,80.7799841372241,27,099,10031.0
Murray County,Minnesota,81.0220199765762,27,101,2375.0
Nicollet County,Minnesota,81.8194834778882,27,103,8433.0
Nobles County,Minnesota,81.3609524188035,27,105,5493.0
Norman County,Minnesota,77.3018413690724,27,107,1810.0
Olmsted County,Minnesota,82.213262671699,27,109,39084.0
Otter Tail County,Minnesota,80.0198092681102,27,111,16142.0
Pennington County,Minnesota,79.4433596273579,27,113,3561.0
Pine County,Minnesota,79.0124053101347,27,115,7008.0
Pipestone County,Minnesota,79.8767259562107,27,117,2633.0
Polk County,Minnesota,78.1187713371304,27,119,7962.0
Pope County,Minnesota,80.3896251379309,27,121,3156.0
Ramsey County,Minnesota,79.7909488320372,27,123,121263.0
Red Lake County,Minnesota,79.9012648645765,27,125,1057.0
Redwood County,Minnesota,79.4566574922905,27,127,3995.0
Renville County,Minnesota,78.8544481378201,27,129,4015.0
Rice County,Minnesota,80.8282683458013,27,131,15531.0
Rock County,Minnesota,79.2103877312156,27,133,2663.0
Roseau County,Minnesota,79.6096263015328,27,135,4176.0
Saint Louis County,Minnesota,78.7458489637289,27,137,49347.0
Scott County,Minnesota,81.9665489542478,27,139,36352.0
Sherburne County,Minnesota,80.4375355910307,27,141,23597.0
Sibley County,Minnesota,80.6751438656178,27,143,4117.0
Stearns County,Minnesota,82.0148868624808,27,145,37075.0
Steele County,Minnesota,81.3666976433528,27,147,9686.0
Stevens County,Minnesota,81.9628633070544,27,149,2168.0
Swift County,Minnesota,80.1892464087208,27,151,2660.0
Todd County,Minnesota,80.8983362889152,27,153,6571.0
Traverse County,Minnesota,79.1492879363884,27,155,981.0
Wabasha County,Minnesota,81.9368744593269,27,157,6202.0
Wadena County,Minnesota,76.7404485592036,27,159,3483.0
Waseca County,Minnesota,80.7266639465805,27,161,4992.0
Washington County,Minnesota,81.8580157054792,27,163,66293.0
Watonwan County,Minnesota,80.0962027162583,27,165,2853.0
Wilkin County,Minnesota,78.5018795560834,27,167,1826.0
Winona County,Minnesota,80.717006958376,27,169,11491.0
Wright County,Minnesota,80.8790341531325,27,171,34931.0
Yellow Medicine County,Minnesota,80.1260769795253,27,173,2858.0
Adams County,Mississippi,73.2675917348324,28,001,7550.0
Alcorn County,Mississippi,73.5386077134533,28,003,10065.0
Amite County,Mississippi,75.4534061613084,28,005,2915.0
Attala County,Mississippi,72.8569121504465,28,007,5052.0
Benton County,Mississippi,73.7012915283491,28,009,2233.0
Bolivar County,Mississippi,70.9230624719822,28,011,7966.0
Calhoun County,Mississippi,74.0464216660015,28,013,3878.0
Carroll County,Mississippi,76.115118565497,28,015,2824.0
Chickasaw County,Mississippi,74.6075001581123,28,017,4326.0
Choctaw County,Mississippi,75.3603143552789,28,019,2046.0
Claiborne County,Mississippi,72.4779591039985,28,021,2070.0
Clarke County,Mississippi,73.468514614809,28,023,4566.0
Clay County,Mississippi,74.8220202295931,28,025,5439.0
Coahoma County,Mississippi,70.1839829333519,28,027,6002.0
Copiah County,Mississippi,73.8686867169783,28,029,6929.0
Covington County,Mississippi,72.4694647902951,28,031,4781.0
DeSoto County,Mississippi,76.7369418536377,28,033,44727.0
Forrest County,Mississippi,73.7853210439943,28,035,17654.0
Franklin County,Mississippi,74.1188894569017,28,037,2252.0
George County,Mississippi,72.4438871842833,28,039,5486.0
Greene County,Mississippi,74.4720684645431,28,041,2849.0
Grenada County,Mississippi,71.3889897290614,28,043,4987.0
Hancock County,Mississippi,76.3250279822666,28,045,12690.0
Harrison County,Mississippi,74.5887156074108,28,047,50289.0
Hinds County,Mississippi,75.0036094331718,28,049,57861.0
Holmes County,Mississippi,70.8620678527635,28,051,4207.0
Humphreys County,Mississippi,71.6713920313874,28,053,1915.0
Issaquena County,Mississippi,73.6145438671815,28,055,336.0
Itawamba County,Mississippi,73.7096894049728,28,057,6197.0
Jackson County,Mississippi,75.4400859426493,28,059,33764.0
Jasper County,Mississippi,74.3684759816351,28,061,5130.0
Jefferson County,Mississippi,72.8679776953083,28,063,1524.0
Jefferson Davis County,Mississippi,72.7778381603005,28,065,3043.0
Jones County,Mississippi,74.5177605615999,28,067,17420.0
Kemper County,Mississippi,75.9929365762719,28,069,2164.0
Lafayette County,Mississippi,77.1755749478575,28,071,10626.0
Lamar County,Mississippi,78.3508542453587,28,073,15767.0
Lauderdale County,Mississippi,74.3009711410553,28,075,19418.0
Lawrence County,Mississippi,73.1860454989362,28,077,3510.0
Leake County,Mississippi,73.7752225338149,28,079,5767.0
Lee County,Mississippi,74.1959201133468,28,081,22339.0
Leflore County,Mississippi,71.3411678800639,28,083,6484.0
Lincoln County,Mississippi,73.5212178987606,28,085,9380.0
Lowndes County,Mississippi,75.1739410206558,28,087,15470.0
Madison County,Mississippi,75.2995231795142,28,089,27091.0
Marion County,Mississippi,71.955432060514,28,091,6924.0
Marshall County,Mississippi,73.3856792712644,28,093,9317.0
Monroe County,Mississippi,74.8655881317272,28,095,9665.0
Montgomery County,Mississippi,72.9323044319565,28,097,2860.0
Neshoba County,Mississippi,71.2319109740182,28,099,7437.0
Newton County,Mississippi,73.3988406149073,28,101,5800.0
Noxubee County,Mississippi,74.3895528534456,28,103,2860.0
Oktibbeha County,Mississippi,77.619931252191,28,105,8969.0
Panola County,Mississippi,72.5031169147935,28,107,8261.0
Pearl River County,Mississippi,74.0106789661145,28,109,14324.0
Perry County,Mississippi,73.7616243130287,28,111,3023.0
Pike County,Mississippi,71.9976028774876,28,113,9494.0
Pontotoc County,Mississippi,76.128338880694,28,115,7668.0
Prentiss County,Mississippi,74.169149935197,28,117,6716.0
Quitman County,Mississippi,70.4112667778493,28,119,1880.0
Rankin County,Mississippi,78.3608662726185,28,121,39572.0
Scott County,Mississippi,73.6906626272953,28,123,6838.0
Sharkey County,Mississippi,72.1285924216694,28,125,1189.0
Simpson County,Mississippi,73.6924333057707,28,127,6686.0
Smith County,Mississippi,74.7568499594855,28,129,4259.0
Stone County,Mississippi,73.7536902450938,28,131,4471.0
Sunflower County,Mississippi,70.8314224859318,28,133,5739.0
Tallahatchie County,Mississippi,72.9278679216507,28,135,2639.0
Tate County,Mississippi,74.5858682647632,28,137,7234.0
Tippah County,Mississippi,73.2200937799451,28,139,6155.0
Tishomingo County,Mississippi,72.5785360437086,28,141,5573.0
Tunica County,Mississippi,70.5685468716071,28,143,2654.0
Union County,Mississippi,75.4953799745915,28,145,7192.0
Walthall County,Mississippi,73.6942978143302,28,147,3578.0
Warren County,Mississippi,73.657757746043,28,149,12334.0
Washington County,Mississippi,70.8712245551982,28,151,11789.0
Wayne County,Mississippi,74.5721521716373,28,153,5462.0
Webster County,Mississippi,72.5895905748417,28,155,2895.0
Wilkinson County,Mississippi,71.514761329248,28,157,1836.0
Winston County,Mississippi,74.2219739344353,28,159,5403.0
Yalobusha County,Mississippi,72.405921216925,28,161,3391.0
Yazoo County,Mississippi,73.3297063475955,28,163,5782.0
Adair County,Missouri,77.4996674039276,29,001,5126.0
