County,State,mean_life_expectancy,State_FIPS,County_FIPS,Rent Burden Count (+50%)
Warren County,Kentucky,77.1768374254617,21,227,4807
Washington County,Kentucky,76.6174416025811,21,229,107
Wayne County,Kentucky,75.605485080694,21,231,391
Webster County,Kentucky,74.3717313291531,21,233,149
Whitley County,Kentucky,71.7029796738682,21,235,783
Wolfe County,Kentucky,71.2080985494209,21,237,267
Woodford County,Kentucky,78.0031969033258,21,239,494
Acadia Parish,Louisiana,74.2235221849913,22,001,1018
Allen Parish,Louisiana,76.1389555656428,22,003,256
Ascension Parish,Louisiana,77.9647464320145,22,005,1749
Assumption Parish,Louisiana,76.5468257115658,22,007,176
Avoyelles Parish,Louisiana,73.6339363732797,22,009,902
Beauregard Parish,Louisiana,74.9676902483984,22,011,495
Bienville Parish,Louisiana,73.6457017004687,22,013,280
Bossier Parish,Louisiana,77.3004502678436,22,015,3306
Caddo Parish,Louisiana,74.6153421812587,22,017,8992
Calcasieu Parish,Louisiana,74.9501730870946,22,019,4654
Caldwell Parish,Louisiana,73.1069893271645,22,021,209
Cameron Parish,Louisiana,79.4986354731989,22,023,0
Catahoula Parish,Louisiana,72.9198224492342,22,025,57
Claiborne Parish,Louisiana,75.4954117378742,22,027,272
Concordia Parish,Louisiana,73.2271547939275,22,029,294
De Soto Parish,Louisiana,74.6951756187524,22,031,535
East Baton Rouge Parish,Louisiana,76.0890791370001,22,033,18920
East Carroll Parish,Louisiana,72.1457170572598,22,035,276
East Feliciana Parish,Louisiana,73.2145810609834,22,037,174
Evangeline Parish,Louisiana,73.5367462209102,22,039,801
Franklin Parish,Louisiana,73.5114099458631,22,041,361
Grant Parish,Louisiana,74.8559297048238,22,043,225
Iberia Parish,Louisiana,74.8369692681855,22,045,1484
Iberville Parish,Louisiana,74.8533158502047,22,047,572
Jackson Parish,Louisiana,75.2359047617213,22,049,249
Jefferson Parish,Louisiana,77.032298292349,22,051,17182
Jefferson Davis Parish,Louisiana,74.2283543567633,22,053,516
Lafayette Parish,Louisiana,77.7390080203605,22,055,7417
Lafourche Parish,Louisiana,76.6355360757188,22,057,1573
LaSalle Parish,Louisiana,74.6772480137931,22,059,85
Lincoln Parish,Louisiana,77.2951598676725,22,061,2425
Livingston Parish,Louisiana,75.8312794231156,22,063,2210
Madison Parish,Louisiana,71.9999676719079,22,065,363
Morehouse Parish,Louisiana,72.5283221676415,22,067,749
Natchitoches Parish,Louisiana,75.2717895598355,22,069,1700
Orleans Parish,Louisiana,76.2890093871713,22,071,26748
Ouachita Parish,Louisiana,75.1920795163581,22,073,5577
Plaquemines Parish,Louisiana,76.8233361720861,22,075,287
Pointe Coupee Parish,Louisiana,75.5096687816589,22,077,168
Rapides Parish,Louisiana,74.4160885355234,22,079,4186
Red River Parish,Louisiana,73.7175081924577,22,081,118
Richland Parish,Louisiana,74.1580307933206,22,083,350
Sabine Parish,Louisiana,75.4661581130241,22,085,317
Saint Bernard Parish,Louisiana,74.7581674409192,22,087,1111
Saint Charles Parish,Louisiana,76.7970306859622,22,089,775
Saint Helena Parish,Louisiana,73.9744658113066,22,091,87
Saint James Parish,Louisiana,76.4748712204607,22,093,219
Saint John the Baptist Parish,Louisiana,74.9311280798375,22,095,891
Saint Landry Parish,Louisiana,73.2697408572051,22,097,2267
Saint Martin Parish,Louisiana,75.688139138835,22,099,447
Saint Mary Parish,Louisiana,74.8527611747267,22,101,1097
Saint Tammany Parish,Louisiana,77.8796624418648,22,103,4521
Tangipahoa Parish,Louisiana,74.4076305694896,22,105,3395
Tensas Parish,Louisiana,74.6008945308087,22,107,122
Terrebonne Parish,Louisiana,75.1862461742975,22,109,1724
Union Parish,Louisiana,74.9628580465202,22,111,385
Vermilion Parish,Louisiana,76.4810038919952,22,113,946
Vernon Parish,Louisiana,75.6342776610692,22,115,806
Washington Parish,Louisiana,72.7585821447856,22,117,925
Webster Parish,Louisiana,73.8887289045688,22,119,1057
West Baton Rouge Parish,Louisiana,76.481355926547,22,121,607
West Carroll Parish,Louisiana,74.6321481635125,22,123,126
West Feliciana Parish,Louisiana,77.2217565221022,22,125,127
Winn Parish,Louisiana,74.4702851632681,22,127,235
Androscoggin County,Maine,78.0847267660443,23,001,3461
Aroostook County,Maine,78.1761620063944,23,003,1709
Cumberland County,Maine,80.3087618977733,23,005,9092
Franklin County,Maine,78.9865275352724,23,007,530
Hancock County,Maine,79.7380784789022,23,009,1484
Kennebec County,Maine,78.2102912088634,23,011,3822
Knox County,Maine,79.7929987499612,23,013,644
Lincoln County,Maine,79.7075652315216,23,015,447
Oxford County,Maine,78.3776328005355,23,017,1337
Penobscot County,Maine,78.1245755758481,23,019,5606
Piscataquis County,Maine,77.4030124931019,23,021,319
Sagadahoc County,Maine,79.8436994895565,23,023,848
Somerset County,Maine,77.3251089861178,23,025,1208
Waldo County,Maine,79.2862075671979,23,027,863
Washington County,Maine,76.6879879060973,23,029,546
York County,Maine,79.9776523741353,23,031,4692
Allegany County,Maryland,76.9721303602,24,001,2316
Anne Arundel County,Maryland,79.2914942778127,24,003,11544
Baltimore County,Maryland,79.2527847582288,24,005,25514
Calvert County,Maryland,79.4554967381292,24,009,1316
Caroline County,Maryland,76.5093276935924,24,011,951
Carroll County,Maryland,79.1879791078151,24,013,2375
Cecil County,Maryland,76.8974416036668,24,015,2446
Charles County,Maryland,78.8484376852968,24,017,2447
Dorchester County,Maryland,77.1944522998262,24,019,1108
Frederick County,Maryland,80.515199753405,24,021,4348
Garrett County,Maryland,78.4681664960569,24,023,695
Harford County,Maryland,79.4004421200806,24,025,4002
Howard County,Maryland,82.9078989490109,24,027,5304
Kent County,Maryland,78.9195445267975,24,029,486
Queen Anne's County,Maryland,80.0423430062891,24,035,684
Saint Mary's County,Maryland,79.075245733227,24,037,2132
Somerset County,Maryland,76.6991397409306,24,039,1052
Talbot County,Maryland,80.5789166758647,24,041,1065
Washington County,Maryland,77.6451814895506,24,043,4146
Wicomico County,Maryland,77.3510429506559,24,045,3746
Worcester County,Maryland,79.2493172038924,24,047,1214
Baltimore City,Maryland,73.2292322446034,24,510,35712
Montgomery County,Maryland,81.778509174526,24,031,26379
Prince George's County,Maryland,81.778509174526,24,033,25602
Barnstable County,Massachusetts,80.1965547995196,25,001,5289
Berkshire County,Massachusetts,79.7265520198495,25,003,4558
Bristol County,Massachusetts,79.0183324043158,25,005,18822
Dukes County,Massachusetts,81.7078832113145,25,007,377
Essex County,Massachusetts,80.7237184764972,25,009,26664
Franklin County,Massachusetts,80.1203907940027,25,011,2272
Hampden County,Massachusetts,79.0188152157318,25,013,19009
Hampshire County,Massachusetts,81.0923158484751,25,015,5411
Middlesex County,Massachusetts,81.9108492433002,25,017,46741
Nantucket County,Massachusetts,81.7078050733029,25,019,213
Norfolk County,Massachusetts,81.5334703657443,25,021,18094
Plymouth County,Massachusetts,79.747039604143,25,023,10929
Suffolk County,Massachusetts,80.3923332227641,25,025,48808
Worcester County,Massachusetts,79.6265252121795,25,027,23689
Alcona County,Michigan,77.232643823287,26,001,119
Alger County,Michigan,79.191950439696,26,003,84
Allegan County,Michigan,79.0451132538204,26,005,1503
Alpena County,Michigan,77.8400356119044,26,007,600
Antrim County,Michigan,79.7569444956983,26,009,398
Arenac County,Michigan,76.7022141671767,26,011,154
Baraga County,Michigan,77.5411003757185,26,013,96
Barry County,Michigan,79.3603605920742,26,015,735
Bay County,Michigan,77.7689446509833,26,017,2369
Benzie County,Michigan,79.0610608610827,26,019,253
Berrien County,Michigan,77.8083413680861,26,021,4256
Branch County,Michigan,77.4105388524582,26,023,874
Calhoun County,Michigan,76.5469205430941,26,025,3862
Cass County,Michigan,78.0065452579678,26,027,662
Charlevoix County,Michigan,79.6641650920782,26,029,469
Cheboygan County,Michigan,78.6359824803649,26,031,540
Chippewa County,Michigan,78.9290529280073,26,033,940
Clare County,Michigan,75.9169316481592,26,035,748
Clinton County,Michigan,80.7295001390418,26,037,1494
Crawford County,Michigan,77.3768626316197,26,039,269
Delta County,Michigan,79.1216687217672,26,041,998
Dickinson County,Michigan,79.1596195843726,26,043,507
Eaton County,Michigan,79.2842268513439,26,045,2585
Emmet County,Michigan,79.8325749070944,26,047,819
Genesee County,Michigan,75.871433389035,26,049,16040
Gladwin County,Michigan,77.1177609623929,26,051,488
Gogebic County,Michigan,78.4161601534691,26,053,459
Grand Traverse County,Michigan,80.0734230563564,26,055,2037
Gratiot County,Michigan,78.0333213773853,26,057,895
Hillsdale County,Michigan,78.0345521531041,26,059,784
Houghton County,Michigan,78.6983101031989,26,061,1396
Huron County,Michigan,77.7343252433863,26,063,574
Ingham County,Michigan,78.692688052455,26,065,14212
Ionia County,Michigan,78.4192201017544,26,067,1183
Iosco County,Michigan,76.3822237698863,26,069,472
Iron County,Michigan,78.6216431887019,26,071,147
Isabella County,Michigan,78.9815512217518,26,073,4279
Jackson County,Michigan,77.4545367297872,26,075,4652
Kalamazoo County,Michigan,79.034797592106,26,077,10172
Kalkaska County,Michigan,76.9241172096368,26,079,273
Kent County,Michigan,79.9618777397883,26,081,17157
Keweenaw County,Michigan,79.8920053117366,26,083,30
Lake County,Michigan,76.8016504782554,26,085,218
Lapeer County,Michigan,78.1884149038736,26,087,1219
Leelanau County,Michigan,82.6081564923572,26,089,254
Lenawee County,Michigan,78.2154646617536,26,091,2128
Livingston County,Michigan,80.0403230836218,26,093,2220
Luce County,Michigan,78.2060419440142,26,095,140
Mackinac County,Michigan,78.3550070866354,26,097,155
Macomb County,Michigan,78.1189465206933,26,099,21198
Manistee County,Michigan,78.2976428774991,26,101,465
Marquette County,Michigan,78.9878206187535,26,103,2047
Mason County,Michigan,78.2786452222188,26,105,745
Mecosta County,Michigan,78.973144674433,26,107,1291
Menominee County,Michigan,79.3957239836576,26,109,429
Midland County,Michigan,80.4424435597075,26,111,1841
Missaukee County,Michigan,78.111981166613,26,113,244
Monroe County,Michigan,78.0061291678267,26,115,3012
Montcalm County,Michigan,77.8442736522871,26,117,1236
Montmorency County,Michigan,76.5385910484927,26,119,175
Muskegon County,Michigan,77.4857657825946,26,121,4948
Newaygo County,Michigan,77.8376258381091,26,123,795
Oakland County,Michigan,79.9704000135255,26,125,32431
Oceana County,Michigan,78.7169665240827,26,127,311
Ogemaw County,Michigan,75.9466445242225,26,129,421
Ontonagon County,Michigan,77.606106463101,26,131,101
Osceola County,Michigan,78.1139206887283,26,133,456
Oscoda County,Michigan,76.1066798993731,26,135,133
Otsego County,Michigan,78.1720053597639,26,137,369
Ottawa County,Michigan,81.7481859404675,26,139,5355
Presque Isle County,Michigan,78.9023306408073,26,141,135
Roscommon County,Michigan,76.3625453540767,26,143,601
Saginaw County,Michigan,77.5549454841448,26,145,6460
Saint Clair County,Michigan,77.1353069379292,26,147,3842
Saint Joseph County,Michigan,77.0627391082849,26,149,1215
Sanilac County,Michigan,77.8319462255249,26,151,577
Schoolcraft County,Michigan,78.284580148611,26,153,223
Shiawassee County,Michigan,77.3807570811903,26,155,1410
Tuscola County,Michigan,77.8167341586458,26,157,892
Van Buren County,Michigan,77.576879011137,26,159,1568
Washtenaw County,Michigan,81.0325940468311,26,161,15223
Wayne County,Michigan,75.5139276270401,26,163,79139
Wexford County,Michigan,77.3453703900115,26,165,700
Aitkin County,Minnesota,79.5321372193417,27,001,245
Anoka County,Minnesota,81.2331771025642,27,003,5697
Becker County,Minnesota,78.5089241417585,27,005,557
Beltrami County,Minnesota,77.7818383031021,27,007,1169
Benton County,Minnesota,79.303806652063,27,009,1224
Big Stone County,Minnesota,79.6039824492005,27,011,119
Blue Earth County,Minnesota,80.7700312652787,27,013,2400
Brown County,Minnesota,80.9504130508328,27,015,540
Carlton County,Minnesota,78.0805915048272,27,017,692
Carver County,Minnesota,82.6983907822821,27,019,1159
Cass County,Minnesota,78.3124561847024,27,021,442
Chippewa County,Minnesota,79.9780877929755,27,023,364
Chisago County,Minnesota,80.3532424118193,27,025,795
Clay County,Minnesota,79.9829373887786,27,027,1777
Clearwater County,Minnesota,77.8292943879043,27,029,129
Cook County,Minnesota,82.1573473074188,27,031,90
Cottonwood County,Minnesota,80.6179254382194,27,033,210
Crow Wing County,Minnesota,79.8448020618496,27,035,1615
Dakota County,Minnesota,81.8907790040662,27,037,7781
Dodge County,Minnesota,81.41450441749,27,039,254
Douglas County,Minnesota,80.8085300691243,27,041,905
Faribault County,Minnesota,79.7911776118583,27,043,207
Fillmore County,Minnesota,81.0054804154047,27,045,298
Freeborn County,Minnesota,80.4779340560174,27,047,372
Goodhue County,Minnesota,80.1953694996923,27,049,912
Grant County,Minnesota,80.0281439545122,27,051,72
Hennepin County,Minnesota,81.0298031323874,27,053,41465
Houston County,Minnesota,81.6082345258011,27,055,288
Hubbard County,Minnesota,80.4728203785905,27,057,265
Isanti County,Minnesota,79.9406866674154,27,059,542
Itasca County,Minnesota,78.669074264912,27,061,581
Jackson County,Minnesota,81.5872223169032,27,063,153
Kanabec County,Minnesota,79.5974956619212,27,065,279
Kandiyohi County,Minnesota,81.2153442718842,27,067,1043
Kittson County,Minnesota,78.5861624830687,27,069,45
Koochiching County,Minnesota,78.8220382947085,27,071,312
Lac qui Parle County,Minnesota,81.2432831621117,27,073,87
Lake County,Minnesota,79.2523138986229,27,075,223
Lake of the Woods County,Minnesota,78.7160227923041,27,077,31
Le Sueur County,Minnesota,81.1179783684023,27,079,272
Lincoln County,Minnesota,80.3415582911766,27,081,67
Lyon County,Minnesota,80.6321443349275,27,083,719
McLeod County,Minnesota,80.9532073385298,27,085,766
Mahnomen County,Minnesota,75.8916419808205,27,087,139
Marshall County,Minnesota,82.0016950783227,27,089,79
Martin County,Minnesota,80.576048460215,27,091,473
Meeker County,Minnesota,80.5878803054063,27,093,323
Mille Lacs County,Minnesota,77.7152036977397,27,095,674
Morrison County,Minnesota,79.9239988268322,27,097,464
Mower County,Minnesota,81.26747019387,27,099,1325
Murray County,Minnesota,81.406687560793,27,101,138
Nicollet County,Minnesota,82.0762661695805,27,103,737
Nobles County,Minnesota,81.494614384102,27,105,480
Norman County,Minnesota,77.5796512253933,27,107,82
Olmsted County,Minnesota,82.3073920749751,27,109,2925
Otter Tail County,Minnesota,80.2582911522868,27,111,1071
Pennington County,Minnesota,79.2265393910315,27,113,195
Pine County,Minnesota,79.0565074657375,27,115,388
Pipestone County,Minnesota,80.094821648599,27,117,221
Polk County,Minnesota,78.5803876798228,27,119,867
Pope County,Minnesota,80.7949264617652,27,121,137
Ramsey County,Minnesota,80.0725227453739,27,123,20685
Red Lake County,Minnesota,79.6394916588584,27,125,38
Redwood County,Minnesota,79.6597322578671,27,127,216
Renville County,Minnesota,79.2624435805548,27,129,228
Rice County,Minnesota,81.0048934494323,27,131,973
Rock County,Minnesota,79.4489991733243,27,133,209
Roseau County,Minnesota,79.7561597318083,27,135,201
Saint Louis County,Minnesota,78.7551052986631,27,137,6628
Scott County,Minnesota,81.9644791343168,27,139,1480
Sherburne County,Minnesota,80.6685001677233,27,141,1322
Sibley County,Minnesota,80.830933173093,27,143,130
Stearns County,Minnesota,82.2221346718519,27,145,3678
Steele County,Minnesota,81.7438945249346,27,147,755
Stevens County,Minnesota,82.3283986919135,27,149,294
Swift County,Minnesota,80.5947597209952,27,151,199
Todd County,Minnesota,81.0950896707223,27,153,306
Traverse County,Minnesota,79.8922219509277,27,155,40
Wabasha County,Minnesota,81.9654827628992,27,157,277
Wadena County,Minnesota,77.3546787315729,27,159,270
Waseca County,Minnesota,81.2288284084887,27,161,150
Washington County,Minnesota,81.8111233262289,27,163,3854
Watonwan County,Minnesota,80.5410537119217,27,165,151
Wilkin County,Minnesota,78.4609388280728,27,167,108
Winona County,Minnesota,80.8992283877661,27,169,1714
Wright County,Minnesota,81.0980437860864,27,171,1490
Yellow Medicine County,Minnesota,80.2711192164332,27,173,168
Adams County,Mississippi,73.7096770182921,28,001,764
Alcorn County,Mississippi,73.8843093434408,28,003,726
Amite County,Mississippi,75.8130325040975,28,005,190
Attala County,Mississippi,73.4950713616207,28,007,325
Benton County,Mississippi,74.3535004507145,28,009,226
Bolivar County,Mississippi,71.2852921107636,28,011,1132
Calhoun County,Mississippi,74.5596283864905,28,013,369
Carroll County,Mississippi,76.554041105066,28,015,102
Chickasaw County,Mississippi,75.0523026605695,28,017,351
Choctaw County,Mississippi,75.6394915860441,28,019,174
Claiborne County,Mississippi,72.5378593135743,28,021,145
Clarke County,Mississippi,74.2640996096485,28,023,272
Clay County,Mississippi,75.0084424862449,28,025,628
Coahoma County,Mississippi,71.1599470778584,28,027,1017
Copiah County,Mississippi,74.2170965152947,28,029,480
Covington County,Mississippi,72.8609408069449,28,031,148
DeSoto County,Mississippi,76.9938492774406,28,033,2799
Forrest County,Mississippi,74.2382036116112,28,035,3734
Franklin County,Mississippi,74.9117542966855,28,037,160
George County,Mississippi,72.8761951777021,28,039,174
Greene County,Mississippi,74.8202521425028,28,041,11
Grenada County,Mississippi,71.7246698594509,28,043,513
Hancock County,Mississippi,76.4391713817129,28,045,812
Harrison County,Mississippi,75.0046378225847,28,047,6904
Hinds County,Mississippi,75.2490413872811,28,049,10374
Holmes County,Mississippi,71.8812157038921,28,051,289
Humphreys County,Mississippi,71.8485982327311,28,053,313
Issaquena County,Mississippi,74.5036532702353,28,055,27
Itawamba County,Mississippi,74.3035127389377,28,057,406
Jackson County,Mississippi,75.6916301336342,28,059,3493
Jasper County,Mississippi,74.7692902338666,28,061,129
Jefferson County,Mississippi,73.5514296610931,28,063,88
Jefferson Davis County,Mississippi,73.3064821274409,28,065,163
Jones County,Mississippi,74.9196368354135,28,067,1292
Kemper County,Mississippi,76.5706009911457,28,069,128
Lafayette County,Mississippi,76.8649236093089,28,071,2225
Lamar County,Mississippi,78.395552524777,28,073,2222
Lauderdale County,Mississippi,74.446148203756,28,075,2406
Lawrence County,Mississippi,73.2268612697849,28,077,148
Leake County,Mississippi,73.9410684452009,28,079,334
Lee County,Mississippi,74.4708444470975,28,081,1728
Leflore County,Mississippi,71.9274529257523,28,083,1378
Lincoln County,Mississippi,73.7104220272599,28,085,534
Lowndes County,Mississippi,75.6699529057829,28,087,2414
Madison County,Mississippi,75.235237532532,28,089,2454
Marion County,Mississippi,72.4339600093061,28,091,554
Marshall County,Mississippi,73.9836973831274,28,093,745
Monroe County,Mississippi,75.2480044639617,28,095,372
Montgomery County,Mississippi,73.0790075202276,28,097,254
Neshoba County,Mississippi,72.1783764560039,28,099,435
Newton County,Mississippi,73.9120954277098,28,101,265
Noxubee County,Mississippi,74.7331689137245,28,103,306
Oktibbeha County,Mississippi,77.9002782914071,28,105,3469
Panola County,Mississippi,72.9420133757285,28,107,704
Pearl River County,Mississippi,74.3372457132276,28,109,897
Perry County,Mississippi,73.900865559261,28,111,171
Pike County,Mississippi,72.7096266883724,28,113,1014
Pontotoc County,Mississippi,76.4531424349025,28,115,361
Prentiss County,Mississippi,74.8996721928906,28,117,520
Quitman County,Mississippi,71.09098253979,28,119,261
Rankin County,Mississippi,78.3766359356396,28,121,2397
Scott County,Mississippi,73.9809897331833,28,123,294
Sharkey County,Mississippi,72.8474114189884,28,125,83
Simpson County,Mississippi,73.9497257698827,28,127,268
Smith County,Mississippi,75.0837292155677,28,129,130
Stone County,Mississippi,74.0454966772323,28,131,210
Sunflower County,Mississippi,71.467317872054,28,133,741
Tallahatchie County,Mississippi,73.4142883464796,28,135,211
Tate County,Mississippi,74.9264338235102,28,137,422
Tippah County,Mississippi,73.6533302203581,28,139,288
Tishomingo County,Mississippi,73.2165859435877,28,141,414
Tunica County,Mississippi,71.2821984054165,28,143,500
Union County,Mississippi,75.8830324366929,28,145,525
Walthall County,Mississippi,73.8990454504909,28,147,99
Warren County,Mississippi,74.192526287596,28,149,1380
Washington County,Mississippi,71.5533710515355,28,151,2176
Wayne County,Mississippi,74.7085705921865,28,153,233
Webster County,Mississippi,73.0604838660998,28,155,276
Wilkinson County,Mississippi,72.3223478710573,28,157,151
Winston County,Mississippi,74.6399795907165,28,159,678
Yalobusha County,Mississippi,72.8963966399532,28,161,255
Yazoo County,Mississippi,73.6226134896624,28,163,901
Adair County,Missouri,77.8922475508622,29,001,1388
Andrew County,Missouri,78.8818916940751,29,003,240
Atchison County,Missouri,77.8502514310176,29,005,52
Audrain County,Missouri,76.8185806422326,29,007,272
Barry County,Missouri,76.0425108716089,29,009,529
Barton County,Missouri,77.3502669855083,29,011,184
Bates County,Missouri,76.1164890516223,29,013,314
Benton County,Missouri,75.995992704134,29,015,300
Bollinger County,Missouri,76.364414811417,29,017,171
Boone County,Missouri,80.1017852827957,29,019,8650
Buchanan County,Missouri,76.2145288375848,29,021,2789
Butler County,Missouri,73.8710180644632,29,023,1282
Caldwell County,Missouri,77.0571815065876,29,025,214
Callaway County,Missouri,77.6940654993037,29,027,608
Camden County,Missouri,78.9373527613186,29,029,806
Cape Girardeau County,Missouri,77.9755454840591,29,031,2535
Carroll County,Missouri,76.7741758234777,29,033,124
Carter County,Missouri,73.5103690317366,29,035,72
Cass County,Missouri,78.3897118609715,29,037,1691
Cedar County,Missouri,75.7058108655114,29,039,336
Chariton County,Missouri,78.4422212795068,29,041,67
Christian County,Missouri,79.262299390096,29,043,1483
Clark County,Missouri,77.1176927124252,29,045,27
Clay County,Missouri,79.294930939216,29,047,4731
Clinton County,Missouri,76.3607278296839,29,049,353
Cole County,Missouri,78.9344554922392,29,051,1570
Cooper County,Missouri,77.6143801009652,29,053,290
Crawford County,Missouri,75.6648169357345,29,055,700
Dade County,Missouri,76.543292068581,29,057,122
Dallas County,Missouri,77.0100043500477,29,059,157
Daviess County,Missouri,77.2053583284683,29,061,107
DeKalb County,Missouri,77.8075121411642,29,063,235
Dent County,Missouri,75.9251129490697,29,065,299
Douglas County,Missouri,76.8635747414218,29,067,193
Dunklin County,Missouri,72.1814991610531,29,069,836
Franklin County,Missouri,77.1705684387495,29,071,1596
Gasconade County,Missouri,76.8930469205998,29,073,340
Gentry County,Missouri,77.7594705117328,29,075,75
Greene County,Missouri,77.709167833296,29,077,11653
Grundy County,Missouri,77.1775079598003,29,079,309
Harrison County,Missouri,77.3207512224159,29,081,84
Henry County,Missouri,75.5233705197824,29,083,416
Hickory County,Missouri,76.8978202729459,29,085,113
Holt County,Missouri,79.0189600561639,29,087,48
Howard County,Missouri,78.3717938748956,29,089,192
Howell County,Missouri,75.1315550392539,29,091,1184
Iron County,Missouri,73.5491731559083,29,093,284
Jackson County,Missouri,77.0319912299604,29,095,27988
Jasper County,Missouri,76.0950353998247,29,097,3362
Jefferson County,Missouri,76.4139177015055,29,099,2875
Johnson County,Missouri,77.964219827097,29,101,2028
Knox County,Missouri,77.1314348140698,29,103,49
Laclede County,Missouri,75.8606519731962,29,105,900
Lafayette County,Missouri,77.2893016530808,29,107,524
Lawrence County,Missouri,76.386599752678,29,109,702
Lewis County,Missouri,77.0852411934756,29,111,102
Lincoln County,Missouri,76.8930197244285,29,113,877
Linn County,Missouri,76.1966416647027,29,115,240
Livingston County,Missouri,77.396837516058,29,117,325
McDonald County,Missouri,74.7139706763531,29,119,455
Macon County,Missouri,77.2217950126212,29,121,201
Madison County,Missouri,74.1773599264903,29,123,119
Maries County,Missouri,77.3136550978535,29,125,152
Marion County,Missouri,76.9657091475602,29,127,642
Mercer County,Missouri,78.0790032972874,29,129,38
Miller County,Missouri,76.6418300823123,29,131,389
Mississippi County,Missouri,73.2759894323575,29,133,380
Moniteau County,Missouri,78.0683375504993,29,135,186
Monroe County,Missouri,78.6293971094876,29,137,84
Montgomery County,Missouri,76.0629568053237,29,139,278
Morgan County,Missouri,75.5170516341565,29,141,417
New Madrid County,Missouri,73.2247308394097,29,143,378
Newton County,Missouri,76.3118404051647,29,145,1007
Nodaway County,Missouri,79.1494768886903,29,147,1144
Oregon County,Missouri,75.5439244779616,29,149,238
Osage County,Missouri,78.7613739367206,29,151,148
Ozark County,Missouri,76.0374303425913,29,153,132
Pemiscot County,Missouri,71.602432757941,29,155,600
Perry County,Missouri,78.3040011882363,29,157,257
Pettis County,Missouri,77.3609505824366,29,159,1421
Phelps County,Missouri,76.7816285996013,29,161,1472
Pike County,Missouri,76.7860305884,29,163,236
Platte County,Missouri,80.5680882806597,29,165,2760
Polk County,Missouri,76.4945970406997,29,167,738
Pulaski County,Missouri,76.62734516113,29,169,799
Putnam County,Missouri,77.1462878892274,29,171,95
Ralls County,Missouri,78.9613788604489,29,173,168
Randolph County,Missouri,75.9813782464511,29,175,587
Ray County,Missouri,76.3474958129826,29,177,298
Reynolds County,Missouri,74.60584610024,29,179,97
Ripley County,Missouri,73.651562347727,29,181,281
Saint Charles County,Missouri,80.4844402825731,29,183,4811
Saint Clair County,Missouri,76.0575144894027,29,185,103
Sainte Genevieve County,Missouri,77.9490267952019,29,186,262
Saint Francois County,Missouri,74.527849633584,29,187,1968
Saint Louis County,Missouri,79.0243067011445,29,189,28119
Saline County,Missouri,77.3136420184193,29,195,430
Schuyler County,Missouri,77.6425170118486,29,197,62
Scotland County,Missouri,77.6818920632925,29,199,36
Scott County,Missouri,75.3058219810281,29,201,835
Shannon County,Missouri,76.0599486371675,29,203,143
Shelby County,Missouri,77.3150899709162,29,205,60
Stoddard County,Missouri,75.4968841693476,29,207,510
Stone County,Missouri,78.0827232942743,29,209,722
Sullivan County,Missouri,76.6387615523966,29,211,140
Taney County,Missouri,77.4857807163644,29,213,1394
Texas County,Missouri,76.8790657995785,29,215,456
Vernon County,Missouri,75.7161564966682,29,217,462
Warren County,Missouri,78.4477143980754,29,219,579
Washington County,Missouri,73.7067408080698,29,221,346
Wayne County,Missouri,74.3813784722428,29,223,352
Webster County,Missouri,77.6692266010509,29,225,645
Worth County,Missouri,78.1849730614201,29,227,8
Wright County,Missouri,75.3239867370217,29,229,498
Saint Louis City,Missouri,74.6712794669799,29,510,22673
Beaverhead County,Montana,80.0690499880353,30,001,257
Big Horn County,Montana,72.4202301430188,30,003,165
Blaine County,Montana,75.2377165545652,30,005,96
Broadwater County,Montana,79.4443747871677,30,007,79
Carbon County,Montana,80.1510853855518,30,009,107
Carter County,Montana,78.9489387347462,30,011,7
Cascade County,Montana,78.1917396143046,30,013,2106
Chouteau County,Montana,78.8832623693139,30,015,85
Custer County,Montana,77.0317848444518,30,017,247
Daniels County,Montana,78.8350188488983,30,019,49
Dawson County,Montana,77.9847725082607,30,021,181
Deer Lodge County,Montana,76.5569874800845,30,023,146
Fallon County,Montana,78.2646272883698,30,025,30
Fergus County,Montana,78.0259382718926,30,027,195
Flathead County,Montana,79.0983453276888,30,029,2552
Gallatin County,Montana,81.7901381490683,30,031,3329
Garfield County,Montana,78.2263441501415,30,033,5
Glacier County,Montana,72.535251981548,30,035,242
Granite County,Montana,81.2654857689364,30,039,47
Hill County,Montana,77.052210861334,30,041,406
Jefferson County,Montana,78.6674224256932,30,043,100
Judith Basin County,Montana,80.616928791398,30,045,2
Lake County,Montana,77.8103579188911,30,047,728
Lewis and Clark County,Montana,79.3814859378824,30,049,1271
Liberty County,Montana,81.9746246989306,30,051,36
Lincoln County,Montana,77.7277373111902,30,053,305
McCone County,Montana,78.6088440281253,30,055,6
Madison County,Montana,80.5664620349031,30,057,62
Meagher County,Montana,78.5865989240125,30,059,27
Mineral County,Montana,77.1133760770225,30,061,113
Missoula County,Montana,79.5970701200211,30,063,5087
Musselshell County,Montana,76.8236142265321,30,065,98
Phillips County,Montana,77.3818310854333,30,071,11
Pondera County,Montana,78.1341046269908,30,073,53
Powder River County,Montana,79.6490586958277,30,075,14
Powell County,Montana,77.1353300253868,30,077,77
Prairie County,Montana,77.5734895759468,30,079,28
Ravalli County,Montana,79.4088411313124,30,081,1098
Richland County,Montana,77.1989398439375,30,083,226
Roosevelt County,Montana,69.4971686327204,30,085,132
Rosebud County,Montana,75.5674388371752,30,087,113
