County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Todd County,Kentucky,75.2832604578378,21,219,465
Trigg County,Kentucky,76.3514383632774,21,221,406
Trimble County,Kentucky,75.4868164205629,21,223,123
Union County,Kentucky,74.5877597074006,21,225,465
Warren County,Kentucky,77.0764716072267,21,227,3198
Washington County,Kentucky,76.7484846769994,21,229,279
Wayne County,Kentucky,75.7058751542539,21,231,560
Webster County,Kentucky,74.4439979104049,21,233,190
Whitley County,Kentucky,71.7505626864631,21,235,894
Wolfe County,Kentucky,71.2304147978541,21,237,201
Woodford County,Kentucky,78.0431323709178,21,239,563
Acadia Parish,Louisiana,74.1337017498536,22,001,2217
Allen Parish,Louisiana,76.3857262002751,22,003,549
Ascension Parish,Louisiana,77.8580255715755,22,005,2974
Assumption Parish,Louisiana,76.4887941280442,22,007,557
Avoyelles Parish,Louisiana,73.7257796784394,22,009,1506
Beauregard Parish,Louisiana,74.9771172710316,22,011,996
Bienville Parish,Louisiana,73.7185448397636,22,013,568
Bossier Parish,Louisiana,77.3794441523739,22,015,3707
Caddo Parish,Louisiana,74.7426728376636,22,017,10940
Calcasieu Parish,Louisiana,74.9948464232285,22,019,6701
Caldwell Parish,Louisiana,73.1565959309548,22,021,244
Cameron Parish,Louisiana,79.4723966406935,22,023,59
Catahoula Parish,Louisiana,72.9171219373172,22,025,219
Claiborne Parish,Louisiana,75.5434881116452,22,027,504
Concordia Parish,Louisiana,73.2600370803799,22,029,1147
De Soto Parish,Louisiana,74.744922957554,22,031,1037
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,16838
East Carroll Parish,Louisiana,72.1737677770998,22,035,311
East Feliciana Parish,Louisiana,73.3643721186984,22,037,537
Evangeline Parish,Louisiana,73.654839992028,22,039,1242
Franklin Parish,Louisiana,73.6364946214106,22,041,687
Grant Parish,Louisiana,74.8967958396149,22,043,664
Iberia Parish,Louisiana,75.0954107609159,22,045,2847
Iberville Parish,Louisiana,74.9022405664288,22,047,923
Jackson Parish,Louisiana,75.3506098594976,22,049,329
Jefferson Parish,Louisiana,77.0040081444945,22,051,13887
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,1024
Lafayette Parish,Louisiana,77.4958098580069,22,055,7648
Lafourche Parish,Louisiana,76.6676098473701,22,057,2825
LaSalle Parish,Louisiana,74.9634149939997,22,059,186
Lincoln Parish,Louisiana,77.4634540143885,22,061,2017
Livingston Parish,Louisiana,75.7652682008535,22,063,3690
Madison Parish,Louisiana,71.8620443231785,22,065,477
Morehouse Parish,Louisiana,72.7187514955762,22,067,1107
Natchitoches Parish,Louisiana,75.3762470120981,22,069,1584
Orleans Parish,Louisiana,75.9370097758459,22,071,16367
Ouachita Parish,Louisiana,75.0948444676467,22,073,6473
Plaquemines Parish,Louisiana,76.8688662492379,22,075,732
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,429
Rapides Parish,Louisiana,74.6052376530042,22,079,4976
Red River Parish,Louisiana,73.6274435333637,22,081,225
Richland Parish,Louisiana,74.3339196685445,22,083,748
Sabine Parish,Louisiana,75.5539292746514,22,085,769
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,1496
Saint Charles Parish,Louisiana,76.8635472429353,22,089,2001
Saint Helena Parish,Louisiana,73.9780791055477,22,091,297
Saint James Parish,Louisiana,76.3601262503443,22,093,661
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,1903
Saint Landry Parish,Louisiana,73.5181187516795,22,097,3490
Saint Martin Parish,Louisiana,75.8516356286628,22,099,1853
Saint Mary Parish,Louisiana,74.8288207463209,22,101,2234
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,5934
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,4087
Tensas Parish,Louisiana,74.6081729940411,22,107,216
Terrebonne Parish,Louisiana,75.0609898946069,22,109,3371
Union Parish,Louisiana,75.009271821857,22,111,564
Vermilion Parish,Louisiana,76.6679216816871,22,113,1788
Vernon Parish,Louisiana,75.8267002726618,22,115,1444
Washington Parish,Louisiana,72.653296261166,22,117,1587
Webster Parish,Louisiana,74.0760037006103,22,119,1684
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,754
West Carroll Parish,Louisiana,74.6155193218278,22,123,334
West Feliciana Parish,Louisiana,77.0093946621345,22,125,336
Winn Parish,Louisiana,74.553306353537,22,127,520
Androscoggin County,Maine,78.1842984521673,23,001,3544
Aroostook County,Maine,78.2560033618802,23,003,1723
Cumberland County,Maine,80.3403646443649,23,005,7080
Franklin County,Maine,78.8506776425987,23,007,797
Hancock County,Maine,79.820469024193,23,009,1299
Kennebec County,Maine,78.2237038893335,23,011,3291
Knox County,Maine,79.8473568145173,23,013,991
Lincoln County,Maine,79.9017389737899,23,015,874
Oxford County,Maine,78.5309010830284,23,017,1326
Penobscot County,Maine,78.1517229087586,23,019,3694
Piscataquis County,Maine,77.5796730368878,23,021,468
Sagadahoc County,Maine,79.8852031720495,23,023,730
Somerset County,Maine,77.528264458289,23,025,1334
Waldo County,Maine,79.1724741637303,23,027,1140
Washington County,Maine,76.8377181217335,23,029,901
York County,Maine,79.8968073085678,23,031,4619
Allegany County,Maryland,77.0487566157738,24,001,1892
Anne Arundel County,Maryland,79.2871642564569,24,003,12031
Baltimore County,Maryland,79.2176292455908,24,005,23222
Calvert County,Maryland,79.3827223650511,24,009,1820
Caroline County,Maryland,76.4840893776457,24,011,830
Carroll County,Maryland,79.2321387509423,24,013,3034
Cecil County,Maryland,76.9108682521156,24,015,2152
Charles County,Maryland,78.7952554548972,24,017,4482
Dorchester County,Maryland,77.125653242824,24,019,1386
Frederick County,Maryland,80.531514585771,24,021,4636
Garrett County,Maryland,78.4737102727222,24,023,587
Harford County,Maryland,79.3961099592958,24,025,5893
Howard County,Maryland,82.8808786285906,24,027,6540
Kent County,Maryland,78.6604788890004,24,029,577
Queen Anne's County,Maryland,79.985899797704,24,035,940
Saint Mary's County,Maryland,79.1319372903399,24,037,2427
Somerset County,Maryland,76.7214694301924,24,039,713
Talbot County,Maryland,80.6233269665543,24,041,1032
Washington County,Maryland,77.7114314716787,24,043,4253
Wicomico County,Maryland,77.3742276725038,24,045,3734
Worcester County,Maryland,79.2002417945762,24,047,1052
Baltimore City,Maryland,73.022692462196,24,510,28934
Montgomery County,Maryland,81.6252330735589,24,031,21881
Prince George's County,Maryland,81.6252330735589,24,033,32028
Barnstable County,Massachusetts,80.3109462604848,25,001,4884
Berkshire County,Massachusetts,79.715602635032,25,003,3838
Bristol County,Massachusetts,79.1377904863585,25,005,17959
Dukes County,Massachusetts,81.8144082578357,25,007,520
Essex County,Massachusetts,80.7765369203971,25,009,21638
Franklin County,Massachusetts,80.2427466227882,25,011,2087
Hampden County,Massachusetts,79.0712156911874,25,013,19142
Hampshire County,Massachusetts,81.0300744913248,25,015,3467
Middlesex County,Massachusetts,81.915128298657,25,017,28482
Nantucket County,Massachusetts,81.9238925226739,25,019,237
Norfolk County,Massachusetts,81.5138873266831,25,021,12133
Plymouth County,Massachusetts,79.7597367341905,25,023,11914
Suffolk County,Massachusetts,80.1892045594936,25,025,27414
Worcester County,Massachusetts,79.7004602334102,25,027,21265
Alcona County,Michigan,77.3200714519536,26,001,117
Alger County,Michigan,79.1341673499468,26,003,97
Allegan County,Michigan,78.9814434610213,26,005,2601
Alpena County,Michigan,77.8955208937841,26,007,719
Antrim County,Michigan,79.7367060541708,26,009,358
Arenac County,Michigan,76.76195238314,26,011,321
Baraga County,Michigan,77.5639208659543,26,013,205
Barry County,Michigan,79.4209650636532,26,015,936
Bay County,Michigan,78.032443690154,26,017,3006
Benzie County,Michigan,79.2329084027723,26,019,453
Berrien County,Michigan,77.7252448950512,26,021,4571
Branch County,Michigan,77.4801829325226,26,023,1078
Calhoun County,Michigan,76.5322318783678,26,025,4487
Cass County,Michigan,78.1371449888996,26,027,1069
Charlevoix County,Michigan,79.7190832097469,26,029,602
Cheboygan County,Michigan,78.6341640257572,26,031,564
Chippewa County,Michigan,78.9529665558742,26,033,861
Clare County,Michigan,75.8959225538629,26,035,907
Clinton County,Michigan,80.6916486007841,26,037,1647
Crawford County,Michigan,77.3270020979226,26,039,262
Delta County,Michigan,79.1752547598237,26,041,749
Dickinson County,Michigan,79.2111008652324,26,043,676
Eaton County,Michigan,79.3936828881989,26,045,2873
Emmet County,Michigan,80.0483708166782,26,047,751
Genesee County,Michigan,75.9722532882769,26,049,15424
Gladwin County,Michigan,77.3671124296942,26,051,506
Gogebic County,Michigan,78.4467834531813,26,053,404
Grand Traverse County,Michigan,80.1803904562589,26,055,2045
Gratiot County,Michigan,78.1257972976973,26,057,1065
Hillsdale County,Michigan,78.1662448640227,26,059,985
Houghton County,Michigan,78.6754812044656,26,061,655
Huron County,Michigan,77.8697153839942,26,063,626
Ingham County,Michigan,78.6749657844665,26,065,7880
Ionia County,Michigan,78.4625139372153,26,067,1723
Iosco County,Michigan,76.3492544744244,26,069,552
Iron County,Michigan,78.7992222892943,26,071,226
Isabella County,Michigan,78.8983644565994,26,073,1623
Jackson County,Michigan,77.4532006415073,26,075,4400
Kalamazoo County,Michigan,79.0136971811445,26,077,7923
Kalkaska County,Michigan,77.1674099385385,26,079,346
Kent County,Michigan,79.9340664470675,26,081,18656
Keweenaw County,Michigan,80.2334340215465,26,083,42
Lake County,Michigan,76.9080933987413,26,085,236
Lapeer County,Michigan,78.2272710453318,26,087,1756
Leelanau County,Michigan,82.6492521802861,26,089,383
Lenawee County,Michigan,78.4723248404635,26,091,2654
Livingston County,Michigan,80.1032354016528,26,093,3161
Luce County,Michigan,78.2943124197965,26,095,136
Mackinac County,Michigan,78.3614919586774,26,097,188
Macomb County,Michigan,78.2511703766645,26,099,21631
Manistee County,Michigan,78.3557326533922,26,101,502
Marquette County,Michigan,79.0648462653281,26,103,1071
Mason County,Michigan,78.4012202129041,26,105,894
Mecosta County,Michigan,79.0432161301943,26,107,782
Menominee County,Michigan,79.4912248159917,26,109,624
Midland County,Michigan,80.4787488364551,26,111,1699
Missaukee County,Michigan,78.2919441070995,26,113,343
Monroe County,Michigan,78.0258829236666,26,115,3622
Montcalm County,Michigan,77.9685418214469,26,117,1633
Montmorency County,Michigan,76.7030769460677,26,119,143
Muskegon County,Michigan,77.4875698556908,26,121,6095
Newaygo County,Michigan,77.8238237623798,26,123,923
Oakland County,Michigan,79.9169290468279,26,125,29584
Oceana County,Michigan,78.5846122917076,26,127,429
Ogemaw County,Michigan,76.0296619740247,26,129,469
Ontonagon County,Michigan,77.8084326885157,26,131,140
Osceola County,Michigan,78.0971492652105,26,133,608
Oscoda County,Michigan,76.3314868341069,26,135,203
Otsego County,Michigan,78.3487963557908,26,137,402
Ottawa County,Michigan,81.7328937974963,26,139,4556
Presque Isle County,Michigan,78.9981468773847,26,141,194
Roscommon County,Michigan,76.5459144563448,26,143,676
Saginaw County,Michigan,77.5629423926993,26,145,6222
Saint Clair County,Michigan,77.1882812201119,26,147,4102
Saint Joseph County,Michigan,77.1310280433899,26,149,1407
Sanilac County,Michigan,77.8237760315653,26,151,713
Schoolcraft County,Michigan,78.4293397141196,26,153,149
Shiawassee County,Michigan,77.4482013621374,26,155,1968
Tuscola County,Michigan,77.9097295479583,26,157,1318
Van Buren County,Michigan,77.4972892959101,26,159,1957
Washtenaw County,Michigan,80.9470764239408,26,161,7666
Wayne County,Michigan,75.4714079736494,26,163,72076
Wexford County,Michigan,77.3709776912993,26,165,749
Aitkin County,Minnesota,79.5257601624011,27,001,427
Anoka County,Minnesota,81.260322853314,27,003,7250
Becker County,Minnesota,78.571641975079,27,005,860
Beltrami County,Minnesota,77.9314896784086,27,007,1503
Benton County,Minnesota,79.3689189690222,27,009,1060
Big Stone County,Minnesota,79.8163138526567,27,011,134
Blue Earth County,Minnesota,80.7795525911223,27,013,1161
Brown County,Minnesota,81.0460837073629,27,015,470
Carlton County,Minnesota,78.1351059358168,27,017,748
Carver County,Minnesota,82.78865007949,27,019,1672
Cass County,Minnesota,78.2203340520593,27,021,786
Chippewa County,Minnesota,80.2393666821223,27,023,317
Chisago County,Minnesota,80.3222535338392,27,025,1178
Clay County,Minnesota,80.0896576258039,27,027,1714
Clearwater County,Minnesota,77.8398513676178,27,029,211
Cook County,Minnesota,82.3289064679463,27,031,150
Cottonwood County,Minnesota,80.6529713502364,27,033,218
Crow Wing County,Minnesota,79.9422269025692,27,035,1612
Dakota County,Minnesota,81.8762973525063,27,037,9585
Dodge County,Minnesota,81.486974833457,27,039,444
Douglas County,Minnesota,81.0177973796715,27,041,579
Faribault County,Minnesota,79.8456344802581,27,043,313
Fillmore County,Minnesota,81.021829922699,27,045,465
Freeborn County,Minnesota,80.4656487369124,27,047,895
Goodhue County,Minnesota,80.2697108228203,27,049,983
Grant County,Minnesota,80.0978147805849,27,051,155
Hennepin County,Minnesota,81.0413823527452,27,053,30500
Houston County,Minnesota,81.7495452558789,27,055,370
Hubbard County,Minnesota,80.5275888253495,27,057,298
Isanti County,Minnesota,80.0075934244464,27,059,880
Itasca County,Minnesota,78.7041206314267,27,061,878
Jackson County,Minnesota,81.6403726617446,27,063,209
Kanabec County,Minnesota,79.6373892694091,27,065,348
Kandiyohi County,Minnesota,81.2263461321838,27,067,1218
Kittson County,Minnesota,78.6808904605635,27,069,94
Koochiching County,Minnesota,78.9373655470938,27,071,241
Lac qui Parle County,Minnesota,81.5315963787476,27,073,114
Lake County,Minnesota,79.1958999539585,27,075,280
Lake of the Woods County,Minnesota,78.8908268836926,27,077,52
Le Sueur County,Minnesota,81.2420864527514,27,079,553
Lincoln County,Minnesota,80.4048795545261,27,081,60
Lyon County,Minnesota,80.8029804687747,27,083,518
McLeod County,Minnesota,81.1614803230809,27,085,720
Mahnomen County,Minnesota,76.1101690777522,27,087,191
Marshall County,Minnesota,82.0483258785891,27,089,168
Martin County,Minnesota,80.5739987635899,27,091,527
Meeker County,Minnesota,80.4788013656933,27,093,476
Mille Lacs County,Minnesota,77.8595610600473,27,095,791
Morrison County,Minnesota,79.9915395417978,27,097,765
Mower County,Minnesota,81.2715124876901,27,099,1030
Murray County,Minnesota,81.382392825127,27,101,180
Nicollet County,Minnesota,82.1580856960579,27,103,778
Nobles County,Minnesota,81.6726187977796,27,105,475
Norman County,Minnesota,77.7788356975309,27,107,123
Olmsted County,Minnesota,82.3024897935114,27,109,3247
Otter Tail County,Minnesota,80.4142228406986,27,111,1113
Pennington County,Minnesota,79.4154634439417,27,113,341
Pine County,Minnesota,79.222640857835,27,115,750
Pipestone County,Minnesota,80.1039446177083,27,117,222
Polk County,Minnesota,78.4695752496241,27,119,869
Pope County,Minnesota,80.6946465756057,27,121,120
Ramsey County,Minnesota,80.0792552292463,27,123,15684
Red Lake County,Minnesota,79.7889118348854,27,125,74
Redwood County,Minnesota,79.6806577688843,27,127,378
Renville County,Minnesota,79.3314693090908,27,129,319
Rice County,Minnesota,81.1098844533205,27,131,1674
Rock County,Minnesota,79.3424045548983,27,133,276
Roseau County,Minnesota,79.8284695523272,27,135,373
Saint Louis County,Minnesota,78.8490287519056,27,137,5510
Scott County,Minnesota,82.0370365912329,27,139,2474
Sherburne County,Minnesota,80.6808866038818,27,141,1659
Sibley County,Minnesota,80.8509109781453,27,143,345
Stearns County,Minnesota,82.27207897466,27,145,2759
Steele County,Minnesota,81.8891332022835,27,147,879
Stevens County,Minnesota,82.2366166407376,27,149,132
Swift County,Minnesota,80.7137438287276,27,151,212
Todd County,Minnesota,81.1101916907096,27,153,466
Traverse County,Minnesota,79.9434785030658,27,155,49
Wabasha County,Minnesota,82.0800079677359,27,157,464
Wadena County,Minnesota,77.4615053862115,27,159,404
Waseca County,Minnesota,81.3059682117472,27,161,432
Washington County,Minnesota,81.8731876580296,27,163,5627
Watonwan County,Minnesota,80.7417909236698,27,165,321
Wilkin County,Minnesota,78.5589818554734,27,167,103
Winona County,Minnesota,80.9701700214367,27,169,803
Wright County,Minnesota,81.2238327593397,27,171,2694
Yellow Medicine County,Minnesota,80.608228098237,27,173,207
Adams County,Mississippi,73.6887819471518,28,001,1199
Alcorn County,Mississippi,74.1770169943801,28,003,927
Amite County,Mississippi,75.7671568560878,28,005,381
Attala County,Mississippi,73.6970518549664,28,007,857
Benton County,Mississippi,74.2721611690606,28,009,334
Bolivar County,Mississippi,71.4480958013831,28,011,1692
Calhoun County,Mississippi,74.5950266583851,28,013,449
Carroll County,Mississippi,76.5957971056056,28,015,254
Chickasaw County,Mississippi,75.1672991225294,28,017,885
Choctaw County,Mississippi,75.8165812564615,28,019,169
Claiborne County,Mississippi,72.8641335548973,28,021,318
Clarke County,Mississippi,74.2164590839486,28,023,698
Clay County,Mississippi,75.3639087303309,28,025,1067
Coahoma County,Mississippi,71.241667822733,28,027,1790
Copiah County,Mississippi,74.254742782245,28,029,705
Covington County,Mississippi,72.9547004879609,28,031,663
DeSoto County,Mississippi,76.9841230161663,28,033,5350
Forrest County,Mississippi,74.2716729858956,28,035,2758
Franklin County,Mississippi,74.794345422362,28,037,248
George County,Mississippi,72.9297852520777,28,039,473
Greene County,Mississippi,74.9097245730102,28,041,365
Grenada County,Mississippi,71.801058662526,28,043,930
Hancock County,Mississippi,76.598868963144,28,045,1326
Harrison County,Mississippi,75.0428352096502,28,047,6975
Hinds County,Mississippi,75.362385819334,28,049,11925
Holmes County,Mississippi,71.9232683298895,28,051,1108
Humphreys County,Mississippi,72.0675561111665,28,053,345
Issaquena County,Mississippi,74.5426672391706,28,055,43
Itawamba County,Mississippi,74.3044966571555,28,057,386
Jackson County,Mississippi,75.7582236528168,28,059,4252
Jasper County,Mississippi,74.8617206278972,28,061,917
Jefferson County,Mississippi,74.1052753753111,28,063,332
Jefferson Davis County,Mississippi,73.4801352356967,28,065,571
Jones County,Mississippi,74.8492837172287,28,067,2189
Kemper County,Mississippi,76.6139178601463,28,069,347
Lafayette County,Mississippi,76.8839193758677,28,071,1082
Lamar County,Mississippi,78.2012330825903,28,073,1866
Lauderdale County,Mississippi,74.5680905619107,28,075,3963
Lawrence County,Mississippi,73.3946616044835,28,077,284
Leake County,Mississippi,73.7737758037004,28,079,939
Lee County,Mississippi,74.4914075220446,28,081,3790
Leflore County,Mississippi,72.304525691433,28,083,1950
Lincoln County,Mississippi,73.9173782424879,28,085,1241
Lowndes County,Mississippi,75.6798221159382,28,087,2303
Madison County,Mississippi,75.0658421656971,28,089,2909
Marion County,Mississippi,72.3672129789502,28,091,783
Marshall County,Mississippi,73.6839495784972,28,093,1120
Monroe County,Mississippi,75.3896987999572,28,095,1350
Montgomery County,Mississippi,73.2235557899674,28,097,532
Neshoba County,Mississippi,72.4680532068538,28,099,1189
Newton County,Mississippi,74.0038911339712,28,101,653
Noxubee County,Mississippi,74.8873666635809,28,103,698
Oktibbeha County,Mississippi,77.884352619943,28,105,1661
Panola County,Mississippi,73.0636638021437,28,107,1399
Pearl River County,Mississippi,74.1966864806776,28,109,1805
Perry County,Mississippi,73.969393935945,28,111,414
Pike County,Mississippi,72.9279106734417,28,113,1529
Pontotoc County,Mississippi,76.5523869166335,28,115,712
Prentiss County,Mississippi,75.0938764841629,28,117,682
Quitman County,Mississippi,71.2682035101836,28,119,411
Rankin County,Mississippi,78.3923354580783,28,121,4192
Scott County,Mississippi,74.2350540836512,28,123,899
Sharkey County,Mississippi,73.146218541574,28,125,183
Simpson County,Mississippi,74.091609255834,28,127,886
Smith County,Mississippi,75.0755200065712,28,129,703
Stone County,Mississippi,74.1102201641438,28,131,483
Sunflower County,Mississippi,71.3201905399104,28,133,1217
Tallahatchie County,Mississippi,73.5523062826213,28,135,689
Tate County,Mississippi,75.0712870252361,28,137,830
Tippah County,Mississippi,73.6305178123761,28,139,748
Tishomingo County,Mississippi,73.3618354447481,28,141,544
Tunica County,Mississippi,71.4614225899225,28,143,651
Union County,Mississippi,76.1809662402221,28,145,854
Walthall County,Mississippi,74.1005243287793,28,147,392
Warren County,Mississippi,74.3112233852951,28,149,2081
Washington County,Mississippi,71.6376808123338,28,151,2884
Wayne County,Mississippi,74.571734755432,28,153,650
Webster County,Mississippi,73.4398006781518,28,155,368
Wilkinson County,Mississippi,72.4918130848483,28,157,380
Winston County,Mississippi,74.9097860616485,28,159,622
Yalobusha County,Mississippi,73.0263237411266,28,161,378
Yazoo County,Mississippi,73.6661031312889,28,163,1458
Adair County,Missouri,77.8202009710449,29,001,471
Andrew County,Missouri,78.8942198496664,29,003,225
Atchison County,Missouri,77.9463481376181,29,005,76
Audrain County,Missouri,76.9674963047955,29,007,470
Barry County,Missouri,75.9967671646569,29,009,655
Barton County,Missouri,77.3720948220371,29,011,197
Bates County,Missouri,76.2341305391455,29,013,331
Benton County,Missouri,76.1539247847998,29,015,297
Bollinger County,Missouri,76.6555888183435,29,017,195
Boone County,Missouri,80.150735224181,29,019,4142
Buchanan County,Missouri,76.2863393493383,29,021,2442
Butler County,Missouri,73.9277527012454,29,023,1378
Caldwell County,Missouri,76.9590391052894,29,025,273
Callaway County,Missouri,77.8257751986466,29,027,1195
Camden County,Missouri,79.0987130168409,29,029,964
Cape Girardeau County,Missouri,78.1133440329691,29,031,2203
Carroll County,Missouri,76.9009915910591,29,033,186
Carter County,Missouri,73.923959108306,29,035,144
Cass County,Missouri,78.2929211008241,29,037,2692
Cedar County,Missouri,75.9562542902049,29,039,320
Chariton County,Missouri,78.4187970946659,29,041,160
Christian County,Missouri,79.3627871876897,29,043,1529
Clark County,Missouri,77.0405441134654,29,045,120
Clay County,Missouri,79.2560446185256,29,047,6041
Clinton County,Missouri,76.5026058852434,29,049,559
Cole County,Missouri,78.9126119830295,29,051,2534
Cooper County,Missouri,77.674850621175,29,053,422
Crawford County,Missouri,75.8516557988888,29,055,633
Dade County,Missouri,76.5910009477093,29,057,221
Dallas County,Missouri,76.8649791911927,29,059,392
Daviess County,Missouri,77.3108621369672,29,061,128
DeKalb County,Missouri,77.7510156011821,29,063,114
Dent County,Missouri,75.9731840503418,29,065,381
Douglas County,Missouri,76.9924728618042,29,067,241
Dunklin County,Missouri,72.1824771198109,29,069,1262
Franklin County,Missouri,77.0222983379519,29,071,2398
Gasconade County,Missouri,77.0749297543685,29,073,432
Gentry County,Missouri,77.7995567008037,29,075,168
Greene County,Missouri,77.872626738145,29,077,7625
Grundy County,Missouri,77.2515417704075,29,079,222
Harrison County,Missouri,77.5130002914138,29,081,86
Henry County,Missouri,75.7034684721707,29,083,634
Hickory County,Missouri,77.113889480288,29,085,154
Holt County,Missouri,79.0077230505634,29,087,104
Howard County,Missouri,78.3150239409584,29,089,241
Howell County,Missouri,75.3878376216904,29,091,1038
Iron County,Missouri,73.5293163846534,29,093,242
Jackson County,Missouri,76.9233247635548,29,095,24846
Jasper County,Missouri,76.0418425884253,29,097,4246
Jefferson County,Missouri,76.4558554806763,29,099,5111
Johnson County,Missouri,78.0235716916098,29,101,1150
Knox County,Missouri,77.0634269108704,29,103,61
Laclede County,Missouri,76.0707424811822,29,105,1171
Lafayette County,Missouri,77.3224636066542,29,107,948
Lawrence County,Missouri,76.3281782627809,29,109,908
Lewis County,Missouri,77.1682749004064,29,111,204
Lincoln County,Missouri,76.9381476732127,29,113,1178
Linn County,Missouri,76.1533431762233,29,115,229
Livingston County,Missouri,77.2208792317718,29,117,361
McDonald County,Missouri,74.6923711045142,29,119,580
Macon County,Missouri,77.3166237914343,29,121,366
Madison County,Missouri,74.2415470845918,29,123,264
Maries County,Missouri,77.4919511331899,29,125,198
Marion County,Missouri,76.9657541086513,29,127,918
Mercer County,Missouri,78.2631362708184,29,129,88
Miller County,Missouri,76.6152368323339,29,131,685
Mississippi County,Missouri,73.338863726563,29,133,447
Moniteau County,Missouri,78.0130596341383,29,135,232
Monroe County,Missouri,78.7046889141938,29,137,207
Montgomery County,Missouri,76.1475671979084,29,139,354
Morgan County,Missouri,75.6836865368469,29,141,298
New Madrid County,Missouri,73.3750642175587,29,143,832
Newton County,Missouri,76.5041535537771,29,145,1297
Nodaway County,Missouri,79.1776895355421,29,147,465
Oregon County,Missouri,75.3913176922009,29,149,144
Osage County,Missouri,78.8991357375873,29,151,269
Ozark County,Missouri,76.2211516031177,29,153,255
Pemiscot County,Missouri,71.8678826226139,29,155,838
Perry County,Missouri,78.3337700150768,29,157,400
Pettis County,Missouri,77.3752369051183,29,159,1017
Phelps County,Missouri,76.8943584319916,29,161,1010
Pike County,Missouri,76.8633191077903,29,163,525
Platte County,Missouri,80.5362300761242,29,165,2456
Polk County,Missouri,76.4145698893006,29,167,548
Pulaski County,Missouri,76.4297567610334,29,169,1329
Putnam County,Missouri,77.0629895898788,29,171,98
Ralls County,Missouri,79.0959311376881,29,173,179
Randolph County,Missouri,76.167072424973,29,175,703
Ray County,Missouri,76.38116204903,29,177,478
Reynolds County,Missouri,74.3804340343207,29,179,142
Ripley County,Missouri,73.6708336814887,29,181,384
Saint Charles County,Missouri,80.5670639778183,29,183,7155
Saint Clair County,Missouri,76.3807797627454,29,185,213
Sainte Genevieve County,Missouri,78.0527645458685,29,186,197
Saint Francois County,Missouri,74.6536896311098,29,187,1719
Saint Louis County,Missouri,79.0869187561601,29,189,32110
Saline County,Missouri,77.3558776669603,29,195,696
Schuyler County,Missouri,77.4446289118319,29,197,93
Scotland County,Missouri,77.9463454780453,29,199,113
Scott County,Missouri,75.4359410085919,29,201,1363
Shannon County,Missouri,76.184176530271,29,203,160
Shelby County,Missouri,77.4164083839455,29,205,121
Stoddard County,Missouri,75.6830292503775,29,207,623
Stone County,Missouri,78.1226706708056,29,209,622
Sullivan County,Missouri,76.6658127332764,29,211,177
Taney County,Missouri,77.5617226161872,29,213,1507
Texas County,Missouri,76.8724314712732,29,215,529
Vernon County,Missouri,75.802969074519,29,217,709
Warren County,Missouri,78.5469831420477,29,219,883
Washington County,Missouri,73.9134677355961,29,221,555
Wayne County,Missouri,74.4300761061265,29,223,270
Webster County,Missouri,77.7716703031121,29,225,776
Worth County,Missouri,78.1751401478371,29,227,41
Wright County,Missouri,75.5562490791877,29,229,459
Saint Louis City,Missouri,74.445760508136,29,510,14950
Beaverhead County,Montana,79.7744843919811,30,001,155
Big Horn County,Montana,72.5881503580977,30,003,260
Blaine County,Montana,75.1667762591202,30,005,195
Broadwater County,Montana,79.2167846838025,30,007,93
Carbon County,Montana,80.1866359094536,30,009,189
Carter County,Montana,79.0083703498409,30,011,15
Cascade County,Montana,78.2715974802858,30,013,2074
Chouteau County,Montana,79.140200811216,30,015,110
Custer County,Montana,76.9666227444792,30,017,340
Daniels County,Montana,78.7505526247777,30,019,22
Dawson County,Montana,77.9066864479026,30,021,180
Deer Lodge County,Montana,76.7200932699065,30,023,291
Fallon County,Montana,78.2202348250767,30,025,75
Fergus County,Montana,78.1022170138206,30,027,106
Flathead County,Montana,79.0416834391333,30,029,1910
Gallatin County,Montana,81.6493688020949,30,031,1517
Garfield County,Montana,78.2413642596037,30,033,18
Glacier County,Montana,72.7597547105107,30,035,350
Granite County,Montana,81.4320576524709,30,039,44
Hill County,Montana,77.1394217342836,30,041,361
Jefferson County,Montana,78.7723610406567,30,043,98
Judith Basin County,Montana,80.9383651466995,30,045,1
Lake County,Montana,77.6767095459195,30,047,912
Lewis and Clark County,Montana,79.416294001992,30,049,1136
Liberty County,Montana,82.0006443440525,30,051,6
Lincoln County,Montana,77.6564426581553,30,053,427
McCone County,Montana,78.6150124683238,30,055,25
Madison County,Montana,80.7785719259959,30,057,83
Meagher County,Montana,78.111128033177,30,059,15
Mineral County,Montana,77.0518150224422,30,061,82
Missoula County,Montana,79.6372148468738,30,063,2407
Musselshell County,Montana,76.6978007100019,30,065,61
Phillips County,Montana,77.6141679123571,30,071,51
Pondera County,Montana,78.0698259375169,30,073,79
Powder River County,Montana,79.1843887875867,30,075,26
