County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Renter)
Franklin County,Kentucky,76.4265514679885,21,073,920.0
Fulton County,Kentucky,72.6593828635329,21,075,348.0
Gallatin County,Kentucky,72.7168913920476,21,077,126.0
Garrard County,Kentucky,77.315358565885,21,079,184.0
Grant County,Kentucky,74.4870807473975,21,081,127.0
Graves County,Kentucky,75.6152447822743,21,083,813.0
Grayson County,Kentucky,74.0360277028669,21,085,401.0
Green County,Kentucky,75.9363330813286,21,087,160.0
Greenup County,Kentucky,75.3449020466419,21,089,549.0
Hancock County,Kentucky,76.7204116462783,21,091,76.0
Hardin County,Kentucky,77.2761353533211,21,093,1552.0
Harlan County,Kentucky,70.8111639389568,21,095,778.0
Harrison County,Kentucky,74.761921410405,21,097,374.0
Hart County,Kentucky,75.1002897290645,21,099,372.0
Henderson County,Kentucky,75.9517144892147,21,101,1448.0
Henry County,Kentucky,74.9908099087752,21,103,253.0
Hickman County,Kentucky,75.5980195589428,21,105,53.0
Hopkins County,Kentucky,74.4277285761176,21,107,754.0
Jackson County,Kentucky,72.9053788902614,21,109,199.0
Jefferson County,Kentucky,76.4553028726808,21,111,24567.0
Jessamine County,Kentucky,77.4727242291645,21,113,812.0
Johnson County,Kentucky,72.4634501192753,21,115,468.0
Kenton County,Kentucky,76.2248758849541,21,117,3631.0
Knott County,Kentucky,72.2274451651351,21,119,229.0
Knox County,Kentucky,72.5209071839703,21,121,1005.0
Larue County,Kentucky,75.8430134723381,21,123,116.0
Laurel County,Kentucky,74.8236595780061,21,125,940.0
Lawrence County,Kentucky,72.941811214509,21,127,286.0
Lee County,Kentucky,71.1113878415521,21,129,204.0
Leslie County,Kentucky,70.7055555295433,21,131,235.0
Letcher County,Kentucky,71.5645048643434,21,133,715.0
Lewis County,Kentucky,73.7438529769883,21,135,257.0
Lincoln County,Kentucky,74.5793292154728,21,137,466.0
Livingston County,Kentucky,74.8229816401454,21,139,141.0
Logan County,Kentucky,75.6291633164398,21,141,378.0
Lyon County,Kentucky,76.5899300439026,21,143,62.0
McCracken County,Kentucky,75.8271878005943,21,145,1623.0
McCreary County,Kentucky,72.2113471861662,21,147,495.0
McLean County,Kentucky,74.7707915801622,21,149,92.0
Madison County,Kentucky,76.748896487138,21,151,1516.0
Magoffin County,Kentucky,72.4806991157989,21,153,315.0
Marion County,Kentucky,75.8871556879405,21,155,343.0
Marshall County,Kentucky,75.5417781936048,21,157,232.0
Martin County,Kentucky,72.1756336285886,21,159,255.0
Mason County,Kentucky,74.2657915095929,21,161,347.0
Meade County,Kentucky,76.6581541175333,21,163,226.0
Menifee County,Kentucky,74.3104976134433,21,165,130.0
Mercer County,Kentucky,75.430311999531,21,167,323.0
Metcalfe County,Kentucky,74.0456221188455,21,169,164.0
Monroe County,Kentucky,73.5432842592436,21,171,253.0
Montgomery County,Kentucky,75.127374270333,21,173,512.0
Morgan County,Kentucky,75.2528638451593,21,175,231.0
Muhlenberg County,Kentucky,74.9935967108223,21,177,474.0
Nelson County,Kentucky,76.8987194680046,21,179,592.0
Nicholas County,Kentucky,72.8262822071766,21,181,47.0
Ohio County,Kentucky,75.0902644904247,21,183,188.0
Oldham County,Kentucky,79.5139674989961,21,185,337.0
Owen County,Kentucky,75.9217486277289,21,187,135.0
Owsley County,Kentucky,70.0969601814892,21,189,204.0
Pendleton County,Kentucky,74.5866908388364,21,191,156.0
Perry County,Kentucky,69.683735429796,21,193,788.0
Pike County,Kentucky,72.2258095328061,21,195,1320.0
Powell County,Kentucky,70.8040919231084,21,197,326.0
Pulaski County,Kentucky,74.298612982802,21,199,1227.0
Robertson County,Kentucky,74.3927556858411,21,201,40.0
Rockcastle County,Kentucky,74.0697863101122,21,203,380.0
Rowan County,Kentucky,75.4472466860216,21,205,435.0
Russell County,Kentucky,74.5859966248882,21,207,297.0
Scott County,Kentucky,77.6544309447423,21,209,728.0
Shelby County,Kentucky,78.3511931901035,21,211,402.0
Simpson County,Kentucky,75.3904353349037,21,213,252.0
Spencer County,Kentucky,77.4902632108746,21,215,135.0
Taylor County,Kentucky,75.4334446448344,21,217,317.0
Todd County,Kentucky,75.2986926893841,21,219,154.0
Trigg County,Kentucky,76.4032793015858,21,221,224.0
Trimble County,Kentucky,75.0799424419629,21,223,94.0
Union County,Kentucky,74.605019325845,21,225,315.0
Warren County,Kentucky,77.2379570098955,21,227,2462.0
Washington County,Kentucky,76.4265099949579,21,229,100.0
Wayne County,Kentucky,75.533589644763,21,231,322.0
Webster County,Kentucky,74.3770278323121,21,233,163.0
Whitley County,Kentucky,71.6702212694558,21,235,731.0
Wolfe County,Kentucky,71.0846493017442,21,237,238.0
Woodford County,Kentucky,77.8165525306384,21,239,308.0
Acadia Parish,Louisiana,74.2748694304924,22,001,1410.0
Allen Parish,Louisiana,75.9395524213431,22,003,440.0
Ascension Parish,Louisiana,78.0777668979951,22,005,1032.0
Assumption Parish,Louisiana,76.7226505681577,22,007,405.0
Avoyelles Parish,Louisiana,73.6650815001014,22,009,1042.0
Beauregard Parish,Louisiana,74.9465653604915,22,011,488.0
Bienville Parish,Louisiana,73.7622183023725,22,013,416.0
Bossier Parish,Louisiana,77.3401431442896,22,015,2128.0
Caddo Parish,Louisiana,74.6165916269247,22,017,8116.0
Calcasieu Parish,Louisiana,74.928923952257,22,019,3502.0
Caldwell Parish,Louisiana,73.2439678112588,22,021,177.0
Cameron Parish,Louisiana,79.8406559398532,22,023,0.0
Catahoula Parish,Louisiana,73.0517331236197,22,025,131.0
Claiborne Parish,Louisiana,75.5720855786938,22,027,412.0
Concordia Parish,Louisiana,73.1845158839163,22,029,693.0
De Soto Parish,Louisiana,74.8889837139212,22,031,717.0
East Baton Rouge Parish,Louisiana,76.0548822306623,22,033,8850.0
East Carroll Parish,Louisiana,72.3031757896148,22,035,353.0
East Feliciana Parish,Louisiana,73.2356339882773,22,037,240.0
Evangeline Parish,Louisiana,73.4327292513344,22,039,1252.0
Franklin Parish,Louisiana,73.6514973845938,22,041,527.0
Grant Parish,Louisiana,74.9062429270841,22,043,202.0
Iberia Parish,Louisiana,75.036225808113,22,045,1839.0
Iberville Parish,Louisiana,75.1554887311609,22,047,641.0
Jackson Parish,Louisiana,75.3058508830645,22,049,369.0
Jefferson Parish,Louisiana,77.0694313105778,22,051,9802.0
Jefferson Davis Parish,Louisiana,74.0464071976179,22,053,639.0
Lafayette Parish,Louisiana,77.8336529637466,22,055,4058.0
Lafourche Parish,Louisiana,76.6362452359433,22,057,1262.0
LaSalle Parish,Louisiana,74.7030772285705,22,059,234.0
Lincoln Parish,Louisiana,77.1841917874747,22,061,1262.0
Livingston Parish,Louisiana,75.961792334751,22,063,991.0
Madison Parish,Louisiana,72.0302513341301,22,065,565.0
Morehouse Parish,Louisiana,72.5870741237736,22,067,893.0
Natchitoches Parish,Louisiana,75.0196332360676,22,069,1179.0
Orleans Parish,Louisiana,76.3628364080678,22,071,23417.0
Ouachita Parish,Louisiana,75.1711503571617,22,073,3888.0
Plaquemines Parish,Louisiana,76.9843999900467,22,075,100.0
Pointe Coupee Parish,Louisiana,75.6299675556158,22,077,464.0
Rapides Parish,Louisiana,74.4995471247045,22,079,2937.0
Red River Parish,Louisiana,73.7540277936501,22,081,256.0
Richland Parish,Louisiana,74.2520041343832,22,083,512.0
Sabine Parish,Louisiana,75.5404223957762,22,085,346.0
Saint Bernard Parish,Louisiana,75.074482669048,22,087,473.0
Saint Charles Parish,Louisiana,76.9209978275975,22,089,438.0
Saint Helena Parish,Louisiana,74.0749557945451,22,091,128.0
Saint James Parish,Louisiana,76.5514691049361,22,093,210.0
Saint John the Baptist Parish,Louisiana,74.9404231460521,22,095,934.0
Saint Landry Parish,Louisiana,73.119885220104,22,097,2455.0
Saint Martin Parish,Louisiana,75.8932456483429,22,099,594.0
Saint Mary Parish,Louisiana,74.9647488575145,22,101,1313.0
Saint Tammany Parish,Louisiana,77.9670962249666,22,103,2016.0
Tangipahoa Parish,Louisiana,74.47815040957,22,105,2074.0
Tensas Parish,Louisiana,74.3955660759098,22,107,187.0
Terrebonne Parish,Louisiana,75.1587814461959,22,109,1589.0
Union Parish,Louisiana,75.0816105635862,22,111,286.0
Vermilion Parish,Louisiana,76.5160486060414,22,113,744.0
Vernon Parish,Louisiana,75.5452747938725,22,115,502.0
Washington Parish,Louisiana,72.5124772593749,22,117,1042.0
Webster Parish,Louisiana,73.9304811238509,22,119,812.0
West Baton Rouge Parish,Louisiana,76.5190044677646,22,121,446.0
West Carroll Parish,Louisiana,74.6645772898004,22,123,172.0
West Feliciana Parish,Louisiana,77.3504566566623,22,125,105.0
Winn Parish,Louisiana,74.4965474523871,22,127,197.0
Androscoggin County,Maine,77.9992142946361,23,001,4348.0
Aroostook County,Maine,78.1898241878288,23,003,1758.0
Cumberland County,Maine,80.4035070593752,23,005,8226.0
Franklin County,Maine,78.8651856862251,23,007,404.0
Hancock County,Maine,79.7178214060046,23,009,1125.0
Kennebec County,Maine,78.2160207767047,23,011,3054.0
Knox County,Maine,79.602183198624,23,013,604.0
Lincoln County,Maine,79.8370265022354,23,015,225.0
Oxford County,Maine,78.3144101710585,23,017,1228.0
Penobscot County,Maine,77.9863019266943,23,019,4165.0
Piscataquis County,Maine,77.1766383280172,23,021,291.0
Sagadahoc County,Maine,79.9895356142953,23,023,756.0
Somerset County,Maine,77.2833591963087,23,025,929.0
Waldo County,Maine,79.2150605300058,23,027,650.0
Washington County,Maine,76.7027641141313,23,029,810.0
York County,Maine,79.7970147614055,23,031,3199.0
Allegany County,Maryland,76.9653192979653,24,001,2121.0
Anne Arundel County,Maryland,79.3850662544384,24,003,4915.0
Baltimore County,Maryland,79.1398789442577,24,005,18376.0
Calvert County,Maryland,79.4705867586169,24,009,650.0
Caroline County,Maryland,76.5113812575404,24,011,396.0
Carroll County,Maryland,79.1760360242092,24,013,1586.0
Cecil County,Maryland,76.7652799206305,24,015,1208.0
Charles County,Maryland,78.8357070459739,24,017,1285.0
Dorchester County,Maryland,77.1563324687391,24,019,1117.0
Frederick County,Maryland,80.5436004121406,24,021,3412.0
Garrett County,Maryland,78.5429939764657,24,023,563.0
Harford County,Maryland,79.3959910886384,24,025,2863.0
Howard County,Maryland,82.9624141681438,24,027,2596.0
Kent County,Maryland,78.8535352495348,24,029,517.0
Queen Anne's County,Maryland,80.0210949012144,24,035,239.0
Saint Mary's County,Maryland,79.035615828634,24,037,1428.0
Somerset County,Maryland,76.661297587222,24,039,584.0
Talbot County,Maryland,80.6760032676116,24,041,654.0
Washington County,Maryland,77.5441132381566,24,043,3629.0
Wicomico County,Maryland,77.2669038799047,24,045,2174.0
Worcester County,Maryland,79.3181665782652,24,047,791.0
Baltimore City,Maryland,73.187640355978,24,510,58070.0
Montgomery County,Maryland,81.856178749792,24,031,21142.0
Prince George's County,Maryland,81.856178749792,24,033,24208.0
Barnstable County,Massachusetts,80.2044046609924,25,001,3339.0
Berkshire County,Massachusetts,79.6579350325552,25,003,4554.0
Bristol County,Massachusetts,79.0781378542691,25,005,18416.0
Dukes County,Massachusetts,81.6569898740116,25,007,126.0
Essex County,Massachusetts,80.6974105388049,25,009,25631.0
Franklin County,Massachusetts,80.1852657054297,25,011,1508.0
Hampden County,Massachusetts,78.9237508592868,25,013,21294.0
Hampshire County,Massachusetts,80.9933140328505,25,015,3647.0
Middlesex County,Massachusetts,81.9972572568586,25,017,49228.0
Nantucket County,Massachusetts,81.6579987285377,25,019,148.0
Norfolk County,Massachusetts,81.6334168906704,25,021,17642.0
Plymouth County,Massachusetts,79.7286708853377,25,023,8495.0
Suffolk County,Massachusetts,80.5706417557409,25,025,85212.0
Worcester County,Massachusetts,79.6561990331936,25,027,21610.0
Alcona County,Michigan,77.2047659540093,26,001,78.0
Alger County,Michigan,79.2833038303992,26,003,80.0
Allegan County,Michigan,79.0058221684546,26,005,800.0
Alpena County,Michigan,77.8257765710327,26,007,690.0
Antrim County,Michigan,79.8597856877241,26,009,177.0
Arenac County,Michigan,76.5477603633057,26,011,183.0
Baraga County,Michigan,77.7541752220222,26,013,104.0
Barry County,Michigan,79.4411883541981,26,015,502.0
Bay County,Michigan,77.7374342070822,26,017,2370.0
Benzie County,Michigan,79.3468620806289,26,019,135.0
Berrien County,Michigan,77.8187723733691,26,021,3827.0
Branch County,Michigan,77.4508081613802,26,023,652.0
Calhoun County,Michigan,76.6147541978977,26,025,3084.0
Cass County,Michigan,78.2042614215762,26,027,521.0
Charlevoix County,Michigan,79.7649333238799,26,029,343.0
Cheboygan County,Michigan,78.7461175998112,26,031,286.0
Chippewa County,Michigan,78.7462873327284,26,033,899.0
Clare County,Michigan,75.8359856509436,26,035,565.0
Clinton County,Michigan,80.8197670904829,26,037,412.0
Crawford County,Michigan,77.3769030877544,26,039,199.0
Delta County,Michigan,79.2814780290509,26,041,882.0
Dickinson County,Michigan,79.2375574736052,26,043,308.0
Eaton County,Michigan,79.3781895121967,26,045,1686.0
Emmet County,Michigan,79.8095189620672,26,047,424.0
Genesee County,Michigan,75.8764351807974,26,049,10540.0
Gladwin County,Michigan,77.3317651667472,26,051,250.0
Gogebic County,Michigan,78.3662708386746,26,053,371.0
Grand Traverse County,Michigan,80.1668798433229,26,055,1344.0
Gratiot County,Michigan,78.0603933116856,26,057,704.0
Hillsdale County,Michigan,78.1724222132753,26,059,599.0
Houghton County,Michigan,78.7259455377667,26,061,735.0
Huron County,Michigan,77.8004863070933,26,063,502.0
Ingham County,Michigan,78.7623758688954,26,065,8055.0
Ionia County,Michigan,78.4440434939721,26,067,854.0
Iosco County,Michigan,76.3944365641836,26,069,295.0
Iron County,Michigan,78.4363650988318,26,071,215.0
Isabella County,Michigan,79.103140681315,26,073,1139.0
Jackson County,Michigan,77.4982082309693,26,075,3355.0
Kalamazoo County,Michigan,79.0731328600434,26,077,5948.0
Kalkaska County,Michigan,76.981639629846,26,079,260.0
Kent County,Michigan,79.979713000955,26,081,13798.0
Keweenaw County,Michigan,80.188632926886,26,083,21.0
Lake County,Michigan,76.8131021500314,26,085,196.0
Lapeer County,Michigan,78.1230214491618,26,087,830.0
Leelanau County,Michigan,82.784317594133,26,089,112.0
Lenawee County,Michigan,78.2475777847333,26,091,1357.0
Livingston County,Michigan,80.234938386889,26,093,1095.0
Luce County,Michigan,78.2992470432046,26,095,68.0
Mackinac County,Michigan,78.3831984301259,26,097,366.0
Macomb County,Michigan,78.1980380269172,26,099,14003.0
Manistee County,Michigan,78.2212270194821,26,101,400.0
Marquette County,Michigan,79.0304704859532,26,103,1097.0
Mason County,Michigan,78.3909247337056,26,105,521.0
Mecosta County,Michigan,78.8591616545561,26,107,691.0
Menominee County,Michigan,79.4270334034877,26,109,410.0
Midland County,Michigan,80.4840089833823,26,111,1166.0
Missaukee County,Michigan,78.0989990171456,26,113,148.0
Monroe County,Michigan,78.0865400573595,26,115,1880.0
Montcalm County,Michigan,77.7939914035835,26,117,630.0
Montmorency County,Michigan,76.7917137588273,26,119,73.0
Muskegon County,Michigan,77.4459752660693,26,121,4249.0
Newaygo County,Michigan,77.7731197372403,26,123,402.0
Oakland County,Michigan,80.1115714774767,26,125,19902.0
Oceana County,Michigan,78.6339595045563,26,127,217.0
Ogemaw County,Michigan,75.8971621900208,26,129,309.0
Ontonagon County,Michigan,77.8806828667732,26,131,99.0
Osceola County,Michigan,78.1794537392134,26,133,437.0
Oscoda County,Michigan,76.2156771914417,26,135,83.0
Otsego County,Michigan,78.0672295803868,26,137,409.0
Ottawa County,Michigan,81.8084837508701,26,139,2647.0
Presque Isle County,Michigan,78.8274392606904,26,141,107.0
Roscommon County,Michigan,76.3811635430461,26,143,389.0
Saginaw County,Michigan,77.6478212999146,26,145,4645.0
Saint Clair County,Michigan,77.1608873657157,26,147,2985.0
Saint Joseph County,Michigan,77.0423714606323,26,149,923.0
Sanilac County,Michigan,77.8378311593298,26,151,448.0
Schoolcraft County,Michigan,78.5130471154294,26,153,151.0
Shiawassee County,Michigan,77.4651556239632,26,155,1295.0
Tuscola County,Michigan,77.7754686571457,26,157,581.0
Van Buren County,Michigan,77.6828213180016,26,159,1039.0
Washtenaw County,Michigan,81.1845625832401,26,161,10039.0
Wayne County,Michigan,75.5685001551268,26,163,66526.0
Wexford County,Michigan,77.3508050755154,26,165,578.0
Aitkin County,Minnesota,79.5296332306607,27,001,276.0
Anoka County,Minnesota,81.2717903654807,27,003,4248.0
Becker County,Minnesota,78.5874166602625,27,005,543.0
Beltrami County,Minnesota,77.8964796632373,27,007,880.0
Benton County,Minnesota,79.2730089372553,27,009,1047.0
Big Stone County,Minnesota,79.4973051134213,27,011,132.0
Blue Earth County,Minnesota,80.709531378437,27,013,1375.0
Brown County,Minnesota,80.8790137297918,27,015,376.0
Carlton County,Minnesota,78.031598709133,27,017,554.0
Carver County,Minnesota,82.8140451709679,27,019,882.0
Cass County,Minnesota,78.2849383150083,27,021,427.0
Chippewa County,Minnesota,79.840410405937,27,023,145.0
Chisago County,Minnesota,80.3776991180435,27,025,684.0
Clay County,Minnesota,80.0870416127227,27,027,1180.0
Clearwater County,Minnesota,77.7139007763008,27,029,164.0
Cook County,Minnesota,82.1941885795413,27,031,87.0
Cottonwood County,Minnesota,80.7776810322387,27,033,228.0
Crow Wing County,Minnesota,79.9449127004761,27,035,1364.0
Dakota County,Minnesota,81.9832597705018,27,037,5289.0
Dodge County,Minnesota,81.2772928890229,27,039,113.0
Douglas County,Minnesota,80.7618193881348,27,041,702.0
Faribault County,Minnesota,79.7456963634114,27,043,209.0
Fillmore County,Minnesota,81.0381768975992,27,045,376.0
Freeborn County,Minnesota,80.4285446901541,27,047,631.0
Goodhue County,Minnesota,80.222398799028,27,049,934.0
Grant County,Minnesota,80.032957850909,27,051,54.0
Hennepin County,Minnesota,81.0459674675046,27,053,41719.0
Houston County,Minnesota,81.8433140408722,27,055,297.0
Hubbard County,Minnesota,80.4881878651137,27,057,198.0
Isanti County,Minnesota,80.0456293726481,27,059,346.0
Itasca County,Minnesota,78.7656036967117,27,061,670.0
Jackson County,Minnesota,81.7227415817495,27,063,113.0
Kanabec County,Minnesota,79.678816463813,27,065,222.0
Kandiyohi County,Minnesota,81.2917246930297,27,067,978.0
Kittson County,Minnesota,78.6364589806298,27,069,49.0
Koochiching County,Minnesota,78.8825586296171,27,071,347.0
Lac qui Parle County,Minnesota,81.3362892281883,27,073,95.0
Lake County,Minnesota,79.5314590119333,27,075,252.0
Lake of the Woods County,Minnesota,78.9413117956044,27,077,18.0
Le Sueur County,Minnesota,81.1174524222449,27,079,262.0
Lincoln County,Minnesota,80.3494819438027,27,081,54.0
Lyon County,Minnesota,80.792666617405,27,083,552.0
McLeod County,Minnesota,80.9728304496317,27,085,509.0
Mahnomen County,Minnesota,75.8089119095085,27,087,181.0
Marshall County,Minnesota,82.1772244643575,27,089,113.0
Martin County,Minnesota,80.471507118854,27,091,532.0
Meeker County,Minnesota,80.552521669884,27,093,259.0
Mille Lacs County,Minnesota,77.7463754805339,27,095,528.0
Morrison County,Minnesota,79.8887622104594,27,097,564.0
Mower County,Minnesota,81.1492998590365,27,099,849.0
Murray County,Minnesota,81.3177189596781,27,101,116.0
Nicollet County,Minnesota,82.0667929763584,27,103,441.0
Nobles County,Minnesota,81.4404201107581,27,105,340.0
Norman County,Minnesota,77.6736279258302,27,107,106.0
Olmsted County,Minnesota,82.3617477349573,27,109,2575.0
Otter Tail County,Minnesota,80.2855618173399,27,111,1096.0
Pennington County,Minnesota,79.4752555816757,27,113,310.0
Pine County,Minnesota,79.0614245489185,27,115,384.0
Pipestone County,Minnesota,80.1078673007599,27,117,200.0
Polk County,Minnesota,78.5547237103755,27,119,750.0
Pope County,Minnesota,80.7173348920483,27,121,186.0
Ramsey County,Minnesota,80.033275090968,27,123,19959.0
Red Lake County,Minnesota,79.7798473709479,27,125,79.0
Redwood County,Minnesota,79.653866255541,27,127,187.0
Renville County,Minnesota,79.1723364920315,27,129,256.0
Rice County,Minnesota,80.9622266241469,27,131,1152.0
Rock County,Minnesota,79.4343042237489,27,133,171.0
Roseau County,Minnesota,79.7825136358124,27,135,274.0
Saint Louis County,Minnesota,78.9270160115906,27,137,6358.0
Scott County,Minnesota,82.1259103931024,27,139,1092.0
Sherburne County,Minnesota,80.6573997609169,27,141,620.0
Sibley County,Minnesota,80.9407825310881,27,143,177.0
Stearns County,Minnesota,82.1583837684492,27,145,2554.0
Steele County,Minnesota,81.6980031239125,27,147,926.0
Stevens County,Minnesota,82.2376663496684,27,149,223.0
Swift County,Minnesota,80.6022205463132,27,151,174.0
Todd County,Minnesota,81.0601803711625,27,153,388.0
Traverse County,Minnesota,79.8545754434376,27,155,41.0
Wabasha County,Minnesota,82.1174490282654,27,157,200.0
Wadena County,Minnesota,77.2827097292749,27,159,272.0
Waseca County,Minnesota,81.1282869294936,27,161,231.0
Washington County,Minnesota,81.9316645248151,27,163,2200.0
Watonwan County,Minnesota,80.5871763227444,27,165,205.0
Wilkin County,Minnesota,78.7494451344541,27,167,170.0
Winona County,Minnesota,80.9116574444586,27,169,1046.0
Wright County,Minnesota,81.0896226071299,27,171,903.0
Yellow Medicine County,Minnesota,80.3227559161965,27,173,112.0
Adams County,Mississippi,73.7175853333348,28,001,705.0
Alcorn County,Mississippi,73.9484729304188,28,003,483.0
Amite County,Mississippi,75.7077512466565,28,005,96.0
Attala County,Mississippi,73.5227154583109,28,007,500.0
Benton County,Mississippi,74.3357954447924,28,009,66.0
Bolivar County,Mississippi,71.268066016673,28,011,1158.0
Calhoun County,Mississippi,74.4808991334001,28,013,387.0
Carroll County,Mississippi,76.8333407013356,28,015,54.0
Chickasaw County,Mississippi,74.9277854918582,28,017,413.0
Choctaw County,Mississippi,75.8000432097857,28,019,213.0
Claiborne County,Mississippi,72.9141247503374,28,021,180.0
Clarke County,Mississippi,74.1997363065865,28,023,208.0
Clay County,Mississippi,75.1904275841345,28,025,467.0
Coahoma County,Mississippi,71.1188494590548,28,027,983.0
Copiah County,Mississippi,74.2382953242978,28,029,431.0
Covington County,Mississippi,72.6560920287673,28,031,162.0
DeSoto County,Mississippi,77.0246839765237,28,033,868.0
Forrest County,Mississippi,74.1549405745933,28,035,1904.0
Franklin County,Mississippi,74.7898241234909,28,037,78.0
George County,Mississippi,72.9279314250915,28,039,160.0
Greene County,Mississippi,74.8110786247802,28,041,80.0
Grenada County,Mississippi,71.7143293964694,28,043,360.0
Hancock County,Mississippi,76.4934759249702,28,045,319.0
Harrison County,Mississippi,74.9769031280369,28,047,2709.0
Hinds County,Mississippi,75.3715303826243,28,049,5194.0
Holmes County,Mississippi,71.7189176345537,28,051,435.0
Humphreys County,Mississippi,72.2323936706422,28,053,263.0
Issaquena County,Mississippi,74.9605327741725,28,055,58.0
Itawamba County,Mississippi,74.1852365656599,28,057,119.0
Jackson County,Mississippi,75.7304671255739,28,059,1278.0
Jasper County,Mississippi,74.8203844062779,28,061,166.0
Jefferson County,Mississippi,73.6501274116503,28,063,184.0
Jefferson Davis County,Mississippi,73.3477171933846,28,065,218.0
Jones County,Mississippi,74.8408822350039,28,067,937.0
Kemper County,Mississippi,76.6535495775369,28,069,183.0
Lafayette County,Mississippi,76.979001180888,28,071,483.0
Lamar County,Mississippi,78.5884025823258,28,073,590.0
Lauderdale County,Mississippi,74.6655137512013,28,075,1551.0
Lawrence County,Mississippi,73.3767970654939,28,077,99.0
Leake County,Mississippi,73.938985576997,28,079,250.0
Lee County,Mississippi,74.5515082700405,28,081,1235.0
Leflore County,Mississippi,72.0892119194074,28,083,1116.0
Lincoln County,Mississippi,73.7759866195383,28,085,254.0
Lowndes County,Mississippi,75.5996913828857,28,087,1552.0
Madison County,Mississippi,75.2973111347903,28,089,1133.0
Marion County,Mississippi,72.4149860311908,28,091,452.0
Marshall County,Mississippi,73.9327148806192,28,093,462.0
Monroe County,Mississippi,75.2859369181092,28,095,580.0
Montgomery County,Mississippi,73.3086504440161,28,097,238.0
Neshoba County,Mississippi,72.2952351778956,28,099,297.0
Newton County,Mississippi,73.7856812735881,28,101,241.0
Noxubee County,Mississippi,75.1244972311767,28,103,288.0
Oktibbeha County,Mississippi,77.7983081961701,28,105,653.0
Panola County,Mississippi,73.04366928884,28,107,616.0
Pearl River County,Mississippi,74.2220315754318,28,109,543.0
Perry County,Mississippi,73.8738557704415,28,111,61.0
Pike County,Mississippi,72.5258654290933,28,113,1228.0
Pontotoc County,Mississippi,76.5104893418385,28,115,228.0
Prentiss County,Mississippi,74.7872945037091,28,117,503.0
Quitman County,Mississippi,71.1362046630243,28,119,261.0
Rankin County,Mississippi,78.5639524537992,28,121,1053.0
Scott County,Mississippi,74.0193596664179,28,123,647.0
Sharkey County,Mississippi,72.7214753634747,28,125,163.0
Simpson County,Mississippi,73.9484560077702,28,127,314.0
Smith County,Mississippi,75.0695002813705,28,129,233.0
Stone County,Mississippi,74.1409820350295,28,131,82.0
Sunflower County,Mississippi,71.3766097709119,28,133,736.0
Tallahatchie County,Mississippi,73.2741918345999,28,135,313.0
Tate County,Mississippi,74.8322909939166,28,137,321.0
Tippah County,Mississippi,73.6919103318059,28,139,227.0
Tishomingo County,Mississippi,73.1453828793067,28,141,263.0
Tunica County,Mississippi,71.4778282223247,28,143,217.0
Union County,Mississippi,75.9073726924259,28,145,364.0
Walthall County,Mississippi,73.7614094508309,28,147,167.0
Warren County,Mississippi,74.1158762544994,28,149,1059.0
Washington County,Mississippi,71.4717989343674,28,151,1969.0
Wayne County,Mississippi,74.5930157195687,28,153,121.0
Webster County,Mississippi,73.0721439246728,28,155,179.0
Wilkinson County,Mississippi,72.172335692985,28,157,231.0
Winston County,Mississippi,74.817044620885,28,159,490.0
Yalobusha County,Mississippi,73.0023735517154,28,161,252.0
Yazoo County,Mississippi,73.6617266282539,28,163,810.0
Adair County,Missouri,77.8892925540625,29,001,677.0
Andrew County,Missouri,79.0247475838129,29,003,151.0
Atchison County,Missouri,77.8736755695322,29,005,81.0
Audrain County,Missouri,76.8198313886506,29,007,401.0
Barry County,Missouri,75.9393830921286,29,009,311.0
Barton County,Missouri,77.1508538040953,29,011,254.0
Bates County,Missouri,76.2620541684389,29,013,269.0
Benton County,Missouri,75.9448945115816,29,015,286.0
Bollinger County,Missouri,76.3617196341465,29,017,74.0
Boone County,Missouri,80.1012767133135,29,019,3115.0
Buchanan County,Missouri,76.393874494707,29,021,2327.0
Butler County,Missouri,73.9825184023661,29,023,969.0
Caldwell County,Missouri,77.1466111360309,29,025,109.0
Callaway County,Missouri,77.7174445692571,29,027,465.0
Camden County,Missouri,79.0911830099331,29,029,312.0
Cape Girardeau County,Missouri,78.0817276257263,29,031,1648.0
Carroll County,Missouri,76.75129067086,29,033,172.0
Carter County,Missouri,73.6525295145158,29,035,153.0
Cass County,Missouri,78.4263064467061,29,037,856.0
Cedar County,Missouri,75.8062311188747,29,039,226.0
Chariton County,Missouri,78.624373866014,29,041,83.0
Christian County,Missouri,79.2779738700011,29,043,663.0
Clark County,Missouri,77.145735626509,29,045,77.0
Clay County,Missouri,79.4194563901768,29,047,2398.0
Clinton County,Missouri,76.4144713659584,29,049,168.0
Cole County,Missouri,78.9279294593208,29,051,1586.0
Cooper County,Missouri,77.6438158114429,29,053,200.0
Crawford County,Missouri,75.5825916275361,29,055,426.0
Dade County,Missouri,76.4428871048296,29,057,77.0
Dallas County,Missouri,76.6224008087275,29,059,207.0
Daviess County,Missouri,77.4324649946949,29,061,68.0
DeKalb County,Missouri,77.97336407407,29,063,228.0
Dent County,Missouri,75.8247683492561,29,065,315.0
Douglas County,Missouri,76.8092910543625,29,067,130.0
Dunklin County,Missouri,72.0104241533093,29,069,994.0
Franklin County,Missouri,77.2023385081756,29,071,1359.0
Gasconade County,Missouri,77.0030688497214,29,073,199.0
